zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
14,494,Viškovci,174,143,317,25,3,28,16,6,22,0,0,0,20,3,23,0,0,0,2,0,2,237,155,392,2019-12-31T23:00:00Z
14,517,Vuka,40,61,101,14,2,16,17,5,22,0,1,1,13,10,23,0,0,0,0,0,0,84,79,163,2019-12-31T23:00:00Z
14,576,Donja Motičina,22,32,54,9,2,11,2,1,3,1,0,1,18,9,27,0,0,0,0,0,0,52,44,96,2019-12-31T23:00:00Z
14,578,Magadenovac,100,110,210,5,2,7,28,13,41,1,3,4,20,24,44,0,0,0,0,0,0,154,152,306,2019-12-31T23:00:00Z
14,579,Vladislavci,132,96,228,3,1,4,8,4,12,0,0,0,2,7,9,0,0,0,0,1,1,145,109,254,2019-12-31T23:00:00Z
14,609,Jagodnjak,111,79,190,5,4,9,25,5,30,0,0,0,8,5,13,0,0,0,0,0,0,149,93,242,2019-12-31T23:00:00Z
14,614,Šodolovci,18,8,26,0,0,0,0,0,0,0,0,0,6,4,10,0,0,0,0,0,0,24,12,36,2019-12-31T23:00:00Z
14,64,Čeminac,79,73,152,12,0,12,4,2,6,0,0,0,15,12,27,0,0,0,0,0,0,110,87,197,2019-12-31T23:00:00Z
14,65,Čepin,557,494,1051,81,32,113,54,21,75,6,8,14,88,87,175,0,0,0,3,3,6,789,645,1434,2019-12-31T23:00:00Z
14,66,Darda,1729,841,2570,53,30,83,35,4,39,1,4,5,58,51,109,0,0,0,1,0,1,1877,930,2807,2019-12-31T23:00:00Z
14,86,Donji Miholjac,1214,1028,2242,81,47,128,149,41,190,6,19,25,165,117,282,0,0,0,2,1,3,1617,1253,2870,2019-12-31T23:00:00Z
14,91,Draž,82,124,206,11,3,14,18,8,26,0,0,0,11,9,20,0,0,0,1,0,1,123,144,267,2019-12-31T23:00:00Z
14,94,Drenje,87,128,215,27,7,34,59,23,82,0,0,0,12,14,26,0,0,0,0,1,1,185,173,358,2019-12-31T23:00:00Z
15,113,Ervenik,43,64,107,1,0,1,3,1,4,0,0,0,0,1,1,0,0,0,0,0,0,47,66,113,2019-12-31T23:00:00Z
15,183,Kijevo,38,40,78,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,40,81,2019-12-31T23:00:00Z
15,184,Kistanje,66,84,150,12,3,15,0,0,0,2,0,2,17,5,22,0,0,0,0,0,0,97,92,189,2019-12-31T23:00:00Z
15,196,Knin,1590,1352,2942,115,66,181,43,7,50,31,7,38,112,162,274,0,0,0,3,2,5,1894,1596,3490,2019-12-31T23:00:00Z
15,298,Promina,100,74,174,1,1,2,1,2,3,0,0,0,0,1,1,0,0,0,0,0,0,102,78,180,2019-12-31T23:00:00Z
15,310,Biskupija,70,42,112,2,0,2,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,74,43,117,2019-12-31T23:00:00Z
15,357,Primošten,229,257,486,66,22,88,5,0,5,9,1,10,38,29,67,0,0,0,2,2,4,349,311,660,2019-12-31T23:00:00Z
15,377,Ružić,28,53,81,3,0,3,6,10,16,0,0,0,2,8,10,0,0,0,0,0,0,39,71,110,2019-12-31T23:00:00Z
15,394,Skradin,121,164,285,35,8,43,17,5,22,4,3,7,22,26,48,0,0,0,0,1,1,199,207,406,2019-12-31T23:00:00Z
15,444,Šibenik,8162,8094,16256,626,327,953,38,14,52,176,105,281,559,677,1236,3,0,3,29,24,53,9593,9241,18834,2019-12-31T23:00:00Z
15,454,Tisno,260,229,489,94,26,120,4,0,4,7,3,10,60,39,99,0,0,0,0,2,2,425,299,724,2019-12-31T23:00:00Z
15,469,Unešić,47,57,104,9,2,11,2,1,3,2,0,2,12,4,16,0,0,0,0,0,0,72,64,136,2019-12-31T23:00:00Z
15,500,Vodice,867,959,1826,233,92,325,8,5,13,12,6,18,198,125,323,0,0,0,8,9,17,1326,1196,2522,2019-12-31T23:00:00Z
15,51,Civljane,44,12,56,1,0,1,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,46,15,61,2019-12-31T23:00:00Z
15,581,Pirovac,112,112,224,27,11,38,4,3,7,3,2,5,35,35,70,0,0,0,0,1,1,181,164,345,2019-12-31T23:00:00Z
15,582,Rogoznica,239,201,440,45,13,58,1,1,2,11,1,12,31,29,60,0,0,0,1,0,1,328,245,573,2019-12-31T23:00:00Z
15,617,Murter,248,238,486,40,23,63,6,1,7,10,1,11,49,37,86,0,0,0,1,1,2,354,301,655,2019-12-31T23:00:00Z
15,621,Bilice,70,32,102,16,6,22,0,0,0,8,0,8,22,14,36,0,0,0,0,0,0,116,52,168,2019-12-31T23:00:00Z
15,626,Tribunj,76,68,144,16,10,26,0,0,0,3,0,3,44,20,64,0,0,0,0,1,1,139,99,238,2019-12-31T23:00:00Z
15,95,Drniš,800,625,1425,66,49,115,38,16,54,7,7,14,90,88,178,0,0,0,0,3,3,1001,788,1789,2019-12-31T23:00:00Z
16,1,Andrijaševci,65,133,198,24,12,36,13,4,17,1,0,1,38,28,66,0,0,0,2,3,5,143,180,323,2019-12-31T23:00:00Z
16,137,Gradište,92,93,185,18,3,21,35,6,41,0,1,1,7,11,18,0,0,0,1,0,1,153,114,267,2019-12-31T23:00:00Z
16,141,Gunja,192,149,341,33,8,41,37,14,51,3,1,4,27,9,36,0,0,0,1,3,4,293,184,477,2019-12-31T23:00:00Z
16,154,Ilok,434,577,1011,62,22,84,56,18,74,3,1,4,97,96,193,0,0,0,1,0,1,653,714,1367,2019-12-31T23:00:00Z
16,159,Ivankovo,325,396,721,68,26,94,50,12,62,2,6,8,99,81,180,0,0,0,2,6,8,546,527,1073,2019-12-31T23:00:00Z
16,166,Jarmina,32,77,109,11,7,18,25,7,32,0,2,2,15,17,32,0,0,0,0,2,2,83,112,195,2019-12-31T23:00:00Z
16,239,Lovas,68,88,156,5,0,5,14,0,14,1,0,1,4,6,10,0,0,0,0,0,0,92,94,186,2019-12-31T23:00:00Z
16,26,Bogdanovci,25,44,69,4,0,4,9,4,13,0,0,0,15,1,16,0,0,0,0,0,0,53,49,102,2019-12-31T23:00:00Z
16,29,Borovo,76,108,184,34,14,48,26,4,30,3,4,7,55,65,120,0,0,0,3,4,7,197,199,396,2019-12-31T23:00:00Z
16,294,Nuštar,225,315,540,32,18,50,29,6,35,2,3,5,36,24,60,0,0,0,3,0,3,327,366,693,2019-12-31T23:00:00Z
16,295,Nijemci,168,180,348,21,7,28,86,21,107,1,1,2,45,26,71,0,0,0,1,1,2,322,236,558,2019-12-31T23:00:00Z
16,3,Babina Greda,126,120,246,32,10,42,77,21,98,3,0,3,23,34,57,0,0,0,0,3,3,261,188,449,2019-12-31T23:00:00Z
16,32,Bošnjaci,104,106,210,22,5,27,47,7,54,1,0,1,19,33,52,0,0,0,1,0,1,194,151,345,2019-12-31T23:00:00Z
16,414,Stari Jankovci,128,163,291,18,4,22,41,9,50,1,0,1,33,16,49,0,0,0,1,2,3,222,194,416,2019-12-31T23:00:00Z
16,415,Stari Mikanovci,82,127,209,21,11,32,19,9,28,2,1,3,30,43,73,0,0,0,1,0,1,155,191,346,2019-12-31T23:00:00Z
16,44,Cerna,374,210,584,37,17,54,43,15,58,3,1,4,55,55,110,0,0,0,0,0,0,512,298,810,2019-12-31T23:00:00Z
16,456,Tompojevci,15,42,57,12,2,14,39,11,50,0,1,1,16,16,32,0,0,0,0,0,0,82,72,154,2019-12-31T23:00:00Z
16,458,Tordinci,82,99,181,5,2,7,11,0,11,1,0,1,10,7,17,0,0,0,0,0,0,109,108,217,2019-12-31T23:00:00Z
16,459,Tovarnik,141,144,285,14,4,18,44,19,63,0,0,0,10,10,20,0,0,0,1,1,2,210,178,388,2019-12-31T23:00:00Z
16,464,Trpinja,103,197,300,21,5,26,83,11,94,3,0,3,22,28,50,0,0,0,0,0,0,232,241,473,2019-12-31T23:00:00Z
16,487,Vinkovci,7939,6264,14203,280,169,449,32,16,48,60,56,116,458,622,1080,1,0,1,11,10,21,8781,7137,15918,2019-12-31T23:00:00Z
16,505,Vrbanja,215,127,342,30,12,42,75,12,87,2,0,2,18,22,40,0,0,0,0,0,0,340,173,513,2019-12-31T23:00:00Z
16,518,Vukovar,4294,4518,8812,251,133,384,65,29,94,26,37,63,362,373,735,0,0,0,6,13,19,5004,5103,10107,2019-12-31T23:00:00Z
16,534,Županja,2072,1522,3594,130,54,184,38,11,49,22,22,44,177,202,379,1,0,1,6,8,14,2446,1819,4265,2019-12-31T23:00:00Z
16,535,Otok (Vinkovci),366,323,689,37,19,56,59,16,75,7,1,8,60,45,105,0,0,0,1,3,4,530,407,937,2019-12-31T23:00:00Z
16,583,Privlaka,94,85,179,17,4,21,19,8,27,0,2,2,18,18,36,0,0,0,1,0,1,149,117,266,2019-12-31T23:00:00Z
16,584,Vođinci,42,161,203,15,2,17,6,3,9,0,1,1,11,12,23,0,0,0,1,0,1,75,179,254,2019-12-31T23:00:00Z
16,610,Markušica,31,54,85,8,3,11,45,18,63,0,1,1,12,16,28,0,0,0,4,1,5,100,93,193,2019-12-31T23:00:00Z
16,612,Negoslavci,16,21,37,2,0,2,12,2,14,1,0,1,13,14,27,0,0,0,0,0,0,44,37,81,2019-12-31T23:00:00Z
16,628,Štitar,98,57,155,6,0,6,12,3,15,0,1,1,12,7,19,0,0,0,0,0,0,128,68,196,2019-12-31T23:00:00Z
16,92,Drenovci,123,168,291,36,7,43,107,34,141,2,0,2,28,32,60,0,0,0,0,1,1,296,242,538,2019-12-31T23:00:00Z
17,100,Dugi Rat,565,554,1119,66,25,91,1,3,4,29,7,36,128,90,218,0,0,0,3,2,5,792,681,1473,2019-12-31T23:00:00Z
17,134,Gradac,166,220,386,37,9,46,5,1,6,1,1,2,17,29,46,0,0,0,0,3,3,226,263,489,2019-12-31T23:00:00Z
17,148,Hrvace,215,200,415,34,13,47,5,6,11,2,3,5,45,49,94,0,0,0,0,2,2,301,273,574,2019-12-31T23:00:00Z
17,153,Hvar,545,589,1134,160,60,220,16,10,26,17,8,25,123,102,225,1,0,1,3,10,13,865,779,1644,2019-12-31T23:00:00Z
17,155,Imotski,1179,1221,2400,125,77,202,11,8,19,31,14,45,113,218,331,0,0,0,11,13,24,1470,1551,3021,2019-12-31T23:00:00Z
17,171,Jelsa,299,257,556,83,23,106,30,11,41,13,0,13,82,50,132,0,0,0,8,7,15,515,348,863,2019-12-31T23:00:00Z
17,181,Kaštela,3277,3558,6835,440,200,640,25,11,36,130,38,168,496,529,1025,0,0,0,38,27,65,4406,4363,8769,2019-12-31T23:00:00Z
17,192,Klis,216,179,395,36,8,44,6,4,10,16,1,17,41,22,63,0,0,0,0,1,1,315,215,530,2019-12-31T23:00:00Z
17,197,Komiža,144,140,284,52,14,66,4,0,4,3,2,5,31,20,51,0,0,0,2,3,5,236,179,415,2019-12-31T23:00:00Z
17,243,Lovreć,108,93,201,16,7,23,4,0,4,1,0,1,16,13,29,0,0,0,2,1,3,147,114,261,2019-12-31T23:00:00Z
17,249,Makarska,2359,2251,4610,261,147,408,3,3,6,51,28,79,313,325,638,0,0,0,7,8,15,2994,2762,5756,2019-12-31T23:00:00Z
17,258,Marina,173,226,399,51,19,70,6,4,10,12,1,13,23,41,64,1,0,1,2,1,3,268,292,560,2019-12-31T23:00:00Z
17,267,Milna,104,83,187,18,5,23,5,2,7,5,0,5,15,17,32,0,0,0,4,1,5,151,108,259,2019-12-31T23:00:00Z
17,27,Bol,289,335,624,48,15,63,6,2,8,3,2,5,47,20,67,0,0,0,2,5,7,395,379,774,2019-12-31T23:00:00Z
17,280,Nerežišća,145,49,194,15,1,16,7,2,9,0,0,0,27,15,42,0,0,0,1,0,1,195,67,262,2019-12-31T23:00:00Z
17,300,Omiš,1361,1673,3034,210,76,286,11,5,16,43,16,59,291,279,570,0,0,0,5,7,12,1921,2056,3977,2019-12-31T23:00:00Z
17,314,Otok,233,211,444,41,17,58,8,1,9,3,0,3,65,55,120,0,0,0,0,0,0,350,284,634,2019-12-31T23:00:00Z
17,337,Podbablje,275,178,453,31,2,33,6,0,6,1,1,2,21,34,55,0,0,0,2,4,6,336,219,555,2019-12-31T23:00:00Z
17,339,Podgora,226,202,428,42,6,48,3,1,4,1,1,2,22,10,32,0,0,0,3,2,5,297,222,519,2019-12-31T23:00:00Z
17,341,Podstrana,738,651,1389,57,17,74,16,4,20,28,3,31,56,75,131,1,0,1,2,3,5,898,753,1651,2019-12-31T23:00:00Z
17,350,Postira,278,231,509,31,13,44,12,3,15,0,3,3,13,10,23,0,0,0,3,1,4,337,261,598,2019-12-31T23:00:00Z
17,358,Pučišća,230,129,359,40,7,47,6,5,11,10,0,10,44,13,57,0,0,0,2,0,2,332,154,486,2019-12-31T23:00:00Z
17,382,Seget,487,402,889,32,6,38,6,3,9,11,2,13,139,66,205,0,0,0,5,2,7,680,481,1161,2019-12-31T23:00:00Z
17,383,Selca,126,106,232,40,18,58,8,3,11,5,2,7,69,29,98,0,0,0,1,1,2,249,159,408,2019-12-31T23:00:00Z
17,389,Sinj,1893,1948,3841,246,127,373,49,16,65,43,41,84,281,375,656,1,1,2,12,17,29,2525,2525,5050,2019-12-31T23:00:00Z
17,406,Solin,3601,3084,6685,242,137,379,11,8,19,136,31,167,295,285,580,0,0,0,11,13,24,4296,3558,7854,2019-12-31T23:00:00Z
17,409,Split,35064,37796,72860,1482,968,2450,61,40,101,2161,441,2602,1572,2286,3858,4,0,4,163,172,335,40507,41703,82210,2019-12-31T23:00:00Z
17,413,Stari Grad,285,265,550,58,20,78,21,14,35,6,3,9,42,35,77,0,0,0,8,8,16,420,345,765,2019-12-31T23:00:00Z
17,423,Sućuraj,25,22,47,22,2,24,4,2,6,1,0,1,12,6,18,0,0,0,0,0,0,64,32,96,2019-12-31T23:00:00Z
17,427,Supetar,567,706,1273,102,59,161,16,6,22,29,8,37,92,106,198,0,0,0,6,5,11,812,890,1702,2019-12-31T23:00:00Z
17,443,Šestanovac,125,140,265,23,4,27,7,0,7,1,2,3,19,17,36,0,0,0,2,2,4,177,165,342,2019-12-31T23:00:00Z
17,447,Šolta,165,120,285,17,6,23,10,4,14,9,1,10,5,12,17,0,0,0,1,1,2,207,144,351,2019-12-31T23:00:00Z
17,460,Trilj,402,534,936,96,29,125,17,8,25,14,3,17,92,138,230,0,0,0,0,5,5,621,717,1338,2019-12-31T23:00:00Z
17,463,Trogir,2012,1772,3784,294,129,423,14,3,17,75,37,112,306,368,674,0,0,0,14,29,43,2715,2338,5053,2019-12-31T23:00:00Z
17,492,Vis,220,240,460,34,12,46,17,4,21,4,2,6,37,31,68,0,0,0,3,2,5,315,291,606,2019-12-31T23:00:00Z
17,50,Cista Provo,114,131,245,28,1,29,7,1,8,1,0,1,6,10,16,0,0,0,1,2,3,157,145,302,2019-12-31T23:00:00Z
17,511,Vrgorac,888,682,1570,50,24,74,23,18,41,5,7,12,50,93,143,0,0,0,0,2,2,1016,826,1842,2019-12-31T23:00:00Z
17,513,Vrlika,113,224,337,17,3,20,12,3,15,1,0,1,23,6,29,0,0,0,1,0,1,167,236,403,2019-12-31T23:00:00Z
17,522,Zagvozd,140,73,213,16,2,18,2,0,2,0,0,0,8,8,16,0,0,0,1,1,2,167,84,251,2019-12-31T23:00:00Z
17,528,Zmijavci,81,123,204,7,2,9,1,1,2,2,0,2,21,10,31,0,0,0,0,1,1,112,137,249,2019-12-31T23:00:00Z
17,585,Dugopolje,1314,729,2043,32,9,41,5,4,9,17,1,18,66,46,112,0,0,0,0,0,0,1434,789,2223,2019-12-31T23:00:00Z
17,586,Lećevica,11,24,35,6,0,6,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,19,24,43,2019-12-31T23:00:00Z
17,587,Lokvičići,32,23,55,0,1,1,1,0,1,0,0,0,1,2,3,0,0,0,1,0,1,35,26,61,2019-12-31T23:00:00Z
17,588,Okrug,126,142,268,29,7,36,1,1,2,15,5,20,83,27,110,0,0,0,2,3,5,256,185,441,2019-12-31T23:00:00Z
17,589,Prgomet,34,24,58,8,0,8,1,1,2,0,0,0,1,0,1,0,0,0,0,0,0,44,25,69,2019-12-31T23:00:00Z
17,590,Primorski Dolac,10,47,57,4,1,5,1,1,2,0,1,1,2,5,7,0,0,0,0,0,0,17,55,72,2019-12-31T23:00:00Z
17,591,Runovići,77,80,157,5,3,8,0,1,1,0,2,2,25,32,57,0,0,0,0,0,0,107,118,225,2019-12-31T23:00:00Z
17,592,Sutivan,97,58,155,10,5,15,4,1,5,12,1,13,21,11,32,0,0,0,1,0,1,145,76,221,2019-12-31T23:00:00Z
17,593,Tučepi,232,225,457,19,9,28,1,0,1,5,3,8,26,20,46,0,0,0,1,1,2,284,258,542,2019-12-31T23:00:00Z
17,595,Zadvarje,29,18,47,7,1,8,0,1,1,1,0,1,10,5,15,0,0,0,0,0,0,47,25,72,2019-12-31T23:00:00Z
17,72,Dicmo,355,190,545,28,15,43,4,2,6,4,1,5,37,47,84,0,0,0,0,1,1,428,256,684,2019-12-31T23:00:00Z
17,77,Brela,223,216,439,23,6,29,0,1,1,1,1,2,15,16,31,0,0,0,1,1,2,263,241,504,2019-12-31T23:00:00Z
17,87,Muć,131,185,316,18,4,22,1,3,4,5,4,9,8,12,20,0,0,0,0,1,1,163,209,372,2019-12-31T23:00:00Z
17,88,Proložac,179,186,365,13,4,17,1,3,4,0,0,0,38,23,61,0,0,0,3,0,3,234,216,450,2019-12-31T23:00:00Z
17,9,Baška Voda,221,270,491,60,20,80,2,1,3,6,4,10,48,42,90,0,0,0,2,2,4,339,339,678,2019-12-31T23:00:00Z
18,132,Gračišće,36,33,69,33,3,36,12,3,15,0,0,0,36,9,45,0,0,0,2,0,2,119,48,167,2019-12-31T23:00:00Z
18,138,Grožnjan,25,17,42,15,4,19,13,4,17,1,0,1,9,10,19,0,0,0,0,3,3,63,38,101,2019-12-31T23:00:00Z
18,175,Kanfanar,463,179,642,21,7,28,4,0,4,2,0,2,28,15,43,0,0,0,2,2,4,520,203,723,2019-12-31T23:00:00Z
18,217,Kršan,267,276,543,49,10,59,7,5,12,1,1,2,85,45,130,0,0,0,2,5,7,411,342,753,2019-12-31T23:00:00Z
18,222,Labin,2572,2314,4886,236,101,337,16,10,26,38,36,74,269,215,484,0,0,0,16,13,29,3147,2689,5836,2019-12-31T23:00:00Z
18,223,Lanišće,14,14,28,4,0,4,2,1,3,0,0,0,9,2,11,0,0,0,0,0,0,29,17,46,2019-12-31T23:00:00Z
18,235,Ližnjan,142,128,270,11,4,15,2,0,2,3,0,3,17,30,47,0,0,0,1,0,1,176,162,338,2019-12-31T23:00:00Z
18,246,Lupoglav,196,99,295,11,5,16,8,4,12,0,1,1,13,12,25,0,0,0,0,1,1,228,122,350,2019-12-31T23:00:00Z
18,254,Marčana,129,143,272,33,14,47,3,2,5,7,1,8,43,19,62,0,0,0,2,1,3,217,180,397,2019-12-31T23:00:00Z
18,263,Medulin,555,522,1077,63,27,90,9,3,12,9,5,14,66,83,149,0,0,0,0,1,1,702,641,1343,2019-12-31T23:00:00Z
18,274,Motovun,83,86,169,33,11,44,19,5,24,0,0,0,34,20,54,0,0,0,4,2,6,173,124,297,2019-12-31T23:00:00Z
18,291,Novigrad,735,932,1667,104,44,148,18,5,23,4,8,12,122,100,222,0,0,0,7,9,16,990,1098,2088,2019-12-31T23:00:00Z
18,304,Oprtalj,70,96,166,11,4,15,13,2,15,0,0,0,11,8,19,0,0,0,4,2,6,109,112,221,2019-12-31T23:00:00Z
18,321,Pazin,2032,1953,3985,284,106,390,46,23,69,17,24,41,312,213,525,0,0,0,7,17,24,2698,2336,5034,2019-12-31T23:00:00Z
18,330,Pićan,347,198,545,26,5,31,4,5,9,1,1,2,51,18,69,0,0,0,1,2,3,430,229,659,2019-12-31T23:00:00Z
18,348,Poreč,4526,4519,9045,513,259,772,48,18,66,56,54,110,477,400,877,0,0,0,18,14,32,5638,5264,10902,2019-12-31T23:00:00Z
18,359,Pula,13050,12512,25562,1032,530,1562,60,41,101,306,176,482,879,1079,1958,2,0,2,90,45,135,15419,14383,29802,2019-12-31T23:00:00Z
18,368,Raša,260,160,420,26,7,33,1,0,1,4,1,5,35,21,56,0,0,0,0,0,0,326,189,515,2019-12-31T23:00:00Z
18,374,Rovinj,2864,2982,5846,372,195,567,29,11,40,37,37,74,395,372,767,1,0,1,16,18,34,3714,3615,7329,2019-12-31T23:00:00Z
18,40,Brtonigla,143,91,234,37,13,50,25,8,33,1,1,2,45,46,91,0,0,0,1,2,3,252,161,413,2019-12-31T23:00:00Z
18,42,Buje,746,712,1458,72,40,112,24,13,37,6,11,17,57,62,119,0,0,0,3,7,10,908,845,1753,2019-12-31T23:00:00Z
18,43,Buzet,1569,1022,2591,153,60,213,22,17,39,5,5,10,102,107,209,0,0,0,6,6,12,1857,1217,3074,2019-12-31T23:00:00Z
18,431,Sveti Lovreč,35,62,97,19,10,29,3,0,3,0,1,1,35,14,49,0,0,0,0,2,2,92,89,181,2019-12-31T23:00:00Z
18,432,Sveta Nedelja,139,125,264,22,7,29,7,2,9,6,0,6,38,18,56,0,0,0,7,4,11,219,156,375,2019-12-31T23:00:00Z
18,433,Sveti Petar U Šumi,172,110,282,24,4,28,2,4,6,0,0,0,31,3,34,0,0,0,1,1,2,230,122,352,2019-12-31T23:00:00Z
18,435,Svetvinčenat,118,100,218,20,3,23,1,0,1,0,0,0,20,20,40,0,0,0,1,0,1,160,123,283,2019-12-31T23:00:00Z
18,453,Tinjan,186,99,285,39,9,48,4,1,5,1,3,4,51,27,78,0,0,0,2,0,2,283,139,422,2019-12-31T23:00:00Z
18,468,Umag,2425,2134,4559,334,138,472,31,15,46,32,32,64,275,271,546,0,0,0,19,20,39,3116,2610,5726,2019-12-31T23:00:00Z
18,47,Cerovlje,87,44,131,39,2,41,5,4,9,2,0,2,37,18,55,0,0,0,1,2,3,171,70,241,2019-12-31T23:00:00Z
18,497,Višnjan,250,238,488,41,11,52,9,4,13,2,2,4,77,36,113,0,0,0,5,0,5,384,291,675,2019-12-31T23:00:00Z
18,498,Vižinada,51,40,91,20,6,26,17,6,23,1,0,1,29,16,45,0,0,0,1,0,1,119,68,187,2019-12-31T23:00:00Z
18,5,Bale,99,87,186,23,14,37,4,3,7,0,0,0,32,12,44,0,0,0,1,1,2,159,117,276,2019-12-31T23:00:00Z
18,502,Vodnjan,678,545,1223,53,19,72,13,4,17,10,5,15,92,52,144,0,0,0,0,0,0,846,625,1471,2019-12-31T23:00:00Z
18,516,Vrsar,250,230,480,76,30,106,3,1,4,5,1,6,71,70,141,1,0,1,3,0,3,409,332,741,2019-12-31T23:00:00Z
18,531,Žminj,476,393,869,91,41,132,12,6,18,1,3,4,90,66,156,0,0,0,4,3,7,674,512,1186,2019-12-31T23:00:00Z
18,596,Karojba,79,81,160,34,7,41,2,1,3,0,0,0,54,7,61,0,0,0,1,0,1,170,96,266,2019-12-31T23:00:00Z
18,597,Kaštelir - Labinci,145,76,221,28,14,42,5,2,7,1,0,1,36,15,51,0,0,0,2,3,5,217,110,327,2019-12-31T23:00:00Z
18,6,Barban,217,114,331,40,5,45,8,5,13,1,1,2,19,21,40,0,0,0,4,3,7,289,149,438,2019-12-31T23:00:00Z
18,619,Fažana,237,191,428,21,8,29,0,0,0,4,2,6,34,72,106,0,0,0,0,2,2,296,275,571,2019-12-31T23:00:00Z
18,629,Funtana,104,88,192,17,6,23,1,0,1,0,0,0,16,23,39,0,0,0,2,1,3,140,118,258,2019-12-31T23:00:00Z
18,631,Tar-Vabriga,140,190,330,31,14,45,3,0,3,1,0,1,27,23,50,0,0,0,0,1,1,202,228,430,2019-12-31T23:00:00Z
19,198,Konavle,1120,850,1970,197,64,261,22,12,34,41,9,50,69,82,151,0,0,0,8,4,12,1457,1021,2478,2019-12-31T23:00:00Z
19,204,Korčula,627,840,1467,102,38,140,14,7,21,130,11,141,87,88,175,0,0,0,17,13,30,977,997,1974,2019-12-31T23:00:00Z
19,219,Kula Norinska,34,58,92,15,3,18,3,0,3,2,0,2,5,5,10,0,0,0,0,0,0,59,66,125,2019-12-31T23:00:00Z
19,226,Lastovo,64,88,152,16,9,25,4,1,5,7,1,8,7,8,15,0,0,0,6,7,13,104,114,218,2019-12-31T23:00:00Z
19,25,Blato,591,410,1001,58,19,77,19,5,24,8,8,16,167,44,211,0,0,0,10,5,15,853,491,1344,2019-12-31T23:00:00Z
19,264,Metković,1903,1646,3549,173,96,269,35,22,57,44,20,64,320,264,584,0,0,0,5,5,10,2480,2053,4533,2019-12-31T23:00:00Z
19,268,Mljet,177,84,261,20,8,28,4,1,5,4,2,6,9,6,15,0,0,0,2,2,4,216,103,319,2019-12-31T23:00:00Z
19,306,Opuzen,385,346,731,27,16,43,44,20,64,4,1,5,17,24,41,0,0,0,1,0,1,478,407,885,2019-12-31T23:00:00Z
19,308,Orebić,355,381,736,66,33,99,32,8,40,31,6,37,74,71,145,0,0,0,9,12,21,567,511,1078,2019-12-31T23:00:00Z
19,335,Ploče,1423,867,2290,71,40,111,19,2,21,32,9,41,72,131,203,0,0,0,1,3,4,1618,1052,2670,2019-12-31T23:00:00Z
19,343,Pojezerje,23,27,50,5,2,7,5,0,5,0,0,0,1,2,3,0,0,0,0,0,0,34,31,65,2019-12-31T23:00:00Z
19,399,Slivno,381,58,439,9,7,16,15,6,21,0,0,0,1,11,12,0,0,0,1,1,2,407,83,490,2019-12-31T23:00:00Z
19,402,Smokvica,28,72,100,10,1,11,12,3,15,4,0,4,31,7,38,0,0,0,4,3,7,89,86,175,2019-12-31T23:00:00Z
19,419,Ston,275,204,479,48,11,59,19,8,27,6,1,7,38,19,57,0,0,0,2,2,4,388,245,633,2019-12-31T23:00:00Z
19,474,Vela Luka,277,534,811,48,17,65,10,1,11,38,4,42,76,44,120,0,0,0,9,6,15,458,606,1064,2019-12-31T23:00:00Z
19,523,Zažablje,12,9,21,7,0,7,4,1,5,1,0,1,4,2,6,0,0,0,0,0,0,28,12,40,2019-12-31T23:00:00Z
19,598,Dubrovačko Primorje,149,98,247,24,4,28,5,6,11,11,4,15,41,18,59,0,0,0,0,2,2,230,132,362,2019-12-31T23:00:00Z
19,599,Janjina,302,64,366,11,4,15,12,3,15,2,1,3,7,6,13,0,0,0,1,1,2,335,79,414,2019-12-31T23:00:00Z
19,600,Lumbarda,56,58,114,33,11,44,10,1,11,7,1,8,23,11,34,0,0,0,5,3,8,134,85,219,2019-12-31T23:00:00Z
19,601,Trpanj,45,46,91,12,3,15,1,2,3,4,1,5,15,7,22,0,0,0,3,1,4,80,60,140,2019-12-31T23:00:00Z
19,602,Župa Dubrovačka,646,673,1319,109,65,174,5,4,9,64,5,69,74,61,135,1,0,1,6,3,9,905,811,1716,2019-12-31T23:00:00Z
