zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
19,98,Dubrovnik,10044,10398,20442,745,358,1103,32,16,48,549,88,637,538,624,1162,0,0,0,62,66,128,11970,11550,23520,2019-12-31T23:00:00Z
20,123,Goričan,309,146,455,8,3,11,9,1,10,0,2,2,31,19,50,0,0,0,0,0,0,357,171,528,2019-12-31T23:00:00Z
20,15,Belica,173,193,366,23,14,37,67,48,115,1,2,3,29,30,59,0,0,0,0,3,3,293,290,583,2019-12-31T23:00:00Z
20,206,Kotoriba,454,222,676,12,4,16,7,0,7,0,5,5,17,20,37,0,0,0,0,0,0,490,251,741,2019-12-31T23:00:00Z
20,250,Mala Subotica,473,949,1422,29,18,47,35,20,55,2,4,6,42,30,72,0,0,0,0,3,3,581,1024,1605,2019-12-31T23:00:00Z
20,276,Mursko Središće,764,751,1515,39,23,62,17,6,23,3,7,10,55,60,115,0,0,0,1,2,3,879,849,1728,2019-12-31T23:00:00Z
20,279,Nedelišće,1269,744,2013,86,33,119,43,19,62,1,7,8,158,65,223,0,0,0,2,9,11,1559,877,2436,2019-12-31T23:00:00Z
20,342,Podturen,158,92,250,20,6,26,18,15,33,1,2,3,47,42,89,0,0,0,0,0,0,244,157,401,2019-12-31T23:00:00Z
20,355,Prelog,2286,1614,3900,65,17,82,50,35,85,10,8,18,73,60,133,0,0,0,6,3,9,2490,1737,4227,2019-12-31T23:00:00Z
20,385,Selnica,125,118,243,7,8,15,10,6,16,1,1,2,19,19,38,0,0,0,0,1,1,162,153,315,2019-12-31T23:00:00Z
20,440,Sveti Juraj Na Bregu,252,143,395,27,14,41,15,7,22,2,2,4,44,63,107,0,0,0,0,1,1,340,230,570,2019-12-31T23:00:00Z
20,441,Sveti Martin Na Muri,581,329,910,9,10,19,12,7,19,0,3,3,31,31,62,0,0,0,1,0,1,634,380,1014,2019-12-31T23:00:00Z
20,452,Štrigova,257,182,439,27,8,35,44,24,68,2,1,3,57,61,118,0,0,0,0,0,0,387,276,663,2019-12-31T23:00:00Z
20,504,Vratišinec,127,96,223,6,3,9,14,5,19,1,2,3,8,5,13,0,0,0,1,0,1,157,111,268,2019-12-31T23:00:00Z
20,60,Čakovec,9676,9401,19077,260,122,382,63,29,92,38,63,101,276,387,663,0,0,0,9,7,16,10322,10009,20331,2019-12-31T23:00:00Z
20,603,Dekanovec,76,67,143,3,2,5,8,7,15,0,0,0,7,2,9,0,0,0,0,2,2,94,80,174,2019-12-31T23:00:00Z
20,604,Gornji Mihaljevec,124,57,181,10,2,12,23,6,29,2,1,3,21,13,34,0,0,0,1,0,1,181,79,260,2019-12-31T23:00:00Z
20,605,Orehovica,75,123,198,14,2,16,28,16,44,1,2,3,47,20,67,0,0,0,0,1,1,165,164,329,2019-12-31T23:00:00Z
20,606,Strahoninec,224,126,350,12,4,16,4,1,5,0,2,2,38,11,49,0,0,0,0,4,4,278,148,426,2019-12-31T23:00:00Z
20,607,Sveta Marija,73,64,137,12,6,18,5,0,5,1,0,1,23,7,30,0,0,0,1,1,2,115,78,193,2019-12-31T23:00:00Z
20,608,Šenkovec,560,247,807,14,13,27,3,1,4,0,1,1,28,30,58,0,0,0,1,3,4,606,295,901,2019-12-31T23:00:00Z
20,620,Pribislavec,225,96,321,10,5,15,2,1,3,2,1,3,15,10,25,0,0,0,0,0,0,254,113,367,2019-12-31T23:00:00Z
20,75,Domašinec,323,111,434,8,8,16,19,13,32,0,2,2,16,10,26,0,0,0,2,1,3,368,145,513,2019-12-31T23:00:00Z
20,78,Donja Dubrava,179,218,397,17,7,24,7,3,10,0,1,1,14,12,26,0,0,0,0,0,0,217,241,458,2019-12-31T23:00:00Z
20,82,Donji Kraljevec,1272,549,1821,39,8,47,53,17,70,3,5,8,102,141,243,0,0,0,4,7,11,1473,727,2200,2019-12-31T23:00:00Z
20,89,Donji Vidovec,51,81,132,3,1,4,5,0,5,1,2,3,4,14,18,0,0,0,0,0,0,64,98,162,2019-12-31T23:00:00Z
21,133,Zagreb,223787,205696,429483,7686,4933,12619,315,189,504,2275,2144,4419,5813,7492,13305,17,3,20,406,582,988,240299,221039,461338,2019-12-31T23:00:00Z
01,101,Dugo Selo,2991,1970,4961,220,89,309,27,23,50,24,25,49,265,242,507,0,0,0,7,17,24,3534,2366,5900,2020-01-31T23:00:00Z
01,114,Farkaševac,186,252,438,7,4,11,30,15,45,0,2,2,35,13,48,0,0,0,1,0,1,259,286,545,2020-01-31T23:00:00Z
01,135,Gradec,137,121,258,15,4,19,13,7,20,0,2,2,44,18,62,0,0,0,0,0,0,209,152,361,2020-01-31T23:00:00Z
01,158,Ivanić-Grad,3223,1616,4839,86,76,162,48,30,78,7,19,26,154,196,350,0,0,0,9,9,18,3527,1946,5473,2020-01-31T23:00:00Z
01,163,Jakovlje,202,170,372,42,9,51,9,12,21,4,2,6,38,46,84,0,0,0,1,0,1,296,239,535,2020-01-31T23:00:00Z
01,169,Jastrebarsko,2127,1573,3700,216,116,332,63,32,95,15,22,37,258,243,501,0,0,0,11,8,19,2690,1994,4684,2020-01-31T23:00:00Z
01,190,Klinča Selo,189,151,340,36,7,43,5,4,9,0,0,0,69,49,118,0,0,0,0,1,1,299,212,511,2020-01-31T23:00:00Z
01,193,Kloštar Ivanić,375,283,658,25,10,35,22,6,28,1,11,12,64,40,104,0,0,0,2,2,4,489,352,841,2020-01-31T23:00:00Z
01,213,Križ,537,382,919,29,23,52,23,14,37,3,6,9,28,59,87,0,0,0,4,1,5,624,485,1109,2020-01-31T23:00:00Z
01,33,Brckovljani,271,290,561,7,3,10,0,0,0,0,2,2,18,9,27,0,0,0,0,0,0,296,304,600,2020-01-31T23:00:00Z
01,331,Pisarovina,383,271,654,28,18,46,27,20,47,1,4,5,21,33,54,0,0,0,2,3,5,462,349,811,2020-01-31T23:00:00Z
01,34,Brdovec,768,652,1420,97,26,123,12,7,19,3,8,11,95,62,157,0,0,0,3,3,6,978,758,1736,2020-01-31T23:00:00Z
01,356,Preseka,21,10,31,5,2,7,17,12,29,0,1,1,19,6,25,0,0,0,1,2,3,63,33,96,2020-01-31T23:00:00Z
01,362,Pušča,172,191,363,29,14,43,9,2,11,1,3,4,60,29,89,0,0,0,0,0,0,271,239,510,2020-01-31T23:00:00Z
01,376,Rugvica,948,396,1344,9,4,13,4,3,7,1,2,3,23,31,54,0,0,0,1,0,1,986,436,1422,2020-01-31T23:00:00Z
01,380,Samobor,5063,3699,8762,473,271,744,31,24,55,45,69,114,577,510,1087,0,0,0,34,28,62,6223,4601,10824,2020-01-31T23:00:00Z
01,429,Sveti Ivan Zelina,2080,1829,3909,166,68,234,89,69,158,13,19,32,240,208,448,0,0,0,10,5,15,2598,2198,4796,2020-01-31T23:00:00Z
01,436,Sveta Nedjelja,5002,3007,8009,220,79,299,10,7,17,11,10,21,340,176,516,0,0,0,8,6,14,5591,3285,8876,2020-01-31T23:00:00Z
01,508,Vrbovec,2312,1948,4260,152,66,218,71,34,105,7,22,29,273,155,428,0,0,0,11,14,25,2826,2239,5065,2020-01-31T23:00:00Z
01,533,Krašić,264,171,435,30,10,40,19,12,31,4,2,6,30,36,66,0,0,0,1,1,2,348,232,580,2020-01-31T23:00:00Z
01,536,Rakovec,27,14,41,10,2,12,14,12,26,0,1,1,16,10,26,0,0,0,0,0,0,67,39,106,2020-01-31T23:00:00Z
01,539,Marija Gorica,79,92,171,15,6,21,0,0,0,1,1,2,17,23,40,0,0,0,0,0,0,112,122,234,2020-01-31T23:00:00Z
01,540,Žumberak,15,20,35,5,2,7,10,5,15,0,0,0,6,12,18,0,0,0,0,0,0,36,39,75,2020-01-31T23:00:00Z
01,541,Velika Gorica,7439,6026,13465,597,322,919,76,34,110,53,76,129,582,568,1150,0,0,0,26,22,48,8773,7048,15821,2020-01-31T23:00:00Z
01,542,Orle,44,23,67,10,1,11,9,6,15,0,0,0,10,3,13,0,0,0,0,1,1,73,34,107,2020-01-31T23:00:00Z
01,543,Zaprešić,3272,2885,6157,198,139,337,15,10,25,36,44,80,245,241,486,0,0,0,16,14,30,3782,3333,7115,2020-01-31T23:00:00Z
01,544,Pokupsko,33,62,95,8,7,15,15,5,20,1,1,2,5,7,12,0,0,0,0,0,0,62,82,144,2020-01-31T23:00:00Z
01,545,Kravarsko,109,99,208,27,9,36,7,8,15,0,1,1,66,12,78,0,0,0,1,0,1,210,129,339,2020-01-31T23:00:00Z
01,547,Bistra,341,513,854,46,23,69,7,5,12,2,7,9,64,48,112,1,0,1,0,2,2,461,598,1059,2020-01-31T23:00:00Z
01,548,Luka,260,90,350,13,2,15,3,6,9,1,1,2,20,18,38,0,0,0,1,0,1,298,117,415,2020-01-31T23:00:00Z
01,549,Dubravica,66,42,108,15,0,15,15,8,23,0,0,0,17,13,30,0,0,0,0,0,0,113,63,176,2020-01-31T23:00:00Z
01,550,Bedenica,192,145,337,12,5,17,7,8,15,1,1,2,19,10,29,0,0,0,0,0,0,231,169,400,2020-01-31T23:00:00Z
01,551,Stupnik,1206,474,1680,22,13,35,0,5,5,2,2,4,19,18,37,0,0,0,0,1,1,1249,513,1762,2020-01-31T23:00:00Z
01,97,Dubrava,277,314,591,41,18,59,65,38,103,4,11,15,77,68,145,0,0,0,3,12,15,467,461,928,2020-01-31T23:00:00Z
02,108,Đurmanec,92,128,220,55,10,65,1,2,3,3,4,7,104,94,198,0,0,0,1,0,1,256,238,494,2020-01-31T23:00:00Z
02,11,Bedekovčina,503,749,1252,82,36,118,5,9,14,5,8,13,138,117,255,0,0,0,5,2,7,738,921,1659,2020-01-31T23:00:00Z
02,125,Gornja Stubica,195,280,475,46,12,58,7,3,10,1,1,2,66,47,113,0,0,0,1,2,3,316,345,661,2020-01-31T23:00:00Z
02,146,Hraščina,45,35,80,9,2,11,3,4,7,0,1,1,6,6,12,0,0,0,1,0,1,64,48,112,2020-01-31T23:00:00Z
02,152,Hum Na Sutli,1576,590,2166,52,31,83,4,0,4,2,8,10,173,72,245,0,0,0,0,1,1,1807,702,2509,2020-01-31T23:00:00Z
02,187,Klanjec,302,270,572,62,19,81,10,7,17,6,0,6,63,45,108,0,0,0,4,3,7,447,344,791,2020-01-31T23:00:00Z
02,200,Konjščina,378,358,736,32,12,44,1,0,1,2,3,5,26,32,58,0,0,0,2,1,3,441,406,847,2020-01-31T23:00:00Z
02,208,Kraljevec Na Sutli,60,45,105,17,6,23,4,3,7,0,0,0,20,5,25,0,0,0,0,2,2,101,61,162,2020-01-31T23:00:00Z
02,211,Krapina,2726,2743,5469,158,75,233,8,4,12,20,21,41,198,197,395,0,0,0,3,3,6,3113,3043,6156,2020-01-31T23:00:00Z
02,212,Krapinske Toplice,601,1181,1782,62,33,95,5,7,12,0,5,5,118,74,192,0,0,0,1,0,1,787,1300,2087,2020-01-31T23:00:00Z
02,236,Lobor,173,246,419,17,10,27,5,5,10,0,0,0,27,15,42,0,0,0,1,0,1,223,276,499,2020-01-31T23:00:00Z
02,248,Mače,118,53,171,25,6,31,2,3,5,1,0,1,45,34,79,0,0,0,0,0,0,191,96,287,2020-01-31T23:00:00Z
02,256,Marija Bistrica,321,312,633,60,36,96,15,5,20,1,4,5,75,82,157,0,0,0,5,4,9,477,443,920,2020-01-31T23:00:00Z
02,265,Mihovljan,99,87,186,30,4,34,6,0,6,0,0,0,64,13,77,0,0,0,2,3,5,201,107,308,2020-01-31T23:00:00Z
02,311,Oroslavje,885,817,1702,80,32,112,8,2,10,5,6,11,94,73,167,0,0,0,3,4,7,1075,934,2009,2020-01-31T23:00:00Z
02,329,Petrovsko,73,50,123,16,2,18,1,1,2,4,0,4,52,9,61,0,0,0,1,0,1,147,62,209,2020-01-31T23:00:00Z
02,352,Pregrada,770,938,1708,105,30,135,6,3,9,6,6,12,139,102,241,0,0,0,0,3,3,1026,1082,2108,2020-01-31T23:00:00Z
02,364,Radoboj,127,105,232,18,9,27,1,1,2,1,2,3,47,21,68,0,0,0,1,0,1,195,138,333,2020-01-31T23:00:00Z
02,41,Budinščina,156,176,332,15,6,21,5,2,7,1,5,6,19,10,29,0,0,0,1,1,2,197,200,397,2020-01-31T23:00:00Z
02,422,Stubičke Toplice,198,412,610,32,12,44,0,1,1,5,5,10,72,29,101,0,0,0,1,1,2,308,460,768,2020-01-31T23:00:00Z
02,430,Sveti Križ Začretje,604,736,1340,73,21,94,8,4,12,2,4,6,125,86,211,0,0,0,5,1,6,817,852,1669,2020-01-31T23:00:00Z
02,466,Tuhelj,125,231,356,19,11,30,5,1,6,1,3,4,27,33,60,0,0,0,0,0,0,177,279,456,2020-01-31T23:00:00Z
02,481,Veliko Trgovišće,472,293,765,47,14,61,4,3,7,3,5,8,102,57,159,0,0,0,3,1,4,631,373,1004,2020-01-31T23:00:00Z
02,519,Zabok,2752,2611,5363,138,81,219,5,3,8,11,21,32,213,324,537,0,0,0,2,2,4,3121,3042,6163,2020-01-31T23:00:00Z
02,521,Zagorska Sela,13,54,67,10,2,12,6,1,7,0,1,1,15,4,19,0,0,0,0,0,0,44,62,106,2020-01-31T23:00:00Z
02,526,Zlatar,507,616,1123,85,45,130,20,14,34,9,11,20,108,76,184,0,0,0,4,5,9,733,767,1500,2020-01-31T23:00:00Z
02,527,Zlatar Bistrica,380,612,992,30,8,38,5,2,7,4,2,6,71,33,104,0,0,0,3,4,7,493,661,1154,2020-01-31T23:00:00Z
02,552,Jesenje,46,60,106,9,1,10,0,1,1,1,0,1,43,9,52,0,0,0,0,1,1,99,72,171,2020-01-31T23:00:00Z
02,553,Kumrovec,86,108,194,18,4,22,2,0,2,2,1,3,22,17,39,0,0,0,0,0,0,130,130,260,2020-01-31T23:00:00Z
02,554,Novi Golubovec,132,49,181,5,2,7,1,0,1,0,1,1,7,2,9,0,0,0,0,0,0,145,54,199,2020-01-31T23:00:00Z
02,70,Desinić,132,274,406,30,7,37,11,3,14,2,1,3,33,28,61,0,0,0,0,1,1,208,314,522,2020-01-31T23:00:00Z
02,79,Donja Stubica,729,781,1510,92,45,137,5,3,8,6,3,9,111,56,167,0,0,0,4,2,6,947,890,1837,2020-01-31T23:00:00Z
03,102,Dvor,268,128,396,13,4,17,56,15,71,0,5,5,8,8,16,0,0,0,3,1,4,348,161,509,2020-01-31T23:00:00Z
03,121,Glina,1112,658,1770,36,23,59,54,19,73,4,11,15,72,77,149,0,0,0,1,0,1,1279,788,2067,2020-01-31T23:00:00Z
03,149,Hrvatska Dubica,65,88,153,6,2,8,11,3,14,0,0,0,2,2,4,0,0,0,0,0,0,84,95,179,2020-01-31T23:00:00Z
03,150,Hrvatska Kostajnica,295,308,603,14,8,22,11,1,12,1,3,4,5,16,21,0,0,0,2,0,2,328,336,664,2020-01-31T23:00:00Z
03,168,Jasenovac,131,125,256,10,3,13,12,7,19,0,0,0,12,8,20,0,0,0,0,0,0,165,143,308,2020-01-31T23:00:00Z
03,220,Kutina,3384,2953,6337,151,97,248,44,22,66,32,26,58,186,269,455,1,0,1,22,11,33,3820,3378,7198,2020-01-31T23:00:00Z
03,228,Lekenik,284,250,534,36,10,46,8,11,19,1,3,4,32,22,54,0,0,0,1,2,3,362,298,660,2020-01-31T23:00:00Z
03,232,Lipovljani,300,298,598,24,12,36,10,4,14,2,0,2,33,42,75,0,0,0,2,1,3,371,357,728,2020-01-31T23:00:00Z
03,259,Martinska Ves,139,68,207,8,1,9,29,19,48,1,0,1,38,13,51,0,0,0,1,1,2,216,102,318,2020-01-31T23:00:00Z
03,293,Novska,1311,965,2276,156,87,243,31,14,45,5,19,24,230,238,468,0,0,0,3,3,6,1736,1326,3062,2020-01-31T23:00:00Z
03,328,Petrinja,1413,1652,3065,185,76,261,61,20,81,5,25,30,273,263,536,0,0,0,9,7,16,1946,2043,3989,2020-01-31T23:00:00Z
03,347,Popovača,911,970,1881,80,42,122,45,16,61,8,11,19,95,129,224,0,0,0,9,3,12,1148,1171,2319,2020-01-31T23:00:00Z
03,391,Sisak,6849,7873,14722,332,207,539,100,69,169,45,83,128,581,579,1160,0,0,0,20,17,37,7927,8828,16755,2020-01-31T23:00:00Z
03,426,Sunja,173,150,323,22,6,28,40,32,72,0,3,3,20,26,46,0,0,0,2,1,3,257,218,475,2020-01-31T23:00:00Z
03,457,Topusko,246,321,567,17,7,24,4,2,6,3,0,3,32,30,62,0,0,0,0,0,0,302,360,662,2020-01-31T23:00:00Z
03,477,Velika Ludina,105,132,237,12,8,20,11,4,15,0,0,0,24,14,38,0,0,0,0,0,0,152,158,310,2020-01-31T23:00:00Z
03,510,Gvozd,92,108,200,5,4,9,20,3,23,0,0,0,11,9,20,0,0,0,2,0,2,130,124,254,2020-01-31T23:00:00Z
03,555,Majur,91,56,147,2,1,3,5,1,6,0,0,0,3,0,3,0,0,0,0,0,0,101,58,159,2020-01-31T23:00:00Z
03,83,Donji Kukuruzari,56,73,129,5,0,5,5,3,8,0,0,0,1,3,4,0,0,0,1,0,1,68,79,147,2020-01-31T23:00:00Z
04,120,Generalski Stol,33,75,108,21,5,26,1,0,1,0,1,1,19,15,34,0,0,0,0,0,0,74,96,170,2020-01-31T23:00:00Z
04,172,Josipdol,221,179,400,27,17,44,3,9,12,2,1,3,42,56,98,0,0,0,0,1,1,295,263,558,2020-01-31T23:00:00Z
04,179,Karlovac,10196,8650,18846,392,265,657,76,58,134,75,102,177,600,837,1437,0,0,0,21,21,42,11360,9933,21293,2020-01-31T23:00:00Z
04,216,Krnjak,56,67,123,3,2,5,8,4,12,0,0,0,8,3,11,0,0,0,0,0,0,75,76,151,2020-01-31T23:00:00Z
04,225,Lasinja,23,45,68,5,2,7,1,5,6,2,0,2,7,8,15,0,0,0,0,0,0,38,60,98,2020-01-31T23:00:00Z
04,281,Netretić,62,86,148,14,3,17,4,1,5,1,2,3,43,31,74,0,0,0,0,0,0,124,123,247,2020-01-31T23:00:00Z
04,297,Ogulin,1771,1688,3459,135,83,218,25,13,38,9,31,40,141,178,319,0,0,0,9,8,17,2090,2001,4091,2020-01-31T23:00:00Z
04,30,Bosiljevo,103,90,193,5,0,5,0,0,0,1,0,1,25,25,50,0,0,0,0,0,0,134,115,249,2020-01-31T23:00:00Z
04,315,Ozalj,784,587,1371,87,28,115,18,16,34,6,12,18,124,117,241,0,0,0,2,4,6,1021,764,1785,2020-01-31T23:00:00Z
04,333,Plaški,78,88,166,9,4,13,11,2,13,1,0,1,24,26,50,0,0,0,0,0,0,123,120,243,2020-01-31T23:00:00Z
04,365,Rakovica,117,106,223,5,12,17,3,4,7,0,2,2,57,39,96,0,0,0,1,0,1,183,163,346,2020-01-31T23:00:00Z
04,378,Saborsko,12,11,23,2,1,3,1,1,2,0,0,0,8,1,9,0,0,0,0,0,0,23,14,37,2020-01-31T23:00:00Z
04,400,Slunj,347,397,744,40,17,57,22,16,38,2,11,13,123,89,212,0,0,0,2,12,14,536,542,1078,2020-01-31T23:00:00Z
04,49,Cetingrad,53,55,108,6,1,7,3,4,7,1,0,1,8,9,17,0,0,0,0,0,0,71,69,140,2020-01-31T23:00:00Z
04,503,Vojnić,351,232,583,18,10,28,41,10,51,2,0,2,27,27,54,0,0,0,2,3,5,441,282,723,2020-01-31T23:00:00Z
04,530,Žakanje,121,92,213,26,10,36,9,1,10,1,0,1,26,39,65,0,0,0,0,1,1,183,143,326,2020-01-31T23:00:00Z
04,556,Ribnik,4,3,7,11,2,13,1,4,5,0,0,0,8,13,21,0,0,0,0,0,0,24,22,46,2020-01-31T23:00:00Z
04,557,Tounj,94,23,117,4,0,4,0,0,0,0,0,0,3,7,10,0,0,0,0,0,0,101,30,131,2020-01-31T23:00:00Z
04,623,Kamanje,156,95,251,3,4,7,1,0,1,0,0,0,2,14,16,0,0,0,0,0,0,162,113,275,2020-01-31T23:00:00Z
04,7,Barilovići,266,142,408,19,7,26,6,1,7,0,1,1,118,32,150,0,0,0,0,0,0,409,183,592,2020-01-31T23:00:00Z
04,90,Draganić,118,98,216,13,4,17,7,3,10,1,2,3,24,28,52,0,0,0,0,0,0,163,135,298,2020-01-31T23:00:00Z
04,99,Duga Resa,1026,984,2010,136,60,196,21,12,33,5,14,19,198,193,391,0,0,0,5,4,9,1391,1267,2658,2020-01-31T23:00:00Z
05,12,Bednja,206,140,346,22,10,32,2,8,10,2,1,3,26,25,51,0,0,0,0,1,1,258,185,443,2020-01-31T23:00:00Z
05,129,Gornji Kneginec,438,1286,1724,50,20,70,11,5,16,0,8,8,94,59,153,0,0,0,5,5,10,598,1383,1981,2020-01-31T23:00:00Z
05,151,Breznički Hum,201,155,356,13,5,18,9,11,20,0,1,1,21,14,35,0,0,0,4,4,8,248,190,438,2020-01-31T23:00:00Z
05,156,Ivanec,1912,1742,3654,148,61,209,13,14,27,14,19,33,291,266,557,0,0,0,7,11,18,2385,2113,4498,2020-01-31T23:00:00Z
05,165,Jalžabet,689,944,1633,21,3,24,12,7,19,0,3,3,33,19,52,0,0,0,0,1,1,755,977,1732,2020-01-31T23:00:00Z
05,189,Klenovnik,85,52,137,8,5,13,1,1,2,1,2,3,22,27,49,0,0,0,2,0,2,119,87,206,2020-01-31T23:00:00Z
05,19,Beretinec,67,35,102,17,2,19,3,3,6,0,1,1,18,21,39,0,0,0,1,0,1,106,62,168,2020-01-31T23:00:00Z
05,229,Lepoglava,1186,564,1750,46,26,72,7,7,14,1,4,5,111,111,222,0,0,0,1,6,7,1352,718,2070,2020-01-31T23:00:00Z
05,244,Ludbreg,1799,1466,3265,99,59,158,41,36,77,8,17,25,251,172,423,0,0,0,5,6,11,2203,1756,3959,2020-01-31T23:00:00Z
05,247,Ljubešćica,313,131,444,31,6,37,2,0,2,1,6,7,99,26,125,0,0,0,0,0,0,446,169,615,2020-01-31T23:00:00Z
05,251,Mali Bukovec,41,89,130,13,6,19,28,16,44,0,2,2,98,34,132,0,0,0,1,1,2,181,148,329,2020-01-31T23:00:00Z
05,260,Maruševec,350,273,623,46,23,69,24,25,49,3,4,7,99,41,140,0,0,0,5,1,6,527,367,894,2020-01-31T23:00:00Z
05,289,Novi Marof,1349,1328,2677,153,65,218,16,11,27,8,16,24,248,170,418,0,0,0,5,2,7,1779,1592,3371,2020-01-31T23:00:00Z
05,326,Petrijanec,384,626,1010,28,8,36,22,12,34,1,4,5,79,82,161,0,0,0,0,1,1,514,733,1247,2020-01-31T23:00:00Z
05,36,Breznica,149,61,210,15,3,18,6,6,12,1,6,7,25,13,38,0,0,0,0,0,0,196,89,285,2020-01-31T23:00:00Z
05,410,Sračinec,220,246,466,42,10,52,2,2,4,1,6,7,84,56,140,0,0,0,0,2,2,349,322,671,2020-01-31T23:00:00Z
05,437,Sveti Đurđ,88,85,173,26,4,30,27,10,37,3,2,5,34,32,66,0,0,0,1,0,1,179,133,312,2020-01-31T23:00:00Z
05,438,Sveti Ilija,133,163,296,13,8,21,2,1,3,1,4,5,45,25,70,0,0,0,0,0,0,194,201,395,2020-01-31T23:00:00Z
05,462,Trnovec Bartolovečki,1249,1590,2839,61,15,76,18,7,25,1,6,7,213,80,293,0,0,0,2,1,3,1544,1699,3243,2020-01-31T23:00:00Z
05,472,Varaždin,15905,15163,31068,475,288,763,41,21,62,77,132,209,558,656,1214,1,0,1,33,16,49,17090,16276,33366,2020-01-31T23:00:00Z
05,473,Varaždinske Toplice,609,463,1072,45,18,63,8,6,14,2,10,12,207,52,259,0,0,0,2,7,9,873,556,1429,2020-01-31T23:00:00Z
05,48,Cestica,420,329,749,43,21,64,15,19,34,1,5,6,88,74,162,0,0,0,0,3,3,567,451,1018,2020-01-31T23:00:00Z
05,484,Vidovec,213,224,437,50,13,63,68,36,104,1,5,6,102,88,190,0,0,0,0,1,1,434,367,801,2020-01-31T23:00:00Z
05,486,Vinica,248,205,453,22,10,32,6,5,11,1,5,6,29,22,51,0,0,0,0,1,1,306,248,554,2020-01-31T23:00:00Z
05,493,Visoko,98,46,144,16,0,16,6,4,10,0,0,0,22,22,44,0,0,0,1,1,2,143,73,216,2020-01-31T23:00:00Z
05,558,Veliki Bukovec,367,295,662,7,2,9,31,15,46,0,0,0,37,27,64,0,0,0,0,0,0,442,339,781,2020-01-31T23:00:00Z
05,80,Donja Voća,119,58,177,9,1,10,8,9,17,0,1,1,30,20,50,0,0,0,0,0,0,166,89,255,2020-01-31T23:00:00Z
05,85,Donji Martijanec,334,180,514,26,8,34,27,5,32,2,1,3,58,32,90,0,0,0,0,1,1,447,227,674,2020-01-31T23:00:00Z
06,104,Đelekovec,23,35,58,17,7,24,50,12,62,0,3,3,15,7,22,0,0,0,5,1,6,110,65,175,2020-01-31T23:00:00Z
06,107,Đurđevac,1303,1172,2475,69,41,110,79,63,142,12,11,23,81,82,163,0,0,0,15,11,26,1559,1380,2939,2020-01-31T23:00:00Z
06,115,Ferdinandovac,32,90,122,9,1,10,50,37,87,1,1,2,7,4,11,0,0,0,0,0,0,99,133,232,2020-01-31T23:00:00Z
06,122,Gola,151,135,286,9,2,11,93,43,136,0,6,6,9,25,34,0,0,0,1,1,2,263,212,475,2020-01-31T23:00:00Z
06,145,Hlebine,8,22,30,1,0,1,11,6,17,0,1,1,1,9,10,0,0,0,1,0,1,22,38,60,2020-01-31T23:00:00Z
06,194,Kloštar Podravski,176,169,345,21,10,31,46,38,84,0,1,1,30,39,69,0,0,0,1,1,2,274,258,532,2020-01-31T23:00:00Z
06,201,Koprivnica,7056,7471,14527,307,161,468,64,29,93,66,88,154,389,417,806,0,1,1,21,28,49,7903,8195,16098,2020-01-31T23:00:00Z
06,202,Koprivnički Bregi,55,75,130,10,3,13,20,7,27,0,1,1,28,9,37,0,0,0,1,0,1,114,95,209,2020-01-31T23:00:00Z
06,203,Koprivnički Ivanec,64,50,114,21,2,23,21,6,27,0,0,0,25,7,32,0,0,0,1,1,2,132,66,198,2020-01-31T23:00:00Z
06,214,Križevci,3245,3449,6694,144,91,235,259,206,465,14,32,46,219,228,447,0,0,0,9,10,19,3890,4016,7906,2020-01-31T23:00:00Z
06,227,Legrad,55,71,126,12,4,16,20,9,29,0,3,3,23,21,44,0,0,0,0,0,0,110,108,218,2020-01-31T23:00:00Z
06,270,Molve,248,115,363,7,8,15,63,32,95,1,3,4,49,26,75,0,0,0,2,2,4,370,186,556,2020-01-31T23:00:00Z
06,292,Novigrad Podravski,84,113,197,8,2,10,22,11,33,0,2,2,10,15,25,0,0,0,1,0,1,125,143,268,2020-01-31T23:00:00Z
