zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
06,324,Peteranec,82,35,117,12,3,15,20,9,29,0,2,2,30,10,40,0,0,0,1,2,3,145,61,206,2020-01-31T23:00:00Z
06,366,Rasinja,44,70,114,18,3,21,61,25,86,1,1,2,17,19,36,0,0,0,3,1,4,144,119,263,2020-01-31T23:00:00Z
06,405,Sokolovac,158,73,231,14,2,16,48,21,69,4,4,8,23,10,33,0,0,0,0,2,2,247,112,359,2020-01-31T23:00:00Z
06,439,Sveti Ivan Žabno,237,191,428,32,18,50,100,72,172,2,2,4,50,48,98,0,0,0,0,1,1,421,332,753,2020-01-31T23:00:00Z
06,442,Sveti Petar Orehovec,120,100,220,29,5,34,163,154,317,0,1,1,26,19,45,0,0,0,1,0,1,339,279,618,2020-01-31T23:00:00Z
06,490,Virje,283,200,483,27,8,35,42,24,66,3,2,5,31,43,74,0,0,0,1,3,4,387,280,667,2020-01-31T23:00:00Z
06,559,Kalinovac,396,87,483,4,2,6,9,2,11,0,0,0,8,8,16,0,0,0,0,0,0,417,99,516,2020-01-31T23:00:00Z
06,560,Kalnik,43,46,89,3,4,7,19,27,46,0,1,1,6,3,9,0,0,0,0,0,0,71,81,152,2020-01-31T23:00:00Z
06,561,Novo Virje,41,35,76,2,0,2,41,28,69,0,0,0,14,5,19,0,0,0,0,0,0,98,68,166,2020-01-31T23:00:00Z
06,616,Podravske Sesvete,93,87,180,1,4,5,23,13,36,2,2,4,5,6,11,0,0,0,0,2,2,124,114,238,2020-01-31T23:00:00Z
06,618,Gornja Reka,77,76,153,4,3,7,10,8,18,0,0,0,7,4,11,0,0,0,0,0,0,98,91,189,2020-01-31T23:00:00Z
06,96,Drnje,91,120,211,8,1,9,17,8,25,0,3,3,8,10,18,0,0,0,0,0,0,124,142,266,2020-01-31T23:00:00Z
07,105,Đulovac,230,77,307,10,7,17,32,13,45,1,5,6,90,23,113,0,0,0,0,0,0,363,125,488,2020-01-31T23:00:00Z
07,119,Garešnica,1028,1055,2083,51,29,80,65,38,103,16,26,42,86,118,204,0,0,0,5,6,11,1251,1272,2523,2020-01-31T23:00:00Z
07,139,Grubišno Polje,557,476,1033,32,22,54,106,45,151,4,12,16,57,67,124,0,0,0,2,4,6,758,626,1384,2020-01-31T23:00:00Z
07,144,Hercegovac,124,158,282,15,4,19,48,17,65,3,3,6,40,33,73,0,0,0,1,1,2,231,216,447,2020-01-31T23:00:00Z
07,161,Ivanska,117,101,218,4,3,7,45,16,61,2,2,4,78,21,99,0,0,0,3,1,4,249,144,393,2020-01-31T23:00:00Z
07,176,Kapela,78,84,162,4,1,5,51,29,80,0,1,1,16,7,23,0,0,0,2,1,3,151,123,274,2020-01-31T23:00:00Z
07,18,Berek,56,68,124,4,1,5,25,21,46,0,0,0,9,6,15,0,0,0,0,1,1,94,97,191,2020-01-31T23:00:00Z
07,199,Končanica,107,70,177,9,3,12,33,19,52,0,2,2,17,14,31,0,0,0,1,3,4,167,111,278,2020-01-31T23:00:00Z
07,24,Bjelovar,7092,6872,13964,287,163,450,208,114,322,56,85,141,412,491,903,2,0,2,24,18,42,8081,7743,15824,2020-01-31T23:00:00Z
07,287,Nova Rača,102,110,212,8,1,9,85,34,119,0,2,2,33,12,45,0,0,0,1,0,1,229,159,388,2020-01-31T23:00:00Z
07,375,Rovišće,167,188,355,26,10,36,58,34,92,1,3,4,20,33,53,0,0,0,1,2,3,273,270,543,2020-01-31T23:00:00Z
07,390,Sirač,244,162,406,12,2,14,7,3,10,2,1,3,18,10,28,0,0,0,1,2,3,284,180,464,2020-01-31T23:00:00Z
07,450,Štefanje,43,56,99,8,2,10,35,14,49,1,2,3,36,16,52,0,0,0,0,0,0,123,90,213,2020-01-31T23:00:00Z
07,478,Velika Pisanica,64,69,133,3,2,5,37,16,53,1,0,1,8,8,16,0,0,0,0,0,0,113,95,208,2020-01-31T23:00:00Z
07,480,Veliki Grđevac,146,115,261,9,4,13,76,31,107,2,2,4,65,24,89,0,0,0,1,0,1,299,176,475,2020-01-31T23:00:00Z
07,483,Veliko Trojstvo,49,92,141,13,4,17,11,13,24,1,0,1,44,17,61,0,0,0,1,0,1,119,126,245,2020-01-31T23:00:00Z
07,562,Severin,114,38,152,0,0,0,17,14,31,0,0,0,12,29,41,0,0,0,1,0,1,144,81,225,2020-01-31T23:00:00Z
07,564,Šandrovac,20,53,73,4,0,4,10,6,16,0,0,0,11,4,15,0,0,0,0,0,0,45,63,108,2020-01-31T23:00:00Z
07,565,Velika Trnovitica,53,68,121,7,2,9,33,21,54,1,0,1,22,9,31,0,0,0,0,1,1,116,101,217,2020-01-31T23:00:00Z
07,566,Zrinski Topolovac,7,34,41,2,1,3,34,21,55,0,0,0,7,0,7,0,0,0,0,0,0,50,56,106,2020-01-31T23:00:00Z
07,63,Čazma,1213,855,2068,50,17,67,65,47,112,8,7,15,90,77,167,0,0,0,3,3,6,1429,1006,2435,2020-01-31T23:00:00Z
07,67,Daruvar,1378,1623,3001,88,51,139,46,21,67,17,24,41,140,179,319,0,0,0,4,10,14,1673,1908,3581,2020-01-31T23:00:00Z
07,71,Dežanovac,107,75,182,9,2,11,77,41,118,1,1,2,32,14,46,0,0,0,0,1,1,226,134,360,2020-01-31T23:00:00Z
08,117,Fužine,263,188,451,18,8,26,1,3,4,6,1,7,14,19,33,0,0,0,2,0,2,304,219,523,2020-01-31T23:00:00Z
08,170,Jelenje,293,250,543,96,39,135,5,2,7,35,8,43,58,39,97,0,0,0,2,3,5,489,341,830,2020-01-31T23:00:00Z
08,180,Kastav,1100,807,1907,121,51,172,4,1,5,59,9,68,109,79,188,3,0,3,5,9,14,1401,956,2357,2020-01-31T23:00:00Z
08,186,Klana,395,219,614,22,8,30,1,1,2,5,2,7,14,12,26,0,0,0,1,1,2,438,243,681,2020-01-31T23:00:00Z
08,209,Kraljevica,350,255,605,36,26,62,2,1,3,42,8,50,21,29,50,1,0,1,1,8,9,453,327,780,2020-01-31T23:00:00Z
08,215,Krk,1771,1125,2896,213,74,287,15,7,22,28,13,41,238,172,410,0,0,0,8,7,15,2273,1398,3671,2020-01-31T23:00:00Z
08,237,Lokve,115,96,211,11,4,15,0,0,0,0,2,2,12,11,23,0,0,0,0,0,0,138,113,251,2020-01-31T23:00:00Z
08,242,Lovran,409,611,1020,85,24,109,2,3,5,13,10,23,38,64,102,0,0,0,3,8,11,550,720,1270,2020-01-31T23:00:00Z
08,252,Mali Lošinj,1375,1369,2744,219,65,284,25,10,35,42,15,57,149,131,280,0,0,0,10,7,17,1820,1597,3417,2020-01-31T23:00:00Z
08,253,Malinska-Dubašnica,493,760,1253,119,52,171,10,8,18,7,4,11,127,105,232,0,0,0,7,5,12,763,934,1697,2020-01-31T23:00:00Z
08,261,Matulji,1433,1036,2469,196,105,301,12,7,19,52,15,67,172,183,355,0,0,0,6,10,16,1871,1356,3227,2020-01-31T23:00:00Z
08,273,Mošćenička Draga,79,51,130,47,12,59,0,1,1,7,2,9,34,21,55,0,0,0,5,2,7,172,89,261,2020-01-31T23:00:00Z
08,275,Mrkopalj,57,43,100,17,2,19,2,0,2,1,0,1,5,9,14,0,0,0,1,0,1,83,54,137,2020-01-31T23:00:00Z
08,290,Novi Vinodolski,474,384,858,102,42,144,4,3,7,14,9,23,91,65,156,0,0,0,3,5,8,688,508,1196,2020-01-31T23:00:00Z
08,301,Omišalj,611,385,996,73,18,91,2,0,2,22,6,28,70,31,101,0,0,0,2,4,6,780,444,1224,2020-01-31T23:00:00Z
08,302,Opatija,2187,2703,4890,166,101,267,8,3,11,57,29,86,80,148,228,0,1,1,11,17,28,2509,3002,5511,2020-01-31T23:00:00Z
08,360,Punat,288,154,442,55,24,79,4,0,4,7,1,8,58,31,89,0,0,0,3,1,4,415,211,626,2020-01-31T23:00:00Z
08,363,Rab,940,1070,2010,283,75,358,15,4,19,18,14,32,200,145,345,0,0,0,9,10,19,1465,1318,2783,2020-01-31T23:00:00Z
08,369,Ravna Gora,269,294,563,33,6,39,1,0,1,3,1,4,34,24,58,0,0,0,1,2,3,341,327,668,2020-01-31T23:00:00Z
08,373,Rijeka,27737,28528,56265,1097,901,1998,21,13,34,1169,380,1549,905,1354,2259,22,0,22,115,145,260,31066,31321,62387,2020-01-31T23:00:00Z
08,38,Brod Moravice,36,43,79,10,0,10,0,0,0,0,1,1,17,7,24,0,0,0,2,0,2,65,51,116,2020-01-31T23:00:00Z
08,393,Skrad,42,45,87,3,2,5,1,1,2,1,1,2,2,7,9,0,0,0,0,0,0,49,56,105,2020-01-31T23:00:00Z
08,4,Bakar,1867,929,2796,58,36,94,2,0,2,75,11,86,59,64,123,0,0,0,6,8,14,2067,1048,3115,2020-01-31T23:00:00Z
08,488,Vinodolska Općina,180,151,331,56,19,75,2,0,2,10,1,11,41,18,59,1,0,1,3,2,5,293,191,484,2020-01-31T23:00:00Z
08,495,Viškovo,1647,1060,2707,186,89,275,3,2,5,75,16,91,153,125,278,0,0,0,8,9,17,2072,1301,3373,2020-01-31T23:00:00Z
08,507,Vrbnik,120,74,194,29,10,39,10,6,16,1,0,1,25,19,44,0,0,0,2,2,4,187,111,298,2020-01-31T23:00:00Z
08,509,Vrbovsko,490,347,837,58,21,79,3,3,6,1,6,7,77,42,119,0,0,0,3,0,3,632,419,1051,2020-01-31T23:00:00Z
08,52,Cres,498,378,876,76,26,102,13,3,16,12,4,16,40,53,93,0,0,0,6,3,9,645,467,1112,2020-01-31T23:00:00Z
08,53,Crikvenica,1145,1557,2702,202,106,308,4,1,5,41,24,65,177,148,325,0,0,0,7,20,27,1576,1856,3432,2020-01-31T23:00:00Z
08,538,Kostrena,398,263,661,26,20,46,1,0,1,68,6,74,19,28,47,2,0,2,2,5,7,516,322,838,2020-01-31T23:00:00Z
08,55,Čabar,369,305,674,49,16,65,1,1,2,6,0,6,140,43,183,0,0,0,1,5,6,566,370,936,2020-01-31T23:00:00Z
08,61,Čavle,652,499,1151,79,43,122,3,2,5,43,9,52,107,85,192,0,0,0,1,5,6,885,643,1528,2020-01-31T23:00:00Z
08,624,Lopar,59,41,100,17,3,20,0,0,0,1,0,1,11,14,25,0,0,0,2,0,2,90,58,148,2020-01-31T23:00:00Z
08,69,Delnice,1141,736,1877,80,44,124,2,2,4,12,17,29,74,109,183,0,0,0,6,8,14,1315,916,2231,2020-01-31T23:00:00Z
08,74,Dobrinj,127,62,189,43,19,62,0,2,2,8,3,11,78,38,116,0,0,0,1,3,4,257,127,384,2020-01-31T23:00:00Z
08,8,Baška,164,172,336,36,21,57,6,2,8,2,4,6,24,27,51,0,0,0,5,2,7,237,228,465,2020-01-31T23:00:00Z
09,130,Gospić,2215,2237,4452,96,53,149,64,30,94,12,13,25,136,181,317,0,0,0,8,10,18,2531,2524,5055,2020-01-31T23:00:00Z
09,178,Karlobag,83,65,148,6,4,10,5,1,6,3,0,3,9,3,12,0,0,0,0,0,0,106,73,179,2020-01-31T23:00:00Z
09,240,Lovinac,172,60,232,2,0,2,2,1,3,1,0,1,3,3,6,0,0,0,0,0,0,180,64,244,2020-01-31T23:00:00Z
09,288,Novalja,630,519,1149,124,30,154,23,7,30,5,3,8,171,66,237,0,0,0,4,11,15,957,636,1593,2020-01-31T23:00:00Z
09,313,Otočac,861,883,1744,88,38,126,43,24,67,8,9,17,107,119,226,0,0,0,5,7,12,1112,1080,2192,2020-01-31T23:00:00Z
09,323,Perušić,403,234,637,22,7,29,25,19,44,0,2,2,20,27,47,0,0,0,0,1,1,470,290,760,2020-01-31T23:00:00Z
09,37,Brinje,329,178,507,23,6,29,8,5,13,1,1,2,18,19,37,0,0,0,4,0,4,383,209,592,2020-01-31T23:00:00Z
09,387,Senj,700,602,1302,99,44,143,6,5,11,22,10,32,97,102,199,0,0,0,8,8,16,932,771,1703,2020-01-31T23:00:00Z
09,455,Plitvička Jezera,735,736,1471,44,24,68,61,13,74,1,6,7,200,151,351,0,0,0,2,0,2,1043,930,1973,2020-01-31T23:00:00Z
09,467,Udbina,162,87,249,9,6,15,28,7,35,0,0,0,10,15,25,0,0,0,3,2,5,212,117,329,2020-01-31T23:00:00Z
09,512,Vrhovine,104,33,137,3,2,5,8,1,9,0,0,0,2,2,4,0,0,0,1,0,1,118,38,156,2020-01-31T23:00:00Z
09,84,Donji Lapac,104,89,193,6,3,9,23,8,31,0,0,0,9,6,15,0,0,0,1,0,1,143,106,249,2020-01-31T23:00:00Z
10,136,Gradina,75,81,156,10,6,16,128,43,171,2,0,2,33,28,61,0,0,0,0,0,0,248,158,406,2020-01-31T23:00:00Z
10,245,Lukač,158,90,248,12,5,17,43,16,59,1,0,1,86,54,140,0,0,0,0,1,1,300,166,466,2020-01-31T23:00:00Z
10,266,Mikleuš,72,49,121,8,1,9,13,6,19,0,0,0,10,10,20,0,0,0,0,0,0,103,66,169,2020-01-31T23:00:00Z
10,283,Nova Bukovica,34,39,73,8,5,13,34,5,39,1,0,1,29,18,47,0,0,0,1,0,1,107,67,174,2020-01-31T23:00:00Z
10,307,Orahovica,975,703,1678,61,37,98,12,2,14,10,12,22,101,102,203,0,0,0,4,4,8,1163,860,2023,2020-01-31T23:00:00Z
10,332,Pitomača,603,587,1190,70,37,107,162,87,249,0,9,9,174,158,332,0,0,0,2,5,7,1011,883,1894,2020-01-31T23:00:00Z
10,395,Slatina,1428,1412,2840,137,64,201,130,49,179,17,25,42,213,262,475,0,0,0,1,12,13,1926,1824,3750,2020-01-31T23:00:00Z
10,407,Sopje,113,41,154,4,2,6,87,27,114,0,0,0,15,21,36,0,0,0,0,0,0,219,91,310,2020-01-31T23:00:00Z
10,424,Suhopolje,199,245,444,24,14,38,96,47,143,0,1,1,69,48,117,0,0,0,2,0,2,390,355,745,2020-01-31T23:00:00Z
10,449,Špišić Bukovica,109,118,227,21,5,26,170,65,235,1,4,5,31,46,77,0,0,0,2,2,4,334,240,574,2020-01-31T23:00:00Z
10,491,Virovitica,3984,3815,7799,170,82,252,81,30,111,38,23,61,428,415,843,0,0,0,11,10,21,4712,4375,9087,2020-01-31T23:00:00Z
10,499,Voćin,134,81,215,7,5,12,28,35,63,0,2,2,15,5,20,0,0,0,0,0,0,184,128,312,2020-01-31T23:00:00Z
10,524,Zdenci,101,84,185,5,3,8,17,9,26,0,4,4,12,12,24,0,0,0,3,1,4,138,113,251,2020-01-31T23:00:00Z
10,54,Crnac,23,33,56,13,4,17,18,8,26,0,2,2,14,14,28,0,0,0,0,0,0,68,61,129,2020-01-31T23:00:00Z
10,56,Čačinci,167,104,271,18,11,29,20,7,27,0,4,4,19,30,49,0,0,0,2,0,2,226,156,382,2020-01-31T23:00:00Z
10,57,Čađavica,80,76,156,12,8,20,66,21,87,0,0,0,44,26,70,0,0,0,0,0,0,202,131,333,2020-01-31T23:00:00Z
11,164,Jakšić,120,111,231,23,3,26,26,7,33,0,2,2,43,19,62,0,0,0,0,0,0,212,142,354,2020-01-31T23:00:00Z
11,177,Kaptol,75,69,144,15,3,18,25,3,28,0,1,1,35,8,43,0,0,0,0,1,1,150,85,235,2020-01-31T23:00:00Z
11,221,Kutjevo,621,384,1005,49,16,65,58,23,81,2,7,9,72,79,151,0,0,0,3,4,7,805,513,1318,2020-01-31T23:00:00Z
11,231,Lipik,754,621,1375,25,13,38,25,11,36,1,13,14,57,55,112,0,0,0,3,0,3,865,713,1578,2020-01-31T23:00:00Z
11,318,Pakrac,579,1064,1643,83,27,110,47,17,64,13,21,34,151,95,246,0,0,0,5,7,12,878,1231,2109,2020-01-31T23:00:00Z
11,334,Pleternica,493,422,915,74,25,99,53,17,70,5,9,14,157,110,267,0,0,0,3,4,7,785,587,1372,2020-01-31T23:00:00Z
11,35,Brestovac,118,96,214,12,3,15,18,4,22,1,1,2,25,10,35,0,0,0,0,1,1,174,115,289,2020-01-31T23:00:00Z
11,351,Požega,5089,4469,9558,294,149,443,97,27,124,41,119,160,374,375,749,0,1,1,16,18,34,5911,5158,11069,2020-01-31T23:00:00Z
11,475,Velika,263,311,574,20,9,29,25,3,28,2,3,5,36,33,69,0,0,0,1,0,1,347,359,706,2020-01-31T23:00:00Z
11,58,Čaglin,90,117,207,9,2,11,22,5,27,0,3,3,11,11,22,0,0,0,0,0,0,132,138,270,2020-01-31T23:00:00Z
12,10,Bebrina,23,42,65,8,7,15,11,7,18,1,0,1,11,8,19,0,0,0,0,0,0,54,64,118,2020-01-31T23:00:00Z
12,118,Garčin,116,130,246,29,7,36,25,13,38,0,0,0,17,21,38,0,0,0,0,1,1,187,172,359,2020-01-31T23:00:00Z
12,127,Gornji Bogićevci,38,18,56,6,2,8,9,2,11,0,0,0,23,30,53,0,0,0,0,0,0,76,52,128,2020-01-31T23:00:00Z
12,140,Gundinci,46,44,90,11,3,14,57,21,78,1,0,1,11,5,16,0,0,0,0,0,0,126,73,199,2020-01-31T23:00:00Z
12,185,Klakar,69,55,124,17,4,21,20,6,26,0,0,0,12,15,27,0,0,0,2,0,2,120,80,200,2020-01-31T23:00:00Z
12,284,Nova Gradiška,1960,2022,3982,141,92,233,21,14,35,25,21,46,252,301,553,0,0,0,2,9,11,2401,2459,4860,2020-01-31T23:00:00Z
12,285,Nova Kapela,143,173,316,19,14,33,25,9,34,2,3,5,54,49,103,0,0,0,0,1,1,243,249,492,2020-01-31T23:00:00Z
12,299,Okučani,201,151,352,23,6,29,8,2,10,0,1,1,43,26,69,0,0,0,1,0,1,276,186,462,2020-01-31T23:00:00Z
12,303,Oprisavci,225,134,359,10,0,10,32,9,41,1,0,1,8,16,24,0,0,0,1,1,2,277,160,437,2020-01-31T23:00:00Z
12,309,Oriovac,276,262,538,31,20,51,19,12,31,2,3,5,60,54,114,0,0,0,1,1,2,389,352,741,2020-01-31T23:00:00Z
12,338,Podcrkavlje,38,35,73,14,0,14,9,4,13,0,1,1,14,8,22,0,0,0,0,1,1,75,49,124,2020-01-31T23:00:00Z
12,372,Rešetari,205,214,419,36,8,44,19,8,27,4,1,5,86,40,126,0,0,0,2,2,4,352,273,625,2020-01-31T23:00:00Z
12,388,Sibinj,108,152,260,46,13,59,14,2,16,0,1,1,54,36,90,0,0,0,5,2,7,227,206,433,2020-01-31T23:00:00Z
12,39,Brodski Stupnik,65,122,187,17,8,25,4,3,7,2,1,3,66,38,104,0,0,0,1,1,2,155,173,328,2020-01-31T23:00:00Z
12,396,Slavonski Brod,13288,9178,22466,556,308,864,40,32,72,78,116,194,961,1009,1970,1,0,1,18,21,39,14942,10664,25606,2020-01-31T23:00:00Z
12,397,Slavonski Šamac,60,39,99,8,3,11,16,6,22,0,1,1,7,3,10,0,0,0,0,0,0,91,52,143,2020-01-31T23:00:00Z
12,412,Stara Gradiška,133,72,205,4,2,6,6,2,8,0,0,0,16,9,25,0,0,0,0,0,0,159,85,244,2020-01-31T23:00:00Z
12,418,Staro Petrovo Selo,174,139,313,25,6,31,42,19,61,1,2,3,93,38,131,0,0,0,0,0,0,335,204,539,2020-01-31T23:00:00Z
12,46,Cernik,163,195,358,20,10,30,7,4,11,3,2,5,59,31,90,0,0,0,0,2,2,252,244,496,2020-01-31T23:00:00Z
12,476,Velika Kopanica,235,113,348,22,8,30,26,14,40,1,2,3,30,22,52,0,0,0,1,2,3,315,161,476,2020-01-31T23:00:00Z
12,506,Vrbje,34,28,62,9,0,9,21,2,23,0,0,0,25,19,44,0,0,0,0,1,1,89,50,139,2020-01-31T23:00:00Z
12,514,Vrpolje,166,109,275,24,6,30,40,14,54,0,2,2,13,11,24,0,0,0,1,0,1,244,142,386,2020-01-31T23:00:00Z
12,567,Bukovlje,49,62,111,11,7,18,0,0,0,1,0,1,10,19,29,0,0,0,0,0,0,71,88,159,2020-01-31T23:00:00Z
12,568,Dragalić,33,59,92,8,0,8,6,2,8,0,0,0,3,6,9,0,0,0,0,1,1,50,68,118,2020-01-31T23:00:00Z
12,569,Gornja Vrba,308,382,690,12,2,14,1,0,1,0,1,1,12,15,27,0,0,0,0,0,0,333,400,733,2020-01-31T23:00:00Z
12,570,Sikirevci,33,46,79,13,3,16,37,14,51,0,0,0,13,6,19,0,0,0,2,1,3,98,70,168,2020-01-31T23:00:00Z
12,68,Davor,95,96,191,14,6,20,11,4,15,0,0,0,11,17,28,0,0,0,2,0,2,133,123,256,2020-01-31T23:00:00Z
12,81,Donji Andrijevci,124,97,221,21,10,31,18,3,21,1,1,2,28,21,49,0,0,0,0,2,2,192,134,326,2020-01-31T23:00:00Z
13,131,Gračac,232,280,512,23,16,39,52,20,72,2,2,4,31,36,67,0,0,0,1,1,2,341,355,696,2020-01-31T23:00:00Z
13,167,Jasenice,130,59,189,11,2,13,4,3,7,2,0,2,17,3,20,0,0,0,0,0,0,164,67,231,2020-01-31T23:00:00Z
13,17,Benkovac,1116,897,2013,77,29,106,80,45,125,11,13,24,167,126,293,0,0,0,11,9,20,1462,1119,2581,2020-01-31T23:00:00Z
13,173,Kali,304,89,393,26,12,38,3,1,4,15,0,15,59,26,85,0,0,0,1,1,2,408,129,537,2020-01-31T23:00:00Z
13,20,Bibinje,172,177,349,45,20,65,4,0,4,1,2,3,66,53,119,0,0,0,2,1,3,290,253,543,2020-01-31T23:00:00Z
13,22,Biograd Na Moru,1069,1313,2382,108,64,172,22,14,36,15,10,25,133,205,338,1,0,1,5,9,14,1353,1615,2968,2020-01-31T23:00:00Z
13,234,Lišane Ostrovičke,30,29,59,8,3,11,1,0,1,0,0,0,5,5,10,0,0,0,0,0,0,44,37,81,2020-01-31T23:00:00Z
13,282,Nin,381,351,732,37,9,46,11,5,16,4,2,6,40,26,66,0,0,0,0,0,0,473,393,866,2020-01-31T23:00:00Z
13,296,Obrovac,285,208,493,24,13,37,24,3,27,4,5,9,15,39,54,0,0,0,3,4,7,355,272,627,2020-01-31T23:00:00Z
13,316,Pag,439,379,818,69,22,91,28,10,38,7,6,13,57,49,106,0,0,0,8,4,12,608,470,1078,2020-01-31T23:00:00Z
13,317,Pakoštane,325,260,585,45,17,62,6,7,13,10,2,12,69,53,122,0,0,0,6,0,6,461,339,800,2020-01-31T23:00:00Z
13,320,Pašman,83,101,184,38,8,46,2,3,5,13,0,13,35,21,56,0,0,0,1,2,3,172,135,307,2020-01-31T23:00:00Z
13,344,Polača,102,56,158,16,4,20,3,1,4,2,0,2,7,9,16,0,0,0,1,1,2,131,71,202,2020-01-31T23:00:00Z
13,345,Poličnik,354,299,653,42,4,46,8,6,14,5,1,6,41,19,60,0,0,0,1,0,1,451,329,780,2020-01-31T23:00:00Z
13,349,Posedarje,130,151,281,29,10,39,7,7,14,7,1,8,35,33,68,0,0,0,1,5,6,209,207,416,2020-01-31T23:00:00Z
13,354,Preko,257,389,646,36,9,45,5,4,9,31,5,36,35,26,61,0,0,0,2,4,6,366,437,803,2020-01-31T23:00:00Z
13,371,Ražanac,74,69,143,23,7,30,7,6,13,11,0,11,26,12,38,0,0,0,3,1,4,144,95,239,2020-01-31T23:00:00Z
13,379,Sali,174,134,308,34,11,45,7,3,10,6,1,7,18,14,32,0,0,0,1,3,4,240,166,406,2020-01-31T23:00:00Z
13,411,Stankovci,218,152,370,21,3,24,7,2,9,0,1,1,29,11,40,0,0,0,0,1,1,275,170,445,2020-01-31T23:00:00Z
13,416,Starigrad,116,137,253,35,28,63,7,3,10,4,0,4,18,29,47,0,0,0,1,3,4,181,200,381,2020-01-31T23:00:00Z
13,425,Sukošan,364,194,558,48,19,67,8,4,12,7,1,8,44,51,95,0,0,0,1,3,4,472,272,744,2020-01-31T23:00:00Z
13,428,Sveti Filip I Jakov,231,314,545,30,13,43,8,3,11,11,1,12,30,35,65,0,0,0,0,0,0,310,366,676,2020-01-31T23:00:00Z
13,445,Škabrnje,64,58,122,24,2,26,5,0,5,2,0,2,13,9,22,0,0,0,1,1,2,109,70,179,2020-01-31T23:00:00Z
13,489,Vir,314,230,544,46,6,52,2,2,4,2,1,3,25,31,56,0,0,0,1,3,4,390,273,663,2020-01-31T23:00:00Z
13,520,Zadar,14546,15772,30318,984,567,1551,42,27,69,797,230,1027,1339,1461,2800,4,0,4,131,70,201,17843,18127,35970,2020-01-31T23:00:00Z
13,525,Zemunik Donji,120,135,255,17,4,21,1,0,1,0,0,0,17,4,21,0,0,0,0,1,1,155,144,299,2020-01-31T23:00:00Z
13,537,Novigrad,62,67,129,20,2,22,4,4,8,4,1,5,30,9,39,0,0,0,1,1,2,121,84,205,2020-01-31T23:00:00Z
13,571,Galovac,31,59,90,9,1,10,6,5,11,3,2,5,6,13,19,0,0,0,1,2,3,56,82,138,2020-01-31T23:00:00Z
13,572,Kukljica,68,30,98,15,2,17,1,1,2,3,1,4,27,4,31,0,0,0,0,1,1,114,39,153,2020-01-31T23:00:00Z
13,573,Povljana,44,33,77,11,2,13,3,0,3,5,0,5,7,7,14,0,0,0,0,2,2,70,44,114,2020-01-31T23:00:00Z
13,574,Privlaka,99,100,199,17,5,22,1,1,2,10,0,10,16,12,28,0,0,0,5,2,7,148,120,268,2020-01-31T23:00:00Z
13,575,Tkon,101,50,151,22,5,27,3,3,6,4,0,4,43,21,64,0,0,0,1,1,2,174,80,254,2020-01-31T23:00:00Z
13,622,Kolan,111,72,183,19,4,23,4,1,5,0,0,0,19,15,34,0,0,0,0,0,0,153,92,245,2020-01-31T23:00:00Z
13,625,Vrsi,84,41,125,12,4,16,5,4,9,21,0,21,13,22,35,0,0,0,4,4,8,139,75,214,2020-01-31T23:00:00Z
14,103,Đakovo,2801,2866,5667,426,193,619,188,81,269,30,39,69,705,579,1284,0,0,0,12,13,25,4162,3771,7933,2020-01-31T23:00:00Z
14,106,Đurđenovac,518,506,1024,40,10,50,27,20,47,0,8,8,79,44,123,0,0,0,5,3,8,669,591,1260,2020-01-31T23:00:00Z
14,110,Erdut,277,232,509,38,13,51,59,14,73,3,4,7,44,34,78,0,0,0,2,1,3,423,298,721,2020-01-31T23:00:00Z
14,111,Ernestinovo,86,184,270,9,2,11,26,9,35,2,2,4,3,15,18,0,0,0,0,0,0,126,212,338,2020-01-31T23:00:00Z
14,116,Feričanci,135,123,258,22,4,26,3,0,3,0,1,1,43,16,59,0,0,0,1,1,2,204,145,349,2020-01-31T23:00:00Z
14,124,Gorjani,119,181,300,15,2,17,19,10,29,0,2,2,11,4,15,0,0,0,0,0,0,164,199,363,2020-01-31T23:00:00Z
14,13,Beli Manastir,1033,1156,2189,65,33,98,41,27,68,8,12,20,112,94,206,0,0,0,1,1,2,1260,1323,2583,2020-01-31T23:00:00Z
