zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
14,16,Belišće,1562,657,2219,60,28,88,26,6,32,1,10,11,79,104,183,0,0,0,4,2,6,1732,807,2539,2020-01-31T23:00:00Z
14,195,Kneževi Vinogradi,205,254,459,32,7,39,40,7,47,1,2,3,70,65,135,0,0,0,0,2,2,348,337,685,2020-01-31T23:00:00Z
14,2,Antunovac,178,169,347,25,11,36,17,9,26,0,2,2,17,7,24,0,0,0,0,0,0,237,198,435,2020-01-31T23:00:00Z
14,205,Koška,164,154,318,26,6,32,34,11,45,3,3,6,34,25,59,0,0,0,2,0,2,263,199,462,2020-01-31T23:00:00Z
14,21,Bilje,285,313,598,43,18,61,21,13,34,3,5,8,55,41,96,0,0,0,0,1,1,407,391,798,2020-01-31T23:00:00Z
14,23,Bizovac,242,275,517,25,11,36,30,11,41,0,6,6,38,38,76,0,0,0,0,1,1,335,342,677,2020-01-31T23:00:00Z
14,230,Levanjska Varoš,34,45,79,3,2,5,13,9,22,0,0,0,2,2,4,0,0,0,0,1,1,52,59,111,2020-01-31T23:00:00Z
14,257,Marijanci,81,55,136,6,4,10,13,1,14,0,2,2,17,24,41,0,0,0,2,1,3,119,87,206,2020-01-31T23:00:00Z
14,271,Moslavina Podravska,22,31,53,2,2,4,20,9,29,0,0,0,14,10,24,0,0,0,0,0,0,58,52,110,2020-01-31T23:00:00Z
14,278,Našice,2210,1796,4006,164,77,241,44,16,60,13,38,51,239,220,459,0,0,0,8,5,13,2678,2152,4830,2020-01-31T23:00:00Z
14,312,Osijek,23421,21910,45331,797,572,1369,103,39,142,185,212,397,818,1143,1961,1,0,1,30,61,91,25355,23937,49292,2020-01-31T23:00:00Z
14,325,Petlovac,47,43,90,5,5,10,15,0,15,0,0,0,14,6,20,0,0,0,2,0,2,83,54,137,2020-01-31T23:00:00Z
14,327,Petrijevci,303,201,504,17,3,20,12,7,19,0,0,0,12,7,19,0,0,0,1,2,3,345,220,565,2020-01-31T23:00:00Z
14,340,Podgorač,87,85,172,26,7,33,34,7,41,1,1,2,20,28,48,0,0,0,0,1,1,168,129,297,2020-01-31T23:00:00Z
14,346,Popovac,53,58,111,2,3,5,6,7,13,1,0,1,5,7,12,0,0,0,0,0,0,67,75,142,2020-01-31T23:00:00Z
14,361,Punitovci,44,58,102,20,3,23,18,4,22,0,0,0,25,6,31,0,0,0,0,1,1,107,72,179,2020-01-31T23:00:00Z
14,381,Satnica Đakovačka,118,85,203,22,5,27,11,3,14,0,0,0,42,31,73,0,0,0,0,0,0,193,124,317,2020-01-31T23:00:00Z
14,386,Semeljci,228,189,417,44,12,56,54,30,84,2,2,4,71,29,100,0,0,0,2,1,3,401,263,664,2020-01-31T23:00:00Z
14,421,Strizivojna,306,287,593,15,7,22,21,3,24,0,0,0,9,8,17,0,0,0,1,0,1,352,305,657,2020-01-31T23:00:00Z
14,461,Trnava,45,79,124,4,3,7,16,6,22,0,0,0,11,3,14,0,0,0,0,0,0,76,91,167,2020-01-31T23:00:00Z
14,471,Valpovo,864,1153,2017,66,50,116,42,20,62,15,29,44,81,101,182,0,0,0,8,8,16,1076,1361,2437,2020-01-31T23:00:00Z
14,485,Viljevo,30,66,96,10,1,11,29,5,34,0,1,1,14,12,26,0,0,0,1,1,2,84,86,170,2020-01-31T23:00:00Z
14,494,Viškovci,181,160,341,23,3,26,16,6,22,0,0,0,20,3,23,0,0,0,2,0,2,242,172,414,2020-01-31T23:00:00Z
14,517,Vuka,41,58,99,14,2,16,17,5,22,0,1,1,14,10,24,0,0,0,0,0,0,86,76,162,2020-01-31T23:00:00Z
14,576,Donja Motičina,23,31,54,9,2,11,2,1,3,0,0,0,19,10,29,0,0,0,0,0,0,53,44,97,2020-01-31T23:00:00Z
14,578,Magadenovac,101,114,215,5,2,7,28,12,40,1,3,4,20,24,44,0,0,0,0,0,0,155,155,310,2020-01-31T23:00:00Z
14,579,Vladislavci,128,97,225,3,1,4,7,4,11,0,0,0,2,7,9,0,0,0,0,1,1,140,110,250,2020-01-31T23:00:00Z
14,609,Jagodnjak,115,84,199,6,4,10,25,5,30,0,0,0,8,5,13,0,0,0,0,0,0,154,98,252,2020-01-31T23:00:00Z
14,614,Šodolovci,20,8,28,0,0,0,0,0,0,0,0,0,6,5,11,0,0,0,1,0,1,27,13,40,2020-01-31T23:00:00Z
14,64,Čeminac,80,76,156,12,0,12,4,2,6,0,0,0,14,13,27,0,0,0,0,0,0,110,91,201,2020-01-31T23:00:00Z
14,65,Čepin,558,498,1056,83,33,116,54,21,75,6,8,14,91,88,179,0,0,0,3,3,6,795,651,1446,2020-01-31T23:00:00Z
14,66,Darda,1732,849,2581,54,29,83,34,4,38,1,4,5,56,49,105,0,0,0,1,0,1,1878,935,2813,2020-01-31T23:00:00Z
14,86,Donji Miholjac,1206,1021,2227,82,47,129,153,40,193,6,20,26,163,115,278,0,0,0,2,1,3,1612,1244,2856,2020-01-31T23:00:00Z
14,91,Draž,100,135,235,11,4,15,19,8,27,0,0,0,11,8,19,0,0,0,1,0,1,142,155,297,2020-01-31T23:00:00Z
14,94,Drenje,86,125,211,27,7,34,58,23,81,0,0,0,11,14,25,0,0,0,0,1,1,182,170,352,2020-01-31T23:00:00Z
15,113,Ervenik,43,64,107,1,0,1,3,1,4,0,0,0,1,1,2,0,0,0,0,0,0,48,66,114,2020-01-31T23:00:00Z
15,183,Kijevo,38,40,78,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,40,81,2020-01-31T23:00:00Z
15,184,Kistanje,59,81,140,12,3,15,0,0,0,2,0,2,16,5,21,0,0,0,0,0,0,89,89,178,2020-01-31T23:00:00Z
15,196,Knin,1567,1356,2923,115,65,180,47,9,56,33,8,41,116,162,278,0,0,0,3,2,5,1881,1602,3483,2020-01-31T23:00:00Z
15,298,Promina,98,74,172,1,1,2,1,2,3,0,0,0,0,1,1,0,0,0,0,0,0,100,78,178,2020-01-31T23:00:00Z
15,310,Biskupija,71,32,103,3,0,3,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,76,33,109,2020-01-31T23:00:00Z
15,357,Primošten,252,269,521,65,22,87,5,0,5,7,1,8,38,25,63,0,0,0,2,2,4,369,319,688,2020-01-31T23:00:00Z
15,377,Ružić,27,53,80,3,0,3,6,9,15,0,0,0,3,8,11,0,0,0,0,0,0,39,70,109,2020-01-31T23:00:00Z
15,394,Skradin,123,166,289,37,7,44,18,5,23,4,3,7,21,27,48,0,0,0,0,1,1,203,209,412,2020-01-31T23:00:00Z
15,444,Šibenik,8172,8123,16295,618,327,945,36,15,51,181,106,287,562,672,1234,3,0,3,28,21,49,9600,9264,18864,2020-01-31T23:00:00Z
15,454,Tisno,271,238,509,94,26,120,4,0,4,7,3,10,60,41,101,0,0,0,0,2,2,436,310,746,2020-01-31T23:00:00Z
15,469,Unešić,48,55,103,9,2,11,2,1,3,2,0,2,13,4,17,0,0,0,0,0,0,74,62,136,2020-01-31T23:00:00Z
15,500,Vodice,899,970,1869,228,90,318,8,5,13,15,7,22,201,125,326,0,0,0,8,10,18,1359,1207,2566,2020-01-31T23:00:00Z
15,51,Civljane,44,12,56,1,0,1,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,46,15,61,2020-01-31T23:00:00Z
15,581,Pirovac,117,113,230,27,11,38,4,3,7,3,2,5,31,33,64,0,0,0,0,1,1,182,163,345,2020-01-31T23:00:00Z
15,582,Rogoznica,235,198,433,44,13,57,1,1,2,13,1,14,30,31,61,0,0,0,1,0,1,324,244,568,2020-01-31T23:00:00Z
15,617,Murter,247,233,480,40,24,64,7,1,8,14,1,15,49,37,86,0,0,0,1,1,2,358,297,655,2020-01-31T23:00:00Z
15,621,Bilice,68,33,101,17,6,23,0,0,0,6,0,6,21,15,36,0,0,0,0,0,0,112,54,166,2020-01-31T23:00:00Z
15,626,Tribunj,80,69,149,16,10,26,0,0,0,4,0,4,49,20,69,0,0,0,0,1,1,149,100,249,2020-01-31T23:00:00Z
15,95,Drniš,806,630,1436,65,48,113,38,19,57,7,7,14,95,88,183,0,0,0,0,3,3,1011,795,1806,2020-01-31T23:00:00Z
16,1,Andrijaševci,68,133,201,24,12,36,13,5,18,2,0,2,38,28,66,0,0,0,1,3,4,146,181,327,2020-01-31T23:00:00Z
16,137,Gradište,95,96,191,16,3,19,34,6,40,0,1,1,8,11,19,0,0,0,0,0,0,153,117,270,2020-01-31T23:00:00Z
16,141,Gunja,188,150,338,33,8,41,38,14,52,3,1,4,25,9,34,0,0,0,1,2,3,288,184,472,2020-01-31T23:00:00Z
16,154,Ilok,439,576,1015,63,22,85,55,17,72,2,1,3,99,94,193,0,0,0,1,0,1,659,710,1369,2020-01-31T23:00:00Z
16,159,Ivankovo,322,390,712,68,26,94,50,11,61,2,6,8,98,79,177,0,0,0,2,5,7,542,517,1059,2020-01-31T23:00:00Z
16,166,Jarmina,32,78,110,11,7,18,26,7,33,0,2,2,16,18,34,0,0,0,0,2,2,85,114,199,2020-01-31T23:00:00Z
16,239,Lovas,68,58,126,5,0,5,14,0,14,1,0,1,4,6,10,0,0,0,0,0,0,92,64,156,2020-01-31T23:00:00Z
16,26,Bogdanovci,26,16,42,3,0,3,10,4,14,0,0,0,15,1,16,0,0,0,0,0,0,54,21,75,2020-01-31T23:00:00Z
16,29,Borovo,82,91,173,34,13,47,27,4,31,3,4,7,53,64,117,0,0,0,3,3,6,202,179,381,2020-01-31T23:00:00Z
16,294,Nuštar,220,310,530,31,16,47,28,6,34,2,3,5,36,24,60,0,0,0,3,0,3,320,359,679,2020-01-31T23:00:00Z
16,295,Nijemci,172,181,353,21,7,28,85,21,106,1,1,2,47,26,73,0,0,0,2,1,3,328,237,565,2020-01-31T23:00:00Z
16,3,Babina Greda,132,118,250,31,10,41,75,23,98,3,0,3,23,33,56,0,0,0,0,3,3,264,187,451,2020-01-31T23:00:00Z
16,32,Bošnjaci,108,107,215,22,5,27,46,7,53,1,0,1,18,33,51,0,0,0,1,0,1,196,152,348,2020-01-31T23:00:00Z
16,414,Stari Jankovci,128,130,258,18,4,22,43,9,52,1,0,1,33,16,49,0,0,0,1,2,3,224,161,385,2020-01-31T23:00:00Z
16,415,Stari Mikanovci,86,113,199,20,11,31,19,9,28,2,1,3,28,43,71,0,0,0,1,0,1,156,177,333,2020-01-31T23:00:00Z
16,44,Cerna,372,212,584,37,17,54,43,15,58,2,1,3,57,54,111,0,0,0,0,0,0,511,299,810,2020-01-31T23:00:00Z
16,456,Tompojevci,15,37,52,12,2,14,39,11,50,0,1,1,15,16,31,0,0,0,0,0,0,81,67,148,2020-01-31T23:00:00Z
16,458,Tordinci,80,87,167,5,2,7,11,0,11,1,0,1,10,6,16,0,0,0,0,0,0,107,95,202,2020-01-31T23:00:00Z
16,459,Tovarnik,140,124,264,14,3,17,46,20,66,0,0,0,10,11,21,0,0,0,1,1,2,211,159,370,2020-01-31T23:00:00Z
16,464,Trpinja,104,186,290,21,5,26,83,11,94,3,0,3,21,28,49,0,0,0,0,0,0,232,230,462,2020-01-31T23:00:00Z
16,487,Vinkovci,7953,6249,14202,276,170,446,33,16,49,59,52,111,472,619,1091,1,0,1,10,11,21,8804,7117,15921,2020-01-31T23:00:00Z
16,505,Vrbanja,220,125,345,30,12,42,75,12,87,2,0,2,16,23,39,0,0,0,0,0,0,343,172,515,2020-01-31T23:00:00Z
16,518,Vukovar,4319,4552,8871,250,133,383,66,28,94,27,39,66,371,373,744,0,0,0,6,12,18,5039,5137,10176,2020-01-31T23:00:00Z
16,534,Županja,2074,1520,3594,128,54,182,39,12,51,22,26,48,180,204,384,1,0,1,6,8,14,2450,1824,4274,2020-01-31T23:00:00Z
16,535,Otok (Vinkovci),362,317,679,36,19,55,59,15,74,7,1,8,62,46,108,0,0,0,1,2,3,527,400,927,2020-01-31T23:00:00Z
16,583,Privlaka,90,87,177,17,4,21,19,8,27,0,2,2,16,19,35,0,0,0,1,0,1,143,120,263,2020-01-31T23:00:00Z
16,584,Vođinci,43,149,192,15,2,17,6,3,9,0,1,1,10,11,21,0,0,0,1,0,1,75,166,241,2020-01-31T23:00:00Z
16,610,Markušica,31,55,86,8,3,11,45,18,63,0,1,1,12,16,28,0,0,0,3,1,4,99,94,193,2020-01-31T23:00:00Z
16,612,Negoslavci,13,6,19,2,0,2,11,2,13,1,0,1,13,14,27,0,0,0,0,0,0,40,22,62,2020-01-31T23:00:00Z
16,628,Štitar,103,57,160,6,0,6,12,3,15,0,1,1,9,7,16,0,0,0,0,0,0,130,68,198,2020-01-31T23:00:00Z
16,92,Drenovci,118,132,250,36,7,43,107,34,141,2,0,2,28,31,59,0,0,0,0,1,1,291,205,496,2020-01-31T23:00:00Z
17,100,Dugi Rat,565,558,1123,66,26,92,1,3,4,36,6,42,135,93,228,0,0,0,3,3,6,806,689,1495,2020-01-31T23:00:00Z
17,134,Gradac,164,221,385,37,8,45,5,1,6,2,1,3,18,29,47,0,0,0,0,3,3,226,263,489,2020-01-31T23:00:00Z
17,148,Hrvace,224,206,430,34,13,47,4,6,10,2,3,5,48,51,99,0,0,0,0,3,3,312,282,594,2020-01-31T23:00:00Z
17,153,Hvar,549,595,1144,161,60,221,16,10,26,18,8,26,123,105,228,1,0,1,4,10,14,872,788,1660,2020-01-31T23:00:00Z
17,155,Imotski,1183,1227,2410,125,77,202,12,8,20,31,15,46,113,219,332,0,0,0,11,14,25,1475,1560,3035,2020-01-31T23:00:00Z
17,171,Jelsa,294,247,541,82,23,105,31,11,42,15,0,15,91,50,141,0,0,0,7,6,13,520,337,857,2020-01-31T23:00:00Z
17,181,Kaštela,3307,3560,6867,441,200,641,25,12,37,141,39,180,486,534,1020,0,0,0,37,27,64,4437,4372,8809,2020-01-31T23:00:00Z
17,192,Klis,223,175,398,36,8,44,6,4,10,17,2,19,38,23,61,0,0,0,0,1,1,320,213,533,2020-01-31T23:00:00Z
17,197,Komiža,147,140,287,52,14,66,4,0,4,5,2,7,30,19,49,0,0,0,2,3,5,240,178,418,2020-01-31T23:00:00Z
17,243,Lovreć,108,89,197,15,7,22,4,0,4,1,0,1,15,13,28,0,0,0,2,1,3,145,110,255,2020-01-31T23:00:00Z
17,249,Makarska,2379,2254,4633,261,147,408,3,2,5,52,28,80,326,340,666,0,0,0,8,8,16,3029,2779,5808,2020-01-31T23:00:00Z
17,258,Marina,179,222,401,49,19,68,6,4,10,11,1,12,23,43,66,1,0,1,2,1,3,271,290,561,2020-01-31T23:00:00Z
17,267,Milna,105,83,188,18,5,23,5,1,6,2,0,2,17,16,33,0,0,0,5,1,6,152,106,258,2020-01-31T23:00:00Z
17,27,Bol,276,314,590,46,15,61,6,2,8,3,2,5,50,18,68,0,0,0,2,5,7,383,356,739,2020-01-31T23:00:00Z
17,280,Nerežišća,149,48,197,15,1,16,7,2,9,2,0,2,29,14,43,0,0,0,1,0,1,203,65,268,2020-01-31T23:00:00Z
17,300,Omiš,1373,1690,3063,210,78,288,11,5,16,48,17,65,294,276,570,0,0,0,5,6,11,1941,2072,4013,2020-01-31T23:00:00Z
17,314,Otok,262,202,464,40,17,57,8,1,9,4,0,4,66,51,117,0,0,0,0,0,0,380,271,651,2020-01-31T23:00:00Z
17,337,Podbablje,279,179,458,31,2,33,6,0,6,2,1,3,21,33,54,0,0,0,2,4,6,341,219,560,2020-01-31T23:00:00Z
17,339,Podgora,239,224,463,41,6,47,3,1,4,0,1,1,26,10,36,0,0,0,3,2,5,312,244,556,2020-01-31T23:00:00Z
17,341,Podstrana,739,653,1392,57,17,74,16,4,20,31,3,34,54,76,130,1,0,1,2,3,5,900,756,1656,2020-01-31T23:00:00Z
17,350,Postira,275,231,506,31,13,44,12,3,15,1,3,4,14,10,24,0,0,0,3,1,4,336,261,597,2020-01-31T23:00:00Z
17,358,Pučišća,227,132,359,40,7,47,5,5,10,10,0,10,45,14,59,0,0,0,2,0,2,329,158,487,2020-01-31T23:00:00Z
17,382,Seget,488,405,893,32,6,38,6,3,9,14,2,16,134,64,198,0,0,0,5,2,7,679,482,1161,2020-01-31T23:00:00Z
17,383,Selca,123,104,227,39,18,57,8,3,11,5,2,7,71,30,101,0,0,0,1,1,2,247,158,405,2020-01-31T23:00:00Z
17,389,Sinj,1919,1969,3888,246,125,371,48,16,64,45,43,88,292,377,669,1,1,2,11,16,27,2562,2547,5109,2020-01-31T23:00:00Z
17,406,Solin,3632,3096,6728,242,138,380,10,8,18,133,31,164,295,288,583,0,0,0,9,12,21,4321,3573,7894,2020-01-31T23:00:00Z
17,409,Split,35227,37754,72981,1477,971,2448,61,40,101,2146,441,2587,1585,2281,3866,4,0,4,161,176,337,40661,41663,82324,2020-01-31T23:00:00Z
17,413,Stari Grad,281,272,553,58,20,78,20,14,34,6,3,9,42,35,77,0,0,0,8,9,17,415,353,768,2020-01-31T23:00:00Z
17,423,Sućuraj,24,22,46,22,2,24,4,2,6,0,0,0,12,6,18,0,0,0,0,0,0,62,32,94,2020-01-31T23:00:00Z
17,427,Supetar,569,695,1264,101,58,159,16,6,22,25,8,33,96,108,204,0,0,0,6,5,11,813,880,1693,2020-01-31T23:00:00Z
17,443,Šestanovac,131,139,270,23,4,27,8,0,8,1,2,3,17,17,34,0,0,0,2,2,4,182,164,346,2020-01-31T23:00:00Z
17,447,Šolta,171,118,289,17,5,22,10,3,13,7,1,8,4,13,17,0,0,0,1,1,2,210,141,351,2020-01-31T23:00:00Z
17,460,Trilj,403,529,932,99,28,127,17,8,25,11,3,14,92,134,226,0,0,0,0,5,5,622,707,1329,2020-01-31T23:00:00Z
17,463,Trogir,1971,1756,3727,292,130,422,13,4,17,81,37,118,309,376,685,0,0,0,17,29,46,2683,2332,5015,2020-01-31T23:00:00Z
17,492,Vis,219,238,457,34,12,46,18,4,22,5,2,7,36,30,66,0,0,0,3,2,5,315,288,603,2020-01-31T23:00:00Z
17,50,Cista Provo,113,132,245,27,1,28,7,1,8,2,0,2,7,10,17,0,0,0,1,2,3,157,146,303,2020-01-31T23:00:00Z
17,511,Vrgorac,895,679,1574,50,24,74,24,17,41,5,7,12,51,89,140,0,0,0,0,4,4,1025,820,1845,2020-01-31T23:00:00Z
17,513,Vrlika,107,223,330,16,3,19,12,3,15,1,0,1,23,6,29,0,0,0,1,0,1,160,235,395,2020-01-31T23:00:00Z
17,522,Zagvozd,140,76,216,15,2,17,2,0,2,0,0,0,10,8,18,0,0,0,1,1,2,168,87,255,2020-01-31T23:00:00Z
17,528,Zmijavci,80,125,205,7,2,9,1,1,2,2,0,2,22,10,32,0,0,0,0,1,1,112,139,251,2020-01-31T23:00:00Z
17,585,Dugopolje,1330,739,2069,32,10,42,5,4,9,17,1,18,68,45,113,0,0,0,0,0,0,1452,799,2251,2020-01-31T23:00:00Z
17,586,Lećevica,11,24,35,6,0,6,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,19,24,43,2020-01-31T23:00:00Z
17,587,Lokvičići,32,23,55,0,1,1,1,0,1,0,0,0,1,3,4,0,0,0,1,0,1,35,27,62,2020-01-31T23:00:00Z
17,588,Okrug,137,165,302,29,6,35,1,1,2,13,4,17,84,27,111,0,0,0,3,3,6,267,206,473,2020-01-31T23:00:00Z
17,589,Prgomet,34,23,57,8,0,8,1,1,2,0,0,0,1,0,1,0,0,0,0,0,0,44,24,68,2020-01-31T23:00:00Z
17,590,Primorski Dolac,12,47,59,4,1,5,1,1,2,1,1,2,2,5,7,0,0,0,0,0,0,20,55,75,2020-01-31T23:00:00Z
17,591,Runovići,79,77,156,5,3,8,0,1,1,0,2,2,26,32,58,0,0,0,0,0,0,110,115,225,2020-01-31T23:00:00Z
17,592,Sutivan,99,60,159,10,5,15,4,1,5,14,1,15,22,11,33,0,0,0,1,0,1,150,78,228,2020-01-31T23:00:00Z
17,593,Tučepi,216,197,413,20,9,29,1,0,1,4,4,8,27,20,47,0,0,0,1,1,2,269,231,500,2020-01-31T23:00:00Z
17,595,Zadvarje,31,19,50,7,1,8,0,1,1,0,0,0,11,5,16,0,0,0,0,0,0,49,26,75,2020-01-31T23:00:00Z
17,72,Dicmo,405,180,585,29,16,45,4,2,6,3,1,4,39,50,89,0,0,0,0,1,1,480,250,730,2020-01-31T23:00:00Z
17,77,Brela,196,169,365,23,6,29,0,1,1,1,1,2,18,15,33,0,0,0,1,1,2,239,193,432,2020-01-31T23:00:00Z
17,87,Muć,137,200,337,18,4,22,1,3,4,5,4,9,8,14,22,0,0,0,0,1,1,169,226,395,2020-01-31T23:00:00Z
17,88,Proložac,190,184,374,14,4,18,1,3,4,1,0,1,38,20,58,0,0,0,3,0,3,247,211,458,2020-01-31T23:00:00Z
17,9,Baška Voda,215,265,480,61,18,79,2,1,3,8,4,12,49,44,93,0,0,0,2,2,4,337,334,671,2020-01-31T23:00:00Z
18,132,Gračišće,38,34,72,32,3,35,13,3,16,0,0,0,39,8,47,0,0,0,1,0,1,123,48,171,2020-01-31T23:00:00Z
18,138,Grožnjan,27,18,45,15,4,19,13,4,17,1,0,1,9,11,20,0,0,0,0,3,3,65,40,105,2020-01-31T23:00:00Z
18,175,Kanfanar,460,176,636,22,7,29,5,0,5,3,0,3,26,17,43,0,0,0,2,2,4,518,202,720,2020-01-31T23:00:00Z
18,217,Kršan,270,276,546,47,10,57,7,5,12,1,1,2,89,49,138,0,0,0,2,4,6,416,345,761,2020-01-31T23:00:00Z
18,222,Labin,2593,2319,4912,235,104,339,17,10,27,31,35,66,276,217,493,0,0,0,17,12,29,3169,2697,5866,2020-01-31T23:00:00Z
18,223,Lanišće,14,13,27,4,0,4,2,1,3,0,0,0,10,3,13,0,0,0,0,0,0,30,17,47,2020-01-31T23:00:00Z
18,235,Ližnjan,142,128,270,11,4,15,2,0,2,3,0,3,17,29,46,0,0,0,1,0,1,176,161,337,2020-01-31T23:00:00Z
18,246,Lupoglav,203,99,302,11,5,16,8,4,12,0,1,1,12,12,24,0,0,0,0,1,1,234,122,356,2020-01-31T23:00:00Z
18,254,Marčana,128,141,269,33,14,47,3,2,5,5,1,6,41,19,60,0,0,0,3,1,4,213,178,391,2020-01-31T23:00:00Z
18,263,Medulin,587,547,1134,62,27,89,8,3,11,9,5,14,68,82,150,0,0,0,0,1,1,734,665,1399,2020-01-31T23:00:00Z
18,274,Motovun,81,83,164,31,10,41,19,4,23,0,0,0,33,23,56,0,0,0,4,2,6,168,122,290,2020-01-31T23:00:00Z
18,291,Novigrad,753,955,1708,106,43,149,18,6,24,4,8,12,119,92,211,0,0,0,5,9,14,1005,1113,2118,2020-01-31T23:00:00Z
18,304,Oprtalj,70,95,165,11,4,15,14,2,16,0,0,0,12,8,20,0,0,0,4,2,6,111,111,222,2020-01-31T23:00:00Z
18,321,Pazin,2042,1945,3987,284,108,392,45,23,68,14,24,38,318,209,527,0,0,0,7,16,23,2710,2325,5035,2020-01-31T23:00:00Z
18,330,Pićan,351,203,554,26,5,31,3,5,8,2,1,3,53,18,71,0,0,0,1,2,3,436,234,670,2020-01-31T23:00:00Z
18,348,Poreč,4558,4534,9092,516,256,772,48,19,67,56,52,108,489,400,889,0,0,0,17,14,31,5684,5275,10959,2020-01-31T23:00:00Z
18,359,Pula,13136,12508,25644,1040,531,1571,59,41,100,304,174,478,897,1089,1986,2,0,2,89,47,136,15527,14390,29917,2020-01-31T23:00:00Z
18,368,Raša,260,151,411,25,7,32,1,0,1,4,1,5,37,22,59,0,0,0,0,0,0,327,181,508,2020-01-31T23:00:00Z
18,374,Rovinj,2875,2963,5838,370,196,566,29,10,39,35,37,72,401,369,770,1,0,1,16,17,33,3727,3592,7319,2020-01-31T23:00:00Z
18,40,Brtonigla,145,92,237,37,13,50,25,8,33,1,1,2,44,44,88,0,0,0,1,2,3,253,160,413,2020-01-31T23:00:00Z
18,42,Buje,739,714,1453,76,43,119,24,12,36,7,11,18,59,61,120,0,0,0,3,7,10,908,848,1756,2020-01-31T23:00:00Z
18,43,Buzet,1585,1015,2600,156,59,215,22,17,39,6,5,11,102,108,210,0,0,0,7,6,13,1878,1210,3088,2020-01-31T23:00:00Z
18,431,Sveti Lovreč,38,60,98,19,10,29,2,0,2,0,1,1,33,15,48,0,0,0,0,2,2,92,88,180,2020-01-31T23:00:00Z
18,432,Sveta Nedelja,142,125,267,23,7,30,7,2,9,5,0,5,39,19,58,0,0,0,7,5,12,223,158,381,2020-01-31T23:00:00Z
18,433,Sveti Petar U Šumi,174,108,282,23,4,27,2,4,6,0,0,0,31,4,35,0,0,0,1,1,2,231,121,352,2020-01-31T23:00:00Z
18,435,Svetvinčenat,118,99,217,20,3,23,1,0,1,0,0,0,20,22,42,0,0,0,1,0,1,160,124,284,2020-01-31T23:00:00Z
18,453,Tinjan,184,105,289,39,9,48,5,1,6,1,3,4,55,29,84,0,0,0,2,0,2,286,147,433,2020-01-31T23:00:00Z
18,468,Umag,2433,2147,4580,335,134,469,31,15,46,31,32,63,277,271,548,0,0,0,20,22,42,3127,2621,5748,2020-01-31T23:00:00Z
18,47,Cerovlje,86,43,129,39,2,41,5,4,9,1,0,1,37,18,55,0,0,0,1,2,3,169,69,238,2020-01-31T23:00:00Z
18,497,Višnjan,247,234,481,42,11,53,9,4,13,2,2,4,81,35,116,0,0,0,5,0,5,386,286,672,2020-01-31T23:00:00Z
18,498,Vižinada,50,40,90,20,6,26,16,6,22,1,0,1,30,16,46,0,0,0,1,0,1,118,68,186,2020-01-31T23:00:00Z
18,5,Bale,105,92,197,23,14,37,4,3,7,0,0,0,32,13,45,0,0,0,1,1,2,165,123,288,2020-01-31T23:00:00Z
18,502,Vodnjan,686,541,1227,53,19,72,11,4,15,9,5,14,94,53,147,0,0,0,0,0,0,853,622,1475,2020-01-31T23:00:00Z
18,516,Vrsar,259,231,490,76,30,106,3,1,4,4,1,5,69,73,142,1,0,1,3,0,3,415,336,751,2020-01-31T23:00:00Z
18,531,Žminj,498,386,884,89,40,129,12,5,17,2,3,5,90,67,157,0,0,0,3,3,6,694,504,1198,2020-01-31T23:00:00Z
18,596,Karojba,81,78,159,33,7,40,2,1,3,0,0,0,53,10,63,0,0,0,1,0,1,170,96,266,2020-01-31T23:00:00Z
18,597,Kaštelir - Labinci,151,71,222,27,14,41,5,2,7,1,0,1,37,15,52,0,0,0,2,3,5,223,105,328,2020-01-31T23:00:00Z
18,6,Barban,215,115,330,40,6,46,8,5,13,0,1,1,21,20,41,0,0,0,3,3,6,287,150,437,2020-01-31T23:00:00Z
18,619,Fažana,240,189,429,21,8,29,0,0,0,3,2,5,36,69,105,0,0,0,0,2,2,300,270,570,2020-01-31T23:00:00Z
18,629,Funtana,107,88,195,16,6,22,1,0,1,0,0,0,15,21,36,0,0,0,2,1,3,141,116,257,2020-01-31T23:00:00Z
