zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
18,631,Tar-Vabriga,139,196,335,32,14,46,3,0,3,1,0,1,34,25,59,0,0,0,0,1,1,209,236,445,2020-01-31T23:00:00Z
19,198,Konavle,1129,847,1976,200,63,263,21,10,31,35,9,44,76,83,159,0,0,0,7,4,11,1468,1016,2484,2020-01-31T23:00:00Z
19,204,Korčula,636,829,1465,102,38,140,14,8,22,129,11,140,79,81,160,0,0,0,16,13,29,976,980,1956,2020-01-31T23:00:00Z
19,219,Kula Norinska,34,57,91,15,3,18,3,0,3,1,0,1,5,5,10,0,0,0,0,0,0,58,65,123,2020-01-31T23:00:00Z
19,226,Lastovo,63,84,147,16,9,25,4,1,5,6,1,7,5,8,13,0,0,0,7,7,14,101,110,211,2020-01-31T23:00:00Z
19,25,Blato,586,415,1001,58,19,77,19,5,24,8,8,16,170,44,214,0,0,0,10,5,15,851,496,1347,2020-01-31T23:00:00Z
19,264,Metković,1884,1640,3524,173,96,269,34,22,56,46,20,66,330,270,600,0,0,0,5,5,10,2472,2053,4525,2020-01-31T23:00:00Z
19,268,Mljet,175,76,251,20,8,28,4,1,5,3,2,5,9,6,15,0,0,0,2,2,4,213,95,308,2020-01-31T23:00:00Z
19,306,Opuzen,387,349,736,27,15,42,43,20,63,3,1,4,18,23,41,0,0,0,1,0,1,479,408,887,2020-01-31T23:00:00Z
19,308,Orebić,356,370,726,68,32,100,30,8,38,34,6,40,75,72,147,0,0,0,8,12,20,571,500,1071,2020-01-31T23:00:00Z
19,335,Ploče,1421,861,2282,70,40,110,17,2,19,34,9,43,74,133,207,0,0,0,1,3,4,1617,1048,2665,2020-01-31T23:00:00Z
19,343,Pojezerje,23,30,53,5,2,7,5,0,5,0,0,0,1,2,3,0,0,0,0,0,0,34,34,68,2020-01-31T23:00:00Z
19,399,Slivno,380,57,437,11,7,18,16,6,22,0,0,0,1,11,12,0,0,0,1,0,1,409,81,490,2020-01-31T23:00:00Z
19,402,Smokvica,29,69,98,10,1,11,12,5,17,6,0,6,33,7,40,0,0,0,4,3,7,94,85,179,2020-01-31T23:00:00Z
19,419,Ston,325,208,533,48,12,60,19,6,25,6,1,7,40,22,62,0,0,0,3,2,5,441,251,692,2020-01-31T23:00:00Z
19,474,Vela Luka,277,525,802,49,17,66,11,1,12,41,4,45,76,44,120,0,0,0,9,6,15,463,597,1060,2020-01-31T23:00:00Z
19,523,Zažablje,12,8,20,7,0,7,4,1,5,1,0,1,4,2,6,0,0,0,0,0,0,28,11,39,2020-01-31T23:00:00Z
19,598,Dubrovačko Primorje,152,101,253,23,4,27,5,6,11,14,3,17,38,19,57,0,0,0,0,2,2,232,135,367,2020-01-31T23:00:00Z
19,599,Janjina,305,64,369,11,4,15,11,3,14,4,1,5,7,6,13,0,0,0,1,1,2,339,79,418,2020-01-31T23:00:00Z
19,600,Lumbarda,50,58,108,34,11,45,11,1,12,6,1,7,23,12,35,0,0,0,5,3,8,129,86,215,2020-01-31T23:00:00Z
19,601,Trpanj,44,51,95,12,3,15,1,2,3,4,1,5,15,7,22,0,0,0,3,1,4,79,65,144,2020-01-31T23:00:00Z
19,602,Župa Dubrovačka,638,633,1271,112,65,177,5,4,9,65,3,68,68,63,131,1,0,1,7,3,10,896,771,1667,2020-01-31T23:00:00Z
19,98,Dubrovnik,10125,10456,20581,734,353,1087,32,15,47,545,86,631,545,617,1162,0,0,0,60,67,127,12041,11594,23635,2020-01-31T23:00:00Z
20,123,Goričan,312,145,457,7,3,10,9,1,10,0,2,2,30,20,50,0,0,0,0,0,0,358,171,529,2020-01-31T23:00:00Z
20,15,Belica,174,190,364,23,14,37,66,48,114,1,0,1,29,31,60,0,0,0,0,2,2,293,285,578,2020-01-31T23:00:00Z
20,206,Kotoriba,453,223,676,11,4,15,7,0,7,0,5,5,19,21,40,0,0,0,0,0,0,490,253,743,2020-01-31T23:00:00Z
20,250,Mala Subotica,475,950,1425,29,18,47,36,19,55,2,4,6,42,31,73,0,0,0,0,3,3,584,1025,1609,2020-01-31T23:00:00Z
20,276,Mursko Središće,766,752,1518,39,23,62,17,6,23,3,7,10,58,61,119,0,0,0,2,2,4,885,851,1736,2020-01-31T23:00:00Z
20,279,Nedelišće,1304,744,2048,87,34,121,42,19,61,1,8,9,137,65,202,0,0,0,2,9,11,1573,879,2452,2020-01-31T23:00:00Z
20,342,Podturen,156,90,246,19,6,25,18,15,33,1,2,3,47,40,87,0,0,0,0,1,1,241,154,395,2020-01-31T23:00:00Z
20,355,Prelog,2298,1606,3904,65,17,82,50,35,85,9,8,17,75,59,134,0,0,0,5,4,9,2502,1729,4231,2020-01-31T23:00:00Z
20,385,Selnica,134,119,253,7,8,15,8,6,14,1,1,2,10,19,29,0,0,0,1,1,2,161,154,315,2020-01-31T23:00:00Z
20,440,Sveti Juraj Na Bregu,254,139,393,27,14,41,15,7,22,2,2,4,45,65,110,0,0,0,0,1,1,343,228,571,2020-01-31T23:00:00Z
20,441,Sveti Martin Na Muri,597,329,926,9,9,18,12,7,19,0,3,3,31,31,62,0,0,0,1,0,1,650,379,1029,2020-01-31T23:00:00Z
20,452,Štrigova,266,190,456,28,8,36,44,24,68,2,1,3,57,62,119,0,0,0,0,0,0,397,285,682,2020-01-31T23:00:00Z
20,504,Vratišinec,130,97,227,6,3,9,14,5,19,1,2,3,8,5,13,0,0,0,1,0,1,160,112,272,2020-01-31T23:00:00Z
20,60,Čakovec,9709,9418,19127,259,122,381,64,29,93,36,64,100,280,393,673,0,0,0,9,7,16,10357,10033,20390,2020-01-31T23:00:00Z
20,603,Dekanovec,72,67,139,4,2,6,8,7,15,0,0,0,5,2,7,0,0,0,0,1,1,89,79,168,2020-01-31T23:00:00Z
20,604,Gornji Mihaljevec,127,56,183,9,2,11,23,7,30,2,1,3,21,13,34,0,0,0,1,0,1,183,79,262,2020-01-31T23:00:00Z
20,605,Orehovica,77,124,201,14,2,16,28,17,45,1,2,3,50,19,69,0,0,0,0,2,2,170,166,336,2020-01-31T23:00:00Z
20,606,Strahoninec,232,123,355,13,4,17,4,1,5,0,1,1,37,11,48,0,0,0,0,3,3,286,143,429,2020-01-31T23:00:00Z
20,607,Sveta Marija,73,68,141,11,6,17,5,0,5,1,0,1,25,6,31,0,0,0,1,1,2,116,81,197,2020-01-31T23:00:00Z
20,608,Šenkovec,556,247,803,16,12,28,3,1,4,0,1,1,27,28,55,0,0,0,1,2,3,603,291,894,2020-01-31T23:00:00Z
20,620,Pribislavec,223,97,320,10,5,15,2,1,3,2,1,3,15,11,26,0,0,0,0,0,0,252,115,367,2020-01-31T23:00:00Z
20,75,Domašinec,323,115,438,8,8,16,19,13,32,0,2,2,17,10,27,0,0,0,2,1,3,369,149,518,2020-01-31T23:00:00Z
20,78,Donja Dubrava,175,217,392,17,7,24,7,3,10,0,1,1,14,12,26,0,0,0,0,0,0,213,240,453,2020-01-31T23:00:00Z
20,82,Donji Kraljevec,1266,548,1814,38,8,46,53,16,69,3,6,9,93,142,235,0,0,0,5,8,13,1458,728,2186,2020-01-31T23:00:00Z
20,89,Donji Vidovec,50,84,134,2,1,3,6,0,6,1,2,3,4,14,18,0,0,0,0,0,0,63,101,164,2020-01-31T23:00:00Z
21,133,Zagreb,224369,206158,430527,7646,4944,12590,317,190,507,2287,2146,4433,5840,7519,13359,17,3,20,404,575,979,240880,221535,462415,2020-01-31T23:00:00Z
01,101,Dugo Selo,2819,1950,4769,226,89,315,27,23,50,22,25,47,264,242,506,0,0,0,7,17,24,3365,2346,5711,2020-02-29T23:00:00Z
01,114,Farkaševac,189,254,443,7,4,11,29,14,43,0,2,2,36,12,48,0,0,0,1,0,1,262,286,548,2020-02-29T23:00:00Z
01,135,Gradec,142,123,265,15,3,18,13,7,20,0,2,2,45,17,62,0,0,0,0,0,0,215,152,367,2020-02-29T23:00:00Z
01,158,Ivanić-Grad,3209,1604,4813,87,74,161,48,30,78,7,19,26,148,185,333,0,0,0,9,8,17,3508,1920,5428,2020-02-29T23:00:00Z
01,163,Jakovlje,198,176,374,41,9,50,9,12,21,4,2,6,37,43,80,0,0,0,1,0,1,290,242,532,2020-02-29T23:00:00Z
01,169,Jastrebarsko,2131,1585,3716,216,113,329,63,33,96,17,22,39,259,238,497,0,0,0,12,7,19,2698,1998,4696,2020-02-29T23:00:00Z
01,190,Klinča Selo,192,148,340,37,7,44,5,3,8,0,0,0,68,49,117,0,0,0,0,1,1,302,208,510,2020-02-29T23:00:00Z
01,193,Kloštar Ivanić,376,283,659,25,10,35,22,6,28,1,11,12,53,43,96,0,0,0,2,1,3,479,354,833,2020-02-29T23:00:00Z
01,213,Križ,540,385,925,28,23,51,24,14,38,3,6,9,29,57,86,0,0,0,3,1,4,627,486,1113,2020-02-29T23:00:00Z
01,33,Brckovljani,272,286,558,7,3,10,0,0,0,0,2,2,19,11,30,0,0,0,0,0,0,298,302,600,2020-02-29T23:00:00Z
01,331,Pisarovina,375,273,648,28,17,45,25,19,44,1,4,5,22,34,56,0,0,0,1,3,4,452,350,802,2020-02-29T23:00:00Z
01,34,Brdovec,787,669,1456,97,27,124,13,7,20,3,8,11,90,64,154,0,0,0,2,3,5,992,778,1770,2020-02-29T23:00:00Z
01,356,Preseka,21,10,31,5,2,7,15,12,27,0,1,1,19,6,25,0,0,0,1,1,2,61,32,93,2020-02-29T23:00:00Z
01,362,Pušča,173,193,366,29,14,43,9,2,11,1,3,4,56,29,85,0,0,0,0,0,0,268,241,509,2020-02-29T23:00:00Z
01,376,Rugvica,968,390,1358,9,4,13,4,3,7,1,2,3,22,30,52,0,0,0,1,0,1,1005,429,1434,2020-02-29T23:00:00Z
01,380,Samobor,5037,3653,8690,478,270,748,29,24,53,45,69,114,576,500,1076,0,0,0,32,28,60,6197,4544,10741,2020-02-29T23:00:00Z
01,429,Sveti Ivan Zelina,2094,1840,3934,168,68,236,88,67,155,13,19,32,245,211,456,0,0,0,10,5,15,2618,2210,4828,2020-02-29T23:00:00Z
01,436,Sveta Nedjelja,5027,2986,8013,220,81,301,9,6,15,11,11,22,340,178,518,0,0,0,7,6,13,5614,3268,8882,2020-02-29T23:00:00Z
01,508,Vrbovec,2291,1937,4228,155,66,221,72,34,106,7,21,28,277,154,431,0,0,0,10,14,24,2812,2226,5038,2020-02-29T23:00:00Z
01,533,Krašić,257,171,428,30,9,39,18,12,30,4,2,6,28,36,64,0,0,0,1,1,2,338,231,569,2020-02-29T23:00:00Z
01,536,Rakovec,27,15,42,10,2,12,14,12,26,0,1,1,16,10,26,0,0,0,0,0,0,67,40,107,2020-02-29T23:00:00Z
01,539,Marija Gorica,85,92,177,15,6,21,0,0,0,1,1,2,17,24,41,0,0,0,0,0,0,118,123,241,2020-02-29T23:00:00Z
01,540,Žumberak,16,19,35,5,2,7,10,6,16,0,0,0,8,8,16,0,0,0,0,0,0,39,35,74,2020-02-29T23:00:00Z
01,541,Velika Gorica,7553,5988,13541,597,325,922,75,34,109,53,78,131,577,545,1122,0,0,0,25,22,47,8880,6992,15872,2020-02-29T23:00:00Z
01,542,Orle,41,23,64,10,1,11,9,6,15,0,0,0,10,3,13,0,0,0,0,1,1,70,34,104,2020-02-29T23:00:00Z
01,543,Zaprešić,3259,2854,6113,203,138,341,15,10,25,37,46,83,247,241,488,0,0,0,17,14,31,3778,3303,7081,2020-02-29T23:00:00Z
01,544,Pokupsko,35,63,98,8,7,15,15,6,21,1,0,1,6,6,12,0,0,0,0,0,0,65,82,147,2020-02-29T23:00:00Z
01,545,Kravarsko,97,101,198,27,9,36,9,8,17,0,1,1,63,12,75,0,0,0,1,0,1,197,131,328,2020-02-29T23:00:00Z
01,547,Bistra,346,515,861,46,23,69,7,5,12,2,7,9,63,50,113,1,0,1,0,2,2,465,602,1067,2020-02-29T23:00:00Z
01,548,Luka,258,93,351,14,2,16,3,6,9,1,1,2,20,18,38,0,0,0,1,0,1,297,120,417,2020-02-29T23:00:00Z
01,549,Dubravica,68,43,111,15,0,15,15,8,23,0,0,0,17,13,30,0,0,0,0,0,0,115,64,179,2020-02-29T23:00:00Z
01,550,Bedenica,192,148,340,12,5,17,7,8,15,1,1,2,19,10,29,0,0,0,0,0,0,231,172,403,2020-02-29T23:00:00Z
01,551,Stupnik,1209,471,1680,22,13,35,0,5,5,2,2,4,20,18,38,0,0,0,0,1,1,1253,510,1763,2020-02-29T23:00:00Z
01,97,Dubrava,284,312,596,41,19,60,65,38,103,3,11,14,74,68,142,0,0,0,3,12,15,470,460,930,2020-02-29T23:00:00Z
02,108,Đurmanec,97,127,224,56,10,66,1,2,3,3,4,7,103,94,197,0,0,0,1,0,1,261,237,498,2020-02-29T23:00:00Z
02,11,Bedekovčina,504,743,1247,84,36,120,6,9,15,5,8,13,140,111,251,0,0,0,6,2,8,745,909,1654,2020-02-29T23:00:00Z
02,125,Gornja Stubica,191,276,467,47,13,60,7,3,10,1,1,2,64,46,110,0,0,0,1,2,3,311,341,652,2020-02-29T23:00:00Z
02,146,Hraščina,46,36,82,9,2,11,3,4,7,0,1,1,6,6,12,0,0,0,1,0,1,65,49,114,2020-02-29T23:00:00Z
02,152,Hum Na Sutli,1583,586,2169,52,31,83,4,0,4,1,8,9,174,72,246,0,0,0,0,1,1,1814,698,2512,2020-02-29T23:00:00Z
02,187,Klanjec,293,263,556,65,19,84,10,7,17,5,0,5,65,43,108,0,0,0,3,2,5,441,334,775,2020-02-29T23:00:00Z
02,200,Konjščina,381,354,735,32,12,44,1,0,1,2,3,5,27,32,59,0,0,0,2,1,3,445,402,847,2020-02-29T23:00:00Z
02,208,Kraljevec Na Sutli,60,44,104,16,6,22,4,3,7,0,0,0,19,5,24,0,0,0,0,2,2,99,60,159,2020-02-29T23:00:00Z
02,211,Krapina,2727,2724,5451,160,75,235,7,4,11,20,21,41,190,197,387,0,0,0,4,3,7,3108,3024,6132,2020-02-29T23:00:00Z
02,212,Krapinske Toplice,585,1174,1759,63,33,96,5,7,12,0,5,5,113,75,188,0,0,0,1,1,2,767,1295,2062,2020-02-29T23:00:00Z
02,236,Lobor,167,243,410,17,10,27,6,5,11,0,0,0,28,14,42,0,0,0,1,0,1,219,272,491,2020-02-29T23:00:00Z
02,248,Mače,116,53,169,25,6,31,3,3,6,1,0,1,49,28,77,0,0,0,0,0,0,194,90,284,2020-02-29T23:00:00Z
02,256,Marija Bistrica,325,311,636,60,38,98,15,5,20,1,4,5,74,82,156,0,0,0,5,4,9,480,444,924,2020-02-29T23:00:00Z
02,265,Mihovljan,105,90,195,30,3,33,6,0,6,0,0,0,64,14,78,0,0,0,1,3,4,206,110,316,2020-02-29T23:00:00Z
02,311,Oroslavje,894,804,1698,80,32,112,8,2,10,5,6,11,93,69,162,0,0,0,3,4,7,1083,917,2000,2020-02-29T23:00:00Z
02,329,Petrovsko,70,53,123,17,2,19,1,1,2,4,0,4,53,9,62,0,0,0,1,0,1,146,65,211,2020-02-29T23:00:00Z
02,352,Pregrada,772,935,1707,106,30,136,6,3,9,6,6,12,146,101,247,0,0,0,0,2,2,1036,1077,2113,2020-02-29T23:00:00Z
02,364,Radoboj,124,98,222,18,9,27,1,1,2,1,2,3,45,21,66,0,0,0,0,0,0,189,131,320,2020-02-29T23:00:00Z
02,41,Budinščina,153,177,330,15,6,21,6,2,8,1,5,6,20,9,29,0,0,0,1,1,2,196,200,396,2020-02-29T23:00:00Z
02,422,Stubičke Toplice,193,411,604,33,13,46,0,1,1,5,5,10,73,25,98,0,0,0,1,1,2,305,456,761,2020-02-29T23:00:00Z
02,430,Sveti Križ Začretje,607,712,1319,72,20,92,8,4,12,2,3,5,132,86,218,0,0,0,5,1,6,826,826,1652,2020-02-29T23:00:00Z
02,466,Tuhelj,120,231,351,18,11,29,5,1,6,1,3,4,28,34,62,0,0,0,0,0,0,172,280,452,2020-02-29T23:00:00Z
02,481,Veliko Trgovišće,468,292,760,47,14,61,4,3,7,3,5,8,99,55,154,0,0,0,3,1,4,624,370,994,2020-02-29T23:00:00Z
02,519,Zabok,2741,2603,5344,137,82,219,5,3,8,11,21,32,211,317,528,0,0,0,2,2,4,3107,3028,6135,2020-02-29T23:00:00Z
02,521,Zagorska Sela,12,54,66,10,2,12,6,1,7,0,1,1,14,5,19,0,0,0,0,0,0,42,63,105,2020-02-29T23:00:00Z
02,526,Zlatar,512,619,1131,84,43,127,19,15,34,9,12,21,105,72,177,0,0,0,4,5,9,733,766,1499,2020-02-29T23:00:00Z
02,527,Zlatar Bistrica,377,611,988,30,8,38,4,2,6,4,2,6,70,34,104,0,0,0,3,4,7,488,661,1149,2020-02-29T23:00:00Z
02,552,Jesenje,47,60,107,9,1,10,0,1,1,1,0,1,44,9,53,0,0,0,0,1,1,101,72,173,2020-02-29T23:00:00Z
02,553,Kumrovec,85,98,183,18,4,22,2,0,2,2,1,3,22,17,39,0,0,0,0,0,0,129,120,249,2020-02-29T23:00:00Z
02,554,Novi Golubovec,134,49,183,4,2,6,1,0,1,0,1,1,7,2,9,0,0,0,0,0,0,146,54,200,2020-02-29T23:00:00Z
02,70,Desinić,133,274,407,29,7,36,10,3,13,2,1,3,28,28,56,0,0,0,0,1,1,202,314,516,2020-02-29T23:00:00Z
02,79,Donja Stubica,725,777,1502,94,48,142,5,3,8,6,3,9,104,54,158,0,0,0,4,2,6,938,887,1825,2020-02-29T23:00:00Z
03,102,Dvor,272,132,404,13,4,17,60,17,77,0,5,5,8,7,15,0,0,0,3,1,4,356,166,522,2020-02-29T23:00:00Z
03,121,Glina,1098,653,1751,36,23,59,56,20,76,4,10,14,77,77,154,0,0,0,1,0,1,1272,783,2055,2020-02-29T23:00:00Z
03,149,Hrvatska Dubica,64,80,144,6,2,8,11,3,14,0,0,0,3,2,5,0,0,0,0,0,0,84,87,171,2020-02-29T23:00:00Z
03,150,Hrvatska Kostajnica,304,285,589,14,8,22,11,1,12,1,3,4,5,15,20,0,0,0,2,0,2,337,312,649,2020-02-29T23:00:00Z
03,168,Jasenovac,119,117,236,10,3,13,12,7,19,0,0,0,11,7,18,0,0,0,0,0,0,152,134,286,2020-02-29T23:00:00Z
03,220,Kutina,3356,2942,6298,151,96,247,44,22,66,31,25,56,189,248,437,1,0,1,22,9,31,3794,3342,7136,2020-02-29T23:00:00Z
03,228,Lekenik,278,247,525,36,10,46,8,11,19,1,3,4,35,23,58,0,0,0,1,2,3,359,296,655,2020-02-29T23:00:00Z
03,232,Lipovljani,298,297,595,25,12,37,10,4,14,2,0,2,30,35,65,0,0,0,2,1,3,367,349,716,2020-02-29T23:00:00Z
03,259,Martinska Ves,142,70,212,8,1,9,28,18,46,1,0,1,36,11,47,0,0,0,1,1,2,216,101,317,2020-02-29T23:00:00Z
03,293,Novska,1316,951,2267,155,87,242,29,14,43,6,19,25,227,235,462,0,0,0,3,3,6,1736,1309,3045,2020-02-29T23:00:00Z
03,328,Petrinja,1425,1623,3048,180,74,254,62,22,84,6,26,32,262,259,521,0,0,0,9,7,16,1944,2011,3955,2020-02-29T23:00:00Z
03,347,Popovača,914,960,1874,80,42,122,45,17,62,9,11,20,90,122,212,0,0,0,8,3,11,1146,1155,2301,2020-02-29T23:00:00Z
03,391,Sisak,6814,7952,14766,333,209,542,99,71,170,47,82,129,567,570,1137,0,0,0,20,17,37,7880,8901,16781,2020-02-29T23:00:00Z
03,426,Sunja,173,146,319,23,6,29,40,33,73,0,3,3,21,22,43,0,0,0,2,0,2,259,210,469,2020-02-29T23:00:00Z
03,457,Topusko,249,321,570,17,7,24,4,2,6,4,0,4,33,30,63,0,0,0,0,0,0,307,360,667,2020-02-29T23:00:00Z
03,477,Velika Ludina,103,130,233,12,8,20,11,4,15,0,0,0,25,17,42,0,0,0,0,0,0,151,159,310,2020-02-29T23:00:00Z
03,510,Gvozd,95,102,197,5,4,9,21,3,24,0,0,0,11,8,19,0,0,0,2,0,2,134,117,251,2020-02-29T23:00:00Z
03,555,Majur,99,54,153,2,1,3,5,1,6,0,0,0,3,0,3,0,0,0,0,0,0,109,56,165,2020-02-29T23:00:00Z
03,83,Donji Kukuruzari,47,71,118,4,0,4,5,3,8,0,0,0,1,3,4,0,0,0,1,0,1,58,77,135,2020-02-29T23:00:00Z
04,120,Generalski Stol,30,64,94,21,5,26,1,0,1,0,1,1,18,12,30,0,0,0,0,0,0,70,82,152,2020-02-29T23:00:00Z
04,172,Josipdol,220,179,399,27,17,44,3,9,12,2,1,3,45,52,97,0,0,0,0,1,1,297,259,556,2020-02-29T23:00:00Z
04,179,Karlovac,10097,8538,18635,389,269,658,76,57,133,76,101,177,599,782,1381,0,0,0,19,21,40,11256,9768,21024,2020-02-29T23:00:00Z
04,216,Krnjak,51,64,115,3,2,5,8,4,12,0,0,0,8,3,11,0,0,0,0,0,0,70,73,143,2020-02-29T23:00:00Z
04,225,Lasinja,19,44,63,5,2,7,1,5,6,2,0,2,7,7,14,0,0,0,0,0,0,34,58,92,2020-02-29T23:00:00Z
04,281,Netretić,63,83,146,13,4,17,4,1,5,1,2,3,45,32,77,0,0,0,0,0,0,126,122,248,2020-02-29T23:00:00Z
04,297,Ogulin,1762,1664,3426,135,83,218,26,15,41,9,31,40,147,168,315,0,0,0,6,8,14,2085,1969,4054,2020-02-29T23:00:00Z
04,30,Bosiljevo,100,91,191,5,0,5,0,0,0,1,0,1,25,23,48,0,0,0,0,0,0,131,114,245,2020-02-29T23:00:00Z
04,315,Ozalj,782,586,1368,87,29,116,18,16,34,7,12,19,124,117,241,0,0,0,2,4,6,1020,764,1784,2020-02-29T23:00:00Z
04,333,Plaški,82,92,174,9,4,13,11,2,13,1,0,1,25,23,48,0,0,0,0,0,0,128,121,249,2020-02-29T23:00:00Z
04,365,Rakovica,130,110,240,5,12,17,3,4,7,0,2,2,59,43,102,0,0,0,1,0,1,198,171,369,2020-02-29T23:00:00Z
04,378,Saborsko,12,11,23,2,1,3,1,1,2,0,0,0,7,1,8,0,0,0,0,0,0,22,14,36,2020-02-29T23:00:00Z
04,400,Slunj,342,396,738,40,17,57,23,14,37,2,10,12,121,92,213,0,0,0,2,12,14,530,541,1071,2020-02-29T23:00:00Z
04,49,Cetingrad,56,58,114,6,1,7,3,4,7,1,0,1,11,11,22,0,0,0,0,0,0,77,74,151,2020-02-29T23:00:00Z
04,503,Vojnić,358,231,589,18,10,28,41,11,52,2,0,2,25,28,53,0,0,0,2,3,5,446,283,729,2020-02-29T23:00:00Z
04,530,Žakanje,119,93,212,26,10,36,8,1,9,1,0,1,26,38,64,0,0,0,0,1,1,180,143,323,2020-02-29T23:00:00Z
04,556,Ribnik,4,3,7,10,2,12,1,3,4,0,0,0,7,13,20,0,0,0,0,0,0,22,21,43,2020-02-29T23:00:00Z
04,557,Tounj,95,23,118,4,0,4,0,0,0,0,0,0,3,7,10,0,0,0,0,0,0,102,30,132,2020-02-29T23:00:00Z
04,623,Kamanje,155,93,248,3,4,7,1,0,1,0,0,0,2,14,16,0,0,0,0,0,0,161,111,272,2020-02-29T23:00:00Z
04,7,Barilovići,271,142,413,19,7,26,6,1,7,0,1,1,115,33,148,0,0,0,0,0,0,411,184,595,2020-02-29T23:00:00Z
04,90,Draganić,115,98,213,13,4,17,7,3,10,1,2,3,25,27,52,0,0,0,0,0,0,161,134,295,2020-02-29T23:00:00Z
04,99,Duga Resa,1030,980,2010,135,60,195,20,12,32,5,13,18,205,196,401,0,0,0,6,4,10,1401,1265,2666,2020-02-29T23:00:00Z
05,12,Bednja,203,139,342,22,10,32,3,8,11,2,1,3,20,24,44,0,0,0,0,1,1,250,183,433,2020-02-29T23:00:00Z
05,129,Gornji Kneginec,431,1272,1703,50,20,70,11,4,15,0,8,8,96,58,154,0,0,0,6,5,11,594,1367,1961,2020-02-29T23:00:00Z
05,151,Breznički Hum,199,144,343,13,5,18,8,11,19,0,2,2,21,13,34,0,0,0,2,5,7,243,180,423,2020-02-29T23:00:00Z
05,156,Ivanec,1864,1709,3573,152,60,212,14,13,27,13,19,32,290,267,557,0,0,0,7,11,18,2340,2079,4419,2020-02-29T23:00:00Z
05,165,Jalžabet,698,949,1647,21,3,24,12,7,19,0,3,3,34,18,52,0,0,0,0,1,1,765,981,1746,2020-02-29T23:00:00Z
05,189,Klenovnik,86,52,138,8,5,13,1,1,2,1,1,2,22,27,49,0,0,0,2,0,2,120,86,206,2020-02-29T23:00:00Z
05,19,Beretinec,69,34,103,18,2,20,3,3,6,0,1,1,17,20,37,0,0,0,1,0,1,108,60,168,2020-02-29T23:00:00Z
05,229,Lepoglava,1185,564,1749,45,26,71,8,7,15,1,5,6,104,89,193,0,0,0,1,6,7,1344,697,2041,2020-02-29T23:00:00Z
05,244,Ludbreg,1817,1445,3262,99,59,158,43,36,79,8,15,23,248,171,419,0,0,0,5,6,11,2220,1732,3952,2020-02-29T23:00:00Z
05,247,Ljubešćica,313,130,443,31,7,38,2,0,2,1,5,6,103,26,129,0,0,0,0,0,0,450,168,618,2020-02-29T23:00:00Z
05,251,Mali Bukovec,43,85,128,13,6,19,28,16,44,0,3,3,100,35,135,0,0,0,1,1,2,185,146,331,2020-02-29T23:00:00Z
05,260,Maruševec,348,275,623,46,22,68,23,25,48,3,4,7,104,40,144,0,0,0,4,1,5,528,367,895,2020-02-29T23:00:00Z
05,289,Novi Marof,1211,1183,2394,153,65,218,16,11,27,8,15,23,250,170,420,0,0,0,7,2,9,1645,1446,3091,2020-02-29T23:00:00Z
05,326,Petrijanec,386,624,1010,28,8,36,23,12,35,1,4,5,78,82,160,0,0,0,0,1,1,516,731,1247,2020-02-29T23:00:00Z
05,36,Breznica,149,56,205,15,3,18,6,6,12,1,6,7,24,13,37,0,0,0,0,0,0,195,84,279,2020-02-29T23:00:00Z
05,410,Sračinec,218,240,458,42,10,52,3,2,5,1,6,7,84,54,138,0,0,0,0,2,2,348,314,662,2020-02-29T23:00:00Z
05,437,Sveti Đurđ,88,87,175,27,4,31,27,10,37,3,2,5,34,25,59,0,0,0,1,0,1,180,128,308,2020-02-29T23:00:00Z
05,438,Sveti Ilija,133,162,295,13,8,21,2,1,3,1,4,5,44,26,70,0,0,0,0,0,0,193,201,394,2020-02-29T23:00:00Z
05,462,Trnovec Bartolovečki,1268,1579,2847,62,15,77,17,7,24,2,6,8,211,75,286,0,0,0,2,1,3,1562,1683,3245,2020-02-29T23:00:00Z
05,472,Varaždin,15927,15138,31065,478,296,774,41,21,62,82,132,214,556,634,1190,1,0,1,32,17,49,17117,16238,33355,2020-02-29T23:00:00Z
