zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
05,473,Varaždinske Toplice,605,447,1052,46,17,63,8,7,15,2,10,12,206,49,255,0,0,0,2,6,8,869,536,1405,2020-02-29T23:00:00Z
05,48,Cestica,413,328,741,43,21,64,16,18,34,2,5,7,88,73,161,0,0,0,0,3,3,562,448,1010,2020-02-29T23:00:00Z
05,484,Vidovec,213,221,434,51,13,64,70,36,106,1,5,6,110,87,197,0,0,0,0,1,1,445,363,808,2020-02-29T23:00:00Z
05,486,Vinica,252,204,456,22,10,32,6,5,11,1,5,6,29,22,51,0,0,0,0,1,1,310,247,557,2020-02-29T23:00:00Z
05,493,Visoko,99,48,147,16,0,16,5,4,9,0,0,0,22,22,44,0,0,0,1,0,1,143,74,217,2020-02-29T23:00:00Z
05,558,Veliki Bukovec,357,293,650,6,2,8,31,15,46,0,0,0,37,28,65,0,0,0,0,0,0,431,338,769,2020-02-29T23:00:00Z
05,80,Donja Voća,94,60,154,8,1,9,8,9,17,0,1,1,30,20,50,0,0,0,0,0,0,140,91,231,2020-02-29T23:00:00Z
05,85,Donji Martijanec,333,183,516,26,8,34,27,5,32,2,1,3,60,32,92,0,0,0,0,0,0,448,229,677,2020-02-29T23:00:00Z
06,104,Đelekovec,21,35,56,17,7,24,49,12,61,0,3,3,16,8,24,0,0,0,5,1,6,108,66,174,2020-02-29T23:00:00Z
06,107,Đurđevac,1303,1158,2461,67,40,107,82,60,142,11,11,22,80,67,147,0,0,0,15,11,26,1558,1347,2905,2020-02-29T23:00:00Z
06,115,Ferdinandovac,31,88,119,9,1,10,49,35,84,1,1,2,18,4,22,0,0,0,0,0,0,108,129,237,2020-02-29T23:00:00Z
06,122,Gola,151,132,283,9,2,11,92,44,136,0,6,6,10,23,33,0,0,0,1,1,2,263,208,471,2020-02-29T23:00:00Z
06,145,Hlebine,9,23,32,2,0,2,11,5,16,1,1,2,2,9,11,0,0,0,1,0,1,26,38,64,2020-02-29T23:00:00Z
06,194,Kloštar Podravski,170,158,328,21,9,30,45,40,85,0,1,1,32,44,76,0,0,0,1,1,2,269,253,522,2020-02-29T23:00:00Z
06,201,Koprivnica,7096,7460,14556,303,164,467,62,29,91,64,89,153,388,403,791,0,1,1,19,24,43,7932,8170,16102,2020-02-29T23:00:00Z
06,202,Koprivnički Bregi,56,75,131,10,3,13,21,7,28,0,1,1,26,10,36,0,0,0,1,0,1,114,96,210,2020-02-29T23:00:00Z
06,203,Koprivnički Ivanec,62,51,113,22,2,24,21,6,27,0,0,0,26,8,34,0,0,0,1,1,2,132,68,200,2020-02-29T23:00:00Z
06,214,Križevci,3237,3405,6642,144,91,235,255,205,460,13,31,44,219,211,430,0,0,0,7,11,18,3875,3954,7829,2020-02-29T23:00:00Z
06,227,Legrad,52,67,119,12,4,16,21,9,30,0,3,3,23,21,44,0,0,0,0,0,0,108,104,212,2020-02-29T23:00:00Z
06,270,Molve,246,118,364,7,8,15,63,33,96,1,3,4,51,23,74,0,0,0,2,2,4,370,187,557,2020-02-29T23:00:00Z
06,292,Novigrad Podravski,90,111,201,8,2,10,22,12,34,0,2,2,10,15,25,0,0,0,1,0,1,131,142,273,2020-02-29T23:00:00Z
06,324,Peteranec,83,33,116,12,3,15,20,9,29,0,1,1,31,9,40,0,0,0,1,2,3,147,57,204,2020-02-29T23:00:00Z
06,366,Rasinja,46,72,118,18,4,22,61,25,86,1,1,2,23,21,44,0,0,0,3,1,4,152,124,276,2020-02-29T23:00:00Z
06,405,Sokolovac,174,85,259,14,2,16,48,21,69,4,3,7,24,11,35,0,0,0,0,2,2,264,124,388,2020-02-29T23:00:00Z
06,439,Sveti Ivan Žabno,236,194,430,32,18,50,100,69,169,2,2,4,51,48,99,0,0,0,0,1,1,421,332,753,2020-02-29T23:00:00Z
06,442,Sveti Petar Orehovec,119,95,214,29,5,34,163,153,316,0,1,1,28,18,46,0,0,0,1,0,1,340,272,612,2020-02-29T23:00:00Z
06,490,Virje,284,197,481,27,9,36,42,23,65,3,2,5,29,42,71,0,0,0,1,1,2,386,274,660,2020-02-29T23:00:00Z
06,559,Kalinovac,399,89,488,4,2,6,10,2,12,0,0,0,9,8,17,0,0,0,0,0,0,422,101,523,2020-02-29T23:00:00Z
06,560,Kalnik,44,48,92,3,4,7,19,27,46,0,1,1,6,3,9,0,0,0,0,0,0,72,83,155,2020-02-29T23:00:00Z
06,561,Novo Virje,40,33,73,2,0,2,41,28,69,0,0,0,14,5,19,0,0,0,0,0,0,97,66,163,2020-02-29T23:00:00Z
06,616,Podravske Sesvete,92,85,177,1,5,6,23,14,37,2,2,4,5,7,12,0,0,0,0,2,2,123,115,238,2020-02-29T23:00:00Z
06,618,Gornja Reka,76,75,151,4,3,7,9,8,17,0,0,0,7,4,11,0,0,0,0,0,0,96,90,186,2020-02-29T23:00:00Z
06,96,Drnje,90,121,211,8,1,9,17,8,25,0,2,2,8,10,18,0,0,0,0,0,0,123,142,265,2020-02-29T23:00:00Z
07,105,Đulovac,228,77,305,9,7,16,32,13,45,1,5,6,90,23,113,0,0,0,0,0,0,360,125,485,2020-02-29T23:00:00Z
07,119,Garešnica,1023,1041,2064,49,30,79,65,38,103,15,26,41,90,124,214,0,0,0,4,6,10,1246,1265,2511,2020-02-29T23:00:00Z
07,139,Grubišno Polje,556,487,1043,32,22,54,108,46,154,4,11,15,65,61,126,0,0,0,1,4,5,766,631,1397,2020-02-29T23:00:00Z
07,144,Hercegovac,124,161,285,15,3,18,48,16,64,3,3,6,39,34,73,0,0,0,1,1,2,230,218,448,2020-02-29T23:00:00Z
07,161,Ivanska,114,100,214,4,3,7,43,15,58,2,2,4,80,19,99,0,0,0,3,1,4,246,140,386,2020-02-29T23:00:00Z
07,176,Kapela,82,84,166,4,2,6,50,29,79,0,1,1,17,7,24,0,0,0,2,1,3,155,124,279,2020-02-29T23:00:00Z
07,18,Berek,56,67,123,4,1,5,25,20,45,0,0,0,9,6,15,0,0,0,0,1,1,94,95,189,2020-02-29T23:00:00Z
07,199,Končanica,113,66,179,9,3,12,33,18,51,0,2,2,19,10,29,0,0,0,1,3,4,175,102,277,2020-02-29T23:00:00Z
07,24,Bjelovar,7025,6772,13797,293,163,456,208,113,321,57,85,142,417,482,899,2,0,2,21,15,36,8023,7630,15653,2020-02-29T23:00:00Z
07,287,Nova Rača,102,111,213,8,1,9,86,34,120,0,2,2,33,13,46,0,0,0,0,0,0,229,161,390,2020-02-29T23:00:00Z
07,375,Rovišće,173,186,359,26,10,36,58,34,92,1,3,4,20,34,54,0,0,0,1,2,3,279,269,548,2020-02-29T23:00:00Z
07,390,Sirač,246,162,408,13,2,15,8,4,12,2,1,3,19,10,29,0,0,0,1,2,3,289,181,470,2020-02-29T23:00:00Z
07,450,Štefanje,46,62,108,8,2,10,35,14,49,1,2,3,35,17,52,0,0,0,0,0,0,125,97,222,2020-02-29T23:00:00Z
07,478,Velika Pisanica,69,67,136,3,2,5,35,16,51,1,0,1,8,7,15,0,0,0,0,0,0,116,92,208,2020-02-29T23:00:00Z
07,480,Veliki Grđevac,142,116,258,9,4,13,77,30,107,2,2,4,67,24,91,0,0,0,1,0,1,298,176,474,2020-02-29T23:00:00Z
07,483,Veliko Trojstvo,47,92,139,13,4,17,11,13,24,1,0,1,43,17,60,0,0,0,1,0,1,116,126,242,2020-02-29T23:00:00Z
07,562,Severin,111,35,146,2,0,2,17,14,31,0,0,0,12,30,42,0,0,0,1,0,1,143,79,222,2020-02-29T23:00:00Z
07,564,Šandrovac,21,54,75,4,0,4,10,6,16,0,0,0,12,4,16,0,0,0,0,0,0,47,64,111,2020-02-29T23:00:00Z
07,565,Velika Trnovitica,57,70,127,7,1,8,33,21,54,1,0,1,22,6,28,0,0,0,0,1,1,120,99,219,2020-02-29T23:00:00Z
07,566,Zrinski Topolovac,8,34,42,2,1,3,34,21,55,0,0,0,6,0,6,0,0,0,0,0,0,50,56,106,2020-02-29T23:00:00Z
07,63,Čazma,1208,848,2056,51,17,68,63,47,110,8,7,15,90,75,165,0,0,0,4,3,7,1424,997,2421,2020-02-29T23:00:00Z
07,67,Daruvar,1358,1612,2970,84,50,134,46,19,65,17,23,40,144,174,318,0,0,0,3,9,12,1652,1887,3539,2020-02-29T23:00:00Z
07,71,Dežanovac,105,77,182,9,2,11,76,41,117,1,1,2,33,14,47,0,0,0,1,1,2,225,136,361,2020-02-29T23:00:00Z
08,117,Fužine,264,184,448,18,8,26,1,2,3,4,1,5,11,13,24,0,0,0,2,0,2,300,208,508,2020-02-29T23:00:00Z
08,170,Jelenje,291,250,541,95,39,134,5,2,7,38,8,46,57,43,100,0,0,0,2,3,5,488,345,833,2020-02-29T23:00:00Z
08,180,Kastav,1075,806,1881,121,51,172,4,1,5,60,10,70,107,78,185,2,0,2,5,10,15,1374,956,2330,2020-02-29T23:00:00Z
08,186,Klana,390,218,608,22,7,29,1,1,2,5,2,7,12,10,22,0,0,0,1,1,2,431,239,670,2020-02-29T23:00:00Z
08,209,Kraljevica,338,253,591,36,26,62,2,1,3,43,8,51,20,29,49,1,0,1,1,8,9,441,325,766,2020-02-29T23:00:00Z
08,215,Krk,1765,1113,2878,215,74,289,15,7,22,29,14,43,237,167,404,0,0,0,8,7,15,2269,1382,3651,2020-02-29T23:00:00Z
08,237,Lokve,113,99,212,10,4,14,1,0,1,0,2,2,12,10,22,0,0,0,0,0,0,136,115,251,2020-02-29T23:00:00Z
08,242,Lovran,399,595,994,83,25,108,2,3,5,13,10,23,37,54,91,0,0,0,3,8,11,537,695,1232,2020-02-29T23:00:00Z
08,252,Mali Lošinj,1376,1350,2726,223,65,288,25,10,35,40,15,55,155,134,289,0,0,0,12,7,19,1831,1581,3412,2020-02-29T23:00:00Z
08,253,Malinska-Dubašnica,490,771,1261,121,52,173,9,7,16,9,4,13,134,112,246,0,0,0,8,4,12,771,950,1721,2020-02-29T23:00:00Z
08,261,Matulji,1424,989,2413,198,103,301,13,7,20,40,15,55,171,178,349,0,0,0,6,10,16,1852,1302,3154,2020-02-29T23:00:00Z
08,273,Mošćenička Draga,79,55,134,47,12,59,0,1,1,9,2,11,36,21,57,0,0,0,4,2,6,175,93,268,2020-02-29T23:00:00Z
08,275,Mrkopalj,59,43,102,17,2,19,2,0,2,1,0,1,5,8,13,0,0,0,1,0,1,85,53,138,2020-02-29T23:00:00Z
08,290,Novi Vinodolski,481,398,879,101,43,144,4,3,7,16,9,25,85,64,149,0,0,0,2,4,6,689,521,1210,2020-02-29T23:00:00Z
08,301,Omišalj,624,373,997,73,18,91,2,0,2,21,6,27,73,31,104,0,0,0,2,3,5,795,431,1226,2020-02-29T23:00:00Z
08,302,Opatija,2046,2605,4651,167,102,269,8,3,11,61,30,91,76,136,212,0,1,1,11,16,27,2369,2893,5262,2020-02-29T23:00:00Z
08,360,Punat,291,156,447,56,25,81,4,0,4,7,1,8,66,38,104,0,0,0,3,1,4,427,221,648,2020-02-29T23:00:00Z
08,363,Rab,941,1038,1979,283,75,358,15,4,19,17,14,31,203,142,345,0,0,0,8,10,18,1467,1283,2750,2020-02-29T23:00:00Z
08,369,Ravna Gora,262,293,555,33,7,40,1,0,1,4,1,5,31,20,51,0,0,0,1,2,3,332,323,655,2020-02-29T23:00:00Z
08,373,Rijeka,27281,28003,55284,1097,902,1999,21,14,35,1137,380,1517,888,1267,2155,22,0,22,113,138,251,30559,30704,61263,2020-02-29T23:00:00Z
08,38,Brod Moravice,38,45,83,10,0,10,0,0,0,0,1,1,20,7,27,0,0,0,2,0,2,70,53,123,2020-02-29T23:00:00Z
08,393,Skrad,43,44,87,3,2,5,1,1,2,1,1,2,3,7,10,0,0,0,0,0,0,51,55,106,2020-02-29T23:00:00Z
08,4,Bakar,1880,916,2796,57,36,93,2,0,2,82,11,93,57,59,116,0,0,0,5,8,13,2083,1030,3113,2020-02-29T23:00:00Z
08,488,Vinodolska Općina,180,146,326,57,19,76,2,0,2,10,1,11,41,14,55,1,0,1,2,2,4,293,182,475,2020-02-29T23:00:00Z
08,495,Viškovo,1610,1022,2632,189,90,279,3,2,5,70,16,86,159,119,278,0,0,0,8,9,17,2039,1258,3297,2020-02-29T23:00:00Z
08,507,Vrbnik,120,76,196,28,10,38,9,6,15,2,0,2,27,21,48,0,0,0,1,2,3,187,115,302,2020-02-29T23:00:00Z
08,509,Vrbovsko,479,338,817,57,21,78,3,3,6,0,6,6,76,37,113,0,0,0,3,0,3,618,405,1023,2020-02-29T23:00:00Z
08,52,Cres,500,387,887,78,24,102,13,3,16,12,4,16,44,56,100,0,0,0,6,2,8,653,476,1129,2020-02-29T23:00:00Z
08,53,Crikvenica,1145,1525,2670,203,108,311,4,1,5,44,24,68,179,138,317,0,0,0,7,19,26,1582,1815,3397,2020-02-29T23:00:00Z
08,538,Kostrena,404,257,661,26,20,46,2,0,2,65,6,71,17,29,46,2,0,2,2,5,7,518,317,835,2020-02-29T23:00:00Z
08,55,Čabar,373,300,673,50,16,66,1,1,2,6,0,6,140,43,183,0,0,0,1,5,6,571,365,936,2020-02-29T23:00:00Z
08,61,Čavle,640,482,1122,83,44,127,3,2,5,34,9,43,110,88,198,0,0,0,1,5,6,871,630,1501,2020-02-29T23:00:00Z
08,624,Lopar,62,40,102,18,3,21,0,0,0,1,0,1,9,14,23,0,0,0,2,0,2,92,57,149,2020-02-29T23:00:00Z
08,69,Delnice,1137,727,1864,79,43,122,2,2,4,11,17,28,74,100,174,0,0,0,4,7,11,1307,896,2203,2020-02-29T23:00:00Z
08,74,Dobrinj,126,63,189,45,20,65,0,2,2,8,3,11,76,37,113,0,0,0,3,2,5,258,127,385,2020-02-29T23:00:00Z
08,8,Baška,164,176,340,37,21,58,6,2,8,1,4,5,25,31,56,0,0,0,5,2,7,238,236,474,2020-02-29T23:00:00Z
09,130,Gospić,2239,2227,4466,96,54,150,61,30,91,11,12,23,130,147,277,0,0,0,7,9,16,2544,2479,5023,2020-02-29T23:00:00Z
09,178,Karlobag,85,67,152,8,4,12,5,1,6,2,0,2,9,3,12,0,0,0,0,0,0,109,75,184,2020-02-29T23:00:00Z
09,240,Lovinac,168,59,227,2,0,2,2,1,3,0,0,0,3,3,6,0,0,0,0,0,0,175,63,238,2020-02-29T23:00:00Z
09,288,Novalja,637,519,1156,124,29,153,23,7,30,5,3,8,165,61,226,0,0,0,4,11,15,958,630,1588,2020-02-29T23:00:00Z
09,313,Otočac,843,875,1718,89,36,125,44,24,68,8,9,17,104,115,219,0,0,0,5,5,10,1093,1064,2157,2020-02-29T23:00:00Z
09,323,Perušić,400,236,636,22,7,29,26,19,45,0,2,2,19,28,47,0,0,0,0,1,1,467,293,760,2020-02-29T23:00:00Z
09,37,Brinje,323,183,506,23,6,29,8,5,13,1,1,2,16,19,35,0,0,0,4,0,4,375,214,589,2020-02-29T23:00:00Z
09,387,Senj,704,607,1311,101,42,143,6,6,12,21,10,31,92,86,178,0,0,0,7,8,15,931,759,1690,2020-02-29T23:00:00Z
09,455,Plitvička Jezera,730,726,1456,44,24,68,59,13,72,1,6,7,157,72,229,0,0,0,2,0,2,993,841,1834,2020-02-29T23:00:00Z
09,467,Udbina,149,86,235,9,6,15,31,8,39,0,0,0,13,15,28,0,0,0,3,1,4,205,116,321,2020-02-29T23:00:00Z
09,512,Vrhovine,102,34,136,3,2,5,8,1,9,0,0,0,2,2,4,0,0,0,2,0,2,117,39,156,2020-02-29T23:00:00Z
09,84,Donji Lapac,108,92,200,6,3,9,23,7,30,0,0,0,10,5,15,0,0,0,1,0,1,148,107,255,2020-02-29T23:00:00Z
10,136,Gradina,69,79,148,11,6,17,130,44,174,2,0,2,33,29,62,0,0,0,0,0,0,245,158,403,2020-02-29T23:00:00Z
10,245,Lukač,163,90,253,12,5,17,43,16,59,1,0,1,81,49,130,0,0,0,0,1,1,300,161,461,2020-02-29T23:00:00Z
10,266,Mikleuš,64,50,114,8,1,9,13,6,19,0,0,0,10,9,19,0,0,0,0,0,0,95,66,161,2020-02-29T23:00:00Z
10,283,Nova Bukovica,29,42,71,8,5,13,35,5,40,1,0,1,28,19,47,0,0,0,1,0,1,102,71,173,2020-02-29T23:00:00Z
10,307,Orahovica,966,691,1657,61,37,98,13,2,15,9,12,21,93,93,186,0,0,0,3,4,7,1145,839,1984,2020-02-29T23:00:00Z
10,332,Pitomača,597,583,1180,71,37,108,162,88,250,0,9,9,195,158,353,0,0,0,2,5,7,1027,880,1907,2020-02-29T23:00:00Z
10,395,Slatina,1389,1347,2736,139,63,202,131,48,179,17,23,40,215,255,470,0,0,0,2,12,14,1893,1748,3641,2020-02-29T23:00:00Z
10,407,Sopje,122,41,163,4,2,6,90,26,116,0,0,0,15,21,36,0,0,0,0,0,0,231,90,321,2020-02-29T23:00:00Z
10,424,Suhopolje,202,240,442,23,14,37,98,48,146,0,1,1,55,48,103,0,0,0,2,0,2,380,351,731,2020-02-29T23:00:00Z
10,449,Špišić Bukovica,112,117,229,21,5,26,169,65,234,0,4,4,31,44,75,0,0,0,2,2,4,335,237,572,2020-02-29T23:00:00Z
10,491,Virovitica,3980,3815,7795,171,82,253,82,30,112,37,23,60,413,383,796,0,0,0,11,12,23,4694,4345,9039,2020-02-29T23:00:00Z
10,499,Voćin,133,78,211,7,5,12,28,35,63,0,2,2,14,5,19,0,0,0,0,0,0,182,125,307,2020-02-29T23:00:00Z
10,524,Zdenci,107,84,191,4,3,7,16,9,25,0,4,4,13,9,22,0,0,0,3,1,4,143,110,253,2020-02-29T23:00:00Z
10,54,Crnac,23,34,57,13,4,17,18,8,26,0,2,2,14,13,27,0,0,0,0,0,0,68,61,129,2020-02-29T23:00:00Z
10,56,Čačinci,166,105,271,16,11,27,20,7,27,0,4,4,21,28,49,0,0,0,2,0,2,225,155,380,2020-02-29T23:00:00Z
10,57,Čađavica,81,73,154,12,8,20,66,21,87,0,0,0,46,26,72,0,0,0,0,0,0,205,128,333,2020-02-29T23:00:00Z
11,164,Jakšić,127,113,240,24,3,27,26,7,33,0,2,2,45,17,62,0,0,0,0,0,0,222,142,364,2020-02-29T23:00:00Z
11,177,Kaptol,80,71,151,15,3,18,24,3,27,0,1,1,36,7,43,0,0,0,0,1,1,155,86,241,2020-02-29T23:00:00Z
11,221,Kutjevo,629,383,1012,51,16,67,56,24,80,2,7,9,71,75,146,0,0,0,3,2,5,812,507,1319,2020-02-29T23:00:00Z
11,231,Lipik,740,607,1347,25,13,38,24,11,35,1,12,13,54,52,106,0,0,0,3,0,3,847,695,1542,2020-02-29T23:00:00Z
11,318,Pakrac,574,1042,1616,83,26,109,46,17,63,13,20,33,151,93,244,0,0,0,5,7,12,872,1205,2077,2020-02-29T23:00:00Z
11,334,Pleternica,512,430,942,73,25,98,51,17,68,4,9,13,155,105,260,0,0,0,4,4,8,799,590,1389,2020-02-29T23:00:00Z
11,35,Brestovac,119,110,229,12,3,15,18,4,22,1,1,2,26,10,36,0,0,0,0,1,1,176,129,305,2020-02-29T23:00:00Z
11,351,Požega,5068,4443,9511,293,147,440,95,28,123,42,121,163,365,361,726,0,1,1,11,20,31,5874,5121,10995,2020-02-29T23:00:00Z
11,475,Velika,265,321,586,20,9,29,27,3,30,2,3,5,37,34,71,0,0,0,1,0,1,352,370,722,2020-02-29T23:00:00Z
11,58,Čaglin,86,122,208,9,2,11,22,5,27,0,3,3,12,11,23,0,0,0,0,0,0,129,143,272,2020-02-29T23:00:00Z
12,10,Bebrina,22,42,64,9,7,16,11,8,19,1,0,1,12,6,18,0,0,0,0,0,0,55,63,118,2020-02-29T23:00:00Z
12,118,Garčin,112,132,244,29,7,36,25,13,38,0,0,0,16,21,37,0,0,0,0,1,1,182,174,356,2020-02-29T23:00:00Z
12,127,Gornji Bogićevci,38,18,56,7,2,9,9,2,11,0,0,0,23,30,53,0,0,0,0,0,0,77,52,129,2020-02-29T23:00:00Z
12,140,Gundinci,52,44,96,11,3,14,57,20,77,1,0,1,13,5,18,0,0,0,0,0,0,134,72,206,2020-02-29T23:00:00Z
12,185,Klakar,70,53,123,17,4,21,20,5,25,0,0,0,13,14,27,0,0,0,1,0,1,121,76,197,2020-02-29T23:00:00Z
12,284,Nova Gradiška,1943,1994,3937,140,92,232,21,14,35,24,21,45,247,278,525,0,0,0,1,8,9,2376,2407,4783,2020-02-29T23:00:00Z
12,285,Nova Kapela,143,171,314,19,14,33,25,8,33,2,3,5,55,48,103,0,0,0,1,1,2,245,245,490,2020-02-29T23:00:00Z
12,299,Okučani,192,152,344,23,6,29,8,2,10,0,1,1,43,25,68,0,0,0,1,0,1,267,186,453,2020-02-29T23:00:00Z
12,303,Oprisavci,183,134,317,9,0,9,32,9,41,1,0,1,8,13,21,0,0,0,1,1,2,234,157,391,2020-02-29T23:00:00Z
12,309,Oriovac,273,267,540,32,20,52,19,12,31,2,3,5,55,55,110,0,0,0,1,1,2,382,358,740,2020-02-29T23:00:00Z
12,338,Podcrkavlje,45,19,64,14,0,14,9,4,13,0,1,1,18,7,25,0,0,0,0,1,1,86,32,118,2020-02-29T23:00:00Z
12,372,Rešetari,204,213,417,36,8,44,18,8,26,4,1,5,86,37,123,0,0,0,1,2,3,349,269,618,2020-02-29T23:00:00Z
12,388,Sibinj,103,148,251,45,13,58,15,1,16,0,1,1,54,36,90,0,0,0,5,2,7,222,201,423,2020-02-29T23:00:00Z
12,39,Brodski Stupnik,66,121,187,17,8,25,4,3,7,2,1,3,68,32,100,0,0,0,1,1,2,158,166,324,2020-02-29T23:00:00Z
12,396,Slavonski Brod,13150,9160,22310,555,303,858,42,31,73,77,108,185,916,960,1876,1,0,1,16,22,38,14757,10584,25341,2020-02-29T23:00:00Z
12,397,Slavonski Šamac,61,40,101,8,3,11,16,6,22,0,1,1,7,3,10,0,0,0,0,0,0,92,53,145,2020-02-29T23:00:00Z
12,412,Stara Gradiška,134,71,205,4,2,6,6,2,8,0,0,0,18,8,26,0,0,0,0,0,0,162,83,245,2020-02-29T23:00:00Z
12,418,Staro Petrovo Selo,176,139,315,25,7,32,42,19,61,1,2,3,97,39,136,0,0,0,0,0,0,341,206,547,2020-02-29T23:00:00Z
12,46,Cernik,157,176,333,20,10,30,8,4,12,3,2,5,59,30,89,0,0,0,1,2,3,248,224,472,2020-02-29T23:00:00Z
12,476,Velika Kopanica,223,113,336,22,8,30,26,14,40,1,2,3,28,22,50,0,0,0,1,2,3,301,161,462,2020-02-29T23:00:00Z
12,506,Vrbje,32,28,60,9,0,9,21,1,22,0,0,0,24,19,43,0,0,0,0,1,1,86,49,135,2020-02-29T23:00:00Z
12,514,Vrpolje,166,112,278,24,6,30,40,14,54,0,2,2,10,11,21,0,0,0,1,0,1,241,145,386,2020-02-29T23:00:00Z
12,567,Bukovlje,52,54,106,11,7,18,0,0,0,1,0,1,11,19,30,0,0,0,0,0,0,75,80,155,2020-02-29T23:00:00Z
12,568,Dragalić,34,57,91,8,0,8,6,3,9,0,0,0,3,7,10,0,0,0,0,1,1,51,68,119,2020-02-29T23:00:00Z
12,569,Gornja Vrba,289,375,664,12,2,14,1,0,1,0,1,1,14,16,30,0,0,0,0,0,0,316,394,710,2020-02-29T23:00:00Z
12,570,Sikirevci,31,41,72,14,3,17,37,14,51,0,0,0,12,4,16,0,0,0,2,1,3,96,63,159,2020-02-29T23:00:00Z
12,68,Davor,94,95,189,14,6,20,11,5,16,0,0,0,12,17,29,0,0,0,2,0,2,133,123,256,2020-02-29T23:00:00Z
12,81,Donji Andrijevci,122,100,222,21,10,31,18,3,21,1,1,2,26,19,45,0,0,0,0,2,2,188,135,323,2020-02-29T23:00:00Z
13,131,Gračac,238,292,530,23,15,38,53,19,72,2,2,4,30,33,63,0,0,0,1,1,2,347,362,709,2020-02-29T23:00:00Z
13,167,Jasenice,129,58,187,11,1,12,4,3,7,2,0,2,16,3,19,0,0,0,0,0,0,162,65,227,2020-02-29T23:00:00Z
13,17,Benkovac,1129,896,2025,79,29,108,81,45,126,10,14,24,171,123,294,0,0,0,10,9,19,1480,1116,2596,2020-02-29T23:00:00Z
13,173,Kali,305,93,398,26,12,38,3,1,4,16,0,16,60,26,86,0,0,0,1,1,2,411,133,544,2020-02-29T23:00:00Z
13,20,Bibinje,172,177,349,45,20,65,4,0,4,1,2,3,63,48,111,0,0,0,2,1,3,287,248,535,2020-02-29T23:00:00Z
13,22,Biograd Na Moru,1070,1303,2373,107,65,172,22,14,36,17,10,27,123,197,320,1,0,1,6,8,14,1346,1597,2943,2020-02-29T23:00:00Z
13,234,Lišane Ostrovičke,28,30,58,8,3,11,1,0,1,0,0,0,4,4,8,0,0,0,0,0,0,41,37,78,2020-02-29T23:00:00Z
13,282,Nin,384,356,740,37,9,46,11,5,16,6,2,8,42,29,71,0,0,0,0,0,0,480,401,881,2020-02-29T23:00:00Z
13,296,Obrovac,291,209,500,23,13,36,23,3,26,4,5,9,14,37,51,0,0,0,3,4,7,358,271,629,2020-02-29T23:00:00Z
13,316,Pag,450,380,830,68,22,90,28,11,39,5,6,11,58,48,106,0,0,0,7,4,11,616,471,1087,2020-02-29T23:00:00Z
13,317,Pakoštane,332,251,583,45,17,62,6,7,13,11,2,13,66,48,114,0,0,0,6,0,6,466,325,791,2020-02-29T23:00:00Z
13,320,Pašman,84,103,187,38,8,46,2,3,5,13,0,13,35,21,56,0,0,0,1,2,3,173,137,310,2020-02-29T23:00:00Z
13,344,Polača,98,59,157,16,3,19,3,1,4,2,0,2,7,8,15,0,0,0,1,1,2,127,72,199,2020-02-29T23:00:00Z
13,345,Poličnik,347,295,642,43,4,47,8,5,13,4,1,5,42,20,62,0,0,0,1,0,1,445,325,770,2020-02-29T23:00:00Z
13,349,Posedarje,122,144,266,29,10,39,7,7,14,6,1,7,30,31,61,0,0,0,1,5,6,195,198,393,2020-02-29T23:00:00Z
13,354,Preko,257,389,646,36,9,45,5,4,9,30,5,35,36,25,61,0,0,0,1,4,5,365,436,801,2020-02-29T23:00:00Z
13,371,Ražanac,77,68,145,24,7,31,6,5,11,14,0,14,25,13,38,0,0,0,3,1,4,149,94,243,2020-02-29T23:00:00Z
13,379,Sali,171,135,306,34,11,45,6,3,9,5,1,6,18,13,31,0,0,0,1,2,3,235,165,400,2020-02-29T23:00:00Z
13,411,Stankovci,215,153,368,21,3,24,7,2,9,1,1,2,29,9,38,0,0,0,0,1,1,273,169,442,2020-02-29T23:00:00Z
13,416,Starigrad,124,141,265,37,27,64,7,3,10,4,0,4,18,32,50,0,0,0,2,3,5,192,206,398,2020-02-29T23:00:00Z
