zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
13,425,Sukošan,366,203,569,48,20,68,8,4,12,9,1,10,44,47,91,0,0,0,1,3,4,476,278,754,2020-02-29T23:00:00Z
13,428,Sveti Filip I Jakov,233,314,547,30,13,43,8,3,11,12,1,13,27,32,59,0,0,0,0,0,0,310,363,673,2020-02-29T23:00:00Z
13,445,Škabrnje,64,59,123,23,2,25,5,0,5,4,0,4,15,8,23,0,0,0,1,1,2,112,70,182,2020-02-29T23:00:00Z
13,489,Vir,314,235,549,45,7,52,2,2,4,2,1,3,26,32,58,0,0,0,1,4,5,390,281,671,2020-02-29T23:00:00Z
13,520,Zadar,14358,15553,29911,984,561,1545,42,26,68,792,229,1021,1295,1382,2677,4,0,4,134,68,202,17609,17819,35428,2020-02-29T23:00:00Z
13,525,Zemunik Donji,123,132,255,17,4,21,1,1,2,0,0,0,16,4,20,0,0,0,0,1,1,157,142,299,2020-02-29T23:00:00Z
13,537,Novigrad,66,71,137,21,2,23,4,4,8,6,1,7,26,11,37,0,0,0,1,1,2,124,90,214,2020-02-29T23:00:00Z
13,571,Galovac,31,61,92,10,1,11,6,4,10,3,2,5,6,12,18,0,0,0,0,2,2,56,82,138,2020-02-29T23:00:00Z
13,572,Kukljica,68,28,96,16,2,18,1,1,2,4,1,5,27,5,32,0,0,0,0,1,1,116,38,154,2020-02-29T23:00:00Z
13,573,Povljana,43,33,76,11,2,13,3,0,3,5,0,5,8,7,15,0,0,0,0,2,2,70,44,114,2020-02-29T23:00:00Z
13,574,Privlaka,104,102,206,19,6,25,1,1,2,8,0,8,17,12,29,0,0,0,5,2,7,154,123,277,2020-02-29T23:00:00Z
13,575,Tkon,102,53,155,22,5,27,3,3,6,4,0,4,42,20,62,0,0,0,1,1,2,174,82,256,2020-02-29T23:00:00Z
13,622,Kolan,110,73,183,19,4,23,4,1,5,1,0,1,20,12,32,0,0,0,0,0,0,154,90,244,2020-02-29T23:00:00Z
13,625,Vrsi,89,39,128,12,4,16,5,4,9,24,1,25,11,21,32,0,0,0,4,4,8,145,73,218,2020-02-29T23:00:00Z
14,103,Đakovo,2818,2861,5679,429,193,622,187,82,269,29,39,68,694,562,1256,0,0,0,12,13,25,4169,3750,7919,2020-02-29T23:00:00Z
14,106,Đurđenovac,509,501,1010,38,10,48,27,20,47,0,8,8,77,42,119,0,0,0,5,3,8,656,584,1240,2020-02-29T23:00:00Z
14,110,Erdut,288,212,500,38,13,51,59,14,73,3,4,7,48,33,81,0,0,0,2,1,3,438,277,715,2020-02-29T23:00:00Z
14,111,Ernestinovo,82,176,258,9,2,11,26,9,35,2,2,4,3,17,20,0,0,0,0,0,0,122,206,328,2020-02-29T23:00:00Z
14,116,Feričanci,137,123,260,22,4,26,3,0,3,0,2,2,42,17,59,0,0,0,1,1,2,205,147,352,2020-02-29T23:00:00Z
14,124,Gorjani,119,180,299,15,2,17,19,10,29,0,2,2,11,4,15,0,0,0,0,0,0,164,198,362,2020-02-29T23:00:00Z
14,13,Beli Manastir,1056,1147,2203,66,33,99,41,28,69,9,13,22,108,93,201,0,0,0,1,1,2,1281,1315,2596,2020-02-29T23:00:00Z
14,16,Belišće,1545,662,2207,61,28,89,26,6,32,0,8,8,71,89,160,0,0,0,3,2,5,1706,795,2501,2020-02-29T23:00:00Z
14,195,Kneževi Vinogradi,207,242,449,31,7,38,39,7,46,1,2,3,71,60,131,0,0,0,0,2,2,349,320,669,2020-02-29T23:00:00Z
14,2,Antunovac,170,147,317,25,10,35,16,8,24,0,2,2,17,7,24,0,0,0,0,0,0,228,174,402,2020-02-29T23:00:00Z
14,205,Koška,167,153,320,27,6,33,34,11,45,3,3,6,32,22,54,0,0,0,2,0,2,265,195,460,2020-02-29T23:00:00Z
14,21,Bilje,288,313,601,43,18,61,20,13,33,3,5,8,53,42,95,0,0,0,1,1,2,408,392,800,2020-02-29T23:00:00Z
14,23,Bizovac,247,273,520,25,11,36,29,11,40,1,6,7,36,37,73,0,0,0,0,1,1,338,339,677,2020-02-29T23:00:00Z
14,230,Levanjska Varoš,37,22,59,3,2,5,13,9,22,0,0,0,4,2,6,0,0,0,0,1,1,57,36,93,2020-02-29T23:00:00Z
14,257,Marijanci,81,55,136,6,4,10,13,1,14,0,2,2,17,23,40,0,0,0,2,1,3,119,86,205,2020-02-29T23:00:00Z
14,271,Moslavina Podravska,20,31,51,2,2,4,19,9,28,0,0,0,15,9,24,0,0,0,0,0,0,56,51,107,2020-02-29T23:00:00Z
14,278,Našice,2230,1771,4001,163,80,243,44,15,59,15,39,54,247,224,471,0,0,0,9,4,13,2708,2133,4841,2020-02-29T23:00:00Z
14,312,Osijek,23212,21651,44863,799,574,1373,102,39,141,185,213,398,790,1129,1919,1,0,1,28,60,88,25117,23666,48783,2020-02-29T23:00:00Z
14,325,Petlovac,47,44,91,5,4,9,15,0,15,0,0,0,14,6,20,0,0,0,2,0,2,83,54,137,2020-02-29T23:00:00Z
14,327,Petrijevci,288,198,486,17,3,20,12,6,18,0,0,0,10,6,16,0,0,0,1,2,3,328,215,543,2020-02-29T23:00:00Z
14,340,Podgorač,86,83,169,26,7,33,34,7,41,1,1,2,20,28,48,0,0,0,0,1,1,167,127,294,2020-02-29T23:00:00Z
14,346,Popovac,49,58,107,2,3,5,5,7,12,0,0,0,5,7,12,0,0,0,0,0,0,61,75,136,2020-02-29T23:00:00Z
14,361,Punitovci,45,56,101,20,3,23,18,4,22,0,0,0,27,6,33,0,0,0,0,1,1,110,70,180,2020-02-29T23:00:00Z
14,381,Satnica Đakovačka,119,82,201,22,4,26,11,3,14,0,0,0,42,31,73,0,0,0,0,0,0,194,120,314,2020-02-29T23:00:00Z
14,386,Semeljci,227,185,412,43,14,57,53,30,83,2,2,4,72,28,100,0,0,0,2,1,3,399,260,659,2020-02-29T23:00:00Z
14,421,Strizivojna,311,291,602,15,6,21,20,3,23,0,0,0,10,8,18,0,0,0,1,0,1,357,308,665,2020-02-29T23:00:00Z
14,461,Trnava,44,77,121,4,3,7,16,6,22,0,0,0,11,4,15,0,0,0,1,0,1,76,90,166,2020-02-29T23:00:00Z
14,471,Valpovo,830,1137,1967,66,50,116,41,20,61,16,28,44,81,100,181,0,0,0,7,6,13,1041,1341,2382,2020-02-29T23:00:00Z
14,485,Viljevo,31,68,99,10,1,11,29,5,34,0,1,1,13,10,23,0,0,0,1,1,2,84,86,170,2020-02-29T23:00:00Z
14,494,Viškovci,186,169,355,23,3,26,16,6,22,0,0,0,21,3,24,0,0,0,2,0,2,248,181,429,2020-02-29T23:00:00Z
14,517,Vuka,42,59,101,14,2,16,18,5,23,0,1,1,17,10,27,0,0,0,0,0,0,91,77,168,2020-02-29T23:00:00Z
14,576,Donja Motičina,24,31,55,9,2,11,2,1,3,0,0,0,18,8,26,0,0,0,1,0,1,54,42,96,2020-02-29T23:00:00Z
14,578,Magadenovac,105,110,215,5,2,7,28,12,40,1,4,5,19,23,42,0,0,0,0,0,0,158,151,309,2020-02-29T23:00:00Z
14,579,Vladislavci,129,93,222,3,1,4,7,4,11,0,0,0,3,7,10,0,0,0,0,1,1,142,106,248,2020-02-29T23:00:00Z
14,609,Jagodnjak,118,91,209,6,4,10,25,5,30,0,0,0,10,4,14,0,0,0,0,0,0,159,104,263,2020-02-29T23:00:00Z
14,614,Šodolovci,19,8,27,0,0,0,0,0,0,0,0,0,7,4,11,0,0,0,1,0,1,27,12,39,2020-02-29T23:00:00Z
14,64,Čeminac,75,93,168,12,0,12,3,2,5,0,0,0,16,11,27,0,0,0,0,0,0,106,106,212,2020-02-29T23:00:00Z
14,65,Čepin,560,488,1048,83,30,113,55,21,76,6,8,14,94,78,172,0,0,0,3,3,6,801,628,1429,2020-02-29T23:00:00Z
14,66,Darda,1750,846,2596,52,29,81,34,4,38,1,4,5,54,54,108,0,0,0,0,0,0,1891,937,2828,2020-02-29T23:00:00Z
14,86,Donji Miholjac,1183,985,2168,84,49,133,154,42,196,5,20,25,156,111,267,0,0,0,2,1,3,1584,1208,2792,2020-02-29T23:00:00Z
14,91,Draž,81,125,206,10,4,14,19,8,27,0,0,0,11,8,19,0,0,0,1,0,1,122,145,267,2020-02-29T23:00:00Z
14,94,Drenje,89,127,216,27,7,34,54,23,77,0,0,0,11,14,25,0,0,0,0,0,0,181,171,352,2020-02-29T23:00:00Z
15,113,Ervenik,43,63,106,1,0,1,3,1,4,0,0,0,0,1,1,0,0,0,0,0,0,47,65,112,2020-02-29T23:00:00Z
15,183,Kijevo,37,40,77,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,40,80,2020-02-29T23:00:00Z
15,184,Kistanje,66,82,148,12,4,16,0,0,0,2,0,2,16,5,21,0,0,0,0,0,0,96,91,187,2020-02-29T23:00:00Z
15,196,Knin,1539,1365,2904,115,65,180,48,11,59,33,8,41,108,136,244,0,0,0,3,2,5,1846,1587,3433,2020-02-29T23:00:00Z
15,298,Promina,99,78,177,1,1,2,1,2,3,0,0,0,0,1,1,0,0,0,0,0,0,101,82,183,2020-02-29T23:00:00Z
15,310,Biskupija,74,32,106,3,0,3,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,79,33,112,2020-02-29T23:00:00Z
15,357,Primošten,258,285,543,64,22,86,5,0,5,8,1,9,38,23,61,0,0,0,2,2,4,375,333,708,2020-02-29T23:00:00Z
15,377,Ružić,27,53,80,3,0,3,6,8,14,0,0,0,3,8,11,0,0,0,0,0,0,39,69,108,2020-02-29T23:00:00Z
15,394,Skradin,123,162,285,38,7,45,17,5,22,4,3,7,21,21,42,0,0,0,0,1,1,203,199,402,2020-02-29T23:00:00Z
15,444,Šibenik,8056,7973,16029,621,326,947,39,15,54,183,104,287,549,633,1182,3,0,3,25,21,46,9476,9072,18548,2020-02-29T23:00:00Z
15,454,Tisno,275,243,518,94,25,119,4,0,4,5,3,8,55,42,97,0,0,0,0,3,3,433,316,749,2020-02-29T23:00:00Z
15,469,Unešić,48,51,99,8,2,10,2,1,3,2,0,2,12,4,16,0,0,0,0,0,0,72,58,130,2020-02-29T23:00:00Z
15,500,Vodice,874,941,1815,234,88,322,10,7,17,14,7,21,185,106,291,0,0,0,8,9,17,1325,1158,2483,2020-02-29T23:00:00Z
15,51,Civljane,49,12,61,1,0,1,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,51,15,66,2020-02-29T23:00:00Z
15,581,Pirovac,119,120,239,29,11,40,4,3,7,3,2,5,30,34,64,0,0,0,0,1,1,185,171,356,2020-02-29T23:00:00Z
15,582,Rogoznica,241,201,442,45,13,58,2,1,3,13,1,14,28,29,57,0,0,0,1,0,1,330,245,575,2020-02-29T23:00:00Z
15,617,Murter,256,243,499,40,24,64,7,1,8,13,1,14,50,38,88,0,0,0,1,1,2,367,308,675,2020-02-29T23:00:00Z
15,621,Bilice,65,35,100,16,7,23,0,0,0,7,0,7,22,13,35,0,0,0,0,0,0,110,55,165,2020-02-29T23:00:00Z
15,626,Tribunj,79,67,146,17,10,27,0,0,0,5,0,5,51,19,70,0,0,0,0,1,1,152,97,249,2020-02-29T23:00:00Z
15,95,Drniš,814,623,1437,65,48,113,40,20,60,7,7,14,86,85,171,0,0,0,0,4,4,1012,787,1799,2020-02-29T23:00:00Z
16,1,Andrijaševci,69,103,172,24,12,36,15,5,20,2,0,2,41,25,66,0,0,0,1,3,4,152,148,300,2020-02-29T23:00:00Z
16,137,Gradište,97,98,195,16,3,19,34,6,40,0,1,1,10,10,20,0,0,0,0,0,0,157,118,275,2020-02-29T23:00:00Z
16,141,Gunja,191,150,341,31,8,39,38,14,52,3,1,4,26,10,36,0,0,0,1,1,2,290,184,474,2020-02-29T23:00:00Z
16,154,Ilok,438,529,967,63,21,84,54,16,70,2,1,3,99,94,193,0,0,0,1,0,1,657,661,1318,2020-02-29T23:00:00Z
16,159,Ivankovo,321,357,678,68,26,94,50,11,61,2,6,8,100,81,181,0,0,0,2,4,6,543,485,1028,2020-02-29T23:00:00Z
16,166,Jarmina,32,73,105,11,7,18,25,8,33,0,2,2,22,16,38,0,0,0,0,2,2,90,108,198,2020-02-29T23:00:00Z
16,239,Lovas,68,61,129,5,0,5,14,0,14,1,0,1,4,6,10,0,0,0,0,0,0,92,67,159,2020-02-29T23:00:00Z
16,26,Bogdanovci,27,16,43,3,0,3,10,4,14,0,0,0,16,2,18,0,0,0,0,0,0,56,22,78,2020-02-29T23:00:00Z
16,29,Borovo,84,92,176,36,13,49,27,4,31,3,4,7,57,64,121,0,0,0,3,3,6,210,180,390,2020-02-29T23:00:00Z
16,294,Nuštar,224,304,528,31,17,48,28,6,34,2,3,5,36,19,55,0,0,0,3,0,3,324,349,673,2020-02-29T23:00:00Z
16,295,Nijemci,166,182,348,21,7,28,84,21,105,1,1,2,48,25,73,0,0,0,2,1,3,322,237,559,2020-02-29T23:00:00Z
16,3,Babina Greda,134,116,250,32,10,42,75,23,98,3,0,3,25,34,59,0,0,0,0,2,2,269,185,454,2020-02-29T23:00:00Z
16,32,Bošnjaci,106,88,194,22,5,27,45,7,52,2,0,2,24,30,54,0,0,0,1,0,1,200,130,330,2020-02-29T23:00:00Z
16,414,Stari Jankovci,128,130,258,18,4,22,43,9,52,1,0,1,31,16,47,0,0,0,1,2,3,222,161,383,2020-02-29T23:00:00Z
16,415,Stari Mikanovci,85,113,198,21,11,32,19,9,28,2,1,3,28,40,68,0,0,0,1,0,1,156,174,330,2020-02-29T23:00:00Z
16,44,Cerna,372,213,585,37,17,54,44,16,60,1,1,2,57,49,106,0,0,0,0,0,0,511,296,807,2020-02-29T23:00:00Z
16,456,Tompojevci,14,37,51,12,2,14,37,11,48,0,1,1,15,15,30,0,0,0,0,0,0,78,66,144,2020-02-29T23:00:00Z
16,458,Tordinci,87,87,174,5,2,7,11,0,11,1,0,1,8,6,14,0,0,0,0,0,0,112,95,207,2020-02-29T23:00:00Z
16,459,Tovarnik,141,138,279,15,3,18,44,20,64,0,0,0,9,11,20,0,0,0,2,1,3,211,173,384,2020-02-29T23:00:00Z
16,464,Trpinja,101,187,288,20,5,25,83,11,94,3,0,3,29,30,59,0,0,0,0,0,0,236,233,469,2020-02-29T23:00:00Z
16,487,Vinkovci,7964,6199,14163,275,171,446,35,17,52,59,53,112,458,592,1050,1,0,1,11,11,22,8803,7043,15846,2020-02-29T23:00:00Z
16,505,Vrbanja,217,107,324,31,12,43,74,13,87,2,0,2,18,22,40,0,0,0,0,1,1,342,155,497,2020-02-29T23:00:00Z
16,518,Vukovar,4283,4501,8784,252,133,385,63,28,91,29,38,67,373,355,728,0,0,0,6,10,16,5006,5065,10071,2020-02-29T23:00:00Z
16,534,Županja,2076,1462,3538,130,53,183,40,12,52,22,25,47,186,196,382,1,0,1,7,6,13,2462,1754,4216,2020-02-29T23:00:00Z
16,535,Otok (Vinkovci),365,274,639,35,19,54,59,16,75,7,1,8,61,43,104,0,0,0,1,2,3,528,355,883,2020-02-29T23:00:00Z
16,583,Privlaka,91,68,159,17,4,21,19,8,27,0,2,2,18,18,36,0,0,0,1,2,3,146,102,248,2020-02-29T23:00:00Z
16,584,Vođinci,42,146,188,15,2,17,6,3,9,0,1,1,9,11,20,0,0,0,1,0,1,73,163,236,2020-02-29T23:00:00Z
16,610,Markušica,33,41,74,8,3,11,45,17,62,0,1,1,13,16,29,0,0,0,2,1,3,101,79,180,2020-02-29T23:00:00Z
16,612,Negoslavci,13,9,22,2,0,2,10,3,13,1,0,1,13,13,26,0,0,0,0,0,0,39,25,64,2020-02-29T23:00:00Z
16,628,Štitar,102,55,157,6,0,6,12,3,15,0,1,1,9,7,16,0,0,0,0,0,0,129,66,195,2020-02-29T23:00:00Z
16,92,Drenovci,113,132,245,36,7,43,105,34,139,2,0,2,31,34,65,0,0,0,0,1,1,287,208,495,2020-02-29T23:00:00Z
17,100,Dugi Rat,587,559,1146,66,28,94,1,3,4,37,6,43,136,92,228,0,0,0,2,3,5,829,691,1520,2020-02-29T23:00:00Z
17,134,Gradac,158,220,378,37,9,46,5,1,6,3,1,4,18,34,52,0,0,0,0,4,4,221,269,490,2020-02-29T23:00:00Z
17,148,Hrvace,220,202,422,33,13,46,4,6,10,2,3,5,48,47,95,0,0,0,0,2,2,307,273,580,2020-02-29T23:00:00Z
17,153,Hvar,558,582,1140,161,61,222,16,10,26,18,8,26,126,108,234,1,0,1,4,10,14,884,779,1663,2020-02-29T23:00:00Z
17,155,Imotski,1187,1230,2417,130,78,208,11,8,19,30,15,45,113,219,332,0,0,0,11,14,25,1482,1564,3046,2020-02-29T23:00:00Z
17,171,Jelsa,293,252,545,80,22,102,33,11,44,15,0,15,80,46,126,0,0,0,7,7,14,508,338,846,2020-02-29T23:00:00Z
17,181,Kaštela,3292,3554,6846,446,198,644,23,12,35,151,39,190,479,502,981,0,0,0,36,25,61,4427,4330,8757,2020-02-29T23:00:00Z
17,192,Klis,223,174,397,36,8,44,6,4,10,17,2,19,38,21,59,0,0,0,0,1,1,320,210,530,2020-02-29T23:00:00Z
17,197,Komiža,147,143,290,52,14,66,4,0,4,5,2,7,28,20,48,0,0,0,2,3,5,238,182,420,2020-02-29T23:00:00Z
17,243,Lovreć,109,93,202,15,7,22,4,0,4,1,1,2,15,12,27,0,0,0,2,1,3,146,114,260,2020-02-29T23:00:00Z
17,249,Makarska,2394,2247,4641,262,150,412,3,2,5,48,28,76,308,340,648,0,0,0,9,8,17,3024,2775,5799,2020-02-29T23:00:00Z
17,258,Marina,181,224,405,49,20,69,6,4,10,14,1,15,31,40,71,1,0,1,3,1,4,285,290,575,2020-02-29T23:00:00Z
17,267,Milna,103,84,187,17,5,22,5,1,6,3,0,3,17,15,32,0,0,0,5,1,6,150,106,256,2020-02-29T23:00:00Z
17,27,Bol,266,319,585,45,15,60,6,2,8,3,2,5,47,18,65,0,0,0,2,5,7,369,361,730,2020-02-29T23:00:00Z
17,280,Nerežišća,147,49,196,15,1,16,7,2,9,1,0,1,27,13,40,0,0,0,1,0,1,198,65,263,2020-02-29T23:00:00Z
17,300,Omiš,1385,1681,3066,207,78,285,11,5,16,48,17,65,300,275,575,0,0,0,5,6,11,1956,2062,4018,2020-02-29T23:00:00Z
17,314,Otok,261,205,466,40,17,57,8,1,9,4,0,4,65,49,114,0,0,0,0,0,0,378,272,650,2020-02-29T23:00:00Z
17,337,Podbablje,270,174,444,31,2,33,6,0,6,2,1,3,18,30,48,0,0,0,2,3,5,329,210,539,2020-02-29T23:00:00Z
17,339,Podgora,244,229,473,41,6,47,2,1,3,0,0,0,27,10,37,0,0,0,3,2,5,317,248,565,2020-02-29T23:00:00Z
17,341,Podstrana,711,630,1341,56,17,73,16,4,20,37,3,40,42,72,114,1,0,1,2,3,5,865,729,1594,2020-02-29T23:00:00Z
17,350,Postira,270,230,500,32,13,45,12,3,15,1,3,4,12,10,22,0,0,0,3,1,4,330,260,590,2020-02-29T23:00:00Z
17,358,Pučišća,228,129,357,40,7,47,6,5,11,10,0,10,44,13,57,0,0,0,2,0,2,330,154,484,2020-02-29T23:00:00Z
17,382,Seget,473,397,870,31,6,37,7,3,10,12,2,14,141,66,207,0,0,0,6,0,6,670,474,1144,2020-02-29T23:00:00Z
17,383,Selca,124,103,227,38,19,57,8,3,11,5,2,7,77,33,110,0,0,0,1,1,2,253,161,414,2020-02-29T23:00:00Z
17,389,Sinj,1885,1912,3797,247,125,372,49,16,65,44,43,87,287,366,653,1,1,2,9,16,25,2522,2479,5001,2020-02-29T23:00:00Z
17,406,Solin,3569,2956,6525,245,136,381,11,8,19,137,31,168,297,279,576,0,0,0,10,12,22,4269,3422,7691,2020-02-29T23:00:00Z
17,409,Split,34731,37048,71779,1471,980,2451,62,39,101,2187,440,2627,1498,2198,3696,4,0,4,164,176,340,40117,40881,80998,2020-02-29T23:00:00Z
17,413,Stari Grad,282,277,559,58,20,78,19,13,32,6,2,8,40,32,72,0,0,0,8,10,18,413,354,767,2020-02-29T23:00:00Z
17,423,Sućuraj,24,24,48,22,2,24,4,2,6,0,0,0,12,6,18,0,0,0,0,0,0,62,34,96,2020-02-29T23:00:00Z
17,427,Supetar,584,701,1285,100,58,158,16,5,21,23,8,31,93,106,199,0,0,0,6,3,9,822,881,1703,2020-02-29T23:00:00Z
17,443,Šestanovac,117,138,255,23,4,27,7,0,7,1,2,3,17,18,35,0,0,0,2,2,4,167,164,331,2020-02-29T23:00:00Z
17,447,Šolta,170,115,285,16,5,21,10,3,13,6,1,7,3,14,17,0,0,0,0,1,1,205,139,344,2020-02-29T23:00:00Z
17,460,Trilj,401,532,933,98,27,125,17,8,25,12,3,15,89,137,226,0,0,0,0,5,5,617,712,1329,2020-02-29T23:00:00Z
17,463,Trogir,1954,1738,3692,298,132,430,12,4,16,87,37,124,333,383,716,0,0,0,16,26,42,2700,2320,5020,2020-02-29T23:00:00Z
17,492,Vis,212,233,445,34,12,46,17,3,20,6,2,8,36,30,66,0,0,0,3,2,5,308,282,590,2020-02-29T23:00:00Z
17,50,Cista Provo,108,131,239,27,1,28,7,1,8,2,0,2,8,11,19,0,0,0,1,2,3,153,146,299,2020-02-29T23:00:00Z
17,511,Vrgorac,909,671,1580,48,23,71,23,18,41,5,7,12,52,90,142,0,0,0,0,4,4,1037,813,1850,2020-02-29T23:00:00Z
17,513,Vrlika,104,224,328,16,3,19,12,3,15,1,0,1,22,6,28,0,0,0,1,0,1,156,236,392,2020-02-29T23:00:00Z
17,522,Zagvozd,142,72,214,15,2,17,2,0,2,0,0,0,5,7,12,0,0,0,0,1,1,164,82,246,2020-02-29T23:00:00Z
17,528,Zmijavci,81,122,203,7,2,9,1,1,2,2,0,2,25,10,35,0,0,0,0,1,1,116,136,252,2020-02-29T23:00:00Z
17,585,Dugopolje,1346,753,2099,34,10,44,5,5,10,14,1,15,61,44,105,0,0,0,0,0,0,1460,813,2273,2020-02-29T23:00:00Z
17,586,Lećevica,11,23,34,6,0,6,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,19,23,42,2020-02-29T23:00:00Z
17,587,Lokvičići,36,22,58,0,1,1,1,0,1,0,0,0,1,4,5,0,0,0,1,0,1,39,27,66,2020-02-29T23:00:00Z
17,588,Okrug,138,164,302,30,7,37,1,1,2,11,4,15,84,27,111,0,0,0,3,3,6,267,206,473,2020-02-29T23:00:00Z
17,589,Prgomet,34,23,57,8,0,8,1,1,2,0,0,0,1,0,1,0,0,0,0,0,0,44,24,68,2020-02-29T23:00:00Z
17,590,Primorski Dolac,12,47,59,4,1,5,1,1,2,1,1,2,3,5,8,0,0,0,0,0,0,21,55,76,2020-02-29T23:00:00Z
17,591,Runovići,82,82,164,5,3,8,0,1,1,0,2,2,27,33,60,0,0,0,0,0,0,114,121,235,2020-02-29T23:00:00Z
17,592,Sutivan,97,63,160,11,5,16,4,1,5,14,1,15,18,11,29,0,0,0,1,0,1,145,81,226,2020-02-29T23:00:00Z
17,593,Tučepi,206,189,395,20,9,29,1,1,2,4,4,8,25,21,46,0,0,0,1,1,2,257,225,482,2020-02-29T23:00:00Z
17,595,Zadvarje,31,18,49,7,1,8,0,1,1,0,0,0,9,5,14,0,0,0,0,0,0,47,25,72,2020-02-29T23:00:00Z
17,72,Dicmo,432,184,616,31,16,47,4,2,6,3,1,4,38,49,87,0,0,0,0,1,1,508,253,761,2020-02-29T23:00:00Z
17,77,Brela,193,153,346,23,6,29,0,1,1,1,1,2,16,14,30,0,0,0,1,1,2,234,176,410,2020-02-29T23:00:00Z
17,87,Muć,138,201,339,18,4,22,1,3,4,5,4,9,7,12,19,0,0,0,0,1,1,169,225,394,2020-02-29T23:00:00Z
17,88,Proložac,182,175,357,14,4,18,1,3,4,1,0,1,37,20,57,0,0,0,3,1,4,238,203,441,2020-02-29T23:00:00Z
17,9,Baška Voda,218,260,478,62,18,80,2,1,3,7,4,11,50,45,95,0,0,0,2,2,4,341,330,671,2020-02-29T23:00:00Z
18,132,Gračišće,37,31,68,32,3,35,13,3,16,0,0,0,41,8,49,0,0,0,1,0,1,124,45,169,2020-02-29T23:00:00Z
18,138,Grožnjan,28,20,48,15,4,19,13,4,17,1,0,1,9,12,21,0,0,0,0,3,3,66,43,109,2020-02-29T23:00:00Z
18,175,Kanfanar,441,180,621,23,7,30,5,0,5,2,0,2,26,16,42,0,0,0,2,2,4,499,205,704,2020-02-29T23:00:00Z
18,217,Kršan,273,276,549,48,10,58,7,5,12,2,1,3,88,48,136,0,0,0,2,4,6,420,344,764,2020-02-29T23:00:00Z
18,222,Labin,2589,2299,4888,236,104,340,17,10,27,29,35,64,275,212,487,0,0,0,17,12,29,3163,2672,5835,2020-02-29T23:00:00Z
18,223,Lanišće,14,14,28,4,0,4,2,1,3,0,0,0,8,2,10,0,0,0,0,0,0,28,17,45,2020-02-29T23:00:00Z
18,235,Ližnjan,140,129,269,11,3,14,2,0,2,3,0,3,19,29,48,0,0,0,1,0,1,176,161,337,2020-02-29T23:00:00Z
18,246,Lupoglav,201,98,299,11,5,16,8,4,12,0,1,1,12,12,24,0,0,0,0,1,1,232,121,353,2020-02-29T23:00:00Z
18,254,Marčana,132,141,273,34,14,48,3,2,5,4,1,5,31,19,50,0,0,0,2,1,3,206,178,384,2020-02-29T23:00:00Z
18,263,Medulin,591,557,1148,62,27,89,7,3,10,9,5,14,70,84,154,0,0,0,0,1,1,739,677,1416,2020-02-29T23:00:00Z
18,274,Motovun,81,86,167,31,11,42,19,4,23,0,0,0,36,32,68,0,0,0,4,2,6,171,135,306,2020-02-29T23:00:00Z
18,291,Novigrad,756,914,1670,105,43,148,18,6,24,4,8,12,110,93,203,0,0,0,6,9,15,999,1073,2072,2020-02-29T23:00:00Z
18,304,Oprtalj,68,90,158,11,4,15,14,2,16,0,0,0,12,8,20,0,0,0,4,2,6,109,106,215,2020-02-29T23:00:00Z
18,321,Pazin,2042,1925,3967,287,108,395,46,23,69,16,24,40,314,206,520,0,0,0,8,15,23,2713,2301,5014,2020-02-29T23:00:00Z
18,330,Pićan,351,194,545,26,5,31,4,5,9,1,1,2,52,17,69,0,0,0,1,1,2,435,223,658,2020-02-29T23:00:00Z
18,348,Poreč,4574,4565,9139,518,259,777,48,18,66,58,52,110,483,393,876,0,0,0,17,14,31,5698,5301,10999,2020-02-29T23:00:00Z
18,359,Pula,13104,12345,25449,1052,542,1594,59,41,100,305,174,479,882,1056,1938,2,0,2,85,47,132,15489,14205,29694,2020-02-29T23:00:00Z
18,368,Raša,259,152,411,26,7,33,1,0,1,4,1,5,36,22,58,0,0,0,0,0,0,326,182,508,2020-02-29T23:00:00Z
