zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
18,374,Rovinj,2839,2935,5774,372,200,572,29,10,39,35,37,72,405,357,762,1,0,1,16,16,32,3697,3555,7252,2020-02-29T23:00:00Z
18,40,Brtonigla,147,92,239,36,12,48,25,9,34,1,1,2,45,42,87,0,0,0,1,2,3,255,158,413,2020-02-29T23:00:00Z
18,42,Buje,764,709,1473,78,42,120,24,13,37,7,11,18,58,58,116,0,0,0,3,7,10,934,840,1774,2020-02-29T23:00:00Z
18,43,Buzet,1555,1010,2565,156,61,217,21,17,38,5,5,10,104,106,210,0,0,0,6,6,12,1847,1205,3052,2020-02-29T23:00:00Z
18,431,Sveti Lovreč,44,59,103,19,10,29,2,1,3,0,1,1,34,15,49,0,0,0,0,2,2,99,88,187,2020-02-29T23:00:00Z
18,432,Sveta Nedelja,141,136,277,23,7,30,7,2,9,4,0,4,34,19,53,0,0,0,8,4,12,217,168,385,2020-02-29T23:00:00Z
18,433,Sveti Petar U Šumi,175,113,288,22,4,26,2,4,6,0,0,0,28,5,33,0,0,0,1,1,2,228,127,355,2020-02-29T23:00:00Z
18,435,Svetvinčenat,119,103,222,20,3,23,1,0,1,0,0,0,20,22,42,0,0,0,1,0,1,161,128,289,2020-02-29T23:00:00Z
18,453,Tinjan,189,100,289,39,9,48,5,1,6,2,3,5,55,28,83,0,0,0,2,0,2,292,141,433,2020-02-29T23:00:00Z
18,468,Umag,2462,2141,4603,333,135,468,31,15,46,33,34,67,264,261,525,0,0,0,18,23,41,3141,2609,5750,2020-02-29T23:00:00Z
18,47,Cerovlje,86,44,130,38,2,40,5,4,9,1,0,1,32,14,46,0,0,0,1,2,3,163,66,229,2020-02-29T23:00:00Z
18,497,Višnjan,248,234,482,42,11,53,9,4,13,2,1,3,83,35,118,0,0,0,5,0,5,389,285,674,2020-02-29T23:00:00Z
18,498,Vižinada,51,39,90,21,6,27,16,6,22,1,0,1,30,16,46,0,0,0,1,0,1,120,67,187,2020-02-29T23:00:00Z
18,5,Bale,114,96,210,23,14,37,3,3,6,0,0,0,32,13,45,0,0,0,1,1,2,173,127,300,2020-02-29T23:00:00Z
18,502,Vodnjan,689,536,1225,53,20,73,10,4,14,9,4,13,91,50,141,0,0,0,0,0,0,852,614,1466,2020-02-29T23:00:00Z
18,516,Vrsar,265,231,496,76,30,106,4,1,5,4,1,5,67,71,138,1,0,1,2,1,3,419,335,754,2020-02-29T23:00:00Z
18,531,Žminj,487,385,872,89,40,129,12,5,17,1,3,4,84,64,148,0,0,0,3,3,6,676,500,1176,2020-02-29T23:00:00Z
18,596,Karojba,78,72,150,34,7,41,2,1,3,0,0,0,54,8,62,0,0,0,1,0,1,169,88,257,2020-02-29T23:00:00Z
18,597,Kaštelir - Labinci,153,70,223,28,14,42,5,2,7,1,0,1,42,14,56,0,0,0,2,3,5,231,103,334,2020-02-29T23:00:00Z
18,6,Barban,212,109,321,40,6,46,8,5,13,1,1,2,21,22,43,0,0,0,3,3,6,285,146,431,2020-02-29T23:00:00Z
18,619,Fažana,233,184,417,21,8,29,0,0,0,4,2,6,35,66,101,0,0,0,0,2,2,293,262,555,2020-02-29T23:00:00Z
18,629,Funtana,106,87,193,16,7,23,1,0,1,0,0,0,15,18,33,0,0,0,2,1,3,140,113,253,2020-02-29T23:00:00Z
18,631,Tar-Vabriga,141,190,331,32,14,46,3,0,3,1,0,1,30,26,56,0,0,0,0,1,1,207,231,438,2020-02-29T23:00:00Z
19,198,Konavle,1259,902,2161,195,63,258,21,10,31,38,9,47,77,91,168,0,0,0,8,4,12,1598,1079,2677,2020-02-29T23:00:00Z
19,204,Korčula,638,829,1467,101,36,137,14,8,22,127,11,138,80,81,161,0,0,0,17,13,30,977,978,1955,2020-02-29T23:00:00Z
19,219,Kula Norinska,36,59,95,13,3,16,2,0,2,1,0,1,4,6,10,0,0,0,0,0,0,56,68,124,2020-02-29T23:00:00Z
19,226,Lastovo,60,85,145,16,10,26,2,1,3,5,1,6,7,7,14,0,0,0,7,7,14,97,111,208,2020-02-29T23:00:00Z
19,25,Blato,589,411,1000,58,19,77,20,5,25,9,8,17,175,44,219,0,0,0,9,4,13,860,491,1351,2020-02-29T23:00:00Z
19,264,Metković,1871,1620,3491,175,96,271,35,22,57,46,20,66,337,272,609,0,0,0,5,5,10,2469,2035,4504,2020-02-29T23:00:00Z
19,268,Mljet,177,76,253,19,8,27,4,1,5,3,2,5,8,7,15,0,0,0,2,2,4,213,96,309,2020-02-29T23:00:00Z
19,306,Opuzen,377,336,713,27,14,41,45,20,65,3,1,4,16,26,42,0,0,0,1,0,1,469,397,866,2020-02-29T23:00:00Z
19,308,Orebić,368,371,739,67,32,99,29,8,37,31,6,37,72,69,141,0,0,0,9,11,20,576,497,1073,2020-02-29T23:00:00Z
19,335,Ploče,1411,872,2283,72,40,112,17,2,19,35,9,44,74,127,201,0,0,0,1,3,4,1610,1053,2663,2020-02-29T23:00:00Z
19,343,Pojezerje,21,28,49,5,2,7,5,0,5,0,0,0,1,2,3,0,0,0,0,0,0,32,32,64,2020-02-29T23:00:00Z
19,399,Slivno,377,58,435,11,7,18,16,7,23,0,0,0,1,11,12,0,0,0,1,0,1,406,83,489,2020-02-29T23:00:00Z
19,402,Smokvica,28,69,97,10,1,11,12,5,17,7,0,7,33,6,39,0,0,0,4,3,7,94,84,178,2020-02-29T23:00:00Z
19,419,Ston,346,217,563,49,12,61,20,6,26,6,1,7,38,22,60,0,0,0,3,2,5,462,260,722,2020-02-29T23:00:00Z
19,474,Vela Luka,285,526,811,53,17,70,11,1,12,40,4,44,74,42,116,0,0,0,8,6,14,471,596,1067,2020-02-29T23:00:00Z
19,523,Zažablje,12,9,21,6,0,6,4,2,6,1,0,1,4,2,6,0,0,0,0,0,0,27,13,40,2020-02-29T23:00:00Z
19,598,Dubrovačko Primorje,159,105,264,24,4,28,5,6,11,11,3,14,34,19,53,0,0,0,0,2,2,233,139,372,2020-02-29T23:00:00Z
19,599,Janjina,305,65,370,11,4,15,11,3,14,4,1,5,7,6,13,0,0,0,1,0,1,339,79,418,2020-02-29T23:00:00Z
19,600,Lumbarda,51,57,108,33,11,44,10,1,11,8,1,9,22,11,33,0,0,0,5,3,8,129,84,213,2020-02-29T23:00:00Z
19,601,Trpanj,47,50,97,12,3,15,1,2,3,7,1,8,15,6,21,0,0,0,2,1,3,84,63,147,2020-02-29T23:00:00Z
19,602,Župa Dubrovačka,633,617,1250,112,66,178,5,4,9,64,3,67,63,61,124,1,0,1,8,2,10,886,753,1639,2020-02-29T23:00:00Z
19,98,Dubrovnik,10062,10510,20572,740,353,1093,31,15,46,576,87,663,555,626,1181,0,0,0,53,66,119,12017,11657,23674,2020-02-29T23:00:00Z
20,123,Goričan,306,141,447,7,3,10,9,1,10,0,2,2,30,19,49,0,0,0,0,0,0,352,166,518,2020-02-29T23:00:00Z
20,15,Belica,179,189,368,23,14,37,66,47,113,1,0,1,28,31,59,0,0,0,0,2,2,297,283,580,2020-02-29T23:00:00Z
20,206,Kotoriba,456,223,679,11,4,15,7,0,7,0,5,5,18,20,38,0,0,0,0,0,0,492,252,744,2020-02-29T23:00:00Z
20,250,Mala Subotica,475,957,1432,29,17,46,35,19,54,2,4,6,42,29,71,0,0,0,1,3,4,584,1029,1613,2020-02-29T23:00:00Z
20,276,Mursko Središće,756,752,1508,38,23,61,17,6,23,4,7,11,58,56,114,0,0,0,1,2,3,874,846,1720,2020-02-29T23:00:00Z
20,279,Nedelišće,1288,734,2022,88,33,121,42,19,61,1,8,9,154,66,220,0,0,0,1,8,9,1574,868,2442,2020-02-29T23:00:00Z
20,342,Podturen,156,86,242,19,6,25,18,15,33,1,2,3,49,39,88,0,0,0,0,1,1,243,149,392,2020-02-29T23:00:00Z
20,355,Prelog,2294,1621,3915,65,17,82,49,35,84,9,8,17,72,51,123,0,0,0,4,4,8,2493,1736,4229,2020-02-29T23:00:00Z
20,385,Selnica,135,115,250,6,8,14,8,6,14,1,1,2,10,18,28,0,0,0,0,1,1,160,149,309,2020-02-29T23:00:00Z
20,440,Sveti Juraj Na Bregu,247,141,388,27,13,40,15,7,22,2,2,4,45,65,110,0,0,0,0,1,1,336,229,565,2020-02-29T23:00:00Z
20,441,Sveti Martin Na Muri,583,324,907,9,9,18,12,7,19,0,3,3,29,33,62,0,0,0,1,0,1,634,376,1010,2020-02-29T23:00:00Z
20,452,Štrigova,257,187,444,28,8,36,44,24,68,2,1,3,61,64,125,0,0,0,0,0,0,392,284,676,2020-02-29T23:00:00Z
20,504,Vratišinec,135,93,228,6,3,9,14,5,19,1,2,3,9,5,14,0,0,0,1,0,1,166,108,274,2020-02-29T23:00:00Z
20,60,Čakovec,9618,9361,18979,260,123,383,66,28,94,37,64,101,276,383,659,0,0,0,8,7,15,10265,9966,20231,2020-02-29T23:00:00Z
20,603,Dekanovec,72,70,142,4,2,6,8,7,15,0,0,0,5,2,7,0,0,0,0,1,1,89,82,171,2020-02-29T23:00:00Z
20,604,Gornji Mihaljevec,129,56,185,9,2,11,23,7,30,2,1,3,21,13,34,0,0,0,1,0,1,185,79,264,2020-02-29T23:00:00Z
20,605,Orehovica,81,124,205,14,2,16,28,16,44,1,2,3,48,21,69,0,0,0,0,2,2,172,167,339,2020-02-29T23:00:00Z
20,606,Strahoninec,227,124,351,13,4,17,4,1,5,0,1,1,36,10,46,0,0,0,0,2,2,280,142,422,2020-02-29T23:00:00Z
20,607,Sveta Marija,74,67,141,14,6,20,5,0,5,1,0,1,26,6,32,0,0,0,1,1,2,121,80,201,2020-02-29T23:00:00Z
20,608,Šenkovec,555,245,800,16,13,29,3,1,4,0,1,1,27,26,53,0,0,0,1,3,4,602,289,891,2020-02-29T23:00:00Z
20,620,Pribislavec,216,98,314,10,5,15,2,1,3,2,1,3,15,9,24,0,0,0,0,0,0,245,114,359,2020-02-29T23:00:00Z
20,75,Domašinec,323,112,435,7,9,16,19,13,32,0,2,2,16,11,27,0,0,0,2,1,3,367,148,515,2020-02-29T23:00:00Z
20,78,Donja Dubrava,177,221,398,17,7,24,6,3,9,0,1,1,14,12,26,0,0,0,0,0,0,214,244,458,2020-02-29T23:00:00Z
20,82,Donji Kraljevec,1265,541,1806,39,8,47,52,16,68,3,6,9,95,136,231,0,0,0,4,8,12,1458,715,2173,2020-02-29T23:00:00Z
20,89,Donji Vidovec,51,82,133,2,1,3,5,0,5,1,2,3,4,14,18,0,0,0,0,0,0,63,99,162,2020-02-29T23:00:00Z
21,133,Zagreb,222705,204581,427286,7661,4958,12619,321,188,509,2281,2140,4421,5662,7318,12980,18,3,21,396,567,963,239044,219755,458799,2020-02-29T23:00:00Z
01,101,Dugo Selo,2844,1934,4778,228,87,315,27,24,51,23,25,48,269,231,500,0,0,0,7,20,27,3398,2321,5719,2020-03-31T22:00:00Z
01,114,Farkaševac,187,247,434,7,4,11,29,14,43,0,2,2,35,12,47,0,0,0,1,0,1,259,279,538,2020-03-31T22:00:00Z
01,135,Gradec,143,124,267,15,3,18,13,7,20,0,2,2,45,17,62,0,0,0,0,0,0,216,153,369,2020-03-31T22:00:00Z
01,158,Ivanić-Grad,3196,1596,4792,84,74,158,49,30,79,5,20,25,150,181,331,0,0,0,9,8,17,3493,1909,5402,2020-03-31T22:00:00Z
01,163,Jakovlje,198,177,375,41,9,50,9,12,21,4,2,6,37,45,82,0,0,0,1,0,1,290,245,535,2020-03-31T22:00:00Z
01,169,Jastrebarsko,2149,1547,3696,218,116,334,65,33,98,17,21,38,253,231,484,0,0,0,12,7,19,2714,1955,4669,2020-03-31T22:00:00Z
01,190,Klinča Selo,184,145,329,37,7,44,5,3,8,0,0,0,73,46,119,0,0,0,0,1,1,299,202,501,2020-03-31T22:00:00Z
01,193,Kloštar Ivanić,383,281,664,25,10,35,22,5,27,1,11,12,50,43,93,0,0,0,2,1,3,483,351,834,2020-03-31T22:00:00Z
01,213,Križ,550,384,934,28,23,51,24,14,38,3,6,9,28,59,87,0,0,0,3,1,4,636,487,1123,2020-03-31T22:00:00Z
01,33,Brckovljani,269,280,549,7,3,10,0,0,0,0,2,2,21,11,32,0,0,0,0,0,0,297,296,593,2020-03-31T22:00:00Z
01,331,Pisarovina,372,270,642,28,17,45,25,20,45,1,4,5,22,32,54,0,0,0,1,3,4,449,346,795,2020-03-31T22:00:00Z
01,34,Brdovec,798,680,1478,98,28,126,12,8,20,3,8,11,93,63,156,0,0,0,2,3,5,1006,790,1796,2020-03-31T22:00:00Z
01,356,Preseka,21,10,31,5,2,7,15,12,27,0,1,1,19,6,25,0,0,0,1,1,2,61,32,93,2020-03-31T22:00:00Z
01,362,Pušča,175,188,363,29,14,43,8,2,10,1,3,4,57,28,85,0,0,0,0,0,0,270,235,505,2020-03-31T22:00:00Z
01,376,Rugvica,980,387,1367,9,5,14,4,2,6,1,2,3,24,28,52,0,0,0,1,0,1,1019,424,1443,2020-03-31T22:00:00Z
01,380,Samobor,4984,3622,8606,481,273,754,29,24,53,47,71,118,566,504,1070,0,0,0,32,29,61,6139,4523,10662,2020-03-31T22:00:00Z
01,429,Sveti Ivan Zelina,2111,1835,3946,168,69,237,88,67,155,13,19,32,250,210,460,0,0,0,10,5,15,2640,2205,4845,2020-03-31T22:00:00Z
01,436,Sveta Nedjelja,4980,2974,7954,224,82,306,8,5,13,12,12,24,342,180,522,0,0,0,6,5,11,5572,3258,8830,2020-03-31T22:00:00Z
01,508,Vrbovec,2267,1898,4165,154,66,220,72,34,106,6,20,26,274,152,426,0,0,0,11,14,25,2784,2184,4968,2020-03-31T22:00:00Z
01,533,Krašić,254,169,423,30,9,39,18,12,30,4,3,7,28,33,61,0,0,0,1,1,2,335,227,562,2020-03-31T22:00:00Z
01,536,Rakovec,27,15,42,10,2,12,14,12,26,0,1,1,18,11,29,0,0,0,0,0,0,69,41,110,2020-03-31T22:00:00Z
01,539,Marija Gorica,84,92,176,15,6,21,0,0,0,1,1,2,22,24,46,0,0,0,0,0,0,122,123,245,2020-03-31T22:00:00Z
01,540,Žumberak,16,20,36,5,2,7,10,6,16,0,0,0,8,8,16,0,0,0,0,0,0,39,36,75,2020-03-31T22:00:00Z
01,541,Velika Gorica,7533,5953,13486,607,326,933,76,35,111,54,76,130,583,546,1129,0,0,0,26,21,47,8879,6957,15836,2020-03-31T22:00:00Z
01,542,Orle,43,23,66,10,1,11,9,6,15,0,0,0,10,2,12,0,0,0,0,1,1,72,33,105,2020-03-31T22:00:00Z
01,543,Zaprešić,3251,2852,6103,204,136,340,16,10,26,37,47,84,245,242,487,0,0,0,16,14,30,3769,3301,7070,2020-03-31T22:00:00Z
01,544,Pokupsko,38,59,97,8,7,15,15,6,21,1,0,1,6,7,13,0,0,0,0,0,0,68,79,147,2020-03-31T22:00:00Z
01,545,Kravarsko,110,100,210,27,9,36,8,8,16,0,1,1,63,12,75,0,0,0,1,0,1,209,130,339,2020-03-31T22:00:00Z
01,547,Bistra,352,504,856,47,23,70,7,5,12,2,8,10,66,49,115,1,0,1,0,2,2,475,591,1066,2020-03-31T22:00:00Z
01,548,Luka,248,86,334,14,2,16,3,6,9,1,1,2,20,18,38,0,0,0,1,0,1,287,113,400,2020-03-31T22:00:00Z
01,549,Dubravica,69,42,111,15,0,15,15,8,23,0,0,0,17,13,30,0,0,0,0,0,0,116,63,179,2020-03-31T22:00:00Z
01,550,Bedenica,192,150,342,12,5,17,7,8,15,1,1,2,19,10,29,0,0,0,0,0,0,231,174,405,2020-03-31T22:00:00Z
01,551,Stupnik,1196,466,1662,23,13,36,0,4,4,2,2,4,20,19,39,0,0,0,0,1,1,1241,505,1746,2020-03-31T22:00:00Z
01,97,Dubrava,289,304,593,42,19,61,66,39,105,3,12,15,76,66,142,0,0,0,3,12,15,479,452,931,2020-03-31T22:00:00Z
02,108,Đurmanec,95,125,220,57,10,67,1,2,3,3,4,7,107,92,199,0,0,0,1,0,1,264,233,497,2020-03-31T22:00:00Z
02,11,Bedekovčina,508,740,1248,87,36,123,6,9,15,5,8,13,138,113,251,0,0,0,5,2,7,749,908,1657,2020-03-31T22:00:00Z
02,125,Gornja Stubica,197,275,472,47,14,61,7,3,10,1,1,2,63,43,106,0,0,0,0,2,2,315,338,653,2020-03-31T22:00:00Z
02,146,Hraščina,46,34,80,9,2,11,3,4,7,0,1,1,6,6,12,0,0,0,1,0,1,65,47,112,2020-03-31T22:00:00Z
02,152,Hum Na Sutli,1569,582,2151,51,30,81,4,0,4,1,8,9,176,73,249,0,0,0,2,1,3,1803,694,2497,2020-03-31T22:00:00Z
02,187,Klanjec,301,262,563,65,19,84,10,6,16,5,0,5,69,43,112,0,0,0,1,2,3,451,332,783,2020-03-31T22:00:00Z
02,200,Konjščina,380,354,734,34,13,47,1,0,1,2,3,5,28,32,60,0,0,0,2,1,3,447,403,850,2020-03-31T22:00:00Z
02,208,Kraljevec Na Sutli,59,47,106,16,6,22,4,3,7,0,0,0,19,5,24,0,0,0,0,2,2,98,63,161,2020-03-31T22:00:00Z
02,211,Krapina,2582,2714,5296,161,74,235,7,4,11,20,19,39,199,185,384,0,0,0,3,3,6,2972,2999,5971,2020-03-31T22:00:00Z
02,212,Krapinske Toplice,583,1167,1750,62,34,96,5,7,12,0,5,5,117,73,190,0,0,0,1,1,2,768,1287,2055,2020-03-31T22:00:00Z
02,236,Lobor,166,244,410,17,10,27,6,5,11,0,0,0,28,15,43,0,0,0,1,0,1,218,274,492,2020-03-31T22:00:00Z
02,248,Mače,117,54,171,25,6,31,3,3,6,1,0,1,48,29,77,0,0,0,0,0,0,194,92,286,2020-03-31T22:00:00Z
02,256,Marija Bistrica,327,303,630,60,39,99,16,5,21,1,4,5,81,80,161,0,0,0,5,4,9,490,435,925,2020-03-31T22:00:00Z
02,265,Mihovljan,103,90,193,30,4,34,6,0,6,0,0,0,66,13,79,0,0,0,1,3,4,206,110,316,2020-03-31T22:00:00Z
02,311,Oroslavje,881,789,1670,80,31,111,8,2,10,5,6,11,106,72,178,0,0,0,3,3,6,1083,903,1986,2020-03-31T22:00:00Z
02,329,Petrovsko,73,50,123,16,2,18,1,1,2,4,0,4,56,9,65,0,0,0,1,0,1,151,62,213,2020-03-31T22:00:00Z
02,352,Pregrada,771,925,1696,106,30,136,6,3,9,6,6,12,150,102,252,0,0,0,0,2,2,1039,1068,2107,2020-03-31T22:00:00Z
02,364,Radoboj,123,96,219,18,10,28,1,1,2,1,2,3,47,20,67,0,0,0,0,0,0,190,129,319,2020-03-31T22:00:00Z
02,41,Budinščina,162,173,335,15,6,21,6,2,8,1,5,6,19,10,29,0,0,0,1,1,2,204,197,401,2020-03-31T22:00:00Z
02,422,Stubičke Toplice,194,401,595,33,12,45,1,1,2,5,5,10,75,26,101,0,0,0,1,1,2,309,446,755,2020-03-31T22:00:00Z
02,430,Sveti Križ Začretje,602,693,1295,73,20,93,8,4,12,2,3,5,135,85,220,0,0,0,5,1,6,825,806,1631,2020-03-31T22:00:00Z
02,466,Tuhelj,120,228,348,18,11,29,5,1,6,1,3,4,30,33,63,0,0,0,0,0,0,174,276,450,2020-03-31T22:00:00Z
02,481,Veliko Trgovišće,467,286,753,48,15,63,4,3,7,3,5,8,103,56,159,0,0,0,3,1,4,628,366,994,2020-03-31T22:00:00Z
02,519,Zabok,2766,2613,5379,139,83,222,5,3,8,11,20,31,217,323,540,0,0,0,2,3,5,3140,3045,6185,2020-03-31T22:00:00Z
02,521,Zagorska Sela,12,55,67,10,2,12,6,1,7,0,1,1,15,4,19,0,0,0,0,0,0,43,63,106,2020-03-31T22:00:00Z
02,526,Zlatar,520,622,1142,86,43,129,19,14,33,9,11,20,103,68,171,0,0,0,3,5,8,740,763,1503,2020-03-31T22:00:00Z
02,527,Zlatar Bistrica,373,607,980,30,8,38,3,2,5,4,2,6,71,34,105,0,0,0,2,4,6,483,657,1140,2020-03-31T22:00:00Z
02,552,Jesenje,50,60,110,9,1,10,0,1,1,1,0,1,48,9,57,0,0,0,0,1,1,108,72,180,2020-03-31T22:00:00Z
02,553,Kumrovec,84,98,182,19,4,23,2,0,2,2,1,3,22,17,39,0,0,0,0,0,0,129,120,249,2020-03-31T22:00:00Z
02,554,Novi Golubovec,135,49,184,4,2,6,1,0,1,0,1,1,7,2,9,0,0,0,0,0,0,147,54,201,2020-03-31T22:00:00Z
02,70,Desinić,135,275,410,30,7,37,10,3,13,2,1,3,28,29,57,0,0,0,0,0,0,205,315,520,2020-03-31T22:00:00Z
02,79,Donja Stubica,727,763,1490,95,47,142,5,3,8,6,3,9,103,54,157,0,0,0,3,2,5,939,872,1811,2020-03-31T22:00:00Z
03,102,Dvor,262,131,393,14,4,18,60,17,77,0,5,5,9,8,17,0,0,0,3,1,4,348,166,514,2020-03-31T22:00:00Z
03,121,Glina,1101,647,1748,35,23,58,58,20,78,4,11,15,74,78,152,0,0,0,1,0,1,1273,779,2052,2020-03-31T22:00:00Z
03,149,Hrvatska Dubica,65,82,147,6,2,8,12,3,15,0,0,0,3,2,5,0,0,0,0,0,0,86,89,175,2020-03-31T22:00:00Z
03,150,Hrvatska Kostajnica,275,283,558,13,8,21,12,1,13,1,3,4,5,16,21,0,0,0,2,0,2,308,311,619,2020-03-31T22:00:00Z
03,168,Jasenovac,117,118,235,11,3,14,13,7,20,0,0,0,11,7,18,0,0,0,0,0,0,152,135,287,2020-03-31T22:00:00Z
03,220,Kutina,3365,2893,6258,151,96,247,44,22,66,31,25,56,188,242,430,1,0,1,23,11,34,3803,3289,7092,2020-03-31T22:00:00Z
03,228,Lekenik,277,251,528,35,10,45,8,10,18,1,3,4,39,23,62,0,0,0,1,2,3,361,299,660,2020-03-31T22:00:00Z
03,232,Lipovljani,305,290,595,25,12,37,10,4,14,3,0,3,33,40,73,0,0,0,1,1,2,377,347,724,2020-03-31T22:00:00Z
03,259,Martinska Ves,145,70,215,8,1,9,29,18,47,1,0,1,36,15,51,0,0,0,1,1,2,220,105,325,2020-03-31T22:00:00Z
03,293,Novska,1308,911,2219,155,85,240,29,14,43,6,19,25,229,236,465,0,0,0,3,3,6,1730,1268,2998,2020-03-31T22:00:00Z
03,328,Petrinja,1443,1600,3043,186,76,262,63,23,86,6,26,32,272,258,530,0,0,0,10,7,17,1980,1990,3970,2020-03-31T22:00:00Z
03,347,Popovača,927,963,1890,80,42,122,46,17,63,9,11,20,85,117,202,0,0,0,6,3,9,1153,1153,2306,2020-03-31T22:00:00Z
03,391,Sisak,6791,7907,14698,334,208,542,99,69,168,47,78,125,571,573,1144,0,0,0,19,19,38,7861,8854,16715,2020-03-31T22:00:00Z
03,426,Sunja,178,135,313,24,6,30,40,33,73,0,3,3,22,22,44,0,0,0,2,0,2,266,199,465,2020-03-31T22:00:00Z
03,457,Topusko,252,321,573,17,7,24,4,2,6,4,0,4,34,29,63,0,0,0,0,0,0,311,359,670,2020-03-31T22:00:00Z
03,477,Velika Ludina,99,127,226,11,8,19,12,4,16,0,0,0,30,18,48,0,0,0,0,0,0,152,157,309,2020-03-31T22:00:00Z
03,510,Gvozd,102,106,208,5,4,9,21,3,24,0,0,0,13,10,23,0,0,0,2,0,2,143,123,266,2020-03-31T22:00:00Z
03,555,Majur,100,55,155,2,1,3,5,1,6,0,0,0,2,0,2,0,0,0,0,0,0,109,57,166,2020-03-31T22:00:00Z
03,83,Donji Kukuruzari,44,74,118,4,0,4,5,3,8,0,0,0,1,3,4,0,0,0,1,0,1,55,80,135,2020-03-31T22:00:00Z
04,120,Generalski Stol,31,64,95,21,6,27,1,0,1,0,1,1,20,11,31,0,0,0,0,0,0,73,82,155,2020-03-31T22:00:00Z
04,172,Josipdol,222,177,399,29,16,45,3,9,12,2,1,3,46,51,97,0,0,0,0,1,1,302,255,557,2020-03-31T22:00:00Z
04,179,Karlovac,10038,8459,18497,390,267,657,76,56,132,77,100,177,596,773,1369,0,0,0,18,24,42,11195,9679,20874,2020-03-31T22:00:00Z
04,216,Krnjak,53,63,116,3,2,5,8,4,12,0,0,0,9,3,12,0,0,0,0,0,0,73,72,145,2020-03-31T22:00:00Z
04,225,Lasinja,19,46,65,5,2,7,0,5,5,2,0,2,7,7,14,0,0,0,0,0,0,33,60,93,2020-03-31T22:00:00Z
04,281,Netretić,60,81,141,13,4,17,4,1,5,1,2,3,45,32,77,0,0,0,0,0,0,123,120,243,2020-03-31T22:00:00Z
04,297,Ogulin,1755,1652,3407,135,82,217,27,15,42,9,31,40,139,165,304,0,0,0,7,8,15,2072,1953,4025,2020-03-31T22:00:00Z
04,30,Bosiljevo,100,92,192,5,0,5,0,0,0,1,0,1,27,22,49,0,0,0,0,0,0,133,114,247,2020-03-31T22:00:00Z
04,315,Ozalj,779,581,1360,88,30,118,18,16,34,7,12,19,125,117,242,0,0,0,2,4,6,1019,760,1779,2020-03-31T22:00:00Z
04,333,Plaški,79,87,166,9,4,13,11,2,13,1,0,1,26,24,50,0,0,0,0,0,0,126,117,243,2020-03-31T22:00:00Z
04,365,Rakovica,127,106,233,5,12,17,3,4,7,0,2,2,59,43,102,0,0,0,1,0,1,195,167,362,2020-03-31T22:00:00Z
04,378,Saborsko,13,11,24,2,1,3,1,0,1,0,0,0,11,1,12,0,0,0,0,0,0,27,13,40,2020-03-31T22:00:00Z
04,400,Slunj,330,380,710,40,17,57,23,15,38,2,10,12,119,92,211,0,0,0,2,12,14,516,526,1042,2020-03-31T22:00:00Z
04,49,Cetingrad,58,57,115,6,1,7,3,4,7,1,0,1,11,11,22,0,0,0,0,0,0,79,73,152,2020-03-31T22:00:00Z
04,503,Vojnić,356,226,582,18,10,28,40,12,52,2,0,2,25,29,54,0,0,0,2,3,5,443,280,723,2020-03-31T22:00:00Z
04,530,Žakanje,122,89,211,25,10,35,9,1,10,0,0,0,24,35,59,0,0,0,0,1,1,180,136,316,2020-03-31T22:00:00Z
04,556,Ribnik,4,3,7,10,2,12,1,3,4,0,0,0,6,12,18,0,0,0,0,0,0,21,20,41,2020-03-31T22:00:00Z
04,557,Tounj,97,23,120,4,0,4,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,104,27,131,2020-03-31T22:00:00Z
04,623,Kamanje,155,92,247,3,4,7,1,0,1,0,0,0,2,15,17,0,0,0,0,0,0,161,111,272,2020-03-31T22:00:00Z
04,7,Barilovići,271,141,412,20,7,27,7,1,8,0,1,1,119,31,150,0,0,0,0,0,0,417,181,598,2020-03-31T22:00:00Z
04,90,Draganić,116,89,205,13,4,17,7,3,10,1,2,3,23,28,51,0,0,0,0,0,0,160,126,286,2020-03-31T22:00:00Z
