zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
04,99,Duga Resa,1032,974,2006,139,59,198,21,11,32,5,13,18,205,194,399,0,0,0,5,4,9,1407,1255,2662,2020-03-31T22:00:00Z
05,12,Bednja,190,134,324,22,10,32,3,8,11,2,1,3,25,25,50,0,0,0,0,1,1,242,179,421,2020-03-31T22:00:00Z
05,129,Gornji Kneginec,436,1260,1696,50,20,70,11,4,15,0,8,8,100,60,160,0,0,0,6,6,12,603,1358,1961,2020-03-31T22:00:00Z
05,151,Breznički Hum,200,142,342,14,5,19,8,11,19,0,2,2,21,13,34,0,0,0,2,5,7,245,178,423,2020-03-31T22:00:00Z
05,156,Ivanec,1847,1715,3562,150,62,212,14,12,26,13,19,32,300,262,562,0,0,0,7,11,18,2331,2081,4412,2020-03-31T22:00:00Z
05,165,Jalžabet,700,921,1621,22,3,25,11,7,18,0,3,3,32,18,50,0,0,0,0,1,1,765,953,1718,2020-03-31T22:00:00Z
05,189,Klenovnik,86,54,140,8,5,13,1,1,2,1,1,2,23,28,51,0,0,0,2,0,2,121,89,210,2020-03-31T22:00:00Z
05,19,Beretinec,67,35,102,18,2,20,3,3,6,0,1,1,18,20,38,0,0,0,1,0,1,107,61,168,2020-03-31T22:00:00Z
05,229,Lepoglava,1181,561,1742,48,28,76,8,7,15,1,5,6,100,81,181,0,0,0,1,6,7,1339,688,2027,2020-03-31T22:00:00Z
05,244,Ludbreg,1792,1438,3230,100,59,159,43,36,79,8,15,23,253,168,421,0,0,0,5,6,11,2201,1722,3923,2020-03-31T22:00:00Z
05,247,Ljubešćica,317,131,448,31,7,38,2,0,2,1,5,6,102,27,129,0,0,0,0,0,0,453,170,623,2020-03-31T22:00:00Z
05,251,Mali Bukovec,36,83,119,14,6,20,28,16,44,0,3,3,105,37,142,0,0,0,1,1,2,184,146,330,2020-03-31T22:00:00Z
05,260,Maruševec,354,270,624,44,22,66,23,25,48,3,4,7,105,40,145,0,0,0,4,1,5,533,362,895,2020-03-31T22:00:00Z
05,289,Novi Marof,1248,1177,2425,154,66,220,15,11,26,8,14,22,257,168,425,0,0,0,7,2,9,1689,1438,3127,2020-03-31T22:00:00Z
05,326,Petrijanec,379,620,999,28,7,35,21,12,33,1,4,5,79,82,161,0,0,0,0,1,1,508,726,1234,2020-03-31T22:00:00Z
05,36,Breznica,152,59,211,15,3,18,6,6,12,1,6,7,22,13,35,0,0,0,0,0,0,196,87,283,2020-03-31T22:00:00Z
05,410,Sračinec,196,242,438,40,10,50,3,2,5,1,6,7,81,56,137,0,0,0,0,2,2,321,318,639,2020-03-31T22:00:00Z
05,437,Sveti Đurđ,87,85,172,27,4,31,26,10,36,3,2,5,34,28,62,0,0,0,1,0,1,178,129,307,2020-03-31T22:00:00Z
05,438,Sveti Ilija,136,158,294,13,8,21,2,1,3,1,4,5,47,26,73,0,0,0,0,0,0,199,197,396,2020-03-31T22:00:00Z
05,462,Trnovec Bartolovečki,1270,1569,2839,63,15,78,16,7,23,2,6,8,209,77,286,0,0,0,4,2,6,1564,1676,3240,2020-03-31T22:00:00Z
05,472,Varaždin,15896,14998,30894,482,304,786,42,21,63,82,128,210,551,623,1174,1,0,1,28,16,44,17082,16090,33172,2020-03-31T22:00:00Z
05,473,Varaždinske Toplice,602,443,1045,46,17,63,8,7,15,2,10,12,208,52,260,0,0,0,1,6,7,867,535,1402,2020-03-31T22:00:00Z
05,48,Cestica,412,337,749,43,21,64,14,18,32,2,5,7,88,76,164,0,0,0,0,3,3,559,460,1019,2020-03-31T22:00:00Z
05,484,Vidovec,208,228,436,51,14,65,71,36,107,1,5,6,116,86,202,0,0,0,0,1,1,447,370,817,2020-03-31T22:00:00Z
05,486,Vinica,249,195,444,22,10,32,7,5,12,1,5,6,30,21,51,0,0,0,0,1,1,309,237,546,2020-03-31T22:00:00Z
05,493,Visoko,99,46,145,16,0,16,5,4,9,0,0,0,24,22,46,0,0,0,1,0,1,145,72,217,2020-03-31T22:00:00Z
05,558,Veliki Bukovec,352,299,651,6,2,8,31,15,46,0,0,0,38,25,63,0,0,0,0,0,0,427,341,768,2020-03-31T22:00:00Z
05,80,Donja Voća,93,58,151,9,1,10,8,9,17,0,1,1,30,20,50,0,0,0,0,0,0,140,89,229,2020-03-31T22:00:00Z
05,85,Donji Martijanec,335,181,516,26,8,34,27,5,32,2,1,3,61,31,92,0,0,0,0,0,0,451,226,677,2020-03-31T22:00:00Z
06,104,Đelekovec,21,35,56,17,7,24,49,12,61,0,3,3,17,8,25,0,0,0,5,1,6,109,66,175,2020-03-31T22:00:00Z
06,107,Đurđevac,1297,1126,2423,69,40,109,84,62,146,11,11,22,82,76,158,0,0,0,16,11,27,1559,1326,2885,2020-03-31T22:00:00Z
06,115,Ferdinandovac,30,89,119,9,1,10,48,36,84,1,1,2,18,4,22,0,0,0,0,0,0,106,131,237,2020-03-31T22:00:00Z
06,122,Gola,147,130,277,9,2,11,95,44,139,0,6,6,10,23,33,0,0,0,1,1,2,262,206,468,2020-03-31T22:00:00Z
06,145,Hlebine,9,23,32,2,0,2,11,5,16,1,1,2,1,10,11,0,0,0,1,0,1,25,39,64,2020-03-31T22:00:00Z
06,194,Kloštar Podravski,170,161,331,21,9,30,45,40,85,0,1,1,34,48,82,0,0,0,1,1,2,271,260,531,2020-03-31T22:00:00Z
06,201,Koprivnica,7071,7385,14456,306,166,472,61,29,90,66,88,154,401,412,813,0,1,1,15,23,38,7920,8104,16024,2020-03-31T22:00:00Z
06,202,Koprivnički Bregi,57,73,130,10,4,14,21,7,28,0,1,1,27,10,37,0,0,0,1,0,1,116,95,211,2020-03-31T22:00:00Z
06,203,Koprivnički Ivanec,64,50,114,22,2,24,21,6,27,0,0,0,31,8,39,0,0,0,1,1,2,139,67,206,2020-03-31T22:00:00Z
06,214,Križevci,3230,3378,6608,144,91,235,255,205,460,14,31,45,228,217,445,0,0,0,7,11,18,3878,3933,7811,2020-03-31T22:00:00Z
06,227,Legrad,55,67,122,12,4,16,21,9,30,0,3,3,23,21,44,0,0,0,0,0,0,111,104,215,2020-03-31T22:00:00Z
06,270,Molve,234,118,352,7,8,15,64,33,97,1,3,4,52,24,76,0,0,0,2,2,4,360,188,548,2020-03-31T22:00:00Z
06,292,Novigrad Podravski,90,114,204,9,2,11,22,12,34,0,2,2,12,16,28,0,0,0,1,1,2,134,147,281,2020-03-31T22:00:00Z
06,324,Peteranec,83,32,115,12,3,15,20,9,29,0,1,1,30,9,39,0,0,0,1,2,3,146,56,202,2020-03-31T22:00:00Z
06,366,Rasinja,47,72,119,18,4,22,61,25,86,1,1,2,26,21,47,0,0,0,3,1,4,156,124,280,2020-03-31T22:00:00Z
06,405,Sokolovac,147,68,215,14,2,16,48,20,68,4,4,8,23,12,35,0,0,0,0,2,2,236,108,344,2020-03-31T22:00:00Z
06,439,Sveti Ivan Žabno,236,188,424,32,18,50,100,67,167,2,2,4,51,48,99,0,0,0,0,1,1,421,324,745,2020-03-31T22:00:00Z
06,442,Sveti Petar Orehovec,121,95,216,29,5,34,162,153,315,0,1,1,33,17,50,0,0,0,1,0,1,346,271,617,2020-03-31T22:00:00Z
06,490,Virje,282,197,479,26,10,36,43,25,68,3,2,5,32,38,70,0,0,0,1,1,2,387,273,660,2020-03-31T22:00:00Z
06,559,Kalinovac,397,88,485,4,2,6,9,2,11,0,0,0,9,8,17,0,0,0,0,0,0,419,100,519,2020-03-31T22:00:00Z
06,560,Kalnik,44,48,92,3,4,7,20,27,47,0,1,1,6,3,9,0,0,0,0,0,0,73,83,156,2020-03-31T22:00:00Z
06,561,Novo Virje,45,35,80,2,0,2,41,28,69,0,0,0,14,5,19,0,0,0,0,0,0,102,68,170,2020-03-31T22:00:00Z
06,616,Podravske Sesvete,95,85,180,1,5,6,22,14,36,2,2,4,6,7,13,0,0,0,0,2,2,126,115,241,2020-03-31T22:00:00Z
06,618,Gornja Reka,77,78,155,4,3,7,9,8,17,0,0,0,6,4,10,0,0,0,0,0,0,96,93,189,2020-03-31T22:00:00Z
06,96,Drnje,85,116,201,10,1,11,17,9,26,0,2,2,9,10,19,0,0,0,0,0,0,121,138,259,2020-03-31T22:00:00Z
07,105,Đulovac,221,74,295,9,7,16,32,13,45,1,6,7,92,23,115,0,0,0,0,0,0,355,123,478,2020-03-31T22:00:00Z
07,119,Garešnica,1023,1035,2058,49,29,78,64,38,102,15,26,41,97,122,219,0,0,0,4,6,10,1252,1256,2508,2020-03-31T22:00:00Z
07,139,Grubišno Polje,563,486,1049,32,22,54,107,46,153,4,10,14,67,67,134,0,0,0,1,4,5,774,635,1409,2020-03-31T22:00:00Z
07,144,Hercegovac,123,160,283,15,3,18,49,16,65,3,2,5,41,35,76,0,0,0,1,1,2,232,217,449,2020-03-31T22:00:00Z
07,161,Ivanska,111,102,213,4,3,7,44,15,59,2,2,4,77,19,96,0,0,0,2,1,3,240,142,382,2020-03-31T22:00:00Z
07,176,Kapela,84,85,169,4,2,6,51,29,80,0,1,1,18,8,26,0,0,0,2,1,3,159,126,285,2020-03-31T22:00:00Z
07,18,Berek,52,62,114,4,1,5,25,20,45,0,0,0,9,6,15,0,0,0,0,1,1,90,90,180,2020-03-31T22:00:00Z
07,199,Končanica,114,70,184,9,3,12,33,18,51,0,2,2,19,11,30,0,0,0,1,2,3,176,106,282,2020-03-31T22:00:00Z
07,24,Bjelovar,6952,6703,13655,295,165,460,209,113,322,57,83,140,413,483,896,2,0,2,20,15,35,7948,7562,15510,2020-03-31T22:00:00Z
07,287,Nova Rača,104,112,216,8,1,9,86,34,120,0,2,2,33,13,46,0,0,0,0,0,0,231,162,393,2020-03-31T22:00:00Z
07,375,Rovišće,179,188,367,26,10,36,58,34,92,1,3,4,21,36,57,0,0,0,1,2,3,286,273,559,2020-03-31T22:00:00Z
07,390,Sirač,250,164,414,14,2,16,8,4,12,2,1,3,20,10,30,0,0,0,2,2,4,296,183,479,2020-03-31T22:00:00Z
07,450,Štefanje,48,61,109,8,2,10,35,14,49,1,2,3,36,17,53,0,0,0,0,0,0,128,96,224,2020-03-31T22:00:00Z
07,478,Velika Pisanica,67,67,134,3,2,5,35,16,51,1,0,1,7,7,14,0,0,0,0,0,0,113,92,205,2020-03-31T22:00:00Z
07,480,Veliki Grđevac,144,110,254,9,4,13,77,31,108,2,2,4,67,24,91,0,0,0,1,0,1,300,171,471,2020-03-31T22:00:00Z
07,483,Veliko Trojstvo,48,89,137,13,4,17,11,13,24,1,0,1,44,19,63,0,0,0,0,0,0,117,125,242,2020-03-31T22:00:00Z
07,562,Severin,106,34,140,2,0,2,17,14,31,0,0,0,11,30,41,0,0,0,1,0,1,137,78,215,2020-03-31T22:00:00Z
07,564,Šandrovac,22,55,77,4,0,4,10,6,16,0,0,0,12,5,17,0,0,0,0,0,0,48,66,114,2020-03-31T22:00:00Z
07,565,Velika Trnovitica,60,68,128,7,1,8,32,21,53,1,0,1,23,6,29,0,0,0,0,1,1,123,97,220,2020-03-31T22:00:00Z
07,566,Zrinski Topolovac,8,33,41,2,1,3,34,22,56,0,0,0,6,0,6,0,0,0,1,0,1,51,56,107,2020-03-31T22:00:00Z
07,63,Čazma,1213,823,2036,51,17,68,63,47,110,6,7,13,92,76,168,0,0,0,3,3,6,1428,973,2401,2020-03-31T22:00:00Z
07,67,Daruvar,1359,1605,2964,92,50,142,46,19,65,17,23,40,141,176,317,0,0,0,3,8,11,1658,1881,3539,2020-03-31T22:00:00Z
07,71,Dežanovac,106,77,183,10,2,12,74,41,115,1,1,2,37,15,52,0,0,0,1,1,2,229,137,366,2020-03-31T22:00:00Z
08,117,Fužine,260,183,443,18,8,26,1,2,3,4,1,5,11,16,27,0,0,0,2,0,2,296,210,506,2020-03-31T22:00:00Z
08,170,Jelenje,291,247,538,94,39,133,6,2,8,38,8,46,62,43,105,0,0,0,2,3,5,493,342,835,2020-03-31T22:00:00Z
08,180,Kastav,1067,781,1848,121,52,173,4,1,5,60,8,68,110,77,187,2,0,2,4,10,14,1368,929,2297,2020-03-31T22:00:00Z
08,186,Klana,393,217,610,22,8,30,1,1,2,4,2,6,15,12,27,0,0,0,1,1,2,436,241,677,2020-03-31T22:00:00Z
08,209,Kraljevica,341,250,591,37,26,63,2,1,3,42,8,50,21,28,49,1,0,1,1,8,9,445,321,766,2020-03-31T22:00:00Z
08,215,Krk,1764,1090,2854,222,79,301,14,7,21,27,14,41,243,160,403,0,0,0,8,7,15,2278,1357,3635,2020-03-31T22:00:00Z
08,237,Lokve,113,93,206,10,4,14,1,0,1,0,2,2,12,12,24,0,0,0,0,0,0,136,111,247,2020-03-31T22:00:00Z
08,242,Lovran,403,595,998,84,25,109,2,3,5,13,10,23,41,59,100,0,0,0,3,8,11,546,700,1246,2020-03-31T22:00:00Z
08,252,Mali Lošinj,1362,1342,2704,225,73,298,26,10,36,39,15,54,158,139,297,0,0,0,11,6,17,1821,1585,3406,2020-03-31T22:00:00Z
08,253,Malinska-Dubašnica,485,770,1255,125,56,181,9,7,16,9,4,13,139,116,255,0,0,0,8,3,11,775,956,1731,2020-03-31T22:00:00Z
08,261,Matulji,1412,992,2404,199,105,304,14,7,21,36,15,51,175,175,350,0,0,0,5,10,15,1841,1304,3145,2020-03-31T22:00:00Z
08,273,Mošćenička Draga,80,50,130,48,12,60,0,1,1,7,2,9,35,24,59,0,0,0,4,2,6,174,91,265,2020-03-31T22:00:00Z
08,275,Mrkopalj,60,42,102,17,2,19,2,0,2,1,0,1,5,7,12,0,0,0,1,0,1,86,51,137,2020-03-31T22:00:00Z
08,290,Novi Vinodolski,470,389,859,106,47,153,4,3,7,16,10,26,91,66,157,0,0,0,1,4,5,688,519,1207,2020-03-31T22:00:00Z
08,301,Omišalj,632,367,999,78,20,98,2,0,2,21,6,27,75,32,107,0,0,0,2,3,5,810,428,1238,2020-03-31T22:00:00Z
08,302,Opatija,2095,2548,4643,172,102,274,8,3,11,63,30,93,76,140,216,0,1,1,11,15,26,2425,2839,5264,2020-03-31T22:00:00Z
08,360,Punat,293,158,451,59,25,84,4,0,4,7,1,8,64,37,101,0,0,0,3,2,5,430,223,653,2020-03-31T22:00:00Z
08,363,Rab,931,1031,1962,299,80,379,15,4,19,16,14,30,211,144,355,0,0,0,8,11,19,1480,1284,2764,2020-03-31T22:00:00Z
08,369,Ravna Gora,274,285,559,33,7,40,1,0,1,3,1,4,33,26,59,0,0,0,1,2,3,345,321,666,2020-03-31T22:00:00Z
08,373,Rijeka,27177,27787,54964,1111,903,2014,23,15,38,1092,376,1468,887,1257,2144,21,0,21,113,134,247,30424,30472,60896,2020-03-31T22:00:00Z
08,38,Brod Moravice,35,43,78,10,0,10,0,0,0,0,1,1,17,7,24,0,0,0,2,0,2,64,51,115,2020-03-31T22:00:00Z
08,393,Skrad,45,44,89,3,2,5,1,1,2,1,1,2,3,7,10,0,0,0,0,0,0,53,55,108,2020-03-31T22:00:00Z
08,4,Bakar,1875,896,2771,58,36,94,2,0,2,79,11,90,63,60,123,0,0,0,5,10,15,2082,1013,3095,2020-03-31T22:00:00Z
08,488,Vinodolska Općina,183,146,329,58,19,77,2,0,2,9,1,10,39,13,52,1,0,1,2,2,4,294,181,475,2020-03-31T22:00:00Z
08,495,Viškovo,1632,1005,2637,190,89,279,3,3,6,64,16,80,158,119,277,0,0,0,7,9,16,2054,1241,3295,2020-03-31T22:00:00Z
08,507,Vrbnik,122,74,196,29,10,39,8,6,14,2,0,2,27,21,48,0,0,0,1,1,2,189,112,301,2020-03-31T22:00:00Z
08,509,Vrbovsko,465,323,788,58,21,79,3,3,6,0,6,6,81,38,119,0,0,0,2,0,2,609,391,1000,2020-03-31T22:00:00Z
08,52,Cres,492,385,877,78,25,103,14,3,17,12,4,16,45,60,105,0,0,0,6,2,8,647,479,1126,2020-03-31T22:00:00Z
08,53,Crikvenica,1134,1510,2644,212,107,319,4,1,5,45,23,68,189,147,336,0,0,0,7,16,23,1591,1804,3395,2020-03-31T22:00:00Z
08,538,Kostrena,397,258,655,26,20,46,2,0,2,63,6,69,18,28,46,2,0,2,2,4,6,510,316,826,2020-03-31T22:00:00Z
08,55,Čabar,373,299,672,50,16,66,1,1,2,6,0,6,142,46,188,0,0,0,1,5,6,573,367,940,2020-03-31T22:00:00Z
08,61,Čavle,598,465,1063,83,45,128,2,2,4,34,9,43,109,90,199,0,0,0,1,5,6,827,616,1443,2020-03-31T22:00:00Z
08,624,Lopar,65,40,105,24,3,27,0,0,0,1,0,1,8,15,23,0,0,0,1,0,1,99,58,157,2020-03-31T22:00:00Z
08,69,Delnice,1137,725,1862,78,43,121,2,2,4,12,17,29,75,99,174,0,0,0,4,6,10,1308,892,2200,2020-03-31T22:00:00Z
08,74,Dobrinj,123,62,185,44,20,64,0,2,2,8,3,11,72,37,109,0,0,0,4,3,7,251,127,378,2020-03-31T22:00:00Z
08,8,Baška,169,176,345,43,21,64,6,2,8,1,4,5,25,30,55,0,0,0,5,3,8,249,236,485,2020-03-31T22:00:00Z
09,130,Gospić,2238,2223,4461,98,53,151,61,31,92,11,12,23,128,171,299,0,0,0,7,9,16,2543,2499,5042,2020-03-31T22:00:00Z
09,178,Karlobag,82,66,148,9,4,13,5,1,6,2,0,2,9,3,12,0,0,0,1,0,1,108,74,182,2020-03-31T22:00:00Z
09,240,Lovinac,163,60,223,2,0,2,2,1,3,0,0,0,2,3,5,0,0,0,0,0,0,169,64,233,2020-03-31T22:00:00Z
09,288,Novalja,644,512,1156,133,33,166,23,7,30,4,3,7,166,60,226,0,0,0,4,10,14,974,625,1599,2020-03-31T22:00:00Z
09,313,Otočac,835,863,1698,89,36,125,45,23,68,8,9,17,106,121,227,0,0,0,5,6,11,1088,1058,2146,2020-03-31T22:00:00Z
09,323,Perušić,391,234,625,22,7,29,26,19,45,0,2,2,20,25,45,0,0,0,0,1,1,459,288,747,2020-03-31T22:00:00Z
09,37,Brinje,330,183,513,24,6,30,8,5,13,1,1,2,17,18,35,0,0,0,4,0,4,384,213,597,2020-03-31T22:00:00Z
09,387,Senj,698,609,1307,103,47,150,6,5,11,23,10,33,90,85,175,1,0,1,7,6,13,928,762,1690,2020-03-31T22:00:00Z
09,455,Plitvička Jezera,695,685,1380,43,24,67,58,13,71,1,5,6,189,147,336,0,0,0,2,0,2,988,874,1862,2020-03-31T22:00:00Z
09,467,Udbina,152,90,242,10,6,16,31,9,40,0,0,0,13,15,28,0,0,0,3,1,4,209,121,330,2020-03-31T22:00:00Z
09,512,Vrhovine,101,36,137,3,2,5,8,1,9,0,0,0,2,2,4,0,0,0,2,0,2,116,41,157,2020-03-31T22:00:00Z
09,84,Donji Lapac,98,89,187,7,3,10,23,7,30,0,0,0,11,7,18,0,0,0,1,0,1,140,106,246,2020-03-31T22:00:00Z
10,136,Gradina,72,78,150,11,5,16,129,43,172,2,0,2,32,28,60,0,0,0,0,0,0,246,154,400,2020-03-31T22:00:00Z
10,245,Lukač,164,93,257,12,5,17,41,16,57,1,0,1,74,48,122,0,0,0,0,1,1,292,163,455,2020-03-31T22:00:00Z
10,266,Mikleuš,67,48,115,8,1,9,13,6,19,0,0,0,11,9,20,0,0,0,0,0,0,99,64,163,2020-03-31T22:00:00Z
10,283,Nova Bukovica,26,42,68,8,5,13,34,5,39,1,0,1,20,18,38,0,0,0,1,0,1,90,70,160,2020-03-31T22:00:00Z
10,307,Orahovica,933,679,1612,60,37,97,13,2,15,10,12,22,92,88,180,0,0,0,4,4,8,1112,822,1934,2020-03-31T22:00:00Z
10,332,Pitomača,597,573,1170,72,37,109,161,88,249,0,9,9,216,187,403,0,0,0,2,5,7,1048,899,1947,2020-03-31T22:00:00Z
10,395,Slatina,1371,1341,2712,137,64,201,131,48,179,17,23,40,207,249,456,0,0,0,3,12,15,1866,1737,3603,2020-03-31T22:00:00Z
10,407,Sopje,125,41,166,4,2,6,90,26,116,0,0,0,18,20,38,0,0,0,0,0,0,237,89,326,2020-03-31T22:00:00Z
10,424,Suhopolje,202,242,444,24,14,38,99,47,146,0,1,1,55,45,100,0,0,0,2,0,2,382,349,731,2020-03-31T22:00:00Z
10,449,Špišić Bukovica,111,112,223,21,5,26,167,64,231,1,4,5,40,53,93,0,0,0,2,2,4,342,240,582,2020-03-31T22:00:00Z
10,491,Virovitica,3955,3823,7778,167,81,248,81,30,111,37,24,61,409,389,798,0,0,0,11,12,23,4660,4359,9019,2020-03-31T22:00:00Z
10,499,Voćin,133,79,212,7,5,12,28,35,63,0,2,2,14,5,19,0,0,0,0,0,0,182,126,308,2020-03-31T22:00:00Z
10,524,Zdenci,109,85,194,4,3,7,16,9,25,0,4,4,14,12,26,0,0,0,3,1,4,146,114,260,2020-03-31T22:00:00Z
10,54,Crnac,22,34,56,13,4,17,18,8,26,0,2,2,15,12,27,0,0,0,0,0,0,68,60,128,2020-03-31T22:00:00Z
10,56,Čačinci,166,104,270,17,11,28,20,7,27,0,4,4,21,30,51,0,0,0,2,0,2,226,156,382,2020-03-31T22:00:00Z
10,57,Čađavica,82,74,156,12,8,20,65,21,86,0,0,0,49,27,76,0,0,0,0,0,0,208,130,338,2020-03-31T22:00:00Z
11,164,Jakšić,120,111,231,24,3,27,26,7,33,0,2,2,42,18,60,0,0,0,0,0,0,212,141,353,2020-03-31T22:00:00Z
11,177,Kaptol,83,71,154,15,2,17,24,3,27,0,1,1,37,6,43,0,0,0,0,1,1,159,84,243,2020-03-31T22:00:00Z
11,221,Kutjevo,621,378,999,51,16,67,59,24,83,2,7,9,74,73,147,0,0,0,3,2,5,810,500,1310,2020-03-31T22:00:00Z
11,231,Lipik,736,601,1337,25,14,39,22,11,33,1,12,13,48,52,100,0,0,0,3,0,3,835,690,1525,2020-03-31T22:00:00Z
11,318,Pakrac,579,1028,1607,84,26,110,45,17,62,13,17,30,160,95,255,0,0,0,5,7,12,886,1190,2076,2020-03-31T22:00:00Z
11,334,Pleternica,505,421,926,73,25,98,50,17,67,3,8,11,160,110,270,0,0,0,4,3,7,795,584,1379,2020-03-31T22:00:00Z
11,35,Brestovac,121,113,234,12,3,15,18,4,22,1,1,2,26,10,36,0,0,0,0,1,1,178,132,310,2020-03-31T22:00:00Z
11,351,Požega,5057,4390,9447,294,147,441,98,29,127,43,117,160,377,353,730,0,1,1,12,21,33,5881,5058,10939,2020-03-31T22:00:00Z
11,475,Velika,264,318,582,20,9,29,26,3,29,2,3,5,37,34,71,0,0,0,1,0,1,350,367,717,2020-03-31T22:00:00Z
11,58,Čaglin,88,117,205,9,2,11,22,5,27,0,2,2,12,12,24,0,0,0,0,0,0,131,138,269,2020-03-31T22:00:00Z
12,10,Bebrina,22,40,62,9,7,16,12,8,20,1,0,1,12,7,19,0,0,0,0,0,0,56,62,118,2020-03-31T22:00:00Z
12,118,Garčin,109,128,237,28,7,35,25,13,38,0,0,0,17,22,39,0,0,0,0,1,1,179,171,350,2020-03-31T22:00:00Z
12,127,Gornji Bogićevci,39,16,55,7,2,9,9,2,11,0,0,0,22,30,52,0,0,0,0,0,0,77,50,127,2020-03-31T22:00:00Z
12,140,Gundinci,54,45,99,11,3,14,58,22,80,1,0,1,16,5,21,0,0,0,0,0,0,140,75,215,2020-03-31T22:00:00Z
12,185,Klakar,72,52,124,17,4,21,21,5,26,0,0,0,12,14,26,0,0,0,1,0,1,123,75,198,2020-03-31T22:00:00Z
12,284,Nova Gradiška,1926,1889,3815,140,91,231,22,14,36,23,21,44,252,282,534,0,0,0,1,7,8,2364,2304,4668,2020-03-31T22:00:00Z
12,285,Nova Kapela,139,171,310,19,14,33,24,9,33,2,3,5,54,50,104,0,0,0,1,1,2,239,248,487,2020-03-31T22:00:00Z
12,299,Okučani,185,142,327,22,6,28,9,2,11,0,1,1,45,23,68,0,0,0,1,0,1,262,174,436,2020-03-31T22:00:00Z
12,303,Oprisavci,220,133,353,10,0,10,32,9,41,1,0,1,7,13,20,0,0,0,1,1,2,271,156,427,2020-03-31T22:00:00Z
12,309,Oriovac,260,259,519,32,20,52,18,12,30,2,3,5,59,54,113,0,0,0,1,1,2,372,349,721,2020-03-31T22:00:00Z
12,338,Podcrkavlje,48,19,67,15,0,15,8,4,12,0,1,1,16,7,23,0,0,0,0,1,1,87,32,119,2020-03-31T22:00:00Z
12,372,Rešetari,206,204,410,36,9,45,18,9,27,4,1,5,89,39,128,0,0,0,2,2,4,355,264,619,2020-03-31T22:00:00Z
12,388,Sibinj,102,137,239,45,13,58,14,2,16,0,1,1,55,35,90,0,0,0,5,2,7,221,190,411,2020-03-31T22:00:00Z
12,39,Brodski Stupnik,69,117,186,17,8,25,4,3,7,2,1,3,67,30,97,0,0,0,1,0,1,160,159,319,2020-03-31T22:00:00Z
12,396,Slavonski Brod,13016,9030,22046,563,305,868,42,31,73,76,108,184,929,954,1883,1,0,1,16,21,37,14643,10449,25092,2020-03-31T22:00:00Z
12,397,Slavonski Šamac,63,39,102,8,3,11,16,6,22,0,1,1,9,3,12,0,0,0,0,0,0,96,52,148,2020-03-31T22:00:00Z
12,412,Stara Gradiška,136,71,207,4,2,6,6,2,8,0,0,0,18,8,26,0,0,0,0,0,0,164,83,247,2020-03-31T22:00:00Z
12,418,Staro Petrovo Selo,177,132,309,25,7,32,41,19,60,1,2,3,97,36,133,0,0,0,0,0,0,341,196,537,2020-03-31T22:00:00Z
12,46,Cernik,152,174,326,20,10,30,8,4,12,3,2,5,61,29,90,0,0,0,1,2,3,245,221,466,2020-03-31T22:00:00Z
12,476,Velika Kopanica,222,114,336,22,8,30,26,15,41,1,2,3,28,23,51,0,0,0,1,2,3,300,164,464,2020-03-31T22:00:00Z
12,506,Vrbje,33,27,60,8,0,8,20,1,21,0,0,0,22,19,41,0,0,0,0,1,1,83,48,131,2020-03-31T22:00:00Z
12,514,Vrpolje,167,106,273,24,6,30,40,14,54,0,2,2,11,13,24,0,0,0,1,0,1,243,141,384,2020-03-31T22:00:00Z
12,567,Bukovlje,56,51,107,12,7,19,0,0,0,1,0,1,11,18,29,0,0,0,0,0,0,80,76,156,2020-03-31T22:00:00Z
12,568,Dragalić,33,57,90,8,0,8,6,3,9,0,0,0,4,7,11,0,0,0,0,1,1,51,68,119,2020-03-31T22:00:00Z
12,569,Gornja Vrba,279,371,650,11,2,13,1,0,1,0,1,1,14,15,29,0,0,0,0,0,0,305,389,694,2020-03-31T22:00:00Z
