zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
12,570,Sikirevci,35,41,76,14,3,17,36,14,50,0,0,0,13,6,19,0,0,0,2,1,3,100,65,165,2020-03-31T22:00:00Z
12,68,Davor,96,92,188,13,6,19,12,4,16,0,0,0,11,16,27,0,0,0,2,0,2,134,118,252,2020-03-31T22:00:00Z
12,81,Donji Andrijevci,126,96,222,20,10,30,19,3,22,1,1,2,27,20,47,0,0,0,0,2,2,193,132,325,2020-03-31T22:00:00Z
13,131,Gračac,240,295,535,23,15,38,53,19,72,2,2,4,35,35,70,0,0,0,1,0,1,354,366,720,2020-03-31T22:00:00Z
13,167,Jasenice,128,56,184,11,0,11,4,3,7,2,0,2,18,4,22,0,0,0,0,0,0,163,63,226,2020-03-31T22:00:00Z
13,17,Benkovac,1096,881,1977,83,31,114,79,46,125,10,14,24,181,125,306,0,0,0,9,9,18,1458,1106,2564,2020-03-31T22:00:00Z
13,173,Kali,298,90,388,26,12,38,3,1,4,16,0,16,60,27,87,0,0,0,1,1,2,404,131,535,2020-03-31T22:00:00Z
13,20,Bibinje,176,174,350,45,20,65,4,0,4,1,2,3,68,47,115,0,0,0,2,1,3,296,244,540,2020-03-31T22:00:00Z
13,22,Biograd Na Moru,1071,1288,2359,116,68,184,21,14,35,17,10,27,126,190,316,1,0,1,6,7,13,1358,1577,2935,2020-03-31T22:00:00Z
13,234,Lišane Ostrovičke,28,28,56,8,3,11,1,0,1,0,0,0,5,4,9,0,0,0,0,0,0,42,35,77,2020-03-31T22:00:00Z
13,282,Nin,401,360,761,40,9,49,11,5,16,6,2,8,39,28,67,0,0,0,0,0,0,497,404,901,2020-03-31T22:00:00Z
13,296,Obrovac,292,203,495,27,13,40,23,3,26,4,5,9,20,38,58,0,0,0,2,2,4,368,264,632,2020-03-31T22:00:00Z
13,316,Pag,444,378,822,76,24,100,29,11,40,4,7,11,58,50,108,0,0,0,6,3,9,617,473,1090,2020-03-31T22:00:00Z
13,317,Pakoštane,334,250,584,51,18,69,7,7,14,11,2,13,70,47,117,0,0,0,5,0,5,478,324,802,2020-03-31T22:00:00Z
13,320,Pašman,82,99,181,40,9,49,2,3,5,11,0,11,35,21,56,0,0,0,1,2,3,171,134,305,2020-03-31T22:00:00Z
13,344,Polača,94,60,154,16,3,19,3,1,4,3,0,3,9,10,19,0,0,0,1,1,2,126,75,201,2020-03-31T22:00:00Z
13,345,Poličnik,357,285,642,43,5,48,8,5,13,4,1,5,41,18,59,0,0,0,1,0,1,454,314,768,2020-03-31T22:00:00Z
13,349,Posedarje,125,143,268,29,11,40,7,7,14,5,1,6,30,30,60,0,0,0,1,5,6,197,197,394,2020-03-31T22:00:00Z
13,354,Preko,255,390,645,35,10,45,5,5,10,30,5,35,36,25,61,0,0,0,1,4,5,362,439,801,2020-03-31T22:00:00Z
13,371,Ražanac,83,70,153,25,6,31,6,5,11,12,0,12,25,12,37,0,0,0,3,1,4,154,94,248,2020-03-31T22:00:00Z
13,379,Sali,162,140,302,34,13,47,6,2,8,5,1,6,18,13,31,0,0,0,1,2,3,226,171,397,2020-03-31T22:00:00Z
13,411,Stankovci,226,154,380,22,4,26,4,2,6,0,1,1,34,11,45,0,0,0,0,1,1,286,173,459,2020-03-31T22:00:00Z
13,416,Starigrad,122,141,263,39,26,65,7,3,10,3,0,3,17,31,48,0,0,0,2,1,3,190,202,392,2020-03-31T22:00:00Z
13,425,Sukošan,365,205,570,50,22,72,8,4,12,7,1,8,44,47,91,0,0,0,1,3,4,475,282,757,2020-03-31T22:00:00Z
13,428,Sveti Filip I Jakov,240,320,560,35,14,49,8,3,11,12,1,13,27,31,58,0,0,0,0,0,0,322,369,691,2020-03-31T22:00:00Z
13,445,Škabrnje,66,58,124,23,2,25,5,0,5,4,0,4,16,6,22,0,0,0,2,1,3,116,67,183,2020-03-31T22:00:00Z
13,489,Vir,317,237,554,47,8,55,2,2,4,2,1,3,31,34,65,0,0,0,1,4,5,400,286,686,2020-03-31T22:00:00Z
13,520,Zadar,14351,15369,29720,997,562,1559,42,26,68,780,226,1006,1293,1372,2665,4,0,4,132,69,201,17599,17624,35223,2020-03-31T22:00:00Z
13,525,Zemunik Donji,119,134,253,17,4,21,1,1,2,0,0,0,16,4,20,0,0,0,0,1,1,153,144,297,2020-03-31T22:00:00Z
13,537,Novigrad,60,73,133,21,2,23,4,4,8,6,1,7,25,11,36,0,0,0,1,1,2,117,92,209,2020-03-31T22:00:00Z
13,571,Galovac,31,61,92,12,1,13,6,4,10,2,2,4,7,13,20,0,0,0,1,2,3,59,83,142,2020-03-31T22:00:00Z
13,572,Kukljica,69,28,97,17,2,19,1,1,2,3,1,4,27,5,32,0,0,0,0,1,1,117,38,155,2020-03-31T22:00:00Z
13,573,Povljana,49,33,82,11,2,13,3,0,3,5,0,5,8,7,15,0,0,0,1,2,3,77,44,121,2020-03-31T22:00:00Z
13,574,Privlaka,101,97,198,20,7,27,1,1,2,7,0,7,18,13,31,0,0,0,5,2,7,152,120,272,2020-03-31T22:00:00Z
13,575,Tkon,98,51,149,22,5,27,3,3,6,4,0,4,42,22,64,0,0,0,1,1,2,170,82,252,2020-03-31T22:00:00Z
13,622,Kolan,106,71,177,20,4,24,4,1,5,1,0,1,19,12,31,0,0,0,0,0,0,150,88,238,2020-03-31T22:00:00Z
13,625,Vrsi,89,38,127,12,4,16,5,4,9,22,1,23,11,21,32,0,0,0,4,4,8,143,72,215,2020-03-31T22:00:00Z
14,103,Đakovo,2794,2827,5621,426,194,620,188,81,269,29,38,67,710,557,1267,0,0,0,12,13,25,4159,3710,7869,2020-03-31T22:00:00Z
14,106,Đurđenovac,503,500,1003,39,10,49,27,20,47,0,8,8,78,42,120,0,0,0,5,3,8,652,583,1235,2020-03-31T22:00:00Z
14,110,Erdut,263,192,455,38,13,51,60,15,75,3,4,7,48,33,81,0,0,0,2,1,3,414,258,672,2020-03-31T22:00:00Z
14,111,Ernestinovo,80,178,258,9,2,11,26,9,35,2,2,4,5,16,21,0,0,0,0,0,0,122,207,329,2020-03-31T22:00:00Z
14,116,Feričanci,132,107,239,23,4,27,3,0,3,0,2,2,43,16,59,0,0,0,1,1,2,202,130,332,2020-03-31T22:00:00Z
14,124,Gorjani,120,144,264,15,2,17,19,10,29,0,2,2,14,4,18,0,0,0,0,0,0,168,162,330,2020-03-31T22:00:00Z
14,13,Beli Manastir,1004,1140,2144,66,34,100,42,28,70,9,12,21,112,93,205,0,0,0,1,1,2,1234,1308,2542,2020-03-31T22:00:00Z
14,16,Belišće,1531,660,2191,62,28,90,25,6,31,0,7,7,69,90,159,0,0,0,4,2,6,1691,793,2484,2020-03-31T22:00:00Z
14,195,Kneževi Vinogradi,210,243,453,31,7,38,40,7,47,1,2,3,68,61,129,0,0,0,0,2,2,350,322,672,2020-03-31T22:00:00Z
14,2,Antunovac,171,146,317,25,10,35,16,8,24,0,1,1,17,9,26,0,0,0,0,0,0,229,174,403,2020-03-31T22:00:00Z
14,205,Koška,167,152,319,27,6,33,34,11,45,3,3,6,32,22,54,0,0,0,2,0,2,265,194,459,2020-03-31T22:00:00Z
14,21,Bilje,296,311,607,43,18,61,20,13,33,3,5,8,53,46,99,0,0,0,1,1,2,416,394,810,2020-03-31T22:00:00Z
14,23,Bizovac,245,253,498,25,11,36,30,11,41,1,6,7,36,40,76,0,0,0,0,1,1,337,322,659,2020-03-31T22:00:00Z
14,230,Levanjska Varoš,39,18,57,3,2,5,13,9,22,0,0,0,4,2,6,0,0,0,0,1,1,59,32,91,2020-03-31T22:00:00Z
14,257,Marijanci,82,55,137,6,4,10,13,1,14,0,2,2,18,24,42,0,0,0,2,1,3,121,87,208,2020-03-31T22:00:00Z
14,271,Moslavina Podravska,20,31,51,2,2,4,19,9,28,0,0,0,15,9,24,0,0,0,0,0,0,56,51,107,2020-03-31T22:00:00Z
14,278,Našice,2225,1705,3930,163,80,243,47,15,62,15,39,54,244,225,469,0,0,0,10,4,14,2704,2068,4772,2020-03-31T22:00:00Z
14,312,Osijek,23159,21445,44604,799,577,1376,102,40,142,186,212,398,793,1098,1891,1,0,1,31,59,90,25071,23431,48502,2020-03-31T22:00:00Z
14,325,Petlovac,45,40,85,5,4,9,15,0,15,0,0,0,15,6,21,0,0,0,2,0,2,82,50,132,2020-03-31T22:00:00Z
14,327,Petrijevci,293,197,490,17,3,20,12,6,18,0,0,0,14,7,21,0,0,0,1,2,3,337,215,552,2020-03-31T22:00:00Z
14,340,Podgorač,84,83,167,26,7,33,34,7,41,1,1,2,20,28,48,0,0,0,0,1,1,165,127,292,2020-03-31T22:00:00Z
14,346,Popovac,51,59,110,2,3,5,5,7,12,0,0,0,5,7,12,0,0,0,0,0,0,63,76,139,2020-03-31T22:00:00Z
14,361,Punitovci,44,59,103,20,3,23,18,4,22,0,0,0,26,6,32,0,0,0,0,1,1,108,73,181,2020-03-31T22:00:00Z
14,381,Satnica Đakovačka,119,81,200,22,4,26,11,3,14,0,0,0,42,31,73,0,0,0,0,0,0,194,119,313,2020-03-31T22:00:00Z
14,386,Semeljci,236,182,418,42,14,56,54,30,84,2,2,4,81,29,110,0,0,0,2,1,3,417,258,675,2020-03-31T22:00:00Z
14,421,Strizivojna,308,291,599,16,6,22,20,3,23,0,0,0,9,9,18,0,0,0,1,0,1,354,309,663,2020-03-31T22:00:00Z
14,461,Trnava,45,61,106,4,3,7,16,6,22,0,0,0,12,3,15,0,0,0,1,0,1,78,73,151,2020-03-31T22:00:00Z
14,471,Valpovo,822,1118,1940,70,51,121,41,20,61,16,28,44,85,102,187,0,0,0,8,6,14,1042,1325,2367,2020-03-31T22:00:00Z
14,485,Viljevo,32,63,95,10,1,11,28,5,33,0,1,1,16,11,27,0,0,0,1,1,2,87,82,169,2020-03-31T22:00:00Z
14,494,Viškovci,191,173,364,23,3,26,15,6,21,0,0,0,22,2,24,0,0,0,2,0,2,253,184,437,2020-03-31T22:00:00Z
14,517,Vuka,41,58,99,14,2,16,18,5,23,0,1,1,20,10,30,0,0,0,0,0,0,93,76,169,2020-03-31T22:00:00Z
14,576,Donja Motičina,26,32,58,9,2,11,2,1,3,1,0,1,18,8,26,0,0,0,0,0,0,56,43,99,2020-03-31T22:00:00Z
14,578,Magadenovac,104,108,212,5,2,7,28,12,40,1,4,5,19,23,42,0,0,0,0,0,0,157,149,306,2020-03-31T22:00:00Z
14,579,Vladislavci,130,92,222,3,1,4,7,4,11,0,0,0,3,8,11,0,0,0,0,1,1,143,106,249,2020-03-31T22:00:00Z
14,609,Jagodnjak,109,81,190,7,4,11,25,4,29,0,0,0,11,3,14,0,0,0,0,0,0,152,92,244,2020-03-31T22:00:00Z
14,614,Šodolovci,19,7,26,0,0,0,0,0,0,0,0,0,13,4,17,0,0,0,1,0,1,33,11,44,2020-03-31T22:00:00Z
14,64,Čeminac,74,93,167,12,0,12,3,2,5,0,0,0,17,10,27,0,0,0,0,0,0,106,105,211,2020-03-31T22:00:00Z
14,65,Čepin,557,467,1024,82,29,111,53,21,74,6,8,14,92,77,169,0,0,0,3,4,7,793,606,1399,2020-03-31T22:00:00Z
14,66,Darda,1766,863,2629,54,29,83,33,4,37,1,4,5,54,51,105,0,0,0,0,0,0,1908,951,2859,2020-03-31T22:00:00Z
14,86,Donji Miholjac,1208,962,2170,86,48,134,155,41,196,5,19,24,157,115,272,0,0,0,3,1,4,1614,1186,2800,2020-03-31T22:00:00Z
14,91,Draž,86,125,211,10,4,14,19,8,27,0,0,0,9,8,17,0,0,0,0,0,0,124,145,269,2020-03-31T22:00:00Z
14,94,Drenje,90,127,217,28,7,35,55,22,77,0,0,0,12,15,27,0,0,0,0,0,0,185,171,356,2020-03-31T22:00:00Z
15,113,Ervenik,43,62,105,1,0,1,3,1,4,0,0,0,0,1,1,0,0,0,0,0,0,47,64,111,2020-03-31T22:00:00Z
15,183,Kijevo,38,40,78,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,40,81,2020-03-31T22:00:00Z
15,184,Kistanje,63,82,145,14,4,18,0,0,0,2,0,2,16,5,21,0,0,0,0,0,0,95,91,186,2020-03-31T22:00:00Z
15,196,Knin,1531,1354,2885,117,64,181,49,10,59,33,8,41,112,132,244,0,0,0,2,2,4,1844,1570,3414,2020-03-31T22:00:00Z
15,298,Promina,100,75,175,1,1,2,1,2,3,0,0,0,0,1,1,0,0,0,0,0,0,102,79,181,2020-03-31T22:00:00Z
15,310,Biskupija,72,32,104,3,0,3,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,77,33,110,2020-03-31T22:00:00Z
15,357,Primošten,238,261,499,67,25,92,5,1,6,8,1,9,42,26,68,0,0,0,1,2,3,361,316,677,2020-03-31T22:00:00Z
15,377,Ružić,28,52,80,3,0,3,6,8,14,0,0,0,3,8,11,0,0,0,0,0,0,40,68,108,2020-03-31T22:00:00Z
15,394,Skradin,118,162,280,41,9,50,17,5,22,3,3,6,21,20,41,0,0,0,0,1,1,200,200,400,2020-03-31T22:00:00Z
15,444,Šibenik,7956,7860,15816,629,329,958,39,15,54,181,104,285,542,610,1152,3,0,3,26,21,47,9376,8939,18315,2020-03-31T22:00:00Z
15,454,Tisno,271,239,510,97,30,127,5,0,5,5,3,8,58,43,101,0,0,0,0,3,3,436,318,754,2020-03-31T22:00:00Z
15,469,Unešić,47,52,99,7,2,9,2,1,3,2,0,2,14,4,18,0,0,0,0,0,0,72,59,131,2020-03-31T22:00:00Z
15,500,Vodice,849,908,1757,252,91,343,10,7,17,15,8,23,187,104,291,0,0,0,7,8,15,1320,1126,2446,2020-03-31T22:00:00Z
15,51,Civljane,48,12,60,1,0,1,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,50,15,65,2020-03-31T22:00:00Z
15,581,Pirovac,114,118,232,31,10,41,4,3,7,2,2,4,31,32,63,0,0,0,0,1,1,182,166,348,2020-03-31T22:00:00Z
15,582,Rogoznica,234,203,437,47,13,60,2,1,3,12,1,13,31,28,59,0,0,0,1,0,1,327,246,573,2020-03-31T22:00:00Z
15,617,Murter,247,242,489,47,26,73,7,1,8,15,2,17,51,38,89,0,0,0,1,1,2,368,310,678,2020-03-31T22:00:00Z
15,621,Bilice,64,34,98,16,7,23,0,0,0,6,0,6,23,14,37,0,0,0,0,0,0,109,55,164,2020-03-31T22:00:00Z
15,626,Tribunj,79,66,145,17,12,29,0,0,0,5,0,5,49,21,70,0,0,0,0,1,1,150,100,250,2020-03-31T22:00:00Z
15,95,Drniš,825,600,1425,66,49,115,41,20,61,7,6,13,90,84,174,0,0,0,0,4,4,1029,763,1792,2020-03-31T22:00:00Z
16,1,Andrijaševci,67,109,176,24,12,36,15,5,20,2,0,2,43,36,79,0,0,0,1,3,4,152,165,317,2020-03-31T22:00:00Z
16,137,Gradište,105,87,192,17,3,20,34,6,40,0,1,1,12,10,22,0,0,0,0,0,0,168,107,275,2020-03-31T22:00:00Z
16,141,Gunja,188,123,311,32,8,40,38,15,53,3,1,4,27,10,37,0,0,0,1,1,2,289,158,447,2020-03-31T22:00:00Z
16,154,Ilok,440,511,951,63,21,84,55,16,71,2,1,3,100,92,192,0,0,0,1,0,1,661,641,1302,2020-03-31T22:00:00Z
16,159,Ivankovo,320,355,675,68,25,93,50,11,61,2,6,8,105,77,182,0,0,0,2,4,6,547,478,1025,2020-03-31T22:00:00Z
16,166,Jarmina,31,63,94,11,7,18,25,8,33,0,2,2,23,17,40,0,0,0,0,4,4,90,101,191,2020-03-31T22:00:00Z
16,239,Lovas,71,65,136,5,0,5,14,0,14,1,0,1,4,6,10,0,0,0,0,0,0,95,71,166,2020-03-31T22:00:00Z
16,26,Bogdanovci,25,16,41,3,0,3,9,4,13,0,0,0,15,2,17,0,0,0,0,0,0,52,22,74,2020-03-31T22:00:00Z
16,29,Borovo,85,91,176,37,13,50,27,4,31,3,4,7,60,67,127,0,0,0,3,3,6,215,182,397,2020-03-31T22:00:00Z
16,294,Nuštar,216,278,494,31,17,48,28,6,34,2,3,5,39,24,63,0,0,0,3,0,3,319,328,647,2020-03-31T22:00:00Z
16,295,Nijemci,170,159,329,21,7,28,85,22,107,1,1,2,48,26,74,0,0,0,2,1,3,327,216,543,2020-03-31T22:00:00Z
16,3,Babina Greda,135,114,249,32,10,42,75,24,99,3,0,3,23,33,56,0,0,0,0,2,2,268,183,451,2020-03-31T22:00:00Z
16,32,Bošnjaci,111,85,196,22,5,27,45,7,52,2,0,2,24,29,53,0,0,0,1,0,1,205,126,331,2020-03-31T22:00:00Z
16,414,Stari Jankovci,129,127,256,18,4,22,42,10,52,1,0,1,34,16,50,0,0,0,1,2,3,225,159,384,2020-03-31T22:00:00Z
16,415,Stari Mikanovci,86,111,197,20,11,31,19,9,28,2,1,3,29,40,69,0,0,0,1,0,1,157,172,329,2020-03-31T22:00:00Z
16,44,Cerna,369,192,561,38,17,55,44,16,60,1,1,2,65,51,116,0,0,0,0,0,0,517,277,794,2020-03-31T22:00:00Z
16,456,Tompojevci,16,36,52,13,2,15,37,11,48,0,1,1,15,14,29,0,0,0,0,0,0,81,64,145,2020-03-31T22:00:00Z
16,458,Tordinci,86,87,173,5,2,7,11,0,11,1,0,1,7,7,14,0,0,0,0,0,0,110,96,206,2020-03-31T22:00:00Z
16,459,Tovarnik,145,134,279,16,4,20,44,20,64,0,0,0,10,11,21,0,0,0,2,1,3,217,170,387,2020-03-31T22:00:00Z
16,464,Trpinja,102,182,284,20,5,25,82,11,93,3,0,3,31,30,61,0,0,0,0,0,0,238,228,466,2020-03-31T22:00:00Z
16,487,Vinkovci,7955,6130,14085,273,172,445,35,18,53,58,52,110,458,615,1073,1,0,1,12,11,23,8792,6998,15790,2020-03-31T22:00:00Z
16,505,Vrbanja,215,105,320,31,12,43,74,13,87,2,0,2,25,21,46,0,0,0,0,1,1,347,152,499,2020-03-31T22:00:00Z
16,518,Vukovar,4219,4441,8660,254,132,386,63,28,91,28,37,65,370,350,720,0,0,0,5,9,14,4939,4997,9936,2020-03-31T22:00:00Z
16,534,Županja,2063,1452,3515,130,53,183,40,12,52,22,24,46,188,195,383,1,0,1,6,6,12,2450,1742,4192,2020-03-31T22:00:00Z
16,535,Otok (Vinkovci),371,260,631,35,19,54,59,16,75,7,1,8,64,44,108,0,0,0,1,2,3,537,342,879,2020-03-31T22:00:00Z
16,583,Privlaka,98,70,168,17,4,21,19,8,27,0,2,2,18,18,36,0,0,0,1,2,3,153,104,257,2020-03-31T22:00:00Z
16,584,Vođinci,42,143,185,15,2,17,6,3,9,0,1,1,8,11,19,0,0,0,1,0,1,72,160,232,2020-03-31T22:00:00Z
16,610,Markušica,34,40,74,8,3,11,44,17,61,0,1,1,14,16,30,0,0,0,2,1,3,102,78,180,2020-03-31T22:00:00Z
16,612,Negoslavci,13,8,21,2,0,2,10,3,13,1,0,1,13,13,26,0,0,0,0,0,0,39,24,63,2020-03-31T22:00:00Z
16,628,Štitar,106,46,152,6,0,6,12,3,15,0,1,1,10,7,17,0,0,0,0,0,0,134,57,191,2020-03-31T22:00:00Z
16,92,Drenovci,109,133,242,36,7,43,105,35,140,2,0,2,34,32,66,0,0,0,0,1,1,286,208,494,2020-03-31T22:00:00Z
17,100,Dugi Rat,568,530,1098,72,30,102,1,3,4,35,6,41,135,90,225,0,0,0,2,3,5,813,662,1475,2020-03-31T22:00:00Z
17,134,Gradac,156,215,371,40,11,51,5,1,6,4,1,5,17,34,51,0,0,0,0,4,4,222,266,488,2020-03-31T22:00:00Z
17,148,Hrvace,227,201,428,33,13,46,4,6,10,2,3,5,47,46,93,0,0,0,0,2,2,313,271,584,2020-03-31T22:00:00Z
17,153,Hvar,566,570,1136,170,62,232,16,10,26,17,8,25,135,109,244,1,0,1,4,10,14,909,769,1678,2020-03-31T22:00:00Z
17,155,Imotski,1210,1199,2409,130,77,207,11,8,19,30,15,45,130,216,346,0,0,0,11,14,25,1522,1529,3051,2020-03-31T22:00:00Z
17,171,Jelsa,303,254,557,82,25,107,33,11,44,15,0,15,79,46,125,0,0,0,7,7,14,519,343,862,2020-03-31T22:00:00Z
17,181,Kaštela,3314,3483,6797,448,205,653,23,12,35,144,39,183,500,491,991,0,0,0,35,26,61,4464,4256,8720,2020-03-31T22:00:00Z
17,192,Klis,224,166,390,36,9,45,6,4,10,16,2,18,37,21,58,0,0,0,0,1,1,319,203,522,2020-03-31T22:00:00Z
17,197,Komiža,145,140,285,52,14,66,4,0,4,5,2,7,28,21,49,0,0,0,2,3,5,236,180,416,2020-03-31T22:00:00Z
17,243,Lovreć,110,96,206,15,7,22,4,0,4,1,0,1,16,12,28,0,0,0,2,1,3,148,116,264,2020-03-31T22:00:00Z
17,249,Makarska,2353,2211,4564,266,153,419,3,2,5,48,28,76,307,331,638,0,0,0,9,8,17,2986,2733,5719,2020-03-31T22:00:00Z
17,258,Marina,181,223,404,51,21,72,7,4,11,13,1,14,31,39,70,1,0,1,3,1,4,287,289,576,2020-03-31T22:00:00Z
17,267,Milna,98,90,188,19,5,24,5,1,6,3,0,3,17,17,34,0,0,0,3,1,4,145,114,259,2020-03-31T22:00:00Z
17,27,Bol,256,316,572,51,16,67,5,2,7,3,2,5,47,19,66,0,0,0,2,5,7,364,360,724,2020-03-31T22:00:00Z
17,280,Nerežišća,146,48,194,15,1,16,7,2,9,2,0,2,28,13,41,0,0,0,1,0,1,199,64,263,2020-03-31T22:00:00Z
17,300,Omiš,1368,1657,3025,212,80,292,11,5,16,45,17,62,309,274,583,0,0,0,5,6,11,1950,2039,3989,2020-03-31T22:00:00Z
17,314,Otok,260,203,463,42,17,59,8,1,9,3,0,3,70,51,121,0,0,0,0,0,0,383,272,655,2020-03-31T22:00:00Z
17,337,Podbablje,274,173,447,31,2,33,6,0,6,2,1,3,20,31,51,0,0,0,2,3,5,335,210,545,2020-03-31T22:00:00Z
17,339,Podgora,235,214,449,43,10,53,2,1,3,0,0,0,24,8,32,0,0,0,3,2,5,307,235,542,2020-03-31T22:00:00Z
17,341,Podstrana,747,610,1357,57,15,72,16,4,20,38,3,41,43,70,113,1,0,1,3,3,6,905,705,1610,2020-03-31T22:00:00Z
17,350,Postira,268,222,490,35,13,48,12,3,15,1,3,4,12,11,23,0,0,0,3,1,4,331,253,584,2020-03-31T22:00:00Z
17,358,Pučišća,234,127,361,43,7,50,6,5,11,8,0,8,39,12,51,0,0,0,2,0,2,332,151,483,2020-03-31T22:00:00Z
17,382,Seget,452,371,823,33,6,39,7,3,10,11,2,13,141,64,205,0,0,0,5,2,7,649,448,1097,2020-03-31T22:00:00Z
17,383,Selca,123,103,226,38,19,57,9,3,12,5,2,7,81,32,113,0,0,0,1,1,2,257,160,417,2020-03-31T22:00:00Z
17,389,Sinj,1863,1891,3754,249,126,375,50,17,67,38,43,81,288,369,657,1,1,2,9,17,26,2498,2464,4962,2020-03-31T22:00:00Z
17,406,Solin,3537,2842,6379,246,133,379,11,8,19,133,31,164,295,275,570,0,0,0,12,11,23,4234,3300,7534,2020-03-31T22:00:00Z
17,409,Split,34642,36631,71273,1478,986,2464,64,40,104,2155,435,2590,1464,2112,3576,4,0,4,169,175,344,39976,40379,80355,2020-03-31T22:00:00Z
17,413,Stari Grad,284,279,563,58,20,78,17,13,30,6,3,9,36,32,68,0,0,0,6,9,15,407,356,763,2020-03-31T22:00:00Z
17,423,Sućuraj,24,21,45,22,2,24,4,2,6,0,0,0,12,6,18,0,0,0,0,0,0,62,31,93,2020-03-31T22:00:00Z
17,427,Supetar,575,689,1264,107,61,168,16,5,21,22,8,30,97,108,205,0,0,0,7,3,10,824,874,1698,2020-03-31T22:00:00Z
17,443,Šestanovac,129,138,267,24,4,28,7,0,7,1,2,3,19,19,38,0,0,0,2,1,3,182,164,346,2020-03-31T22:00:00Z
17,447,Šolta,173,110,283,17,10,27,10,3,13,4,1,5,3,14,17,0,0,0,0,0,0,207,138,345,2020-03-31T22:00:00Z
17,460,Trilj,414,518,932,98,27,125,17,8,25,12,3,15,91,135,226,0,0,0,0,5,5,632,696,1328,2020-03-31T22:00:00Z
17,463,Trogir,1982,1747,3729,306,138,444,12,4,16,84,37,121,336,375,711,0,0,0,15,24,39,2735,2325,5060,2020-03-31T22:00:00Z
17,492,Vis,217,230,447,34,12,46,16,3,19,6,2,8,33,31,64,0,0,0,3,3,6,309,281,590,2020-03-31T22:00:00Z
17,50,Cista Provo,110,131,241,27,1,28,7,1,8,2,0,2,7,13,20,0,0,0,1,2,3,154,148,302,2020-03-31T22:00:00Z
17,511,Vrgorac,898,670,1568,48,23,71,24,18,42,5,7,12,52,88,140,0,0,0,0,4,4,1027,810,1837,2020-03-31T22:00:00Z
17,513,Vrlika,107,217,324,16,3,19,12,3,15,1,0,1,25,5,30,0,0,0,1,0,1,162,228,390,2020-03-31T22:00:00Z
17,522,Zagvozd,136,72,208,16,2,18,2,0,2,1,0,1,6,6,12,0,0,0,0,1,1,161,81,242,2020-03-31T22:00:00Z
17,528,Zmijavci,78,121,199,7,2,9,1,1,2,2,0,2,26,11,37,0,0,0,0,1,1,114,136,250,2020-03-31T22:00:00Z
17,585,Dugopolje,1337,740,2077,31,10,41,5,5,10,12,1,13,63,42,105,0,0,0,0,0,0,1448,798,2246,2020-03-31T22:00:00Z
17,586,Lećevica,9,23,32,6,0,6,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,17,23,40,2020-03-31T22:00:00Z
17,587,Lokvičići,34,23,57,0,1,1,1,0,1,0,0,0,1,4,5,0,0,0,1,0,1,37,28,65,2020-03-31T22:00:00Z
17,588,Okrug,137,159,296,29,10,39,1,1,2,11,4,15,93,25,118,0,0,0,3,3,6,274,202,476,2020-03-31T22:00:00Z
17,589,Prgomet,34,25,59,8,0,8,2,1,3,0,0,0,1,1,2,0,0,0,0,0,0,45,27,72,2020-03-31T22:00:00Z
17,590,Primorski Dolac,16,46,62,4,1,5,1,1,2,1,1,2,3,5,8,0,0,0,0,0,0,25,54,79,2020-03-31T22:00:00Z
17,591,Runovići,82,82,164,5,3,8,0,1,1,0,2,2,27,33,60,0,0,0,0,0,0,114,121,235,2020-03-31T22:00:00Z
17,592,Sutivan,96,62,158,13,5,18,4,1,5,10,1,11,20,11,31,0,0,0,1,0,1,144,80,224,2020-03-31T22:00:00Z
17,593,Tučepi,204,188,392,24,12,36,0,1,1,4,4,8,26,20,46,0,0,0,1,1,2,259,226,485,2020-03-31T22:00:00Z
17,595,Zadvarje,31,19,50,7,1,8,0,1,1,0,0,0,11,5,16,0,0,0,0,0,0,49,26,75,2020-03-31T22:00:00Z
17,72,Dicmo,422,168,590,31,16,47,4,2,6,3,1,4,39,48,87,0,0,0,0,1,1,499,236,735,2020-03-31T22:00:00Z
