zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
17,77,Brela,183,154,337,23,7,30,0,1,1,1,1,2,16,13,29,0,0,0,1,1,2,224,177,401,2020-03-31T22:00:00Z
17,87,Muć,141,191,332,18,4,22,2,3,5,5,4,9,8,12,20,0,0,0,0,1,1,174,215,389,2020-03-31T22:00:00Z
17,88,Proložac,187,173,360,14,4,18,1,3,4,1,0,1,38,19,57,0,0,0,3,1,4,244,200,444,2020-03-31T22:00:00Z
17,9,Baška Voda,220,256,476,64,22,86,2,1,3,7,3,10,48,46,94,0,0,0,2,2,4,343,330,673,2020-03-31T22:00:00Z
18,132,Gračišće,40,31,71,32,3,35,13,3,16,0,0,0,38,10,48,0,0,0,1,0,1,124,47,171,2020-03-31T22:00:00Z
18,138,Grožnjan,29,20,49,15,4,19,13,4,17,1,0,1,8,12,20,0,0,0,0,1,1,66,41,107,2020-03-31T22:00:00Z
18,175,Kanfanar,435,179,614,22,7,29,5,0,5,2,0,2,26,16,42,0,0,0,2,1,3,492,203,695,2020-03-31T22:00:00Z
18,217,Kršan,277,285,562,48,10,58,7,5,12,2,1,3,94,48,142,0,0,0,2,4,6,430,353,783,2020-03-31T22:00:00Z
18,222,Labin,2565,2288,4853,239,106,345,17,10,27,29,35,64,268,209,477,0,0,0,14,9,23,3132,2657,5789,2020-03-31T22:00:00Z
18,223,Lanišće,14,14,28,4,0,4,2,1,3,0,0,0,9,2,11,0,0,0,0,0,0,29,17,46,2020-03-31T22:00:00Z
18,235,Ližnjan,136,123,259,10,3,13,2,0,2,3,0,3,18,31,49,0,0,0,1,0,1,170,157,327,2020-03-31T22:00:00Z
18,246,Lupoglav,182,96,278,11,5,16,8,4,12,0,1,1,12,11,23,0,0,0,0,1,1,213,118,331,2020-03-31T22:00:00Z
18,254,Marčana,137,137,274,34,14,48,3,2,5,4,1,5,32,17,49,0,0,0,2,1,3,212,172,384,2020-03-31T22:00:00Z
18,263,Medulin,547,517,1064,66,34,100,7,2,9,9,5,14,75,88,163,0,0,0,0,1,1,704,647,1351,2020-03-31T22:00:00Z
18,274,Motovun,81,85,166,31,11,42,19,5,24,0,0,0,37,32,69,0,0,0,4,2,6,172,135,307,2020-03-31T22:00:00Z
18,291,Novigrad,729,882,1611,111,45,156,18,6,24,4,8,12,114,92,206,0,0,0,6,10,16,982,1043,2025,2020-03-31T22:00:00Z
18,304,Oprtalj,64,83,147,11,4,15,13,2,15,0,0,0,12,8,20,0,0,0,4,2,6,104,99,203,2020-03-31T22:00:00Z
18,321,Pazin,2023,1904,3927,285,109,394,46,22,68,14,24,38,315,200,515,0,0,0,8,16,24,2691,2275,4966,2020-03-31T22:00:00Z
18,330,Pićan,349,190,539,26,5,31,4,5,9,2,1,3,51,17,68,0,0,0,1,1,2,433,219,652,2020-03-31T22:00:00Z
18,348,Poreč,4574,4521,9095,554,275,829,47,19,66,57,51,108,472,392,864,0,0,0,14,13,27,5718,5271,10989,2020-03-31T22:00:00Z
18,359,Pula,12952,12192,25144,1066,545,1611,57,42,99,304,172,476,875,1031,1906,2,0,2,85,47,132,15341,14029,29370,2020-03-31T22:00:00Z
18,368,Raša,260,153,413,26,8,34,1,0,1,4,1,5,40,22,62,0,0,0,0,0,0,331,184,515,2020-03-31T22:00:00Z
18,374,Rovinj,2824,2864,5688,385,207,592,29,10,39,34,37,71,406,358,764,1,0,1,15,17,32,3694,3493,7187,2020-03-31T22:00:00Z
18,40,Brtonigla,146,91,237,36,12,48,25,9,34,1,1,2,46,43,89,0,0,0,1,2,3,255,158,413,2020-03-31T22:00:00Z
18,42,Buje,746,694,1440,80,42,122,24,13,37,7,11,18,52,57,109,0,0,0,3,7,10,912,824,1736,2020-03-31T22:00:00Z
18,43,Buzet,1556,1002,2558,159,62,221,21,17,38,5,4,9,103,102,205,0,0,0,6,6,12,1850,1193,3043,2020-03-31T22:00:00Z
18,431,Sveti Lovreč,43,57,100,19,10,29,2,1,3,0,1,1,34,15,49,0,0,0,0,1,1,98,85,183,2020-03-31T22:00:00Z
18,432,Sveta Nedelja,140,132,272,23,7,30,7,3,10,4,0,4,34,15,49,0,0,0,8,5,13,216,162,378,2020-03-31T22:00:00Z
18,433,Sveti Petar U Šumi,171,112,283,23,4,27,2,4,6,0,0,0,28,5,33,0,0,0,1,1,2,225,126,351,2020-03-31T22:00:00Z
18,435,Svetvinčenat,118,100,218,20,3,23,1,0,1,0,0,0,22,22,44,0,0,0,1,0,1,162,125,287,2020-03-31T22:00:00Z
18,453,Tinjan,193,97,290,39,9,48,5,1,6,2,3,5,54,28,82,0,0,0,2,0,2,295,138,433,2020-03-31T22:00:00Z
18,468,Umag,2469,2126,4595,345,143,488,31,14,45,33,34,67,273,267,540,0,0,0,19,23,42,3170,2607,5777,2020-03-31T22:00:00Z
18,47,Cerovlje,85,46,131,38,2,40,5,4,9,1,0,1,30,13,43,0,0,0,1,2,3,160,67,227,2020-03-31T22:00:00Z
18,497,Višnjan,257,229,486,42,11,53,9,4,13,1,0,1,82,34,116,0,0,0,5,0,5,396,278,674,2020-03-31T22:00:00Z
18,498,Vižinada,54,37,91,21,5,26,16,5,21,1,0,1,30,16,46,0,0,0,1,0,1,123,63,186,2020-03-31T22:00:00Z
18,5,Bale,112,91,203,24,14,38,3,3,6,0,0,0,31,15,46,0,0,0,1,1,2,171,124,295,2020-03-31T22:00:00Z
18,502,Vodnjan,696,539,1235,53,20,73,12,4,16,9,4,13,89,51,140,0,0,0,0,0,0,859,618,1477,2020-03-31T22:00:00Z
18,516,Vrsar,264,220,484,78,33,111,4,1,5,4,1,5,69,70,139,1,0,1,2,1,3,422,326,748,2020-03-31T22:00:00Z
18,531,Žminj,487,381,868,89,40,129,12,5,17,1,3,4,90,63,153,0,0,0,3,3,6,682,495,1177,2020-03-31T22:00:00Z
18,596,Karojba,77,72,149,34,7,41,2,1,3,0,0,0,54,8,62,0,0,0,1,0,1,168,88,256,2020-03-31T22:00:00Z
18,597,Kaštelir - Labinci,157,68,225,29,14,43,5,2,7,1,0,1,42,13,55,0,0,0,2,3,5,236,100,336,2020-03-31T22:00:00Z
18,6,Barban,212,110,322,39,6,45,8,5,13,1,1,2,24,22,46,0,0,0,4,2,6,288,146,434,2020-03-31T22:00:00Z
18,619,Fažana,231,172,403,22,10,32,0,1,1,4,2,6,38,57,95,0,0,0,0,2,2,295,244,539,2020-03-31T22:00:00Z
18,629,Funtana,110,89,199,19,7,26,1,0,1,0,0,0,15,18,33,0,0,0,2,1,3,147,115,262,2020-03-31T22:00:00Z
18,631,Tar-Vabriga,144,192,336,35,14,49,3,0,3,1,0,1,27,26,53,0,0,0,0,1,1,210,233,443,2020-03-31T22:00:00Z
19,198,Konavle,1212,870,2082,192,62,254,21,10,31,37,9,46,76,92,168,0,0,0,8,4,12,1546,1047,2593,2020-03-31T22:00:00Z
19,204,Korčula,635,818,1453,111,43,154,17,8,25,123,12,135,77,82,159,0,0,0,15,12,27,978,975,1953,2020-03-31T22:00:00Z
19,219,Kula Norinska,35,58,93,13,3,16,2,0,2,1,0,1,4,6,10,0,0,0,0,0,0,55,67,122,2020-03-31T22:00:00Z
19,226,Lastovo,58,85,143,21,10,31,2,1,3,3,1,4,7,7,14,0,0,0,8,7,15,99,111,210,2020-03-31T22:00:00Z
19,25,Blato,589,405,994,57,19,76,20,5,25,8,8,16,172,44,216,0,0,0,8,5,13,854,486,1340,2020-03-31T22:00:00Z
19,264,Metković,1862,1584,3446,175,96,271,35,22,57,46,20,66,337,269,606,0,0,0,5,5,10,2460,1996,4456,2020-03-31T22:00:00Z
19,268,Mljet,178,74,252,23,9,32,4,0,4,4,2,6,8,8,16,0,0,0,2,2,4,219,95,314,2020-03-31T22:00:00Z
19,306,Opuzen,384,341,725,28,13,41,44,20,64,3,1,4,19,36,55,0,0,0,1,0,1,479,411,890,2020-03-31T22:00:00Z
19,308,Orebić,366,353,719,70,33,103,30,8,38,30,6,36,73,69,142,0,0,0,9,11,20,578,480,1058,2020-03-31T22:00:00Z
19,335,Ploče,1410,870,2280,73,40,113,17,2,19,34,9,43,72,120,192,0,0,0,1,3,4,1607,1044,2651,2020-03-31T22:00:00Z
19,343,Pojezerje,21,23,44,5,2,7,5,0,5,0,0,0,1,2,3,0,0,0,0,0,0,32,27,59,2020-03-31T22:00:00Z
19,399,Slivno,372,58,430,11,7,18,16,7,23,0,0,0,2,12,14,0,0,0,1,0,1,402,84,486,2020-03-31T22:00:00Z
19,402,Smokvica,29,71,100,11,2,13,13,5,18,7,0,7,31,6,37,0,0,0,4,4,8,95,88,183,2020-03-31T22:00:00Z
19,419,Ston,348,223,571,49,12,61,20,6,26,6,1,7,37,23,60,0,0,0,3,2,5,463,267,730,2020-03-31T22:00:00Z
19,474,Vela Luka,285,524,809,52,17,69,11,1,12,36,4,40,71,45,116,0,0,0,8,6,14,463,597,1060,2020-03-31T22:00:00Z
19,523,Zažablje,12,4,16,6,0,6,4,2,6,1,0,1,4,2,6,0,0,0,0,0,0,27,8,35,2020-03-31T22:00:00Z
19,598,Dubrovačko Primorje,157,103,260,23,4,27,5,6,11,11,3,14,33,18,51,0,0,0,0,2,2,229,136,365,2020-03-31T22:00:00Z
19,599,Janjina,304,63,367,11,4,15,11,3,14,4,1,5,6,6,12,0,0,0,1,0,1,337,77,414,2020-03-31T22:00:00Z
19,600,Lumbarda,51,57,108,34,12,46,9,1,10,9,1,10,23,11,34,0,0,0,5,3,8,131,85,216,2020-03-31T22:00:00Z
19,601,Trpanj,48,47,95,11,3,14,1,2,3,6,1,7,14,6,20,0,0,0,2,1,3,82,60,142,2020-03-31T22:00:00Z
19,602,Župa Dubrovačka,628,602,1230,115,65,180,4,4,8,65,2,67,63,64,127,1,0,1,8,2,10,884,739,1623,2020-03-31T22:00:00Z
19,98,Dubrovnik,9913,10323,20236,748,356,1104,31,15,46,555,86,641,554,624,1178,0,0,0,54,64,118,11855,11468,23323,2020-03-31T22:00:00Z
20,123,Goričan,307,139,446,8,3,11,9,1,10,0,2,2,29,20,49,0,0,0,0,0,0,353,165,518,2020-03-31T22:00:00Z
20,15,Belica,180,183,363,24,14,38,65,47,112,1,0,1,29,31,60,0,0,0,0,2,2,299,277,576,2020-03-31T22:00:00Z
20,206,Kotoriba,454,226,680,11,4,15,7,0,7,0,5,5,18,19,37,0,0,0,0,0,0,490,254,744,2020-03-31T22:00:00Z
20,250,Mala Subotica,488,971,1459,29,17,46,35,20,55,2,4,6,42,29,71,0,0,0,1,3,4,597,1044,1641,2020-03-31T22:00:00Z
20,276,Mursko Središće,745,736,1481,41,22,63,17,6,23,4,7,11,61,58,119,0,0,0,1,2,3,869,831,1700,2020-03-31T22:00:00Z
20,279,Nedelišće,1306,727,2033,87,34,121,42,19,61,1,8,9,152,65,217,0,0,0,2,7,9,1590,860,2450,2020-03-31T22:00:00Z
20,342,Podturen,165,90,255,19,6,25,18,15,33,1,2,3,50,37,87,0,0,0,0,1,1,253,151,404,2020-03-31T22:00:00Z
20,355,Prelog,2276,1609,3885,64,17,81,49,34,83,9,9,18,71,55,126,0,0,0,5,4,9,2474,1728,4202,2020-03-31T22:00:00Z
20,385,Selnica,136,118,254,6,8,14,8,6,14,1,2,3,11,17,28,0,0,0,0,1,1,162,152,314,2020-03-31T22:00:00Z
20,440,Sveti Juraj Na Bregu,256,134,390,26,12,38,15,7,22,2,3,5,46,64,110,0,0,0,0,1,1,345,221,566,2020-03-31T22:00:00Z
20,441,Sveti Martin Na Muri,583,324,907,9,9,18,12,7,19,0,3,3,28,33,61,0,0,0,1,1,2,633,377,1010,2020-03-31T22:00:00Z
20,452,Štrigova,251,184,435,27,8,35,44,24,68,2,1,3,61,63,124,0,0,0,0,0,0,385,280,665,2020-03-31T22:00:00Z
20,504,Vratišinec,135,96,231,7,3,10,12,4,16,1,2,3,9,4,13,0,0,0,1,0,1,165,109,274,2020-03-31T22:00:00Z
20,60,Čakovec,9620,9288,18908,260,119,379,66,28,94,38,64,102,278,380,658,0,0,0,8,7,15,10270,9886,20156,2020-03-31T22:00:00Z
20,603,Dekanovec,73,69,142,4,2,6,8,7,15,0,0,0,5,2,7,0,0,0,0,1,1,90,81,171,2020-03-31T22:00:00Z
20,604,Gornji Mihaljevec,129,47,176,9,2,11,22,7,29,2,2,4,21,13,34,0,0,0,1,0,1,184,71,255,2020-03-31T22:00:00Z
20,605,Orehovica,81,119,200,14,2,16,28,16,44,1,2,3,47,20,67,0,0,0,0,2,2,171,161,332,2020-03-31T22:00:00Z
20,606,Strahoninec,239,121,360,13,4,17,4,1,5,0,1,1,37,10,47,0,0,0,0,2,2,293,139,432,2020-03-31T22:00:00Z
20,607,Sveta Marija,77,64,141,14,6,20,5,0,5,1,0,1,27,6,33,0,0,0,1,1,2,125,77,202,2020-03-31T22:00:00Z
20,608,Šenkovec,548,244,792,17,12,29,3,1,4,0,1,1,28,25,53,0,0,0,1,3,4,597,286,883,2020-03-31T22:00:00Z
20,620,Pribislavec,220,98,318,11,5,16,2,1,3,2,1,3,16,9,25,0,0,0,0,0,0,251,114,365,2020-03-31T22:00:00Z
20,75,Domašinec,320,111,431,7,9,16,19,13,32,0,2,2,16,10,26,0,0,0,2,1,3,364,146,510,2020-03-31T22:00:00Z
20,78,Donja Dubrava,179,218,397,16,7,23,6,3,9,0,1,1,13,12,25,0,0,0,0,0,0,214,241,455,2020-03-31T22:00:00Z
20,82,Donji Kraljevec,1258,538,1796,37,8,45,52,16,68,3,6,9,94,135,229,0,0,0,4,9,13,1448,712,2160,2020-03-31T22:00:00Z
20,89,Donji Vidovec,52,80,132,2,1,3,6,0,6,1,2,3,4,13,17,0,0,0,0,0,0,65,96,161,2020-03-31T22:00:00Z
21,133,Zagreb,221687,202537,424224,7760,5008,12768,316,192,508,2272,2132,4404,5590,7164,12754,18,2,20,393,567,960,238036,217602,455638,2020-03-31T22:00:00Z
01,101,Dugo Selo,2822,1938,4760,226,86,312,27,24,51,24,25,49,265,225,490,0,0,0,8,19,27,3372,2317,5689,2020-04-30T22:00:00Z
01,114,Farkaševac,184,245,429,7,4,11,29,14,43,0,2,2,35,13,48,0,0,0,1,0,1,256,278,534,2020-04-30T22:00:00Z
01,135,Gradec,144,122,266,15,3,18,13,7,20,0,2,2,44,17,61,0,0,0,0,0,0,216,151,367,2020-04-30T22:00:00Z
01,158,Ivanić-Grad,3179,1586,4765,85,74,159,51,30,81,8,19,27,148,187,335,0,0,0,11,9,20,3482,1905,5387,2020-04-30T22:00:00Z
01,163,Jakovlje,201,179,380,42,9,51,9,12,21,4,2,6,37,44,81,0,0,0,1,0,1,294,246,540,2020-04-30T22:00:00Z
01,169,Jastrebarsko,2147,1547,3694,218,116,334,63,33,96,17,20,37,257,233,490,0,0,0,13,7,20,2715,1956,4671,2020-04-30T22:00:00Z
01,190,Klinča Selo,182,149,331,37,7,44,5,3,8,0,0,0,73,50,123,0,0,0,0,1,1,297,210,507,2020-04-30T22:00:00Z
01,193,Kloštar Ivanić,375,280,655,25,10,35,22,6,28,1,11,12,53,40,93,0,0,0,3,1,4,479,348,827,2020-04-30T22:00:00Z
01,213,Križ,552,379,931,28,23,51,24,13,37,2,6,8,30,59,89,0,0,0,5,2,7,641,482,1123,2020-04-30T22:00:00Z
01,33,Brckovljani,277,280,557,7,3,10,0,0,0,0,2,2,22,12,34,0,0,0,0,0,0,306,297,603,2020-04-30T22:00:00Z
01,331,Pisarovina,366,262,628,27,16,43,25,20,45,1,4,5,21,33,54,0,0,0,1,3,4,441,338,779,2020-04-30T22:00:00Z
01,34,Brdovec,803,683,1486,96,29,125,12,8,20,3,8,11,91,64,155,0,0,0,2,3,5,1007,795,1802,2020-04-30T22:00:00Z
01,356,Preseka,22,10,32,5,2,7,15,12,27,0,1,1,19,6,25,0,0,0,1,1,2,62,32,94,2020-04-30T22:00:00Z
01,362,Pušča,175,188,363,29,14,43,8,2,10,1,3,4,55,27,82,0,0,0,0,0,0,268,234,502,2020-04-30T22:00:00Z
01,376,Rugvica,988,400,1388,9,5,14,4,2,6,1,2,3,23,25,48,0,0,0,1,0,1,1026,434,1460,2020-04-30T22:00:00Z
01,380,Samobor,4970,3613,8583,482,278,760,30,24,54,45,71,116,568,504,1072,0,0,0,30,28,58,6125,4518,10643,2020-04-30T22:00:00Z
01,429,Sveti Ivan Zelina,2110,1823,3933,168,69,237,88,65,153,13,19,32,249,213,462,0,0,0,10,5,15,2638,2194,4832,2020-04-30T22:00:00Z
01,436,Sveta Nedjelja,4964,2976,7940,224,82,306,8,5,13,11,12,23,344,178,522,0,0,0,6,5,11,5557,3258,8815,2020-04-30T22:00:00Z
01,508,Vrbovec,2230,1903,4133,154,67,221,73,34,107,6,21,27,274,150,424,0,0,0,11,13,24,2748,2188,4936,2020-04-30T22:00:00Z
01,533,Krašić,256,168,424,29,9,38,18,13,31,4,3,7,28,32,60,0,0,0,1,1,2,336,226,562,2020-04-30T22:00:00Z
01,536,Rakovec,27,15,42,10,2,12,13,12,25,0,1,1,17,11,28,0,0,0,0,0,0,67,41,108,2020-04-30T22:00:00Z
01,539,Marija Gorica,84,95,179,14,5,19,0,0,0,1,1,2,23,24,47,0,0,0,0,0,0,122,125,247,2020-04-30T22:00:00Z
01,540,Žumberak,15,20,35,5,2,7,10,6,16,0,0,0,8,9,17,0,0,0,0,0,0,38,37,75,2020-04-30T22:00:00Z
01,541,Velika Gorica,7485,5935,13420,605,327,932,74,35,109,53,71,124,580,546,1126,0,0,0,28,23,51,8825,6937,15762,2020-04-30T22:00:00Z
01,542,Orle,42,23,65,12,1,13,9,6,15,0,0,0,10,3,13,0,0,0,0,1,1,73,34,107,2020-04-30T22:00:00Z
01,543,Zaprešić,3273,2854,6127,202,136,338,16,10,26,37,45,82,252,238,490,0,0,0,16,14,30,3796,3297,7093,2020-04-30T22:00:00Z
01,544,Pokupsko,39,59,98,7,7,14,15,6,21,1,0,1,7,7,14,0,0,0,0,0,0,69,79,148,2020-04-30T22:00:00Z
01,545,Kravarsko,113,99,212,27,9,36,8,8,16,0,1,1,64,11,75,0,0,0,1,0,1,213,128,341,2020-04-30T22:00:00Z
01,547,Bistra,351,507,858,46,24,70,7,5,12,2,8,10,65,48,113,1,0,1,0,2,2,472,594,1066,2020-04-30T22:00:00Z
01,548,Luka,247,84,331,14,2,16,3,6,9,1,1,2,20,17,37,0,0,0,1,0,1,286,110,396,2020-04-30T22:00:00Z
01,549,Dubravica,69,41,110,15,0,15,14,8,22,0,0,0,17,13,30,0,0,0,0,0,0,115,62,177,2020-04-30T22:00:00Z
01,550,Bedenica,191,147,338,12,5,17,7,8,15,1,1,2,19,10,29,0,0,0,0,0,0,230,171,401,2020-04-30T22:00:00Z
01,551,Stupnik,1196,471,1667,23,14,37,0,4,4,2,2,4,20,19,39,0,0,0,0,1,1,1241,511,1752,2020-04-30T22:00:00Z
01,97,Dubrava,290,308,598,43,20,63,67,39,106,3,12,15,78,71,149,0,0,0,3,12,15,484,462,946,2020-04-30T22:00:00Z
02,108,Đurmanec,98,124,222,56,10,66,1,3,4,3,3,6,108,94,202,0,0,0,1,0,1,267,234,501,2020-04-30T22:00:00Z
02,11,Bedekovčina,513,737,1250,87,36,123,6,9,15,5,8,13,132,117,249,0,0,0,5,2,7,748,909,1657,2020-04-30T22:00:00Z
02,125,Gornja Stubica,196,279,475,48,14,62,9,3,12,1,1,2,62,43,105,0,0,0,0,2,2,316,342,658,2020-04-30T22:00:00Z
02,146,Hraščina,44,36,80,9,2,11,3,4,7,0,1,1,6,6,12,0,0,0,1,0,1,63,49,112,2020-04-30T22:00:00Z
02,152,Hum Na Sutli,1566,576,2142,51,30,81,4,0,4,1,8,9,171,70,241,0,0,0,2,1,3,1795,685,2480,2020-04-30T22:00:00Z
02,187,Klanjec,302,259,561,65,19,84,10,6,16,5,0,5,72,45,117,0,0,0,1,2,3,455,331,786,2020-04-30T22:00:00Z
02,200,Konjščina,381,357,738,34,13,47,1,0,1,2,3,5,28,36,64,0,0,0,2,2,4,448,411,859,2020-04-30T22:00:00Z
02,208,Kraljevec Na Sutli,60,48,108,16,6,22,4,3,7,0,0,0,19,5,24,0,0,0,0,2,2,99,64,163,2020-04-30T22:00:00Z
02,211,Krapina,2665,2716,5381,160,76,236,7,5,12,20,21,41,195,187,382,0,0,0,4,3,7,3051,3008,6059,2020-04-30T22:00:00Z
02,212,Krapinske Toplice,570,1163,1733,62,34,96,5,7,12,0,5,5,113,75,188,0,0,0,0,1,1,750,1285,2035,2020-04-30T22:00:00Z
02,236,Lobor,163,242,405,17,10,27,6,5,11,0,0,0,27,15,42,0,0,0,1,0,1,214,272,486,2020-04-30T22:00:00Z
02,248,Mače,116,58,174,25,7,32,3,3,6,1,0,1,46,35,81,0,0,0,0,0,0,191,103,294,2020-04-30T22:00:00Z
02,256,Marija Bistrica,327,305,632,61,41,102,16,6,22,1,4,5,79,79,158,0,0,0,4,4,8,488,439,927,2020-04-30T22:00:00Z
02,265,Mihovljan,106,89,195,31,4,35,6,0,6,0,0,0,64,14,78,0,0,0,1,3,4,208,110,318,2020-04-30T22:00:00Z
02,311,Oroslavje,876,783,1659,78,30,108,8,2,10,5,6,11,105,67,172,0,0,0,4,3,7,1076,891,1967,2020-04-30T22:00:00Z
02,329,Petrovsko,72,52,124,16,2,18,1,1,2,4,0,4,56,9,65,0,0,0,1,0,1,150,64,214,2020-04-30T22:00:00Z
02,352,Pregrada,765,924,1689,106,30,136,6,3,9,6,6,12,149,104,253,0,0,0,0,2,2,1032,1069,2101,2020-04-30T22:00:00Z
02,364,Radoboj,126,96,222,17,10,27,1,1,2,1,2,3,48,20,68,0,0,0,0,0,0,193,129,322,2020-04-30T22:00:00Z
02,41,Budinščina,159,171,330,15,6,21,7,2,9,1,4,5,18,9,27,0,0,0,1,1,2,201,193,394,2020-04-30T22:00:00Z
02,422,Stubičke Toplice,196,402,598,33,12,45,1,1,2,4,5,9,76,25,101,0,0,0,1,1,2,311,446,757,2020-04-30T22:00:00Z
02,430,Sveti Križ Začretje,607,691,1298,73,21,94,8,4,12,2,3,5,131,88,219,0,0,0,5,1,6,826,808,1634,2020-04-30T22:00:00Z
02,466,Tuhelj,122,227,349,18,11,29,5,1,6,1,3,4,31,32,63,0,0,0,0,0,0,177,274,451,2020-04-30T22:00:00Z
02,481,Veliko Trgovišće,468,286,754,48,15,63,4,3,7,3,5,8,107,59,166,0,0,0,3,2,5,633,370,1003,2020-04-30T22:00:00Z
02,519,Zabok,2761,2623,5384,139,83,222,5,3,8,11,19,30,220,326,546,0,0,0,2,3,5,3138,3057,6195,2020-04-30T22:00:00Z
02,521,Zagorska Sela,13,56,69,10,2,12,6,1,7,0,1,1,15,4,19,0,0,0,0,0,0,44,64,108,2020-04-30T22:00:00Z
02,526,Zlatar,513,623,1136,86,42,128,19,14,33,9,11,20,102,72,174,0,0,0,3,5,8,732,767,1499,2020-04-30T22:00:00Z
02,527,Zlatar Bistrica,375,600,975,30,8,38,3,2,5,4,2,6,70,36,106,0,0,0,2,4,6,484,652,1136,2020-04-30T22:00:00Z
02,552,Jesenje,50,63,113,9,1,10,0,1,1,1,1,2,49,9,58,0,0,0,0,1,1,109,76,185,2020-04-30T22:00:00Z
02,553,Kumrovec,82,95,177,18,4,22,2,0,2,2,1,3,22,17,39,0,0,0,0,0,0,126,117,243,2020-04-30T22:00:00Z
02,554,Novi Golubovec,138,49,187,4,2,6,1,0,1,0,1,1,7,2,9,0,0,0,0,0,0,150,54,204,2020-04-30T22:00:00Z
02,70,Desinić,133,274,407,30,7,37,9,3,12,2,1,3,27,28,55,0,0,0,0,0,0,201,313,514,2020-04-30T22:00:00Z
02,79,Donja Stubica,724,764,1488,96,48,144,4,2,6,6,3,9,104,57,161,0,0,0,2,2,4,936,876,1812,2020-04-30T22:00:00Z
03,102,Dvor,257,130,387,14,4,18,60,17,77,0,5,5,8,8,16,0,0,0,3,1,4,342,165,507,2020-04-30T22:00:00Z
03,121,Glina,1102,658,1760,35,23,58,57,20,77,4,11,15,73,77,150,0,0,0,1,0,1,1272,789,2061,2020-04-30T22:00:00Z
03,149,Hrvatska Dubica,64,81,145,6,2,8,12,3,15,0,0,0,3,2,5,0,0,0,0,0,0,85,88,173,2020-04-30T22:00:00Z
03,150,Hrvatska Kostajnica,281,281,562,13,8,21,12,0,12,1,3,4,6,17,23,0,0,0,2,0,2,315,309,624,2020-04-30T22:00:00Z
03,168,Jasenovac,119,90,209,12,3,15,13,7,20,0,0,0,11,8,19,0,0,0,0,0,0,155,108,263,2020-04-30T22:00:00Z
03,220,Kutina,3358,2863,6221,152,98,250,43,22,65,32,23,55,186,243,429,1,0,1,20,9,29,3792,3258,7050,2020-04-30T22:00:00Z
03,228,Lekenik,279,220,499,35,11,46,8,11,19,1,4,5,37,24,61,0,0,0,1,2,3,361,272,633,2020-04-30T22:00:00Z
03,232,Lipovljani,302,291,593,25,12,37,10,4,14,3,0,3,34,41,75,0,0,0,1,1,2,375,349,724,2020-04-30T22:00:00Z
03,259,Martinska Ves,146,68,214,8,2,10,29,17,46,1,0,1,34,15,49,0,0,0,1,0,1,219,102,321,2020-04-30T22:00:00Z
03,293,Novska,1300,922,2222,157,85,242,29,14,43,7,19,26,234,243,477,0,0,0,3,4,7,1730,1287,3017,2020-04-30T22:00:00Z
03,328,Petrinja,1451,1579,3030,188,76,264,64,22,86,6,26,32,268,266,534,0,0,0,8,8,16,1985,1977,3962,2020-04-30T22:00:00Z
03,347,Popovača,938,963,1901,80,42,122,47,17,64,10,11,21,94,123,217,0,0,0,6,3,9,1175,1159,2334,2020-04-30T22:00:00Z
03,391,Sisak,6793,7902,14695,342,208,550,100,69,169,46,81,127,582,580,1162,0,0,0,20,21,41,7883,8861,16744,2020-04-30T22:00:00Z
03,426,Sunja,173,143,316,24,8,32,39,34,73,0,3,3,22,25,47,0,0,0,2,0,2,260,213,473,2020-04-30T22:00:00Z
03,457,Topusko,251,318,569,17,7,24,4,2,6,4,0,4,34,28,62,0,0,0,0,0,0,310,355,665,2020-04-30T22:00:00Z
03,477,Velika Ludina,102,132,234,11,8,19,12,4,16,0,0,0,28,25,53,0,0,0,0,0,0,153,169,322,2020-04-30T22:00:00Z
03,510,Gvozd,103,105,208,5,4,9,19,3,22,0,0,0,14,10,24,0,0,0,2,0,2,143,122,265,2020-04-30T22:00:00Z
