zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
03,555,Majur,100,53,153,2,1,3,5,1,6,0,0,0,2,0,2,0,0,0,1,0,1,110,55,165,2020-04-30T22:00:00Z
03,83,Donji Kukuruzari,45,67,112,4,0,4,5,3,8,0,0,0,1,3,4,0,0,0,1,0,1,56,73,129,2020-04-30T22:00:00Z
04,120,Generalski Stol,27,66,93,21,6,27,1,0,1,0,1,1,22,14,36,0,0,0,0,0,0,71,87,158,2020-04-30T22:00:00Z
04,172,Josipdol,221,180,401,29,16,45,3,9,12,2,1,3,48,52,100,0,0,0,0,1,1,303,259,562,2020-04-30T22:00:00Z
04,179,Karlovac,10097,8493,18590,389,269,658,73,54,127,75,99,174,603,797,1400,0,0,0,15,25,40,11252,9737,20989,2020-04-30T22:00:00Z
04,216,Krnjak,60,64,124,3,2,5,7,4,11,0,0,0,9,4,13,0,0,0,0,0,0,79,74,153,2020-04-30T22:00:00Z
04,225,Lasinja,20,46,66,5,2,7,0,5,5,2,0,2,7,7,14,0,0,0,0,0,0,34,60,94,2020-04-30T22:00:00Z
04,281,Netretić,59,80,139,13,4,17,4,1,5,1,2,3,45,33,78,0,0,0,0,0,0,122,120,242,2020-04-30T22:00:00Z
04,297,Ogulin,1758,1661,3419,134,81,215,28,15,43,9,31,40,141,172,313,0,0,0,7,8,15,2077,1968,4045,2020-04-30T22:00:00Z
04,30,Bosiljevo,100,92,192,5,0,5,0,0,0,1,0,1,27,22,49,0,0,0,0,0,0,133,114,247,2020-04-30T22:00:00Z
04,315,Ozalj,774,580,1354,86,30,116,17,17,34,7,10,17,129,114,243,0,0,0,3,4,7,1016,755,1771,2020-04-30T22:00:00Z
04,333,Plaški,83,89,172,9,4,13,11,2,13,1,0,1,26,24,50,0,0,0,0,0,0,130,119,249,2020-04-30T22:00:00Z
04,365,Rakovica,130,115,245,5,12,17,3,4,7,0,1,1,60,45,105,0,0,0,1,0,1,199,177,376,2020-04-30T22:00:00Z
04,378,Saborsko,13,11,24,2,1,3,1,0,1,0,0,0,10,1,11,0,0,0,0,0,0,26,13,39,2020-04-30T22:00:00Z
04,400,Slunj,340,395,735,40,17,57,23,14,37,2,10,12,124,92,216,0,0,0,2,10,12,531,538,1069,2020-04-30T22:00:00Z
04,49,Cetingrad,52,52,104,6,1,7,3,4,7,0,0,0,11,11,22,0,0,0,0,0,0,72,68,140,2020-04-30T22:00:00Z
04,503,Vojnić,380,227,607,18,11,29,39,12,51,2,0,2,28,30,58,0,0,0,2,3,5,469,283,752,2020-04-30T22:00:00Z
04,530,Žakanje,128,88,216,25,10,35,9,1,10,0,0,0,25,36,61,0,0,0,0,1,1,187,136,323,2020-04-30T22:00:00Z
04,556,Ribnik,4,3,7,10,2,12,1,3,4,0,0,0,6,12,18,0,0,0,0,0,0,21,20,41,2020-04-30T22:00:00Z
04,557,Tounj,100,24,124,4,0,4,0,0,0,0,0,0,3,7,10,0,0,0,0,0,0,107,31,138,2020-04-30T22:00:00Z
04,623,Kamanje,156,93,249,3,3,6,1,0,1,0,0,0,2,16,18,0,0,0,0,0,0,162,112,274,2020-04-30T22:00:00Z
04,7,Barilovići,274,143,417,20,7,27,7,1,8,0,1,1,119,29,148,0,0,0,0,0,0,420,181,601,2020-04-30T22:00:00Z
04,90,Draganić,116,90,206,14,4,18,7,3,10,1,2,3,23,30,53,0,0,0,0,0,0,161,129,290,2020-04-30T22:00:00Z
04,99,Duga Resa,1033,969,2002,139,61,200,21,11,32,5,13,18,204,199,403,0,0,0,5,5,10,1407,1258,2665,2020-04-30T22:00:00Z
05,12,Bednja,197,132,329,23,10,33,3,8,11,2,1,3,26,26,52,0,0,0,0,1,1,251,178,429,2020-04-30T22:00:00Z
05,129,Gornji Kneginec,448,1273,1721,50,20,70,11,4,15,0,8,8,100,60,160,0,0,0,5,6,11,614,1371,1985,2020-04-30T22:00:00Z
05,151,Breznički Hum,201,145,346,14,5,19,8,11,19,0,2,2,21,14,35,0,0,0,3,5,8,247,182,429,2020-04-30T22:00:00Z
05,156,Ivanec,1866,1718,3584,152,64,216,13,12,25,13,19,32,289,264,553,0,0,0,5,11,16,2338,2088,4426,2020-04-30T22:00:00Z
05,165,Jalžabet,697,916,1613,22,3,25,11,6,17,0,3,3,31,18,49,0,0,0,0,1,1,761,947,1708,2020-04-30T22:00:00Z
05,189,Klenovnik,84,52,136,8,5,13,1,1,2,1,1,2,22,28,50,0,0,0,2,0,2,118,87,205,2020-04-30T22:00:00Z
05,19,Beretinec,67,36,103,18,2,20,3,3,6,0,1,1,18,21,39,0,0,0,1,0,1,107,63,170,2020-04-30T22:00:00Z
05,229,Lepoglava,1182,555,1737,48,28,76,8,5,13,1,5,6,100,81,181,0,0,0,2,7,9,1341,681,2022,2020-04-30T22:00:00Z
05,244,Ludbreg,1789,1440,3229,102,58,160,43,34,77,8,14,22,252,165,417,0,0,0,5,9,14,2199,1720,3919,2020-04-30T22:00:00Z
05,247,Ljubešćica,317,133,450,31,6,37,2,1,3,1,4,5,99,27,126,0,0,0,0,0,0,450,171,621,2020-04-30T22:00:00Z
05,251,Mali Bukovec,34,84,118,14,6,20,28,16,44,0,3,3,105,35,140,0,0,0,0,1,1,181,145,326,2020-04-30T22:00:00Z
05,260,Maruševec,350,269,619,44,22,66,22,25,47,3,4,7,103,46,149,0,0,0,4,2,6,526,368,894,2020-04-30T22:00:00Z
05,289,Novi Marof,1250,1192,2442,154,66,220,15,11,26,8,14,22,257,169,426,0,0,0,7,2,9,1691,1454,3145,2020-04-30T22:00:00Z
05,326,Petrijanec,392,621,1013,28,7,35,20,12,32,1,4,5,77,80,157,0,0,0,0,1,1,518,725,1243,2020-04-30T22:00:00Z
05,36,Breznica,153,58,211,15,3,18,6,6,12,1,6,7,20,13,33,0,0,0,0,0,0,195,86,281,2020-04-30T22:00:00Z
05,410,Sračinec,215,245,460,40,11,51,3,2,5,1,6,7,81,55,136,0,0,0,0,2,2,340,321,661,2020-04-30T22:00:00Z
05,437,Sveti Đurđ,88,86,174,27,4,31,26,10,36,3,2,5,34,30,64,0,0,0,1,0,1,179,132,311,2020-04-30T22:00:00Z
05,438,Sveti Ilija,138,157,295,13,8,21,2,1,3,1,4,5,47,25,72,0,0,0,0,0,0,201,195,396,2020-04-30T22:00:00Z
05,462,Trnovec Bartolovečki,1296,1563,2859,66,15,81,17,7,24,2,6,8,209,74,283,0,0,0,4,2,6,1594,1667,3261,2020-04-30T22:00:00Z
05,472,Varaždin,15833,14986,30819,484,307,791,43,22,65,83,127,210,547,632,1179,1,0,1,29,17,46,17020,16091,33111,2020-04-30T22:00:00Z
05,473,Varaždinske Toplice,597,449,1046,45,17,62,8,7,15,2,10,12,206,51,257,0,0,0,1,5,6,859,539,1398,2020-04-30T22:00:00Z
05,48,Cestica,409,339,748,44,22,66,14,19,33,2,5,7,90,77,167,0,0,0,0,3,3,559,465,1024,2020-04-30T22:00:00Z
05,484,Vidovec,213,228,441,52,13,65,70,36,106,1,5,6,114,86,200,0,0,0,0,1,1,450,369,819,2020-04-30T22:00:00Z
05,486,Vinica,249,195,444,23,10,33,6,5,11,1,5,6,30,22,52,0,0,0,0,1,1,309,238,547,2020-04-30T22:00:00Z
05,493,Visoko,97,47,144,16,0,16,5,4,9,0,0,0,24,20,44,0,0,0,1,0,1,143,71,214,2020-04-30T22:00:00Z
05,558,Veliki Bukovec,356,299,655,6,2,8,31,15,46,0,0,0,38,24,62,0,0,0,0,0,0,431,340,771,2020-04-30T22:00:00Z
05,80,Donja Voća,90,63,153,9,1,10,8,9,17,0,1,1,30,20,50,0,0,0,0,0,0,137,94,231,2020-04-30T22:00:00Z
05,85,Donji Martijanec,330,183,513,26,8,34,26,6,32,2,1,3,60,31,91,0,0,0,0,0,0,444,229,673,2020-04-30T22:00:00Z
06,104,Đelekovec,20,33,53,17,6,23,48,12,60,0,3,3,18,8,26,0,0,0,5,1,6,108,63,171,2020-04-30T22:00:00Z
06,107,Đurđevac,1290,1104,2394,71,39,110,87,62,149,12,11,23,83,81,164,0,0,0,16,13,29,1559,1310,2869,2020-04-30T22:00:00Z
06,115,Ferdinandovac,32,90,122,9,1,10,49,35,84,1,1,2,18,4,22,0,0,0,0,0,0,109,131,240,2020-04-30T22:00:00Z
06,122,Gola,153,135,288,9,2,11,95,44,139,0,6,6,10,23,33,0,0,0,1,1,2,268,211,479,2020-04-30T22:00:00Z
06,145,Hlebine,10,23,33,1,0,1,11,6,17,1,1,2,1,10,11,0,0,0,1,0,1,25,40,65,2020-04-30T22:00:00Z
06,194,Kloštar Podravski,172,156,328,20,9,29,45,40,85,0,1,1,36,48,84,0,0,0,2,1,3,275,255,530,2020-04-30T22:00:00Z
06,201,Koprivnica,7108,7432,14540,309,169,478,61,28,89,65,78,143,401,414,815,0,1,1,17,22,39,7961,8144,16105,2020-04-30T22:00:00Z
06,202,Koprivnički Bregi,57,73,130,10,4,14,21,6,27,0,1,1,26,10,36,0,0,0,1,0,1,115,94,209,2020-04-30T22:00:00Z
06,203,Koprivnički Ivanec,62,48,110,22,2,24,21,6,27,0,0,0,30,8,38,0,0,0,1,1,2,136,65,201,2020-04-30T22:00:00Z
06,214,Križevci,3228,3389,6617,144,92,236,255,205,460,14,29,43,230,223,453,0,0,0,7,11,18,3878,3949,7827,2020-04-30T22:00:00Z
06,227,Legrad,59,66,125,11,4,15,21,10,31,0,3,3,23,21,44,0,0,0,0,0,0,114,104,218,2020-04-30T22:00:00Z
06,270,Molve,228,113,341,7,8,15,64,32,96,1,3,4,52,24,76,0,0,0,2,2,4,354,182,536,2020-04-30T22:00:00Z
06,292,Novigrad Podravski,89,114,203,9,2,11,22,12,34,0,2,2,12,15,27,0,0,0,0,1,1,132,146,278,2020-04-30T22:00:00Z
06,324,Peteranec,85,31,116,12,3,15,21,9,30,0,1,1,30,10,40,0,0,0,1,2,3,149,56,205,2020-04-30T22:00:00Z
06,366,Rasinja,48,71,119,17,4,21,59,27,86,1,0,1,29,22,51,0,0,0,3,0,3,157,124,281,2020-04-30T22:00:00Z
06,405,Sokolovac,155,71,226,15,2,17,49,20,69,4,4,8,23,12,35,0,0,0,0,2,2,246,111,357,2020-04-30T22:00:00Z
06,439,Sveti Ivan Žabno,237,187,424,35,19,54,102,69,171,2,2,4,52,48,100,0,0,0,0,1,1,428,326,754,2020-04-30T22:00:00Z
06,442,Sveti Petar Orehovec,120,99,219,29,5,34,158,152,310,0,1,1,36,17,53,0,0,0,1,0,1,344,274,618,2020-04-30T22:00:00Z
06,490,Virje,278,199,477,27,10,37,43,25,68,3,2,5,31,39,70,0,0,0,1,2,3,383,277,660,2020-04-30T22:00:00Z
06,559,Kalinovac,398,92,490,5,2,7,9,2,11,0,0,0,9,8,17,0,0,0,0,0,0,421,104,525,2020-04-30T22:00:00Z
06,560,Kalnik,43,48,91,3,4,7,20,27,47,0,1,1,6,3,9,0,0,0,0,0,0,72,83,155,2020-04-30T22:00:00Z
06,561,Novo Virje,46,34,80,2,0,2,42,28,70,0,0,0,14,6,20,0,0,0,0,0,0,104,68,172,2020-04-30T22:00:00Z
06,616,Podravske Sesvete,97,85,182,1,5,6,22,14,36,2,2,4,7,7,14,0,0,0,0,2,2,129,115,244,2020-04-30T22:00:00Z
06,618,Gornja Reka,75,74,149,4,3,7,9,8,17,0,0,0,6,5,11,0,0,0,0,0,0,94,90,184,2020-04-30T22:00:00Z
06,96,Drnje,84,124,208,10,1,11,17,9,26,0,2,2,9,10,19,0,0,0,0,0,0,120,146,266,2020-04-30T22:00:00Z
07,105,Đulovac,230,74,304,10,7,17,33,13,46,1,5,6,90,24,114,0,0,0,0,0,0,364,123,487,2020-04-30T22:00:00Z
07,119,Garešnica,1029,1037,2066,51,30,81,65,38,103,14,27,41,99,125,224,0,0,0,5,6,11,1263,1263,2526,2020-04-30T22:00:00Z
07,139,Grubišno Polje,561,494,1055,33,22,55,110,46,156,4,10,14,68,68,136,0,0,0,1,4,5,777,644,1421,2020-04-30T22:00:00Z
07,144,Hercegovac,125,161,286,16,3,19,49,16,65,3,2,5,42,35,77,0,0,0,1,1,2,236,218,454,2020-04-30T22:00:00Z
07,161,Ivanska,115,100,215,4,3,7,44,16,60,2,2,4,75,21,96,0,0,0,3,1,4,243,143,386,2020-04-30T22:00:00Z
07,176,Kapela,87,86,173,4,2,6,51,29,80,0,1,1,18,8,26,0,0,0,2,1,3,162,127,289,2020-04-30T22:00:00Z
07,18,Berek,54,63,117,4,1,5,24,20,44,0,0,0,9,6,15,0,0,0,0,1,1,91,91,182,2020-04-30T22:00:00Z
07,199,Končanica,115,60,175,9,3,12,33,19,52,0,2,2,19,13,32,0,0,0,1,2,3,177,99,276,2020-04-30T22:00:00Z
07,24,Bjelovar,6952,6736,13688,293,166,459,206,115,321,57,83,140,418,490,908,1,0,1,20,16,36,7947,7606,15553,2020-04-30T22:00:00Z
07,287,Nova Rača,101,116,217,8,1,9,83,34,117,0,2,2,36,13,49,0,0,0,0,0,0,228,166,394,2020-04-30T22:00:00Z
07,375,Rovišće,180,189,369,25,12,37,58,34,92,1,3,4,23,38,61,0,0,0,1,1,2,288,277,565,2020-04-30T22:00:00Z
07,390,Sirač,250,166,416,14,2,16,8,4,12,2,1,3,21,10,31,0,0,0,2,2,4,297,185,482,2020-04-30T22:00:00Z
07,450,Štefanje,46,57,103,8,2,10,35,14,49,1,2,3,32,17,49,0,0,0,0,0,0,122,92,214,2020-04-30T22:00:00Z
07,478,Velika Pisanica,66,64,130,3,2,5,35,17,52,1,0,1,11,7,18,0,0,0,0,0,0,116,90,206,2020-04-30T22:00:00Z
07,480,Veliki Grđevac,140,107,247,8,4,12,77,34,111,1,2,3,67,24,91,0,0,0,1,0,1,294,171,465,2020-04-30T22:00:00Z
07,483,Veliko Trojstvo,50,91,141,14,4,18,11,13,24,1,0,1,44,18,62,0,0,0,0,0,0,120,126,246,2020-04-30T22:00:00Z
07,562,Severin,107,33,140,2,0,2,17,14,31,0,0,0,11,33,44,0,0,0,1,0,1,138,80,218,2020-04-30T22:00:00Z
07,564,Šandrovac,25,52,77,4,0,4,10,6,16,0,0,0,14,5,19,0,0,0,0,0,0,53,63,116,2020-04-30T22:00:00Z
07,565,Velika Trnovitica,60,68,128,7,1,8,32,21,53,1,0,1,23,7,30,0,0,0,0,1,1,123,98,221,2020-04-30T22:00:00Z
07,566,Zrinski Topolovac,6,32,38,2,1,3,34,22,56,0,1,1,6,0,6,0,0,0,1,0,1,49,56,105,2020-04-30T22:00:00Z
07,63,Čazma,1207,808,2015,52,17,69,62,48,110,6,7,13,94,75,169,0,0,0,3,3,6,1424,958,2382,2020-04-30T22:00:00Z
07,67,Daruvar,1349,1567,2916,94,50,144,45,19,64,17,23,40,141,181,322,0,0,0,3,8,11,1649,1848,3497,2020-04-30T22:00:00Z
07,71,Dežanovac,107,77,184,9,2,11,73,40,113,1,1,2,35,14,49,0,0,0,1,1,2,226,135,361,2020-04-30T22:00:00Z
08,117,Fužine,261,186,447,18,9,27,1,2,3,4,1,5,13,18,31,0,0,0,2,0,2,299,216,515,2020-04-30T22:00:00Z
08,170,Jelenje,282,250,532,94,39,133,6,2,8,37,8,45,63,44,107,0,0,0,2,3,5,484,346,830,2020-04-30T22:00:00Z
08,180,Kastav,1072,782,1854,124,53,177,4,1,5,60,9,69,110,80,190,2,0,2,4,9,13,1376,934,2310,2020-04-30T22:00:00Z
08,186,Klana,391,218,609,21,8,29,1,1,2,3,2,5,14,12,26,0,0,0,1,1,2,431,242,673,2020-04-30T22:00:00Z
08,209,Kraljevica,349,264,613,39,27,66,2,1,3,48,8,56,20,30,50,1,0,1,0,7,7,459,337,796,2020-04-30T22:00:00Z
08,215,Krk,1785,1111,2896,228,85,313,15,7,22,26,14,40,258,178,436,0,0,0,7,7,14,2319,1402,3721,2020-04-30T22:00:00Z
08,237,Lokve,109,99,208,10,4,14,0,0,0,0,2,2,13,12,25,0,0,0,0,0,0,132,117,249,2020-04-30T22:00:00Z
08,242,Lovran,402,592,994,87,26,113,2,3,5,16,10,26,44,63,107,0,0,0,3,8,11,554,702,1256,2020-04-30T22:00:00Z
08,252,Mali Lošinj,1375,1363,2738,225,75,300,26,8,34,37,15,52,155,159,314,0,0,0,12,6,18,1830,1626,3456,2020-04-30T22:00:00Z
08,253,Malinska-Dubašnica,491,773,1264,127,58,185,9,7,16,9,4,13,150,133,283,0,0,0,8,2,10,794,977,1771,2020-04-30T22:00:00Z
08,261,Matulji,1410,1008,2418,202,107,309,14,6,20,39,15,54,170,177,347,0,0,0,5,11,16,1840,1324,3164,2020-04-30T22:00:00Z
08,273,Mošćenička Draga,86,57,143,48,14,62,0,1,1,6,2,8,43,25,68,0,0,0,4,2,6,187,101,288,2020-04-30T22:00:00Z
08,275,Mrkopalj,60,40,100,17,2,19,2,0,2,1,0,1,5,8,13,0,0,0,1,0,1,86,50,136,2020-04-30T22:00:00Z
08,290,Novi Vinodolski,478,388,866,113,59,172,4,2,6,12,9,21,104,73,177,0,0,0,1,3,4,712,534,1246,2020-04-30T22:00:00Z
08,301,Omišalj,622,364,986,80,22,102,2,0,2,20,6,26,88,36,124,0,0,0,2,2,4,814,430,1244,2020-04-30T22:00:00Z
08,302,Opatija,2100,2557,4657,176,102,278,8,3,11,59,30,89,82,146,228,0,1,1,10,16,26,2435,2855,5290,2020-04-30T22:00:00Z
08,360,Punat,304,168,472,63,27,90,4,0,4,7,1,8,74,42,116,0,0,0,3,2,5,455,240,695,2020-04-30T22:00:00Z
08,363,Rab,937,1041,1978,316,87,403,14,4,18,18,14,32,218,160,378,0,0,0,8,11,19,1511,1317,2828,2020-04-30T22:00:00Z
08,369,Ravna Gora,267,281,548,32,7,39,1,0,1,4,1,5,39,26,65,0,0,0,1,2,3,344,317,661,2020-04-30T22:00:00Z
08,373,Rijeka,27118,27764,54882,1118,909,2027,24,15,39,1088,377,1465,905,1287,2192,21,0,21,117,137,254,30391,30489,60880,2020-04-30T22:00:00Z
08,38,Brod Moravice,39,41,80,10,0,10,0,0,0,0,1,1,20,7,27,0,0,0,2,0,2,71,49,120,2020-04-30T22:00:00Z
08,393,Skrad,43,48,91,3,2,5,1,1,2,1,1,2,3,6,9,0,0,0,0,0,0,51,58,109,2020-04-30T22:00:00Z
08,4,Bakar,1856,894,2750,60,37,97,2,0,2,83,11,94,66,60,126,0,0,0,5,10,15,2072,1012,3084,2020-04-30T22:00:00Z
08,488,Vinodolska Općina,185,149,334,57,19,76,2,0,2,12,1,13,41,16,57,1,0,1,2,1,3,300,186,486,2020-04-30T22:00:00Z
08,495,Viškovo,1628,1020,2648,186,90,276,3,3,6,62,16,78,153,124,277,0,0,0,8,9,17,2040,1262,3302,2020-04-30T22:00:00Z
08,507,Vrbnik,130,77,207,30,10,40,8,6,14,2,0,2,28,21,49,0,0,0,0,1,1,198,115,313,2020-04-30T22:00:00Z
08,509,Vrbovsko,458,318,776,57,21,78,3,3,6,0,6,6,80,41,121,0,0,0,2,0,2,600,389,989,2020-04-30T22:00:00Z
08,52,Cres,498,390,888,86,27,113,13,3,16,9,4,13,48,63,111,0,0,0,6,2,8,660,489,1149,2020-04-30T22:00:00Z
08,53,Crikvenica,1140,1519,2659,234,124,358,4,1,5,47,23,70,219,170,389,0,0,0,7,13,20,1651,1850,3501,2020-04-30T22:00:00Z
08,538,Kostrena,394,252,646,26,20,46,2,0,2,63,6,69,18,24,42,2,0,2,2,4,6,507,306,813,2020-04-30T22:00:00Z
08,55,Čabar,368,298,666,50,15,65,1,1,2,6,0,6,144,47,191,0,0,0,1,4,5,570,365,935,2020-04-30T22:00:00Z
08,61,Čavle,620,483,1103,82,47,129,1,2,3,30,9,39,108,89,197,0,0,0,1,4,5,842,634,1476,2020-04-30T22:00:00Z
08,624,Lopar,64,40,104,31,7,38,0,0,0,1,0,1,13,21,34,0,0,0,1,0,1,110,68,178,2020-04-30T22:00:00Z
08,69,Delnice,1138,726,1864,77,43,120,2,2,4,11,17,28,80,101,181,0,0,0,4,7,11,1312,896,2208,2020-04-30T22:00:00Z
08,74,Dobrinj,134,67,201,44,20,64,0,2,2,9,3,12,85,47,132,0,0,0,3,2,5,275,141,416,2020-04-30T22:00:00Z
08,8,Baška,180,182,362,64,24,88,6,2,8,3,4,7,29,37,66,0,0,0,5,2,7,287,251,538,2020-04-30T22:00:00Z
09,130,Gospić,2234,2240,4474,100,56,156,64,33,97,11,12,23,125,174,299,0,0,0,5,8,13,2539,2523,5062,2020-04-30T22:00:00Z
09,178,Karlobag,81,70,151,9,4,13,5,1,6,1,0,1,9,4,13,0,0,0,1,0,1,106,79,185,2020-04-30T22:00:00Z
09,240,Lovinac,168,61,229,2,0,2,2,1,3,0,0,0,2,3,5,0,0,0,0,0,0,174,65,239,2020-04-30T22:00:00Z
09,288,Novalja,666,536,1202,141,38,179,21,7,28,4,3,7,174,69,243,0,0,0,3,9,12,1009,662,1671,2020-04-30T22:00:00Z
09,313,Otočac,840,863,1703,91,35,126,45,23,68,8,9,17,108,118,226,0,0,0,5,6,11,1097,1054,2151,2020-04-30T22:00:00Z
09,323,Perušić,389,232,621,22,7,29,26,21,47,0,2,2,18,25,43,0,0,0,0,0,0,455,287,742,2020-04-30T22:00:00Z
09,37,Brinje,335,181,516,23,6,29,7,5,12,1,1,2,17,19,36,0,0,0,4,0,4,387,212,599,2020-04-30T22:00:00Z
09,387,Senj,701,619,1320,105,52,157,6,5,11,21,9,30,101,100,201,1,0,1,8,6,14,943,791,1734,2020-04-30T22:00:00Z
09,455,Plitvička Jezera,692,688,1380,42,23,65,59,12,71,1,5,6,200,149,349,0,0,0,2,0,2,996,877,1873,2020-04-30T22:00:00Z
09,467,Udbina,146,89,235,10,7,17,34,10,44,0,0,0,12,16,28,0,0,0,3,1,4,205,123,328,2020-04-30T22:00:00Z
09,512,Vrhovine,105,34,139,3,2,5,8,2,10,0,0,0,2,2,4,0,0,0,2,0,2,120,40,160,2020-04-30T22:00:00Z
09,84,Donji Lapac,95,90,185,7,3,10,24,8,32,0,0,0,10,7,17,0,0,0,0,0,0,136,108,244,2020-04-30T22:00:00Z
10,136,Gradina,76,78,154,12,5,17,130,43,173,2,0,2,32,30,62,0,0,0,0,0,0,252,156,408,2020-04-30T22:00:00Z
10,245,Lukač,164,93,257,13,5,18,41,16,57,1,0,1,73,47,120,0,0,0,0,1,1,292,162,454,2020-04-30T22:00:00Z
10,266,Mikleuš,69,51,120,8,1,9,13,6,19,0,0,0,11,9,20,0,0,0,0,0,0,101,67,168,2020-04-30T22:00:00Z
10,283,Nova Bukovica,27,41,68,8,5,13,35,6,41,1,0,1,19,19,38,0,0,0,1,0,1,91,71,162,2020-04-30T22:00:00Z
10,307,Orahovica,935,686,1621,63,38,101,12,2,14,10,13,23,94,95,189,0,0,0,4,4,8,1118,838,1956,2020-04-30T22:00:00Z
10,332,Pitomača,605,576,1181,72,37,109,161,87,248,0,8,8,218,192,410,0,0,0,3,5,8,1059,905,1964,2020-04-30T22:00:00Z
10,395,Slatina,1357,1340,2697,137,64,201,134,48,182,18,23,41,211,249,460,0,0,0,2,12,14,1859,1736,3595,2020-04-30T22:00:00Z
10,407,Sopje,125,43,168,4,2,6,90,27,117,0,0,0,19,20,39,0,0,0,0,0,0,238,92,330,2020-04-30T22:00:00Z
10,424,Suhopolje,205,240,445,25,14,39,99,47,146,0,1,1,55,46,101,0,0,0,3,0,3,387,348,735,2020-04-30T22:00:00Z
10,449,Špišić Bukovica,126,133,259,21,5,26,167,64,231,1,4,5,45,57,102,0,0,0,2,2,4,362,265,627,2020-04-30T22:00:00Z
10,491,Virovitica,3867,3748,7615,167,81,248,80,29,109,37,25,62,408,392,800,0,0,0,12,11,23,4571,4286,8857,2020-04-30T22:00:00Z
10,499,Voćin,137,80,217,7,5,12,28,35,63,0,2,2,14,5,19,0,0,0,0,0,0,186,127,313,2020-04-30T22:00:00Z
10,524,Zdenci,112,83,195,5,4,9,16,9,25,0,4,4,14,12,26,0,0,0,3,1,4,150,113,263,2020-04-30T22:00:00Z
10,54,Crnac,23,34,57,13,4,17,18,8,26,0,3,3,15,12,27,0,0,0,0,0,0,69,61,130,2020-04-30T22:00:00Z
10,56,Čačinci,164,103,267,17,11,28,18,7,25,0,4,4,21,30,51,0,0,0,2,0,2,222,155,377,2020-04-30T22:00:00Z
10,57,Čađavica,83,77,160,12,8,20,65,21,86,0,0,0,48,25,73,0,0,0,0,0,0,208,131,339,2020-04-30T22:00:00Z
11,164,Jakšić,122,111,233,24,3,27,25,7,32,0,2,2,41,18,59,0,0,0,0,0,0,212,141,353,2020-04-30T22:00:00Z
11,177,Kaptol,81,72,153,15,2,17,24,3,27,0,1,1,36,7,43,0,0,0,0,1,1,156,86,242,2020-04-30T22:00:00Z
11,221,Kutjevo,621,374,995,51,16,67,59,25,84,2,7,9,74,75,149,0,0,0,3,2,5,810,499,1309,2020-04-30T22:00:00Z
11,231,Lipik,725,585,1310,25,14,39,23,11,34,2,12,14,54,52,106,0,0,0,3,1,4,832,675,1507,2020-04-30T22:00:00Z
11,318,Pakrac,586,1025,1611,86,26,112,44,17,61,13,16,29,159,92,251,0,0,0,5,7,12,893,1183,2076,2020-04-30T22:00:00Z
11,334,Pleternica,523,399,922,76,25,101,50,17,67,3,8,11,164,114,278,0,0,0,3,3,6,819,566,1385,2020-04-30T22:00:00Z
11,35,Brestovac,119,116,235,12,3,15,16,4,20,1,1,2,26,10,36,0,0,0,0,1,1,174,135,309,2020-04-30T22:00:00Z
11,351,Požega,5045,4349,9394,294,148,442,99,30,129,42,119,161,384,366,750,0,1,1,14,22,36,5878,5035,10913,2020-04-30T22:00:00Z
11,475,Velika,254,324,578,18,9,27,26,3,29,2,3,5,38,34,72,0,0,0,1,0,1,339,373,712,2020-04-30T22:00:00Z
11,58,Čaglin,89,118,207,9,2,11,22,5,27,0,2,2,14,12,26,0,0,0,0,0,0,134,139,273,2020-04-30T22:00:00Z
12,10,Bebrina,20,39,59,9,7,16,12,9,21,1,0,1,12,7,19,0,0,0,0,0,0,54,62,116,2020-04-30T22:00:00Z
12,118,Garčin,114,131,245,28,7,35,25,13,38,0,0,0,17,21,38,0,0,0,0,1,1,184,173,357,2020-04-30T22:00:00Z
12,127,Gornji Bogićevci,39,17,56,7,2,9,8,2,10,0,0,0,20,30,50,0,0,0,0,0,0,74,51,125,2020-04-30T22:00:00Z
