zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
12,140,Gundinci,56,43,99,11,3,14,58,22,80,1,0,1,16,6,22,0,0,0,0,0,0,142,74,216,2020-04-30T22:00:00Z
12,185,Klakar,76,51,127,17,4,21,21,4,25,0,0,0,11,15,26,0,0,0,1,0,1,126,74,200,2020-04-30T22:00:00Z
12,284,Nova Gradiška,1930,1891,3821,140,91,231,22,15,37,24,21,45,249,291,540,0,0,0,3,4,7,2368,2313,4681,2020-04-30T22:00:00Z
12,285,Nova Kapela,140,170,310,18,14,32,24,10,34,2,3,5,53,49,102,0,0,0,1,3,4,238,249,487,2020-04-30T22:00:00Z
12,299,Okučani,194,145,339,22,6,28,8,1,9,0,1,1,45,24,69,0,0,0,1,0,1,270,177,447,2020-04-30T22:00:00Z
12,303,Oprisavci,213,131,344,10,0,10,34,9,43,1,0,1,7,15,22,0,0,0,1,2,3,266,157,423,2020-04-30T22:00:00Z
12,309,Oriovac,260,266,526,31,20,51,18,12,30,2,3,5,61,55,116,0,0,0,1,1,2,373,357,730,2020-04-30T22:00:00Z
12,338,Podcrkavlje,43,20,63,15,0,15,8,4,12,0,1,1,17,7,24,0,0,0,0,2,2,83,34,117,2020-04-30T22:00:00Z
12,372,Rešetari,202,210,412,36,9,45,19,9,28,4,1,5,90,38,128,0,0,0,2,2,4,353,269,622,2020-04-30T22:00:00Z
12,388,Sibinj,103,118,221,46,14,60,14,2,16,0,1,1,51,36,87,0,0,0,5,2,7,219,173,392,2020-04-30T22:00:00Z
12,39,Brodski Stupnik,70,47,117,17,8,25,4,3,7,2,1,3,68,36,104,0,0,0,1,0,1,162,95,257,2020-04-30T22:00:00Z
12,396,Slavonski Brod,13038,9054,22092,566,305,871,41,31,72,76,103,179,932,963,1895,1,0,1,16,21,37,14670,10477,25147,2020-04-30T22:00:00Z
12,397,Slavonski Šamac,61,38,99,8,4,12,15,6,21,0,1,1,9,3,12,0,0,0,0,0,0,93,52,145,2020-04-30T22:00:00Z
12,412,Stara Gradiška,135,72,207,4,1,5,7,2,9,0,0,0,20,8,28,0,0,0,0,0,0,166,83,249,2020-04-30T22:00:00Z
12,418,Staro Petrovo Selo,179,116,295,25,9,34,41,19,60,1,2,3,99,35,134,0,0,0,0,0,0,345,181,526,2020-04-30T22:00:00Z
12,46,Cernik,158,175,333,20,10,30,8,4,12,3,2,5,60,29,89,0,0,0,1,2,3,250,222,472,2020-04-30T22:00:00Z
12,476,Velika Kopanica,223,113,336,22,8,30,26,15,41,1,2,3,32,25,57,0,0,0,1,2,3,305,165,470,2020-04-30T22:00:00Z
12,506,Vrbje,31,17,48,7,0,7,20,1,21,0,0,0,24,19,43,0,0,0,0,1,1,82,38,120,2020-04-30T22:00:00Z
12,514,Vrpolje,168,107,275,24,6,30,41,14,55,0,2,2,10,13,23,0,0,0,1,0,1,244,142,386,2020-04-30T22:00:00Z
12,567,Bukovlje,58,51,109,12,7,19,0,0,0,1,0,1,11,19,30,0,0,0,0,0,0,82,77,159,2020-04-30T22:00:00Z
12,568,Dragalić,35,40,75,8,0,8,6,3,9,0,0,0,4,7,11,0,0,0,0,1,1,53,51,104,2020-04-30T22:00:00Z
12,569,Gornja Vrba,276,374,650,10,3,13,1,0,1,0,1,1,12,14,26,0,0,0,0,0,0,299,392,691,2020-04-30T22:00:00Z
12,570,Sikirevci,39,41,80,14,3,17,36,14,50,0,0,0,13,5,18,0,0,0,2,1,3,104,64,168,2020-04-30T22:00:00Z
12,68,Davor,99,73,172,13,6,19,12,4,16,0,0,0,13,18,31,0,0,0,2,0,2,139,101,240,2020-04-30T22:00:00Z
12,81,Donji Andrijevci,127,99,226,19,10,29,18,3,21,1,1,2,27,19,46,0,0,0,0,2,2,192,134,326,2020-04-30T22:00:00Z
13,131,Gračac,244,294,538,23,15,38,53,19,72,2,2,4,35,36,71,0,0,0,1,0,1,358,366,724,2020-04-30T22:00:00Z
13,167,Jasenice,125,53,178,12,0,12,4,3,7,2,0,2,17,5,22,0,0,0,0,0,0,160,61,221,2020-04-30T22:00:00Z
13,17,Benkovac,1068,883,1951,82,36,118,76,46,122,11,13,24,186,127,313,0,0,0,9,8,17,1432,1113,2545,2020-04-30T22:00:00Z
13,173,Kali,295,90,385,27,13,40,3,1,4,16,0,16,58,27,85,0,0,0,1,1,2,400,132,532,2020-04-30T22:00:00Z
13,20,Bibinje,171,173,344,47,22,69,4,0,4,1,2,3,68,50,118,0,0,0,2,1,3,293,248,541,2020-04-30T22:00:00Z
13,22,Biograd Na Moru,1076,1298,2374,123,70,193,21,15,36,19,10,29,130,202,332,1,0,1,4,6,10,1374,1601,2975,2020-04-30T22:00:00Z
13,234,Lišane Ostrovičke,26,28,54,8,3,11,1,0,1,0,0,0,5,4,9,0,0,0,0,0,0,40,35,75,2020-04-30T22:00:00Z
13,282,Nin,404,363,767,48,11,59,11,5,16,6,2,8,39,32,71,0,0,0,0,0,0,508,413,921,2020-04-30T22:00:00Z
13,296,Obrovac,294,201,495,27,13,40,22,4,26,4,6,10,22,39,61,0,0,0,2,3,5,371,266,637,2020-04-30T22:00:00Z
13,316,Pag,444,385,829,80,26,106,29,11,40,4,7,11,69,50,119,0,0,0,5,3,8,631,482,1113,2020-04-30T22:00:00Z
13,317,Pakoštane,336,253,589,59,21,80,8,8,16,10,2,12,70,48,118,0,0,0,4,0,4,487,332,819,2020-04-30T22:00:00Z
13,320,Pašman,85,98,183,42,12,54,2,3,5,10,0,10,35,24,59,0,0,0,1,2,3,175,139,314,2020-04-30T22:00:00Z
13,344,Polača,96,60,156,16,4,20,3,1,4,3,0,3,9,11,20,0,0,0,1,1,2,128,77,205,2020-04-30T22:00:00Z
13,345,Poličnik,368,285,653,44,5,49,8,5,13,4,1,5,40,16,56,0,0,0,1,0,1,465,312,777,2020-04-30T22:00:00Z
13,349,Posedarje,124,142,266,29,11,40,7,7,14,6,1,7,30,35,65,0,0,0,1,4,5,197,200,397,2020-04-30T22:00:00Z
13,354,Preko,259,393,652,43,10,53,4,5,9,30,5,35,37,25,62,0,0,0,1,4,5,374,442,816,2020-04-30T22:00:00Z
13,371,Ražanac,85,68,153,25,7,32,6,5,11,13,0,13,28,14,42,0,0,0,3,1,4,160,95,255,2020-04-30T22:00:00Z
13,379,Sali,164,135,299,37,15,52,6,2,8,4,1,5,19,13,32,0,0,0,1,0,1,231,166,397,2020-04-30T22:00:00Z
13,411,Stankovci,221,156,377,23,4,27,4,2,6,0,1,1,33,12,45,0,0,0,0,1,1,281,176,457,2020-04-30T22:00:00Z
13,416,Starigrad,124,143,267,41,29,70,7,3,10,3,0,3,18,34,52,0,0,0,2,1,3,195,210,405,2020-04-30T22:00:00Z
13,425,Sukošan,364,211,575,50,22,72,9,5,14,6,1,7,44,51,95,0,0,0,1,3,4,474,293,767,2020-04-30T22:00:00Z
13,428,Sveti Filip I Jakov,237,320,557,41,17,58,8,3,11,12,2,14,27,33,60,0,0,0,0,0,0,325,375,700,2020-04-30T22:00:00Z
13,445,Škabrnje,67,61,128,23,2,25,5,0,5,3,0,3,16,6,22,0,0,0,2,1,3,116,70,186,2020-04-30T22:00:00Z
13,489,Vir,320,241,561,54,10,64,3,2,5,2,1,3,37,42,79,0,0,0,1,4,5,417,300,717,2020-04-30T22:00:00Z
13,520,Zadar,14332,15452,29784,1027,577,1604,41,28,69,794,224,1018,1337,1417,2754,4,0,4,120,70,190,17655,17768,35423,2020-04-30T22:00:00Z
13,525,Zemunik Donji,115,133,248,17,4,21,2,1,3,0,0,0,16,4,20,0,0,0,0,1,1,150,143,293,2020-04-30T22:00:00Z
13,537,Novigrad,63,69,132,23,2,25,4,4,8,4,1,5,26,13,39,0,0,0,1,1,2,121,90,211,2020-04-30T22:00:00Z
13,571,Galovac,30,62,92,13,1,14,6,4,10,2,2,4,7,12,19,0,0,0,1,2,3,59,83,142,2020-04-30T22:00:00Z
13,572,Kukljica,72,32,104,18,1,19,1,1,2,3,1,4,28,7,35,0,0,0,0,1,1,122,43,165,2020-04-30T22:00:00Z
13,573,Povljana,53,33,86,16,2,18,3,0,3,4,0,4,7,9,16,0,0,0,1,1,2,84,45,129,2020-04-30T22:00:00Z
13,574,Privlaka,109,96,205,21,8,29,1,1,2,9,0,9,21,14,35,0,0,0,5,2,7,166,121,287,2020-04-30T22:00:00Z
13,575,Tkon,92,49,141,24,5,29,3,3,6,4,0,4,44,24,68,0,0,0,1,1,2,168,82,250,2020-04-30T22:00:00Z
13,622,Kolan,110,70,180,22,4,26,4,1,5,1,0,1,22,14,36,0,0,0,0,0,0,159,89,248,2020-04-30T22:00:00Z
13,625,Vrsi,94,41,135,12,5,17,5,4,9,22,1,23,16,25,41,0,0,0,4,4,8,153,80,233,2020-04-30T22:00:00Z
14,103,Đakovo,2826,2851,5677,424,195,619,187,81,268,29,36,65,700,574,1274,0,0,0,12,15,27,4178,3752,7930,2020-04-30T22:00:00Z
14,106,Đurđenovac,512,505,1017,39,10,49,27,20,47,0,10,10,80,42,122,0,0,0,5,3,8,663,590,1253,2020-04-30T22:00:00Z
14,110,Erdut,274,199,473,38,13,51,60,15,75,2,4,6,48,32,80,0,0,0,2,1,3,424,264,688,2020-04-30T22:00:00Z
14,111,Ernestinovo,75,177,252,9,2,11,26,9,35,2,2,4,6,17,23,0,0,0,0,0,0,118,207,325,2020-04-30T22:00:00Z
14,116,Feričanci,130,109,239,23,4,27,3,0,3,0,2,2,45,16,61,0,0,0,1,1,2,202,132,334,2020-04-30T22:00:00Z
14,124,Gorjani,119,139,258,15,2,17,18,10,28,0,2,2,13,4,17,0,0,0,0,1,1,165,158,323,2020-04-30T22:00:00Z
14,13,Beli Manastir,1001,1141,2142,68,33,101,42,29,71,9,11,20,114,90,204,0,0,0,1,1,2,1235,1305,2540,2020-04-30T22:00:00Z
14,16,Belišće,1533,634,2167,62,28,90,29,6,35,0,7,7,71,95,166,0,0,0,4,2,6,1699,772,2471,2020-04-30T22:00:00Z
14,195,Kneževi Vinogradi,211,242,453,31,7,38,39,7,46,1,2,3,68,61,129,0,0,0,0,1,1,350,320,670,2020-04-30T22:00:00Z
14,2,Antunovac,178,148,326,25,10,35,16,8,24,0,0,0,17,9,26,0,0,0,0,0,0,236,175,411,2020-04-30T22:00:00Z
14,205,Koška,172,153,325,27,6,33,34,10,44,3,3,6,33,22,55,0,0,0,2,0,2,271,194,465,2020-04-30T22:00:00Z
14,21,Bilje,289,303,592,45,20,65,20,13,33,3,6,9,55,42,97,0,0,0,0,1,1,412,385,797,2020-04-30T22:00:00Z
14,23,Bizovac,250,261,511,26,11,37,30,12,42,1,6,7,35,41,76,0,0,0,0,1,1,342,332,674,2020-04-30T22:00:00Z
14,230,Levanjska Varoš,40,21,61,3,2,5,13,9,22,0,0,0,4,2,6,0,0,0,0,1,1,60,35,95,2020-04-30T22:00:00Z
14,257,Marijanci,84,56,140,6,4,10,13,1,14,0,1,1,18,25,43,0,0,0,2,1,3,123,88,211,2020-04-30T22:00:00Z
14,271,Moslavina Podravska,20,31,51,2,2,4,19,9,28,0,0,0,15,9,24,0,0,0,0,0,0,56,51,107,2020-04-30T22:00:00Z
14,278,Našice,2216,1736,3952,163,80,243,47,15,62,16,39,55,245,229,474,0,0,0,10,5,15,2697,2104,4801,2020-04-30T22:00:00Z
14,312,Osijek,23175,21499,44674,796,579,1375,103,40,143,187,210,397,796,1122,1918,1,0,1,32,56,88,25090,23506,48596,2020-04-30T22:00:00Z
14,325,Petlovac,44,39,83,5,4,9,15,0,15,0,0,0,15,5,20,0,0,0,2,0,2,81,48,129,2020-04-30T22:00:00Z
14,327,Petrijevci,297,207,504,17,3,20,12,5,17,0,0,0,13,7,20,0,0,0,1,2,3,340,224,564,2020-04-30T22:00:00Z
14,340,Podgorač,95,83,178,26,7,33,34,7,41,1,1,2,20,29,49,0,0,0,0,1,1,176,128,304,2020-04-30T22:00:00Z
14,346,Popovac,50,59,109,2,3,5,5,7,12,0,0,0,5,7,12,0,0,0,0,0,0,62,76,138,2020-04-30T22:00:00Z
14,361,Punitovci,45,40,85,20,3,23,18,4,22,0,0,0,25,6,31,0,0,0,0,0,0,108,53,161,2020-04-30T22:00:00Z
14,381,Satnica Đakovačka,115,76,191,22,5,27,11,3,14,0,0,0,42,32,74,0,0,0,0,2,2,190,118,308,2020-04-30T22:00:00Z
14,386,Semeljci,240,184,424,45,14,59,55,30,85,2,2,4,80,29,109,0,0,0,2,1,3,424,260,684,2020-04-30T22:00:00Z
14,421,Strizivojna,306,286,592,16,7,23,20,3,23,0,0,0,11,9,20,0,0,0,1,0,1,354,305,659,2020-04-30T22:00:00Z
14,461,Trnava,49,62,111,4,3,7,15,6,21,0,0,0,11,3,14,0,0,0,1,0,1,80,74,154,2020-04-30T22:00:00Z
14,471,Valpovo,839,1044,1883,70,51,121,41,20,61,16,27,43,87,103,190,0,0,0,8,7,15,1061,1252,2313,2020-04-30T22:00:00Z
14,485,Viljevo,34,64,98,10,1,11,28,5,33,0,0,0,19,11,30,0,0,0,1,1,2,92,82,174,2020-04-30T22:00:00Z
14,494,Viškovci,198,181,379,22,3,25,15,6,21,0,0,0,22,3,25,0,0,0,2,0,2,259,193,452,2020-04-30T22:00:00Z
14,517,Vuka,43,46,89,14,2,16,18,5,23,0,1,1,20,10,30,0,0,0,0,0,0,95,64,159,2020-04-30T22:00:00Z
14,576,Donja Motičina,25,33,58,9,2,11,2,1,3,1,0,1,18,8,26,0,0,0,0,0,0,55,44,99,2020-04-30T22:00:00Z
14,578,Magadenovac,101,106,207,5,2,7,28,12,40,1,5,6,19,23,42,0,0,0,0,0,0,154,148,302,2020-04-30T22:00:00Z
14,579,Vladislavci,132,94,226,3,1,4,7,4,11,0,0,0,3,6,9,0,0,0,0,1,1,145,106,251,2020-04-30T22:00:00Z
14,609,Jagodnjak,110,83,193,7,4,11,25,4,29,0,0,0,10,5,15,0,0,0,0,0,0,152,96,248,2020-04-30T22:00:00Z
14,614,Šodolovci,19,6,25,0,0,0,0,0,0,0,0,0,13,4,17,0,0,0,1,0,1,33,10,43,2020-04-30T22:00:00Z
14,64,Čeminac,77,95,172,12,0,12,3,2,5,0,0,0,17,9,26,0,0,0,0,0,0,109,106,215,2020-04-30T22:00:00Z
14,65,Čepin,543,450,993,83,30,113,53,21,74,6,9,15,94,78,172,0,0,0,3,4,7,782,592,1374,2020-04-30T22:00:00Z
14,66,Darda,1766,862,2628,54,30,84,34,4,38,1,4,5,53,50,103,0,0,0,1,0,1,1909,950,2859,2020-04-30T22:00:00Z
14,86,Donji Miholjac,1207,977,2184,86,47,133,153,41,194,6,19,25,159,116,275,0,0,0,4,2,6,1615,1202,2817,2020-04-30T22:00:00Z
14,91,Draž,86,127,213,10,4,14,19,8,27,0,0,0,10,9,19,0,0,0,0,0,0,125,148,273,2020-04-30T22:00:00Z
14,94,Drenje,89,127,216,28,7,35,55,22,77,0,0,0,12,16,28,0,0,0,0,0,0,184,172,356,2020-04-30T22:00:00Z
15,113,Ervenik,43,61,104,1,0,1,3,1,4,0,0,0,0,1,1,0,0,0,0,0,0,47,63,110,2020-04-30T22:00:00Z
15,183,Kijevo,36,39,75,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39,39,78,2020-04-30T22:00:00Z
15,184,Kistanje,57,81,138,22,5,27,0,0,0,2,0,2,15,5,20,0,0,0,0,0,0,96,91,187,2020-04-30T22:00:00Z
15,196,Knin,1520,1349,2869,117,67,184,50,9,59,33,7,40,113,141,254,0,0,0,3,2,5,1836,1575,3411,2020-04-30T22:00:00Z
15,298,Promina,100,75,175,1,1,2,1,2,3,0,0,0,0,1,1,0,0,0,0,0,0,102,79,181,2020-04-30T22:00:00Z
15,310,Biskupija,72,31,103,3,0,3,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,77,32,109,2020-04-30T22:00:00Z
15,357,Primošten,241,263,504,75,27,102,3,0,3,7,1,8,48,25,73,0,0,0,1,2,3,375,318,693,2020-04-30T22:00:00Z
15,377,Ružić,27,53,80,3,0,3,6,8,14,0,0,0,3,9,12,0,0,0,0,0,0,39,70,109,2020-04-30T22:00:00Z
15,394,Skradin,124,166,290,44,13,57,16,5,21,2,3,5,26,29,55,0,0,0,0,0,0,212,216,428,2020-04-30T22:00:00Z
15,444,Šibenik,7925,7885,15810,651,344,995,39,15,54,168,103,271,561,664,1225,3,0,3,23,21,44,9370,9032,18402,2020-04-30T22:00:00Z
15,454,Tisno,276,238,514,109,38,147,5,0,5,5,3,8,65,52,117,0,0,0,0,3,3,460,334,794,2020-04-30T22:00:00Z
15,469,Unešić,44,50,94,7,2,9,2,1,3,2,0,2,15,4,19,0,0,0,0,0,0,70,57,127,2020-04-30T22:00:00Z
15,500,Vodice,850,919,1769,266,97,363,10,7,17,14,8,22,204,132,336,0,0,0,7,7,14,1351,1170,2521,2020-04-30T22:00:00Z
15,51,Civljane,51,12,63,1,0,1,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,53,15,68,2020-04-30T22:00:00Z
15,581,Pirovac,117,122,239,35,13,48,4,3,7,2,2,4,32,40,72,0,0,0,0,1,1,190,181,371,2020-04-30T22:00:00Z
15,582,Rogoznica,241,206,447,51,15,66,2,1,3,10,1,11,34,32,66,0,0,0,1,0,1,339,255,594,2020-04-30T22:00:00Z
15,617,Murter,250,250,500,54,29,83,7,1,8,16,2,18,57,42,99,0,0,0,1,1,2,385,325,710,2020-04-30T22:00:00Z
15,621,Bilice,66,36,102,16,8,24,0,0,0,6,0,6,24,14,38,0,0,0,0,0,0,112,58,170,2020-04-30T22:00:00Z
15,626,Tribunj,81,69,150,21,14,35,0,0,0,4,0,4,53,26,79,0,0,0,0,2,2,159,111,270,2020-04-30T22:00:00Z
15,95,Drniš,839,606,1445,66,48,114,41,20,61,7,8,15,90,82,172,0,0,0,0,3,3,1043,767,1810,2020-04-30T22:00:00Z
16,1,Andrijaševci,69,113,182,24,12,36,15,5,20,2,0,2,42,41,83,0,0,0,1,3,4,153,174,327,2020-04-30T22:00:00Z
16,137,Gradište,109,88,197,17,3,20,33,6,39,0,1,1,13,13,26,0,0,0,0,0,0,172,111,283,2020-04-30T22:00:00Z
16,141,Gunja,190,120,310,32,8,40,37,14,51,2,1,3,29,11,40,0,0,0,1,1,2,291,155,446,2020-04-30T22:00:00Z
16,154,Ilok,445,519,964,64,21,85,55,17,72,1,1,2,101,95,196,0,0,0,1,0,1,667,653,1320,2020-04-30T22:00:00Z
16,159,Ivankovo,320,359,679,68,26,94,50,11,61,2,6,8,104,82,186,0,0,0,3,3,6,547,487,1034,2020-04-30T22:00:00Z
16,166,Jarmina,31,58,89,11,7,18,25,9,34,0,2,2,25,18,43,0,0,0,0,4,4,92,98,190,2020-04-30T22:00:00Z
16,239,Lovas,71,67,138,5,0,5,14,0,14,1,0,1,4,7,11,0,0,0,0,1,1,95,75,170,2020-04-30T22:00:00Z
16,26,Bogdanovci,27,16,43,3,0,3,9,4,13,0,0,0,17,3,20,0,0,0,0,0,0,56,23,79,2020-04-30T22:00:00Z
16,29,Borovo,79,90,169,38,14,52,27,4,31,3,4,7,61,67,128,0,0,0,3,3,6,211,182,393,2020-04-30T22:00:00Z
16,294,Nuštar,225,275,500,31,18,49,28,6,34,2,3,5,41,28,69,0,0,0,3,0,3,330,330,660,2020-04-30T22:00:00Z
16,295,Nijemci,168,154,322,21,7,28,86,22,108,1,1,2,48,27,75,0,0,0,2,1,3,326,212,538,2020-04-30T22:00:00Z
16,3,Babina Greda,135,115,250,32,10,42,75,24,99,3,0,3,25,36,61,0,0,0,0,0,0,270,185,455,2020-04-30T22:00:00Z
16,32,Bošnjaci,115,87,202,22,5,27,44,7,51,2,0,2,25,30,55,0,0,0,1,0,1,209,129,338,2020-04-30T22:00:00Z
16,414,Stari Jankovci,131,126,257,19,4,23,42,9,51,1,0,1,33,17,50,0,0,0,2,1,3,228,157,385,2020-04-30T22:00:00Z
16,415,Stari Mikanovci,88,113,201,20,11,31,18,9,27,2,1,3,26,42,68,0,0,0,1,0,1,155,176,331,2020-04-30T22:00:00Z
16,44,Cerna,369,193,562,37,18,55,45,16,61,1,1,2,68,47,115,0,0,0,0,0,0,520,275,795,2020-04-30T22:00:00Z
16,456,Tompojevci,13,38,51,13,2,15,38,11,49,0,1,1,14,14,28,0,0,0,0,0,0,78,66,144,2020-04-30T22:00:00Z
16,458,Tordinci,86,89,175,5,2,7,11,0,11,1,0,1,8,8,16,0,0,0,0,0,0,111,99,210,2020-04-30T22:00:00Z
16,459,Tovarnik,146,132,278,16,4,20,44,20,64,0,0,0,10,10,20,0,0,0,2,1,3,218,167,385,2020-04-30T22:00:00Z
16,464,Trpinja,102,181,283,20,5,25,82,11,93,3,0,3,31,30,61,0,0,0,0,0,0,238,227,465,2020-04-30T22:00:00Z
16,487,Vinkovci,7944,6092,14036,276,176,452,36,18,54,58,53,111,472,633,1105,1,0,1,14,9,23,8801,6981,15782,2020-04-30T22:00:00Z
16,505,Vrbanja,221,106,327,31,12,43,74,13,87,2,0,2,21,21,42,0,0,0,0,1,1,349,153,502,2020-04-30T22:00:00Z
16,518,Vukovar,4220,4454,8674,260,132,392,63,29,92,28,37,65,379,360,739,0,0,0,5,7,12,4955,5019,9974,2020-04-30T22:00:00Z
16,534,Županja,2070,1450,3520,129,53,182,40,13,53,22,23,45,188,195,383,1,0,1,7,6,13,2457,1740,4197,2020-04-30T22:00:00Z
16,535,Otok (Vinkovci),363,261,624,35,19,54,59,16,75,8,1,9,61,44,105,0,0,0,1,2,3,527,343,870,2020-04-30T22:00:00Z
16,583,Privlaka,97,71,168,17,5,22,20,8,28,0,2,2,20,21,41,0,0,0,1,2,3,155,109,264,2020-04-30T22:00:00Z
16,584,Vođinci,42,144,186,15,2,17,6,3,9,0,1,1,8,12,20,0,0,0,1,0,1,72,162,234,2020-04-30T22:00:00Z
16,610,Markušica,35,39,74,8,3,11,45,17,62,0,1,1,12,16,28,0,0,0,2,1,3,102,77,179,2020-04-30T22:00:00Z
16,612,Negoslavci,13,8,21,2,0,2,11,3,14,1,0,1,13,13,26,0,0,0,0,0,0,40,24,64,2020-04-30T22:00:00Z
16,628,Štitar,105,45,150,6,0,6,13,3,16,0,1,1,10,7,17,0,0,0,0,0,0,134,56,190,2020-04-30T22:00:00Z
16,92,Drenovci,119,135,254,36,7,43,103,35,138,2,0,2,34,34,68,0,0,0,0,1,1,294,212,506,2020-04-30T22:00:00Z
17,100,Dugi Rat,559,527,1086,76,32,108,1,3,4,33,6,39,141,93,234,0,0,0,2,3,5,812,664,1476,2020-04-30T22:00:00Z
17,134,Gradac,156,212,368,48,15,63,5,1,6,4,1,5,22,39,61,0,0,0,0,4,4,235,272,507,2020-04-30T22:00:00Z
17,148,Hrvace,225,199,424,35,14,49,4,6,10,2,3,5,47,45,92,0,0,0,0,2,2,313,269,582,2020-04-30T22:00:00Z
17,153,Hvar,568,571,1139,186,67,253,15,10,25,17,8,25,147,115,262,1,0,1,4,9,13,938,780,1718,2020-04-30T22:00:00Z
17,155,Imotski,1230,1215,2445,131,79,210,11,8,19,30,14,44,133,223,356,0,0,0,11,14,25,1546,1553,3099,2020-04-30T22:00:00Z
17,171,Jelsa,303,256,559,91,28,119,32,10,42,14,0,14,83,53,136,0,0,0,7,6,13,530,353,883,2020-04-30T22:00:00Z
17,181,Kaštela,3312,3495,6807,454,215,669,24,12,36,141,38,179,491,514,1005,0,0,0,35,24,59,4457,4298,8755,2020-04-30T22:00:00Z
17,192,Klis,224,167,391,36,9,45,6,4,10,15,2,17,36,23,59,0,0,0,0,1,1,317,206,523,2020-04-30T22:00:00Z
17,197,Komiža,143,138,281,60,14,74,4,0,4,4,2,6,29,21,50,0,0,0,1,3,4,241,178,419,2020-04-30T22:00:00Z
17,243,Lovreć,119,95,214,15,8,23,4,0,4,1,0,1,17,11,28,0,0,0,2,1,3,158,115,273,2020-04-30T22:00:00Z
17,249,Makarska,2337,2235,4572,286,169,455,3,2,5,49,28,77,320,345,665,0,0,0,7,8,15,3002,2787,5789,2020-04-30T22:00:00Z
17,258,Marina,178,225,403,52,22,74,6,4,10,12,1,13,37,46,83,1,0,1,3,1,4,289,299,588,2020-04-30T22:00:00Z
17,267,Milna,98,87,185,20,7,27,5,1,6,3,0,3,18,19,37,0,0,0,4,1,5,148,115,263,2020-04-30T22:00:00Z
17,27,Bol,257,319,576,61,23,84,5,2,7,3,2,5,51,20,71,0,0,0,3,4,7,380,370,750,2020-04-30T22:00:00Z
17,280,Nerežišća,144,49,193,16,2,18,6,2,8,2,0,2,28,11,39,0,0,0,1,0,1,197,64,261,2020-04-30T22:00:00Z
17,300,Omiš,1378,1659,3037,226,92,318,11,5,16,43,17,60,301,277,578,0,0,0,5,6,11,1964,2056,4020,2020-04-30T22:00:00Z
17,314,Otok,256,201,457,44,18,62,8,1,9,4,0,4,71,56,127,0,0,0,0,0,0,383,276,659,2020-04-30T22:00:00Z
17,337,Podbablje,270,172,442,30,3,33,6,0,6,2,1,3,22,33,55,0,0,0,2,3,5,332,212,544,2020-04-30T22:00:00Z
17,339,Podgora,229,207,436,59,20,79,2,1,3,0,0,0,27,11,38,0,0,0,3,2,5,320,241,561,2020-04-30T22:00:00Z
17,341,Podstrana,733,619,1352,59,15,74,16,4,20,41,3,44,51,73,124,1,0,1,3,3,6,904,717,1621,2020-04-30T22:00:00Z
17,350,Postira,260,225,485,37,15,52,11,4,15,2,3,5,12,11,23,0,0,0,3,1,4,325,259,584,2020-04-30T22:00:00Z
17,358,Pučišća,235,127,362,44,8,52,6,5,11,7,0,7,39,14,53,0,0,0,2,0,2,333,154,487,2020-04-30T22:00:00Z
17,382,Seget,454,382,836,38,9,47,7,3,10,10,2,12,141,68,209,0,0,0,4,2,6,654,466,1120,2020-04-30T22:00:00Z
17,383,Selca,125,105,230,38,21,59,9,3,12,5,2,7,79,33,112,0,0,0,1,1,2,257,165,422,2020-04-30T22:00:00Z
17,389,Sinj,1872,1903,3775,249,127,376,51,16,67,41,42,83,284,367,651,1,1,2,8,19,27,2506,2475,4981,2020-04-30T22:00:00Z
17,406,Solin,3551,2837,6388,247,134,381,11,8,19,123,31,154,296,285,581,0,0,0,13,11,24,4241,3306,7547,2020-04-30T22:00:00Z
17,409,Split,34655,36687,71342,1499,1032,2531,63,41,104,2147,438,2585,1507,2159,3666,4,0,4,166,167,333,40041,40524,80565,2020-04-30T22:00:00Z
17,413,Stari Grad,280,276,556,62,23,85,17,13,30,6,4,10,38,33,71,0,0,0,5,9,14,408,358,766,2020-04-30T22:00:00Z
