zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
17,423,Sućuraj,23,21,44,22,2,24,4,2,6,0,0,0,13,7,20,0,0,0,0,0,0,62,32,94,2020-04-30T22:00:00Z
17,427,Supetar,568,688,1256,114,64,178,17,5,22,22,8,30,100,115,215,0,0,0,7,3,10,828,883,1711,2020-04-30T22:00:00Z
17,443,Šestanovac,130,143,273,24,5,29,7,0,7,0,2,2,21,19,40,0,0,0,2,1,3,184,170,354,2020-04-30T22:00:00Z
17,447,Šolta,177,116,293,17,12,29,10,3,13,6,1,7,5,14,19,0,0,0,0,0,0,215,146,361,2020-04-30T22:00:00Z
17,460,Trilj,411,521,932,98,27,125,17,8,25,13,3,16,91,136,227,0,0,0,0,4,4,630,699,1329,2020-04-30T22:00:00Z
17,463,Trogir,1962,1758,3720,317,154,471,11,3,14,79,37,116,348,398,746,0,0,0,15,21,36,2732,2371,5103,2020-04-30T22:00:00Z
17,492,Vis,219,228,447,41,16,57,16,3,19,6,2,8,38,36,74,0,0,0,3,3,6,323,288,611,2020-04-30T22:00:00Z
17,50,Cista Provo,111,136,247,27,1,28,7,1,8,2,0,2,5,13,18,0,0,0,1,2,3,153,153,306,2020-04-30T22:00:00Z
17,511,Vrgorac,895,648,1543,47,23,70,24,18,42,5,7,12,52,87,139,0,0,0,0,4,4,1023,787,1810,2020-04-30T22:00:00Z
17,513,Vrlika,109,217,326,16,3,19,11,3,14,1,0,1,25,4,29,0,0,0,1,0,1,163,227,390,2020-04-30T22:00:00Z
17,522,Zagvozd,134,68,202,16,2,18,2,0,2,1,0,1,6,7,13,0,0,0,0,1,1,159,78,237,2020-04-30T22:00:00Z
17,528,Zmijavci,82,118,200,7,2,9,1,1,2,2,0,2,28,10,38,0,0,0,0,1,1,120,132,252,2020-04-30T22:00:00Z
17,585,Dugopolje,1346,733,2079,29,10,39,5,5,10,10,1,11,64,44,108,0,0,0,0,0,0,1454,793,2247,2020-04-30T22:00:00Z
17,586,Lećevica,11,23,34,6,0,6,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,19,23,42,2020-04-30T22:00:00Z
17,587,Lokvičići,33,25,58,0,1,1,1,0,1,0,0,0,1,3,4,0,0,0,1,0,1,36,29,65,2020-04-30T22:00:00Z
17,588,Okrug,136,159,295,32,11,43,1,1,2,11,4,15,88,27,115,0,0,0,3,3,6,271,205,476,2020-04-30T22:00:00Z
17,589,Prgomet,34,23,57,8,0,8,2,1,3,0,0,0,2,1,3,0,0,0,0,0,0,46,25,71,2020-04-30T22:00:00Z
17,590,Primorski Dolac,15,46,61,4,1,5,1,1,2,1,1,2,3,5,8,0,0,0,0,0,0,24,54,78,2020-04-30T22:00:00Z
17,591,Runovići,79,82,161,5,3,8,0,1,1,0,2,2,29,32,61,0,0,0,1,0,1,114,120,234,2020-04-30T22:00:00Z
17,592,Sutivan,96,62,158,15,5,20,4,1,5,9,1,10,20,11,31,0,0,0,1,0,1,145,80,225,2020-04-30T22:00:00Z
17,593,Tučepi,198,189,387,29,16,45,0,1,1,4,4,8,26,26,52,0,0,0,1,0,1,258,236,494,2020-04-30T22:00:00Z
17,595,Zadvarje,29,22,51,7,1,8,0,1,1,0,0,0,9,5,14,0,0,0,0,0,0,45,29,74,2020-04-30T22:00:00Z
17,72,Dicmo,415,172,587,31,16,47,3,2,5,4,1,5,37,47,84,0,0,0,0,1,1,490,239,729,2020-04-30T22:00:00Z
17,77,Brela,174,149,323,32,7,39,0,1,1,1,1,2,19,15,34,0,0,0,1,1,2,227,174,401,2020-04-30T22:00:00Z
17,87,Muć,146,189,335,18,4,22,2,3,5,5,4,9,9,12,21,0,0,0,0,1,1,180,213,393,2020-04-30T22:00:00Z
17,88,Proložac,182,173,355,14,4,18,1,3,4,0,0,0,40,18,58,0,0,0,3,1,4,240,199,439,2020-04-30T22:00:00Z
17,9,Baška Voda,204,253,457,78,35,113,2,1,3,7,2,9,53,52,105,0,0,0,1,2,3,345,345,690,2020-04-30T22:00:00Z
18,132,Gračišće,40,33,73,32,3,35,13,3,16,0,0,0,39,8,47,0,0,0,1,0,1,125,47,172,2020-04-30T22:00:00Z
18,138,Grožnjan,29,23,52,15,4,19,13,4,17,0,0,0,8,13,21,0,0,0,0,1,1,65,45,110,2020-04-30T22:00:00Z
18,175,Kanfanar,433,183,616,23,7,30,5,0,5,2,0,2,26,17,43,0,0,0,2,1,3,491,208,699,2020-04-30T22:00:00Z
18,217,Kršan,275,283,558,48,10,58,8,5,13,2,0,2,96,50,146,0,0,0,3,4,7,432,352,784,2020-04-30T22:00:00Z
18,222,Labin,2549,2269,4818,244,107,351,17,10,27,29,35,64,274,221,495,0,0,0,13,10,23,3126,2652,5778,2020-04-30T22:00:00Z
18,223,Lanišće,14,12,26,4,0,4,2,1,3,0,0,0,8,3,11,0,0,0,0,0,0,28,16,44,2020-04-30T22:00:00Z
18,235,Ližnjan,130,126,256,13,3,16,2,0,2,3,0,3,22,35,57,0,0,0,1,0,1,171,164,335,2020-04-30T22:00:00Z
18,246,Lupoglav,181,94,275,11,5,16,8,4,12,0,1,1,12,11,23,0,0,0,0,1,1,212,116,328,2020-04-30T22:00:00Z
18,254,Marčana,137,139,276,36,14,50,3,2,5,4,1,5,32,18,50,0,0,0,3,1,4,215,175,390,2020-04-30T22:00:00Z
18,263,Medulin,551,518,1069,85,44,129,7,3,10,9,5,14,87,96,183,0,0,0,0,1,1,739,667,1406,2020-04-30T22:00:00Z
18,274,Motovun,80,88,168,32,11,43,19,5,24,0,0,0,37,33,70,0,0,0,3,2,5,171,139,310,2020-04-30T22:00:00Z
18,291,Novigrad,747,885,1632,117,46,163,18,6,24,4,8,12,123,104,227,0,0,0,5,8,13,1014,1057,2071,2020-04-30T22:00:00Z
18,304,Oprtalj,67,83,150,11,4,15,13,2,15,0,0,0,13,9,22,0,0,0,4,3,7,108,101,209,2020-04-30T22:00:00Z
18,321,Pazin,2014,1907,3921,284,111,395,46,22,68,15,24,39,312,203,515,0,0,0,9,17,26,2680,2284,4964,2020-04-30T22:00:00Z
18,330,Pićan,350,193,543,27,5,32,4,5,9,2,1,3,52,18,70,0,0,0,1,1,2,436,223,659,2020-04-30T22:00:00Z
18,348,Poreč,4582,4521,9103,582,292,874,46,19,65,58,52,110,487,406,893,0,0,0,11,13,24,5766,5303,11069,2020-04-30T22:00:00Z
18,359,Pula,12952,12201,25153,1089,562,1651,57,41,98,298,175,473,883,1060,1943,2,0,2,82,48,130,15363,14087,29450,2020-04-30T22:00:00Z
18,368,Raša,254,156,410,26,8,34,1,0,1,4,1,5,39,20,59,0,0,0,0,0,0,324,185,509,2020-04-30T22:00:00Z
18,374,Rovinj,2821,2889,5710,396,220,616,26,10,36,35,36,71,421,387,808,1,0,1,16,16,32,3716,3558,7274,2020-04-30T22:00:00Z
18,40,Brtonigla,153,91,244,36,13,49,25,9,34,1,1,2,44,44,88,0,0,0,0,2,2,259,160,419,2020-04-30T22:00:00Z
18,42,Buje,768,708,1476,82,44,126,25,13,38,7,11,18,51,60,111,0,0,0,3,7,10,936,843,1779,2020-04-30T22:00:00Z
18,43,Buzet,1553,991,2544,160,64,224,20,17,37,5,4,9,102,102,204,0,0,0,7,5,12,1847,1183,3030,2020-04-30T22:00:00Z
18,431,Sveti Lovreč,42,58,100,19,10,29,2,1,3,0,1,1,34,16,50,0,0,0,0,1,1,97,87,184,2020-04-30T22:00:00Z
18,432,Sveta Nedelja,144,133,277,24,7,31,7,3,10,5,0,5,36,16,52,0,0,0,8,5,13,224,164,388,2020-04-30T22:00:00Z
18,433,Sveti Petar U Šumi,169,109,278,24,4,28,2,4,6,0,0,0,28,5,33,0,0,0,1,1,2,224,123,347,2020-04-30T22:00:00Z
18,435,Svetvinčenat,117,97,214,20,3,23,1,0,1,0,0,0,23,23,46,0,0,0,1,0,1,162,123,285,2020-04-30T22:00:00Z
18,453,Tinjan,188,96,284,38,9,47,4,1,5,2,3,5,59,29,88,0,0,0,2,0,2,293,138,431,2020-04-30T22:00:00Z
18,468,Umag,2490,2141,4631,352,151,503,31,14,45,33,34,67,286,284,570,0,0,0,16,20,36,3208,2644,5852,2020-04-30T22:00:00Z
18,47,Cerovlje,86,45,131,38,2,40,5,4,9,1,0,1,32,15,47,0,0,0,1,2,3,163,68,231,2020-04-30T22:00:00Z
18,497,Višnjan,242,222,464,43,12,55,9,4,13,1,0,1,84,34,118,0,0,0,5,0,5,384,272,656,2020-04-30T22:00:00Z
18,498,Vižinada,55,43,98,22,5,27,16,5,21,1,0,1,31,17,48,0,0,0,1,0,1,126,70,196,2020-04-30T22:00:00Z
18,5,Bale,114,98,212,23,16,39,3,3,6,0,0,0,35,19,54,0,0,0,1,1,2,176,137,313,2020-04-30T22:00:00Z
18,502,Vodnjan,706,547,1253,55,20,75,11,4,15,9,4,13,93,53,146,0,0,0,0,0,0,874,628,1502,2020-04-30T22:00:00Z
18,516,Vrsar,264,222,486,81,36,117,4,1,5,4,1,5,74,84,158,1,0,1,2,2,4,430,346,776,2020-04-30T22:00:00Z
18,531,Žminj,483,381,864,89,40,129,12,5,17,1,3,4,95,70,165,0,0,0,4,3,7,684,502,1186,2020-04-30T22:00:00Z
18,596,Karojba,79,74,153,34,7,41,2,1,3,0,0,0,53,10,63,0,0,0,1,0,1,169,92,261,2020-04-30T22:00:00Z
18,597,Kaštelir - Labinci,154,68,222,29,14,43,5,2,7,1,0,1,43,13,56,0,0,0,2,3,5,234,100,334,2020-04-30T22:00:00Z
18,6,Barban,208,103,311,39,6,45,8,5,13,1,1,2,21,23,44,0,0,0,4,2,6,281,140,421,2020-04-30T22:00:00Z
18,619,Fažana,244,186,430,26,14,40,0,1,1,4,2,6,49,64,113,0,0,0,0,2,2,323,269,592,2020-04-30T22:00:00Z
18,629,Funtana,111,94,205,22,8,30,1,0,1,0,0,0,19,24,43,0,0,0,1,1,2,154,127,281,2020-04-30T22:00:00Z
18,631,Tar-Vabriga,148,198,346,40,15,55,2,0,2,1,0,1,30,25,55,0,0,0,0,1,1,221,239,460,2020-04-30T22:00:00Z
19,198,Konavle,1242,911,2153,193,66,259,20,10,30,34,9,43,77,98,175,0,0,0,8,4,12,1574,1098,2672,2020-04-30T22:00:00Z
19,204,Korčula,640,816,1456,130,53,183,18,8,26,123,14,137,83,86,169,0,0,0,14,12,26,1008,989,1997,2020-04-30T22:00:00Z
19,219,Kula Norinska,33,57,90,13,3,16,2,0,2,1,0,1,5,6,11,0,0,0,0,0,0,54,66,120,2020-04-30T22:00:00Z
19,226,Lastovo,59,85,144,24,10,34,3,1,4,4,1,5,7,7,14,0,0,0,6,7,13,103,111,214,2020-04-30T22:00:00Z
19,25,Blato,584,404,988,58,19,77,20,5,25,8,8,16,167,45,212,0,0,0,8,5,13,845,486,1331,2020-04-30T22:00:00Z
19,264,Metković,1861,1567,3428,175,99,274,33,22,55,42,21,63,340,273,613,0,0,0,5,5,10,2456,1987,4443,2020-04-30T22:00:00Z
19,268,Mljet,182,74,256,25,12,37,4,0,4,5,2,7,9,9,18,0,0,0,3,2,5,228,99,327,2020-04-30T22:00:00Z
19,306,Opuzen,381,342,723,28,13,41,41,20,61,4,1,5,23,37,60,0,0,0,1,1,2,478,414,892,2020-04-30T22:00:00Z
19,308,Orebić,370,354,724,80,37,117,29,8,37,33,5,38,71,70,141,0,0,0,8,12,20,591,486,1077,2020-04-30T22:00:00Z
19,335,Ploče,1332,853,2185,74,41,115,17,2,19,40,9,49,77,123,200,0,0,0,1,3,4,1541,1031,2572,2020-04-30T22:00:00Z
19,343,Pojezerje,25,25,50,5,3,8,5,0,5,0,0,0,1,2,3,0,0,0,0,0,0,36,30,66,2020-04-30T22:00:00Z
19,399,Slivno,372,54,426,11,8,19,16,7,23,0,0,0,3,12,15,0,0,0,1,0,1,403,81,484,2020-04-30T22:00:00Z
19,402,Smokvica,29,71,100,11,2,13,13,5,18,5,0,5,29,8,37,0,0,0,4,4,8,91,90,181,2020-04-30T22:00:00Z
19,419,Ston,362,223,585,50,14,64,20,5,25,5,1,6,38,24,62,0,0,0,3,2,5,478,269,747,2020-04-30T22:00:00Z
19,474,Vela Luka,284,523,807,56,18,74,10,1,11,35,4,39,70,47,117,0,0,0,5,6,11,460,599,1059,2020-04-30T22:00:00Z
19,523,Zažablje,13,4,17,6,0,6,4,2,6,1,0,1,4,2,6,0,0,0,0,0,0,28,8,36,2020-04-30T22:00:00Z
19,598,Dubrovačko Primorje,147,101,248,23,7,30,5,6,11,10,3,13,33,17,50,0,0,0,0,2,2,218,136,354,2020-04-30T22:00:00Z
19,599,Janjina,305,56,361,10,4,14,11,3,14,3,1,4,7,7,14,0,0,0,1,0,1,337,71,408,2020-04-30T22:00:00Z
19,600,Lumbarda,50,58,108,37,12,49,9,1,10,8,1,9,24,14,38,0,0,0,4,2,6,132,88,220,2020-04-30T22:00:00Z
19,601,Trpanj,46,49,95,12,3,15,1,2,3,6,2,8,16,7,23,0,0,0,2,1,3,83,64,147,2020-04-30T22:00:00Z
19,602,Župa Dubrovačka,623,604,1227,119,66,185,4,4,8,63,2,65,69,67,136,1,0,1,8,1,9,887,744,1631,2020-04-30T22:00:00Z
19,98,Dubrovnik,9940,10332,20272,764,387,1151,30,13,43,546,83,629,558,643,1201,0,0,0,51,64,115,11889,11522,23411,2020-04-30T22:00:00Z
20,123,Goričan,313,137,450,8,3,11,9,1,10,0,1,1,30,18,48,0,0,0,0,0,0,360,160,520,2020-04-30T22:00:00Z
20,15,Belica,183,184,367,24,14,38,63,47,110,1,0,1,29,32,61,0,0,0,0,2,2,300,279,579,2020-04-30T22:00:00Z
20,206,Kotoriba,457,229,686,11,4,15,7,0,7,0,5,5,17,19,36,0,0,0,0,0,0,492,257,749,2020-04-30T22:00:00Z
20,250,Mala Subotica,489,970,1459,29,18,47,34,18,52,2,4,6,42,28,70,0,0,0,1,4,5,597,1042,1639,2020-04-30T22:00:00Z
20,276,Mursko Središće,743,733,1476,40,22,62,18,6,24,3,7,10,61,59,120,0,0,0,1,2,3,866,829,1695,2020-04-30T22:00:00Z
20,279,Nedelišće,1321,738,2059,89,35,124,43,19,62,1,8,9,149,66,215,0,0,0,2,7,9,1605,873,2478,2020-04-30T22:00:00Z
20,342,Podturen,168,87,255,19,6,25,18,16,34,1,2,3,49,35,84,0,0,0,0,1,1,255,147,402,2020-04-30T22:00:00Z
20,355,Prelog,2246,1599,3845,64,17,81,49,33,82,9,9,18,72,53,125,0,0,0,5,4,9,2445,1715,4160,2020-04-30T22:00:00Z
20,385,Selnica,135,120,255,6,7,13,8,6,14,1,2,3,12,17,29,0,0,0,0,1,1,162,153,315,2020-04-30T22:00:00Z
20,440,Sveti Juraj Na Bregu,264,139,403,26,13,39,15,7,22,2,3,5,47,64,111,0,0,0,0,1,1,354,227,581,2020-04-30T22:00:00Z
20,441,Sveti Martin Na Muri,577,317,894,9,9,18,13,7,20,0,3,3,27,35,62,0,0,0,1,1,2,627,372,999,2020-04-30T22:00:00Z
20,452,Štrigova,244,183,427,27,8,35,44,24,68,2,1,3,61,63,124,0,0,0,0,0,0,378,279,657,2020-04-30T22:00:00Z
20,504,Vratišinec,138,93,231,6,3,9,12,4,16,1,2,3,9,5,14,0,0,0,1,0,1,167,107,274,2020-04-30T22:00:00Z
20,60,Čakovec,9594,9237,18831,260,119,379,66,28,94,38,64,102,278,386,664,0,0,0,7,7,14,10243,9841,20084,2020-04-30T22:00:00Z
20,603,Dekanovec,72,69,141,5,2,7,8,6,14,0,0,0,5,2,7,0,0,0,0,1,1,90,80,170,2020-04-30T22:00:00Z
20,604,Gornji Mihaljevec,131,50,181,9,2,11,22,7,29,2,2,4,19,13,32,0,0,0,1,0,1,184,74,258,2020-04-30T22:00:00Z
20,605,Orehovica,78,120,198,14,2,16,28,15,43,1,2,3,49,19,68,0,0,0,0,2,2,170,160,330,2020-04-30T22:00:00Z
20,606,Strahoninec,238,119,357,13,4,17,4,1,5,0,1,1,37,11,48,0,0,0,0,2,2,292,138,430,2020-04-30T22:00:00Z
20,607,Sveta Marija,76,65,141,14,6,20,5,0,5,1,0,1,25,6,31,0,0,0,1,1,2,122,78,200,2020-04-30T22:00:00Z
20,608,Šenkovec,540,239,779,15,12,27,3,1,4,0,1,1,28,27,55,0,0,0,1,3,4,587,283,870,2020-04-30T22:00:00Z
20,620,Pribislavec,221,97,318,11,5,16,2,1,3,2,1,3,18,9,27,0,0,0,0,0,0,254,113,367,2020-04-30T22:00:00Z
20,75,Domašinec,324,114,438,7,9,16,18,13,31,0,2,2,16,10,26,0,0,0,2,1,3,367,149,516,2020-04-30T22:00:00Z
20,78,Donja Dubrava,177,223,400,15,7,22,7,3,10,0,1,1,13,12,25,0,0,0,0,0,0,212,246,458,2020-04-30T22:00:00Z
20,82,Donji Kraljevec,1263,539,1802,36,8,44,53,17,70,3,6,9,92,132,224,0,0,0,3,8,11,1450,710,2160,2020-04-30T22:00:00Z
20,89,Donji Vidovec,52,79,131,3,1,4,6,0,6,1,2,3,4,14,18,0,0,0,0,0,0,66,96,162,2020-04-30T22:00:00Z
21,133,Zagreb,221381,202118,423499,7810,5056,12866,315,191,506,2274,2130,4404,5618,7222,12840,19,2,21,394,585,979,237811,217304,455115,2020-04-30T22:00:00Z
01,101,Dugo Selo,2844,1931,4775,224,91,315,26,23,49,23,25,48,278,236,514,0,0,0,7,19,26,3402,2325,5727,2020-05-31T22:00:00Z
01,114,Farkaševac,186,242,428,7,4,11,29,14,43,0,2,2,35,14,49,0,0,0,1,0,1,258,276,534,2020-05-31T22:00:00Z
01,135,Gradec,146,127,273,15,3,18,13,7,20,0,2,2,42,19,61,0,0,0,0,0,0,216,158,374,2020-05-31T22:00:00Z
01,158,Ivanić-Grad,3195,1537,4732,86,74,160,50,30,80,7,19,26,145,191,336,0,0,0,10,9,19,3493,1860,5353,2020-05-31T22:00:00Z
01,163,Jakovlje,201,175,376,41,9,50,9,12,21,4,2,6,40,45,85,0,0,0,1,0,1,296,243,539,2020-05-31T22:00:00Z
01,169,Jastrebarsko,2143,1552,3695,217,117,334,63,33,96,17,20,37,255,233,488,0,0,0,13,7,20,2708,1962,4670,2020-05-31T22:00:00Z
01,190,Klinča Selo,187,147,334,36,7,43,4,3,7,0,0,0,71,50,121,0,0,0,0,1,1,298,208,506,2020-05-31T22:00:00Z
01,193,Kloštar Ivanić,383,277,660,25,10,35,22,6,28,1,11,12,55,41,96,0,0,0,2,1,3,488,346,834,2020-05-31T22:00:00Z
01,213,Križ,556,378,934,28,24,52,23,13,36,3,6,9,28,60,88,0,0,0,5,2,7,643,483,1126,2020-05-31T22:00:00Z
01,33,Brckovljani,267,288,555,8,3,11,0,0,0,0,2,2,23,13,36,0,0,0,0,0,0,298,306,604,2020-05-31T22:00:00Z
01,331,Pisarovina,361,264,625,28,16,44,24,20,44,1,4,5,20,33,53,0,0,0,1,3,4,435,340,775,2020-05-31T22:00:00Z
01,34,Brdovec,806,654,1460,97,29,126,12,8,20,3,8,11,87,59,146,0,0,0,2,3,5,1007,761,1768,2020-05-31T22:00:00Z
01,356,Preseka,21,10,31,5,2,7,15,12,27,0,1,1,18,5,23,0,0,0,1,1,2,60,31,91,2020-05-31T22:00:00Z
01,362,Pušča,175,186,361,29,14,43,8,2,10,1,3,4,55,27,82,0,0,0,0,0,0,268,232,500,2020-05-31T22:00:00Z
01,376,Rugvica,985,394,1379,8,6,14,4,2,6,1,2,3,23,26,49,0,0,0,1,0,1,1022,430,1452,2020-05-31T22:00:00Z
01,380,Samobor,5006,3640,8646,483,283,766,29,24,53,46,70,116,567,503,1070,0,0,0,32,29,61,6163,4549,10712,2020-05-31T22:00:00Z
01,429,Sveti Ivan Zelina,2113,1827,3940,170,69,239,87,65,152,13,19,32,246,207,453,0,0,0,10,4,14,2639,2191,4830,2020-05-31T22:00:00Z
01,436,Sveta Nedjelja,4996,2983,7979,222,83,305,8,5,13,10,12,22,344,180,524,0,0,0,7,6,13,5587,3269,8856,2020-05-31T22:00:00Z
01,508,Vrbovec,2211,1907,4118,153,66,219,75,34,109,6,23,29,275,151,426,0,0,0,11,12,23,2731,2193,4924,2020-05-31T22:00:00Z
01,533,Krašić,253,163,416,29,8,37,18,11,29,4,3,7,28,32,60,0,0,0,1,1,2,333,218,551,2020-05-31T22:00:00Z
01,536,Rakovec,27,17,44,10,2,12,13,11,24,0,1,1,18,11,29,0,0,0,0,0,0,68,42,110,2020-05-31T22:00:00Z
01,539,Marija Gorica,83,93,176,14,5,19,0,0,0,1,1,2,23,24,47,0,0,0,0,0,0,121,123,244,2020-05-31T22:00:00Z
01,540,Žumberak,15,19,34,5,2,7,8,6,14,0,0,0,8,11,19,0,0,0,0,0,0,36,38,74,2020-05-31T22:00:00Z
01,541,Velika Gorica,7513,5940,13453,610,327,937,72,34,106,51,69,120,580,547,1127,0,0,0,26,22,48,8852,6939,15791,2020-05-31T22:00:00Z
01,542,Orle,47,23,70,12,1,13,10,6,16,0,0,0,10,3,13,0,0,0,0,1,1,79,34,113,2020-05-31T22:00:00Z
01,543,Zaprešić,3284,2867,6151,205,136,341,16,10,26,36,45,81,246,244,490,0,0,0,14,13,27,3801,3315,7116,2020-05-31T22:00:00Z
01,544,Pokupsko,42,61,103,7,7,14,15,6,21,1,0,1,6,7,13,0,0,0,0,0,0,71,81,152,2020-05-31T22:00:00Z
01,545,Kravarsko,114,98,212,27,8,35,9,8,17,0,0,0,64,11,75,0,0,0,1,0,1,215,125,340,2020-05-31T22:00:00Z
01,547,Bistra,349,501,850,46,24,70,7,5,12,2,8,10,67,51,118,1,0,1,0,2,2,472,591,1063,2020-05-31T22:00:00Z
01,548,Luka,252,78,330,14,2,16,3,6,9,1,1,2,21,17,38,0,0,0,1,0,1,292,104,396,2020-05-31T22:00:00Z
01,549,Dubravica,65,43,108,15,0,15,14,8,22,0,0,0,17,13,30,0,0,0,0,0,0,111,64,175,2020-05-31T22:00:00Z
01,550,Bedenica,188,140,328,12,5,17,7,7,14,1,1,2,19,11,30,0,0,0,0,0,0,227,164,391,2020-05-31T22:00:00Z
01,551,Stupnik,1211,474,1685,22,14,36,0,4,4,2,2,4,19,20,39,0,0,0,0,1,1,1254,515,1769,2020-05-31T22:00:00Z
01,97,Dubrava,286,304,590,43,21,64,65,39,104,2,12,14,75,70,145,0,0,0,3,11,14,474,457,931,2020-05-31T22:00:00Z
02,108,Đurmanec,96,125,221,56,10,66,0,3,3,3,3,6,105,96,201,0,0,0,1,0,1,261,237,498,2020-05-31T22:00:00Z
02,11,Bedekovčina,507,729,1236,89,37,126,6,9,15,5,9,14,130,118,248,0,0,0,4,2,6,741,904,1645,2020-05-31T22:00:00Z
02,125,Gornja Stubica,187,277,464,48,14,62,10,3,13,1,1,2,63,46,109,0,0,0,0,2,2,309,343,652,2020-05-31T22:00:00Z
02,146,Hraščina,48,35,83,9,2,11,3,4,7,0,1,1,5,5,10,0,0,0,1,0,1,66,47,113,2020-05-31T22:00:00Z
02,152,Hum Na Sutli,1571,562,2133,50,30,80,4,0,4,1,8,9,168,74,242,0,0,0,1,1,2,1795,675,2470,2020-05-31T22:00:00Z
02,187,Klanjec,304,258,562,64,20,84,10,6,16,5,0,5,71,41,112,0,0,0,1,3,4,455,328,783,2020-05-31T22:00:00Z
02,200,Konjščina,388,360,748,33,14,47,1,0,1,2,3,5,28,33,61,0,0,0,2,3,5,454,413,867,2020-05-31T22:00:00Z
02,208,Kraljevec Na Sutli,59,49,108,16,6,22,4,3,7,0,0,0,19,5,24,0,0,0,0,2,2,98,65,163,2020-05-31T22:00:00Z
02,211,Krapina,2661,2713,5374,162,77,239,6,5,11,20,21,41,192,187,379,0,0,0,3,3,6,3044,3006,6050,2020-05-31T22:00:00Z
02,212,Krapinske Toplice,578,1149,1727,63,34,97,5,7,12,0,5,5,114,76,190,0,0,0,0,1,1,760,1272,2032,2020-05-31T22:00:00Z
02,236,Lobor,167,231,398,17,10,27,6,5,11,0,0,0,27,15,42,0,0,0,1,0,1,218,261,479,2020-05-31T22:00:00Z
02,248,Mače,117,53,170,25,7,32,3,3,6,1,0,1,46,35,81,0,0,0,0,0,0,192,98,290,2020-05-31T22:00:00Z
02,256,Marija Bistrica,323,307,630,60,41,101,16,6,22,1,4,5,78,85,163,0,0,0,6,4,10,484,447,931,2020-05-31T22:00:00Z
02,265,Mihovljan,105,91,196,31,4,35,6,0,6,0,0,0,61,13,74,0,0,0,1,3,4,204,111,315,2020-05-31T22:00:00Z
02,311,Oroslavje,872,778,1650,80,30,110,8,1,9,5,6,11,101,72,173,0,0,0,4,2,6,1070,889,1959,2020-05-31T22:00:00Z
02,329,Petrovsko,74,47,121,16,2,18,1,1,2,4,0,4,55,10,65,0,0,0,1,0,1,151,60,211,2020-05-31T22:00:00Z
02,352,Pregrada,777,923,1700,106,30,136,6,3,9,6,6,12,153,104,257,0,0,0,0,2,2,1048,1068,2116,2020-05-31T22:00:00Z
02,364,Radoboj,128,96,224,17,10,27,1,1,2,1,2,3,47,20,67,0,0,0,0,0,0,194,129,323,2020-05-31T22:00:00Z
02,41,Budinščina,151,172,323,15,6,21,7,2,9,1,4,5,17,11,28,0,0,0,1,1,2,192,196,388,2020-05-31T22:00:00Z
02,422,Stubičke Toplice,202,399,601,32,13,45,1,1,2,4,6,10,75,28,103,0,0,0,1,1,2,315,448,763,2020-05-31T22:00:00Z
02,430,Sveti Križ Začretje,602,699,1301,73,21,94,9,5,14,2,3,5,126,94,220,0,0,0,4,1,5,816,823,1639,2020-05-31T22:00:00Z
02,466,Tuhelj,118,225,343,18,11,29,5,1,6,1,3,4,31,32,63,0,0,0,0,0,0,173,272,445,2020-05-31T22:00:00Z
02,481,Veliko Trgovišće,468,284,752,48,14,62,4,3,7,3,5,8,105,57,162,0,0,0,3,1,4,631,364,995,2020-05-31T22:00:00Z
02,519,Zabok,2799,2628,5427,140,82,222,5,4,9,11,18,29,195,317,512,0,0,0,1,3,4,3151,3052,6203,2020-05-31T22:00:00Z
02,521,Zagorska Sela,12,57,69,10,2,12,6,1,7,0,1,1,14,4,18,0,0,0,0,0,0,42,65,107,2020-05-31T22:00:00Z
02,526,Zlatar,508,613,1121,88,42,130,19,14,33,9,10,19,99,73,172,0,0,0,3,5,8,726,757,1483,2020-05-31T22:00:00Z
02,527,Zlatar Bistrica,382,595,977,30,8,38,3,2,5,4,2,6,71,39,110,0,0,0,2,4,6,492,650,1142,2020-05-31T22:00:00Z
