zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
02,552,Jesenje,46,54,100,10,1,11,0,1,1,1,1,2,49,9,58,0,0,0,0,1,1,106,67,173,2020-05-31T22:00:00Z
02,553,Kumrovec,83,99,182,18,4,22,2,0,2,2,1,3,23,16,39,0,0,0,0,0,0,128,120,248,2020-05-31T22:00:00Z
02,554,Novi Golubovec,145,48,193,4,2,6,1,0,1,0,1,1,7,2,9,0,0,0,0,0,0,157,53,210,2020-05-31T22:00:00Z
02,70,Desinić,135,271,406,30,7,37,9,3,12,2,1,3,26,29,55,0,0,0,0,0,0,202,311,513,2020-05-31T22:00:00Z
02,79,Donja Stubica,724,770,1494,95,48,143,4,3,7,6,3,9,107,57,164,0,0,0,2,2,4,938,883,1821,2020-05-31T22:00:00Z
03,102,Dvor,274,126,400,14,4,18,60,18,78,0,5,5,8,8,16,0,0,0,3,1,4,359,162,521,2020-05-31T22:00:00Z
03,121,Glina,1107,647,1754,38,23,61,56,20,76,3,11,14,73,81,154,0,0,0,1,0,1,1278,782,2060,2020-05-31T22:00:00Z
03,149,Hrvatska Dubica,63,83,146,6,2,8,13,3,16,0,0,0,3,2,5,0,0,0,0,0,0,85,90,175,2020-05-31T22:00:00Z
03,150,Hrvatska Kostajnica,295,273,568,15,8,23,12,0,12,1,3,4,7,16,23,0,0,0,2,0,2,332,300,632,2020-05-31T22:00:00Z
03,168,Jasenovac,121,91,212,11,3,14,13,8,21,0,0,0,11,8,19,0,0,0,0,0,0,156,110,266,2020-05-31T22:00:00Z
03,220,Kutina,3388,2811,6199,158,100,258,43,22,65,33,23,56,193,243,436,1,0,1,17,6,23,3833,3205,7038,2020-05-31T22:00:00Z
03,228,Lekenik,285,226,511,37,10,47,8,11,19,1,4,5,36,28,64,0,0,0,0,1,1,367,280,647,2020-05-31T22:00:00Z
03,232,Lipovljani,301,256,557,26,12,38,10,4,14,3,0,3,34,42,76,0,0,0,0,1,1,374,315,689,2020-05-31T22:00:00Z
03,259,Martinska Ves,148,67,215,8,2,10,29,18,47,1,0,1,36,14,50,0,0,0,0,0,0,222,101,323,2020-05-31T22:00:00Z
03,293,Novska,1270,881,2151,155,86,241,30,14,44,7,18,25,238,248,486,0,0,0,2,3,5,1702,1250,2952,2020-05-31T22:00:00Z
03,328,Petrinja,1465,1555,3020,189,74,263,62,22,84,5,25,30,263,261,524,0,0,0,8,8,16,1992,1945,3937,2020-05-31T22:00:00Z
03,347,Popovača,931,948,1879,81,41,122,47,17,64,8,10,18,90,125,215,0,0,0,6,3,9,1163,1144,2307,2020-05-31T22:00:00Z
03,391,Sisak,6790,7910,14700,351,210,561,100,69,169,46,83,129,573,586,1159,0,0,0,19,20,39,7879,8878,16757,2020-05-31T22:00:00Z
03,426,Sunja,177,141,318,24,8,32,41,34,75,0,3,3,21,24,45,0,0,0,2,0,2,265,210,475,2020-05-31T22:00:00Z
03,457,Topusko,254,317,571,19,7,26,4,2,6,4,0,4,33,27,60,0,0,0,0,0,0,314,353,667,2020-05-31T22:00:00Z
03,477,Velika Ludina,102,125,227,11,8,19,12,4,16,0,0,0,28,25,53,0,0,0,0,0,0,153,162,315,2020-05-31T22:00:00Z
03,510,Gvozd,98,104,202,5,4,9,19,3,22,0,0,0,14,11,25,0,0,0,2,0,2,138,122,260,2020-05-31T22:00:00Z
03,555,Majur,101,49,150,1,1,2,5,1,6,0,0,0,2,0,2,0,0,0,1,0,1,110,51,161,2020-05-31T22:00:00Z
03,83,Donji Kukuruzari,52,64,116,4,0,4,5,3,8,0,0,0,1,3,4,0,0,0,1,0,1,63,70,133,2020-05-31T22:00:00Z
04,120,Generalski Stol,31,68,99,20,6,26,1,0,1,0,1,1,20,14,34,0,0,0,0,0,0,72,89,161,2020-05-31T22:00:00Z
04,172,Josipdol,221,181,402,29,17,46,3,9,12,2,1,3,45,53,98,0,0,0,0,1,1,300,262,562,2020-05-31T22:00:00Z
04,179,Karlovac,10253,8496,18749,397,270,667,73,54,127,73,99,172,606,802,1408,0,0,0,14,24,38,11416,9745,21161,2020-05-31T22:00:00Z
04,216,Krnjak,63,67,130,3,2,5,7,4,11,0,0,0,9,3,12,0,0,0,0,0,0,82,76,158,2020-05-31T22:00:00Z
04,225,Lasinja,26,45,71,5,2,7,0,5,5,2,0,2,8,8,16,0,0,0,0,0,0,41,60,101,2020-05-31T22:00:00Z
04,281,Netretić,66,86,152,14,3,17,4,1,5,1,1,2,44,33,77,0,0,0,0,0,0,129,124,253,2020-05-31T22:00:00Z
04,297,Ogulin,1777,1651,3428,141,81,222,28,15,43,9,31,40,148,177,325,0,0,0,6,8,14,2109,1963,4072,2020-05-31T22:00:00Z
04,30,Bosiljevo,99,95,194,5,0,5,0,0,0,1,0,1,24,22,46,0,0,0,0,0,0,129,117,246,2020-05-31T22:00:00Z
04,315,Ozalj,782,582,1364,85,29,114,17,16,33,6,10,16,130,112,242,0,0,0,4,4,8,1024,753,1777,2020-05-31T22:00:00Z
04,333,Plaški,87,82,169,9,4,13,11,2,13,1,0,1,26,23,49,0,0,0,0,0,0,134,111,245,2020-05-31T22:00:00Z
04,365,Rakovica,140,118,258,5,11,16,3,4,7,0,1,1,65,56,121,0,0,0,1,0,1,214,190,404,2020-05-31T22:00:00Z
04,378,Saborsko,13,11,24,2,1,3,1,0,1,0,0,0,8,2,10,0,0,0,0,0,0,24,14,38,2020-05-31T22:00:00Z
04,400,Slunj,347,401,748,41,17,58,22,14,36,2,9,11,130,100,230,0,0,0,2,11,13,544,552,1096,2020-05-31T22:00:00Z
04,49,Cetingrad,57,47,104,6,1,7,3,4,7,0,0,0,9,10,19,0,0,0,0,0,0,75,62,137,2020-05-31T22:00:00Z
04,503,Vojnić,383,230,613,20,11,31,40,11,51,2,0,2,28,30,58,0,0,0,2,4,6,475,286,761,2020-05-31T22:00:00Z
04,530,Žakanje,131,87,218,24,11,35,9,1,10,0,0,0,25,37,62,0,0,0,0,1,1,189,137,326,2020-05-31T22:00:00Z
04,556,Ribnik,4,3,7,9,2,11,1,3,4,0,0,0,6,12,18,0,0,0,0,0,0,20,20,40,2020-05-31T22:00:00Z
04,557,Tounj,101,23,124,4,0,4,0,0,0,0,0,0,3,7,10,0,0,0,0,0,0,108,30,138,2020-05-31T22:00:00Z
04,623,Kamanje,157,92,249,3,3,6,1,0,1,0,0,0,2,16,18,0,0,0,0,0,0,163,111,274,2020-05-31T22:00:00Z
04,7,Barilovići,275,140,415,20,9,29,7,1,8,0,1,1,118,31,149,0,0,0,0,0,0,420,182,602,2020-05-31T22:00:00Z
04,90,Draganić,113,89,202,14,4,18,7,3,10,1,2,3,24,30,54,0,0,0,0,0,0,159,128,287,2020-05-31T22:00:00Z
04,99,Duga Resa,1026,963,1989,139,61,200,20,11,31,5,15,20,204,204,408,0,0,0,4,5,9,1398,1259,2657,2020-05-31T22:00:00Z
05,12,Bednja,205,135,340,23,10,33,3,8,11,2,1,3,18,24,42,0,0,0,0,1,1,251,179,430,2020-05-31T22:00:00Z
05,129,Gornji Kneginec,447,1266,1713,49,21,70,11,4,15,0,8,8,100,59,159,0,0,0,6,6,12,613,1364,1977,2020-05-31T22:00:00Z
05,151,Breznički Hum,194,142,336,14,5,19,8,9,17,0,2,2,21,16,37,0,0,0,3,5,8,240,179,419,2020-05-31T22:00:00Z
05,156,Ivanec,1867,1709,3576,148,64,212,14,11,25,13,17,30,289,270,559,0,0,0,5,11,16,2336,2082,4418,2020-05-31T22:00:00Z
05,165,Jalžabet,692,914,1606,22,3,25,11,6,17,0,3,3,33,19,52,0,0,0,0,1,1,758,946,1704,2020-05-31T22:00:00Z
05,189,Klenovnik,89,49,138,8,5,13,1,1,2,1,1,2,20,28,48,0,0,0,2,0,2,121,84,205,2020-05-31T22:00:00Z
05,19,Beretinec,67,36,103,19,2,21,3,3,6,0,1,1,17,20,37,0,0,0,1,0,1,107,62,169,2020-05-31T22:00:00Z
05,229,Lepoglava,1168,561,1729,49,28,77,8,4,12,1,6,7,100,80,180,0,0,0,2,6,8,1328,685,2013,2020-05-31T22:00:00Z
05,244,Ludbreg,1793,1442,3235,101,60,161,43,33,76,8,14,22,246,167,413,0,0,0,4,8,12,2195,1724,3919,2020-05-31T22:00:00Z
05,247,Ljubešćica,313,128,441,31,6,37,1,1,2,1,3,4,106,27,133,0,0,0,0,0,0,452,165,617,2020-05-31T22:00:00Z
05,251,Mali Bukovec,35,86,121,14,6,20,29,16,45,0,3,3,102,37,139,0,0,0,0,1,1,180,149,329,2020-05-31T22:00:00Z
05,260,Maruševec,348,259,607,45,22,67,22,25,47,3,4,7,104,46,150,0,0,0,4,2,6,526,358,884,2020-05-31T22:00:00Z
05,289,Novi Marof,1239,1182,2421,154,67,221,19,11,30,8,14,22,264,167,431,0,0,0,6,2,8,1690,1443,3133,2020-05-31T22:00:00Z
05,326,Petrijanec,383,615,998,28,7,35,20,12,32,1,3,4,79,81,160,0,0,0,0,1,1,511,719,1230,2020-05-31T22:00:00Z
05,36,Breznica,151,55,206,16,3,19,6,6,12,1,6,7,18,13,31,0,0,0,0,0,0,192,83,275,2020-05-31T22:00:00Z
05,410,Sračinec,230,240,470,40,11,51,3,2,5,1,6,7,80,54,134,0,0,0,0,2,2,354,315,669,2020-05-31T22:00:00Z
05,437,Sveti Đurđ,87,88,175,28,4,32,27,10,37,3,2,5,34,29,63,0,0,0,1,0,1,180,133,313,2020-05-31T22:00:00Z
05,438,Sveti Ilija,139,160,299,13,8,21,2,1,3,1,4,5,47,26,73,0,0,0,1,0,1,203,199,402,2020-05-31T22:00:00Z
05,462,Trnovec Bartolovečki,1301,1547,2848,65,16,81,17,7,24,3,6,9,214,78,292,0,0,0,2,2,4,1602,1656,3258,2020-05-31T22:00:00Z
05,472,Varaždin,15892,14931,30823,482,309,791,43,21,64,81,127,208,539,642,1181,0,0,0,32,18,50,17069,16048,33117,2020-05-31T22:00:00Z
05,473,Varaždinske Toplice,596,450,1046,45,17,62,9,7,16,2,10,12,201,50,251,0,0,0,2,5,7,855,539,1394,2020-05-31T22:00:00Z
05,48,Cestica,422,339,761,45,22,67,16,19,35,2,5,7,89,78,167,0,0,0,0,3,3,574,466,1040,2020-05-31T22:00:00Z
05,484,Vidovec,209,220,429,52,13,65,69,36,105,1,5,6,119,87,206,0,0,0,0,1,1,450,362,812,2020-05-31T22:00:00Z
05,486,Vinica,249,193,442,23,10,33,6,5,11,1,5,6,30,22,52,0,0,0,0,1,1,309,236,545,2020-05-31T22:00:00Z
05,493,Visoko,98,45,143,16,0,16,5,4,9,0,0,0,26,21,47,0,0,0,1,0,1,146,70,216,2020-05-31T22:00:00Z
05,558,Veliki Bukovec,361,293,654,6,2,8,30,14,44,0,0,0,36,27,63,0,0,0,0,0,0,433,336,769,2020-05-31T22:00:00Z
05,80,Donja Voća,88,55,143,9,1,10,7,9,16,0,1,1,29,20,49,0,0,0,0,0,0,133,86,219,2020-05-31T22:00:00Z
05,85,Donji Martijanec,326,180,506,25,8,33,26,6,32,2,1,3,60,33,93,0,0,0,0,0,0,439,228,667,2020-05-31T22:00:00Z
06,104,Đelekovec,18,39,57,17,6,23,47,12,59,0,3,3,17,8,25,0,0,0,5,1,6,104,69,173,2020-05-31T22:00:00Z
06,107,Đurđevac,1318,1041,2359,72,39,111,88,61,149,11,11,22,84,80,164,0,0,0,12,14,26,1585,1246,2831,2020-05-31T22:00:00Z
06,115,Ferdinandovac,32,93,125,9,1,10,50,36,86,1,1,2,17,4,21,0,0,0,0,0,0,109,135,244,2020-05-31T22:00:00Z
06,122,Gola,151,144,295,9,2,11,96,43,139,0,7,7,10,23,33,0,0,0,1,0,1,267,219,486,2020-05-31T22:00:00Z
06,145,Hlebine,10,29,39,1,0,1,12,7,19,1,1,2,0,11,11,0,0,0,1,0,1,25,48,73,2020-05-31T22:00:00Z
06,194,Kloštar Podravski,171,151,322,20,9,29,46,40,86,0,1,1,38,51,89,0,0,0,2,1,3,277,253,530,2020-05-31T22:00:00Z
06,201,Koprivnica,7132,7415,14547,307,168,475,62,28,90,63,77,140,398,427,825,0,1,1,17,20,37,7979,8136,16115,2020-05-31T22:00:00Z
06,202,Koprivnički Bregi,68,75,143,10,5,15,21,6,27,0,0,0,25,10,35,0,0,0,1,0,1,125,96,221,2020-05-31T22:00:00Z
06,203,Koprivnički Ivanec,60,54,114,22,2,24,21,6,27,0,0,0,32,9,41,0,0,0,1,1,2,136,72,208,2020-05-31T22:00:00Z
06,214,Križevci,3248,3469,6717,145,89,234,252,203,455,13,30,43,232,217,449,0,0,0,9,10,19,3899,4018,7917,2020-05-31T22:00:00Z
06,227,Legrad,58,67,125,12,4,16,22,10,32,0,3,3,24,21,45,0,0,0,0,0,0,116,105,221,2020-05-31T22:00:00Z
06,270,Molve,228,114,342,7,8,15,66,33,99,1,3,4,51,22,73,0,0,0,2,2,4,355,182,537,2020-05-31T22:00:00Z
06,292,Novigrad Podravski,91,122,213,9,2,11,22,12,34,0,2,2,12,15,27,0,0,0,0,1,1,134,154,288,2020-05-31T22:00:00Z
06,324,Peteranec,82,36,118,12,3,15,21,9,30,0,1,1,30,10,40,0,0,0,1,2,3,146,61,207,2020-05-31T22:00:00Z
06,366,Rasinja,49,84,133,17,4,21,59,25,84,1,0,1,30,23,53,0,0,0,3,1,4,159,137,296,2020-05-31T22:00:00Z
06,405,Sokolovac,182,79,261,15,2,17,47,20,67,4,3,7,25,9,34,0,0,0,0,2,2,273,115,388,2020-05-31T22:00:00Z
06,439,Sveti Ivan Žabno,241,193,434,36,18,54,101,67,168,2,1,3,50,49,99,0,0,0,0,1,1,430,329,759,2020-05-31T22:00:00Z
06,442,Sveti Petar Orehovec,119,99,218,29,5,34,158,152,310,0,1,1,34,16,50,0,0,0,1,0,1,341,273,614,2020-05-31T22:00:00Z
06,490,Virje,276,204,480,27,10,37,43,26,69,3,2,5,32,39,71,0,0,0,1,2,3,382,283,665,2020-05-31T22:00:00Z
06,559,Kalinovac,393,92,485,5,2,7,9,2,11,0,0,0,8,8,16,0,0,0,0,0,0,415,104,519,2020-05-31T22:00:00Z
06,560,Kalnik,43,44,87,3,4,7,20,27,47,0,1,1,7,3,10,0,0,0,0,0,0,73,79,152,2020-05-31T22:00:00Z
06,561,Novo Virje,47,38,85,2,0,2,43,27,70,0,0,0,16,6,22,0,0,0,0,0,0,108,71,179,2020-05-31T22:00:00Z
06,616,Podravske Sesvete,99,98,197,1,5,6,22,14,36,2,1,3,7,8,15,0,0,0,0,2,2,131,128,259,2020-05-31T22:00:00Z
06,618,Gornja Reka,74,75,149,4,3,7,9,8,17,0,0,0,6,5,11,0,0,0,0,0,0,93,91,184,2020-05-31T22:00:00Z
06,96,Drnje,88,123,211,10,1,11,17,9,26,0,2,2,8,10,18,0,0,0,0,0,0,123,145,268,2020-05-31T22:00:00Z
07,105,Đulovac,237,74,311,10,7,17,33,14,47,1,5,6,89,23,112,0,0,0,0,0,0,370,123,493,2020-05-31T22:00:00Z
07,119,Garešnica,1038,1045,2083,52,31,83,66,36,102,14,25,39,96,124,220,0,0,0,6,6,12,1272,1267,2539,2020-05-31T22:00:00Z
07,139,Grubišno Polje,568,482,1050,33,22,55,110,45,155,4,8,12,66,74,140,0,0,0,1,3,4,782,634,1416,2020-05-31T22:00:00Z
07,144,Hercegovac,125,160,285,16,3,19,48,16,64,2,2,4,42,36,78,0,0,0,1,1,2,234,218,452,2020-05-31T22:00:00Z
07,161,Ivanska,118,91,209,3,3,6,44,15,59,2,2,4,76,20,96,0,0,0,2,1,3,245,132,377,2020-05-31T22:00:00Z
07,176,Kapela,84,88,172,4,2,6,51,29,80,0,1,1,20,7,27,0,0,0,2,1,3,161,128,289,2020-05-31T22:00:00Z
07,18,Berek,58,60,118,4,1,5,25,20,45,0,0,0,9,6,15,0,0,0,0,1,1,96,88,184,2020-05-31T22:00:00Z
07,199,Končanica,117,62,179,9,3,12,33,18,51,0,2,2,18,13,31,0,0,0,1,2,3,178,100,278,2020-05-31T22:00:00Z
07,24,Bjelovar,6974,6682,13656,298,167,465,210,116,326,59,85,144,417,503,920,1,0,1,20,17,37,7979,7570,15549,2020-05-31T22:00:00Z
07,287,Nova Rača,101,109,210,9,1,10,84,33,117,0,2,2,36,12,48,0,0,0,0,0,0,230,157,387,2020-05-31T22:00:00Z
07,375,Rovišće,185,188,373,25,12,37,59,35,94,1,3,4,20,35,55,0,0,0,1,1,2,291,274,565,2020-05-31T22:00:00Z
07,390,Sirač,253,170,423,13,2,15,8,4,12,2,1,3,21,8,29,0,0,0,1,2,3,298,187,485,2020-05-31T22:00:00Z
07,450,Štefanje,46,61,107,8,2,10,36,14,50,0,2,2,32,16,48,0,0,0,0,0,0,122,95,217,2020-05-31T22:00:00Z
07,478,Velika Pisanica,71,63,134,3,2,5,35,18,53,1,0,1,11,7,18,0,0,0,0,0,0,121,90,211,2020-05-31T22:00:00Z
07,480,Veliki Grđevac,157,121,278,8,4,12,76,34,110,1,2,3,67,24,91,0,0,0,1,0,1,310,185,495,2020-05-31T22:00:00Z
07,483,Veliko Trojstvo,52,76,128,14,4,18,11,13,24,1,0,1,44,18,62,0,0,0,0,0,0,122,111,233,2020-05-31T22:00:00Z
07,562,Severin,103,34,137,2,0,2,17,14,31,0,0,0,10,34,44,0,0,0,1,0,1,133,82,215,2020-05-31T22:00:00Z
07,564,Šandrovac,27,53,80,4,0,4,10,7,17,0,0,0,15,5,20,0,0,0,0,0,0,56,65,121,2020-05-31T22:00:00Z
07,565,Velika Trnovitica,61,60,121,7,1,8,32,22,54,1,0,1,24,11,35,0,0,0,1,1,2,126,95,221,2020-05-31T22:00:00Z
07,566,Zrinski Topolovac,6,29,35,2,1,3,34,22,56,0,1,1,6,0,6,0,0,0,1,0,1,49,53,102,2020-05-31T22:00:00Z
07,63,Čazma,1196,793,1989,52,17,69,63,48,111,7,6,13,98,77,175,0,0,0,4,3,7,1420,944,2364,2020-05-31T22:00:00Z
07,67,Daruvar,1373,1568,2941,91,50,141,45,19,64,17,22,39,138,182,320,0,0,0,3,8,11,1667,1849,3516,2020-05-31T22:00:00Z
07,71,Dežanovac,107,75,182,10,2,12,72,42,114,1,1,2,36,13,49,0,0,0,0,1,1,226,134,360,2020-05-31T22:00:00Z
08,117,Fužine,264,192,456,18,9,27,1,2,3,3,1,4,15,16,31,0,0,0,2,0,2,303,220,523,2020-05-31T22:00:00Z
08,170,Jelenje,276,243,519,94,39,133,5,2,7,41,8,49,61,46,107,0,0,0,3,1,4,480,339,819,2020-05-31T22:00:00Z
08,180,Kastav,1080,791,1871,127,56,183,4,1,5,56,9,65,113,82,195,3,0,3,4,10,14,1387,949,2336,2020-05-31T22:00:00Z
08,186,Klana,387,223,610,21,8,29,1,1,2,3,2,5,14,12,26,0,0,0,1,1,2,427,247,674,2020-05-31T22:00:00Z
08,209,Kraljevica,364,280,644,41,27,68,2,1,3,47,7,54,26,34,60,1,0,1,0,7,7,481,356,837,2020-05-31T22:00:00Z
08,215,Krk,1861,1244,3105,243,96,339,16,7,23,25,14,39,317,231,548,0,0,0,8,7,15,2470,1599,4069,2020-05-31T22:00:00Z
08,237,Lokve,113,99,212,10,4,14,0,0,0,0,2,2,12,11,23,0,0,0,0,0,0,135,116,251,2020-05-31T22:00:00Z
08,242,Lovran,416,596,1012,87,26,113,2,3,5,21,11,32,41,67,108,0,0,0,3,9,12,570,712,1282,2020-05-31T22:00:00Z
08,252,Mali Lošinj,1475,1539,3014,235,84,319,22,8,30,32,15,47,217,243,460,0,0,0,11,6,17,1992,1895,3887,2020-05-31T22:00:00Z
08,253,Malinska-Dubašnica,535,838,1373,136,64,200,9,7,16,6,4,10,190,187,377,0,0,0,7,2,9,883,1102,1985,2020-05-31T22:00:00Z
08,261,Matulji,1420,1006,2426,205,108,313,14,6,20,47,15,62,167,181,348,0,0,0,6,11,17,1859,1327,3186,2020-05-31T22:00:00Z
08,273,Mošćenička Draga,91,72,163,50,15,65,0,1,1,4,2,6,52,33,85,0,0,0,3,2,5,200,125,325,2020-05-31T22:00:00Z
08,275,Mrkopalj,59,42,101,17,2,19,2,0,2,0,0,0,5,8,13,0,0,0,1,0,1,84,52,136,2020-05-31T22:00:00Z
08,290,Novi Vinodolski,530,446,976,120,72,192,3,2,5,10,9,19,126,101,227,0,0,0,1,3,4,790,633,1423,2020-05-31T22:00:00Z
08,301,Omišalj,685,420,1105,79,24,103,2,0,2,17,6,23,97,49,146,0,0,0,2,2,4,882,501,1383,2020-05-31T22:00:00Z
08,302,Opatija,2210,2666,4876,181,105,286,8,4,12,63,30,93,97,163,260,0,1,1,10,15,25,2569,2984,5553,2020-05-31T22:00:00Z
08,360,Punat,343,201,544,69,30,99,4,0,4,10,1,11,108,63,171,0,0,0,2,1,3,536,296,832,2020-05-31T22:00:00Z
08,363,Rab,1004,1110,2114,336,102,438,13,4,17,19,13,32,325,278,603,0,0,0,4,10,14,1701,1517,3218,2020-05-31T22:00:00Z
08,369,Ravna Gora,265,283,548,31,8,39,1,0,1,5,1,6,37,25,62,0,0,0,1,2,3,340,319,659,2020-05-31T22:00:00Z
08,373,Rijeka,27161,27758,54919,1132,919,2051,25,14,39,1097,377,1474,909,1299,2208,21,0,21,119,132,251,30464,30499,60963,2020-05-31T22:00:00Z
08,38,Brod Moravice,35,44,79,10,0,10,0,0,0,0,1,1,20,7,27,0,0,0,2,0,2,67,52,119,2020-05-31T22:00:00Z
08,393,Skrad,43,51,94,3,2,5,1,1,2,1,1,2,2,7,9,0,0,0,0,0,0,50,62,112,2020-05-31T22:00:00Z
08,4,Bakar,1867,907,2774,59,37,96,2,0,2,75,11,86,67,62,129,0,0,0,5,10,15,2075,1027,3102,2020-05-31T22:00:00Z
08,488,Vinodolska Općina,186,152,338,58,19,77,2,0,2,13,1,14,43,16,59,1,0,1,2,1,3,305,189,494,2020-05-31T22:00:00Z
08,495,Viškovo,1623,1041,2664,182,91,273,4,3,7,66,16,82,154,125,279,0,0,0,8,10,18,2037,1286,3323,2020-05-31T22:00:00Z
08,507,Vrbnik,150,96,246,30,13,43,8,4,12,2,0,2,33,22,55,0,0,0,0,1,1,223,136,359,2020-05-31T22:00:00Z
08,509,Vrbovsko,446,315,761,57,20,77,3,3,6,0,6,6,81,43,124,0,0,0,1,0,1,588,387,975,2020-05-31T22:00:00Z
08,52,Cres,563,486,1049,93,31,124,12,4,16,12,4,16,92,99,191,0,0,0,4,1,5,776,625,1401,2020-05-31T22:00:00Z
08,53,Crikvenica,1272,1690,2962,262,148,410,4,1,5,44,24,68,312,243,555,0,0,0,7,8,15,1901,2114,4015,2020-05-31T22:00:00Z
08,538,Kostrena,409,257,666,27,21,48,2,0,2,68,6,74,21,25,46,2,0,2,2,3,5,531,312,843,2020-05-31T22:00:00Z
08,55,Čabar,366,299,665,52,15,67,1,1,2,6,0,6,145,50,195,0,0,0,0,4,4,570,369,939,2020-05-31T22:00:00Z
08,61,Čavle,637,486,1123,82,47,129,1,2,3,32,9,41,105,89,194,0,0,0,1,4,5,858,637,1495,2020-05-31T22:00:00Z
08,624,Lopar,76,54,130,52,8,60,0,0,0,1,0,1,65,80,145,0,0,0,1,0,1,195,142,337,2020-05-31T22:00:00Z
08,69,Delnice,1142,737,1879,76,44,120,2,2,4,12,16,28,79,102,181,0,0,0,4,7,11,1315,908,2223,2020-05-31T22:00:00Z
08,74,Dobrinj,152,82,234,46,23,69,0,2,2,3,3,6,93,61,154,0,0,0,3,1,4,297,172,469,2020-05-31T22:00:00Z
08,8,Baška,225,244,469,88,43,131,6,2,8,3,4,7,111,102,213,0,0,0,5,2,7,438,397,835,2020-05-31T22:00:00Z
09,130,Gospić,2246,2260,4506,104,55,159,64,33,97,11,12,23,133,171,304,0,0,0,6,8,14,2564,2539,5103,2020-05-31T22:00:00Z
09,178,Karlobag,95,85,180,11,4,15,6,1,7,1,0,1,10,5,15,0,0,0,1,0,1,124,95,219,2020-05-31T22:00:00Z
09,240,Lovinac,172,63,235,2,0,2,2,1,3,0,0,0,3,4,7,0,0,0,0,0,0,179,68,247,2020-05-31T22:00:00Z
09,288,Novalja,842,692,1534,161,54,215,21,7,28,4,3,7,227,126,353,0,0,0,3,7,10,1258,889,2147,2020-05-31T22:00:00Z
09,313,Otočac,849,855,1704,88,38,126,46,22,68,9,9,18,107,119,226,0,0,0,5,6,11,1104,1049,2153,2020-05-31T22:00:00Z
09,323,Perušić,393,225,618,22,7,29,27,21,48,0,2,2,17,29,46,0,0,0,1,0,1,460,284,744,2020-05-31T22:00:00Z
09,37,Brinje,338,186,524,23,6,29,7,5,12,1,1,2,18,20,38,0,0,0,3,0,3,390,218,608,2020-05-31T22:00:00Z
09,387,Senj,712,630,1342,118,58,176,6,4,10,21,9,30,129,142,271,1,0,1,8,5,13,995,848,1843,2020-05-31T22:00:00Z
09,455,Plitvička Jezera,702,695,1397,42,24,66,61,12,73,1,5,6,199,153,352,0,0,0,2,0,2,1007,889,1896,2020-05-31T22:00:00Z
09,467,Udbina,145,88,233,10,7,17,33,10,43,0,0,0,11,15,26,0,0,0,3,1,4,202,121,323,2020-05-31T22:00:00Z
09,512,Vrhovine,111,35,146,3,2,5,7,2,9,0,0,0,3,1,4,0,0,0,1,0,1,125,40,165,2020-05-31T22:00:00Z
09,84,Donji Lapac,96,80,176,7,3,10,23,8,31,0,0,0,10,7,17,0,0,0,0,0,0,136,98,234,2020-05-31T22:00:00Z
10,136,Gradina,79,80,159,12,5,17,130,44,174,2,0,2,34,31,65,0,0,0,0,0,0,257,160,417,2020-05-31T22:00:00Z
10,245,Lukač,171,95,266,13,5,18,41,16,57,1,0,1,74,48,122,0,0,0,0,1,1,300,165,465,2020-05-31T22:00:00Z
10,266,Mikleuš,69,49,118,7,1,8,13,6,19,0,0,0,11,10,21,0,0,0,0,0,0,100,66,166,2020-05-31T22:00:00Z
10,283,Nova Bukovica,27,43,70,7,5,12,38,7,45,1,0,1,19,20,39,0,0,0,1,0,1,93,75,168,2020-05-31T22:00:00Z
10,307,Orahovica,951,683,1634,66,38,104,12,2,14,9,13,22,102,96,198,0,0,0,4,3,7,1144,835,1979,2020-05-31T22:00:00Z
10,332,Pitomača,601,588,1189,75,37,112,163,87,250,2,8,10,213,192,405,0,0,0,3,3,6,1057,915,1972,2020-05-31T22:00:00Z
