zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
10,395,Slatina,1401,1371,2772,137,66,203,134,49,183,18,22,40,226,256,482,0,0,0,1,10,11,1917,1774,3691,2020-05-31T22:00:00Z
10,407,Sopje,125,43,168,4,2,6,89,27,116,0,0,0,22,20,42,0,0,0,0,0,0,240,92,332,2020-05-31T22:00:00Z
10,424,Suhopolje,209,245,454,25,14,39,100,46,146,0,1,1,54,47,101,0,0,0,3,0,3,391,353,744,2020-05-31T22:00:00Z
10,449,Špišić Bukovica,123,124,247,21,5,26,166,62,228,1,4,5,44,57,101,0,0,0,2,2,4,357,254,611,2020-05-31T22:00:00Z
10,491,Virovitica,3837,3695,7532,169,81,250,80,29,109,37,24,61,411,399,810,0,0,0,13,9,22,4547,4237,8784,2020-05-31T22:00:00Z
10,499,Voćin,135,82,217,7,4,11,28,34,62,0,2,2,12,5,17,0,0,0,0,0,0,182,127,309,2020-05-31T22:00:00Z
10,524,Zdenci,109,81,190,7,4,11,16,9,25,0,4,4,14,12,26,0,0,0,3,1,4,149,111,260,2020-05-31T22:00:00Z
10,54,Crnac,26,34,60,13,4,17,18,8,26,0,3,3,16,13,29,0,0,0,0,0,0,73,62,135,2020-05-31T22:00:00Z
10,56,Čačinci,168,104,272,17,11,28,18,7,25,0,3,3,21,31,52,0,0,0,2,0,2,226,156,382,2020-05-31T22:00:00Z
10,57,Čađavica,89,83,172,12,8,20,66,21,87,0,0,0,48,26,74,0,0,0,0,0,0,215,138,353,2020-05-31T22:00:00Z
11,164,Jakšić,130,104,234,24,3,27,26,7,33,0,2,2,42,18,60,0,0,0,0,0,0,222,134,356,2020-05-31T22:00:00Z
11,177,Kaptol,82,70,152,15,2,17,24,3,27,1,1,2,37,7,44,0,0,0,0,1,1,159,84,243,2020-05-31T22:00:00Z
11,221,Kutjevo,611,379,990,51,16,67,60,25,85,2,8,10,72,73,145,0,0,0,3,2,5,799,503,1302,2020-05-31T22:00:00Z
11,231,Lipik,729,572,1301,26,15,41,23,11,34,1,11,12,57,51,108,0,0,0,3,0,3,839,660,1499,2020-05-31T22:00:00Z
11,318,Pakrac,595,1008,1603,85,29,114,47,17,64,13,16,29,164,94,258,0,0,0,3,7,10,907,1171,2078,2020-05-31T22:00:00Z
11,334,Pleternica,538,392,930,76,25,101,49,17,66,3,8,11,170,115,285,0,0,0,2,3,5,838,560,1398,2020-05-31T22:00:00Z
11,35,Brestovac,122,115,237,12,3,15,16,4,20,1,1,2,25,10,35,0,0,0,0,1,1,176,134,310,2020-05-31T22:00:00Z
11,351,Požega,5060,4276,9336,292,148,440,101,31,132,42,122,164,380,363,743,0,1,1,14,24,38,5889,4965,10854,2020-05-31T22:00:00Z
11,475,Velika,254,246,500,18,9,27,26,4,30,2,3,5,39,33,72,0,0,0,1,0,1,340,295,635,2020-05-31T22:00:00Z
11,58,Čaglin,89,119,208,9,2,11,22,5,27,0,2,2,14,12,26,0,0,0,0,0,0,134,140,274,2020-05-31T22:00:00Z
12,10,Bebrina,26,41,67,9,7,16,14,9,23,1,0,1,11,7,18,0,0,0,0,0,0,61,64,125,2020-05-31T22:00:00Z
12,118,Garčin,117,134,251,27,7,34,26,14,40,0,0,0,18,24,42,0,0,0,0,1,1,188,180,368,2020-05-31T22:00:00Z
12,127,Gornji Bogićevci,43,17,60,8,2,10,9,2,11,0,0,0,19,33,52,0,0,0,0,0,0,79,54,133,2020-05-31T22:00:00Z
12,140,Gundinci,55,42,97,11,3,14,57,22,79,1,0,1,18,7,25,0,0,0,1,0,1,143,74,217,2020-05-31T22:00:00Z
12,185,Klakar,79,52,131,17,4,21,21,4,25,0,0,0,12,15,27,0,0,0,1,0,1,130,75,205,2020-05-31T22:00:00Z
12,284,Nova Gradiška,1946,1905,3851,138,92,230,22,16,38,24,21,45,252,298,550,0,0,0,4,4,8,2386,2336,4722,2020-05-31T22:00:00Z
12,285,Nova Kapela,140,167,307,18,14,32,24,10,34,2,3,5,52,51,103,0,0,0,1,2,3,237,247,484,2020-05-31T22:00:00Z
12,299,Okučani,190,140,330,22,5,27,9,1,10,0,1,1,43,26,69,0,0,0,1,1,2,265,174,439,2020-05-31T22:00:00Z
12,303,Oprisavci,213,132,345,10,0,10,34,9,43,1,0,1,7,18,25,0,0,0,1,2,3,266,161,427,2020-05-31T22:00:00Z
12,309,Oriovac,275,261,536,31,19,50,19,12,31,2,3,5,62,58,120,0,0,0,1,1,2,390,354,744,2020-05-31T22:00:00Z
12,338,Podcrkavlje,40,22,62,15,0,15,8,4,12,0,1,1,16,7,23,0,0,0,0,1,1,79,35,114,2020-05-31T22:00:00Z
12,372,Rešetari,203,207,410,35,8,43,19,9,28,4,1,5,92,40,132,0,0,0,3,2,5,356,267,623,2020-05-31T22:00:00Z
12,388,Sibinj,104,119,223,48,13,61,14,1,15,0,1,1,52,37,89,0,0,0,4,2,6,222,173,395,2020-05-31T22:00:00Z
12,39,Brodski Stupnik,72,50,122,17,8,25,4,3,7,1,1,2,72,35,107,0,0,0,1,0,1,167,97,264,2020-05-31T22:00:00Z
12,396,Slavonski Brod,12991,8934,21925,568,311,879,41,31,72,75,97,172,927,962,1889,1,0,1,17,22,39,14620,10357,24977,2020-05-31T22:00:00Z
12,397,Slavonski Šamac,66,37,103,8,4,12,15,6,21,0,1,1,9,3,12,0,0,0,0,0,0,98,51,149,2020-05-31T22:00:00Z
12,412,Stara Gradiška,141,73,214,4,1,5,7,2,9,0,0,0,21,8,29,0,0,0,0,0,0,173,84,257,2020-05-31T22:00:00Z
12,418,Staro Petrovo Selo,182,113,295,26,8,34,42,19,61,1,2,3,97,38,135,0,0,0,0,0,0,348,180,528,2020-05-31T22:00:00Z
12,46,Cernik,159,181,340,20,10,30,8,4,12,3,2,5,59,29,88,0,0,0,0,2,2,249,228,477,2020-05-31T22:00:00Z
12,476,Velika Kopanica,216,114,330,22,8,30,26,16,42,1,1,2,29,25,54,0,0,0,1,2,3,295,166,461,2020-05-31T22:00:00Z
12,506,Vrbje,32,16,48,7,0,7,20,2,22,0,0,0,25,19,44,0,0,0,0,1,1,84,38,122,2020-05-31T22:00:00Z
12,514,Vrpolje,170,107,277,24,6,30,42,14,56,0,2,2,12,14,26,0,0,0,1,0,1,249,143,392,2020-05-31T22:00:00Z
12,567,Bukovlje,60,49,109,12,7,19,0,0,0,1,0,1,9,18,27,0,0,0,0,0,0,82,74,156,2020-05-31T22:00:00Z
12,568,Dragalić,30,37,67,7,0,7,6,3,9,0,0,0,4,8,12,0,0,0,0,1,1,47,49,96,2020-05-31T22:00:00Z
12,569,Gornja Vrba,279,365,644,10,3,13,1,0,1,0,1,1,13,16,29,0,0,0,0,0,0,303,385,688,2020-05-31T22:00:00Z
12,570,Sikirevci,40,43,83,15,3,18,36,14,50,0,0,0,12,5,17,0,0,0,2,1,3,105,66,171,2020-05-31T22:00:00Z
12,68,Davor,101,70,171,13,6,19,12,4,16,0,0,0,12,17,29,0,0,0,2,0,2,140,97,237,2020-05-31T22:00:00Z
12,81,Donji Andrijevci,123,98,221,19,10,29,18,3,21,1,1,2,27,22,49,0,0,0,0,3,3,188,137,325,2020-05-31T22:00:00Z
13,131,Gračac,251,298,549,24,15,39,53,19,72,2,1,3,34,40,74,0,0,0,1,0,1,365,373,738,2020-05-31T22:00:00Z
13,167,Jasenice,125,58,183,13,1,14,4,3,7,1,0,1,17,9,26,0,0,0,0,0,0,160,71,231,2020-05-31T22:00:00Z
13,17,Benkovac,1081,872,1953,85,37,122,76,46,122,12,14,26,190,133,323,0,0,0,10,8,18,1454,1110,2564,2020-05-31T22:00:00Z
13,173,Kali,296,92,388,26,14,40,3,1,4,16,0,16,60,33,93,0,0,0,1,1,2,402,141,543,2020-05-31T22:00:00Z
13,20,Bibinje,169,165,334,51,23,74,4,0,4,2,2,4,83,57,140,0,0,0,2,1,3,311,248,559,2020-05-31T22:00:00Z
13,22,Biograd Na Moru,1128,1425,2553,146,89,235,21,16,37,18,10,28,181,243,424,1,0,1,3,6,9,1498,1789,3287,2020-05-31T22:00:00Z
13,234,Lišane Ostrovičke,28,27,55,8,3,11,1,0,1,0,0,0,5,4,9,0,0,0,0,0,0,42,34,76,2020-05-31T22:00:00Z
13,282,Nin,452,379,831,53,16,69,10,4,14,7,2,9,74,63,137,0,0,0,0,0,0,596,464,1060,2020-05-31T22:00:00Z
13,296,Obrovac,312,201,513,32,17,49,22,4,26,3,6,9,24,44,68,0,0,0,2,2,4,395,274,669,2020-05-31T22:00:00Z
13,316,Pag,507,441,948,90,33,123,28,11,39,4,7,11,115,80,195,0,0,0,5,3,8,749,575,1324,2020-05-31T22:00:00Z
13,317,Pakoštane,388,308,696,79,27,106,5,8,13,9,2,11,87,85,172,0,0,0,4,0,4,572,430,1002,2020-05-31T22:00:00Z
13,320,Pašman,102,106,208,46,16,62,2,3,5,7,0,7,47,34,81,0,0,0,1,2,3,205,161,366,2020-05-31T22:00:00Z
13,344,Polača,95,57,152,16,4,20,3,1,4,3,0,3,10,13,23,0,0,0,1,1,2,128,76,204,2020-05-31T22:00:00Z
13,345,Poličnik,370,283,653,45,5,50,7,5,12,6,1,7,42,19,61,0,0,0,1,0,1,471,313,784,2020-05-31T22:00:00Z
13,349,Posedarje,127,141,268,31,15,46,7,7,14,6,0,6,35,50,85,0,0,0,1,4,5,207,217,424,2020-05-31T22:00:00Z
13,354,Preko,268,401,669,47,12,59,4,5,9,26,3,29,48,34,82,0,0,0,0,4,4,393,459,852,2020-05-31T22:00:00Z
13,371,Ražanac,92,73,165,28,9,37,6,5,11,15,0,15,31,23,54,0,0,0,2,0,2,174,110,284,2020-05-31T22:00:00Z
13,379,Sali,190,164,354,43,18,61,7,3,10,4,1,5,33,35,68,0,0,0,1,0,1,278,221,499,2020-05-31T22:00:00Z
13,411,Stankovci,231,147,378,25,4,29,4,2,6,0,1,1,33,13,46,0,0,0,0,1,1,293,168,461,2020-05-31T22:00:00Z
13,416,Starigrad,134,153,287,46,33,79,7,3,10,4,0,4,37,56,93,0,0,0,1,2,3,229,247,476,2020-05-31T22:00:00Z
13,425,Sukošan,354,237,591,58,24,82,10,3,13,6,1,7,51,59,110,0,0,0,1,3,4,480,327,807,2020-05-31T22:00:00Z
13,428,Sveti Filip I Jakov,249,349,598,49,23,72,8,3,11,12,1,13,41,41,82,0,0,0,0,0,0,359,417,776,2020-05-31T22:00:00Z
13,445,Škabrnje,66,59,125,25,2,27,3,0,3,4,0,4,15,6,21,0,0,0,2,1,3,115,68,183,2020-05-31T22:00:00Z
13,489,Vir,347,272,619,59,14,73,3,2,5,1,1,2,71,60,131,0,0,0,1,3,4,482,352,834,2020-05-31T22:00:00Z
13,520,Zadar,14633,15696,30329,1052,598,1650,42,27,69,760,227,987,1408,1491,2899,4,0,4,117,68,185,18016,18107,36123,2020-05-31T22:00:00Z
13,525,Zemunik Donji,109,139,248,17,5,22,2,1,3,0,0,0,17,4,21,0,0,0,0,1,1,145,150,295,2020-05-31T22:00:00Z
13,537,Novigrad,69,66,135,25,3,28,4,4,8,3,1,4,29,17,46,0,0,0,1,1,2,131,92,223,2020-05-31T22:00:00Z
13,571,Galovac,30,61,91,13,1,14,6,4,10,3,2,5,7,13,20,0,0,0,0,2,2,59,83,142,2020-05-31T22:00:00Z
13,572,Kukljica,77,35,112,19,1,20,1,1,2,5,1,6,39,13,52,0,0,0,0,1,1,141,52,193,2020-05-31T22:00:00Z
13,573,Povljana,53,45,98,16,5,21,3,0,3,4,0,4,13,15,28,0,0,0,1,1,2,90,66,156,2020-05-31T22:00:00Z
13,574,Privlaka,119,107,226,25,12,37,1,1,2,8,0,8,34,19,53,0,0,0,4,2,6,191,141,332,2020-05-31T22:00:00Z
13,575,Tkon,97,72,169,24,8,32,3,2,5,3,0,3,48,26,74,0,0,0,1,0,1,176,108,284,2020-05-31T22:00:00Z
13,622,Kolan,156,112,268,24,10,34,3,1,4,1,0,1,35,25,60,0,0,0,0,0,0,219,148,367,2020-05-31T22:00:00Z
13,625,Vrsi,97,46,143,15,11,26,5,4,9,22,0,22,19,30,49,0,0,0,4,4,8,162,95,257,2020-05-31T22:00:00Z
14,103,Đakovo,2821,2868,5689,422,192,614,188,82,270,29,37,66,707,580,1287,0,0,0,13,16,29,4180,3775,7955,2020-05-31T22:00:00Z
14,106,Đurđenovac,529,517,1046,39,10,49,26,20,46,0,10,10,79,42,121,0,0,0,5,3,8,678,602,1280,2020-05-31T22:00:00Z
14,110,Erdut,291,208,499,38,13,51,61,15,76,2,4,6,42,34,76,0,0,0,2,1,3,436,275,711,2020-05-31T22:00:00Z
14,111,Ernestinovo,76,178,254,9,2,11,25,9,34,2,2,4,5,18,23,0,0,0,1,0,1,118,209,327,2020-05-31T22:00:00Z
14,116,Feričanci,129,105,234,23,4,27,3,0,3,0,4,4,43,16,59,0,0,0,1,0,1,199,129,328,2020-05-31T22:00:00Z
14,124,Gorjani,123,145,268,16,2,18,18,10,28,0,2,2,13,4,17,0,0,0,0,1,1,170,164,334,2020-05-31T22:00:00Z
14,13,Beli Manastir,1016,1139,2155,70,33,103,41,27,68,9,11,20,114,90,204,0,0,0,1,1,2,1251,1301,2552,2020-05-31T22:00:00Z
14,16,Belišće,1523,635,2158,63,28,91,30,7,37,1,7,8,71,100,171,0,0,0,4,1,5,1692,778,2470,2020-05-31T22:00:00Z
14,195,Kneževi Vinogradi,217,243,460,33,7,40,39,7,46,1,2,3,72,63,135,0,0,0,0,0,0,362,322,684,2020-05-31T22:00:00Z
14,2,Antunovac,182,163,345,25,10,35,16,8,24,0,0,0,18,9,27,0,0,0,0,0,0,241,190,431,2020-05-31T22:00:00Z
14,205,Koška,176,155,331,27,6,33,34,10,44,3,2,5,33,22,55,0,0,0,2,0,2,275,195,470,2020-05-31T22:00:00Z
14,21,Bilje,295,302,597,46,20,66,20,13,33,3,6,9,53,44,97,0,0,0,0,1,1,417,386,803,2020-05-31T22:00:00Z
14,23,Bizovac,251,262,513,26,11,37,30,12,42,1,6,7,34,41,75,0,0,0,0,1,1,342,333,675,2020-05-31T22:00:00Z
14,230,Levanjska Varoš,38,18,56,3,2,5,13,9,22,0,0,0,4,2,6,0,0,0,0,1,1,58,32,90,2020-05-31T22:00:00Z
14,257,Marijanci,86,58,144,6,4,10,13,1,14,0,1,1,19,26,45,0,0,0,2,1,3,126,91,217,2020-05-31T22:00:00Z
14,271,Moslavina Podravska,20,30,50,2,2,4,20,9,29,0,0,0,16,10,26,0,0,0,0,0,0,58,51,109,2020-05-31T22:00:00Z
14,278,Našice,2206,1700,3906,159,80,239,46,15,61,16,36,52,248,242,490,0,0,0,9,5,14,2684,2078,4762,2020-05-31T22:00:00Z
14,312,Osijek,23315,21499,44814,805,580,1385,102,40,142,187,208,395,792,1145,1937,1,0,1,35,51,86,25237,23523,48760,2020-05-31T22:00:00Z
14,325,Petlovac,45,39,84,5,4,9,15,0,15,0,0,0,15,7,22,0,0,0,2,0,2,82,50,132,2020-05-31T22:00:00Z
14,327,Petrijevci,301,197,498,17,3,20,12,5,17,0,0,0,13,8,21,0,0,0,1,2,3,344,215,559,2020-05-31T22:00:00Z
14,340,Podgorač,93,77,170,26,7,33,34,7,41,1,1,2,21,36,57,0,0,0,0,1,1,175,129,304,2020-05-31T22:00:00Z
14,346,Popovac,48,57,105,2,3,5,5,7,12,0,0,0,5,9,14,0,0,0,0,0,0,60,76,136,2020-05-31T22:00:00Z
14,361,Punitovci,47,41,88,20,3,23,18,4,22,0,0,0,24,7,31,0,0,0,0,0,0,109,55,164,2020-05-31T22:00:00Z
14,381,Satnica Đakovačka,118,79,197,22,4,26,11,3,14,0,0,0,43,31,74,0,0,0,0,2,2,194,119,313,2020-05-31T22:00:00Z
14,386,Semeljci,247,182,429,46,15,61,55,30,85,1,2,3,82,30,112,0,0,0,2,1,3,433,260,693,2020-05-31T22:00:00Z
14,421,Strizivojna,303,283,586,17,7,24,20,3,23,0,0,0,10,10,20,0,0,0,1,0,1,351,303,654,2020-05-31T22:00:00Z
14,461,Trnava,50,65,115,5,3,8,15,6,21,0,0,0,12,3,15,0,0,0,1,0,1,83,77,160,2020-05-31T22:00:00Z
14,471,Valpovo,842,1046,1888,72,51,123,42,19,61,16,25,41,86,104,190,0,0,0,7,8,15,1065,1253,2318,2020-05-31T22:00:00Z
14,485,Viljevo,35,63,98,10,1,11,28,5,33,0,0,0,18,11,29,0,0,0,1,1,2,92,81,173,2020-05-31T22:00:00Z
14,494,Viškovci,206,189,395,23,3,26,15,6,21,0,0,0,22,2,24,0,0,0,2,0,2,268,200,468,2020-05-31T22:00:00Z
14,517,Vuka,41,44,85,14,2,16,18,5,23,0,1,1,20,10,30,0,0,0,0,0,0,93,62,155,2020-05-31T22:00:00Z
14,576,Donja Motičina,26,28,54,9,2,11,2,1,3,1,1,2,18,8,26,0,0,0,0,0,0,56,40,96,2020-05-31T22:00:00Z
14,578,Magadenovac,103,106,209,5,1,6,28,10,38,1,4,5,19,24,43,0,0,0,0,0,0,156,145,301,2020-05-31T22:00:00Z
14,579,Vladislavci,131,98,229,3,1,4,7,4,11,0,0,0,4,5,9,0,0,0,0,0,0,145,108,253,2020-05-31T22:00:00Z
14,609,Jagodnjak,122,79,201,7,4,11,25,4,29,0,0,0,10,5,15,0,0,0,0,0,0,164,92,256,2020-05-31T22:00:00Z
14,614,Šodolovci,21,30,51,0,0,0,0,0,0,0,0,0,13,4,17,0,0,0,1,0,1,35,34,69,2020-05-31T22:00:00Z
14,64,Čeminac,79,96,175,11,0,11,3,2,5,0,0,0,18,9,27,0,0,0,0,0,0,111,107,218,2020-05-31T22:00:00Z
14,65,Čepin,551,447,998,85,31,116,53,21,74,5,9,14,95,89,184,0,0,0,4,4,8,793,601,1394,2020-05-31T22:00:00Z
14,66,Darda,1756,845,2601,56,29,85,34,4,38,1,4,5,57,51,108,0,0,0,1,0,1,1905,933,2838,2020-05-31T22:00:00Z
14,86,Donji Miholjac,1217,990,2207,84,49,133,153,42,195,6,19,25,165,120,285,0,0,0,4,2,6,1629,1222,2851,2020-05-31T22:00:00Z
14,91,Draž,82,127,209,10,4,14,19,8,27,0,0,0,10,9,19,0,0,0,0,0,0,121,148,269,2020-05-31T22:00:00Z
14,94,Drenje,92,129,221,28,7,35,55,22,77,0,0,0,10,16,26,0,0,0,0,0,0,185,174,359,2020-05-31T22:00:00Z
15,113,Ervenik,49,59,108,1,0,1,3,2,5,0,0,0,0,1,1,0,0,0,0,0,0,53,62,115,2020-05-31T22:00:00Z
15,183,Kijevo,37,34,71,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,34,74,2020-05-31T22:00:00Z
15,184,Kistanje,60,63,123,26,7,33,0,0,0,2,0,2,26,7,33,0,0,0,0,0,0,114,77,191,2020-05-31T22:00:00Z
15,196,Knin,1535,1321,2856,118,69,187,49,9,58,31,7,38,118,141,259,0,0,0,3,2,5,1854,1549,3403,2020-05-31T22:00:00Z
15,298,Promina,105,79,184,1,1,2,1,2,3,0,0,0,0,1,1,0,0,0,0,0,0,107,83,190,2020-05-31T22:00:00Z
15,310,Biskupija,79,17,96,3,0,3,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,84,18,102,2020-05-31T22:00:00Z
15,357,Primošten,289,307,596,99,35,134,3,0,3,7,0,7,101,67,168,0,0,0,1,2,3,500,411,911,2020-05-31T22:00:00Z
15,377,Ružić,30,54,84,3,0,3,6,8,14,0,0,0,1,10,11,0,0,0,0,0,0,40,72,112,2020-05-31T22:00:00Z
15,394,Skradin,135,159,294,48,16,64,16,5,21,3,3,6,36,41,77,0,0,0,0,1,1,238,225,463,2020-05-31T22:00:00Z
15,444,Šibenik,8043,8066,16109,681,372,1053,37,15,52,164,103,267,604,706,1310,3,0,3,21,23,44,9553,9285,18838,2020-05-31T22:00:00Z
15,454,Tisno,303,289,592,114,50,164,5,0,5,7,3,10,84,75,159,0,0,0,0,2,2,513,419,932,2020-05-31T22:00:00Z
15,469,Unešić,47,52,99,7,2,9,2,1,3,1,0,1,11,4,15,0,0,0,0,0,0,68,59,127,2020-05-31T22:00:00Z
15,500,Vodice,938,1023,1961,280,116,396,10,6,16,11,7,18,248,203,451,0,0,0,6,6,12,1493,1361,2854,2020-05-31T22:00:00Z
15,51,Civljane,49,10,59,1,0,1,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,51,13,64,2020-05-31T22:00:00Z
15,581,Pirovac,127,125,252,40,21,61,4,3,7,3,2,5,48,67,115,0,0,0,0,1,1,222,219,441,2020-05-31T22:00:00Z
15,582,Rogoznica,265,234,499,54,22,76,2,1,3,9,2,11,50,49,99,0,0,0,0,0,0,380,308,688,2020-05-31T22:00:00Z
15,617,Murter,281,273,554,76,39,115,6,1,7,15,2,17,100,82,182,0,0,0,0,2,2,478,399,877,2020-05-31T22:00:00Z
15,621,Bilice,73,37,110,19,9,28,0,0,0,4,0,4,23,15,38,0,0,0,0,0,0,119,61,180,2020-05-31T22:00:00Z
15,626,Tribunj,97,79,176,28,19,47,0,0,0,0,0,0,61,37,98,0,0,0,0,2,2,186,137,323,2020-05-31T22:00:00Z
15,95,Drniš,844,589,1433,67,49,116,40,20,60,6,8,14,84,89,173,0,0,0,0,3,3,1041,758,1799,2020-05-31T22:00:00Z
16,1,Andrijaševci,57,101,158,21,11,32,14,5,19,2,0,2,42,27,69,0,0,0,0,3,3,136,147,283,2020-05-31T22:00:00Z
16,137,Gradište,105,80,185,18,4,22,33,6,39,0,1,1,12,16,28,0,0,0,0,0,0,168,107,275,2020-05-31T22:00:00Z
16,141,Gunja,194,110,304,32,8,40,36,13,49,2,1,3,28,13,41,0,0,0,1,1,2,293,146,439,2020-05-31T22:00:00Z
16,154,Ilok,460,503,963,64,21,85,53,17,70,1,1,2,103,94,197,0,0,0,1,0,1,682,636,1318,2020-05-31T22:00:00Z
16,159,Ivankovo,324,348,672,68,28,96,50,11,61,2,5,7,104,83,187,0,0,0,3,2,5,551,477,1028,2020-05-31T22:00:00Z
16,166,Jarmina,33,55,88,12,7,19,25,9,34,0,2,2,26,17,43,0,0,0,0,4,4,96,94,190,2020-05-31T22:00:00Z
16,239,Lovas,60,60,120,5,0,5,14,0,14,1,0,1,4,6,10,0,0,0,0,1,1,84,67,151,2020-05-31T22:00:00Z
16,26,Bogdanovci,27,14,41,3,0,3,9,4,13,0,0,0,18,3,21,0,0,0,0,0,0,57,21,78,2020-05-31T22:00:00Z
16,29,Borovo,78,85,163,38,14,52,26,4,30,3,4,7,58,66,124,0,0,0,2,1,3,205,174,379,2020-05-31T22:00:00Z
16,294,Nuštar,236,268,504,31,18,49,28,6,34,2,3,5,41,28,69,0,0,0,3,1,4,341,324,665,2020-05-31T22:00:00Z
16,295,Nijemci,166,149,315,21,7,28,86,23,109,1,1,2,50,29,79,0,0,0,1,1,2,325,210,535,2020-05-31T22:00:00Z
16,3,Babina Greda,134,106,240,32,10,42,76,24,100,3,0,3,26,39,65,0,0,0,0,0,0,271,179,450,2020-05-31T22:00:00Z
16,32,Bošnjaci,111,84,195,22,5,27,44,7,51,2,0,2,24,31,55,0,0,0,1,0,1,204,127,331,2020-05-31T22:00:00Z
16,414,Stari Jankovci,133,124,257,20,4,24,42,9,51,1,0,1,33,18,51,0,0,0,2,1,3,231,156,387,2020-05-31T22:00:00Z
16,415,Stari Mikanovci,86,108,194,20,11,31,19,9,28,2,1,3,26,41,67,0,0,0,0,0,0,153,170,323,2020-05-31T22:00:00Z
16,44,Cerna,382,189,571,38,19,57,45,16,61,1,1,2,66,46,112,0,0,0,0,0,0,532,271,803,2020-05-31T22:00:00Z
16,456,Tompojevci,14,38,52,13,3,16,38,11,49,0,1,1,17,13,30,0,0,0,0,0,0,82,66,148,2020-05-31T22:00:00Z
16,458,Tordinci,83,93,176,5,2,7,11,0,11,1,0,1,9,8,17,0,0,0,0,0,0,109,103,212,2020-05-31T22:00:00Z
16,459,Tovarnik,146,131,277,17,4,21,42,19,61,0,0,0,13,14,27,0,0,0,1,2,3,219,170,389,2020-05-31T22:00:00Z
16,464,Trpinja,108,182,290,20,6,26,82,12,94,3,0,3,38,32,70,0,0,0,0,0,0,251,232,483,2020-05-31T22:00:00Z
16,487,Vinkovci,7974,6090,14064,278,183,461,35,17,52,56,51,107,485,661,1146,1,0,1,14,8,22,8843,7010,15853,2020-05-31T22:00:00Z
16,505,Vrbanja,222,106,328,31,12,43,76,13,89,2,0,2,23,21,44,0,0,0,0,1,1,354,153,507,2020-05-31T22:00:00Z
16,518,Vukovar,4216,4420,8636,260,136,396,65,28,93,28,38,66,388,371,759,0,0,0,5,5,10,4962,4998,9960,2020-05-31T22:00:00Z
16,534,Županja,2038,1438,3476,129,54,183,40,13,53,22,24,46,188,200,388,1,0,1,5,5,10,2423,1734,4157,2020-05-31T22:00:00Z
16,535,Otok (Vinkovci),360,252,612,36,19,55,58,16,74,9,1,10,61,45,106,0,0,0,0,2,2,524,335,859,2020-05-31T22:00:00Z
16,583,Privlaka,96,69,165,17,5,22,20,8,28,0,2,2,23,20,43,0,0,0,1,2,3,157,106,263,2020-05-31T22:00:00Z
16,584,Vođinci,39,145,184,15,2,17,6,3,9,0,1,1,9,13,22,0,0,0,0,0,0,69,164,233,2020-05-31T22:00:00Z
16,610,Markušica,37,38,75,8,3,11,45,17,62,0,1,1,12,17,29,0,0,0,2,1,3,104,77,181,2020-05-31T22:00:00Z
16,612,Negoslavci,13,8,21,2,0,2,11,3,14,1,0,1,14,13,27,0,0,0,0,0,0,41,24,65,2020-05-31T22:00:00Z
16,628,Štitar,105,42,147,6,0,6,13,3,16,0,1,1,10,7,17,0,0,0,0,0,0,134,53,187,2020-05-31T22:00:00Z
16,92,Drenovci,113,135,248,36,7,43,102,35,137,2,0,2,36,35,71,0,0,0,0,1,1,289,213,502,2020-05-31T22:00:00Z
17,100,Dugi Rat,575,531,1106,87,37,124,1,2,3,32,6,38,167,122,289,0,0,0,2,3,5,864,701,1565,2020-05-31T22:00:00Z
17,134,Gradac,195,257,452,82,34,116,5,1,6,2,1,3,56,89,145,0,0,0,0,3,3,340,385,725,2020-05-31T22:00:00Z
17,148,Hrvace,232,199,431,35,15,50,4,6,10,1,3,4,46,42,88,0,0,0,0,2,2,318,267,585,2020-05-31T22:00:00Z
17,153,Hvar,645,630,1275,203,82,285,14,10,24,16,8,24,205,179,384,1,0,1,3,9,12,1087,918,2005,2020-05-31T22:00:00Z
17,155,Imotski,1240,1200,2440,129,84,213,11,8,19,30,14,44,132,233,365,0,0,0,11,13,24,1553,1552,3105,2020-05-31T22:00:00Z
