zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
17,171,Jelsa,360,316,676,102,36,138,33,10,43,13,0,13,121,73,194,0,0,0,5,6,11,634,441,1075,2020-05-31T22:00:00Z
17,181,Kaštela,3340,3496,6836,460,215,675,23,12,35,117,39,156,508,533,1041,0,0,0,36,25,61,4484,4320,8804,2020-05-31T22:00:00Z
17,192,Klis,232,167,399,36,9,45,6,4,10,14,2,16,40,24,64,0,0,0,0,1,1,328,207,535,2020-05-31T22:00:00Z
17,197,Komiža,173,151,324,61,20,81,4,0,4,3,2,5,43,41,84,0,0,0,1,2,3,285,216,501,2020-05-31T22:00:00Z
17,243,Lovreć,129,93,222,15,8,23,4,0,4,1,0,1,16,10,26,0,0,0,2,1,3,167,112,279,2020-05-31T22:00:00Z
17,249,Makarska,2445,2385,4830,311,195,506,3,2,5,50,28,78,373,396,769,0,0,0,6,9,15,3188,3015,6203,2020-05-31T22:00:00Z
17,258,Marina,180,229,409,57,28,85,6,4,10,11,1,12,48,60,108,1,0,1,3,1,4,306,323,629,2020-05-31T22:00:00Z
17,267,Milna,107,90,197,22,8,30,4,1,5,2,0,2,27,34,61,0,0,0,4,1,5,166,134,300,2020-05-31T22:00:00Z
17,27,Bol,354,422,776,72,26,98,5,2,7,3,2,5,70,41,111,0,0,0,2,2,4,506,495,1001,2020-05-31T22:00:00Z
17,280,Nerežišća,141,49,190,17,3,20,6,2,8,2,0,2,30,14,44,0,0,0,1,0,1,197,68,265,2020-05-31T22:00:00Z
17,300,Omiš,1433,1648,3081,244,111,355,12,5,17,39,17,56,351,347,698,0,0,0,4,6,10,2083,2134,4217,2020-05-31T22:00:00Z
17,314,Otok,190,199,389,45,18,63,8,1,9,4,0,4,65,57,122,0,0,0,0,0,0,312,275,587,2020-05-31T22:00:00Z
17,337,Podbablje,261,175,436,30,3,33,6,0,6,2,1,3,22,33,55,0,0,0,1,4,5,322,216,538,2020-05-31T22:00:00Z
17,339,Podgora,244,215,459,87,27,114,1,1,2,0,0,0,73,44,117,0,0,0,3,2,5,408,289,697,2020-05-31T22:00:00Z
17,341,Podstrana,757,637,1394,61,16,77,16,4,20,40,4,44,53,79,132,1,0,1,4,3,7,932,743,1675,2020-05-31T22:00:00Z
17,350,Postira,262,226,488,42,16,58,11,3,14,1,3,4,14,14,28,0,0,0,3,1,4,333,263,596,2020-05-31T22:00:00Z
17,358,Pučišća,236,123,359,49,8,57,6,5,11,5,0,5,40,18,58,0,0,0,2,0,2,338,154,492,2020-05-31T22:00:00Z
17,382,Seget,468,410,878,40,11,51,7,3,10,7,2,9,144,78,222,0,0,0,4,2,6,670,506,1176,2020-05-31T22:00:00Z
17,383,Selca,128,112,240,42,24,66,9,3,12,5,2,7,70,33,103,0,0,0,1,1,2,255,175,430,2020-05-31T22:00:00Z
17,389,Sinj,1855,1905,3760,250,127,377,52,16,68,40,43,83,290,372,662,1,1,2,10,19,29,2498,2483,4981,2020-05-31T22:00:00Z
17,406,Solin,3498,2840,6338,246,134,380,10,8,18,106,31,137,305,287,592,0,0,0,14,12,26,4179,3312,7491,2020-05-31T22:00:00Z
17,409,Split,34774,36752,71526,1508,1060,2568,63,41,104,2036,441,2477,1569,2235,3804,4,0,4,163,165,328,40117,40694,80811,2020-05-31T22:00:00Z
17,413,Stari Grad,314,297,611,66,28,94,19,12,31,6,4,10,49,45,94,0,0,0,3,8,11,457,394,851,2020-05-31T22:00:00Z
17,423,Sućuraj,29,23,52,24,3,27,4,2,6,0,0,0,12,9,21,0,0,0,0,0,0,69,37,106,2020-05-31T22:00:00Z
17,427,Supetar,661,790,1451,123,67,190,13,5,18,21,8,29,130,137,267,0,0,0,6,3,9,954,1010,1964,2020-05-31T22:00:00Z
17,443,Šestanovac,125,136,261,25,5,30,7,0,7,0,2,2,21,22,43,0,0,0,2,1,3,180,166,346,2020-05-31T22:00:00Z
17,447,Šolta,191,134,325,18,15,33,10,3,13,6,2,8,14,17,31,0,0,0,0,0,0,239,171,410,2020-05-31T22:00:00Z
17,460,Trilj,430,512,942,99,29,128,17,8,25,12,3,15,92,142,234,0,0,0,0,4,4,650,698,1348,2020-05-31T22:00:00Z
17,463,Trogir,2022,1843,3865,331,171,502,11,3,14,66,37,103,401,482,883,0,0,0,11,18,29,2842,2554,5396,2020-05-31T22:00:00Z
17,492,Vis,257,262,519,47,21,68,15,3,18,5,2,7,60,50,110,0,0,0,2,2,4,386,340,726,2020-05-31T22:00:00Z
17,50,Cista Provo,113,134,247,27,1,28,7,1,8,1,0,1,5,13,18,0,0,0,1,2,3,154,151,305,2020-05-31T22:00:00Z
17,511,Vrgorac,897,610,1507,49,23,72,24,18,42,5,7,12,46,87,133,0,0,0,0,3,3,1021,748,1769,2020-05-31T22:00:00Z
17,513,Vrlika,107,222,329,17,3,20,11,4,15,1,0,1,21,4,25,0,0,0,1,0,1,158,233,391,2020-05-31T22:00:00Z
17,522,Zagvozd,147,65,212,17,2,19,2,0,2,1,0,1,8,9,17,0,0,0,0,1,1,175,77,252,2020-05-31T22:00:00Z
17,528,Zmijavci,79,116,195,7,2,9,1,1,2,2,0,2,26,10,36,0,0,0,0,1,1,115,130,245,2020-05-31T22:00:00Z
17,585,Dugopolje,1325,720,2045,28,11,39,5,5,10,11,1,12,62,46,108,0,0,0,0,0,0,1431,783,2214,2020-05-31T22:00:00Z
17,586,Lećevica,12,24,36,5,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18,24,42,2020-05-31T22:00:00Z
17,587,Lokvičići,32,23,55,1,1,2,2,0,2,0,0,0,1,3,4,0,0,0,1,0,1,37,27,64,2020-05-31T22:00:00Z
17,588,Okrug,146,175,321,42,18,60,1,1,2,10,4,14,121,59,180,0,0,0,3,3,6,323,260,583,2020-05-31T22:00:00Z
17,589,Prgomet,35,23,58,8,0,8,2,1,3,0,0,0,2,2,4,0,0,0,0,0,0,47,26,73,2020-05-31T22:00:00Z
17,590,Primorski Dolac,15,44,59,4,1,5,1,1,2,1,1,2,3,4,7,0,0,0,0,0,0,24,51,75,2020-05-31T22:00:00Z
17,591,Runovići,78,84,162,5,3,8,0,1,1,0,2,2,27,33,60,0,0,0,1,0,1,111,123,234,2020-05-31T22:00:00Z
17,592,Sutivan,113,80,193,15,7,22,4,0,4,10,1,11,29,19,48,0,0,0,0,0,0,171,107,278,2020-05-31T22:00:00Z
17,593,Tučepi,241,245,486,53,26,79,0,1,1,3,4,7,74,57,131,0,0,0,1,0,1,372,333,705,2020-05-31T22:00:00Z
17,595,Zadvarje,35,23,58,7,1,8,0,1,1,0,0,0,9,7,16,0,0,0,0,0,0,51,32,83,2020-05-31T22:00:00Z
17,72,Dicmo,380,170,550,32,16,48,3,2,5,3,1,4,38,47,85,0,0,0,0,1,1,456,237,693,2020-05-31T22:00:00Z
17,77,Brela,220,202,422,53,27,80,0,1,1,1,1,2,42,56,98,0,0,0,0,1,1,316,288,604,2020-05-31T22:00:00Z
17,87,Muć,155,201,356,18,4,22,3,3,6,5,4,9,7,13,20,0,0,0,0,1,1,188,226,414,2020-05-31T22:00:00Z
17,88,Proložac,175,174,349,14,4,18,1,3,4,0,0,0,38,20,58,0,0,0,3,1,4,231,202,433,2020-05-31T22:00:00Z
17,9,Baška Voda,236,264,500,104,58,162,2,1,3,7,2,9,81,100,181,0,0,0,1,1,2,431,426,857,2020-05-31T22:00:00Z
18,132,Gračišće,38,34,72,32,3,35,13,3,16,0,0,0,40,9,49,0,0,0,1,1,2,124,50,174,2020-05-31T22:00:00Z
18,138,Grožnjan,25,23,48,15,4,19,13,4,17,0,0,0,13,12,25,0,0,0,0,2,2,66,45,111,2020-05-31T22:00:00Z
18,175,Kanfanar,427,184,611,22,7,29,5,0,5,2,0,2,27,20,47,0,0,0,2,1,3,485,212,697,2020-05-31T22:00:00Z
18,217,Kršan,272,285,557,47,10,57,7,5,12,3,0,3,97,49,146,0,0,0,3,4,7,429,353,782,2020-05-31T22:00:00Z
18,222,Labin,2537,2270,4807,251,113,364,19,10,29,30,36,66,306,247,553,0,0,0,14,10,24,3157,2686,5843,2020-05-31T22:00:00Z
18,223,Lanišće,14,13,27,4,0,4,2,1,3,0,0,0,8,3,11,0,0,0,0,1,1,28,18,46,2020-05-31T22:00:00Z
18,235,Ližnjan,131,133,264,15,3,18,2,0,2,3,0,3,28,39,67,0,0,0,1,0,1,180,175,355,2020-05-31T22:00:00Z
18,246,Lupoglav,182,92,274,11,5,16,8,3,11,0,1,1,11,12,23,0,0,0,0,1,1,212,114,326,2020-05-31T22:00:00Z
18,254,Marčana,151,154,305,36,15,51,3,2,5,4,1,5,33,20,53,0,0,0,3,1,4,230,193,423,2020-05-31T22:00:00Z
18,263,Medulin,713,660,1373,96,49,145,8,2,10,8,5,13,154,181,335,0,0,0,0,1,1,979,898,1877,2020-05-31T22:00:00Z
18,274,Motovun,83,95,178,33,11,44,18,5,23,0,0,0,42,34,76,0,0,0,3,2,5,179,147,326,2020-05-31T22:00:00Z
18,291,Novigrad,820,982,1802,120,52,172,19,5,24,3,8,11,148,123,271,0,0,0,4,6,10,1114,1176,2290,2020-05-31T22:00:00Z
18,304,Oprtalj,66,85,151,11,4,15,14,2,16,0,0,0,14,10,24,0,0,0,4,3,7,109,104,213,2020-05-31T22:00:00Z
18,321,Pazin,2025,1898,3923,285,115,400,47,22,69,15,24,39,322,208,530,0,0,0,6,18,24,2700,2285,4985,2020-05-31T22:00:00Z
18,330,Pićan,347,187,534,27,5,32,3,5,8,1,1,2,53,20,73,0,0,0,1,1,2,432,219,651,2020-05-31T22:00:00Z
18,348,Poreč,4801,4804,9605,606,317,923,46,19,65,58,52,110,621,526,1147,0,0,0,8,14,22,6140,5732,11872,2020-05-31T22:00:00Z
18,359,Pula,13005,12336,25341,1114,571,1685,58,40,98,298,176,474,958,1158,2116,2,0,2,80,45,125,15515,14326,29841,2020-05-31T22:00:00Z
18,368,Raša,259,155,414,26,8,34,1,0,1,2,1,3,47,25,72,0,0,0,0,0,0,335,189,524,2020-05-31T22:00:00Z
18,374,Rovinj,3020,3207,6227,414,236,650,25,11,36,36,36,72,562,528,1090,1,0,1,15,16,31,4073,4034,8107,2020-05-31T22:00:00Z
18,40,Brtonigla,167,104,271,36,14,50,25,9,34,1,1,2,49,48,97,0,0,0,0,2,2,278,178,456,2020-05-31T22:00:00Z
18,42,Buje,769,723,1492,87,44,131,25,13,38,7,11,18,55,65,120,0,0,0,3,8,11,946,864,1810,2020-05-31T22:00:00Z
18,43,Buzet,1521,987,2508,160,63,223,20,17,37,6,4,10,103,100,203,0,0,0,7,5,12,1817,1176,2993,2020-05-31T22:00:00Z
18,431,Sveti Lovreč,41,53,94,18,11,29,3,1,4,0,1,1,34,19,53,0,0,0,0,1,1,96,86,182,2020-05-31T22:00:00Z
18,432,Sveta Nedelja,141,127,268,24,7,31,7,3,10,6,1,7,37,17,54,0,0,0,8,5,13,223,160,383,2020-05-31T22:00:00Z
18,433,Sveti Petar U Šumi,168,114,282,24,4,28,2,4,6,0,0,0,27,5,32,0,0,0,1,1,2,222,128,350,2020-05-31T22:00:00Z
18,435,Svetvinčenat,117,101,218,20,3,23,1,0,1,0,0,0,24,27,51,0,0,0,1,0,1,163,131,294,2020-05-31T22:00:00Z
18,453,Tinjan,194,114,308,38,10,48,4,1,5,2,3,5,56,31,87,0,0,0,1,0,1,295,159,454,2020-05-31T22:00:00Z
18,468,Umag,2576,2251,4827,371,157,528,31,15,46,31,33,64,349,341,690,0,0,0,15,19,34,3373,2816,6189,2020-05-31T22:00:00Z
18,47,Cerovlje,90,46,136,39,2,41,5,4,9,2,0,2,34,16,50,0,0,0,1,2,3,171,70,241,2020-05-31T22:00:00Z
18,497,Višnjan,232,224,456,43,12,55,9,4,13,1,0,1,81,33,114,0,0,0,6,0,6,372,273,645,2020-05-31T22:00:00Z
18,498,Vižinada,57,44,101,24,5,29,17,5,22,1,0,1,30,24,54,0,0,0,0,0,0,129,78,207,2020-05-31T22:00:00Z
18,5,Bale,129,106,235,23,15,38,3,3,6,0,0,0,41,19,60,0,0,0,1,1,2,197,144,341,2020-05-31T22:00:00Z
18,502,Vodnjan,707,570,1277,56,20,76,11,4,15,8,4,12,105,56,161,0,0,0,0,0,0,887,654,1541,2020-05-31T22:00:00Z
18,516,Vrsar,330,302,632,79,42,121,4,1,5,5,1,6,139,135,274,1,0,1,2,0,2,560,481,1041,2020-05-31T22:00:00Z
18,531,Žminj,479,387,866,91,40,131,12,5,17,1,3,4,100,74,174,0,0,0,4,2,6,687,511,1198,2020-05-31T22:00:00Z
18,596,Karojba,83,106,189,33,7,40,2,1,3,0,0,0,53,9,62,0,0,0,1,0,1,172,123,295,2020-05-31T22:00:00Z
18,597,Kaštelir - Labinci,154,68,222,28,14,42,5,2,7,1,0,1,43,16,59,0,0,0,2,3,5,233,103,336,2020-05-31T22:00:00Z
18,6,Barban,213,109,322,40,5,45,8,5,13,1,1,2,20,25,45,0,0,0,4,2,6,286,147,433,2020-05-31T22:00:00Z
18,619,Fažana,300,232,532,32,17,49,0,1,1,4,2,6,66,77,143,0,0,0,0,2,2,402,331,733,2020-05-31T22:00:00Z
18,629,Funtana,136,123,259,24,10,34,1,0,1,1,0,1,63,64,127,0,0,0,1,1,2,226,198,424,2020-05-31T22:00:00Z
18,631,Tar-Vabriga,169,251,420,42,16,58,2,0,2,1,0,1,60,57,117,0,0,0,0,1,1,274,325,599,2020-05-31T22:00:00Z
19,198,Konavle,1265,927,2192,197,69,266,20,10,30,30,9,39,86,112,198,0,0,0,6,3,9,1604,1130,2734,2020-05-31T22:00:00Z
19,204,Korčula,695,840,1535,148,62,210,16,9,25,122,12,134,102,111,213,0,0,0,10,11,21,1093,1045,2138,2020-05-31T22:00:00Z
19,219,Kula Norinska,35,55,90,13,3,16,2,0,2,1,0,1,5,6,11,0,0,0,0,0,0,56,64,120,2020-05-31T22:00:00Z
19,226,Lastovo,80,98,178,24,12,36,2,1,3,5,1,6,12,16,28,0,0,0,3,4,7,126,132,258,2020-05-31T22:00:00Z
19,25,Blato,588,410,998,65,22,87,20,5,25,7,8,15,162,48,210,0,0,0,6,3,9,848,496,1344,2020-05-31T22:00:00Z
19,264,Metković,1891,1544,3435,176,99,275,32,22,54,44,20,64,347,288,635,0,0,0,6,6,12,2496,1979,4475,2020-05-31T22:00:00Z
19,268,Mljet,189,91,280,29,12,41,5,0,5,5,2,7,13,15,28,0,0,0,4,1,5,245,121,366,2020-05-31T22:00:00Z
19,306,Opuzen,401,335,736,30,14,44,41,20,61,4,1,5,18,39,57,0,0,0,1,1,2,495,410,905,2020-05-31T22:00:00Z
19,308,Orebić,403,371,774,94,43,137,30,8,38,32,5,37,108,107,215,0,0,0,7,12,19,674,546,1220,2020-05-31T22:00:00Z
19,335,Ploče,1369,845,2214,77,43,120,16,2,18,36,9,45,86,130,216,0,0,0,3,4,7,1587,1033,2620,2020-05-31T22:00:00Z
19,343,Pojezerje,29,27,56,5,3,8,5,0,5,0,0,0,1,2,3,0,0,0,0,0,0,40,32,72,2020-05-31T22:00:00Z
19,399,Slivno,392,64,456,14,12,26,16,7,23,0,0,0,10,17,27,0,0,0,0,0,0,432,100,532,2020-05-31T22:00:00Z
19,402,Smokvica,32,64,96,14,2,16,12,5,17,3,0,3,34,10,44,0,0,0,3,3,6,98,84,182,2020-05-31T22:00:00Z
19,419,Ston,397,225,622,49,14,63,19,5,24,5,1,6,44,29,73,0,0,0,3,2,5,517,276,793,2020-05-31T22:00:00Z
19,474,Vela Luka,313,530,843,61,23,84,10,1,11,35,4,39,85,52,137,0,0,0,5,6,11,509,616,1125,2020-05-31T22:00:00Z
19,523,Zažablje,13,5,18,6,0,6,4,2,6,1,0,1,4,2,6,0,0,0,0,0,0,28,9,37,2020-05-31T22:00:00Z
19,598,Dubrovačko Primorje,156,99,255,23,7,30,5,6,11,11,3,14,38,21,59,0,0,0,1,2,3,234,138,372,2020-05-31T22:00:00Z
19,599,Janjina,303,61,364,10,4,14,11,3,14,1,1,2,8,10,18,0,0,0,1,0,1,334,79,413,2020-05-31T22:00:00Z
19,600,Lumbarda,54,62,116,41,14,55,7,1,8,8,1,9,30,19,49,0,0,0,4,2,6,144,99,243,2020-05-31T22:00:00Z
19,601,Trpanj,47,46,93,12,6,18,1,2,3,6,2,8,23,11,34,0,0,0,2,1,3,91,68,159,2020-05-31T22:00:00Z
19,602,Župa Dubrovačka,630,599,1229,119,70,189,4,4,8,65,2,67,71,76,147,1,0,1,8,1,9,898,752,1650,2020-05-31T22:00:00Z
19,98,Dubrovnik,10086,10419,20505,770,397,1167,30,13,43,541,78,619,596,684,1280,0,0,0,50,64,114,12073,11655,23728,2020-05-31T22:00:00Z
20,123,Goričan,315,144,459,8,3,11,9,2,11,0,1,1,30,18,48,0,0,0,0,0,0,362,168,530,2020-05-31T22:00:00Z
20,15,Belica,179,186,365,24,14,38,63,46,109,1,0,1,29,34,63,0,0,0,0,2,2,296,282,578,2020-05-31T22:00:00Z
20,206,Kotoriba,460,230,690,11,4,15,7,0,7,0,5,5,17,18,35,0,0,0,0,0,0,495,257,752,2020-05-31T22:00:00Z
20,250,Mala Subotica,485,964,1449,29,17,46,34,18,52,2,4,6,42,27,69,0,0,0,1,5,6,593,1035,1628,2020-05-31T22:00:00Z
20,276,Mursko Središće,749,716,1465,40,22,62,18,7,25,3,7,10,61,55,116,0,0,0,1,2,3,872,809,1681,2020-05-31T22:00:00Z
20,279,Nedelišće,1323,716,2039,89,37,126,43,19,62,1,7,8,151,64,215,0,0,0,1,7,8,1608,850,2458,2020-05-31T22:00:00Z
20,342,Podturen,179,86,265,20,6,26,18,16,34,1,3,4,48,37,85,0,0,0,0,1,1,266,149,415,2020-05-31T22:00:00Z
20,355,Prelog,2208,1591,3799,64,17,81,48,32,80,8,9,17,71,53,124,0,0,0,5,3,8,2404,1705,4109,2020-05-31T22:00:00Z
20,385,Selnica,132,114,246,6,7,13,8,6,14,1,2,3,12,17,29,0,0,0,0,1,1,159,147,306,2020-05-31T22:00:00Z
20,440,Sveti Juraj Na Bregu,272,136,408,25,13,38,15,7,22,2,3,5,46,63,109,0,0,0,0,1,1,360,223,583,2020-05-31T22:00:00Z
20,441,Sveti Martin Na Muri,576,315,891,9,9,18,13,7,20,0,3,3,28,36,64,0,0,0,1,1,2,627,371,998,2020-05-31T22:00:00Z
20,452,Štrigova,260,191,451,27,9,36,44,25,69,2,2,4,60,62,122,0,0,0,0,0,0,393,289,682,2020-05-31T22:00:00Z
20,504,Vratišinec,143,92,235,6,3,9,12,3,15,2,2,4,8,5,13,0,0,0,1,0,1,172,105,277,2020-05-31T22:00:00Z
20,60,Čakovec,9575,9179,18754,257,118,375,66,28,94,37,65,102,276,382,658,0,0,0,8,7,15,10219,9779,19998,2020-05-31T22:00:00Z
20,603,Dekanovec,77,71,148,5,2,7,8,6,14,0,0,0,5,2,7,0,0,0,0,1,1,95,82,177,2020-05-31T22:00:00Z
20,604,Gornji Mihaljevec,126,51,177,9,2,11,23,7,30,2,1,3,21,12,33,0,0,0,1,0,1,182,73,255,2020-05-31T22:00:00Z
20,605,Orehovica,79,118,197,14,2,16,29,16,45,1,3,4,49,19,68,0,0,0,0,2,2,172,160,332,2020-05-31T22:00:00Z
20,606,Strahoninec,240,122,362,13,4,17,3,1,4,0,0,0,39,11,50,0,0,0,0,2,2,295,140,435,2020-05-31T22:00:00Z
20,607,Sveta Marija,78,64,142,14,6,20,5,0,5,1,0,1,28,6,34,0,0,0,1,1,2,127,77,204,2020-05-31T22:00:00Z
20,608,Šenkovec,529,241,770,15,12,27,3,1,4,0,1,1,28,26,54,0,0,0,1,4,5,576,285,861,2020-05-31T22:00:00Z
20,620,Pribislavec,219,92,311,11,5,16,3,1,4,2,2,4,22,9,31,0,0,0,0,0,0,257,109,366,2020-05-31T22:00:00Z
20,75,Domašinec,321,113,434,7,9,16,19,13,32,0,1,1,16,10,26,0,0,0,2,2,4,365,148,513,2020-05-31T22:00:00Z
20,78,Donja Dubrava,180,219,399,15,7,22,7,3,10,0,1,1,12,12,24,0,0,0,0,0,0,214,242,456,2020-05-31T22:00:00Z
20,82,Donji Kraljevec,1265,546,1811,36,10,46,54,16,70,3,6,9,91,134,225,0,0,0,5,8,13,1454,720,2174,2020-05-31T22:00:00Z
20,89,Donji Vidovec,51,77,128,3,1,4,6,0,6,1,2,3,4,14,18,0,0,0,0,0,0,65,94,159,2020-05-31T22:00:00Z
21,133,Zagreb,221635,201855,423490,7867,5091,12958,315,196,511,2248,2115,4363,5657,7269,12926,19,2,21,399,579,978,238140,217107,455247,2020-05-31T22:00:00Z
01,101,Dugo Selo,2806,1915,4721,222,96,318,27,22,49,24,24,48,277,238,515,0,0,0,7,19,26,3363,2314,5677,2020-06-30T22:00:00Z
01,114,Farkaševac,185,243,428,7,4,11,29,14,43,0,2,2,36,14,50,0,0,0,1,0,1,258,277,535,2020-06-30T22:00:00Z
01,135,Gradec,144,123,267,15,3,18,13,7,20,0,2,2,42,19,61,0,0,0,0,0,0,214,154,368,2020-06-30T22:00:00Z
01,158,Ivanić-Grad,3039,1552,4591,87,74,161,51,31,82,6,19,25,151,192,343,0,0,0,9,7,16,3343,1875,5218,2020-06-30T22:00:00Z
01,163,Jakovlje,198,172,370,42,9,51,9,12,21,4,2,6,40,45,85,0,0,0,1,0,1,294,240,534,2020-06-30T22:00:00Z
01,169,Jastrebarsko,2131,1556,3687,219,116,335,63,32,95,17,20,37,252,243,495,0,0,0,11,7,18,2693,1974,4667,2020-06-30T22:00:00Z
01,190,Klinča Selo,191,145,336,36,7,43,4,3,7,0,0,0,70,53,123,0,0,0,0,1,1,301,209,510,2020-06-30T22:00:00Z
01,193,Kloštar Ivanić,383,279,662,25,10,35,21,7,28,1,11,12,57,43,100,0,0,0,2,1,3,489,351,840,2020-06-30T22:00:00Z
01,213,Križ,568,385,953,28,24,52,23,13,36,3,6,9,28,61,89,0,0,0,4,2,6,654,491,1145,2020-06-30T22:00:00Z
01,33,Brckovljani,279,296,575,8,3,11,0,0,0,0,2,2,22,14,36,0,0,0,0,0,0,309,315,624,2020-06-30T22:00:00Z
01,331,Pisarovina,368,274,642,28,16,44,23,20,43,1,4,5,21,33,54,0,0,0,1,3,4,442,350,792,2020-06-30T22:00:00Z
01,34,Brdovec,813,652,1465,94,28,122,13,8,21,4,8,12,83,60,143,0,0,0,2,4,6,1009,760,1769,2020-06-30T22:00:00Z
01,356,Preseka,21,10,31,5,2,7,15,12,27,0,1,1,18,6,24,0,0,0,1,1,2,60,32,92,2020-06-30T22:00:00Z
01,362,Pušča,177,186,363,29,14,43,8,2,10,1,3,4,55,26,81,0,0,0,0,0,0,270,231,501,2020-06-30T22:00:00Z
01,376,Rugvica,1010,401,1411,9,6,15,4,2,6,1,2,3,24,25,49,0,0,0,1,0,1,1049,436,1485,2020-06-30T22:00:00Z
01,380,Samobor,5036,3561,8597,479,283,762,29,24,53,47,70,117,547,499,1046,0,0,0,30,32,62,6168,4469,10637,2020-06-30T22:00:00Z
01,429,Sveti Ivan Zelina,2126,1839,3965,172,69,241,86,65,151,13,18,31,240,208,448,0,0,0,10,4,14,2647,2203,4850,2020-06-30T22:00:00Z
01,436,Sveta Nedjelja,5022,3011,8033,221,83,304,9,4,13,10,12,22,342,176,518,0,0,0,9,7,16,5613,3293,8906,2020-06-30T22:00:00Z
01,508,Vrbovec,2167,1900,4067,153,66,219,76,35,111,7,23,30,270,151,421,0,0,0,10,11,21,2683,2186,4869,2020-06-30T22:00:00Z
01,533,Krašić,255,163,418,29,8,37,18,11,29,4,3,7,27,31,58,0,0,0,1,1,2,334,217,551,2020-06-30T22:00:00Z
01,536,Rakovec,27,17,44,10,2,12,13,10,23,0,1,1,19,11,30,0,0,0,0,0,0,69,41,110,2020-06-30T22:00:00Z
01,539,Marija Gorica,84,95,179,14,4,18,0,0,0,1,1,2,23,25,48,0,0,0,0,0,0,122,125,247,2020-06-30T22:00:00Z
01,540,Žumberak,15,20,35,5,2,7,8,6,14,0,0,0,9,10,19,0,0,0,0,0,0,37,38,75,2020-06-30T22:00:00Z
01,541,Velika Gorica,7528,5860,13388,609,330,939,71,34,105,53,68,121,581,546,1127,0,0,0,28,21,49,8870,6859,15729,2020-06-30T22:00:00Z
01,542,Orle,46,23,69,12,1,13,10,6,16,0,0,0,10,3,13,0,0,0,0,1,1,78,34,112,2020-06-30T22:00:00Z
01,543,Zaprešić,3291,2839,6130,207,135,342,15,10,25,37,44,81,250,242,492,0,0,0,15,13,28,3815,3283,7098,2020-06-30T22:00:00Z
01,544,Pokupsko,40,60,100,7,7,14,15,7,22,1,0,1,6,9,15,0,0,0,0,0,0,69,83,152,2020-06-30T22:00:00Z
01,545,Kravarsko,112,96,208,27,8,35,9,8,17,0,0,0,61,11,72,0,0,0,1,0,1,210,123,333,2020-06-30T22:00:00Z
01,547,Bistra,343,499,842,47,25,72,7,6,13,2,8,10,65,50,115,1,0,1,0,2,2,465,590,1055,2020-06-30T22:00:00Z
01,548,Luka,249,81,330,14,2,16,3,6,9,1,1,2,22,18,40,0,0,0,1,0,1,290,108,398,2020-06-30T22:00:00Z
01,549,Dubravica,69,43,112,15,0,15,14,8,22,0,0,0,17,14,31,0,0,0,0,0,0,115,65,180,2020-06-30T22:00:00Z
01,550,Bedenica,192,142,334,12,5,17,7,7,14,1,1,2,19,12,31,0,0,0,0,0,0,231,167,398,2020-06-30T22:00:00Z
01,551,Stupnik,1216,481,1697,22,14,36,0,4,4,2,2,4,19,21,40,0,0,0,0,1,1,1259,523,1782,2020-06-30T22:00:00Z
01,97,Dubrava,290,301,591,44,21,65,65,40,105,2,12,14,78,68,146,0,0,0,3,10,13,482,452,934,2020-06-30T22:00:00Z
02,108,Đurmanec,99,125,224,56,10,66,0,3,3,3,3,6,104,95,199,0,0,0,1,0,1,263,236,499,2020-06-30T22:00:00Z
02,11,Bedekovčina,506,707,1213,89,39,128,6,9,15,5,9,14,129,116,245,0,0,0,4,3,7,739,883,1622,2020-06-30T22:00:00Z
02,125,Gornja Stubica,185,263,448,46,14,60,9,3,12,1,1,2,64,46,110,0,0,0,0,2,2,305,329,634,2020-06-30T22:00:00Z
02,146,Hraščina,47,34,81,9,2,11,3,4,7,0,1,1,5,6,11,0,0,0,1,0,1,65,47,112,2020-06-30T22:00:00Z
