zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
02,152,Hum Na Sutli,1580,563,2143,51,31,82,4,0,4,1,8,9,167,73,240,0,0,0,0,1,1,1803,676,2479,2020-06-30T22:00:00Z
02,187,Klanjec,302,254,556,64,21,85,10,6,16,5,0,5,66,42,108,0,0,0,0,3,3,447,326,773,2020-06-30T22:00:00Z
02,200,Konjščina,393,362,755,32,14,46,2,0,2,2,3,5,28,31,59,0,0,0,2,3,5,459,413,872,2020-06-30T22:00:00Z
02,208,Kraljevec Na Sutli,60,48,108,16,6,22,4,3,7,0,0,0,19,5,24,0,0,0,0,2,2,99,64,163,2020-06-30T22:00:00Z
02,211,Krapina,2653,2710,5363,160,76,236,6,5,11,19,22,41,192,185,377,0,0,0,3,2,5,3033,3000,6033,2020-06-30T22:00:00Z
02,212,Krapinske Toplice,573,1145,1718,65,33,98,4,7,11,0,5,5,114,77,191,0,0,0,0,1,1,756,1268,2024,2020-06-30T22:00:00Z
02,236,Lobor,164,223,387,17,10,27,6,5,11,0,0,0,29,15,44,0,0,0,1,0,1,217,253,470,2020-06-30T22:00:00Z
02,248,Mače,115,52,167,25,7,32,3,3,6,1,0,1,45,35,80,0,0,0,0,0,0,189,97,286,2020-06-30T22:00:00Z
02,256,Marija Bistrica,329,312,641,59,40,99,16,6,22,1,4,5,84,85,169,0,0,0,5,4,9,494,451,945,2020-06-30T22:00:00Z
02,265,Mihovljan,107,89,196,32,4,36,6,0,6,0,0,0,63,13,76,0,0,0,1,2,3,209,108,317,2020-06-30T22:00:00Z
02,311,Oroslavje,862,767,1629,77,32,109,8,1,9,5,6,11,101,70,171,0,0,0,4,4,8,1057,880,1937,2020-06-30T22:00:00Z
02,329,Petrovsko,73,45,118,16,2,18,1,1,2,4,0,4,55,11,66,0,0,0,1,0,1,150,59,209,2020-06-30T22:00:00Z
02,352,Pregrada,769,916,1685,103,30,133,6,3,9,6,6,12,152,105,257,0,0,0,0,1,1,1036,1061,2097,2020-06-30T22:00:00Z
02,364,Radoboj,126,93,219,17,10,27,1,1,2,1,2,3,50,20,70,0,0,0,0,0,0,195,126,321,2020-06-30T22:00:00Z
02,41,Budinščina,157,164,321,14,6,20,8,2,10,1,3,4,18,10,28,0,0,0,1,1,2,199,186,385,2020-06-30T22:00:00Z
02,422,Stubičke Toplice,203,393,596,32,13,45,1,1,2,4,6,10,73,29,102,0,0,0,1,1,2,314,443,757,2020-06-30T22:00:00Z
02,430,Sveti Križ Začretje,613,715,1328,73,21,94,9,5,14,2,3,5,136,93,229,0,0,0,4,1,5,837,838,1675,2020-06-30T22:00:00Z
02,466,Tuhelj,118,211,329,18,11,29,5,1,6,1,3,4,32,32,64,0,0,0,0,0,0,174,258,432,2020-06-30T22:00:00Z
02,481,Veliko Trgovišće,467,290,757,48,14,62,4,3,7,2,5,7,107,58,165,0,0,0,3,1,4,631,371,1002,2020-06-30T22:00:00Z
02,519,Zabok,2776,2638,5414,141,82,223,5,3,8,13,18,31,197,322,519,0,0,0,1,4,5,3133,3067,6200,2020-06-30T22:00:00Z
02,521,Zagorska Sela,13,56,69,9,2,11,6,1,7,0,1,1,14,5,19,0,0,0,0,0,0,42,65,107,2020-06-30T22:00:00Z
02,526,Zlatar,511,624,1135,88,42,130,19,14,33,8,11,19,96,73,169,0,0,0,2,5,7,724,769,1493,2020-06-30T22:00:00Z
02,527,Zlatar Bistrica,381,576,957,28,8,36,3,2,5,4,2,6,70,41,111,0,0,0,2,4,6,488,633,1121,2020-06-30T22:00:00Z
02,552,Jesenje,44,47,91,9,1,10,0,1,1,1,1,2,50,8,58,0,0,0,0,1,1,104,59,163,2020-06-30T22:00:00Z
02,553,Kumrovec,83,95,178,18,5,23,2,0,2,2,1,3,23,17,40,0,0,0,0,0,0,128,118,246,2020-06-30T22:00:00Z
02,554,Novi Golubovec,144,47,191,4,2,6,1,0,1,0,1,1,7,2,9,0,0,0,0,0,0,156,52,208,2020-06-30T22:00:00Z
02,70,Desinić,136,263,399,30,7,37,9,3,12,2,1,3,31,27,58,0,0,0,0,0,0,208,301,509,2020-06-30T22:00:00Z
02,79,Donja Stubica,728,752,1480,96,49,145,4,3,7,6,3,9,105,58,163,0,0,0,2,2,4,941,867,1808,2020-06-30T22:00:00Z
03,102,Dvor,268,126,394,14,4,18,61,18,79,0,5,5,8,7,15,0,0,0,3,1,4,354,161,515,2020-06-30T22:00:00Z
03,121,Glina,1103,639,1742,37,23,60,57,21,78,2,11,13,77,82,159,0,0,0,1,2,3,1277,778,2055,2020-06-30T22:00:00Z
03,149,Hrvatska Dubica,65,79,144,7,2,9,13,3,16,0,0,0,5,5,10,0,0,0,0,0,0,90,89,179,2020-06-30T22:00:00Z
03,150,Hrvatska Kostajnica,294,269,563,15,8,23,11,0,11,1,3,4,5,17,22,0,0,0,2,1,3,328,298,626,2020-06-30T22:00:00Z
03,168,Jasenovac,122,101,223,12,3,15,13,8,21,0,0,0,11,7,18,0,0,0,0,0,0,158,119,277,2020-06-30T22:00:00Z
03,220,Kutina,3386,2817,6203,157,101,258,41,22,63,31,23,54,197,253,450,1,0,1,13,7,20,3826,3223,7049,2020-06-30T22:00:00Z
03,228,Lekenik,291,224,515,37,10,47,8,11,19,1,5,6,35,29,64,0,0,0,0,2,2,372,281,653,2020-06-30T22:00:00Z
03,232,Lipovljani,297,267,564,26,12,38,10,4,14,3,0,3,33,38,71,0,0,0,0,1,1,369,322,691,2020-06-30T22:00:00Z
03,259,Martinska Ves,145,61,206,8,2,10,29,18,47,1,0,1,36,14,50,0,0,0,0,0,0,219,95,314,2020-06-30T22:00:00Z
03,293,Novska,1264,883,2147,154,86,240,28,14,42,7,18,25,244,243,487,0,0,0,2,5,7,1699,1249,2948,2020-06-30T22:00:00Z
03,328,Petrinja,1487,1554,3041,187,78,265,65,23,88,6,26,32,263,260,523,0,0,0,7,7,14,2015,1948,3963,2020-06-30T22:00:00Z
03,347,Popovača,939,941,1880,82,40,122,47,17,64,7,10,17,90,126,216,0,0,0,7,4,11,1172,1138,2310,2020-06-30T22:00:00Z
03,391,Sisak,6793,7922,14715,352,208,560,100,69,169,46,86,132,575,593,1168,0,0,0,18,21,39,7884,8899,16783,2020-06-30T22:00:00Z
03,426,Sunja,179,143,322,24,8,32,41,35,76,1,4,5,23,26,49,0,0,0,2,0,2,270,216,486,2020-06-30T22:00:00Z
03,457,Topusko,248,315,563,19,6,25,4,2,6,3,0,3,33,29,62,0,0,0,0,0,0,307,352,659,2020-06-30T22:00:00Z
03,477,Velika Ludina,105,121,226,11,8,19,12,4,16,0,0,0,29,29,58,0,0,0,0,0,0,157,162,319,2020-06-30T22:00:00Z
03,510,Gvozd,99,103,202,5,3,8,18,3,21,0,0,0,14,13,27,0,0,0,2,0,2,138,122,260,2020-06-30T22:00:00Z
03,555,Majur,99,48,147,0,1,1,5,1,6,0,0,0,2,0,2,0,0,0,1,0,1,107,50,157,2020-06-30T22:00:00Z
03,83,Donji Kukuruzari,49,64,113,4,0,4,5,3,8,0,0,0,1,3,4,0,0,0,1,0,1,60,70,130,2020-06-30T22:00:00Z
04,120,Generalski Stol,28,66,94,20,6,26,1,0,1,0,1,1,22,15,37,0,0,0,0,0,0,71,88,159,2020-06-30T22:00:00Z
04,172,Josipdol,217,173,390,28,17,45,3,9,12,2,1,3,46,55,101,0,0,0,0,1,1,296,256,552,2020-06-30T22:00:00Z
04,179,Karlovac,10320,8500,18820,406,273,679,74,54,128,73,100,173,601,816,1417,0,0,0,12,23,35,11486,9766,21252,2020-06-30T22:00:00Z
04,216,Krnjak,65,65,130,3,2,5,6,3,9,0,0,0,9,3,12,0,0,0,0,0,0,83,73,156,2020-06-30T22:00:00Z
04,225,Lasinja,27,49,76,5,2,7,1,5,6,2,0,2,8,6,14,0,0,0,0,0,0,43,62,105,2020-06-30T22:00:00Z
04,281,Netretić,66,85,151,14,3,17,4,1,5,1,1,2,40,32,72,0,0,0,0,0,0,125,122,247,2020-06-30T22:00:00Z
04,297,Ogulin,1766,1652,3418,145,83,228,31,15,46,9,29,38,147,180,327,0,0,0,6,7,13,2104,1966,4070,2020-06-30T22:00:00Z
04,30,Bosiljevo,101,98,199,5,0,5,0,0,0,1,0,1,26,23,49,0,0,0,0,0,0,133,121,254,2020-06-30T22:00:00Z
04,315,Ozalj,781,578,1359,86,30,116,18,16,34,6,10,16,128,116,244,0,0,0,4,4,8,1023,754,1777,2020-06-30T22:00:00Z
04,333,Plaški,88,85,173,9,4,13,10,2,12,1,0,1,28,24,52,0,0,0,0,0,0,136,115,251,2020-06-30T22:00:00Z
04,365,Rakovica,147,122,269,5,11,16,3,4,7,0,1,1,73,64,137,0,0,0,1,0,1,229,202,431,2020-06-30T22:00:00Z
04,378,Saborsko,13,12,25,2,1,3,1,0,1,0,0,0,6,2,8,0,0,0,0,0,0,22,15,37,2020-06-30T22:00:00Z
04,400,Slunj,344,399,743,43,17,60,23,14,37,2,9,11,126,100,226,0,0,0,2,11,13,540,550,1090,2020-06-30T22:00:00Z
04,49,Cetingrad,55,47,102,7,1,8,3,4,7,0,0,0,7,11,18,0,0,0,0,0,0,72,63,135,2020-06-30T22:00:00Z
04,503,Vojnić,379,228,607,20,11,31,40,9,49,2,0,2,27,30,57,0,0,0,2,4,6,470,282,752,2020-06-30T22:00:00Z
04,530,Žakanje,140,86,226,24,11,35,9,1,10,0,0,0,25,38,63,0,0,0,0,1,1,198,137,335,2020-06-30T22:00:00Z
04,556,Ribnik,6,3,9,8,3,11,1,3,4,0,0,0,6,12,18,0,0,0,0,0,0,21,21,42,2020-06-30T22:00:00Z
04,557,Tounj,100,23,123,4,0,4,0,0,0,0,0,0,3,8,11,0,0,0,0,0,0,107,31,138,2020-06-30T22:00:00Z
04,623,Kamanje,160,88,248,3,3,6,0,0,0,0,0,0,2,16,18,0,0,0,0,0,0,165,107,272,2020-06-30T22:00:00Z
04,7,Barilovići,274,141,415,20,9,29,7,2,9,0,1,1,119,31,150,0,0,0,0,0,0,420,184,604,2020-06-30T22:00:00Z
04,90,Draganić,114,101,215,14,4,18,7,3,10,1,2,3,24,30,54,0,0,0,0,0,0,160,140,300,2020-06-30T22:00:00Z
04,99,Duga Resa,1022,971,1993,139,62,201,19,11,30,5,15,20,208,206,414,0,0,0,3,4,7,1396,1269,2665,2020-06-30T22:00:00Z
05,12,Bednja,207,122,329,23,10,33,3,8,11,2,1,3,18,24,42,0,0,0,0,1,1,253,166,419,2020-06-30T22:00:00Z
05,129,Gornji Kneginec,479,1261,1740,47,21,68,11,4,15,0,8,8,97,62,159,0,0,0,7,6,13,641,1362,2003,2020-06-30T22:00:00Z
05,151,Breznički Hum,193,145,338,15,5,20,9,8,17,0,2,2,20,18,38,0,0,0,3,4,7,240,182,422,2020-06-30T22:00:00Z
05,156,Ivanec,1871,1708,3579,148,64,212,13,12,25,13,17,30,287,276,563,0,0,0,7,12,19,2339,2089,4428,2020-06-30T22:00:00Z
05,165,Jalžabet,701,933,1634,21,3,24,11,6,17,0,3,3,32,19,51,0,0,0,0,1,1,765,965,1730,2020-06-30T22:00:00Z
05,189,Klenovnik,94,49,143,8,5,13,1,1,2,1,1,2,22,28,50,0,0,0,2,0,2,128,84,212,2020-06-30T22:00:00Z
05,19,Beretinec,67,35,102,19,2,21,3,3,6,0,1,1,18,20,38,0,0,0,1,0,1,108,61,169,2020-06-30T22:00:00Z
05,229,Lepoglava,1176,565,1741,49,28,77,8,5,13,1,6,7,102,82,184,0,0,0,3,5,8,1339,691,2030,2020-06-30T22:00:00Z
05,244,Ludbreg,1777,1433,3210,99,60,159,45,34,79,8,16,24,247,166,413,0,0,0,4,8,12,2180,1717,3897,2020-06-30T22:00:00Z
05,247,Ljubešćica,321,129,450,31,6,37,1,0,1,1,4,5,106,29,135,0,0,0,0,0,0,460,168,628,2020-06-30T22:00:00Z
05,251,Mali Bukovec,35,83,118,14,6,20,29,16,45,0,3,3,101,36,137,0,0,0,0,1,1,179,145,324,2020-06-30T22:00:00Z
05,260,Maruševec,358,255,613,46,22,68,22,25,47,3,4,7,106,47,153,0,0,0,4,3,7,539,356,895,2020-06-30T22:00:00Z
05,289,Novi Marof,1247,1178,2425,153,67,220,18,11,29,8,14,22,269,171,440,0,0,0,6,1,7,1701,1442,3143,2020-06-30T22:00:00Z
05,326,Petrijanec,378,616,994,27,7,34,18,11,29,1,3,4,81,79,160,0,0,0,0,1,1,505,717,1222,2020-06-30T22:00:00Z
05,36,Breznica,157,55,212,16,3,19,6,6,12,1,6,7,19,13,32,0,0,0,0,0,0,199,83,282,2020-06-30T22:00:00Z
05,410,Sračinec,230,237,467,41,10,51,3,2,5,1,6,7,81,54,135,0,0,0,0,2,2,356,311,667,2020-06-30T22:00:00Z
05,437,Sveti Đurđ,84,88,172,28,4,32,28,9,37,3,2,5,35,30,65,0,0,0,1,0,1,179,133,312,2020-06-30T22:00:00Z
05,438,Sveti Ilija,133,156,289,13,8,21,3,1,4,0,4,4,46,26,72,0,0,0,1,0,1,196,195,391,2020-06-30T22:00:00Z
05,462,Trnovec Bartolovečki,1313,1543,2856,64,14,78,17,7,24,2,5,7,208,81,289,0,0,0,2,1,3,1606,1651,3257,2020-06-30T22:00:00Z
05,472,Varaždin,15993,14980,30973,482,314,796,44,22,66,81,127,208,550,643,1193,0,0,0,28,16,44,17178,16102,33280,2020-06-30T22:00:00Z
05,473,Varaždinske Toplice,577,442,1019,46,17,63,9,7,16,2,9,11,198,50,248,0,0,0,2,6,8,834,531,1365,2020-06-30T22:00:00Z
05,48,Cestica,424,334,758,44,22,66,16,19,35,2,4,6,92,77,169,0,0,0,1,3,4,579,459,1038,2020-06-30T22:00:00Z
05,484,Vidovec,210,220,430,52,14,66,69,36,105,1,5,6,119,87,206,0,0,0,0,1,1,451,363,814,2020-06-30T22:00:00Z
05,486,Vinica,256,194,450,23,10,33,6,5,11,1,5,6,28,22,50,0,0,0,0,1,1,314,237,551,2020-06-30T22:00:00Z
05,493,Visoko,96,44,140,16,0,16,6,4,10,0,0,0,26,21,47,0,0,0,1,0,1,145,69,214,2020-06-30T22:00:00Z
05,558,Veliki Bukovec,394,314,708,6,2,8,31,14,45,0,0,0,35,28,63,0,0,0,0,0,0,466,358,824,2020-06-30T22:00:00Z
05,80,Donja Voća,89,49,138,9,1,10,7,9,16,0,1,1,30,19,49,0,0,0,0,0,0,135,79,214,2020-06-30T22:00:00Z
05,85,Donji Martijanec,326,168,494,26,8,34,26,6,32,2,1,3,59,32,91,0,0,0,0,0,0,439,215,654,2020-06-30T22:00:00Z
06,104,Đelekovec,18,37,55,17,6,23,47,13,60,0,3,3,15,9,24,0,0,0,5,1,6,102,69,171,2020-06-30T22:00:00Z
06,107,Đurđevac,1323,1043,2366,71,42,113,86,59,145,12,11,23,86,80,166,0,0,0,11,14,25,1589,1249,2838,2020-06-30T22:00:00Z
06,115,Ferdinandovac,32,94,126,9,2,11,50,35,85,1,1,2,17,4,21,0,0,0,0,0,0,109,136,245,2020-06-30T22:00:00Z
06,122,Gola,152,139,291,10,2,12,94,43,137,0,6,6,7,20,27,0,0,0,1,0,1,264,210,474,2020-06-30T22:00:00Z
06,145,Hlebine,9,27,36,1,0,1,12,6,18,1,1,2,0,11,11,0,0,0,1,0,1,24,45,69,2020-06-30T22:00:00Z
06,194,Kloštar Podravski,172,146,318,21,9,30,45,39,84,0,1,1,34,50,84,0,0,0,2,1,3,274,246,520,2020-06-30T22:00:00Z
06,201,Koprivnica,7123,7390,14513,307,167,474,62,29,91,62,79,141,393,429,822,0,1,1,17,19,36,7964,8114,16078,2020-06-30T22:00:00Z
06,202,Koprivnički Bregi,66,73,139,11,5,16,23,7,30,0,0,0,25,11,36,0,0,0,1,0,1,126,96,222,2020-06-30T22:00:00Z
06,203,Koprivnički Ivanec,59,56,115,22,2,24,21,6,27,0,0,0,31,10,41,0,0,0,1,1,2,134,75,209,2020-06-30T22:00:00Z
06,214,Križevci,3283,3464,6747,145,95,240,251,202,453,13,30,43,226,217,443,0,0,0,8,10,18,3926,4018,7944,2020-06-30T22:00:00Z
06,227,Legrad,56,66,122,12,4,16,22,10,32,0,3,3,23,20,43,0,0,0,0,0,0,113,103,216,2020-06-30T22:00:00Z
06,270,Molve,230,116,346,7,9,16,65,33,98,1,3,4,46,22,68,0,0,0,2,2,4,351,185,536,2020-06-30T22:00:00Z
06,292,Novigrad Podravski,88,120,208,9,2,11,22,12,34,0,2,2,13,16,29,0,0,0,0,1,1,132,153,285,2020-06-30T22:00:00Z
06,324,Peteranec,81,36,117,12,3,15,21,9,30,0,1,1,28,8,36,0,0,0,1,2,3,143,59,202,2020-06-30T22:00:00Z
06,366,Rasinja,48,80,128,17,4,21,59,25,84,1,0,1,29,22,51,0,0,0,3,2,5,157,133,290,2020-06-30T22:00:00Z
06,405,Sokolovac,191,76,267,17,2,19,46,20,66,4,3,7,27,10,37,0,0,0,0,2,2,285,113,398,2020-06-30T22:00:00Z
06,439,Sveti Ivan Žabno,246,185,431,36,20,56,102,65,167,2,3,5,54,51,105,0,0,0,0,1,1,440,325,765,2020-06-30T22:00:00Z
06,442,Sveti Petar Orehovec,120,98,218,29,5,34,157,152,309,0,1,1,37,16,53,0,0,0,1,0,1,344,272,616,2020-06-30T22:00:00Z
06,490,Virje,273,211,484,28,10,38,43,27,70,3,2,5,33,38,71,0,0,0,1,1,2,381,289,670,2020-06-30T22:00:00Z
06,559,Kalinovac,396,88,484,5,2,7,10,2,12,0,0,0,9,9,18,0,0,0,0,1,1,420,102,522,2020-06-30T22:00:00Z
06,560,Kalnik,42,47,89,3,4,7,20,27,47,0,1,1,7,3,10,0,0,0,0,0,0,72,82,154,2020-06-30T22:00:00Z
06,561,Novo Virje,41,37,78,2,0,2,44,27,71,0,0,0,16,6,22,0,0,0,0,0,0,103,70,173,2020-06-30T22:00:00Z
06,616,Podravske Sesvete,100,100,200,1,5,6,22,15,37,2,1,3,8,8,16,0,0,0,0,2,2,133,131,264,2020-06-30T22:00:00Z
06,618,Gornja Reka,78,70,148,4,3,7,9,8,17,0,0,0,6,5,11,0,0,0,0,0,0,97,86,183,2020-06-30T22:00:00Z
06,96,Drnje,94,117,211,9,1,10,19,9,28,0,2,2,8,10,18,0,0,0,0,0,0,130,139,269,2020-06-30T22:00:00Z
07,105,Đulovac,239,72,311,10,7,17,32,14,46,1,5,6,87,24,111,0,0,0,0,0,0,369,122,491,2020-06-30T22:00:00Z
07,119,Garešnica,1038,1048,2086,52,32,84,65,37,102,15,22,37,98,129,227,0,0,0,6,6,12,1274,1274,2548,2020-06-30T22:00:00Z
07,139,Grubišno Polje,571,476,1047,33,22,55,110,44,154,4,8,12,68,75,143,0,0,0,1,3,4,787,628,1415,2020-06-30T22:00:00Z
07,144,Hercegovac,121,160,281,16,3,19,48,15,63,2,2,4,41,38,79,0,0,0,1,1,2,229,219,448,2020-06-30T22:00:00Z
07,161,Ivanska,119,86,205,4,3,7,45,14,59,2,2,4,83,22,105,0,0,0,2,1,3,255,128,383,2020-06-30T22:00:00Z
07,176,Kapela,90,86,176,4,2,6,51,28,79,0,1,1,18,8,26,0,0,0,2,1,3,165,126,291,2020-06-30T22:00:00Z
07,18,Berek,61,55,116,4,1,5,24,19,43,0,0,0,8,6,14,0,0,0,0,1,1,97,82,179,2020-06-30T22:00:00Z
07,199,Končanica,119,60,179,9,3,12,34,18,52,0,2,2,19,13,32,0,0,0,1,2,3,182,98,280,2020-06-30T22:00:00Z
07,24,Bjelovar,6999,6601,13600,304,167,471,208,117,325,62,82,144,417,502,919,1,0,1,18,18,36,8009,7487,15496,2020-06-30T22:00:00Z
07,287,Nova Rača,99,110,209,9,1,10,83,33,116,0,2,2,36,13,49,0,0,0,0,0,0,227,159,386,2020-06-30T22:00:00Z
07,375,Rovišće,191,195,386,25,12,37,59,35,94,1,3,4,21,37,58,0,0,0,1,1,2,298,283,581,2020-06-30T22:00:00Z
07,390,Sirač,257,166,423,13,2,15,9,4,13,2,1,3,21,8,29,0,0,0,1,2,3,303,183,486,2020-06-30T22:00:00Z
07,450,Štefanje,47,52,99,8,2,10,35,14,49,0,2,2,31,17,48,0,0,0,0,0,0,121,87,208,2020-06-30T22:00:00Z
07,478,Velika Pisanica,73,62,135,3,2,5,35,18,53,1,0,1,11,9,20,0,0,0,0,0,0,123,91,214,2020-06-30T22:00:00Z
07,480,Veliki Grđevac,166,118,284,9,4,13,75,34,109,1,2,3,68,24,92,0,0,0,1,0,1,320,182,502,2020-06-30T22:00:00Z
07,483,Veliko Trojstvo,54,73,127,14,4,18,11,13,24,1,0,1,45,18,63,0,0,0,1,0,1,126,108,234,2020-06-30T22:00:00Z
07,562,Severin,98,31,129,2,0,2,16,14,30,0,0,0,10,34,44,0,0,0,0,0,0,126,79,205,2020-06-30T22:00:00Z
07,564,Šandrovac,27,52,79,4,0,4,10,7,17,0,0,0,15,5,20,0,0,0,0,0,0,56,64,120,2020-06-30T22:00:00Z
07,565,Velika Trnovitica,63,57,120,7,1,8,32,22,54,1,0,1,22,9,31,0,0,0,1,1,2,126,90,216,2020-06-30T22:00:00Z
07,566,Zrinski Topolovac,6,26,32,2,1,3,33,21,54,0,1,1,6,0,6,0,0,0,1,0,1,48,49,97,2020-06-30T22:00:00Z
07,63,Čazma,1185,794,1979,52,17,69,63,48,111,7,7,14,92,75,167,0,0,0,5,3,8,1404,944,2348,2020-06-30T22:00:00Z
07,67,Daruvar,1390,1573,2963,92,50,142,47,21,68,15,22,37,138,183,321,0,0,0,3,10,13,1685,1859,3544,2020-06-30T22:00:00Z
07,71,Dežanovac,106,68,174,10,2,12,71,42,113,1,1,2,36,13,49,0,0,0,0,1,1,224,127,351,2020-06-30T22:00:00Z
08,117,Fužine,258,198,456,18,9,27,1,2,3,4,1,5,16,20,36,0,0,0,1,0,1,298,230,528,2020-06-30T22:00:00Z
08,170,Jelenje,281,245,526,94,39,133,6,2,8,38,8,46,65,45,110,0,0,0,3,2,5,487,341,828,2020-06-30T22:00:00Z
08,180,Kastav,1086,802,1888,127,54,181,4,1,5,56,9,65,108,83,191,3,0,3,4,10,14,1388,959,2347,2020-06-30T22:00:00Z
08,186,Klana,382,217,599,21,8,29,1,1,2,2,2,4,14,13,27,0,0,0,1,1,2,421,242,663,2020-06-30T22:00:00Z
08,209,Kraljevica,357,283,640,43,27,70,2,1,3,50,7,57,28,38,66,1,0,1,0,7,7,481,363,844,2020-06-30T22:00:00Z
08,215,Krk,1925,1319,3244,249,103,352,15,7,22,23,13,36,358,261,619,0,0,0,8,6,14,2578,1709,4287,2020-06-30T22:00:00Z
08,237,Lokve,113,101,214,10,4,14,0,0,0,0,2,2,13,11,24,0,0,0,0,0,0,136,118,254,2020-06-30T22:00:00Z
08,242,Lovran,421,598,1019,86,25,111,2,3,5,19,10,29,44,72,116,0,0,0,3,9,12,575,717,1292,2020-06-30T22:00:00Z
08,252,Mali Lošinj,1595,1641,3236,238,87,325,22,8,30,35,16,51,253,282,535,0,0,0,10,6,16,2153,2040,4193,2020-06-30T22:00:00Z
08,253,Malinska-Dubašnica,563,883,1446,138,64,202,9,7,16,8,4,12,197,199,396,0,0,0,8,2,10,923,1159,2082,2020-06-30T22:00:00Z
08,261,Matulji,1425,1019,2444,204,111,315,14,6,20,38,15,53,168,178,346,0,0,0,6,12,18,1855,1341,3196,2020-06-30T22:00:00Z
08,273,Mošćenička Draga,121,108,229,52,15,67,0,1,1,5,2,7,56,38,94,0,0,0,3,2,5,237,166,403,2020-06-30T22:00:00Z
08,275,Mrkopalj,62,38,100,17,2,19,2,0,2,1,0,1,5,7,12,0,0,0,1,0,1,88,47,135,2020-06-30T22:00:00Z
08,290,Novi Vinodolski,577,486,1063,124,74,198,3,2,5,8,9,17,145,126,271,0,0,0,1,3,4,858,700,1558,2020-06-30T22:00:00Z
08,301,Omišalj,698,445,1143,79,26,105,2,0,2,12,6,18,109,62,171,0,0,0,2,1,3,902,540,1442,2020-06-30T22:00:00Z
08,302,Opatija,2262,2711,4973,180,106,286,8,4,12,58,30,88,112,175,287,0,1,1,10,16,26,2630,3043,5673,2020-06-30T22:00:00Z
08,360,Punat,378,233,611,69,29,98,4,0,4,9,1,10,116,70,186,0,0,0,2,1,3,578,334,912,2020-06-30T22:00:00Z
08,363,Rab,1077,1173,2250,343,107,450,13,4,17,19,13,32,393,353,746,0,0,0,3,9,12,1848,1659,3507,2020-06-30T22:00:00Z
08,369,Ravna Gora,264,282,546,31,8,39,1,0,1,3,1,4,34,26,60,0,0,0,1,2,3,334,319,653,2020-06-30T22:00:00Z
08,373,Rijeka,27186,27659,54845,1144,919,2063,25,14,39,1063,374,1437,893,1303,2196,21,0,21,110,134,244,30442,30403,60845,2020-06-30T22:00:00Z
08,38,Brod Moravice,36,46,82,10,0,10,0,0,0,0,1,1,19,7,26,0,0,0,2,0,2,67,54,121,2020-06-30T22:00:00Z
08,393,Skrad,42,48,90,3,2,5,1,1,2,1,1,2,2,7,9,0,0,0,0,0,0,49,59,108,2020-06-30T22:00:00Z
08,4,Bakar,1895,896,2791,59,38,97,2,0,2,64,11,75,67,62,129,0,0,0,7,10,17,2094,1017,3111,2020-06-30T22:00:00Z
08,488,Vinodolska Općina,187,156,343,56,18,74,2,0,2,13,1,14,45,17,62,1,0,1,2,1,3,306,193,499,2020-06-30T22:00:00Z
08,495,Viškovo,1605,1043,2648,186,91,277,4,3,7,65,16,81,161,134,295,0,0,0,10,12,22,2031,1299,3330,2020-06-30T22:00:00Z
08,507,Vrbnik,155,105,260,29,13,42,8,5,13,3,0,3,36,23,59,0,0,0,0,1,1,231,147,378,2020-06-30T22:00:00Z
08,509,Vrbovsko,440,315,755,56,20,76,3,3,6,0,5,5,77,44,121,0,0,0,1,0,1,577,387,964,2020-06-30T22:00:00Z
08,52,Cres,575,516,1091,96,37,133,11,4,15,9,4,13,110,120,230,0,0,0,5,2,7,806,683,1489,2020-06-30T22:00:00Z
08,53,Crikvenica,1376,1813,3189,268,151,419,4,1,5,44,23,67,370,301,671,0,0,0,6,7,13,2068,2296,4364,2020-06-30T22:00:00Z
08,538,Kostrena,399,257,656,29,20,49,2,0,2,59,6,65,19,27,46,2,0,2,3,3,6,513,313,826,2020-06-30T22:00:00Z
08,55,Čabar,359,291,650,51,15,66,1,1,2,6,0,6,150,53,203,0,0,0,0,4,4,567,364,931,2020-06-30T22:00:00Z
