zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
08,61,Čavle,647,485,1132,82,47,129,1,2,3,35,9,44,104,84,188,0,0,0,1,4,5,870,631,1501,2020-06-30T22:00:00Z
08,624,Lopar,93,70,163,51,11,62,0,0,0,1,0,1,92,125,217,0,0,0,2,0,2,239,206,445,2020-06-30T22:00:00Z
08,69,Delnice,1129,728,1857,74,42,116,2,2,4,10,16,26,80,102,182,0,0,0,4,6,10,1299,896,2195,2020-06-30T22:00:00Z
08,74,Dobrinj,152,86,238,46,25,71,0,2,2,5,3,8,111,69,180,0,0,0,3,1,4,317,186,503,2020-06-30T22:00:00Z
08,8,Baška,274,301,575,95,45,140,6,2,8,2,4,6,166,146,312,0,0,0,5,2,7,548,500,1048,2020-06-30T22:00:00Z
09,130,Gospić,2236,2223,4459,106,55,161,68,33,101,12,12,24,135,169,304,0,0,0,9,9,18,2566,2501,5067,2020-06-30T22:00:00Z
09,178,Karlobag,101,86,187,12,5,17,6,1,7,3,0,3,11,9,20,0,0,0,0,0,0,133,101,234,2020-06-30T22:00:00Z
09,240,Lovinac,173,65,238,2,0,2,2,1,3,0,0,0,2,4,6,0,0,0,0,0,0,179,70,249,2020-06-30T22:00:00Z
09,288,Novalja,937,788,1725,164,58,222,20,6,26,5,3,8,256,171,427,0,0,0,3,6,9,1385,1032,2417,2020-06-30T22:00:00Z
09,313,Otočac,851,846,1697,91,38,129,44,22,66,9,9,18,107,119,226,0,0,0,5,7,12,1107,1041,2148,2020-06-30T22:00:00Z
09,323,Perušić,391,229,620,22,7,29,27,22,49,0,2,2,16,31,47,0,0,0,1,0,1,457,291,748,2020-06-30T22:00:00Z
09,37,Brinje,337,189,526,25,5,30,7,5,12,0,1,1,19,21,40,0,0,0,3,0,3,391,221,612,2020-06-30T22:00:00Z
09,387,Senj,719,633,1352,123,59,182,6,4,10,17,9,26,142,160,302,1,0,1,6,5,11,1014,870,1884,2020-06-30T22:00:00Z
09,455,Plitvička Jezera,694,678,1372,44,24,68,60,12,72,2,5,7,188,159,347,0,0,0,2,0,2,990,878,1868,2020-06-30T22:00:00Z
09,467,Udbina,122,78,200,10,6,16,33,12,45,0,0,0,10,15,25,0,0,0,3,1,4,178,112,290,2020-06-30T22:00:00Z
09,512,Vrhovine,107,38,145,3,2,5,7,2,9,0,0,0,2,2,4,0,0,0,1,0,1,120,44,164,2020-06-30T22:00:00Z
09,84,Donji Lapac,98,79,177,6,3,9,22,7,29,0,0,0,12,6,18,0,0,0,0,0,0,138,95,233,2020-06-30T22:00:00Z
10,136,Gradina,79,83,162,12,5,17,130,44,174,2,0,2,37,29,66,0,0,0,0,0,0,260,161,421,2020-06-30T22:00:00Z
10,245,Lukač,172,91,263,13,5,18,39,16,55,1,0,1,77,51,128,0,0,0,0,1,1,302,164,466,2020-06-30T22:00:00Z
10,266,Mikleuš,73,46,119,7,1,8,13,6,19,0,0,0,12,10,22,0,0,0,0,0,0,105,63,168,2020-06-30T22:00:00Z
10,283,Nova Bukovica,27,35,62,7,5,12,38,7,45,1,0,1,22,21,43,0,0,0,1,0,1,96,68,164,2020-06-30T22:00:00Z
10,307,Orahovica,932,673,1605,66,38,104,12,2,14,10,12,22,102,101,203,0,0,0,5,3,8,1127,829,1956,2020-06-30T22:00:00Z
10,332,Pitomača,602,589,1191,75,37,112,164,87,251,2,8,10,212,198,410,0,0,0,3,3,6,1058,922,1980,2020-06-30T22:00:00Z
10,395,Slatina,1416,1335,2751,137,67,204,134,48,182,18,23,41,224,256,480,0,0,0,1,10,11,1930,1739,3669,2020-06-30T22:00:00Z
10,407,Sopje,124,44,168,4,2,6,90,26,116,0,0,0,22,21,43,0,0,0,0,0,0,240,93,333,2020-06-30T22:00:00Z
10,424,Suhopolje,214,235,449,25,15,40,101,46,147,0,1,1,51,49,100,0,0,0,3,0,3,394,346,740,2020-06-30T22:00:00Z
10,449,Špišić Bukovica,127,122,249,21,5,26,167,64,231,1,4,5,41,59,100,0,0,0,3,2,5,360,256,616,2020-06-30T22:00:00Z
10,491,Virovitica,3840,3658,7498,169,85,254,84,29,113,34,24,58,405,400,805,0,0,0,14,8,22,4546,4204,8750,2020-06-30T22:00:00Z
10,499,Voćin,135,79,214,7,4,11,28,34,62,0,2,2,11,4,15,0,0,0,0,0,0,181,123,304,2020-06-30T22:00:00Z
10,524,Zdenci,107,79,186,6,4,10,16,9,25,0,4,4,14,12,26,0,0,0,3,1,4,146,109,255,2020-06-30T22:00:00Z
10,54,Crnac,26,34,60,13,3,16,18,8,26,0,3,3,17,14,31,0,0,0,0,0,0,74,62,136,2020-06-30T22:00:00Z
10,56,Čačinci,167,104,271,17,11,28,18,7,25,0,3,3,20,32,52,0,0,0,2,0,2,224,157,381,2020-06-30T22:00:00Z
10,57,Čađavica,92,78,170,12,8,20,66,20,86,0,0,0,46,28,74,0,0,0,0,0,0,216,134,350,2020-06-30T22:00:00Z
11,164,Jakšić,136,102,238,23,3,26,26,7,33,0,2,2,40,18,58,0,0,0,0,0,0,225,132,357,2020-06-30T22:00:00Z
11,177,Kaptol,82,70,152,15,2,17,24,3,27,1,1,2,38,8,46,0,0,0,0,1,1,160,85,245,2020-06-30T22:00:00Z
11,221,Kutjevo,606,372,978,51,16,67,60,26,86,2,6,8,76,72,148,0,0,0,3,5,8,798,497,1295,2020-06-30T22:00:00Z
11,231,Lipik,724,551,1275,26,15,41,22,11,33,1,13,14,54,49,103,0,0,0,4,0,4,831,639,1470,2020-06-30T22:00:00Z
11,318,Pakrac,597,1042,1639,85,29,114,50,17,67,12,17,29,171,90,261,0,0,0,4,5,9,919,1200,2119,2020-06-30T22:00:00Z
11,334,Pleternica,540,397,937,75,25,100,50,17,67,3,6,9,164,121,285,0,0,0,3,5,8,835,571,1406,2020-06-30T22:00:00Z
11,35,Brestovac,127,118,245,12,3,15,16,4,20,1,1,2,29,10,39,0,0,0,0,1,1,185,137,322,2020-06-30T22:00:00Z
11,351,Požega,5065,4311,9376,294,147,441,101,31,132,42,119,161,392,372,764,0,1,1,15,28,43,5909,5009,10918,2020-06-30T22:00:00Z
11,475,Velika,258,243,501,18,9,27,26,4,30,2,3,5,40,36,76,0,0,0,1,0,1,345,295,640,2020-06-30T22:00:00Z
11,58,Čaglin,93,122,215,9,2,11,22,5,27,0,2,2,13,13,26,0,0,0,0,0,0,137,144,281,2020-06-30T22:00:00Z
12,10,Bebrina,22,40,62,8,7,15,13,7,20,1,0,1,10,7,17,0,0,0,0,0,0,54,61,115,2020-06-30T22:00:00Z
12,118,Garčin,118,143,261,27,7,34,27,14,41,0,0,0,19,21,40,0,0,0,0,1,1,191,186,377,2020-06-30T22:00:00Z
12,127,Gornji Bogićevci,43,18,61,8,2,10,9,2,11,0,0,0,21,32,53,0,0,0,0,0,0,81,54,135,2020-06-30T22:00:00Z
12,140,Gundinci,58,43,101,11,3,14,54,22,76,1,0,1,16,7,23,0,0,0,1,0,1,141,75,216,2020-06-30T22:00:00Z
12,185,Klakar,79,52,131,17,4,21,22,4,26,0,0,0,12,13,25,0,0,0,1,0,1,131,73,204,2020-06-30T22:00:00Z
12,284,Nova Gradiška,1943,1904,3847,139,92,231,23,16,39,23,21,44,257,301,558,0,0,0,5,4,9,2390,2338,4728,2020-06-30T22:00:00Z
12,285,Nova Kapela,138,168,306,18,14,32,24,9,33,2,3,5,52,50,102,0,0,0,1,2,3,235,246,481,2020-06-30T22:00:00Z
12,299,Okučani,194,134,328,21,5,26,9,1,10,0,1,1,44,30,74,0,0,0,1,2,3,269,173,442,2020-06-30T22:00:00Z
12,303,Oprisavci,202,136,338,11,0,11,34,9,43,1,0,1,7,17,24,0,0,0,0,2,2,255,164,419,2020-06-30T22:00:00Z
12,309,Oriovac,281,259,540,31,19,50,20,12,32,2,2,4,61,58,119,0,0,0,1,1,2,396,351,747,2020-06-30T22:00:00Z
12,338,Podcrkavlje,44,21,65,15,0,15,8,4,12,0,1,1,17,6,23,0,0,0,0,1,1,84,33,117,2020-06-30T22:00:00Z
12,372,Rešetari,203,208,411,35,8,43,19,8,27,4,1,5,91,36,127,0,0,0,2,2,4,354,263,617,2020-06-30T22:00:00Z
12,388,Sibinj,106,126,232,49,14,63,14,1,15,0,1,1,55,38,93,0,0,0,4,2,6,228,182,410,2020-06-30T22:00:00Z
12,39,Brodski Stupnik,74,46,120,17,8,25,4,3,7,1,1,2,74,35,109,0,0,0,1,0,1,171,93,264,2020-06-30T22:00:00Z
12,396,Slavonski Brod,13083,8950,22033,574,310,884,40,32,72,77,90,167,941,980,1921,1,0,1,16,21,37,14732,10383,25115,2020-06-30T22:00:00Z
12,397,Slavonski Šamac,67,39,106,8,4,12,14,6,20,0,1,1,10,3,13,0,0,0,0,0,0,99,53,152,2020-06-30T22:00:00Z
12,412,Stara Gradiška,139,71,210,4,1,5,8,2,10,0,0,0,21,6,27,0,0,0,0,0,0,172,80,252,2020-06-30T22:00:00Z
12,418,Staro Petrovo Selo,176,107,283,26,8,34,41,18,59,1,2,3,101,43,144,0,0,0,0,0,0,345,178,523,2020-06-30T22:00:00Z
12,46,Cernik,158,182,340,20,10,30,8,4,12,3,2,5,57,28,85,0,0,0,0,2,2,246,228,474,2020-06-30T22:00:00Z
12,476,Velika Kopanica,215,115,330,22,8,30,26,16,42,1,1,2,29,24,53,0,0,0,1,2,3,294,166,460,2020-06-30T22:00:00Z
12,506,Vrbje,33,17,50,8,0,8,19,1,20,0,0,0,29,18,47,0,0,0,0,1,1,89,37,126,2020-06-30T22:00:00Z
12,514,Vrpolje,168,102,270,24,6,30,42,15,57,0,2,2,14,13,27,0,0,0,1,0,1,249,138,387,2020-06-30T22:00:00Z
12,567,Bukovlje,62,45,107,12,6,18,0,0,0,1,0,1,9,19,28,0,0,0,0,0,0,84,70,154,2020-06-30T22:00:00Z
12,568,Dragalić,33,34,67,7,0,7,6,3,9,0,0,0,3,6,9,0,0,0,0,1,1,49,44,93,2020-06-30T22:00:00Z
12,569,Gornja Vrba,275,389,664,10,3,13,1,0,1,0,1,1,14,17,31,0,0,0,0,0,0,300,410,710,2020-06-30T22:00:00Z
12,570,Sikirevci,42,40,82,15,3,18,36,14,50,0,0,0,12,5,17,0,0,0,2,1,3,107,63,170,2020-06-30T22:00:00Z
12,68,Davor,99,65,164,12,6,18,12,4,16,0,0,0,13,18,31,0,0,0,2,0,2,138,93,231,2020-06-30T22:00:00Z
12,81,Donji Andrijevci,123,101,224,19,10,29,19,3,22,1,1,2,26,21,47,0,0,0,0,3,3,188,139,327,2020-06-30T22:00:00Z
13,131,Gračac,250,295,545,24,15,39,55,18,73,2,1,3,30,42,72,0,0,0,1,0,1,362,371,733,2020-06-30T22:00:00Z
13,167,Jasenice,134,62,196,13,2,15,4,3,7,1,0,1,19,10,29,0,0,0,0,0,0,171,77,248,2020-06-30T22:00:00Z
13,17,Benkovac,1085,887,1972,87,37,124,76,47,123,11,14,25,192,128,320,0,0,0,9,8,17,1460,1121,2581,2020-06-30T22:00:00Z
13,173,Kali,297,102,399,26,14,40,3,1,4,11,0,11,61,33,94,0,0,0,1,1,2,399,151,550,2020-06-30T22:00:00Z
13,20,Bibinje,174,176,350,52,25,77,4,0,4,2,2,4,78,70,148,0,0,0,2,1,3,312,274,586,2020-06-30T22:00:00Z
13,22,Biograd Na Moru,1139,1457,2596,150,96,246,22,15,37,19,10,29,214,296,510,1,0,1,3,6,9,1548,1880,3428,2020-06-30T22:00:00Z
13,234,Lišane Ostrovičke,31,28,59,8,3,11,1,0,1,0,0,0,4,4,8,0,0,0,0,0,0,44,35,79,2020-06-30T22:00:00Z
13,282,Nin,481,414,895,53,18,71,10,4,14,7,2,9,88,86,174,0,0,0,0,0,0,639,524,1163,2020-06-30T22:00:00Z
13,296,Obrovac,319,204,523,33,19,52,22,4,26,3,5,8,28,52,80,0,0,0,2,2,4,407,286,693,2020-06-30T22:00:00Z
13,316,Pag,548,459,1007,98,36,134,27,10,37,4,7,11,152,114,266,0,0,0,5,3,8,834,629,1463,2020-06-30T22:00:00Z
13,317,Pakoštane,394,336,730,84,32,116,5,8,13,8,2,10,108,105,213,0,0,0,3,0,3,602,483,1085,2020-06-30T22:00:00Z
13,320,Pašman,101,111,212,48,16,64,2,3,5,6,0,6,50,45,95,0,0,0,1,1,2,208,176,384,2020-06-30T22:00:00Z
13,344,Polača,96,52,148,16,4,20,3,1,4,2,0,2,10,15,25,0,0,0,1,1,2,128,73,201,2020-06-30T22:00:00Z
13,345,Poličnik,372,274,646,45,4,49,7,5,12,7,1,8,39,22,61,0,0,0,1,0,1,471,306,777,2020-06-30T22:00:00Z
13,349,Posedarje,128,145,273,33,15,48,6,7,13,5,0,5,38,58,96,0,0,0,1,3,4,211,228,439,2020-06-30T22:00:00Z
13,354,Preko,286,412,698,51,14,65,4,5,9,21,4,25,60,41,101,0,0,0,0,4,4,422,480,902,2020-06-30T22:00:00Z
13,371,Ražanac,95,89,184,29,10,39,6,6,12,14,0,14,36,32,68,0,0,0,2,0,2,182,137,319,2020-06-30T22:00:00Z
13,379,Sali,211,179,390,51,21,72,7,3,10,4,1,5,45,49,94,0,0,0,1,0,1,319,253,572,2020-06-30T22:00:00Z
13,411,Stankovci,227,144,371,25,4,29,4,2,6,1,1,2,31,13,44,0,0,0,1,1,2,289,165,454,2020-06-30T22:00:00Z
13,416,Starigrad,157,195,352,51,33,84,7,2,9,3,0,3,47,79,126,0,0,0,1,2,3,266,311,577,2020-06-30T22:00:00Z
13,425,Sukošan,371,268,639,60,26,86,11,3,14,7,1,8,58,71,129,0,0,0,1,2,3,508,371,879,2020-06-30T22:00:00Z
13,428,Sveti Filip I Jakov,265,366,631,56,25,81,8,3,11,9,1,10,47,53,100,0,0,0,0,0,0,385,448,833,2020-06-30T22:00:00Z
13,445,Škabrnje,66,54,120,24,2,26,3,0,3,4,0,4,14,6,20,0,0,0,2,1,3,113,63,176,2020-06-30T22:00:00Z
13,489,Vir,359,315,674,60,15,75,3,2,5,2,1,3,92,86,178,0,0,0,1,2,3,517,421,938,2020-06-30T22:00:00Z
13,520,Zadar,14783,15875,30658,1057,600,1657,42,27,69,737,226,963,1465,1538,3003,4,0,4,117,67,184,18205,18333,36538,2020-06-30T22:00:00Z
13,525,Zemunik Donji,105,140,245,17,5,22,2,1,3,0,0,0,17,4,21,0,0,0,0,1,1,141,151,292,2020-06-30T22:00:00Z
13,537,Novigrad,69,70,139,25,3,28,4,4,8,3,1,4,29,19,48,0,0,0,1,1,2,131,98,229,2020-06-30T22:00:00Z
13,571,Galovac,30,58,88,13,1,14,5,4,9,4,2,6,9,13,22,0,0,0,0,2,2,61,80,141,2020-06-30T22:00:00Z
13,572,Kukljica,65,44,109,19,1,20,1,1,2,4,1,5,47,21,68,0,0,0,0,1,1,136,69,205,2020-06-30T22:00:00Z
13,573,Povljana,55,46,101,17,6,23,3,0,3,6,0,6,18,22,40,0,0,0,0,1,1,99,75,174,2020-06-30T22:00:00Z
13,574,Privlaka,128,118,246,24,12,36,1,1,2,8,0,8,37,20,57,0,0,0,4,2,6,202,153,355,2020-06-30T22:00:00Z
13,575,Tkon,94,77,171,24,8,32,3,2,5,3,0,3,56,32,88,0,0,0,1,1,2,181,120,301,2020-06-30T22:00:00Z
13,622,Kolan,167,129,296,25,10,35,3,1,4,0,0,0,44,34,78,0,0,0,0,0,0,239,174,413,2020-06-30T22:00:00Z
13,625,Vrsi,100,55,155,15,11,26,5,4,9,17,0,17,22,30,52,0,0,0,4,3,7,163,103,266,2020-06-30T22:00:00Z
14,103,Đakovo,2784,2725,5509,421,195,616,185,84,269,29,38,67,707,580,1287,0,0,0,13,15,28,4139,3637,7776,2020-06-30T22:00:00Z
14,106,Đurđenovac,518,494,1012,39,10,49,26,18,44,0,10,10,80,44,124,0,0,0,5,3,8,668,579,1247,2020-06-30T22:00:00Z
14,110,Erdut,298,198,496,38,13,51,60,15,75,2,5,7,44,35,79,0,0,0,2,1,3,444,267,711,2020-06-30T22:00:00Z
14,111,Ernestinovo,69,177,246,10,2,12,24,9,33,2,1,3,6,21,27,0,0,0,1,0,1,112,210,322,2020-06-30T22:00:00Z
14,116,Feričanci,131,108,239,23,5,28,3,0,3,0,4,4,46,16,62,0,0,0,1,0,1,204,133,337,2020-06-30T22:00:00Z
14,124,Gorjani,120,146,266,16,2,18,18,9,27,0,2,2,12,4,16,0,0,0,0,1,1,166,164,330,2020-06-30T22:00:00Z
14,13,Beli Manastir,990,1093,2083,70,33,103,41,28,69,8,11,19,113,91,204,0,0,0,1,1,2,1223,1257,2480,2020-06-30T22:00:00Z
14,16,Belišće,1519,620,2139,61,29,90,30,7,37,2,7,9,75,103,178,0,0,0,3,0,3,1690,766,2456,2020-06-30T22:00:00Z
14,195,Kneževi Vinogradi,215,236,451,32,7,39,39,7,46,1,2,3,75,63,138,0,0,0,0,0,0,362,315,677,2020-06-30T22:00:00Z
14,2,Antunovac,187,159,346,26,10,36,16,8,24,0,0,0,17,9,26,0,0,0,0,0,0,246,186,432,2020-06-30T22:00:00Z
14,205,Koška,182,153,335,27,5,32,33,10,43,3,2,5,33,23,56,0,0,0,2,0,2,280,193,473,2020-06-30T22:00:00Z
14,21,Bilje,290,267,557,46,20,66,20,13,33,3,6,9,53,43,96,0,0,0,0,1,1,412,350,762,2020-06-30T22:00:00Z
14,23,Bizovac,259,262,521,25,11,36,30,12,42,1,6,7,34,40,74,0,0,0,0,1,1,349,332,681,2020-06-30T22:00:00Z
14,230,Levanjska Varoš,38,19,57,3,2,5,13,9,22,0,0,0,3,2,5,0,0,0,0,1,1,57,33,90,2020-06-30T22:00:00Z
14,257,Marijanci,92,58,150,7,4,11,13,1,14,0,1,1,18,26,44,0,0,0,1,2,3,131,92,223,2020-06-30T22:00:00Z
14,271,Moslavina Podravska,20,30,50,2,2,4,20,9,29,0,0,0,16,9,25,0,0,0,0,0,0,58,50,108,2020-06-30T22:00:00Z
14,278,Našice,2199,1681,3880,158,80,238,48,16,64,15,37,52,255,246,501,0,0,0,8,3,11,2683,2063,4746,2020-06-30T22:00:00Z
14,312,Osijek,23384,21674,45058,809,580,1389,101,40,141,185,205,390,790,1152,1942,1,0,1,36,51,87,25306,23702,49008,2020-06-30T22:00:00Z
14,325,Petlovac,44,39,83,5,4,9,15,0,15,0,0,0,15,7,22,0,0,0,1,0,1,80,50,130,2020-06-30T22:00:00Z
14,327,Petrijevci,289,190,479,17,3,20,12,5,17,0,1,1,14,9,23,0,0,0,1,2,3,333,210,543,2020-06-30T22:00:00Z
14,340,Podgorač,94,102,196,27,8,35,34,7,41,1,2,3,21,31,52,0,0,0,0,1,1,177,151,328,2020-06-30T22:00:00Z
14,346,Popovac,51,51,102,2,2,4,5,7,12,0,0,0,5,9,14,0,0,0,0,0,0,63,69,132,2020-06-30T22:00:00Z
14,361,Punitovci,46,43,89,20,3,23,18,4,22,0,0,0,24,7,31,0,0,0,0,0,0,108,57,165,2020-06-30T22:00:00Z
14,381,Satnica Đakovačka,115,78,193,24,4,28,11,3,14,0,0,0,43,32,75,0,0,0,0,1,1,193,118,311,2020-06-30T22:00:00Z
14,386,Semeljci,246,185,431,47,16,63,54,30,84,1,2,3,83,30,113,0,0,0,2,1,3,433,264,697,2020-06-30T22:00:00Z
14,421,Strizivojna,307,288,595,17,7,24,19,3,22,0,0,0,13,9,22,0,0,0,1,0,1,357,307,664,2020-06-30T22:00:00Z
14,461,Trnava,55,64,119,6,3,9,15,6,21,0,0,0,12,3,15,0,0,0,1,0,1,89,76,165,2020-06-30T22:00:00Z
14,471,Valpovo,855,1000,1855,74,50,124,42,17,59,16,25,41,87,108,195,0,0,0,6,8,14,1080,1208,2288,2020-06-30T22:00:00Z
14,485,Viljevo,40,63,103,10,1,11,28,5,33,0,1,1,16,11,27,0,0,0,1,1,2,95,82,177,2020-06-30T22:00:00Z
14,494,Viškovci,218,196,414,23,3,26,15,6,21,0,0,0,22,2,24,0,0,0,2,0,2,280,207,487,2020-06-30T22:00:00Z
14,517,Vuka,40,45,85,14,2,16,18,5,23,0,1,1,20,10,30,0,0,0,0,0,0,92,63,155,2020-06-30T22:00:00Z
14,576,Donja Motičina,27,27,54,9,2,11,2,1,3,0,1,1,18,6,24,0,0,0,0,0,0,56,37,93,2020-06-30T22:00:00Z
14,578,Magadenovac,106,106,212,5,1,6,28,10,38,1,4,5,18,21,39,0,0,0,0,0,0,158,142,300,2020-06-30T22:00:00Z
14,579,Vladislavci,134,101,235,3,1,4,7,4,11,0,0,0,4,5,9,0,0,0,0,0,0,148,111,259,2020-06-30T22:00:00Z
14,609,Jagodnjak,119,79,198,7,4,11,25,4,29,0,0,0,11,5,16,0,0,0,0,0,0,162,92,254,2020-06-30T22:00:00Z
14,614,Šodolovci,20,29,49,0,0,0,0,0,0,0,0,0,15,4,19,0,0,0,0,0,0,35,33,68,2020-06-30T22:00:00Z
14,64,Čeminac,80,133,213,11,0,11,3,2,5,0,0,0,16,10,26,0,0,0,0,0,0,110,145,255,2020-06-30T22:00:00Z
14,65,Čepin,568,449,1017,86,31,117,53,22,75,6,8,14,97,93,190,0,0,0,4,3,7,814,606,1420,2020-06-30T22:00:00Z
14,66,Darda,1762,840,2602,56,28,84,35,4,39,1,4,5,60,55,115,0,0,0,1,0,1,1915,931,2846,2020-06-30T22:00:00Z
14,86,Donji Miholjac,1181,925,2106,84,49,133,152,42,194,6,19,25,166,122,288,0,0,0,4,1,5,1593,1158,2751,2020-06-30T22:00:00Z
14,91,Draž,88,125,213,10,4,14,18,8,26,0,0,0,11,9,20,0,0,0,0,0,0,127,146,273,2020-06-30T22:00:00Z
14,94,Drenje,91,136,227,28,7,35,55,22,77,0,0,0,11,16,27,0,0,0,0,0,0,185,181,366,2020-06-30T22:00:00Z
15,113,Ervenik,49,57,106,1,0,1,4,2,6,0,0,0,0,1,1,0,0,0,0,0,0,54,60,114,2020-06-30T22:00:00Z
15,183,Kijevo,38,35,73,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,35,76,2020-06-30T22:00:00Z
15,184,Kistanje,64,69,133,29,7,36,0,0,0,2,0,2,37,9,46,0,0,0,0,0,0,132,85,217,2020-06-30T22:00:00Z
15,196,Knin,1558,1318,2876,125,68,193,49,9,58,31,5,36,125,148,273,0,0,0,3,2,5,1891,1550,3441,2020-06-30T22:00:00Z
15,298,Promina,109,80,189,1,1,2,1,2,3,0,0,0,1,1,2,0,0,0,0,0,0,112,84,196,2020-06-30T22:00:00Z
15,310,Biskupija,83,17,100,2,0,2,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,87,18,105,2020-06-30T22:00:00Z
15,357,Primošten,330,340,670,107,40,147,3,0,3,5,0,5,127,90,217,0,0,0,1,1,2,573,471,1044,2020-06-30T22:00:00Z
15,377,Ružić,29,53,82,3,0,3,6,7,13,0,0,0,2,11,13,0,0,0,0,0,0,40,71,111,2020-06-30T22:00:00Z
15,394,Skradin,134,165,299,51,17,68,17,5,22,3,3,6,40,53,93,0,0,0,0,0,0,245,243,488,2020-06-30T22:00:00Z
15,444,Šibenik,7984,8211,16195,689,383,1072,37,14,51,157,106,263,633,762,1395,2,0,2,19,24,43,9521,9500,19021,2020-06-30T22:00:00Z
15,454,Tisno,317,309,626,121,52,173,5,0,5,8,3,11,108,97,205,0,0,0,0,2,2,559,463,1022,2020-06-30T22:00:00Z
15,469,Unešić,48,55,103,7,1,8,2,1,3,1,0,1,13,5,18,0,0,0,0,0,0,71,62,133,2020-06-30T22:00:00Z
15,500,Vodice,1009,1153,2162,291,125,416,10,6,16,12,7,19,280,245,525,0,0,0,6,6,12,1608,1542,3150,2020-06-30T22:00:00Z
15,51,Civljane,49,10,59,1,0,1,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,51,13,64,2020-06-30T22:00:00Z
15,581,Pirovac,155,146,301,43,22,65,4,3,7,1,2,3,50,85,135,0,0,0,0,1,1,253,259,512,2020-06-30T22:00:00Z
15,582,Rogoznica,273,254,527,60,24,84,2,1,3,9,2,11,64,75,139,0,0,0,0,0,0,408,356,764,2020-06-30T22:00:00Z
15,617,Murter,330,316,646,83,42,125,5,1,6,13,2,15,125,103,228,0,0,0,0,0,0,556,464,1020,2020-06-30T22:00:00Z
15,621,Bilice,67,40,107,20,7,27,0,0,0,7,0,7,25,16,41,0,0,0,0,0,0,119,63,182,2020-06-30T22:00:00Z
15,626,Tribunj,115,89,204,29,19,48,0,0,0,1,0,1,71,44,115,0,0,0,0,2,2,216,154,370,2020-06-30T22:00:00Z
15,95,Drniš,849,581,1430,67,51,118,40,19,59,7,8,15,81,86,167,0,0,0,0,2,2,1044,747,1791,2020-06-30T22:00:00Z
16,1,Andrijaševci,62,99,161,23,11,34,14,5,19,2,0,2,42,27,69,0,0,0,0,3,3,143,145,288,2020-06-30T22:00:00Z
16,137,Gradište,103,80,183,18,4,22,33,6,39,0,1,1,11,17,28,0,0,0,0,0,0,165,108,273,2020-06-30T22:00:00Z
16,141,Gunja,194,109,303,32,9,41,36,13,49,2,1,3,28,10,38,0,0,0,1,1,2,293,143,436,2020-06-30T22:00:00Z
16,154,Ilok,456,490,946,65,22,87,52,17,69,1,3,4,101,97,198,0,0,0,1,1,2,676,630,1306,2020-06-30T22:00:00Z
16,159,Ivankovo,332,360,692,69,28,97,49,11,60,2,5,7,108,90,198,0,0,0,3,2,5,563,496,1059,2020-06-30T22:00:00Z
16,166,Jarmina,32,52,84,12,7,19,25,9,34,0,2,2,27,15,42,0,0,0,0,4,4,96,89,185,2020-06-30T22:00:00Z
16,239,Lovas,59,58,117,5,0,5,14,0,14,1,0,1,4,6,10,0,0,0,0,1,1,83,65,148,2020-06-30T22:00:00Z
16,26,Bogdanovci,28,19,47,3,0,3,9,4,13,0,0,0,17,3,20,0,0,0,0,0,0,57,26,83,2020-06-30T22:00:00Z
16,29,Borovo,81,84,165,38,14,52,26,4,30,3,4,7,60,65,125,0,0,0,1,1,2,209,172,381,2020-06-30T22:00:00Z
16,294,Nuštar,232,272,504,31,18,49,28,6,34,2,3,5,40,26,66,0,0,0,3,1,4,336,326,662,2020-06-30T22:00:00Z
16,295,Nijemci,167,155,322,21,8,29,86,23,109,1,1,2,49,31,80,0,0,0,2,1,3,326,219,545,2020-06-30T22:00:00Z
16,3,Babina Greda,135,102,237,31,10,41,77,25,102,3,0,3,26,38,64,0,0,0,0,0,0,272,175,447,2020-06-30T22:00:00Z
16,32,Bošnjaci,110,85,195,23,5,28,44,7,51,2,0,2,26,32,58,0,0,0,1,0,1,206,129,335,2020-06-30T22:00:00Z
