zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
16,414,Stari Jankovci,132,125,257,20,4,24,41,9,50,1,0,1,32,20,52,0,0,0,2,1,3,228,159,387,2020-06-30T22:00:00Z
16,415,Stari Mikanovci,88,108,196,20,11,31,19,9,28,2,1,3,28,41,69,0,0,0,0,0,0,157,170,327,2020-06-30T22:00:00Z
16,44,Cerna,393,193,586,40,19,59,44,17,61,2,1,3,65,48,113,0,0,0,0,0,0,544,278,822,2020-06-30T22:00:00Z
16,456,Tompojevci,13,33,46,13,4,17,37,11,48,0,1,1,16,15,31,0,0,0,0,0,0,79,64,143,2020-06-30T22:00:00Z
16,458,Tordinci,84,85,169,5,2,7,11,0,11,1,0,1,7,8,15,0,0,0,0,0,0,108,95,203,2020-06-30T22:00:00Z
16,459,Tovarnik,151,131,282,17,4,21,42,18,60,1,1,2,13,18,31,0,0,0,0,1,1,224,173,397,2020-06-30T22:00:00Z
16,464,Trpinja,105,176,281,20,6,26,82,11,93,3,0,3,36,29,65,0,0,0,0,0,0,246,222,468,2020-06-30T22:00:00Z
16,487,Vinkovci,8023,6081,14104,279,182,461,34,17,51,57,52,109,477,662,1139,1,0,1,14,6,20,8885,7000,15885,2020-06-30T22:00:00Z
16,505,Vrbanja,230,106,336,31,12,43,75,13,88,2,0,2,21,21,42,0,0,0,0,1,1,359,153,512,2020-06-30T22:00:00Z
16,518,Vukovar,4202,4369,8571,261,138,399,64,28,92,30,42,72,380,373,753,0,0,0,5,5,10,4942,4955,9897,2020-06-30T22:00:00Z
16,534,Županja,2046,1444,3490,129,54,183,38,13,51,23,25,48,188,205,393,1,0,1,7,5,12,2432,1746,4178,2020-06-30T22:00:00Z
16,535,Otok (Vinkovci),363,251,614,36,19,55,59,15,74,9,1,10,65,53,118,0,0,0,0,2,2,532,341,873,2020-06-30T22:00:00Z
16,583,Privlaka,97,67,164,16,5,21,20,8,28,0,2,2,22,20,42,0,0,0,1,2,3,156,104,260,2020-06-30T22:00:00Z
16,584,Vođinci,39,143,182,15,2,17,6,3,9,0,1,1,9,12,21,0,0,0,0,0,0,69,161,230,2020-06-30T22:00:00Z
16,610,Markušica,40,38,78,9,3,12,45,16,61,0,1,1,13,15,28,0,0,0,2,1,3,109,74,183,2020-06-30T22:00:00Z
16,612,Negoslavci,13,6,19,2,0,2,13,3,16,1,0,1,14,14,28,0,0,0,0,0,0,43,23,66,2020-06-30T22:00:00Z
16,628,Štitar,103,41,144,6,0,6,13,3,16,0,1,1,8,8,16,0,0,0,0,0,0,130,53,183,2020-06-30T22:00:00Z
16,92,Drenovci,112,125,237,37,7,44,104,36,140,1,0,1,40,34,74,0,0,0,0,1,1,294,203,497,2020-06-30T22:00:00Z
17,100,Dugi Rat,592,581,1173,91,43,134,1,2,3,35,7,42,186,143,329,0,0,0,1,2,3,906,778,1684,2020-06-30T22:00:00Z
17,134,Gradac,223,305,528,83,39,122,5,1,6,2,1,3,87,149,236,0,0,0,0,3,3,400,498,898,2020-06-30T22:00:00Z
17,148,Hrvace,229,197,426,34,16,50,4,6,10,1,3,4,45,41,86,0,0,0,0,2,2,313,265,578,2020-06-30T22:00:00Z
17,153,Hvar,781,751,1532,228,103,331,13,11,24,15,8,23,305,252,557,1,0,1,3,9,12,1346,1134,2480,2020-06-30T22:00:00Z
17,155,Imotski,1224,1187,2411,132,84,216,11,8,19,33,14,47,130,235,365,0,0,0,11,12,23,1541,1540,3081,2020-06-30T22:00:00Z
17,171,Jelsa,385,335,720,120,39,159,30,10,40,12,0,12,172,103,275,0,0,0,4,5,9,723,492,1215,2020-06-30T22:00:00Z
17,181,Kaštela,3323,3532,6855,461,215,676,23,12,35,133,39,172,518,556,1074,0,0,0,34,25,59,4492,4379,8871,2020-06-30T22:00:00Z
17,192,Klis,223,165,388,36,9,45,6,3,9,15,1,16,37,24,61,0,0,0,0,2,2,317,204,521,2020-06-30T22:00:00Z
17,197,Komiža,190,161,351,64,21,85,4,0,4,3,2,5,50,58,108,0,0,0,2,2,4,313,244,557,2020-06-30T22:00:00Z
17,243,Lovreć,133,95,228,15,9,24,4,0,4,2,1,3,16,10,26,0,0,0,2,1,3,172,116,288,2020-06-30T22:00:00Z
17,249,Makarska,2540,2532,5072,330,204,534,3,2,5,50,29,79,525,546,1071,0,0,0,6,6,12,3454,3319,6773,2020-06-30T22:00:00Z
17,258,Marina,188,232,420,60,28,88,5,4,9,16,1,17,46,88,134,1,0,1,3,1,4,319,354,673,2020-06-30T22:00:00Z
17,267,Milna,112,96,208,22,10,32,3,1,4,5,0,5,39,44,83,0,0,0,5,1,6,186,152,338,2020-06-30T22:00:00Z
17,27,Bol,435,508,943,75,32,107,5,2,7,3,2,5,113,63,176,0,0,0,2,2,4,633,609,1242,2020-06-30T22:00:00Z
17,280,Nerežišća,141,49,190,16,3,19,6,2,8,1,0,1,30,15,45,0,0,0,1,0,1,195,69,264,2020-06-30T22:00:00Z
17,300,Omiš,1459,1689,3148,262,120,382,12,5,17,39,17,56,411,405,816,0,0,0,3,5,8,2186,2241,4427,2020-06-30T22:00:00Z
17,314,Otok,252,192,444,44,18,62,10,1,11,3,0,3,65,54,119,0,0,0,0,0,0,374,265,639,2020-06-30T22:00:00Z
17,337,Podbablje,261,170,431,30,3,33,6,0,6,2,1,3,21,30,51,0,0,0,1,5,6,321,209,530,2020-06-30T22:00:00Z
17,339,Podgora,306,273,579,100,37,137,1,1,2,2,0,2,124,90,214,0,0,0,3,2,5,536,403,939,2020-06-30T22:00:00Z
17,341,Podstrana,787,660,1447,61,17,78,16,4,20,34,4,38,53,80,133,1,0,1,3,3,6,955,768,1723,2020-06-30T22:00:00Z
17,350,Postira,265,226,491,42,18,60,11,3,14,1,3,4,21,17,38,0,0,0,3,1,4,343,268,611,2020-06-30T22:00:00Z
17,358,Pučišća,238,123,361,49,10,59,6,5,11,7,0,7,42,25,67,0,0,0,2,0,2,344,163,507,2020-06-30T22:00:00Z
17,382,Seget,477,475,952,42,11,53,7,3,10,8,2,10,146,100,246,0,0,0,4,1,5,684,592,1276,2020-06-30T22:00:00Z
17,383,Selca,130,115,245,43,24,67,9,3,12,6,2,8,65,45,110,0,0,0,1,1,2,254,190,444,2020-06-30T22:00:00Z
17,389,Sinj,1828,1855,3683,252,127,379,52,16,68,46,44,90,283,366,649,1,1,2,8,18,26,2470,2427,4897,2020-06-30T22:00:00Z
17,406,Solin,3477,2809,6286,246,132,378,10,8,18,119,31,150,312,289,601,0,0,0,12,12,24,4176,3281,7457,2020-06-30T22:00:00Z
17,409,Split,34843,36841,71684,1511,1078,2589,62,40,102,2112,443,2555,1608,2291,3899,4,0,4,162,162,324,40302,40855,81157,2020-06-30T22:00:00Z
17,413,Stari Grad,344,323,667,65,31,96,18,13,31,7,4,11,58,58,116,0,0,0,2,6,8,494,435,929,2020-06-30T22:00:00Z
17,423,Sućuraj,35,28,63,24,4,28,4,2,6,0,0,0,15,13,28,0,0,0,0,0,0,78,47,125,2020-06-30T22:00:00Z
17,427,Supetar,717,867,1584,129,71,200,14,5,19,24,8,32,150,159,309,0,0,0,6,3,9,1040,1113,2153,2020-06-30T22:00:00Z
17,443,Šestanovac,124,134,258,26,5,31,7,0,7,1,2,3,21,22,43,0,0,0,2,1,3,181,164,345,2020-06-30T22:00:00Z
17,447,Šolta,212,143,355,21,18,39,10,3,13,12,2,14,22,26,48,0,0,0,0,0,0,277,192,469,2020-06-30T22:00:00Z
17,460,Trilj,429,509,938,104,28,132,19,8,27,15,3,18,93,144,237,0,0,0,0,4,4,660,696,1356,2020-06-30T22:00:00Z
17,463,Trogir,2034,1882,3916,347,179,526,10,3,13,79,38,117,423,565,988,0,0,0,11,16,27,2904,2683,5587,2020-06-30T22:00:00Z
17,492,Vis,277,299,576,53,23,76,14,2,16,3,2,5,63,69,132,0,0,0,2,2,4,412,397,809,2020-06-30T22:00:00Z
17,50,Cista Provo,113,129,242,27,1,28,7,1,8,0,0,0,5,13,18,0,0,0,1,2,3,153,146,299,2020-06-30T22:00:00Z
17,511,Vrgorac,893,615,1508,50,23,73,25,17,42,5,6,11,47,88,135,0,0,0,0,3,3,1020,752,1772,2020-06-30T22:00:00Z
17,513,Vrlika,104,221,325,17,3,20,12,4,16,1,0,1,20,4,24,0,0,0,1,0,1,155,232,387,2020-06-30T22:00:00Z
17,522,Zagvozd,146,67,213,17,2,19,2,0,2,1,0,1,9,10,19,0,0,0,0,1,1,175,80,255,2020-06-30T22:00:00Z
17,528,Zmijavci,82,102,184,7,2,9,1,1,2,2,0,2,24,11,35,0,0,0,0,1,1,116,117,233,2020-06-30T22:00:00Z
17,585,Dugopolje,1338,730,2068,29,11,40,5,5,10,15,1,16,65,49,114,0,0,0,0,0,0,1452,796,2248,2020-06-30T22:00:00Z
17,586,Lećevica,11,24,35,5,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17,24,41,2020-06-30T22:00:00Z
17,587,Lokvičići,36,24,60,1,1,2,2,0,2,0,0,0,1,3,4,0,0,0,1,0,1,41,28,69,2020-06-30T22:00:00Z
17,588,Okrug,162,185,347,44,25,69,1,1,2,16,4,20,143,84,227,0,0,0,3,3,6,369,302,671,2020-06-30T22:00:00Z
17,589,Prgomet,39,30,69,8,0,8,2,1,3,0,0,0,2,2,4,0,0,0,0,0,0,51,33,84,2020-06-30T22:00:00Z
17,590,Primorski Dolac,14,43,57,4,1,5,1,1,2,1,1,2,3,3,6,0,0,0,0,0,0,23,49,72,2020-06-30T22:00:00Z
17,591,Runovići,76,78,154,6,3,9,0,1,1,0,2,2,28,35,63,0,0,0,1,0,1,111,119,230,2020-06-30T22:00:00Z
17,592,Sutivan,118,90,208,15,8,23,4,1,5,12,1,13,35,26,61,0,0,0,0,0,0,184,126,310,2020-06-30T22:00:00Z
17,593,Tučepi,293,324,617,58,31,89,0,1,1,3,4,7,137,132,269,0,0,0,1,0,1,492,492,984,2020-06-30T22:00:00Z
17,595,Zadvarje,37,23,60,7,1,8,0,1,1,0,0,0,9,6,15,0,0,0,0,0,0,53,31,84,2020-06-30T22:00:00Z
17,72,Dicmo,417,165,582,33,16,49,3,2,5,4,1,5,37,46,83,0,0,0,0,1,1,494,231,725,2020-06-30T22:00:00Z
17,77,Brela,277,303,580,53,30,83,0,1,1,1,1,2,75,98,173,0,0,0,0,1,1,406,434,840,2020-06-30T22:00:00Z
17,87,Muć,156,194,350,19,4,23,3,3,6,5,4,9,7,14,21,0,0,0,0,1,1,190,220,410,2020-06-30T22:00:00Z
17,88,Proložac,179,177,356,14,4,18,1,3,4,0,0,0,36,19,55,0,0,0,3,1,4,233,204,437,2020-06-30T22:00:00Z
17,9,Baška Voda,276,355,631,108,66,174,2,1,3,6,2,8,138,164,302,0,0,0,1,1,2,531,589,1120,2020-06-30T22:00:00Z
18,132,Gračišće,37,31,68,32,3,35,13,3,16,0,0,0,39,9,48,0,0,0,1,1,2,122,47,169,2020-06-30T22:00:00Z
18,138,Grožnjan,28,24,52,15,4,19,13,4,17,0,0,0,14,13,27,0,0,0,0,2,2,70,47,117,2020-06-30T22:00:00Z
18,175,Kanfanar,425,184,609,22,7,29,5,0,5,2,0,2,28,18,46,0,0,0,2,1,3,484,210,694,2020-06-30T22:00:00Z
18,217,Kršan,277,287,564,45,10,55,7,5,12,4,0,4,100,50,150,0,0,0,3,4,7,436,356,792,2020-06-30T22:00:00Z
18,222,Labin,2578,2296,4874,255,118,373,18,10,28,31,35,66,312,269,581,0,0,0,14,10,24,3208,2738,5946,2020-06-30T22:00:00Z
18,223,Lanišće,14,14,28,4,0,4,2,0,2,0,0,0,9,2,11,0,0,0,0,1,1,29,17,46,2020-06-30T22:00:00Z
18,235,Ližnjan,139,138,277,16,5,21,2,0,2,4,0,4,33,44,77,0,0,0,1,0,1,195,187,382,2020-06-30T22:00:00Z
18,246,Lupoglav,180,94,274,11,5,16,8,3,11,0,1,1,13,13,26,0,0,0,0,0,0,212,116,328,2020-06-30T22:00:00Z
18,254,Marčana,153,149,302,37,15,52,3,2,5,4,1,5,34,30,64,0,0,0,2,1,3,233,198,431,2020-06-30T22:00:00Z
18,263,Medulin,815,723,1538,98,51,149,8,2,10,7,5,12,187,215,402,0,0,0,0,1,1,1115,997,2112,2020-06-30T22:00:00Z
18,274,Motovun,89,97,186,33,13,46,19,5,24,0,0,0,42,37,79,0,0,0,3,2,5,186,154,340,2020-06-30T22:00:00Z
18,291,Novigrad,860,1030,1890,122,56,178,19,6,25,3,8,11,168,153,321,0,0,0,4,6,10,1176,1259,2435,2020-06-30T22:00:00Z
18,304,Oprtalj,64,79,143,10,4,14,13,3,16,0,0,0,14,11,25,0,0,0,4,3,7,105,100,205,2020-06-30T22:00:00Z
18,321,Pazin,2022,1907,3929,287,114,401,47,22,69,14,23,37,319,207,526,0,0,0,5,16,21,2694,2289,4983,2020-06-30T22:00:00Z
18,330,Pićan,351,184,535,27,5,32,3,5,8,0,1,1,56,20,76,0,0,0,2,1,3,439,216,655,2020-06-30T22:00:00Z
18,348,Poreč,5269,5326,10595,621,325,946,45,19,64,58,51,109,679,621,1300,0,0,0,9,13,22,6681,6355,13036,2020-06-30T22:00:00Z
18,359,Pula,13030,12450,25480,1140,582,1722,61,41,102,297,175,472,979,1214,2193,0,0,0,81,46,127,15588,14508,30096,2020-06-30T22:00:00Z
18,368,Raša,257,164,421,26,8,34,0,0,0,2,1,3,49,26,75,0,0,0,0,0,0,334,199,533,2020-06-30T22:00:00Z
18,374,Rovinj,3255,3523,6778,419,253,672,25,11,36,35,35,70,647,593,1240,1,0,1,12,16,28,4394,4431,8825,2020-06-30T22:00:00Z
18,40,Brtonigla,186,113,299,36,15,51,25,8,33,1,1,2,47,50,97,0,0,0,0,2,2,295,189,484,2020-06-30T22:00:00Z
18,42,Buje,772,721,1493,89,44,133,24,13,37,8,11,19,57,67,124,0,0,0,3,8,11,953,864,1817,2020-06-30T22:00:00Z
18,43,Buzet,1516,985,2501,163,62,225,20,17,37,5,4,9,102,103,205,0,0,0,7,5,12,1813,1176,2989,2020-06-30T22:00:00Z
18,431,Sveti Lovreč,40,53,93,18,11,29,3,1,4,0,1,1,34,19,53,0,0,0,0,0,0,95,85,180,2020-06-30T22:00:00Z
18,432,Sveta Nedelja,140,135,275,24,7,31,7,3,10,7,1,8,37,18,55,0,0,0,7,5,12,222,169,391,2020-06-30T22:00:00Z
18,433,Sveti Petar U Šumi,167,110,277,25,4,29,2,4,6,0,0,0,28,5,33,0,0,0,1,1,2,223,124,347,2020-06-30T22:00:00Z
18,435,Svetvinčenat,117,100,217,20,4,24,1,0,1,1,0,1,25,29,54,0,0,0,1,0,1,165,133,298,2020-06-30T22:00:00Z
18,453,Tinjan,197,114,311,38,9,47,4,1,5,1,3,4,51,31,82,0,0,0,1,0,1,292,158,450,2020-06-30T22:00:00Z
18,468,Umag,2693,2374,5067,371,162,533,30,15,45,28,33,61,376,379,755,0,0,0,16,19,35,3514,2982,6496,2020-06-30T22:00:00Z
18,47,Cerovlje,94,45,139,39,2,41,5,4,9,2,0,2,35,17,52,0,0,0,1,2,3,176,70,246,2020-06-30T22:00:00Z
18,497,Višnjan,239,237,476,43,11,54,9,4,13,1,0,1,84,34,118,0,0,0,6,0,6,382,286,668,2020-06-30T22:00:00Z
18,498,Vižinada,56,39,95,23,5,28,17,5,22,1,0,1,31,23,54,0,0,0,0,0,0,128,72,200,2020-06-30T22:00:00Z
18,5,Bale,142,115,257,23,15,38,3,3,6,0,0,0,42,23,65,0,0,0,1,1,2,211,157,368,2020-06-30T22:00:00Z
18,502,Vodnjan,711,566,1277,54,20,74,11,4,15,9,4,13,111,63,174,0,0,0,0,0,0,896,657,1553,2020-06-30T22:00:00Z
18,516,Vrsar,381,414,795,80,43,123,4,1,5,5,1,6,172,157,329,1,0,1,3,0,3,646,616,1262,2020-06-30T22:00:00Z
18,531,Žminj,468,396,864,90,40,130,12,5,17,1,3,4,101,77,178,0,0,0,5,2,7,677,523,1200,2020-06-30T22:00:00Z
18,596,Karojba,91,145,236,33,7,40,2,1,3,0,0,0,52,8,60,0,0,0,1,0,1,179,161,340,2020-06-30T22:00:00Z
18,597,Kaštelir - Labinci,152,70,222,28,13,41,5,2,7,1,0,1,47,14,61,0,0,0,2,3,5,235,102,337,2020-06-30T22:00:00Z
18,6,Barban,217,104,321,40,5,45,8,5,13,0,1,1,21,23,44,0,0,0,4,1,5,290,139,429,2020-06-30T22:00:00Z
18,619,Fažana,321,243,564,33,17,50,0,1,1,4,2,6,82,88,170,0,0,0,0,2,2,440,353,793,2020-06-30T22:00:00Z
18,629,Funtana,184,178,362,23,10,33,1,0,1,0,0,0,75,87,162,0,0,0,1,1,2,284,276,560,2020-06-30T22:00:00Z
18,631,Tar-Vabriga,189,273,462,42,16,58,2,0,2,1,0,1,76,74,150,0,0,0,0,1,1,310,364,674,2020-06-30T22:00:00Z
19,198,Konavle,1253,917,2170,200,70,270,20,10,30,31,9,40,102,124,226,0,0,0,7,3,10,1613,1133,2746,2020-06-30T22:00:00Z
19,204,Korčula,731,893,1624,151,68,219,17,9,26,87,9,96,148,158,306,0,0,0,8,8,16,1142,1145,2287,2020-06-30T22:00:00Z
19,219,Kula Norinska,39,57,96,13,3,16,2,0,2,1,0,1,6,8,14,0,0,0,0,0,0,61,68,129,2020-06-30T22:00:00Z
19,226,Lastovo,80,100,180,24,12,36,1,1,2,4,1,5,23,17,40,0,0,0,3,4,7,135,135,270,2020-06-30T22:00:00Z
19,25,Blato,599,409,1008,65,22,87,19,5,24,7,8,15,166,52,218,0,0,0,6,3,9,862,499,1361,2020-06-30T22:00:00Z
19,264,Metković,1868,1553,3421,179,99,278,32,21,53,40,20,60,344,286,630,0,0,0,5,6,11,2468,1985,4453,2020-06-30T22:00:00Z
19,268,Mljet,192,100,292,32,14,46,5,0,5,5,2,7,27,27,54,0,0,0,2,1,3,263,144,407,2020-06-30T22:00:00Z
19,306,Opuzen,399,330,729,31,15,46,41,20,61,4,1,5,20,39,59,0,0,0,1,1,2,496,406,902,2020-06-30T22:00:00Z
19,308,Orebić,431,412,843,103,45,148,31,8,39,33,6,39,139,154,293,0,0,0,5,11,16,742,636,1378,2020-06-30T22:00:00Z
19,335,Ploče,1380,842,2222,79,44,123,16,3,19,31,9,40,85,145,230,0,0,0,3,3,6,1594,1046,2640,2020-06-30T22:00:00Z
19,343,Pojezerje,26,24,50,5,3,8,6,0,6,0,0,0,1,3,4,0,0,0,0,0,0,38,30,68,2020-06-30T22:00:00Z
19,399,Slivno,392,69,461,14,13,27,16,7,23,0,0,0,15,29,44,0,0,0,0,0,0,437,118,555,2020-06-30T22:00:00Z
19,402,Smokvica,36,64,100,14,2,16,12,6,18,5,0,5,35,11,46,0,0,0,3,2,5,105,85,190,2020-06-30T22:00:00Z
19,419,Ston,418,233,651,51,13,64,18,5,23,4,1,5,48,33,81,0,0,0,0,2,2,539,287,826,2020-06-30T22:00:00Z
19,474,Vela Luka,317,539,856,68,27,95,10,1,11,31,4,35,98,59,157,0,0,0,5,6,11,529,636,1165,2020-06-30T22:00:00Z
19,523,Zažablje,11,5,16,6,0,6,4,2,6,1,0,1,4,2,6,0,0,0,0,0,0,26,9,35,2020-06-30T22:00:00Z
19,598,Dubrovačko Primorje,163,116,279,24,7,31,5,6,11,8,3,11,40,23,63,0,0,0,1,2,3,241,157,398,2020-06-30T22:00:00Z
19,599,Janjina,302,66,368,12,5,17,11,3,14,1,1,2,9,11,20,0,0,0,2,0,2,337,86,423,2020-06-30T22:00:00Z
19,600,Lumbarda,53,63,116,44,16,60,7,1,8,13,1,14,37,32,69,0,0,0,3,2,5,157,115,272,2020-06-30T22:00:00Z
19,601,Trpanj,53,48,101,13,6,19,1,2,3,3,2,5,26,13,39,0,0,0,1,1,2,97,72,169,2020-06-30T22:00:00Z
19,602,Župa Dubrovačka,648,634,1282,123,66,189,4,4,8,53,2,55,81,81,162,1,0,1,7,1,8,917,788,1705,2020-06-30T22:00:00Z
19,98,Dubrovnik,10303,10469,20772,774,404,1178,29,14,43,511,80,591,658,741,1399,0,0,0,51,61,112,12326,11769,24095,2020-06-30T22:00:00Z
20,123,Goričan,315,143,458,7,3,10,9,2,11,0,2,2,13,16,29,0,0,0,0,0,0,344,166,510,2020-06-30T22:00:00Z
20,15,Belica,191,177,368,24,14,38,64,45,109,1,1,2,27,36,63,0,0,0,0,1,1,307,274,581,2020-06-30T22:00:00Z
20,206,Kotoriba,459,236,695,10,4,14,7,0,7,0,5,5,17,17,34,0,0,0,0,0,0,493,262,755,2020-06-30T22:00:00Z
20,250,Mala Subotica,484,951,1435,29,17,46,33,19,52,2,4,6,40,28,68,0,0,0,1,5,6,589,1024,1613,2020-06-30T22:00:00Z
20,276,Mursko Središće,756,718,1474,39,22,61,19,7,26,2,7,9,55,61,116,0,0,0,1,2,3,872,817,1689,2020-06-30T22:00:00Z
20,279,Nedelišće,1306,716,2022,89,36,125,42,19,61,2,7,9,153,69,222,0,0,0,3,7,10,1595,854,2449,2020-06-30T22:00:00Z
20,342,Podturen,179,84,263,20,6,26,18,16,34,1,3,4,52,37,89,0,0,0,0,2,2,270,148,418,2020-06-30T22:00:00Z
20,355,Prelog,2197,1575,3772,63,17,80,48,32,80,8,9,17,71,56,127,0,0,0,6,3,9,2393,1692,4085,2020-06-30T22:00:00Z
20,385,Selnica,133,119,252,6,7,13,8,7,15,1,2,3,13,17,30,0,0,0,0,1,1,161,153,314,2020-06-30T22:00:00Z
20,440,Sveti Juraj Na Bregu,261,133,394,25,13,38,15,7,22,2,2,4,45,62,107,0,0,0,0,1,1,348,218,566,2020-06-30T22:00:00Z
20,441,Sveti Martin Na Muri,552,312,864,9,9,18,13,6,19,0,3,3,29,36,65,0,0,0,1,1,2,604,367,971,2020-06-30T22:00:00Z
20,452,Štrigova,264,190,454,26,9,35,44,25,69,2,2,4,63,61,124,0,0,0,0,0,0,399,287,686,2020-06-30T22:00:00Z
20,504,Vratišinec,151,90,241,6,3,9,12,3,15,2,2,4,9,5,14,0,0,0,1,0,1,181,103,284,2020-06-30T22:00:00Z
20,60,Čakovec,9607,9136,18743,255,119,374,66,28,94,37,65,102,281,386,667,0,0,0,8,8,16,10254,9742,19996,2020-06-30T22:00:00Z
20,603,Dekanovec,75,71,146,5,2,7,8,6,14,0,0,0,5,3,8,0,0,0,0,1,1,93,83,176,2020-06-30T22:00:00Z
20,604,Gornji Mihaljevec,128,54,182,9,2,11,23,7,30,2,1,3,21,12,33,0,0,0,1,0,1,184,76,260,2020-06-30T22:00:00Z
20,605,Orehovica,70,106,176,14,2,16,29,15,44,1,3,4,49,21,70,0,0,0,0,2,2,163,149,312,2020-06-30T22:00:00Z
20,606,Strahoninec,246,118,364,13,4,17,3,1,4,0,0,0,38,11,49,0,0,0,0,2,2,300,136,436,2020-06-30T22:00:00Z
20,607,Sveta Marija,73,63,136,14,6,20,6,0,6,1,0,1,27,7,34,0,0,0,1,1,2,122,77,199,2020-06-30T22:00:00Z
20,608,Šenkovec,521,236,757,15,12,27,3,1,4,0,1,1,28,26,54,0,0,0,1,3,4,568,279,847,2020-06-30T22:00:00Z
20,620,Pribislavec,213,84,297,11,5,16,3,1,4,2,2,4,20,11,31,0,0,0,0,0,0,249,103,352,2020-06-30T22:00:00Z
20,75,Domašinec,321,109,430,7,9,16,19,13,32,0,1,1,18,9,27,0,0,0,2,2,4,367,143,510,2020-06-30T22:00:00Z
20,78,Donja Dubrava,182,221,403,15,7,22,7,3,10,0,1,1,11,12,23,0,0,0,0,0,0,215,244,459,2020-06-30T22:00:00Z
20,82,Donji Kraljevec,1305,551,1856,34,10,44,54,16,70,3,5,8,77,130,207,0,0,0,6,8,14,1479,720,2199,2020-06-30T22:00:00Z
20,89,Donji Vidovec,50,74,124,3,1,4,6,0,6,1,2,3,3,14,17,0,0,0,0,0,0,63,91,154,2020-06-30T22:00:00Z
21,133,Zagreb,221255,201027,422282,7865,5099,12964,310,196,506,2226,2104,4330,5648,7204,12852,19,2,21,398,573,971,237721,216205,453926,2020-06-30T22:00:00Z
01,101,Dugo Selo,2849,1917,4766,220,98,318,27,22,49,24,24,48,276,239,515,0,0,0,7,19,26,3403,2319,5722,2020-07-31T22:00:00Z
01,114,Farkaševac,187,239,426,7,4,11,29,13,42,0,2,2,36,14,50,0,0,0,1,0,1,260,272,532,2020-07-31T22:00:00Z
01,135,Gradec,156,122,278,15,3,18,13,7,20,0,2,2,42,18,60,0,0,0,0,0,0,226,152,378,2020-07-31T22:00:00Z
01,158,Ivanić-Grad,2965,1549,4514,86,73,159,53,31,84,5,19,24,148,189,337,0,0,0,10,8,18,3267,1869,5136,2020-07-31T22:00:00Z
01,163,Jakovlje,202,172,374,42,9,51,8,12,20,4,2,6,40,44,84,0,0,0,0,0,0,296,239,535,2020-07-31T22:00:00Z
01,169,Jastrebarsko,2127,1566,3693,220,114,334,63,32,95,17,19,36,257,237,494,0,0,0,9,7,16,2693,1975,4668,2020-07-31T22:00:00Z
01,190,Klinča Selo,196,145,341,37,7,44,5,3,8,0,0,0,69,53,122,0,0,0,0,1,1,307,209,516,2020-07-31T22:00:00Z
01,193,Kloštar Ivanić,377,284,661,25,10,35,21,7,28,1,11,12,55,45,100,0,0,0,2,1,3,481,358,839,2020-07-31T22:00:00Z
01,213,Križ,571,386,957,28,24,52,23,13,36,4,6,10,28,63,91,0,0,0,2,2,4,656,494,1150,2020-07-31T22:00:00Z
01,33,Brckovljani,276,295,571,8,3,11,0,0,0,0,2,2,21,13,34,0,0,0,0,0,0,305,313,618,2020-07-31T22:00:00Z
01,331,Pisarovina,365,265,630,27,16,43,24,20,44,1,4,5,21,29,50,0,0,0,1,3,4,439,337,776,2020-07-31T22:00:00Z
01,34,Brdovec,814,658,1472,98,29,127,13,9,22,4,8,12,80,60,140,0,0,0,2,4,6,1011,768,1779,2020-07-31T22:00:00Z
01,356,Preseka,21,9,30,5,2,7,14,12,26,0,1,1,18,6,24,0,0,0,1,1,2,59,31,90,2020-07-31T22:00:00Z
01,362,Pušča,171,188,359,29,14,43,8,2,10,1,3,4,55,27,82,0,0,0,0,0,0,264,234,498,2020-07-31T22:00:00Z
01,376,Rugvica,983,400,1383,9,5,14,4,2,6,1,2,3,26,25,51,0,0,0,1,0,1,1024,434,1458,2020-07-31T22:00:00Z
