zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
01,380,Samobor,5037,3566,8603,480,284,764,29,24,53,45,71,116,540,506,1046,0,0,0,32,29,61,6163,4480,10643,2020-07-31T22:00:00Z
01,429,Sveti Ivan Zelina,2125,1827,3952,172,68,240,86,64,150,15,19,34,239,210,449,0,0,0,10,4,14,2647,2192,4839,2020-07-31T22:00:00Z
01,436,Sveta Nedjelja,5059,3043,8102,220,84,304,9,5,14,8,13,21,340,176,516,0,0,0,10,8,18,5646,3329,8975,2020-07-31T22:00:00Z
01,508,Vrbovec,2169,1896,4065,152,66,218,76,35,111,7,24,31,265,156,421,0,0,0,10,10,20,2679,2187,4866,2020-07-31T22:00:00Z
01,533,Krašić,253,164,417,30,8,38,18,11,29,4,3,7,26,32,58,0,0,0,1,1,2,332,219,551,2020-07-31T22:00:00Z
01,536,Rakovec,26,16,42,10,2,12,13,11,24,0,1,1,18,11,29,0,0,0,0,0,0,67,41,108,2020-07-31T22:00:00Z
01,539,Marija Gorica,81,88,169,15,4,19,0,0,0,1,1,2,23,25,48,0,0,0,0,0,0,120,118,238,2020-07-31T22:00:00Z
01,540,Žumberak,14,20,34,5,2,7,8,6,14,0,0,0,9,9,18,0,0,0,0,0,0,36,37,73,2020-07-31T22:00:00Z
01,541,Velika Gorica,7506,5870,13376,611,331,942,72,34,106,49,66,115,587,541,1128,0,0,0,31,23,54,8856,6865,15721,2020-07-31T22:00:00Z
01,542,Orle,42,23,65,12,1,13,10,6,16,0,0,0,10,4,14,0,0,0,0,1,1,74,35,109,2020-07-31T22:00:00Z
01,543,Zaprešić,3291,2832,6123,208,135,343,15,10,25,35,44,79,246,238,484,0,0,0,15,15,30,3810,3274,7084,2020-07-31T22:00:00Z
01,544,Pokupsko,41,62,103,7,7,14,15,7,22,1,0,1,7,9,16,0,0,0,0,0,0,71,85,156,2020-07-31T22:00:00Z
01,545,Kravarsko,108,100,208,27,8,35,9,8,17,0,0,0,60,11,71,0,0,0,1,0,1,205,127,332,2020-07-31T22:00:00Z
01,547,Bistra,340,500,840,47,25,72,7,6,13,2,8,10,65,46,111,1,0,1,0,2,2,462,587,1049,2020-07-31T22:00:00Z
01,548,Luka,248,76,324,14,2,16,3,6,9,1,1,2,22,16,38,0,0,0,1,0,1,289,101,390,2020-07-31T22:00:00Z
01,549,Dubravica,68,43,111,14,0,14,14,8,22,0,0,0,17,14,31,0,0,0,0,0,0,113,65,178,2020-07-31T22:00:00Z
01,550,Bedenica,194,140,334,12,5,17,7,7,14,1,1,2,19,12,31,0,0,0,0,0,0,233,165,398,2020-07-31T22:00:00Z
01,551,Stupnik,1221,483,1704,22,14,36,0,4,4,2,2,4,19,20,39,0,0,0,0,1,1,1264,524,1788,2020-07-31T22:00:00Z
01,97,Dubrava,292,303,595,43,21,64,67,40,107,3,12,15,78,67,145,0,0,0,4,8,12,487,451,938,2020-07-31T22:00:00Z
02,108,Đurmanec,101,123,224,57,10,67,0,3,3,3,3,6,103,90,193,0,0,0,1,0,1,265,229,494,2020-07-31T22:00:00Z
02,11,Bedekovčina,503,703,1206,90,40,130,7,10,17,5,9,14,125,112,237,0,0,0,4,3,7,734,877,1611,2020-07-31T22:00:00Z
02,125,Gornja Stubica,187,269,456,47,13,60,10,3,13,1,1,2,64,46,110,0,0,0,0,2,2,309,334,643,2020-07-31T22:00:00Z
02,146,Hraščina,47,32,79,9,2,11,3,4,7,0,1,1,4,7,11,0,0,0,0,0,0,63,46,109,2020-07-31T22:00:00Z
02,152,Hum Na Sutli,1610,564,2174,52,32,84,4,0,4,1,8,9,169,70,239,0,0,0,0,1,1,1836,675,2511,2020-07-31T22:00:00Z
02,187,Klanjec,306,244,550,64,22,86,10,7,17,5,0,5,63,45,108,0,0,0,0,3,3,448,321,769,2020-07-31T22:00:00Z
02,200,Konjščina,387,360,747,32,14,46,2,0,2,2,3,5,27,30,57,0,0,0,3,2,5,453,409,862,2020-07-31T22:00:00Z
02,208,Kraljevec Na Sutli,59,44,103,16,6,22,4,3,7,0,0,0,18,5,23,0,0,0,0,2,2,97,60,157,2020-07-31T22:00:00Z
02,211,Krapina,2658,2686,5344,159,78,237,6,5,11,18,22,40,189,185,374,0,0,0,4,1,5,3034,2977,6011,2020-07-31T22:00:00Z
02,212,Krapinske Toplice,564,1145,1709,65,35,100,4,7,11,0,5,5,112,75,187,0,0,0,0,0,0,745,1267,2012,2020-07-31T22:00:00Z
02,236,Lobor,166,222,388,18,10,28,6,5,11,0,0,0,28,16,44,0,0,0,1,0,1,219,253,472,2020-07-31T22:00:00Z
02,248,Mače,109,57,166,25,7,32,3,3,6,1,0,1,44,35,79,0,0,0,0,0,0,182,102,284,2020-07-31T22:00:00Z
02,256,Marija Bistrica,333,307,640,60,40,100,16,6,22,1,4,5,86,84,170,0,0,0,4,4,8,500,445,945,2020-07-31T22:00:00Z
02,265,Mihovljan,108,90,198,32,5,37,6,0,6,0,0,0,64,13,77,0,0,0,1,1,2,211,109,320,2020-07-31T22:00:00Z
02,311,Oroslavje,863,762,1625,77,32,109,8,1,9,5,6,11,98,71,169,0,0,0,4,4,8,1055,876,1931,2020-07-31T22:00:00Z
02,329,Petrovsko,73,40,113,16,2,18,1,0,1,4,0,4,53,11,64,0,0,0,1,0,1,148,53,201,2020-07-31T22:00:00Z
02,352,Pregrada,783,899,1682,106,30,136,6,3,9,6,6,12,148,104,252,0,0,0,0,2,2,1049,1044,2093,2020-07-31T22:00:00Z
02,364,Radoboj,128,87,215,16,10,26,1,1,2,1,2,3,51,19,70,0,0,0,0,0,0,197,119,316,2020-07-31T22:00:00Z
02,41,Budinščina,152,164,316,14,6,20,7,2,9,1,3,4,17,10,27,0,0,0,1,1,2,192,186,378,2020-07-31T22:00:00Z
02,422,Stubičke Toplice,206,395,601,30,14,44,1,1,2,4,6,10,68,29,97,0,0,0,1,1,2,310,446,756,2020-07-31T22:00:00Z
02,430,Sveti Križ Začretje,611,720,1331,73,22,95,9,5,14,2,3,5,132,98,230,0,0,0,4,1,5,831,849,1680,2020-07-31T22:00:00Z
02,466,Tuhelj,121,213,334,18,12,30,5,1,6,1,3,4,32,35,67,0,0,0,0,0,0,177,264,441,2020-07-31T22:00:00Z
02,481,Veliko Trgovišće,471,290,761,48,15,63,4,3,7,2,5,7,106,55,161,0,0,0,5,1,6,636,369,1005,2020-07-31T22:00:00Z
02,519,Zabok,2772,2638,5410,140,81,221,5,4,9,13,17,30,190,324,514,0,0,0,1,3,4,3121,3067,6188,2020-07-31T22:00:00Z
02,521,Zagorska Sela,15,55,70,9,2,11,6,1,7,0,1,1,14,4,18,0,0,0,0,0,0,44,63,107,2020-07-31T22:00:00Z
02,526,Zlatar,508,624,1132,88,42,130,19,14,33,8,10,18,100,74,174,0,0,0,2,5,7,725,769,1494,2020-07-31T22:00:00Z
02,527,Zlatar Bistrica,377,567,944,27,8,35,3,2,5,4,2,6,70,44,114,0,0,0,2,4,6,483,627,1110,2020-07-31T22:00:00Z
02,552,Jesenje,45,47,92,9,1,10,0,1,1,1,1,2,51,8,59,0,0,0,0,0,0,106,58,164,2020-07-31T22:00:00Z
02,553,Kumrovec,86,97,183,19,5,24,2,0,2,2,1,3,24,17,41,0,0,0,0,0,0,133,120,253,2020-07-31T22:00:00Z
02,554,Novi Golubovec,140,49,189,4,2,6,1,0,1,0,1,1,7,2,9,0,0,0,0,0,0,152,54,206,2020-07-31T22:00:00Z
02,70,Desinić,135,265,400,29,7,36,9,3,12,2,1,3,32,28,60,0,0,0,0,0,0,207,304,511,2020-07-31T22:00:00Z
02,79,Donja Stubica,732,757,1489,97,49,146,4,3,7,6,3,9,105,55,160,0,0,0,2,3,5,946,870,1816,2020-07-31T22:00:00Z
03,102,Dvor,262,128,390,15,4,19,63,19,82,0,5,5,7,7,14,0,0,0,3,1,4,350,164,514,2020-07-31T22:00:00Z
03,121,Glina,1115,648,1763,36,24,60,56,21,77,2,12,14,74,79,153,0,0,0,1,2,3,1284,786,2070,2020-07-31T22:00:00Z
03,149,Hrvatska Dubica,66,81,147,7,2,9,12,3,15,0,0,0,5,5,10,0,0,0,0,0,0,90,91,181,2020-07-31T22:00:00Z
03,150,Hrvatska Kostajnica,300,267,567,15,9,24,11,1,12,1,3,4,5,17,22,0,0,0,2,0,2,334,297,631,2020-07-31T22:00:00Z
03,168,Jasenovac,123,100,223,13,3,16,13,8,21,0,0,0,12,6,18,0,0,0,0,0,0,161,117,278,2020-07-31T22:00:00Z
03,220,Kutina,3399,2787,6186,160,103,263,41,22,63,31,23,54,198,255,453,1,0,1,13,7,20,3843,3197,7040,2020-07-31T22:00:00Z
03,228,Lekenik,291,220,511,36,10,46,8,11,19,1,5,6,35,30,65,0,0,0,0,2,2,371,278,649,2020-07-31T22:00:00Z
03,232,Lipovljani,296,260,556,26,11,37,10,4,14,2,0,2,33,36,69,0,0,0,1,1,2,368,312,680,2020-07-31T22:00:00Z
03,259,Martinska Ves,146,59,205,8,3,11,30,18,48,1,0,1,36,13,49,0,0,0,1,0,1,222,93,315,2020-07-31T22:00:00Z
03,293,Novska,1276,927,2203,156,87,243,28,15,43,7,18,25,241,244,485,0,0,0,2,4,6,1710,1295,3005,2020-07-31T22:00:00Z
03,328,Petrinja,1490,1563,3053,189,79,268,65,22,87,7,25,32,265,265,530,0,0,0,7,8,15,2023,1962,3985,2020-07-31T22:00:00Z
03,347,Popovača,926,948,1874,82,40,122,47,16,63,8,10,18,92,124,216,0,0,0,8,4,12,1163,1142,2305,2020-07-31T22:00:00Z
03,391,Sisak,6815,7926,14741,351,206,557,100,69,169,48,86,134,567,586,1153,0,0,0,19,20,39,7900,8893,16793,2020-07-31T22:00:00Z
03,426,Sunja,186,144,330,24,8,32,40,35,75,1,4,5,22,24,46,0,0,0,3,0,3,276,215,491,2020-07-31T22:00:00Z
03,457,Topusko,252,316,568,19,6,25,4,2,6,3,0,3,33,29,62,0,0,0,0,0,0,311,353,664,2020-07-31T22:00:00Z
03,477,Velika Ludina,105,121,226,11,8,19,12,4,16,0,0,0,28,27,55,0,0,0,0,0,0,156,160,316,2020-07-31T22:00:00Z
03,510,Gvozd,91,103,194,6,3,9,19,3,22,0,0,0,16,13,29,0,0,0,2,0,2,134,122,256,2020-07-31T22:00:00Z
03,555,Majur,103,51,154,0,1,1,5,1,6,0,0,0,2,0,2,0,0,0,1,0,1,111,53,164,2020-07-31T22:00:00Z
03,83,Donji Kukuruzari,48,61,109,4,0,4,5,3,8,0,0,0,1,3,4,0,0,0,1,0,1,59,67,126,2020-07-31T22:00:00Z
04,120,Generalski Stol,28,70,98,20,6,26,1,0,1,0,1,1,22,17,39,0,0,0,0,0,0,71,94,165,2020-07-31T22:00:00Z
04,172,Josipdol,210,170,380,29,17,46,3,9,12,2,1,3,45,56,101,0,0,0,0,1,1,289,254,543,2020-07-31T22:00:00Z
04,179,Karlovac,10319,8479,18798,401,273,674,74,52,126,73,100,173,601,820,1421,0,0,0,13,26,39,11481,9750,21231,2020-07-31T22:00:00Z
04,216,Krnjak,75,73,148,3,2,5,7,3,10,0,0,0,10,3,13,0,0,0,0,0,0,95,81,176,2020-07-31T22:00:00Z
04,225,Lasinja,27,48,75,5,2,7,1,5,6,2,0,2,8,6,14,0,0,0,0,0,0,43,61,104,2020-07-31T22:00:00Z
04,281,Netretić,71,85,156,15,4,19,3,1,4,1,1,2,40,33,73,0,0,0,0,0,0,130,124,254,2020-07-31T22:00:00Z
04,297,Ogulin,1753,1652,3405,143,82,225,32,15,47,8,29,37,146,173,319,0,0,0,6,7,13,2088,1958,4046,2020-07-31T22:00:00Z
04,30,Bosiljevo,104,98,202,5,0,5,0,0,0,1,0,1,28,23,51,0,0,0,0,0,0,138,121,259,2020-07-31T22:00:00Z
04,315,Ozalj,784,575,1359,89,30,119,18,16,34,6,10,16,127,104,231,0,0,0,4,4,8,1028,739,1767,2020-07-31T22:00:00Z
04,333,Plaški,87,84,171,10,4,14,9,2,11,1,0,1,25,28,53,0,0,0,0,0,0,132,118,250,2020-07-31T22:00:00Z
04,365,Rakovica,141,123,264,5,11,16,3,4,7,0,1,1,72,66,138,0,0,0,1,0,1,222,205,427,2020-07-31T22:00:00Z
04,378,Saborsko,13,12,25,2,1,3,1,0,1,0,0,0,6,2,8,0,0,0,0,0,0,22,15,37,2020-07-31T22:00:00Z
04,400,Slunj,349,400,749,43,17,60,25,14,39,2,8,10,123,102,225,0,0,0,2,11,13,544,552,1096,2020-07-31T22:00:00Z
04,49,Cetingrad,57,45,102,7,1,8,3,4,7,0,0,0,9,11,20,0,0,0,0,0,0,76,61,137,2020-07-31T22:00:00Z
04,503,Vojnić,385,224,609,20,11,31,40,9,49,2,0,2,22,31,53,0,0,0,2,4,6,471,279,750,2020-07-31T22:00:00Z
04,530,Žakanje,143,89,232,24,12,36,8,1,9,0,0,0,27,39,66,0,0,0,0,1,1,202,142,344,2020-07-31T22:00:00Z
04,556,Ribnik,6,3,9,8,4,12,1,2,3,0,0,0,8,12,20,0,0,0,0,0,0,23,21,44,2020-07-31T22:00:00Z
04,557,Tounj,99,22,121,3,0,3,0,0,0,0,0,0,3,8,11,0,0,0,0,0,0,105,30,135,2020-07-31T22:00:00Z
04,623,Kamanje,160,89,249,3,3,6,0,0,0,0,0,0,3,16,19,0,0,0,0,0,0,166,108,274,2020-07-31T22:00:00Z
04,7,Barilovići,274,145,419,20,9,29,7,2,9,0,1,1,117,30,147,0,0,0,0,0,0,418,187,605,2020-07-31T22:00:00Z
04,90,Draganić,123,103,226,14,4,18,7,3,10,1,2,3,24,35,59,0,0,0,0,0,0,169,147,316,2020-07-31T22:00:00Z
04,99,Duga Resa,1026,951,1977,138,62,200,19,11,30,5,15,20,207,212,419,0,0,0,4,7,11,1399,1258,2657,2020-07-31T22:00:00Z
05,12,Bednja,200,121,321,23,9,32,3,8,11,2,1,3,18,24,42,0,0,0,0,1,1,246,164,410,2020-07-31T22:00:00Z
05,129,Gornji Kneginec,494,1254,1748,46,22,68,11,4,15,0,8,8,94,64,158,0,0,0,7,6,13,652,1358,2010,2020-07-31T22:00:00Z
05,151,Breznički Hum,191,141,332,15,5,20,9,8,17,0,2,2,19,16,35,0,0,0,3,4,7,237,176,413,2020-07-31T22:00:00Z
05,156,Ivanec,1877,1706,3583,150,64,214,14,11,25,13,17,30,289,270,559,0,0,0,9,12,21,2352,2080,4432,2020-07-31T22:00:00Z
05,165,Jalžabet,711,947,1658,21,3,24,10,6,16,0,3,3,34,19,53,0,0,0,0,1,1,776,979,1755,2020-07-31T22:00:00Z
05,189,Klenovnik,97,50,147,8,5,13,1,1,2,1,1,2,24,28,52,0,0,0,2,0,2,133,85,218,2020-07-31T22:00:00Z
05,19,Beretinec,67,35,102,19,2,21,3,3,6,0,1,1,18,21,39,0,0,0,1,0,1,108,62,170,2020-07-31T22:00:00Z
05,229,Lepoglava,1173,561,1734,47,29,76,8,5,13,1,6,7,100,80,180,0,0,0,2,5,7,1331,686,2017,2020-07-31T22:00:00Z
05,244,Ludbreg,1789,1429,3218,98,59,157,44,35,79,8,16,24,238,165,403,0,0,0,5,7,12,2182,1711,3893,2020-07-31T22:00:00Z
05,247,Ljubešćica,321,133,454,30,6,36,1,0,1,1,4,5,102,28,130,0,0,0,1,0,1,456,171,627,2020-07-31T22:00:00Z
05,251,Mali Bukovec,38,83,121,14,6,20,27,16,43,0,3,3,102,34,136,0,0,0,0,1,1,181,143,324,2020-07-31T22:00:00Z
05,260,Maruševec,356,256,612,46,24,70,23,26,49,3,4,7,103,44,147,0,0,0,3,3,6,534,357,891,2020-07-31T22:00:00Z
05,289,Novi Marof,1232,1181,2413,152,67,219,18,11,29,8,14,22,269,171,440,0,0,0,5,2,7,1684,1446,3130,2020-07-31T22:00:00Z
05,326,Petrijanec,391,618,1009,27,7,34,18,11,29,1,3,4,81,80,161,0,0,0,0,1,1,518,720,1238,2020-07-31T22:00:00Z
05,36,Breznica,157,55,212,16,3,19,6,6,12,1,6,7,20,12,32,0,0,0,0,0,0,200,82,282,2020-07-31T22:00:00Z
05,410,Sračinec,233,239,472,42,10,52,3,2,5,1,6,7,82,55,137,0,0,0,0,2,2,361,314,675,2020-07-31T22:00:00Z
05,437,Sveti Đurđ,89,82,171,28,5,33,28,9,37,3,2,5,35,30,65,0,0,0,1,0,1,184,128,312,2020-07-31T22:00:00Z
05,438,Sveti Ilija,130,153,283,13,8,21,3,1,4,0,4,4,47,26,73,0,0,0,1,0,1,194,192,386,2020-07-31T22:00:00Z
05,462,Trnovec Bartolovečki,1324,1547,2871,64,14,78,17,7,24,2,5,7,207,82,289,0,0,0,1,1,2,1615,1656,3271,2020-07-31T22:00:00Z
05,472,Varaždin,16026,14955,30981,483,313,796,43,22,65,81,127,208,561,643,1204,0,0,0,29,17,46,17223,16077,33300,2020-07-31T22:00:00Z
05,473,Varaždinske Toplice,566,438,1004,46,16,62,9,7,16,2,9,11,200,49,249,0,0,0,2,5,7,825,524,1349,2020-07-31T22:00:00Z
05,48,Cestica,421,334,755,44,22,66,16,19,35,2,4,6,93,76,169,0,0,0,1,3,4,577,458,1035,2020-07-31T22:00:00Z
05,484,Vidovec,213,210,423,52,15,67,69,36,105,1,5,6,114,86,200,0,0,0,0,1,1,449,353,802,2020-07-31T22:00:00Z
05,486,Vinica,259,195,454,23,10,33,7,5,12,1,5,6,27,23,50,0,0,0,0,1,1,317,239,556,2020-07-31T22:00:00Z
05,493,Visoko,94,46,140,16,0,16,6,4,10,0,0,0,27,21,48,0,0,0,1,0,1,144,71,215,2020-07-31T22:00:00Z
05,558,Veliki Bukovec,392,315,707,6,2,8,31,14,45,0,1,1,36,26,62,0,0,0,0,0,0,465,358,823,2020-07-31T22:00:00Z
05,80,Donja Voća,90,52,142,9,1,10,7,9,16,0,1,1,30,19,49,0,0,0,0,0,0,136,82,218,2020-07-31T22:00:00Z
05,85,Donji Martijanec,329,168,497,26,8,34,25,6,31,2,1,3,61,34,95,0,0,0,0,0,0,443,217,660,2020-07-31T22:00:00Z
06,104,Đelekovec,20,34,54,17,6,23,47,13,60,0,3,3,15,9,24,0,0,0,4,1,5,103,66,169,2020-07-31T22:00:00Z
06,107,Đurđevac,1311,1039,2350,74,42,116,85,58,143,12,11,23,81,79,160,0,0,0,13,14,27,1576,1243,2819,2020-07-31T22:00:00Z
06,115,Ferdinandovac,31,96,127,8,2,10,49,36,85,1,1,2,15,4,19,0,0,0,0,0,0,104,139,243,2020-07-31T22:00:00Z
06,122,Gola,157,140,297,9,2,11,95,43,138,0,6,6,7,19,26,0,0,0,1,0,1,269,210,479,2020-07-31T22:00:00Z
06,145,Hlebine,9,26,35,1,0,1,12,7,19,1,1,2,0,10,10,0,0,0,1,0,1,24,44,68,2020-07-31T22:00:00Z
06,194,Kloštar Podravski,170,142,312,21,9,30,43,39,82,0,1,1,38,50,88,0,0,0,2,1,3,274,242,516,2020-07-31T22:00:00Z
06,201,Koprivnica,7078,7378,14456,316,172,488,61,28,89,61,76,137,390,429,819,0,1,1,18,18,36,7924,8102,16026,2020-07-31T22:00:00Z
06,202,Koprivnički Bregi,73,75,148,11,5,16,23,7,30,0,0,0,26,11,37,0,0,0,1,0,1,134,98,232,2020-07-31T22:00:00Z
06,203,Koprivnički Ivanec,58,53,111,22,2,24,20,6,26,0,1,1,30,11,41,0,0,0,1,1,2,131,74,205,2020-07-31T22:00:00Z
06,214,Križevci,3285,3463,6748,149,94,243,251,204,455,12,30,42,219,216,435,0,0,0,8,10,18,3924,4017,7941,2020-07-31T22:00:00Z
06,227,Legrad,53,66,119,12,4,16,21,10,31,0,3,3,24,19,43,0,0,0,0,0,0,110,102,212,2020-07-31T22:00:00Z
06,270,Molve,230,115,345,7,9,16,64,33,97,1,3,4,46,22,68,0,0,0,2,1,3,350,183,533,2020-07-31T22:00:00Z
06,292,Novigrad Podravski,91,123,214,9,2,11,22,12,34,0,2,2,14,15,29,0,0,0,0,2,2,136,156,292,2020-07-31T22:00:00Z
06,324,Peteranec,79,35,114,13,3,16,21,9,30,0,1,1,28,8,36,0,0,0,1,2,3,142,58,200,2020-07-31T22:00:00Z
06,366,Rasinja,51,77,128,17,4,21,59,24,83,1,0,1,29,24,53,0,0,0,3,2,5,160,131,291,2020-07-31T22:00:00Z
06,405,Sokolovac,193,74,267,17,2,19,44,20,64,4,3,7,30,11,41,0,0,0,0,2,2,288,112,400,2020-07-31T22:00:00Z
06,439,Sveti Ivan Žabno,248,187,435,37,20,57,102,65,167,2,3,5,52,51,103,0,0,0,0,1,1,441,327,768,2020-07-31T22:00:00Z
06,442,Sveti Petar Orehovec,119,94,213,29,5,34,157,151,308,0,1,1,34,16,50,0,0,0,1,0,1,340,267,607,2020-07-31T22:00:00Z
06,490,Virje,277,207,484,29,10,39,41,27,68,3,2,5,32,39,71,0,0,0,1,1,2,383,286,669,2020-07-31T22:00:00Z
06,559,Kalinovac,406,89,495,5,2,7,10,2,12,0,0,0,9,11,20,0,0,0,0,1,1,430,105,535,2020-07-31T22:00:00Z
06,560,Kalnik,42,47,89,3,4,7,20,27,47,0,1,1,7,3,10,0,0,0,0,0,0,72,82,154,2020-07-31T22:00:00Z
06,561,Novo Virje,44,37,81,2,0,2,43,26,69,0,0,0,16,7,23,0,0,0,0,1,1,105,71,176,2020-07-31T22:00:00Z
06,616,Podravske Sesvete,104,100,204,3,5,8,23,15,38,2,1,3,9,8,17,0,0,0,0,1,1,141,130,271,2020-07-31T22:00:00Z
06,618,Gornja Reka,78,69,147,4,3,7,9,8,17,0,0,0,6,5,11,0,0,0,0,0,0,97,85,182,2020-07-31T22:00:00Z
06,96,Drnje,97,121,218,9,2,11,19,8,27,0,2,2,7,10,17,0,0,0,0,0,0,132,143,275,2020-07-31T22:00:00Z
07,105,Đulovac,226,70,296,10,7,17,34,13,47,1,6,7,91,23,114,0,0,0,0,0,0,362,119,481,2020-07-31T22:00:00Z
07,119,Garešnica,1036,1056,2092,54,32,86,64,37,101,14,20,34,96,127,223,0,0,0,5,6,11,1269,1278,2547,2020-07-31T22:00:00Z
07,139,Grubišno Polje,566,474,1040,33,22,55,108,45,153,5,7,12,66,77,143,0,0,0,1,3,4,779,628,1407,2020-07-31T22:00:00Z
07,144,Hercegovac,131,179,310,16,3,19,48,15,63,2,2,4,42,39,81,0,0,0,1,2,3,240,240,480,2020-07-31T22:00:00Z
07,161,Ivanska,128,87,215,4,3,7,44,13,57,2,2,4,80,21,101,0,0,0,2,1,3,260,127,387,2020-07-31T22:00:00Z
07,176,Kapela,89,84,173,4,2,6,51,29,80,0,1,1,18,10,28,0,0,0,2,1,3,164,127,291,2020-07-31T22:00:00Z
07,18,Berek,60,57,117,4,1,5,24,20,44,0,0,0,8,7,15,0,0,0,0,0,0,96,85,181,2020-07-31T22:00:00Z
07,199,Končanica,117,60,177,9,3,12,34,18,52,0,2,2,20,14,34,0,0,0,1,2,3,181,99,280,2020-07-31T22:00:00Z
07,24,Bjelovar,6999,6595,13594,302,167,469,209,114,323,61,84,145,423,500,923,1,0,1,19,17,36,8014,7477,15491,2020-07-31T22:00:00Z
07,287,Nova Rača,96,109,205,8,1,9,82,33,115,0,2,2,36,12,48,0,0,0,0,0,0,222,157,379,2020-07-31T22:00:00Z
07,375,Rovišće,190,195,385,25,12,37,57,35,92,1,3,4,22,38,60,0,0,0,1,1,2,296,284,580,2020-07-31T22:00:00Z
07,390,Sirač,258,141,399,12,2,14,9,4,13,2,1,3,22,8,30,0,0,0,1,2,3,304,158,462,2020-07-31T22:00:00Z
07,450,Štefanje,51,54,105,7,2,9,35,14,49,0,2,2,33,17,50,0,0,0,0,0,0,126,89,215,2020-07-31T22:00:00Z
07,478,Velika Pisanica,67,58,125,3,2,5,35,18,53,1,0,1,15,9,24,0,0,0,0,0,0,121,87,208,2020-07-31T22:00:00Z
07,480,Veliki Grđevac,168,116,284,9,4,13,74,34,108,1,2,3,69,21,90,0,0,0,1,0,1,322,177,499,2020-07-31T22:00:00Z
07,483,Veliko Trojstvo,57,74,131,14,4,18,11,13,24,0,0,0,45,18,63,0,0,0,1,0,1,128,109,237,2020-07-31T22:00:00Z
07,562,Severin,96,30,126,2,0,2,16,14,30,0,0,0,10,36,46,0,0,0,0,0,0,124,80,204,2020-07-31T22:00:00Z
07,564,Šandrovac,27,52,79,4,0,4,10,7,17,0,0,0,16,7,23,0,0,0,0,0,0,57,66,123,2020-07-31T22:00:00Z
07,565,Velika Trnovitica,64,58,122,7,1,8,33,22,55,1,0,1,23,9,32,0,0,0,1,1,2,129,91,220,2020-07-31T22:00:00Z
07,566,Zrinski Topolovac,6,25,31,2,1,3,33,20,53,0,1,1,5,0,5,0,0,0,1,0,1,47,47,94,2020-07-31T22:00:00Z
07,63,Čazma,1180,788,1968,51,17,68,62,49,111,7,8,15,98,75,173,0,0,0,6,3,9,1404,940,2344,2020-07-31T22:00:00Z
07,67,Daruvar,1401,1569,2970,93,52,145,47,21,68,15,22,37,139,177,316,0,0,0,4,9,13,1699,1850,3549,2020-07-31T22:00:00Z
07,71,Dežanovac,106,70,176,10,2,12,72,42,114,1,1,2,36,15,51,0,0,0,0,1,1,225,131,356,2020-07-31T22:00:00Z
08,117,Fužine,264,199,463,17,9,26,0,2,2,4,1,5,15,18,33,0,0,0,1,0,1,301,229,530,2020-07-31T22:00:00Z
08,170,Jelenje,273,243,516,95,39,134,6,2,8,34,8,42,64,46,110,0,0,0,3,2,5,475,340,815,2020-07-31T22:00:00Z
08,180,Kastav,1065,800,1865,128,55,183,4,1,5,51,9,60,114,80,194,2,0,2,3,10,13,1367,955,2322,2020-07-31T22:00:00Z
08,186,Klana,377,212,589,21,8,29,1,1,2,2,2,4,15,13,28,0,0,0,1,1,2,417,237,654,2020-07-31T22:00:00Z
08,209,Kraljevica,355,284,639,43,27,70,2,1,3,45,8,53,25,37,62,1,0,1,0,7,7,471,364,835,2020-07-31T22:00:00Z
08,215,Krk,1912,1317,3229,248,103,351,15,7,22,27,13,40,350,246,596,0,0,0,7,6,13,2559,1692,4251,2020-07-31T22:00:00Z
08,237,Lokve,115,99,214,10,4,14,0,0,0,0,2,2,11,11,22,0,0,0,0,0,0,136,116,252,2020-07-31T22:00:00Z
08,242,Lovran,428,598,1026,86,25,111,2,3,5,18,10,28,43,74,117,0,0,0,2,9,11,579,719,1298,2020-07-31T22:00:00Z
