zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
08,252,Mali Lošinj,1581,1621,3202,238,87,325,23,7,30,40,16,56,239,261,500,0,0,0,11,6,17,2132,1998,4130,2020-07-31T22:00:00Z
08,253,Malinska-Dubašnica,551,857,1408,138,65,203,10,9,19,11,4,15,186,198,384,0,0,0,8,2,10,904,1135,2039,2020-07-31T22:00:00Z
08,261,Matulji,1413,1013,2426,205,111,316,14,6,20,40,15,55,166,175,341,0,0,0,4,12,16,1842,1332,3174,2020-07-31T22:00:00Z
08,273,Mošćenička Draga,124,109,233,52,15,67,0,1,1,5,2,7,53,41,94,0,0,0,3,2,5,237,170,407,2020-07-31T22:00:00Z
08,275,Mrkopalj,62,40,102,18,2,20,2,0,2,2,0,2,6,7,13,0,0,0,1,0,1,91,49,140,2020-07-31T22:00:00Z
08,290,Novi Vinodolski,561,479,1040,124,74,198,3,2,5,12,8,20,134,122,256,0,0,0,0,3,3,834,688,1522,2020-07-31T22:00:00Z
08,301,Omišalj,682,449,1131,79,26,105,2,0,2,15,6,21,105,60,165,0,0,0,1,1,2,884,542,1426,2020-07-31T22:00:00Z
08,302,Opatija,2253,2721,4974,182,107,289,8,4,12,55,31,86,122,175,297,0,1,1,11,15,26,2631,3054,5685,2020-07-31T22:00:00Z
08,360,Punat,374,226,600,69,30,99,4,0,4,8,1,9,104,70,174,0,0,0,2,1,3,561,328,889,2020-07-31T22:00:00Z
08,363,Rab,1054,1178,2232,343,107,450,13,4,17,16,12,28,387,348,735,0,0,0,3,9,12,1816,1658,3474,2020-07-31T22:00:00Z
08,369,Ravna Gora,262,284,546,30,8,38,1,0,1,2,1,3,41,26,67,0,0,0,2,2,4,338,321,659,2020-07-31T22:00:00Z
08,373,Rijeka,27138,27658,54796,1150,926,2076,27,14,41,1067,371,1438,883,1304,2187,20,0,20,106,134,240,30391,30407,60798,2020-07-31T22:00:00Z
08,38,Brod Moravice,36,43,79,10,0,10,0,0,0,0,1,1,22,7,29,0,0,0,2,0,2,70,51,121,2020-07-31T22:00:00Z
08,393,Skrad,43,49,92,3,2,5,1,1,2,1,1,2,2,7,9,0,0,0,0,0,0,50,60,110,2020-07-31T22:00:00Z
08,4,Bakar,1896,903,2799,58,36,94,2,0,2,65,11,76,69,59,128,0,0,0,7,9,16,2097,1018,3115,2020-07-31T22:00:00Z
08,488,Vinodolska Općina,183,153,336,55,18,73,2,0,2,12,1,13,44,13,57,1,0,1,2,2,4,299,187,486,2020-07-31T22:00:00Z
08,495,Viškovo,1623,1049,2672,188,92,280,4,3,7,65,17,82,169,130,299,0,0,0,10,12,22,2059,1303,3362,2020-07-31T22:00:00Z
08,507,Vrbnik,152,106,258,29,13,42,8,5,13,1,0,1,37,23,60,0,0,0,1,1,2,228,148,376,2020-07-31T22:00:00Z
08,509,Vrbovsko,433,310,743,56,20,76,3,3,6,0,5,5,80,42,122,0,0,0,1,0,1,573,380,953,2020-07-31T22:00:00Z
08,52,Cres,576,506,1082,97,36,133,10,4,14,11,4,15,98,113,211,0,0,0,5,2,7,797,665,1462,2020-07-31T22:00:00Z
08,53,Crikvenica,1358,1787,3145,269,153,422,4,1,5,42,23,65,342,282,624,0,0,0,6,9,15,2021,2255,4276,2020-07-31T22:00:00Z
08,538,Kostrena,398,258,656,31,20,51,2,0,2,64,6,70,20,30,50,2,0,2,3,3,6,520,317,837,2020-07-31T22:00:00Z
08,55,Čabar,366,292,658,51,15,66,1,2,3,5,0,5,148,52,200,0,0,0,0,4,4,571,365,936,2020-07-31T22:00:00Z
08,61,Čavle,648,480,1128,82,48,130,1,2,3,37,9,46,102,86,188,0,0,0,1,4,5,871,629,1500,2020-07-31T22:00:00Z
08,624,Lopar,93,64,157,51,11,62,0,0,0,1,0,1,87,118,205,0,0,0,1,0,1,233,193,426,2020-07-31T22:00:00Z
08,69,Delnice,1143,738,1881,74,43,117,2,2,4,9,16,25,78,100,178,0,0,0,4,6,10,1310,905,2215,2020-07-31T22:00:00Z
08,74,Dobrinj,142,83,225,46,25,71,0,2,2,6,3,9,110,63,173,0,0,0,3,1,4,307,177,484,2020-07-31T22:00:00Z
08,8,Baška,264,300,564,95,46,141,6,2,8,2,4,6,151,134,285,0,0,0,5,2,7,523,488,1011,2020-07-31T22:00:00Z
09,130,Gospić,2245,2226,4471,107,56,163,69,34,103,12,12,24,135,172,307,0,0,0,9,11,20,2577,2511,5088,2020-07-31T22:00:00Z
09,178,Karlobag,101,84,185,12,5,17,6,1,7,4,0,4,11,10,21,0,0,0,0,0,0,134,100,234,2020-07-31T22:00:00Z
09,240,Lovinac,174,65,239,2,0,2,2,1,3,0,0,0,2,2,4,0,0,0,0,0,0,180,68,248,2020-07-31T22:00:00Z
09,288,Novalja,861,748,1609,166,56,222,20,7,27,4,3,7,228,159,387,0,0,0,4,5,9,1283,978,2261,2020-07-31T22:00:00Z
09,313,Otočac,851,849,1700,91,39,130,45,22,67,9,9,18,110,117,227,0,0,0,6,7,13,1112,1043,2155,2020-07-31T22:00:00Z
09,323,Perušić,381,223,604,22,7,29,26,22,48,0,2,2,17,31,48,0,0,0,1,0,1,447,285,732,2020-07-31T22:00:00Z
09,37,Brinje,332,180,512,25,5,30,7,5,12,0,1,1,16,20,36,0,0,0,3,0,3,383,211,594,2020-07-31T22:00:00Z
09,387,Senj,715,631,1346,121,60,181,6,4,10,16,9,25,142,162,304,1,0,1,7,6,13,1008,872,1880,2020-07-31T22:00:00Z
09,455,Plitvička Jezera,694,678,1372,44,24,68,61,12,73,2,5,7,190,163,353,0,0,0,2,0,2,993,882,1875,2020-07-31T22:00:00Z
09,467,Udbina,133,80,213,10,6,16,33,12,45,0,0,0,11,13,24,0,0,0,3,2,5,190,113,303,2020-07-31T22:00:00Z
09,512,Vrhovine,106,37,143,3,3,6,6,2,8,0,0,0,3,2,5,0,0,0,2,0,2,120,44,164,2020-07-31T22:00:00Z
09,84,Donji Lapac,103,77,180,6,3,9,22,7,29,0,0,0,12,6,18,0,0,0,0,0,0,143,93,236,2020-07-31T22:00:00Z
10,136,Gradina,83,82,165,12,5,17,129,43,172,2,0,2,37,30,67,0,0,0,0,0,0,263,160,423,2020-07-31T22:00:00Z
10,245,Lukač,172,94,266,13,4,17,39,16,55,1,0,1,77,51,128,0,0,0,0,1,1,302,166,468,2020-07-31T22:00:00Z
10,266,Mikleuš,75,41,116,8,1,9,13,6,19,0,0,0,12,10,22,0,0,0,0,0,0,108,58,166,2020-07-31T22:00:00Z
10,283,Nova Bukovica,35,39,74,8,5,13,37,8,45,1,0,1,21,20,41,0,0,0,1,0,1,103,72,175,2020-07-31T22:00:00Z
10,307,Orahovica,948,685,1633,65,39,104,12,2,14,9,13,22,103,97,200,0,0,0,2,3,5,1139,839,1978,2020-07-31T22:00:00Z
10,332,Pitomača,614,585,1199,78,39,117,163,87,250,2,8,10,217,202,419,0,0,0,3,2,5,1077,923,2000,2020-07-31T22:00:00Z
10,395,Slatina,1408,1363,2771,137,66,203,134,48,182,18,23,41,221,259,480,0,0,0,0,9,9,1918,1768,3686,2020-07-31T22:00:00Z
10,407,Sopje,136,45,181,4,2,6,90,26,116,0,0,0,21,21,42,0,0,0,0,0,0,251,94,345,2020-07-31T22:00:00Z
10,424,Suhopolje,229,235,464,25,15,40,102,46,148,0,1,1,51,49,100,0,0,0,2,0,2,409,346,755,2020-07-31T22:00:00Z
10,449,Špišić Bukovica,139,124,263,21,6,27,167,64,231,1,4,5,38,60,98,0,0,0,3,2,5,369,260,629,2020-07-31T22:00:00Z
10,491,Virovitica,3871,3696,7567,170,85,255,87,28,115,34,24,58,401,394,795,0,0,0,15,8,23,4578,4235,8813,2020-07-31T22:00:00Z
10,499,Voćin,133,88,221,8,4,12,28,34,62,0,1,1,11,4,15,0,0,0,0,0,0,180,131,311,2020-07-31T22:00:00Z
10,524,Zdenci,107,78,185,6,4,10,16,9,25,0,4,4,14,12,26,0,0,0,3,1,4,146,108,254,2020-07-31T22:00:00Z
10,54,Crnac,27,34,61,13,3,16,18,8,26,0,3,3,19,14,33,0,0,0,0,0,0,77,62,139,2020-07-31T22:00:00Z
10,56,Čačinci,170,102,272,17,10,27,19,7,26,0,4,4,20,31,51,0,0,0,2,0,2,228,154,382,2020-07-31T22:00:00Z
10,57,Čađavica,94,82,176,12,8,20,66,20,86,0,0,0,45,28,73,0,0,0,0,0,0,217,138,355,2020-07-31T22:00:00Z
11,164,Jakšić,136,103,239,23,3,26,26,7,33,0,2,2,43,18,61,0,0,0,0,0,0,228,133,361,2020-07-31T22:00:00Z
11,177,Kaptol,80,70,150,16,2,18,24,3,27,1,1,2,40,8,48,0,0,0,0,1,1,161,85,246,2020-07-31T22:00:00Z
11,221,Kutjevo,599,371,970,52,16,68,61,26,87,2,5,7,78,78,156,0,0,0,3,5,8,795,501,1296,2020-07-31T22:00:00Z
11,231,Lipik,714,549,1263,27,15,42,21,11,32,1,13,14,54,49,103,0,0,0,4,0,4,821,637,1458,2020-07-31T22:00:00Z
11,318,Pakrac,582,1035,1617,85,29,114,48,17,65,12,17,29,174,91,265,0,0,0,4,3,7,905,1192,2097,2020-07-31T22:00:00Z
11,334,Pleternica,539,395,934,76,25,101,50,17,67,3,6,9,163,120,283,0,0,0,3,5,8,834,568,1402,2020-07-31T22:00:00Z
11,35,Brestovac,121,116,237,12,3,15,16,4,20,1,1,2,31,11,42,0,0,0,0,1,1,181,136,317,2020-07-31T22:00:00Z
11,351,Požega,5053,4316,9369,296,147,443,102,31,133,42,115,157,391,373,764,0,1,1,13,28,41,5897,5011,10908,2020-07-31T22:00:00Z
11,475,Velika,263,239,502,17,9,26,26,4,30,2,3,5,40,36,76,0,0,0,1,0,1,349,291,640,2020-07-31T22:00:00Z
11,58,Čaglin,98,120,218,9,2,11,22,5,27,0,2,2,15,13,28,0,0,0,0,0,0,144,142,286,2020-07-31T22:00:00Z
12,10,Bebrina,25,43,68,8,7,15,15,7,22,1,0,1,9,7,16,0,0,0,0,0,0,58,64,122,2020-07-31T22:00:00Z
12,118,Garčin,119,144,263,28,9,37,27,14,41,0,0,0,22,21,43,0,0,0,1,1,2,197,189,386,2020-07-31T22:00:00Z
12,127,Gornji Bogićevci,45,18,63,8,2,10,9,2,11,0,0,0,20,32,52,0,0,0,0,0,0,82,54,136,2020-07-31T22:00:00Z
12,140,Gundinci,57,33,90,11,3,14,55,23,78,1,0,1,17,7,24,0,0,0,1,0,1,142,66,208,2020-07-31T22:00:00Z
12,185,Klakar,80,40,120,17,4,21,22,4,26,0,0,0,11,14,25,0,0,0,1,0,1,131,62,193,2020-07-31T22:00:00Z
12,284,Nova Gradiška,1951,1918,3869,141,90,231,24,16,40,22,21,43,261,300,561,0,0,0,5,4,9,2404,2349,4753,2020-07-31T22:00:00Z
12,285,Nova Kapela,139,170,309,18,14,32,24,8,32,2,3,5,52,51,103,0,0,0,1,2,3,236,248,484,2020-07-31T22:00:00Z
12,299,Okučani,191,137,328,22,5,27,8,2,10,0,1,1,48,31,79,0,0,0,1,2,3,270,178,448,2020-07-31T22:00:00Z
12,303,Oprisavci,208,132,340,10,0,10,34,9,43,1,0,1,7,18,25,0,0,0,0,3,3,260,162,422,2020-07-31T22:00:00Z
12,309,Oriovac,284,256,540,31,19,50,20,12,32,2,2,4,61,59,120,0,0,0,1,1,2,399,349,748,2020-07-31T22:00:00Z
12,338,Podcrkavlje,41,25,66,15,0,15,8,4,12,0,1,1,19,5,24,0,0,0,0,1,1,83,36,119,2020-07-31T22:00:00Z
12,372,Rešetari,204,207,411,36,8,44,19,8,27,4,1,5,89,36,125,0,0,0,1,2,3,353,262,615,2020-07-31T22:00:00Z
12,388,Sibinj,106,129,235,49,12,61,14,1,15,0,1,1,55,38,93,0,0,0,3,2,5,227,183,410,2020-07-31T22:00:00Z
12,39,Brodski Stupnik,72,46,118,17,8,25,4,3,7,1,1,2,73,35,108,0,0,0,1,0,1,168,93,261,2020-07-31T22:00:00Z
12,396,Slavonski Brod,13218,8966,22184,570,313,883,39,32,71,76,86,162,938,976,1914,1,0,1,13,18,31,14855,10391,25246,2020-07-31T22:00:00Z
12,397,Slavonski Šamac,66,37,103,8,3,11,14,6,20,0,1,1,12,3,15,0,0,0,0,0,0,100,50,150,2020-07-31T22:00:00Z
12,412,Stara Gradiška,139,72,211,4,1,5,8,2,10,0,0,0,19,6,25,0,0,0,0,0,0,170,81,251,2020-07-31T22:00:00Z
12,418,Staro Petrovo Selo,178,106,284,26,8,34,41,17,58,1,2,3,96,41,137,0,0,0,0,0,0,342,174,516,2020-07-31T22:00:00Z
12,46,Cernik,154,179,333,21,10,31,8,4,12,3,2,5,59,27,86,0,0,0,0,2,2,245,224,469,2020-07-31T22:00:00Z
12,476,Velika Kopanica,212,112,324,22,8,30,26,16,42,1,1,2,27,25,52,0,0,0,1,2,3,289,164,453,2020-07-31T22:00:00Z
12,506,Vrbje,34,27,61,8,0,8,20,1,21,0,0,0,29,18,47,0,0,0,0,1,1,91,47,138,2020-07-31T22:00:00Z
12,514,Vrpolje,165,102,267,24,6,30,42,16,58,0,2,2,11,13,24,0,0,0,1,0,1,243,139,382,2020-07-31T22:00:00Z
12,567,Bukovlje,63,63,126,12,6,18,0,0,0,1,0,1,10,19,29,0,0,0,0,0,0,86,88,174,2020-07-31T22:00:00Z
12,568,Dragalić,35,34,69,7,0,7,6,3,9,0,0,0,4,6,10,0,0,0,0,1,1,52,44,96,2020-07-31T22:00:00Z
12,569,Gornja Vrba,276,387,663,10,3,13,1,0,1,0,1,1,14,17,31,0,0,0,0,0,0,301,408,709,2020-07-31T22:00:00Z
12,570,Sikirevci,42,61,103,15,3,18,36,14,50,0,0,0,13,5,18,0,0,0,2,1,3,108,84,192,2020-07-31T22:00:00Z
12,68,Davor,98,65,163,12,4,16,13,4,17,0,0,0,13,16,29,0,0,0,2,1,3,138,90,228,2020-07-31T22:00:00Z
12,81,Donji Andrijevci,125,98,223,20,11,31,18,3,21,1,1,2,26,22,48,0,0,0,1,3,4,191,138,329,2020-07-31T22:00:00Z
13,131,Gračac,248,295,543,24,15,39,57,18,75,2,1,3,33,41,74,0,0,0,1,0,1,365,370,735,2020-07-31T22:00:00Z
13,167,Jasenice,135,63,198,14,2,16,4,3,7,1,0,1,18,10,28,0,0,0,0,0,0,172,78,250,2020-07-31T22:00:00Z
13,17,Benkovac,1096,889,1985,89,36,125,77,46,123,11,14,25,190,128,318,0,0,0,8,8,16,1471,1121,2592,2020-07-31T22:00:00Z
13,173,Kali,299,102,401,27,14,41,3,1,4,8,0,8,61,34,95,0,0,0,0,1,1,398,152,550,2020-07-31T22:00:00Z
13,20,Bibinje,178,178,356,51,25,76,4,0,4,2,2,4,77,67,144,0,0,0,2,1,3,314,273,587,2020-07-31T22:00:00Z
13,22,Biograd Na Moru,1150,1472,2622,156,96,252,23,15,38,17,10,27,207,290,497,1,0,1,3,6,9,1557,1889,3446,2020-07-31T22:00:00Z
13,234,Lišane Ostrovičke,26,27,53,8,3,11,1,0,1,0,0,0,4,5,9,0,0,0,0,0,0,39,35,74,2020-07-31T22:00:00Z
13,282,Nin,471,418,889,54,17,71,10,4,14,7,2,9,90,84,174,0,0,0,0,0,0,632,525,1157,2020-07-31T22:00:00Z
13,296,Obrovac,313,209,522,35,19,54,23,5,28,3,5,8,27,47,74,0,0,0,2,3,5,403,288,691,2020-07-31T22:00:00Z
13,316,Pag,526,447,973,103,39,142,27,9,36,5,7,12,146,113,259,0,0,0,5,3,8,812,618,1430,2020-07-31T22:00:00Z
13,317,Pakoštane,397,336,733,86,33,119,5,8,13,9,2,11,105,101,206,0,0,0,3,0,3,605,480,1085,2020-07-31T22:00:00Z
13,320,Pašman,96,107,203,49,16,65,2,3,5,7,0,7,49,45,94,0,0,0,2,1,3,205,172,377,2020-07-31T22:00:00Z
13,344,Polača,95,51,146,17,4,21,3,1,4,2,0,2,11,15,26,0,0,0,1,1,2,129,72,201,2020-07-31T22:00:00Z
13,345,Poličnik,380,271,651,46,4,50,6,7,13,9,1,10,37,20,57,0,0,0,1,0,1,479,303,782,2020-07-31T22:00:00Z
13,349,Posedarje,130,139,269,32,15,47,6,7,13,6,0,6,38,57,95,0,0,0,1,3,4,213,221,434,2020-07-31T22:00:00Z
13,354,Preko,287,411,698,49,14,63,4,5,9,17,4,21,55,39,94,0,0,0,2,4,6,414,477,891,2020-07-31T22:00:00Z
13,371,Ražanac,90,88,178,30,10,40,6,6,12,15,0,15,35,27,62,0,0,0,4,0,4,180,131,311,2020-07-31T22:00:00Z
13,379,Sali,207,179,386,53,22,75,6,3,9,6,1,7,47,52,99,0,0,0,1,0,1,320,257,577,2020-07-31T22:00:00Z
13,411,Stankovci,234,146,380,25,4,29,4,2,6,1,1,2,31,13,44,0,0,0,1,1,2,296,167,463,2020-07-31T22:00:00Z
13,416,Starigrad,160,198,358,53,33,86,7,2,9,3,0,3,45,79,124,0,0,0,2,2,4,270,314,584,2020-07-31T22:00:00Z
13,425,Sukošan,374,279,653,62,27,89,11,3,14,5,1,6,55,70,125,0,0,0,1,2,3,508,382,890,2020-07-31T22:00:00Z
13,428,Sveti Filip I Jakov,252,359,611,56,25,81,8,3,11,10,1,11,50,58,108,0,0,0,0,0,0,376,446,822,2020-07-31T22:00:00Z
13,445,Škabrnje,62,55,117,24,3,27,3,0,3,3,0,3,16,6,22,0,0,0,2,1,3,110,65,175,2020-07-31T22:00:00Z
13,489,Vir,343,289,632,58,15,73,3,2,5,2,1,3,85,73,158,0,0,0,2,2,4,493,382,875,2020-07-31T22:00:00Z
13,520,Zadar,14717,15918,30635,1055,601,1656,42,27,69,733,221,954,1448,1548,2996,4,0,4,129,66,195,18128,18381,36509,2020-07-31T22:00:00Z
13,525,Zemunik Donji,104,136,240,17,5,22,2,1,3,0,0,0,17,4,21,0,0,0,0,1,1,140,147,287,2020-07-31T22:00:00Z
13,537,Novigrad,67,68,135,25,5,30,4,4,8,5,1,6,28,17,45,0,0,0,1,2,3,130,97,227,2020-07-31T22:00:00Z
13,571,Galovac,30,55,85,11,1,12,5,4,9,4,2,6,8,13,21,0,0,0,0,2,2,58,77,135,2020-07-31T22:00:00Z
13,572,Kukljica,65,47,112,20,1,21,1,0,1,3,1,4,42,18,60,0,0,0,0,1,1,131,68,199,2020-07-31T22:00:00Z
13,573,Povljana,48,44,92,16,6,22,3,0,3,6,0,6,13,21,34,0,0,0,0,1,1,86,72,158,2020-07-31T22:00:00Z
13,574,Privlaka,125,119,244,24,12,36,1,2,3,7,0,7,40,19,59,0,0,0,5,2,7,202,154,356,2020-07-31T22:00:00Z
13,575,Tkon,93,76,169,23,8,31,3,2,5,1,0,1,55,31,86,0,0,0,1,1,2,176,118,294,2020-07-31T22:00:00Z
13,622,Kolan,166,129,295,26,11,37,3,1,4,0,0,0,43,33,76,0,0,0,0,0,0,238,174,412,2020-07-31T22:00:00Z
13,625,Vrsi,99,51,150,15,12,27,5,4,9,15,0,15,23,31,54,0,0,0,4,3,7,161,101,262,2020-07-31T22:00:00Z
14,103,Đakovo,2802,2737,5539,428,195,623,186,84,270,29,38,67,730,577,1307,0,0,0,14,17,31,4189,3648,7837,2020-07-31T22:00:00Z
14,106,Đurđenovac,517,485,1002,40,9,49,26,18,44,0,9,9,81,47,128,0,0,0,4,3,7,668,571,1239,2020-07-31T22:00:00Z
14,110,Erdut,302,199,501,38,13,51,59,15,74,2,4,6,45,37,82,0,0,0,2,1,3,448,269,717,2020-07-31T22:00:00Z
14,111,Ernestinovo,70,179,249,10,2,12,24,9,33,2,1,3,6,20,26,0,0,0,1,0,1,113,211,324,2020-07-31T22:00:00Z
14,116,Feričanci,133,107,240,24,5,29,3,0,3,0,4,4,44,14,58,0,0,0,1,0,1,205,130,335,2020-07-31T22:00:00Z
14,124,Gorjani,123,147,270,16,2,18,17,9,26,0,2,2,12,4,16,0,0,0,0,1,1,168,165,333,2020-07-31T22:00:00Z
14,13,Beli Manastir,1012,1088,2100,71,36,107,42,28,70,8,11,19,111,90,201,0,0,0,0,1,1,1244,1254,2498,2020-07-31T22:00:00Z
14,16,Belišće,1511,616,2127,61,29,90,30,7,37,2,8,10,80,101,181,0,0,0,3,1,4,1687,762,2449,2020-07-31T22:00:00Z
14,195,Kneževi Vinogradi,224,255,479,32,7,39,39,7,46,1,2,3,73,66,139,0,0,0,0,0,0,369,337,706,2020-07-31T22:00:00Z
14,2,Antunovac,186,185,371,26,10,36,17,8,25,0,0,0,17,8,25,0,0,0,0,0,0,246,211,457,2020-07-31T22:00:00Z
14,205,Koška,182,158,340,27,5,32,32,10,42,3,2,5,33,23,56,0,0,0,2,0,2,279,198,477,2020-07-31T22:00:00Z
14,21,Bilje,294,263,557,46,20,66,20,13,33,3,6,9,52,45,97,0,0,0,0,1,1,415,348,763,2020-07-31T22:00:00Z
14,23,Bizovac,252,263,515,25,11,36,30,11,41,1,7,8,32,39,71,0,0,0,1,1,2,341,332,673,2020-07-31T22:00:00Z
14,230,Levanjska Varoš,39,20,59,3,2,5,13,9,22,0,0,0,2,2,4,0,0,0,0,1,1,57,34,91,2020-07-31T22:00:00Z
14,257,Marijanci,93,61,154,7,4,11,13,1,14,0,0,0,19,28,47,0,0,0,1,1,2,133,95,228,2020-07-31T22:00:00Z
14,271,Moslavina Podravska,20,30,50,2,2,4,20,9,29,0,0,0,15,9,24,0,0,0,0,0,0,57,50,107,2020-07-31T22:00:00Z
14,278,Našice,2208,1690,3898,159,82,241,51,16,67,15,34,49,257,244,501,0,0,0,9,4,13,2699,2070,4769,2020-07-31T22:00:00Z
14,312,Osijek,23346,21649,44995,811,583,1394,99,41,140,182,206,388,791,1133,1924,1,0,1,39,55,94,25269,23667,48936,2020-07-31T22:00:00Z
14,325,Petlovac,50,48,98,5,4,9,15,0,15,0,0,0,14,7,21,0,0,0,1,0,1,85,59,144,2020-07-31T22:00:00Z
14,327,Petrijevci,290,197,487,17,3,20,12,5,17,0,1,1,13,8,21,0,0,0,1,2,3,333,216,549,2020-07-31T22:00:00Z
14,340,Podgorač,99,104,203,27,8,35,33,7,40,1,2,3,21,31,52,0,0,0,0,1,1,181,153,334,2020-07-31T22:00:00Z
14,346,Popovac,49,52,101,2,2,4,5,7,12,0,0,0,5,9,14,0,0,0,0,0,0,61,70,131,2020-07-31T22:00:00Z
14,361,Punitovci,47,46,93,20,3,23,18,4,22,0,1,1,24,7,31,0,0,0,0,0,0,109,61,170,2020-07-31T22:00:00Z
14,381,Satnica Đakovačka,117,106,223,24,4,28,11,3,14,0,0,0,44,31,75,0,0,0,0,1,1,196,145,341,2020-07-31T22:00:00Z
14,386,Semeljci,247,182,429,46,16,62,56,30,86,1,3,4,80,29,109,0,0,0,2,1,3,432,261,693,2020-07-31T22:00:00Z
14,421,Strizivojna,301,284,585,17,7,24,19,3,22,0,0,0,12,11,23,0,0,0,1,0,1,350,305,655,2020-07-31T22:00:00Z
14,461,Trnava,50,65,115,6,3,9,15,6,21,0,0,0,13,3,16,0,0,0,0,0,0,84,77,161,2020-07-31T22:00:00Z
14,471,Valpovo,860,986,1846,74,49,123,43,17,60,16,25,41,87,104,191,0,0,0,7,8,15,1087,1189,2276,2020-07-31T22:00:00Z
14,485,Viljevo,46,59,105,10,1,11,28,5,33,0,2,2,16,10,26,0,0,0,1,1,2,101,78,179,2020-07-31T22:00:00Z
14,494,Viškovci,225,210,435,21,3,24,15,6,21,0,1,1,23,2,25,0,0,0,2,0,2,286,222,508,2020-07-31T22:00:00Z
14,517,Vuka,43,61,104,13,2,15,18,5,23,0,1,1,19,13,32,0,0,0,0,0,0,93,82,175,2020-07-31T22:00:00Z
14,576,Donja Motičina,26,28,54,9,2,11,2,1,3,0,1,1,18,9,27,0,0,0,0,0,0,55,41,96,2020-07-31T22:00:00Z
14,578,Magadenovac,105,106,211,5,1,6,28,10,38,1,4,5,18,21,39,0,0,0,0,0,0,157,142,299,2020-07-31T22:00:00Z
14,579,Vladislavci,130,117,247,3,1,4,7,4,11,0,1,1,4,5,9,0,0,0,0,0,0,144,128,272,2020-07-31T22:00:00Z
14,609,Jagodnjak,137,80,217,7,4,11,25,4,29,0,0,0,9,5,14,0,0,0,0,0,0,178,93,271,2020-07-31T22:00:00Z
14,614,Šodolovci,20,29,49,0,0,0,0,0,0,0,0,0,15,4,19,0,0,0,0,0,0,35,33,68,2020-07-31T22:00:00Z
14,64,Čeminac,83,130,213,11,0,11,3,2,5,0,1,1,15,9,24,0,0,0,0,0,0,112,142,254,2020-07-31T22:00:00Z
14,65,Čepin,564,441,1005,87,33,120,54,23,77,6,8,14,92,95,187,0,0,0,4,3,7,807,603,1410,2020-07-31T22:00:00Z
14,66,Darda,1767,858,2625,54,28,82,34,4,38,1,4,5,61,50,111,0,0,0,1,0,1,1918,944,2862,2020-07-31T22:00:00Z
14,86,Donji Miholjac,1191,926,2117,85,48,133,153,40,193,6,17,23,165,121,286,0,0,0,3,1,4,1603,1153,2756,2020-07-31T22:00:00Z
14,91,Draž,93,134,227,11,4,15,18,8,26,0,0,0,11,10,21,0,0,0,0,0,0,133,156,289,2020-07-31T22:00:00Z
14,94,Drenje,91,135,226,28,7,35,54,22,76,0,0,0,12,16,28,0,0,0,0,0,0,185,180,365,2020-07-31T22:00:00Z
15,113,Ervenik,48,61,109,1,0,1,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,53,63,116,2020-07-31T22:00:00Z
15,183,Kijevo,36,32,68,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39,32,71,2020-07-31T22:00:00Z
15,184,Kistanje,63,68,131,30,7,37,0,0,0,2,0,2,35,9,44,0,0,0,0,0,0,130,84,214,2020-07-31T22:00:00Z
15,196,Knin,1538,1290,2828,124,68,192,48,9,57,31,5,36,129,152,281,0,0,0,2,2,4,1872,1526,3398,2020-07-31T22:00:00Z
15,298,Promina,106,82,188,2,1,3,1,2,3,0,0,0,0,1,1,0,0,0,0,0,0,109,86,195,2020-07-31T22:00:00Z
15,310,Biskupija,79,34,113,2,0,2,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,83,35,118,2020-07-31T22:00:00Z
15,357,Primošten,334,350,684,107,40,147,3,0,3,5,0,5,128,91,219,0,0,0,1,1,2,578,482,1060,2020-07-31T22:00:00Z
15,377,Ružić,30,51,81,3,0,3,6,7,13,0,0,0,3,11,14,0,0,0,0,0,0,42,69,111,2020-07-31T22:00:00Z
15,394,Skradin,138,168,306,49,17,66,17,5,22,3,3,6,40,52,92,0,0,0,0,0,0,247,245,492,2020-07-31T22:00:00Z
