zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
15,444,Šibenik,7982,8256,16238,687,377,1064,38,13,51,171,109,280,635,755,1390,2,0,2,18,25,43,9533,9535,19068,2020-07-31T22:00:00Z
15,454,Tisno,320,309,629,118,53,171,5,0,5,10,3,13,108,95,203,0,0,0,0,2,2,561,462,1023,2020-07-31T22:00:00Z
15,469,Unešić,48,57,105,7,1,8,3,1,4,1,0,1,14,5,19,0,0,0,0,0,0,73,64,137,2020-07-31T22:00:00Z
15,500,Vodice,1007,1147,2154,292,124,416,10,6,16,10,7,17,270,236,506,0,0,0,5,7,12,1594,1527,3121,2020-07-31T22:00:00Z
15,51,Civljane,45,10,55,1,0,1,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,47,13,60,2020-07-31T22:00:00Z
15,581,Pirovac,151,144,295,39,23,62,4,2,6,1,2,3,46,76,122,0,0,0,0,1,1,241,248,489,2020-07-31T22:00:00Z
15,582,Rogoznica,272,256,528,60,23,83,2,1,3,7,2,9,63,73,136,0,0,0,0,0,0,404,355,759,2020-07-31T22:00:00Z
15,617,Murter,342,312,654,81,44,125,5,1,6,13,2,15,119,105,224,0,0,0,0,0,0,560,464,1024,2020-07-31T22:00:00Z
15,621,Bilice,68,39,107,20,7,27,0,0,0,6,0,6,23,16,39,0,0,0,0,0,0,117,62,179,2020-07-31T22:00:00Z
15,626,Tribunj,111,86,197,28,19,47,0,0,0,1,0,1,70,41,111,0,0,0,0,2,2,210,148,358,2020-07-31T22:00:00Z
15,95,Drniš,860,588,1448,67,53,120,40,19,59,6,8,14,80,87,167,0,0,0,0,2,2,1053,757,1810,2020-07-31T22:00:00Z
16,1,Andrijaševci,62,107,169,23,11,34,14,6,20,2,0,2,45,27,72,0,0,0,0,3,3,146,154,300,2020-07-31T22:00:00Z
16,137,Gradište,102,78,180,18,4,22,33,6,39,0,1,1,11,17,28,0,0,0,0,0,0,164,106,270,2020-07-31T22:00:00Z
16,141,Gunja,192,113,305,32,9,41,35,13,48,2,1,3,29,10,39,0,0,0,1,2,3,291,148,439,2020-07-31T22:00:00Z
16,154,Ilok,462,500,962,63,21,84,52,16,68,1,3,4,105,96,201,0,0,0,1,1,2,684,637,1321,2020-07-31T22:00:00Z
16,159,Ivankovo,328,349,677,68,28,96,49,11,60,3,5,8,105,88,193,0,0,0,3,2,5,556,483,1039,2020-07-31T22:00:00Z
16,166,Jarmina,36,60,96,12,8,20,24,9,33,0,1,1,24,13,37,0,0,0,0,4,4,96,95,191,2020-07-31T22:00:00Z
16,239,Lovas,62,62,124,5,0,5,14,0,14,1,0,1,4,6,10,0,0,0,0,1,1,86,69,155,2020-07-31T22:00:00Z
16,26,Bogdanovci,28,52,80,3,0,3,9,4,13,0,0,0,17,3,20,0,0,0,0,0,0,57,59,116,2020-07-31T22:00:00Z
16,29,Borovo,81,86,167,37,14,51,26,5,31,3,4,7,58,66,124,0,0,0,1,1,2,206,176,382,2020-07-31T22:00:00Z
16,294,Nuštar,237,297,534,32,18,50,30,6,36,2,3,5,43,28,71,0,0,0,3,1,4,347,353,700,2020-07-31T22:00:00Z
16,295,Nijemci,162,156,318,21,8,29,85,23,108,1,1,2,51,32,83,0,0,0,2,1,3,322,221,543,2020-07-31T22:00:00Z
16,3,Babina Greda,137,106,243,31,10,41,78,25,103,3,0,3,26,42,68,0,0,0,0,0,0,275,183,458,2020-07-31T22:00:00Z
16,32,Bošnjaci,113,85,198,23,6,29,44,7,51,2,0,2,27,32,59,0,0,0,1,0,1,210,130,340,2020-07-31T22:00:00Z
16,414,Stari Jankovci,129,130,259,20,4,24,41,9,50,1,0,1,31,20,51,0,0,0,2,1,3,224,164,388,2020-07-31T22:00:00Z
16,415,Stari Mikanovci,94,107,201,19,11,30,19,9,28,2,1,3,27,40,67,0,0,0,0,0,0,161,168,329,2020-07-31T22:00:00Z
16,44,Cerna,389,198,587,39,18,57,43,17,60,2,1,3,70,48,118,0,0,0,0,0,0,543,282,825,2020-07-31T22:00:00Z
16,456,Tompojevci,16,34,50,13,4,17,37,11,48,0,1,1,15,15,30,0,0,0,0,0,0,81,65,146,2020-07-31T22:00:00Z
16,458,Tordinci,85,86,171,5,2,7,11,0,11,1,0,1,7,8,15,0,0,0,0,0,0,109,96,205,2020-07-31T22:00:00Z
16,459,Tovarnik,154,129,283,16,4,20,42,18,60,1,1,2,13,16,29,0,0,0,0,1,1,226,169,395,2020-07-31T22:00:00Z
16,464,Trpinja,109,202,311,20,6,26,81,11,92,3,0,3,36,26,62,0,0,0,0,0,0,249,245,494,2020-07-31T22:00:00Z
16,487,Vinkovci,8045,6102,14147,282,182,464,33,17,50,57,53,110,478,646,1124,1,0,1,14,6,20,8910,7006,15916,2020-07-31T22:00:00Z
16,505,Vrbanja,236,117,353,30,12,42,75,13,88,2,0,2,21,21,42,0,0,0,0,1,1,364,164,528,2020-07-31T22:00:00Z
16,518,Vukovar,4187,4357,8544,265,140,405,66,28,94,29,42,71,384,374,758,0,0,0,5,5,10,4936,4946,9882,2020-07-31T22:00:00Z
16,534,Županja,2052,1525,3577,130,53,183,38,12,50,23,26,49,185,206,391,1,0,1,7,4,11,2436,1826,4262,2020-07-31T22:00:00Z
16,535,Otok (Vinkovci),364,302,666,35,19,54,60,14,74,9,1,10,64,43,107,0,0,0,0,2,2,532,381,913,2020-07-31T22:00:00Z
16,583,Privlaka,101,66,167,16,5,21,20,8,28,0,2,2,24,19,43,0,0,0,1,2,3,162,102,264,2020-07-31T22:00:00Z
16,584,Vođinci,35,143,178,15,2,17,6,4,10,0,1,1,10,12,22,0,0,0,0,0,0,66,162,228,2020-07-31T22:00:00Z
16,610,Markušica,54,41,95,9,3,12,45,15,60,0,1,1,13,15,28,0,0,0,2,0,2,123,75,198,2020-07-31T22:00:00Z
16,612,Negoslavci,18,10,28,4,0,4,13,3,16,1,0,1,15,14,29,0,0,0,0,0,0,51,27,78,2020-07-31T22:00:00Z
16,628,Štitar,102,45,147,6,0,6,13,3,16,0,1,1,9,8,17,0,0,0,0,0,0,130,57,187,2020-07-31T22:00:00Z
16,92,Drenovci,113,181,294,37,7,44,105,36,141,1,0,1,39,36,75,0,0,0,0,1,1,295,261,556,2020-07-31T22:00:00Z
17,100,Dugi Rat,621,603,1224,93,42,135,1,2,3,33,7,40,189,146,335,0,0,0,0,2,2,937,802,1739,2020-07-31T22:00:00Z
17,134,Gradac,223,304,527,84,39,123,5,1,6,3,1,4,94,150,244,0,0,0,1,3,4,410,498,908,2020-07-31T22:00:00Z
17,148,Hrvace,229,196,425,33,16,49,4,6,10,2,3,5,43,44,87,0,0,0,0,2,2,311,267,578,2020-07-31T22:00:00Z
17,153,Hvar,791,750,1541,231,108,339,13,11,24,16,8,24,326,275,601,1,0,1,3,9,12,1381,1161,2542,2020-07-31T22:00:00Z
17,155,Imotski,1207,1199,2406,136,84,220,11,8,19,33,13,46,130,236,366,0,0,0,13,14,27,1530,1554,3084,2020-07-31T22:00:00Z
17,171,Jelsa,387,341,728,122,37,159,30,10,40,10,0,10,180,113,293,0,0,0,5,5,10,734,506,1240,2020-07-31T22:00:00Z
17,181,Kaštela,3315,3517,6832,457,210,667,23,12,35,122,38,160,525,567,1092,0,0,0,36,25,61,4478,4369,8847,2020-07-31T22:00:00Z
17,192,Klis,221,160,381,35,9,44,6,3,9,17,1,18,39,26,65,0,0,0,0,2,2,318,201,519,2020-07-31T22:00:00Z
17,197,Komiža,187,162,349,66,22,88,4,0,4,2,2,4,51,58,109,0,0,0,2,2,4,312,246,558,2020-07-31T22:00:00Z
17,243,Lovreć,132,92,224,15,9,24,4,0,4,2,1,3,16,10,26,0,0,0,2,1,3,171,113,284,2020-07-31T22:00:00Z
17,249,Makarska,2533,2522,5055,332,206,538,3,2,5,47,29,76,510,543,1053,0,0,0,7,6,13,3432,3308,6740,2020-07-31T22:00:00Z
17,258,Marina,185,242,427,61,28,89,5,4,9,15,1,16,48,85,133,1,0,1,3,1,4,318,361,679,2020-07-31T22:00:00Z
17,267,Milna,113,98,211,22,11,33,3,1,4,4,0,4,39,44,83,0,0,0,5,1,6,186,155,341,2020-07-31T22:00:00Z
17,27,Bol,417,490,907,76,32,108,5,2,7,3,2,5,113,60,173,0,0,0,2,2,4,616,588,1204,2020-07-31T22:00:00Z
17,280,Nerežišća,140,51,191,16,3,19,6,2,8,2,0,2,31,15,46,0,0,0,1,0,1,196,71,267,2020-07-31T22:00:00Z
17,300,Omiš,1485,1694,3179,264,123,387,12,3,15,44,17,61,401,404,805,0,0,0,3,5,8,2209,2246,4455,2020-07-31T22:00:00Z
17,314,Otok,247,194,441,44,18,62,10,1,11,2,0,2,66,51,117,0,0,0,0,0,0,369,264,633,2020-07-31T22:00:00Z
17,337,Podbablje,259,170,429,31,3,34,6,0,6,1,1,2,23,30,53,0,0,0,1,5,6,321,209,530,2020-07-31T22:00:00Z
17,339,Podgora,317,276,593,97,36,133,1,1,2,2,0,2,123,98,221,0,0,0,3,2,5,543,413,956,2020-07-31T22:00:00Z
17,341,Podstrana,779,674,1453,61,18,79,16,4,20,34,5,39,53,82,135,1,0,1,3,3,6,947,786,1733,2020-07-31T22:00:00Z
17,350,Postira,266,231,497,42,18,60,11,3,14,1,3,4,20,19,39,0,0,0,2,1,3,342,275,617,2020-07-31T22:00:00Z
17,358,Pučišća,234,121,355,49,9,58,6,5,11,6,0,6,42,24,66,0,0,0,2,0,2,339,159,498,2020-07-31T22:00:00Z
17,382,Seget,476,486,962,42,11,53,7,3,10,7,2,9,143,94,237,0,0,0,3,1,4,678,597,1275,2020-07-31T22:00:00Z
17,383,Selca,126,121,247,44,24,68,9,3,12,4,2,6,64,43,107,0,0,0,2,1,3,249,194,443,2020-07-31T22:00:00Z
17,389,Sinj,1848,1875,3723,250,129,379,51,16,67,45,44,89,282,374,656,1,1,2,8,18,26,2485,2457,4942,2020-07-31T22:00:00Z
17,406,Solin,3481,2823,6304,248,133,381,10,8,18,113,31,144,314,291,605,0,0,0,11,14,25,4177,3300,7477,2020-07-31T22:00:00Z
17,409,Split,34771,36901,71672,1522,1080,2602,63,41,104,2079,446,2525,1620,2281,3901,4,0,4,165,156,321,40224,40905,81129,2020-07-31T22:00:00Z
17,413,Stari Grad,349,326,675,65,31,96,18,13,31,8,4,12,60,61,121,0,0,0,2,6,8,502,441,943,2020-07-31T22:00:00Z
17,423,Sućuraj,33,26,59,23,3,26,4,2,6,1,0,1,15,14,29,0,0,0,0,0,0,76,45,121,2020-07-31T22:00:00Z
17,427,Supetar,723,860,1583,130,71,201,14,5,19,26,8,34,150,160,310,0,0,0,7,3,10,1050,1107,2157,2020-07-31T22:00:00Z
17,443,Šestanovac,123,142,265,26,5,31,7,0,7,1,2,3,20,22,42,0,0,0,2,1,3,179,172,351,2020-07-31T22:00:00Z
17,447,Šolta,210,146,356,22,18,40,10,3,13,12,2,14,23,25,48,0,0,0,0,0,0,277,194,471,2020-07-31T22:00:00Z
17,460,Trilj,432,503,935,104,28,132,19,7,26,15,3,18,94,142,236,0,0,0,0,4,4,664,687,1351,2020-07-31T22:00:00Z
17,463,Trogir,2029,1894,3923,351,181,532,10,3,13,72,38,110,438,550,988,0,0,0,9,16,25,2909,2682,5591,2020-07-31T22:00:00Z
17,492,Vis,284,305,589,54,23,77,15,2,17,4,2,6,68,68,136,0,0,0,2,2,4,427,402,829,2020-07-31T22:00:00Z
17,50,Cista Provo,119,134,253,26,1,27,8,1,9,1,0,1,4,12,16,0,0,0,1,2,3,159,150,309,2020-07-31T22:00:00Z
17,511,Vrgorac,899,612,1511,50,23,73,25,17,42,5,6,11,44,89,133,0,0,0,0,3,3,1023,750,1773,2020-07-31T22:00:00Z
17,513,Vrlika,109,221,330,17,3,20,12,4,16,2,0,2,21,4,25,0,0,0,1,0,1,162,232,394,2020-07-31T22:00:00Z
17,522,Zagvozd,146,63,209,17,2,19,2,0,2,1,0,1,8,10,18,0,0,0,0,1,1,174,76,250,2020-07-31T22:00:00Z
17,528,Zmijavci,80,99,179,7,2,9,1,1,2,2,0,2,27,10,37,0,0,0,0,1,1,117,113,230,2020-07-31T22:00:00Z
17,585,Dugopolje,1314,726,2040,30,11,41,5,5,10,16,1,17,66,48,114,0,0,0,0,0,0,1431,791,2222,2020-07-31T22:00:00Z
17,586,Lećevica,11,24,35,5,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17,24,41,2020-07-31T22:00:00Z
17,587,Lokvičići,36,23,59,1,0,1,2,0,2,0,0,0,1,2,3,0,0,0,1,0,1,41,25,66,2020-07-31T22:00:00Z
17,588,Okrug,173,187,360,44,24,68,1,1,2,15,4,19,146,77,223,0,0,0,3,3,6,382,296,678,2020-07-31T22:00:00Z
17,589,Prgomet,39,30,69,8,0,8,2,1,3,0,0,0,2,2,4,0,0,0,0,0,0,51,33,84,2020-07-31T22:00:00Z
17,590,Primorski Dolac,14,45,59,4,1,5,1,1,2,0,1,1,3,3,6,0,0,0,0,0,0,22,51,73,2020-07-31T22:00:00Z
17,591,Runovići,71,78,149,6,3,9,0,1,1,0,2,2,26,32,58,0,0,0,0,0,0,103,116,219,2020-07-31T22:00:00Z
17,592,Sutivan,118,90,208,14,6,20,4,1,5,9,1,10,34,27,61,0,0,0,0,0,0,179,125,304,2020-07-31T22:00:00Z
17,593,Tučepi,289,329,618,60,30,90,0,1,1,3,4,7,135,133,268,0,0,0,0,1,1,487,498,985,2020-07-31T22:00:00Z
17,595,Zadvarje,36,25,61,7,1,8,0,1,1,0,0,0,9,6,15,0,0,0,0,0,0,52,33,85,2020-07-31T22:00:00Z
17,72,Dicmo,425,170,595,31,16,47,3,2,5,4,1,5,37,46,83,0,0,0,0,1,1,500,236,736,2020-07-31T22:00:00Z
17,77,Brela,293,326,619,53,29,82,0,1,1,1,1,2,74,103,177,0,0,0,0,1,1,421,461,882,2020-07-31T22:00:00Z
17,87,Muć,155,197,352,19,4,23,3,3,6,6,4,10,8,13,21,0,0,0,0,1,1,191,222,413,2020-07-31T22:00:00Z
17,88,Proložac,180,176,356,13,4,17,2,3,5,0,0,0,32,19,51,0,0,0,3,1,4,230,203,433,2020-07-31T22:00:00Z
17,9,Baška Voda,273,357,630,107,69,176,2,1,3,7,2,9,144,167,311,0,0,0,1,1,2,534,597,1131,2020-07-31T22:00:00Z
18,132,Gračišće,39,30,69,31,3,34,13,3,16,0,0,0,38,9,47,0,0,0,1,1,2,122,46,168,2020-07-31T22:00:00Z
18,138,Grožnjan,29,24,53,15,4,19,12,4,16,0,0,0,13,13,26,0,0,0,0,2,2,69,47,116,2020-07-31T22:00:00Z
18,175,Kanfanar,427,180,607,22,7,29,5,0,5,2,0,2,29,17,46,0,0,0,2,1,3,487,205,692,2020-07-31T22:00:00Z
18,217,Kršan,271,285,556,44,10,54,7,5,12,2,0,2,97,51,148,0,0,0,3,4,7,424,355,779,2020-07-31T22:00:00Z
18,222,Labin,2584,2317,4901,257,119,376,17,10,27,31,35,66,316,266,582,0,0,0,13,10,23,3218,2757,5975,2020-07-31T22:00:00Z
18,223,Lanišće,14,13,27,4,0,4,2,0,2,0,0,0,9,3,12,0,0,0,0,1,1,29,17,46,2020-07-31T22:00:00Z
18,235,Ližnjan,146,136,282,14,5,19,2,0,2,4,0,4,32,40,72,0,0,0,1,0,1,199,181,380,2020-07-31T22:00:00Z
18,246,Lupoglav,176,92,268,11,6,17,7,3,10,0,1,1,13,13,26,0,0,0,0,1,1,207,116,323,2020-07-31T22:00:00Z
18,254,Marčana,161,157,318,38,15,53,3,2,5,6,1,7,34,28,62,0,0,0,2,1,3,244,204,448,2020-07-31T22:00:00Z
18,263,Medulin,799,721,1520,98,50,148,8,2,10,8,5,13,178,202,380,0,0,0,0,1,1,1091,981,2072,2020-07-31T22:00:00Z
18,274,Motovun,90,96,186,34,14,48,20,6,26,1,0,1,43,37,80,0,0,0,3,2,5,191,155,346,2020-07-31T22:00:00Z
18,291,Novigrad,856,1025,1881,123,57,180,20,6,26,2,8,10,171,145,316,0,0,0,4,7,11,1176,1248,2424,2020-07-31T22:00:00Z
18,304,Oprtalj,61,81,142,10,4,14,13,3,16,0,0,0,12,10,22,0,0,0,4,3,7,100,101,201,2020-07-31T22:00:00Z
18,321,Pazin,2028,1892,3920,288,115,403,47,22,69,14,23,37,317,206,523,0,0,0,5,17,22,2699,2275,4974,2020-07-31T22:00:00Z
18,330,Pićan,349,185,534,27,6,33,3,5,8,0,1,1,56,20,76,0,0,0,2,1,3,437,218,655,2020-07-31T22:00:00Z
18,348,Poreč,5239,5262,10501,628,325,953,44,18,62,56,52,108,672,611,1283,0,0,0,9,15,24,6648,6283,12931,2020-07-31T22:00:00Z
18,359,Pula,12969,12451,25420,1145,589,1734,62,43,105,302,176,478,963,1194,2157,0,0,0,76,47,123,15517,14500,30017,2020-07-31T22:00:00Z
18,368,Raša,261,158,419,25,8,33,1,0,1,3,1,4,48,25,73,0,0,0,0,0,0,338,192,530,2020-07-31T22:00:00Z
18,374,Rovinj,3231,3474,6705,418,256,674,27,11,38,35,35,70,626,595,1221,1,0,1,12,16,28,4350,4387,8737,2020-07-31T22:00:00Z
18,40,Brtonigla,185,113,298,36,15,51,25,8,33,1,1,2,45,50,95,0,0,0,0,2,2,292,189,481,2020-07-31T22:00:00Z
18,42,Buje,773,706,1479,89,44,133,24,13,37,7,11,18,57,66,123,0,0,0,3,6,9,953,846,1799,2020-07-31T22:00:00Z
18,43,Buzet,1505,994,2499,162,63,225,21,17,38,5,5,10,101,104,205,0,0,0,10,7,17,1804,1190,2994,2020-07-31T22:00:00Z
18,431,Sveti Lovreč,41,50,91,18,11,29,2,1,3,0,1,1,33,21,54,0,0,0,0,0,0,94,84,178,2020-07-31T22:00:00Z
18,432,Sveta Nedelja,137,133,270,24,7,31,7,3,10,7,1,8,35,18,53,0,0,0,7,5,12,217,167,384,2020-07-31T22:00:00Z
18,433,Sveti Petar U Šumi,162,110,272,25,4,29,2,4,6,0,0,0,28,5,33,0,0,0,1,1,2,218,124,342,2020-07-31T22:00:00Z
18,435,Svetvinčenat,114,96,210,20,4,24,1,0,1,0,1,1,25,27,52,0,0,0,1,0,1,161,128,289,2020-07-31T22:00:00Z
18,453,Tinjan,192,117,309,38,9,47,4,0,4,2,3,5,55,32,87,0,0,0,1,0,1,292,161,453,2020-07-31T22:00:00Z
18,468,Umag,2749,2406,5155,374,165,539,30,15,45,28,33,61,369,378,747,0,0,0,16,19,35,3566,3016,6582,2020-07-31T22:00:00Z
18,47,Cerovlje,93,44,137,39,2,41,5,4,9,1,0,1,35,19,54,0,0,0,1,2,3,174,71,245,2020-07-31T22:00:00Z
18,497,Višnjan,235,233,468,43,11,54,9,4,13,1,0,1,84,36,120,0,0,0,6,0,6,378,284,662,2020-07-31T22:00:00Z
18,498,Vižinada,58,43,101,23,5,28,17,5,22,1,0,1,30,22,52,0,0,0,0,0,0,129,75,204,2020-07-31T22:00:00Z
18,5,Bale,148,118,266,23,15,38,4,3,7,0,0,0,42,21,63,0,0,0,1,1,2,218,158,376,2020-07-31T22:00:00Z
18,502,Vodnjan,706,562,1268,55,20,75,10,4,14,10,4,14,101,63,164,0,0,0,0,0,0,882,653,1535,2020-07-31T22:00:00Z
18,516,Vrsar,382,403,785,80,43,123,4,1,5,5,1,6,154,147,301,1,0,1,3,0,3,629,595,1224,2020-07-31T22:00:00Z
18,531,Žminj,468,396,864,91,41,132,12,5,17,1,3,4,102,75,177,0,0,0,5,2,7,679,522,1201,2020-07-31T22:00:00Z
18,596,Karojba,88,133,221,33,7,40,2,1,3,0,0,0,53,9,62,0,0,0,1,0,1,177,150,327,2020-07-31T22:00:00Z
18,597,Kaštelir - Labinci,152,75,227,29,13,42,5,2,7,1,0,1,42,12,54,0,0,0,2,3,5,231,105,336,2020-07-31T22:00:00Z
18,6,Barban,217,106,323,40,5,45,8,5,13,0,1,1,18,24,42,0,0,0,4,1,5,287,142,429,2020-07-31T22:00:00Z
18,619,Fažana,324,241,565,32,17,49,0,1,1,4,2,6,78,89,167,0,0,0,0,2,2,438,352,790,2020-07-31T22:00:00Z
18,629,Funtana,179,188,367,22,10,32,1,0,1,0,0,0,73,78,151,0,0,0,1,1,2,276,277,553,2020-07-31T22:00:00Z
18,631,Tar-Vabriga,176,265,441,42,16,58,2,0,2,1,0,1,69,73,142,0,0,0,0,1,1,290,355,645,2020-07-31T22:00:00Z
19,198,Konavle,1255,926,2181,202,72,274,22,9,31,32,8,40,106,131,237,0,0,0,7,4,11,1624,1150,2774,2020-07-31T22:00:00Z
19,204,Korčula,738,896,1634,153,67,220,17,10,27,83,10,93,159,176,335,0,0,0,7,8,15,1157,1167,2324,2020-07-31T22:00:00Z
19,219,Kula Norinska,39,58,97,14,3,17,2,0,2,2,0,2,6,7,13,0,0,0,0,0,0,63,68,131,2020-07-31T22:00:00Z
19,226,Lastovo,83,105,188,24,11,35,1,1,2,4,1,5,22,20,42,0,0,0,2,4,6,136,142,278,2020-07-31T22:00:00Z
19,25,Blato,597,404,1001,63,22,85,19,5,24,8,8,16,164,53,217,0,0,0,5,3,8,856,495,1351,2020-07-31T22:00:00Z
19,264,Metković,1852,1548,3400,180,98,278,32,21,53,43,21,64,346,289,635,0,0,0,6,6,12,2459,1983,4442,2020-07-31T22:00:00Z
19,268,Mljet,194,106,300,31,15,46,4,0,4,5,2,7,26,30,56,0,0,0,2,1,3,262,154,416,2020-07-31T22:00:00Z
19,306,Opuzen,398,323,721,32,15,47,41,20,61,3,1,4,20,40,60,0,0,0,1,1,2,495,400,895,2020-07-31T22:00:00Z
19,308,Orebić,430,416,846,99,45,144,30,8,38,39,6,45,141,152,293,0,0,0,5,12,17,744,639,1383,2020-07-31T22:00:00Z
19,335,Ploče,1383,839,2222,81,44,125,16,3,19,31,9,40,83,145,228,0,0,0,3,3,6,1597,1043,2640,2020-07-31T22:00:00Z
19,343,Pojezerje,28,22,50,5,3,8,6,0,6,0,0,0,1,3,4,0,0,0,0,0,0,40,28,68,2020-07-31T22:00:00Z
19,399,Slivno,382,68,450,15,12,27,16,7,23,0,0,0,15,27,42,0,0,0,0,0,0,428,114,542,2020-07-31T22:00:00Z
19,402,Smokvica,36,66,102,15,2,17,12,6,18,5,0,5,34,11,45,0,0,0,3,2,5,105,87,192,2020-07-31T22:00:00Z
19,419,Ston,450,230,680,52,14,66,18,5,23,4,1,5,48,33,81,0,0,0,0,2,2,572,285,857,2020-07-31T22:00:00Z
19,474,Vela Luka,321,543,864,69,28,97,10,1,11,30,4,34,100,63,163,0,0,0,4,6,10,534,645,1179,2020-07-31T22:00:00Z
19,523,Zažablje,11,5,16,5,0,5,4,2,6,1,0,1,5,2,7,0,0,0,0,0,0,26,9,35,2020-07-31T22:00:00Z
19,598,Dubrovačko Primorje,167,116,283,24,7,31,5,6,11,7,3,10,42,22,64,0,0,0,1,2,3,246,156,402,2020-07-31T22:00:00Z
19,599,Janjina,299,68,367,12,5,17,11,3,14,1,1,2,9,11,20,0,0,0,2,0,2,334,88,422,2020-07-31T22:00:00Z
19,600,Lumbarda,56,66,122,43,16,59,8,1,9,11,1,12,36,33,69,0,0,0,2,2,4,156,119,275,2020-07-31T22:00:00Z
19,601,Trpanj,53,50,103,15,5,20,1,2,3,4,2,6,27,14,41,0,0,0,1,1,2,101,74,175,2020-07-31T22:00:00Z
19,602,Župa Dubrovačka,632,637,1269,124,67,191,5,5,10,48,2,50,87,81,168,1,0,1,7,1,8,904,793,1697,2020-07-31T22:00:00Z
19,98,Dubrovnik,10360,10589,20949,784,412,1196,29,14,43,508,81,589,699,753,1452,0,0,0,54,61,115,12434,11910,24344,2020-07-31T22:00:00Z
20,123,Goričan,318,148,466,7,3,10,8,2,10,0,2,2,13,16,29,0,0,0,0,0,0,346,171,517,2020-07-31T22:00:00Z
20,15,Belica,183,184,367,24,15,39,64,45,109,1,1,2,28,36,64,0,0,0,0,1,1,300,282,582,2020-07-31T22:00:00Z
20,206,Kotoriba,462,235,697,10,4,14,7,0,7,0,5,5,16,17,33,0,0,0,0,0,0,495,261,756,2020-07-31T22:00:00Z
20,250,Mala Subotica,485,956,1441,29,17,46,34,17,51,2,3,5,40,28,68,0,0,0,1,5,6,591,1026,1617,2020-07-31T22:00:00Z
20,276,Mursko Središće,755,722,1477,39,23,62,19,7,26,3,7,10,58,59,117,0,0,0,1,3,4,875,821,1696,2020-07-31T22:00:00Z
20,279,Nedelišće,1311,712,2023,89,36,125,42,19,61,2,7,9,150,64,214,0,0,0,3,7,10,1597,845,2442,2020-07-31T22:00:00Z
20,342,Podturen,185,85,270,21,6,27,18,16,34,1,3,4,53,40,93,0,0,0,0,2,2,278,152,430,2020-07-31T22:00:00Z
20,355,Prelog,2213,1569,3782,63,17,80,48,32,80,8,9,17,61,54,115,0,0,0,6,3,9,2399,1684,4083,2020-07-31T22:00:00Z
20,385,Selnica,129,116,245,7,7,14,8,7,15,1,2,3,12,16,28,0,0,0,0,1,1,157,149,306,2020-07-31T22:00:00Z
20,440,Sveti Juraj Na Bregu,253,141,394,28,13,41,14,7,21,2,2,4,46,62,108,0,0,0,0,1,1,343,226,569,2020-07-31T22:00:00Z
20,441,Sveti Martin Na Muri,540,309,849,9,9,18,12,6,18,0,3,3,29,36,65,0,0,0,1,1,2,591,364,955,2020-07-31T22:00:00Z
20,452,Štrigova,270,185,455,25,9,34,44,25,69,2,2,4,64,63,127,0,0,0,0,0,0,405,284,689,2020-07-31T22:00:00Z
20,504,Vratišinec,151,91,242,6,4,10,12,3,15,2,2,4,9,5,14,0,0,0,2,0,2,182,105,287,2020-07-31T22:00:00Z
20,60,Čakovec,9621,9118,18739,255,121,376,66,28,94,38,65,103,288,379,667,0,0,0,8,8,16,10276,9719,19995,2020-07-31T22:00:00Z
20,603,Dekanovec,71,75,146,5,2,7,8,6,14,0,0,0,5,3,8,0,0,0,0,1,1,89,87,176,2020-07-31T22:00:00Z
20,604,Gornji Mihaljevec,128,57,185,9,2,11,23,7,30,2,1,3,20,11,31,0,0,0,1,0,1,183,78,261,2020-07-31T22:00:00Z
20,605,Orehovica,78,99,177,14,2,16,29,14,43,1,3,4,46,21,67,0,0,0,1,2,3,169,141,310,2020-07-31T22:00:00Z
20,606,Strahoninec,242,115,357,12,4,16,3,1,4,0,0,0,37,11,48,0,0,0,0,2,2,294,133,427,2020-07-31T22:00:00Z
