zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
20,607,Sveta Marija,76,66,142,14,6,20,6,0,6,1,0,1,27,8,35,0,0,0,2,1,3,126,81,207,2020-07-31T22:00:00Z
20,608,Šenkovec,515,232,747,15,13,28,3,1,4,0,1,1,27,25,52,0,0,0,1,3,4,561,275,836,2020-07-31T22:00:00Z
20,620,Pribislavec,217,81,298,11,5,16,3,1,4,2,2,4,19,11,30,0,0,0,0,0,0,252,100,352,2020-07-31T22:00:00Z
20,75,Domašinec,315,110,425,7,9,16,19,12,31,0,1,1,18,9,27,0,0,0,2,2,4,361,143,504,2020-07-31T22:00:00Z
20,78,Donja Dubrava,180,213,393,15,7,22,7,3,10,0,1,1,11,12,23,0,0,0,0,0,0,213,236,449,2020-07-31T22:00:00Z
20,82,Donji Kraljevec,1308,558,1866,34,10,44,54,16,70,3,6,9,78,130,208,0,0,0,6,7,13,1483,727,2210,2020-07-31T22:00:00Z
20,89,Donji Vidovec,51,75,126,3,1,4,6,0,6,1,2,3,3,13,16,0,0,0,0,0,0,64,91,155,2020-07-31T22:00:00Z
21,133,Zagreb,220946,200664,421610,7860,5097,12957,309,197,506,2226,2103,4329,5626,7152,12778,20,2,22,403,573,976,237390,215788,453178,2020-07-31T22:00:00Z
01,101,Dugo Selo,2828,1962,4790,218,99,317,27,22,49,23,24,47,274,238,512,0,0,0,6,18,24,3376,2363,5739,2020-08-31T22:00:00Z
01,114,Farkaševac,180,234,414,7,4,11,29,13,42,0,2,2,40,15,55,0,0,0,0,0,0,256,268,524,2020-08-31T22:00:00Z
01,135,Gradec,151,134,285,15,3,18,13,7,20,0,2,2,40,18,58,0,0,0,0,0,0,219,164,383,2020-08-31T22:00:00Z
01,158,Ivanić-Grad,2970,1630,4600,88,73,161,54,31,85,7,19,26,147,200,347,0,0,0,10,9,19,3276,1962,5238,2020-08-31T22:00:00Z
01,163,Jakovlje,209,177,386,42,9,51,8,12,20,4,2,6,41,46,87,0,0,0,0,0,0,304,246,550,2020-08-31T22:00:00Z
01,169,Jastrebarsko,2152,1587,3739,219,117,336,64,32,96,15,19,34,256,239,495,0,0,0,7,9,16,2713,2003,4716,2020-08-31T22:00:00Z
01,190,Klinča Selo,195,146,341,36,7,43,5,3,8,0,0,0,76,52,128,0,0,0,0,1,1,312,209,521,2020-08-31T22:00:00Z
01,193,Kloštar Ivanić,381,289,670,25,10,35,21,7,28,1,11,12,60,45,105,0,0,0,2,0,2,490,362,852,2020-08-31T22:00:00Z
01,213,Križ,573,388,961,28,24,52,22,13,35,4,6,10,24,61,85,0,0,0,2,2,4,653,494,1147,2020-08-31T22:00:00Z
01,33,Brckovljani,282,302,584,7,3,10,0,0,0,0,2,2,21,12,33,0,0,0,0,0,0,310,319,629,2020-08-31T22:00:00Z
01,331,Pisarovina,378,284,662,27,16,43,23,20,43,1,3,4,21,33,54,0,0,0,1,3,4,451,359,810,2020-08-31T22:00:00Z
01,34,Brdovec,826,689,1515,97,30,127,12,8,20,3,8,11,83,62,145,0,0,0,2,4,6,1023,801,1824,2020-08-31T22:00:00Z
01,356,Preseka,19,9,28,5,2,7,14,12,26,0,1,1,18,6,24,0,0,0,1,1,2,57,31,88,2020-08-31T22:00:00Z
01,362,Pušča,174,193,367,29,14,43,8,2,10,1,3,4,54,27,81,0,0,0,0,0,0,266,239,505,2020-08-31T22:00:00Z
01,376,Rugvica,985,429,1414,9,5,14,4,2,6,1,2,3,26,26,52,0,0,0,1,0,1,1026,464,1490,2020-08-31T22:00:00Z
01,380,Samobor,5113,3680,8793,484,288,772,28,24,52,45,70,115,541,513,1054,0,0,0,32,24,56,6243,4599,10842,2020-08-31T22:00:00Z
01,429,Sveti Ivan Zelina,2133,1866,3999,170,68,238,87,64,151,15,19,34,242,209,451,0,0,0,10,4,14,2657,2230,4887,2020-08-31T22:00:00Z
01,436,Sveta Nedjelja,5106,3134,8240,220,83,303,9,4,13,8,13,21,333,176,509,0,0,0,9,7,16,5685,3417,9102,2020-08-31T22:00:00Z
01,508,Vrbovec,2145,1908,4053,152,68,220,76,33,109,7,24,31,270,155,425,0,0,0,10,9,19,2660,2197,4857,2020-08-31T22:00:00Z
01,533,Krašić,260,182,442,30,8,38,18,11,29,3,3,6,26,30,56,0,0,0,1,1,2,338,235,573,2020-08-31T22:00:00Z
01,536,Rakovec,27,15,42,10,2,12,13,11,24,0,1,1,19,11,30,0,0,0,0,0,0,69,40,109,2020-08-31T22:00:00Z
01,539,Marija Gorica,83,88,171,14,3,17,0,0,0,1,1,2,23,22,45,0,0,0,0,0,0,121,114,235,2020-08-31T22:00:00Z
01,540,Žumberak,14,21,35,5,2,7,8,6,14,0,0,0,9,9,18,0,0,0,0,0,0,36,38,74,2020-08-31T22:00:00Z
01,541,Velika Gorica,7562,5989,13551,603,337,940,69,32,101,53,64,117,607,542,1149,0,0,0,30,21,51,8924,6985,15909,2020-08-31T22:00:00Z
01,542,Orle,43,23,66,12,1,13,10,6,16,0,0,0,10,3,13,0,0,0,0,1,1,75,34,109,2020-08-31T22:00:00Z
01,543,Zaprešić,3276,2874,6150,208,137,345,15,10,25,35,45,80,239,237,476,0,0,0,15,17,32,3788,3320,7108,2020-08-31T22:00:00Z
01,544,Pokupsko,42,60,102,9,7,16,14,7,21,1,0,1,8,9,17,0,0,0,0,0,0,74,83,157,2020-08-31T22:00:00Z
01,545,Kravarsko,112,105,217,27,8,35,9,8,17,0,0,0,63,13,76,0,0,0,1,0,1,212,134,346,2020-08-31T22:00:00Z
01,547,Bistra,338,525,863,46,24,70,7,5,12,2,8,10,66,52,118,1,0,1,1,2,3,461,616,1077,2020-08-31T22:00:00Z
01,548,Luka,245,74,319,14,2,16,2,5,7,1,1,2,21,17,38,0,0,0,1,0,1,284,99,383,2020-08-31T22:00:00Z
01,549,Dubravica,70,41,111,14,0,14,14,8,22,0,0,0,18,12,30,0,0,0,0,0,0,116,61,177,2020-08-31T22:00:00Z
01,550,Bedenica,191,145,336,12,5,17,7,7,14,1,1,2,20,12,32,0,0,0,0,0,0,231,170,401,2020-08-31T22:00:00Z
01,551,Stupnik,1229,484,1713,22,14,36,0,4,4,2,2,4,18,21,39,0,0,0,0,1,1,1271,526,1797,2020-08-31T22:00:00Z
01,97,Dubrava,292,319,611,43,21,64,66,39,105,3,12,15,75,68,143,0,0,0,4,8,12,483,467,950,2020-08-31T22:00:00Z
02,108,Đurmanec,104,127,231,57,10,67,0,3,3,3,3,6,103,89,192,0,0,0,1,0,1,268,232,500,2020-08-31T22:00:00Z
02,11,Bedekovčina,514,726,1240,90,40,130,7,9,16,5,10,15,122,116,238,0,0,0,4,3,7,742,904,1646,2020-08-31T22:00:00Z
02,125,Gornja Stubica,187,280,467,48,13,61,10,3,13,1,1,2,64,48,112,0,0,0,0,2,2,310,347,657,2020-08-31T22:00:00Z
02,146,Hraščina,49,32,81,9,2,11,3,4,7,0,1,1,4,6,10,0,0,0,0,0,0,65,45,110,2020-08-31T22:00:00Z
02,152,Hum Na Sutli,1625,581,2206,52,32,84,4,0,4,1,8,9,167,68,235,0,0,0,0,1,1,1849,690,2539,2020-08-31T22:00:00Z
02,187,Klanjec,307,251,558,63,22,85,10,7,17,5,0,5,62,44,106,0,0,0,1,2,3,448,326,774,2020-08-31T22:00:00Z
02,200,Konjščina,385,358,743,33,14,47,2,0,2,1,3,4,27,32,59,0,0,0,1,3,4,449,410,859,2020-08-31T22:00:00Z
02,208,Kraljevec Na Sutli,59,52,111,15,6,21,4,3,7,0,0,0,19,6,25,0,0,0,0,2,2,97,69,166,2020-08-31T22:00:00Z
02,211,Krapina,2697,2710,5407,160,79,239,6,4,10,18,22,40,198,179,377,0,0,0,2,2,4,3081,2996,6077,2020-08-31T22:00:00Z
02,212,Krapinske Toplice,563,1153,1716,65,34,99,4,7,11,0,5,5,112,76,188,0,0,0,0,0,0,744,1275,2019,2020-08-31T22:00:00Z
02,236,Lobor,170,228,398,18,10,28,5,5,10,0,0,0,28,15,43,0,0,0,1,0,1,222,258,480,2020-08-31T22:00:00Z
02,248,Mače,114,56,170,25,7,32,3,3,6,1,0,1,46,36,82,0,0,0,0,0,0,189,102,291,2020-08-31T22:00:00Z
02,256,Marija Bistrica,341,317,658,60,41,101,16,6,22,0,4,4,88,78,166,0,0,0,3,4,7,508,450,958,2020-08-31T22:00:00Z
02,265,Mihovljan,103,95,198,32,5,37,6,0,6,0,0,0,65,13,78,0,0,0,1,1,2,207,114,321,2020-08-31T22:00:00Z
02,311,Oroslavje,869,772,1641,76,32,108,8,1,9,5,8,13,101,71,172,0,0,0,4,3,7,1063,887,1950,2020-08-31T22:00:00Z
02,329,Petrovsko,71,50,121,16,2,18,1,0,1,4,0,4,52,11,63,0,0,0,1,0,1,145,63,208,2020-08-31T22:00:00Z
02,352,Pregrada,778,927,1705,106,30,136,5,3,8,5,7,12,155,104,259,0,0,0,0,2,2,1049,1073,2122,2020-08-31T22:00:00Z
02,364,Radoboj,133,92,225,16,10,26,1,1,2,1,2,3,52,20,72,0,0,0,0,0,0,203,125,328,2020-08-31T22:00:00Z
02,41,Budinščina,162,170,332,14,6,20,7,2,9,1,2,3,18,11,29,0,0,0,1,1,2,203,192,395,2020-08-31T22:00:00Z
02,422,Stubičke Toplice,220,397,617,31,14,45,1,1,2,4,6,10,67,29,96,0,0,0,1,1,2,324,448,772,2020-08-31T22:00:00Z
02,430,Sveti Križ Začretje,615,717,1332,74,22,96,9,5,14,2,3,5,135,97,232,0,0,0,4,1,5,839,845,1684,2020-08-31T22:00:00Z
02,466,Tuhelj,122,207,329,18,12,30,5,1,6,1,2,3,31,36,67,0,0,0,0,0,0,177,258,435,2020-08-31T22:00:00Z
02,481,Veliko Trgovišće,482,303,785,49,14,63,4,4,8,2,5,7,104,55,159,0,0,0,5,1,6,646,382,1028,2020-08-31T22:00:00Z
02,519,Zabok,2763,2655,5418,139,79,218,5,4,9,14,17,31,196,329,525,0,0,0,1,3,4,3118,3087,6205,2020-08-31T22:00:00Z
02,521,Zagorska Sela,13,53,66,9,1,10,6,1,7,0,1,1,14,5,19,0,0,0,0,0,0,42,61,103,2020-08-31T22:00:00Z
02,526,Zlatar,520,638,1158,90,42,132,20,14,34,10,10,20,96,74,170,0,0,0,2,5,7,738,783,1521,2020-08-31T22:00:00Z
02,527,Zlatar Bistrica,370,578,948,26,8,34,3,2,5,4,2,6,70,43,113,0,0,0,2,6,8,475,639,1114,2020-08-31T22:00:00Z
02,552,Jesenje,53,54,107,9,1,10,0,1,1,1,0,1,50,8,58,0,0,0,0,0,0,113,64,177,2020-08-31T22:00:00Z
02,553,Kumrovec,86,102,188,19,5,24,2,0,2,2,1,3,26,18,44,0,0,0,0,0,0,135,126,261,2020-08-31T22:00:00Z
02,554,Novi Golubovec,140,54,194,4,2,6,1,0,1,0,0,0,7,2,9,0,0,0,0,0,0,152,58,210,2020-08-31T22:00:00Z
02,70,Desinić,142,277,419,30,7,37,9,2,11,2,1,3,29,29,58,0,0,0,0,1,1,212,317,529,2020-08-31T22:00:00Z
02,79,Donja Stubica,756,760,1516,95,49,144,5,3,8,6,3,9,106,55,161,0,0,0,2,3,5,970,873,1843,2020-08-31T22:00:00Z
03,102,Dvor,257,130,387,13,4,17,64,17,81,0,3,3,7,9,16,0,0,0,3,1,4,344,164,508,2020-08-31T22:00:00Z
03,121,Glina,1116,675,1791,36,24,60,56,21,77,3,13,16,71,78,149,0,0,0,1,2,3,1283,813,2096,2020-08-31T22:00:00Z
03,149,Hrvatska Dubica,65,81,146,7,2,9,12,3,15,0,0,0,5,4,9,0,0,0,0,0,0,89,90,179,2020-08-31T22:00:00Z
03,150,Hrvatska Kostajnica,313,273,586,16,9,25,12,2,14,1,3,4,5,15,20,0,0,0,2,0,2,349,302,651,2020-08-31T22:00:00Z
03,168,Jasenovac,136,116,252,12,3,15,12,7,19,0,0,0,12,9,21,0,0,0,0,0,0,172,135,307,2020-08-31T22:00:00Z
03,220,Kutina,3412,2846,6258,162,102,264,41,22,63,32,23,55,201,251,452,1,0,1,15,6,21,3864,3250,7114,2020-08-31T22:00:00Z
03,228,Lekenik,296,219,515,36,10,46,8,11,19,1,5,6,34,32,66,0,0,0,0,2,2,375,279,654,2020-08-31T22:00:00Z
03,232,Lipovljani,297,272,569,25,11,36,10,4,14,2,0,2,30,36,66,0,0,0,0,1,1,364,324,688,2020-08-31T22:00:00Z
03,259,Martinska Ves,133,68,201,8,3,11,31,18,49,1,0,1,35,15,50,0,0,0,1,0,1,209,104,313,2020-08-31T22:00:00Z
03,293,Novska,1295,983,2278,158,89,247,29,15,44,8,19,27,248,250,498,0,0,0,1,3,4,1739,1359,3098,2020-08-31T22:00:00Z
03,328,Petrinja,1524,1651,3175,197,81,278,65,21,86,9,27,36,258,262,520,0,0,0,7,8,15,2060,2050,4110,2020-08-31T22:00:00Z
03,347,Popovača,925,1003,1928,83,39,122,47,15,62,9,10,19,94,122,216,0,0,0,7,4,11,1165,1193,2358,2020-08-31T22:00:00Z
03,391,Sisak,6943,8078,15021,349,203,552,104,67,171,50,83,133,580,584,1164,0,0,0,17,19,36,8043,9034,17077,2020-08-31T22:00:00Z
03,426,Sunja,176,152,328,24,8,32,40,35,75,1,4,5,22,23,45,0,0,0,3,0,3,266,222,488,2020-08-31T22:00:00Z
03,457,Topusko,252,324,576,19,6,25,4,2,6,4,0,4,32,30,62,0,0,0,0,0,0,311,362,673,2020-08-31T22:00:00Z
03,477,Velika Ludina,118,143,261,11,8,19,12,4,16,0,0,0,25,27,52,0,0,0,0,0,0,166,182,348,2020-08-31T22:00:00Z
03,510,Gvozd,91,108,199,7,3,10,19,4,23,0,0,0,16,13,29,0,0,0,2,0,2,135,128,263,2020-08-31T22:00:00Z
03,555,Majur,102,78,180,0,1,1,5,1,6,0,0,0,2,0,2,0,0,0,1,0,1,110,80,190,2020-08-31T22:00:00Z
03,83,Donji Kukuruzari,47,61,108,4,0,4,5,3,8,0,0,0,1,3,4,0,0,0,1,0,1,58,67,125,2020-08-31T22:00:00Z
04,120,Generalski Stol,32,67,99,20,6,26,1,0,1,0,1,1,22,15,37,0,0,0,0,0,0,75,89,164,2020-08-31T22:00:00Z
04,172,Josipdol,209,180,389,29,17,46,3,9,12,2,1,3,43,55,98,0,0,0,0,1,1,286,263,549,2020-08-31T22:00:00Z
04,179,Karlovac,10436,8660,19096,399,270,669,72,52,124,74,99,173,614,803,1417,0,0,0,14,21,35,11609,9905,21514,2020-08-31T22:00:00Z
04,216,Krnjak,87,70,157,3,2,5,6,3,9,0,0,0,10,4,14,0,0,0,0,0,0,106,79,185,2020-08-31T22:00:00Z
04,225,Lasinja,29,47,76,5,2,7,1,5,6,2,0,2,8,6,14,0,0,0,0,0,0,45,60,105,2020-08-31T22:00:00Z
04,281,Netretić,71,88,159,15,3,18,3,1,4,1,1,2,41,33,74,0,0,0,0,0,0,131,126,257,2020-08-31T22:00:00Z
04,297,Ogulin,1787,1702,3489,147,80,227,31,13,44,8,29,37,137,171,308,0,0,0,6,7,13,2116,2002,4118,2020-08-31T22:00:00Z
04,30,Bosiljevo,106,92,198,5,0,5,0,0,0,1,0,1,27,23,50,0,0,0,0,0,0,139,115,254,2020-08-31T22:00:00Z
04,315,Ozalj,784,587,1371,89,30,119,19,16,35,6,10,16,126,99,225,0,0,0,4,4,8,1028,746,1774,2020-08-31T22:00:00Z
04,333,Plaški,91,90,181,10,4,14,9,2,11,0,0,0,29,29,58,0,0,0,0,0,0,139,125,264,2020-08-31T22:00:00Z
04,365,Rakovica,137,120,257,5,11,16,3,4,7,0,1,1,65,55,120,0,0,0,1,0,1,211,191,402,2020-08-31T22:00:00Z
04,378,Saborsko,16,13,29,2,1,3,1,0,1,0,0,0,7,1,8,0,0,0,0,0,0,26,15,41,2020-08-31T22:00:00Z
04,400,Slunj,347,403,750,45,17,62,26,15,41,2,7,9,125,96,221,0,0,0,2,11,13,547,549,1096,2020-08-31T22:00:00Z
04,49,Cetingrad,62,45,107,7,1,8,3,4,7,0,0,0,8,11,19,0,0,0,0,0,0,80,61,141,2020-08-31T22:00:00Z
04,503,Vojnić,390,234,624,21,12,33,38,9,47,2,0,2,21,32,53,0,0,0,2,4,6,474,291,765,2020-08-31T22:00:00Z
04,530,Žakanje,142,95,237,24,14,38,8,1,9,0,0,0,26,37,63,0,0,0,0,1,1,200,148,348,2020-08-31T22:00:00Z
04,556,Ribnik,6,3,9,8,4,12,1,2,3,0,0,0,8,12,20,0,0,0,0,0,0,23,21,44,2020-08-31T22:00:00Z
04,557,Tounj,69,27,96,3,0,3,0,0,0,0,0,0,3,6,9,0,0,0,0,0,0,75,33,108,2020-08-31T22:00:00Z
04,623,Kamanje,162,102,264,3,3,6,0,0,0,0,0,0,3,14,17,0,0,0,0,0,0,168,119,287,2020-08-31T22:00:00Z
04,7,Barilovići,275,156,431,21,8,29,7,2,9,0,1,1,127,31,158,0,0,0,0,0,0,430,198,628,2020-08-31T22:00:00Z
04,90,Draganić,123,110,233,14,4,18,7,3,10,1,2,3,22,35,57,0,0,0,0,0,0,167,154,321,2020-08-31T22:00:00Z
04,99,Duga Resa,1057,988,2045,137,62,199,19,12,31,5,15,20,196,208,404,0,0,0,4,6,10,1418,1291,2709,2020-08-31T22:00:00Z
05,12,Bednja,204,126,330,24,9,33,3,8,11,2,1,3,17,24,41,0,0,0,0,1,1,250,169,419,2020-08-31T22:00:00Z
05,129,Gornji Kneginec,499,1257,1756,46,22,68,11,5,16,0,8,8,95,60,155,0,0,0,8,6,14,659,1358,2017,2020-08-31T22:00:00Z
05,151,Breznički Hum,194,145,339,15,5,20,8,8,16,0,2,2,19,18,37,0,0,0,3,4,7,239,182,421,2020-08-31T22:00:00Z
05,156,Ivanec,1922,1730,3652,154,64,218,14,11,25,13,17,30,293,266,559,0,0,0,7,12,19,2403,2100,4503,2020-08-31T22:00:00Z
05,165,Jalžabet,732,967,1699,21,3,24,10,6,16,0,3,3,33,21,54,0,0,0,0,1,1,796,1001,1797,2020-08-31T22:00:00Z
05,189,Klenovnik,99,51,150,8,5,13,1,1,2,1,1,2,24,29,53,0,0,0,2,0,2,135,87,222,2020-08-31T22:00:00Z
05,19,Beretinec,68,37,105,19,2,21,3,3,6,0,1,1,18,21,39,0,0,0,1,1,2,109,65,174,2020-08-31T22:00:00Z
05,229,Lepoglava,1166,560,1726,48,29,77,8,5,13,1,6,7,97,79,176,0,0,0,2,6,8,1322,685,2007,2020-08-31T22:00:00Z
05,244,Ludbreg,1800,1449,3249,102,57,159,42,35,77,8,16,24,236,169,405,0,0,0,4,8,12,2192,1734,3926,2020-08-31T22:00:00Z
05,247,Ljubešćica,320,138,458,31,6,37,1,0,1,1,4,5,105,28,133,0,0,0,1,0,1,459,176,635,2020-08-31T22:00:00Z
05,251,Mali Bukovec,39,84,123,14,6,20,28,16,44,0,3,3,105,35,140,0,0,0,0,1,1,186,145,331,2020-08-31T22:00:00Z
05,260,Maruševec,356,265,621,46,24,70,23,26,49,3,4,7,103,45,148,0,0,0,3,3,6,534,367,901,2020-08-31T22:00:00Z
05,289,Novi Marof,1230,1212,2442,154,67,221,19,10,29,8,14,22,269,172,441,0,0,0,3,2,5,1683,1477,3160,2020-08-31T22:00:00Z
05,326,Petrijanec,394,645,1039,27,7,34,18,9,27,1,3,4,83,82,165,0,0,0,0,1,1,523,747,1270,2020-08-31T22:00:00Z
05,36,Breznica,154,51,205,16,3,19,6,6,12,1,6,7,20,11,31,0,0,0,0,0,0,197,77,274,2020-08-31T22:00:00Z
05,410,Sračinec,244,243,487,42,10,52,2,2,4,1,6,7,80,58,138,0,0,0,0,2,2,369,321,690,2020-08-31T22:00:00Z
05,437,Sveti Đurđ,85,86,171,28,5,33,28,9,37,3,2,5,38,30,68,0,0,0,1,0,1,183,132,315,2020-08-31T22:00:00Z
05,438,Sveti Ilija,136,166,302,13,8,21,3,1,4,0,4,4,47,26,73,0,0,0,1,0,1,200,205,405,2020-08-31T22:00:00Z
05,462,Trnovec Bartolovečki,1329,1557,2886,65,13,78,17,7,24,2,5,7,205,83,288,0,0,0,1,1,2,1619,1666,3285,2020-08-31T22:00:00Z
05,472,Varaždin,16078,15153,31231,480,315,795,42,23,65,80,126,206,560,644,1204,0,0,0,25,18,43,17265,16279,33544,2020-08-31T22:00:00Z
05,473,Varaždinske Toplice,570,444,1014,47,16,63,10,7,17,3,9,12,196,47,243,0,0,0,2,4,6,828,527,1355,2020-08-31T22:00:00Z
05,48,Cestica,431,348,779,45,23,68,16,19,35,2,4,6,94,79,173,0,0,0,0,3,3,588,476,1064,2020-08-31T22:00:00Z
05,484,Vidovec,215,220,435,53,15,68,70,35,105,1,5,6,114,88,202,0,0,0,0,1,1,453,364,817,2020-08-31T22:00:00Z
05,486,Vinica,269,203,472,23,10,33,7,5,12,1,5,6,29,22,51,0,0,0,0,1,1,329,246,575,2020-08-31T22:00:00Z
05,493,Visoko,91,50,141,16,0,16,6,4,10,0,0,0,26,20,46,0,0,0,1,0,1,140,74,214,2020-08-31T22:00:00Z
05,558,Veliki Bukovec,393,318,711,6,3,9,30,15,45,0,2,2,36,25,61,0,0,0,0,0,0,465,363,828,2020-08-31T22:00:00Z
05,80,Donja Voća,87,48,135,9,1,10,7,10,17,0,1,1,31,18,49,0,0,0,0,0,0,134,78,212,2020-08-31T22:00:00Z
05,85,Donji Martijanec,331,178,509,25,8,33,25,6,31,2,1,3,58,33,91,0,0,0,0,0,0,441,226,667,2020-08-31T22:00:00Z
06,104,Đelekovec,21,37,58,18,6,24,47,13,60,0,3,3,18,8,26,0,0,0,5,1,6,109,68,177,2020-08-31T22:00:00Z
06,107,Đurđevac,1337,1074,2411,78,41,119,86,59,145,11,11,22,85,81,166,0,0,0,14,10,24,1611,1276,2887,2020-08-31T22:00:00Z
06,115,Ferdinandovac,32,98,130,8,2,10,49,35,84,1,1,2,18,4,22,0,0,0,0,0,0,108,140,248,2020-08-31T22:00:00Z
06,122,Gola,157,144,301,9,2,11,95,43,138,0,5,5,7,19,26,0,0,0,1,0,1,269,213,482,2020-08-31T22:00:00Z
06,145,Hlebine,9,28,37,1,0,1,12,7,19,1,0,1,0,11,11,0,0,0,1,1,2,24,47,71,2020-08-31T22:00:00Z
06,194,Kloštar Podravski,169,147,316,21,9,30,43,39,82,0,1,1,37,50,87,0,0,0,2,1,3,272,247,519,2020-08-31T22:00:00Z
06,201,Koprivnica,7122,7444,14566,322,170,492,60,29,89,65,77,142,384,427,811,0,1,1,19,17,36,7972,8165,16137,2020-08-31T22:00:00Z
06,202,Koprivnički Bregi,69,76,145,12,6,18,23,6,29,0,0,0,27,11,38,0,0,0,1,0,1,132,99,231,2020-08-31T22:00:00Z
06,203,Koprivnički Ivanec,58,57,115,22,2,24,21,6,27,0,1,1,28,11,39,0,0,0,1,1,2,130,78,208,2020-08-31T22:00:00Z
06,214,Križevci,3289,3470,6759,153,95,248,250,202,452,14,30,44,226,219,445,0,0,0,8,9,17,3940,4025,7965,2020-08-31T22:00:00Z
06,227,Legrad,52,74,126,12,4,16,22,10,32,0,3,3,23,18,41,0,0,0,0,0,0,109,109,218,2020-08-31T22:00:00Z
06,270,Molve,228,119,347,8,9,17,64,32,96,1,3,4,48,23,71,0,0,0,1,1,2,350,187,537,2020-08-31T22:00:00Z
06,292,Novigrad Podravski,91,127,218,8,2,10,21,12,33,0,2,2,13,15,28,0,0,0,0,1,1,133,159,292,2020-08-31T22:00:00Z
06,324,Peteranec,78,40,118,13,3,16,21,9,30,0,0,0,28,9,37,0,0,0,0,2,2,140,63,203,2020-08-31T22:00:00Z
06,366,Rasinja,54,75,129,18,4,22,58,24,82,1,0,1,29,24,53,0,0,0,3,2,5,163,129,292,2020-08-31T22:00:00Z
06,405,Sokolovac,198,80,278,15,2,17,45,20,65,4,3,7,30,10,40,0,0,0,0,1,1,292,116,408,2020-08-31T22:00:00Z
06,439,Sveti Ivan Žabno,250,193,443,36,20,56,103,64,167,1,3,4,52,52,104,0,0,0,0,1,1,442,333,775,2020-08-31T22:00:00Z
06,442,Sveti Petar Orehovec,123,98,221,29,5,34,157,149,306,0,1,1,34,16,50,0,0,0,1,0,1,344,269,613,2020-08-31T22:00:00Z
06,490,Virje,287,211,498,29,10,39,40,27,67,3,2,5,30,38,68,0,0,0,1,1,2,390,289,679,2020-08-31T22:00:00Z
06,559,Kalinovac,410,92,502,5,2,7,10,2,12,0,0,0,8,10,18,0,0,0,0,0,0,433,106,539,2020-08-31T22:00:00Z
06,560,Kalnik,41,50,91,3,4,7,20,27,47,0,1,1,7,3,10,0,0,0,0,0,0,71,85,156,2020-08-31T22:00:00Z
06,561,Novo Virje,49,36,85,2,0,2,43,26,69,0,0,0,16,6,22,0,0,0,0,0,0,110,68,178,2020-08-31T22:00:00Z
06,616,Podravske Sesvete,98,100,198,2,5,7,23,15,38,2,0,2,12,8,20,0,0,0,0,1,1,137,129,266,2020-08-31T22:00:00Z
06,618,Gornja Reka,73,77,150,4,3,7,9,8,17,0,0,0,7,5,12,0,0,0,0,0,0,93,93,186,2020-08-31T22:00:00Z
06,96,Drnje,101,128,229,10,1,11,19,8,27,0,2,2,8,10,18,0,0,0,0,0,0,138,149,287,2020-08-31T22:00:00Z
07,105,Đulovac,234,61,295,10,7,17,34,13,47,1,5,6,92,23,115,0,0,0,0,0,0,371,109,480,2020-08-31T22:00:00Z
07,119,Garešnica,1046,1074,2120,52,31,83,64,37,101,15,19,34,102,131,233,0,0,0,3,5,8,1282,1297,2579,2020-08-31T22:00:00Z
07,139,Grubišno Polje,577,488,1065,33,22,55,109,44,153,5,7,12,68,78,146,0,0,0,3,4,7,795,643,1438,2020-08-31T22:00:00Z
07,144,Hercegovac,131,180,311,17,3,20,48,15,63,1,2,3,41,39,80,0,0,0,1,2,3,239,241,480,2020-08-31T22:00:00Z
07,161,Ivanska,126,88,214,4,3,7,45,13,58,2,2,4,83,21,104,0,0,0,3,1,4,263,128,391,2020-08-31T22:00:00Z
07,176,Kapela,89,85,174,4,3,7,51,29,80,0,1,1,18,9,27,0,0,0,3,0,3,165,127,292,2020-08-31T22:00:00Z
07,18,Berek,63,55,118,5,1,6,21,19,40,0,0,0,7,7,14,0,0,0,0,0,0,96,82,178,2020-08-31T22:00:00Z
07,199,Končanica,119,58,177,8,3,11,34,18,52,0,2,2,20,16,36,0,0,0,1,2,3,182,99,281,2020-08-31T22:00:00Z
