zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
07,24,Bjelovar,6999,6680,13679,299,166,465,206,118,324,59,84,143,425,502,927,1,0,1,21,19,40,8010,7569,15579,2020-08-31T22:00:00Z
07,287,Nova Rača,99,125,224,8,1,9,84,33,117,0,2,2,33,12,45,0,0,0,0,0,0,224,173,397,2020-08-31T22:00:00Z
07,375,Rovišće,196,214,410,25,12,37,55,35,90,1,3,4,23,41,64,0,0,0,1,1,2,301,306,607,2020-08-31T22:00:00Z
07,390,Sirač,254,135,389,13,2,15,8,4,12,2,1,3,22,8,30,0,0,0,2,2,4,301,152,453,2020-08-31T22:00:00Z
07,450,Štefanje,50,61,111,7,2,9,35,14,49,0,2,2,32,18,50,0,0,0,0,0,0,124,97,221,2020-08-31T22:00:00Z
07,478,Velika Pisanica,68,70,138,3,2,5,35,18,53,1,0,1,13,9,22,0,0,0,0,0,0,120,99,219,2020-08-31T22:00:00Z
07,480,Veliki Grđevac,166,127,293,9,4,13,75,33,108,1,2,3,71,23,94,0,0,0,1,0,1,323,189,512,2020-08-31T22:00:00Z
07,483,Veliko Trojstvo,58,92,150,14,4,18,11,13,24,0,0,0,46,21,67,0,0,0,1,0,1,130,130,260,2020-08-31T22:00:00Z
07,562,Severin,93,33,126,1,0,1,17,14,31,0,0,0,11,38,49,0,0,0,0,0,0,122,85,207,2020-08-31T22:00:00Z
07,564,Šandrovac,28,59,87,4,0,4,10,7,17,0,0,0,16,6,22,0,0,0,0,0,0,58,72,130,2020-08-31T22:00:00Z
07,565,Velika Trnovitica,64,58,122,7,1,8,33,22,55,1,0,1,23,10,33,0,0,0,1,1,2,129,92,221,2020-08-31T22:00:00Z
07,566,Zrinski Topolovac,7,28,35,2,1,3,34,20,54,0,1,1,5,1,6,0,0,0,1,0,1,49,51,100,2020-08-31T22:00:00Z
07,63,Čazma,1180,798,1978,50,17,67,64,47,111,7,7,14,97,73,170,0,0,0,5,3,8,1403,945,2348,2020-08-31T22:00:00Z
07,67,Daruvar,1408,1607,3015,87,52,139,45,22,67,15,21,36,142,182,324,0,0,0,4,7,11,1701,1891,3592,2020-08-31T22:00:00Z
07,71,Dežanovac,107,71,178,10,2,12,73,42,115,1,1,2,37,15,52,0,0,0,0,1,1,228,132,360,2020-08-31T22:00:00Z
08,117,Fužine,258,198,456,17,9,26,0,2,2,4,1,5,17,20,37,0,0,0,1,0,1,297,230,527,2020-08-31T22:00:00Z
08,170,Jelenje,278,244,522,95,39,134,6,2,8,28,8,36,61,43,104,0,0,0,3,2,5,471,338,809,2020-08-31T22:00:00Z
08,180,Kastav,1053,807,1860,126,55,181,4,1,5,55,9,64,110,82,192,2,0,2,3,9,12,1353,963,2316,2020-08-31T22:00:00Z
08,186,Klana,381,219,600,21,8,29,1,1,2,3,2,5,14,11,25,0,0,0,1,1,2,421,242,663,2020-08-31T22:00:00Z
08,209,Kraljevica,344,273,617,43,28,71,2,1,3,40,8,48,21,35,56,1,0,1,1,7,8,452,352,804,2020-08-31T22:00:00Z
08,215,Krk,1836,1214,3050,242,94,336,15,7,22,27,13,40,285,193,478,0,0,0,7,6,13,2412,1527,3939,2020-08-31T22:00:00Z
08,237,Lokve,112,97,209,11,5,16,0,0,0,0,2,2,11,12,23,0,0,0,0,0,0,134,116,250,2020-08-31T22:00:00Z
08,242,Lovran,409,591,1000,82,25,107,2,3,5,18,10,28,40,68,108,0,0,0,2,9,11,553,706,1259,2020-08-31T22:00:00Z
08,252,Mali Lošinj,1452,1483,2935,235,86,321,24,7,31,41,17,58,200,198,398,0,0,0,11,6,17,1963,1797,3760,2020-08-31T22:00:00Z
08,253,Malinska-Dubašnica,506,804,1310,135,60,195,9,9,18,9,4,13,164,157,321,0,0,0,6,2,8,829,1036,1865,2020-08-31T22:00:00Z
08,261,Matulji,1420,1048,2468,206,110,316,14,6,20,46,16,62,166,177,343,0,0,0,5,12,17,1857,1369,3226,2020-08-31T22:00:00Z
08,273,Mošćenička Draga,99,68,167,51,16,67,0,1,1,6,2,8,44,34,78,0,0,0,3,3,6,203,124,327,2020-08-31T22:00:00Z
08,275,Mrkopalj,63,45,108,18,2,20,2,0,2,2,0,2,6,8,14,0,0,0,1,0,1,92,55,147,2020-08-31T22:00:00Z
08,290,Novi Vinodolski,521,449,970,119,60,179,4,2,6,14,7,21,112,89,201,0,0,0,0,4,4,770,611,1381,2020-08-31T22:00:00Z
08,301,Omišalj,630,415,1045,77,26,103,2,0,2,15,6,21,81,46,127,0,0,0,1,1,2,806,494,1300,2020-08-31T22:00:00Z
08,302,Opatija,2174,2649,4823,182,104,286,8,4,12,56,30,86,109,163,272,0,1,1,12,16,28,2541,2967,5508,2020-08-31T22:00:00Z
08,360,Punat,325,187,512,66,25,91,4,0,4,7,1,8,81,55,136,0,0,0,2,1,3,485,269,754,2020-08-31T22:00:00Z
08,363,Rab,973,1121,2094,328,101,429,13,4,17,20,12,32,269,222,491,0,0,0,5,9,14,1608,1469,3077,2020-08-31T22:00:00Z
08,369,Ravna Gora,269,298,567,29,8,37,1,0,1,2,1,3,37,27,64,0,0,0,2,2,4,340,336,676,2020-08-31T22:00:00Z
08,373,Rijeka,27179,27906,55085,1141,935,2076,27,15,42,1068,375,1443,876,1308,2184,20,0,20,105,130,235,30416,30669,61085,2020-08-31T22:00:00Z
08,38,Brod Moravice,36,46,82,10,0,10,0,0,0,0,1,1,22,8,30,0,0,0,2,0,2,70,55,125,2020-08-31T22:00:00Z
08,393,Skrad,43,50,93,4,2,6,1,1,2,1,1,2,3,7,10,0,0,0,0,0,0,52,61,113,2020-08-31T22:00:00Z
08,4,Bakar,1911,924,2835,59,36,95,2,0,2,79,11,90,73,65,138,0,0,0,5,9,14,2129,1045,3174,2020-08-31T22:00:00Z
08,488,Vinodolska Općina,178,158,336,58,18,76,1,0,1,12,1,13,40,13,53,1,0,1,2,2,4,292,192,484,2020-08-31T22:00:00Z
08,495,Viškovo,1651,1083,2734,182,97,279,4,3,7,60,17,77,167,124,291,0,0,0,9,10,19,2073,1334,3407,2020-08-31T22:00:00Z
08,507,Vrbnik,143,95,238,30,12,42,8,5,13,2,0,2,33,22,55,0,0,0,1,1,2,217,135,352,2020-08-31T22:00:00Z
08,509,Vrbovsko,423,315,738,57,19,76,4,3,7,0,5,5,77,40,117,0,0,0,1,0,1,562,382,944,2020-08-31T22:00:00Z
08,52,Cres,539,453,992,92,32,124,11,4,15,11,4,15,68,87,155,0,0,0,5,3,8,726,583,1309,2020-08-31T22:00:00Z
08,53,Crikvenica,1208,1665,2873,250,143,393,4,1,5,44,23,67,231,192,423,0,0,0,6,10,16,1743,2034,3777,2020-08-31T22:00:00Z
08,538,Kostrena,395,263,658,31,20,51,2,0,2,69,7,76,21,31,52,2,0,2,2,3,5,522,324,846,2020-08-31T22:00:00Z
08,55,Čabar,371,300,671,51,16,67,2,2,4,5,0,5,151,52,203,0,0,0,0,2,2,580,372,952,2020-08-31T22:00:00Z
08,61,Čavle,650,495,1145,83,48,131,1,2,3,40,9,49,103,90,193,0,0,0,1,3,4,878,647,1525,2020-08-31T22:00:00Z
08,624,Lopar,65,39,104,39,7,46,0,0,0,1,0,1,33,39,72,0,0,0,1,0,1,139,85,224,2020-08-31T22:00:00Z
08,69,Delnice,1144,733,1877,74,43,117,3,2,5,12,15,27,77,98,175,0,0,0,4,6,10,1314,897,2211,2020-08-31T22:00:00Z
08,74,Dobrinj,128,75,203,46,23,69,0,2,2,4,3,7,95,53,148,0,0,0,3,1,4,276,157,433,2020-08-31T22:00:00Z
08,8,Baška,214,237,451,83,44,127,6,2,8,2,4,6,42,61,103,0,0,0,5,2,7,352,350,702,2020-08-31T22:00:00Z
09,130,Gospić,2255,2267,4522,108,57,165,66,35,101,12,11,23,140,166,306,0,0,0,9,8,17,2590,2544,5134,2020-08-31T22:00:00Z
09,178,Karlobag,81,69,150,10,4,14,5,1,6,3,0,3,12,7,19,0,0,0,0,0,0,111,81,192,2020-08-31T22:00:00Z
09,240,Lovinac,179,71,250,2,0,2,2,1,3,0,0,0,2,2,4,0,0,0,0,0,0,185,74,259,2020-08-31T22:00:00Z
09,288,Novalja,692,593,1285,144,35,179,21,7,28,4,3,7,167,94,261,0,0,0,4,8,12,1032,740,1772,2020-08-31T22:00:00Z
09,313,Otočac,860,878,1738,95,40,135,46,22,68,9,9,18,114,116,230,0,0,0,6,7,13,1130,1072,2202,2020-08-31T22:00:00Z
09,323,Perušić,367,228,595,22,7,29,26,23,49,0,2,2,18,29,47,0,0,0,2,0,2,435,289,724,2020-08-31T22:00:00Z
09,37,Brinje,338,184,522,24,5,29,8,5,13,0,1,1,19,21,40,0,0,0,3,0,3,392,216,608,2020-08-31T22:00:00Z
09,387,Senj,721,632,1353,115,58,173,6,4,10,14,7,21,104,135,239,1,0,1,9,7,16,970,843,1813,2020-08-31T22:00:00Z
09,455,Plitvička Jezera,686,696,1382,44,23,67,61,13,74,2,5,7,192,159,351,0,0,0,3,0,3,988,896,1884,2020-08-31T22:00:00Z
09,467,Udbina,135,82,217,11,6,17,33,10,43,0,0,0,12,13,25,0,0,0,3,2,5,194,113,307,2020-08-31T22:00:00Z
09,512,Vrhovine,105,37,142,3,3,6,5,1,6,0,0,0,4,4,8,0,0,0,1,0,1,118,45,163,2020-08-31T22:00:00Z
09,84,Donji Lapac,105,76,181,6,3,9,22,6,28,0,0,0,12,6,18,0,0,0,0,0,0,145,91,236,2020-08-31T22:00:00Z
10,136,Gradina,84,81,165,12,5,17,129,41,170,2,0,2,41,28,69,0,0,0,0,0,0,268,155,423,2020-08-31T22:00:00Z
10,245,Lukač,177,99,276,14,4,18,40,16,56,1,0,1,74,51,125,0,0,0,0,1,1,306,171,477,2020-08-31T22:00:00Z
10,266,Mikleuš,78,51,129,7,1,8,12,6,18,0,0,0,7,11,18,0,0,0,0,0,0,104,69,173,2020-08-31T22:00:00Z
10,283,Nova Bukovica,37,42,79,8,5,13,39,7,46,1,0,1,22,20,42,0,0,0,1,0,1,108,74,182,2020-08-31T22:00:00Z
10,307,Orahovica,955,685,1640,66,39,105,12,2,14,10,14,24,107,98,205,0,0,0,2,3,5,1152,841,1993,2020-08-31T22:00:00Z
10,332,Pitomača,612,595,1207,79,39,118,160,88,248,2,8,10,218,199,417,0,0,0,3,2,5,1074,931,2005,2020-08-31T22:00:00Z
10,395,Slatina,1454,1419,2873,136,67,203,133,48,181,16,23,39,222,255,477,0,0,0,0,7,7,1961,1819,3780,2020-08-31T22:00:00Z
10,407,Sopje,136,44,180,4,2,6,90,26,116,0,0,0,23,21,44,0,0,0,0,0,0,253,93,346,2020-08-31T22:00:00Z
10,424,Suhopolje,241,241,482,27,16,43,102,45,147,0,1,1,55,49,104,0,0,0,2,0,2,427,352,779,2020-08-31T22:00:00Z
10,449,Špišić Bukovica,138,130,268,23,6,29,165,65,230,1,4,5,37,58,95,0,0,0,3,2,5,367,265,632,2020-08-31T22:00:00Z
10,491,Virovitica,3962,3843,7805,174,84,258,85,29,114,34,22,56,401,382,783,0,0,0,15,9,24,4671,4369,9040,2020-08-31T22:00:00Z
10,499,Voćin,134,96,230,9,4,13,28,34,62,0,0,0,12,4,16,0,0,0,0,0,0,183,138,321,2020-08-31T22:00:00Z
10,524,Zdenci,107,83,190,6,4,10,16,9,25,0,3,3,14,13,27,0,0,0,3,1,4,146,113,259,2020-08-31T22:00:00Z
10,54,Crnac,28,33,61,13,4,17,18,8,26,0,3,3,20,14,34,0,0,0,0,0,0,79,62,141,2020-08-31T22:00:00Z
10,56,Čačinci,169,105,274,18,10,28,18,7,25,0,4,4,20,32,52,0,0,0,2,0,2,227,158,385,2020-08-31T22:00:00Z
10,57,Čađavica,102,82,184,14,8,22,66,20,86,0,0,0,47,25,72,0,0,0,0,0,0,229,135,364,2020-08-31T22:00:00Z
11,164,Jakšić,137,117,254,24,3,27,26,6,32,0,2,2,42,18,60,0,0,0,0,0,0,229,146,375,2020-08-31T22:00:00Z
11,177,Kaptol,87,76,163,16,2,18,25,3,28,1,1,2,41,7,48,0,0,0,0,1,1,170,90,260,2020-08-31T22:00:00Z
11,221,Kutjevo,607,391,998,53,16,69,60,27,87,2,5,7,80,80,160,0,0,0,3,4,7,805,523,1328,2020-08-31T22:00:00Z
11,231,Lipik,711,589,1300,29,14,43,22,11,33,1,15,16,53,51,104,0,0,0,3,0,3,819,680,1499,2020-08-31T22:00:00Z
11,318,Pakrac,593,1057,1650,86,29,115,47,17,64,12,19,31,167,90,257,0,0,0,5,3,8,910,1215,2125,2020-08-31T22:00:00Z
11,334,Pleternica,550,459,1009,78,25,103,50,17,67,3,7,10,164,116,280,0,0,0,3,4,7,848,628,1476,2020-08-31T22:00:00Z
11,35,Brestovac,118,121,239,12,3,15,16,4,20,1,1,2,30,11,41,0,0,0,0,1,1,177,141,318,2020-08-31T22:00:00Z
11,351,Požega,5075,4408,9483,293,152,445,101,31,132,42,108,150,394,363,757,0,1,1,13,28,41,5918,5091,11009,2020-08-31T22:00:00Z
11,475,Velika,281,261,542,17,9,26,26,4,30,2,3,5,43,35,78,0,0,0,1,0,1,370,312,682,2020-08-31T22:00:00Z
11,58,Čaglin,88,126,214,10,2,12,21,5,26,0,2,2,14,12,26,0,0,0,0,0,0,133,147,280,2020-08-31T22:00:00Z
12,10,Bebrina,28,63,91,8,7,15,15,9,24,1,0,1,10,7,17,0,0,0,0,0,0,62,86,148,2020-08-31T22:00:00Z
12,118,Garčin,132,164,296,29,9,38,28,14,42,0,0,0,21,20,41,0,0,0,1,1,2,211,208,419,2020-08-31T22:00:00Z
12,127,Gornji Bogićevci,49,18,67,8,2,10,9,2,11,0,0,0,22,31,53,0,0,0,0,0,0,88,53,141,2020-08-31T22:00:00Z
12,140,Gundinci,65,33,98,11,3,14,56,23,79,1,0,1,16,7,23,0,0,0,1,0,1,150,66,216,2020-08-31T22:00:00Z
12,185,Klakar,77,43,120,17,4,21,22,4,26,0,0,0,12,14,26,0,0,0,1,1,2,129,66,195,2020-08-31T22:00:00Z
12,284,Nova Gradiška,2019,1962,3981,141,91,232,24,15,39,23,21,44,256,299,555,0,0,0,4,4,8,2467,2392,4859,2020-08-31T22:00:00Z
12,285,Nova Kapela,151,205,356,18,14,32,24,8,32,2,3,5,53,51,104,0,0,0,1,1,2,249,282,531,2020-08-31T22:00:00Z
12,299,Okučani,209,146,355,22,5,27,7,2,9,0,1,1,47,31,78,0,0,0,1,2,3,286,187,473,2020-08-31T22:00:00Z
12,303,Oprisavci,202,134,336,9,0,9,33,10,43,1,0,1,7,17,24,0,0,0,0,3,3,252,164,416,2020-08-31T22:00:00Z
12,309,Oriovac,290,290,580,34,20,54,20,11,31,2,2,4,64,53,117,0,0,0,1,1,2,411,377,788,2020-08-31T22:00:00Z
12,338,Podcrkavlje,48,39,87,15,0,15,8,3,11,0,1,1,20,5,25,0,0,0,0,1,1,91,49,140,2020-08-31T22:00:00Z
12,372,Rešetari,205,183,388,36,8,44,19,8,27,4,1,5,86,37,123,0,0,0,1,2,3,351,239,590,2020-08-31T22:00:00Z
12,388,Sibinj,110,151,261,50,12,62,13,1,14,0,1,1,54,37,91,0,0,0,4,2,6,231,204,435,2020-08-31T22:00:00Z
12,39,Brodski Stupnik,77,47,124,17,8,25,4,3,7,1,1,2,75,37,112,0,0,0,0,0,0,174,96,270,2020-08-31T22:00:00Z
12,396,Slavonski Brod,13351,9144,22495,567,317,884,39,33,72,77,84,161,944,979,1923,1,0,1,14,18,32,14993,10575,25568,2020-08-31T22:00:00Z
12,397,Slavonski Šamac,70,59,129,8,3,11,13,6,19,0,1,1,10,3,13,0,0,0,0,0,0,101,72,173,2020-08-31T22:00:00Z
12,412,Stara Gradiška,139,77,216,4,1,5,8,2,10,0,0,0,18,6,24,0,0,0,0,0,0,169,86,255,2020-08-31T22:00:00Z
12,418,Staro Petrovo Selo,182,118,300,27,8,35,41,17,58,1,2,3,97,41,138,0,0,0,0,1,1,348,187,535,2020-08-31T22:00:00Z
12,46,Cernik,162,181,343,24,10,34,8,4,12,3,2,5,57,25,82,0,0,0,0,3,3,254,225,479,2020-08-31T22:00:00Z
12,476,Velika Kopanica,217,117,334,22,8,30,26,16,42,1,1,2,29,26,55,0,0,0,1,2,3,296,170,466,2020-08-31T22:00:00Z
12,506,Vrbje,33,30,63,8,0,8,19,1,20,0,0,0,26,18,44,0,0,0,0,1,1,86,50,136,2020-08-31T22:00:00Z
12,514,Vrpolje,172,113,285,25,6,31,41,16,57,0,2,2,12,11,23,0,0,0,1,0,1,251,148,399,2020-08-31T22:00:00Z
12,567,Bukovlje,68,73,141,12,6,18,0,0,0,1,0,1,11,20,31,0,0,0,0,0,0,92,99,191,2020-08-31T22:00:00Z
12,568,Dragalić,38,37,75,7,0,7,6,3,9,0,0,0,4,7,11,0,0,0,0,1,1,55,48,103,2020-08-31T22:00:00Z
12,569,Gornja Vrba,274,397,671,10,3,13,1,0,1,0,1,1,15,17,32,0,0,0,0,0,0,300,418,718,2020-08-31T22:00:00Z
12,570,Sikirevci,44,61,105,15,3,18,36,14,50,0,0,0,13,6,19,0,0,0,2,1,3,110,85,195,2020-08-31T22:00:00Z
12,68,Davor,104,74,178,12,4,16,13,4,17,0,0,0,15,16,31,0,0,0,1,1,2,145,99,244,2020-08-31T22:00:00Z
12,81,Donji Andrijevci,133,102,235,20,11,31,17,3,20,1,1,2,28,20,48,0,0,0,0,1,1,199,138,337,2020-08-31T22:00:00Z
13,131,Gračac,239,290,529,22,15,37,59,19,78,2,1,3,36,39,75,0,0,0,0,0,0,358,364,722,2020-08-31T22:00:00Z
13,167,Jasenice,137,58,195,14,0,14,4,3,7,1,0,1,16,10,26,0,0,0,0,0,0,172,71,243,2020-08-31T22:00:00Z
13,17,Benkovac,1130,936,2066,88,35,123,77,47,124,10,14,24,193,134,327,0,0,0,7,8,15,1505,1174,2679,2020-08-31T22:00:00Z
13,173,Kali,308,102,410,27,14,41,3,1,4,8,0,8,62,28,90,0,0,0,0,1,1,408,146,554,2020-08-31T22:00:00Z
13,20,Bibinje,179,185,364,52,23,75,4,0,4,2,2,4,62,66,128,0,0,0,2,1,3,301,277,578,2020-08-31T22:00:00Z
13,22,Biograd Na Moru,1104,1358,2462,140,83,223,23,14,37,17,10,27,161,244,405,1,0,1,3,8,11,1449,1717,3166,2020-08-31T22:00:00Z
13,234,Lišane Ostrovičke,30,32,62,8,3,11,1,0,1,0,0,0,4,5,9,0,0,0,0,0,0,43,40,83,2020-08-31T22:00:00Z
13,282,Nin,442,383,825,49,15,64,10,4,14,8,2,10,57,49,106,0,0,0,0,0,0,566,453,1019,2020-08-31T22:00:00Z
13,296,Obrovac,306,220,526,31,15,46,25,6,31,2,5,7,22,38,60,0,0,0,2,3,5,388,287,675,2020-08-31T22:00:00Z
13,316,Pag,442,407,849,95,37,132,28,10,38,6,6,12,82,58,140,0,0,0,5,3,8,658,521,1179,2020-08-31T22:00:00Z
13,317,Pakoštane,369,298,667,65,24,89,6,8,14,9,2,11,90,70,160,0,0,0,3,0,3,542,402,944,2020-08-31T22:00:00Z
13,320,Pašman,92,102,194,46,13,59,3,3,6,8,0,8,38,29,67,0,0,0,2,2,4,189,149,338,2020-08-31T22:00:00Z
13,344,Polača,96,58,154,17,4,21,3,1,4,2,0,2,11,16,27,0,0,0,1,1,2,130,80,210,2020-08-31T22:00:00Z
13,345,Poličnik,394,291,685,46,4,50,7,7,14,5,1,6,35,19,54,0,0,0,1,0,1,488,322,810,2020-08-31T22:00:00Z
13,349,Posedarje,129,141,270,30,13,43,5,7,12,8,0,8,34,48,82,0,0,0,1,3,4,207,212,419,2020-08-31T22:00:00Z
13,354,Preko,267,401,668,42,13,55,4,5,9,18,4,22,41,30,71,0,0,0,3,4,7,375,457,832,2020-08-31T22:00:00Z
13,371,Ražanac,84,82,166,27,9,36,6,6,12,16,0,16,28,13,41,0,0,0,4,0,4,165,110,275,2020-08-31T22:00:00Z
13,379,Sali,174,140,314,45,18,63,6,3,9,5,1,6,30,29,59,0,0,0,1,0,1,261,191,452,2020-08-31T22:00:00Z
13,411,Stankovci,233,154,387,25,4,29,3,2,5,1,1,2,31,14,45,0,0,0,0,1,1,293,176,469,2020-08-31T22:00:00Z
13,416,Starigrad,145,178,323,48,29,77,6,2,8,1,0,1,30,54,84,0,0,0,2,2,4,232,265,497,2020-08-31T22:00:00Z
13,425,Sukošan,351,257,608,59,22,81,11,4,15,6,1,7,49,58,107,0,0,0,1,2,3,477,344,821,2020-08-31T22:00:00Z
13,428,Sveti Filip I Jakov,233,348,581,48,22,70,8,3,11,8,1,9,33,41,74,0,0,0,0,0,0,330,415,745,2020-08-31T22:00:00Z
13,445,Škabrnje,61,60,121,24,3,27,3,0,3,2,0,2,18,7,25,0,0,0,2,1,3,110,71,181,2020-08-31T22:00:00Z
13,489,Vir,306,263,569,55,13,68,3,2,5,2,1,3,45,44,89,0,0,0,2,2,4,413,325,738,2020-08-31T22:00:00Z
13,520,Zadar,14383,15830,30213,1053,587,1640,41,28,69,746,220,966,1372,1460,2832,4,0,4,125,65,190,17724,18190,35914,2020-08-31T22:00:00Z
13,525,Zemunik Donji,102,141,243,16,5,21,2,1,3,0,0,0,17,4,21,0,0,0,0,1,1,137,152,289,2020-08-31T22:00:00Z
13,537,Novigrad,62,73,135,25,3,28,4,4,8,5,1,6,27,13,40,0,0,0,1,2,3,124,96,220,2020-08-31T22:00:00Z
13,571,Galovac,30,57,87,11,1,12,5,4,9,5,2,7,6,13,19,0,0,0,0,2,2,57,79,136,2020-08-31T22:00:00Z
13,572,Kukljica,56,33,89,18,1,19,1,0,1,2,1,3,28,10,38,0,0,0,1,1,2,106,46,152,2020-08-31T22:00:00Z
13,573,Povljana,53,36,89,16,3,19,3,1,4,7,0,7,6,18,24,0,0,0,0,1,1,85,59,144,2020-08-31T22:00:00Z
13,574,Privlaka,121,108,229,23,11,34,1,2,3,9,0,9,22,16,38,0,0,0,4,2,6,180,139,319,2020-08-31T22:00:00Z
13,575,Tkon,89,69,158,23,7,30,3,2,5,1,0,1,47,24,71,0,0,0,2,1,3,165,103,268,2020-08-31T22:00:00Z
13,622,Kolan,124,88,212,25,7,32,3,1,4,0,0,0,23,13,36,0,0,0,0,0,0,175,109,284,2020-08-31T22:00:00Z
13,625,Vrsi,93,47,140,12,5,17,5,4,9,15,0,15,18,27,45,0,0,0,4,3,7,147,86,233,2020-08-31T22:00:00Z
14,103,Đakovo,2819,2816,5635,432,195,627,185,84,269,30,37,67,722,571,1293,0,0,0,16,17,33,4204,3720,7924,2020-08-31T22:00:00Z
14,106,Đurđenovac,524,489,1013,39,9,48,26,18,44,0,9,9,83,46,129,0,0,0,4,3,7,676,574,1250,2020-08-31T22:00:00Z
14,110,Erdut,311,218,529,38,12,50,57,15,72,2,4,6,47,36,83,0,0,0,2,1,3,457,286,743,2020-08-31T22:00:00Z
14,111,Ernestinovo,72,175,247,9,2,11,24,10,34,2,1,3,12,19,31,0,0,0,1,0,1,120,207,327,2020-08-31T22:00:00Z
14,116,Feričanci,131,139,270,25,6,31,3,0,3,0,3,3,42,16,58,0,0,0,1,0,1,202,164,366,2020-08-31T22:00:00Z
14,124,Gorjani,126,148,274,16,2,18,18,9,27,0,2,2,13,4,17,0,0,0,1,0,1,174,165,339,2020-08-31T22:00:00Z
14,13,Beli Manastir,1031,1126,2157,70,36,106,41,27,68,8,11,19,115,89,204,0,0,0,0,1,1,1265,1290,2555,2020-08-31T22:00:00Z
14,16,Belišće,1514,655,2169,61,29,90,29,7,36,2,8,10,80,100,180,0,0,0,3,1,4,1689,800,2489,2020-08-31T22:00:00Z
14,195,Kneževi Vinogradi,226,260,486,32,7,39,38,7,45,1,2,3,73,65,138,0,0,0,0,0,0,370,341,711,2020-08-31T22:00:00Z
14,2,Antunovac,193,190,383,26,9,35,17,8,25,0,0,0,17,10,27,0,0,0,0,0,0,253,217,470,2020-08-31T22:00:00Z
14,205,Koška,183,167,350,26,5,31,32,10,42,3,3,6,35,23,58,0,0,0,2,0,2,281,208,489,2020-08-31T22:00:00Z
14,21,Bilje,304,278,582,46,20,66,19,13,32,3,6,9,51,44,95,0,0,0,0,1,1,423,362,785,2020-08-31T22:00:00Z
14,23,Bizovac,250,261,511,26,11,37,29,11,40,1,6,7,32,40,72,0,0,0,1,1,2,339,330,669,2020-08-31T22:00:00Z
14,230,Levanjska Varoš,43,27,70,3,2,5,13,9,22,0,0,0,2,2,4,0,0,0,0,1,1,61,41,102,2020-08-31T22:00:00Z
14,257,Marijanci,93,65,158,7,4,11,13,1,14,0,0,0,20,25,45,0,0,0,1,1,2,134,96,230,2020-08-31T22:00:00Z
14,271,Moslavina Podravska,22,22,44,2,2,4,20,8,28,0,0,0,14,9,23,0,0,0,0,0,0,58,41,99,2020-08-31T22:00:00Z
14,278,Našice,2298,1729,4027,161,83,244,51,16,67,15,33,48,264,232,496,0,0,0,8,4,12,2797,2097,4894,2020-08-31T22:00:00Z
14,312,Osijek,23459,21900,45359,818,585,1403,100,42,142,184,205,389,780,1146,1926,1,0,1,39,52,91,25381,23930,49311,2020-08-31T22:00:00Z
14,325,Petlovac,50,49,99,5,4,9,15,0,15,0,0,0,13,9,22,0,0,0,0,0,0,83,62,145,2020-08-31T22:00:00Z
14,327,Petrijevci,300,209,509,17,3,20,12,5,17,0,1,1,13,8,21,0,0,0,1,2,3,343,228,571,2020-08-31T22:00:00Z
14,340,Podgorač,106,117,223,27,8,35,33,7,40,1,2,3,22,31,53,0,0,0,0,1,1,189,166,355,2020-08-31T22:00:00Z
14,346,Popovac,61,58,119,2,2,4,5,7,12,0,0,0,5,9,14,0,0,0,0,0,0,73,76,149,2020-08-31T22:00:00Z
14,361,Punitovci,48,79,127,20,3,23,18,4,22,0,1,1,23,7,30,0,0,0,0,0,0,109,94,203,2020-08-31T22:00:00Z
14,381,Satnica Đakovačka,124,111,235,24,5,29,11,3,14,0,0,0,45,32,77,0,0,0,0,1,1,204,152,356,2020-08-31T22:00:00Z
14,386,Semeljci,255,229,484,46,15,61,56,30,86,1,3,4,78,28,106,0,0,0,2,0,2,438,305,743,2020-08-31T22:00:00Z
14,421,Strizivojna,311,295,606,18,6,24,19,3,22,0,0,0,12,10,22,0,0,0,1,0,1,361,314,675,2020-08-31T22:00:00Z
14,461,Trnava,59,80,139,6,3,9,15,6,21,0,1,1,13,3,16,0,0,0,0,0,0,93,93,186,2020-08-31T22:00:00Z
