zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
14,471,Valpovo,881,1009,1890,74,48,122,43,18,61,16,23,39,87,104,191,0,0,0,7,8,15,1108,1210,2318,2020-08-31T22:00:00Z
14,485,Viljevo,48,58,106,10,1,11,27,5,32,0,2,2,13,9,22,0,0,0,1,1,2,99,76,175,2020-08-31T22:00:00Z
14,494,Viškovci,228,220,448,20,3,23,15,6,21,0,1,1,24,3,27,0,0,0,2,0,2,289,233,522,2020-08-31T22:00:00Z
14,517,Vuka,41,63,104,14,2,16,18,5,23,0,1,1,21,12,33,0,0,0,0,0,0,94,83,177,2020-08-31T22:00:00Z
14,576,Donja Motičina,28,31,59,9,3,12,2,1,3,0,1,1,15,8,23,0,0,0,0,0,0,54,44,98,2020-08-31T22:00:00Z
14,578,Magadenovac,107,125,232,5,1,6,28,10,38,1,4,5,18,20,38,0,0,0,0,0,0,159,160,319,2020-08-31T22:00:00Z
14,579,Vladislavci,135,120,255,3,1,4,7,4,11,0,1,1,4,5,9,0,0,0,0,0,0,149,131,280,2020-08-31T22:00:00Z
14,609,Jagodnjak,148,85,233,7,4,11,24,4,28,0,0,0,10,6,16,0,0,0,0,0,0,189,99,288,2020-08-31T22:00:00Z
14,614,Šodolovci,23,28,51,0,0,0,0,0,0,0,0,0,8,4,12,0,0,0,0,0,0,31,32,63,2020-08-31T22:00:00Z
14,64,Čeminac,82,133,215,11,0,11,3,2,5,0,1,1,18,9,27,0,0,0,0,0,0,114,145,259,2020-08-31T22:00:00Z
14,65,Čepin,576,465,1041,88,33,121,54,23,77,5,8,13,97,93,190,0,0,0,3,3,6,823,625,1448,2020-08-31T22:00:00Z
14,66,Darda,1803,867,2670,53,28,81,34,4,38,1,4,5,66,51,117,0,0,0,1,0,1,1958,954,2912,2020-08-31T22:00:00Z
14,86,Donji Miholjac,1203,921,2124,83,48,131,155,41,196,5,18,23,169,122,291,0,0,0,3,1,4,1618,1151,2769,2020-08-31T22:00:00Z
14,91,Draž,98,116,214,11,3,14,18,8,26,0,0,0,10,10,20,0,0,0,0,0,0,137,137,274,2020-08-31T22:00:00Z
14,94,Drenje,96,102,198,28,7,35,54,22,76,0,0,0,12,16,28,0,0,0,0,0,0,190,147,337,2020-08-31T22:00:00Z
15,113,Ervenik,60,61,121,1,0,1,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,65,63,128,2020-08-31T22:00:00Z
15,183,Kijevo,39,38,77,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42,38,80,2020-08-31T22:00:00Z
15,184,Kistanje,72,76,148,24,6,30,0,0,0,2,0,2,20,6,26,0,0,0,0,0,0,118,88,206,2020-08-31T22:00:00Z
15,196,Knin,1560,1399,2959,121,68,189,49,8,57,29,4,33,130,150,280,0,0,0,2,2,4,1891,1631,3522,2020-08-31T22:00:00Z
15,298,Promina,104,84,188,2,1,3,1,2,3,0,0,0,0,1,1,0,0,0,0,0,0,107,88,195,2020-08-31T22:00:00Z
15,310,Biskupija,87,40,127,3,0,3,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,92,41,133,2020-08-31T22:00:00Z
15,357,Primošten,289,311,600,97,34,131,4,1,5,5,0,5,69,53,122,0,0,0,1,2,3,465,401,866,2020-08-31T22:00:00Z
15,377,Ružić,33,52,85,3,0,3,5,7,12,0,0,0,3,11,14,0,0,0,0,0,0,44,70,114,2020-08-31T22:00:00Z
15,394,Skradin,124,152,276,49,15,64,18,5,23,2,3,5,35,44,79,0,0,0,0,0,0,228,219,447,2020-08-31T22:00:00Z
15,444,Šibenik,7865,8167,16032,670,355,1025,37,13,50,174,106,280,580,719,1299,2,0,2,17,22,39,9345,9382,18727,2020-08-31T22:00:00Z
15,454,Tisno,303,267,570,115,47,162,5,0,5,9,3,12,79,62,141,0,0,0,0,2,2,511,381,892,2020-08-31T22:00:00Z
15,469,Unešić,48,41,89,7,1,8,3,1,4,1,0,1,13,5,18,0,0,0,0,0,0,72,48,120,2020-08-31T22:00:00Z
15,500,Vodice,902,1012,1914,282,110,392,10,6,16,9,7,16,227,165,392,0,0,0,5,8,13,1435,1308,2743,2020-08-31T22:00:00Z
15,51,Civljane,40,12,52,1,0,1,0,0,0,0,0,0,1,4,5,0,0,0,0,0,0,42,16,58,2020-08-31T22:00:00Z
15,581,Pirovac,144,133,277,34,16,50,4,3,7,1,2,3,33,42,75,0,0,0,0,1,1,216,197,413,2020-08-31T22:00:00Z
15,582,Rogoznica,246,228,474,57,17,74,2,1,3,8,2,10,50,47,97,0,0,0,0,0,0,363,295,658,2020-08-31T22:00:00Z
15,617,Murter,277,273,550,76,37,113,5,1,6,13,2,15,84,62,146,0,0,0,0,1,1,455,376,831,2020-08-31T22:00:00Z
15,621,Bilice,67,37,104,19,6,25,0,0,0,7,0,7,21,13,34,0,0,0,0,0,0,114,56,170,2020-08-31T22:00:00Z
15,626,Tribunj,91,76,167,25,17,42,0,0,0,3,0,3,64,35,99,0,0,0,0,2,2,183,130,313,2020-08-31T22:00:00Z
15,95,Drniš,872,615,1487,68,53,121,40,18,58,6,8,14,82,85,167,0,0,0,0,1,1,1068,780,1848,2020-08-31T22:00:00Z
16,1,Andrijaševci,64,110,174,23,11,34,13,6,19,2,0,2,44,27,71,0,0,0,0,2,2,146,156,302,2020-08-31T22:00:00Z
16,137,Gradište,111,102,213,18,4,22,33,6,39,0,1,1,13,16,29,0,0,0,0,0,0,175,129,304,2020-08-31T22:00:00Z
16,141,Gunja,205,146,351,32,8,40,37,12,49,2,1,3,31,11,42,0,0,0,1,2,3,308,180,488,2020-08-31T22:00:00Z
16,154,Ilok,464,521,985,64,21,85,51,17,68,1,3,4,105,91,196,0,0,0,2,2,4,687,655,1342,2020-08-31T22:00:00Z
16,159,Ivankovo,320,379,699,67,28,95,49,11,60,3,5,8,110,85,195,0,0,0,3,3,6,552,511,1063,2020-08-31T22:00:00Z
16,166,Jarmina,33,62,95,12,8,20,24,9,33,0,1,1,22,16,38,0,0,0,0,3,3,91,99,190,2020-08-31T22:00:00Z
16,239,Lovas,62,87,149,5,0,5,14,0,14,1,0,1,4,5,9,0,0,0,0,0,0,86,92,178,2020-08-31T22:00:00Z
16,26,Bogdanovci,26,53,79,3,0,3,8,5,13,0,0,0,18,3,21,0,0,0,0,0,0,55,61,116,2020-08-31T22:00:00Z
16,29,Borovo,80,124,204,35,13,48,26,4,30,3,4,7,61,68,129,0,0,0,1,1,2,206,214,420,2020-08-31T22:00:00Z
16,294,Nuštar,242,299,541,32,17,49,30,6,36,2,3,5,45,28,73,0,0,0,3,1,4,354,354,708,2020-08-31T22:00:00Z
16,295,Nijemci,176,155,331,21,8,29,85,23,108,1,1,2,49,31,80,0,0,0,1,1,2,333,219,552,2020-08-31T22:00:00Z
16,3,Babina Greda,134,118,252,31,10,41,77,25,102,3,0,3,27,38,65,0,0,0,0,0,0,272,191,463,2020-08-31T22:00:00Z
16,32,Bošnjaci,116,90,206,23,6,29,42,7,49,2,0,2,29,31,60,0,0,0,1,0,1,213,134,347,2020-08-31T22:00:00Z
16,414,Stari Jankovci,132,132,264,19,4,23,41,9,50,1,0,1,31,17,48,0,0,0,2,1,3,226,163,389,2020-08-31T22:00:00Z
16,415,Stari Mikanovci,99,112,211,20,11,31,19,9,28,2,1,3,27,42,69,0,0,0,0,0,0,167,175,342,2020-08-31T22:00:00Z
16,44,Cerna,394,219,613,39,18,57,44,17,61,2,1,3,76,52,128,0,0,0,0,0,0,555,307,862,2020-08-31T22:00:00Z
16,456,Tompojevci,18,49,67,14,4,18,38,11,49,0,1,1,15,16,31,0,0,0,0,0,0,85,81,166,2020-08-31T22:00:00Z
16,458,Tordinci,89,105,194,5,2,7,11,0,11,1,0,1,6,8,14,0,0,0,0,0,0,112,115,227,2020-08-31T22:00:00Z
16,459,Tovarnik,154,157,311,17,3,20,42,19,61,1,1,2,14,15,29,0,0,0,0,1,1,228,196,424,2020-08-31T22:00:00Z
16,464,Trpinja,106,214,320,20,6,26,84,10,94,3,0,3,34,26,60,0,0,0,0,0,0,247,256,503,2020-08-31T22:00:00Z
16,487,Vinkovci,8100,6215,14315,280,180,460,34,17,51,57,53,110,486,637,1123,1,0,1,14,6,20,8972,7108,16080,2020-08-31T22:00:00Z
16,505,Vrbanja,229,166,395,30,12,42,75,13,88,2,0,2,22,21,43,0,0,0,0,0,0,358,212,570,2020-08-31T22:00:00Z
16,518,Vukovar,4245,4545,8790,266,137,403,66,29,95,31,43,74,392,381,773,0,0,0,5,5,10,5005,5140,10145,2020-08-31T22:00:00Z
16,534,Županja,2079,1581,3660,130,52,182,39,12,51,23,24,47,183,202,385,1,0,1,6,4,10,2461,1875,4336,2020-08-31T22:00:00Z
16,535,Otok (Vinkovci),369,321,690,34,18,52,60,14,74,8,1,9,66,43,109,0,0,0,0,2,2,537,399,936,2020-08-31T22:00:00Z
16,583,Privlaka,101,88,189,16,5,21,19,8,27,0,2,2,25,20,45,0,0,0,1,1,2,162,124,286,2020-08-31T22:00:00Z
16,584,Vođinci,41,166,207,14,2,16,6,4,10,0,1,1,10,11,21,0,0,0,0,0,0,71,184,255,2020-08-31T22:00:00Z
16,610,Markušica,58,58,116,9,3,12,45,15,60,0,1,1,14,13,27,0,0,0,2,0,2,128,90,218,2020-08-31T22:00:00Z
16,612,Negoslavci,19,31,50,5,0,5,13,3,16,1,0,1,16,15,31,0,0,0,0,0,0,54,49,103,2020-08-31T22:00:00Z
16,628,Štitar,101,51,152,6,0,6,12,3,15,0,1,1,9,7,16,0,0,0,0,0,0,128,62,190,2020-08-31T22:00:00Z
16,92,Drenovci,115,197,312,39,7,46,106,36,142,1,0,1,39,34,73,0,0,0,0,1,1,300,275,575,2020-08-31T22:00:00Z
17,100,Dugi Rat,622,612,1234,89,40,129,1,2,3,28,7,35,180,104,284,0,0,0,0,3,3,920,768,1688,2020-08-31T22:00:00Z
17,134,Gradac,180,244,424,66,32,98,5,1,6,3,1,4,40,74,114,0,0,0,1,2,3,295,354,649,2020-08-31T22:00:00Z
17,148,Hrvace,234,200,434,33,15,48,4,6,10,1,3,4,48,44,92,0,0,0,1,2,3,321,270,591,2020-08-31T22:00:00Z
17,153,Hvar,645,635,1280,219,90,309,13,11,24,16,8,24,226,204,430,1,0,1,4,9,13,1124,957,2081,2020-08-31T22:00:00Z
17,155,Imotski,1235,1226,2461,135,84,219,11,8,19,33,13,46,126,241,367,0,0,0,12,13,25,1552,1585,3137,2020-08-31T22:00:00Z
17,171,Jelsa,364,323,687,114,32,146,30,10,40,9,0,9,135,80,215,0,0,0,5,6,11,657,451,1108,2020-08-31T22:00:00Z
17,181,Kaštela,3314,3609,6923,456,207,663,22,12,34,129,38,167,510,531,1041,0,0,0,31,27,58,4462,4424,8886,2020-08-31T22:00:00Z
17,192,Klis,235,167,402,35,8,43,6,3,9,22,1,23,37,25,62,0,0,0,0,2,2,335,206,541,2020-08-31T22:00:00Z
17,197,Komiža,155,155,310,67,21,88,4,0,4,4,2,6,39,40,79,0,0,0,2,2,4,271,220,491,2020-08-31T22:00:00Z
17,243,Lovreć,136,98,234,15,9,24,4,0,4,2,1,3,18,10,28,0,0,0,2,1,3,177,119,296,2020-08-31T22:00:00Z
17,249,Makarska,2380,2354,4734,310,192,502,3,2,5,46,30,76,351,410,761,0,0,0,7,5,12,3097,2993,6090,2020-08-31T22:00:00Z
17,258,Marina,170,235,405,56,25,81,5,3,8,15,1,16,39,62,101,1,0,1,4,1,5,290,327,617,2020-08-31T22:00:00Z
17,267,Milna,104,87,191,22,8,30,3,1,4,3,0,3,28,34,62,0,0,0,5,1,6,165,131,296,2020-08-31T22:00:00Z
17,27,Bol,322,396,718,70,27,97,5,2,7,3,2,5,67,33,100,0,0,0,2,3,5,469,463,932,2020-08-31T22:00:00Z
17,280,Nerežišća,143,56,199,16,3,19,6,2,8,1,0,1,29,15,44,0,0,0,1,0,1,196,76,272,2020-08-31T22:00:00Z
17,300,Omiš,1462,1688,3150,247,102,349,11,4,15,43,18,61,321,334,655,0,0,0,3,4,7,2087,2150,4237,2020-08-31T22:00:00Z
17,314,Otok,247,207,454,43,17,60,10,1,11,2,0,2,64,49,113,0,0,0,0,0,0,366,274,640,2020-08-31T22:00:00Z
17,337,Podbablje,261,183,444,30,3,33,6,0,6,1,1,2,25,29,54,0,0,0,1,5,6,324,221,545,2020-08-31T22:00:00Z
17,339,Podgora,263,225,488,77,26,103,1,1,2,2,0,2,54,26,80,0,0,0,4,2,6,401,280,681,2020-08-31T22:00:00Z
17,341,Podstrana,768,660,1428,60,17,77,16,4,20,33,5,38,53,78,131,1,0,1,4,3,7,935,767,1702,2020-08-31T22:00:00Z
17,350,Postira,268,224,492,41,17,58,11,3,14,1,3,4,16,16,32,0,0,0,2,1,3,339,264,603,2020-08-31T22:00:00Z
17,358,Pučišća,231,127,358,47,9,56,7,5,12,8,0,8,36,22,58,0,0,0,2,0,2,331,163,494,2020-08-31T22:00:00Z
17,382,Seget,438,381,819,38,10,48,7,3,10,5,2,7,130,81,211,0,0,0,3,1,4,621,478,1099,2020-08-31T22:00:00Z
17,383,Selca,128,113,241,40,22,62,9,2,11,5,2,7,76,38,114,0,0,0,2,1,3,260,178,438,2020-08-31T22:00:00Z
17,389,Sinj,1860,1944,3804,247,131,378,53,16,69,43,44,87,286,372,658,0,1,1,8,20,28,2497,2528,5025,2020-08-31T22:00:00Z
17,406,Solin,3517,2942,6459,249,135,384,11,8,19,119,34,153,302,301,603,0,0,0,11,14,25,4209,3434,7643,2020-08-31T22:00:00Z
17,409,Split,34601,37145,71746,1505,1069,2574,64,41,105,2052,443,2495,1561,2239,3800,3,0,3,164,151,315,39950,41088,81038,2020-08-31T22:00:00Z
17,413,Stari Grad,337,319,656,65,31,96,18,13,31,6,4,10,48,48,96,0,0,0,2,6,8,476,421,897,2020-08-31T22:00:00Z
17,423,Sućuraj,32,22,54,23,2,25,4,2,6,1,0,1,13,11,24,0,0,0,0,0,0,73,37,110,2020-08-31T22:00:00Z
17,427,Supetar,626,741,1367,125,66,191,15,5,20,21,8,29,122,132,254,0,0,0,8,2,10,917,954,1871,2020-08-31T22:00:00Z
17,443,Šestanovac,134,157,291,27,5,32,7,0,7,1,2,3,21,22,43,0,0,0,2,1,3,192,187,379,2020-08-31T22:00:00Z
17,447,Šolta,197,133,330,20,18,38,10,3,13,11,1,12,13,18,31,0,0,0,0,0,0,251,173,424,2020-08-31T22:00:00Z
17,460,Trilj,436,533,969,103,29,132,18,7,25,13,3,16,94,139,233,0,0,0,0,5,5,664,716,1380,2020-08-31T22:00:00Z
17,463,Trogir,1953,1857,3810,337,172,509,11,3,14,67,38,105,364,483,847,0,0,0,9,16,25,2741,2569,5310,2020-08-31T22:00:00Z
17,492,Vis,268,286,554,54,24,78,14,2,16,7,2,9,55,54,109,0,0,0,2,2,4,400,370,770,2020-08-31T22:00:00Z
17,50,Cista Provo,117,138,255,26,1,27,8,1,9,1,0,1,6,10,16,0,0,0,1,3,4,159,153,312,2020-08-31T22:00:00Z
17,511,Vrgorac,922,676,1598,48,23,71,26,15,41,5,6,11,46,85,131,0,0,0,0,3,3,1047,808,1855,2020-08-31T22:00:00Z
17,513,Vrlika,119,223,342,17,3,20,12,4,16,2,0,2,24,3,27,0,0,0,1,0,1,175,233,408,2020-08-31T22:00:00Z
17,522,Zagvozd,146,69,215,17,2,19,2,0,2,1,0,1,12,11,23,0,0,0,0,1,1,178,83,261,2020-08-31T22:00:00Z
17,528,Zmijavci,84,103,187,7,2,9,2,1,3,2,0,2,26,8,34,0,0,0,0,1,1,121,115,236,2020-08-31T22:00:00Z
17,585,Dugopolje,1309,723,2032,31,11,42,5,5,10,14,1,15,63,50,113,0,0,0,0,0,0,1422,790,2212,2020-08-31T22:00:00Z
17,586,Lećevica,14,26,40,5,0,5,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,21,26,47,2020-08-31T22:00:00Z
17,587,Lokvičići,41,24,65,1,0,1,2,0,2,0,0,0,1,3,4,0,0,0,1,0,1,46,27,73,2020-08-31T22:00:00Z
17,588,Okrug,155,180,335,38,16,54,1,1,2,13,5,18,96,39,135,0,0,0,2,3,5,305,244,549,2020-08-31T22:00:00Z
17,589,Prgomet,38,33,71,8,0,8,2,1,3,0,0,0,2,2,4,0,0,0,0,0,0,50,36,86,2020-08-31T22:00:00Z
17,590,Primorski Dolac,14,43,57,4,1,5,1,1,2,0,1,1,3,3,6,0,0,0,0,0,0,22,49,71,2020-08-31T22:00:00Z
17,591,Runovići,73,89,162,6,3,9,0,1,1,0,2,2,26,34,60,0,0,0,0,0,0,105,129,234,2020-08-31T22:00:00Z
17,592,Sutivan,112,87,199,14,6,20,4,1,5,5,1,6,22,17,39,0,0,0,0,0,0,157,112,269,2020-08-31T22:00:00Z
17,593,Tučepi,238,249,487,43,24,67,0,1,1,3,4,7,57,35,92,0,0,0,0,1,1,341,314,655,2020-08-31T22:00:00Z
17,595,Zadvarje,35,25,60,7,1,8,0,1,1,0,0,0,11,8,19,0,0,0,0,0,0,53,35,88,2020-08-31T22:00:00Z
17,72,Dicmo,436,174,610,30,16,46,3,2,5,4,1,5,34,45,79,0,0,0,0,1,1,507,239,746,2020-08-31T22:00:00Z
17,77,Brela,255,252,507,45,25,70,0,1,1,1,1,2,34,55,89,0,0,0,1,1,2,336,335,671,2020-08-31T22:00:00Z
17,87,Muć,157,189,346,19,4,23,3,4,7,4,4,8,10,11,21,0,0,0,0,1,1,193,213,406,2020-08-31T22:00:00Z
17,88,Proložac,179,185,364,13,4,17,2,3,5,0,0,0,34,16,50,0,0,0,3,1,4,231,209,440,2020-08-31T22:00:00Z
17,9,Baška Voda,226,282,508,91,55,146,2,1,3,7,2,9,81,78,159,0,0,0,1,1,2,408,419,827,2020-08-31T22:00:00Z
18,132,Gračišće,41,28,69,31,3,34,12,3,15,0,0,0,39,9,48,0,0,0,1,1,2,124,44,168,2020-08-31T22:00:00Z
18,138,Grožnjan,24,22,46,15,4,19,12,4,16,0,0,0,11,12,23,0,0,0,0,2,2,62,44,106,2020-08-31T22:00:00Z
18,175,Kanfanar,433,180,613,25,6,31,4,0,4,2,0,2,28,18,46,0,0,0,3,1,4,495,205,700,2020-08-31T22:00:00Z
18,217,Kršan,297,304,601,46,12,58,7,5,12,4,0,4,93,54,147,0,0,0,2,4,6,449,379,828,2020-08-31T22:00:00Z
18,222,Labin,2562,2327,4889,249,115,364,18,10,28,28,35,63,286,248,534,0,0,0,13,9,22,3156,2744,5900,2020-08-31T22:00:00Z
18,223,Lanišće,13,13,26,4,0,4,2,0,2,0,0,0,8,2,10,0,0,0,0,1,1,27,16,43,2020-08-31T22:00:00Z
18,235,Ližnjan,133,133,266,11,5,16,2,0,2,4,0,4,21,36,57,0,0,0,1,0,1,172,174,346,2020-08-31T22:00:00Z
18,246,Lupoglav,172,93,265,11,5,16,7,3,10,0,1,1,13,12,25,0,0,0,0,1,1,203,115,318,2020-08-31T22:00:00Z
18,254,Marčana,164,163,327,36,15,51,3,2,5,7,1,8,33,22,55,0,0,0,2,1,3,245,204,449,2020-08-31T22:00:00Z
18,263,Medulin,631,586,1217,94,49,143,8,2,10,8,5,13,121,150,271,0,0,0,0,1,1,862,793,1655,2020-08-31T22:00:00Z
18,274,Motovun,90,97,187,35,14,49,20,6,26,0,0,0,41,35,76,0,0,0,3,2,5,189,154,343,2020-08-31T22:00:00Z
18,291,Novigrad,789,954,1743,121,53,174,20,5,25,2,8,10,149,114,263,0,0,0,5,6,11,1086,1140,2226,2020-08-31T22:00:00Z
18,304,Oprtalj,60,75,135,10,4,14,14,3,17,0,0,0,13,9,22,0,0,0,4,3,7,101,94,195,2020-08-31T22:00:00Z
18,321,Pazin,2024,1932,3956,286,113,399,47,22,69,14,23,37,311,202,513,0,0,0,5,13,18,2687,2305,4992,2020-08-31T22:00:00Z
18,330,Pićan,347,183,530,28,6,34,3,5,8,0,1,1,54,21,75,0,0,0,1,1,2,433,217,650,2020-08-31T22:00:00Z
18,348,Poreč,4846,4792,9638,625,319,944,45,18,63,57,52,109,544,502,1046,0,0,0,11,15,26,6128,5698,11826,2020-08-31T22:00:00Z
18,359,Pula,12807,12445,25252,1139,593,1732,62,44,106,306,172,478,902,1107,2009,0,0,0,77,46,123,15293,14407,29700,2020-08-31T22:00:00Z
18,368,Raša,257,159,416,25,8,33,1,0,1,2,1,3,44,23,67,0,0,0,0,0,0,329,191,520,2020-08-31T22:00:00Z
18,374,Rovinj,2987,3186,6173,408,240,648,27,10,37,34,35,69,510,469,979,1,0,1,12,16,28,3979,3956,7935,2020-08-31T22:00:00Z
18,40,Brtonigla,149,104,253,36,14,50,25,8,33,1,1,2,39,43,82,0,0,0,0,2,2,250,172,422,2020-08-31T22:00:00Z
18,42,Buje,774,720,1494,89,46,135,25,13,38,6,11,17,57,65,122,0,0,0,3,6,9,954,861,1815,2020-08-31T22:00:00Z
18,43,Buzet,1545,1001,2546,160,64,224,22,16,38,6,5,11,100,99,199,0,0,0,11,7,18,1844,1192,3036,2020-08-31T22:00:00Z
18,431,Sveti Lovreč,41,55,96,18,11,29,2,1,3,0,1,1,33,20,53,0,0,0,0,0,0,94,88,182,2020-08-31T22:00:00Z
18,432,Sveta Nedelja,146,137,283,25,7,32,7,3,10,4,1,5,35,19,54,0,0,0,5,5,10,222,172,394,2020-08-31T22:00:00Z
18,433,Sveti Petar U Šumi,162,114,276,25,4,29,2,4,6,0,0,0,27,5,32,0,0,0,1,1,2,217,128,345,2020-08-31T22:00:00Z
18,435,Svetvinčenat,118,106,224,20,4,24,1,0,1,0,1,1,25,28,53,0,0,0,1,0,1,165,139,304,2020-08-31T22:00:00Z
18,453,Tinjan,191,115,306,38,9,47,4,0,4,1,3,4,54,30,84,0,0,0,1,0,1,289,157,446,2020-08-31T22:00:00Z
18,468,Umag,2544,2213,4757,372,163,535,29,14,43,28,33,61,311,327,638,0,0,0,16,18,34,3300,2768,6068,2020-08-31T22:00:00Z
18,47,Cerovlje,96,42,138,39,2,41,5,4,9,0,0,0,34,17,51,0,0,0,1,2,3,175,67,242,2020-08-31T22:00:00Z
18,497,Višnjan,243,247,490,43,12,55,9,4,13,1,1,2,83,33,116,0,0,0,6,0,6,385,297,682,2020-08-31T22:00:00Z
18,498,Vižinada,57,45,102,23,5,28,17,5,22,1,0,1,28,20,48,0,0,0,0,1,1,126,76,202,2020-08-31T22:00:00Z
18,5,Bale,131,109,240,23,15,38,4,3,7,0,0,0,38,18,56,0,0,0,1,1,2,197,146,343,2020-08-31T22:00:00Z
18,502,Vodnjan,681,564,1245,51,20,71,11,4,15,10,4,14,92,57,149,0,0,0,0,1,1,845,650,1495,2020-08-31T22:00:00Z
18,516,Vrsar,323,328,651,81,42,123,4,1,5,5,1,6,113,122,235,1,0,1,3,0,3,530,494,1024,2020-08-31T22:00:00Z
18,531,Žminj,464,400,864,92,41,133,12,5,17,1,3,4,101,73,174,0,0,0,5,2,7,675,524,1199,2020-08-31T22:00:00Z
18,596,Karojba,87,102,189,33,7,40,2,1,3,0,0,0,52,12,64,0,0,0,1,0,1,175,122,297,2020-08-31T22:00:00Z
18,597,Kaštelir - Labinci,153,75,228,32,14,46,5,2,7,1,0,1,40,15,55,0,0,0,2,3,5,233,109,342,2020-08-31T22:00:00Z
18,6,Barban,222,112,334,39,5,44,8,5,13,0,1,1,18,22,40,0,0,0,4,1,5,291,146,437,2020-08-31T22:00:00Z
18,619,Fažana,273,209,482,31,17,48,0,1,1,4,2,6,56,73,129,0,0,0,0,2,2,364,304,668,2020-08-31T22:00:00Z
18,629,Funtana,118,121,239,22,9,31,1,0,1,0,0,0,42,44,86,0,0,0,1,1,2,184,175,359,2020-08-31T22:00:00Z
18,631,Tar-Vabriga,151,246,397,43,16,59,2,0,2,1,0,1,46,49,95,0,0,0,0,1,1,243,312,555,2020-08-31T22:00:00Z
19,198,Konavle,1084,836,1920,201,69,270,20,8,28,34,9,43,92,120,212,0,0,0,6,3,9,1437,1045,2482,2020-08-31T22:00:00Z
19,204,Korčula,686,880,1566,152,64,216,18,10,28,115,10,125,127,137,264,0,0,0,8,8,16,1106,1109,2215,2020-08-31T22:00:00Z
19,219,Kula Norinska,37,58,95,14,3,17,2,0,2,2,0,2,6,6,12,0,0,0,0,0,0,61,67,128,2020-08-31T22:00:00Z
19,226,Lastovo,74,96,170,24,10,34,1,1,2,5,1,6,14,13,27,0,0,0,2,4,6,120,125,245,2020-08-31T22:00:00Z
19,25,Blato,572,410,982,59,23,82,20,5,25,9,8,17,155,45,200,0,0,0,5,3,8,820,494,1314,2020-08-31T22:00:00Z
19,264,Metković,1883,1640,3523,180,97,277,32,22,54,42,20,62,344,280,624,0,0,0,5,6,11,2486,2065,4551,2020-08-31T22:00:00Z
19,268,Mljet,196,99,295,30,13,43,5,0,5,5,2,7,16,23,39,0,0,0,2,1,3,254,138,392,2020-08-31T22:00:00Z
19,306,Opuzen,457,413,870,30,13,43,40,21,61,4,1,5,17,38,55,0,0,0,1,1,2,549,487,1036,2020-08-31T22:00:00Z
19,308,Orebić,406,414,820,89,44,133,30,8,38,33,6,39,97,106,203,0,0,0,4,13,17,659,591,1250,2020-08-31T22:00:00Z
19,335,Ploče,1385,889,2274,80,41,121,15,3,18,31,8,39,77,137,214,0,0,0,3,3,6,1591,1081,2672,2020-08-31T22:00:00Z
19,343,Pojezerje,25,24,49,5,2,7,6,0,6,0,0,0,1,3,4,0,0,0,0,0,0,37,29,66,2020-08-31T22:00:00Z
19,399,Slivno,387,58,445,12,11,23,16,6,22,0,0,0,6,19,25,0,0,0,1,0,1,422,94,516,2020-08-31T22:00:00Z
19,402,Smokvica,33,73,106,12,2,14,13,6,19,4,0,4,30,9,39,0,0,0,4,2,6,96,92,188,2020-08-31T22:00:00Z
19,419,Ston,482,232,714,50,14,64,19,5,24,4,1,5,44,29,73,0,0,0,1,2,3,600,283,883,2020-08-31T22:00:00Z
19,474,Vela Luka,293,521,814,63,24,87,10,1,11,30,4,34,82,54,136,0,0,0,4,7,11,482,611,1093,2020-08-31T22:00:00Z
19,523,Zažablje,11,5,16,5,0,5,3,2,5,1,0,1,5,2,7,0,0,0,0,0,0,25,9,34,2020-08-31T22:00:00Z
19,598,Dubrovačko Primorje,157,106,263,24,7,31,5,6,11,8,3,11,39,22,61,0,0,0,1,2,3,234,146,380,2020-08-31T22:00:00Z
19,599,Janjina,363,76,439,10,5,15,11,3,14,2,1,3,8,11,19,0,0,0,2,0,2,396,96,492,2020-08-31T22:00:00Z
