zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
19,600,Lumbarda,53,65,118,41,14,55,8,1,9,10,1,11,28,14,42,0,0,0,3,2,5,143,97,240,2020-08-31T22:00:00Z
19,601,Trpanj,49,49,98,15,5,20,1,2,3,4,1,5,20,9,29,0,0,0,2,1,3,91,67,158,2020-08-31T22:00:00Z
19,602,Župa Dubrovačka,636,612,1248,124,67,191,5,5,10,50,2,52,79,74,153,1,0,1,7,1,8,902,761,1663,2020-08-31T22:00:00Z
19,98,Dubrovnik,10174,10544,20718,776,404,1180,28,14,42,512,81,593,626,705,1331,0,0,0,57,59,116,12173,11807,23980,2020-08-31T22:00:00Z
20,123,Goričan,311,146,457,7,3,10,8,2,10,0,2,2,13,16,29,0,0,0,0,0,0,339,169,508,2020-08-31T22:00:00Z
20,15,Belica,186,193,379,24,15,39,64,45,109,1,1,2,29,35,64,0,0,0,0,1,1,304,290,594,2020-08-31T22:00:00Z
20,206,Kotoriba,477,240,717,10,4,14,7,0,7,0,5,5,16,17,33,0,0,0,0,0,0,510,266,776,2020-08-31T22:00:00Z
20,250,Mala Subotica,498,963,1461,28,18,46,34,17,51,2,3,5,39,28,67,0,0,0,0,5,5,601,1034,1635,2020-08-31T22:00:00Z
20,276,Mursko Središće,779,733,1512,38,23,61,18,7,25,3,7,10,62,59,121,0,0,0,1,3,4,901,832,1733,2020-08-31T22:00:00Z
20,279,Nedelišće,1327,748,2075,91,35,126,42,18,60,2,7,9,145,67,212,0,0,0,2,6,8,1609,881,2490,2020-08-31T22:00:00Z
20,342,Podturen,182,86,268,21,6,27,18,16,34,1,3,4,54,40,94,0,0,0,0,2,2,276,153,429,2020-08-31T22:00:00Z
20,355,Prelog,2245,1594,3839,66,17,83,47,33,80,8,9,17,60,55,115,0,0,0,7,4,11,2433,1712,4145,2020-08-31T22:00:00Z
20,385,Selnica,129,127,256,7,7,14,8,7,15,1,3,4,12,19,31,0,0,0,0,1,1,157,164,321,2020-08-31T22:00:00Z
20,440,Sveti Juraj Na Bregu,249,141,390,28,13,41,13,7,20,2,2,4,47,61,108,0,0,0,0,1,1,339,225,564,2020-08-31T22:00:00Z
20,441,Sveti Martin Na Muri,546,308,854,10,9,19,13,6,19,0,3,3,28,35,63,0,0,0,1,3,4,598,364,962,2020-08-31T22:00:00Z
20,452,Štrigova,271,189,460,26,9,35,44,25,69,2,3,5,64,63,127,0,0,0,0,0,0,407,289,696,2020-08-31T22:00:00Z
20,504,Vratišinec,153,91,244,6,4,10,12,3,15,2,2,4,8,5,13,0,0,0,2,0,2,183,105,288,2020-08-31T22:00:00Z
20,60,Čakovec,9701,9295,18996,256,125,381,66,26,92,39,65,104,282,380,662,0,0,0,7,8,15,10351,9899,20250,2020-08-31T22:00:00Z
20,603,Dekanovec,71,74,145,5,3,8,8,6,14,0,0,0,5,3,8,0,0,0,0,1,1,89,87,176,2020-08-31T22:00:00Z
20,604,Gornji Mihaljevec,122,54,176,10,2,12,23,7,30,2,2,4,20,11,31,0,0,0,1,0,1,178,76,254,2020-08-31T22:00:00Z
20,605,Orehovica,79,115,194,14,2,16,29,14,43,1,3,4,46,21,67,0,0,0,1,2,3,170,157,327,2020-08-31T22:00:00Z
20,606,Strahoninec,246,127,373,12,4,16,3,1,4,0,0,0,40,9,49,0,0,0,0,2,2,301,143,444,2020-08-31T22:00:00Z
20,607,Sveta Marija,76,70,146,14,6,20,6,0,6,1,0,1,26,8,34,0,0,0,1,1,2,124,85,209,2020-08-31T22:00:00Z
20,608,Šenkovec,518,240,758,14,12,26,3,1,4,0,1,1,29,27,56,0,0,0,1,3,4,565,284,849,2020-08-31T22:00:00Z
20,620,Pribislavec,217,97,314,11,5,16,3,1,4,2,2,4,18,11,29,0,0,0,0,0,0,251,116,367,2020-08-31T22:00:00Z
20,75,Domašinec,321,114,435,7,9,16,19,13,32,0,1,1,17,9,26,0,0,0,2,2,4,366,148,514,2020-08-31T22:00:00Z
20,78,Donja Dubrava,180,226,406,15,7,22,7,3,10,0,1,1,11,12,23,0,0,0,0,0,0,213,249,462,2020-08-31T22:00:00Z
20,82,Donji Kraljevec,1325,565,1890,35,10,45,53,16,69,3,6,9,80,129,209,0,0,0,6,8,14,1502,734,2236,2020-08-31T22:00:00Z
20,89,Donji Vidovec,51,74,125,3,1,4,6,0,6,1,2,3,3,14,17,0,0,0,0,0,0,64,91,155,2020-08-31T22:00:00Z
21,133,Zagreb,221927,202389,424316,7846,5074,12920,305,197,502,2218,2090,4308,5628,7142,12770,19,2,21,407,571,978,238350,217465,455815,2020-08-31T22:00:00Z
01,101,Dugo Selo,2837,1971,4808,221,98,319,29,21,50,23,24,47,278,237,515,0,0,0,6,18,24,3394,2369,5763,2020-09-30T22:00:00Z
01,114,Farkaševac,175,235,410,7,4,11,29,13,42,0,2,2,38,14,52,0,0,0,1,0,1,250,268,518,2020-09-30T22:00:00Z
01,135,Gradec,147,128,275,13,3,16,13,7,20,0,2,2,40,18,58,0,0,0,0,0,0,213,158,371,2020-09-30T22:00:00Z
01,158,Ivanić-Grad,2968,1641,4609,90,74,164,51,29,80,9,19,28,152,201,353,0,0,0,8,11,19,3278,1975,5253,2020-09-30T22:00:00Z
01,163,Jakovlje,211,184,395,42,9,51,8,12,20,4,2,6,40,44,84,0,0,0,0,0,0,305,251,556,2020-09-30T22:00:00Z
01,169,Jastrebarsko,2172,1565,3737,218,117,335,63,32,95,15,19,34,248,241,489,0,0,0,7,9,16,2723,1983,4706,2020-09-30T22:00:00Z
01,190,Klinča Selo,196,154,350,37,7,44,5,3,8,0,0,0,79,54,133,0,0,0,0,1,1,317,219,536,2020-09-30T22:00:00Z
01,193,Kloštar Ivanić,384,288,672,25,10,35,21,7,28,1,11,12,61,46,107,0,0,0,2,0,2,494,362,856,2020-09-30T22:00:00Z
01,213,Križ,574,393,967,28,23,51,22,13,35,5,6,11,26,63,89,0,0,0,2,2,4,657,500,1157,2020-09-30T22:00:00Z
01,33,Brckovljani,301,308,609,7,3,10,0,0,0,0,2,2,23,13,36,0,0,0,0,0,0,331,326,657,2020-09-30T22:00:00Z
01,331,Pisarovina,386,285,671,26,17,43,24,20,44,1,2,3,21,32,53,0,0,0,1,3,4,459,359,818,2020-09-30T22:00:00Z
01,34,Brdovec,844,696,1540,97,32,129,12,8,20,2,8,10,81,63,144,0,0,0,2,4,6,1038,811,1849,2020-09-30T22:00:00Z
01,356,Preseka,19,9,28,5,2,7,14,12,26,0,1,1,18,6,24,0,0,0,1,1,2,57,31,88,2020-09-30T22:00:00Z
01,362,Pušča,166,190,356,29,14,43,8,2,10,1,3,4,57,28,85,0,0,0,0,0,0,261,237,498,2020-09-30T22:00:00Z
01,376,Rugvica,1016,445,1461,9,6,15,4,2,6,1,2,3,26,27,53,0,0,0,1,0,1,1057,482,1539,2020-09-30T22:00:00Z
01,380,Samobor,5185,3697,8882,485,289,774,28,24,52,45,71,116,545,518,1063,0,0,0,32,25,57,6320,4624,10944,2020-09-30T22:00:00Z
01,429,Sveti Ivan Zelina,2151,1864,4015,171,69,240,86,64,150,15,20,35,246,219,465,0,0,0,10,4,14,2679,2240,4919,2020-09-30T22:00:00Z
01,436,Sveta Nedjelja,5175,3127,8302,221,85,306,9,4,13,8,12,20,340,180,520,0,0,0,9,6,15,5762,3414,9176,2020-09-30T22:00:00Z
01,508,Vrbovec,2148,1925,4073,154,68,222,77,33,110,7,24,31,276,162,438,0,0,0,10,10,20,2672,2222,4894,2020-09-30T22:00:00Z
01,533,Krašić,263,184,447,30,8,38,18,11,29,3,2,5,25,29,54,0,0,0,1,1,2,340,235,575,2020-09-30T22:00:00Z
01,536,Rakovec,28,13,41,10,2,12,13,10,23,0,1,1,19,11,30,0,0,0,0,0,0,70,37,107,2020-09-30T22:00:00Z
01,539,Marija Gorica,90,83,173,14,3,17,0,0,0,1,1,2,23,24,47,0,0,0,0,0,0,128,111,239,2020-09-30T22:00:00Z
01,540,Žumberak,14,20,34,5,2,7,8,5,13,0,0,0,9,9,18,0,0,0,0,0,0,36,36,72,2020-09-30T22:00:00Z
01,541,Velika Gorica,7590,5990,13580,604,336,940,69,31,100,55,64,119,611,547,1158,0,0,0,25,21,46,8954,6989,15943,2020-09-30T22:00:00Z
01,542,Orle,47,34,81,13,1,14,10,6,16,0,0,0,11,4,15,0,0,0,0,0,0,81,45,126,2020-09-30T22:00:00Z
01,543,Zaprešić,3306,2898,6204,207,136,343,15,10,25,35,45,80,245,236,481,0,0,0,16,18,34,3824,3343,7167,2020-09-30T22:00:00Z
01,544,Pokupsko,50,65,115,9,7,16,14,8,22,1,0,1,7,8,15,0,0,0,0,0,0,81,88,169,2020-09-30T22:00:00Z
01,545,Kravarsko,116,94,210,27,8,35,9,8,17,0,0,0,67,13,80,0,0,0,1,0,1,220,123,343,2020-09-30T22:00:00Z
01,547,Bistra,348,526,874,46,24,70,7,5,12,2,8,10,67,50,117,1,0,1,1,2,3,472,615,1087,2020-09-30T22:00:00Z
01,548,Luka,249,79,328,14,2,16,2,5,7,1,1,2,21,18,39,0,0,0,1,0,1,288,105,393,2020-09-30T22:00:00Z
01,549,Dubravica,70,41,111,14,0,14,14,8,22,0,0,0,15,12,27,0,0,0,0,0,0,113,61,174,2020-09-30T22:00:00Z
01,550,Bedenica,195,149,344,12,5,17,7,7,14,1,1,2,20,12,32,0,0,0,0,0,0,235,174,409,2020-09-30T22:00:00Z
01,551,Stupnik,1240,487,1727,23,16,39,0,4,4,2,2,4,20,29,49,0,0,0,0,1,1,1285,539,1824,2020-09-30T22:00:00Z
01,97,Dubrava,293,323,616,42,21,63,65,39,104,3,13,16,74,70,144,0,0,0,5,8,13,482,474,956,2020-09-30T22:00:00Z
02,108,Đurmanec,111,127,238,59,11,70,0,2,2,3,3,6,102,90,192,0,0,0,1,0,1,276,233,509,2020-09-30T22:00:00Z
02,11,Bedekovčina,528,743,1271,90,39,129,7,10,17,5,8,13,126,117,243,0,0,0,4,3,7,760,920,1680,2020-09-30T22:00:00Z
02,125,Gornja Stubica,187,279,466,50,12,62,8,3,11,1,1,2,66,52,118,0,0,0,1,2,3,313,349,662,2020-09-30T22:00:00Z
02,146,Hraščina,47,34,81,9,2,11,3,4,7,0,1,1,4,8,12,0,0,0,0,0,0,63,49,112,2020-09-30T22:00:00Z
02,152,Hum Na Sutli,1621,585,2206,52,33,85,4,0,4,1,8,9,165,69,234,0,0,0,0,1,1,1843,696,2539,2020-09-30T22:00:00Z
02,187,Klanjec,303,250,553,66,24,90,9,7,16,5,0,5,66,44,110,0,0,0,1,2,3,450,327,777,2020-09-30T22:00:00Z
02,200,Konjščina,382,358,740,33,15,48,2,0,2,2,2,4,25,34,59,0,0,0,0,1,1,444,410,854,2020-09-30T22:00:00Z
02,208,Kraljevec Na Sutli,59,49,108,15,6,21,4,3,7,0,0,0,19,6,25,0,0,0,0,2,2,97,66,163,2020-09-30T22:00:00Z
02,211,Krapina,2747,2707,5454,166,82,248,7,5,12,19,22,41,204,181,385,0,0,0,2,2,4,3145,2999,6144,2020-09-30T22:00:00Z
02,212,Krapinske Toplice,571,1148,1719,67,35,102,4,7,11,0,5,5,114,77,191,0,0,0,0,0,0,756,1272,2028,2020-09-30T22:00:00Z
02,236,Lobor,167,227,394,18,9,27,5,5,10,0,0,0,28,15,43,0,0,0,1,1,2,219,257,476,2020-09-30T22:00:00Z
02,248,Mače,112,51,163,27,7,34,3,3,6,1,0,1,47,35,82,0,0,0,0,0,0,190,96,286,2020-09-30T22:00:00Z
02,256,Marija Bistrica,346,312,658,61,41,102,15,6,21,0,5,5,91,82,173,0,0,0,3,4,7,516,450,966,2020-09-30T22:00:00Z
02,265,Mihovljan,102,94,196,32,6,38,6,0,6,0,0,0,69,14,83,0,0,0,1,1,2,210,115,325,2020-09-30T22:00:00Z
02,311,Oroslavje,866,774,1640,78,32,110,9,2,11,5,8,13,99,69,168,0,0,0,4,3,7,1061,888,1949,2020-09-30T22:00:00Z
02,329,Petrovsko,71,51,122,16,2,18,1,0,1,4,0,4,54,11,65,0,0,0,1,0,1,147,64,211,2020-09-30T22:00:00Z
02,352,Pregrada,777,930,1707,108,30,138,5,3,8,6,7,13,156,107,263,0,0,0,0,2,2,1052,1079,2131,2020-09-30T22:00:00Z
02,364,Radoboj,134,95,229,16,10,26,1,1,2,1,2,3,53,20,73,0,0,0,0,0,0,205,128,333,2020-09-30T22:00:00Z
02,41,Budinščina,164,171,335,14,6,20,8,2,10,1,2,3,19,11,30,0,0,0,1,2,3,207,194,401,2020-09-30T22:00:00Z
02,422,Stubičke Toplice,230,393,623,31,15,46,1,1,2,4,6,10,69,26,95,0,0,0,1,1,2,336,442,778,2020-09-30T22:00:00Z
02,430,Sveti Križ Začretje,628,717,1345,73,22,95,9,5,14,2,3,5,135,97,232,0,0,0,5,1,6,852,845,1697,2020-09-30T22:00:00Z
02,466,Tuhelj,124,204,328,18,12,30,5,1,6,1,2,3,30,34,64,0,0,0,0,0,0,178,253,431,2020-09-30T22:00:00Z
02,481,Veliko Trgovišće,499,309,808,50,14,64,4,4,8,2,5,7,105,58,163,0,0,0,5,1,6,665,391,1056,2020-09-30T22:00:00Z
02,519,Zabok,2773,2665,5438,140,80,220,5,4,9,14,18,32,198,334,532,0,0,0,2,2,4,3132,3103,6235,2020-09-30T22:00:00Z
02,521,Zagorska Sela,13,53,66,8,1,9,6,1,7,0,1,1,14,5,19,0,0,0,0,0,0,41,61,102,2020-09-30T22:00:00Z
02,526,Zlatar,520,648,1168,91,43,134,20,14,34,8,9,17,93,75,168,0,0,0,2,4,6,734,793,1527,2020-09-30T22:00:00Z
02,527,Zlatar Bistrica,362,572,934,26,9,35,3,2,5,4,1,5,71,40,111,0,0,0,2,6,8,468,630,1098,2020-09-30T22:00:00Z
02,552,Jesenje,57,62,119,10,1,11,0,1,1,1,0,1,51,7,58,0,0,0,0,0,0,119,71,190,2020-09-30T22:00:00Z
02,553,Kumrovec,84,102,186,18,5,23,2,0,2,2,1,3,25,18,43,0,0,0,0,0,0,131,126,257,2020-09-30T22:00:00Z
02,554,Novi Golubovec,138,52,190,4,2,6,1,0,1,0,0,0,7,2,9,0,0,0,0,0,0,150,56,206,2020-09-30T22:00:00Z
02,70,Desinić,145,276,421,32,7,39,9,2,11,2,1,3,31,31,62,0,0,0,0,1,1,219,318,537,2020-09-30T22:00:00Z
02,79,Donja Stubica,780,759,1539,95,47,142,5,3,8,6,3,9,104,57,161,0,0,0,2,3,5,992,872,1864,2020-09-30T22:00:00Z
03,102,Dvor,267,142,409,13,4,17,62,18,80,0,3,3,8,9,17,0,0,0,3,1,4,353,177,530,2020-09-30T22:00:00Z
03,121,Glina,1123,683,1806,35,22,57,57,21,78,3,13,16,74,79,153,0,0,0,1,2,3,1293,820,2113,2020-09-30T22:00:00Z
03,149,Hrvatska Dubica,78,85,163,8,2,10,12,3,15,0,0,0,5,4,9,0,0,0,0,0,0,103,94,197,2020-09-30T22:00:00Z
03,150,Hrvatska Kostajnica,312,290,602,16,9,25,13,2,15,1,3,4,5,15,20,0,0,0,2,0,2,349,319,668,2020-09-30T22:00:00Z
03,168,Jasenovac,134,116,250,12,3,15,12,7,19,0,0,0,12,8,20,0,0,0,0,0,0,170,134,304,2020-09-30T22:00:00Z
03,220,Kutina,3466,2769,6235,165,103,268,40,22,62,31,23,54,199,252,451,1,0,1,11,7,18,3913,3176,7089,2020-09-30T22:00:00Z
03,228,Lekenik,293,230,523,36,10,46,7,11,18,1,5,6,32,30,62,0,0,0,0,2,2,369,288,657,2020-09-30T22:00:00Z
03,232,Lipovljani,295,264,559,27,11,38,11,4,15,2,0,2,29,37,66,0,0,0,0,1,1,364,317,681,2020-09-30T22:00:00Z
03,259,Martinska Ves,134,68,202,9,3,12,32,18,50,1,0,1,36,13,49,0,0,0,0,0,0,212,102,314,2020-09-30T22:00:00Z
03,293,Novska,1312,1004,2316,161,90,251,30,12,42,8,19,27,251,252,503,0,0,0,3,3,6,1765,1380,3145,2020-09-30T22:00:00Z
03,328,Petrinja,1519,1680,3199,204,82,286,63,20,83,9,26,35,262,264,526,0,0,0,9,8,17,2066,2080,4146,2020-09-30T22:00:00Z
03,347,Popovača,911,1006,1917,83,39,122,47,15,62,8,10,18,100,121,221,0,0,0,6,2,8,1155,1193,2348,2020-09-30T22:00:00Z
03,391,Sisak,6958,8152,15110,351,205,556,103,66,169,51,79,130,591,578,1169,0,0,0,19,20,39,8073,9100,17173,2020-09-30T22:00:00Z
03,426,Sunja,182,146,328,24,8,32,40,35,75,1,3,4,22,25,47,0,0,0,3,0,3,272,217,489,2020-09-30T22:00:00Z
03,457,Topusko,252,325,577,19,6,25,4,2,6,4,0,4,32,31,63,0,0,0,0,0,0,311,364,675,2020-09-30T22:00:00Z
03,477,Velika Ludina,115,146,261,11,8,19,12,4,16,0,0,0,26,26,52,0,0,0,0,0,0,164,184,348,2020-09-30T22:00:00Z
03,510,Gvozd,98,111,209,7,3,10,19,3,22,0,0,0,14,13,27,0,0,0,2,0,2,140,130,270,2020-09-30T22:00:00Z
03,555,Majur,104,75,179,0,1,1,5,1,6,0,0,0,2,0,2,0,0,0,0,0,0,111,77,188,2020-09-30T22:00:00Z
03,83,Donji Kukuruzari,46,72,118,4,0,4,5,3,8,0,0,0,2,3,5,0,0,0,1,0,1,58,78,136,2020-09-30T22:00:00Z
04,120,Generalski Stol,34,65,99,21,6,27,1,0,1,0,1,1,21,13,34,0,0,0,0,0,0,77,85,162,2020-09-30T22:00:00Z
04,172,Josipdol,214,163,377,29,17,46,3,9,12,2,1,3,47,58,105,0,0,0,0,1,1,295,249,544,2020-09-30T22:00:00Z
04,179,Karlovac,10533,8671,19204,398,280,678,73,51,124,75,97,172,604,808,1412,0,0,0,16,21,37,11699,9928,21627,2020-09-30T22:00:00Z
04,216,Krnjak,99,72,171,2,2,4,6,3,9,0,0,0,10,4,14,0,0,0,0,0,0,117,81,198,2020-09-30T22:00:00Z
04,225,Lasinja,48,46,94,5,2,7,1,5,6,2,0,2,8,7,15,0,0,0,0,0,0,64,60,124,2020-09-30T22:00:00Z
04,281,Netretić,70,89,159,15,3,18,3,1,4,1,1,2,42,33,75,0,0,0,0,0,0,131,127,258,2020-09-30T22:00:00Z
04,297,Ogulin,1774,1695,3469,148,82,230,32,14,46,8,29,37,137,177,314,0,0,0,6,6,12,2105,2003,4108,2020-09-30T22:00:00Z
04,30,Bosiljevo,107,92,199,5,0,5,0,0,0,1,0,1,29,25,54,0,0,0,0,0,0,142,117,259,2020-09-30T22:00:00Z
04,315,Ozalj,796,584,1380,87,30,117,20,16,36,6,10,16,123,99,222,0,0,0,4,4,8,1036,743,1779,2020-09-30T22:00:00Z
04,333,Plaški,90,94,184,10,4,14,9,2,11,0,0,0,32,29,61,0,0,0,0,0,0,141,129,270,2020-09-30T22:00:00Z
04,365,Rakovica,134,116,250,5,11,16,3,3,6,0,1,1,59,53,112,0,0,0,1,0,1,202,184,386,2020-09-30T22:00:00Z
04,378,Saborsko,14,12,26,2,1,3,1,0,1,0,0,0,7,2,9,0,0,0,0,0,0,24,15,39,2020-09-30T22:00:00Z
04,400,Slunj,345,403,748,47,17,64,26,15,41,3,6,9,129,93,222,0,0,0,2,14,16,552,548,1100,2020-09-30T22:00:00Z
04,49,Cetingrad,61,49,110,7,1,8,3,4,7,0,0,0,8,11,19,0,0,0,0,0,0,79,65,144,2020-09-30T22:00:00Z
04,503,Vojnić,389,224,613,22,12,34,39,9,48,2,0,2,23,31,54,0,0,0,1,4,5,476,280,756,2020-09-30T22:00:00Z
04,530,Žakanje,142,96,238,24,13,37,8,1,9,0,0,0,25,36,61,0,0,0,0,1,1,199,147,346,2020-09-30T22:00:00Z
04,556,Ribnik,6,3,9,10,4,14,1,2,3,0,0,0,8,13,21,0,0,0,0,0,0,25,22,47,2020-09-30T22:00:00Z
04,557,Tounj,69,27,96,3,0,3,0,0,0,0,0,0,3,5,8,0,0,0,0,0,0,75,32,107,2020-09-30T22:00:00Z
04,623,Kamanje,160,104,264,3,3,6,0,0,0,0,0,0,2,16,18,0,0,0,0,0,0,165,123,288,2020-09-30T22:00:00Z
04,7,Barilovići,273,159,432,21,8,29,7,1,8,0,1,1,125,30,155,0,0,0,0,0,0,426,199,625,2020-09-30T22:00:00Z
04,90,Draganić,122,107,229,14,4,18,7,3,10,1,2,3,24,35,59,0,0,0,0,0,0,168,151,319,2020-09-30T22:00:00Z
04,99,Duga Resa,1068,987,2055,136,62,198,19,12,31,5,15,20,192,211,403,0,0,0,3,6,9,1423,1293,2716,2020-09-30T22:00:00Z
05,12,Bednja,200,137,337,23,9,32,2,8,10,2,1,3,18,25,43,0,0,0,0,1,1,245,181,426,2020-09-30T22:00:00Z
05,129,Gornji Kneginec,515,1246,1761,48,22,70,11,5,16,1,7,8,88,58,146,0,0,0,8,6,14,671,1344,2015,2020-09-30T22:00:00Z
05,151,Breznički Hum,197,146,343,14,5,19,8,8,16,0,2,2,20,17,37,0,0,0,3,4,7,242,182,424,2020-09-30T22:00:00Z
05,156,Ivanec,1933,1729,3662,158,64,222,13,11,24,13,17,30,289,260,549,0,0,0,7,12,19,2413,2093,4506,2020-09-30T22:00:00Z
05,165,Jalžabet,728,984,1712,21,3,24,10,6,16,0,3,3,35,20,55,0,0,0,0,1,1,794,1017,1811,2020-09-30T22:00:00Z
05,189,Klenovnik,98,52,150,8,5,13,1,1,2,1,1,2,23,29,52,0,0,0,2,0,2,133,88,221,2020-09-30T22:00:00Z
05,19,Beretinec,67,38,105,19,2,21,3,3,6,0,1,1,19,22,41,0,0,0,1,1,2,109,67,176,2020-09-30T22:00:00Z
05,229,Lepoglava,1175,565,1740,49,30,79,8,5,13,1,5,6,100,81,181,0,0,0,2,6,8,1335,692,2027,2020-09-30T22:00:00Z
05,244,Ludbreg,1799,1463,3262,103,58,161,41,36,77,9,16,25,241,173,414,0,0,0,6,7,13,2199,1753,3952,2020-09-30T22:00:00Z
05,247,Ljubešćica,317,135,452,31,6,37,1,0,1,1,3,4,101,28,129,0,0,0,1,0,1,452,172,624,2020-09-30T22:00:00Z
05,251,Mali Bukovec,41,86,127,14,6,20,28,16,44,0,3,3,104,36,140,0,0,0,0,1,1,187,148,335,2020-09-30T22:00:00Z
05,260,Maruševec,364,270,634,46,23,69,23,26,49,3,4,7,103,45,148,0,0,0,4,3,7,543,371,914,2020-09-30T22:00:00Z
05,289,Novi Marof,1224,1219,2443,156,64,220,19,10,29,8,14,22,271,176,447,0,0,0,4,2,6,1682,1485,3167,2020-09-30T22:00:00Z
05,326,Petrijanec,388,661,1049,26,7,33,18,9,27,1,3,4,87,82,169,0,0,0,0,1,1,520,763,1283,2020-09-30T22:00:00Z
05,36,Breznica,153,50,203,16,3,19,6,6,12,1,6,7,19,12,31,0,0,0,0,0,0,195,77,272,2020-09-30T22:00:00Z
05,410,Sračinec,244,243,487,41,10,51,2,2,4,1,6,7,79,59,138,0,0,0,0,2,2,367,322,689,2020-09-30T22:00:00Z
05,437,Sveti Đurđ,86,90,176,30,4,34,28,9,37,3,1,4,38,31,69,0,0,0,1,0,1,186,135,321,2020-09-30T22:00:00Z
05,438,Sveti Ilija,138,162,300,13,8,21,2,1,3,0,4,4,49,26,75,0,0,0,1,0,1,203,201,404,2020-09-30T22:00:00Z
05,462,Trnovec Bartolovečki,1334,1569,2903,66,13,79,17,7,24,3,5,8,203,87,290,0,0,0,0,1,1,1623,1682,3305,2020-09-30T22:00:00Z
05,472,Varaždin,16247,15179,31426,479,319,798,42,21,63,76,126,202,543,644,1187,0,0,0,22,16,38,17409,16305,33714,2020-09-30T22:00:00Z
05,473,Varaždinske Toplice,573,447,1020,48,16,64,10,7,17,3,9,12,192,49,241,0,0,0,2,4,6,828,532,1360,2020-09-30T22:00:00Z
05,48,Cestica,425,357,782,47,24,71,15,19,34,2,4,6,95,79,174,0,0,0,0,3,3,584,486,1070,2020-09-30T22:00:00Z
05,484,Vidovec,222,225,447,53,15,68,71,35,106,1,5,6,108,88,196,0,0,0,0,1,1,455,369,824,2020-09-30T22:00:00Z
05,486,Vinica,269,205,474,24,10,34,7,5,12,1,5,6,29,25,54,0,0,0,0,1,1,330,251,581,2020-09-30T22:00:00Z
05,493,Visoko,89,46,135,16,0,16,6,4,10,0,0,0,27,20,47,0,0,0,1,0,1,139,70,209,2020-09-30T22:00:00Z
05,558,Veliki Bukovec,403,317,720,6,3,9,28,15,43,0,2,2,35,25,60,0,0,0,0,0,0,472,362,834,2020-09-30T22:00:00Z
05,80,Donja Voća,86,50,136,9,1,10,7,10,17,0,1,1,30,19,49,0,0,0,0,0,0,132,81,213,2020-09-30T22:00:00Z
05,85,Donji Martijanec,336,184,520,25,8,33,25,6,31,1,1,2,58,34,92,0,0,0,0,0,0,445,233,678,2020-09-30T22:00:00Z
06,104,Đelekovec,20,40,60,18,6,24,46,13,59,0,3,3,18,9,27,0,0,0,5,0,5,107,71,178,2020-09-30T22:00:00Z
06,107,Đurđevac,1344,1064,2408,80,41,121,84,57,141,12,11,23,85,83,168,0,0,0,13,9,22,1618,1265,2883,2020-09-30T22:00:00Z
06,115,Ferdinandovac,31,83,114,8,2,10,49,34,83,1,1,2,17,4,21,0,0,0,0,0,0,106,124,230,2020-09-30T22:00:00Z
06,122,Gola,161,147,308,10,2,12,95,44,139,0,4,4,7,18,25,0,0,0,2,0,2,275,215,490,2020-09-30T22:00:00Z
06,145,Hlebine,9,20,29,1,0,1,12,6,18,1,0,1,0,11,11,0,0,0,1,1,2,24,38,62,2020-09-30T22:00:00Z
06,194,Kloštar Podravski,168,147,315,21,9,30,43,39,82,0,1,1,33,50,83,0,0,0,2,1,3,267,247,514,2020-09-30T22:00:00Z
06,201,Koprivnica,7167,7512,14679,327,176,503,61,28,89,63,77,140,393,430,823,0,1,1,17,17,34,8028,8241,16269,2020-09-30T22:00:00Z
06,202,Koprivnički Bregi,70,78,148,13,5,18,23,6,29,0,0,0,28,10,38,0,0,0,0,0,0,134,99,233,2020-09-30T22:00:00Z
06,203,Koprivnički Ivanec,59,52,111,24,2,26,21,6,27,0,1,1,25,11,36,0,0,0,0,1,1,129,73,202,2020-09-30T22:00:00Z
06,214,Križevci,3294,3505,6799,155,94,249,248,200,448,14,29,43,236,221,457,0,0,0,8,7,15,3955,4056,8011,2020-09-30T22:00:00Z
