zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
06,227,Legrad,49,76,125,12,4,16,22,10,32,0,3,3,24,17,41,0,0,0,0,0,0,107,110,217,2020-09-30T22:00:00Z
06,270,Molve,224,113,337,8,9,17,63,32,95,1,2,3,49,21,70,0,0,0,1,1,2,346,178,524,2020-09-30T22:00:00Z
06,292,Novigrad Podravski,91,126,217,8,2,10,21,12,33,0,2,2,12,15,27,0,0,0,0,1,1,132,158,290,2020-09-30T22:00:00Z
06,324,Peteranec,79,32,111,14,4,18,21,9,30,0,0,0,28,8,36,0,0,0,0,2,2,142,55,197,2020-09-30T22:00:00Z
06,366,Rasinja,57,71,128,18,4,22,58,24,82,1,0,1,25,25,50,0,0,0,2,2,4,161,126,287,2020-09-30T22:00:00Z
06,405,Sokolovac,209,80,289,15,2,17,45,20,65,4,3,7,29,10,39,0,0,0,0,1,1,302,116,418,2020-09-30T22:00:00Z
06,439,Sveti Ivan Žabno,261,195,456,36,21,57,103,64,167,1,3,4,56,54,110,0,0,0,0,1,1,457,338,795,2020-09-30T22:00:00Z
06,442,Sveti Petar Orehovec,122,101,223,30,5,35,157,149,306,0,1,1,32,16,48,0,0,0,1,0,1,342,272,614,2020-09-30T22:00:00Z
06,490,Virje,290,214,504,29,9,38,43,27,70,3,2,5,28,41,69,0,0,0,1,2,3,394,295,689,2020-09-30T22:00:00Z
06,559,Kalinovac,408,92,500,5,2,7,10,2,12,0,0,0,9,11,20,0,0,0,0,0,0,432,107,539,2020-09-30T22:00:00Z
06,560,Kalnik,38,50,88,3,4,7,20,27,47,0,1,1,7,4,11,0,0,0,0,0,0,68,86,154,2020-09-30T22:00:00Z
06,561,Novo Virje,47,40,87,2,0,2,43,26,69,0,0,0,15,5,20,0,0,0,0,1,1,107,72,179,2020-09-30T22:00:00Z
06,616,Podravske Sesvete,97,93,190,2,5,7,23,15,38,2,0,2,12,9,21,0,0,0,0,1,1,136,123,259,2020-09-30T22:00:00Z
06,618,Gornja Reka,77,73,150,6,3,9,9,8,17,0,0,0,7,4,11,0,0,0,0,0,0,99,88,187,2020-09-30T22:00:00Z
06,96,Drnje,99,118,217,10,1,11,19,8,27,0,3,3,9,10,19,0,0,0,0,0,0,137,140,277,2020-09-30T22:00:00Z
07,105,Đulovac,241,61,302,9,7,16,35,13,48,1,6,7,95,22,117,0,0,0,0,0,0,381,109,490,2020-09-30T22:00:00Z
07,119,Garešnica,1055,1062,2117,54,31,85,62,37,99,15,21,36,101,130,231,0,0,0,3,5,8,1290,1286,2576,2020-09-30T22:00:00Z
07,139,Grubišno Polje,584,505,1089,33,23,56,108,45,153,5,7,12,74,77,151,0,0,0,3,3,6,807,660,1467,2020-09-30T22:00:00Z
07,144,Hercegovac,131,176,307,17,3,20,48,16,64,1,2,3,42,39,81,0,0,0,1,2,3,240,238,478,2020-09-30T22:00:00Z
07,161,Ivanska,127,87,214,4,3,7,47,12,59,2,2,4,83,24,107,0,0,0,3,1,4,266,129,395,2020-09-30T22:00:00Z
07,176,Kapela,86,94,180,4,3,7,51,28,79,0,1,1,19,8,27,0,0,0,2,0,2,162,134,296,2020-09-30T22:00:00Z
07,18,Berek,61,46,107,5,1,6,22,19,41,0,0,0,7,7,14,0,0,0,0,0,0,95,73,168,2020-09-30T22:00:00Z
07,199,Končanica,119,56,175,9,3,12,34,18,52,0,2,2,22,16,38,0,0,0,2,2,4,186,97,283,2020-09-30T22:00:00Z
07,24,Bjelovar,7012,6726,13738,296,169,465,203,118,321,59,87,146,428,511,939,1,0,1,21,17,38,8020,7628,15648,2020-09-30T22:00:00Z
07,287,Nova Rača,104,127,231,8,1,9,83,33,116,0,2,2,33,12,45,0,0,0,0,0,0,228,175,403,2020-09-30T22:00:00Z
07,375,Rovišće,185,217,402,25,10,35,56,35,91,1,3,4,25,41,66,0,0,0,1,1,2,293,307,600,2020-09-30T22:00:00Z
07,390,Sirač,257,143,400,13,2,15,8,3,11,2,0,2,24,7,31,0,0,0,1,2,3,305,157,462,2020-09-30T22:00:00Z
07,450,Štefanje,44,55,99,7,2,9,35,14,49,0,2,2,32,18,50,0,0,0,0,0,0,118,91,209,2020-09-30T22:00:00Z
07,478,Velika Pisanica,65,83,148,3,2,5,34,17,51,1,0,1,13,11,24,0,0,0,0,0,0,116,113,229,2020-09-30T22:00:00Z
07,480,Veliki Grđevac,152,122,274,9,4,13,75,33,108,1,2,3,71,22,93,0,0,0,1,0,1,309,183,492,2020-09-30T22:00:00Z
07,483,Veliko Trojstvo,56,94,150,15,4,19,12,13,25,0,0,0,45,21,66,0,0,0,1,0,1,129,132,261,2020-09-30T22:00:00Z
07,562,Severin,89,33,122,1,0,1,16,14,30,0,0,0,12,37,49,0,0,0,0,0,0,118,84,202,2020-09-30T22:00:00Z
07,564,Šandrovac,30,62,92,4,0,4,10,8,18,0,0,0,15,6,21,0,0,0,0,0,0,59,76,135,2020-09-30T22:00:00Z
07,565,Velika Trnovitica,65,56,121,7,1,8,35,21,56,1,0,1,22,10,32,0,0,0,1,1,2,131,89,220,2020-09-30T22:00:00Z
07,566,Zrinski Topolovac,7,29,36,2,1,3,34,20,54,0,1,1,5,2,7,0,0,0,2,0,2,50,53,103,2020-09-30T22:00:00Z
07,63,Čazma,1183,803,1986,51,18,69,63,46,109,7,6,13,94,72,166,0,0,0,4,3,7,1402,948,2350,2020-09-30T22:00:00Z
07,67,Daruvar,1429,1644,3073,87,53,140,45,23,68,16,20,36,145,184,329,0,0,0,3,7,10,1725,1931,3656,2020-09-30T22:00:00Z
07,71,Dežanovac,108,71,179,10,2,12,74,42,116,1,0,1,37,14,51,0,0,0,0,1,1,230,130,360,2020-09-30T22:00:00Z
08,117,Fužine,254,198,452,18,10,28,0,2,2,4,1,5,17,22,39,0,0,0,1,0,1,294,233,527,2020-09-30T22:00:00Z
08,170,Jelenje,286,247,533,97,39,136,5,2,7,31,8,39,60,44,104,0,0,0,2,2,4,481,342,823,2020-09-30T22:00:00Z
08,180,Kastav,1045,799,1844,127,55,182,4,1,5,53,9,62,109,80,189,3,0,3,3,7,10,1344,951,2295,2020-09-30T22:00:00Z
08,186,Klana,394,222,616,21,8,29,2,1,3,3,2,5,15,11,26,0,0,0,1,1,2,436,245,681,2020-09-30T22:00:00Z
08,209,Kraljevica,341,264,605,38,27,65,2,1,3,41,8,49,22,35,57,1,0,1,1,8,9,446,343,789,2020-09-30T22:00:00Z
08,215,Krk,1825,1154,2979,219,76,295,15,8,23,27,13,40,250,176,426,0,0,0,9,9,18,2345,1436,3781,2020-09-30T22:00:00Z
08,237,Lokve,113,98,211,11,5,16,0,0,0,0,2,2,10,11,21,0,0,0,0,1,1,134,117,251,2020-09-30T22:00:00Z
08,242,Lovran,409,589,998,80,26,106,2,3,5,17,10,27,40,64,104,0,0,0,4,8,12,552,700,1252,2020-09-30T22:00:00Z
08,252,Mali Lošinj,1353,1378,2731,222,76,298,25,8,33,41,16,57,167,155,322,0,0,0,11,5,16,1819,1638,3457,2020-09-30T22:00:00Z
08,253,Malinska-Dubašnica,496,783,1279,127,56,183,8,9,17,8,4,12,162,133,295,0,0,0,6,2,8,807,987,1794,2020-09-30T22:00:00Z
08,261,Matulji,1429,1036,2465,207,110,317,14,6,20,42,16,58,159,180,339,0,0,0,5,11,16,1856,1359,3215,2020-09-30T22:00:00Z
08,273,Mošćenička Draga,91,60,151,50,12,62,0,1,1,5,2,7,39,24,63,0,0,0,3,4,7,188,103,291,2020-09-30T22:00:00Z
08,275,Mrkopalj,63,43,106,18,2,20,2,0,2,2,0,2,9,8,17,0,0,0,1,0,1,95,53,148,2020-09-30T22:00:00Z
08,290,Novi Vinodolski,483,400,883,103,46,149,6,4,10,12,7,19,96,73,169,0,0,0,0,4,4,700,534,1234,2020-09-30T22:00:00Z
08,301,Omišalj,626,404,1030,77,19,96,2,0,2,15,5,20,69,41,110,0,0,0,1,2,3,790,471,1261,2020-09-30T22:00:00Z
08,302,Opatija,2130,2590,4720,178,103,281,8,4,12,56,30,86,99,154,253,0,1,1,13,17,30,2484,2899,5383,2020-09-30T22:00:00Z
08,360,Punat,300,155,455,57,24,81,4,0,4,9,1,10,68,39,107,0,0,0,2,1,3,440,220,660,2020-09-30T22:00:00Z
08,363,Rab,929,1045,1974,288,79,367,13,4,17,18,13,31,216,171,387,0,0,0,9,9,18,1473,1321,2794,2020-09-30T22:00:00Z
08,369,Ravna Gora,274,289,563,30,9,39,2,0,2,2,1,3,42,27,69,0,0,0,2,2,4,352,328,680,2020-09-30T22:00:00Z
08,373,Rijeka,27309,28001,55310,1148,943,2091,28,16,44,1065,375,1440,880,1336,2216,20,0,20,106,135,241,30556,30806,61362,2020-09-30T22:00:00Z
08,38,Brod Moravice,38,47,85,11,0,11,0,0,0,0,1,1,22,8,30,0,0,0,1,0,1,72,56,128,2020-09-30T22:00:00Z
08,393,Skrad,45,44,89,4,2,6,1,1,2,1,1,2,3,7,10,0,0,0,0,0,0,54,55,109,2020-09-30T22:00:00Z
08,4,Bakar,1946,931,2877,60,36,96,2,0,2,86,11,97,74,65,139,0,0,0,5,10,15,2173,1053,3226,2020-09-30T22:00:00Z
08,488,Vinodolska Općina,176,149,325,57,18,75,1,0,1,5,1,6,39,13,52,1,0,1,2,2,4,281,183,464,2020-09-30T22:00:00Z
08,495,Viškovo,1656,1087,2743,183,94,277,4,3,7,65,17,82,168,128,296,0,0,0,10,9,19,2086,1338,3424,2020-09-30T22:00:00Z
08,507,Vrbnik,134,83,217,29,10,39,8,6,14,1,0,1,26,22,48,0,0,0,1,1,2,199,122,321,2020-09-30T22:00:00Z
08,509,Vrbovsko,387,300,687,57,19,76,3,3,6,1,5,6,79,40,119,0,0,0,1,0,1,528,367,895,2020-09-30T22:00:00Z
08,52,Cres,519,421,940,79,23,102,11,3,14,10,4,14,41,69,110,0,0,0,7,3,10,667,523,1190,2020-09-30T22:00:00Z
08,53,Crikvenica,1145,1543,2688,213,119,332,4,1,5,43,23,66,193,166,359,0,0,0,7,12,19,1605,1864,3469,2020-09-30T22:00:00Z
08,538,Kostrena,389,266,655,30,21,51,2,0,2,72,7,79,21,26,47,1,0,1,2,3,5,517,323,840,2020-09-30T22:00:00Z
08,55,Čabar,372,305,677,52,16,68,2,2,4,5,0,5,152,51,203,0,0,0,1,2,3,584,376,960,2020-09-30T22:00:00Z
08,61,Čavle,645,492,1137,83,48,131,1,2,3,43,9,52,104,88,192,0,0,0,1,2,3,877,641,1518,2020-09-30T22:00:00Z
08,624,Lopar,60,37,97,17,3,20,0,0,0,1,0,1,12,19,31,0,0,0,1,0,1,91,59,150,2020-09-30T22:00:00Z
08,69,Delnice,1158,749,1907,72,45,117,3,2,5,12,15,27,79,97,176,0,0,0,3,6,9,1327,914,2241,2020-09-30T22:00:00Z
08,74,Dobrinj,129,65,194,44,18,62,0,2,2,6,3,9,80,45,125,0,0,0,3,2,5,262,135,397,2020-09-30T22:00:00Z
08,8,Baška,173,197,370,44,23,67,6,2,8,3,4,7,26,32,58,0,0,0,6,2,8,258,260,518,2020-09-30T22:00:00Z
09,130,Gospić,2262,2258,4520,106,56,162,67,35,102,13,10,23,137,164,301,0,0,0,9,7,16,2594,2530,5124,2020-09-30T22:00:00Z
09,178,Karlobag,80,69,149,11,4,15,5,1,6,3,0,3,9,4,13,0,0,0,0,1,1,108,79,187,2020-09-30T22:00:00Z
09,240,Lovinac,174,68,242,2,0,2,2,1,3,1,0,1,2,1,3,0,0,0,0,0,0,181,70,251,2020-09-30T22:00:00Z
09,288,Novalja,644,536,1180,123,23,146,21,7,28,2,3,5,145,73,218,0,0,0,6,8,14,941,650,1591,2020-09-30T22:00:00Z
09,313,Otočac,853,885,1738,93,38,131,46,24,70,9,8,17,113,117,230,0,0,0,5,7,12,1119,1079,2198,2020-09-30T22:00:00Z
09,323,Perušić,352,220,572,22,7,29,26,24,50,0,1,1,19,28,47,0,0,0,1,0,1,420,280,700,2020-09-30T22:00:00Z
09,37,Brinje,339,178,517,23,5,28,8,5,13,0,1,1,17,20,37,0,0,0,3,0,3,390,209,599,2020-09-30T22:00:00Z
09,387,Senj,725,629,1354,104,50,154,6,4,10,14,9,23,89,112,201,1,0,1,10,10,20,949,814,1763,2020-09-30T22:00:00Z
09,455,Plitvička Jezera,687,677,1364,45,22,67,61,13,74,2,6,8,187,151,338,0,0,0,3,0,3,985,869,1854,2020-09-30T22:00:00Z
09,467,Udbina,134,82,216,11,6,17,34,10,44,0,0,0,11,14,25,0,0,0,3,2,5,193,114,307,2020-09-30T22:00:00Z
09,512,Vrhovine,102,37,139,3,3,6,5,1,6,0,0,0,4,4,8,0,0,0,1,0,1,115,45,160,2020-09-30T22:00:00Z
09,84,Donji Lapac,104,75,179,6,4,10,22,7,29,0,0,0,9,7,16,0,0,0,0,0,0,141,93,234,2020-09-30T22:00:00Z
10,136,Gradina,91,84,175,13,5,18,129,42,171,2,0,2,40,28,68,0,0,0,0,0,0,275,159,434,2020-09-30T22:00:00Z
10,245,Lukač,176,101,277,13,4,17,40,15,55,1,0,1,73,53,126,0,0,0,0,1,1,303,174,477,2020-09-30T22:00:00Z
10,266,Mikleuš,78,50,128,8,1,9,12,6,18,0,0,0,9,11,20,0,0,0,0,0,0,107,68,175,2020-09-30T22:00:00Z
10,283,Nova Bukovica,44,43,87,8,5,13,39,7,46,1,0,1,21,19,40,0,0,0,1,0,1,114,74,188,2020-09-30T22:00:00Z
10,307,Orahovica,971,682,1653,65,41,106,13,2,15,11,14,25,100,96,196,0,0,0,1,4,5,1161,839,2000,2020-09-30T22:00:00Z
10,332,Pitomača,619,605,1224,79,41,120,160,88,248,2,9,11,218,190,408,0,0,0,3,4,7,1081,937,2018,2020-09-30T22:00:00Z
10,395,Slatina,1455,1447,2902,143,67,210,130,46,176,16,23,39,220,259,479,0,0,0,3,7,10,1967,1849,3816,2020-09-30T22:00:00Z
10,407,Sopje,139,43,182,4,2,6,89,25,114,0,0,0,22,21,43,0,0,0,0,0,0,254,91,345,2020-09-30T22:00:00Z
10,424,Suhopolje,244,233,477,26,17,43,101,45,146,0,2,2,55,47,102,0,0,0,1,0,1,427,344,771,2020-09-30T22:00:00Z
10,449,Špišić Bukovica,132,130,262,23,6,29,165,65,230,1,4,5,41,60,101,0,0,0,3,2,5,365,267,632,2020-09-30T22:00:00Z
10,491,Virovitica,3952,3860,7812,173,86,259,88,29,117,35,22,57,401,387,788,0,0,0,15,8,23,4664,4392,9056,2020-09-30T22:00:00Z
10,499,Voćin,138,95,233,9,4,13,28,34,62,0,0,0,13,4,17,0,0,0,0,0,0,188,137,325,2020-09-30T22:00:00Z
10,524,Zdenci,110,86,196,6,3,9,16,9,25,0,2,2,14,13,27,0,0,0,3,1,4,149,114,263,2020-09-30T22:00:00Z
10,54,Crnac,28,21,49,13,4,17,18,8,26,0,2,2,18,14,32,0,0,0,0,0,0,77,49,126,2020-09-30T22:00:00Z
10,56,Čačinci,168,88,256,18,10,28,18,8,26,0,5,5,19,33,52,0,0,0,2,0,2,225,144,369,2020-09-30T22:00:00Z
10,57,Čađavica,103,74,177,14,9,23,67,20,87,0,0,0,48,28,76,0,0,0,1,0,1,233,131,364,2020-09-30T22:00:00Z
11,164,Jakšić,134,115,249,24,3,27,26,6,32,0,2,2,41,18,59,0,0,0,0,0,0,225,144,369,2020-09-30T22:00:00Z
11,177,Kaptol,91,82,173,16,2,18,25,3,28,1,1,2,39,8,47,0,0,0,0,1,1,172,97,269,2020-09-30T22:00:00Z
11,221,Kutjevo,612,403,1015,52,16,68,60,27,87,2,4,6,78,82,160,0,0,0,3,4,7,807,536,1343,2020-09-30T22:00:00Z
11,231,Lipik,720,602,1322,29,14,43,21,10,31,1,14,15,52,51,103,0,0,0,3,0,3,826,691,1517,2020-09-30T22:00:00Z
11,318,Pakrac,604,1064,1668,86,28,114,47,18,65,12,18,30,167,94,261,0,0,0,5,4,9,921,1226,2147,2020-09-30T22:00:00Z
11,334,Pleternica,571,458,1029,81,26,107,50,17,67,3,7,10,156,115,271,0,0,0,3,4,7,864,627,1491,2020-09-30T22:00:00Z
11,35,Brestovac,119,118,237,12,3,15,16,4,20,1,1,2,26,11,37,0,0,0,0,1,1,174,138,312,2020-09-30T22:00:00Z
11,351,Požega,5121,4439,9560,297,149,446,101,32,133,42,104,146,409,378,787,0,1,1,14,30,44,5984,5133,11117,2020-09-30T22:00:00Z
11,475,Velika,275,260,535,17,10,27,26,4,30,2,3,5,44,35,79,0,0,0,1,0,1,365,312,677,2020-09-30T22:00:00Z
11,58,Čaglin,85,125,210,10,2,12,22,5,27,0,1,1,16,12,28,0,0,0,0,0,0,133,145,278,2020-09-30T22:00:00Z
12,10,Bebrina,28,58,86,8,7,15,15,8,23,1,0,1,11,7,18,0,0,0,0,0,0,63,80,143,2020-09-30T22:00:00Z
12,118,Garčin,131,166,297,29,9,38,27,14,41,0,0,0,21,22,43,0,0,0,1,1,2,209,212,421,2020-09-30T22:00:00Z
12,127,Gornji Bogićevci,52,19,71,8,2,10,9,2,11,0,0,0,21,33,54,0,0,0,0,0,0,90,56,146,2020-09-30T22:00:00Z
12,140,Gundinci,65,44,109,10,3,13,56,21,77,1,0,1,16,8,24,0,0,0,1,0,1,149,76,225,2020-09-30T22:00:00Z
12,185,Klakar,77,50,127,17,4,21,22,4,26,0,0,0,12,14,26,0,0,0,1,1,2,129,73,202,2020-09-30T22:00:00Z
12,284,Nova Gradiška,2045,2082,4127,141,91,232,25,15,40,23,20,43,262,305,567,0,0,0,2,4,6,2498,2517,5015,2020-09-30T22:00:00Z
12,285,Nova Kapela,150,208,358,18,14,32,24,8,32,2,3,5,53,47,100,0,0,0,1,0,1,248,280,528,2020-09-30T22:00:00Z
12,299,Okučani,204,141,345,23,5,28,7,1,8,0,1,1,47,31,78,0,0,0,1,2,3,282,181,463,2020-09-30T22:00:00Z
12,303,Oprisavci,204,132,336,8,0,8,32,10,42,1,0,1,6,16,22,0,0,0,0,1,1,251,159,410,2020-09-30T22:00:00Z
12,309,Oriovac,293,285,578,34,20,54,21,12,33,2,2,4,63,56,119,0,0,0,1,1,2,414,376,790,2020-09-30T22:00:00Z
12,338,Podcrkavlje,53,39,92,14,0,14,8,3,11,0,1,1,19,4,23,0,0,0,0,1,1,94,48,142,2020-09-30T22:00:00Z
12,372,Rešetari,208,185,393,36,8,44,19,8,27,4,1,5,86,36,122,0,0,0,1,2,3,354,240,594,2020-09-30T22:00:00Z
12,388,Sibinj,108,172,280,50,13,63,13,1,14,0,1,1,54,38,92,0,0,0,4,2,6,229,227,456,2020-09-30T22:00:00Z
12,39,Brodski Stupnik,76,75,151,17,8,25,4,3,7,2,1,3,77,37,114,0,0,0,0,0,0,176,124,300,2020-09-30T22:00:00Z
12,396,Slavonski Brod,13399,9209,22608,576,319,895,41,33,74,74,81,155,960,972,1932,1,0,1,13,17,30,15064,10631,25695,2020-09-30T22:00:00Z
12,397,Slavonski Šamac,68,62,130,8,3,11,15,6,21,0,1,1,11,3,14,0,0,0,0,0,0,102,75,177,2020-09-30T22:00:00Z
12,412,Stara Gradiška,141,78,219,4,1,5,8,2,10,0,0,0,18,6,24,0,0,0,0,0,0,171,87,258,2020-09-30T22:00:00Z
12,418,Staro Petrovo Selo,191,123,314,27,8,35,39,17,56,1,2,3,98,42,140,0,0,0,0,1,1,356,193,549,2020-09-30T22:00:00Z
12,46,Cernik,159,180,339,24,10,34,8,4,12,3,2,5,58,26,84,0,0,0,0,3,3,252,225,477,2020-09-30T22:00:00Z
12,476,Velika Kopanica,155,116,271,22,7,29,26,16,42,1,1,2,29,26,55,0,0,0,1,2,3,234,168,402,2020-09-30T22:00:00Z
12,506,Vrbje,34,28,62,8,0,8,19,1,20,0,0,0,25,21,46,0,0,0,0,1,1,86,51,137,2020-09-30T22:00:00Z
12,514,Vrpolje,183,124,307,25,6,31,39,16,55,0,2,2,12,12,24,0,0,0,1,0,1,260,160,420,2020-09-30T22:00:00Z
12,567,Bukovlje,74,74,148,14,5,19,0,0,0,1,0,1,12,17,29,0,0,0,0,0,0,101,96,197,2020-09-30T22:00:00Z
12,568,Dragalić,38,41,79,7,0,7,6,3,9,0,0,0,4,7,11,0,0,0,0,1,1,55,52,107,2020-09-30T22:00:00Z
12,569,Gornja Vrba,288,411,699,10,3,13,1,0,1,0,1,1,14,18,32,0,0,0,0,0,0,313,433,746,2020-09-30T22:00:00Z
12,570,Sikirevci,42,63,105,16,4,20,36,14,50,0,0,0,13,5,18,0,0,0,1,1,2,108,87,195,2020-09-30T22:00:00Z
12,68,Davor,105,72,177,13,4,17,13,4,17,0,0,0,15,20,35,0,0,0,1,1,2,147,101,248,2020-09-30T22:00:00Z
12,81,Donji Andrijevci,134,104,238,20,12,32,18,3,21,1,1,2,28,21,49,0,0,0,0,1,1,201,142,343,2020-09-30T22:00:00Z
13,131,Gračac,249,264,513,23,15,38,60,21,81,2,1,3,35,40,75,0,0,0,0,2,2,369,343,712,2020-09-30T22:00:00Z
13,167,Jasenice,139,55,194,13,1,14,4,3,7,1,0,1,15,7,22,0,0,0,0,0,0,172,66,238,2020-09-30T22:00:00Z
13,17,Benkovac,1124,944,2068,88,34,122,78,48,126,11,14,25,200,134,334,0,0,0,7,6,13,1508,1180,2688,2020-09-30T22:00:00Z
13,173,Kali,313,98,411,27,13,40,3,1,4,12,0,12,61,28,89,0,0,0,0,1,1,416,141,557,2020-09-30T22:00:00Z
13,20,Bibinje,179,176,355,51,19,70,4,0,4,2,2,4,61,62,123,0,0,0,2,1,3,299,260,559,2020-09-30T22:00:00Z
13,22,Biograd Na Moru,1069,1320,2389,121,66,187,24,15,39,17,9,26,141,217,358,1,0,1,5,8,13,1378,1635,3013,2020-09-30T22:00:00Z
13,234,Lišane Ostrovičke,31,31,62,8,3,11,1,0,1,0,0,0,4,5,9,0,0,0,0,0,0,44,39,83,2020-09-30T22:00:00Z
13,282,Nin,425,362,787,40,11,51,10,4,14,5,2,7,44,34,78,0,0,0,0,0,0,524,413,937,2020-09-30T22:00:00Z
13,296,Obrovac,315,213,528,26,12,38,26,7,33,2,5,7,18,32,50,0,0,0,4,4,8,391,273,664,2020-09-30T22:00:00Z
13,316,Pag,441,399,840,71,25,96,28,10,38,7,6,13,62,51,113,0,0,0,6,3,9,615,494,1109,2020-09-30T22:00:00Z
13,317,Pakoštane,343,272,615,44,19,63,7,8,15,7,2,9,77,58,135,0,0,0,5,0,5,483,359,842,2020-09-30T22:00:00Z
13,320,Pašman,95,102,197,45,9,54,3,3,6,11,0,11,37,23,60,0,0,0,1,2,3,192,139,331,2020-09-30T22:00:00Z
13,344,Polača,96,52,148,17,4,21,3,1,4,2,0,2,10,14,24,0,0,0,1,2,3,129,73,202,2020-09-30T22:00:00Z
13,345,Poličnik,390,290,680,46,6,52,7,7,14,5,1,6,37,18,55,0,0,0,1,1,2,486,323,809,2020-09-30T22:00:00Z
13,349,Posedarje,136,143,279,29,12,41,5,7,12,12,0,12,35,39,74,0,0,0,1,3,4,218,204,422,2020-09-30T22:00:00Z
13,354,Preko,257,387,644,32,10,42,4,5,9,22,4,26,40,26,66,0,0,0,4,4,8,359,436,795,2020-09-30T22:00:00Z
13,371,Ražanac,77,85,162,23,7,30,6,6,12,16,0,16,24,12,36,0,0,0,3,0,3,149,110,259,2020-09-30T22:00:00Z
13,379,Sali,165,134,299,37,14,51,5,3,8,5,1,6,19,18,37,0,0,0,1,1,2,232,171,403,2020-09-30T22:00:00Z
13,411,Stankovci,218,158,376,24,4,28,3,2,5,1,1,2,32,15,47,0,0,0,0,1,1,278,181,459,2020-09-30T22:00:00Z
13,416,Starigrad,134,158,292,41,28,69,6,2,8,2,0,2,20,35,55,0,0,0,3,2,5,206,225,431,2020-09-30T22:00:00Z
13,425,Sukošan,343,244,587,55,20,75,12,4,16,5,2,7,51,53,104,0,0,0,2,3,5,468,326,794,2020-09-30T22:00:00Z
13,428,Sveti Filip I Jakov,238,318,556,35,17,52,8,3,11,10,2,12,27,38,65,0,0,0,0,0,0,318,378,696,2020-09-30T22:00:00Z
13,445,Škabrnje,61,61,122,24,3,27,3,1,4,2,0,2,17,7,24,0,0,0,1,1,2,108,73,181,2020-09-30T22:00:00Z
13,489,Vir,299,252,551,50,8,58,3,2,5,1,1,2,33,33,66,0,0,0,2,3,5,388,299,687,2020-09-30T22:00:00Z
13,520,Zadar,14395,15760,30155,1015,568,1583,44,29,73,757,219,976,1321,1435,2756,4,0,4,126,66,192,17662,18077,35739,2020-09-30T22:00:00Z
13,525,Zemunik Donji,104,140,244,16,8,24,2,1,3,0,0,0,17,5,22,0,0,0,0,1,1,139,155,294,2020-09-30T22:00:00Z
13,537,Novigrad,71,86,157,23,3,26,4,5,9,5,1,6,25,11,36,0,0,0,1,2,3,129,108,237,2020-09-30T22:00:00Z
13,571,Galovac,29,54,83,11,1,12,5,4,9,4,2,6,7,14,21,0,0,0,0,2,2,56,77,133,2020-09-30T22:00:00Z
13,572,Kukljica,56,31,87,18,1,19,1,1,2,1,1,2,26,7,33,0,0,0,1,1,2,103,42,145,2020-09-30T22:00:00Z
13,573,Povljana,52,31,83,11,2,13,4,1,5,6,1,7,6,8,14,0,0,0,0,1,1,79,44,123,2020-09-30T22:00:00Z
13,574,Privlaka,123,110,233,18,9,27,0,2,2,8,0,8,22,13,35,0,0,0,4,2,6,175,136,311,2020-09-30T22:00:00Z
13,575,Tkon,80,49,129,20,6,26,3,2,5,1,0,1,46,22,68,0,0,0,2,2,4,152,81,233,2020-09-30T22:00:00Z
13,622,Kolan,116,71,187,22,4,26,4,1,5,0,0,0,22,14,36,0,0,0,1,0,1,165,90,255,2020-09-30T22:00:00Z
13,625,Vrsi,93,49,142,12,4,16,5,4,9,16,0,16,19,26,45,0,0,0,3,3,6,148,86,234,2020-09-30T22:00:00Z
14,103,Đakovo,2818,2827,5645,440,203,643,188,85,273,30,37,67,719,568,1287,0,0,0,16,15,31,4211,3735,7946,2020-09-30T22:00:00Z
14,106,Đurđenovac,525,497,1022,40,9,49,24,18,42,0,8,8,82,46,128,0,0,0,4,3,7,675,581,1256,2020-09-30T22:00:00Z
14,110,Erdut,305,220,525,37,12,49,59,16,75,2,4,6,47,33,80,0,0,0,2,1,3,452,286,738,2020-09-30T22:00:00Z
14,111,Ernestinovo,71,180,251,9,2,11,24,10,34,2,1,3,12,19,31,0,0,0,1,0,1,119,212,331,2020-09-30T22:00:00Z
