zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
14,116,Feričanci,132,139,271,24,6,30,3,0,3,0,3,3,40,18,58,0,0,0,1,0,1,200,166,366,2020-09-30T22:00:00Z
14,124,Gorjani,125,177,302,16,3,19,18,9,27,0,1,1,14,4,18,0,0,0,1,0,1,174,194,368,2020-09-30T22:00:00Z
14,13,Beli Manastir,1059,1152,2211,71,36,107,41,28,69,8,11,19,111,98,209,0,0,0,0,1,1,1290,1326,2616,2020-09-30T22:00:00Z
14,16,Belišće,1498,651,2149,60,29,89,29,7,36,2,8,10,77,99,176,0,0,0,3,1,4,1669,795,2464,2020-09-30T22:00:00Z
14,195,Kneževi Vinogradi,217,263,480,32,7,39,38,7,45,1,2,3,71,65,136,0,0,0,0,0,0,359,344,703,2020-09-30T22:00:00Z
14,2,Antunovac,191,201,392,27,9,36,17,8,25,0,0,0,15,11,26,0,0,0,0,0,0,250,229,479,2020-09-30T22:00:00Z
14,205,Koška,188,145,333,26,5,31,32,10,42,3,4,7,34,23,57,0,0,0,2,0,2,285,187,472,2020-09-30T22:00:00Z
14,21,Bilje,309,285,594,48,18,66,19,12,31,3,6,9,56,41,97,0,0,0,0,1,1,435,363,798,2020-09-30T22:00:00Z
14,23,Bizovac,242,247,489,26,11,37,29,11,40,1,6,7,34,38,72,0,0,0,1,1,2,333,314,647,2020-09-30T22:00:00Z
14,230,Levanjska Varoš,41,29,70,3,2,5,12,9,21,0,0,0,2,2,4,0,0,0,0,1,1,58,43,101,2020-09-30T22:00:00Z
14,257,Marijanci,92,63,155,7,4,11,13,1,14,0,0,0,21,25,46,0,0,0,1,1,2,134,94,228,2020-09-30T22:00:00Z
14,271,Moslavina Podravska,20,21,41,2,2,4,20,8,28,0,0,0,14,8,22,0,0,0,0,0,0,56,39,95,2020-09-30T22:00:00Z
14,278,Našice,2314,1806,4120,159,86,245,51,18,69,16,34,50,261,229,490,0,0,0,6,5,11,2807,2178,4985,2020-09-30T22:00:00Z
14,312,Osijek,23620,21934,45554,817,594,1411,98,43,141,187,202,389,803,1159,1962,1,0,1,39,50,89,25565,23982,49547,2020-09-30T22:00:00Z
14,325,Petlovac,54,53,107,5,4,9,15,0,15,0,0,0,14,10,24,0,0,0,0,0,0,88,67,155,2020-09-30T22:00:00Z
14,327,Petrijevci,298,240,538,17,3,20,11,5,16,0,1,1,15,9,24,0,0,0,1,2,3,342,260,602,2020-09-30T22:00:00Z
14,340,Podgorač,108,118,226,27,8,35,32,6,38,1,2,3,20,29,49,0,0,0,0,1,1,188,164,352,2020-09-30T22:00:00Z
14,346,Popovac,59,57,116,2,2,4,5,7,12,0,0,0,5,9,14,0,0,0,0,0,0,71,75,146,2020-09-30T22:00:00Z
14,361,Punitovci,47,77,124,20,3,23,18,4,22,0,1,1,24,7,31,0,0,0,0,0,0,109,92,201,2020-09-30T22:00:00Z
14,381,Satnica Đakovačka,121,108,229,23,5,28,11,3,14,0,0,0,47,31,78,0,0,0,0,1,1,202,148,350,2020-09-30T22:00:00Z
14,386,Semeljci,251,235,486,45,15,60,55,29,84,1,1,2,82,31,113,0,0,0,2,0,2,436,311,747,2020-09-30T22:00:00Z
14,421,Strizivojna,311,294,605,18,7,25,20,3,23,0,0,0,10,11,21,0,0,0,1,0,1,360,315,675,2020-09-30T22:00:00Z
14,461,Trnava,57,100,157,6,3,9,15,6,21,0,1,1,12,3,15,0,0,0,0,0,0,90,113,203,2020-09-30T22:00:00Z
14,471,Valpovo,867,1085,1952,76,49,125,44,18,62,16,23,39,88,103,191,0,0,0,8,8,16,1099,1286,2385,2020-09-30T22:00:00Z
14,485,Viljevo,48,56,104,10,1,11,27,5,32,0,2,2,14,9,23,0,0,0,1,1,2,100,74,174,2020-09-30T22:00:00Z
14,494,Viškovci,230,214,444,22,4,26,15,6,21,0,1,1,24,3,27,0,0,0,2,0,2,293,228,521,2020-09-30T22:00:00Z
14,517,Vuka,42,61,103,14,2,16,17,5,22,0,1,1,21,11,32,0,0,0,0,0,0,94,80,174,2020-09-30T22:00:00Z
14,576,Donja Motičina,26,33,59,9,3,12,2,1,3,0,1,1,15,7,22,0,0,0,0,0,0,52,45,97,2020-09-30T22:00:00Z
14,578,Magadenovac,107,125,232,5,1,6,28,10,38,1,4,5,18,20,38,0,0,0,0,0,0,159,160,319,2020-09-30T22:00:00Z
14,579,Vladislavci,126,121,247,3,1,4,7,4,11,0,1,1,4,5,9,0,0,0,0,0,0,140,132,272,2020-09-30T22:00:00Z
14,609,Jagodnjak,159,91,250,7,3,10,24,4,28,0,0,0,9,5,14,0,0,0,0,0,0,199,103,302,2020-09-30T22:00:00Z
14,614,Šodolovci,20,29,49,0,0,0,0,0,0,0,0,0,8,4,12,0,0,0,0,0,0,28,33,61,2020-09-30T22:00:00Z
14,64,Čeminac,81,133,214,11,0,11,3,2,5,0,0,0,17,10,27,0,0,0,0,0,0,112,145,257,2020-09-30T22:00:00Z
14,65,Čepin,595,471,1066,87,33,120,54,25,79,5,8,13,102,98,200,0,0,0,3,3,6,846,638,1484,2020-09-30T22:00:00Z
14,66,Darda,1810,901,2711,51,28,79,34,4,38,1,4,5,60,47,107,0,0,0,1,0,1,1957,984,2941,2020-09-30T22:00:00Z
14,86,Donji Miholjac,1200,910,2110,82,48,130,155,42,197,7,20,27,171,119,290,0,0,0,2,2,4,1617,1141,2758,2020-09-30T22:00:00Z
14,91,Draž,93,110,203,11,2,13,18,8,26,0,0,0,10,8,18,0,0,0,0,1,1,132,129,261,2020-09-30T22:00:00Z
14,94,Drenje,98,107,205,27,7,34,54,22,76,0,0,0,14,17,31,0,0,0,0,0,0,193,153,346,2020-09-30T22:00:00Z
15,113,Ervenik,54,62,116,1,0,1,4,2,6,0,0,0,1,0,1,0,0,0,0,0,0,60,64,124,2020-09-30T22:00:00Z
15,183,Kijevo,37,39,76,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,39,79,2020-09-30T22:00:00Z
15,184,Kistanje,75,75,150,12,4,16,0,0,0,2,0,2,15,5,20,0,0,0,0,0,0,104,84,188,2020-09-30T22:00:00Z
15,196,Knin,1590,1397,2987,118,69,187,50,8,58,27,5,32,123,151,274,0,0,0,3,3,6,1911,1633,3544,2020-09-30T22:00:00Z
15,298,Promina,104,80,184,2,1,3,1,2,3,0,0,0,0,1,1,0,0,0,0,0,0,107,84,191,2020-09-30T22:00:00Z
15,310,Biskupija,83,40,123,3,0,3,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,88,41,129,2020-09-30T22:00:00Z
15,357,Primošten,275,297,572,70,24,94,4,1,5,6,0,6,45,35,80,0,0,0,2,1,3,402,358,760,2020-09-30T22:00:00Z
15,377,Ružić,31,33,64,4,1,5,5,7,12,0,0,0,2,12,14,0,0,0,0,0,0,42,53,95,2020-09-30T22:00:00Z
15,394,Skradin,137,148,285,42,13,55,18,5,23,2,4,6,30,35,65,0,0,0,0,1,1,229,206,435,2020-09-30T22:00:00Z
15,444,Šibenik,7797,8077,15874,620,338,958,38,12,50,172,105,277,565,692,1257,2,0,2,24,22,46,9218,9246,18464,2020-09-30T22:00:00Z
15,454,Tisno,290,244,534,100,28,128,5,0,5,9,3,12,64,47,111,0,0,0,0,2,2,468,324,792,2020-09-30T22:00:00Z
15,469,Unešić,46,38,84,7,1,8,3,1,4,1,0,1,13,6,19,0,0,0,0,0,0,70,46,116,2020-09-30T22:00:00Z
15,500,Vodice,893,961,1854,248,91,339,10,6,16,10,6,16,211,136,347,0,0,0,8,8,16,1380,1208,2588,2020-09-30T22:00:00Z
15,51,Civljane,40,12,52,1,0,1,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,42,15,57,2020-09-30T22:00:00Z
15,581,Pirovac,136,135,271,28,13,41,4,2,6,0,2,2,28,31,59,0,0,0,0,1,1,196,184,380,2020-09-30T22:00:00Z
15,582,Rogoznica,235,218,453,50,12,62,3,1,4,10,1,11,36,36,72,0,0,0,0,0,0,334,268,602,2020-09-30T22:00:00Z
15,617,Murter,245,258,503,48,26,74,5,1,6,13,3,16,57,43,100,0,0,0,1,1,2,369,332,701,2020-09-30T22:00:00Z
15,621,Bilice,68,38,106,19,7,26,0,0,0,7,0,7,21,13,34,0,0,0,0,0,0,115,58,173,2020-09-30T22:00:00Z
15,626,Tribunj,86,80,166,17,11,28,0,0,0,3,0,3,58,25,83,0,0,0,0,2,2,164,118,282,2020-09-30T22:00:00Z
15,95,Drniš,862,618,1480,66,53,119,43,18,61,6,9,15,83,87,170,0,0,0,0,1,1,1060,786,1846,2020-09-30T22:00:00Z
16,1,Andrijaševci,66,112,178,24,11,35,15,5,20,2,0,2,47,25,72,0,0,0,0,1,1,154,154,308,2020-09-30T22:00:00Z
16,137,Gradište,107,102,209,18,4,22,33,6,39,0,1,1,12,17,29,0,0,0,0,0,0,170,130,300,2020-09-30T22:00:00Z
16,141,Gunja,207,148,355,32,9,41,37,12,49,2,1,3,30,10,40,0,0,0,1,2,3,309,182,491,2020-09-30T22:00:00Z
16,154,Ilok,478,567,1045,63,21,84,51,17,68,1,3,4,106,94,200,0,0,0,1,2,3,700,704,1404,2020-09-30T22:00:00Z
16,159,Ivankovo,322,375,697,67,28,95,48,10,58,3,5,8,109,83,192,0,0,0,3,4,7,552,505,1057,2020-09-30T22:00:00Z
16,166,Jarmina,33,83,116,12,8,20,23,9,32,0,1,1,23,16,39,0,0,0,0,2,2,91,119,210,2020-09-30T22:00:00Z
16,239,Lovas,62,88,150,4,0,4,14,0,14,1,0,1,4,5,9,0,0,0,0,0,0,85,93,178,2020-09-30T22:00:00Z
16,26,Bogdanovci,26,53,79,3,0,3,8,4,12,0,0,0,18,3,21,0,0,0,0,0,0,55,60,115,2020-09-30T22:00:00Z
16,29,Borovo,81,120,201,38,13,51,27,4,31,3,4,7,59,72,131,0,0,0,1,1,2,209,214,423,2020-09-30T22:00:00Z
16,294,Nuštar,246,300,546,31,17,48,29,6,35,2,3,5,45,30,75,0,0,0,3,1,4,356,357,713,2020-09-30T22:00:00Z
16,295,Nijemci,190,196,386,20,8,28,85,22,107,1,1,2,48,29,77,0,0,0,1,1,2,345,257,602,2020-09-30T22:00:00Z
16,3,Babina Greda,133,128,261,31,10,41,80,26,106,3,0,3,27,39,66,0,0,0,0,1,1,274,204,478,2020-09-30T22:00:00Z
16,32,Bošnjaci,128,95,223,23,6,29,41,7,48,1,0,1,29,29,58,0,0,0,1,0,1,223,137,360,2020-09-30T22:00:00Z
16,414,Stari Jankovci,135,166,301,20,4,24,42,10,52,1,0,1,31,16,47,0,0,0,2,1,3,231,197,428,2020-09-30T22:00:00Z
16,415,Stari Mikanovci,99,129,228,20,10,30,19,9,28,2,1,3,28,41,69,0,0,0,0,1,1,168,191,359,2020-09-30T22:00:00Z
16,44,Cerna,391,228,619,39,18,57,44,17,61,2,1,3,72,52,124,0,0,0,0,0,0,548,316,864,2020-09-30T22:00:00Z
16,456,Tompojevci,17,51,68,15,3,18,38,11,49,0,1,1,15,15,30,0,0,0,0,0,0,85,81,166,2020-09-30T22:00:00Z
16,458,Tordinci,90,101,191,6,2,8,11,0,11,1,0,1,6,8,14,0,0,0,0,0,0,114,111,225,2020-09-30T22:00:00Z
16,459,Tovarnik,156,160,316,17,3,20,42,19,61,1,1,2,14,15,29,0,0,0,0,1,1,230,199,429,2020-09-30T22:00:00Z
16,464,Trpinja,102,207,309,20,7,27,84,10,94,3,0,3,35,24,59,0,0,0,1,0,1,245,248,493,2020-09-30T22:00:00Z
16,487,Vinkovci,8124,6305,14429,278,181,459,34,17,51,58,54,112,469,634,1103,1,0,1,14,8,22,8978,7199,16177,2020-09-30T22:00:00Z
16,505,Vrbanja,234,161,395,30,11,41,75,13,88,2,0,2,21,21,42,0,0,0,0,0,0,362,206,568,2020-09-30T22:00:00Z
16,518,Vukovar,4312,4554,8866,273,136,409,67,30,97,28,44,72,396,380,776,0,0,0,6,4,10,5082,5148,10230,2020-09-30T22:00:00Z
16,534,Županja,2050,1561,3611,129,52,181,40,10,50,23,24,47,189,204,393,1,0,1,6,4,10,2438,1855,4293,2020-09-30T22:00:00Z
16,535,Otok (Vinkovci),378,328,706,34,19,53,60,14,74,8,1,9,65,48,113,0,0,0,0,2,2,545,412,957,2020-09-30T22:00:00Z
16,583,Privlaka,102,131,233,16,4,20,19,8,27,0,2,2,24,20,44,0,0,0,1,1,2,162,166,328,2020-09-30T22:00:00Z
16,584,Vođinci,44,169,213,15,2,17,6,4,10,0,1,1,11,12,23,0,0,0,0,0,0,76,188,264,2020-09-30T22:00:00Z
16,610,Markušica,51,57,108,9,3,12,45,15,60,0,1,1,13,13,26,0,0,0,2,0,2,120,89,209,2020-09-30T22:00:00Z
16,612,Negoslavci,19,33,52,5,0,5,12,3,15,1,0,1,16,13,29,0,0,0,0,0,0,53,49,102,2020-09-30T22:00:00Z
16,628,Štitar,98,53,151,6,0,6,11,3,14,0,1,1,9,7,16,0,0,0,0,0,0,124,64,188,2020-09-30T22:00:00Z
16,92,Drenovci,118,199,317,39,6,45,107,36,143,1,0,1,35,34,69,0,0,0,0,1,1,300,276,576,2020-09-30T22:00:00Z
17,100,Dugi Rat,615,615,1230,75,30,105,1,3,4,24,4,28,158,100,258,0,0,0,2,3,5,875,755,1630,2020-09-30T22:00:00Z
17,134,Gradac,153,214,367,39,15,54,5,1,6,3,1,4,26,44,70,0,0,0,1,2,3,227,277,504,2020-09-30T22:00:00Z
17,148,Hrvace,233,206,439,33,14,47,4,6,10,2,3,5,50,47,97,0,0,0,0,2,2,322,278,600,2020-09-30T22:00:00Z
17,153,Hvar,577,588,1165,178,73,251,15,10,25,15,8,23,151,137,288,1,0,1,5,10,15,942,826,1768,2020-09-30T22:00:00Z
17,155,Imotski,1248,1239,2487,140,85,225,12,8,20,33,14,47,133,236,369,0,0,0,11,13,24,1577,1595,3172,2020-09-30T22:00:00Z
17,171,Jelsa,319,273,592,91,23,114,29,11,40,9,0,9,103,52,155,0,0,0,4,4,8,555,363,918,2020-09-30T22:00:00Z
17,181,Kaštela,3343,3551,6894,450,202,652,22,13,35,138,38,176,503,518,1021,0,0,0,30,29,59,4486,4351,8837,2020-09-30T22:00:00Z
17,192,Klis,226,166,392,32,8,40,6,3,9,20,1,21,39,25,64,0,0,0,0,2,2,323,205,528,2020-09-30T22:00:00Z
17,197,Komiža,143,142,285,58,18,76,4,0,4,5,2,7,31,31,62,0,0,0,3,2,5,244,195,439,2020-09-30T22:00:00Z
17,243,Lovreć,130,81,211,16,8,24,4,0,4,2,0,2,17,11,28,0,0,0,2,1,3,171,101,272,2020-09-30T22:00:00Z
17,249,Makarska,2311,2297,4608,267,170,437,3,2,5,45,29,74,334,370,704,0,0,0,8,5,13,2968,2873,5841,2020-09-30T22:00:00Z
17,258,Marina,172,243,415,51,22,73,6,2,8,12,1,13,38,55,93,1,0,1,4,2,6,284,325,609,2020-09-30T22:00:00Z
17,267,Milna,100,83,183,19,5,24,3,1,4,3,0,3,18,22,40,0,0,0,4,1,5,147,112,259,2020-09-30T22:00:00Z
17,27,Bol,267,333,600,46,19,65,5,2,7,4,2,6,54,21,75,0,0,0,2,3,5,378,380,758,2020-09-30T22:00:00Z
17,280,Nerežišća,145,56,201,14,3,17,6,2,8,2,0,2,28,14,42,0,0,0,1,0,1,196,75,271,2020-09-30T22:00:00Z
17,300,Omiš,1425,1665,3090,214,83,297,11,4,15,43,17,60,303,305,608,0,0,0,3,4,7,1999,2078,4077,2020-09-30T22:00:00Z
17,314,Otok,235,208,443,43,17,60,10,0,10,2,0,2,67,47,114,0,0,0,0,0,0,357,272,629,2020-09-30T22:00:00Z
17,337,Podbablje,266,190,456,30,2,32,6,0,6,1,1,2,25,32,57,0,0,0,1,5,6,329,230,559,2020-09-30T22:00:00Z
17,339,Podgora,246,198,444,46,11,57,0,1,1,1,0,1,33,13,46,0,0,0,4,2,6,330,225,555,2020-09-30T22:00:00Z
17,341,Podstrana,753,639,1392,58,16,74,17,4,21,34,5,39,50,78,128,1,0,1,4,4,8,917,746,1663,2020-09-30T22:00:00Z
17,350,Postira,269,230,499,35,15,50,11,3,14,1,3,4,17,15,32,0,0,0,2,1,3,335,267,602,2020-09-30T22:00:00Z
17,358,Pučišća,233,126,359,42,6,48,7,5,12,10,0,10,35,14,49,0,0,0,2,0,2,329,151,480,2020-09-30T22:00:00Z
17,382,Seget,453,392,845,29,8,37,7,3,10,6,2,8,130,72,202,0,0,0,2,1,3,627,478,1105,2020-09-30T22:00:00Z
17,383,Selca,125,114,239,39,20,59,8,3,11,5,2,7,80,32,112,0,0,0,2,1,3,259,172,431,2020-09-30T22:00:00Z
17,389,Sinj,1883,1958,3841,247,131,378,53,15,68,41,44,85,295,368,663,0,0,0,8,21,29,2527,2537,5064,2020-09-30T22:00:00Z
17,406,Solin,3543,2992,6535,248,132,380,10,7,17,118,34,152,300,299,599,0,0,0,10,11,21,4229,3475,7704,2020-09-30T22:00:00Z
17,409,Split,34617,37006,71623,1484,1046,2530,63,42,105,2072,450,2522,1552,2233,3785,3,0,3,159,146,305,39950,40923,80873,2020-09-30T22:00:00Z
17,413,Stari Grad,323,316,639,60,25,85,19,13,32,5,4,9,42,40,82,0,0,0,3,6,9,452,404,856,2020-09-30T22:00:00Z
17,423,Sućuraj,23,21,44,22,2,24,3,2,5,1,0,1,11,7,18,0,0,0,0,0,0,60,32,92,2020-09-30T22:00:00Z
17,427,Supetar,576,687,1263,105,57,162,16,5,21,24,8,32,106,120,226,0,0,0,8,2,10,835,879,1714,2020-09-30T22:00:00Z
17,443,Šestanovac,139,157,296,27,5,32,7,0,7,1,2,3,20,23,43,0,0,0,2,1,3,196,188,384,2020-09-30T22:00:00Z
17,447,Šolta,173,123,296,18,9,27,10,3,13,9,1,10,5,16,21,0,0,0,0,0,0,215,152,367,2020-09-30T22:00:00Z
17,460,Trilj,448,540,988,106,28,134,19,7,26,13,3,16,97,139,236,0,0,0,1,6,7,684,723,1407,2020-09-30T22:00:00Z
17,463,Trogir,1917,1796,3713,312,136,448,12,3,15,68,37,105,337,433,770,0,0,0,12,20,32,2658,2425,5083,2020-09-30T22:00:00Z
17,492,Vis,232,264,496,43,17,60,15,2,17,6,2,8,47,38,85,0,0,0,2,2,4,345,325,670,2020-09-30T22:00:00Z
17,50,Cista Provo,119,139,258,26,1,27,8,1,9,1,0,1,6,10,16,0,0,0,1,3,4,161,154,315,2020-09-30T22:00:00Z
17,511,Vrgorac,927,679,1606,46,23,69,24,15,39,5,6,11,48,84,132,0,0,0,0,3,3,1050,810,1860,2020-09-30T22:00:00Z
17,513,Vrlika,112,224,336,17,3,20,11,4,15,2,0,2,27,3,30,0,0,0,1,0,1,170,234,404,2020-09-30T22:00:00Z
17,522,Zagvozd,139,71,210,16,2,18,2,0,2,1,0,1,13,9,22,0,0,0,0,1,1,171,83,254,2020-09-30T22:00:00Z
17,528,Zmijavci,84,104,188,7,2,9,2,1,3,2,0,2,26,7,33,0,0,0,0,1,1,121,115,236,2020-09-30T22:00:00Z
17,585,Dugopolje,1286,716,2002,30,11,41,5,5,10,11,1,12,63,51,114,0,0,0,0,0,0,1395,784,2179,2020-09-30T22:00:00Z
17,586,Lećevica,13,26,39,5,0,5,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,20,26,46,2020-09-30T22:00:00Z
17,587,Lokvičići,39,24,63,1,0,1,2,0,2,0,0,0,1,2,3,0,0,0,1,0,1,44,26,70,2020-09-30T22:00:00Z
17,588,Okrug,150,166,316,28,8,36,1,1,2,11,5,16,84,28,112,0,0,0,2,3,5,276,211,487,2020-09-30T22:00:00Z
17,589,Prgomet,37,30,67,8,0,8,2,1,3,0,0,0,2,2,4,0,0,0,0,0,0,49,33,82,2020-09-30T22:00:00Z
17,590,Primorski Dolac,15,43,58,4,1,5,1,1,2,0,1,1,3,4,7,0,0,0,0,0,0,23,50,73,2020-09-30T22:00:00Z
17,591,Runovići,72,91,163,6,3,9,0,1,1,0,2,2,26,35,61,0,0,0,0,1,1,104,133,237,2020-09-30T22:00:00Z
17,592,Sutivan,96,67,163,13,4,17,4,1,5,10,1,11,25,16,41,0,0,0,0,0,0,148,89,237,2020-09-30T22:00:00Z
17,593,Tučepi,219,209,428,24,11,35,0,1,1,3,4,7,36,21,57,0,0,0,0,1,1,282,247,529,2020-09-30T22:00:00Z
17,595,Zadvarje,29,27,56,7,1,8,0,1,1,0,0,0,9,7,16,0,0,0,0,0,0,45,36,81,2020-09-30T22:00:00Z
17,72,Dicmo,410,177,587,31,16,47,3,2,5,2,1,3,33,47,80,0,0,0,1,1,2,480,244,724,2020-09-30T22:00:00Z
17,77,Brela,191,171,362,28,11,39,0,1,1,1,1,2,20,24,44,0,0,0,1,1,2,241,209,450,2020-09-30T22:00:00Z
17,87,Muć,149,189,338,19,4,23,3,4,7,3,4,7,9,13,22,0,0,0,0,1,1,183,215,398,2020-09-30T22:00:00Z
17,88,Proložac,182,184,366,14,4,18,2,4,6,0,0,0,33,12,45,0,0,0,3,1,4,234,205,439,2020-09-30T22:00:00Z
17,9,Baška Voda,206,254,460,63,24,87,2,1,3,7,2,9,50,46,96,0,0,0,2,2,4,330,329,659,2020-09-30T22:00:00Z
18,132,Gračišće,42,30,72,30,3,33,12,3,15,0,0,0,38,9,47,0,0,0,1,1,2,123,46,169,2020-09-30T22:00:00Z
18,138,Grožnjan,25,22,47,15,3,18,12,4,16,0,0,0,8,11,19,0,0,0,0,2,2,60,42,102,2020-09-30T22:00:00Z
18,175,Kanfanar,429,177,606,25,7,32,4,0,4,2,0,2,22,19,41,0,0,0,4,1,5,486,204,690,2020-09-30T22:00:00Z
18,217,Kršan,310,303,613,45,12,57,7,5,12,2,0,2,95,53,148,0,0,0,3,4,7,462,377,839,2020-09-30T22:00:00Z
18,222,Labin,2557,2301,4858,243,109,352,17,10,27,28,35,63,276,228,504,0,0,0,11,9,20,3132,2692,5824,2020-09-30T22:00:00Z
18,223,Lanišće,13,13,26,4,0,4,2,0,2,0,0,0,8,2,10,0,0,0,0,1,1,27,16,43,2020-09-30T22:00:00Z
18,235,Ližnjan,130,134,264,9,4,13,2,0,2,4,0,4,23,35,58,0,0,0,1,0,1,169,173,342,2020-09-30T22:00:00Z
18,246,Lupoglav,169,94,263,11,5,16,7,3,10,0,1,1,11,12,23,0,0,0,0,1,1,198,116,314,2020-09-30T22:00:00Z
18,254,Marčana,157,162,319,36,14,50,3,2,5,6,1,7,31,21,52,0,0,0,2,1,3,235,201,436,2020-09-30T22:00:00Z
18,263,Medulin,582,540,1122,67,29,96,8,2,10,8,5,13,87,114,201,0,0,0,1,1,2,753,691,1444,2020-09-30T22:00:00Z
18,274,Motovun,94,95,189,35,14,49,20,6,26,0,0,0,40,33,73,0,0,0,2,2,4,191,150,341,2020-09-30T22:00:00Z
18,291,Novigrad,763,923,1686,111,46,157,19,4,23,2,8,10,133,96,229,0,0,0,8,7,15,1036,1084,2120,2020-09-30T22:00:00Z
18,304,Oprtalj,60,76,136,12,3,15,14,2,16,0,0,0,13,9,22,0,0,0,4,3,7,103,93,196,2020-09-30T22:00:00Z
18,321,Pazin,2032,1945,3977,284,110,394,49,22,71,16,24,40,304,204,508,0,0,0,6,14,20,2691,2319,5010,2020-09-30T22:00:00Z
18,330,Pićan,339,181,520,27,6,33,3,5,8,0,1,1,53,19,72,0,0,0,1,1,2,423,213,636,2020-09-30T22:00:00Z
18,348,Poreč,4582,4401,8983,569,277,846,49,19,68,60,54,114,456,435,891,0,0,0,16,16,32,5732,5202,10934,2020-09-30T22:00:00Z
18,359,Pula,12765,12381,25146,1112,585,1697,63,44,107,306,171,477,853,1078,1931,0,0,0,78,50,128,15177,14309,29486,2020-09-30T22:00:00Z
18,368,Raša,265,164,429,25,7,32,1,0,1,1,1,2,38,22,60,0,0,0,0,0,0,330,194,524,2020-09-30T22:00:00Z
18,374,Rovinj,2808,2942,5750,379,220,599,27,10,37,32,35,67,411,381,792,0,0,0,12,16,28,3669,3604,7273,2020-09-30T22:00:00Z
18,40,Brtonigla,145,100,245,36,15,51,25,8,33,1,1,2,35,41,76,0,0,0,1,2,3,243,167,410,2020-09-30T22:00:00Z
18,42,Buje,764,730,1494,88,45,133,25,12,37,6,11,17,57,61,118,0,0,0,4,7,11,944,866,1810,2020-09-30T22:00:00Z
18,43,Buzet,1567,1016,2583,161,66,227,23,16,39,5,5,10,101,98,199,0,0,0,12,8,20,1869,1209,3078,2020-09-30T22:00:00Z
18,431,Sveti Lovreč,43,59,102,19,10,29,2,1,3,0,1,1,35,18,53,0,0,0,0,0,0,99,89,188,2020-09-30T22:00:00Z
18,432,Sveta Nedelja,144,135,279,25,7,32,7,3,10,3,1,4,37,17,54,0,0,0,5,4,9,221,167,388,2020-09-30T22:00:00Z
18,433,Sveti Petar U Šumi,161,120,281,25,4,29,2,4,6,0,0,0,25,5,30,0,0,0,1,1,2,214,134,348,2020-09-30T22:00:00Z
18,435,Svetvinčenat,118,107,225,20,4,24,1,0,1,0,1,1,25,25,50,0,0,0,1,0,1,165,137,302,2020-09-30T22:00:00Z
18,453,Tinjan,189,104,293,38,9,47,4,0,4,1,3,4,53,28,81,0,0,0,1,0,1,286,144,430,2020-09-30T22:00:00Z
18,468,Umag,2487,2129,4616,351,147,498,29,14,43,28,33,61,275,309,584,0,0,0,17,20,37,3187,2652,5839,2020-09-30T22:00:00Z
18,47,Cerovlje,95,40,135,38,2,40,5,4,9,0,0,0,34,15,49,0,0,0,1,2,3,173,63,236,2020-09-30T22:00:00Z
18,497,Višnjan,244,245,489,43,12,55,9,4,13,1,1,2,81,31,112,0,0,0,5,0,5,383,293,676,2020-09-30T22:00:00Z
18,498,Vižinada,57,44,101,22,5,27,16,5,21,1,0,1,30,19,49,0,0,0,1,2,3,127,75,202,2020-09-30T22:00:00Z
18,5,Bale,116,98,214,22,14,36,3,2,5,0,0,0,42,14,56,0,0,0,1,1,2,184,129,313,2020-09-30T22:00:00Z
18,502,Vodnjan,682,557,1239,50,20,70,11,4,15,10,4,14,87,57,144,0,0,0,0,1,1,840,643,1483,2020-09-30T22:00:00Z
18,516,Vrsar,285,280,565,78,31,109,3,1,4,5,1,6,90,90,180,1,0,1,3,1,4,465,404,869,2020-09-30T22:00:00Z
18,531,Žminj,455,394,849,94,42,136,12,5,17,1,4,5,99,69,168,0,0,0,5,1,6,666,515,1181,2020-09-30T22:00:00Z
18,596,Karojba,91,82,173,33,7,40,2,1,3,0,0,0,49,11,60,0,0,0,1,0,1,176,101,277,2020-09-30T22:00:00Z
