zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
18,597,Kaštelir - Labinci,161,72,233,31,12,43,5,2,7,1,0,1,42,14,56,0,0,0,2,3,5,242,103,345,2020-09-30T22:00:00Z
18,6,Barban,217,114,331,38,6,44,9,4,13,1,1,2,20,25,45,0,0,0,3,1,4,288,151,439,2020-09-30T22:00:00Z
18,619,Fažana,247,195,442,22,11,33,0,1,1,4,2,6,43,62,105,0,0,0,0,2,2,316,273,589,2020-09-30T22:00:00Z
18,629,Funtana,106,102,208,15,7,22,1,0,1,0,0,0,23,26,49,0,0,0,2,1,3,147,136,283,2020-09-30T22:00:00Z
18,631,Tar-Vabriga,139,212,351,34,15,49,3,0,3,1,0,1,30,30,60,0,0,0,0,1,1,207,258,465,2020-09-30T22:00:00Z
19,198,Konavle,1084,830,1914,197,70,267,20,8,28,29,9,38,81,105,186,0,0,0,6,3,9,1417,1025,2442,2020-09-30T22:00:00Z
19,204,Korčula,629,846,1475,124,49,173,16,10,26,117,10,127,98,107,205,0,0,0,9,7,16,993,1029,2022,2020-09-30T22:00:00Z
19,219,Kula Norinska,39,60,99,14,3,17,2,0,2,1,0,1,7,5,12,0,0,0,0,0,0,63,68,131,2020-09-30T22:00:00Z
19,226,Lastovo,60,90,150,20,8,28,1,1,2,6,1,7,8,5,13,0,0,0,3,4,7,98,109,207,2020-09-30T22:00:00Z
19,25,Blato,558,403,961,54,19,73,20,5,25,10,8,18,158,47,205,0,0,0,5,4,9,805,486,1291,2020-09-30T22:00:00Z
19,264,Metković,1917,1686,3603,175,96,271,31,21,52,38,20,58,328,277,605,0,0,0,4,7,11,2493,2107,4600,2020-09-30T22:00:00Z
19,268,Mljet,189,91,280,17,8,25,3,0,3,5,2,7,9,14,23,0,0,0,3,2,5,226,117,343,2020-09-30T22:00:00Z
19,306,Opuzen,521,521,1042,29,13,42,42,21,63,4,1,5,23,37,60,0,0,0,1,1,2,620,594,1214,2020-09-30T22:00:00Z
19,308,Orebić,381,367,748,79,37,116,29,8,37,32,6,38,76,75,151,0,0,0,4,14,18,601,507,1108,2020-09-30T22:00:00Z
19,335,Ploče,1378,890,2268,77,41,118,17,3,20,29,7,36,75,139,214,0,0,0,2,4,6,1578,1084,2662,2020-09-30T22:00:00Z
19,343,Pojezerje,23,25,48,5,2,7,6,0,6,0,0,0,1,3,4,0,0,0,0,0,0,35,30,65,2020-09-30T22:00:00Z
19,399,Slivno,369,56,425,10,7,17,16,6,22,0,0,0,3,12,15,0,0,0,1,0,1,399,81,480,2020-09-30T22:00:00Z
19,402,Smokvica,25,73,98,11,1,12,12,6,18,6,0,6,31,6,37,0,0,0,5,3,8,90,89,179,2020-09-30T22:00:00Z
19,419,Ston,508,239,747,54,12,66,21,5,26,5,1,6,42,27,69,0,0,0,2,2,4,632,286,918,2020-09-30T22:00:00Z
19,474,Vela Luka,287,517,804,57,18,75,10,1,11,30,4,34,77,48,125,0,0,0,5,7,12,466,595,1061,2020-09-30T22:00:00Z
19,523,Zažablje,14,9,23,5,0,5,3,2,5,1,0,1,6,2,8,0,0,0,0,1,1,29,14,43,2020-09-30T22:00:00Z
19,598,Dubrovačko Primorje,150,102,252,24,4,28,5,6,11,7,3,10,35,22,57,0,0,0,1,2,3,222,139,361,2020-09-30T22:00:00Z
19,599,Janjina,350,73,423,11,4,15,12,3,15,2,1,3,6,12,18,0,0,0,2,0,2,383,93,476,2020-09-30T22:00:00Z
19,600,Lumbarda,51,61,112,33,12,45,8,1,9,10,1,11,24,10,34,0,0,0,6,4,10,132,89,221,2020-09-30T22:00:00Z
19,601,Trpanj,45,48,93,10,3,13,1,2,3,4,1,5,21,9,30,0,0,0,2,1,3,83,64,147,2020-09-30T22:00:00Z
19,602,Župa Dubrovačka,632,611,1243,121,62,183,5,5,10,53,2,55,75,72,147,1,0,1,7,0,7,894,752,1646,2020-09-30T22:00:00Z
19,98,Dubrovnik,9999,10401,20400,747,401,1148,30,13,43,497,81,578,557,651,1208,0,0,0,59,60,119,11889,11607,23496,2020-09-30T22:00:00Z
20,123,Goričan,311,144,455,7,3,10,8,2,10,0,2,2,14,12,26,0,0,0,0,0,0,340,163,503,2020-09-30T22:00:00Z
20,15,Belica,181,190,371,25,15,40,64,45,109,1,1,2,29,36,65,0,0,0,0,1,1,300,288,588,2020-09-30T22:00:00Z
20,206,Kotoriba,476,244,720,10,4,14,7,0,7,0,5,5,16,17,33,0,0,0,0,0,0,509,270,779,2020-09-30T22:00:00Z
20,250,Mala Subotica,484,963,1447,28,19,47,34,17,51,2,4,6,40,28,68,0,0,0,0,5,5,588,1036,1624,2020-09-30T22:00:00Z
20,276,Mursko Središće,790,743,1533,40,24,64,17,7,24,3,6,9,61,55,116,0,0,0,1,3,4,912,838,1750,2020-09-30T22:00:00Z
20,279,Nedelišće,1348,761,2109,93,37,130,41,18,59,2,6,8,145,71,216,0,0,0,2,7,9,1631,900,2531,2020-09-30T22:00:00Z
20,342,Podturen,180,93,273,21,6,27,18,16,34,1,3,4,54,41,95,0,0,0,0,2,2,274,161,435,2020-09-30T22:00:00Z
20,355,Prelog,2264,1619,3883,67,18,85,46,32,78,8,9,17,60,58,118,0,0,0,7,4,11,2452,1740,4192,2020-09-30T22:00:00Z
20,385,Selnica,131,120,251,6,7,13,8,7,15,1,3,4,12,18,30,0,0,0,0,1,1,158,156,314,2020-09-30T22:00:00Z
20,440,Sveti Juraj Na Bregu,260,152,412,29,13,42,13,7,20,2,2,4,48,65,113,0,0,0,0,1,1,352,240,592,2020-09-30T22:00:00Z
20,441,Sveti Martin Na Muri,537,308,845,10,8,18,12,6,18,0,3,3,29,36,65,0,0,0,1,3,4,589,364,953,2020-09-30T22:00:00Z
20,452,Štrigova,278,195,473,26,10,36,43,25,68,2,3,5,65,64,129,0,0,0,0,0,0,414,297,711,2020-09-30T22:00:00Z
20,504,Vratišinec,148,93,241,6,4,10,12,3,15,1,1,2,6,6,12,0,0,0,1,0,1,174,107,281,2020-09-30T22:00:00Z
20,60,Čakovec,9754,9333,19087,259,128,387,67,26,93,39,65,104,284,375,659,0,0,0,6,8,14,10409,9935,20344,2020-09-30T22:00:00Z
20,603,Dekanovec,68,76,144,5,3,8,9,6,15,0,0,0,5,3,8,0,0,0,0,1,1,87,89,176,2020-09-30T22:00:00Z
20,604,Gornji Mihaljevec,123,52,175,10,2,12,23,7,30,2,2,4,19,12,31,0,0,0,1,0,1,178,75,253,2020-09-30T22:00:00Z
20,605,Orehovica,85,117,202,14,2,16,29,14,43,1,3,4,42,21,63,0,0,0,1,2,3,172,159,331,2020-09-30T22:00:00Z
20,606,Strahoninec,243,126,369,12,4,16,3,1,4,0,1,1,40,11,51,0,0,0,0,2,2,298,145,443,2020-09-30T22:00:00Z
20,607,Sveta Marija,74,69,143,14,6,20,6,0,6,1,0,1,27,8,35,0,0,0,1,1,2,123,84,207,2020-09-30T22:00:00Z
20,608,Šenkovec,511,235,746,14,12,26,3,1,4,0,1,1,30,24,54,0,0,0,1,2,3,559,275,834,2020-09-30T22:00:00Z
20,620,Pribislavec,253,120,373,11,5,16,3,1,4,2,2,4,17,11,28,0,0,0,0,0,0,286,139,425,2020-09-30T22:00:00Z
20,75,Domašinec,325,121,446,7,9,16,18,13,31,0,1,1,17,9,26,0,0,0,2,3,5,369,156,525,2020-09-30T22:00:00Z
20,78,Donja Dubrava,177,225,402,15,7,22,7,3,10,0,1,1,12,12,24,0,0,0,0,0,0,211,248,459,2020-09-30T22:00:00Z
20,82,Donji Kraljevec,1342,572,1914,36,9,45,53,16,69,3,6,9,81,130,211,0,0,0,4,9,13,1519,742,2261,2020-09-30T22:00:00Z
20,89,Donji Vidovec,49,72,121,2,1,3,5,0,5,1,2,3,3,14,17,0,0,0,0,0,0,60,89,149,2020-09-30T22:00:00Z
21,133,Zagreb,223098,203458,426556,7813,5089,12902,302,195,497,2238,2101,4339,5642,7208,12850,19,2,21,410,560,970,239522,218613,458135,2020-09-30T22:00:00Z
01,101,Dugo Selo,2846,1988,4834,224,97,321,29,21,50,23,24,47,293,243,536,0,0,0,6,17,23,3421,2390,5811,2020-10-31T23:00:00Z
01,114,Farkaševac,176,235,411,7,4,11,29,12,41,0,2,2,38,14,52,0,0,0,1,0,1,251,267,518,2020-10-31T23:00:00Z
01,135,Gradec,168,129,297,14,3,17,13,7,20,0,2,2,39,19,58,0,0,0,0,0,0,234,160,394,2020-10-31T23:00:00Z
01,158,Ivanić-Grad,2981,1647,4628,91,74,165,52,30,82,6,19,25,144,195,339,0,0,0,10,10,20,3284,1975,5259,2020-10-31T23:00:00Z
01,163,Jakovlje,218,184,402,43,9,52,8,12,20,4,2,6,41,43,84,0,0,0,0,0,0,314,250,564,2020-10-31T23:00:00Z
01,169,Jastrebarsko,2175,1579,3754,215,117,332,63,33,96,15,19,34,247,238,485,0,0,0,7,9,16,2722,1995,4717,2020-10-31T23:00:00Z
01,190,Klinča Selo,201,155,356,37,7,44,5,3,8,0,0,0,80,53,133,0,0,0,0,1,1,323,219,542,2020-10-31T23:00:00Z
01,193,Kloštar Ivanić,379,286,665,24,10,34,20,7,27,1,11,12,61,47,108,0,0,0,2,0,2,487,361,848,2020-10-31T23:00:00Z
01,213,Križ,581,398,979,27,23,50,22,13,35,4,6,10,28,62,90,0,0,0,2,2,4,664,504,1168,2020-10-31T23:00:00Z
01,33,Brckovljani,311,322,633,8,4,12,0,0,0,0,2,2,26,14,40,0,0,0,0,0,0,345,342,687,2020-10-31T23:00:00Z
01,331,Pisarovina,391,296,687,26,17,43,24,20,44,1,2,3,22,30,52,0,0,0,1,3,4,465,368,833,2020-10-31T23:00:00Z
01,34,Brdovec,847,696,1543,101,32,133,13,8,21,3,8,11,81,61,142,0,0,0,2,4,6,1047,809,1856,2020-10-31T23:00:00Z
01,356,Preseka,19,9,28,5,2,7,13,12,25,0,1,1,18,6,24,0,0,0,1,1,2,56,31,87,2020-10-31T23:00:00Z
01,362,Pušča,167,190,357,28,14,42,8,2,10,1,3,4,56,27,83,0,0,0,0,0,0,260,236,496,2020-10-31T23:00:00Z
01,376,Rugvica,1018,443,1461,8,6,14,4,2,6,1,2,3,27,27,54,0,0,0,1,0,1,1059,480,1539,2020-10-31T23:00:00Z
01,380,Samobor,5246,3702,8948,485,289,774,28,24,52,45,71,116,545,521,1066,0,0,0,33,24,57,6382,4631,11013,2020-10-31T23:00:00Z
01,429,Sveti Ivan Zelina,2162,1868,4030,170,69,239,83,63,146,14,20,34,247,218,465,0,0,0,10,4,14,2686,2242,4928,2020-10-31T23:00:00Z
01,436,Sveta Nedjelja,5211,3080,8291,216,85,301,9,4,13,9,12,21,339,180,519,0,0,0,7,7,14,5791,3368,9159,2020-10-31T23:00:00Z
01,508,Vrbovec,2161,1924,4085,153,68,221,76,33,109,7,24,31,277,162,439,0,0,0,10,9,19,2684,2220,4904,2020-10-31T23:00:00Z
01,533,Krašić,265,180,445,28,8,36,18,11,29,4,2,6,25,30,55,0,0,0,1,1,2,341,232,573,2020-10-31T23:00:00Z
01,536,Rakovec,30,13,43,10,2,12,12,9,21,0,1,1,19,11,30,0,0,0,0,0,0,71,36,107,2020-10-31T23:00:00Z
01,539,Marija Gorica,88,84,172,14,2,16,0,0,0,1,1,2,22,23,45,0,0,0,0,0,0,125,110,235,2020-10-31T23:00:00Z
01,540,Žumberak,14,22,36,4,2,6,8,5,13,0,0,0,9,9,18,0,0,0,0,0,0,35,38,73,2020-10-31T23:00:00Z
01,541,Velika Gorica,7604,6028,13632,609,339,948,71,32,103,58,63,121,614,550,1164,0,0,0,29,18,47,8985,7030,16015,2020-10-31T23:00:00Z
01,542,Orle,46,34,80,15,1,16,9,6,15,0,0,0,11,4,15,0,0,0,0,0,0,81,45,126,2020-10-31T23:00:00Z
01,543,Zaprešić,3338,2890,6228,211,137,348,15,10,25,33,45,78,241,238,479,0,0,0,16,16,32,3854,3336,7190,2020-10-31T23:00:00Z
01,544,Pokupsko,48,63,111,10,6,16,14,8,22,0,0,0,10,9,19,0,0,0,0,0,0,82,86,168,2020-10-31T23:00:00Z
01,545,Kravarsko,110,94,204,28,7,35,9,8,17,0,0,0,66,13,79,0,0,0,1,0,1,214,122,336,2020-10-31T23:00:00Z
01,547,Bistra,347,524,871,46,24,70,7,5,12,2,8,10,67,51,118,1,0,1,1,3,4,471,615,1086,2020-10-31T23:00:00Z
01,548,Luka,250,80,330,14,2,16,2,4,6,1,1,2,21,17,38,0,0,0,1,0,1,289,104,393,2020-10-31T23:00:00Z
01,549,Dubravica,70,42,112,14,0,14,14,8,22,0,0,0,15,11,26,0,0,0,0,0,0,113,61,174,2020-10-31T23:00:00Z
01,550,Bedenica,193,146,339,12,5,17,7,7,14,1,1,2,20,12,32,0,0,0,0,0,0,233,171,404,2020-10-31T23:00:00Z
01,551,Stupnik,1275,484,1759,23,16,39,0,4,4,2,2,4,22,26,48,0,0,0,0,1,1,1322,533,1855,2020-10-31T23:00:00Z
01,97,Dubrava,302,324,626,42,20,62,64,39,103,4,13,17,74,73,147,0,0,0,4,8,12,490,477,967,2020-10-31T23:00:00Z
02,108,Đurmanec,114,135,249,59,11,70,1,2,3,3,1,4,104,93,197,0,0,0,1,0,1,282,242,524,2020-10-31T23:00:00Z
02,11,Bedekovčina,516,745,1261,90,40,130,6,10,16,5,8,13,130,118,248,0,0,0,4,3,7,751,924,1675,2020-10-31T23:00:00Z
02,125,Gornja Stubica,194,286,480,50,13,63,8,3,11,1,1,2,65,49,114,0,0,0,1,2,3,319,354,673,2020-10-31T23:00:00Z
02,146,Hraščina,47,33,80,8,2,10,3,4,7,0,1,1,4,8,12,0,0,0,0,0,0,62,48,110,2020-10-31T23:00:00Z
02,152,Hum Na Sutli,1621,589,2210,53,31,84,4,0,4,1,8,9,163,70,233,0,0,0,0,1,1,1842,699,2541,2020-10-31T23:00:00Z
02,187,Klanjec,305,256,561,66,24,90,9,7,16,5,0,5,69,47,116,0,0,0,0,3,3,454,337,791,2020-10-31T23:00:00Z
02,200,Konjščina,384,355,739,33,14,47,2,1,3,2,2,4,25,34,59,0,0,0,0,2,2,446,408,854,2020-10-31T23:00:00Z
02,208,Kraljevec Na Sutli,60,48,108,16,6,22,4,3,7,0,0,0,19,6,25,0,0,0,0,2,2,99,65,164,2020-10-31T23:00:00Z
02,211,Krapina,2741,2614,5355,168,84,252,6,5,11,19,23,42,206,180,386,0,0,0,2,1,3,3142,2907,6049,2020-10-31T23:00:00Z
02,212,Krapinske Toplice,573,1142,1715,68,34,102,3,8,11,0,5,5,114,75,189,0,0,0,0,0,0,758,1264,2022,2020-10-31T23:00:00Z
02,236,Lobor,168,213,381,19,9,28,5,5,10,0,0,0,28,15,43,0,0,0,1,1,2,221,243,464,2020-10-31T23:00:00Z
02,248,Mače,110,58,168,27,7,34,3,3,6,1,0,1,51,35,86,0,0,0,0,0,0,192,103,295,2020-10-31T23:00:00Z
02,256,Marija Bistrica,341,315,656,64,40,104,15,6,21,0,5,5,91,78,169,0,0,0,3,4,7,514,448,962,2020-10-31T23:00:00Z
02,265,Mihovljan,105,98,203,32,6,38,6,0,6,0,0,0,69,14,83,0,0,0,1,1,2,213,119,332,2020-10-31T23:00:00Z
02,311,Oroslavje,857,802,1659,77,35,112,9,2,11,5,8,13,100,72,172,0,0,0,4,3,7,1052,922,1974,2020-10-31T23:00:00Z
02,329,Petrovsko,73,49,122,16,2,18,1,0,1,4,0,4,53,11,64,0,0,0,1,0,1,148,62,210,2020-10-31T23:00:00Z
02,352,Pregrada,770,925,1695,107,30,137,5,3,8,6,7,13,153,103,256,0,0,0,0,4,4,1041,1072,2113,2020-10-31T23:00:00Z
02,364,Radoboj,135,97,232,16,10,26,1,1,2,1,2,3,54,19,73,0,0,0,0,1,1,207,130,337,2020-10-31T23:00:00Z
02,41,Budinščina,166,174,340,14,6,20,8,2,10,1,2,3,19,11,30,0,0,0,1,3,4,209,198,407,2020-10-31T23:00:00Z
02,422,Stubičke Toplice,237,388,625,31,15,46,1,1,2,4,6,10,67,28,95,0,0,0,1,1,2,341,439,780,2020-10-31T23:00:00Z
02,430,Sveti Križ Začretje,643,717,1360,73,22,95,9,5,14,2,3,5,135,98,233,0,0,0,5,1,6,867,846,1713,2020-10-31T23:00:00Z
02,466,Tuhelj,121,206,327,18,12,30,4,1,5,1,2,3,30,33,63,0,0,0,0,0,0,174,254,428,2020-10-31T23:00:00Z
02,481,Veliko Trgovišće,502,308,810,50,15,65,4,5,9,2,5,7,102,57,159,0,0,0,5,1,6,665,391,1056,2020-10-31T23:00:00Z
02,519,Zabok,2786,2674,5460,142,79,221,5,4,9,14,18,32,196,339,535,0,0,0,2,2,4,3145,3116,6261,2020-10-31T23:00:00Z
02,521,Zagorska Sela,13,55,68,7,1,8,6,1,7,0,1,1,14,4,18,0,0,0,0,0,0,40,62,102,2020-10-31T23:00:00Z
02,526,Zlatar,519,651,1170,93,43,136,21,14,35,9,9,18,96,74,170,0,0,0,2,3,5,740,794,1534,2020-10-31T23:00:00Z
02,527,Zlatar Bistrica,363,571,934,26,9,35,3,2,5,4,1,5,72,40,112,0,0,0,2,6,8,470,629,1099,2020-10-31T23:00:00Z
02,552,Jesenje,60,60,120,10,1,11,0,1,1,1,0,1,50,7,57,0,0,0,0,0,0,121,69,190,2020-10-31T23:00:00Z
02,553,Kumrovec,86,104,190,18,5,23,2,0,2,2,1,3,23,17,40,0,0,0,0,0,0,131,127,258,2020-10-31T23:00:00Z
02,554,Novi Golubovec,139,54,193,4,2,6,1,0,1,0,0,0,7,2,9,0,0,0,0,0,0,151,58,209,2020-10-31T23:00:00Z
02,70,Desinić,146,283,429,32,7,39,9,2,11,2,1,3,32,28,60,0,0,0,0,1,1,221,322,543,2020-10-31T23:00:00Z
02,79,Donja Stubica,783,757,1540,94,48,142,5,3,8,6,3,9,100,54,154,0,0,0,2,3,5,990,868,1858,2020-10-31T23:00:00Z
03,102,Dvor,263,135,398,13,4,17,63,18,81,0,3,3,9,10,19,0,0,0,3,1,4,351,171,522,2020-10-31T23:00:00Z
03,121,Glina,1125,709,1834,36,19,55,56,21,77,3,13,16,74,79,153,0,0,0,1,0,1,1295,841,2136,2020-10-31T23:00:00Z
03,149,Hrvatska Dubica,94,85,179,8,2,10,12,3,15,0,0,0,5,5,10,0,0,0,0,0,0,119,95,214,2020-10-31T23:00:00Z
03,150,Hrvatska Kostajnica,312,291,603,17,9,26,12,2,14,1,3,4,6,16,22,0,0,0,2,0,2,350,321,671,2020-10-31T23:00:00Z
03,168,Jasenovac,136,116,252,12,3,15,11,7,18,0,0,0,13,8,21,0,0,0,0,0,0,172,134,306,2020-10-31T23:00:00Z
03,220,Kutina,3634,2844,6478,169,105,274,40,22,62,33,24,57,199,249,448,1,0,1,9,7,16,4085,3251,7336,2020-10-31T23:00:00Z
03,228,Lekenik,298,235,533,34,10,44,7,11,18,1,5,6,32,31,63,0,0,0,0,2,2,372,294,666,2020-10-31T23:00:00Z
03,232,Lipovljani,297,275,572,26,11,37,11,3,14,1,0,1,30,38,68,0,0,0,0,1,1,365,328,693,2020-10-31T23:00:00Z
03,259,Martinska Ves,136,71,207,9,2,11,32,18,50,1,0,1,36,13,49,0,0,0,0,0,0,214,104,318,2020-10-31T23:00:00Z
03,293,Novska,1321,1019,2340,162,91,253,29,12,41,8,19,27,253,252,505,0,0,0,4,3,7,1777,1396,3173,2020-10-31T23:00:00Z
03,328,Petrinja,1522,1674,3196,209,82,291,63,20,83,6,25,31,265,266,531,0,0,0,9,9,18,2074,2076,4150,2020-10-31T23:00:00Z
03,347,Popovača,910,1002,1912,82,39,121,47,16,63,7,10,17,98,120,218,0,0,0,6,2,8,1150,1189,2339,2020-10-31T23:00:00Z
03,391,Sisak,6946,8162,15108,355,209,564,104,65,169,49,80,129,582,576,1158,0,0,0,22,19,41,8058,9111,17169,2020-10-31T23:00:00Z
03,426,Sunja,185,148,333,24,8,32,40,36,76,1,3,4,22,26,48,0,0,0,2,0,2,274,221,495,2020-10-31T23:00:00Z
03,457,Topusko,248,320,568,19,6,25,4,2,6,4,0,4,34,32,66,0,0,0,0,0,0,309,360,669,2020-10-31T23:00:00Z
03,477,Velika Ludina,110,136,246,11,8,19,12,4,16,0,0,0,28,24,52,0,0,0,0,0,0,161,172,333,2020-10-31T23:00:00Z
03,510,Gvozd,95,110,205,7,3,10,21,3,24,0,0,0,13,11,24,0,0,0,2,0,2,138,127,265,2020-10-31T23:00:00Z
03,555,Majur,102,84,186,0,1,1,5,1,6,0,0,0,2,0,2,0,0,0,0,0,0,109,86,195,2020-10-31T23:00:00Z
03,83,Donji Kukuruzari,42,68,110,4,0,4,5,3,8,0,0,0,2,3,5,0,0,0,1,0,1,54,74,128,2020-10-31T23:00:00Z
04,120,Generalski Stol,36,69,105,20,6,26,1,0,1,0,1,1,22,13,35,0,0,0,0,0,0,79,89,168,2020-10-31T23:00:00Z
04,172,Josipdol,217,169,386,28,17,45,3,9,12,2,1,3,47,58,105,0,0,0,0,1,1,297,255,552,2020-10-31T23:00:00Z
04,179,Karlovac,10589,8695,19284,401,280,681,74,50,124,74,94,168,618,795,1413,0,0,0,18,22,40,11774,9936,21710,2020-10-31T23:00:00Z
04,216,Krnjak,107,71,178,2,2,4,6,3,9,0,0,0,10,3,13,0,0,0,0,0,0,125,79,204,2020-10-31T23:00:00Z
04,225,Lasinja,64,49,113,5,2,7,0,5,5,2,0,2,9,7,16,0,0,0,0,0,0,80,63,143,2020-10-31T23:00:00Z
04,281,Netretić,71,90,161,15,3,18,3,1,4,1,1,2,43,33,76,0,0,0,0,0,0,133,128,261,2020-10-31T23:00:00Z
04,297,Ogulin,1776,1702,3478,150,82,232,31,13,44,8,29,37,141,179,320,0,0,0,5,7,12,2111,2012,4123,2020-10-31T23:00:00Z
04,30,Bosiljevo,106,92,198,5,0,5,0,0,0,1,0,1,31,25,56,0,0,0,0,0,0,143,117,260,2020-10-31T23:00:00Z
04,315,Ozalj,795,587,1382,87,30,117,21,16,37,6,10,16,123,99,222,0,0,0,4,4,8,1036,746,1782,2020-10-31T23:00:00Z
04,333,Plaški,84,90,174,10,4,14,9,2,11,0,0,0,32,28,60,0,0,0,0,0,0,135,124,259,2020-10-31T23:00:00Z
04,365,Rakovica,134,111,245,5,11,16,3,3,6,0,1,1,59,45,104,0,0,0,1,0,1,202,171,373,2020-10-31T23:00:00Z
04,378,Saborsko,14,13,27,2,1,3,1,0,1,0,0,0,7,1,8,0,0,0,0,0,0,24,15,39,2020-10-31T23:00:00Z
04,400,Slunj,340,396,736,47,17,64,24,15,39,3,5,8,127,89,216,0,0,0,2,14,16,543,536,1079,2020-10-31T23:00:00Z
04,49,Cetingrad,66,49,115,7,1,8,3,4,7,0,0,0,8,10,18,0,0,0,0,0,0,84,64,148,2020-10-31T23:00:00Z
04,503,Vojnić,383,241,624,21,12,33,38,9,47,2,0,2,23,32,55,0,0,0,1,4,5,468,298,766,2020-10-31T23:00:00Z
04,530,Žakanje,139,97,236,24,13,37,7,1,8,0,0,0,27,34,61,0,0,0,0,1,1,197,146,343,2020-10-31T23:00:00Z
04,556,Ribnik,6,3,9,10,4,14,1,2,3,0,0,0,8,13,21,0,0,0,0,0,0,25,22,47,2020-10-31T23:00:00Z
04,557,Tounj,69,27,96,3,0,3,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,75,31,106,2020-10-31T23:00:00Z
04,623,Kamanje,161,103,264,3,3,6,0,0,0,0,0,0,2,15,17,0,0,0,0,0,0,166,121,287,2020-10-31T23:00:00Z
04,7,Barilovići,272,159,431,21,9,30,7,1,8,0,1,1,122,31,153,0,0,0,0,0,0,422,201,623,2020-10-31T23:00:00Z
04,90,Draganić,124,106,230,14,4,18,7,3,10,1,2,3,23,36,59,0,0,0,0,0,0,169,151,320,2020-10-31T23:00:00Z
04,99,Duga Resa,1095,992,2087,134,62,196,18,12,30,5,15,20,192,199,391,0,0,0,3,7,10,1447,1287,2734,2020-10-31T23:00:00Z
05,12,Bednja,202,153,355,23,9,32,2,8,10,2,1,3,16,23,39,0,0,0,0,1,1,245,195,440,2020-10-31T23:00:00Z
05,129,Gornji Kneginec,522,1242,1764,47,24,71,11,5,16,2,7,9,85,58,143,0,0,0,7,7,14,674,1343,2017,2020-10-31T23:00:00Z
05,151,Breznički Hum,197,142,339,14,5,19,8,8,16,0,2,2,19,17,36,0,0,0,3,4,7,241,178,419,2020-10-31T23:00:00Z
05,156,Ivanec,1953,1728,3681,159,64,223,13,11,24,13,17,30,287,258,545,0,0,0,8,12,20,2433,2090,4523,2020-10-31T23:00:00Z
05,165,Jalžabet,738,1023,1761,21,3,24,10,6,16,0,3,3,35,21,56,0,0,0,0,1,1,804,1057,1861,2020-10-31T23:00:00Z
05,189,Klenovnik,101,52,153,8,4,12,1,1,2,1,1,2,22,26,48,0,0,0,2,0,2,135,84,219,2020-10-31T23:00:00Z
05,19,Beretinec,68,36,104,19,2,21,3,3,6,0,1,1,18,21,39,0,0,0,1,1,2,109,64,173,2020-10-31T23:00:00Z
05,229,Lepoglava,1178,569,1747,51,30,81,7,5,12,1,4,5,98,79,177,0,0,0,2,7,9,1337,694,2031,2020-10-31T23:00:00Z
05,244,Ludbreg,1785,1457,3242,105,59,164,42,36,78,9,16,25,239,173,412,0,0,0,5,8,13,2185,1749,3934,2020-10-31T23:00:00Z
05,247,Ljubešćica,320,138,458,31,6,37,1,0,1,1,3,4,104,28,132,0,0,0,1,0,1,458,175,633,2020-10-31T23:00:00Z
05,251,Mali Bukovec,38,86,124,14,6,20,28,16,44,0,3,3,102,38,140,0,0,0,0,1,1,182,150,332,2020-10-31T23:00:00Z
05,260,Maruševec,366,272,638,48,25,73,24,27,51,3,5,8,101,44,145,0,0,0,4,2,6,546,375,921,2020-10-31T23:00:00Z
05,289,Novi Marof,1229,1204,2433,157,64,221,18,10,28,8,14,22,275,171,446,0,0,0,5,3,8,1692,1466,3158,2020-10-31T23:00:00Z
05,326,Petrijanec,392,660,1052,26,7,33,18,9,27,1,3,4,86,80,166,0,0,0,0,1,1,523,760,1283,2020-10-31T23:00:00Z
05,36,Breznica,156,53,209,17,3,20,6,6,12,1,6,7,19,12,31,0,0,0,0,0,0,199,80,279,2020-10-31T23:00:00Z
05,410,Sračinec,237,247,484,42,10,52,2,2,4,1,6,7,78,60,138,0,0,0,0,2,2,360,327,687,2020-10-31T23:00:00Z
