zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
05,437,Sveti Đurđ,84,93,177,30,4,34,27,9,36,3,1,4,40,31,71,0,0,0,1,0,1,185,138,323,2020-10-31T23:00:00Z
05,438,Sveti Ilija,141,159,300,13,8,21,2,2,4,0,4,4,50,25,75,0,0,0,1,0,1,207,198,405,2020-10-31T23:00:00Z
05,462,Trnovec Bartolovečki,1333,1570,2903,67,13,80,17,7,24,3,4,7,203,85,288,0,0,0,0,1,1,1623,1680,3303,2020-10-31T23:00:00Z
05,472,Varaždin,16295,15184,31479,478,324,802,41,22,63,74,125,199,550,631,1181,0,0,0,23,16,39,17461,16302,33763,2020-10-31T23:00:00Z
05,473,Varaždinske Toplice,588,441,1029,48,17,65,9,8,17,2,8,10,196,48,244,0,0,0,2,2,4,845,524,1369,2020-10-31T23:00:00Z
05,48,Cestica,423,358,781,47,23,70,14,19,33,1,4,5,94,74,168,0,0,0,0,2,2,579,480,1059,2020-10-31T23:00:00Z
05,484,Vidovec,219,231,450,53,16,69,70,33,103,1,5,6,102,88,190,0,0,0,0,0,0,445,373,818,2020-10-31T23:00:00Z
05,486,Vinica,275,212,487,23,10,33,6,5,11,1,5,6,30,23,53,0,0,0,0,1,1,335,256,591,2020-10-31T23:00:00Z
05,493,Visoko,89,46,135,16,0,16,6,4,10,0,0,0,25,22,47,0,0,0,1,0,1,137,72,209,2020-10-31T23:00:00Z
05,558,Veliki Bukovec,408,312,720,6,3,9,28,15,43,0,2,2,36,25,61,0,0,0,0,0,0,478,357,835,2020-10-31T23:00:00Z
05,80,Donja Voća,88,50,138,8,1,9,7,10,17,0,1,1,30,20,50,0,0,0,0,0,0,133,82,215,2020-10-31T23:00:00Z
05,85,Donji Martijanec,336,181,517,25,8,33,25,6,31,1,1,2,57,33,90,0,0,0,0,0,0,444,229,673,2020-10-31T23:00:00Z
06,104,Đelekovec,23,44,67,18,6,24,47,13,60,0,2,2,18,9,27,0,0,0,4,1,5,110,75,185,2020-10-31T23:00:00Z
06,107,Đurđevac,1340,1094,2434,81,41,122,83,56,139,12,11,23,83,82,165,0,0,0,12,9,21,1611,1293,2904,2020-10-31T23:00:00Z
06,115,Ferdinandovac,29,80,109,8,2,10,47,33,80,1,1,2,18,4,22,0,0,0,0,0,0,103,120,223,2020-10-31T23:00:00Z
06,122,Gola,158,150,308,11,2,13,95,43,138,0,4,4,7,18,25,0,0,0,2,0,2,273,217,490,2020-10-31T23:00:00Z
06,145,Hlebine,10,20,30,1,0,1,13,6,19,1,0,1,0,11,11,0,0,0,1,1,2,26,38,64,2020-10-31T23:00:00Z
06,194,Kloštar Podravski,165,143,308,20,10,30,44,39,83,0,1,1,31,49,80,0,0,0,1,1,2,261,243,504,2020-10-31T23:00:00Z
06,201,Koprivnica,7151,7496,14647,324,176,500,61,27,88,63,77,140,387,429,816,0,1,1,17,18,35,8003,8224,16227,2020-10-31T23:00:00Z
06,202,Koprivnički Bregi,69,75,144,14,5,19,23,6,29,0,0,0,27,10,37,0,0,0,0,0,0,133,96,229,2020-10-31T23:00:00Z
06,203,Koprivnički Ivanec,59,55,114,24,2,26,21,6,27,0,1,1,27,11,38,0,0,0,0,1,1,131,76,207,2020-10-31T23:00:00Z
06,214,Križevci,3318,3491,6809,160,93,253,246,199,445,14,29,43,241,219,460,0,0,0,10,7,17,3989,4038,8027,2020-10-31T23:00:00Z
06,227,Legrad,52,75,127,12,4,16,22,10,32,0,3,3,23,19,42,0,0,0,0,0,0,109,111,220,2020-10-31T23:00:00Z
06,270,Molve,224,115,339,8,9,17,63,31,94,1,3,4,48,21,69,0,0,0,1,1,2,345,180,525,2020-10-31T23:00:00Z
06,292,Novigrad Podravski,95,122,217,9,2,11,21,12,33,0,2,2,13,17,30,0,0,0,0,1,1,138,156,294,2020-10-31T23:00:00Z
06,324,Peteranec,77,35,112,14,4,18,21,9,30,0,0,0,27,8,35,0,0,0,0,2,2,139,58,197,2020-10-31T23:00:00Z
06,366,Rasinja,57,72,129,18,4,22,58,24,82,1,0,1,24,26,50,0,0,0,2,2,4,160,128,288,2020-10-31T23:00:00Z
06,405,Sokolovac,216,82,298,15,2,17,45,20,65,4,3,7,28,11,39,0,0,0,0,1,1,308,119,427,2020-10-31T23:00:00Z
06,439,Sveti Ivan Žabno,267,201,468,37,20,57,103,63,166,1,3,4,54,52,106,0,0,0,0,1,1,462,340,802,2020-10-31T23:00:00Z
06,442,Sveti Petar Orehovec,122,100,222,30,5,35,155,149,304,0,1,1,35,16,51,0,0,0,1,0,1,343,271,614,2020-10-31T23:00:00Z
06,490,Virje,287,211,498,29,9,38,45,27,72,3,2,5,29,35,64,0,0,0,1,2,3,394,286,680,2020-10-31T23:00:00Z
06,559,Kalinovac,410,96,506,5,2,7,10,2,12,0,0,0,8,10,18,0,0,0,0,0,0,433,110,543,2020-10-31T23:00:00Z
06,560,Kalnik,40,56,96,3,4,7,19,27,46,0,1,1,7,4,11,0,0,0,0,0,0,69,92,161,2020-10-31T23:00:00Z
06,561,Novo Virje,47,39,86,2,0,2,44,28,72,0,0,0,15,5,20,0,0,0,0,1,1,108,73,181,2020-10-31T23:00:00Z
06,616,Podravske Sesvete,99,92,191,2,5,7,23,15,38,2,0,2,8,10,18,0,0,0,0,1,1,134,123,257,2020-10-31T23:00:00Z
06,618,Gornja Reka,82,78,160,6,3,9,9,8,17,0,0,0,7,4,11,0,0,0,0,0,0,104,93,197,2020-10-31T23:00:00Z
06,96,Drnje,100,122,222,10,1,11,19,8,27,0,4,4,9,10,19,0,0,0,0,0,0,138,145,283,2020-10-31T23:00:00Z
07,105,Đulovac,242,61,303,9,7,16,34,12,46,1,5,6,99,23,122,0,0,0,0,0,0,385,108,493,2020-10-31T23:00:00Z
07,119,Garešnica,1059,1059,2118,53,32,85,61,37,98,15,20,35,103,129,232,0,0,0,3,5,8,1294,1282,2576,2020-10-31T23:00:00Z
07,139,Grubišno Polje,587,500,1087,33,23,56,106,45,151,5,6,11,73,74,147,0,0,0,3,3,6,807,651,1458,2020-10-31T23:00:00Z
07,144,Hercegovac,133,174,307,17,3,20,49,16,65,1,2,3,45,38,83,0,0,0,1,2,3,246,235,481,2020-10-31T23:00:00Z
07,161,Ivanska,128,89,217,4,3,7,49,12,61,2,2,4,85,25,110,0,0,0,2,1,3,270,132,402,2020-10-31T23:00:00Z
07,176,Kapela,89,93,182,4,3,7,50,28,78,0,1,1,18,8,26,0,0,0,2,0,2,163,133,296,2020-10-31T23:00:00Z
07,18,Berek,59,53,112,5,1,6,21,19,40,0,0,0,7,7,14,0,0,0,0,0,0,92,80,172,2020-10-31T23:00:00Z
07,199,Končanica,123,89,212,9,2,11,34,17,51,0,2,2,20,15,35,0,0,0,2,1,3,188,126,314,2020-10-31T23:00:00Z
07,24,Bjelovar,7061,6752,13813,292,170,462,206,116,322,57,86,143,423,498,921,1,0,1,20,16,36,8060,7638,15698,2020-10-31T23:00:00Z
07,287,Nova Rača,100,117,217,8,1,9,83,33,116,0,2,2,33,13,46,0,0,0,0,0,0,224,166,390,2020-10-31T23:00:00Z
07,375,Rovišće,184,216,400,26,11,37,54,35,89,1,3,4,22,43,65,0,0,0,0,1,1,287,309,596,2020-10-31T23:00:00Z
07,390,Sirač,256,141,397,12,2,14,8,3,11,2,0,2,25,8,33,0,0,0,0,2,2,303,156,459,2020-10-31T23:00:00Z
07,450,Štefanje,44,49,93,7,2,9,35,15,50,0,2,2,33,18,51,0,0,0,0,0,0,119,86,205,2020-10-31T23:00:00Z
07,478,Velika Pisanica,70,80,150,3,2,5,34,17,51,1,0,1,8,8,16,0,0,0,0,0,0,116,107,223,2020-10-31T23:00:00Z
07,480,Veliki Grđevac,154,125,279,9,4,13,75,33,108,1,3,4,71,23,94,0,0,0,1,0,1,311,188,499,2020-10-31T23:00:00Z
07,483,Veliko Trojstvo,56,106,162,15,4,19,12,13,25,0,0,0,45,21,66,0,0,0,1,0,1,129,144,273,2020-10-31T23:00:00Z
07,562,Severin,83,26,109,1,0,1,16,14,30,0,0,0,13,35,48,0,0,0,0,0,0,113,75,188,2020-10-31T23:00:00Z
07,564,Šandrovac,30,53,83,4,0,4,11,8,19,0,0,0,15,6,21,0,0,0,0,0,0,60,67,127,2020-10-31T23:00:00Z
07,565,Velika Trnovitica,65,57,122,7,1,8,34,22,56,1,0,1,23,9,32,0,0,0,1,1,2,131,90,221,2020-10-31T23:00:00Z
07,566,Zrinski Topolovac,7,28,35,2,1,3,35,20,55,0,0,0,5,2,7,0,0,0,2,0,2,51,51,102,2020-10-31T23:00:00Z
07,63,Čazma,1189,823,2012,52,18,70,62,45,107,6,7,13,99,70,169,0,0,0,3,2,5,1411,965,2376,2020-10-31T23:00:00Z
07,67,Daruvar,1442,1705,3147,87,52,139,47,22,69,16,21,37,141,177,318,0,0,0,3,5,8,1736,1982,3718,2020-10-31T23:00:00Z
07,71,Dežanovac,115,82,197,10,2,12,71,41,112,1,0,1,37,14,51,0,0,0,0,1,1,234,140,374,2020-10-31T23:00:00Z
08,117,Fužine,254,199,453,18,10,28,0,2,2,4,1,5,19,19,38,0,0,0,1,0,1,296,231,527,2020-10-31T23:00:00Z
08,170,Jelenje,282,246,528,95,40,135,5,2,7,32,8,40,61,41,102,0,0,0,3,2,5,478,339,817,2020-10-31T23:00:00Z
08,180,Kastav,1049,801,1850,126,55,181,4,1,5,60,9,69,109,80,189,3,0,3,6,6,12,1357,952,2309,2020-10-31T23:00:00Z
08,186,Klana,400,220,620,22,8,30,2,1,3,5,2,7,13,10,23,0,0,0,1,1,2,443,242,685,2020-10-31T23:00:00Z
08,209,Kraljevica,339,263,602,39,27,66,2,1,3,52,8,60,21,32,53,1,0,1,1,8,9,455,339,794,2020-10-31T23:00:00Z
08,215,Krk,1868,1164,3032,216,75,291,13,8,21,28,14,42,247,168,415,0,0,0,9,9,18,2381,1438,3819,2020-10-31T23:00:00Z
08,237,Lokve,114,95,209,12,5,17,0,0,0,0,2,2,10,11,21,0,0,0,0,1,1,136,114,250,2020-10-31T23:00:00Z
08,242,Lovran,401,591,992,79,26,105,2,3,5,14,10,24,41,59,100,0,0,0,4,8,12,541,697,1238,2020-10-31T23:00:00Z
08,252,Mali Lošinj,1331,1349,2680,222,75,297,26,8,34,46,16,62,160,149,309,0,0,0,12,6,18,1797,1603,3400,2020-10-31T23:00:00Z
08,253,Malinska-Dubašnica,492,782,1274,128,57,185,8,8,16,10,4,14,158,129,287,0,0,0,8,3,11,804,983,1787,2020-10-31T23:00:00Z
08,261,Matulji,1439,1040,2479,208,113,321,13,6,19,37,16,53,157,173,330,0,0,0,7,12,19,1861,1360,3221,2020-10-31T23:00:00Z
08,273,Mošćenička Draga,86,55,141,49,11,60,0,1,1,4,2,6,40,19,59,0,0,0,4,5,9,183,93,276,2020-10-31T23:00:00Z
08,275,Mrkopalj,63,45,108,18,2,20,2,0,2,2,0,2,8,10,18,0,0,0,1,0,1,94,57,151,2020-10-31T23:00:00Z
08,290,Novi Vinodolski,486,392,878,102,45,147,6,4,10,11,7,18,99,66,165,0,0,0,1,4,5,705,518,1223,2020-10-31T23:00:00Z
08,301,Omišalj,613,380,993,74,18,92,2,0,2,15,6,21,64,33,97,0,0,0,1,3,4,769,440,1209,2020-10-31T23:00:00Z
08,302,Opatija,2103,2558,4661,175,103,278,8,4,12,59,30,89,95,147,242,0,1,1,14,17,31,2454,2860,5314,2020-10-31T23:00:00Z
08,360,Punat,291,144,435,55,22,77,4,0,4,7,1,8,62,37,99,0,0,0,2,1,3,421,205,626,2020-10-31T23:00:00Z
08,363,Rab,918,1034,1952,283,75,358,13,4,17,16,13,29,204,160,364,0,0,0,11,10,21,1445,1296,2741,2020-10-31T23:00:00Z
08,369,Ravna Gora,283,290,573,30,10,40,2,0,2,1,1,2,36,29,65,0,0,0,2,2,4,354,332,686,2020-10-31T23:00:00Z
08,373,Rijeka,27375,28002,55377,1156,956,2112,29,16,45,1075,373,1448,882,1327,2209,19,0,19,105,135,240,30641,30809,61450,2020-10-31T23:00:00Z
08,38,Brod Moravice,40,48,88,11,0,11,0,0,0,0,1,1,24,8,32,0,0,0,1,0,1,76,57,133,2020-10-31T23:00:00Z
08,393,Skrad,46,42,88,5,3,8,1,1,2,1,1,2,3,7,10,0,0,0,0,0,0,56,54,110,2020-10-31T23:00:00Z
08,4,Bakar,1947,932,2879,60,36,96,2,0,2,87,11,98,76,67,143,0,0,0,5,10,15,2177,1056,3233,2020-10-31T23:00:00Z
08,488,Vinodolska Općina,174,150,324,58,18,76,1,0,1,5,1,6,39,10,49,1,0,1,2,3,5,280,182,462,2020-10-31T23:00:00Z
08,495,Viškovo,1675,1072,2747,185,94,279,4,4,8,62,16,78,164,122,286,0,0,0,7,11,18,2097,1319,3416,2020-10-31T23:00:00Z
08,507,Vrbnik,131,83,214,30,10,40,8,6,14,2,0,2,26,21,47,0,0,0,0,1,1,197,121,318,2020-10-31T23:00:00Z
08,509,Vrbovsko,385,301,686,58,20,78,3,3,6,1,5,6,77,41,118,0,0,0,1,0,1,525,370,895,2020-10-31T23:00:00Z
08,52,Cres,510,405,915,77,22,99,10,3,13,10,4,14,42,65,107,0,0,0,7,4,11,656,503,1159,2020-10-31T23:00:00Z
08,53,Crikvenica,1152,1528,2680,205,113,318,4,1,5,47,23,70,190,163,353,0,0,0,5,14,19,1603,1842,3445,2020-10-31T23:00:00Z
08,538,Kostrena,387,267,654,31,21,52,2,0,2,81,7,88,19,25,44,0,0,0,2,3,5,522,323,845,2020-10-31T23:00:00Z
08,55,Čabar,372,292,664,53,18,71,2,3,5,5,0,5,149,51,200,0,0,0,1,2,3,582,366,948,2020-10-31T23:00:00Z
08,61,Čavle,647,495,1142,81,48,129,1,2,3,44,9,53,100,89,189,0,0,0,1,2,3,874,645,1519,2020-10-31T23:00:00Z
08,624,Lopar,63,37,100,18,3,21,0,0,0,1,0,1,10,15,25,0,0,0,1,0,1,93,55,148,2020-10-31T23:00:00Z
08,69,Delnice,1154,740,1894,75,44,119,4,1,5,11,15,26,78,94,172,0,0,0,3,7,10,1325,901,2226,2020-10-31T23:00:00Z
08,74,Dobrinj,125,61,186,46,18,64,0,2,2,6,3,9,74,44,118,0,0,0,3,2,5,254,130,384,2020-10-31T23:00:00Z
08,8,Baška,162,184,346,43,23,66,6,2,8,4,4,8,26,27,53,0,0,0,6,2,8,247,242,489,2020-10-31T23:00:00Z
09,130,Gospić,2267,2242,4509,105,56,161,67,36,103,14,10,24,126,160,286,0,0,0,8,7,15,2587,2511,5098,2020-10-31T23:00:00Z
09,178,Karlobag,79,70,149,10,4,14,5,1,6,3,0,3,9,4,13,0,0,0,0,2,2,106,81,187,2020-10-31T23:00:00Z
09,240,Lovinac,179,70,249,2,0,2,2,1,3,1,0,1,2,1,3,0,0,0,0,0,0,186,72,258,2020-10-31T23:00:00Z
09,288,Novalja,634,518,1152,121,23,144,22,7,29,3,3,6,149,71,220,0,0,0,6,8,14,935,630,1565,2020-10-31T23:00:00Z
09,313,Otočac,845,879,1724,93,37,130,48,24,72,9,7,16,118,114,232,0,0,0,5,7,12,1118,1068,2186,2020-10-31T23:00:00Z
09,323,Perušić,353,222,575,22,6,28,26,24,50,0,2,2,20,27,47,0,0,0,1,0,1,422,281,703,2020-10-31T23:00:00Z
09,37,Brinje,338,178,516,22,5,27,8,5,13,0,1,1,15,20,35,0,0,0,3,0,3,386,209,595,2020-10-31T23:00:00Z
09,387,Senj,718,625,1343,100,48,148,6,4,10,17,9,26,91,104,195,0,0,0,9,11,20,941,801,1742,2020-10-31T23:00:00Z
09,455,Plitvička Jezera,662,664,1326,45,22,67,61,13,74,3,6,9,180,144,324,0,0,0,3,0,3,954,849,1803,2020-10-31T23:00:00Z
09,467,Udbina,143,119,262,10,6,16,34,10,44,0,0,0,11,14,25,0,0,0,3,2,5,201,151,352,2020-10-31T23:00:00Z
09,512,Vrhovine,97,37,134,3,3,6,5,1,6,0,0,0,4,5,9,0,0,0,0,0,0,109,46,155,2020-10-31T23:00:00Z
09,84,Donji Lapac,106,73,179,6,4,10,21,6,27,0,0,0,9,5,14,0,0,0,0,0,0,142,88,230,2020-10-31T23:00:00Z
10,136,Gradina,88,81,169,12,5,17,130,42,172,2,0,2,39,27,66,0,0,0,0,0,0,271,155,426,2020-10-31T23:00:00Z
10,245,Lukač,170,99,269,13,4,17,40,15,55,1,0,1,88,52,140,0,0,0,0,1,1,312,171,483,2020-10-31T23:00:00Z
10,266,Mikleuš,79,50,129,8,1,9,12,6,18,0,0,0,10,11,21,0,0,0,0,0,0,109,68,177,2020-10-31T23:00:00Z
10,283,Nova Bukovica,43,43,86,8,5,13,37,7,44,1,0,1,21,18,39,0,0,0,1,0,1,111,73,184,2020-10-31T23:00:00Z
10,307,Orahovica,975,681,1656,63,42,105,14,2,16,10,12,22,104,95,199,0,0,0,0,4,4,1166,836,2002,2020-10-31T23:00:00Z
10,332,Pitomača,619,609,1228,78,43,121,160,86,246,2,9,11,218,188,406,0,0,0,3,3,6,1080,938,2018,2020-10-31T23:00:00Z
10,395,Slatina,1477,1457,2934,144,67,211,128,44,172,15,23,38,214,251,465,0,0,0,2,7,9,1980,1849,3829,2020-10-31T23:00:00Z
10,407,Sopje,142,43,185,4,2,6,88,25,113,0,0,0,21,21,42,0,0,0,0,0,0,255,91,346,2020-10-31T23:00:00Z
10,424,Suhopolje,242,233,475,26,18,44,100,46,146,1,2,3,57,45,102,0,0,0,2,0,2,428,344,772,2020-10-31T23:00:00Z
10,449,Špišić Bukovica,131,134,265,21,6,27,162,65,227,1,3,4,33,58,91,0,0,0,3,2,5,351,268,619,2020-10-31T23:00:00Z
10,491,Virovitica,4037,3980,8017,176,88,264,87,29,116,36,22,58,390,378,768,0,0,0,12,7,19,4738,4504,9242,2020-10-31T23:00:00Z
10,499,Voćin,139,95,234,9,4,13,28,34,62,0,0,0,13,6,19,0,0,0,0,0,0,189,139,328,2020-10-31T23:00:00Z
10,524,Zdenci,113,84,197,6,3,9,16,9,25,0,3,3,13,12,25,0,0,0,3,1,4,151,112,263,2020-10-31T23:00:00Z
10,54,Crnac,27,23,50,14,4,18,19,8,27,0,2,2,18,14,32,0,0,0,0,0,0,78,51,129,2020-10-31T23:00:00Z
10,56,Čačinci,167,88,255,18,10,28,18,8,26,0,5,5,20,33,53,0,0,0,2,0,2,225,144,369,2020-10-31T23:00:00Z
10,57,Čađavica,100,74,174,14,9,23,69,20,89,0,0,0,43,27,70,0,0,0,1,0,1,227,130,357,2020-10-31T23:00:00Z
11,164,Jakšić,134,115,249,24,3,27,26,6,32,0,2,2,42,17,59,0,0,0,0,0,0,226,143,369,2020-10-31T23:00:00Z
11,177,Kaptol,93,84,177,16,2,18,25,3,28,1,1,2,40,8,48,0,0,0,0,1,1,175,99,274,2020-10-31T23:00:00Z
11,221,Kutjevo,600,397,997,52,16,68,60,26,86,2,4,6,79,78,157,0,0,0,5,4,9,798,525,1323,2020-10-31T23:00:00Z
11,231,Lipik,744,614,1358,28,12,40,21,10,31,1,13,14,52,52,104,0,0,0,3,0,3,849,701,1550,2020-10-31T23:00:00Z
11,318,Pakrac,601,1069,1670,86,29,115,47,17,64,13,21,34,164,94,258,0,0,0,5,4,9,916,1234,2150,2020-10-31T23:00:00Z
11,334,Pleternica,569,455,1024,81,26,107,49,17,66,3,7,10,158,115,273,0,0,0,3,4,7,863,624,1487,2020-10-31T23:00:00Z
11,35,Brestovac,124,116,240,12,3,15,16,4,20,1,1,2,27,10,37,0,0,0,0,1,1,180,135,315,2020-10-31T23:00:00Z
11,351,Požega,5141,4450,9591,295,151,446,103,33,136,43,107,150,411,368,779,0,1,1,15,29,44,6008,5139,11147,2020-10-31T23:00:00Z
11,475,Velika,274,258,532,17,10,27,25,4,29,2,3,5,42,34,76,0,0,0,1,0,1,361,309,670,2020-10-31T23:00:00Z
11,58,Čaglin,85,124,209,10,2,12,21,5,26,0,1,1,14,11,25,0,0,0,0,0,0,130,143,273,2020-10-31T23:00:00Z
12,10,Bebrina,27,60,87,8,7,15,16,8,24,1,0,1,11,8,19,0,0,0,0,0,0,63,83,146,2020-10-31T23:00:00Z
12,118,Garčin,131,156,287,29,9,38,26,14,40,0,0,0,22,22,44,0,0,0,1,1,2,209,202,411,2020-10-31T23:00:00Z
12,127,Gornji Bogićevci,51,19,70,8,2,10,9,2,11,0,0,0,20,34,54,0,0,0,0,0,0,88,57,145,2020-10-31T23:00:00Z
12,140,Gundinci,61,42,103,12,3,15,55,22,77,0,0,0,16,8,24,0,0,0,1,0,1,145,75,220,2020-10-31T23:00:00Z
12,185,Klakar,77,52,129,17,3,20,22,4,26,0,0,0,14,14,28,0,0,0,1,1,2,131,74,205,2020-10-31T23:00:00Z
12,284,Nova Gradiška,2072,2100,4172,144,90,234,25,15,40,22,20,42,259,303,562,0,0,0,3,4,7,2525,2532,5057,2020-10-31T23:00:00Z
12,285,Nova Kapela,151,207,358,20,14,34,23,8,31,2,3,5,52,52,104,0,0,0,1,0,1,249,284,533,2020-10-31T23:00:00Z
12,299,Okučani,205,140,345,24,5,29,8,1,9,0,1,1,46,32,78,0,0,0,1,3,4,284,182,466,2020-10-31T23:00:00Z
12,303,Oprisavci,204,134,338,9,0,9,32,10,42,1,0,1,7,16,23,0,0,0,0,1,1,253,161,414,2020-10-31T23:00:00Z
12,309,Oriovac,298,283,581,34,20,54,21,13,34,2,2,4,68,57,125,0,0,0,0,1,1,423,376,799,2020-10-31T23:00:00Z
12,338,Podcrkavlje,59,41,100,15,0,15,8,3,11,0,1,1,18,5,23,0,0,0,0,1,1,100,51,151,2020-10-31T23:00:00Z
12,372,Rešetari,208,189,397,37,8,45,19,8,27,4,1,5,85,38,123,0,0,0,2,2,4,355,246,601,2020-10-31T23:00:00Z
12,388,Sibinj,108,168,276,50,11,61,13,1,14,0,1,1,53,37,90,0,0,0,3,2,5,227,220,447,2020-10-31T23:00:00Z
12,39,Brodski Stupnik,76,73,149,17,8,25,5,3,8,2,1,3,77,38,115,0,0,0,0,0,0,177,123,300,2020-10-31T23:00:00Z
12,396,Slavonski Brod,13497,9140,22637,579,321,900,44,34,78,75,82,157,946,959,1905,1,0,1,13,19,32,15155,10555,25710,2020-10-31T23:00:00Z
12,397,Slavonski Šamac,66,60,126,8,3,11,15,6,21,0,1,1,11,3,14,0,0,0,0,0,0,100,73,173,2020-10-31T23:00:00Z
12,412,Stara Gradiška,142,77,219,4,1,5,8,2,10,0,0,0,17,6,23,0,0,0,0,0,0,171,86,257,2020-10-31T23:00:00Z
12,418,Staro Petrovo Selo,194,157,351,29,9,38,40,17,57,1,2,3,102,42,144,0,0,0,0,1,1,366,228,594,2020-10-31T23:00:00Z
12,46,Cernik,168,187,355,24,10,34,8,4,12,3,2,5,55,24,79,0,0,0,0,3,3,258,230,488,2020-10-31T23:00:00Z
12,476,Velika Kopanica,163,121,284,22,7,29,26,16,42,1,1,2,28,26,54,0,0,0,1,2,3,241,173,414,2020-10-31T23:00:00Z
12,506,Vrbje,34,29,63,8,0,8,19,1,20,0,0,0,26,21,47,0,0,0,0,1,1,87,52,139,2020-10-31T23:00:00Z
12,514,Vrpolje,188,122,310,25,6,31,38,16,54,0,2,2,12,13,25,0,0,0,1,0,1,264,159,423,2020-10-31T23:00:00Z
12,567,Bukovlje,92,73,165,14,6,20,0,0,0,1,0,1,11,16,27,0,0,0,0,0,0,118,95,213,2020-10-31T23:00:00Z
12,568,Dragalić,40,42,82,7,0,7,6,2,8,0,0,0,4,7,11,0,0,0,0,1,1,57,52,109,2020-10-31T23:00:00Z
12,569,Gornja Vrba,287,423,710,10,2,12,1,0,1,0,1,1,13,17,30,0,0,0,0,0,0,311,443,754,2020-10-31T23:00:00Z
12,570,Sikirevci,43,66,109,16,4,20,36,14,50,0,0,0,14,5,19,0,0,0,1,1,2,110,90,200,2020-10-31T23:00:00Z
12,68,Davor,103,74,177,13,4,17,13,3,16,0,0,0,14,19,33,0,0,0,1,2,3,144,102,246,2020-10-31T23:00:00Z
12,81,Donji Andrijevci,130,106,236,21,12,33,18,4,22,1,1,2,27,20,47,0,0,0,0,1,1,197,144,341,2020-10-31T23:00:00Z
13,131,Gračac,247,261,508,22,15,37,58,20,78,2,1,3,34,40,74,0,0,0,0,2,2,363,339,702,2020-10-31T23:00:00Z
13,167,Jasenice,140,56,196,13,1,14,4,3,7,1,0,1,12,7,19,0,0,0,0,0,0,170,67,237,2020-10-31T23:00:00Z
13,17,Benkovac,1134,951,2085,92,31,123,78,50,128,10,14,24,205,130,335,0,0,0,7,6,13,1526,1182,2708,2020-10-31T23:00:00Z
13,173,Kali,329,101,430,27,13,40,3,1,4,13,1,14,61,29,90,0,0,0,0,1,1,433,146,579,2020-10-31T23:00:00Z
13,20,Bibinje,184,181,365,50,19,69,4,0,4,2,2,4,65,59,124,0,0,0,2,1,3,307,262,569,2020-10-31T23:00:00Z
13,22,Biograd Na Moru,1056,1306,2362,115,64,179,25,15,40,17,9,26,134,207,341,1,0,1,5,10,15,1353,1611,2964,2020-10-31T23:00:00Z
13,234,Lišane Ostrovičke,32,30,62,8,3,11,1,0,1,0,0,0,4,5,9,0,0,0,0,0,0,45,38,83,2020-10-31T23:00:00Z
13,282,Nin,436,341,777,38,11,49,10,4,14,5,2,7,45,33,78,0,0,0,0,0,0,534,391,925,2020-10-31T23:00:00Z
13,296,Obrovac,336,219,555,28,11,39,27,7,34,2,4,6,16,33,49,0,0,0,4,5,9,413,279,692,2020-10-31T23:00:00Z
13,316,Pag,449,389,838,70,24,94,30,11,41,5,7,12,59,50,109,0,0,0,7,3,10,620,484,1104,2020-10-31T23:00:00Z
13,317,Pakoštane,346,277,623,46,19,65,8,8,16,6,2,8,80,60,140,0,0,0,5,0,5,491,366,857,2020-10-31T23:00:00Z
13,320,Pašman,97,103,200,43,8,51,3,3,6,11,0,11,36,23,59,0,0,0,1,2,3,191,139,330,2020-10-31T23:00:00Z
13,344,Polača,101,55,156,17,4,21,3,1,4,1,0,1,8,14,22,0,0,0,1,2,3,131,76,207,2020-10-31T23:00:00Z
13,345,Poličnik,391,293,684,47,6,53,7,8,15,3,1,4,37,17,54,0,0,0,1,1,2,486,326,812,2020-10-31T23:00:00Z
13,349,Posedarje,133,146,279,31,11,42,5,7,12,11,0,11,34,34,68,0,0,0,1,3,4,215,201,416,2020-10-31T23:00:00Z
