zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
13,354,Preko,259,389,648,35,10,45,5,5,10,26,4,30,38,26,64,0,0,0,2,5,7,365,439,804,2020-10-31T23:00:00Z
13,371,Ražanac,79,83,162,24,8,32,6,6,12,17,0,17,27,13,40,0,0,0,3,0,3,156,110,266,2020-10-31T23:00:00Z
13,379,Sali,164,136,300,35,12,47,5,3,8,7,1,8,20,16,36,0,0,0,1,1,2,232,169,401,2020-10-31T23:00:00Z
13,411,Stankovci,225,158,383,24,4,28,3,2,5,1,1,2,31,17,48,0,0,0,0,1,1,284,183,467,2020-10-31T23:00:00Z
13,416,Starigrad,122,148,270,41,27,68,6,2,8,3,0,3,19,33,52,0,0,0,2,3,5,193,213,406,2020-10-31T23:00:00Z
13,425,Sukošan,338,238,576,54,20,74,12,4,16,5,2,7,52,52,104,0,0,0,2,3,5,463,319,782,2020-10-31T23:00:00Z
13,428,Sveti Filip I Jakov,236,318,554,33,17,50,8,3,11,14,2,16,27,36,63,0,0,0,0,0,0,318,376,694,2020-10-31T23:00:00Z
13,445,Škabrnje,62,59,121,24,3,27,3,1,4,3,0,3,17,7,24,0,0,0,1,1,2,110,71,181,2020-10-31T23:00:00Z
13,489,Vir,296,247,543,50,6,56,3,2,5,2,1,3,27,29,56,0,0,0,2,3,5,380,288,668,2020-10-31T23:00:00Z
13,520,Zadar,14403,15722,30125,1019,565,1584,45,29,74,748,217,965,1304,1413,2717,4,0,4,129,68,197,17652,18014,35666,2020-10-31T23:00:00Z
13,525,Zemunik Donji,106,144,250,17,8,25,2,1,3,0,0,0,16,5,21,0,0,0,0,1,1,141,159,300,2020-10-31T23:00:00Z
13,537,Novigrad,71,84,155,24,2,26,4,4,8,4,1,5,27,12,39,0,0,0,1,2,3,131,105,236,2020-10-31T23:00:00Z
13,571,Galovac,29,58,87,11,1,12,5,4,9,4,2,6,7,15,22,0,0,0,0,2,2,56,82,138,2020-10-31T23:00:00Z
13,572,Kukljica,55,29,84,16,1,17,1,1,2,2,1,3,27,6,33,0,0,0,1,1,2,102,39,141,2020-10-31T23:00:00Z
13,573,Povljana,52,30,82,11,2,13,4,1,5,6,1,7,6,8,14,0,0,0,0,1,1,79,43,122,2020-10-31T23:00:00Z
13,574,Privlaka,117,105,222,17,9,26,0,2,2,8,0,8,20,13,33,0,0,0,5,2,7,167,131,298,2020-10-31T23:00:00Z
13,575,Tkon,81,48,129,20,5,25,3,2,5,1,0,1,48,21,69,0,0,0,2,2,4,155,78,233,2020-10-31T23:00:00Z
13,622,Kolan,110,70,180,20,4,24,4,1,5,0,0,0,22,15,37,0,0,0,1,0,1,157,90,247,2020-10-31T23:00:00Z
13,625,Vrsi,91,48,139,12,4,16,5,4,9,19,0,19,16,25,41,0,0,0,3,2,5,146,83,229,2020-10-31T23:00:00Z
14,103,Đakovo,2805,2816,5621,447,200,647,188,85,273,31,37,68,702,567,1269,0,0,0,17,11,28,4190,3716,7906,2020-10-31T23:00:00Z
14,106,Đurđenovac,535,468,1003,41,9,50,24,18,42,0,7,7,72,44,116,0,0,0,4,3,7,676,549,1225,2020-10-31T23:00:00Z
14,110,Erdut,314,221,535,36,12,48,58,16,74,2,4,6,47,33,80,0,0,0,3,1,4,460,287,747,2020-10-31T23:00:00Z
14,111,Ernestinovo,74,154,228,9,2,11,25,9,34,2,1,3,11,17,28,0,0,0,1,0,1,122,183,305,2020-10-31T23:00:00Z
14,116,Feričanci,131,134,265,24,6,30,3,0,3,0,3,3,41,16,57,0,0,0,0,0,0,199,159,358,2020-10-31T23:00:00Z
14,124,Gorjani,120,178,298,16,4,20,18,8,26,0,1,1,13,4,17,0,0,0,1,0,1,168,195,363,2020-10-31T23:00:00Z
14,13,Beli Manastir,1048,1174,2222,71,37,108,42,28,70,9,11,20,111,99,210,0,0,0,0,2,2,1281,1351,2632,2020-10-31T23:00:00Z
14,16,Belišće,1469,696,2165,61,29,90,29,6,35,2,10,12,77,96,173,0,0,0,3,2,5,1641,839,2480,2020-10-31T23:00:00Z
14,195,Kneževi Vinogradi,216,253,469,31,7,38,38,7,45,1,2,3,67,63,130,0,0,0,0,0,0,353,332,685,2020-10-31T23:00:00Z
14,2,Antunovac,205,199,404,27,10,37,17,8,25,0,0,0,15,11,26,0,0,0,0,0,0,264,228,492,2020-10-31T23:00:00Z
14,205,Koška,189,141,330,26,5,31,32,10,42,3,4,7,33,22,55,0,0,0,2,0,2,285,182,467,2020-10-31T23:00:00Z
14,21,Bilje,303,283,586,47,18,65,19,12,31,3,6,9,56,39,95,0,0,0,0,1,1,428,359,787,2020-10-31T23:00:00Z
14,23,Bizovac,237,231,468,26,11,37,29,11,40,1,6,7,34,38,72,0,0,0,1,1,2,328,298,626,2020-10-31T23:00:00Z
14,230,Levanjska Varoš,41,30,71,3,2,5,12,9,21,0,0,0,2,2,4,0,0,0,0,1,1,58,44,102,2020-10-31T23:00:00Z
14,257,Marijanci,89,61,150,7,4,11,13,1,14,0,0,0,20,20,40,0,0,0,1,1,2,130,87,217,2020-10-31T23:00:00Z
14,271,Moslavina Podravska,24,17,41,2,2,4,20,8,28,0,0,0,13,8,21,0,0,0,0,0,0,59,35,94,2020-10-31T23:00:00Z
14,278,Našice,2321,1812,4133,161,86,247,52,18,70,16,35,51,265,224,489,0,0,0,6,6,12,2821,2181,5002,2020-10-31T23:00:00Z
14,312,Osijek,23843,21980,45823,833,607,1440,96,43,139,189,197,386,759,1138,1897,1,0,1,40,48,88,25761,24013,49774,2020-10-31T23:00:00Z
14,325,Petlovac,57,54,111,5,4,9,15,0,15,0,0,0,14,11,25,0,0,0,0,0,0,91,69,160,2020-10-31T23:00:00Z
14,327,Petrijevci,304,231,535,19,3,22,11,5,16,0,1,1,14,9,23,0,0,0,1,2,3,349,251,600,2020-10-31T23:00:00Z
14,340,Podgorač,107,109,216,27,8,35,33,6,39,1,2,3,21,29,50,0,0,0,0,1,1,189,155,344,2020-10-31T23:00:00Z
14,346,Popovac,61,60,121,2,2,4,5,7,12,0,0,0,5,9,14,0,0,0,0,0,0,73,78,151,2020-10-31T23:00:00Z
14,361,Punitovci,48,71,119,20,3,23,18,4,22,0,1,1,26,7,33,0,0,0,0,0,0,112,86,198,2020-10-31T23:00:00Z
14,381,Satnica Đakovačka,126,109,235,23,5,28,11,3,14,0,0,0,44,30,74,0,0,0,0,1,1,204,148,352,2020-10-31T23:00:00Z
14,386,Semeljci,249,238,487,45,17,62,56,29,85,1,1,2,82,31,113,0,0,0,2,0,2,435,316,751,2020-10-31T23:00:00Z
14,421,Strizivojna,308,291,599,18,7,25,20,3,23,0,0,0,10,13,23,0,0,0,1,0,1,357,314,671,2020-10-31T23:00:00Z
14,461,Trnava,61,104,165,6,3,9,15,6,21,0,1,1,13,3,16,0,0,0,0,0,0,95,117,212,2020-10-31T23:00:00Z
14,471,Valpovo,861,1085,1946,75,49,124,45,19,64,16,23,39,78,102,180,0,0,0,8,9,17,1083,1287,2370,2020-10-31T23:00:00Z
14,485,Viljevo,42,59,101,10,1,11,27,5,32,0,2,2,15,9,24,0,0,0,1,1,2,95,77,172,2020-10-31T23:00:00Z
14,494,Viškovci,233,217,450,21,4,25,16,6,22,0,1,1,24,3,27,0,0,0,2,0,2,296,231,527,2020-10-31T23:00:00Z
14,517,Vuka,43,66,109,14,2,16,17,5,22,0,1,1,21,10,31,0,0,0,0,0,0,95,84,179,2020-10-31T23:00:00Z
14,576,Donja Motičina,25,27,52,9,3,12,2,1,3,0,1,1,15,8,23,0,0,0,0,0,0,51,40,91,2020-10-31T23:00:00Z
14,578,Magadenovac,103,124,227,5,1,6,28,10,38,1,4,5,18,19,37,0,0,0,0,0,0,155,158,313,2020-10-31T23:00:00Z
14,579,Vladislavci,133,124,257,3,1,4,7,4,11,0,1,1,4,5,9,0,0,0,0,0,0,147,135,282,2020-10-31T23:00:00Z
14,609,Jagodnjak,147,92,239,7,3,10,24,4,28,0,0,0,9,4,13,0,0,0,0,0,0,187,103,290,2020-10-31T23:00:00Z
14,614,Šodolovci,22,34,56,0,0,0,0,0,0,0,0,0,8,5,13,0,0,0,0,0,0,30,39,69,2020-10-31T23:00:00Z
14,64,Čeminac,82,141,223,11,0,11,3,2,5,0,0,0,15,10,25,0,0,0,0,0,0,111,153,264,2020-10-31T23:00:00Z
14,65,Čepin,589,491,1080,89,32,121,54,25,79,4,7,11,106,97,203,0,0,0,2,3,5,844,655,1499,2020-10-31T23:00:00Z
14,66,Darda,1792,875,2667,50,27,77,34,4,38,1,4,5,59,48,107,0,0,0,1,0,1,1937,958,2895,2020-10-31T23:00:00Z
14,86,Donji Miholjac,1205,914,2119,84,45,129,155,41,196,7,19,26,171,113,284,0,0,0,3,2,5,1625,1134,2759,2020-10-31T23:00:00Z
14,91,Draž,78,103,181,11,2,13,18,8,26,0,0,0,10,10,20,0,0,0,0,1,1,117,124,241,2020-10-31T23:00:00Z
14,94,Drenje,98,101,199,29,7,36,53,23,76,0,0,0,13,16,29,0,0,0,0,0,0,193,147,340,2020-10-31T23:00:00Z
15,113,Ervenik,53,62,115,1,0,1,4,2,6,0,0,0,1,0,1,0,0,0,0,0,0,59,64,123,2020-10-31T23:00:00Z
15,183,Kijevo,36,38,74,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39,38,77,2020-10-31T23:00:00Z
15,184,Kistanje,70,71,141,12,3,15,0,0,0,1,0,1,15,5,20,0,0,0,0,0,0,98,79,177,2020-10-31T23:00:00Z
15,196,Knin,1579,1428,3007,119,67,186,52,8,60,27,5,32,123,150,273,0,0,0,3,2,5,1903,1660,3563,2020-10-31T23:00:00Z
15,298,Promina,105,83,188,2,1,3,1,2,3,0,0,0,0,1,1,0,0,0,0,0,0,108,87,195,2020-10-31T23:00:00Z
15,310,Biskupija,84,41,125,3,0,3,2,1,3,1,0,1,0,0,0,0,0,0,0,0,0,90,42,132,2020-10-31T23:00:00Z
15,357,Primošten,267,284,551,67,24,91,5,2,7,7,0,7,45,30,75,0,0,0,2,1,3,393,341,734,2020-10-31T23:00:00Z
15,377,Ružić,34,32,66,4,1,5,5,7,12,0,0,0,2,12,14,0,0,0,0,0,0,45,52,97,2020-10-31T23:00:00Z
15,394,Skradin,135,141,276,43,11,54,20,5,25,2,4,6,28,34,62,0,0,0,0,0,0,228,195,423,2020-10-31T23:00:00Z
15,444,Šibenik,7805,8090,15895,618,334,952,38,13,51,181,105,286,559,674,1233,2,0,2,25,22,47,9228,9238,18466,2020-10-31T23:00:00Z
15,454,Tisno,290,236,526,96,26,122,6,0,6,8,3,11,57,41,98,0,0,0,0,3,3,457,309,766,2020-10-31T23:00:00Z
15,469,Unešić,46,36,82,8,1,9,3,1,4,1,0,1,12,5,17,0,0,0,0,0,0,70,43,113,2020-10-31T23:00:00Z
15,500,Vodice,874,952,1826,242,88,330,9,6,15,9,6,15,208,135,343,0,0,0,8,8,16,1350,1195,2545,2020-10-31T23:00:00Z
15,51,Civljane,38,12,50,1,0,1,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,40,15,55,2020-10-31T23:00:00Z
15,581,Pirovac,139,131,270,26,12,38,4,2,6,0,2,2,30,30,60,0,0,0,0,1,1,199,178,377,2020-10-31T23:00:00Z
15,582,Rogoznica,230,212,442,49,10,59,3,1,4,11,1,12,33,34,67,0,0,0,0,0,0,326,258,584,2020-10-31T23:00:00Z
15,617,Murter,232,252,484,45,24,69,5,1,6,14,3,17,49,37,86,0,0,0,1,1,2,346,318,664,2020-10-31T23:00:00Z
15,621,Bilice,67,35,102,21,8,29,0,0,0,7,0,7,21,12,33,0,0,0,0,0,0,116,55,171,2020-10-31T23:00:00Z
15,626,Tribunj,84,80,164,16,11,27,0,0,0,4,0,4,53,26,79,0,0,0,0,2,2,157,119,276,2020-10-31T23:00:00Z
15,95,Drniš,865,639,1504,66,51,117,47,18,65,6,8,14,85,86,171,0,0,0,1,0,1,1070,802,1872,2020-10-31T23:00:00Z
16,1,Andrijaševci,69,106,175,24,11,35,14,5,19,2,0,2,49,25,74,0,0,0,0,1,1,158,148,306,2020-10-31T23:00:00Z
16,137,Gradište,103,104,207,18,4,22,33,6,39,0,1,1,13,16,29,0,0,0,0,0,0,167,131,298,2020-10-31T23:00:00Z
16,141,Gunja,209,154,363,33,9,42,37,12,49,2,1,3,29,10,39,0,0,0,1,2,3,311,188,499,2020-10-31T23:00:00Z
16,154,Ilok,477,564,1041,63,20,83,51,17,68,1,3,4,107,94,201,0,0,0,1,2,3,700,700,1400,2020-10-31T23:00:00Z
16,159,Ivankovo,325,399,724,69,28,97,48,10,58,3,5,8,113,81,194,0,0,0,3,4,7,561,527,1088,2020-10-31T23:00:00Z
16,166,Jarmina,34,83,117,12,8,20,23,9,32,0,1,1,21,14,35,0,0,0,0,2,2,90,117,207,2020-10-31T23:00:00Z
16,239,Lovas,61,91,152,4,0,4,14,0,14,1,0,1,4,5,9,0,0,0,0,0,0,84,96,180,2020-10-31T23:00:00Z
16,26,Bogdanovci,26,54,80,3,0,3,8,4,12,0,0,0,17,3,20,0,0,0,0,0,0,54,61,115,2020-10-31T23:00:00Z
16,29,Borovo,80,126,206,40,13,53,27,5,32,2,3,5,54,69,123,0,0,0,1,1,2,204,217,421,2020-10-31T23:00:00Z
16,294,Nuštar,250,291,541,33,17,50,29,6,35,2,3,5,45,30,75,0,0,0,2,1,3,361,348,709,2020-10-31T23:00:00Z
16,295,Nijemci,195,202,397,20,8,28,86,23,109,1,1,2,48,32,80,0,0,0,1,2,3,351,268,619,2020-10-31T23:00:00Z
16,3,Babina Greda,138,124,262,31,10,41,82,27,109,3,0,3,28,35,63,0,0,0,0,1,1,282,197,479,2020-10-31T23:00:00Z
16,32,Bošnjaci,130,92,222,23,6,29,40,8,48,1,0,1,30,29,59,0,0,0,1,0,1,225,135,360,2020-10-31T23:00:00Z
16,414,Stari Jankovci,135,172,307,20,4,24,42,9,51,1,0,1,31,16,47,0,0,0,1,1,2,230,202,432,2020-10-31T23:00:00Z
16,415,Stari Mikanovci,99,136,235,20,10,30,22,9,31,2,1,3,28,43,71,0,0,0,0,0,0,171,199,370,2020-10-31T23:00:00Z
16,44,Cerna,396,226,622,39,17,56,45,17,62,2,1,3,72,53,125,0,0,0,0,0,0,554,314,868,2020-10-31T23:00:00Z
16,456,Tompojevci,19,50,69,15,3,18,38,12,50,0,1,1,17,16,33,0,0,0,0,0,0,89,82,171,2020-10-31T23:00:00Z
16,458,Tordinci,86,105,191,6,2,8,10,0,10,1,0,1,6,8,14,0,0,0,0,0,0,109,115,224,2020-10-31T23:00:00Z
16,459,Tovarnik,150,158,308,17,3,20,42,19,61,1,1,2,15,12,27,0,0,0,0,1,1,225,194,419,2020-10-31T23:00:00Z
16,464,Trpinja,107,204,311,20,7,27,84,11,95,3,0,3,37,24,61,0,0,0,1,0,1,252,246,498,2020-10-31T23:00:00Z
16,487,Vinkovci,8118,6322,14440,282,180,462,34,17,51,58,53,111,462,624,1086,1,0,1,14,5,19,8969,7201,16170,2020-10-31T23:00:00Z
16,505,Vrbanja,233,157,390,30,11,41,72,13,85,2,0,2,24,21,45,0,0,0,0,0,0,361,202,563,2020-10-31T23:00:00Z
16,518,Vukovar,4307,4654,8961,273,140,413,70,31,101,27,38,65,392,381,773,0,0,0,6,4,10,5075,5248,10323,2020-10-31T23:00:00Z
16,534,Županja,2066,1575,3641,127,52,179,41,10,51,23,23,46,191,203,394,1,0,1,6,3,9,2455,1866,4321,2020-10-31T23:00:00Z
16,535,Otok (Vinkovci),381,331,712,36,19,55,59,14,73,8,1,9,64,46,110,0,0,0,0,2,2,548,413,961,2020-10-31T23:00:00Z
16,583,Privlaka,103,136,239,16,4,20,19,9,28,0,2,2,20,19,39,0,0,0,0,1,1,158,171,329,2020-10-31T23:00:00Z
16,584,Vođinci,44,167,211,15,2,17,6,4,10,0,1,1,11,12,23,0,0,0,0,0,0,76,186,262,2020-10-31T23:00:00Z
16,610,Markušica,50,57,107,9,3,12,47,14,61,0,1,1,13,13,26,0,0,0,2,0,2,121,88,209,2020-10-31T23:00:00Z
16,612,Negoslavci,18,33,51,5,0,5,12,3,15,1,0,1,16,13,29,0,0,0,0,0,0,52,49,101,2020-10-31T23:00:00Z
16,628,Štitar,100,53,153,6,0,6,11,3,14,0,1,1,9,7,16,0,0,0,0,0,0,126,64,190,2020-10-31T23:00:00Z
16,92,Drenovci,117,193,310,39,6,45,106,36,142,1,0,1,35,35,70,0,0,0,0,1,1,298,271,569,2020-10-31T23:00:00Z
17,100,Dugi Rat,605,612,1217,76,28,104,1,3,4,24,3,27,155,97,252,0,0,0,3,3,6,864,746,1610,2020-10-31T23:00:00Z
17,134,Gradac,153,217,370,34,14,48,5,1,6,3,1,4,21,35,56,0,0,0,0,3,3,216,271,487,2020-10-31T23:00:00Z
17,148,Hrvace,233,215,448,33,14,47,4,7,11,1,3,4,55,45,100,0,0,0,0,2,2,326,286,612,2020-10-31T23:00:00Z
17,153,Hvar,566,575,1141,167,64,231,15,10,25,17,8,25,136,121,257,1,0,1,4,11,15,906,789,1695,2020-10-31T23:00:00Z
17,155,Imotski,1261,1270,2531,140,87,227,13,8,21,32,14,46,128,236,364,0,0,0,11,11,22,1585,1626,3211,2020-10-31T23:00:00Z
17,171,Jelsa,306,266,572,84,19,103,30,11,41,10,0,10,96,48,144,0,0,0,5,5,10,531,349,880,2020-10-31T23:00:00Z
17,181,Kaštela,3328,3524,6852,446,199,645,20,13,33,130,38,168,498,507,1005,0,0,0,30,30,60,4452,4311,8763,2020-10-31T23:00:00Z
17,192,Klis,233,171,404,32,7,39,7,3,10,16,1,17,40,26,66,0,0,0,0,2,2,328,210,538,2020-10-31T23:00:00Z
17,197,Komiža,134,139,273,53,16,69,4,0,4,6,2,8,26,31,57,0,0,0,2,3,5,225,191,416,2020-10-31T23:00:00Z
17,243,Lovreć,127,84,211,16,8,24,4,0,4,2,0,2,20,12,32,0,0,0,2,1,3,171,105,276,2020-10-31T23:00:00Z
17,249,Makarska,2338,2272,4610,253,160,413,3,2,5,48,29,77,338,356,694,0,0,0,8,6,14,2988,2825,5813,2020-10-31T23:00:00Z
17,258,Marina,167,242,409,51,21,72,6,3,9,12,1,13,38,55,93,1,0,1,4,2,6,279,324,603,2020-10-31T23:00:00Z
17,267,Milna,96,83,179,20,4,24,4,1,5,2,0,2,17,19,36,0,0,0,4,1,5,143,108,251,2020-10-31T23:00:00Z
17,27,Bol,252,319,571,43,14,57,6,2,8,3,2,5,49,20,69,0,0,0,2,4,6,355,361,716,2020-10-31T23:00:00Z
17,280,Nerežišća,144,57,201,14,2,16,6,2,8,1,0,1,27,14,41,0,0,0,1,0,1,193,75,268,2020-10-31T23:00:00Z
17,300,Omiš,1438,1658,3096,213,79,292,11,4,15,42,17,59,301,305,606,0,0,0,5,4,9,2010,2067,4077,2020-10-31T23:00:00Z
17,314,Otok,236,208,444,42,17,59,10,0,10,4,0,4,66,49,115,0,0,0,0,0,0,358,274,632,2020-10-31T23:00:00Z
17,337,Podbablje,267,187,454,30,2,32,6,0,6,2,1,3,23,33,56,0,0,0,2,5,7,330,228,558,2020-10-31T23:00:00Z
17,339,Podgora,243,197,440,41,9,50,0,1,1,1,1,2,37,8,45,0,0,0,3,2,5,325,218,543,2020-10-31T23:00:00Z
17,341,Podstrana,766,641,1407,59,16,75,17,4,21,33,4,37,52,78,130,1,0,1,4,4,8,932,747,1679,2020-10-31T23:00:00Z
17,350,Postira,268,228,496,34,13,47,10,3,13,0,3,3,14,11,25,0,0,0,3,1,4,329,259,588,2020-10-31T23:00:00Z
17,358,Pučišća,231,123,354,40,6,46,6,5,11,7,0,7,34,13,47,0,0,0,2,0,2,320,147,467,2020-10-31T23:00:00Z
17,382,Seget,453,382,835,29,6,35,7,3,10,6,2,8,136,69,205,0,0,0,1,2,3,632,464,1096,2020-10-31T23:00:00Z
17,383,Selca,126,110,236,39,16,55,8,3,11,4,1,5,80,33,113,0,0,0,1,1,2,258,164,422,2020-10-31T23:00:00Z
17,389,Sinj,1895,1979,3874,248,130,378,53,15,68,41,44,85,300,370,670,0,0,0,8,22,30,2545,2560,5105,2020-10-31T23:00:00Z
17,406,Solin,3575,2978,6553,250,135,385,11,7,18,110,33,143,291,304,595,0,0,0,13,10,23,4250,3467,7717,2020-10-31T23:00:00Z
17,409,Split,34614,37092,71706,1460,1035,2495,62,42,104,2053,443,2496,1528,2211,3739,3,0,3,162,150,312,39882,40973,80855,2020-10-31T23:00:00Z
17,413,Stari Grad,300,281,581,56,22,78,20,13,33,7,3,10,43,38,81,0,0,0,4,11,15,430,368,798,2020-10-31T23:00:00Z
17,423,Sućuraj,21,22,43,21,2,23,3,2,5,1,0,1,12,7,19,0,0,0,0,0,0,58,33,91,2020-10-31T23:00:00Z
17,427,Supetar,569,685,1254,100,55,155,17,6,23,23,8,31,101,123,224,0,0,0,8,2,10,818,879,1697,2020-10-31T23:00:00Z
17,443,Šestanovac,142,163,305,27,4,31,8,0,8,1,2,3,20,23,43,0,0,0,2,0,2,200,192,392,2020-10-31T23:00:00Z
17,447,Šolta,180,121,301,16,5,21,10,3,13,13,1,14,5,16,21,0,0,0,1,1,2,225,147,372,2020-10-31T23:00:00Z
17,460,Trilj,455,538,993,107,29,136,19,7,26,8,3,11,99,141,240,0,0,0,1,7,8,689,725,1414,2020-10-31T23:00:00Z
17,463,Trogir,1896,1782,3678,298,129,427,13,4,17,75,37,112,323,407,730,0,0,0,15,21,36,2620,2380,5000,2020-10-31T23:00:00Z
17,492,Vis,228,253,481,37,15,52,15,3,18,5,2,7,35,25,60,0,0,0,2,1,3,322,299,621,2020-10-31T23:00:00Z
17,50,Cista Provo,117,145,262,26,2,28,8,1,9,0,0,0,5,10,15,0,0,0,1,3,4,157,161,318,2020-10-31T23:00:00Z
17,511,Vrgorac,938,689,1627,47,23,70,24,15,39,5,6,11,46,79,125,0,0,0,0,3,3,1060,815,1875,2020-10-31T23:00:00Z
17,513,Vrlika,109,225,334,17,3,20,11,4,15,2,0,2,27,3,30,0,0,0,1,0,1,167,235,402,2020-10-31T23:00:00Z
17,522,Zagvozd,140,70,210,16,2,18,2,0,2,0,0,0,13,9,22,0,0,0,0,1,1,171,82,253,2020-10-31T23:00:00Z
17,528,Zmijavci,86,107,193,7,2,9,2,1,3,2,0,2,25,8,33,0,0,0,0,1,1,122,119,241,2020-10-31T23:00:00Z
17,585,Dugopolje,1291,712,2003,29,11,40,5,5,10,11,1,12,62,51,113,0,0,0,0,0,0,1398,780,2178,2020-10-31T23:00:00Z
17,586,Lećevica,13,26,39,5,0,5,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,20,26,46,2020-10-31T23:00:00Z
17,587,Lokvičići,39,23,62,1,0,1,2,0,2,0,0,0,2,2,4,0,0,0,1,0,1,45,25,70,2020-10-31T23:00:00Z
17,588,Okrug,150,166,316,27,6,33,1,1,2,13,5,18,84,29,113,0,0,0,3,4,7,278,211,489,2020-10-31T23:00:00Z
17,589,Prgomet,37,30,67,8,0,8,2,1,3,0,0,0,2,2,4,0,0,0,0,0,0,49,33,82,2020-10-31T23:00:00Z
17,590,Primorski Dolac,15,27,42,4,1,5,1,1,2,1,1,2,3,4,7,0,0,0,0,0,0,24,34,58,2020-10-31T23:00:00Z
17,591,Runovići,77,67,144,7,3,10,0,1,1,1,2,3,26,34,60,0,0,0,0,1,1,111,108,219,2020-10-31T23:00:00Z
17,592,Sutivan,96,64,160,12,4,16,4,1,5,8,1,9,30,16,46,0,0,0,0,0,0,150,86,236,2020-10-31T23:00:00Z
17,593,Tučepi,214,197,411,20,10,30,1,1,2,3,4,7,31,19,50,0,0,0,0,0,0,269,231,500,2020-10-31T23:00:00Z
17,595,Zadvarje,29,24,53,8,1,9,0,1,1,0,0,0,12,7,19,0,0,0,0,0,0,49,33,82,2020-10-31T23:00:00Z
17,72,Dicmo,423,179,602,31,15,46,3,2,5,3,1,4,35,44,79,0,0,0,1,1,2,496,242,738,2020-10-31T23:00:00Z
17,77,Brela,182,157,339,23,6,29,0,1,1,1,1,2,18,15,33,0,0,0,1,1,2,225,181,406,2020-10-31T23:00:00Z
17,87,Muć,149,183,332,18,4,22,3,4,7,4,4,8,8,15,23,0,0,0,0,1,1,182,211,393,2020-10-31T23:00:00Z
17,88,Proložac,189,174,363,14,4,18,2,4,6,0,0,0,35,13,48,0,0,0,3,1,4,243,196,439,2020-10-31T23:00:00Z
17,9,Baška Voda,199,250,449,56,20,76,2,0,2,6,3,9,48,43,91,0,0,0,2,2,4,313,318,631,2020-10-31T23:00:00Z
18,132,Gračišće,42,27,69,30,3,33,11,3,14,0,0,0,38,10,48,0,0,0,1,0,1,122,43,165,2020-10-31T23:00:00Z
18,138,Grožnjan,24,20,44,15,2,17,12,4,16,0,0,0,10,12,22,0,0,0,0,2,2,61,40,101,2020-10-31T23:00:00Z
18,175,Kanfanar,442,179,621,25,7,32,4,0,4,2,0,2,21,17,38,0,0,0,3,1,4,497,204,701,2020-10-31T23:00:00Z
18,217,Kršan,320,308,628,45,12,57,7,5,12,2,0,2,97,51,148,0,0,0,2,4,6,473,380,853,2020-10-31T23:00:00Z
18,222,Labin,2554,2306,4860,240,110,350,18,10,28,29,35,64,266,219,485,0,0,0,10,9,19,3117,2689,5806,2020-10-31T23:00:00Z
18,223,Lanišće,12,14,26,4,0,4,2,0,2,0,0,0,8,1,9,0,0,0,0,1,1,26,16,42,2020-10-31T23:00:00Z
18,235,Ližnjan,126,132,258,11,4,15,2,0,2,4,0,4,19,33,52,0,0,0,1,0,1,163,169,332,2020-10-31T23:00:00Z
18,246,Lupoglav,168,94,262,11,6,17,8,3,11,0,1,1,13,12,25,0,0,0,0,1,1,200,117,317,2020-10-31T23:00:00Z
18,254,Marčana,161,164,325,36,14,50,3,2,5,5,1,6,32,23,55,0,0,0,2,1,3,239,205,444,2020-10-31T23:00:00Z
18,263,Medulin,559,528,1087,64,31,95,8,2,10,8,5,13,88,106,194,0,0,0,0,1,1,727,673,1400,2020-10-31T23:00:00Z
18,274,Motovun,90,92,182,35,13,48,20,5,25,0,0,0,36,27,63,0,0,0,2,2,4,183,139,322,2020-10-31T23:00:00Z
18,291,Novigrad,752,902,1654,114,44,158,19,4,23,2,8,10,125,90,215,0,0,0,9,7,16,1021,1055,2076,2020-10-31T23:00:00Z
18,304,Oprtalj,59,76,135,12,3,15,13,2,15,0,0,0,13,8,21,0,0,0,4,3,7,101,92,193,2020-10-31T23:00:00Z
18,321,Pazin,2034,1938,3972,285,111,396,50,21,71,13,24,37,303,201,504,0,0,0,6,13,19,2691,2308,4999,2020-10-31T23:00:00Z
