zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
18,330,Pićan,341,178,519,27,6,33,2,5,7,0,1,1,52,19,71,0,0,0,1,1,2,423,210,633,2020-10-31T23:00:00Z
18,348,Poreč,4556,4374,8930,557,274,831,48,18,66,61,54,115,446,403,849,0,0,0,18,16,34,5686,5139,10825,2020-10-31T23:00:00Z
18,359,Pula,12773,12395,25168,1126,589,1715,66,43,109,302,167,469,836,1052,1888,0,0,0,76,54,130,15179,14300,29479,2020-10-31T23:00:00Z
18,368,Raša,269,161,430,25,7,32,1,0,1,3,1,4,38,22,60,0,0,0,0,0,0,336,191,527,2020-10-31T23:00:00Z
18,374,Rovinj,2741,2830,5571,371,200,571,27,10,37,33,36,69,397,357,754,0,0,0,13,19,32,3582,3452,7034,2020-10-31T23:00:00Z
18,40,Brtonigla,144,101,245,35,15,50,25,8,33,1,1,2,35,38,73,0,0,0,1,1,2,241,164,405,2020-10-31T23:00:00Z
18,42,Buje,750,729,1479,87,44,131,26,12,38,6,11,17,59,63,122,0,0,0,4,7,11,932,866,1798,2020-10-31T23:00:00Z
18,43,Buzet,1587,1020,2607,163,66,229,22,16,38,7,5,12,100,98,198,0,0,0,9,8,17,1888,1213,3101,2020-10-31T23:00:00Z
18,431,Sveti Lovreč,44,60,104,20,10,30,2,1,3,0,1,1,32,17,49,0,0,0,0,0,0,98,89,187,2020-10-31T23:00:00Z
18,432,Sveta Nedelja,143,133,276,25,7,32,7,3,10,3,1,4,37,17,54,0,0,0,5,5,10,220,166,386,2020-10-31T23:00:00Z
18,433,Sveti Petar U Šumi,162,121,283,23,5,28,2,4,6,0,0,0,23,5,28,0,0,0,1,1,2,211,136,347,2020-10-31T23:00:00Z
18,435,Svetvinčenat,117,107,224,20,4,24,1,0,1,0,1,1,27,24,51,0,0,0,0,0,0,165,136,301,2020-10-31T23:00:00Z
18,453,Tinjan,189,107,296,37,8,45,4,0,4,1,3,4,52,28,80,0,0,0,1,0,1,284,146,430,2020-10-31T23:00:00Z
18,468,Umag,2475,2121,4596,354,147,501,29,14,43,30,33,63,277,296,573,0,0,0,19,18,37,3184,2629,5813,2020-10-31T23:00:00Z
18,47,Cerovlje,97,43,140,38,2,40,5,4,9,0,0,0,33,16,49,0,0,0,1,2,3,174,67,241,2020-10-31T23:00:00Z
18,497,Višnjan,253,247,500,43,12,55,9,4,13,1,1,2,86,31,117,0,0,0,4,1,5,396,296,692,2020-10-31T23:00:00Z
18,498,Vižinada,59,44,103,22,5,27,17,5,22,1,0,1,29,17,46,0,0,0,1,1,2,129,72,201,2020-10-31T23:00:00Z
18,5,Bale,104,92,196,22,14,36,3,2,5,0,0,0,34,13,47,0,0,0,1,1,2,164,122,286,2020-10-31T23:00:00Z
18,502,Vodnjan,680,556,1236,49,20,69,11,4,15,10,4,14,90,51,141,0,0,0,0,1,1,840,636,1476,2020-10-31T23:00:00Z
18,516,Vrsar,272,263,535,76,29,105,3,1,4,5,1,6,87,84,171,1,0,1,3,2,5,447,380,827,2020-10-31T23:00:00Z
18,531,Žminj,459,395,854,95,42,137,12,5,17,1,4,5,97,69,166,0,0,0,4,2,6,668,517,1185,2020-10-31T23:00:00Z
18,596,Karojba,88,77,165,34,6,40,2,1,3,0,0,0,51,9,60,0,0,0,1,0,1,176,93,269,2020-10-31T23:00:00Z
18,597,Kaštelir - Labinci,160,71,231,33,12,45,5,2,7,2,0,2,40,13,53,0,0,0,2,3,5,242,101,343,2020-10-31T23:00:00Z
18,6,Barban,218,115,333,39,6,45,10,4,14,0,1,1,19,26,45,0,0,0,3,1,4,289,153,442,2020-10-31T23:00:00Z
18,619,Fažana,254,194,448,21,11,32,0,1,1,4,2,6,41,63,104,0,0,0,0,2,2,320,273,593,2020-10-31T23:00:00Z
18,629,Funtana,104,100,204,15,6,21,1,0,1,0,0,0,19,22,41,0,0,0,2,1,3,141,129,270,2020-10-31T23:00:00Z
18,631,Tar-Vabriga,134,206,340,34,14,48,3,0,3,1,0,1,29,29,58,0,0,0,0,1,1,201,250,451,2020-10-31T23:00:00Z
19,198,Konavle,1067,818,1885,197,69,266,20,9,29,30,9,39,78,102,180,0,0,0,6,4,10,1398,1011,2409,2020-10-31T23:00:00Z
19,204,Korčula,620,820,1440,108,45,153,16,9,25,114,11,125,92,97,189,0,0,0,10,8,18,960,990,1950,2020-10-31T23:00:00Z
19,219,Kula Norinska,38,56,94,14,1,15,2,0,2,1,0,1,6,6,12,0,0,0,0,0,0,61,63,124,2020-10-31T23:00:00Z
19,226,Lastovo,61,89,150,18,8,26,2,1,3,4,1,5,6,4,10,0,0,0,2,4,6,93,107,200,2020-10-31T23:00:00Z
19,25,Blato,571,401,972,57,19,76,20,5,25,11,9,20,158,49,207,0,0,0,5,5,10,822,488,1310,2020-10-31T23:00:00Z
19,264,Metković,1926,1671,3597,176,98,274,31,21,52,39,20,59,322,270,592,0,0,0,4,7,11,2498,2087,4585,2020-10-31T23:00:00Z
19,268,Mljet,182,86,268,15,7,22,3,0,3,4,2,6,5,11,16,0,0,0,3,2,5,212,108,320,2020-10-31T23:00:00Z
19,306,Opuzen,500,490,990,29,15,44,44,21,65,5,1,6,24,38,62,0,0,0,1,0,1,603,565,1168,2020-10-31T23:00:00Z
19,308,Orebić,375,358,733,68,33,101,32,9,41,34,6,40,72,68,140,0,0,0,4,14,18,585,488,1073,2020-10-31T23:00:00Z
19,335,Ploče,1388,893,2281,76,42,118,17,3,20,32,7,39,76,133,209,0,0,0,2,4,6,1591,1082,2673,2020-10-31T23:00:00Z
19,343,Pojezerje,21,28,49,5,2,7,6,0,6,0,0,0,1,3,4,0,0,0,0,0,0,33,33,66,2020-10-31T23:00:00Z
19,399,Slivno,367,54,421,10,7,17,16,6,22,0,0,0,3,12,15,0,0,0,1,0,1,397,79,476,2020-10-31T23:00:00Z
19,402,Smokvica,25,76,101,10,1,11,12,6,18,4,0,4,28,6,34,0,0,0,5,3,8,84,92,176,2020-10-31T23:00:00Z
19,419,Ston,516,237,753,51,12,63,23,4,27,2,1,3,43,25,68,0,0,0,2,2,4,637,281,918,2020-10-31T23:00:00Z
19,474,Vela Luka,283,516,799,54,19,73,10,1,11,33,4,37,78,49,127,0,0,0,4,7,11,462,596,1058,2020-10-31T23:00:00Z
19,523,Zažablje,13,11,24,5,0,5,3,2,5,1,0,1,8,2,10,0,0,0,0,0,0,30,15,45,2020-10-31T23:00:00Z
19,598,Dubrovačko Primorje,149,97,246,23,4,27,5,6,11,12,3,15,34,19,53,0,0,0,0,2,2,223,131,354,2020-10-31T23:00:00Z
19,599,Janjina,319,72,391,11,4,15,13,3,16,2,1,3,5,11,16,0,0,0,2,0,2,352,91,443,2020-10-31T23:00:00Z
19,600,Lumbarda,53,58,111,35,12,47,8,1,9,8,0,8,21,9,30,0,0,0,5,4,9,130,84,214,2020-10-31T23:00:00Z
19,601,Trpanj,43,45,88,10,3,13,1,2,3,2,1,3,20,9,29,0,0,0,2,1,3,78,61,139,2020-10-31T23:00:00Z
19,602,Župa Dubrovačka,627,609,1236,117,62,179,5,5,10,52,2,54,69,70,139,1,0,1,8,1,9,879,749,1628,2020-10-31T23:00:00Z
19,98,Dubrovnik,9874,10303,20177,730,382,1112,30,13,43,514,80,594,546,626,1172,0,0,0,51,60,111,11745,11464,23209,2020-10-31T23:00:00Z
20,123,Goričan,311,143,454,7,3,10,8,2,10,0,2,2,14,12,26,0,0,0,0,0,0,340,162,502,2020-10-31T23:00:00Z
20,15,Belica,183,191,374,25,16,41,64,44,108,1,1,2,28,35,63,0,0,0,0,1,1,301,288,589,2020-10-31T23:00:00Z
20,206,Kotoriba,469,241,710,10,4,14,7,0,7,0,5,5,16,17,33,0,0,0,0,0,0,502,267,769,2020-10-31T23:00:00Z
20,250,Mala Subotica,485,958,1443,29,18,47,34,16,50,2,4,6,39,28,67,0,0,0,0,5,5,589,1029,1618,2020-10-31T23:00:00Z
20,276,Mursko Središće,790,759,1549,41,24,65,18,7,25,3,6,9,65,56,121,0,0,0,1,1,2,918,853,1771,2020-10-31T23:00:00Z
20,279,Nedelišće,1346,773,2119,96,38,134,40,18,58,2,6,8,148,69,217,0,0,0,2,8,10,1634,912,2546,2020-10-31T23:00:00Z
20,342,Podturen,196,87,283,21,6,27,18,16,34,1,3,4,55,42,97,0,0,0,0,2,2,291,156,447,2020-10-31T23:00:00Z
20,355,Prelog,2291,1625,3916,68,18,86,46,32,78,8,9,17,60,58,118,0,0,0,7,4,11,2480,1746,4226,2020-10-31T23:00:00Z
20,385,Selnica,131,126,257,6,7,13,8,7,15,1,3,4,13,18,31,0,0,0,0,1,1,159,162,321,2020-10-31T23:00:00Z
20,440,Sveti Juraj Na Bregu,262,154,416,28,12,40,13,7,20,2,2,4,49,64,113,0,0,0,0,1,1,354,240,594,2020-10-31T23:00:00Z
20,441,Sveti Martin Na Muri,533,310,843,10,8,18,13,6,19,0,2,2,28,37,65,0,0,0,1,3,4,585,366,951,2020-10-31T23:00:00Z
20,452,Štrigova,290,195,485,26,10,36,43,25,68,2,3,5,63,63,126,0,0,0,0,0,0,424,296,720,2020-10-31T23:00:00Z
20,504,Vratišinec,150,90,240,7,4,11,12,3,15,1,1,2,5,6,11,0,0,0,1,0,1,176,104,280,2020-10-31T23:00:00Z
20,60,Čakovec,9836,9368,19204,262,127,389,68,27,95,39,63,102,291,373,664,0,0,0,7,8,15,10503,9966,20469,2020-10-31T23:00:00Z
20,603,Dekanovec,71,76,147,5,3,8,9,6,15,0,0,0,5,3,8,0,0,0,0,1,1,90,89,179,2020-10-31T23:00:00Z
20,604,Gornji Mihaljevec,128,49,177,10,2,12,23,7,30,2,1,3,19,11,30,0,0,0,1,0,1,183,70,253,2020-10-31T23:00:00Z
20,605,Orehovica,86,119,205,14,2,16,28,15,43,1,3,4,45,20,65,0,0,0,1,2,3,175,161,336,2020-10-31T23:00:00Z
20,606,Strahoninec,242,128,370,12,4,16,3,1,4,0,1,1,40,11,51,0,0,0,0,2,2,297,147,444,2020-10-31T23:00:00Z
20,607,Sveta Marija,74,72,146,14,6,20,7,0,7,1,0,1,26,9,35,0,0,0,1,1,2,123,88,211,2020-10-31T23:00:00Z
20,608,Šenkovec,518,236,754,14,12,26,2,1,3,0,1,1,29,24,53,0,0,0,1,2,3,564,276,840,2020-10-31T23:00:00Z
20,620,Pribislavec,285,145,430,11,5,16,3,1,4,2,2,4,16,12,28,0,0,0,0,0,0,317,165,482,2020-10-31T23:00:00Z
20,75,Domašinec,328,121,449,7,9,16,18,12,30,0,1,1,18,10,28,0,0,0,3,3,6,374,156,530,2020-10-31T23:00:00Z
20,78,Donja Dubrava,177,229,406,15,6,21,7,3,10,0,1,1,12,12,24,0,0,0,0,0,0,211,251,462,2020-10-31T23:00:00Z
20,82,Donji Kraljevec,1340,582,1922,35,9,44,52,17,69,3,6,9,82,124,206,0,0,0,4,9,13,1516,747,2263,2020-10-31T23:00:00Z
20,89,Donji Vidovec,52,73,125,2,1,3,5,0,5,1,2,3,3,14,17,0,0,0,0,0,0,63,90,153,2020-10-31T23:00:00Z
21,133,Zagreb,223929,204131,428060,7840,5116,12956,302,193,495,2232,2117,4349,5651,7154,12805,18,2,20,406,556,962,240378,219269,459647,2020-10-31T23:00:00Z
01,101,Dugo Selo,2835,1963,4798,222,97,319,28,21,49,23,24,47,291,247,538,0,0,0,6,16,22,3405,2368,5773,2020-11-30T23:00:00Z
01,114,Farkaševac,176,234,410,7,4,11,29,12,41,0,2,2,38,14,52,0,0,0,0,0,0,250,266,516,2020-11-30T23:00:00Z
01,135,Gradec,165,129,294,13,3,16,13,7,20,0,1,1,38,19,57,0,0,0,0,0,0,229,159,388,2020-11-30T23:00:00Z
01,158,Ivanić-Grad,2956,1615,4571,92,74,166,52,30,82,8,19,27,143,195,338,0,0,0,10,10,20,3261,1943,5204,2020-11-30T23:00:00Z
01,163,Jakovlje,222,191,413,43,8,51,8,11,19,4,2,6,44,44,88,0,0,0,0,0,0,321,256,577,2020-11-30T23:00:00Z
01,169,Jastrebarsko,2175,1566,3741,213,117,330,61,33,94,16,19,35,243,236,479,0,0,0,6,9,15,2714,1980,4694,2020-11-30T23:00:00Z
01,190,Klinča Selo,191,152,343,37,7,44,6,3,9,0,0,0,76,53,129,0,0,0,0,1,1,310,216,526,2020-11-30T23:00:00Z
01,193,Kloštar Ivanić,370,287,657,24,9,33,20,6,26,1,11,12,59,44,103,0,0,0,2,0,2,476,357,833,2020-11-30T23:00:00Z
01,213,Križ,586,400,986,25,23,48,22,12,34,4,6,10,28,63,91,0,0,0,2,1,3,667,505,1172,2020-11-30T23:00:00Z
01,33,Brckovljani,303,308,611,8,4,12,0,0,0,0,2,2,25,15,40,0,0,0,0,0,0,336,329,665,2020-11-30T23:00:00Z
01,331,Pisarovina,393,288,681,27,17,44,24,20,44,1,2,3,23,28,51,0,0,0,2,3,5,470,358,828,2020-11-30T23:00:00Z
01,34,Brdovec,853,690,1543,101,33,134,13,8,21,3,7,10,81,61,142,0,0,0,3,4,7,1054,803,1857,2020-11-30T23:00:00Z
01,356,Preseka,18,9,27,5,2,7,13,12,25,0,1,1,18,6,24,0,0,0,1,1,2,55,31,86,2020-11-30T23:00:00Z
01,362,Pušča,167,194,361,28,14,42,8,2,10,1,3,4,53,27,80,0,0,0,0,0,0,257,240,497,2020-11-30T23:00:00Z
01,376,Rugvica,1006,442,1448,9,5,14,4,2,6,1,2,3,26,26,52,0,0,0,1,0,1,1047,477,1524,2020-11-30T23:00:00Z
01,380,Samobor,5284,3701,8985,487,291,778,28,24,52,43,72,115,536,506,1042,0,0,0,34,25,59,6412,4619,11031,2020-11-30T23:00:00Z
01,429,Sveti Ivan Zelina,2147,1858,4005,169,69,238,84,63,147,13,20,33,250,219,469,0,0,0,10,3,13,2673,2232,4905,2020-11-30T23:00:00Z
01,436,Sveta Nedjelja,5241,3124,8365,215,84,299,9,4,13,10,12,22,339,178,517,0,0,0,6,7,13,5820,3409,9229,2020-11-30T23:00:00Z
01,508,Vrbovec,2160,1900,4060,150,66,216,76,33,109,6,23,29,277,157,434,0,0,0,10,10,20,2679,2189,4868,2020-11-30T23:00:00Z
01,533,Krašić,263,184,447,28,9,37,17,11,28,4,4,8,27,30,57,0,0,0,1,1,2,340,239,579,2020-11-30T23:00:00Z
01,536,Rakovec,30,13,43,10,2,12,12,8,20,0,1,1,20,11,31,0,0,0,0,0,0,72,35,107,2020-11-30T23:00:00Z
01,539,Marija Gorica,88,82,170,14,2,16,0,0,0,1,1,2,21,24,45,0,0,0,0,0,0,124,109,233,2020-11-30T23:00:00Z
01,540,Žumberak,14,22,36,4,2,6,8,5,13,0,0,0,9,9,18,0,0,0,0,0,0,35,38,73,2020-11-30T23:00:00Z
01,541,Velika Gorica,7560,5986,13546,603,334,937,68,32,100,57,62,119,613,547,1160,0,0,0,29,20,49,8930,6981,15911,2020-11-30T23:00:00Z
01,542,Orle,44,34,78,15,1,16,9,6,15,0,0,0,11,4,15,0,0,0,0,0,0,79,45,124,2020-11-30T23:00:00Z
01,543,Zaprešić,3321,2874,6195,211,142,353,16,10,26,34,43,77,246,237,483,0,0,0,17,16,33,3845,3322,7167,2020-11-30T23:00:00Z
01,544,Pokupsko,47,80,127,10,6,16,14,8,22,0,0,0,10,9,19,0,0,0,0,0,0,81,103,184,2020-11-30T23:00:00Z
01,545,Kravarsko,108,92,200,30,7,37,8,8,16,0,0,0,68,14,82,0,0,0,1,0,1,215,121,336,2020-11-30T23:00:00Z
01,547,Bistra,349,535,884,45,24,69,7,5,12,2,8,10,63,50,113,1,0,1,2,3,5,469,625,1094,2020-11-30T23:00:00Z
01,548,Luka,246,77,323,14,2,16,2,4,6,1,1,2,21,16,37,0,0,0,0,0,0,284,100,384,2020-11-30T23:00:00Z
01,549,Dubravica,72,41,113,14,0,14,14,8,22,0,0,0,14,12,26,0,0,0,0,0,0,114,61,175,2020-11-30T23:00:00Z
01,550,Bedenica,195,147,342,12,5,17,7,7,14,1,1,2,18,12,30,0,0,0,0,0,0,233,172,405,2020-11-30T23:00:00Z
01,551,Stupnik,1262,486,1748,23,16,39,0,4,4,2,2,4,22,23,45,0,0,0,0,1,1,1309,532,1841,2020-11-30T23:00:00Z
01,97,Dubrava,303,321,624,42,20,62,65,39,104,4,13,17,72,69,141,0,0,0,4,8,12,490,470,960,2020-11-30T23:00:00Z
02,108,Đurmanec,116,132,248,58,11,69,1,2,3,3,1,4,103,95,198,0,0,0,1,0,1,282,241,523,2020-11-30T23:00:00Z
02,11,Bedekovčina,514,743,1257,89,39,128,7,9,16,5,8,13,131,117,248,0,0,0,4,3,7,750,919,1669,2020-11-30T23:00:00Z
02,125,Gornja Stubica,200,277,477,50,13,63,8,3,11,1,1,2,63,45,108,0,0,0,2,2,4,324,341,665,2020-11-30T23:00:00Z
02,146,Hraščina,47,43,90,8,2,10,2,4,6,0,1,1,4,7,11,0,0,0,0,0,0,61,57,118,2020-11-30T23:00:00Z
02,152,Hum Na Sutli,1614,585,2199,53,31,84,4,0,4,1,8,9,160,70,230,0,0,0,0,1,1,1832,695,2527,2020-11-30T23:00:00Z
02,187,Klanjec,300,248,548,66,24,90,9,7,16,5,1,6,69,47,116,0,0,0,0,4,4,449,331,780,2020-11-30T23:00:00Z
02,200,Konjščina,382,350,732,33,15,48,2,0,2,1,2,3,24,33,57,0,0,0,0,1,1,442,401,843,2020-11-30T23:00:00Z
02,208,Kraljevec Na Sutli,59,52,111,16,6,22,4,3,7,0,0,0,17,7,24,0,0,0,0,2,2,96,70,166,2020-11-30T23:00:00Z
02,211,Krapina,2721,2594,5315,170,83,253,6,4,10,18,21,39,206,174,380,0,0,0,2,2,4,3123,2878,6001,2020-11-30T23:00:00Z
02,212,Krapinske Toplice,571,1150,1721,69,34,103,3,8,11,0,5,5,114,74,188,0,0,0,0,0,0,757,1271,2028,2020-11-30T23:00:00Z
02,236,Lobor,169,215,384,19,9,28,5,5,10,0,0,0,29,14,43,0,0,0,1,1,2,223,244,467,2020-11-30T23:00:00Z
02,248,Mače,109,55,164,27,7,34,4,3,7,1,0,1,52,34,86,0,0,0,0,0,0,193,99,292,2020-11-30T23:00:00Z
02,256,Marija Bistrica,334,305,639,64,41,105,15,6,21,0,5,5,89,77,166,0,0,0,3,4,7,505,438,943,2020-11-30T23:00:00Z
02,265,Mihovljan,102,94,196,32,6,38,6,0,6,0,0,0,69,13,82,0,0,0,1,1,2,210,114,324,2020-11-30T23:00:00Z
02,311,Oroslavje,856,804,1660,77,36,113,9,2,11,5,8,13,99,74,173,0,0,0,3,3,6,1049,927,1976,2020-11-30T23:00:00Z
02,329,Petrovsko,72,49,121,16,2,18,1,0,1,4,0,4,52,11,63,0,0,0,1,0,1,146,62,208,2020-11-30T23:00:00Z
02,352,Pregrada,771,928,1699,109,31,140,5,3,8,6,7,13,153,101,254,0,0,0,0,4,4,1044,1074,2118,2020-11-30T23:00:00Z
02,364,Radoboj,133,99,232,18,10,28,1,1,2,1,2,3,53,20,73,0,0,0,0,1,1,206,133,339,2020-11-30T23:00:00Z
02,41,Budinščina,164,175,339,14,6,20,8,2,10,1,2,3,18,11,29,0,0,0,2,3,5,207,199,406,2020-11-30T23:00:00Z
02,422,Stubičke Toplice,238,398,636,31,15,46,1,1,2,4,6,10,67,27,94,0,0,0,1,1,2,342,448,790,2020-11-30T23:00:00Z
02,430,Sveti Križ Začretje,635,729,1364,72,22,94,9,5,14,2,3,5,134,96,230,0,0,0,5,1,6,857,856,1713,2020-11-30T23:00:00Z
02,466,Tuhelj,121,204,325,18,12,30,4,1,5,1,2,3,30,33,63,0,0,0,0,0,0,174,252,426,2020-11-30T23:00:00Z
02,481,Veliko Trgovišće,498,306,804,51,15,66,4,5,9,2,5,7,102,53,155,0,0,0,4,1,5,661,385,1046,2020-11-30T23:00:00Z
02,519,Zabok,2784,2663,5447,141,77,218,5,4,9,14,18,32,194,338,532,0,0,0,2,3,5,3140,3103,6243,2020-11-30T23:00:00Z
02,521,Zagorska Sela,13,56,69,7,1,8,6,1,7,0,1,1,14,4,18,0,0,0,0,0,0,40,63,103,2020-11-30T23:00:00Z
02,526,Zlatar,507,650,1157,92,43,135,21,14,35,8,9,17,93,74,167,0,0,0,2,3,5,723,793,1516,2020-11-30T23:00:00Z
02,527,Zlatar Bistrica,365,573,938,26,9,35,3,2,5,4,1,5,70,40,110,0,0,0,2,4,6,470,629,1099,2020-11-30T23:00:00Z
02,552,Jesenje,58,57,115,10,1,11,0,1,1,0,0,0,50,6,56,0,0,0,0,0,0,118,65,183,2020-11-30T23:00:00Z
02,553,Kumrovec,86,97,183,18,6,24,2,0,2,2,1,3,23,17,40,0,0,0,0,0,0,131,121,252,2020-11-30T23:00:00Z
02,554,Novi Golubovec,139,53,192,5,2,7,1,0,1,0,0,0,6,2,8,0,0,0,0,0,0,151,57,208,2020-11-30T23:00:00Z
02,70,Desinić,145,284,429,32,7,39,9,2,11,2,1,3,31,25,56,0,0,0,0,1,1,219,320,539,2020-11-30T23:00:00Z
02,79,Donja Stubica,787,749,1536,93,47,140,6,3,9,6,3,9,99,59,158,0,0,0,2,3,5,993,864,1857,2020-11-30T23:00:00Z
03,102,Dvor,258,132,390,13,4,17,64,18,82,0,3,3,9,11,20,0,0,0,3,1,4,347,169,516,2020-11-30T23:00:00Z
03,121,Glina,1112,695,1807,36,20,56,56,23,79,3,14,17,68,73,141,0,0,0,1,0,1,1276,825,2101,2020-11-30T23:00:00Z
03,149,Hrvatska Dubica,94,87,181,8,2,10,12,3,15,0,0,0,5,4,9,0,0,0,0,0,0,119,96,215,2020-11-30T23:00:00Z
03,150,Hrvatska Kostajnica,315,292,607,17,9,26,12,2,14,1,3,4,6,16,22,0,0,0,2,0,2,353,322,675,2020-11-30T23:00:00Z
03,168,Jasenovac,135,150,285,12,3,15,12,7,19,0,0,0,13,7,20,0,0,0,0,0,0,172,167,339,2020-11-30T23:00:00Z
03,220,Kutina,3622,2865,6487,170,105,275,40,22,62,33,23,56,195,247,442,1,0,1,10,8,18,4071,3270,7341,2020-11-30T23:00:00Z
03,228,Lekenik,286,228,514,34,10,44,7,11,18,1,5,6,32,27,59,0,0,0,0,2,2,360,283,643,2020-11-30T23:00:00Z
03,232,Lipovljani,289,260,549,26,11,37,11,3,14,1,0,1,28,39,67,0,0,0,0,1,1,355,314,669,2020-11-30T23:00:00Z
03,259,Martinska Ves,137,69,206,9,2,11,32,18,50,1,0,1,37,14,51,0,0,0,0,0,0,216,103,319,2020-11-30T23:00:00Z
03,293,Novska,1303,1013,2316,163,93,256,31,12,43,8,19,27,242,239,481,0,0,0,5,3,8,1752,1379,3131,2020-11-30T23:00:00Z
03,328,Petrinja,1489,1683,3172,208,82,290,64,20,84,7,27,34,268,264,532,0,0,0,10,9,19,2046,2085,4131,2020-11-30T23:00:00Z
03,347,Popovača,906,962,1868,82,38,120,47,16,63,7,10,17,94,115,209,0,0,0,7,3,10,1143,1144,2287,2020-11-30T23:00:00Z
03,391,Sisak,6953,8158,15111,360,216,576,104,64,168,47,80,127,584,575,1159,0,0,0,21,20,41,8069,9113,17182,2020-11-30T23:00:00Z
03,426,Sunja,172,138,310,24,8,32,41,36,77,1,3,4,19,25,44,0,0,0,2,0,2,259,210,469,2020-11-30T23:00:00Z
03,457,Topusko,244,322,566,19,6,25,4,2,6,3,0,3,29,30,59,0,0,0,0,0,0,299,360,659,2020-11-30T23:00:00Z
03,477,Velika Ludina,106,135,241,10,8,18,13,4,17,0,0,0,29,24,53,0,0,0,0,0,0,158,171,329,2020-11-30T23:00:00Z
03,510,Gvozd,95,110,205,7,3,10,21,3,24,0,0,0,12,10,22,0,0,0,2,0,2,137,126,263,2020-11-30T23:00:00Z
03,555,Majur,101,100,201,0,1,1,5,1,6,0,0,0,2,0,2,0,0,0,0,0,0,108,102,210,2020-11-30T23:00:00Z
03,83,Donji Kukuruzari,38,44,82,4,0,4,4,3,7,0,0,0,2,2,4,0,0,0,1,0,1,49,49,98,2020-11-30T23:00:00Z
04,120,Generalski Stol,35,65,100,20,6,26,1,0,1,0,1,1,22,13,35,0,0,0,0,0,0,78,85,163,2020-11-30T23:00:00Z
04,172,Josipdol,203,155,358,28,17,45,3,9,12,2,1,3,46,56,102,0,0,0,0,1,1,282,239,521,2020-11-30T23:00:00Z
04,179,Karlovac,10537,8660,19197,396,281,677,74,50,124,73,93,166,599,781,1380,0,0,0,19,23,42,11698,9888,21586,2020-11-30T23:00:00Z
04,216,Krnjak,113,70,183,2,2,4,6,3,9,0,0,0,10,4,14,0,0,0,0,0,0,131,79,210,2020-11-30T23:00:00Z
04,225,Lasinja,65,46,111,5,2,7,0,5,5,2,0,2,7,7,14,0,0,0,0,0,0,79,60,139,2020-11-30T23:00:00Z
04,281,Netretić,71,87,158,15,3,18,3,1,4,1,1,2,40,32,72,0,0,0,0,0,0,130,124,254,2020-11-30T23:00:00Z
04,297,Ogulin,1770,1698,3468,149,83,232,32,14,46,8,29,37,140,174,314,0,0,0,5,7,12,2104,2005,4109,2020-11-30T23:00:00Z
04,30,Bosiljevo,107,92,199,5,0,5,0,0,0,1,0,1,30,25,55,0,0,0,0,0,0,143,117,260,2020-11-30T23:00:00Z
04,315,Ozalj,802,590,1392,86,30,116,20,16,36,4,10,14,120,99,219,0,0,0,5,4,9,1037,749,1786,2020-11-30T23:00:00Z
04,333,Plaški,77,95,172,10,4,14,9,2,11,0,0,0,29,25,54,0,0,0,0,0,0,125,126,251,2020-11-30T23:00:00Z
04,365,Rakovica,130,111,241,5,12,17,3,3,6,0,1,1,56,43,99,0,0,0,1,0,1,195,170,365,2020-11-30T23:00:00Z
04,378,Saborsko,15,13,28,2,1,3,1,0,1,0,0,0,7,1,8,0,0,0,0,0,0,25,15,40,2020-11-30T23:00:00Z
04,400,Slunj,333,391,724,47,16,63,24,15,39,3,5,8,124,85,209,0,0,0,2,14,16,533,526,1059,2020-11-30T23:00:00Z
04,49,Cetingrad,62,49,111,7,1,8,3,4,7,0,0,0,9,9,18,0,0,0,0,0,0,81,63,144,2020-11-30T23:00:00Z
04,503,Vojnić,378,241,619,21,13,34,38,9,47,2,0,2,25,31,56,0,0,0,1,4,5,465,298,763,2020-11-30T23:00:00Z
04,530,Žakanje,137,93,230,24,13,37,7,1,8,0,0,0,28,34,62,0,0,0,0,1,1,196,142,338,2020-11-30T23:00:00Z
