zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
04,556,Ribnik,6,3,9,10,4,14,1,2,3,0,0,0,8,13,21,0,0,0,0,0,0,25,22,47,2020-11-30T23:00:00Z
04,557,Tounj,69,27,96,3,0,3,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,75,31,106,2020-11-30T23:00:00Z
04,623,Kamanje,160,105,265,3,3,6,0,0,0,0,0,0,3,15,18,0,0,0,0,0,0,166,123,289,2020-11-30T23:00:00Z
04,7,Barilovići,274,154,428,21,9,30,7,1,8,0,1,1,122,32,154,0,0,0,0,0,0,424,197,621,2020-11-30T23:00:00Z
04,90,Draganić,130,109,239,13,4,17,7,3,10,1,2,3,22,36,58,0,0,0,0,0,0,173,154,327,2020-11-30T23:00:00Z
04,99,Duga Resa,1103,983,2086,134,62,196,17,12,29,5,16,21,190,200,390,0,0,0,4,7,11,1453,1280,2733,2020-11-30T23:00:00Z
05,12,Bednja,206,156,362,23,9,32,2,8,10,2,1,3,16,22,38,0,0,0,0,0,0,249,196,445,2020-11-30T23:00:00Z
05,129,Gornji Kneginec,515,1237,1752,46,25,71,11,4,15,1,7,8,84,58,142,0,0,0,6,6,12,663,1337,2000,2020-11-30T23:00:00Z
05,151,Breznički Hum,194,145,339,15,5,20,8,8,16,0,2,2,20,17,37,0,0,0,3,4,7,240,181,421,2020-11-30T23:00:00Z
05,156,Ivanec,1934,1723,3657,156,65,221,14,11,25,12,17,29,290,258,548,0,0,0,8,15,23,2414,2089,4503,2020-11-30T23:00:00Z
05,165,Jalžabet,734,1015,1749,21,3,24,11,5,16,0,3,3,35,20,55,0,0,0,0,1,1,801,1047,1848,2020-11-30T23:00:00Z
05,189,Klenovnik,94,53,147,8,4,12,1,1,2,1,1,2,24,26,50,0,0,0,2,0,2,130,85,215,2020-11-30T23:00:00Z
05,19,Beretinec,68,37,105,19,2,21,3,3,6,0,1,1,17,21,38,0,0,0,1,1,2,108,65,173,2020-11-30T23:00:00Z
05,229,Lepoglava,1184,568,1752,51,30,81,7,4,11,1,5,6,100,75,175,0,0,0,2,7,9,1345,689,2034,2020-11-30T23:00:00Z
05,244,Ludbreg,1760,1441,3201,105,59,164,42,36,78,9,14,23,235,175,410,0,0,0,5,9,14,2156,1734,3890,2020-11-30T23:00:00Z
05,247,Ljubešćica,320,134,454,30,6,36,1,0,1,1,3,4,106,27,133,0,0,0,1,0,1,459,170,629,2020-11-30T23:00:00Z
05,251,Mali Bukovec,35,85,120,14,6,20,28,16,44,0,3,3,101,36,137,0,0,0,0,1,1,178,147,325,2020-11-30T23:00:00Z
05,260,Maruševec,360,273,633,47,25,72,25,27,52,3,5,8,100,43,143,0,0,0,4,2,6,539,375,914,2020-11-30T23:00:00Z
05,289,Novi Marof,1216,1206,2422,155,66,221,18,10,28,8,13,21,276,173,449,0,0,0,6,3,9,1679,1471,3150,2020-11-30T23:00:00Z
05,326,Petrijanec,379,641,1020,26,7,33,19,9,28,1,3,4,87,81,168,0,0,0,0,1,1,512,742,1254,2020-11-30T23:00:00Z
05,36,Breznica,158,51,209,17,3,20,5,6,11,1,6,7,19,12,31,0,0,0,0,0,0,200,78,278,2020-11-30T23:00:00Z
05,410,Sračinec,243,245,488,42,10,52,2,2,4,1,6,7,79,58,137,0,0,0,0,2,2,367,323,690,2020-11-30T23:00:00Z
05,437,Sveti Đurđ,76,89,165,30,4,34,30,9,39,3,1,4,38,32,70,0,0,0,1,0,1,178,135,313,2020-11-30T23:00:00Z
05,438,Sveti Ilija,146,155,301,13,8,21,2,1,3,0,4,4,49,26,75,0,0,0,1,0,1,211,194,405,2020-11-30T23:00:00Z
05,462,Trnovec Bartolovečki,1328,1555,2883,67,13,80,17,7,24,2,4,6,200,87,287,0,0,0,0,1,1,1614,1667,3281,2020-11-30T23:00:00Z
05,472,Varaždin,16268,15103,31371,483,325,808,39,22,61,76,124,200,534,621,1155,0,0,0,22,18,40,17422,16213,33635,2020-11-30T23:00:00Z
05,473,Varaždinske Toplice,584,439,1023,48,17,65,9,7,16,2,8,10,194,49,243,0,0,0,3,2,5,840,522,1362,2020-11-30T23:00:00Z
05,48,Cestica,414,361,775,47,24,71,14,19,33,1,4,5,94,76,170,0,0,0,0,2,2,570,486,1056,2020-11-30T23:00:00Z
05,484,Vidovec,212,225,437,53,16,69,70,32,102,1,5,6,112,87,199,0,0,0,0,0,0,448,365,813,2020-11-30T23:00:00Z
05,486,Vinica,264,211,475,23,10,33,6,5,11,1,5,6,30,22,52,0,0,0,0,1,1,324,254,578,2020-11-30T23:00:00Z
05,493,Visoko,91,45,136,16,0,16,5,4,9,0,0,0,24,22,46,0,0,0,1,0,1,137,71,208,2020-11-30T23:00:00Z
05,558,Veliki Bukovec,410,311,721,5,3,8,29,15,44,0,2,2,35,26,61,0,0,0,0,0,0,479,357,836,2020-11-30T23:00:00Z
05,80,Donja Voća,89,52,141,8,1,9,7,9,16,0,1,1,29,20,49,0,0,0,0,0,0,133,83,216,2020-11-30T23:00:00Z
05,85,Donji Martijanec,336,177,513,25,8,33,25,6,31,1,2,3,57,33,90,0,0,0,0,0,0,444,226,670,2020-11-30T23:00:00Z
06,104,Đelekovec,24,46,70,18,6,24,47,13,60,0,2,2,16,9,25,0,0,0,4,1,5,109,77,186,2020-11-30T23:00:00Z
06,107,Đurđevac,1308,1047,2355,80,41,121,82,55,137,11,11,22,82,80,162,0,0,0,14,8,22,1577,1242,2819,2020-11-30T23:00:00Z
06,115,Ferdinandovac,29,81,110,9,2,11,47,34,81,1,1,2,8,5,13,0,0,0,1,0,1,95,123,218,2020-11-30T23:00:00Z
06,122,Gola,167,150,317,11,2,13,95,42,137,0,3,3,7,19,26,0,0,0,2,0,2,282,216,498,2020-11-30T23:00:00Z
06,145,Hlebine,10,20,30,1,0,1,13,6,19,1,0,1,0,11,11,0,0,0,1,1,2,26,38,64,2020-11-30T23:00:00Z
06,194,Kloštar Podravski,164,144,308,20,10,30,44,38,82,0,1,1,26,41,67,0,0,0,1,1,2,255,235,490,2020-11-30T23:00:00Z
06,201,Koprivnica,7072,7460,14532,325,176,501,60,28,88,63,75,138,383,422,805,0,1,1,15,17,32,7918,8179,16097,2020-11-30T23:00:00Z
06,202,Koprivnički Bregi,72,78,150,14,5,19,23,5,28,0,1,1,28,11,39,0,0,0,0,0,0,137,100,237,2020-11-30T23:00:00Z
06,203,Koprivnički Ivanec,58,53,111,24,2,26,21,6,27,0,1,1,26,11,37,0,0,0,0,1,1,129,74,203,2020-11-30T23:00:00Z
06,214,Križevci,3260,3462,6722,160,94,254,247,196,443,13,28,41,237,212,449,0,0,0,10,7,17,3927,3999,7926,2020-11-30T23:00:00Z
06,227,Legrad,52,72,124,12,4,16,22,10,32,0,2,2,23,18,41,0,0,0,0,0,0,109,106,215,2020-11-30T23:00:00Z
06,270,Molve,217,111,328,7,9,16,63,31,94,1,3,4,45,21,66,0,0,0,2,1,3,335,176,511,2020-11-30T23:00:00Z
06,292,Novigrad Podravski,95,125,220,10,2,12,20,11,31,0,2,2,16,16,32,0,0,0,0,0,0,141,156,297,2020-11-30T23:00:00Z
06,324,Peteranec,75,41,116,14,4,18,21,9,30,0,0,0,27,9,36,0,0,0,0,1,1,137,64,201,2020-11-30T23:00:00Z
06,366,Rasinja,54,74,128,18,4,22,57,23,80,1,1,2,23,25,48,0,0,0,2,2,4,155,129,284,2020-11-30T23:00:00Z
06,405,Sokolovac,214,74,288,16,2,18,43,20,63,4,3,7,28,10,38,0,0,0,0,1,1,305,110,415,2020-11-30T23:00:00Z
06,439,Sveti Ivan Žabno,264,196,460,37,18,55,102,63,165,1,3,4,51,52,103,0,0,0,0,1,1,455,333,788,2020-11-30T23:00:00Z
06,442,Sveti Petar Orehovec,123,102,225,30,5,35,155,144,299,0,1,1,29,16,45,0,0,0,1,0,1,338,268,606,2020-11-30T23:00:00Z
06,490,Virje,278,202,480,29,9,38,46,28,74,3,2,5,29,36,65,0,0,0,1,2,3,386,279,665,2020-11-30T23:00:00Z
06,559,Kalinovac,411,103,514,4,2,6,10,2,12,0,0,0,7,10,17,0,0,0,1,0,1,433,117,550,2020-11-30T23:00:00Z
06,560,Kalnik,41,53,94,3,4,7,19,27,46,0,1,1,6,4,10,0,0,0,0,0,0,69,89,158,2020-11-30T23:00:00Z
06,561,Novo Virje,47,39,86,2,0,2,43,27,70,0,0,0,14,5,19,0,0,0,0,1,1,106,72,178,2020-11-30T23:00:00Z
06,616,Podravske Sesvete,99,93,192,2,5,7,23,15,38,2,0,2,6,10,16,0,0,0,0,1,1,132,124,256,2020-11-30T23:00:00Z
06,618,Gornja Reka,80,78,158,6,3,9,9,8,17,0,0,0,7,4,11,0,0,0,0,0,0,102,93,195,2020-11-30T23:00:00Z
06,96,Drnje,105,108,213,9,1,10,19,9,28,0,4,4,8,10,18,0,0,0,0,0,0,141,132,273,2020-11-30T23:00:00Z
07,105,Đulovac,246,61,307,9,7,16,34,12,46,1,5,6,103,22,125,0,0,0,0,0,0,393,107,500,2020-11-30T23:00:00Z
07,119,Garešnica,1055,1058,2113,53,32,85,60,36,96,15,19,34,97,120,217,0,0,0,3,5,8,1283,1270,2553,2020-11-30T23:00:00Z
07,139,Grubišno Polje,583,479,1062,32,23,55,107,45,152,6,6,12,74,70,144,0,0,0,3,4,7,805,627,1432,2020-11-30T23:00:00Z
07,144,Hercegovac,129,173,302,17,4,21,49,16,65,1,2,3,42,39,81,0,0,0,1,2,3,239,236,475,2020-11-30T23:00:00Z
07,161,Ivanska,124,87,211,4,3,7,49,13,62,2,2,4,83,24,107,0,0,0,2,2,4,264,131,395,2020-11-30T23:00:00Z
07,176,Kapela,87,93,180,4,3,7,48,29,77,0,1,1,17,8,25,0,0,0,2,0,2,158,134,292,2020-11-30T23:00:00Z
07,18,Berek,56,57,113,5,1,6,21,19,40,0,0,0,8,7,15,0,0,0,0,0,0,90,84,174,2020-11-30T23:00:00Z
07,199,Končanica,109,89,198,8,2,10,34,17,51,0,2,2,18,15,33,0,0,0,2,1,3,171,126,297,2020-11-30T23:00:00Z
07,24,Bjelovar,7017,6712,13729,291,171,462,206,114,320,56,84,140,408,501,909,1,0,1,18,16,34,7997,7598,15595,2020-11-30T23:00:00Z
07,287,Nova Rača,101,119,220,8,1,9,83,33,116,0,2,2,32,13,45,0,0,0,0,0,0,224,168,392,2020-11-30T23:00:00Z
07,375,Rovišće,184,222,406,25,11,36,54,35,89,1,3,4,21,40,61,0,0,0,0,1,1,285,312,597,2020-11-30T23:00:00Z
07,390,Sirač,258,136,394,11,2,13,8,3,11,2,0,2,25,7,32,0,0,0,0,2,2,304,150,454,2020-11-30T23:00:00Z
07,450,Štefanje,45,50,95,7,2,9,33,14,47,0,2,2,30,19,49,0,0,0,0,0,0,115,87,202,2020-11-30T23:00:00Z
07,478,Velika Pisanica,69,80,149,3,2,5,34,16,50,1,0,1,8,8,16,0,0,0,0,0,0,115,106,221,2020-11-30T23:00:00Z
07,480,Veliki Grđevac,147,116,263,9,4,13,75,33,108,1,2,3,69,24,93,0,0,0,1,0,1,302,179,481,2020-11-30T23:00:00Z
07,483,Veliko Trojstvo,58,106,164,15,4,19,12,13,25,0,0,0,44,23,67,0,0,0,1,1,2,130,147,277,2020-11-30T23:00:00Z
07,562,Severin,80,26,106,1,0,1,16,13,29,0,0,0,13,34,47,0,0,0,0,0,0,110,73,183,2020-11-30T23:00:00Z
07,564,Šandrovac,28,54,82,4,0,4,11,8,19,1,0,1,15,6,21,0,0,0,0,0,0,59,68,127,2020-11-30T23:00:00Z
07,565,Velika Trnovitica,63,51,114,7,1,8,33,22,55,1,0,1,22,10,32,0,0,0,1,1,2,127,85,212,2020-11-30T23:00:00Z
07,566,Zrinski Topolovac,7,21,28,2,1,3,35,20,55,0,0,0,5,2,7,0,0,0,2,0,2,51,44,95,2020-11-30T23:00:00Z
07,63,Čazma,1184,809,1993,53,18,71,63,44,107,6,7,13,97,69,166,0,0,0,3,2,5,1406,949,2355,2020-11-30T23:00:00Z
07,67,Daruvar,1457,1694,3151,84,52,136,47,21,68,18,21,39,142,174,316,0,0,0,3,5,8,1751,1967,3718,2020-11-30T23:00:00Z
07,71,Dežanovac,114,81,195,10,2,12,73,41,114,1,0,1,37,15,52,0,0,0,0,1,1,235,140,375,2020-11-30T23:00:00Z
08,117,Fužine,252,195,447,17,10,27,0,2,2,6,1,7,18,21,39,0,0,0,1,0,1,294,229,523,2020-11-30T23:00:00Z
08,170,Jelenje,269,246,515,97,40,137,5,3,8,29,8,37,62,40,102,0,0,0,3,2,5,465,339,804,2020-11-30T23:00:00Z
08,180,Kastav,1043,795,1838,124,57,181,4,1,5,55,9,64,106,78,184,3,0,3,7,6,13,1342,946,2288,2020-11-30T23:00:00Z
08,186,Klana,408,222,630,23,8,31,2,1,3,3,2,5,13,11,24,0,0,0,1,1,2,450,245,695,2020-11-30T23:00:00Z
08,209,Kraljevica,339,254,593,38,26,64,2,1,3,53,8,61,22,30,52,1,0,1,1,8,9,456,327,783,2020-11-30T23:00:00Z
08,215,Krk,1869,1142,3011,216,79,295,13,8,21,30,14,44,247,168,415,0,0,0,9,9,18,2384,1420,3804,2020-11-30T23:00:00Z
08,237,Lokve,110,98,208,12,5,17,0,0,0,0,2,2,10,11,21,0,0,0,0,1,1,132,117,249,2020-11-30T23:00:00Z
08,242,Lovran,393,575,968,79,25,104,2,3,5,15,10,25,40,57,97,0,0,0,4,8,12,533,678,1211,2020-11-30T23:00:00Z
08,252,Mali Lošinj,1315,1324,2639,222,74,296,27,9,36,38,16,54,161,146,307,0,0,0,12,6,18,1775,1575,3350,2020-11-30T23:00:00Z
08,253,Malinska-Dubašnica,483,760,1243,127,55,182,8,8,16,10,4,14,148,122,270,0,0,0,8,3,11,784,952,1736,2020-11-30T23:00:00Z
08,261,Matulji,1437,1042,2479,209,117,326,14,6,20,44,16,60,159,171,330,0,0,0,8,12,20,1871,1364,3235,2020-11-30T23:00:00Z
08,273,Mošćenička Draga,76,53,129,49,11,60,0,1,1,5,2,7,38,15,53,0,0,0,3,5,8,171,87,258,2020-11-30T23:00:00Z
08,275,Mrkopalj,63,43,106,16,2,18,2,0,2,2,0,2,11,10,21,0,0,0,1,0,1,95,55,150,2020-11-30T23:00:00Z
08,290,Novi Vinodolski,484,387,871,101,46,147,6,4,10,14,7,21,98,64,162,0,0,0,1,4,5,704,512,1216,2020-11-30T23:00:00Z
08,301,Omišalj,610,370,980,76,19,95,2,0,2,16,6,22,68,33,101,0,0,0,1,3,4,773,431,1204,2020-11-30T23:00:00Z
08,302,Opatija,2053,2537,4590,179,103,282,8,4,12,65,29,94,93,144,237,0,1,1,12,17,29,2410,2835,5245,2020-11-30T23:00:00Z
08,360,Punat,289,139,428,54,21,75,4,0,4,8,1,9,57,32,89,0,0,0,1,1,2,413,194,607,2020-11-30T23:00:00Z
08,363,Rab,923,1031,1954,282,74,356,13,4,17,13,12,25,203,158,361,0,0,0,12,10,22,1446,1289,2735,2020-11-30T23:00:00Z
08,369,Ravna Gora,274,289,563,30,10,40,2,0,2,1,1,2,47,29,76,0,0,0,2,2,4,356,331,687,2020-11-30T23:00:00Z
08,373,Rijeka,27148,27916,55064,1164,972,2136,28,17,45,1027,370,1397,894,1295,2189,19,0,19,101,134,235,30381,30704,61085,2020-11-30T23:00:00Z
08,38,Brod Moravice,40,43,83,11,1,12,0,0,0,0,1,1,25,8,33,0,0,0,1,0,1,77,53,130,2020-11-30T23:00:00Z
08,393,Skrad,43,39,82,5,3,8,1,1,2,1,1,2,3,7,10,0,0,0,0,0,0,53,51,104,2020-11-30T23:00:00Z
08,4,Bakar,1932,912,2844,59,36,95,3,0,3,81,11,92,76,67,143,0,0,0,5,9,14,2156,1035,3191,2020-11-30T23:00:00Z
08,488,Vinodolska Općina,176,150,326,55,19,74,1,0,1,7,1,8,42,10,52,1,0,1,2,3,5,284,183,467,2020-11-30T23:00:00Z
08,495,Viškovo,1669,1066,2735,188,95,283,4,4,8,55,16,71,160,122,282,0,0,0,7,12,19,2083,1315,3398,2020-11-30T23:00:00Z
08,507,Vrbnik,129,81,210,30,10,40,8,6,14,2,0,2,25,20,45,0,0,0,0,1,1,194,118,312,2020-11-30T23:00:00Z
08,509,Vrbovsko,380,294,674,57,20,77,3,3,6,2,5,7,70,43,113,0,0,0,1,0,1,513,365,878,2020-11-30T23:00:00Z
08,52,Cres,503,391,894,76,23,99,12,3,15,11,3,14,42,63,105,0,0,0,6,4,10,650,487,1137,2020-11-30T23:00:00Z
08,53,Crikvenica,1139,1501,2640,208,112,320,4,1,5,41,23,64,185,161,346,0,0,0,5,15,20,1582,1813,3395,2020-11-30T23:00:00Z
08,538,Kostrena,383,265,648,32,21,53,2,0,2,84,7,91,19,26,45,0,0,0,1,3,4,521,322,843,2020-11-30T23:00:00Z
08,55,Čabar,369,286,655,51,18,69,2,3,5,5,0,5,146,50,196,0,0,0,1,2,3,574,359,933,2020-11-30T23:00:00Z
08,61,Čavle,642,489,1131,82,50,132,1,1,2,32,9,41,97,83,180,0,0,0,1,2,3,855,634,1489,2020-11-30T23:00:00Z
08,624,Lopar,53,37,90,18,3,21,0,0,0,1,0,1,12,14,26,0,0,0,1,0,1,85,54,139,2020-11-30T23:00:00Z
08,69,Delnice,1132,745,1877,75,44,119,4,1,5,11,14,25,72,94,166,0,0,0,3,7,10,1297,905,2202,2020-11-30T23:00:00Z
08,74,Dobrinj,113,57,170,45,18,63,0,2,2,5,3,8,84,42,126,0,0,0,3,2,5,250,124,374,2020-11-30T23:00:00Z
08,8,Baška,157,178,335,43,23,66,6,2,8,4,4,8,24,27,51,0,0,0,6,2,8,240,236,476,2020-11-30T23:00:00Z
09,130,Gospić,2226,2230,4456,102,56,158,69,36,105,12,9,21,127,155,282,0,0,0,8,7,15,2544,2493,5037,2020-11-30T23:00:00Z
09,178,Karlobag,76,73,149,9,3,12,6,1,7,4,0,4,7,4,11,0,0,0,0,2,2,102,83,185,2020-11-30T23:00:00Z
09,240,Lovinac,178,68,246,2,0,2,2,1,3,1,0,1,2,1,3,0,0,0,0,0,0,185,70,255,2020-11-30T23:00:00Z
09,288,Novalja,624,516,1140,120,23,143,22,7,29,3,3,6,153,70,223,0,0,0,5,7,12,927,626,1553,2020-11-30T23:00:00Z
09,313,Otočac,839,883,1722,95,36,131,50,25,75,8,7,15,122,116,238,0,0,0,5,7,12,1119,1074,2193,2020-11-30T23:00:00Z
09,323,Perušić,348,220,568,22,6,28,27,24,51,0,1,1,19,24,43,0,0,0,1,0,1,417,275,692,2020-11-30T23:00:00Z
09,37,Brinje,341,192,533,22,6,28,9,5,14,0,1,1,15,21,36,0,0,0,3,0,3,390,225,615,2020-11-30T23:00:00Z
09,387,Senj,717,612,1329,99,48,147,6,4,10,19,9,28,91,105,196,0,0,0,8,10,18,940,788,1728,2020-11-30T23:00:00Z
09,455,Plitvička Jezera,656,664,1320,44,22,66,62,13,75,3,6,9,171,139,310,0,0,0,3,0,3,939,844,1783,2020-11-30T23:00:00Z
09,467,Udbina,136,120,256,11,6,17,36,10,46,0,0,0,11,15,26,0,0,0,3,2,5,197,153,350,2020-11-30T23:00:00Z
09,512,Vrhovine,96,37,133,3,3,6,5,1,6,0,0,0,4,5,9,0,0,0,0,0,0,108,46,154,2020-11-30T23:00:00Z
09,84,Donji Lapac,102,72,174,6,4,10,22,7,29,0,0,0,10,6,16,0,0,0,0,0,0,140,89,229,2020-11-30T23:00:00Z
10,136,Gradina,87,82,169,13,5,18,126,43,169,2,0,2,40,25,65,0,0,0,0,0,0,268,155,423,2020-11-30T23:00:00Z
10,245,Lukač,158,99,257,14,4,18,39,15,54,1,0,1,79,48,127,0,0,0,0,1,1,291,167,458,2020-11-30T23:00:00Z
10,266,Mikleuš,87,47,134,8,1,9,13,6,19,0,0,0,10,11,21,0,0,0,0,0,0,118,65,183,2020-11-30T23:00:00Z
10,283,Nova Bukovica,43,40,83,8,5,13,36,7,43,1,0,1,22,18,40,0,0,0,1,0,1,111,70,181,2020-11-30T23:00:00Z
10,307,Orahovica,965,683,1648,62,41,103,14,2,16,10,12,22,98,93,191,0,0,0,0,4,4,1149,835,1984,2020-11-30T23:00:00Z
10,332,Pitomača,618,614,1232,78,42,120,158,87,245,2,9,11,194,165,359,0,0,0,3,2,5,1053,919,1972,2020-11-30T23:00:00Z
10,395,Slatina,1454,1463,2917,144,69,213,129,44,173,14,23,37,219,248,467,0,0,0,2,7,9,1962,1854,3816,2020-11-30T23:00:00Z
10,407,Sopje,141,44,185,4,2,6,87,24,111,0,0,0,21,21,42,0,0,0,0,0,0,253,91,344,2020-11-30T23:00:00Z
10,424,Suhopolje,239,231,470,26,18,44,98,46,144,1,1,2,49,43,92,0,0,0,2,0,2,415,339,754,2020-11-30T23:00:00Z
10,449,Špišić Bukovica,130,132,262,21,6,27,161,65,226,1,3,4,34,52,86,0,0,0,2,2,4,349,260,609,2020-11-30T23:00:00Z
10,491,Virovitica,4009,3942,7951,175,89,264,87,30,117,34,22,56,376,360,736,0,0,0,13,8,21,4694,4451,9145,2020-11-30T23:00:00Z
10,499,Voćin,140,96,236,9,4,13,27,34,61,0,0,0,14,5,19,0,0,0,0,0,0,190,139,329,2020-11-30T23:00:00Z
10,524,Zdenci,114,82,196,6,3,9,16,9,25,0,2,2,11,13,24,0,0,0,3,1,4,150,110,260,2020-11-30T23:00:00Z
10,54,Crnac,25,25,50,14,4,18,19,8,27,0,2,2,19,13,32,0,0,0,0,0,0,77,52,129,2020-11-30T23:00:00Z
10,56,Čačinci,163,86,249,18,10,28,18,8,26,0,5,5,20,32,52,0,0,0,3,0,3,222,141,363,2020-11-30T23:00:00Z
10,57,Čađavica,94,68,162,14,9,23,68,20,88,0,0,0,42,26,68,0,0,0,1,0,1,219,123,342,2020-11-30T23:00:00Z
11,164,Jakšić,132,132,264,24,3,27,26,6,32,0,2,2,43,18,61,0,0,0,0,0,0,225,161,386,2020-11-30T23:00:00Z
11,177,Kaptol,91,104,195,16,2,18,25,3,28,1,1,2,41,8,49,0,0,0,0,1,1,174,119,293,2020-11-30T23:00:00Z
11,221,Kutjevo,598,397,995,52,16,68,60,26,86,2,4,6,79,78,157,0,0,0,5,3,8,796,524,1320,2020-11-30T23:00:00Z
11,231,Lipik,738,605,1343,28,12,40,21,10,31,1,13,14,47,53,100,0,0,0,3,0,3,838,693,1531,2020-11-30T23:00:00Z
11,318,Pakrac,586,1055,1641,86,29,115,46,18,64,13,22,35,160,95,255,0,0,0,5,4,9,896,1223,2119,2020-11-30T23:00:00Z
11,334,Pleternica,552,447,999,80,26,106,50,17,67,3,7,10,158,115,273,0,0,0,3,4,7,846,616,1462,2020-11-30T23:00:00Z
11,35,Brestovac,115,120,235,12,3,15,16,4,20,1,1,2,26,10,36,0,0,0,0,1,1,170,139,309,2020-11-30T23:00:00Z
11,351,Požega,5092,4395,9487,296,150,446,103,34,137,43,108,151,405,362,767,0,1,1,15,25,40,5954,5075,11029,2020-11-30T23:00:00Z
11,475,Velika,274,279,553,17,10,27,25,4,29,2,3,5,42,35,77,0,0,0,0,0,0,360,331,691,2020-11-30T23:00:00Z
11,58,Čaglin,90,148,238,9,2,11,21,5,26,0,1,1,14,11,25,0,0,0,0,0,0,134,167,301,2020-11-30T23:00:00Z
12,10,Bebrina,28,60,88,8,7,15,16,8,24,1,0,1,11,7,18,0,0,0,0,0,0,64,82,146,2020-11-30T23:00:00Z
12,118,Garčin,126,152,278,29,9,38,26,14,40,0,0,0,22,21,43,0,0,0,0,1,1,203,197,400,2020-11-30T23:00:00Z
12,127,Gornji Bogićevci,50,19,69,8,2,10,9,2,11,0,0,0,19,32,51,0,0,0,0,0,0,86,55,141,2020-11-30T23:00:00Z
12,140,Gundinci,64,48,112,11,4,15,56,22,78,0,0,0,15,7,22,0,0,0,1,0,1,147,81,228,2020-11-30T23:00:00Z
12,185,Klakar,81,50,131,17,3,20,22,4,26,0,1,1,14,15,29,0,0,0,1,1,2,135,74,209,2020-11-30T23:00:00Z
12,284,Nova Gradiška,2047,2085,4132,144,90,234,25,16,41,22,20,42,256,297,553,0,0,0,3,4,7,2497,2512,5009,2020-11-30T23:00:00Z
12,285,Nova Kapela,146,209,355,21,15,36,23,8,31,2,3,5,52,52,104,0,0,0,1,0,1,245,287,532,2020-11-30T23:00:00Z
12,299,Okučani,196,137,333,25,5,30,9,1,10,0,1,1,45,28,73,0,0,0,1,3,4,276,175,451,2020-11-30T23:00:00Z
12,303,Oprisavci,208,145,353,9,0,9,32,10,42,1,0,1,6,14,20,0,0,0,0,1,1,256,170,426,2020-11-30T23:00:00Z
12,309,Oriovac,279,269,548,35,21,56,21,13,34,2,2,4,68,56,124,0,0,0,0,1,1,405,362,767,2020-11-30T23:00:00Z
12,338,Podcrkavlje,61,41,102,15,0,15,7,3,10,0,1,1,17,5,22,0,0,0,0,1,1,100,51,151,2020-11-30T23:00:00Z
12,372,Rešetari,208,190,398,37,8,45,19,8,27,4,1,5,83,40,123,0,0,0,2,3,5,353,250,603,2020-11-30T23:00:00Z
12,388,Sibinj,109,162,271,51,11,62,13,1,14,0,1,1,55,37,92,0,0,0,3,2,5,231,214,445,2020-11-30T23:00:00Z
12,39,Brodski Stupnik,71,74,145,17,8,25,5,3,8,1,1,2,80,38,118,0,0,0,0,0,0,174,124,298,2020-11-30T23:00:00Z
12,396,Slavonski Brod,13290,9085,22375,578,321,899,45,34,79,75,82,157,927,944,1871,1,0,1,14,19,33,14930,10485,25415,2020-11-30T23:00:00Z
12,397,Slavonski Šamac,63,60,123,8,3,11,15,6,21,0,1,1,11,3,14,0,0,0,0,0,0,97,73,170,2020-11-30T23:00:00Z
12,412,Stara Gradiška,140,78,218,4,1,5,8,2,10,0,0,0,16,6,22,0,0,0,0,0,0,168,87,255,2020-11-30T23:00:00Z
12,418,Staro Petrovo Selo,189,154,343,29,9,38,40,17,57,1,2,3,96,43,139,0,0,0,0,1,1,355,226,581,2020-11-30T23:00:00Z
12,46,Cernik,156,211,367,25,10,35,9,4,13,3,2,5,51,24,75,0,0,0,0,3,3,244,254,498,2020-11-30T23:00:00Z
12,476,Velika Kopanica,171,119,290,23,7,30,27,16,43,1,1,2,26,26,52,0,0,0,2,2,4,250,171,421,2020-11-30T23:00:00Z
