zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
12,506,Vrbje,33,44,77,8,0,8,19,1,20,0,0,0,26,22,48,0,0,0,0,1,1,86,68,154,2020-11-30T23:00:00Z
12,514,Vrpolje,200,121,321,26,7,33,38,16,54,0,2,2,14,12,26,0,0,0,1,0,1,279,158,437,2020-11-30T23:00:00Z
12,567,Bukovlje,113,72,185,14,6,20,1,0,1,1,0,1,10,17,27,0,0,0,0,0,0,139,95,234,2020-11-30T23:00:00Z
12,568,Dragalić,33,51,84,7,0,7,5,2,7,0,0,0,4,5,9,0,0,0,0,1,1,49,59,108,2020-11-30T23:00:00Z
12,569,Gornja Vrba,280,420,700,10,2,12,1,0,1,0,1,1,16,18,34,0,0,0,0,0,0,307,441,748,2020-11-30T23:00:00Z
12,570,Sikirevci,40,62,102,16,4,20,36,12,48,0,0,0,16,6,22,0,0,0,1,1,2,109,85,194,2020-11-30T23:00:00Z
12,68,Davor,101,101,202,12,5,17,13,3,16,0,0,0,13,17,30,0,0,0,1,1,2,140,127,267,2020-11-30T23:00:00Z
12,81,Donji Andrijevci,131,100,231,21,12,33,18,4,22,1,1,2,23,20,43,0,0,0,0,1,1,194,138,332,2020-11-30T23:00:00Z
13,131,Gračac,246,254,500,22,15,37,59,20,79,2,1,3,32,38,70,0,0,0,0,2,2,361,330,691,2020-11-30T23:00:00Z
13,167,Jasenice,139,56,195,13,1,14,4,3,7,1,0,1,11,7,18,0,0,0,0,0,0,168,67,235,2020-11-30T23:00:00Z
13,17,Benkovac,1130,948,2078,92,31,123,79,50,129,11,14,25,195,123,318,0,0,0,7,5,12,1514,1171,2685,2020-11-30T23:00:00Z
13,173,Kali,332,101,433,27,12,39,3,1,4,11,0,11,59,26,85,0,0,0,0,1,1,432,141,573,2020-11-30T23:00:00Z
13,20,Bibinje,189,179,368,49,19,68,4,0,4,2,2,4,65,60,125,0,0,0,2,1,3,311,261,572,2020-11-30T23:00:00Z
13,22,Biograd Na Moru,1062,1301,2363,114,64,178,26,15,41,18,9,27,133,204,337,1,0,1,5,10,15,1359,1603,2962,2020-11-30T23:00:00Z
13,234,Lišane Ostrovičke,30,31,61,8,3,11,1,0,1,0,0,0,4,5,9,0,0,0,0,0,0,43,39,82,2020-11-30T23:00:00Z
13,282,Nin,444,340,784,37,11,48,10,4,14,4,2,6,45,30,75,0,0,0,0,0,0,540,387,927,2020-11-30T23:00:00Z
13,296,Obrovac,335,214,549,27,11,38,27,7,34,2,4,6,16,32,48,0,0,0,4,6,10,411,274,685,2020-11-30T23:00:00Z
13,316,Pag,456,392,848,68,24,92,29,11,40,5,7,12,56,50,106,0,0,0,8,3,11,622,487,1109,2020-11-30T23:00:00Z
13,317,Pakoštane,338,276,614,48,20,68,8,8,16,5,2,7,82,62,144,0,0,0,5,0,5,486,368,854,2020-11-30T23:00:00Z
13,320,Pašman,98,101,199,44,9,53,3,3,6,12,0,12,37,22,59,0,0,0,1,2,3,195,137,332,2020-11-30T23:00:00Z
13,344,Polača,104,52,156,17,4,21,3,1,4,1,0,1,8,15,23,0,0,0,1,2,3,134,74,208,2020-11-30T23:00:00Z
13,345,Poličnik,386,290,676,46,5,51,8,8,16,3,1,4,38,17,55,0,0,0,2,1,3,483,322,805,2020-11-30T23:00:00Z
13,349,Posedarje,145,143,288,31,11,42,5,7,12,12,0,12,34,34,68,0,0,0,1,3,4,228,198,426,2020-11-30T23:00:00Z
13,354,Preko,254,385,639,35,10,45,5,5,10,25,4,29,38,26,64,0,0,0,1,5,6,358,435,793,2020-11-30T23:00:00Z
13,371,Ražanac,78,79,157,22,8,30,6,6,12,12,0,12,25,13,38,0,0,0,4,0,4,147,106,253,2020-11-30T23:00:00Z
13,379,Sali,162,138,300,36,13,49,5,2,7,7,1,8,18,13,31,0,0,0,1,1,2,229,168,397,2020-11-30T23:00:00Z
13,411,Stankovci,230,162,392,24,5,29,2,2,4,0,1,1,31,18,49,0,0,0,0,1,1,287,189,476,2020-11-30T23:00:00Z
13,416,Starigrad,126,148,274,41,27,68,7,2,9,3,0,3,22,31,53,0,0,0,1,3,4,200,211,411,2020-11-30T23:00:00Z
13,425,Sukošan,341,237,578,54,19,73,12,4,16,6,2,8,51,53,104,0,0,0,2,3,5,466,318,784,2020-11-30T23:00:00Z
13,428,Sveti Filip I Jakov,235,315,550,34,16,50,8,3,11,13,2,15,28,36,64,0,0,0,0,0,0,318,372,690,2020-11-30T23:00:00Z
13,445,Škabrnje,65,56,121,23,3,26,3,1,4,0,0,0,17,7,24,0,0,0,1,1,2,109,68,177,2020-11-30T23:00:00Z
13,489,Vir,295,245,540,49,6,55,3,2,5,2,1,3,27,28,55,0,0,0,2,3,5,378,285,663,2020-11-30T23:00:00Z
13,520,Zadar,14390,15659,30049,1018,562,1580,45,29,74,735,215,950,1296,1370,2666,4,0,4,133,66,199,17621,17901,35522,2020-11-30T23:00:00Z
13,525,Zemunik Donji,101,137,238,17,8,25,2,1,3,0,0,0,15,7,22,0,0,0,0,1,1,135,154,289,2020-11-30T23:00:00Z
13,537,Novigrad,69,82,151,24,2,26,4,4,8,4,1,5,27,11,38,0,0,0,1,2,3,129,102,231,2020-11-30T23:00:00Z
13,571,Galovac,28,55,83,11,1,12,5,4,9,4,2,6,7,14,21,0,0,0,0,2,2,55,78,133,2020-11-30T23:00:00Z
13,572,Kukljica,49,28,77,15,1,16,1,1,2,2,1,3,26,6,32,0,0,0,1,1,2,94,38,132,2020-11-30T23:00:00Z
13,573,Povljana,51,30,81,11,2,13,4,1,5,2,1,3,6,8,14,0,0,0,0,1,1,74,43,117,2020-11-30T23:00:00Z
13,574,Privlaka,118,101,219,17,8,25,0,2,2,12,0,12,20,12,32,0,0,0,5,2,7,172,125,297,2020-11-30T23:00:00Z
13,575,Tkon,78,45,123,21,5,26,3,2,5,3,0,3,51,21,72,0,0,0,1,2,3,157,75,232,2020-11-30T23:00:00Z
13,622,Kolan,105,69,174,20,4,24,4,1,5,0,0,0,22,15,37,0,0,0,1,0,1,152,89,241,2020-11-30T23:00:00Z
13,625,Vrsi,90,45,135,12,4,16,5,4,9,12,0,12,17,24,41,0,0,0,5,3,8,141,80,221,2020-11-30T23:00:00Z
14,103,Đakovo,2763,2776,5539,449,201,650,188,85,273,31,36,67,704,559,1263,0,0,0,14,10,24,4149,3667,7816,2020-11-30T23:00:00Z
14,106,Đurđenovac,529,479,1008,44,9,53,25,17,42,0,6,6,71,46,117,0,0,0,4,2,6,673,559,1232,2020-11-30T23:00:00Z
14,110,Erdut,306,244,550,36,13,49,60,16,76,2,5,7,41,35,76,0,0,0,3,1,4,448,314,762,2020-11-30T23:00:00Z
14,111,Ernestinovo,68,148,216,8,2,10,26,9,35,2,1,3,11,16,27,0,0,0,1,0,1,116,176,292,2020-11-30T23:00:00Z
14,116,Feričanci,127,127,254,25,6,31,3,0,3,0,3,3,40,15,55,0,0,0,0,0,0,195,151,346,2020-11-30T23:00:00Z
14,124,Gorjani,118,177,295,16,4,20,18,8,26,0,1,1,12,4,16,0,0,0,0,0,0,164,194,358,2020-11-30T23:00:00Z
14,13,Beli Manastir,1025,1153,2178,73,38,111,43,29,72,9,11,20,104,94,198,0,0,0,1,1,2,1255,1326,2581,2020-11-30T23:00:00Z
14,16,Belišće,1461,667,2128,61,30,91,29,6,35,1,9,10,77,90,167,0,0,0,4,3,7,1633,805,2438,2020-11-30T23:00:00Z
14,195,Kneževi Vinogradi,208,249,457,32,7,39,38,7,45,1,2,3,61,60,121,0,0,0,0,0,0,340,325,665,2020-11-30T23:00:00Z
14,2,Antunovac,192,195,387,27,11,38,17,8,25,0,0,0,15,11,26,0,0,0,0,0,0,251,225,476,2020-11-30T23:00:00Z
14,205,Koška,184,133,317,26,4,30,31,10,41,3,3,6,33,21,54,0,0,0,2,0,2,279,171,450,2020-11-30T23:00:00Z
14,21,Bilje,300,279,579,46,19,65,19,12,31,3,6,9,54,41,95,0,0,0,0,1,1,422,358,780,2020-11-30T23:00:00Z
14,23,Bizovac,232,228,460,25,11,36,29,11,40,1,5,6,36,38,74,0,0,0,1,1,2,324,294,618,2020-11-30T23:00:00Z
14,230,Levanjska Varoš,39,25,64,3,2,5,12,9,21,0,0,0,2,2,4,0,0,0,0,1,1,56,39,95,2020-11-30T23:00:00Z
14,257,Marijanci,84,60,144,7,4,11,13,1,14,0,0,0,20,20,40,0,0,0,1,1,2,125,86,211,2020-11-30T23:00:00Z
14,271,Moslavina Podravska,23,17,40,2,2,4,19,8,27,0,0,0,14,8,22,0,0,0,0,0,0,58,35,93,2020-11-30T23:00:00Z
14,278,Našice,2284,1802,4086,159,86,245,50,18,68,15,34,49,259,220,479,0,0,0,6,6,12,2773,2166,4939,2020-11-30T23:00:00Z
14,312,Osijek,23574,21766,45340,849,619,1468,96,43,139,186,197,383,769,1124,1893,1,0,1,40,50,90,25515,23799,49314,2020-11-30T23:00:00Z
14,325,Petlovac,50,45,95,5,4,9,15,0,15,0,0,0,14,9,23,0,0,0,0,0,0,84,58,142,2020-11-30T23:00:00Z
14,327,Petrijevci,298,232,530,19,3,22,9,5,14,0,1,1,12,9,21,0,0,0,1,2,3,339,252,591,2020-11-30T23:00:00Z
14,340,Podgorač,102,113,215,27,7,34,33,6,39,1,3,4,21,29,50,0,0,0,0,1,1,184,159,343,2020-11-30T23:00:00Z
14,346,Popovac,46,60,106,2,2,4,5,7,12,0,0,0,5,8,13,0,0,0,0,0,0,58,77,135,2020-11-30T23:00:00Z
14,361,Punitovci,44,70,114,20,3,23,18,4,22,0,1,1,28,7,35,0,0,0,0,0,0,110,85,195,2020-11-30T23:00:00Z
14,381,Satnica Đakovačka,123,106,229,23,5,28,11,3,14,0,0,0,43,29,72,0,0,0,0,0,0,200,143,343,2020-11-30T23:00:00Z
14,386,Semeljci,241,234,475,46,17,63,57,28,85,1,1,2,77,31,108,0,0,0,2,0,2,424,311,735,2020-11-30T23:00:00Z
14,421,Strizivojna,309,294,603,18,7,25,20,3,23,0,0,0,10,12,22,0,0,0,1,0,1,358,316,674,2020-11-30T23:00:00Z
14,461,Trnava,56,97,153,6,3,9,15,6,21,0,1,1,13,3,16,0,0,0,0,0,0,90,110,200,2020-11-30T23:00:00Z
14,471,Valpovo,835,1073,1908,75,51,126,46,20,66,16,23,39,79,100,179,0,0,0,7,9,16,1058,1276,2334,2020-11-30T23:00:00Z
14,485,Viljevo,45,56,101,10,1,11,27,5,32,0,1,1,13,9,22,0,0,0,0,1,1,95,73,168,2020-11-30T23:00:00Z
14,494,Viškovci,221,192,413,21,5,26,16,6,22,0,1,1,23,3,26,0,0,0,2,0,2,283,207,490,2020-11-30T23:00:00Z
14,517,Vuka,43,67,110,14,2,16,17,5,22,0,1,1,20,10,30,0,0,0,0,0,0,94,85,179,2020-11-30T23:00:00Z
14,576,Donja Motičina,27,23,50,9,3,12,2,1,3,0,1,1,16,8,24,0,0,0,0,0,0,54,36,90,2020-11-30T23:00:00Z
14,578,Magadenovac,101,122,223,5,1,6,28,10,38,1,4,5,18,19,37,0,0,0,0,0,0,153,156,309,2020-11-30T23:00:00Z
14,579,Vladislavci,121,120,241,3,1,4,7,4,11,0,1,1,4,4,8,0,0,0,0,0,0,135,130,265,2020-11-30T23:00:00Z
14,609,Jagodnjak,131,92,223,7,3,10,25,4,29,0,0,0,9,4,13,0,0,0,0,0,0,172,103,275,2020-11-30T23:00:00Z
14,614,Šodolovci,22,30,52,0,0,0,0,0,0,0,0,0,8,5,13,0,0,0,0,0,0,30,35,65,2020-11-30T23:00:00Z
14,64,Čeminac,80,142,222,11,0,11,3,2,5,0,0,0,16,11,27,0,0,0,0,0,0,110,155,265,2020-11-30T23:00:00Z
14,65,Čepin,583,489,1072,91,33,124,54,25,79,4,7,11,103,99,202,0,0,0,3,3,6,838,656,1494,2020-11-30T23:00:00Z
14,66,Darda,1747,827,2574,51,29,80,35,4,39,1,3,4,58,48,106,0,0,0,1,0,1,1893,911,2804,2020-11-30T23:00:00Z
14,86,Donji Miholjac,1193,910,2103,88,47,135,156,42,198,5,17,22,158,109,267,0,0,0,2,2,4,1602,1127,2729,2020-11-30T23:00:00Z
14,91,Draž,77,109,186,11,2,13,18,7,25,0,0,0,9,9,18,0,0,0,0,1,1,115,128,243,2020-11-30T23:00:00Z
14,94,Drenje,93,104,197,29,7,36,53,22,75,0,0,0,11,17,28,0,0,0,0,0,0,186,150,336,2020-11-30T23:00:00Z
15,113,Ervenik,52,58,110,1,0,1,4,2,6,0,0,0,1,0,1,0,0,0,0,0,0,58,60,118,2020-11-30T23:00:00Z
15,183,Kijevo,36,38,74,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39,38,77,2020-11-30T23:00:00Z
15,184,Kistanje,69,76,145,12,3,15,0,0,0,1,0,1,14,5,19,0,0,0,0,0,0,96,84,180,2020-11-30T23:00:00Z
15,196,Knin,1520,1422,2942,122,69,191,52,8,60,30,5,35,129,153,282,0,0,0,2,2,4,1855,1659,3514,2020-11-30T23:00:00Z
15,298,Promina,106,84,190,2,1,3,1,2,3,0,0,0,0,1,1,0,0,0,0,0,0,109,88,197,2020-11-30T23:00:00Z
15,310,Biskupija,81,41,122,3,0,3,2,1,3,1,0,1,0,0,0,0,0,0,0,0,0,87,42,129,2020-11-30T23:00:00Z
15,357,Primošten,258,273,531,67,22,89,5,2,7,8,0,8,43,27,70,0,0,0,2,1,3,383,325,708,2020-11-30T23:00:00Z
15,377,Ružić,37,32,69,4,1,5,5,7,12,0,0,0,2,13,15,0,0,0,0,0,0,48,53,101,2020-11-30T23:00:00Z
15,394,Skradin,135,157,292,43,11,54,20,5,25,2,4,6,26,35,61,0,0,0,0,0,0,226,212,438,2020-11-30T23:00:00Z
15,444,Šibenik,7745,8037,15782,621,331,952,38,14,52,164,102,266,548,653,1201,2,0,2,25,22,47,9143,9159,18302,2020-11-30T23:00:00Z
15,454,Tisno,286,225,511,96,26,122,6,0,6,5,3,8,58,41,99,0,0,0,0,3,3,451,298,749,2020-11-30T23:00:00Z
15,469,Unešić,47,41,88,8,1,9,3,1,4,1,0,1,13,5,18,0,0,0,0,0,0,72,48,120,2020-11-30T23:00:00Z
15,500,Vodice,852,934,1786,236,84,320,9,6,15,11,5,16,207,132,339,0,0,0,8,9,17,1323,1170,2493,2020-11-30T23:00:00Z
15,51,Civljane,38,12,50,1,0,1,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,40,14,54,2020-11-30T23:00:00Z
15,581,Pirovac,133,127,260,26,12,38,4,2,6,0,2,2,31,31,62,0,0,0,0,1,1,194,175,369,2020-11-30T23:00:00Z
15,582,Rogoznica,224,210,434,46,10,56,3,1,4,10,1,11,32,30,62,0,0,0,0,0,0,315,252,567,2020-11-30T23:00:00Z
15,617,Murter,225,237,462,46,24,70,6,1,7,14,3,17,43,34,77,0,0,0,1,1,2,335,300,635,2020-11-30T23:00:00Z
15,621,Bilice,71,36,107,21,8,29,0,0,0,6,0,6,20,12,32,0,0,0,0,0,0,118,56,174,2020-11-30T23:00:00Z
15,626,Tribunj,81,78,159,16,11,27,0,0,0,2,0,2,51,24,75,0,0,0,0,2,2,150,115,265,2020-11-30T23:00:00Z
15,95,Drniš,860,626,1486,67,52,119,47,18,65,6,8,14,82,88,170,0,0,0,1,0,1,1063,792,1855,2020-11-30T23:00:00Z
16,1,Andrijaševci,68,105,173,23,12,35,13,4,17,2,0,2,46,25,71,0,0,0,0,1,1,152,147,299,2020-11-30T23:00:00Z
16,137,Gradište,100,101,201,18,4,22,33,6,39,0,1,1,13,16,29,0,0,0,0,0,0,164,128,292,2020-11-30T23:00:00Z
16,141,Gunja,219,151,370,33,9,42,37,12,49,2,1,3,28,11,39,0,0,0,1,2,3,320,186,506,2020-11-30T23:00:00Z
16,154,Ilok,479,567,1046,67,21,88,51,17,68,1,3,4,105,94,199,0,0,0,1,2,3,704,704,1408,2020-11-30T23:00:00Z
16,159,Ivankovo,330,409,739,69,27,96,48,10,58,3,5,8,114,81,195,0,0,0,3,5,8,567,537,1104,2020-11-30T23:00:00Z
16,166,Jarmina,32,77,109,12,8,20,23,9,32,0,1,1,18,12,30,0,0,0,0,2,2,85,109,194,2020-11-30T23:00:00Z
16,239,Lovas,59,86,145,4,0,4,14,0,14,1,0,1,5,5,10,0,0,0,0,0,0,83,91,174,2020-11-30T23:00:00Z
16,26,Bogdanovci,26,54,80,3,0,3,8,4,12,0,0,0,17,3,20,0,0,0,0,0,0,54,61,115,2020-11-30T23:00:00Z
16,29,Borovo,77,129,206,39,13,52,28,5,33,2,3,5,50,70,120,0,0,0,1,1,2,197,221,418,2020-11-30T23:00:00Z
16,294,Nuštar,247,310,557,33,17,50,29,6,35,2,3,5,40,29,69,0,0,0,2,1,3,353,366,719,2020-11-30T23:00:00Z
16,295,Nijemci,199,196,395,20,8,28,85,23,108,1,1,2,49,31,80,0,0,0,1,2,3,355,261,616,2020-11-30T23:00:00Z
16,3,Babina Greda,137,123,260,31,11,42,82,28,110,3,0,3,28,34,62,0,0,0,0,1,1,281,197,478,2020-11-30T23:00:00Z
16,32,Bošnjaci,132,121,253,23,6,29,39,8,47,2,0,2,25,28,53,0,0,0,1,1,2,222,164,386,2020-11-30T23:00:00Z
16,414,Stari Jankovci,137,160,297,22,4,26,43,10,53,1,0,1,28,15,43,0,0,0,1,1,2,232,190,422,2020-11-30T23:00:00Z
16,415,Stari Mikanovci,98,135,233,20,10,30,22,9,31,2,1,3,29,38,67,0,0,0,0,0,0,171,193,364,2020-11-30T23:00:00Z
16,44,Cerna,397,222,619,40,18,58,45,17,62,2,1,3,71,52,123,0,0,0,0,0,0,555,310,865,2020-11-30T23:00:00Z
16,456,Tompojevci,22,47,69,15,3,18,38,12,50,0,1,1,16,16,32,0,0,0,0,0,0,91,79,170,2020-11-30T23:00:00Z
16,458,Tordinci,88,102,190,6,2,8,10,0,10,1,0,1,5,7,12,0,0,0,0,0,0,110,111,221,2020-11-30T23:00:00Z
16,459,Tovarnik,149,156,305,17,3,20,42,18,60,1,1,2,15,12,27,0,0,0,0,1,1,224,191,415,2020-11-30T23:00:00Z
16,464,Trpinja,106,205,311,20,7,27,84,11,95,3,0,3,31,23,54,0,0,0,1,0,1,245,246,491,2020-11-30T23:00:00Z
16,487,Vinkovci,7963,6252,14215,283,179,462,34,17,51,58,51,109,454,613,1067,1,0,1,13,5,18,8806,7117,15923,2020-11-30T23:00:00Z
16,505,Vrbanja,239,157,396,30,11,41,71,13,84,2,0,2,24,21,45,0,0,0,0,1,1,366,203,569,2020-11-30T23:00:00Z
16,518,Vukovar,4285,4590,8875,277,141,418,72,31,103,26,38,64,386,378,764,0,0,0,6,4,10,5052,5182,10234,2020-11-30T23:00:00Z
16,534,Županja,2033,1558,3591,124,51,175,41,10,51,23,23,46,183,199,382,1,0,1,6,3,9,2411,1844,4255,2020-11-30T23:00:00Z
16,535,Otok (Vinkovci),386,329,715,36,19,55,58,14,72,8,1,9,63,48,111,0,0,0,0,2,2,551,413,964,2020-11-30T23:00:00Z
16,583,Privlaka,102,128,230,17,4,21,19,9,28,0,2,2,19,21,40,0,0,0,0,1,1,157,165,322,2020-11-30T23:00:00Z
16,584,Vođinci,44,166,210,15,2,17,6,4,10,0,1,1,11,11,22,0,0,0,0,0,0,76,184,260,2020-11-30T23:00:00Z
16,610,Markušica,42,57,99,9,3,12,48,12,60,0,1,1,12,13,25,0,0,0,2,0,2,113,86,199,2020-11-30T23:00:00Z
16,612,Negoslavci,14,34,48,5,0,5,12,3,15,1,0,1,15,13,28,0,0,0,0,0,0,47,50,97,2020-11-30T23:00:00Z
16,628,Štitar,101,64,165,6,0,6,11,3,14,0,1,1,10,6,16,0,0,0,0,0,0,128,74,202,2020-11-30T23:00:00Z
16,92,Drenovci,113,200,313,39,6,45,106,36,142,1,0,1,31,35,66,0,0,0,0,1,1,290,278,568,2020-11-30T23:00:00Z
17,100,Dugi Rat,609,616,1225,76,28,104,1,3,4,23,2,25,157,92,249,0,0,0,4,4,8,870,745,1615,2020-11-30T23:00:00Z
17,134,Gradac,142,182,324,34,13,47,5,1,6,1,1,2,19,34,53,0,0,0,0,3,3,201,234,435,2020-11-30T23:00:00Z
17,148,Hrvace,235,211,446,33,14,47,5,7,12,2,3,5,55,43,98,0,0,0,0,3,3,330,281,611,2020-11-30T23:00:00Z
17,153,Hvar,551,566,1117,167,63,230,16,11,27,17,8,25,129,116,245,1,0,1,6,11,17,887,775,1662,2020-11-30T23:00:00Z
17,155,Imotski,1257,1251,2508,143,88,231,13,8,21,32,14,46,125,232,357,0,0,0,11,11,22,1581,1604,3185,2020-11-30T23:00:00Z
17,171,Jelsa,297,259,556,85,20,105,30,11,41,11,0,11,88,47,135,0,0,0,5,6,11,516,343,859,2020-11-30T23:00:00Z
17,181,Kaštela,3326,3500,6826,452,201,653,21,13,34,124,39,163,479,498,977,0,0,0,29,29,58,4431,4280,8711,2020-11-30T23:00:00Z
17,192,Klis,223,169,392,33,7,40,7,3,10,11,1,12,43,26,69,0,0,0,0,2,2,317,208,525,2020-11-30T23:00:00Z
17,197,Komiža,132,136,268,53,16,69,4,0,4,6,2,8,29,29,58,0,0,0,2,3,5,226,186,412,2020-11-30T23:00:00Z
17,243,Lovreć,130,82,212,16,8,24,4,0,4,2,0,2,18,12,30,0,0,0,2,1,3,172,103,275,2020-11-30T23:00:00Z
17,249,Makarska,2327,2261,4588,252,158,410,3,2,5,50,30,80,329,351,680,0,0,0,7,6,13,2968,2808,5776,2020-11-30T23:00:00Z
17,258,Marina,169,224,393,51,21,72,6,3,9,7,0,7,37,51,88,1,0,1,3,2,5,274,301,575,2020-11-30T23:00:00Z
17,267,Milna,92,82,174,20,4,24,5,1,6,2,0,2,16,19,35,0,0,0,4,1,5,139,107,246,2020-11-30T23:00:00Z
17,27,Bol,250,320,570,42,12,54,6,2,8,3,2,5,51,19,70,0,0,0,2,4,6,354,359,713,2020-11-30T23:00:00Z
17,280,Nerežišća,143,56,199,14,2,16,6,2,8,0,0,0,28,15,43,0,0,0,1,0,1,192,75,267,2020-11-30T23:00:00Z
17,300,Omiš,1443,1661,3104,216,80,296,11,4,15,36,15,51,299,288,587,0,0,0,4,4,8,2009,2052,4061,2020-11-30T23:00:00Z
17,314,Otok,184,217,401,43,16,59,10,0,10,4,0,4,66,50,116,0,0,0,0,0,0,307,283,590,2020-11-30T23:00:00Z
17,337,Podbablje,275,182,457,32,3,35,6,0,6,2,1,3,22,32,54,0,0,0,2,5,7,339,223,562,2020-11-30T23:00:00Z
17,339,Podgora,243,194,437,41,10,51,0,1,1,1,1,2,29,9,38,0,0,0,3,1,4,317,216,533,2020-11-30T23:00:00Z
17,341,Podstrana,761,637,1398,61,16,77,17,4,21,32,4,36,53,73,126,1,0,1,4,4,8,929,738,1667,2020-11-30T23:00:00Z
17,350,Postira,260,220,480,33,13,46,10,3,13,0,3,3,14,12,26,0,0,0,2,1,3,319,252,571,2020-11-30T23:00:00Z
17,358,Pučišća,225,123,348,41,6,47,6,5,11,5,0,5,34,13,47,0,0,0,3,0,3,314,147,461,2020-11-30T23:00:00Z
17,382,Seget,450,380,830,29,7,36,7,3,10,9,2,11,129,69,198,0,0,0,1,2,3,625,463,1088,2020-11-30T23:00:00Z
17,383,Selca,122,108,230,39,16,55,8,3,11,5,1,6,76,33,109,0,0,0,0,1,1,250,162,412,2020-11-30T23:00:00Z
17,389,Sinj,1891,1989,3880,252,127,379,53,15,68,40,44,84,295,364,659,0,0,0,9,22,31,2540,2561,5101,2020-11-30T23:00:00Z
17,406,Solin,3576,2959,6535,250,134,384,11,7,18,102,33,135,295,299,594,0,0,0,14,11,25,4248,3443,7691,2020-11-30T23:00:00Z
17,409,Split,34533,36795,71328,1458,1046,2504,62,42,104,1977,442,2419,1511,2205,3716,3,0,3,164,156,320,39708,40686,80394,2020-11-30T23:00:00Z
17,413,Stari Grad,298,280,578,56,21,77,18,13,31,8,3,11,43,35,78,0,0,0,4,12,16,427,364,791,2020-11-30T23:00:00Z
17,423,Sućuraj,23,22,45,21,2,23,3,2,5,1,0,1,12,7,19,0,0,0,0,0,0,60,33,93,2020-11-30T23:00:00Z
17,427,Supetar,549,677,1226,99,56,155,17,6,23,21,8,29,100,123,223,0,0,0,8,3,11,794,873,1667,2020-11-30T23:00:00Z
17,443,Šestanovac,146,160,306,27,4,31,9,1,10,1,2,3,21,21,42,0,0,0,2,0,2,206,188,394,2020-11-30T23:00:00Z
17,447,Šolta,169,121,290,16,5,21,9,3,12,12,1,13,5,15,20,0,0,0,2,2,4,213,147,360,2020-11-30T23:00:00Z
17,460,Trilj,459,518,977,107,30,137,18,7,25,7,3,10,98,140,238,0,0,0,1,7,8,690,705,1395,2020-11-30T23:00:00Z
17,463,Trogir,1876,1731,3607,300,130,430,14,5,19,74,37,111,315,403,718,0,0,0,20,21,41,2599,2327,4926,2020-11-30T23:00:00Z
17,492,Vis,227,249,476,37,15,52,15,3,18,5,2,7,34,24,58,0,0,0,2,1,3,320,294,614,2020-11-30T23:00:00Z
17,50,Cista Provo,112,144,256,26,2,28,8,1,9,0,0,0,6,8,14,0,0,0,0,3,3,152,158,310,2020-11-30T23:00:00Z
17,511,Vrgorac,917,696,1613,47,23,70,24,16,40,5,6,11,48,77,125,0,0,0,2,2,4,1043,820,1863,2020-11-30T23:00:00Z
17,513,Vrlika,105,206,311,17,3,20,10,4,14,2,0,2,27,3,30,0,0,0,1,0,1,162,216,378,2020-11-30T23:00:00Z
17,522,Zagvozd,137,67,204,15,2,17,2,0,2,0,0,0,12,10,22,0,0,0,0,1,1,166,80,246,2020-11-30T23:00:00Z
17,528,Zmijavci,85,102,187,6,2,8,2,1,3,2,0,2,27,8,35,0,0,0,0,1,1,122,114,236,2020-11-30T23:00:00Z
17,585,Dugopolje,1280,710,1990,29,12,41,5,6,11,12,1,13,61,50,111,0,0,0,0,0,0,1387,779,2166,2020-11-30T23:00:00Z
17,586,Lećevica,13,26,39,5,0,5,1,1,2,2,0,2,1,0,1,0,0,0,0,0,0,22,27,49,2020-11-30T23:00:00Z
17,587,Lokvičići,39,25,64,1,0,1,2,0,2,0,0,0,2,2,4,0,0,0,1,0,1,45,27,72,2020-11-30T23:00:00Z
17,588,Okrug,152,159,311,28,6,34,1,0,1,9,5,14,81,26,107,0,0,0,3,4,7,274,200,474,2020-11-30T23:00:00Z
17,589,Prgomet,37,31,68,8,0,8,2,1,3,0,0,0,2,2,4,0,0,0,0,0,0,49,34,83,2020-11-30T23:00:00Z
17,590,Primorski Dolac,16,28,44,4,1,5,1,1,2,1,1,2,3,4,7,0,0,0,0,0,0,25,35,60,2020-11-30T23:00:00Z
