zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
17,591,Runovići,78,64,142,7,3,10,0,1,1,1,2,3,27,34,61,0,0,0,0,1,1,113,105,218,2020-11-30T23:00:00Z
17,592,Sutivan,96,64,160,12,4,16,4,1,5,8,1,9,21,13,34,0,0,0,0,0,0,141,83,224,2020-11-30T23:00:00Z
17,593,Tučepi,208,189,397,20,9,29,1,1,2,4,3,7,30,20,50,0,0,0,0,0,0,263,222,485,2020-11-30T23:00:00Z
17,595,Zadvarje,28,26,54,8,1,9,0,1,1,0,0,0,12,7,19,0,0,0,0,0,0,48,35,83,2020-11-30T23:00:00Z
17,72,Dicmo,376,175,551,31,15,46,3,2,5,3,1,4,34,44,78,0,0,0,1,1,2,448,238,686,2020-11-30T23:00:00Z
17,77,Brela,179,156,335,23,6,29,0,1,1,1,1,2,18,13,31,0,0,0,1,1,2,222,178,400,2020-11-30T23:00:00Z
17,87,Muć,151,180,331,18,4,22,3,4,7,4,4,8,8,14,22,0,0,0,0,1,1,184,207,391,2020-11-30T23:00:00Z
17,88,Proložac,192,168,360,14,4,18,2,4,6,0,0,0,35,14,49,0,0,0,3,1,4,246,191,437,2020-11-30T23:00:00Z
17,9,Baška Voda,209,254,463,55,20,75,2,0,2,5,2,7,47,41,88,0,0,0,2,2,4,320,319,639,2020-11-30T23:00:00Z
18,132,Gračišće,40,26,66,28,3,31,11,3,14,0,0,0,38,10,48,0,0,0,2,0,2,119,42,161,2020-11-30T23:00:00Z
18,138,Grožnjan,23,20,43,15,2,17,13,4,17,0,0,0,9,12,21,0,0,0,0,2,2,60,40,100,2020-11-30T23:00:00Z
18,175,Kanfanar,438,181,619,25,7,32,4,0,4,2,0,2,21,17,38,0,0,0,3,1,4,493,206,699,2020-11-30T23:00:00Z
18,217,Kršan,317,300,617,46,13,59,7,5,12,2,0,2,99,51,150,0,0,0,2,4,6,473,373,846,2020-11-30T23:00:00Z
18,222,Labin,2517,2274,4791,240,110,350,18,10,28,30,36,66,263,217,480,0,0,0,12,10,22,3080,2657,5737,2020-11-30T23:00:00Z
18,223,Lanišće,12,15,27,4,0,4,2,0,2,0,0,0,8,1,9,0,0,0,0,1,1,26,17,43,2020-11-30T23:00:00Z
18,235,Ližnjan,129,133,262,10,4,14,2,0,2,4,0,4,21,32,53,0,0,0,1,0,1,167,169,336,2020-11-30T23:00:00Z
18,246,Lupoglav,172,91,263,11,6,17,8,3,11,0,1,1,12,12,24,0,0,0,0,1,1,203,114,317,2020-11-30T23:00:00Z
18,254,Marčana,164,161,325,36,14,50,3,2,5,4,1,5,30,23,53,0,0,0,2,1,3,239,202,441,2020-11-30T23:00:00Z
18,263,Medulin,544,517,1061,66,31,97,8,2,10,9,5,14,86,101,187,0,0,0,0,1,1,713,657,1370,2020-11-30T23:00:00Z
18,274,Motovun,86,91,177,35,13,48,21,5,26,0,0,0,35,23,58,0,0,0,2,2,4,179,134,313,2020-11-30T23:00:00Z
18,291,Novigrad,729,888,1617,117,44,161,20,4,24,2,8,10,126,88,214,0,0,0,9,7,16,1003,1039,2042,2020-11-30T23:00:00Z
18,304,Oprtalj,58,72,130,12,3,15,14,2,16,0,0,0,12,8,20,0,0,0,4,3,7,100,88,188,2020-11-30T23:00:00Z
18,321,Pazin,2004,1928,3932,284,110,394,50,23,73,14,24,38,307,198,505,0,0,0,6,12,18,2665,2295,4960,2020-11-30T23:00:00Z
18,330,Pićan,340,181,521,27,6,33,2,5,7,0,1,1,51,19,70,0,0,0,1,1,2,421,213,634,2020-11-30T23:00:00Z
18,348,Poreč,4470,4344,8814,552,273,825,47,18,65,59,53,112,440,397,837,0,0,0,19,14,33,5587,5099,10686,2020-11-30T23:00:00Z
18,359,Pula,12670,12319,24989,1135,596,1731,70,44,114,303,168,471,831,1044,1875,0,0,0,76,53,129,15085,14224,29309,2020-11-30T23:00:00Z
18,368,Raša,265,165,430,25,7,32,1,0,1,2,1,3,37,20,57,0,0,0,0,0,0,330,193,523,2020-11-30T23:00:00Z
18,374,Rovinj,2696,2801,5497,363,198,561,27,12,39,32,36,68,385,345,730,0,0,0,14,21,35,3517,3413,6930,2020-11-30T23:00:00Z
18,40,Brtonigla,144,99,243,36,15,51,25,8,33,1,1,2,36,39,75,0,0,0,1,2,3,243,164,407,2020-11-30T23:00:00Z
18,42,Buje,742,725,1467,88,43,131,26,12,38,6,11,17,56,61,117,0,0,0,4,7,11,922,859,1781,2020-11-30T23:00:00Z
18,43,Buzet,1582,1024,2606,164,66,230,22,16,38,8,5,13,100,96,196,0,0,0,9,8,17,1885,1215,3100,2020-11-30T23:00:00Z
18,431,Sveti Lovreč,41,57,98,21,10,31,2,1,3,0,1,1,33,14,47,0,0,0,0,0,0,97,83,180,2020-11-30T23:00:00Z
18,432,Sveta Nedelja,140,131,271,24,7,31,7,3,10,4,0,4,37,13,50,0,0,0,5,5,10,217,159,376,2020-11-30T23:00:00Z
18,433,Sveti Petar U Šumi,159,121,280,22,5,27,2,4,6,0,0,0,23,4,27,0,0,0,1,1,2,207,135,342,2020-11-30T23:00:00Z
18,435,Svetvinčenat,118,98,216,20,4,24,1,0,1,0,1,1,29,24,53,0,0,0,0,0,0,168,127,295,2020-11-30T23:00:00Z
18,453,Tinjan,187,103,290,38,9,47,4,0,4,1,3,4,49,26,75,0,0,0,1,0,1,280,141,421,2020-11-30T23:00:00Z
18,468,Umag,2438,2086,4524,354,149,503,30,14,44,30,33,63,266,285,551,0,0,0,18,19,37,3136,2586,5722,2020-11-30T23:00:00Z
18,47,Cerovlje,96,46,142,37,2,39,5,4,9,1,0,1,35,15,50,0,0,0,1,2,3,175,69,244,2020-11-30T23:00:00Z
18,497,Višnjan,257,245,502,43,12,55,9,4,13,1,1,2,84,32,116,0,0,0,3,0,3,397,294,691,2020-11-30T23:00:00Z
18,498,Vižinada,64,43,107,22,5,27,17,5,22,1,0,1,27,17,44,0,0,0,1,1,2,132,71,203,2020-11-30T23:00:00Z
18,5,Bale,105,92,197,23,14,37,3,2,5,0,0,0,34,13,47,0,0,0,1,1,2,166,122,288,2020-11-30T23:00:00Z
18,502,Vodnjan,676,552,1228,48,19,67,11,4,15,10,4,14,91,52,143,0,0,0,0,1,1,836,632,1468,2020-11-30T23:00:00Z
18,516,Vrsar,266,264,530,75,29,104,3,1,4,5,1,6,79,76,155,1,0,1,3,2,5,432,373,805,2020-11-30T23:00:00Z
18,531,Žminj,458,392,850,95,43,138,12,5,17,1,5,6,94,66,160,0,0,0,4,2,6,664,513,1177,2020-11-30T23:00:00Z
18,596,Karojba,89,69,158,33,6,39,2,1,3,0,0,0,49,10,59,0,0,0,1,0,1,174,86,260,2020-11-30T23:00:00Z
18,597,Kaštelir - Labinci,158,67,225,31,12,43,5,2,7,1,0,1,38,12,50,0,0,0,2,3,5,235,96,331,2020-11-30T23:00:00Z
18,6,Barban,224,112,336,39,5,44,10,5,15,0,1,1,22,25,47,0,0,0,5,2,7,300,150,450,2020-11-30T23:00:00Z
18,619,Fažana,250,187,437,21,11,32,0,1,1,3,2,5,39,63,102,0,0,0,0,2,2,313,266,579,2020-11-30T23:00:00Z
18,629,Funtana,102,101,203,14,6,20,1,0,1,0,0,0,16,22,38,0,0,0,2,1,3,135,130,265,2020-11-30T23:00:00Z
18,631,Tar-Vabriga,130,202,332,34,14,48,2,0,2,1,0,1,26,28,54,0,0,0,0,1,1,193,245,438,2020-11-30T23:00:00Z
19,198,Konavle,1064,811,1875,205,68,273,21,9,30,26,8,34,76,102,178,0,0,0,7,4,11,1399,1002,2401,2020-11-30T23:00:00Z
19,204,Korčula,618,812,1430,111,48,159,16,8,24,76,11,87,89,93,182,0,0,0,12,8,20,922,980,1902,2020-11-30T23:00:00Z
19,219,Kula Norinska,46,73,119,14,1,15,2,0,2,0,0,0,6,6,12,0,0,0,0,0,0,68,80,148,2020-11-30T23:00:00Z
19,226,Lastovo,59,89,148,20,8,28,2,1,3,3,1,4,6,4,10,0,0,0,5,5,10,95,108,203,2020-11-30T23:00:00Z
19,25,Blato,570,404,974,61,19,80,19,4,23,12,9,21,158,48,206,0,0,0,5,5,10,825,489,1314,2020-11-30T23:00:00Z
19,264,Metković,1932,1681,3613,181,99,280,31,22,53,41,20,61,309,272,581,0,0,0,4,7,11,2498,2101,4599,2020-11-30T23:00:00Z
19,268,Mljet,175,83,258,15,7,22,3,1,4,5,2,7,7,11,18,0,0,0,3,2,5,208,106,314,2020-11-30T23:00:00Z
19,306,Opuzen,424,356,780,29,16,45,44,23,67,5,1,6,21,31,52,0,0,0,1,1,2,524,428,952,2020-11-30T23:00:00Z
19,308,Orebić,370,356,726,67,34,101,32,9,41,30,6,36,70,68,138,0,0,0,5,15,20,574,488,1062,2020-11-30T23:00:00Z
19,335,Ploče,1401,941,2342,77,44,121,17,3,20,24,6,30,76,130,206,0,0,0,2,4,6,1597,1128,2725,2020-11-30T23:00:00Z
19,343,Pojezerje,27,54,81,5,2,7,6,0,6,0,0,0,1,3,4,0,0,0,0,0,0,39,59,98,2020-11-30T23:00:00Z
19,399,Slivno,332,52,384,10,7,17,16,6,22,0,0,0,3,12,15,0,0,0,1,0,1,362,77,439,2020-11-30T23:00:00Z
19,402,Smokvica,27,76,103,11,2,13,13,6,19,5,0,5,28,6,34,0,0,0,5,3,8,89,93,182,2020-11-30T23:00:00Z
19,419,Ston,508,240,748,51,12,63,23,4,27,2,1,3,40,24,64,0,0,0,2,2,4,626,283,909,2020-11-30T23:00:00Z
19,474,Vela Luka,290,509,799,53,20,73,10,1,11,36,4,40,77,49,126,0,0,0,5,7,12,471,590,1061,2020-11-30T23:00:00Z
19,523,Zažablje,18,24,42,5,0,5,3,2,5,1,0,1,9,2,11,0,0,0,0,0,0,36,28,64,2020-11-30T23:00:00Z
19,598,Dubrovačko Primorje,149,96,245,22,4,26,5,6,11,8,2,10,34,19,53,0,0,0,0,2,2,218,129,347,2020-11-30T23:00:00Z
19,599,Janjina,271,71,342,10,5,15,11,3,14,1,1,2,5,11,16,0,0,0,1,0,1,299,91,390,2020-11-30T23:00:00Z
19,600,Lumbarda,48,59,107,36,12,48,9,1,10,8,0,8,20,9,29,0,0,0,6,4,10,127,85,212,2020-11-30T23:00:00Z
19,601,Trpanj,41,45,86,11,3,14,2,2,4,4,1,5,17,8,25,0,0,0,3,1,4,78,60,138,2020-11-30T23:00:00Z
19,602,Župa Dubrovačka,623,602,1225,121,64,185,5,5,10,61,2,63,69,69,138,1,0,1,7,1,8,887,743,1630,2020-11-30T23:00:00Z
19,98,Dubrovnik,9810,10224,20034,742,383,1125,30,12,42,483,80,563,533,616,1149,0,0,0,51,61,112,11649,11376,23025,2020-11-30T23:00:00Z
20,123,Goričan,312,144,456,6,3,9,9,2,11,0,2,2,12,11,23,0,0,0,0,0,0,339,162,501,2020-11-30T23:00:00Z
20,15,Belica,182,192,374,25,17,42,64,43,107,1,1,2,29,34,63,0,0,0,0,1,1,301,288,589,2020-11-30T23:00:00Z
20,206,Kotoriba,468,237,705,10,4,14,7,0,7,0,5,5,16,16,32,0,0,0,0,0,0,501,262,763,2020-11-30T23:00:00Z
20,250,Mala Subotica,475,953,1428,29,20,49,34,16,50,2,4,6,40,30,70,0,0,0,0,5,5,580,1028,1608,2020-11-30T23:00:00Z
20,276,Mursko Središće,785,756,1541,40,24,64,18,7,25,3,6,9,64,55,119,0,0,0,1,2,3,911,850,1761,2020-11-30T23:00:00Z
20,279,Nedelišće,1330,766,2096,97,38,135,41,18,59,2,5,7,148,69,217,0,0,0,2,8,10,1620,904,2524,2020-11-30T23:00:00Z
20,342,Podturen,196,85,281,21,6,27,18,16,34,1,3,4,56,42,98,0,0,0,0,2,2,292,154,446,2020-11-30T23:00:00Z
20,355,Prelog,2287,1620,3907,68,17,85,46,33,79,8,9,17,60,56,116,0,0,0,7,5,12,2476,1740,4216,2020-11-30T23:00:00Z
20,385,Selnica,136,123,259,7,7,14,8,7,15,1,3,4,12,19,31,0,0,0,0,1,1,164,160,324,2020-11-30T23:00:00Z
20,440,Sveti Juraj Na Bregu,263,151,414,29,12,41,13,7,20,2,2,4,45,63,108,0,0,0,0,1,1,352,236,588,2020-11-30T23:00:00Z
20,441,Sveti Martin Na Muri,528,308,836,10,8,18,13,6,19,0,3,3,28,33,61,0,0,0,2,3,5,581,361,942,2020-11-30T23:00:00Z
20,452,Štrigova,284,193,477,27,10,37,43,25,68,2,3,5,62,61,123,0,0,0,0,0,0,418,292,710,2020-11-30T23:00:00Z
20,504,Vratišinec,149,90,239,6,4,10,11,3,14,1,1,2,5,6,11,0,0,0,1,0,1,173,104,277,2020-11-30T23:00:00Z
20,60,Čakovec,9776,9340,19116,259,126,385,68,27,95,37,61,98,284,370,654,0,0,0,7,8,15,10431,9932,20363,2020-11-30T23:00:00Z
20,603,Dekanovec,75,76,151,5,3,8,9,6,15,0,0,0,5,3,8,0,0,0,0,1,1,94,89,183,2020-11-30T23:00:00Z
20,604,Gornji Mihaljevec,117,49,166,10,2,12,23,7,30,2,1,3,21,12,33,0,0,0,1,0,1,174,71,245,2020-11-30T23:00:00Z
20,605,Orehovica,87,121,208,14,2,16,29,15,44,1,3,4,43,20,63,0,0,0,1,2,3,175,163,338,2020-11-30T23:00:00Z
20,606,Strahoninec,239,130,369,12,4,16,3,1,4,0,1,1,39,11,50,0,0,0,0,2,2,293,149,442,2020-11-30T23:00:00Z
20,607,Sveta Marija,75,71,146,13,6,19,7,0,7,1,0,1,24,9,33,0,0,0,0,1,1,120,87,207,2020-11-30T23:00:00Z
20,608,Šenkovec,516,241,757,14,12,26,2,1,3,0,1,1,29,26,55,0,0,0,2,2,4,563,283,846,2020-11-30T23:00:00Z
20,620,Pribislavec,318,163,481,11,5,16,3,1,4,2,2,4,15,10,25,0,0,0,0,0,0,349,181,530,2020-11-30T23:00:00Z
20,75,Domašinec,322,117,439,7,9,16,18,12,30,0,1,1,19,10,29,0,0,0,3,3,6,369,152,521,2020-11-30T23:00:00Z
20,78,Donja Dubrava,177,226,403,13,6,19,7,3,10,0,1,1,12,12,24,0,0,0,0,0,0,209,248,457,2020-11-30T23:00:00Z
20,82,Donji Kraljevec,1333,579,1912,36,10,46,52,17,69,3,6,9,78,128,206,0,0,0,5,9,14,1507,749,2256,2020-11-30T23:00:00Z
20,89,Donji Vidovec,50,72,122,2,1,3,5,0,5,1,2,3,3,14,17,0,0,0,0,0,0,61,89,150,2020-11-30T23:00:00Z
21,133,Zagreb,223652,203536,427188,7851,5162,13013,303,194,497,2234,2106,4340,5609,7065,12674,18,2,20,411,553,964,240078,218618,458696,2020-11-30T23:00:00Z
01,101,Dugo Selo,2848,1961,4809,222,96,318,26,21,47,23,24,47,274,245,519,0,0,0,6,16,22,3399,2363,5762,2020-12-31T23:00:00Z
01,114,Farkaševac,176,233,409,7,4,11,28,12,40,0,2,2,38,13,51,0,0,0,0,0,0,249,264,513,2020-12-31T23:00:00Z
01,135,Gradec,162,127,289,13,2,15,13,7,20,0,1,1,40,18,58,0,0,0,0,0,0,228,155,383,2020-12-31T23:00:00Z
01,158,Ivanić-Grad,2960,1609,4569,93,74,167,53,32,85,8,20,28,151,186,337,0,0,0,11,9,20,3276,1930,5206,2020-12-31T23:00:00Z
01,163,Jakovlje,224,199,423,43,8,51,8,12,20,4,2,6,41,40,81,0,0,0,0,0,0,320,261,581,2020-12-31T23:00:00Z
01,169,Jastrebarsko,2180,1559,3739,214,116,330,62,34,96,15,19,34,238,236,474,0,0,0,7,9,16,2716,1973,4689,2020-12-31T23:00:00Z
01,190,Klinča Selo,189,155,344,36,7,43,6,3,9,0,0,0,77,52,129,0,0,0,0,1,1,308,218,526,2020-12-31T23:00:00Z
01,193,Kloštar Ivanić,376,285,661,24,9,33,19,6,25,1,11,12,57,43,100,0,0,0,2,0,2,479,354,833,2020-12-31T23:00:00Z
01,213,Križ,578,395,973,25,21,46,23,13,36,4,6,10,24,65,89,0,0,0,2,1,3,656,501,1157,2020-12-31T23:00:00Z
01,33,Brckovljani,325,318,643,8,4,12,0,0,0,1,2,3,26,15,41,0,0,0,0,0,0,360,339,699,2020-12-31T23:00:00Z
01,331,Pisarovina,388,287,675,26,17,43,24,19,43,1,2,3,21,28,49,0,0,0,2,3,5,462,356,818,2020-12-31T23:00:00Z
01,34,Brdovec,835,705,1540,101,31,132,13,8,21,3,7,10,80,61,141,0,0,0,3,4,7,1035,816,1851,2020-12-31T23:00:00Z
01,356,Preseka,18,10,28,5,2,7,13,12,25,0,1,1,18,6,24,0,0,0,1,1,2,55,32,87,2020-12-31T23:00:00Z
01,362,Pušča,162,195,357,28,14,42,8,2,10,1,3,4,54,22,76,0,0,0,0,0,0,253,236,489,2020-12-31T23:00:00Z
01,376,Rugvica,1016,452,1468,9,5,14,4,2,6,1,2,3,26,23,49,0,0,0,1,0,1,1057,484,1541,2020-12-31T23:00:00Z
01,380,Samobor,5281,3681,8962,486,290,776,28,24,52,43,72,115,517,495,1012,0,0,0,32,26,58,6387,4588,10975,2020-12-31T23:00:00Z
01,429,Sveti Ivan Zelina,2160,1858,4018,167,69,236,79,60,139,14,20,34,246,218,464,0,0,0,9,3,12,2675,2228,4903,2020-12-31T23:00:00Z
01,436,Sveta Nedjelja,5260,3132,8392,218,83,301,8,4,12,10,12,22,334,176,510,0,0,0,8,8,16,5838,3415,9253,2020-12-31T23:00:00Z
01,508,Vrbovec,2163,1923,4086,150,66,216,74,33,107,7,22,29,276,153,429,0,0,0,10,10,20,2680,2207,4887,2020-12-31T23:00:00Z
01,533,Krašić,261,184,445,27,9,36,16,12,28,4,3,7,27,31,58,0,0,0,2,1,3,337,240,577,2020-12-31T23:00:00Z
01,536,Rakovec,29,13,42,10,2,12,12,8,20,0,1,1,21,11,32,0,0,0,0,0,0,72,35,107,2020-12-31T23:00:00Z
01,539,Marija Gorica,88,86,174,14,2,16,0,0,0,1,1,2,23,23,46,0,0,0,0,0,0,126,112,238,2020-12-31T23:00:00Z
01,540,Žumberak,14,21,35,4,2,6,7,5,12,0,0,0,8,8,16,0,0,0,0,0,0,33,36,69,2020-12-31T23:00:00Z
01,541,Velika Gorica,7577,5967,13544,603,335,938,72,31,103,59,62,121,605,534,1139,0,0,0,28,23,51,8944,6952,15896,2020-12-31T23:00:00Z
01,542,Orle,42,35,77,15,1,16,9,6,15,0,0,0,11,4,15,0,0,0,0,0,0,77,46,123,2020-12-31T23:00:00Z
01,543,Zaprešić,3328,2867,6195,210,140,350,15,11,26,34,42,76,243,234,477,0,0,0,18,16,34,3848,3310,7158,2020-12-31T23:00:00Z
01,544,Pokupsko,47,80,127,10,6,16,14,8,22,0,0,0,8,9,17,0,0,0,0,0,0,79,103,182,2020-12-31T23:00:00Z
01,545,Kravarsko,111,89,200,31,7,38,7,7,14,0,0,0,66,15,81,0,0,0,1,0,1,216,118,334,2020-12-31T23:00:00Z
01,547,Bistra,350,530,880,45,24,69,7,5,12,2,8,10,60,51,111,1,0,1,1,3,4,466,621,1087,2020-12-31T23:00:00Z
01,548,Luka,241,78,319,14,2,16,2,4,6,1,1,2,21,17,38,0,0,0,0,0,0,279,102,381,2020-12-31T23:00:00Z
01,549,Dubravica,73,41,114,14,0,14,15,7,22,0,0,0,13,13,26,0,0,0,0,0,0,115,61,176,2020-12-31T23:00:00Z
01,550,Bedenica,198,147,345,12,5,17,7,6,13,1,1,2,18,12,30,0,0,0,0,0,0,236,171,407,2020-12-31T23:00:00Z
01,551,Stupnik,1266,483,1749,22,17,39,0,4,4,2,2,4,22,23,45,0,0,0,0,1,1,1312,530,1842,2020-12-31T23:00:00Z
01,97,Dubrava,300,318,618,39,20,59,66,39,105,4,13,17,68,64,132,0,0,0,5,8,13,482,462,944,2020-12-31T23:00:00Z
02,108,Đurmanec,114,135,249,58,11,69,0,2,2,3,1,4,103,96,199,0,0,0,1,0,1,279,245,524,2020-12-31T23:00:00Z
02,11,Bedekovčina,518,744,1262,88,38,126,7,8,15,6,8,14,125,114,239,0,0,0,3,3,6,747,915,1662,2020-12-31T23:00:00Z
02,125,Gornja Stubica,202,278,480,50,13,63,8,3,11,1,1,2,66,47,113,0,0,0,2,2,4,329,344,673,2020-12-31T23:00:00Z
02,146,Hraščina,48,43,91,8,2,10,2,3,5,0,1,1,4,7,11,0,0,0,0,0,0,62,56,118,2020-12-31T23:00:00Z
02,152,Hum Na Sutli,1624,600,2224,52,30,82,4,0,4,1,7,8,162,70,232,0,0,0,0,2,2,1843,709,2552,2020-12-31T23:00:00Z
02,187,Klanjec,296,250,546,62,22,84,10,7,17,5,1,6,68,48,116,0,0,0,1,3,4,442,331,773,2020-12-31T23:00:00Z
02,200,Konjščina,379,351,730,32,15,47,2,0,2,1,2,3,23,33,56,0,0,0,0,1,1,437,402,839,2020-12-31T23:00:00Z
02,208,Kraljevec Na Sutli,61,48,109,14,6,20,4,2,6,0,0,0,17,7,24,0,0,0,0,2,2,96,65,161,2020-12-31T23:00:00Z
02,211,Krapina,2700,2581,5281,171,81,252,7,5,12,18,19,37,201,171,372,0,0,0,1,3,4,3098,2860,5958,2020-12-31T23:00:00Z
02,212,Krapinske Toplice,569,1156,1725,67,34,101,3,6,9,0,5,5,114,72,186,0,0,0,0,0,0,753,1273,2026,2020-12-31T23:00:00Z
02,236,Lobor,172,207,379,19,9,28,5,5,10,0,0,0,31,14,45,0,0,0,1,1,2,228,236,464,2020-12-31T23:00:00Z
02,248,Mače,105,57,162,27,7,34,4,3,7,1,0,1,52,33,85,0,0,0,0,0,0,189,100,289,2020-12-31T23:00:00Z
02,256,Marija Bistrica,332,313,645,63,41,104,16,6,22,0,5,5,91,73,164,0,0,0,3,5,8,505,443,948,2020-12-31T23:00:00Z
02,265,Mihovljan,104,98,202,32,6,38,6,0,6,0,0,0,67,13,80,0,0,0,1,1,2,210,118,328,2020-12-31T23:00:00Z
02,311,Oroslavje,841,801,1642,77,36,113,9,2,11,5,9,14,88,72,160,0,0,0,4,2,6,1024,922,1946,2020-12-31T23:00:00Z
02,329,Petrovsko,72,48,120,15,2,17,1,0,1,5,0,5,53,11,64,0,0,0,1,0,1,147,61,208,2020-12-31T23:00:00Z
02,352,Pregrada,769,924,1693,108,31,139,4,4,8,6,8,14,151,98,249,0,0,0,0,3,3,1038,1068,2106,2020-12-31T23:00:00Z
02,364,Radoboj,131,98,229,18,10,28,1,1,2,1,2,3,52,19,71,0,0,0,0,1,1,203,131,334,2020-12-31T23:00:00Z
02,41,Budinščina,166,173,339,14,6,20,7,2,9,1,2,3,17,11,28,0,0,0,2,2,4,207,196,403,2020-12-31T23:00:00Z
02,422,Stubičke Toplice,232,393,625,31,15,46,1,1,2,4,6,10,65,28,93,0,0,0,1,1,2,334,444,778,2020-12-31T23:00:00Z
02,430,Sveti Križ Začretje,635,733,1368,73,22,95,9,5,14,2,3,5,138,99,237,0,0,0,5,1,6,862,863,1725,2020-12-31T23:00:00Z
02,466,Tuhelj,124,196,320,18,12,30,4,1,5,1,2,3,30,32,62,0,0,0,0,0,0,177,243,420,2020-12-31T23:00:00Z
02,481,Veliko Trgovišće,491,301,792,51,15,66,4,5,9,2,5,7,101,53,154,0,0,0,4,1,5,653,380,1033,2020-12-31T23:00:00Z
02,519,Zabok,2775,2656,5431,141,78,219,5,4,9,14,18,32,196,331,527,0,0,0,1,3,4,3132,3090,6222,2020-12-31T23:00:00Z
02,521,Zagorska Sela,14,56,70,8,1,9,6,1,7,0,1,1,14,5,19,0,0,0,0,0,0,42,64,106,2020-12-31T23:00:00Z
02,526,Zlatar,511,650,1161,93,43,136,22,14,36,8,9,17,88,75,163,0,0,0,2,5,7,724,796,1520,2020-12-31T23:00:00Z
02,527,Zlatar Bistrica,357,573,930,26,9,35,3,2,5,4,0,4,69,40,109,0,0,0,2,4,6,461,628,1089,2020-12-31T23:00:00Z
02,552,Jesenje,59,58,117,10,1,11,0,1,1,0,0,0,50,7,57,0,0,0,0,0,0,119,67,186,2020-12-31T23:00:00Z
02,553,Kumrovec,86,100,186,18,5,23,2,0,2,2,1,3,23,17,40,0,0,0,0,0,0,131,123,254,2020-12-31T23:00:00Z
02,554,Novi Golubovec,138,53,191,3,2,5,1,0,1,0,0,0,6,2,8,0,0,0,0,0,0,148,57,205,2020-12-31T23:00:00Z
02,70,Desinić,145,285,430,32,7,39,9,1,10,2,1,3,32,26,58,0,0,0,0,0,0,220,320,540,2020-12-31T23:00:00Z
02,79,Donja Stubica,784,752,1536,93,47,140,5,3,8,6,3,9,97,59,156,0,0,0,1,3,4,986,867,1853,2020-12-31T23:00:00Z
03,102,Dvor,257,132,389,13,4,17,65,19,84,0,3,3,9,9,18,0,0,0,2,1,3,346,168,514,2020-12-31T23:00:00Z
03,121,Glina,1111,696,1807,38,20,58,56,23,79,3,13,16,68,68,136,0,0,0,1,0,1,1277,820,2097,2020-12-31T23:00:00Z
03,149,Hrvatska Dubica,90,86,176,8,2,10,12,3,15,0,0,0,5,4,9,0,0,0,0,0,0,115,95,210,2020-12-31T23:00:00Z
03,150,Hrvatska Kostajnica,323,284,607,17,9,26,11,2,13,1,3,4,6,14,20,0,0,0,2,0,2,360,312,672,2020-12-31T23:00:00Z
03,168,Jasenovac,135,147,282,12,3,15,12,7,19,0,0,0,12,7,19,0,0,0,0,0,0,171,164,335,2020-12-31T23:00:00Z
03,220,Kutina,3644,2906,6550,173,103,276,39,22,61,32,22,54,186,244,430,1,0,1,14,8,22,4089,3305,7394,2020-12-31T23:00:00Z
03,228,Lekenik,288,229,517,34,10,44,7,11,18,1,5,6,36,28,64,0,0,0,0,2,2,366,285,651,2020-12-31T23:00:00Z
03,232,Lipovljani,283,262,545,26,11,37,12,3,15,2,0,2,27,38,65,0,0,0,0,1,1,350,315,665,2020-12-31T23:00:00Z
03,259,Martinska Ves,135,65,200,9,2,11,32,17,49,1,0,1,40,16,56,0,0,0,0,0,0,217,100,317,2020-12-31T23:00:00Z
03,293,Novska,1288,1019,2307,163,93,256,33,12,45,8,20,28,244,232,476,0,0,0,4,2,6,1740,1378,3118,2020-12-31T23:00:00Z
03,328,Petrinja,1496,1675,3171,207,81,288,64,20,84,6,28,34,246,258,504,0,0,0,10,8,18,2029,2070,4099,2020-12-31T23:00:00Z
03,347,Popovača,860,955,1815,80,37,117,49,15,64,7,10,17,93,114,207,0,0,0,8,2,10,1097,1133,2230,2020-12-31T23:00:00Z
