zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
03,391,Sisak,6914,8120,15034,361,215,576,104,63,167,47,79,126,549,561,1110,0,0,0,24,18,42,7999,9056,17055,2020-12-31T23:00:00Z
03,426,Sunja,185,142,327,23,8,31,41,35,76,1,3,4,13,22,35,0,0,0,2,0,2,265,210,475,2020-12-31T23:00:00Z
03,457,Topusko,236,322,558,19,6,25,4,2,6,3,0,3,27,31,58,0,0,0,1,0,1,290,361,651,2020-12-31T23:00:00Z
03,477,Velika Ludina,105,136,241,10,8,18,13,4,17,0,0,0,27,24,51,0,0,0,0,0,0,155,172,327,2020-12-31T23:00:00Z
03,510,Gvozd,103,110,213,7,3,10,20,3,23,0,0,0,12,9,21,0,0,0,2,0,2,144,125,269,2020-12-31T23:00:00Z
03,555,Majur,98,100,198,0,1,1,5,1,6,0,0,0,2,0,2,0,0,0,0,0,0,105,102,207,2020-12-31T23:00:00Z
03,83,Donji Kukuruzari,37,45,82,4,0,4,4,3,7,0,0,0,2,2,4,0,0,0,1,0,1,48,50,98,2020-12-31T23:00:00Z
04,120,Generalski Stol,32,67,99,20,6,26,1,0,1,0,1,1,22,12,34,0,0,0,0,0,0,75,86,161,2020-12-31T23:00:00Z
04,172,Josipdol,203,162,365,28,17,45,3,9,12,2,1,3,41,55,96,0,0,0,0,1,1,277,245,522,2020-12-31T23:00:00Z
04,179,Karlovac,10519,8654,19173,396,280,676,75,49,124,73,93,166,590,768,1358,0,0,0,18,23,41,11671,9867,21538,2020-12-31T23:00:00Z
04,216,Krnjak,118,70,188,2,2,4,6,3,9,0,0,0,10,3,13,0,0,0,0,0,0,136,78,214,2020-12-31T23:00:00Z
04,225,Lasinja,84,47,131,5,2,7,0,5,5,2,0,2,7,7,14,0,0,0,0,0,0,98,61,159,2020-12-31T23:00:00Z
04,281,Netretić,71,88,159,15,3,18,3,1,4,1,1,2,40,33,73,0,0,0,0,0,0,130,126,256,2020-12-31T23:00:00Z
04,297,Ogulin,1763,1687,3450,149,83,232,33,14,47,9,29,38,131,171,302,0,0,0,6,7,13,2091,1991,4082,2020-12-31T23:00:00Z
04,30,Bosiljevo,105,87,192,5,0,5,0,0,0,1,0,1,32,25,57,0,0,0,0,0,0,143,112,255,2020-12-31T23:00:00Z
04,315,Ozalj,796,588,1384,86,30,116,19,16,35,4,10,14,123,96,219,0,0,0,4,4,8,1032,744,1776,2020-12-31T23:00:00Z
04,333,Plaški,78,105,183,10,4,14,9,2,11,0,0,0,31,20,51,0,0,0,0,0,0,128,131,259,2020-12-31T23:00:00Z
04,365,Rakovica,130,111,241,5,12,17,3,3,6,0,1,1,57,43,100,0,0,0,1,0,1,196,170,366,2020-12-31T23:00:00Z
04,378,Saborsko,15,13,28,2,1,3,1,0,1,0,0,0,7,2,9,0,0,0,0,0,0,25,16,41,2020-12-31T23:00:00Z
04,400,Slunj,332,389,721,45,16,61,25,14,39,3,4,7,122,85,207,0,0,0,2,14,16,529,522,1051,2020-12-31T23:00:00Z
04,49,Cetingrad,65,51,116,6,1,7,3,4,7,0,0,0,9,9,18,0,0,0,0,0,0,83,65,148,2020-12-31T23:00:00Z
04,503,Vojnić,387,243,630,21,13,34,38,9,47,2,0,2,24,33,57,0,0,0,1,4,5,473,302,775,2020-12-31T23:00:00Z
04,530,Žakanje,137,96,233,24,12,36,7,1,8,1,0,1,28,35,63,0,0,0,0,1,1,197,145,342,2020-12-31T23:00:00Z
04,556,Ribnik,6,3,9,10,4,14,1,2,3,0,0,0,7,11,18,0,0,0,0,0,0,24,20,44,2020-12-31T23:00:00Z
04,557,Tounj,68,27,95,3,0,3,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,74,31,105,2020-12-31T23:00:00Z
04,623,Kamanje,156,104,260,3,3,6,0,0,0,0,0,0,3,15,18,0,0,0,0,0,0,162,122,284,2020-12-31T23:00:00Z
04,7,Barilovići,271,150,421,20,9,29,7,1,8,0,1,1,121,34,155,0,0,0,0,0,0,419,195,614,2020-12-31T23:00:00Z
04,90,Draganić,135,103,238,12,4,16,7,3,10,1,2,3,21,34,55,0,0,0,0,0,0,176,146,322,2020-12-31T23:00:00Z
04,99,Duga Resa,1109,980,2089,133,62,195,16,15,31,5,17,22,185,201,386,0,0,0,4,8,12,1452,1283,2735,2020-12-31T23:00:00Z
05,12,Bednja,200,160,360,22,8,30,2,8,10,2,1,3,17,20,37,0,0,0,0,0,0,243,197,440,2020-12-31T23:00:00Z
05,129,Gornji Kneginec,517,1224,1741,46,25,71,12,4,16,1,7,8,84,59,143,0,0,0,6,6,12,666,1325,1991,2020-12-31T23:00:00Z
05,151,Breznički Hum,190,143,333,13,5,18,8,8,16,0,2,2,19,16,35,0,0,0,3,4,7,233,178,411,2020-12-31T23:00:00Z
05,156,Ivanec,1945,1712,3657,158,65,223,15,11,26,12,16,28,287,254,541,0,0,0,7,17,24,2424,2075,4499,2020-12-31T23:00:00Z
05,165,Jalžabet,730,1039,1769,21,3,24,10,6,16,0,3,3,34,20,54,0,0,0,0,1,1,795,1072,1867,2020-12-31T23:00:00Z
05,189,Klenovnik,94,51,145,8,4,12,1,1,2,1,2,3,24,25,49,0,0,0,2,0,2,130,83,213,2020-12-31T23:00:00Z
05,19,Beretinec,66,35,101,18,2,20,3,3,6,0,1,1,18,21,39,0,0,0,1,1,2,106,63,169,2020-12-31T23:00:00Z
05,229,Lepoglava,1187,561,1748,51,30,81,7,4,11,1,5,6,97,72,169,0,0,0,2,7,9,1345,679,2024,2020-12-31T23:00:00Z
05,244,Ludbreg,1741,1434,3175,104,58,162,42,35,77,9,14,23,239,178,417,0,0,0,5,10,15,2140,1729,3869,2020-12-31T23:00:00Z
05,247,Ljubešćica,315,135,450,31,6,37,1,0,1,1,3,4,106,27,133,0,0,0,1,0,1,455,171,626,2020-12-31T23:00:00Z
05,251,Mali Bukovec,33,85,118,13,6,19,28,16,44,0,2,2,101,36,137,0,0,0,0,1,1,175,146,321,2020-12-31T23:00:00Z
05,260,Maruševec,361,275,636,46,25,71,26,26,52,3,5,8,99,45,144,0,0,0,4,2,6,539,378,917,2020-12-31T23:00:00Z
05,289,Novi Marof,1212,1193,2405,156,67,223,18,10,28,8,14,22,277,170,447,0,0,0,5,3,8,1676,1457,3133,2020-12-31T23:00:00Z
05,326,Petrijanec,376,658,1034,26,7,33,18,9,27,1,3,4,86,81,167,0,0,0,0,1,1,507,759,1266,2020-12-31T23:00:00Z
05,36,Breznica,159,53,212,18,3,21,4,5,9,1,6,7,18,13,31,0,0,0,0,0,0,200,80,280,2020-12-31T23:00:00Z
05,410,Sračinec,227,242,469,42,10,52,2,2,4,1,6,7,79,56,135,0,0,0,0,2,2,351,318,669,2020-12-31T23:00:00Z
05,437,Sveti Đurđ,71,93,164,30,4,34,29,9,38,3,1,4,39,31,70,0,0,0,1,0,1,173,138,311,2020-12-31T23:00:00Z
05,438,Sveti Ilija,146,157,303,13,8,21,2,1,3,1,4,5,48,26,74,0,0,0,1,0,1,211,196,407,2020-12-31T23:00:00Z
05,462,Trnovec Bartolovečki,1324,1559,2883,67,13,80,18,7,25,2,3,5,198,83,281,0,0,0,0,1,1,1609,1666,3275,2020-12-31T23:00:00Z
05,472,Varaždin,16252,15062,31314,475,329,804,39,25,64,80,123,203,518,624,1142,0,0,0,23,22,45,17387,16185,33572,2020-12-31T23:00:00Z
05,473,Varaždinske Toplice,579,439,1018,49,17,66,9,7,16,2,7,9,197,48,245,0,0,0,2,2,4,838,520,1358,2020-12-31T23:00:00Z
05,48,Cestica,412,367,779,46,24,70,13,20,33,1,4,5,94,74,168,0,0,0,0,2,2,566,491,1057,2020-12-31T23:00:00Z
05,484,Vidovec,222,227,449,53,16,69,69,31,100,2,6,8,106,89,195,0,0,0,0,0,0,452,369,821,2020-12-31T23:00:00Z
05,486,Vinica,264,207,471,23,9,32,6,5,11,1,5,6,30,23,53,0,0,0,0,1,1,324,250,574,2020-12-31T23:00:00Z
05,493,Visoko,90,45,135,17,0,17,6,4,10,0,1,1,22,22,44,0,0,0,1,0,1,136,72,208,2020-12-31T23:00:00Z
05,558,Veliki Bukovec,409,319,728,5,3,8,28,15,43,0,2,2,36,26,62,0,0,0,0,0,0,478,365,843,2020-12-31T23:00:00Z
05,80,Donja Voća,82,53,135,8,1,9,7,9,16,0,1,1,30,20,50,0,0,0,0,0,0,127,84,211,2020-12-31T23:00:00Z
05,85,Donji Martijanec,339,179,518,25,8,33,23,6,29,1,2,3,57,33,90,0,0,0,0,0,0,445,228,673,2020-12-31T23:00:00Z
06,104,Đelekovec,21,44,65,18,7,25,46,13,59,0,1,1,15,9,24,0,0,0,4,1,5,104,75,179,2020-12-31T23:00:00Z
06,107,Đurđevac,1294,1050,2344,80,41,121,81,54,135,11,11,22,83,75,158,0,0,0,12,7,19,1561,1238,2799,2020-12-31T23:00:00Z
06,115,Ferdinandovac,29,80,109,9,2,11,46,35,81,1,1,2,8,6,14,0,0,0,0,1,1,93,125,218,2020-12-31T23:00:00Z
06,122,Gola,167,153,320,11,2,13,95,42,137,0,3,3,7,19,26,0,0,0,3,0,3,283,219,502,2020-12-31T23:00:00Z
06,145,Hlebine,9,21,30,1,0,1,13,6,19,1,0,1,1,11,12,0,0,0,1,0,1,26,38,64,2020-12-31T23:00:00Z
06,194,Kloštar Podravski,164,143,307,19,10,29,43,35,78,0,1,1,28,38,66,0,0,0,1,1,2,255,228,483,2020-12-31T23:00:00Z
06,201,Koprivnica,7021,7434,14455,323,178,501,60,28,88,58,72,130,375,411,786,0,1,1,21,19,40,7858,8143,16001,2020-12-31T23:00:00Z
06,202,Koprivnički Bregi,73,73,146,14,5,19,23,5,28,0,1,1,27,11,38,0,0,0,1,0,1,138,95,233,2020-12-31T23:00:00Z
06,203,Koprivnički Ivanec,61,51,112,24,2,26,21,6,27,0,1,1,24,9,33,0,0,0,0,1,1,130,70,200,2020-12-31T23:00:00Z
06,214,Križevci,3247,3454,6701,157,92,249,246,194,440,14,26,40,239,203,442,0,0,0,10,7,17,3913,3976,7889,2020-12-31T23:00:00Z
06,227,Legrad,49,69,118,12,4,16,22,11,33,0,2,2,24,18,42,0,0,0,0,0,0,107,104,211,2020-12-31T23:00:00Z
06,270,Molve,237,114,351,6,9,15,63,30,93,1,2,3,33,21,54,0,0,0,2,1,3,342,177,519,2020-12-31T23:00:00Z
06,292,Novigrad Podravski,85,123,208,9,2,11,21,11,32,0,2,2,14,17,31,0,0,0,1,1,2,130,156,286,2020-12-31T23:00:00Z
06,324,Peteranec,79,42,121,14,4,18,21,9,30,0,1,1,27,12,39,0,0,0,1,0,1,142,68,210,2020-12-31T23:00:00Z
06,366,Rasinja,51,72,123,18,4,22,55,24,79,2,1,3,24,26,50,0,0,0,2,2,4,152,129,281,2020-12-31T23:00:00Z
06,405,Sokolovac,206,67,273,16,2,18,42,20,62,4,5,9,26,10,36,0,0,0,0,0,0,294,104,398,2020-12-31T23:00:00Z
06,439,Sveti Ivan Žabno,258,207,465,37,18,55,100,60,160,1,2,3,51,51,102,0,0,0,0,1,1,447,339,786,2020-12-31T23:00:00Z
06,442,Sveti Petar Orehovec,123,104,227,30,5,35,153,143,296,0,1,1,29,15,44,0,0,0,2,0,2,337,268,605,2020-12-31T23:00:00Z
06,490,Virje,272,202,474,30,9,39,46,29,75,3,2,5,29,37,66,0,0,0,3,2,5,383,281,664,2020-12-31T23:00:00Z
06,559,Kalinovac,407,88,495,4,1,5,10,2,12,0,0,0,7,9,16,0,0,0,2,0,2,430,100,530,2020-12-31T23:00:00Z
06,560,Kalnik,39,51,90,3,4,7,19,26,45,0,1,1,6,4,10,0,0,0,0,0,0,67,86,153,2020-12-31T23:00:00Z
06,561,Novo Virje,47,38,85,2,0,2,43,28,71,0,0,0,14,5,19,0,0,0,0,0,0,106,71,177,2020-12-31T23:00:00Z
06,616,Podravske Sesvete,100,92,192,2,5,7,23,14,37,2,0,2,5,10,15,0,0,0,0,1,1,132,122,254,2020-12-31T23:00:00Z
06,618,Gornja Reka,81,84,165,6,3,9,8,8,16,0,0,0,7,4,11,0,0,0,0,0,0,102,99,201,2020-12-31T23:00:00Z
06,96,Drnje,105,112,217,9,1,10,20,9,29,0,5,5,7,10,17,0,0,0,0,0,0,141,137,278,2020-12-31T23:00:00Z
07,105,Đulovac,248,56,304,9,7,16,35,14,49,1,7,8,104,22,126,0,0,0,0,0,0,397,106,503,2020-12-31T23:00:00Z
07,119,Garešnica,1052,1054,2106,52,31,83,59,36,95,14,19,33,100,122,222,0,0,0,3,5,8,1280,1267,2547,2020-12-31T23:00:00Z
07,139,Grubišno Polje,598,494,1092,32,23,55,107,44,151,6,6,12,66,68,134,0,0,0,4,4,8,813,639,1452,2020-12-31T23:00:00Z
07,144,Hercegovac,126,162,288,17,4,21,49,16,65,1,2,3,42,35,77,0,0,0,1,2,3,236,221,457,2020-12-31T23:00:00Z
07,161,Ivanska,125,83,208,4,3,7,49,13,62,2,2,4,83,24,107,0,0,0,2,2,4,265,127,392,2020-12-31T23:00:00Z
07,176,Kapela,84,91,175,4,3,7,47,28,75,0,1,1,20,8,28,0,0,0,2,0,2,157,131,288,2020-12-31T23:00:00Z
07,18,Berek,55,49,104,5,1,6,20,19,39,0,0,0,8,7,15,0,0,0,0,0,0,88,76,164,2020-12-31T23:00:00Z
07,199,Končanica,110,90,200,8,2,10,34,17,51,0,1,1,17,14,31,0,0,0,2,2,4,171,126,297,2020-12-31T23:00:00Z
07,24,Bjelovar,7020,6711,13731,290,170,460,206,114,320,55,83,138,413,490,903,1,0,1,17,20,37,8002,7588,15590,2020-12-31T23:00:00Z
07,287,Nova Rača,99,121,220,8,1,9,83,33,116,0,2,2,33,15,48,0,0,0,0,0,0,223,172,395,2020-12-31T23:00:00Z
07,375,Rovišće,181,222,403,24,10,34,54,34,88,1,3,4,23,40,63,0,0,0,0,1,1,283,310,593,2020-12-31T23:00:00Z
07,390,Sirač,255,139,394,11,2,13,8,3,11,2,1,3,23,7,30,0,0,0,0,2,2,299,154,453,2020-12-31T23:00:00Z
07,450,Štefanje,49,55,104,7,2,9,33,14,47,0,2,2,31,19,50,0,0,0,0,0,0,120,92,212,2020-12-31T23:00:00Z
07,478,Velika Pisanica,71,80,151,3,2,5,34,16,50,1,0,1,8,8,16,0,0,0,0,0,0,117,106,223,2020-12-31T23:00:00Z
07,480,Veliki Grđevac,145,113,258,9,4,13,75,31,106,1,2,3,72,26,98,0,0,0,1,0,1,303,176,479,2020-12-31T23:00:00Z
07,483,Veliko Trojstvo,62,107,169,15,4,19,13,12,25,0,0,0,47,23,70,0,0,0,1,1,2,138,147,285,2020-12-31T23:00:00Z
07,562,Severin,75,26,101,1,0,1,16,13,29,0,0,0,16,30,46,0,0,0,0,0,0,108,69,177,2020-12-31T23:00:00Z
07,564,Šandrovac,23,55,78,4,0,4,10,7,17,1,0,1,14,6,20,0,0,0,0,0,0,52,68,120,2020-12-31T23:00:00Z
07,565,Velika Trnovitica,65,55,120,6,2,8,34,22,56,1,0,1,21,9,30,0,0,0,1,1,2,128,89,217,2020-12-31T23:00:00Z
07,566,Zrinski Topolovac,7,28,35,2,1,3,35,21,56,0,0,0,5,2,7,0,0,0,2,1,3,51,53,104,2020-12-31T23:00:00Z
07,63,Čazma,1175,810,1985,52,18,70,61,45,106,6,7,13,96,68,164,0,0,0,3,3,6,1393,951,2344,2020-12-31T23:00:00Z
07,67,Daruvar,1469,1693,3162,83,51,134,45,20,65,15,21,36,137,176,313,0,0,0,3,7,10,1752,1968,3720,2020-12-31T23:00:00Z
07,71,Dežanovac,113,81,194,10,2,12,75,39,114,0,0,0,36,15,51,0,0,0,0,1,1,234,138,372,2020-12-31T23:00:00Z
08,117,Fužine,252,197,449,17,11,28,0,1,1,6,1,7,18,20,38,0,0,0,1,0,1,294,230,524,2020-12-31T23:00:00Z
08,170,Jelenje,270,250,520,98,40,138,6,3,9,32,8,40,58,37,95,0,0,0,4,2,6,468,340,808,2020-12-31T23:00:00Z
08,180,Kastav,1041,793,1834,123,57,180,4,1,5,50,9,59,108,77,185,3,0,3,6,6,12,1335,943,2278,2020-12-31T23:00:00Z
08,186,Klana,406,220,626,23,8,31,2,1,3,3,1,4,14,11,25,0,0,0,1,1,2,449,242,691,2020-12-31T23:00:00Z
08,209,Kraljevica,338,258,596,37,25,62,2,1,3,50,8,58,22,31,53,1,0,1,1,7,8,451,330,781,2020-12-31T23:00:00Z
08,215,Krk,1872,1136,3008,216,78,294,14,8,22,29,14,43,237,159,396,0,0,0,8,9,17,2376,1404,3780,2020-12-31T23:00:00Z
08,237,Lokve,114,98,212,12,5,17,0,0,0,0,2,2,8,9,17,0,0,0,0,1,1,134,115,249,2020-12-31T23:00:00Z
08,242,Lovran,400,566,966,78,27,105,2,2,4,14,10,24,40,55,95,0,0,0,4,8,12,538,668,1206,2020-12-31T23:00:00Z
08,252,Mali Lošinj,1306,1316,2622,218,72,290,27,8,35,35,16,51,161,142,303,0,0,0,13,8,21,1760,1562,3322,2020-12-31T23:00:00Z
08,253,Malinska-Dubašnica,488,753,1241,128,54,182,8,8,16,9,4,13,148,120,268,0,0,0,9,3,12,790,942,1732,2020-12-31T23:00:00Z
08,261,Matulji,1429,1042,2471,211,117,328,13,6,19,44,16,60,157,161,318,0,0,0,7,12,19,1861,1354,3215,2020-12-31T23:00:00Z
08,273,Mošćenička Draga,71,50,121,47,11,58,0,1,1,5,2,7,38,15,53,0,0,0,4,5,9,165,84,249,2020-12-31T23:00:00Z
08,275,Mrkopalj,62,45,107,16,2,18,2,0,2,1,0,1,11,11,22,0,0,0,1,0,1,93,58,151,2020-12-31T23:00:00Z
08,290,Novi Vinodolski,483,382,865,99,46,145,6,4,10,13,7,20,97,64,161,0,0,0,1,4,5,699,507,1206,2020-12-31T23:00:00Z
08,301,Omišalj,621,364,985,75,18,93,2,0,2,14,6,20,66,31,97,0,0,0,1,3,4,779,422,1201,2020-12-31T23:00:00Z
08,302,Opatija,2026,2503,4529,178,100,278,8,4,12,56,29,85,88,142,230,0,1,1,11,17,28,2367,2796,5163,2020-12-31T23:00:00Z
08,360,Punat,287,132,419,54,21,75,4,0,4,8,2,10,57,31,88,0,0,0,1,1,2,411,187,598,2020-12-31T23:00:00Z
08,363,Rab,926,1030,1956,279,71,350,13,4,17,16,12,28,199,159,358,0,0,0,11,10,21,1444,1286,2730,2020-12-31T23:00:00Z
08,369,Ravna Gora,280,289,569,30,10,40,2,0,2,2,1,3,37,29,66,0,0,0,1,2,3,352,331,683,2020-12-31T23:00:00Z
08,373,Rijeka,27125,27866,54991,1156,964,2120,26,17,43,1057,371,1428,851,1262,2113,21,0,21,109,136,245,30345,30616,60961,2020-12-31T23:00:00Z
08,38,Brod Moravice,39,42,81,11,1,12,0,0,0,0,1,1,22,8,30,0,0,0,1,0,1,73,52,125,2020-12-31T23:00:00Z
08,393,Skrad,44,43,87,5,3,8,1,1,2,1,1,2,3,7,10,0,0,0,0,0,0,54,55,109,2020-12-31T23:00:00Z
08,4,Bakar,1912,898,2810,59,35,94,3,0,3,75,11,86,73,67,140,0,0,0,5,9,14,2127,1020,3147,2020-12-31T23:00:00Z
08,488,Vinodolska Općina,170,149,319,56,21,77,1,0,1,9,1,10,42,10,52,1,0,1,2,3,5,281,184,465,2020-12-31T23:00:00Z
08,495,Viškovo,1678,1056,2734,190,98,288,5,4,9,54,16,70,151,123,274,0,0,0,6,12,18,2084,1309,3393,2020-12-31T23:00:00Z
08,507,Vrbnik,129,80,209,30,10,40,8,6,14,3,0,3,26,20,46,0,0,0,0,1,1,196,117,313,2020-12-31T23:00:00Z
08,509,Vrbovsko,366,290,656,56,21,77,3,3,6,2,5,7,69,43,112,0,0,0,1,0,1,497,362,859,2020-12-31T23:00:00Z
08,52,Cres,508,378,886,76,23,99,13,3,16,13,3,16,42,62,104,0,0,0,5,5,10,657,474,1131,2020-12-31T23:00:00Z
08,53,Crikvenica,1130,1492,2622,205,110,315,4,1,5,40,23,63,189,161,350,0,0,0,8,14,22,1576,1801,3377,2020-12-31T23:00:00Z
08,538,Kostrena,389,263,652,33,22,55,2,0,2,74,7,81,17,26,43,0,0,0,1,3,4,516,321,837,2020-12-31T23:00:00Z
08,55,Čabar,365,280,645,51,18,69,2,2,4,5,0,5,147,50,197,0,0,0,1,2,3,571,352,923,2020-12-31T23:00:00Z
08,61,Čavle,650,500,1150,81,50,131,1,1,2,29,9,38,96,81,177,0,0,0,2,2,4,859,643,1502,2020-12-31T23:00:00Z
08,624,Lopar,48,37,85,17,3,20,0,0,0,1,0,1,10,13,23,0,0,0,0,0,0,76,53,129,2020-12-31T23:00:00Z
08,69,Delnice,1128,736,1864,74,46,120,4,1,5,10,14,24,70,90,160,0,0,0,3,5,8,1289,892,2181,2020-12-31T23:00:00Z
08,74,Dobrinj,126,54,180,45,18,63,0,2,2,3,2,5,70,41,111,0,0,0,2,2,4,246,119,365,2020-12-31T23:00:00Z
08,8,Baška,150,174,324,40,23,63,6,2,8,3,3,6,22,25,47,0,0,0,6,2,8,227,229,456,2020-12-31T23:00:00Z
09,130,Gospić,2207,2220,4427,100,55,155,68,37,105,13,9,22,123,153,276,0,0,0,9,7,16,2520,2481,5001,2020-12-31T23:00:00Z
09,178,Karlobag,76,84,160,9,3,12,6,1,7,3,0,3,7,4,11,0,0,0,1,2,3,102,94,196,2020-12-31T23:00:00Z
09,240,Lovinac,177,67,244,2,0,2,2,1,3,0,0,0,1,1,2,0,0,0,0,0,0,182,69,251,2020-12-31T23:00:00Z
09,288,Novalja,624,517,1141,115,24,139,22,7,29,3,3,6,153,66,219,0,0,0,5,7,12,922,624,1546,2020-12-31T23:00:00Z
09,313,Otočac,835,866,1701,93,37,130,52,26,78,8,7,15,115,110,225,0,0,0,5,7,12,1108,1053,2161,2020-12-31T23:00:00Z
09,323,Perušić,346,222,568,22,6,28,27,24,51,0,1,1,18,23,41,0,0,0,0,0,0,413,276,689,2020-12-31T23:00:00Z
09,37,Brinje,337,194,531,21,6,27,9,5,14,0,1,1,15,21,36,0,0,0,3,0,3,385,227,612,2020-12-31T23:00:00Z
09,387,Senj,711,613,1324,99,45,144,6,4,10,15,9,24,93,99,192,0,0,0,4,10,14,928,780,1708,2020-12-31T23:00:00Z
09,455,Plitvička Jezera,646,666,1312,44,24,68,63,13,76,1,6,7,181,136,317,0,0,0,2,0,2,937,845,1782,2020-12-31T23:00:00Z
09,467,Udbina,133,119,252,11,6,17,35,10,45,0,0,0,11,14,25,0,0,0,3,2,5,193,151,344,2020-12-31T23:00:00Z
09,512,Vrhovine,95,39,134,3,3,6,5,1,6,0,0,0,4,5,9,0,0,0,0,0,0,107,48,155,2020-12-31T23:00:00Z
09,84,Donji Lapac,98,74,172,6,4,10,23,6,29,0,0,0,9,5,14,0,0,0,0,0,0,136,89,225,2020-12-31T23:00:00Z
10,136,Gradina,85,84,169,13,5,18,129,42,171,2,0,2,42,25,67,0,0,0,0,0,0,271,156,427,2020-12-31T23:00:00Z
10,245,Lukač,185,118,303,14,4,18,39,14,53,1,0,1,50,25,75,0,0,0,1,1,2,290,162,452,2020-12-31T23:00:00Z
10,266,Mikleuš,86,47,133,8,1,9,13,6,19,0,0,0,11,11,22,0,0,0,0,0,0,118,65,183,2020-12-31T23:00:00Z
10,283,Nova Bukovica,45,41,86,8,5,13,37,6,43,1,0,1,21,18,39,0,0,0,1,0,1,113,70,183,2020-12-31T23:00:00Z
10,307,Orahovica,936,684,1620,61,40,101,14,2,16,9,11,20,108,96,204,0,0,0,0,5,5,1128,838,1966,2020-12-31T23:00:00Z
10,332,Pitomača,612,608,1220,78,42,120,153,85,238,2,10,12,181,158,339,0,0,0,3,3,6,1029,906,1935,2020-12-31T23:00:00Z
10,395,Slatina,1431,1388,2819,144,69,213,129,44,173,13,23,36,211,245,456,0,0,0,2,6,8,1930,1775,3705,2020-12-31T23:00:00Z
10,407,Sopje,141,47,188,4,2,6,86,27,113,0,0,0,18,19,37,0,0,0,0,0,0,249,95,344,2020-12-31T23:00:00Z
10,424,Suhopolje,241,234,475,25,19,44,96,45,141,1,1,2,48,43,91,0,0,0,3,0,3,414,342,756,2020-12-31T23:00:00Z
10,449,Špišić Bukovica,125,136,261,19,7,26,162,64,226,1,3,4,28,46,74,0,0,0,3,2,5,338,258,596,2020-12-31T23:00:00Z
10,491,Virovitica,3993,3946,7939,172,92,264,89,30,119,34,22,56,373,353,726,0,0,0,13,11,24,4674,4454,9128,2020-12-31T23:00:00Z
10,499,Voćin,144,99,243,9,4,13,27,34,61,0,0,0,12,6,18,0,0,0,0,0,0,192,143,335,2020-12-31T23:00:00Z
10,524,Zdenci,112,85,197,6,3,9,17,8,25,0,2,2,11,13,24,0,0,0,2,1,3,148,112,260,2020-12-31T23:00:00Z
10,54,Crnac,26,24,50,14,4,18,19,9,28,0,2,2,18,11,29,0,0,0,0,0,0,77,50,127,2020-12-31T23:00:00Z
10,56,Čačinci,164,85,249,18,10,28,18,9,27,0,7,7,20,32,52,0,0,0,2,0,2,222,143,365,2020-12-31T23:00:00Z
10,57,Čađavica,89,66,155,14,9,23,71,20,91,0,0,0,44,24,68,0,0,0,1,0,1,219,119,338,2020-12-31T23:00:00Z
11,164,Jakšić,129,132,261,24,2,26,26,7,33,0,2,2,39,14,53,0,0,0,0,0,0,218,157,375,2020-12-31T23:00:00Z
11,177,Kaptol,89,101,190,16,1,17,24,3,27,0,1,1,39,8,47,0,0,0,0,1,1,168,115,283,2020-12-31T23:00:00Z
11,221,Kutjevo,588,393,981,49,15,64,57,27,84,2,4,6,80,77,157,0,0,0,6,3,9,782,519,1301,2020-12-31T23:00:00Z
11,231,Lipik,729,597,1326,28,12,40,22,10,32,1,11,12,45,50,95,0,0,0,3,0,3,828,680,1508,2020-12-31T23:00:00Z
11,318,Pakrac,584,1065,1649,83,30,113,46,18,64,13,20,33,161,91,252,0,0,0,5,4,9,892,1228,2120,2020-12-31T23:00:00Z
11,334,Pleternica,555,419,974,81,26,107,52,16,68,3,7,10,154,116,270,0,0,0,4,3,7,849,587,1436,2020-12-31T23:00:00Z
11,35,Brestovac,112,115,227,11,3,14,16,4,20,1,1,2,23,9,32,0,0,0,0,1,1,163,133,296,2020-12-31T23:00:00Z
11,351,Požega,5118,4405,9523,297,148,445,107,35,142,42,110,152,401,354,755,0,1,1,13,28,41,5978,5081,11059,2020-12-31T23:00:00Z
