zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
11,475,Velika,276,277,553,18,9,27,24,4,28,2,3,5,43,35,78,0,0,0,1,0,1,364,328,692,2020-12-31T23:00:00Z
11,58,Čaglin,87,146,233,9,2,11,21,5,26,0,1,1,14,11,25,0,0,0,0,0,0,131,165,296,2020-12-31T23:00:00Z
12,10,Bebrina,29,60,89,7,7,14,16,8,24,1,0,1,11,7,18,0,0,0,0,0,0,64,82,146,2020-12-31T23:00:00Z
12,118,Garčin,124,153,277,28,9,37,26,14,40,0,0,0,22,21,43,0,0,0,0,0,0,200,197,397,2020-12-31T23:00:00Z
12,127,Gornji Bogićevci,53,37,90,8,2,10,9,2,11,0,0,0,14,19,33,0,0,0,0,0,0,84,60,144,2020-12-31T23:00:00Z
12,140,Gundinci,66,49,115,11,3,14,54,22,76,0,0,0,13,8,21,0,0,0,1,0,1,145,82,227,2020-12-31T23:00:00Z
12,185,Klakar,78,51,129,17,3,20,22,4,26,0,1,1,13,16,29,0,0,0,1,1,2,131,76,207,2020-12-31T23:00:00Z
12,284,Nova Gradiška,2041,2057,4098,143,89,232,25,16,41,23,20,43,247,289,536,0,0,0,3,3,6,2482,2474,4956,2020-12-31T23:00:00Z
12,285,Nova Kapela,142,208,350,21,15,36,23,8,31,1,3,4,52,48,100,0,0,0,1,0,1,240,282,522,2020-12-31T23:00:00Z
12,299,Okučani,192,141,333,25,5,30,9,1,10,0,1,1,44,26,70,0,0,0,1,3,4,271,177,448,2020-12-31T23:00:00Z
12,303,Oprisavci,212,152,364,9,0,9,32,10,42,1,0,1,8,16,24,0,0,0,0,1,1,262,179,441,2020-12-31T23:00:00Z
12,309,Oriovac,266,282,548,36,19,55,21,12,33,2,2,4,67,55,122,0,0,0,0,1,1,392,371,763,2020-12-31T23:00:00Z
12,338,Podcrkavlje,61,40,101,15,0,15,6,3,9,0,1,1,20,5,25,0,0,0,0,1,1,102,50,152,2020-12-31T23:00:00Z
12,372,Rešetari,208,192,400,35,8,43,19,8,27,4,1,5,78,39,117,0,0,0,2,2,4,346,250,596,2020-12-31T23:00:00Z
12,388,Sibinj,109,171,280,51,11,62,17,1,18,0,1,1,53,36,89,0,0,0,2,2,4,232,222,454,2020-12-31T23:00:00Z
12,39,Brodski Stupnik,70,72,142,16,9,25,5,3,8,2,1,3,78,38,116,0,0,0,0,0,0,171,123,294,2020-12-31T23:00:00Z
12,396,Slavonski Brod,13200,9079,22279,578,320,898,47,34,81,75,84,159,919,920,1839,1,0,1,18,19,37,14838,10456,25294,2020-12-31T23:00:00Z
12,397,Slavonski Šamac,51,60,111,9,3,12,15,6,21,0,1,1,10,3,13,0,0,0,0,0,0,85,73,158,2020-12-31T23:00:00Z
12,412,Stara Gradiška,139,75,214,4,1,5,8,2,10,0,0,0,16,6,22,0,0,0,0,0,0,167,84,251,2020-12-31T23:00:00Z
12,418,Staro Petrovo Selo,186,159,345,29,9,38,39,16,55,1,2,3,95,43,138,0,0,0,0,1,1,350,230,580,2020-12-31T23:00:00Z
12,46,Cernik,156,208,364,25,10,35,9,4,13,3,2,5,50,24,74,0,0,0,0,3,3,243,251,494,2020-12-31T23:00:00Z
12,476,Velika Kopanica,170,121,291,22,7,29,28,16,44,1,1,2,30,28,58,0,0,0,2,1,3,253,174,427,2020-12-31T23:00:00Z
12,506,Vrbje,31,43,74,8,0,8,19,1,20,0,0,0,28,23,51,0,0,0,0,1,1,86,68,154,2020-12-31T23:00:00Z
12,514,Vrpolje,199,122,321,25,6,31,39,16,55,0,2,2,14,11,25,0,0,0,0,0,0,277,157,434,2020-12-31T23:00:00Z
12,567,Bukovlje,130,73,203,14,6,20,1,0,1,1,0,1,10,16,26,0,0,0,0,0,0,156,95,251,2020-12-31T23:00:00Z
12,568,Dragalić,34,56,90,7,0,7,5,2,7,0,0,0,4,5,9,0,0,0,0,1,1,50,64,114,2020-12-31T23:00:00Z
12,569,Gornja Vrba,288,427,715,10,2,12,1,0,1,0,1,1,17,17,34,0,0,0,0,0,0,316,447,763,2020-12-31T23:00:00Z
12,570,Sikirevci,41,63,104,16,4,20,37,12,49,0,0,0,16,6,22,0,0,0,1,1,2,111,86,197,2020-12-31T23:00:00Z
12,68,Davor,102,102,204,11,6,17,13,4,17,0,0,0,13,16,29,0,0,0,1,1,2,140,129,269,2020-12-31T23:00:00Z
12,81,Donji Andrijevci,128,101,229,21,12,33,18,4,22,1,1,2,23,20,43,0,0,0,0,1,1,191,139,330,2020-12-31T23:00:00Z
13,131,Gračac,236,246,482,21,15,36,61,20,81,2,1,3,30,37,67,0,0,0,0,1,1,350,320,670,2020-12-31T23:00:00Z
13,167,Jasenice,139,61,200,13,1,14,4,3,7,1,0,1,12,7,19,0,0,0,0,0,0,169,72,241,2020-12-31T23:00:00Z
13,17,Benkovac,1133,952,2085,92,31,123,82,51,133,11,13,24,190,123,313,0,0,0,7,5,12,1515,1175,2690,2020-12-31T23:00:00Z
13,173,Kali,329,112,441,27,12,39,3,1,4,17,1,18,56,25,81,0,0,0,0,1,1,432,152,584,2020-12-31T23:00:00Z
13,20,Bibinje,194,189,383,48,19,67,4,0,4,2,2,4,64,61,125,0,0,0,2,2,4,314,273,587,2020-12-31T23:00:00Z
13,22,Biograd Na Moru,1066,1312,2378,114,64,178,27,17,44,16,9,25,135,197,332,1,0,1,4,10,14,1363,1609,2972,2020-12-31T23:00:00Z
13,234,Lišane Ostrovičke,30,31,61,8,3,11,1,0,1,0,0,0,4,5,9,0,0,0,0,0,0,43,39,82,2020-12-31T23:00:00Z
13,282,Nin,440,354,794,38,12,50,9,4,13,4,2,6,44,31,75,0,0,0,0,0,0,535,403,938,2020-12-31T23:00:00Z
13,296,Obrovac,330,224,554,27,11,38,27,7,34,2,4,6,13,32,45,0,0,0,4,6,10,403,284,687,2020-12-31T23:00:00Z
13,316,Pag,459,394,853,63,23,86,27,10,37,5,6,11,58,50,108,0,0,0,8,3,11,620,486,1106,2020-12-31T23:00:00Z
13,317,Pakoštane,336,291,627,50,20,70,9,9,18,7,2,9,84,62,146,0,0,0,5,0,5,491,384,875,2020-12-31T23:00:00Z
13,320,Pašman,100,108,208,43,9,52,3,3,6,14,0,14,37,21,58,0,0,0,2,1,3,199,142,341,2020-12-31T23:00:00Z
13,344,Polača,99,53,152,17,4,21,3,1,4,1,0,1,8,14,22,0,0,0,1,2,3,129,74,203,2020-12-31T23:00:00Z
13,345,Poličnik,377,310,687,46,5,51,8,9,17,6,1,7,37,17,54,0,0,0,2,1,3,476,343,819,2020-12-31T23:00:00Z
13,349,Posedarje,146,160,306,31,11,42,5,7,12,13,0,13,34,33,67,0,0,0,1,3,4,230,214,444,2020-12-31T23:00:00Z
13,354,Preko,257,398,655,36,10,46,5,5,10,27,4,31,40,26,66,0,0,0,0,5,5,365,448,813,2020-12-31T23:00:00Z
13,371,Ražanac,82,90,172,22,8,30,6,6,12,7,0,7,20,13,33,0,0,0,5,0,5,142,117,259,2020-12-31T23:00:00Z
13,379,Sali,160,136,296,36,13,49,5,2,7,6,1,7,18,12,30,0,0,0,1,1,2,226,165,391,2020-12-31T23:00:00Z
13,411,Stankovci,224,158,382,24,5,29,2,2,4,0,1,1,31,17,48,0,0,0,0,1,1,281,184,465,2020-12-31T23:00:00Z
13,416,Starigrad,117,146,263,41,27,68,7,2,9,2,0,2,22,32,54,0,0,0,1,3,4,190,210,400,2020-12-31T23:00:00Z
13,425,Sukošan,341,252,593,54,19,73,12,5,17,4,2,6,48,53,101,0,0,0,2,3,5,461,334,795,2020-12-31T23:00:00Z
13,428,Sveti Filip I Jakov,226,314,540,33,16,49,8,3,11,12,2,14,30,34,64,0,0,0,0,0,0,309,369,678,2020-12-31T23:00:00Z
13,445,Škabrnje,66,65,131,23,3,26,3,1,4,0,0,0,14,7,21,0,0,0,1,1,2,107,77,184,2020-12-31T23:00:00Z
13,489,Vir,295,252,547,47,6,53,3,2,5,2,1,3,24,28,52,0,0,0,2,3,5,373,292,665,2020-12-31T23:00:00Z
13,520,Zadar,14286,15341,29627,1021,559,1580,48,27,75,731,210,941,1304,1352,2656,4,0,4,130,65,195,17524,17554,35078,2020-12-31T23:00:00Z
13,525,Zemunik Donji,102,148,250,17,5,22,2,1,3,0,0,0,16,7,23,0,0,0,0,1,1,137,162,299,2020-12-31T23:00:00Z
13,537,Novigrad,70,110,180,24,2,26,4,4,8,5,1,6,27,11,38,0,0,0,1,2,3,131,130,261,2020-12-31T23:00:00Z
13,571,Galovac,30,62,92,11,1,12,5,4,9,4,2,6,7,14,21,0,0,0,0,2,2,57,85,142,2020-12-31T23:00:00Z
13,572,Kukljica,46,38,84,15,1,16,1,1,2,3,1,4,26,4,30,0,0,0,1,1,2,92,46,138,2020-12-31T23:00:00Z
13,573,Povljana,50,30,80,11,2,13,4,1,5,2,1,3,6,8,14,0,0,0,0,1,1,73,43,116,2020-12-31T23:00:00Z
13,574,Privlaka,115,115,230,17,7,24,1,2,3,13,0,13,20,12,32,0,0,0,5,2,7,171,138,309,2020-12-31T23:00:00Z
13,575,Tkon,80,47,127,21,5,26,3,2,5,3,0,3,50,20,70,0,0,0,1,2,3,158,76,234,2020-12-31T23:00:00Z
13,622,Kolan,102,70,172,20,4,24,4,1,5,1,0,1,22,16,38,0,0,0,1,0,1,150,91,241,2020-12-31T23:00:00Z
13,625,Vrsi,90,53,143,13,4,17,5,4,9,16,0,16,17,25,42,0,0,0,5,2,7,146,88,234,2020-12-31T23:00:00Z
14,103,Đakovo,2774,2831,5605,447,200,647,188,86,274,30,39,69,653,542,1195,0,0,0,14,10,24,4106,3708,7814,2020-12-31T23:00:00Z
14,106,Đurđenovac,522,475,997,42,10,52,24,17,41,0,5,5,73,43,116,0,0,0,4,1,5,665,551,1216,2020-12-31T23:00:00Z
14,110,Erdut,301,239,540,36,13,49,58,16,74,2,4,6,38,36,74,0,0,0,2,1,3,437,309,746,2020-12-31T23:00:00Z
14,111,Ernestinovo,67,152,219,8,2,10,27,9,36,2,1,3,11,15,26,0,0,0,1,0,1,116,179,295,2020-12-31T23:00:00Z
14,116,Feričanci,129,129,258,26,6,32,3,0,3,0,3,3,41,15,56,0,0,0,0,0,0,199,153,352,2020-12-31T23:00:00Z
14,124,Gorjani,121,179,300,16,4,20,18,8,26,0,1,1,11,4,15,0,0,0,0,0,0,166,196,362,2020-12-31T23:00:00Z
14,13,Beli Manastir,1039,1150,2189,73,36,109,45,30,75,9,10,19,101,91,192,0,0,0,1,1,2,1268,1318,2586,2020-12-31T23:00:00Z
14,16,Belišće,1464,659,2123,60,31,91,27,7,34,1,8,9,80,87,167,0,0,0,4,3,7,1636,795,2431,2020-12-31T23:00:00Z
14,195,Kneževi Vinogradi,206,239,445,32,7,39,37,7,44,1,2,3,60,63,123,0,0,0,0,0,0,336,318,654,2020-12-31T23:00:00Z
14,2,Antunovac,206,192,398,27,11,38,17,8,25,0,0,0,14,10,24,0,0,0,0,0,0,264,221,485,2020-12-31T23:00:00Z
14,205,Koška,190,136,326,26,4,30,30,10,40,3,4,7,33,22,55,0,0,0,2,0,2,284,176,460,2020-12-31T23:00:00Z
14,21,Bilje,286,308,594,46,19,65,19,13,32,3,5,8,55,39,94,0,0,0,0,1,1,409,385,794,2020-12-31T23:00:00Z
14,23,Bizovac,220,202,422,25,10,35,27,12,39,1,5,6,34,36,70,0,0,0,1,1,2,308,266,574,2020-12-31T23:00:00Z
14,230,Levanjska Varoš,44,27,71,3,2,5,12,9,21,0,0,0,2,2,4,0,0,0,0,1,1,61,41,102,2020-12-31T23:00:00Z
14,257,Marijanci,84,62,146,7,4,11,13,1,14,0,0,0,20,19,39,0,0,0,1,1,2,125,87,212,2020-12-31T23:00:00Z
14,271,Moslavina Podravska,26,17,43,2,2,4,19,8,27,0,0,0,14,8,22,0,0,0,0,0,0,61,35,96,2020-12-31T23:00:00Z
14,278,Našice,2278,1782,4060,155,83,238,53,18,71,22,35,57,247,212,459,0,0,0,6,6,12,2761,2136,4897,2020-12-31T23:00:00Z
14,312,Osijek,23452,21741,45193,849,616,1465,95,43,138,188,198,386,750,1095,1845,1,0,1,39,52,91,25374,23745,49119,2020-12-31T23:00:00Z
14,325,Petlovac,47,40,87,5,3,8,15,0,15,0,0,0,14,8,22,0,0,0,1,0,1,82,51,133,2020-12-31T23:00:00Z
14,327,Petrijevci,297,233,530,19,3,22,9,5,14,0,1,1,13,9,22,0,0,0,1,2,3,339,253,592,2020-12-31T23:00:00Z
14,340,Podgorač,101,118,219,28,7,35,32,6,38,1,3,4,21,30,51,0,0,0,0,1,1,183,165,348,2020-12-31T23:00:00Z
14,346,Popovac,43,61,104,2,2,4,5,7,12,0,0,0,5,6,11,0,0,0,0,0,0,55,76,131,2020-12-31T23:00:00Z
14,361,Punitovci,45,70,115,20,3,23,18,4,22,0,1,1,28,8,36,0,0,0,0,0,0,111,86,197,2020-12-31T23:00:00Z
14,381,Satnica Đakovačka,123,105,228,22,4,26,11,3,14,0,0,0,41,29,70,0,0,0,0,0,0,197,141,338,2020-12-31T23:00:00Z
14,386,Semeljci,240,230,470,46,17,63,56,28,84,2,1,3,76,34,110,0,0,0,1,0,1,421,310,731,2020-12-31T23:00:00Z
14,421,Strizivojna,311,302,613,19,8,27,20,3,23,0,0,0,10,12,22,0,0,0,1,0,1,361,325,686,2020-12-31T23:00:00Z
14,461,Trnava,55,95,150,6,3,9,15,6,21,0,1,1,12,3,15,0,0,0,0,0,0,88,108,196,2020-12-31T23:00:00Z
14,471,Valpovo,825,1080,1905,75,51,126,47,19,66,16,22,38,76,104,180,0,0,0,9,9,18,1048,1285,2333,2020-12-31T23:00:00Z
14,485,Viljevo,46,58,104,10,1,11,26,5,31,0,1,1,16,9,25,0,0,0,0,1,1,98,75,173,2020-12-31T23:00:00Z
14,494,Viškovci,214,184,398,20,5,25,16,5,21,0,1,1,23,5,28,0,0,0,1,0,1,274,200,474,2020-12-31T23:00:00Z
14,517,Vuka,45,64,109,14,2,16,17,5,22,0,0,0,20,9,29,0,0,0,0,0,0,96,80,176,2020-12-31T23:00:00Z
14,576,Donja Motičina,28,26,54,9,3,12,2,1,3,0,1,1,15,9,24,0,0,0,0,0,0,54,40,94,2020-12-31T23:00:00Z
14,578,Magadenovac,99,122,221,5,1,6,27,10,37,1,3,4,17,19,36,0,0,0,0,0,0,149,155,304,2020-12-31T23:00:00Z
14,579,Vladislavci,129,122,251,3,1,4,7,4,11,0,1,1,4,4,8,0,0,0,0,0,0,143,132,275,2020-12-31T23:00:00Z
14,609,Jagodnjak,119,87,206,7,3,10,25,4,29,0,0,0,9,4,13,0,0,0,0,0,0,160,98,258,2020-12-31T23:00:00Z
14,614,Šodolovci,22,30,52,0,0,0,0,0,0,0,0,0,8,5,13,0,0,0,0,0,0,30,35,65,2020-12-31T23:00:00Z
14,64,Čeminac,73,137,210,11,0,11,3,2,5,0,0,0,17,9,26,0,0,0,0,0,0,104,148,252,2020-12-31T23:00:00Z
14,65,Čepin,596,493,1089,90,33,123,53,25,78,4,6,10,102,96,198,0,0,0,3,3,6,848,656,1504,2020-12-31T23:00:00Z
14,66,Darda,1783,883,2666,51,29,80,35,3,38,1,4,5,57,48,105,0,0,0,1,1,2,1928,968,2896,2020-12-31T23:00:00Z
14,86,Donji Miholjac,1165,952,2117,86,49,135,157,39,196,5,18,23,155,112,267,0,0,0,2,2,4,1570,1172,2742,2020-12-31T23:00:00Z
14,91,Draž,79,108,187,11,2,13,17,6,23,0,0,0,9,10,19,0,0,0,1,1,2,117,127,244,2020-12-31T23:00:00Z
14,94,Drenje,90,101,191,32,7,39,53,21,74,0,0,0,11,18,29,0,0,0,0,0,0,186,147,333,2020-12-31T23:00:00Z
15,113,Ervenik,38,59,97,1,0,1,4,2,6,0,0,0,1,0,1,0,0,0,0,0,0,44,61,105,2020-12-31T23:00:00Z
15,183,Kijevo,36,38,74,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39,38,77,2020-12-31T23:00:00Z
15,184,Kistanje,66,74,140,12,3,15,0,0,0,1,0,1,14,4,18,0,0,0,0,0,0,93,81,174,2020-12-31T23:00:00Z
15,196,Knin,1517,1430,2947,123,69,192,52,8,60,30,4,34,121,147,268,0,0,0,3,2,5,1846,1660,3506,2020-12-31T23:00:00Z
15,298,Promina,118,77,195,2,1,3,1,2,3,0,0,0,0,1,1,0,0,0,0,0,0,121,81,202,2020-12-31T23:00:00Z
15,310,Biskupija,80,41,121,3,0,3,2,1,3,1,0,1,0,0,0,0,0,0,0,0,0,86,42,128,2020-12-31T23:00:00Z
15,357,Primošten,257,277,534,67,21,88,6,2,8,8,0,8,46,26,72,0,0,0,1,1,2,385,327,712,2020-12-31T23:00:00Z
15,377,Ružić,40,30,70,4,1,5,5,7,12,0,0,0,2,12,14,0,0,0,0,0,0,51,50,101,2020-12-31T23:00:00Z
15,394,Skradin,134,155,289,42,10,52,21,5,26,1,4,5,26,30,56,0,0,0,0,0,0,224,204,428,2020-12-31T23:00:00Z
15,444,Šibenik,7687,7999,15686,619,327,946,39,13,52,174,103,277,533,642,1175,2,0,2,26,22,48,9080,9106,18186,2020-12-31T23:00:00Z
15,454,Tisno,277,227,504,95,26,121,6,0,6,7,3,10,56,40,96,0,0,0,1,3,4,442,299,741,2020-12-31T23:00:00Z
15,469,Unešić,47,41,88,8,1,9,3,1,4,1,0,1,12,5,17,0,0,0,0,0,0,71,48,119,2020-12-31T23:00:00Z
15,500,Vodice,862,923,1785,239,83,322,10,6,16,13,6,19,202,128,330,0,0,0,8,8,16,1334,1154,2488,2020-12-31T23:00:00Z
15,51,Civljane,40,12,52,1,0,1,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,42,14,56,2020-12-31T23:00:00Z
15,581,Pirovac,135,130,265,25,12,37,4,2,6,2,2,4,30,33,63,0,0,0,0,1,1,196,180,376,2020-12-31T23:00:00Z
15,582,Rogoznica,220,209,429,45,10,55,3,1,4,10,1,11,32,30,62,0,0,0,0,0,0,310,251,561,2020-12-31T23:00:00Z
15,617,Murter,219,233,452,46,25,71,7,1,8,16,3,19,43,33,76,0,0,0,1,1,2,332,296,628,2020-12-31T23:00:00Z
15,621,Bilice,69,35,104,20,8,28,0,0,0,5,0,5,19,12,31,0,0,0,0,0,0,113,55,168,2020-12-31T23:00:00Z
15,626,Tribunj,81,78,159,17,10,27,0,0,0,2,0,2,53,22,75,0,0,0,0,2,2,153,112,265,2020-12-31T23:00:00Z
15,95,Drniš,851,628,1479,67,51,118,47,20,67,7,7,14,78,87,165,0,0,0,1,0,1,1051,793,1844,2020-12-31T23:00:00Z
16,1,Andrijaševci,67,122,189,23,12,35,14,3,17,2,0,2,43,24,67,0,0,0,0,1,1,149,162,311,2020-12-31T23:00:00Z
16,137,Gradište,98,103,201,18,4,22,33,6,39,0,1,1,12,16,28,0,0,0,1,1,2,162,131,293,2020-12-31T23:00:00Z
16,141,Gunja,221,147,368,32,9,41,37,13,50,2,1,3,25,12,37,0,0,0,0,2,2,317,184,501,2020-12-31T23:00:00Z
16,154,Ilok,473,553,1026,68,22,90,48,16,64,1,3,4,99,92,191,0,0,0,1,2,3,690,688,1378,2020-12-31T23:00:00Z
16,159,Ivankovo,324,410,734,69,29,98,49,10,59,3,5,8,115,73,188,0,0,0,3,4,7,563,531,1094,2020-12-31T23:00:00Z
16,166,Jarmina,32,83,115,12,7,19,24,10,34,0,1,1,18,12,30,0,0,0,0,2,2,86,115,201,2020-12-31T23:00:00Z
16,239,Lovas,61,90,151,4,0,4,14,0,14,1,0,1,5,5,10,0,0,0,0,0,0,85,95,180,2020-12-31T23:00:00Z
16,26,Bogdanovci,26,54,80,3,0,3,8,4,12,0,0,0,17,3,20,0,0,0,0,0,0,54,61,115,2020-12-31T23:00:00Z
16,29,Borovo,80,126,206,41,13,54,28,5,33,2,3,5,49,70,119,0,0,0,1,2,3,201,219,420,2020-12-31T23:00:00Z
16,294,Nuštar,241,317,558,32,17,49,30,7,37,2,3,5,41,32,73,0,0,0,2,1,3,348,377,725,2020-12-31T23:00:00Z
16,295,Nijemci,199,204,403,21,8,29,86,24,110,1,1,2,50,29,79,0,0,0,0,2,2,357,268,625,2020-12-31T23:00:00Z
16,3,Babina Greda,139,124,263,31,11,42,83,29,112,3,0,3,26,31,57,0,0,0,0,1,1,282,196,478,2020-12-31T23:00:00Z
16,32,Bošnjaci,129,120,249,23,6,29,38,8,46,2,0,2,24,28,52,0,0,0,1,1,2,217,163,380,2020-12-31T23:00:00Z
16,414,Stari Jankovci,132,165,297,22,4,26,42,10,52,1,0,1,27,15,42,0,0,0,1,1,2,225,195,420,2020-12-31T23:00:00Z
16,415,Stari Mikanovci,93,140,233,19,10,29,22,8,30,2,1,3,28,36,64,0,0,0,0,0,0,164,195,359,2020-12-31T23:00:00Z
16,44,Cerna,403,210,613,40,18,58,45,17,62,2,1,3,70,53,123,0,0,0,0,0,0,560,299,859,2020-12-31T23:00:00Z
16,456,Tompojevci,21,48,69,15,2,17,38,12,50,0,1,1,15,15,30,0,0,0,0,0,0,89,78,167,2020-12-31T23:00:00Z
16,458,Tordinci,83,99,182,6,2,8,10,0,10,1,0,1,6,8,14,0,0,0,0,0,0,106,109,215,2020-12-31T23:00:00Z
16,459,Tovarnik,150,160,310,17,3,20,42,18,60,1,1,2,11,11,22,0,0,0,0,1,1,221,194,415,2020-12-31T23:00:00Z
16,464,Trpinja,104,207,311,20,7,27,82,11,93,3,0,3,30,23,53,0,0,0,1,0,1,240,248,488,2020-12-31T23:00:00Z
16,487,Vinkovci,7970,6256,14226,282,174,456,37,17,54,59,52,111,459,597,1056,1,0,1,14,6,20,8822,7102,15924,2020-12-31T23:00:00Z
16,505,Vrbanja,235,153,388,29,12,41,72,13,85,2,0,2,26,20,46,0,0,0,0,1,1,364,199,563,2020-12-31T23:00:00Z
16,518,Vukovar,4245,4668,8913,275,142,417,77,30,107,26,37,63,374,372,746,0,0,0,8,4,12,5005,5253,10258,2020-12-31T23:00:00Z
16,534,Županja,1999,1528,3527,124,51,175,41,11,52,23,23,46,184,198,382,1,0,1,6,3,9,2378,1814,4192,2020-12-31T23:00:00Z
16,535,Otok (Vinkovci),387,323,710,36,19,55,58,14,72,8,1,9,61,44,105,0,0,0,0,2,2,550,403,953,2020-12-31T23:00:00Z
16,583,Privlaka,100,130,230,17,4,21,21,9,30,0,2,2,18,21,39,0,0,0,0,1,1,156,167,323,2020-12-31T23:00:00Z
16,584,Vođinci,43,168,211,15,2,17,6,4,10,0,1,1,11,10,21,0,0,0,1,0,1,76,185,261,2020-12-31T23:00:00Z
16,610,Markušica,43,58,101,9,3,12,51,13,64,0,1,1,10,12,22,0,0,0,2,0,2,115,87,202,2020-12-31T23:00:00Z
16,612,Negoslavci,16,35,51,5,0,5,12,3,15,1,0,1,14,13,27,0,0,0,0,0,0,48,51,99,2020-12-31T23:00:00Z
16,628,Štitar,95,68,163,6,0,6,12,4,16,0,1,1,10,6,16,0,0,0,0,0,0,123,79,202,2020-12-31T23:00:00Z
16,92,Drenovci,114,203,317,37,6,43,105,36,141,1,0,1,34,34,68,0,0,0,0,1,1,291,280,571,2020-12-31T23:00:00Z
17,100,Dugi Rat,613,611,1224,76,29,105,1,3,4,26,2,28,160,91,251,0,0,0,4,4,8,880,740,1620,2020-12-31T23:00:00Z
17,134,Gradac,145,184,329,36,12,48,5,1,6,1,1,2,19,32,51,0,0,0,0,3,3,206,233,439,2020-12-31T23:00:00Z
17,148,Hrvace,236,213,449,33,14,47,5,7,12,2,3,5,53,44,97,0,0,0,0,3,3,329,284,613,2020-12-31T23:00:00Z
17,153,Hvar,547,555,1102,162,61,223,16,11,27,17,8,25,127,109,236,2,0,2,6,10,16,877,754,1631,2020-12-31T23:00:00Z
17,155,Imotski,1284,1272,2556,145,87,232,12,7,19,32,14,46,116,184,300,0,0,0,11,10,21,1600,1574,3174,2020-12-31T23:00:00Z
17,171,Jelsa,291,262,553,83,17,100,30,12,42,13,0,13,85,45,130,0,0,0,6,7,13,508,343,851,2020-12-31T23:00:00Z
17,181,Kaštela,3324,3509,6833,449,200,649,20,13,33,129,39,168,469,488,957,0,0,0,26,30,56,4417,4279,8696,2020-12-31T23:00:00Z
17,192,Klis,225,171,396,34,7,41,7,3,10,14,1,15,42,24,66,0,0,0,0,2,2,322,208,530,2020-12-31T23:00:00Z
17,197,Komiža,129,132,261,54,15,69,5,0,5,5,2,7,28,29,57,0,0,0,2,3,5,223,181,404,2020-12-31T23:00:00Z
17,243,Lovreć,130,80,210,16,8,24,4,0,4,2,0,2,19,12,31,0,0,0,2,1,3,173,101,274,2020-12-31T23:00:00Z
17,249,Makarska,2322,2250,4572,253,158,411,3,2,5,50,28,78,329,348,677,0,0,0,6,5,11,2963,2791,5754,2020-12-31T23:00:00Z
17,258,Marina,170,217,387,52,21,73,6,3,9,9,0,9,33,48,81,1,0,1,3,2,5,274,291,565,2020-12-31T23:00:00Z
17,267,Milna,87,76,163,20,4,24,5,1,6,2,0,2,16,19,35,0,0,0,4,1,5,134,101,235,2020-12-31T23:00:00Z
17,27,Bol,249,316,565,42,13,55,6,2,8,3,2,5,50,18,68,0,0,0,4,3,7,354,354,708,2020-12-31T23:00:00Z
17,280,Nerežišća,150,56,206,14,2,16,6,2,8,1,0,1,24,15,39,0,0,0,1,0,1,196,75,271,2020-12-31T23:00:00Z
17,300,Omiš,1449,1659,3108,214,78,292,11,4,15,38,15,53,296,281,577,0,0,0,4,4,8,2012,2041,4053,2020-12-31T23:00:00Z
17,314,Otok,204,198,402,42,16,58,10,0,10,3,0,3,69,50,119,0,0,0,0,1,1,328,265,593,2020-12-31T23:00:00Z
17,337,Podbablje,269,182,451,32,3,35,6,0,6,3,1,4,17,32,49,0,0,0,2,4,6,329,222,551,2020-12-31T23:00:00Z
17,339,Podgora,227,181,408,42,8,50,0,1,1,1,0,1,29,10,39,0,0,0,3,1,4,302,201,503,2020-12-31T23:00:00Z
17,341,Podstrana,750,615,1365,61,17,78,17,4,21,40,4,44,55,74,129,1,0,1,4,4,8,928,718,1646,2020-12-31T23:00:00Z
17,350,Postira,259,224,483,33,12,45,10,3,13,0,3,3,12,12,24,0,0,0,1,1,2,315,255,570,2020-12-31T23:00:00Z
17,358,Pučišća,232,124,356,39,6,45,6,4,10,5,0,5,36,13,49,0,0,0,3,0,3,321,147,468,2020-12-31T23:00:00Z
17,382,Seget,453,380,833,28,7,35,7,3,10,12,2,14,128,66,194,0,0,0,1,2,3,629,460,1089,2020-12-31T23:00:00Z
17,383,Selca,121,109,230,39,16,55,8,3,11,5,1,6,75,33,108,0,0,0,0,1,1,248,163,411,2020-12-31T23:00:00Z
