zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
17,389,Sinj,1889,1987,3876,256,127,383,54,15,69,47,43,90,298,353,651,0,0,0,9,22,31,2553,2547,5100,2020-12-31T23:00:00Z
17,406,Solin,3603,2948,6551,251,134,385,11,7,18,109,33,142,291,297,588,0,0,0,13,8,21,4278,3427,7705,2020-12-31T23:00:00Z
17,409,Split,34477,36775,71252,1444,1048,2492,62,42,104,2006,443,2449,1500,2170,3670,3,0,3,163,159,322,39655,40637,80292,2020-12-31T23:00:00Z
17,413,Stari Grad,298,280,578,57,20,77,18,13,31,5,3,8,45,34,79,0,0,0,4,12,16,427,362,789,2020-12-31T23:00:00Z
17,423,Sućuraj,24,22,46,21,2,23,3,2,5,1,0,1,12,7,19,0,0,0,0,0,0,61,33,94,2020-12-31T23:00:00Z
17,427,Supetar,546,683,1229,99,56,155,18,6,24,23,8,31,103,122,225,0,0,0,6,2,8,795,877,1672,2020-12-31T23:00:00Z
17,443,Šestanovac,144,161,305,27,4,31,9,1,10,1,2,3,21,19,40,0,0,0,2,1,3,204,188,392,2020-12-31T23:00:00Z
17,447,Šolta,167,119,286,15,5,20,9,3,12,10,1,11,5,15,20,0,0,0,1,2,3,207,145,352,2020-12-31T23:00:00Z
17,460,Trilj,465,542,1007,106,29,135,18,7,25,6,3,9,90,134,224,0,0,0,1,7,8,686,722,1408,2020-12-31T23:00:00Z
17,463,Trogir,1866,1734,3600,302,134,436,14,5,19,72,37,109,303,396,699,0,0,0,18,22,40,2575,2328,4903,2020-12-31T23:00:00Z
17,492,Vis,219,248,467,37,15,52,17,3,20,2,2,4,34,24,58,0,0,0,2,1,3,311,293,604,2020-12-31T23:00:00Z
17,50,Cista Provo,117,134,251,25,2,27,9,1,10,1,0,1,5,8,13,0,0,0,0,3,3,157,148,305,2020-12-31T23:00:00Z
17,511,Vrgorac,921,685,1606,47,23,70,24,15,39,5,5,10,47,78,125,0,0,0,3,2,5,1047,808,1855,2020-12-31T23:00:00Z
17,513,Vrlika,103,202,305,18,4,22,10,4,14,1,0,1,25,3,28,0,0,0,1,0,1,158,213,371,2020-12-31T23:00:00Z
17,522,Zagvozd,138,71,209,15,2,17,2,0,2,0,0,0,10,9,19,0,0,0,0,1,1,165,83,248,2020-12-31T23:00:00Z
17,528,Zmijavci,84,106,190,6,2,8,2,1,3,2,0,2,26,8,34,0,0,0,0,1,1,120,118,238,2020-12-31T23:00:00Z
17,585,Dugopolje,1277,711,1988,30,11,41,5,6,11,15,1,16,59,45,104,0,0,0,1,0,1,1387,774,2161,2020-12-31T23:00:00Z
17,586,Lećevica,12,27,39,5,0,5,1,1,2,2,0,2,1,0,1,0,0,0,0,0,0,21,28,49,2020-12-31T23:00:00Z
17,587,Lokvičići,39,26,65,1,0,1,2,0,2,0,0,0,2,2,4,0,0,0,1,0,1,45,28,73,2020-12-31T23:00:00Z
17,588,Okrug,141,172,313,29,6,35,1,0,1,10,4,14,84,27,111,0,0,0,3,4,7,268,213,481,2020-12-31T23:00:00Z
17,589,Prgomet,37,31,68,8,0,8,2,1,3,0,0,0,2,1,3,0,0,0,0,0,0,49,33,82,2020-12-31T23:00:00Z
17,590,Primorski Dolac,15,27,42,4,1,5,1,1,2,1,1,2,2,4,6,0,0,0,0,0,0,23,34,57,2020-12-31T23:00:00Z
17,591,Runovići,72,66,138,7,3,10,0,1,1,1,2,3,27,34,61,0,0,0,0,1,1,107,107,214,2020-12-31T23:00:00Z
17,592,Sutivan,95,62,157,11,4,15,4,1,5,10,1,11,21,12,33,0,0,0,0,0,0,141,80,221,2020-12-31T23:00:00Z
17,593,Tučepi,202,182,384,20,9,29,1,1,2,4,3,7,28,21,49,0,0,0,0,0,0,255,216,471,2020-12-31T23:00:00Z
17,595,Zadvarje,29,26,55,8,1,9,0,1,1,1,0,1,13,6,19,0,0,0,0,0,0,51,34,85,2020-12-31T23:00:00Z
17,72,Dicmo,433,184,617,31,16,47,2,2,4,5,1,6,32,45,77,0,0,0,1,1,2,504,249,753,2020-12-31T23:00:00Z
17,77,Brela,178,154,332,23,6,29,0,1,1,1,1,2,18,13,31,0,0,0,1,1,2,221,176,397,2020-12-31T23:00:00Z
17,87,Muć,155,196,351,18,3,21,2,4,6,4,4,8,7,14,21,0,0,0,0,1,1,186,222,408,2020-12-31T23:00:00Z
17,88,Proložac,197,164,361,14,4,18,2,4,6,0,0,0,34,15,49,0,0,0,3,1,4,250,188,438,2020-12-31T23:00:00Z
17,9,Baška Voda,209,250,459,54,20,74,2,0,2,3,2,5,43,40,83,0,0,0,2,2,4,313,314,627,2020-12-31T23:00:00Z
18,132,Gračišće,48,28,76,27,4,31,11,3,14,0,0,0,31,10,41,0,0,0,0,0,0,117,45,162,2020-12-31T23:00:00Z
18,138,Grožnjan,23,21,44,15,2,17,13,5,18,0,0,0,9,12,21,0,0,0,0,2,2,60,42,102,2020-12-31T23:00:00Z
18,175,Kanfanar,455,184,639,25,8,33,4,0,4,2,0,2,20,17,37,0,0,0,2,1,3,508,210,718,2020-12-31T23:00:00Z
18,217,Kršan,319,296,615,47,13,60,7,5,12,2,0,2,98,50,148,0,0,0,2,3,5,475,367,842,2020-12-31T23:00:00Z
18,222,Labin,2498,2268,4766,238,108,346,17,10,27,29,38,67,259,208,467,0,0,0,12,10,22,3053,2642,5695,2020-12-31T23:00:00Z
18,223,Lanišće,12,15,27,4,0,4,2,0,2,0,0,0,7,1,8,0,0,0,0,1,1,25,17,42,2020-12-31T23:00:00Z
18,235,Ližnjan,132,130,262,8,3,11,2,0,2,4,0,4,20,33,53,0,0,0,1,0,1,167,166,333,2020-12-31T23:00:00Z
18,246,Lupoglav,169,92,261,11,6,17,7,3,10,0,1,1,12,11,23,0,0,0,0,1,1,199,114,313,2020-12-31T23:00:00Z
18,254,Marčana,164,162,326,36,14,50,3,2,5,5,1,6,33,22,55,0,0,0,2,1,3,243,202,445,2020-12-31T23:00:00Z
18,263,Medulin,543,514,1057,66,31,97,8,2,10,9,5,14,86,105,191,0,0,0,0,1,1,712,658,1370,2020-12-31T23:00:00Z
18,274,Motovun,85,91,176,34,13,47,20,5,25,0,0,0,33,22,55,0,0,0,1,2,3,173,133,306,2020-12-31T23:00:00Z
18,291,Novigrad,739,872,1611,121,44,165,19,4,23,2,9,11,122,86,208,0,0,0,9,7,16,1012,1022,2034,2020-12-31T23:00:00Z
18,304,Oprtalj,60,72,132,12,3,15,14,2,16,0,0,0,11,8,19,0,0,0,4,2,6,101,87,188,2020-12-31T23:00:00Z
18,321,Pazin,1994,1924,3918,286,110,396,48,24,72,15,24,39,302,197,499,0,0,0,6,12,18,2651,2291,4942,2020-12-31T23:00:00Z
18,330,Pićan,337,182,519,27,5,32,2,5,7,1,1,2,50,20,70,0,0,0,1,1,2,418,214,632,2020-12-31T23:00:00Z
18,348,Poreč,4433,4298,8731,553,274,827,47,19,66,58,51,109,431,386,817,0,0,0,18,14,32,5540,5042,10582,2020-12-31T23:00:00Z
18,359,Pula,12608,12292,24900,1135,600,1735,67,45,112,307,167,474,801,1023,1824,0,0,0,75,56,131,14993,14183,29176,2020-12-31T23:00:00Z
18,368,Raša,265,159,424,26,7,33,1,0,1,3,1,4,37,18,55,0,0,0,0,1,1,332,186,518,2020-12-31T23:00:00Z
18,374,Rovinj,2626,2725,5351,364,199,563,28,12,40,30,37,67,365,331,696,0,0,0,15,21,36,3428,3325,6753,2020-12-31T23:00:00Z
18,40,Brtonigla,134,98,232,36,15,51,25,8,33,1,1,2,33,38,71,0,0,0,3,2,5,232,162,394,2020-12-31T23:00:00Z
18,42,Buje,738,717,1455,89,43,132,26,12,38,6,11,17,56,58,114,0,0,0,4,6,10,919,847,1766,2020-12-31T23:00:00Z
18,43,Buzet,1593,1022,2615,161,66,227,22,15,37,7,5,12,96,96,192,0,0,0,11,8,19,1890,1212,3102,2020-12-31T23:00:00Z
18,431,Sveti Lovreč,42,55,97,21,10,31,2,1,3,0,1,1,32,13,45,0,0,0,0,0,0,97,80,177,2020-12-31T23:00:00Z
18,432,Sveta Nedelja,135,114,249,25,7,32,7,3,10,5,0,5,37,16,53,0,0,0,5,5,10,214,145,359,2020-12-31T23:00:00Z
18,433,Sveti Petar U Šumi,156,111,267,21,5,26,2,4,6,0,0,0,14,3,17,0,0,0,1,1,2,194,124,318,2020-12-31T23:00:00Z
18,435,Svetvinčenat,120,99,219,20,4,24,1,0,1,0,1,1,26,23,49,0,0,0,0,0,0,167,127,294,2020-12-31T23:00:00Z
18,453,Tinjan,195,106,301,37,9,46,4,0,4,1,3,4,49,26,75,0,0,0,1,0,1,287,144,431,2020-12-31T23:00:00Z
18,468,Umag,2452,2076,4528,355,152,507,29,15,44,28,32,60,257,277,534,0,0,0,18,20,38,3139,2572,5711,2020-12-31T23:00:00Z
18,47,Cerovlje,96,44,140,37,2,39,5,4,9,1,0,1,34,16,50,0,0,0,1,2,3,174,68,242,2020-12-31T23:00:00Z
18,497,Višnjan,245,231,476,42,12,54,9,4,13,1,1,2,84,31,115,0,0,0,3,0,3,384,279,663,2020-12-31T23:00:00Z
18,498,Vižinada,59,43,102,22,5,27,16,5,21,1,0,1,24,19,43,0,0,0,1,1,2,123,73,196,2020-12-31T23:00:00Z
18,5,Bale,105,91,196,22,15,37,3,2,5,0,0,0,32,13,45,0,0,0,1,1,2,163,122,285,2020-12-31T23:00:00Z
18,502,Vodnjan,676,545,1221,47,20,67,10,3,13,10,4,14,86,49,135,0,0,0,0,2,2,829,623,1452,2020-12-31T23:00:00Z
18,516,Vrsar,257,254,511,74,27,101,3,1,4,5,1,6,78,76,154,1,0,1,3,2,5,421,361,782,2020-12-31T23:00:00Z
18,531,Žminj,476,387,863,95,43,138,12,5,17,1,5,6,93,65,158,0,0,0,4,1,5,681,506,1187,2020-12-31T23:00:00Z
18,596,Karojba,98,68,166,32,6,38,2,1,3,0,0,0,45,11,56,0,0,0,1,0,1,178,86,264,2020-12-31T23:00:00Z
18,597,Kaštelir - Labinci,159,71,230,31,12,43,5,2,7,1,0,1,36,13,49,0,0,0,1,3,4,233,101,334,2020-12-31T23:00:00Z
18,6,Barban,231,114,345,38,5,43,10,5,15,1,1,2,21,23,44,0,0,0,5,2,7,306,150,456,2020-12-31T23:00:00Z
18,619,Fažana,252,195,447,21,11,32,0,1,1,3,2,5,38,56,94,0,0,0,0,2,2,314,267,581,2020-12-31T23:00:00Z
18,629,Funtana,102,98,200,14,6,20,1,0,1,0,0,0,13,20,33,0,0,0,2,1,3,132,125,257,2020-12-31T23:00:00Z
18,631,Tar-Vabriga,136,209,345,34,14,48,2,0,2,1,0,1,24,26,50,0,0,0,0,1,1,197,250,447,2020-12-31T23:00:00Z
19,198,Konavle,1067,811,1878,201,67,268,20,9,29,34,9,43,77,104,181,0,0,0,7,4,11,1406,1004,2410,2020-12-31T23:00:00Z
19,204,Korčula,617,810,1427,108,45,153,16,6,22,101,11,112,85,90,175,0,0,0,12,8,20,939,970,1909,2020-12-31T23:00:00Z
19,219,Kula Norinska,44,72,116,14,1,15,2,0,2,0,0,0,6,6,12,0,0,0,0,0,0,66,79,145,2020-12-31T23:00:00Z
19,226,Lastovo,59,87,146,20,8,28,2,1,3,3,1,4,6,4,10,0,0,0,5,4,9,95,105,200,2020-12-31T23:00:00Z
19,25,Blato,575,402,977,61,19,80,19,4,23,11,10,21,156,48,204,0,0,0,5,4,9,827,487,1314,2020-12-31T23:00:00Z
19,264,Metković,1963,1686,3649,180,98,278,32,22,54,40,19,59,286,267,553,0,0,0,4,7,11,2505,2099,4604,2020-12-31T23:00:00Z
19,268,Mljet,170,80,250,14,7,21,3,1,4,6,2,8,7,11,18,0,0,0,4,2,6,204,103,307,2020-12-31T23:00:00Z
19,306,Opuzen,406,342,748,30,16,46,44,23,67,3,1,4,19,31,50,0,0,0,1,1,2,503,414,917,2020-12-31T23:00:00Z
19,308,Orebić,366,350,716,66,35,101,31,9,40,36,6,42,70,68,138,0,0,0,4,16,20,573,484,1057,2020-12-31T23:00:00Z
19,335,Ploče,1382,947,2329,77,45,122,18,3,21,25,7,32,73,128,201,0,0,0,4,4,8,1579,1134,2713,2020-12-31T23:00:00Z
19,343,Pojezerje,28,54,82,4,2,6,7,0,7,0,0,0,1,2,3,0,0,0,0,0,0,40,58,98,2020-12-31T23:00:00Z
19,399,Slivno,284,51,335,9,7,16,16,6,22,0,0,0,4,11,15,1,0,1,1,0,1,315,75,390,2020-12-31T23:00:00Z
19,402,Smokvica,29,76,105,11,2,13,14,6,20,5,0,5,34,6,40,0,0,0,3,3,6,96,93,189,2020-12-31T23:00:00Z
19,419,Ston,514,234,748,51,12,63,25,4,29,3,1,4,38,23,61,0,0,0,2,2,4,633,276,909,2020-12-31T23:00:00Z
19,474,Vela Luka,286,504,790,53,20,73,10,1,11,37,4,41,78,47,125,0,0,0,4,7,11,468,583,1051,2020-12-31T23:00:00Z
19,523,Zažablje,18,24,42,5,0,5,4,2,6,1,0,1,9,2,11,0,0,0,0,0,0,37,28,65,2020-12-31T23:00:00Z
19,598,Dubrovačko Primorje,151,98,249,22,4,26,5,6,11,11,2,13,34,18,52,0,0,0,0,2,2,223,130,353,2020-12-31T23:00:00Z
19,599,Janjina,222,71,293,10,5,15,11,3,14,1,1,2,4,10,14,0,0,0,1,0,1,249,90,339,2020-12-31T23:00:00Z
19,600,Lumbarda,47,58,105,35,12,47,11,1,12,6,0,6,19,10,29,0,0,0,6,4,10,124,85,209,2020-12-31T23:00:00Z
19,601,Trpanj,40,46,86,11,3,14,2,2,4,4,1,5,17,7,24,0,0,0,3,1,4,77,60,137,2020-12-31T23:00:00Z
19,602,Župa Dubrovačka,618,596,1214,121,64,185,5,5,10,64,2,66,67,70,137,1,0,1,7,1,8,883,738,1621,2020-12-31T23:00:00Z
19,98,Dubrovnik,9711,10171,19882,742,382,1124,29,12,41,509,73,582,528,618,1146,0,0,0,50,61,111,11569,11317,22886,2020-12-31T23:00:00Z
20,123,Goričan,309,145,454,6,3,9,10,2,12,0,2,2,12,12,24,0,0,0,0,0,0,337,164,501,2020-12-31T23:00:00Z
20,15,Belica,179,195,374,25,17,42,63,43,106,1,1,2,29,33,62,0,0,0,0,1,1,297,290,587,2020-12-31T23:00:00Z
20,206,Kotoriba,473,243,716,10,3,13,7,0,7,0,5,5,15,17,32,0,0,0,0,0,0,505,268,773,2020-12-31T23:00:00Z
20,250,Mala Subotica,476,958,1434,29,20,49,34,16,50,2,4,6,41,28,69,0,0,0,0,5,5,582,1031,1613,2020-12-31T23:00:00Z
20,276,Mursko Središće,771,759,1530,41,24,65,17,7,24,2,6,8,62,53,115,0,0,0,1,3,4,894,852,1746,2020-12-31T23:00:00Z
20,279,Nedelišće,1346,771,2117,95,37,132,41,18,59,2,5,7,124,66,190,0,0,0,0,7,7,1608,904,2512,2020-12-31T23:00:00Z
20,342,Podturen,181,86,267,21,6,27,18,15,33,1,3,4,56,45,101,0,0,0,0,2,2,277,157,434,2020-12-31T23:00:00Z
20,355,Prelog,2318,1622,3940,68,16,84,46,32,78,8,10,18,61,56,117,0,0,0,7,5,12,2508,1741,4249,2020-12-31T23:00:00Z
20,385,Selnica,140,124,264,7,7,14,8,6,14,1,3,4,12,19,31,0,0,0,0,0,0,168,159,327,2020-12-31T23:00:00Z
20,440,Sveti Juraj Na Bregu,263,151,414,28,12,40,13,7,20,2,2,4,46,64,110,0,0,0,0,1,1,352,237,589,2020-12-31T23:00:00Z
20,441,Sveti Martin Na Muri,522,308,830,10,8,18,12,5,17,0,3,3,24,35,59,0,0,0,1,2,3,569,361,930,2020-12-31T23:00:00Z
20,452,Štrigova,278,191,469,27,11,38,42,25,67,2,3,5,61,62,123,0,0,0,0,0,0,410,292,702,2020-12-31T23:00:00Z
20,504,Vratišinec,149,93,242,6,4,10,11,3,14,1,1,2,6,6,12,0,0,0,1,1,2,174,108,282,2020-12-31T23:00:00Z
20,60,Čakovec,9743,9294,19037,256,125,381,66,26,92,37,62,99,283,366,649,0,0,0,10,10,20,10395,9883,20278,2020-12-31T23:00:00Z
20,603,Dekanovec,71,74,145,5,2,7,8,6,14,0,0,0,5,3,8,0,0,0,0,1,1,89,86,175,2020-12-31T23:00:00Z
20,604,Gornji Mihaljevec,120,47,167,10,2,12,23,7,30,2,1,3,21,12,33,0,0,0,1,0,1,177,69,246,2020-12-31T23:00:00Z
20,605,Orehovica,83,126,209,14,2,16,29,15,44,1,3,4,42,19,61,0,0,0,1,2,3,170,167,337,2020-12-31T23:00:00Z
20,606,Strahoninec,240,128,368,12,4,16,3,1,4,0,1,1,37,12,49,0,0,0,0,2,2,292,148,440,2020-12-31T23:00:00Z
20,607,Sveta Marija,76,65,141,13,6,19,6,0,6,1,0,1,24,8,32,0,0,0,0,1,1,120,80,200,2020-12-31T23:00:00Z
20,608,Šenkovec,521,245,766,14,12,26,2,1,3,0,1,1,28,24,52,0,0,0,2,2,4,567,285,852,2020-12-31T23:00:00Z
20,620,Pribislavec,324,183,507,10,5,15,3,1,4,2,2,4,13,11,24,0,0,0,0,0,0,352,202,554,2020-12-31T23:00:00Z
20,75,Domašinec,315,115,430,7,9,16,18,14,32,0,1,1,19,10,29,0,0,0,3,2,5,362,151,513,2020-12-31T23:00:00Z
20,78,Donja Dubrava,172,222,394,13,5,18,7,3,10,0,1,1,11,12,23,0,0,0,0,0,0,203,243,446,2020-12-31T23:00:00Z
20,82,Donji Kraljevec,1332,574,1906,36,11,47,53,17,70,3,6,9,79,127,206,0,0,0,5,8,13,1508,743,2251,2020-12-31T23:00:00Z
20,89,Donji Vidovec,49,71,120,2,1,3,5,0,5,1,2,3,3,15,18,0,0,0,0,0,0,60,89,149,2020-12-31T23:00:00Z
21,133,Zagreb,223297,203272,426569,7796,5154,12950,302,202,504,2263,2115,4378,5540,6979,12519,18,2,20,389,559,948,239605,218283,457888,2020-12-31T23:00:00Z
01,101,Dugo Selo,2935,1984,4919,235,100,335,25,22,47,25,26,51,305,268,573,0,0,0,4,15,19,3529,2415,5944,2021-09-30T22:00:00Z
01,114,Farkaševac,165,236,401,7,4,11,28,11,39,0,2,2,35,17,52,0,0,0,0,0,0,235,270,505,2021-09-30T22:00:00Z
01,135,Gradec,152,129,281,15,2,17,13,7,20,0,1,1,44,17,61,0,0,0,0,0,0,224,156,380,2021-09-30T22:00:00Z
01,158,Ivanić-Grad,2956,1709,4665,96,79,175,51,32,83,8,18,26,155,193,348,0,0,0,13,11,24,3279,2042,5321,2021-09-30T22:00:00Z
01,163,Jakovlje,260,223,483,38,8,46,8,9,17,3,0,3,41,33,74,0,0,0,1,0,1,351,273,624,2021-09-30T22:00:00Z
01,169,Jastrebarsko,2213,1612,3825,218,115,333,55,34,89,16,20,36,260,236,496,0,0,0,7,9,16,2769,2026,4795,2021-09-30T22:00:00Z
01,190,Klinča Selo,218,167,385,38,7,45,7,3,10,0,0,0,76,53,129,0,0,0,0,1,1,339,231,570,2021-09-30T22:00:00Z
01,193,Kloštar Ivanić,403,314,717,27,9,36,19,5,24,2,8,10,59,42,101,1,0,1,2,0,2,513,378,891,2021-09-30T22:00:00Z
01,213,Križ,583,420,1003,26,20,46,20,13,33,4,6,10,27,57,84,0,0,0,4,2,6,664,518,1182,2021-09-30T22:00:00Z
01,33,Brckovljani,322,330,652,7,4,11,0,0,0,3,2,5,26,19,45,0,0,0,0,0,0,358,355,713,2021-09-30T22:00:00Z
01,331,Pisarovina,369,292,661,28,22,50,25,19,44,1,2,3,26,33,59,0,0,0,2,3,5,451,371,822,2021-09-30T22:00:00Z
01,34,Brdovec,840,743,1583,102,33,135,15,6,21,2,7,9,86,59,145,1,0,1,5,3,8,1051,851,1902,2021-09-30T22:00:00Z
01,356,Preseka,20,9,29,5,2,7,12,12,24,0,1,1,16,6,22,0,0,0,1,0,1,54,30,84,2021-09-30T22:00:00Z
01,362,Pušča,146,205,351,27,13,40,7,2,9,1,3,4,57,26,83,0,0,0,0,0,0,238,249,487,2021-09-30T22:00:00Z
01,376,Rugvica,1231,458,1689,8,3,11,4,2,6,1,2,3,30,21,51,0,0,0,0,0,0,1274,486,1760,2021-09-30T22:00:00Z
01,380,Samobor,5476,3809,9285,511,304,815,26,23,49,45,68,113,517,490,1007,0,0,0,36,22,58,6611,4716,11327,2021-09-30T22:00:00Z
01,429,Sveti Ivan Zelina,2282,1903,4185,168,67,235,75,56,131,15,21,36,258,225,483,0,0,0,9,3,12,2807,2275,5082,2021-09-30T22:00:00Z
01,436,Sveta Nedjelja,5550,3411,8961,230,91,321,6,4,10,9,12,21,362,183,545,0,0,0,8,10,18,6165,3711,9876,2021-09-30T22:00:00Z
01,508,Vrbovec,2144,2035,4179,159,69,228,71,36,107,7,22,29,304,165,469,0,0,0,8,12,20,2693,2339,5032,2021-09-30T22:00:00Z
01,533,Krašić,253,182,435,28,10,38,16,10,26,2,3,5,28,24,52,0,0,0,3,1,4,330,230,560,2021-09-30T22:00:00Z
01,536,Rakovec,29,14,43,10,2,12,12,4,16,0,1,1,21,11,32,0,0,0,0,0,0,72,32,104,2021-09-30T22:00:00Z
01,539,Marija Gorica,78,92,170,15,3,18,0,0,0,1,1,2,19,24,43,0,0,0,0,0,0,113,120,233,2021-09-30T22:00:00Z
01,540,Žumberak,16,18,34,4,2,6,6,4,10,0,0,0,3,7,10,0,0,0,0,0,0,29,31,60,2021-09-30T22:00:00Z
01,541,Velika Gorica,7865,6119,13984,627,353,980,70,32,102,62,65,127,606,527,1133,0,0,0,23,25,48,9253,7121,16374,2021-09-30T22:00:00Z
01,542,Orle,45,25,70,15,0,15,8,5,13,0,0,0,13,2,15,0,0,0,0,0,0,81,32,113,2021-09-30T22:00:00Z
01,543,Zaprešić,3327,2936,6263,221,147,368,13,9,22,32,43,75,258,243,501,0,0,0,13,15,28,3864,3393,7257,2021-09-30T22:00:00Z
01,544,Pokupsko,47,71,118,10,6,16,13,6,19,1,0,1,8,7,15,0,0,0,0,0,0,79,90,169,2021-09-30T22:00:00Z
01,545,Kravarsko,107,108,215,34,10,44,7,6,13,0,0,0,65,17,82,0,0,0,1,1,2,214,142,356,2021-09-30T22:00:00Z
01,547,Bistra,372,519,891,44,23,67,8,6,14,2,7,9,55,55,110,1,0,1,1,1,2,483,611,1094,2021-09-30T22:00:00Z
01,548,Luka,225,96,321,14,2,16,2,3,5,1,1,2,22,17,39,0,0,0,0,0,0,264,119,383,2021-09-30T22:00:00Z
01,549,Dubravica,72,42,114,15,0,15,15,7,22,0,0,0,14,15,29,0,0,0,0,0,0,116,64,180,2021-09-30T22:00:00Z
01,550,Bedenica,217,155,372,13,4,17,6,5,11,1,1,2,14,13,27,0,0,0,0,0,0,251,178,429,2021-09-30T22:00:00Z
01,551,Stupnik,1374,507,1881,31,17,48,0,4,4,2,2,4,21,28,49,0,0,0,2,0,2,1430,558,1988,2021-09-30T22:00:00Z
01,97,Dubrava,318,322,640,44,19,63,64,40,104,3,12,15,68,65,133,0,0,0,2,7,9,499,465,964,2021-09-30T22:00:00Z
02,108,Đurmanec,115,151,266,58,13,71,1,2,3,3,1,4,113,87,200,0,0,0,1,0,1,291,254,545,2021-09-30T22:00:00Z
02,11,Bedekovčina,521,779,1300,89,41,130,7,7,14,7,8,15,134,112,246,0,0,0,4,3,7,762,950,1712,2021-09-30T22:00:00Z
02,125,Gornja Stubica,207,297,504,49,15,64,7,3,10,1,1,2,70,43,113,0,0,0,1,1,2,335,360,695,2021-09-30T22:00:00Z
02,146,Hraščina,51,46,97,8,2,10,2,3,5,0,1,1,5,9,14,0,0,0,0,0,0,66,61,127,2021-09-30T22:00:00Z
02,152,Hum Na Sutli,1559,668,2227,58,29,87,4,0,4,1,7,8,255,75,330,0,0,0,1,1,2,1878,780,2658,2021-09-30T22:00:00Z
02,187,Klanjec,300,277,577,65,24,89,12,7,19,5,1,6,71,48,119,0,0,0,2,3,5,455,360,815,2021-09-30T22:00:00Z
02,200,Konjščina,459,399,858,34,15,49,2,0,2,1,2,3,33,32,65,0,0,0,0,1,1,529,449,978,2021-09-30T22:00:00Z
02,208,Kraljevec Na Sutli,65,50,115,13,6,19,4,1,5,0,0,0,18,7,25,0,0,0,0,2,2,100,66,166,2021-09-30T22:00:00Z
02,211,Krapina,2731,2428,5159,177,86,263,7,6,13,16,14,30,218,178,396,0,0,0,1,3,4,3150,2715,5865,2021-09-30T22:00:00Z
02,212,Krapinske Toplice,594,1188,1782,69,37,106,4,6,10,0,5,5,115,69,184,0,0,0,1,1,2,783,1306,2089,2021-09-30T22:00:00Z
02,236,Lobor,159,244,403,21,8,29,3,4,7,0,0,0,37,15,52,0,0,0,1,2,3,221,273,494,2021-09-30T22:00:00Z
02,248,Mače,101,72,173,30,6,36,4,3,7,1,0,1,60,36,96,0,0,0,0,0,0,196,117,313,2021-09-30T22:00:00Z
02,256,Marija Bistrica,327,348,675,66,42,108,15,6,21,1,5,6,84,76,160,0,0,0,4,4,8,497,481,978,2021-09-30T22:00:00Z
02,265,Mihovljan,103,119,222,31,7,38,4,0,4,0,0,0,68,14,82,0,0,0,1,1,2,207,141,348,2021-09-30T22:00:00Z
02,311,Oroslavje,864,823,1687,79,37,116,11,2,13,6,7,13,106,82,188,0,0,0,4,2,6,1070,953,2023,2021-09-30T22:00:00Z
02,329,Petrovsko,65,58,123,16,3,19,1,0,1,5,0,5,59,10,69,0,0,0,1,0,1,147,71,218,2021-09-30T22:00:00Z
02,352,Pregrada,837,918,1755,112,32,144,3,4,7,6,6,12,163,105,268,0,0,0,2,2,4,1123,1067,2190,2021-09-30T22:00:00Z
02,364,Radoboj,137,102,239,16,10,26,1,1,2,1,3,4,56,22,78,0,0,0,0,0,0,211,138,349,2021-09-30T22:00:00Z
02,41,Budinščina,180,180,360,15,5,20,5,2,7,1,2,3,24,11,35,0,0,0,2,1,3,227,201,428,2021-09-30T22:00:00Z
02,422,Stubičke Toplice,243,419,662,34,18,52,0,2,2,3,5,8,69,29,98,0,0,0,1,1,2,350,474,824,2021-09-30T22:00:00Z
02,430,Sveti Križ Začretje,684,789,1473,72,22,94,9,4,13,1,5,6,137,99,236,0,0,0,5,2,7,908,921,1829,2021-09-30T22:00:00Z
02,466,Tuhelj,131,210,341,18,11,29,4,1,5,1,2,3,34,33,67,0,0,0,0,0,0,188,257,445,2021-09-30T22:00:00Z
02,481,Veliko Trgovišće,527,335,862,52,17,69,4,3,7,3,5,8,106,60,166,0,0,0,5,1,6,697,421,1118,2021-09-30T22:00:00Z
