zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
02,519,Zabok,2794,2764,5558,143,84,227,5,3,8,13,17,30,190,336,526,0,0,0,2,6,8,3147,3210,6357,2021-09-30T22:00:00Z
02,521,Zagorska Sela,12,57,69,7,1,8,5,1,6,0,1,1,16,4,20,0,0,0,0,0,0,40,64,104,2021-09-30T22:00:00Z
02,526,Zlatar,529,664,1193,96,41,137,23,15,38,8,9,17,107,82,189,0,0,0,4,3,7,767,814,1581,2021-09-30T22:00:00Z
02,527,Zlatar Bistrica,324,559,883,29,9,38,4,4,8,4,0,4,77,46,123,0,0,0,3,4,7,441,622,1063,2021-09-30T22:00:00Z
02,552,Jesenje,55,64,119,9,1,10,0,1,1,0,0,0,48,6,54,0,0,0,0,0,0,112,72,184,2021-09-30T22:00:00Z
02,553,Kumrovec,83,88,171,16,4,20,2,0,2,3,1,4,24,18,42,0,0,0,0,0,0,128,111,239,2021-09-30T22:00:00Z
02,554,Novi Golubovec,133,57,190,3,2,5,1,0,1,0,0,0,5,2,7,0,0,0,0,0,0,142,61,203,2021-09-30T22:00:00Z
02,70,Desinić,133,282,415,31,8,39,11,1,12,2,1,3,43,35,78,0,0,0,0,1,1,220,328,548,2021-09-30T22:00:00Z
02,79,Donja Stubica,928,794,1722,97,49,146,5,3,8,7,3,10,89,60,149,0,0,0,2,1,3,1128,910,2038,2021-09-30T22:00:00Z
03,102,Dvor,289,155,444,13,5,18,65,21,86,0,3,3,13,14,27,0,0,0,3,2,5,383,200,583,2021-09-30T22:00:00Z
03,121,Glina,1168,723,1891,40,24,64,55,24,79,4,10,14,66,69,135,0,0,0,0,0,0,1333,850,2183,2021-09-30T22:00:00Z
03,149,Hrvatska Dubica,76,61,137,8,2,10,11,4,15,0,0,0,5,5,10,0,0,0,0,0,0,100,72,172,2021-09-30T22:00:00Z
03,150,Hrvatska Kostajnica,308,310,618,20,9,29,9,2,11,1,3,4,9,16,25,0,0,0,2,0,2,349,340,689,2021-09-30T22:00:00Z
03,168,Jasenovac,139,164,303,11,3,14,12,6,18,0,1,1,14,10,24,0,0,0,0,0,0,176,184,360,2021-09-30T22:00:00Z
03,220,Kutina,3715,2960,6675,173,112,285,42,23,65,35,23,58,228,269,497,0,0,0,16,6,22,4209,3393,7602,2021-09-30T22:00:00Z
03,228,Lekenik,305,272,577,36,9,45,8,9,17,1,3,4,47,32,79,0,0,0,1,1,2,398,326,724,2021-09-30T22:00:00Z
03,232,Lipovljani,272,286,558,25,11,36,11,3,14,1,0,1,31,38,69,0,0,0,0,1,1,340,339,679,2021-09-30T22:00:00Z
03,259,Martinska Ves,131,55,186,8,2,10,31,15,46,3,0,3,47,16,63,0,0,0,1,0,1,221,88,309,2021-09-30T22:00:00Z
03,293,Novska,1321,1057,2378,170,102,272,33,16,49,7,21,28,268,236,504,0,0,0,1,4,5,1800,1436,3236,2021-09-30T22:00:00Z
03,328,Petrinja,1665,1693,3358,226,84,310,64,23,87,8,27,35,287,298,585,0,0,0,8,6,14,2258,2131,4389,2021-09-30T22:00:00Z
03,347,Popovača,896,1035,1931,79,41,120,47,16,63,8,11,19,100,131,231,0,0,0,5,1,6,1135,1235,2370,2021-09-30T22:00:00Z
03,391,Sisak,6990,8070,15060,379,228,607,101,57,158,43,76,119,604,601,1205,0,0,0,21,16,37,8138,9048,17186,2021-09-30T22:00:00Z
03,426,Sunja,181,162,343,25,10,35,46,34,80,1,2,3,18,21,39,0,0,0,2,0,2,273,229,502,2021-09-30T22:00:00Z
03,457,Topusko,237,331,568,16,6,22,5,2,7,3,1,4,31,27,58,0,0,0,0,0,0,292,367,659,2021-09-30T22:00:00Z
03,477,Velika Ludina,114,141,255,9,9,18,15,3,18,0,0,0,26,23,49,0,0,0,0,0,0,164,176,340,2021-09-30T22:00:00Z
03,510,Gvozd,127,91,218,8,4,12,20,4,24,0,0,0,18,16,34,0,0,0,2,0,2,175,115,290,2021-09-30T22:00:00Z
03,555,Majur,123,70,193,1,1,2,5,0,5,0,0,0,3,0,3,0,0,0,0,0,0,132,71,203,2021-09-30T22:00:00Z
03,83,Donji Kukuruzari,49,84,133,5,0,5,5,3,8,0,0,0,3,2,5,0,0,0,1,0,1,63,89,152,2021-09-30T22:00:00Z
04,120,Generalski Stol,35,74,109,21,5,26,1,0,1,0,1,1,24,15,39,0,0,0,0,0,0,81,95,176,2021-09-30T22:00:00Z
04,172,Josipdol,190,164,354,26,17,43,4,9,13,2,1,3,52,51,103,0,0,0,0,0,0,274,242,516,2021-09-30T22:00:00Z
04,179,Karlovac,10579,8891,19470,420,296,716,74,52,126,70,89,159,611,800,1411,0,0,0,18,16,34,11772,10144,21916,2021-09-30T22:00:00Z
04,216,Krnjak,166,68,234,2,2,4,7,3,10,0,0,0,10,4,14,0,0,0,0,0,0,185,77,262,2021-09-30T22:00:00Z
04,225,Lasinja,64,49,113,5,3,8,0,5,5,2,0,2,6,8,14,0,0,0,0,0,0,77,65,142,2021-09-30T22:00:00Z
04,281,Netretić,76,91,167,19,3,22,3,1,4,1,1,2,47,32,79,0,0,0,0,0,0,146,128,274,2021-09-30T22:00:00Z
04,297,Ogulin,1759,1819,3578,141,90,231,34,14,48,8,31,39,138,177,315,0,0,0,5,11,16,2085,2142,4227,2021-09-30T22:00:00Z
04,30,Bosiljevo,107,93,200,4,0,4,0,0,0,1,1,2,29,33,62,0,0,0,0,0,0,141,127,268,2021-09-30T22:00:00Z
04,315,Ozalj,769,631,1400,86,32,118,18,13,31,4,10,14,120,94,214,0,0,0,1,4,5,998,784,1782,2021-09-30T22:00:00Z
04,333,Plaški,88,76,164,9,5,14,10,2,12,0,0,0,31,24,55,0,0,0,0,0,0,138,107,245,2021-09-30T22:00:00Z
04,365,Rakovica,145,144,289,6,11,17,3,4,7,0,0,0,74,81,155,0,0,0,1,0,1,229,240,469,2021-09-30T22:00:00Z
04,378,Saborsko,16,19,35,2,1,3,1,0,1,0,0,0,6,4,10,0,0,0,0,0,0,25,24,49,2021-09-30T22:00:00Z
04,400,Slunj,342,416,758,51,17,68,29,15,44,3,6,9,120,100,220,0,0,0,2,12,14,547,566,1113,2021-09-30T22:00:00Z
04,49,Cetingrad,67,54,121,6,1,7,3,4,7,0,0,0,8,11,19,0,0,0,0,0,0,84,70,154,2021-09-30T22:00:00Z
04,503,Vojnić,385,259,644,25,12,37,37,10,47,2,0,2,30,35,65,0,0,0,1,3,4,480,319,799,2021-09-30T22:00:00Z
04,530,Žakanje,142,100,242,27,11,38,4,0,4,0,0,0,27,31,58,0,0,0,0,1,1,200,143,343,2021-09-30T22:00:00Z
04,556,Ribnik,7,4,11,10,4,14,1,2,3,0,0,0,7,12,19,0,0,0,0,0,0,25,22,47,2021-09-30T22:00:00Z
04,557,Tounj,67,35,102,4,0,4,0,0,0,0,0,0,4,5,9,0,0,0,0,0,0,75,40,115,2021-09-30T22:00:00Z
04,623,Kamanje,156,99,255,3,3,6,0,0,0,0,0,0,2,14,16,0,0,0,0,0,0,161,116,277,2021-09-30T22:00:00Z
04,7,Barilovići,264,148,412,20,9,29,6,1,7,1,1,2,121,31,152,0,0,0,0,0,0,412,190,602,2021-09-30T22:00:00Z
04,90,Draganić,135,138,273,12,4,16,7,3,10,1,1,2,20,27,47,0,0,0,0,0,0,175,173,348,2021-09-30T22:00:00Z
04,99,Duga Resa,1214,1013,2227,137,75,212,17,19,36,5,19,24,192,209,401,1,0,1,6,7,13,1572,1342,2914,2021-09-30T22:00:00Z
05,12,Bednja,206,175,381,22,7,29,2,8,10,2,1,3,24,21,45,0,0,0,0,0,0,256,212,468,2021-09-30T22:00:00Z
05,129,Gornji Kneginec,559,973,1532,49,28,77,12,4,16,1,6,7,67,58,125,0,0,0,5,9,14,693,1078,1771,2021-09-30T22:00:00Z
05,151,Breznički Hum,190,150,340,13,5,18,9,6,15,0,1,1,18,12,30,0,0,0,2,4,6,232,178,410,2021-09-30T22:00:00Z
05,156,Ivanec,2059,1822,3881,160,63,223,14,11,25,12,17,29,306,269,575,0,0,0,6,13,19,2557,2195,4752,2021-09-30T22:00:00Z
05,165,Jalžabet,745,1105,1850,21,3,24,10,6,16,0,3,3,34,20,54,0,0,0,0,1,1,810,1138,1948,2021-09-30T22:00:00Z
05,189,Klenovnik,117,57,174,8,4,12,0,1,1,0,0,0,22,26,48,0,0,0,2,0,2,149,88,237,2021-09-30T22:00:00Z
05,19,Beretinec,73,32,105,18,2,20,3,2,5,0,1,1,16,26,42,0,0,0,1,0,1,111,63,174,2021-09-30T22:00:00Z
05,229,Lepoglava,1293,570,1863,57,31,88,5,4,9,1,5,6,103,63,166,0,0,0,1,7,8,1460,680,2140,2021-09-30T22:00:00Z
05,244,Ludbreg,1800,1520,3320,115,59,174,50,36,86,10,14,24,238,185,423,0,0,0,5,8,13,2218,1822,4040,2021-09-30T22:00:00Z
05,247,Ljubešćica,335,149,484,32,7,39,1,0,1,1,3,4,97,25,122,0,0,0,0,1,1,466,185,651,2021-09-30T22:00:00Z
05,251,Mali Bukovec,37,81,118,13,6,19,26,15,41,0,1,1,100,35,135,0,0,0,0,1,1,176,139,315,2021-09-30T22:00:00Z
05,260,Maruševec,349,303,652,54,25,79,22,24,46,3,4,7,110,39,149,0,0,0,3,3,6,541,398,939,2021-09-30T22:00:00Z
05,289,Novi Marof,1233,1244,2477,163,67,230,14,11,25,8,17,25,292,176,468,0,0,0,5,2,7,1715,1517,3232,2021-09-30T22:00:00Z
05,326,Petrijanec,411,701,1112,25,8,33,16,9,25,1,3,4,91,78,169,0,0,0,0,1,1,544,800,1344,2021-09-30T22:00:00Z
05,36,Breznica,161,66,227,18,3,21,3,5,8,1,5,6,29,15,44,0,0,0,0,0,0,212,94,306,2021-09-30T22:00:00Z
05,410,Sračinec,253,273,526,42,13,55,2,2,4,1,6,7,88,55,143,0,0,0,0,2,2,386,351,737,2021-09-30T22:00:00Z
05,437,Sveti Đurđ,74,95,169,30,4,34,27,8,35,3,1,4,34,35,69,0,0,0,0,0,0,168,143,311,2021-09-30T22:00:00Z
05,438,Sveti Ilija,168,182,350,16,8,24,2,1,3,0,4,4,44,29,73,0,0,0,1,0,1,231,224,455,2021-09-30T22:00:00Z
05,462,Trnovec Bartolovečki,1180,1489,2669,68,16,84,19,8,27,2,4,6,343,90,433,0,0,0,0,1,1,1612,1608,3220,2021-09-30T22:00:00Z
05,472,Varaždin,16447,15256,31703,500,354,854,45,25,70,74,119,193,560,651,1211,0,0,0,19,18,37,17645,16423,34068,2021-09-30T22:00:00Z
05,473,Varaždinske Toplice,606,462,1068,47,22,69,9,6,15,3,7,10,191,49,240,0,0,0,2,4,6,858,550,1408,2021-09-30T22:00:00Z
05,48,Cestica,384,375,759,46,25,71,15,17,32,1,4,5,101,79,180,0,0,0,0,2,2,547,502,1049,2021-09-30T22:00:00Z
05,484,Vidovec,215,244,459,51,15,66,66,31,97,2,5,7,116,94,210,0,0,0,0,0,0,450,389,839,2021-09-30T22:00:00Z
05,486,Vinica,279,209,488,22,10,32,4,4,8,1,5,6,29,30,59,0,0,0,0,1,1,335,259,594,2021-09-30T22:00:00Z
05,493,Visoko,90,57,147,19,0,19,6,3,9,0,0,0,24,21,45,0,0,0,1,0,1,140,81,221,2021-09-30T22:00:00Z
05,558,Veliki Bukovec,362,277,639,5,2,7,26,13,39,0,2,2,35,26,61,0,0,0,0,0,0,428,320,748,2021-09-30T22:00:00Z
05,80,Donja Voća,89,59,148,9,1,10,5,9,14,0,1,1,30,23,53,0,0,0,0,0,0,133,93,226,2021-09-30T22:00:00Z
05,85,Donji Martijanec,359,171,530,27,8,35,21,5,26,1,1,2,53,33,86,0,0,0,0,0,0,461,218,679,2021-09-30T22:00:00Z
06,104,Đelekovec,27,48,75,21,9,30,41,12,53,0,1,1,19,11,30,0,0,0,0,0,0,108,81,189,2021-09-30T22:00:00Z
06,107,Đurđevac,1364,1172,2536,85,42,127,68,45,113,12,13,25,87,80,167,0,0,0,13,4,17,1629,1356,2985,2021-09-30T22:00:00Z
06,115,Ferdinandovac,39,89,128,8,2,10,42,32,74,1,1,2,18,7,25,0,0,0,0,0,0,108,131,239,2021-09-30T22:00:00Z
06,122,Gola,177,152,329,12,2,14,92,40,132,0,2,2,5,23,28,0,0,0,1,0,1,287,219,506,2021-09-30T22:00:00Z
06,145,Hlebine,10,22,32,1,0,1,14,4,18,1,1,2,0,11,11,0,0,0,1,1,2,27,39,66,2021-09-30T22:00:00Z
06,194,Kloštar Podravski,186,164,350,18,13,31,41,37,78,0,1,1,35,55,90,0,0,0,1,1,2,281,271,552,2021-09-30T22:00:00Z
06,201,Koprivnica,7077,7549,14626,342,192,534,61,28,89,63,80,143,433,445,878,0,2,2,14,14,28,7990,8310,16300,2021-09-30T22:00:00Z
06,202,Koprivnički Bregi,55,78,133,17,5,22,23,8,31,0,1,1,35,9,44,0,0,0,0,0,0,130,101,231,2021-09-30T22:00:00Z
06,203,Koprivnički Ivanec,62,62,124,25,4,29,23,8,31,0,0,0,27,10,37,0,0,0,0,0,0,137,84,221,2021-09-30T22:00:00Z
06,214,Križevci,3296,3633,6929,165,100,265,231,185,416,12,28,40,240,226,466,0,0,0,11,7,18,3955,4179,8134,2021-09-30T22:00:00Z
06,227,Legrad,59,93,152,13,4,17,21,5,26,1,1,2,20,16,36,0,0,0,0,0,0,114,119,233,2021-09-30T22:00:00Z
06,270,Molve,221,115,336,7,9,16,58,32,90,1,2,3,37,19,56,0,0,0,2,1,3,326,178,504,2021-09-30T22:00:00Z
06,292,Novigrad Podravski,94,147,241,10,2,12,21,11,32,0,2,2,19,17,36,0,0,0,0,0,0,144,179,323,2021-09-30T22:00:00Z
06,324,Peteranec,75,46,121,16,4,20,21,8,29,0,1,1,28,13,41,0,0,0,0,0,0,140,72,212,2021-09-30T22:00:00Z
06,366,Rasinja,54,76,130,20,4,24,54,24,78,1,1,2,21,27,48,0,0,0,1,0,1,151,132,283,2021-09-30T22:00:00Z
06,405,Sokolovac,221,89,310,16,2,18,45,18,63,5,5,10,25,12,37,0,0,0,1,0,1,313,126,439,2021-09-30T22:00:00Z
06,439,Sveti Ivan Žabno,255,203,458,40,18,58,99,58,157,1,2,3,54,63,117,0,0,0,0,1,1,449,345,794,2021-09-30T22:00:00Z
06,442,Sveti Petar Orehovec,126,111,237,30,6,36,140,131,271,1,2,3,40,19,59,0,0,0,1,0,1,338,269,607,2021-09-30T22:00:00Z
06,490,Virje,280,223,503,29,11,40,43,21,64,4,1,5,30,34,64,0,0,0,2,1,3,388,291,679,2021-09-30T22:00:00Z
06,559,Kalinovac,400,99,499,4,1,5,8,2,10,0,0,0,8,8,16,0,0,0,1,0,1,421,110,531,2021-09-30T22:00:00Z
06,560,Kalnik,45,55,100,2,4,6,17,22,39,0,1,1,7,4,11,0,0,0,0,0,0,71,86,157,2021-09-30T22:00:00Z
06,561,Novo Virje,49,41,90,2,0,2,40,25,65,0,0,0,14,6,20,0,0,0,0,1,1,105,73,178,2021-09-30T22:00:00Z
06,616,Podravske Sesvete,101,120,221,3,5,8,23,13,36,2,0,2,8,8,16,0,0,0,1,1,2,138,147,285,2021-09-30T22:00:00Z
06,618,Gornja Reka,83,76,159,6,3,9,7,8,15,0,0,0,8,5,13,0,0,0,0,0,0,104,92,196,2021-09-30T22:00:00Z
06,96,Drnje,118,111,229,11,2,13,18,10,28,0,2,2,6,9,15,0,0,0,2,0,2,155,134,289,2021-09-30T22:00:00Z
07,105,Đulovac,280,66,346,8,7,15,36,16,52,2,2,4,114,29,143,0,0,0,0,0,0,440,120,560,2021-09-30T22:00:00Z
07,119,Garešnica,1092,1119,2211,61,31,92,61,37,98,15,20,35,106,129,235,0,0,0,1,5,6,1336,1341,2677,2021-09-30T22:00:00Z
07,139,Grubišno Polje,593,522,1115,33,24,57,113,45,158,4,7,11,74,72,146,0,0,0,3,3,6,820,673,1493,2021-09-30T22:00:00Z
07,144,Hercegovac,130,153,283,19,3,22,48,17,65,1,1,2,43,32,75,0,0,0,1,1,2,242,207,449,2021-09-30T22:00:00Z
07,161,Ivanska,127,98,225,5,3,8,49,13,62,2,2,4,90,26,116,0,0,0,2,1,3,275,143,418,2021-09-30T22:00:00Z
07,176,Kapela,91,96,187,3,3,6,48,25,73,0,1,1,21,8,29,0,0,0,2,0,2,165,133,298,2021-09-30T22:00:00Z
07,18,Berek,49,56,105,7,1,8,20,17,37,0,0,0,9,6,15,0,0,0,0,0,0,85,80,165,2021-09-30T22:00:00Z
07,199,Končanica,127,101,228,8,2,10,32,15,47,0,0,0,15,7,22,0,0,0,2,0,2,184,125,309,2021-09-30T22:00:00Z
07,24,Bjelovar,7149,6959,14108,298,182,480,200,96,296,50,91,141,438,531,969,1,0,1,17,12,29,8153,7871,16024,2021-09-30T22:00:00Z
07,287,Nova Rača,98,122,220,12,2,14,79,33,112,0,2,2,30,16,46,0,0,0,0,0,0,219,175,394,2021-09-30T22:00:00Z
07,375,Rovišće,203,215,418,24,10,34,49,35,84,1,3,4,24,40,64,0,0,0,0,1,1,301,304,605,2021-09-30T22:00:00Z
07,390,Sirač,262,166,428,11,2,13,12,4,16,1,0,1,17,9,26,0,0,0,0,2,2,303,183,486,2021-09-30T22:00:00Z
07,450,Štefanje,52,65,117,7,3,10,33,13,46,0,2,2,35,19,54,0,0,0,1,0,1,128,102,230,2021-09-30T22:00:00Z
07,478,Velika Pisanica,70,84,154,3,2,5,33,14,47,1,0,1,12,10,22,0,0,0,0,0,0,119,110,229,2021-09-30T22:00:00Z
07,480,Veliki Grđevac,153,148,301,10,5,15,71,29,100,1,1,2,74,25,99,0,0,0,1,0,1,310,208,518,2021-09-30T22:00:00Z
07,483,Veliko Trojstvo,66,125,191,15,4,19,14,14,28,0,0,0,44,20,64,0,0,0,0,0,0,139,163,302,2021-09-30T22:00:00Z
07,562,Severin,64,33,97,1,0,1,16,13,29,0,0,0,13,24,37,0,0,0,0,0,0,94,70,164,2021-09-30T22:00:00Z
07,564,Šandrovac,29,49,78,4,0,4,14,8,22,0,0,0,12,6,18,0,0,0,0,0,0,59,63,122,2021-09-30T22:00:00Z
07,565,Velika Trnovitica,60,60,120,7,2,9,32,22,54,1,0,1,21,12,33,0,0,0,1,1,2,122,97,219,2021-09-30T22:00:00Z
07,566,Zrinski Topolovac,12,25,37,2,1,3,32,17,49,0,0,0,5,1,6,0,0,0,0,1,1,51,45,96,2021-09-30T22:00:00Z
07,63,Čazma,1138,831,1969,53,18,71,56,42,98,7,12,19,110,67,177,0,0,0,3,0,3,1367,970,2337,2021-09-30T22:00:00Z
07,67,Daruvar,1466,1732,3198,75,51,126,44,21,65,17,19,36,144,186,330,0,0,0,3,5,8,1749,2014,3763,2021-09-30T22:00:00Z
07,71,Dežanovac,122,84,206,9,2,11,73,39,112,0,0,0,35,15,50,0,0,0,0,1,1,239,141,380,2021-09-30T22:00:00Z
08,117,Fužine,267,190,457,17,12,29,0,1,1,4,1,5,14,20,34,0,0,0,2,1,3,304,225,529,2021-09-30T22:00:00Z
08,170,Jelenje,287,255,542,97,48,145,7,1,8,32,9,41,58,41,99,0,0,0,2,1,3,483,355,838,2021-09-30T22:00:00Z
08,180,Kastav,1105,841,1946,127,67,194,4,1,5,52,10,62,108,92,200,2,0,2,7,6,13,1405,1017,2422,2021-09-30T22:00:00Z
08,186,Klana,395,222,617,21,8,29,1,1,2,3,2,5,16,12,28,0,0,0,1,2,3,437,247,684,2021-09-30T22:00:00Z
08,209,Kraljevica,343,284,627,38,23,61,2,1,3,41,5,46,19,31,50,1,0,1,0,7,7,444,351,795,2021-09-30T22:00:00Z
08,215,Krk,1873,1259,3132,232,92,324,15,7,22,27,14,41,274,167,441,0,0,0,8,7,15,2429,1546,3975,2021-09-30T22:00:00Z
08,237,Lokve,114,90,204,14,6,20,0,0,0,0,2,2,12,9,21,0,0,0,0,0,0,140,107,247,2021-09-30T22:00:00Z
08,242,Lovran,427,617,1044,86,28,114,1,1,2,9,10,19,47,55,102,0,0,0,3,8,11,573,719,1292,2021-09-30T22:00:00Z
08,252,Mali Lošinj,1434,1498,2932,225,77,302,21,8,29,35,16,51,179,163,342,0,0,0,12,5,17,1906,1767,3673,2021-09-30T22:00:00Z
08,253,Malinska-Dubašnica,507,791,1298,137,58,195,6,10,16,10,4,14,175,163,338,0,0,0,11,6,17,846,1032,1878,2021-09-30T22:00:00Z
08,261,Matulji,1468,1085,2553,216,123,339,14,6,20,47,16,63,171,181,352,0,0,0,2,12,14,1918,1423,3341,2021-09-30T22:00:00Z
08,273,Mošćenička Draga,108,86,194,51,12,63,0,1,1,2,2,4,38,26,64,0,0,0,4,4,8,203,131,334,2021-09-30T22:00:00Z
08,275,Mrkopalj,66,48,114,17,3,20,2,0,2,2,0,2,10,11,21,0,0,0,1,1,2,98,63,161,2021-09-30T22:00:00Z
08,290,Novi Vinodolski,511,447,958,105,43,148,7,4,11,14,7,21,112,69,181,0,0,0,3,5,8,752,575,1327,2021-09-30T22:00:00Z
08,301,Omišalj,626,412,1038,84,21,105,0,0,0,15,5,20,72,38,110,0,0,0,1,3,4,798,479,1277,2021-09-30T22:00:00Z
08,302,Opatija,2266,2810,5076,200,104,304,6,6,12,54,29,83,96,147,243,0,1,1,11,13,24,2633,3110,5743,2021-09-30T22:00:00Z
08,360,Punat,302,161,463,61,22,83,4,0,4,7,2,9,62,45,107,0,0,0,3,2,5,439,232,671,2021-09-30T22:00:00Z
08,363,Rab,951,1121,2072,292,71,363,13,5,18,14,12,26,236,186,422,0,0,0,8,12,20,1514,1407,2921,2021-09-30T22:00:00Z
08,369,Ravna Gora,276,301,577,28,11,39,2,0,2,3,1,4,43,22,65,0,0,0,1,2,3,353,337,690,2021-09-30T22:00:00Z
08,373,Rijeka,27409,28299,55708,1267,1047,2314,23,17,40,1058,361,1419,939,1276,2215,4,0,4,94,118,212,30794,31118,61912,2021-09-30T22:00:00Z
08,38,Brod Moravice,43,39,82,10,1,11,0,0,0,0,1,1,20,8,28,0,0,0,1,0,1,74,49,123,2021-09-30T22:00:00Z
08,393,Skrad,39,54,93,4,3,7,1,1,2,1,1,2,2,8,10,0,0,0,0,0,0,47,67,114,2021-09-30T22:00:00Z
08,4,Bakar,1979,989,2968,62,39,101,2,0,2,74,10,84,77,76,153,0,0,0,2,10,12,2196,1124,3320,2021-09-30T22:00:00Z
08,488,Vinodolska Općina,190,161,351,58,20,78,2,0,2,9,1,10,39,15,54,1,0,1,0,1,1,299,198,497,2021-09-30T22:00:00Z
08,495,Viškovo,1693,1113,2806,202,103,305,7,4,11,73,17,90,155,139,294,0,0,0,9,9,18,2139,1385,3524,2021-09-30T22:00:00Z
08,507,Vrbnik,133,100,233,30,10,40,9,4,13,2,0,2,30,23,53,0,0,0,0,1,1,204,138,342,2021-09-30T22:00:00Z
08,509,Vrbovsko,335,282,617,62,21,83,5,4,9,0,5,5,77,51,128,0,0,0,1,0,1,480,363,843,2021-09-30T22:00:00Z
08,52,Cres,505,442,947,74,23,97,12,3,15,10,3,13,48,81,129,0,0,0,7,3,10,656,555,1211,2021-09-30T22:00:00Z
08,53,Crikvenica,1214,1642,2856,214,118,332,7,2,9,42,23,65,218,172,390,0,0,0,8,14,22,1703,1971,3674,2021-09-30T22:00:00Z
08,538,Kostrena,432,288,720,38,20,58,1,1,2,84,7,91,22,27,49,0,0,0,1,4,5,578,347,925,2021-09-30T22:00:00Z
08,55,Čabar,337,284,621,55,18,73,2,4,6,5,0,5,152,50,202,0,0,0,1,4,5,552,360,912,2021-09-30T22:00:00Z
08,61,Čavle,664,517,1181,90,51,141,0,2,2,29,10,39,108,82,190,0,0,0,4,2,6,895,664,1559,2021-09-30T22:00:00Z
08,624,Lopar,66,38,104,23,2,25,0,0,0,1,0,1,28,25,53,0,0,0,2,2,4,120,67,187,2021-09-30T22:00:00Z
08,69,Delnice,1148,756,1904,71,48,119,6,1,7,12,12,24,75,94,169,0,0,0,1,6,7,1313,917,2230,2021-09-30T22:00:00Z
08,74,Dobrinj,131,79,210,49,21,70,1,2,3,6,1,7,93,44,137,0,0,0,1,2,3,281,149,430,2021-09-30T22:00:00Z
08,8,Baška,216,205,421,44,24,68,7,2,9,3,3,6,29,41,70,0,0,0,6,4,10,305,279,584,2021-09-30T22:00:00Z
09,130,Gospić,2250,2316,4566,106,61,167,72,39,111,11,9,20,148,155,303,0,0,0,9,8,17,2596,2588,5184,2021-09-30T22:00:00Z
09,178,Karlobag,88,94,182,9,5,14,7,1,8,1,0,1,8,3,11,0,0,0,1,1,2,114,104,218,2021-09-30T22:00:00Z
09,240,Lovinac,190,76,266,1,0,1,2,2,4,1,0,1,1,2,3,0,0,0,0,0,0,195,80,275,2021-09-30T22:00:00Z
09,288,Novalja,692,568,1260,127,29,156,18,8,26,5,5,10,165,80,245,0,0,0,7,10,17,1014,700,1714,2021-09-30T22:00:00Z
09,313,Otočac,844,892,1736,94,40,134,56,27,83,7,6,13,123,117,240,0,0,0,2,5,7,1126,1087,2213,2021-09-30T22:00:00Z
09,323,Perušić,342,242,584,20,10,30,31,22,53,0,1,1,23,27,50,0,0,0,0,0,0,416,302,718,2021-09-30T22:00:00Z
09,37,Brinje,363,233,596,23,6,29,9,6,15,0,1,1,14,22,36,0,0,0,0,1,1,409,269,678,2021-09-30T22:00:00Z
09,387,Senj,737,631,1368,98,49,147,5,5,10,15,7,22,101,116,217,0,0,0,8,8,16,964,816,1780,2021-09-30T22:00:00Z
09,455,Plitvička Jezera,730,759,1489,43,23,66,60,14,74,2,5,7,201,151,352,0,0,0,1,0,1,1037,952,1989,2021-09-30T22:00:00Z
09,467,Udbina,134,130,264,10,6,16,34,10,44,0,0,0,17,14,31,0,0,0,4,1,5,199,161,360,2021-09-30T22:00:00Z
09,512,Vrhovine,94,39,133,3,3,6,7,1,8,0,0,0,3,4,7,0,0,0,0,0,0,107,47,154,2021-09-30T22:00:00Z
09,84,Donji Lapac,106,76,182,6,4,10,22,8,30,0,0,0,11,5,16,0,0,0,0,0,0,145,93,238,2021-09-30T22:00:00Z
10,136,Gradina,83,87,170,13,6,19,129,41,170,2,0,2,41,29,70,0,0,0,0,0,0,268,163,431,2021-09-30T22:00:00Z
10,245,Lukač,222,113,335,13,5,18,42,16,58,1,0,1,63,27,90,0,0,0,0,0,0,341,161,502,2021-09-30T22:00:00Z
