zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
10,266,Mikleuš,72,51,123,9,2,11,15,7,22,0,0,0,12,12,24,0,0,0,0,0,0,108,72,180,2021-09-30T22:00:00Z
10,283,Nova Bukovica,39,47,86,8,5,13,35,6,41,1,0,1,24,17,41,0,0,0,1,0,1,108,75,183,2021-09-30T22:00:00Z
10,307,Orahovica,951,675,1626,65,40,105,13,3,16,10,11,21,101,103,204,0,0,0,2,6,8,1142,838,1980,2021-09-30T22:00:00Z
10,332,Pitomača,660,667,1327,79,45,124,159,86,245,2,7,9,223,189,412,0,0,0,2,1,3,1125,995,2120,2021-09-30T22:00:00Z
10,395,Slatina,1422,1445,2867,152,70,222,133,37,170,12,22,34,217,262,479,0,0,0,3,7,10,1939,1843,3782,2021-09-30T22:00:00Z
10,407,Sopje,150,41,191,5,1,6,88,22,110,0,0,0,22,20,42,0,0,0,0,0,0,265,84,349,2021-09-30T22:00:00Z
10,424,Suhopolje,263,278,541,25,20,45,100,40,140,1,1,2,59,49,108,0,0,0,4,0,4,452,388,840,2021-09-30T22:00:00Z
10,449,Špišić Bukovica,141,145,286,20,8,28,165,61,226,1,2,3,35,62,97,0,0,0,1,2,3,363,280,643,2021-09-30T22:00:00Z
10,491,Virovitica,3887,3946,7833,186,102,288,102,26,128,30,20,50,399,375,774,0,0,0,8,12,20,4612,4481,9093,2021-09-30T22:00:00Z
10,499,Voćin,144,100,244,10,3,13,27,33,60,0,0,0,10,6,16,0,0,0,0,0,0,191,142,333,2021-09-30T22:00:00Z
10,524,Zdenci,128,84,212,10,3,13,19,6,25,0,2,2,13,15,28,0,0,0,1,2,3,171,112,283,2021-09-30T22:00:00Z
10,54,Crnac,28,34,62,15,3,18,18,6,24,0,1,1,21,10,31,0,0,0,0,0,0,82,54,136,2021-09-30T22:00:00Z
10,56,Čačinci,165,100,265,21,12,33,19,11,30,0,3,3,25,30,55,0,0,0,1,1,2,231,157,388,2021-09-30T22:00:00Z
10,57,Čađavica,114,92,206,16,9,25,66,20,86,0,0,0,49,29,78,0,0,0,1,0,1,246,150,396,2021-09-30T22:00:00Z
11,164,Jakšić,136,143,279,28,3,31,24,6,30,0,2,2,59,16,75,0,0,0,0,0,0,247,170,417,2021-09-30T22:00:00Z
11,177,Kaptol,87,98,185,16,2,18,22,3,25,0,1,1,45,9,54,0,0,0,0,1,1,170,114,284,2021-09-30T22:00:00Z
11,221,Kutjevo,584,400,984,49,18,67,63,28,91,2,2,4,82,76,158,0,0,0,7,1,8,787,525,1312,2021-09-30T22:00:00Z
11,231,Lipik,773,609,1382,30,14,44,22,11,33,2,9,11,57,54,111,0,0,0,2,0,2,886,697,1583,2021-09-30T22:00:00Z
11,318,Pakrac,623,1101,1724,85,28,113,49,20,69,14,16,30,172,90,262,0,0,0,3,2,5,946,1257,2203,2021-09-30T22:00:00Z
11,334,Pleternica,622,429,1051,80,25,105,56,14,70,3,5,8,176,122,298,0,0,0,2,8,10,939,603,1542,2021-09-30T22:00:00Z
11,35,Brestovac,119,128,247,15,3,18,16,3,19,1,1,2,25,11,36,0,0,0,0,1,1,176,147,323,2021-09-30T22:00:00Z
11,351,Požega,5279,4325,9604,306,157,463,123,44,167,39,104,143,455,375,830,0,1,1,9,19,28,6211,5025,11236,2021-09-30T22:00:00Z
11,475,Velika,320,300,620,22,12,34,22,4,26,2,3,5,49,37,86,0,0,0,0,0,0,415,356,771,2021-09-30T22:00:00Z
11,58,Čaglin,95,172,267,9,2,11,19,6,25,0,1,1,14,11,25,0,0,0,0,0,0,137,192,329,2021-09-30T22:00:00Z
12,10,Bebrina,39,48,87,10,8,18,16,6,22,2,0,2,10,6,16,0,0,0,0,0,0,77,68,145,2021-09-30T22:00:00Z
12,118,Garčin,131,204,335,31,9,40,29,14,43,0,0,0,20,22,42,0,0,0,0,0,0,211,249,460,2021-09-30T22:00:00Z
12,127,Gornji Bogićevci,51,39,90,10,2,12,9,2,11,0,0,0,15,23,38,0,0,0,0,0,0,85,66,151,2021-09-30T22:00:00Z
12,140,Gundinci,77,68,145,11,3,14,49,24,73,0,0,0,18,7,25,0,0,0,1,0,1,156,102,258,2021-09-30T22:00:00Z
12,185,Klakar,79,65,144,15,3,18,22,4,26,0,1,1,14,15,29,0,0,0,1,0,1,131,88,219,2021-09-30T22:00:00Z
12,284,Nova Gradiška,2138,2016,4154,143,93,236,27,19,46,24,21,45,270,317,587,0,0,0,1,2,3,2603,2468,5071,2021-09-30T22:00:00Z
12,285,Nova Kapela,157,189,346,21,17,38,22,6,28,2,3,5,55,56,111,0,0,0,1,1,2,258,272,530,2021-09-30T22:00:00Z
12,299,Okučani,226,147,373,29,7,36,12,1,13,0,1,1,46,28,74,0,0,0,1,3,4,314,187,501,2021-09-30T22:00:00Z
12,303,Oprisavci,267,182,449,11,0,11,34,10,44,1,0,1,9,16,25,0,0,0,0,0,0,322,208,530,2021-09-30T22:00:00Z
12,309,Oriovac,285,281,566,37,20,57,19,10,29,2,3,5,68,54,122,0,0,0,0,2,2,411,370,781,2021-09-30T22:00:00Z
12,338,Podcrkavlje,38,34,72,17,0,17,7,4,11,0,1,1,24,4,28,0,0,0,0,0,0,86,43,129,2021-09-30T22:00:00Z
12,372,Rešetari,215,229,444,36,9,45,20,8,28,3,1,4,92,42,134,0,0,0,0,1,1,366,290,656,2021-09-30T22:00:00Z
12,388,Sibinj,126,240,366,56,18,74,16,0,16,0,0,0,52,36,88,0,0,0,2,2,4,252,296,548,2021-09-30T22:00:00Z
12,39,Brodski Stupnik,71,64,135,16,8,24,9,3,12,1,1,2,77,36,113,0,0,0,0,0,0,174,112,286,2021-09-30T22:00:00Z
12,396,Slavonski Brod,13529,9338,22867,609,339,948,44,33,77,77,92,169,967,957,1924,1,0,1,20,19,39,15247,10778,26025,2021-09-30T22:00:00Z
12,397,Slavonski Šamac,63,48,111,8,4,12,18,8,26,0,1,1,13,5,18,0,0,0,0,0,0,102,66,168,2021-09-30T22:00:00Z
12,412,Stara Gradiška,153,79,232,4,1,5,8,3,11,0,0,0,29,7,36,0,0,0,0,1,1,194,91,285,2021-09-30T22:00:00Z
12,418,Staro Petrovo Selo,202,154,356,34,8,42,42,16,58,1,1,2,94,49,143,0,0,0,0,1,1,373,229,602,2021-09-30T22:00:00Z
12,46,Cernik,152,213,365,31,12,43,9,6,15,3,2,5,59,25,84,0,0,0,0,1,1,254,259,513,2021-09-30T22:00:00Z
12,476,Velika Kopanica,182,103,285,27,7,34,30,17,47,1,1,2,33,32,65,0,0,0,1,2,3,274,162,436,2021-09-30T22:00:00Z
12,506,Vrbje,32,32,64,9,1,10,20,2,22,0,0,0,25,28,53,0,0,0,0,0,0,86,63,149,2021-09-30T22:00:00Z
12,514,Vrpolje,191,106,297,24,5,29,43,15,58,0,2,2,19,15,34,0,0,0,0,0,0,277,143,420,2021-09-30T22:00:00Z
12,567,Bukovlje,110,52,162,18,9,27,0,0,0,1,0,1,12,18,30,0,0,0,0,0,0,141,79,220,2021-09-30T22:00:00Z
12,568,Dragalić,36,58,94,6,1,7,6,2,8,0,0,0,5,6,11,0,0,0,0,1,1,53,68,121,2021-09-30T22:00:00Z
12,569,Gornja Vrba,374,299,673,13,2,15,1,0,1,0,1,1,25,16,41,0,0,0,0,1,1,413,319,732,2021-09-30T22:00:00Z
12,570,Sikirevci,45,43,88,19,4,23,39,13,52,0,0,0,14,9,23,0,0,0,1,1,2,118,70,188,2021-09-30T22:00:00Z
12,68,Davor,115,102,217,12,6,18,15,4,19,0,0,0,14,19,33,0,0,0,0,0,0,156,131,287,2021-09-30T22:00:00Z
12,81,Donji Andrijevci,163,110,273,21,11,32,20,5,25,1,1,2,28,17,45,0,0,0,0,3,3,233,147,380,2021-09-30T22:00:00Z
13,131,Gračac,240,263,503,23,16,39,63,24,87,2,1,3,42,38,80,0,0,0,0,2,2,370,344,714,2021-09-30T22:00:00Z
13,167,Jasenice,148,78,226,14,0,14,5,3,8,1,0,1,9,10,19,0,0,0,0,1,1,177,92,269,2021-09-30T22:00:00Z
13,17,Benkovac,1150,1016,2166,93,37,130,93,50,143,9,10,19,212,134,346,0,0,0,5,5,10,1562,1252,2814,2021-09-30T22:00:00Z
13,173,Kali,306,122,428,24,13,37,3,1,4,16,1,17,59,27,86,0,0,0,0,1,1,408,165,573,2021-09-30T22:00:00Z
13,20,Bibinje,199,203,402,52,22,74,4,0,4,3,2,5,74,75,149,0,0,0,0,3,3,332,305,637,2021-09-30T22:00:00Z
13,22,Biograd Na Moru,1111,1397,2508,127,66,193,27,18,45,16,8,24,166,237,403,0,0,0,4,10,14,1451,1736,3187,2021-09-30T22:00:00Z
13,234,Lišane Ostrovičke,24,33,57,8,2,10,0,0,0,0,0,0,8,6,14,0,0,0,0,0,0,40,41,81,2021-09-30T22:00:00Z
13,282,Nin,533,430,963,43,11,54,9,4,13,3,3,6,50,40,90,0,0,0,4,0,4,642,488,1130,2021-09-30T22:00:00Z
13,296,Obrovac,330,218,548,27,12,39,28,8,36,3,2,5,13,32,45,0,0,0,5,5,10,406,277,683,2021-09-30T22:00:00Z
13,316,Pag,486,441,927,61,26,87,29,9,38,8,6,14,60,46,106,0,0,0,7,2,9,651,530,1181,2021-09-30T22:00:00Z
13,317,Pakoštane,327,324,651,54,21,75,9,10,19,9,2,11,106,56,162,0,0,0,28,10,38,533,423,956,2021-09-30T22:00:00Z
13,320,Pašman,108,107,215,42,12,54,3,3,6,15,0,15,40,26,66,0,0,0,1,1,2,209,149,358,2021-09-30T22:00:00Z
13,344,Polača,109,62,171,16,5,21,4,2,6,3,0,3,10,17,27,0,0,0,1,2,3,143,88,231,2021-09-30T22:00:00Z
13,345,Poličnik,410,333,743,46,6,52,8,6,14,7,1,8,50,25,75,0,0,0,1,0,1,522,371,893,2021-09-30T22:00:00Z
13,349,Posedarje,137,184,321,31,11,42,6,8,14,11,1,12,31,40,71,0,0,0,2,2,4,218,246,464,2021-09-30T22:00:00Z
13,354,Preko,264,444,708,40,11,51,5,5,10,31,2,33,46,30,76,0,0,0,2,5,7,388,497,885,2021-09-30T22:00:00Z
13,371,Ražanac,88,100,188,26,8,34,6,7,13,12,1,13,23,13,36,0,0,0,4,1,5,159,130,289,2021-09-30T22:00:00Z
13,379,Sali,172,138,310,39,13,52,6,2,8,7,2,9,39,30,69,0,0,0,1,1,2,264,186,450,2021-09-30T22:00:00Z
13,411,Stankovci,237,161,398,26,4,30,5,3,8,0,1,1,31,19,50,0,0,0,0,2,2,299,190,489,2021-09-30T22:00:00Z
13,416,Starigrad,161,190,351,42,27,69,7,2,9,3,0,3,34,47,81,0,0,0,2,3,5,249,269,518,2021-09-30T22:00:00Z
13,425,Sukošan,372,292,664,59,19,78,10,3,13,3,1,4,58,56,114,0,0,0,1,3,4,503,374,877,2021-09-30T22:00:00Z
13,428,Sveti Filip I Jakov,208,345,553,41,19,60,8,2,10,16,3,19,41,44,85,0,0,0,0,0,0,314,413,727,2021-09-30T22:00:00Z
13,445,Škabrnje,67,72,139,25,3,28,3,1,4,4,1,5,13,6,19,0,0,0,1,1,2,113,84,197,2021-09-30T22:00:00Z
13,489,Vir,283,256,539,48,11,59,2,2,4,2,1,3,33,42,75,0,0,0,4,2,6,372,314,686,2021-09-30T22:00:00Z
13,520,Zadar,14757,16024,30781,1060,603,1663,48,29,77,718,220,938,1332,1472,2804,3,0,3,106,62,168,18024,18410,36434,2021-09-30T22:00:00Z
13,525,Zemunik Donji,138,209,347,17,7,24,2,2,4,0,0,0,26,8,34,0,0,0,0,1,1,183,227,410,2021-09-30T22:00:00Z
13,537,Novigrad,63,98,161,25,2,27,4,4,8,3,1,4,29,12,41,0,0,0,1,3,4,125,120,245,2021-09-30T22:00:00Z
13,571,Galovac,28,60,88,9,1,10,4,4,8,4,2,6,9,12,21,0,0,0,0,2,2,54,81,135,2021-09-30T22:00:00Z
13,572,Kukljica,42,41,83,17,2,19,1,0,1,4,1,5,31,11,42,0,0,0,1,0,1,96,55,151,2021-09-30T22:00:00Z
13,573,Povljana,45,29,74,16,2,18,5,3,8,4,0,4,6,8,14,0,0,0,0,1,1,76,43,119,2021-09-30T22:00:00Z
13,574,Privlaka,115,116,231,18,13,31,0,2,2,10,0,10,22,14,36,0,0,0,6,2,8,171,147,318,2021-09-30T22:00:00Z
13,575,Tkon,83,81,164,23,5,28,2,2,4,3,0,3,46,23,69,0,0,0,1,2,3,158,113,271,2021-09-30T22:00:00Z
13,622,Kolan,131,77,208,21,5,26,4,2,6,1,0,1,26,18,44,0,0,0,1,0,1,184,102,286,2021-09-30T22:00:00Z
13,625,Vrsi,92,55,147,14,5,19,5,3,8,13,0,13,27,25,52,0,0,0,5,1,6,156,89,245,2021-09-30T22:00:00Z
14,103,Đakovo,2809,2881,5690,487,213,700,197,92,289,31,40,71,729,584,1313,0,0,0,12,13,25,4265,3823,8088,2021-09-30T22:00:00Z
14,106,Đurđenovac,550,545,1095,42,11,53,20,15,35,0,6,6,72,47,119,0,0,0,3,0,3,687,624,1311,2021-09-30T22:00:00Z
14,110,Erdut,309,234,543,38,16,54,58,16,74,2,6,8,56,44,100,0,0,0,1,0,1,464,316,780,2021-09-30T22:00:00Z
14,111,Ernestinovo,67,196,263,6,1,7,27,9,36,2,1,3,12,11,23,0,0,0,1,0,1,115,218,333,2021-09-30T22:00:00Z
14,116,Feričanci,130,123,253,26,5,31,3,0,3,0,1,1,42,15,57,0,0,0,0,0,0,201,144,345,2021-09-30T22:00:00Z
14,124,Gorjani,125,143,268,17,4,21,16,8,24,0,0,0,14,6,20,0,0,0,0,0,0,172,161,333,2021-09-30T22:00:00Z
14,13,Beli Manastir,1111,1130,2241,76,39,115,55,32,87,8,12,20,123,103,226,0,0,0,3,1,4,1376,1317,2693,2021-09-30T22:00:00Z
14,16,Belišće,1656,680,2336,71,31,102,29,7,36,2,9,11,86,103,189,0,0,0,2,3,5,1846,833,2679,2021-09-30T22:00:00Z
14,195,Kneževi Vinogradi,216,277,493,33,7,40,37,6,43,1,2,3,61,72,133,0,0,0,0,0,0,348,364,712,2021-09-30T22:00:00Z
14,2,Antunovac,176,140,316,30,11,41,14,8,22,1,0,1,14,11,25,0,0,0,0,0,0,235,170,405,2021-09-30T22:00:00Z
14,205,Koška,183,165,348,26,5,31,29,8,37,2,2,4,39,27,66,0,0,0,2,0,2,281,207,488,2021-09-30T22:00:00Z
14,21,Bilje,301,328,629,46,20,66,18,12,30,3,5,8,54,47,101,0,0,0,0,1,1,422,413,835,2021-09-30T22:00:00Z
14,23,Bizovac,233,254,487,27,11,38,25,11,36,2,4,6,27,36,63,0,0,0,1,1,2,315,317,632,2021-09-30T22:00:00Z
14,230,Levanjska Varoš,39,52,91,3,2,5,11,8,19,0,0,0,2,4,6,0,0,0,0,1,1,55,67,122,2021-09-30T22:00:00Z
14,257,Marijanci,103,73,176,7,5,12,12,2,14,0,1,1,20,22,42,0,0,0,1,1,2,143,104,247,2021-09-30T22:00:00Z
14,271,Moslavina Podravska,26,41,67,4,2,6,17,6,23,0,0,0,11,11,22,0,0,0,0,0,0,58,60,118,2021-09-30T22:00:00Z
14,278,Našice,2212,1780,3992,174,88,262,57,22,79,23,31,54,293,220,513,0,0,0,7,3,10,2766,2144,4910,2021-09-30T22:00:00Z
14,312,Osijek,23913,22283,46196,922,650,1572,106,42,148,180,186,366,803,1151,1954,1,0,1,36,38,74,25961,24350,50311,2021-09-30T22:00:00Z
14,325,Petlovac,58,48,106,4,4,8,14,0,14,0,0,0,14,8,22,0,0,0,0,0,0,90,60,150,2021-09-30T22:00:00Z
14,327,Petrijevci,303,211,514,20,3,23,6,4,10,0,0,0,18,8,26,0,0,0,2,3,5,349,229,578,2021-09-30T22:00:00Z
14,340,Podgorač,101,125,226,26,6,32,27,5,32,1,2,3,23,35,58,0,0,0,0,0,0,178,173,351,2021-09-30T22:00:00Z
14,346,Popovac,53,62,115,2,3,5,5,6,11,0,0,0,6,7,13,0,0,0,0,0,0,66,78,144,2021-09-30T22:00:00Z
14,361,Punitovci,49,50,99,22,3,25,17,4,21,0,0,0,36,8,44,0,0,0,0,0,0,124,65,189,2021-09-30T22:00:00Z
14,381,Satnica Đakovačka,118,84,202,23,6,29,10,2,12,0,0,0,45,32,77,0,0,0,0,0,0,196,124,320,2021-09-30T22:00:00Z
14,386,Semeljci,249,205,454,48,16,64,56,27,83,1,1,2,75,38,113,0,0,0,0,1,1,429,288,717,2021-09-30T22:00:00Z
14,421,Strizivojna,316,293,609,19,8,27,19,3,22,0,0,0,20,12,32,0,0,0,1,1,2,375,317,692,2021-09-30T22:00:00Z
14,461,Trnava,56,59,115,7,3,10,13,7,20,0,0,0,13,3,16,0,0,0,0,0,0,89,72,161,2021-09-30T22:00:00Z
14,471,Valpovo,881,1070,1951,76,57,133,48,18,66,15,27,42,88,108,196,0,0,0,7,6,13,1115,1286,2401,2021-09-30T22:00:00Z
14,485,Viljevo,38,72,110,11,0,11,25,5,30,0,1,1,18,7,25,0,0,0,0,1,1,92,86,178,2021-09-30T22:00:00Z
14,494,Viškovci,219,221,440,25,6,31,17,5,22,0,0,0,22,7,29,0,0,0,1,0,1,284,239,523,2021-09-30T22:00:00Z
14,517,Vuka,41,67,108,15,2,17,15,5,20,0,0,0,20,9,29,0,0,0,0,0,0,91,83,174,2021-09-30T22:00:00Z
14,576,Donja Motičina,26,60,86,9,3,12,1,1,2,0,0,0,14,7,21,0,0,0,0,0,0,50,71,121,2021-09-30T22:00:00Z
14,578,Magadenovac,100,117,217,5,2,7,30,10,40,0,1,1,18,22,40,0,0,0,0,0,0,153,152,305,2021-09-30T22:00:00Z
14,579,Vladislavci,130,122,252,3,0,3,8,4,12,0,0,0,6,4,10,0,0,0,0,0,0,147,130,277,2021-09-30T22:00:00Z
14,609,Jagodnjak,141,80,221,7,2,9,23,6,29,0,0,0,10,2,12,0,0,0,0,0,0,181,90,271,2021-09-30T22:00:00Z
14,614,Šodolovci,26,34,60,0,0,0,0,0,0,0,0,0,9,4,13,0,0,0,0,0,0,35,38,73,2021-09-30T22:00:00Z
14,64,Čeminac,67,90,157,11,0,11,5,2,7,0,0,0,18,9,27,0,0,0,0,0,0,101,101,202,2021-09-30T22:00:00Z
14,65,Čepin,685,491,1176,96,29,125,51,25,76,4,6,10,152,97,249,0,0,0,3,5,8,991,653,1644,2021-09-30T22:00:00Z
14,66,Darda,1822,949,2771,55,30,85,35,4,39,2,4,6,60,56,116,0,0,0,1,2,3,1975,1045,3020,2021-09-30T22:00:00Z
14,86,Donji Miholjac,1181,981,2162,93,50,143,158,38,196,6,17,23,157,117,274,0,0,0,1,3,4,1596,1206,2802,2021-09-30T22:00:00Z
14,91,Draž,85,125,210,10,3,13,16,7,23,0,0,0,9,10,19,0,0,0,0,1,1,120,146,266,2021-09-30T22:00:00Z
14,94,Drenje,98,136,234,34,7,41,50,18,68,0,1,1,16,20,36,0,0,0,0,0,0,198,182,380,2021-09-30T22:00:00Z
15,113,Ervenik,39,49,88,1,0,1,3,1,4,0,0,0,3,1,4,0,0,0,0,0,0,46,51,97,2021-09-30T22:00:00Z
15,183,Kijevo,35,34,69,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,34,71,2021-09-30T22:00:00Z
15,184,Kistanje,63,78,141,17,7,24,1,1,2,1,0,1,17,9,26,0,0,0,0,0,0,99,95,194,2021-09-30T22:00:00Z
15,196,Knin,1536,1461,2997,131,69,200,58,13,71,33,4,37,127,154,281,0,0,0,3,3,6,1888,1704,3592,2021-09-30T22:00:00Z
15,298,Promina,110,92,202,1,1,2,1,2,3,0,0,0,1,1,2,0,0,0,0,0,0,113,96,209,2021-09-30T22:00:00Z
15,310,Biskupija,100,30,130,2,0,2,2,1,3,1,0,1,0,0,0,0,0,0,0,0,0,105,31,136,2021-09-30T22:00:00Z
15,357,Primošten,303,314,617,79,24,103,5,2,7,8,0,8,61,46,107,0,1,1,0,1,1,456,388,844,2021-09-30T22:00:00Z
15,377,Ružić,37,45,82,4,1,5,5,6,11,0,0,0,2,7,9,0,0,0,0,0,0,48,59,107,2021-09-30T22:00:00Z
15,394,Skradin,117,170,287,46,15,61,21,8,29,2,2,4,32,38,70,0,0,0,1,0,1,219,233,452,2021-09-30T22:00:00Z
15,444,Šibenik,7858,8360,16218,642,339,981,38,16,54,191,100,291,609,698,1307,0,0,0,19,27,46,9357,9540,18897,2021-09-30T22:00:00Z
15,454,Tisno,332,274,606,103,29,132,4,0,4,8,3,11,69,54,123,0,0,0,1,2,3,517,362,879,2021-09-30T22:00:00Z
15,469,Unešić,42,63,105,8,1,9,4,1,5,1,0,1,18,5,23,0,0,0,0,0,0,73,70,143,2021-09-30T22:00:00Z
15,500,Vodice,891,1084,1975,261,90,351,14,4,18,13,10,23,232,154,386,0,0,0,7,7,14,1418,1349,2767,2021-09-30T22:00:00Z
15,51,Civljane,50,9,59,1,2,3,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,54,14,68,2021-09-30T22:00:00Z
15,581,Pirovac,141,156,297,31,16,47,6,2,8,2,2,4,47,38,85,0,0,0,0,0,0,227,214,441,2021-09-30T22:00:00Z
15,582,Rogoznica,246,240,486,50,12,62,2,1,3,9,1,10,47,55,102,0,0,0,0,1,1,354,310,664,2021-09-30T22:00:00Z
15,617,Murter,272,287,559,56,28,84,5,1,6,18,3,21,75,54,129,0,0,0,3,3,6,429,376,805,2021-09-30T22:00:00Z
15,621,Bilice,75,44,119,23,7,30,0,0,0,7,0,7,19,13,32,0,0,0,0,0,0,124,64,188,2021-09-30T22:00:00Z
15,626,Tribunj,82,91,173,19,11,30,1,0,1,3,0,3,60,27,87,0,0,0,0,1,1,165,130,295,2021-09-30T22:00:00Z
15,95,Drniš,923,631,1554,71,53,124,50,19,69,7,7,14,90,88,178,0,0,0,1,1,2,1142,799,1941,2021-09-30T22:00:00Z
16,1,Andrijaševci,69,123,192,27,12,39,12,5,17,2,1,3,35,34,69,0,0,0,0,3,3,145,178,323,2021-09-30T22:00:00Z
16,137,Gradište,102,93,195,16,4,20,32,5,37,0,1,1,13,17,30,0,0,0,0,1,1,163,121,284,2021-09-30T22:00:00Z
16,141,Gunja,190,122,312,29,10,39,40,15,55,2,1,3,38,8,46,0,0,0,1,3,4,300,159,459,2021-09-30T22:00:00Z
16,154,Ilok,467,535,1002,67,24,91,49,17,66,1,3,4,107,95,202,0,0,0,0,2,2,691,676,1367,2021-09-30T22:00:00Z
16,159,Ivankovo,322,441,763,71,29,100,52,14,66,2,5,7,126,75,201,0,0,0,2,1,3,575,565,1140,2021-09-30T22:00:00Z
16,166,Jarmina,30,75,105,14,7,21,25,10,35,0,1,1,24,12,36,0,0,0,0,3,3,93,108,201,2021-09-30T22:00:00Z
16,239,Lovas,56,60,116,6,0,6,14,0,14,1,0,1,4,7,11,0,0,0,0,0,0,81,67,148,2021-09-30T22:00:00Z
16,26,Bogdanovci,30,24,54,3,0,3,8,4,12,0,0,0,18,4,22,0,0,0,0,0,0,59,32,91,2021-09-30T22:00:00Z
16,29,Borovo,76,105,181,45,14,59,28,5,33,2,3,5,61,69,130,0,0,0,3,1,4,215,197,412,2021-09-30T22:00:00Z
16,294,Nuštar,236,322,558,35,18,53,28,7,35,1,2,3,40,35,75,0,0,0,1,1,2,341,385,726,2021-09-30T22:00:00Z
16,295,Nijemci,204,199,403,24,7,31,88,26,114,1,1,2,46,27,73,0,0,0,1,2,3,364,262,626,2021-09-30T22:00:00Z
16,3,Babina Greda,132,137,269,28,14,42,80,27,107,3,0,3,28,41,69,0,0,0,0,0,0,271,219,490,2021-09-30T22:00:00Z
16,32,Bošnjaci,128,128,256,24,6,30,37,7,44,2,0,2,33,30,63,0,0,0,0,0,0,224,171,395,2021-09-30T22:00:00Z
16,414,Stari Jankovci,140,124,264,21,4,25,39,8,47,1,0,1,29,14,43,0,0,0,0,1,1,230,151,381,2021-09-30T22:00:00Z
16,415,Stari Mikanovci,104,125,229,17,10,27,22,12,34,2,1,3,28,34,62,0,0,0,0,0,0,173,182,355,2021-09-30T22:00:00Z
16,44,Cerna,416,217,633,37,21,58,47,17,64,2,1,3,78,62,140,0,0,0,0,0,0,580,318,898,2021-09-30T22:00:00Z
16,456,Tompojevci,22,43,65,15,4,19,37,13,50,0,0,0,17,10,27,0,0,0,0,0,0,91,70,161,2021-09-30T22:00:00Z
16,458,Tordinci,96,95,191,7,2,9,10,0,10,1,0,1,8,9,17,0,0,0,0,0,0,122,106,228,2021-09-30T22:00:00Z
16,459,Tovarnik,161,137,298,19,3,22,47,21,68,1,2,3,10,20,30,0,0,0,0,1,1,238,184,422,2021-09-30T22:00:00Z
16,464,Trpinja,121,204,325,24,7,31,80,12,92,2,0,2,36,22,58,0,0,0,1,0,1,264,245,509,2021-09-30T22:00:00Z
16,487,Vinkovci,8182,6387,14569,296,182,478,43,23,66,58,53,111,467,650,1117,1,0,1,12,14,26,9059,7309,16368,2021-09-30T22:00:00Z
16,505,Vrbanja,279,124,403,26,12,38,67,17,84,2,1,3,25,28,53,0,0,0,0,0,0,399,182,581,2021-09-30T22:00:00Z
16,518,Vukovar,4408,4748,9156,286,150,436,91,41,132,26,34,60,435,400,835,0,0,0,10,10,20,5256,5383,10639,2021-09-30T22:00:00Z
16,534,Županja,2091,1548,3639,139,55,194,39,10,49,20,22,42,180,196,376,1,0,1,5,6,11,2475,1837,4312,2021-09-30T22:00:00Z
16,535,Otok (Vinkovci),404,277,681,38,18,56,62,14,76,7,1,8,69,55,124,0,0,0,1,1,2,581,366,947,2021-09-30T22:00:00Z
16,583,Privlaka,96,86,182,16,6,22,22,8,30,0,2,2,15,20,35,0,0,0,0,0,0,149,122,271,2021-09-30T22:00:00Z
16,584,Vođinci,42,153,195,14,2,16,7,5,12,0,1,1,17,12,29,0,0,0,0,1,1,80,174,254,2021-09-30T22:00:00Z
16,610,Markušica,42,51,93,10,4,14,53,15,68,0,1,1,9,13,22,0,0,0,1,1,2,115,85,200,2021-09-30T22:00:00Z
16,612,Negoslavci,32,18,50,4,0,4,12,2,14,1,0,1,18,14,32,0,0,0,0,0,0,67,34,101,2021-09-30T22:00:00Z
16,628,Štitar,77,77,154,6,0,6,13,4,17,0,1,1,11,7,18,0,0,0,0,0,0,107,89,196,2021-09-30T22:00:00Z
16,92,Drenovci,116,164,280,39,5,44,104,36,140,1,0,1,49,37,86,0,0,0,0,0,0,309,242,551,2021-09-30T22:00:00Z
17,100,Dugi Rat,581,613,1194,80,35,115,1,2,3,26,4,30,173,118,291,0,0,0,6,4,10,867,776,1643,2021-09-30T22:00:00Z
