zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
02,108,Đurmanec,112,150,262,58,13,71,1,2,3,3,1,4,115,90,205,0,0,0,1,0,1,290,256,546,2021-10-31T23:00:00Z
02,11,Bedekovčina,526,782,1308,89,43,132,7,7,14,8,8,16,131,111,242,0,0,0,4,3,7,765,954,1719,2021-10-31T23:00:00Z
02,125,Gornja Stubica,209,300,509,51,16,67,7,3,10,1,1,2,71,44,115,0,0,0,1,1,2,340,365,705,2021-10-31T23:00:00Z
02,146,Hraščina,51,45,96,8,2,10,2,3,5,0,1,1,5,9,14,0,0,0,0,0,0,66,60,126,2021-10-31T23:00:00Z
02,152,Hum Na Sutli,1568,661,2229,58,29,87,4,0,4,1,7,8,256,77,333,0,0,0,0,1,1,1887,775,2662,2021-10-31T23:00:00Z
02,187,Klanjec,294,279,573,67,25,92,13,7,20,5,1,6,73,48,121,0,0,0,2,3,5,454,363,817,2021-10-31T23:00:00Z
02,200,Konjščina,460,400,860,34,14,48,2,0,2,1,2,3,34,33,67,0,0,0,1,1,2,532,450,982,2021-10-31T23:00:00Z
02,208,Kraljevec Na Sutli,61,46,107,13,6,19,4,1,5,0,0,0,17,6,23,0,0,0,0,2,2,95,61,156,2021-10-31T23:00:00Z
02,211,Krapina,2765,2397,5162,176,90,266,7,6,13,16,15,31,215,175,390,0,0,0,1,3,4,3180,2686,5866,2021-10-31T23:00:00Z
02,212,Krapinske Toplice,607,1188,1795,70,37,107,4,6,10,0,5,5,112,71,183,0,0,0,0,0,0,793,1307,2100,2021-10-31T23:00:00Z
02,236,Lobor,161,242,403,22,8,30,2,4,6,0,0,0,37,14,51,0,0,0,1,2,3,223,270,493,2021-10-31T23:00:00Z
02,248,Mače,106,67,173,31,6,37,4,3,7,1,0,1,60,34,94,0,0,0,0,0,0,202,110,312,2021-10-31T23:00:00Z
02,256,Marija Bistrica,334,346,680,65,41,106,15,7,22,1,5,6,85,75,160,0,0,0,3,4,7,503,478,981,2021-10-31T23:00:00Z
02,265,Mihovljan,99,118,217,31,7,38,4,0,4,0,0,0,73,14,87,0,0,0,1,1,2,208,140,348,2021-10-31T23:00:00Z
02,311,Oroslavje,873,805,1678,79,37,116,11,3,14,6,7,13,104,84,188,0,0,0,4,2,6,1077,938,2015,2021-10-31T23:00:00Z
02,329,Petrovsko,72,63,135,17,3,20,1,0,1,5,0,5,60,10,70,0,0,0,1,0,1,156,76,232,2021-10-31T23:00:00Z
02,352,Pregrada,836,917,1753,112,32,144,3,4,7,6,6,12,156,106,262,0,0,0,2,2,4,1115,1067,2182,2021-10-31T23:00:00Z
02,364,Radoboj,139,103,242,16,10,26,1,1,2,1,3,4,57,22,79,0,0,0,0,0,0,214,139,353,2021-10-31T23:00:00Z
02,41,Budinščina,177,178,355,15,5,20,5,2,7,1,2,3,24,11,35,0,0,0,2,1,3,224,199,423,2021-10-31T23:00:00Z
02,422,Stubičke Toplice,231,421,652,34,18,52,0,2,2,3,5,8,70,31,101,0,0,0,1,0,1,339,477,816,2021-10-31T23:00:00Z
02,430,Sveti Križ Začretje,685,788,1473,73,22,95,9,4,13,1,5,6,135,99,234,0,0,0,5,2,7,908,920,1828,2021-10-31T23:00:00Z
02,466,Tuhelj,129,209,338,18,11,29,4,1,5,1,2,3,35,33,68,0,0,0,0,0,0,187,256,443,2021-10-31T23:00:00Z
02,481,Veliko Trgovišće,536,341,877,54,17,71,3,3,6,3,5,8,107,59,166,0,0,0,4,1,5,707,426,1133,2021-10-31T23:00:00Z
02,519,Zabok,2807,2805,5612,145,88,233,6,3,9,14,17,31,195,336,531,0,0,0,2,6,8,3169,3255,6424,2021-10-31T23:00:00Z
02,521,Zagorska Sela,11,55,66,7,1,8,6,2,8,0,1,1,16,5,21,0,0,0,0,0,0,40,64,104,2021-10-31T23:00:00Z
02,526,Zlatar,546,664,1210,97,41,138,23,16,39,9,8,17,109,82,191,0,0,0,4,3,7,788,814,1602,2021-10-31T23:00:00Z
02,527,Zlatar Bistrica,326,559,885,29,10,39,4,3,7,4,0,4,75,47,122,0,0,0,3,3,6,441,622,1063,2021-10-31T23:00:00Z
02,552,Jesenje,55,67,122,10,1,11,0,1,1,0,0,0,47,6,53,0,0,0,0,0,0,112,75,187,2021-10-31T23:00:00Z
02,553,Kumrovec,81,91,172,16,4,20,2,0,2,3,1,4,23,18,41,0,0,0,0,0,0,125,114,239,2021-10-31T23:00:00Z
02,554,Novi Golubovec,132,57,189,3,2,5,1,0,1,0,0,0,5,2,7,0,0,0,0,0,0,141,61,202,2021-10-31T23:00:00Z
02,70,Desinić,133,286,419,31,8,39,10,1,11,2,1,3,47,35,82,0,0,0,0,1,1,223,332,555,2021-10-31T23:00:00Z
02,79,Donja Stubica,953,793,1746,98,48,146,5,3,8,7,3,10,88,62,150,0,0,0,2,2,4,1153,911,2064,2021-10-31T23:00:00Z
03,102,Dvor,290,150,440,14,5,19,65,21,86,0,3,3,13,15,28,0,0,0,3,2,5,385,196,581,2021-10-31T23:00:00Z
03,121,Glina,1162,705,1867,39,24,63,55,25,80,4,9,13,66,73,139,0,0,0,0,0,0,1326,836,2162,2021-10-31T23:00:00Z
03,149,Hrvatska Dubica,79,62,141,8,2,10,11,4,15,0,0,0,4,5,9,0,0,0,0,0,0,102,73,175,2021-10-31T23:00:00Z
03,150,Hrvatska Kostajnica,320,320,640,20,9,29,9,2,11,1,3,4,9,18,27,0,0,0,2,0,2,361,352,713,2021-10-31T23:00:00Z
03,168,Jasenovac,141,162,303,11,3,14,12,6,18,0,1,1,16,10,26,0,0,0,0,0,0,180,182,362,2021-10-31T23:00:00Z
03,220,Kutina,3729,2955,6684,173,113,286,43,23,66,38,23,61,224,265,489,0,0,0,13,7,20,4220,3386,7606,2021-10-31T23:00:00Z
03,228,Lekenik,308,283,591,37,8,45,8,9,17,1,3,4,43,34,77,0,0,0,1,1,2,398,338,736,2021-10-31T23:00:00Z
03,232,Lipovljani,268,281,549,25,11,36,11,3,14,1,0,1,30,36,66,0,0,0,0,2,2,335,333,668,2021-10-31T23:00:00Z
03,259,Martinska Ves,131,57,188,8,2,10,31,15,46,3,0,3,47,15,62,0,0,0,1,1,2,221,90,311,2021-10-31T23:00:00Z
03,293,Novska,1337,1061,2398,175,100,275,33,16,49,7,21,28,267,238,505,0,0,0,1,4,5,1820,1440,3260,2021-10-31T23:00:00Z
03,328,Petrinja,1706,1711,3417,233,87,320,64,23,87,8,27,35,292,290,582,0,0,0,7,5,12,2310,2143,4453,2021-10-31T23:00:00Z
03,347,Popovača,900,1043,1943,80,41,121,47,16,63,8,11,19,96,132,228,0,0,0,5,2,7,1136,1245,2381,2021-10-31T23:00:00Z
03,391,Sisak,7020,8066,15086,381,227,608,101,56,157,43,75,118,607,605,1212,0,0,0,20,19,39,8172,9048,17220,2021-10-31T23:00:00Z
03,426,Sunja,197,170,367,25,10,35,44,34,78,1,2,3,18,21,39,0,0,0,2,0,2,287,237,524,2021-10-31T23:00:00Z
03,457,Topusko,233,329,562,16,6,22,4,2,6,4,1,5,33,24,57,0,0,0,0,0,0,290,362,652,2021-10-31T23:00:00Z
03,477,Velika Ludina,111,141,252,9,9,18,15,3,18,0,0,0,25,22,47,0,0,0,0,0,0,160,175,335,2021-10-31T23:00:00Z
03,510,Gvozd,126,92,218,8,4,12,19,4,23,0,0,0,18,14,32,0,0,0,2,1,3,173,115,288,2021-10-31T23:00:00Z
03,555,Majur,123,57,180,1,1,2,4,0,4,0,0,0,3,0,3,0,0,0,0,0,0,131,58,189,2021-10-31T23:00:00Z
03,83,Donji Kukuruzari,49,83,132,5,0,5,5,3,8,0,0,0,3,2,5,0,0,0,1,0,1,63,88,151,2021-10-31T23:00:00Z
04,120,Generalski Stol,37,74,111,22,5,27,1,0,1,0,1,1,26,15,41,0,0,0,0,0,0,86,95,181,2021-10-31T23:00:00Z
04,172,Josipdol,194,167,361,25,17,42,4,9,13,2,1,3,49,49,98,0,0,0,0,0,0,274,243,517,2021-10-31T23:00:00Z
04,179,Karlovac,10615,8906,19521,426,295,721,74,51,125,71,90,161,606,786,1392,0,0,0,19,19,38,11811,10147,21958,2021-10-31T23:00:00Z
04,216,Krnjak,168,66,234,2,2,4,6,3,9,0,0,0,10,3,13,0,0,0,0,0,0,186,74,260,2021-10-31T23:00:00Z
04,225,Lasinja,56,48,104,5,3,8,0,5,5,2,0,2,6,8,14,0,0,0,0,0,0,69,64,133,2021-10-31T23:00:00Z
04,281,Netretić,77,91,168,19,3,22,3,1,4,1,1,2,44,32,76,0,0,0,0,0,0,144,128,272,2021-10-31T23:00:00Z
04,297,Ogulin,1770,1826,3596,140,91,231,34,14,48,8,33,41,142,179,321,0,0,0,5,12,17,2099,2155,4254,2021-10-31T23:00:00Z
04,30,Bosiljevo,106,94,200,4,0,4,0,0,0,1,1,2,27,32,59,0,0,0,0,0,0,138,127,265,2021-10-31T23:00:00Z
04,315,Ozalj,780,630,1410,87,34,121,19,15,34,4,11,15,120,93,213,0,0,0,1,4,5,1011,787,1798,2021-10-31T23:00:00Z
04,333,Plaški,88,78,166,9,5,14,10,2,12,0,0,0,30,21,51,0,0,0,0,0,0,137,106,243,2021-10-31T23:00:00Z
04,365,Rakovica,142,153,295,6,11,17,3,5,8,0,0,0,69,60,129,0,0,0,1,0,1,221,229,450,2021-10-31T23:00:00Z
04,378,Saborsko,16,19,35,2,1,3,1,0,1,0,0,0,6,4,10,0,0,0,0,0,0,25,24,49,2021-10-31T23:00:00Z
04,400,Slunj,335,401,736,49,17,66,29,14,43,3,5,8,124,99,223,0,0,0,2,13,15,542,549,1091,2021-10-31T23:00:00Z
04,49,Cetingrad,64,52,116,6,0,6,3,4,7,0,0,0,10,11,21,0,0,0,0,0,0,83,67,150,2021-10-31T23:00:00Z
04,503,Vojnić,380,244,624,25,15,40,37,10,47,2,0,2,31,36,67,0,0,0,2,2,4,477,307,784,2021-10-31T23:00:00Z
04,530,Žakanje,144,96,240,26,11,37,4,1,5,0,0,0,27,32,59,0,0,0,0,1,1,201,141,342,2021-10-31T23:00:00Z
04,556,Ribnik,8,3,11,10,4,14,1,2,3,0,0,0,8,12,20,0,0,0,0,0,0,27,21,48,2021-10-31T23:00:00Z
04,557,Tounj,67,36,103,4,0,4,0,0,0,0,0,0,5,4,9,0,0,0,0,0,0,76,40,116,2021-10-31T23:00:00Z
04,623,Kamanje,154,105,259,3,2,5,0,0,0,0,0,0,3,12,15,0,0,0,0,0,0,160,119,279,2021-10-31T23:00:00Z
04,7,Barilovići,268,154,422,21,9,30,6,1,7,1,1,2,118,31,149,0,0,0,0,0,0,414,196,610,2021-10-31T23:00:00Z
04,90,Draganić,132,142,274,12,4,16,7,3,10,1,1,2,21,28,49,0,0,0,0,0,0,173,178,351,2021-10-31T23:00:00Z
04,99,Duga Resa,1224,1022,2246,138,74,212,18,18,36,5,20,25,185,206,391,1,0,1,6,11,17,1577,1351,2928,2021-10-31T23:00:00Z
05,12,Bednja,200,165,365,22,7,29,2,8,10,2,1,3,25,20,45,0,0,0,0,0,0,251,201,452,2021-10-31T23:00:00Z
05,129,Gornji Kneginec,558,973,1531,49,29,78,10,4,14,1,6,7,71,60,131,0,0,0,4,7,11,693,1079,1772,2021-10-31T23:00:00Z
05,151,Breznički Hum,193,146,339,12,5,17,10,6,16,0,1,1,19,12,31,0,0,0,2,4,6,236,174,410,2021-10-31T23:00:00Z
05,156,Ivanec,2087,1840,3927,163,64,227,14,11,25,11,17,28,306,265,571,0,0,0,5,14,19,2586,2211,4797,2021-10-31T23:00:00Z
05,165,Jalžabet,750,1118,1868,21,3,24,10,6,16,0,4,4,34,21,55,0,0,0,0,1,1,815,1153,1968,2021-10-31T23:00:00Z
05,189,Klenovnik,120,59,179,8,3,11,0,1,1,0,0,0,20,26,46,0,0,0,2,0,2,150,89,239,2021-10-31T23:00:00Z
05,19,Beretinec,75,33,108,18,2,20,3,2,5,0,1,1,17,26,43,0,0,0,1,0,1,114,64,178,2021-10-31T23:00:00Z
05,229,Lepoglava,1324,575,1899,56,31,87,6,4,10,1,4,5,104,65,169,0,0,0,0,8,8,1491,687,2178,2021-10-31T23:00:00Z
05,244,Ludbreg,1793,1545,3338,117,61,178,50,34,84,10,14,24,240,184,424,0,0,0,5,8,13,2215,1846,4061,2021-10-31T23:00:00Z
05,247,Ljubešćica,337,151,488,31,7,38,1,0,1,1,3,4,96,26,122,0,0,0,0,1,1,466,188,654,2021-10-31T23:00:00Z
05,251,Mali Bukovec,37,86,123,13,5,18,26,15,41,0,1,1,102,34,136,0,0,0,0,1,1,178,142,320,2021-10-31T23:00:00Z
05,260,Maruševec,348,303,651,55,25,80,23,24,47,3,3,6,112,40,152,0,0,0,3,3,6,544,398,942,2021-10-31T23:00:00Z
05,289,Novi Marof,1233,1244,2477,164,68,232,14,12,26,8,17,25,295,176,471,0,0,0,6,2,8,1720,1519,3239,2021-10-31T23:00:00Z
05,326,Petrijanec,423,706,1129,25,8,33,15,9,24,1,3,4,91,84,175,0,0,0,0,1,1,555,811,1366,2021-10-31T23:00:00Z
05,36,Breznica,164,65,229,19,3,22,3,5,8,1,5,6,30,15,45,0,0,0,0,0,0,217,93,310,2021-10-31T23:00:00Z
05,410,Sračinec,247,274,521,42,13,55,2,2,4,1,6,7,89,55,144,0,0,0,0,2,2,381,352,733,2021-10-31T23:00:00Z
05,437,Sveti Đurđ,74,107,181,31,4,35,27,8,35,3,1,4,34,33,67,0,0,0,0,0,0,169,153,322,2021-10-31T23:00:00Z
05,438,Sveti Ilija,181,183,364,16,8,24,2,1,3,1,4,5,45,29,74,0,0,0,1,0,1,246,225,471,2021-10-31T23:00:00Z
05,462,Trnovec Bartolovečki,1178,1489,2667,70,16,86,20,8,28,1,4,5,352,92,444,0,0,0,0,1,1,1621,1610,3231,2021-10-31T23:00:00Z
05,472,Varaždin,16573,15371,31944,503,354,857,46,25,71,74,118,192,554,650,1204,0,0,0,18,18,36,17768,16536,34304,2021-10-31T23:00:00Z
05,473,Varaždinske Toplice,602,474,1076,47,22,69,9,6,15,4,5,9,189,49,238,0,0,0,2,4,6,853,560,1413,2021-10-31T23:00:00Z
05,48,Cestica,386,394,780,50,27,77,14,17,31,1,4,5,100,77,177,0,0,0,0,2,2,551,521,1072,2021-10-31T23:00:00Z
05,484,Vidovec,215,255,470,51,15,66,64,31,95,2,5,7,116,93,209,0,0,0,0,0,0,448,399,847,2021-10-31T23:00:00Z
05,486,Vinica,283,211,494,21,8,29,4,4,8,1,5,6,29,26,55,0,0,0,0,1,1,338,255,593,2021-10-31T23:00:00Z
05,493,Visoko,91,58,149,19,0,19,6,3,9,0,0,0,25,20,45,0,0,0,1,0,1,142,81,223,2021-10-31T23:00:00Z
05,558,Veliki Bukovec,366,273,639,5,2,7,26,13,39,0,2,2,35,24,59,0,0,0,0,0,0,432,314,746,2021-10-31T23:00:00Z
05,80,Donja Voća,90,61,151,8,1,9,5,9,14,0,1,1,30,23,53,0,0,0,0,0,0,133,95,228,2021-10-31T23:00:00Z
05,85,Donji Martijanec,360,173,533,27,8,35,21,4,25,1,1,2,54,34,88,0,0,0,0,0,0,463,220,683,2021-10-31T23:00:00Z
06,104,Đelekovec,25,46,71,21,10,31,40,11,51,0,1,1,19,11,30,0,0,0,0,0,0,105,79,184,2021-10-31T23:00:00Z
06,107,Đurđevac,1359,1184,2543,86,43,129,70,45,115,12,13,25,88,77,165,0,0,0,13,4,17,1628,1366,2994,2021-10-31T23:00:00Z
06,115,Ferdinandovac,40,87,127,8,2,10,41,31,72,1,1,2,18,7,25,0,0,0,0,0,0,108,128,236,2021-10-31T23:00:00Z
06,122,Gola,182,156,338,12,2,14,89,40,129,0,2,2,7,23,30,0,0,0,1,0,1,291,223,514,2021-10-31T23:00:00Z
06,145,Hlebine,9,23,32,1,0,1,15,4,19,1,1,2,0,11,11,0,0,0,1,1,2,27,40,67,2021-10-31T23:00:00Z
06,194,Kloštar Podravski,184,168,352,18,13,31,42,35,77,0,1,1,34,53,87,0,0,0,1,1,2,279,271,550,2021-10-31T23:00:00Z
06,201,Koprivnica,7067,7560,14627,348,190,538,61,28,89,65,80,145,432,449,881,0,2,2,16,14,30,7989,8323,16312,2021-10-31T23:00:00Z
06,202,Koprivnički Bregi,56,82,138,17,4,21,23,9,32,0,1,1,33,9,42,0,0,0,0,0,0,129,105,234,2021-10-31T23:00:00Z
06,203,Koprivnički Ivanec,62,58,120,24,4,28,24,8,32,0,0,0,26,11,37,0,0,0,0,0,0,136,81,217,2021-10-31T23:00:00Z
06,214,Križevci,3301,3649,6950,165,101,266,233,185,418,11,29,40,243,220,463,0,0,0,9,8,17,3962,4192,8154,2021-10-31T23:00:00Z
06,227,Legrad,62,89,151,14,3,17,21,5,26,1,1,2,21,16,37,0,0,0,0,0,0,119,114,233,2021-10-31T23:00:00Z
06,270,Molve,220,114,334,7,9,16,59,31,90,1,2,3,34,19,53,0,0,0,2,1,3,323,176,499,2021-10-31T23:00:00Z
06,292,Novigrad Podravski,93,148,241,10,2,12,21,11,32,0,2,2,19,19,38,0,0,0,0,0,0,143,182,325,2021-10-31T23:00:00Z
06,324,Peteranec,72,45,117,17,4,21,21,7,28,0,1,1,26,14,40,0,0,0,0,0,0,136,71,207,2021-10-31T23:00:00Z
06,366,Rasinja,48,76,124,20,4,24,53,23,76,1,1,2,21,25,46,0,0,0,1,0,1,144,129,273,2021-10-31T23:00:00Z
06,405,Sokolovac,222,90,312,17,2,19,46,18,64,6,4,10,24,12,36,0,0,0,1,0,1,316,126,442,2021-10-31T23:00:00Z
06,439,Sveti Ivan Žabno,265,196,461,41,16,57,98,57,155,1,2,3,52,61,113,0,0,0,0,1,1,457,333,790,2021-10-31T23:00:00Z
06,442,Sveti Petar Orehovec,127,114,241,30,7,37,141,130,271,1,2,3,41,20,61,0,0,0,1,0,1,341,273,614,2021-10-31T23:00:00Z
06,490,Virje,286,219,505,28,11,39,42,21,63,4,1,5,30,33,63,0,0,0,2,1,3,392,286,678,2021-10-31T23:00:00Z
06,559,Kalinovac,401,105,506,4,1,5,8,2,10,0,0,0,8,6,14,0,0,0,1,0,1,422,114,536,2021-10-31T23:00:00Z
06,560,Kalnik,43,55,98,2,4,6,17,22,39,0,1,1,7,4,11,0,0,0,0,0,0,69,86,155,2021-10-31T23:00:00Z
06,561,Novo Virje,48,39,87,2,0,2,39,25,64,0,0,0,16,6,22,0,0,0,0,1,1,105,71,176,2021-10-31T23:00:00Z
06,616,Podravske Sesvete,100,122,222,3,5,8,24,13,37,2,0,2,9,8,17,0,0,0,1,1,2,139,149,288,2021-10-31T23:00:00Z
06,618,Gornja Reka,86,75,161,6,3,9,7,8,15,0,0,0,8,5,13,0,0,0,0,0,0,107,91,198,2021-10-31T23:00:00Z
06,96,Drnje,120,118,238,11,2,13,18,10,28,0,2,2,7,9,16,0,0,0,2,0,2,158,141,299,2021-10-31T23:00:00Z
07,105,Đulovac,276,68,344,8,7,15,35,16,51,2,1,3,118,34,152,0,0,0,0,0,0,439,126,565,2021-10-31T23:00:00Z
07,119,Garešnica,1088,1120,2208,62,32,94,63,36,99,15,19,34,105,127,232,0,0,0,1,5,6,1334,1339,2673,2021-10-31T23:00:00Z
07,139,Grubišno Polje,592,525,1117,34,25,59,112,45,157,4,7,11,74,69,143,0,0,0,3,3,6,819,674,1493,2021-10-31T23:00:00Z
07,144,Hercegovac,136,148,284,19,2,21,48,16,64,2,1,3,42,30,72,0,0,0,1,1,2,248,198,446,2021-10-31T23:00:00Z
07,161,Ivanska,128,102,230,5,3,8,48,13,61,2,2,4,89,25,114,0,0,0,2,1,3,274,146,420,2021-10-31T23:00:00Z
07,176,Kapela,87,94,181,3,3,6,48,25,73,0,1,1,20,7,27,0,0,0,1,0,1,159,130,289,2021-10-31T23:00:00Z
07,18,Berek,47,56,103,7,1,8,19,17,36,0,0,0,9,6,15,0,0,0,0,0,0,82,80,162,2021-10-31T23:00:00Z
07,199,Končanica,125,73,198,8,2,10,32,15,47,0,0,0,15,8,23,0,0,0,2,0,2,182,98,280,2021-10-31T23:00:00Z
07,24,Bjelovar,7164,6955,14119,294,183,477,199,96,295,49,90,139,439,535,974,1,0,1,18,12,30,8164,7871,16035,2021-10-31T23:00:00Z
07,287,Nova Rača,98,124,222,12,2,14,78,33,111,0,2,2,30,13,43,0,0,0,0,0,0,218,174,392,2021-10-31T23:00:00Z
07,375,Rovišće,201,215,416,24,10,34,50,36,86,1,3,4,27,39,66,0,0,0,0,1,1,303,304,607,2021-10-31T23:00:00Z
07,390,Sirač,263,162,425,11,2,13,12,5,17,1,0,1,17,10,27,0,0,0,0,2,2,304,181,485,2021-10-31T23:00:00Z
07,450,Štefanje,51,67,118,7,3,10,33,13,46,0,2,2,35,21,56,0,0,0,1,0,1,127,106,233,2021-10-31T23:00:00Z
07,478,Velika Pisanica,73,87,160,3,2,5,33,14,47,1,0,1,9,8,17,0,0,0,2,0,2,121,111,232,2021-10-31T23:00:00Z
07,480,Veliki Grđevac,152,149,301,10,5,15,69,29,98,1,1,2,74,26,100,0,0,0,1,0,1,307,210,517,2021-10-31T23:00:00Z
07,483,Veliko Trojstvo,62,112,174,15,4,19,14,14,28,0,0,0,44,18,62,0,0,0,0,0,0,135,148,283,2021-10-31T23:00:00Z
07,562,Severin,62,32,94,1,0,1,17,14,31,0,0,0,13,24,37,0,0,0,0,0,0,93,70,163,2021-10-31T23:00:00Z
07,564,Šandrovac,26,50,76,4,0,4,14,8,22,0,0,0,11,6,17,0,0,0,0,0,0,55,64,119,2021-10-31T23:00:00Z
07,565,Velika Trnovitica,57,63,120,7,2,9,31,22,53,1,0,1,22,12,34,0,0,0,1,1,2,119,100,219,2021-10-31T23:00:00Z
07,566,Zrinski Topolovac,11,23,34,2,1,3,32,17,49,0,0,0,4,2,6,0,0,0,0,1,1,49,44,93,2021-10-31T23:00:00Z
07,63,Čazma,1127,832,1959,53,18,71,56,42,98,7,11,18,108,64,172,0,0,0,3,1,4,1354,968,2322,2021-10-31T23:00:00Z
07,67,Daruvar,1464,1698,3162,76,52,128,44,21,65,17,19,36,145,182,327,0,0,0,3,7,10,1749,1979,3728,2021-10-31T23:00:00Z
07,71,Dežanovac,124,77,201,9,2,11,71,38,109,0,0,0,35,16,51,0,0,0,0,1,1,239,134,373,2021-10-31T23:00:00Z
08,117,Fužine,261,185,446,17,12,29,0,1,1,5,1,6,17,22,39,0,0,0,1,1,2,301,222,523,2021-10-31T23:00:00Z
08,170,Jelenje,296,257,553,97,49,146,6,2,8,24,9,33,58,41,99,0,0,0,1,1,2,482,359,841,2021-10-31T23:00:00Z
08,180,Kastav,1109,842,1951,132,67,199,4,1,5,51,10,61,107,89,196,3,1,4,6,5,11,1412,1015,2427,2021-10-31T23:00:00Z
08,186,Klana,391,222,613,21,8,29,1,1,2,4,2,6,14,12,26,0,0,0,1,2,3,432,247,679,2021-10-31T23:00:00Z
08,209,Kraljevica,337,279,616,38,24,62,2,1,3,41,5,46,20,32,52,1,0,1,1,7,8,440,348,788,2021-10-31T23:00:00Z
08,215,Krk,1851,1217,3068,223,93,316,15,7,22,25,15,40,256,161,417,0,0,0,16,14,30,2386,1507,3893,2021-10-31T23:00:00Z
08,237,Lokve,114,90,204,14,6,20,0,0,0,0,2,2,11,9,20,0,0,0,0,0,0,139,107,246,2021-10-31T23:00:00Z
08,242,Lovran,410,601,1011,87,25,112,1,1,2,12,9,21,44,51,95,0,0,0,5,9,14,559,696,1255,2021-10-31T23:00:00Z
08,252,Mali Lošinj,1350,1389,2739,222,77,299,23,8,31,36,15,51,179,151,330,0,0,0,21,13,34,1831,1653,3484,2021-10-31T23:00:00Z
08,253,Malinska-Dubašnica,499,781,1280,138,58,196,6,11,17,10,4,14,171,146,317,0,0,0,15,9,24,839,1009,1848,2021-10-31T23:00:00Z
08,261,Matulji,1476,1073,2549,218,124,342,15,6,21,45,15,60,174,185,359,0,0,0,2,12,14,1930,1415,3345,2021-10-31T23:00:00Z
08,273,Mošćenička Draga,105,77,182,49,12,61,0,1,1,4,2,6,35,22,57,0,0,0,3,3,6,196,117,313,2021-10-31T23:00:00Z
08,275,Mrkopalj,64,47,111,18,3,21,2,0,2,2,0,2,9,9,18,0,0,0,1,1,2,96,60,156,2021-10-31T23:00:00Z
08,290,Novi Vinodolski,495,422,917,104,42,146,7,4,11,12,7,19,115,64,179,0,0,0,4,7,11,737,546,1283,2021-10-31T23:00:00Z
08,301,Omišalj,614,405,1019,81,21,102,0,0,0,12,4,16,67,36,103,0,0,0,2,4,6,776,470,1246,2021-10-31T23:00:00Z
08,302,Opatija,2239,2790,5029,197,106,303,6,6,12,56,27,83,97,136,233,0,1,1,10,14,24,2605,3080,5685,2021-10-31T23:00:00Z
08,360,Punat,298,145,443,61,22,83,4,0,4,6,2,8,58,38,96,0,0,0,3,3,6,430,210,640,2021-10-31T23:00:00Z
08,363,Rab,935,1076,2011,281,68,349,13,5,18,13,12,25,218,163,381,0,0,0,13,23,36,1473,1347,2820,2021-10-31T23:00:00Z
08,369,Ravna Gora,275,300,575,30,13,43,2,0,2,3,1,4,43,22,65,0,0,0,1,2,3,354,338,692,2021-10-31T23:00:00Z
08,373,Rijeka,27556,28463,56019,1266,1054,2320,23,16,39,1052,359,1411,939,1297,2236,4,1,5,94,119,213,30934,31309,62243,2021-10-31T23:00:00Z
08,38,Brod Moravice,44,33,77,10,1,11,0,0,0,0,1,1,21,8,29,0,0,0,1,0,1,76,43,119,2021-10-31T23:00:00Z
08,393,Skrad,41,52,93,4,3,7,1,1,2,1,1,2,2,8,10,0,0,0,0,0,0,49,65,114,2021-10-31T23:00:00Z
08,4,Bakar,1982,1013,2995,64,40,104,2,0,2,78,10,88,74,72,146,0,0,0,2,10,12,2202,1145,3347,2021-10-31T23:00:00Z
08,488,Vinodolska Općina,184,162,346,59,21,80,2,0,2,10,1,11,38,14,52,1,0,1,0,2,2,294,200,494,2021-10-31T23:00:00Z
08,495,Viškovo,1698,1122,2820,201,103,304,7,4,11,66,17,83,151,137,288,0,0,0,10,10,20,2133,1393,3526,2021-10-31T23:00:00Z
08,507,Vrbnik,127,99,226,31,10,41,10,4,14,2,0,2,26,20,46,0,0,0,0,1,1,196,134,330,2021-10-31T23:00:00Z
08,509,Vrbovsko,344,281,625,62,22,84,4,4,8,0,5,5,73,44,117,0,0,0,1,0,1,484,356,840,2021-10-31T23:00:00Z
