zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
08,52,Cres,508,437,945,73,22,95,12,3,15,12,3,15,41,65,106,0,0,0,8,4,12,654,534,1188,2021-10-31T23:00:00Z
08,53,Crikvenica,1199,1576,2775,215,115,330,7,2,9,36,24,60,205,162,367,0,0,0,11,18,29,1673,1897,3570,2021-10-31T23:00:00Z
08,538,Kostrena,442,291,733,39,24,63,1,1,2,90,7,97,20,30,50,0,0,0,1,4,5,593,357,950,2021-10-31T23:00:00Z
08,55,Čabar,341,280,621,55,18,73,4,4,8,5,0,5,151,48,199,0,0,0,1,5,6,557,355,912,2021-10-31T23:00:00Z
08,61,Čavle,671,527,1198,89,52,141,0,2,2,29,9,38,105,78,183,0,0,0,4,2,6,898,670,1568,2021-10-31T23:00:00Z
08,624,Lopar,61,37,98,21,2,23,0,0,0,2,0,2,17,18,35,0,0,0,4,4,8,105,61,166,2021-10-31T23:00:00Z
08,69,Delnice,1150,758,1908,74,48,122,6,1,7,10,12,22,77,98,175,0,0,0,2,6,8,1319,923,2242,2021-10-31T23:00:00Z
08,74,Dobrinj,122,75,197,49,20,69,1,2,3,5,2,7,88,42,130,0,0,0,2,2,4,267,143,410,2021-10-31T23:00:00Z
08,8,Baška,189,177,366,43,21,64,7,2,9,3,3,6,25,34,59,0,0,0,7,8,15,274,245,519,2021-10-31T23:00:00Z
09,130,Gospić,2247,2316,4563,101,62,163,74,39,113,12,9,21,144,151,295,0,0,0,8,8,16,2586,2585,5171,2021-10-31T23:00:00Z
09,178,Karlobag,85,91,176,7,4,11,6,1,7,2,0,2,8,5,13,0,0,0,1,1,2,109,102,211,2021-10-31T23:00:00Z
09,240,Lovinac,194,76,270,1,0,1,2,2,4,1,0,1,1,2,3,0,0,0,0,0,0,199,80,279,2021-10-31T23:00:00Z
09,288,Novalja,669,524,1193,122,28,150,20,8,28,4,5,9,166,76,242,0,0,0,11,22,33,992,663,1655,2021-10-31T23:00:00Z
09,313,Otočac,830,891,1721,92,38,130,57,27,84,7,6,13,123,114,237,0,0,0,1,5,6,1110,1081,2191,2021-10-31T23:00:00Z
09,323,Perušić,341,242,583,20,10,30,32,22,54,0,1,1,22,26,48,0,0,0,0,0,0,415,301,716,2021-10-31T23:00:00Z
09,37,Brinje,369,231,600,24,6,30,9,5,14,0,1,1,15,19,34,0,0,0,0,2,2,417,264,681,2021-10-31T23:00:00Z
09,387,Senj,739,636,1375,97,45,142,5,5,10,16,7,23,88,99,187,0,0,0,7,8,15,952,800,1752,2021-10-31T23:00:00Z
09,455,Plitvička Jezera,693,727,1420,42,23,65,59,14,73,2,5,7,201,150,351,0,0,0,1,0,1,998,919,1917,2021-10-31T23:00:00Z
09,467,Udbina,142,96,238,10,6,16,34,10,44,0,0,0,17,14,31,0,0,0,4,1,5,207,127,334,2021-10-31T23:00:00Z
09,512,Vrhovine,102,40,142,3,3,6,8,1,9,0,0,0,4,4,8,0,0,0,0,0,0,117,48,165,2021-10-31T23:00:00Z
09,84,Donji Lapac,104,77,181,7,4,11,22,8,30,0,0,0,11,5,16,0,0,0,0,0,0,144,94,238,2021-10-31T23:00:00Z
10,136,Gradina,80,99,179,13,6,19,130,42,172,2,0,2,40,29,69,0,0,0,0,0,0,265,176,441,2021-10-31T23:00:00Z
10,245,Lukač,223,121,344,13,5,18,42,16,58,1,0,1,62,27,89,0,0,0,0,0,0,341,169,510,2021-10-31T23:00:00Z
10,266,Mikleuš,79,50,129,9,2,11,15,7,22,0,0,0,13,11,24,0,0,0,0,0,0,116,70,186,2021-10-31T23:00:00Z
10,283,Nova Bukovica,40,47,87,8,5,13,35,6,41,1,0,1,23,18,41,0,0,0,1,0,1,108,76,184,2021-10-31T23:00:00Z
10,307,Orahovica,961,681,1642,66,40,106,13,3,16,9,10,19,106,99,205,0,0,0,3,7,10,1158,840,1998,2021-10-31T23:00:00Z
10,332,Pitomača,690,684,1374,80,46,126,156,83,239,1,8,9,214,190,404,0,0,0,1,1,2,1142,1012,2154,2021-10-31T23:00:00Z
10,395,Slatina,1450,1511,2961,152,69,221,135,37,172,12,22,34,218,259,477,0,0,0,3,5,8,1970,1903,3873,2021-10-31T23:00:00Z
10,407,Sopje,146,43,189,5,1,6,89,21,110,0,0,0,23,21,44,0,0,0,0,0,0,263,86,349,2021-10-31T23:00:00Z
10,424,Suhopolje,262,293,555,26,20,46,99,40,139,1,1,2,64,47,111,0,0,0,3,0,3,455,401,856,2021-10-31T23:00:00Z
10,449,Špišić Bukovica,138,161,299,20,8,28,166,60,226,1,2,3,37,58,95,0,0,0,1,2,3,363,291,654,2021-10-31T23:00:00Z
10,491,Virovitica,3912,4090,8002,192,107,299,103,25,128,31,20,51,400,379,779,0,0,0,6,12,18,4644,4633,9277,2021-10-31T23:00:00Z
10,499,Voćin,145,100,245,11,3,14,27,33,60,0,0,0,12,6,18,0,0,0,0,0,0,195,142,337,2021-10-31T23:00:00Z
10,524,Zdenci,128,80,208,10,3,13,19,6,25,0,1,1,13,13,26,0,0,0,1,2,3,171,105,276,2021-10-31T23:00:00Z
10,54,Crnac,28,34,62,15,3,18,18,6,24,0,1,1,18,11,29,0,0,0,0,0,0,79,55,134,2021-10-31T23:00:00Z
10,56,Čačinci,162,100,262,21,14,35,19,10,29,0,4,4,25,29,54,0,0,0,0,1,1,227,158,385,2021-10-31T23:00:00Z
10,57,Čađavica,122,94,216,15,9,24,66,19,85,0,0,0,48,28,76,0,0,0,1,0,1,252,150,402,2021-10-31T23:00:00Z
11,164,Jakšić,129,144,273,29,4,33,24,6,30,0,2,2,60,13,73,0,0,0,0,0,0,242,169,411,2021-10-31T23:00:00Z
11,177,Kaptol,89,101,190,16,2,18,22,3,25,0,1,1,45,10,55,0,0,0,0,1,1,172,118,290,2021-10-31T23:00:00Z
11,221,Kutjevo,586,396,982,49,18,67,63,29,92,1,2,3,79,72,151,0,0,0,7,1,8,785,518,1303,2021-10-31T23:00:00Z
11,231,Lipik,795,627,1422,39,14,53,22,12,34,2,10,12,57,51,108,0,0,0,2,0,2,917,714,1631,2021-10-31T23:00:00Z
11,318,Pakrac,631,1118,1749,83,29,112,49,19,68,14,14,28,175,90,265,0,0,0,3,2,5,955,1272,2227,2021-10-31T23:00:00Z
11,334,Pleternica,611,423,1034,83,28,111,57,14,71,3,5,8,176,124,300,0,0,0,2,10,12,932,604,1536,2021-10-31T23:00:00Z
11,35,Brestovac,120,127,247,15,3,18,16,3,19,1,1,2,26,10,36,0,0,0,0,1,1,178,145,323,2021-10-31T23:00:00Z
11,351,Požega,5289,4350,9639,314,158,472,125,48,173,40,96,136,453,376,829,0,1,1,12,18,30,6233,5047,11280,2021-10-31T23:00:00Z
11,475,Velika,318,306,624,22,13,35,21,4,25,2,3,5,50,37,87,0,0,0,0,0,0,413,363,776,2021-10-31T23:00:00Z
11,58,Čaglin,96,171,267,9,2,11,19,6,25,0,1,1,14,11,25,0,0,0,0,0,0,138,191,329,2021-10-31T23:00:00Z
12,10,Bebrina,38,49,87,10,8,18,16,5,21,2,0,2,12,8,20,0,0,0,0,0,0,78,70,148,2021-10-31T23:00:00Z
12,118,Garčin,139,190,329,31,9,40,30,14,44,0,0,0,22,21,43,0,0,0,0,0,0,222,234,456,2021-10-31T23:00:00Z
12,127,Gornji Bogićevci,51,40,91,11,2,13,10,2,12,0,0,0,16,20,36,0,0,0,0,0,0,88,64,152,2021-10-31T23:00:00Z
12,140,Gundinci,77,68,145,11,3,14,49,24,73,0,0,0,18,7,25,0,0,0,1,0,1,156,102,258,2021-10-31T23:00:00Z
12,185,Klakar,84,67,151,14,3,17,22,4,26,0,1,1,14,14,28,0,0,0,1,0,1,135,89,224,2021-10-31T23:00:00Z
12,284,Nova Gradiška,2177,2046,4223,144,94,238,26,18,44,24,21,45,271,317,588,0,0,0,1,2,3,2643,2498,5141,2021-10-31T23:00:00Z
12,285,Nova Kapela,154,193,347,22,17,39,22,6,28,3,3,6,56,56,112,0,0,0,1,1,2,258,276,534,2021-10-31T23:00:00Z
12,299,Okučani,225,152,377,28,7,35,12,1,13,0,1,1,45,27,72,0,0,0,1,3,4,311,191,502,2021-10-31T23:00:00Z
12,303,Oprisavci,268,184,452,10,0,10,35,10,45,1,0,1,9,17,26,0,0,0,0,0,0,323,211,534,2021-10-31T23:00:00Z
12,309,Oriovac,282,283,565,40,20,60,19,10,29,2,2,4,69,55,124,0,0,0,0,2,2,412,372,784,2021-10-31T23:00:00Z
12,338,Podcrkavlje,35,33,68,17,1,18,6,4,10,0,1,1,24,4,28,0,0,0,0,0,0,82,43,125,2021-10-31T23:00:00Z
12,372,Rešetari,211,234,445,36,9,45,20,8,28,3,1,4,94,43,137,0,0,0,0,0,0,364,295,659,2021-10-31T23:00:00Z
12,388,Sibinj,130,240,370,56,18,74,17,0,17,0,0,0,54,35,89,0,0,0,2,2,4,259,295,554,2021-10-31T23:00:00Z
12,39,Brodski Stupnik,73,61,134,16,9,25,9,3,12,2,1,3,75,35,110,0,0,0,1,0,1,176,109,285,2021-10-31T23:00:00Z
12,396,Slavonski Brod,13577,9397,22974,620,336,956,43,33,76,81,93,174,967,959,1926,1,0,1,18,20,38,15307,10838,26145,2021-10-31T23:00:00Z
12,397,Slavonski Šamac,65,42,107,9,4,13,18,9,27,0,1,1,12,5,17,0,0,0,0,0,0,104,61,165,2021-10-31T23:00:00Z
12,412,Stara Gradiška,157,79,236,4,1,5,7,3,10,0,0,0,27,7,34,0,0,0,0,0,0,195,90,285,2021-10-31T23:00:00Z
12,418,Staro Petrovo Selo,201,122,323,34,8,42,42,16,58,1,1,2,93,47,140,0,0,0,0,2,2,371,196,567,2021-10-31T23:00:00Z
12,46,Cernik,155,218,373,31,12,43,9,6,15,3,2,5,56,24,80,0,0,0,0,1,1,254,263,517,2021-10-31T23:00:00Z
12,476,Velika Kopanica,181,103,284,27,8,35,29,17,46,1,1,2,35,31,66,0,0,0,1,2,3,274,162,436,2021-10-31T23:00:00Z
12,506,Vrbje,32,33,65,9,1,10,20,2,22,0,0,0,23,29,52,0,0,0,0,0,0,84,65,149,2021-10-31T23:00:00Z
12,514,Vrpolje,189,102,291,24,5,29,43,15,58,0,2,2,20,14,34,0,0,0,0,0,0,276,138,414,2021-10-31T23:00:00Z
12,567,Bukovlje,113,52,165,18,8,26,0,0,0,1,0,1,10,18,28,0,0,0,0,0,0,142,78,220,2021-10-31T23:00:00Z
12,568,Dragalić,36,62,98,6,1,7,6,1,7,0,0,0,4,6,10,0,0,0,0,1,1,52,71,123,2021-10-31T23:00:00Z
12,569,Gornja Vrba,363,108,471,13,3,16,1,1,2,0,1,1,27,18,45,0,0,0,0,1,1,404,132,536,2021-10-31T23:00:00Z
12,570,Sikirevci,42,41,83,21,4,25,38,13,51,0,0,0,14,9,23,0,0,0,1,1,2,116,68,184,2021-10-31T23:00:00Z
12,68,Davor,120,104,224,12,6,18,16,4,20,0,0,0,15,19,34,0,0,0,0,0,0,163,133,296,2021-10-31T23:00:00Z
12,81,Donji Andrijevci,158,114,272,22,11,33,20,5,25,1,1,2,29,18,47,0,0,0,0,3,3,230,152,382,2021-10-31T23:00:00Z
13,131,Gračac,240,263,503,22,16,38,65,26,91,2,1,3,44,38,82,0,0,0,0,2,2,373,346,719,2021-10-31T23:00:00Z
13,167,Jasenice,149,76,225,14,0,14,5,4,9,2,0,2,10,11,21,0,0,0,0,1,1,180,92,272,2021-10-31T23:00:00Z
13,17,Benkovac,1141,1034,2175,91,36,127,94,52,146,10,9,19,213,128,341,0,0,0,4,4,8,1553,1263,2816,2021-10-31T23:00:00Z
13,173,Kali,306,125,431,24,13,37,3,1,4,12,1,13,59,27,86,0,0,0,1,1,2,405,168,573,2021-10-31T23:00:00Z
13,20,Bibinje,200,209,409,53,20,73,4,0,4,3,2,5,75,71,146,0,0,0,0,4,4,335,306,641,2021-10-31T23:00:00Z
13,22,Biograd Na Moru,1107,1358,2465,116,63,179,26,16,42,18,7,25,149,204,353,0,0,0,5,20,25,1421,1668,3089,2021-10-31T23:00:00Z
13,234,Lišane Ostrovičke,23,28,51,8,1,9,0,0,0,0,0,0,9,6,15,0,0,0,0,0,0,40,35,75,2021-10-31T23:00:00Z
13,282,Nin,525,396,921,41,11,52,9,5,14,4,3,7,51,38,89,0,0,0,15,12,27,645,465,1110,2021-10-31T23:00:00Z
13,296,Obrovac,332,226,558,26,12,38,29,9,38,3,2,5,9,31,40,0,0,0,5,5,10,404,285,689,2021-10-31T23:00:00Z
13,316,Pag,481,425,906,58,24,82,30,9,39,7,6,13,57,45,102,0,0,0,11,5,16,644,514,1158,2021-10-31T23:00:00Z
13,317,Pakoštane,328,317,645,53,20,73,9,11,20,8,2,10,100,50,150,0,0,0,30,16,46,528,416,944,2021-10-31T23:00:00Z
13,320,Pašman,106,105,211,40,12,52,3,3,6,11,0,11,36,24,60,0,0,0,1,1,2,197,145,342,2021-10-31T23:00:00Z
13,344,Polača,107,65,172,16,5,21,4,2,6,3,0,3,12,15,27,0,0,0,1,2,3,143,89,232,2021-10-31T23:00:00Z
13,345,Poličnik,418,333,751,47,6,53,8,6,14,7,1,8,49,25,74,0,0,0,1,0,1,530,371,901,2021-10-31T23:00:00Z
13,349,Posedarje,137,186,323,31,11,42,5,8,13,11,1,12,32,36,68,0,0,0,2,2,4,218,244,462,2021-10-31T23:00:00Z
13,354,Preko,262,447,709,41,10,51,5,5,10,30,2,32,42,27,69,0,0,0,3,7,10,383,498,881,2021-10-31T23:00:00Z
13,371,Ražanac,86,97,183,25,7,32,6,9,15,14,1,15,25,12,37,0,0,0,4,1,5,160,127,287,2021-10-31T23:00:00Z
13,379,Sali,166,134,300,37,11,48,6,2,8,6,2,8,28,18,46,0,0,0,2,3,5,245,170,415,2021-10-31T23:00:00Z
13,411,Stankovci,233,164,397,26,4,30,5,4,9,0,1,1,31,17,48,0,0,0,0,2,2,295,192,487,2021-10-31T23:00:00Z
13,416,Starigrad,142,165,307,41,26,67,7,2,9,2,0,2,25,38,63,0,0,0,3,4,7,220,235,455,2021-10-31T23:00:00Z
13,425,Sukošan,372,277,649,57,18,75,10,3,13,4,1,5,57,53,110,0,0,0,1,7,8,501,359,860,2021-10-31T23:00:00Z
13,428,Sveti Filip I Jakov,211,336,547,40,20,60,8,2,10,12,3,15,40,45,85,0,0,0,1,2,3,312,408,720,2021-10-31T23:00:00Z
13,445,Škabrnje,67,74,141,27,3,30,3,1,4,3,1,4,13,7,20,0,0,0,1,1,2,114,87,201,2021-10-31T23:00:00Z
13,489,Vir,287,258,545,47,13,60,2,2,4,1,1,2,32,38,70,0,0,0,4,2,6,373,314,687,2021-10-31T23:00:00Z
13,520,Zadar,14738,15938,30676,1056,596,1652,48,29,77,691,218,909,1321,1469,2790,3,0,3,123,93,216,17980,18343,36323,2021-10-31T23:00:00Z
13,525,Zemunik Donji,101,164,265,17,7,24,2,2,4,0,0,0,27,9,36,0,0,0,30,44,74,177,226,403,2021-10-31T23:00:00Z
13,537,Novigrad,63,97,160,25,2,27,4,4,8,3,1,4,29,13,42,0,0,0,1,3,4,125,120,245,2021-10-31T23:00:00Z
13,571,Galovac,25,61,86,10,1,11,4,4,8,4,2,6,8,10,18,0,0,0,0,2,2,51,80,131,2021-10-31T23:00:00Z
13,572,Kukljica,40,42,82,16,2,18,1,0,1,4,1,5,29,8,37,0,0,0,1,0,1,91,53,144,2021-10-31T23:00:00Z
13,573,Povljana,43,29,72,17,3,20,5,3,8,4,0,4,5,6,11,0,0,0,1,1,2,75,42,117,2021-10-31T23:00:00Z
13,574,Privlaka,116,115,231,18,11,29,0,2,2,11,0,11,21,15,36,0,0,0,4,3,7,170,146,316,2021-10-31T23:00:00Z
13,575,Tkon,84,61,145,22,5,27,2,2,4,3,0,3,46,23,69,0,0,0,1,2,3,158,93,251,2021-10-31T23:00:00Z
13,622,Kolan,121,67,188,21,3,24,4,2,6,1,0,1,23,20,43,0,0,0,1,7,8,171,99,270,2021-10-31T23:00:00Z
13,625,Vrsi,93,55,148,14,5,19,6,3,9,15,0,15,28,24,52,0,0,0,5,1,6,161,88,249,2021-10-31T23:00:00Z
14,103,Đakovo,2815,2899,5714,490,213,703,198,91,289,30,41,71,722,582,1304,0,0,0,13,13,26,4268,3839,8107,2021-10-31T23:00:00Z
14,106,Đurđenovac,557,547,1104,42,12,54,20,15,35,0,7,7,71,48,119,0,0,0,3,0,3,693,629,1322,2021-10-31T23:00:00Z
14,110,Erdut,314,227,541,38,17,55,57,15,72,2,6,8,56,44,100,0,0,0,1,0,1,468,309,777,2021-10-31T23:00:00Z
14,111,Ernestinovo,70,193,263,6,2,8,27,9,36,2,1,3,6,11,17,0,0,0,1,0,1,112,216,328,2021-10-31T23:00:00Z
14,116,Feričanci,126,122,248,26,5,31,3,0,3,0,2,2,41,15,56,0,0,0,0,0,0,196,144,340,2021-10-31T23:00:00Z
14,124,Gorjani,131,146,277,18,4,22,16,8,24,0,0,0,12,5,17,0,0,0,0,0,0,177,163,340,2021-10-31T23:00:00Z
14,13,Beli Manastir,1113,1127,2240,77,41,118,53,33,86,8,12,20,119,103,222,0,0,0,3,2,5,1373,1318,2691,2021-10-31T23:00:00Z
14,16,Belišće,1673,643,2316,69,29,98,29,7,36,2,9,11,85,102,187,0,0,0,2,3,5,1860,793,2653,2021-10-31T23:00:00Z
14,195,Kneževi Vinogradi,221,292,513,33,7,40,37,6,43,1,2,3,62,73,135,0,0,0,0,0,0,354,380,734,2021-10-31T23:00:00Z
14,2,Antunovac,176,146,322,30,12,42,14,7,21,1,0,1,15,12,27,0,0,0,0,0,0,236,177,413,2021-10-31T23:00:00Z
14,205,Koška,187,159,346,26,5,31,29,8,37,2,4,6,35,27,62,0,0,0,2,0,2,281,203,484,2021-10-31T23:00:00Z
14,21,Bilje,302,326,628,45,22,67,19,12,31,2,5,7,53,46,99,0,0,0,0,1,1,421,412,833,2021-10-31T23:00:00Z
14,23,Bizovac,229,240,469,27,11,38,25,11,36,2,4,6,29,35,64,0,0,0,6,12,18,318,313,631,2021-10-31T23:00:00Z
14,230,Levanjska Varoš,39,54,93,3,2,5,11,8,19,0,0,0,2,4,6,0,0,0,0,1,1,55,69,124,2021-10-31T23:00:00Z
14,257,Marijanci,100,66,166,7,5,12,12,2,14,0,1,1,19,22,41,0,0,0,1,1,2,139,97,236,2021-10-31T23:00:00Z
14,271,Moslavina Podravska,26,44,70,4,2,6,17,6,23,0,0,0,11,12,23,0,0,0,0,0,0,58,64,122,2021-10-31T23:00:00Z
14,278,Našice,2196,1782,3978,174,83,257,57,23,80,22,35,57,289,227,516,0,0,0,7,4,11,2745,2154,4899,2021-10-31T23:00:00Z
14,312,Osijek,24029,22408,46437,925,659,1584,105,41,146,183,188,371,775,1147,1922,1,0,1,36,33,69,26054,24476,50530,2021-10-31T23:00:00Z
14,325,Petlovac,63,47,110,4,4,8,14,0,14,0,0,0,14,8,22,0,0,0,0,0,0,95,59,154,2021-10-31T23:00:00Z
14,327,Petrijevci,299,216,515,20,3,23,5,4,9,0,0,0,15,8,23,0,0,0,2,3,5,341,234,575,2021-10-31T23:00:00Z
14,340,Podgorač,105,121,226,26,7,33,27,5,32,1,3,4,24,35,59,0,0,0,0,0,0,183,171,354,2021-10-31T23:00:00Z
14,346,Popovac,51,61,112,2,3,5,5,6,11,0,0,0,6,7,13,0,0,0,0,0,0,64,77,141,2021-10-31T23:00:00Z
14,361,Punitovci,49,56,105,22,3,25,17,4,21,0,0,0,37,9,46,0,0,0,0,0,0,125,72,197,2021-10-31T23:00:00Z
14,381,Satnica Đakovačka,115,90,205,22,5,27,10,3,13,0,0,0,47,31,78,0,0,0,0,0,0,194,129,323,2021-10-31T23:00:00Z
14,386,Semeljci,247,204,451,47,17,64,56,26,82,1,1,2,76,41,117,0,0,0,0,1,1,427,290,717,2021-10-31T23:00:00Z
14,421,Strizivojna,320,298,618,19,8,27,19,3,22,0,0,0,21,12,33,0,0,0,1,1,2,380,322,702,2021-10-31T23:00:00Z
14,461,Trnava,53,57,110,7,3,10,13,7,20,0,0,0,13,3,16,0,0,0,0,0,0,86,70,156,2021-10-31T23:00:00Z
14,471,Valpovo,880,1070,1950,75,56,131,48,18,66,14,27,41,84,103,187,0,0,0,8,8,16,1109,1282,2391,2021-10-31T23:00:00Z
14,485,Viljevo,40,72,112,11,0,11,25,5,30,0,1,1,17,9,26,0,0,0,0,1,1,93,88,181,2021-10-31T23:00:00Z
14,494,Viškovci,220,219,439,25,6,31,17,5,22,0,0,0,21,7,28,0,0,0,1,0,1,284,237,521,2021-10-31T23:00:00Z
14,517,Vuka,43,61,104,16,2,18,15,4,19,0,0,0,19,10,29,0,0,0,0,0,0,93,77,170,2021-10-31T23:00:00Z
14,576,Donja Motičina,24,62,86,9,3,12,1,1,2,0,0,0,15,7,22,0,0,0,0,0,0,49,73,122,2021-10-31T23:00:00Z
14,578,Magadenovac,103,117,220,5,2,7,30,10,40,0,1,1,20,22,42,0,0,0,1,0,1,159,152,311,2021-10-31T23:00:00Z
14,579,Vladislavci,134,122,256,3,0,3,8,4,12,0,0,0,7,5,12,0,0,0,0,0,0,152,131,283,2021-10-31T23:00:00Z
14,609,Jagodnjak,135,79,214,7,2,9,23,6,29,0,0,0,10,3,13,0,0,0,0,0,0,175,90,265,2021-10-31T23:00:00Z
14,614,Šodolovci,23,35,58,0,0,0,0,0,0,0,0,0,9,4,13,0,0,0,0,0,0,32,39,71,2021-10-31T23:00:00Z
14,64,Čeminac,68,95,163,11,0,11,5,2,7,0,0,0,18,8,26,0,0,0,0,0,0,102,105,207,2021-10-31T23:00:00Z
14,65,Čepin,685,473,1158,98,31,129,51,26,77,4,6,10,135,100,235,0,0,0,2,5,7,975,641,1616,2021-10-31T23:00:00Z
14,66,Darda,1801,936,2737,56,29,85,37,5,42,2,4,6,61,54,115,0,0,0,1,2,3,1958,1030,2988,2021-10-31T23:00:00Z
14,86,Donji Miholjac,1187,986,2173,91,51,142,158,37,195,4,16,20,155,117,272,0,0,0,0,2,2,1595,1209,2804,2021-10-31T23:00:00Z
14,91,Draž,81,125,206,10,3,13,16,7,23,0,0,0,9,11,20,0,0,0,0,1,1,116,147,263,2021-10-31T23:00:00Z
14,94,Drenje,100,133,233,33,7,40,50,18,68,0,1,1,16,21,37,0,0,0,0,0,0,199,180,379,2021-10-31T23:00:00Z
15,113,Ervenik,39,48,87,1,0,1,4,1,5,0,0,0,3,1,4,0,0,0,0,0,0,47,50,97,2021-10-31T23:00:00Z
15,183,Kijevo,33,32,65,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,32,67,2021-10-31T23:00:00Z
15,184,Kistanje,63,77,140,16,5,21,1,1,2,1,0,1,13,9,22,0,0,0,0,0,0,94,92,186,2021-10-31T23:00:00Z
15,196,Knin,1538,1460,2998,129,69,198,58,14,72,33,5,38,126,150,276,0,0,0,3,3,6,1887,1701,3588,2021-10-31T23:00:00Z
15,298,Promina,108,91,199,1,1,2,1,2,3,0,0,0,1,1,2,0,0,0,0,0,0,111,95,206,2021-10-31T23:00:00Z
15,310,Biskupija,103,29,132,2,0,2,2,1,3,1,0,1,0,0,0,0,0,0,0,0,0,108,30,138,2021-10-31T23:00:00Z
15,357,Primošten,280,302,582,75,21,96,5,2,7,8,0,8,48,31,79,0,1,1,1,1,2,417,358,775,2021-10-31T23:00:00Z
15,377,Ružić,31,43,74,4,1,5,6,6,12,0,0,0,2,7,9,0,0,0,0,0,0,43,57,100,2021-10-31T23:00:00Z
15,394,Skradin,115,167,282,44,13,57,21,8,29,2,2,4,25,29,54,0,0,0,1,1,2,208,220,428,2021-10-31T23:00:00Z
15,444,Šibenik,7811,8290,16101,632,337,969,39,17,56,185,95,280,599,676,1275,0,0,0,20,31,51,9286,9446,18732,2021-10-31T23:00:00Z
15,454,Tisno,317,256,573,99,28,127,4,0,4,6,3,9,57,46,103,0,0,0,1,2,3,484,335,819,2021-10-31T23:00:00Z
15,469,Unešić,45,66,111,9,0,9,4,1,5,1,0,1,19,5,24,0,0,0,0,0,0,78,72,150,2021-10-31T23:00:00Z
15,500,Vodice,862,1028,1890,250,89,339,14,4,18,11,8,19,237,146,383,0,0,0,10,21,31,1384,1296,2680,2021-10-31T23:00:00Z
15,51,Civljane,51,9,60,1,1,2,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,55,13,68,2021-10-31T23:00:00Z
15,581,Pirovac,137,153,290,29,14,43,6,2,8,3,2,5,51,34,85,0,0,0,0,0,0,226,205,431,2021-10-31T23:00:00Z
15,582,Rogoznica,240,228,468,49,12,61,2,1,3,7,1,8,39,46,85,0,0,0,0,1,1,337,289,626,2021-10-31T23:00:00Z
15,617,Murter,260,270,530,50,25,75,5,1,6,17,3,20,61,45,106,0,0,0,5,4,9,398,348,746,2021-10-31T23:00:00Z
15,621,Bilice,75,43,118,22,6,28,0,0,0,7,0,7,19,12,31,0,0,0,0,0,0,123,61,184,2021-10-31T23:00:00Z
15,626,Tribunj,81,89,170,19,10,29,1,0,1,5,0,5,59,28,87,0,0,0,1,1,2,166,128,294,2021-10-31T23:00:00Z
15,95,Drniš,916,616,1532,71,52,123,52,21,73,7,6,13,92,89,181,0,0,0,1,1,2,1139,785,1924,2021-10-31T23:00:00Z
16,1,Andrijaševci,72,124,196,28,12,40,13,5,18,2,1,3,35,33,68,0,0,0,0,3,3,150,178,328,2021-10-31T23:00:00Z
16,137,Gradište,98,95,193,16,4,20,33,5,38,0,1,1,12,16,28,0,0,0,0,1,1,159,122,281,2021-10-31T23:00:00Z
16,141,Gunja,196,115,311,29,10,39,40,15,55,2,1,3,38,8,46,0,0,0,1,3,4,306,152,458,2021-10-31T23:00:00Z
16,154,Ilok,453,529,982,66,23,89,49,18,67,1,3,4,106,90,196,0,0,0,0,3,3,675,666,1341,2021-10-31T23:00:00Z
16,159,Ivankovo,328,395,723,72,30,102,52,14,66,2,4,6,129,73,202,0,0,0,2,2,4,585,518,1103,2021-10-31T23:00:00Z
16,166,Jarmina,30,79,109,13,7,20,25,10,35,0,1,1,24,13,37,0,0,0,0,4,4,92,114,206,2021-10-31T23:00:00Z
16,239,Lovas,58,61,119,6,0,6,14,0,14,1,0,1,4,6,10,0,0,0,0,0,0,83,67,150,2021-10-31T23:00:00Z
16,26,Bogdanovci,28,19,47,3,0,3,7,4,11,0,0,0,19,5,24,0,0,0,0,0,0,57,28,85,2021-10-31T23:00:00Z
16,29,Borovo,69,104,173,45,14,59,28,5,33,2,3,5,64,72,136,0,0,0,3,1,4,211,199,410,2021-10-31T23:00:00Z
