zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
16,294,Nuštar,233,316,549,35,19,54,26,7,33,2,2,4,39,32,71,0,0,0,1,2,3,336,378,714,2021-10-31T23:00:00Z
16,295,Nijemci,202,200,402,23,7,30,87,26,113,1,1,2,47,28,75,0,0,0,1,2,3,361,264,625,2021-10-31T23:00:00Z
16,3,Babina Greda,131,134,265,29,14,43,78,28,106,3,0,3,30,41,71,0,0,0,0,1,1,271,218,489,2021-10-31T23:00:00Z
16,32,Bošnjaci,121,127,248,23,6,29,37,7,44,3,0,3,35,31,66,0,0,0,0,0,0,219,171,390,2021-10-31T23:00:00Z
16,414,Stari Jankovci,135,119,254,21,4,25,39,8,47,1,0,1,33,14,47,0,0,0,0,1,1,229,146,375,2021-10-31T23:00:00Z
16,415,Stari Mikanovci,99,123,222,17,11,28,22,12,34,2,1,3,30,38,68,0,0,0,0,0,0,170,185,355,2021-10-31T23:00:00Z
16,44,Cerna,417,214,631,37,20,57,48,17,65,2,1,3,80,66,146,0,0,0,1,0,1,585,318,903,2021-10-31T23:00:00Z
16,456,Tompojevci,20,42,62,15,4,19,37,13,50,0,0,0,17,10,27,0,0,0,0,0,0,89,69,158,2021-10-31T23:00:00Z
16,458,Tordinci,97,95,192,7,2,9,11,0,11,1,0,1,9,9,18,0,0,0,0,0,0,125,106,231,2021-10-31T23:00:00Z
16,459,Tovarnik,149,134,283,20,3,23,48,22,70,1,2,3,10,19,29,0,0,0,0,2,2,228,182,410,2021-10-31T23:00:00Z
16,464,Trpinja,107,190,297,24,7,31,81,13,94,2,0,2,35,22,57,0,0,0,0,0,0,249,232,481,2021-10-31T23:00:00Z
16,487,Vinkovci,8147,6432,14579,296,183,479,45,23,68,58,53,111,467,659,1126,1,0,1,12,13,25,9026,7363,16389,2021-10-31T23:00:00Z
16,505,Vrbanja,284,124,408,27,12,39,65,17,82,2,1,3,29,30,59,0,0,0,0,0,0,407,184,591,2021-10-31T23:00:00Z
16,518,Vukovar,4378,4670,9048,290,148,438,93,41,134,28,34,62,433,399,832,0,0,0,8,9,17,5230,5301,10531,2021-10-31T23:00:00Z
16,534,Županja,2091,1534,3625,138,54,192,39,11,50,20,21,41,179,198,377,1,0,1,5,7,12,2473,1825,4298,2021-10-31T23:00:00Z
16,535,Otok (Vinkovci),401,277,678,38,19,57,62,13,75,8,1,9,70,59,129,0,0,0,2,2,4,581,371,952,2021-10-31T23:00:00Z
16,583,Privlaka,100,91,191,16,5,21,22,9,31,0,2,2,15,25,40,0,0,0,0,0,0,153,132,285,2021-10-31T23:00:00Z
16,584,Vođinci,43,157,200,14,2,16,7,5,12,0,1,1,18,11,29,0,0,0,0,1,1,82,177,259,2021-10-31T23:00:00Z
16,610,Markušica,41,50,91,10,4,14,54,14,68,0,1,1,9,14,23,0,0,0,1,1,2,115,84,199,2021-10-31T23:00:00Z
16,612,Negoslavci,26,12,38,5,1,6,12,2,14,1,0,1,16,14,30,0,0,0,0,0,0,60,29,89,2021-10-31T23:00:00Z
16,628,Štitar,80,73,153,6,0,6,13,4,17,0,1,1,11,8,19,0,0,0,0,0,0,110,86,196,2021-10-31T23:00:00Z
16,92,Drenovci,115,161,276,40,5,45,104,36,140,2,0,2,48,39,87,0,0,0,0,1,1,309,242,551,2021-10-31T23:00:00Z
17,100,Dugi Rat,526,586,1112,78,32,110,1,2,3,25,3,28,141,96,237,0,0,0,8,10,18,779,729,1508,2021-10-31T23:00:00Z
17,134,Gradac,134,170,304,38,15,53,5,1,6,3,2,5,20,25,45,0,0,0,8,13,21,208,226,434,2021-10-31T23:00:00Z
17,148,Hrvace,293,213,506,38,16,54,6,7,13,2,3,5,46,41,87,0,0,0,1,2,3,386,282,668,2021-10-31T23:00:00Z
17,153,Hvar,533,544,1077,170,61,231,15,10,25,18,7,25,135,118,253,2,0,2,24,33,57,897,773,1670,2021-10-31T23:00:00Z
17,155,Imotski,1358,1375,2733,165,94,259,13,8,21,31,14,45,128,178,306,0,0,0,10,13,23,1705,1682,3387,2021-10-31T23:00:00Z
17,171,Jelsa,305,315,620,85,25,110,31,11,42,11,0,11,104,54,158,0,0,0,9,4,13,545,409,954,2021-10-31T23:00:00Z
17,181,Kaštela,3354,3749,7103,482,238,720,22,14,36,147,38,185,522,538,1060,0,0,0,79,39,118,4606,4616,9222,2021-10-31T23:00:00Z
17,192,Klis,245,194,439,34,7,41,7,4,11,18,2,20,53,30,83,0,0,0,0,2,2,357,239,596,2021-10-31T23:00:00Z
17,197,Komiža,124,130,254,57,12,69,4,1,5,2,2,4,27,27,54,0,0,0,5,14,19,219,186,405,2021-10-31T23:00:00Z
17,243,Lovreć,127,100,227,16,9,25,4,0,4,2,0,2,25,13,38,0,0,0,2,2,4,176,124,300,2021-10-31T23:00:00Z
17,249,Makarska,2387,2361,4748,263,159,422,2,2,4,50,29,79,341,350,691,0,0,0,38,56,94,3081,2957,6038,2021-10-31T23:00:00Z
17,258,Marina,206,252,458,55,24,79,7,6,13,17,0,17,41,45,86,1,0,1,3,1,4,330,328,658,2021-10-31T23:00:00Z
17,267,Milna,72,77,149,22,5,27,5,1,6,5,0,5,18,22,40,0,0,0,4,4,8,126,109,235,2021-10-31T23:00:00Z
17,27,Bol,296,377,673,45,15,60,5,2,7,4,2,6,55,23,78,0,0,0,3,4,7,408,423,831,2021-10-31T23:00:00Z
17,280,Nerežišća,153,55,208,18,2,20,4,2,6,2,0,2,28,14,42,0,0,0,1,0,1,206,73,279,2021-10-31T23:00:00Z
17,300,Omiš,1472,1677,3149,215,83,298,12,5,17,40,18,58,312,288,600,0,0,0,9,18,27,2060,2089,4149,2021-10-31T23:00:00Z
17,314,Otok,193,247,440,49,19,68,11,0,11,3,1,4,74,50,124,0,0,0,0,1,1,330,318,648,2021-10-31T23:00:00Z
17,337,Podbablje,278,180,458,34,3,37,4,0,4,2,1,3,17,34,51,0,0,0,1,3,4,336,221,557,2021-10-31T23:00:00Z
17,339,Podgora,236,182,418,44,10,54,0,1,1,1,0,1,31,24,55,0,0,0,17,10,27,329,227,556,2021-10-31T23:00:00Z
17,341,Podstrana,811,690,1501,65,22,87,16,4,20,41,3,44,65,91,156,1,0,1,2,3,5,1001,813,1814,2021-10-31T23:00:00Z
17,350,Postira,258,228,486,33,16,49,10,3,13,0,3,3,10,13,23,0,0,0,3,1,4,314,264,578,2021-10-31T23:00:00Z
17,358,Pučišća,223,135,358,46,7,53,8,6,14,7,0,7,33,16,49,0,0,0,4,1,5,321,165,486,2021-10-31T23:00:00Z
17,382,Seget,457,364,821,33,6,39,8,3,11,7,2,9,164,73,237,0,0,0,5,5,10,674,453,1127,2021-10-31T23:00:00Z
17,383,Selca,147,118,265,45,14,59,10,3,13,5,1,6,69,27,96,0,0,0,0,3,3,276,166,442,2021-10-31T23:00:00Z
17,389,Sinj,1902,2069,3971,276,146,422,56,18,74,42,44,86,314,389,703,0,0,0,12,18,30,2602,2684,5286,2021-10-31T23:00:00Z
17,406,Solin,3639,3096,6735,261,139,400,11,6,17,137,38,175,302,317,619,0,0,0,14,7,21,4364,3603,7967,2021-10-31T23:00:00Z
17,409,Split,34982,38335,73317,1555,1107,2662,63,42,105,2219,441,2660,1512,2212,3724,4,1,5,159,175,334,40494,42313,82807,2021-10-31T23:00:00Z
17,413,Stari Grad,337,317,654,66,19,85,21,12,33,4,5,9,38,32,70,0,0,0,11,9,20,477,394,871,2021-10-31T23:00:00Z
17,423,Sućuraj,23,22,45,22,2,24,3,2,5,1,0,1,9,7,16,0,0,0,0,1,1,58,34,92,2021-10-31T23:00:00Z
17,427,Supetar,610,775,1385,108,61,169,18,7,25,19,8,27,117,122,239,0,0,0,8,4,12,880,977,1857,2021-10-31T23:00:00Z
17,443,Šestanovac,124,154,278,30,5,35,9,1,10,1,2,3,21,22,43,0,0,0,3,0,3,188,184,372,2021-10-31T23:00:00Z
17,447,Šolta,175,118,293,14,5,19,9,2,11,11,0,11,7,15,22,0,0,0,9,7,16,225,147,372,2021-10-31T23:00:00Z
17,460,Trilj,503,598,1101,119,30,149,17,7,24,15,2,17,98,135,233,0,0,0,0,6,6,752,778,1530,2021-10-31T23:00:00Z
17,463,Trogir,1744,1817,3561,321,139,460,14,3,17,63,37,100,285,412,697,0,0,0,25,26,51,2452,2434,4886,2021-10-31T23:00:00Z
17,492,Vis,232,257,489,40,14,54,16,3,19,8,2,10,35,27,62,0,0,0,12,11,23,343,314,657,2021-10-31T23:00:00Z
17,50,Cista Provo,127,161,288,25,3,28,7,0,7,0,0,0,5,9,14,0,0,0,1,2,3,165,175,340,2021-10-31T23:00:00Z
17,511,Vrgorac,938,703,1641,54,24,78,25,15,40,5,6,11,53,85,138,0,0,0,0,2,2,1075,835,1910,2021-10-31T23:00:00Z
17,513,Vrlika,92,222,314,15,4,19,13,5,18,1,0,1,24,4,28,0,0,0,1,0,1,146,235,381,2021-10-31T23:00:00Z
17,522,Zagvozd,140,84,224,14,2,16,2,0,2,1,0,1,12,8,20,0,0,0,0,0,0,169,94,263,2021-10-31T23:00:00Z
17,528,Zmijavci,91,123,214,6,3,9,1,1,2,2,0,2,29,12,41,0,0,0,1,1,2,130,140,270,2021-10-31T23:00:00Z
17,585,Dugopolje,1467,769,2236,38,10,48,5,4,9,13,1,14,65,51,116,0,0,0,0,0,0,1588,835,2423,2021-10-31T23:00:00Z
17,586,Lećevica,12,40,52,5,0,5,0,1,1,0,0,0,2,0,2,0,0,0,1,0,1,20,41,61,2021-10-31T23:00:00Z
17,587,Lokvičići,33,27,60,1,0,1,2,0,2,0,0,0,2,2,4,0,0,0,1,0,1,39,29,68,2021-10-31T23:00:00Z
17,588,Okrug,148,199,347,28,7,35,1,0,1,8,5,13,96,37,133,0,0,0,4,12,16,285,260,545,2021-10-31T23:00:00Z
17,589,Prgomet,33,36,69,7,0,7,1,1,2,1,0,1,4,2,6,0,0,0,0,0,0,46,39,85,2021-10-31T23:00:00Z
17,590,Primorski Dolac,14,59,73,5,1,6,1,2,3,0,1,1,2,3,5,0,0,0,0,0,0,22,66,88,2021-10-31T23:00:00Z
17,591,Runovići,68,65,133,10,2,12,0,1,1,0,2,2,28,39,67,0,0,0,0,1,1,106,110,216,2021-10-31T23:00:00Z
17,592,Sutivan,87,67,154,11,5,16,4,1,5,7,0,7,27,11,38,0,0,0,3,2,5,139,86,225,2021-10-31T23:00:00Z
17,593,Tučepi,238,250,488,22,12,34,0,1,1,3,3,6,30,21,51,0,0,0,2,1,3,295,288,583,2021-10-31T23:00:00Z
17,595,Zadvarje,25,22,47,7,1,8,1,1,2,0,0,0,11,5,16,0,0,0,0,2,2,44,31,75,2021-10-31T23:00:00Z
17,72,Dicmo,415,194,609,34,17,51,4,3,7,2,1,3,31,43,74,0,0,0,0,2,2,486,260,746,2021-10-31T23:00:00Z
17,77,Brela,228,249,477,23,10,33,0,1,1,1,1,2,17,21,38,0,0,0,3,4,7,272,286,558,2021-10-31T23:00:00Z
17,87,Muć,188,196,384,19,3,22,1,4,5,4,4,8,14,12,26,0,0,0,1,1,2,227,220,447,2021-10-31T23:00:00Z
17,88,Proložac,204,203,407,15,4,19,2,4,6,0,0,0,33,20,53,0,0,0,3,2,5,257,233,490,2021-10-31T23:00:00Z
17,9,Baška Voda,207,231,438,54,20,74,1,0,1,6,1,7,57,48,105,0,0,0,7,24,31,332,324,656,2021-10-31T23:00:00Z
18,132,Gračišće,40,27,67,28,4,32,11,3,14,0,0,0,37,11,48,0,0,0,0,0,0,116,45,161,2021-10-31T23:00:00Z
18,138,Grožnjan,24,21,45,15,2,17,13,5,18,0,0,0,13,12,25,0,0,0,0,3,3,65,43,108,2021-10-31T23:00:00Z
18,175,Kanfanar,512,201,713,28,6,34,4,0,4,1,0,1,21,20,41,0,0,0,2,3,5,568,230,798,2021-10-31T23:00:00Z
18,217,Kršan,312,291,603,51,15,66,7,4,11,3,0,3,113,57,170,0,0,0,1,3,4,487,370,857,2021-10-31T23:00:00Z
18,222,Labin,2609,2437,5046,255,120,375,17,10,27,24,37,61,282,228,510,0,0,0,32,21,53,3219,2853,6072,2021-10-31T23:00:00Z
18,223,Lanišće,13,17,30,4,0,4,2,0,2,0,0,0,7,2,9,0,0,0,1,1,2,27,20,47,2021-10-31T23:00:00Z
18,235,Ližnjan,137,108,245,10,3,13,2,0,2,2,0,2,22,34,56,0,0,0,7,20,27,180,165,345,2021-10-31T23:00:00Z
18,246,Lupoglav,192,84,276,11,4,15,6,2,8,0,1,1,15,12,27,0,0,0,1,0,1,225,103,328,2021-10-31T23:00:00Z
18,254,Marčana,161,196,357,38,13,51,4,2,6,5,1,6,48,21,69,0,0,0,1,1,2,257,234,491,2021-10-31T23:00:00Z
18,263,Medulin,589,566,1155,68,33,101,6,2,8,11,6,17,86,111,197,0,0,0,11,12,23,771,730,1501,2021-10-31T23:00:00Z
18,274,Motovun,99,115,214,36,13,49,20,5,25,0,1,1,41,30,71,0,0,0,2,3,5,198,167,365,2021-10-31T23:00:00Z
18,291,Novigrad,837,957,1794,118,47,165,17,3,20,3,9,12,125,106,231,0,0,0,6,26,32,1106,1148,2254,2021-10-31T23:00:00Z
18,304,Oprtalj,66,84,150,12,6,18,13,1,14,0,0,0,11,13,24,0,0,0,3,2,5,105,106,211,2021-10-31T23:00:00Z
18,321,Pazin,1975,1965,3940,302,120,422,54,25,79,17,23,40,317,207,524,0,0,0,6,12,18,2671,2352,5023,2021-10-31T23:00:00Z
18,330,Pićan,353,164,517,32,8,40,2,5,7,1,1,2,52,17,69,0,0,0,1,1,2,441,196,637,2021-10-31T23:00:00Z
18,348,Poreč,4604,4566,9170,605,303,908,47,20,67,61,49,110,519,438,957,0,0,0,60,69,129,5896,5445,11341,2021-10-31T23:00:00Z
18,359,Pula,12821,12640,25461,1226,655,1881,63,43,106,277,171,448,914,1082,1996,0,0,0,101,63,164,15402,14654,30056,2021-10-31T23:00:00Z
18,368,Raša,274,148,422,29,8,37,1,0,1,4,1,5,42,26,68,0,0,0,2,1,3,352,184,536,2021-10-31T23:00:00Z
18,374,Rovinj,2948,3150,6098,385,209,594,30,12,42,29,35,64,426,342,768,0,0,0,28,75,103,3846,3823,7669,2021-10-31T23:00:00Z
18,40,Brtonigla,130,97,227,42,13,55,23,9,32,1,1,2,41,46,87,0,0,0,1,2,3,238,168,406,2021-10-31T23:00:00Z
18,42,Buje,780,758,1538,96,47,143,28,12,40,7,9,16,58,62,120,0,0,0,4,5,9,973,893,1866,2021-10-31T23:00:00Z
18,43,Buzet,1503,1044,2547,171,68,239,21,15,36,5,4,9,122,117,239,0,0,0,7,9,16,1829,1257,3086,2021-10-31T23:00:00Z
18,431,Sveti Lovreč,53,51,104,20,8,28,3,0,3,0,1,1,40,22,62,0,0,0,0,0,0,116,82,198,2021-10-31T23:00:00Z
18,432,Sveta Nedelja,144,145,289,27,7,34,8,3,11,5,0,5,41,18,59,0,0,0,6,2,8,231,175,406,2021-10-31T23:00:00Z
18,433,Sveti Petar U Šumi,161,107,268,21,5,26,2,3,5,0,0,0,15,3,18,0,0,0,1,1,2,200,119,319,2021-10-31T23:00:00Z
18,435,Svetvinčenat,127,109,236,20,6,26,1,0,1,1,1,2,23,19,42,0,0,0,0,0,0,172,135,307,2021-10-31T23:00:00Z
18,453,Tinjan,185,104,289,40,8,48,5,1,6,1,3,4,58,27,85,0,0,0,1,1,2,290,144,434,2021-10-31T23:00:00Z
18,468,Umag,2594,2243,4837,370,159,529,31,16,47,33,33,66,297,286,583,0,0,0,18,37,55,3343,2774,6117,2021-10-31T23:00:00Z
18,47,Cerovlje,104,49,153,36,3,39,4,4,8,0,0,0,26,16,42,0,0,0,0,2,2,170,74,244,2021-10-31T23:00:00Z
18,497,Višnjan,263,243,506,43,11,54,10,3,13,2,1,3,98,35,133,0,0,0,3,1,4,419,294,713,2021-10-31T23:00:00Z
18,498,Vižinada,72,49,121,25,5,30,15,5,20,1,0,1,30,25,55,0,0,0,1,2,3,144,86,230,2021-10-31T23:00:00Z
18,5,Bale,124,108,232,21,17,38,2,2,4,0,0,0,37,12,49,0,0,0,1,1,2,185,140,325,2021-10-31T23:00:00Z
18,502,Vodnjan,777,587,1364,48,22,70,9,3,12,8,3,11,85,52,137,0,1,1,0,0,0,927,668,1595,2021-10-31T23:00:00Z
18,516,Vrsar,314,329,643,80,28,108,3,1,4,7,1,8,86,87,173,0,0,0,14,12,26,504,458,962,2021-10-31T23:00:00Z
18,531,Žminj,456,421,877,98,46,144,12,4,16,1,5,6,95,76,171,0,0,0,3,1,4,665,553,1218,2021-10-31T23:00:00Z
18,596,Karojba,106,71,177,31,6,37,2,2,4,0,0,0,47,10,57,0,1,1,0,0,0,186,90,276,2021-10-31T23:00:00Z
18,597,Kaštelir - Labinci,169,86,255,33,13,46,7,3,10,1,0,1,47,15,62,0,0,0,3,4,7,260,121,381,2021-10-31T23:00:00Z
18,6,Barban,246,103,349,39,6,45,10,5,15,1,1,2,25,24,49,0,0,0,2,1,3,323,140,463,2021-10-31T23:00:00Z
18,619,Fažana,283,243,526,25,14,39,1,1,2,4,3,7,34,20,54,0,0,0,1,3,4,348,284,632,2021-10-31T23:00:00Z
18,629,Funtana,110,103,213,14,8,22,1,1,2,0,0,0,20,28,48,0,0,0,3,5,8,148,145,293,2021-10-31T23:00:00Z
18,631,Tar-Vabriga,146,219,365,38,16,54,3,0,3,0,0,0,38,31,69,0,0,0,1,5,6,226,271,497,2021-10-31T23:00:00Z
19,198,Konavle,1203,883,2086,198,68,266,18,9,27,28,7,35,68,92,160,0,0,0,10,17,27,1525,1076,2601,2021-10-31T23:00:00Z
19,204,Korčula,646,849,1495,117,51,168,15,6,21,115,10,125,83,89,172,0,0,0,39,29,68,1015,1034,2049,2021-10-31T23:00:00Z
19,219,Kula Norinska,47,50,97,11,1,12,2,0,2,0,0,0,6,7,13,0,0,0,0,0,0,66,58,124,2021-10-31T23:00:00Z
19,226,Lastovo,62,94,156,22,8,30,2,1,3,5,0,5,4,7,11,0,0,0,3,5,8,98,115,213,2021-10-31T23:00:00Z
19,25,Blato,564,410,974,62,20,82,18,5,23,10,7,17,173,49,222,0,0,0,8,2,10,835,493,1328,2021-10-31T23:00:00Z
19,264,Metković,2062,1728,3790,187,110,297,31,19,50,46,18,64,304,253,557,0,0,0,7,12,19,2637,2140,4777,2021-10-31T23:00:00Z
19,268,Mljet,179,96,275,15,7,22,3,0,3,6,2,8,7,10,17,0,0,0,3,3,6,213,118,331,2021-10-31T23:00:00Z
19,306,Opuzen,482,434,916,30,18,48,46,21,67,5,1,6,34,51,85,0,0,0,0,1,1,597,526,1123,2021-10-31T23:00:00Z
19,308,Orebić,394,379,773,68,40,108,31,8,39,38,7,45,77,66,143,0,0,0,8,25,33,616,525,1141,2021-10-31T23:00:00Z
19,335,Ploče,1341,907,2248,82,43,125,22,5,27,30,6,36,94,132,226,0,0,0,2,1,3,1571,1094,2665,2021-10-31T23:00:00Z
19,343,Pojezerje,22,39,61,4,2,6,8,0,8,0,0,0,2,4,6,0,0,0,0,0,0,36,45,81,2021-10-31T23:00:00Z
19,399,Slivno,322,48,370,11,6,17,17,7,24,2,0,2,4,10,14,0,0,0,1,0,1,357,71,428,2021-10-31T23:00:00Z
19,402,Smokvica,26,68,94,12,3,15,15,4,19,6,0,6,31,7,38,0,0,0,4,1,5,94,83,177,2021-10-31T23:00:00Z
19,419,Ston,525,228,753,53,11,64,22,5,27,9,1,10,43,22,65,0,0,0,2,5,7,654,272,926,2021-10-31T23:00:00Z
19,474,Vela Luka,280,514,794,54,20,74,9,2,11,39,3,42,85,48,133,0,0,0,6,10,16,473,597,1070,2021-10-31T23:00:00Z
19,523,Zažablje,13,12,25,4,0,4,4,2,6,1,0,1,12,3,15,0,0,0,0,0,0,34,17,51,2021-10-31T23:00:00Z
19,598,Dubrovačko Primorje,144,105,249,24,5,29,5,6,11,10,2,12,40,21,61,0,0,0,3,4,7,226,143,369,2021-10-31T23:00:00Z
19,599,Janjina,109,58,167,10,4,14,9,2,11,1,1,2,6,9,15,0,0,0,3,1,4,138,75,213,2021-10-31T23:00:00Z
19,600,Lumbarda,46,53,99,35,13,48,8,2,10,6,1,7,18,13,31,0,0,0,9,7,16,122,89,211,2021-10-31T23:00:00Z
19,601,Trpanj,55,47,102,12,4,16,2,2,4,5,1,6,19,8,27,0,0,0,2,1,3,95,63,158,2021-10-31T23:00:00Z
19,602,Župa Dubrovačka,672,671,1343,114,58,172,5,4,9,64,3,67,72,75,147,0,0,0,5,4,9,932,815,1747,2021-10-31T23:00:00Z
19,98,Dubrovnik,9740,10441,20181,739,385,1124,31,16,47,532,75,607,475,596,1071,0,0,0,79,108,187,11596,11621,23217,2021-10-31T23:00:00Z
20,123,Goričan,318,159,477,8,4,12,8,2,10,0,2,2,11,11,22,0,0,0,0,0,0,345,178,523,2021-10-31T23:00:00Z
20,15,Belica,206,214,420,29,16,45,59,38,97,1,1,2,28,38,66,0,0,0,1,1,2,324,308,632,2021-10-31T23:00:00Z
20,206,Kotoriba,496,268,764,9,4,13,6,0,6,0,5,5,14,17,31,0,0,0,0,0,0,525,294,819,2021-10-31T23:00:00Z
20,250,Mala Subotica,486,1016,1502,26,19,45,34,16,50,2,5,7,41,33,74,0,0,0,0,4,4,589,1093,1682,2021-10-31T23:00:00Z
20,276,Mursko Središće,779,768,1547,48,25,73,18,7,25,2,7,9,50,54,104,0,0,0,1,1,2,898,862,1760,2021-10-31T23:00:00Z
20,279,Nedelišće,1394,820,2214,95,42,137,41,20,61,1,6,7,146,70,216,0,0,0,0,4,4,1677,962,2639,2021-10-31T23:00:00Z
20,342,Podturen,201,113,314,21,8,29,17,14,31,1,2,3,48,31,79,0,0,0,0,3,3,288,171,459,2021-10-31T23:00:00Z
20,355,Prelog,2407,1677,4084,67,18,85,48,32,80,9,10,19,70,63,133,0,0,0,3,7,10,2604,1807,4411,2021-10-31T23:00:00Z
20,385,Selnica,144,152,296,10,11,21,8,5,13,1,1,2,17,17,34,0,0,0,0,0,0,180,186,366,2021-10-31T23:00:00Z
20,440,Sveti Juraj Na Bregu,266,184,450,30,15,45,13,9,22,1,2,3,48,62,110,0,0,0,0,0,0,358,272,630,2021-10-31T23:00:00Z
20,441,Sveti Martin Na Muri,564,352,916,13,9,22,12,4,16,0,3,3,32,38,70,0,0,0,1,0,1,622,406,1028,2021-10-31T23:00:00Z
20,452,Štrigova,327,203,530,28,11,39,38,23,61,2,1,3,71,68,139,0,0,0,1,2,3,467,308,775,2021-10-31T23:00:00Z
20,504,Vratišinec,154,103,257,8,4,12,11,3,14,1,1,2,7,6,13,0,0,0,1,2,3,182,119,301,2021-10-31T23:00:00Z
20,60,Čakovec,9768,8927,18695,278,135,413,63,24,87,37,61,98,299,357,656,0,0,0,6,15,21,10451,9519,19970,2021-10-31T23:00:00Z
20,603,Dekanovec,98,76,174,5,2,7,6,5,11,0,1,1,5,2,7,0,0,0,0,1,1,114,87,201,2021-10-31T23:00:00Z
20,604,Gornji Mihaljevec,131,59,190,11,2,13,23,9,32,2,2,4,23,13,36,0,0,0,1,0,1,191,85,276,2021-10-31T23:00:00Z
20,605,Orehovica,91,140,231,16,3,19,30,11,41,1,2,3,44,20,64,0,0,0,0,2,2,182,178,360,2021-10-31T23:00:00Z
20,606,Strahoninec,263,165,428,12,5,17,3,1,4,0,1,1,39,14,53,0,0,0,0,2,2,317,188,505,2021-10-31T23:00:00Z
20,607,Sveta Marija,69,90,159,12,5,17,6,0,6,1,1,2,27,7,34,0,0,0,0,1,1,115,104,219,2021-10-31T23:00:00Z
20,608,Šenkovec,556,261,817,20,12,32,2,1,3,0,1,1,28,28,56,0,0,0,2,2,4,608,305,913,2021-10-31T23:00:00Z
20,620,Pribislavec,428,213,641,11,5,16,3,1,4,2,1,3,11,10,21,0,0,0,0,0,0,455,230,685,2021-10-31T23:00:00Z
20,75,Domašinec,251,107,358,8,11,19,20,16,36,0,1,1,18,13,31,0,0,0,2,2,4,299,150,449,2021-10-31T23:00:00Z
20,78,Donja Dubrava,187,219,406,13,7,20,6,3,9,0,1,1,13,10,23,0,0,0,0,0,0,219,240,459,2021-10-31T23:00:00Z
20,82,Donji Kraljevec,1352,651,2003,42,11,53,50,19,69,3,6,9,87,124,211,0,0,0,1,5,6,1535,816,2351,2021-10-31T23:00:00Z
20,89,Donji Vidovec,49,84,133,3,1,4,2,0,2,1,2,3,3,15,18,0,0,0,0,0,0,58,102,160,2021-10-31T23:00:00Z
21,133,Zagreb,229412,209139,438551,8094,5535,13629,297,193,490,2241,2079,4320,5623,7111,12734,21,4,25,381,541,922,246069,224602,470671,2021-10-31T23:00:00Z
01,101,Dugo Selo,2908,1984,4892,238,107,345,26,22,48,23,26,49,287,249,536,0,0,0,6,12,18,3488,2400,5888,2021-11-30T23:00:00Z
01,114,Farkaševac,162,233,395,7,3,10,28,11,39,0,2,2,35,16,51,0,0,0,0,0,0,232,265,497,2021-11-30T23:00:00Z
01,135,Gradec,147,131,278,14,1,15,12,7,19,0,1,1,39,19,58,0,0,0,0,0,0,212,159,371,2021-11-30T23:00:00Z
01,158,Ivanić-Grad,2941,1687,4628,95,80,175,51,32,83,7,18,25,151,186,337,0,0,0,9,10,19,3254,2013,5267,2021-11-30T23:00:00Z
01,163,Jakovlje,284,236,520,38,8,46,8,10,18,3,0,3,42,33,75,0,0,0,1,0,1,376,287,663,2021-11-30T23:00:00Z
01,169,Jastrebarsko,2217,1636,3853,219,114,333,52,34,86,17,18,35,263,236,499,0,0,0,6,10,16,2774,2048,4822,2021-11-30T23:00:00Z
01,190,Klinča Selo,219,170,389,38,7,45,7,3,10,0,0,0,69,54,123,0,0,0,0,1,1,333,235,568,2021-11-30T23:00:00Z
01,193,Kloštar Ivanić,361,303,664,29,9,38,19,5,24,2,9,11,58,40,98,1,0,1,2,0,2,472,366,838,2021-11-30T23:00:00Z
01,213,Križ,599,416,1015,26,20,46,18,12,30,5,6,11,26,57,83,0,0,0,4,2,6,678,513,1191,2021-11-30T23:00:00Z
01,33,Brckovljani,323,322,645,7,4,11,0,0,0,3,2,5,27,20,47,0,0,0,0,0,0,360,348,708,2021-11-30T23:00:00Z
01,331,Pisarovina,360,295,655,29,23,52,22,19,41,1,2,3,26,32,58,0,0,0,2,3,5,440,374,814,2021-11-30T23:00:00Z
