zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
01,34,Brdovec,834,757,1591,100,33,133,16,6,22,2,7,9,88,61,149,1,0,1,5,2,7,1046,866,1912,2021-11-30T23:00:00Z
01,356,Preseka,18,9,27,5,2,7,12,11,23,0,1,1,16,6,22,0,0,0,1,0,1,52,29,81,2021-11-30T23:00:00Z
01,362,Pušča,147,200,347,27,13,40,7,2,9,1,3,4,57,26,83,0,0,0,0,0,0,239,244,483,2021-11-30T23:00:00Z
01,376,Rugvica,1250,468,1718,8,4,12,3,2,5,1,2,3,28,22,50,0,0,0,0,0,0,1290,498,1788,2021-11-30T23:00:00Z
01,380,Samobor,5475,3825,9300,506,306,812,25,23,48,42,69,111,506,478,984,0,0,0,35,25,60,6589,4726,11315,2021-11-30T23:00:00Z
01,429,Sveti Ivan Zelina,2425,1932,4357,167,65,232,72,54,126,13,21,34,251,226,477,0,0,0,6,4,10,2934,2302,5236,2021-11-30T23:00:00Z
01,436,Sveta Nedjelja,5601,3418,9019,223,93,316,7,4,11,9,12,21,365,186,551,0,0,0,6,8,14,6211,3721,9932,2021-11-30T23:00:00Z
01,508,Vrbovec,2158,2029,4187,157,72,229,73,36,109,6,22,28,297,161,458,0,0,0,7,11,18,2698,2331,5029,2021-11-30T23:00:00Z
01,533,Krašić,258,189,447,27,8,35,15,10,25,2,2,4,28,23,51,0,0,0,2,1,3,332,233,565,2021-11-30T23:00:00Z
01,536,Rakovec,30,15,45,10,2,12,12,4,16,0,1,1,20,11,31,0,0,0,0,0,0,72,33,105,2021-11-30T23:00:00Z
01,539,Marija Gorica,79,97,176,14,3,17,0,0,0,1,1,2,20,23,43,0,0,0,0,0,0,114,124,238,2021-11-30T23:00:00Z
01,540,Žumberak,13,16,29,5,2,7,6,4,10,0,0,0,3,7,10,0,0,0,0,0,0,27,29,56,2021-11-30T23:00:00Z
01,541,Velika Gorica,7907,6167,14074,630,353,983,67,31,98,60,59,119,612,524,1136,0,0,0,24,23,47,9300,7157,16457,2021-11-30T23:00:00Z
01,542,Orle,44,24,68,16,0,16,8,5,13,0,0,0,14,2,16,0,0,0,0,0,0,82,31,113,2021-11-30T23:00:00Z
01,543,Zaprešić,3295,2954,6249,221,148,369,14,9,23,33,43,76,255,246,501,0,0,0,13,14,27,3831,3414,7245,2021-11-30T23:00:00Z
01,544,Pokupsko,47,54,101,11,6,17,13,6,19,1,0,1,8,6,14,0,0,0,0,0,0,80,72,152,2021-11-30T23:00:00Z
01,545,Kravarsko,104,105,209,34,11,45,5,6,11,0,0,0,66,16,82,0,0,0,1,1,2,210,139,349,2021-11-30T23:00:00Z
01,547,Bistra,374,514,888,44,22,66,8,5,13,2,8,10,50,52,102,1,0,1,1,1,2,480,602,1082,2021-11-30T23:00:00Z
01,548,Luka,236,96,332,15,2,17,2,3,5,1,1,2,22,18,40,0,0,0,0,0,0,276,120,396,2021-11-30T23:00:00Z
01,549,Dubravica,74,43,117,15,0,15,15,6,21,0,0,0,14,15,29,0,0,0,0,0,0,118,64,182,2021-11-30T23:00:00Z
01,550,Bedenica,217,151,368,13,4,17,6,5,11,1,1,2,16,13,29,0,0,0,0,0,0,253,174,427,2021-11-30T23:00:00Z
01,551,Stupnik,1389,521,1910,30,17,47,0,3,3,2,1,3,21,24,45,0,0,0,2,0,2,1444,566,2010,2021-11-30T23:00:00Z
01,97,Dubrava,309,322,631,44,19,63,67,41,108,3,13,16,66,65,131,0,0,0,2,7,9,491,467,958,2021-11-30T23:00:00Z
02,108,Đurmanec,112,149,261,58,14,72,1,2,3,3,1,4,115,87,202,0,0,0,1,0,1,290,253,543,2021-11-30T23:00:00Z
02,11,Bedekovčina,523,782,1305,89,41,130,7,7,14,8,8,16,130,111,241,0,0,0,3,2,5,760,951,1711,2021-11-30T23:00:00Z
02,125,Gornja Stubica,210,301,511,51,15,66,7,3,10,1,1,2,72,47,119,0,0,0,1,2,3,342,369,711,2021-11-30T23:00:00Z
02,146,Hraščina,50,38,88,8,2,10,2,3,5,0,1,1,5,9,14,0,0,0,0,0,0,65,53,118,2021-11-30T23:00:00Z
02,152,Hum Na Sutli,1548,649,2197,58,28,86,4,0,4,1,7,8,255,77,332,0,0,0,0,1,1,1866,762,2628,2021-11-30T23:00:00Z
02,187,Klanjec,292,278,570,67,24,91,13,7,20,5,1,6,71,49,120,0,0,0,3,3,6,451,362,813,2021-11-30T23:00:00Z
02,200,Konjščina,453,396,849,34,14,48,2,0,2,1,2,3,32,32,64,0,0,0,1,1,2,523,445,968,2021-11-30T23:00:00Z
02,208,Kraljevec Na Sutli,63,47,110,13,6,19,3,1,4,0,0,0,17,6,23,0,0,0,0,2,2,96,62,158,2021-11-30T23:00:00Z
02,211,Krapina,2738,2358,5096,178,88,266,7,6,13,15,16,31,213,176,389,0,0,0,1,3,4,3152,2647,5799,2021-11-30T23:00:00Z
02,212,Krapinske Toplice,604,1192,1796,71,37,108,4,7,11,0,5,5,108,72,180,0,0,0,1,0,1,788,1313,2101,2021-11-30T23:00:00Z
02,236,Lobor,159,242,401,22,8,30,3,3,6,0,0,0,37,13,50,0,0,0,1,2,3,222,268,490,2021-11-30T23:00:00Z
02,248,Mače,105,66,171,31,6,37,4,3,7,1,0,1,58,34,92,0,0,0,0,0,0,199,109,308,2021-11-30T23:00:00Z
02,256,Marija Bistrica,335,343,678,63,41,104,15,7,22,1,5,6,84,71,155,0,0,0,3,3,6,501,470,971,2021-11-30T23:00:00Z
02,265,Mihovljan,98,119,217,30,7,37,4,0,4,0,0,0,74,14,88,0,0,0,1,1,2,207,141,348,2021-11-30T23:00:00Z
02,311,Oroslavje,864,802,1666,79,36,115,11,3,14,6,7,13,103,82,185,0,0,0,3,2,5,1066,932,1998,2021-11-30T23:00:00Z
02,329,Petrovsko,72,58,130,17,3,20,1,0,1,5,0,5,62,9,71,0,0,0,1,0,1,158,70,228,2021-11-30T23:00:00Z
02,352,Pregrada,819,912,1731,111,32,143,3,4,7,6,6,12,156,108,264,0,0,0,2,2,4,1097,1064,2161,2021-11-30T23:00:00Z
02,364,Radoboj,136,100,236,16,10,26,1,1,2,1,3,4,57,23,80,0,0,0,0,0,0,211,137,348,2021-11-30T23:00:00Z
02,41,Budinščina,174,175,349,15,5,20,6,2,8,2,2,4,24,11,35,0,0,0,2,1,3,223,196,419,2021-11-30T23:00:00Z
02,422,Stubičke Toplice,229,418,647,33,18,51,0,2,2,3,5,8,65,29,94,0,0,0,1,0,1,331,472,803,2021-11-30T23:00:00Z
02,430,Sveti Križ Začretje,683,793,1476,72,23,95,10,4,14,1,4,5,132,98,230,0,0,0,4,2,6,902,924,1826,2021-11-30T23:00:00Z
02,466,Tuhelj,130,207,337,18,11,29,4,1,5,1,2,3,35,35,70,0,0,0,0,0,0,188,256,444,2021-11-30T23:00:00Z
02,481,Veliko Trgovišće,537,340,877,54,17,71,3,4,7,2,5,7,107,59,166,0,0,0,4,1,5,707,426,1133,2021-11-30T23:00:00Z
02,519,Zabok,2783,2807,5590,144,88,232,5,3,8,13,16,29,192,333,525,0,0,0,1,5,6,3138,3252,6390,2021-11-30T23:00:00Z
02,521,Zagorska Sela,10,55,65,7,1,8,6,2,8,0,1,1,16,5,21,0,0,0,0,0,0,39,64,103,2021-11-30T23:00:00Z
02,526,Zlatar,563,664,1227,97,42,139,23,15,38,8,8,16,108,85,193,0,0,0,3,3,6,802,817,1619,2021-11-30T23:00:00Z
02,527,Zlatar Bistrica,324,555,879,29,9,38,4,3,7,4,0,4,75,48,123,0,0,0,3,3,6,439,618,1057,2021-11-30T23:00:00Z
02,552,Jesenje,53,71,124,10,1,11,0,1,1,0,0,0,44,7,51,0,0,0,0,0,0,107,80,187,2021-11-30T23:00:00Z
02,553,Kumrovec,82,87,169,17,4,21,2,0,2,2,1,3,23,16,39,0,0,0,0,0,0,126,108,234,2021-11-30T23:00:00Z
02,554,Novi Golubovec,130,57,187,3,2,5,1,0,1,0,0,0,5,2,7,0,0,0,0,0,0,139,61,200,2021-11-30T23:00:00Z
02,70,Desinić,133,284,417,31,7,38,11,1,12,3,1,4,47,34,81,0,0,0,0,1,1,225,328,553,2021-11-30T23:00:00Z
02,79,Donja Stubica,966,800,1766,96,49,145,5,3,8,7,3,10,84,58,142,0,0,0,2,2,4,1160,915,2075,2021-11-30T23:00:00Z
03,102,Dvor,282,149,431,15,5,20,64,21,85,0,3,3,14,16,30,0,0,0,3,3,6,378,197,575,2021-11-30T23:00:00Z
03,121,Glina,1153,694,1847,39,24,63,58,25,83,4,10,14,64,69,133,0,0,0,0,0,0,1318,822,2140,2021-11-30T23:00:00Z
03,149,Hrvatska Dubica,79,64,143,8,2,10,11,3,14,0,0,0,4,5,9,0,0,0,0,0,0,102,74,176,2021-11-30T23:00:00Z
03,150,Hrvatska Kostajnica,338,325,663,20,9,29,8,2,10,1,3,4,9,19,28,0,0,0,2,0,2,378,358,736,2021-11-30T23:00:00Z
03,168,Jasenovac,138,159,297,12,4,16,12,5,17,0,1,1,17,10,27,0,0,0,0,0,0,179,179,358,2021-11-30T23:00:00Z
03,220,Kutina,3645,2939,6584,173,115,288,44,23,67,36,24,60,216,265,481,0,0,0,13,7,20,4127,3373,7500,2021-11-30T23:00:00Z
03,228,Lekenik,308,280,588,38,8,46,8,9,17,1,3,4,41,33,74,0,0,0,1,1,2,397,334,731,2021-11-30T23:00:00Z
03,232,Lipovljani,265,272,537,25,10,35,11,3,14,1,0,1,29,37,66,0,0,0,0,2,2,331,324,655,2021-11-30T23:00:00Z
03,259,Martinska Ves,131,59,190,8,2,10,31,15,46,3,0,3,46,15,61,0,0,0,1,1,2,220,92,312,2021-11-30T23:00:00Z
03,293,Novska,1313,1041,2354,176,100,276,33,17,50,8,20,28,261,233,494,0,0,0,2,4,6,1793,1415,3208,2021-11-30T23:00:00Z
03,328,Petrinja,1647,1708,3355,239,87,326,64,23,87,10,25,35,299,281,580,0,0,0,6,6,12,2265,2130,4395,2021-11-30T23:00:00Z
03,347,Popovača,884,1038,1922,81,41,122,48,16,64,6,11,17,93,134,227,0,0,0,5,2,7,1117,1242,2359,2021-11-30T23:00:00Z
03,391,Sisak,6987,8072,15059,375,234,609,100,57,157,43,75,118,607,596,1203,0,0,0,19,20,39,8131,9054,17185,2021-11-30T23:00:00Z
03,426,Sunja,193,165,358,26,10,36,44,34,78,1,2,3,16,20,36,0,0,0,2,0,2,282,231,513,2021-11-30T23:00:00Z
03,457,Topusko,224,330,554,15,6,21,4,2,6,2,1,3,32,24,56,0,0,0,2,0,2,279,363,642,2021-11-30T23:00:00Z
03,477,Velika Ludina,108,142,250,9,9,18,15,3,18,0,0,0,24,14,38,0,0,0,0,0,0,156,168,324,2021-11-30T23:00:00Z
03,510,Gvozd,123,90,213,10,4,14,19,4,23,0,0,0,18,15,33,0,0,0,5,1,6,175,114,289,2021-11-30T23:00:00Z
03,555,Majur,120,40,160,1,1,2,3,0,3,0,0,0,3,0,3,0,0,0,3,0,3,130,41,171,2021-11-30T23:00:00Z
03,83,Donji Kukuruzari,49,80,129,5,0,5,5,3,8,0,0,0,3,2,5,0,0,0,1,0,1,63,85,148,2021-11-30T23:00:00Z
04,120,Generalski Stol,36,71,107,22,5,27,1,0,1,0,1,1,26,13,39,0,0,0,0,0,0,85,90,175,2021-11-30T23:00:00Z
04,172,Josipdol,191,161,352,25,17,42,4,9,13,2,1,3,49,53,102,0,0,0,1,1,2,272,242,514,2021-11-30T23:00:00Z
04,179,Karlovac,10596,8904,19500,424,299,723,73,51,124,72,92,164,599,784,1383,0,0,0,24,20,44,11788,10150,21938,2021-11-30T23:00:00Z
04,216,Krnjak,165,60,225,2,2,4,5,3,8,0,0,0,9,5,14,0,0,0,2,4,6,183,74,257,2021-11-30T23:00:00Z
04,225,Lasinja,50,50,100,5,3,8,0,5,5,2,0,2,6,8,14,0,0,0,0,0,0,63,66,129,2021-11-30T23:00:00Z
04,281,Netretić,78,91,169,18,3,21,3,1,4,1,1,2,43,32,75,0,0,0,0,0,0,143,128,271,2021-11-30T23:00:00Z
04,297,Ogulin,1771,1815,3586,140,90,230,40,15,55,8,33,41,140,176,316,0,0,0,9,11,20,2108,2140,4248,2021-11-30T23:00:00Z
04,30,Bosiljevo,109,92,201,3,0,3,0,0,0,1,1,2,27,33,60,0,0,0,0,0,0,140,126,266,2021-11-30T23:00:00Z
04,315,Ozalj,777,634,1411,86,34,120,20,15,35,4,11,15,124,94,218,0,0,0,1,4,5,1012,792,1804,2021-11-30T23:00:00Z
04,333,Plaški,97,76,173,9,5,14,10,2,12,0,0,0,26,22,48,0,0,0,0,0,0,142,105,247,2021-11-30T23:00:00Z
04,365,Rakovica,135,154,289,6,11,17,3,5,8,0,0,0,65,54,119,0,0,0,8,1,9,217,225,442,2021-11-30T23:00:00Z
04,378,Saborsko,14,17,31,2,1,3,1,0,1,0,0,0,6,4,10,0,0,0,0,0,0,23,22,45,2021-11-30T23:00:00Z
04,400,Slunj,326,400,726,49,17,66,29,14,43,3,5,8,120,88,208,0,0,0,5,25,30,532,549,1081,2021-11-30T23:00:00Z
04,49,Cetingrad,68,50,118,5,0,5,3,4,7,0,0,0,10,10,20,0,0,0,1,1,2,87,65,152,2021-11-30T23:00:00Z
04,503,Vojnić,377,229,606,25,15,40,36,10,46,2,0,2,31,34,65,0,0,0,4,2,6,475,290,765,2021-11-30T23:00:00Z
04,530,Žakanje,143,99,242,26,11,37,4,1,5,0,0,0,27,31,58,0,0,0,0,1,1,200,143,343,2021-11-30T23:00:00Z
04,556,Ribnik,7,3,10,10,4,14,1,2,3,0,0,0,8,12,20,0,0,0,0,0,0,26,21,47,2021-11-30T23:00:00Z
04,557,Tounj,66,38,104,4,0,4,0,0,0,0,0,0,5,4,9,0,0,0,0,0,0,75,42,117,2021-11-30T23:00:00Z
04,623,Kamanje,157,107,264,3,2,5,0,0,0,0,0,0,3,12,15,0,0,0,0,0,0,163,121,284,2021-11-30T23:00:00Z
04,7,Barilovići,270,156,426,22,9,31,7,1,8,1,1,2,117,30,147,0,0,0,0,0,0,417,197,614,2021-11-30T23:00:00Z
04,90,Draganić,138,146,284,12,4,16,7,3,10,1,1,2,20,27,47,0,0,0,0,0,0,178,181,359,2021-11-30T23:00:00Z
04,99,Duga Resa,1209,1019,2228,139,73,212,18,19,37,5,20,25,188,206,394,1,0,1,8,11,19,1568,1348,2916,2021-11-30T23:00:00Z
05,12,Bednja,197,164,361,22,7,29,2,8,10,2,1,3,24,18,42,0,0,0,0,0,0,247,198,445,2021-11-30T23:00:00Z
05,129,Gornji Kneginec,551,972,1523,49,29,78,9,4,13,1,6,7,67,58,125,0,0,0,3,6,9,680,1075,1755,2021-11-30T23:00:00Z
05,151,Breznički Hum,196,148,344,12,5,17,10,6,16,0,1,1,19,12,31,0,0,0,2,4,6,239,176,415,2021-11-30T23:00:00Z
05,156,Ivanec,2062,1826,3888,165,64,229,14,11,25,10,17,27,302,269,571,0,0,0,5,14,19,2558,2201,4759,2021-11-30T23:00:00Z
05,165,Jalžabet,750,1129,1879,21,4,25,10,6,16,0,4,4,36,20,56,0,0,0,0,1,1,817,1164,1981,2021-11-30T23:00:00Z
05,189,Klenovnik,117,57,174,8,3,11,0,1,1,0,0,0,20,26,46,0,0,0,2,0,2,147,87,234,2021-11-30T23:00:00Z
05,19,Beretinec,75,35,110,18,2,20,3,2,5,0,1,1,17,26,43,0,0,0,1,0,1,114,66,180,2021-11-30T23:00:00Z
05,229,Lepoglava,1322,574,1896,57,31,88,5,3,8,1,4,5,102,65,167,0,0,0,0,8,8,1487,685,2172,2021-11-30T23:00:00Z
05,244,Ludbreg,1779,1535,3314,117,61,178,51,33,84,11,14,25,240,181,421,0,0,0,5,8,13,2203,1832,4035,2021-11-30T23:00:00Z
05,247,Ljubešćica,335,152,487,31,7,38,2,0,2,1,3,4,95,26,121,0,0,0,0,1,1,464,189,653,2021-11-30T23:00:00Z
05,251,Mali Bukovec,36,85,121,13,5,18,26,15,41,0,1,1,103,35,138,0,0,0,0,1,1,178,142,320,2021-11-30T23:00:00Z
05,260,Maruševec,336,299,635,55,24,79,23,25,48,3,2,5,108,39,147,0,0,0,3,2,5,528,391,919,2021-11-30T23:00:00Z
05,289,Novi Marof,1217,1226,2443,164,68,232,14,13,27,8,17,25,298,175,473,0,0,0,5,3,8,1706,1502,3208,2021-11-30T23:00:00Z
05,326,Petrijanec,432,706,1138,25,7,32,17,9,26,1,3,4,87,84,171,0,0,0,0,1,1,562,810,1372,2021-11-30T23:00:00Z
05,36,Breznica,161,64,225,19,3,22,3,5,8,1,5,6,28,13,41,0,0,0,0,0,0,212,90,302,2021-11-30T23:00:00Z
05,410,Sračinec,245,268,513,42,13,55,2,2,4,1,6,7,89,55,144,0,0,0,0,2,2,379,346,725,2021-11-30T23:00:00Z
05,437,Sveti Đurđ,72,103,175,31,4,35,29,8,37,3,1,4,34,34,68,0,0,0,0,0,0,169,150,319,2021-11-30T23:00:00Z
05,438,Sveti Ilija,185,185,370,16,8,24,2,1,3,1,4,5,46,28,74,0,0,0,0,0,0,250,226,476,2021-11-30T23:00:00Z
05,462,Trnovec Bartolovečki,1162,1475,2637,70,16,86,22,8,30,0,4,4,345,89,434,0,0,0,0,1,1,1599,1593,3192,2021-11-30T23:00:00Z
05,472,Varaždin,16466,15348,31814,501,360,861,48,25,73,71,118,189,548,649,1197,0,0,0,20,19,39,17654,16519,34173,2021-11-30T23:00:00Z
05,473,Varaždinske Toplice,603,476,1079,46,21,67,9,6,15,4,5,9,188,51,239,0,0,0,2,3,5,852,562,1414,2021-11-30T23:00:00Z
05,48,Cestica,375,387,762,50,27,77,13,16,29,1,4,5,101,76,177,0,0,0,0,2,2,540,512,1052,2021-11-30T23:00:00Z
05,484,Vidovec,218,254,472,51,16,67,61,31,92,2,5,7,115,93,208,0,0,0,0,0,0,447,399,846,2021-11-30T23:00:00Z
05,486,Vinica,283,216,499,21,9,30,4,4,8,1,5,6,31,24,55,0,0,0,0,1,1,340,259,599,2021-11-30T23:00:00Z
05,493,Visoko,91,61,152,19,0,19,7,4,11,0,0,0,25,21,46,0,0,0,1,0,1,143,86,229,2021-11-30T23:00:00Z
05,558,Veliki Bukovec,371,271,642,5,2,7,26,13,39,0,2,2,36,24,60,0,0,0,0,0,0,438,312,750,2021-11-30T23:00:00Z
05,80,Donja Voća,85,66,151,9,1,10,5,9,14,0,1,1,31,23,54,0,0,0,0,0,0,130,100,230,2021-11-30T23:00:00Z
05,85,Donji Martijanec,353,169,522,28,8,36,21,4,25,1,1,2,53,34,87,0,0,0,0,0,0,456,216,672,2021-11-30T23:00:00Z
06,104,Đelekovec,25,46,71,21,10,31,40,12,52,0,1,1,17,11,28,0,0,0,0,0,0,103,80,183,2021-11-30T23:00:00Z
06,107,Đurđevac,1305,1160,2465,85,44,129,72,45,117,13,13,26,85,77,162,0,0,0,12,4,16,1572,1343,2915,2021-11-30T23:00:00Z
06,115,Ferdinandovac,31,89,120,9,2,11,43,32,75,1,1,2,10,7,17,0,0,0,0,0,0,94,131,225,2021-11-30T23:00:00Z
06,122,Gola,171,158,329,11,2,13,89,40,129,0,2,2,6,24,30,0,0,0,1,0,1,278,226,504,2021-11-30T23:00:00Z
06,145,Hlebine,8,23,31,1,0,1,15,3,18,1,1,2,0,11,11,0,0,0,1,1,2,26,39,65,2021-11-30T23:00:00Z
06,194,Kloštar Podravski,179,162,341,18,13,31,42,34,76,0,1,1,34,51,85,0,0,0,2,1,3,275,262,537,2021-11-30T23:00:00Z
06,201,Koprivnica,7066,7509,14575,351,193,544,61,28,89,68,77,145,427,448,875,0,2,2,16,13,29,7989,8270,16259,2021-11-30T23:00:00Z
06,202,Koprivnički Bregi,52,78,130,17,4,21,23,8,31,0,0,0,32,9,41,0,0,0,0,0,0,124,99,223,2021-11-30T23:00:00Z
06,203,Koprivnički Ivanec,62,61,123,24,4,28,24,8,32,0,0,0,23,11,34,0,0,0,0,0,0,133,84,217,2021-11-30T23:00:00Z
06,214,Križevci,3303,3616,6919,163,100,263,234,186,420,12,29,41,242,221,463,0,0,0,8,8,16,3962,4160,8122,2021-11-30T23:00:00Z
06,227,Legrad,53,83,136,14,3,17,21,6,27,1,1,2,21,17,38,0,0,0,0,0,0,110,110,220,2021-11-30T23:00:00Z
06,270,Molve,217,113,330,7,9,16,59,31,90,1,2,3,32,19,51,0,0,0,2,1,3,318,175,493,2021-11-30T23:00:00Z
06,292,Novigrad Podravski,90,147,237,10,2,12,20,10,30,0,2,2,19,20,39,0,0,0,0,0,0,139,181,320,2021-11-30T23:00:00Z
06,324,Peteranec,71,46,117,17,4,21,21,7,28,0,1,1,26,14,40,0,0,0,0,0,0,135,72,207,2021-11-30T23:00:00Z
06,366,Rasinja,45,75,120,20,4,24,53,23,76,1,0,1,20,23,43,0,0,0,1,0,1,140,125,265,2021-11-30T23:00:00Z
06,405,Sokolovac,206,80,286,17,2,19,47,18,65,6,4,10,24,11,35,0,0,0,0,0,0,300,115,415,2021-11-30T23:00:00Z
06,439,Sveti Ivan Žabno,262,197,459,41,17,58,98,59,157,1,2,3,46,64,110,0,0,0,0,1,1,448,340,788,2021-11-30T23:00:00Z
06,442,Sveti Petar Orehovec,127,107,234,30,7,37,142,127,269,1,2,3,38,21,59,0,0,0,1,0,1,339,264,603,2021-11-30T23:00:00Z
06,490,Virje,287,213,500,27,11,38,41,21,62,4,1,5,30,34,64,0,0,0,3,1,4,392,281,673,2021-11-30T23:00:00Z
06,559,Kalinovac,407,99,506,5,1,6,9,2,11,0,0,0,8,9,17,0,0,0,1,0,1,430,111,541,2021-11-30T23:00:00Z
06,560,Kalnik,44,54,98,2,4,6,17,22,39,0,1,1,7,4,11,0,0,0,0,0,0,70,85,155,2021-11-30T23:00:00Z
06,561,Novo Virje,43,41,84,2,0,2,39,25,64,0,0,0,15,6,21,0,0,0,0,1,1,99,73,172,2021-11-30T23:00:00Z
06,616,Podravske Sesvete,97,114,211,3,5,8,23,14,37,2,0,2,7,8,15,0,0,0,1,1,2,133,142,275,2021-11-30T23:00:00Z
06,618,Gornja Reka,82,72,154,6,3,9,7,9,16,0,0,0,8,5,13,0,0,0,0,0,0,103,89,192,2021-11-30T23:00:00Z
06,96,Drnje,119,108,227,10,2,12,18,10,28,0,2,2,5,9,14,0,0,0,2,0,2,154,131,285,2021-11-30T23:00:00Z
07,105,Đulovac,266,66,332,8,7,15,35,16,51,2,1,3,117,33,150,0,0,0,0,0,0,428,123,551,2021-11-30T23:00:00Z
07,119,Garešnica,1075,1125,2200,60,31,91,59,36,95,15,19,34,103,125,228,0,0,0,2,5,7,1314,1341,2655,2021-11-30T23:00:00Z
07,139,Grubišno Polje,585,522,1107,34,25,59,111,45,156,4,6,10,72,68,140,0,0,0,3,3,6,809,669,1478,2021-11-30T23:00:00Z
07,144,Hercegovac,133,147,280,19,2,21,49,17,66,2,1,3,44,31,75,0,0,0,1,1,2,248,199,447,2021-11-30T23:00:00Z
07,161,Ivanska,125,99,224,5,3,8,48,13,61,2,2,4,87,27,114,0,0,0,2,1,3,269,145,414,2021-11-30T23:00:00Z
07,176,Kapela,85,93,178,3,3,6,49,26,75,0,1,1,19,7,26,0,0,0,1,0,1,157,130,287,2021-11-30T23:00:00Z
07,18,Berek,45,57,102,7,1,8,19,17,36,0,0,0,8,7,15,0,0,0,0,0,0,79,82,161,2021-11-30T23:00:00Z
07,199,Končanica,120,73,193,8,1,9,32,15,47,0,0,0,14,9,23,0,0,0,1,1,2,175,99,274,2021-11-30T23:00:00Z
07,24,Bjelovar,7112,6923,14035,289,182,471,198,95,293,50,84,134,434,534,968,1,0,1,17,12,29,8101,7830,15931,2021-11-30T23:00:00Z
07,287,Nova Rača,97,114,211,11,2,13,78,31,109,0,2,2,29,13,42,0,0,0,0,1,1,215,163,378,2021-11-30T23:00:00Z
07,375,Rovišće,201,211,412,23,10,33,50,36,86,1,3,4,25,40,65,0,0,0,0,1,1,300,301,601,2021-11-30T23:00:00Z
07,390,Sirač,265,163,428,11,2,13,12,5,17,1,0,1,16,9,25,0,0,0,0,2,2,305,181,486,2021-11-30T23:00:00Z
07,450,Štefanje,51,61,112,7,3,10,34,13,47,0,2,2,32,21,53,0,0,0,1,0,1,125,100,225,2021-11-30T23:00:00Z
07,478,Velika Pisanica,69,84,153,3,2,5,33,14,47,1,0,1,9,8,17,0,0,0,2,0,2,117,108,225,2021-11-30T23:00:00Z
07,480,Veliki Grđevac,142,135,277,10,5,15,70,29,99,1,1,2,71,26,97,0,0,0,1,0,1,295,196,491,2021-11-30T23:00:00Z
07,483,Veliko Trojstvo,61,115,176,14,4,18,14,14,28,0,0,0,43,17,60,0,0,0,0,0,0,132,150,282,2021-11-30T23:00:00Z
07,562,Severin,59,33,92,1,0,1,16,13,29,0,0,0,13,31,44,0,0,0,0,0,0,89,77,166,2021-11-30T23:00:00Z
07,564,Šandrovac,23,49,72,4,0,4,14,8,22,0,0,0,12,6,18,0,0,0,0,0,0,53,63,116,2021-11-30T23:00:00Z
07,565,Velika Trnovitica,55,63,118,8,2,10,31,22,53,1,0,1,21,11,32,0,0,0,1,1,2,117,99,216,2021-11-30T23:00:00Z
07,566,Zrinski Topolovac,11,23,34,2,1,3,33,17,50,0,0,0,4,2,6,0,0,0,0,1,1,50,44,94,2021-11-30T23:00:00Z
07,63,Čazma,1109,819,1928,53,19,72,52,41,93,7,11,18,103,67,170,0,0,0,3,1,4,1327,958,2285,2021-11-30T23:00:00Z
07,67,Daruvar,1445,1686,3131,76,53,129,43,21,64,15,20,35,141,183,324,0,0,0,2,8,10,1722,1971,3693,2021-11-30T23:00:00Z
07,71,Dežanovac,122,78,200,10,2,12,70,38,108,0,0,0,37,16,53,0,0,0,1,1,2,240,135,375,2021-11-30T23:00:00Z
08,117,Fužine,254,185,439,17,11,28,0,2,2,4,1,5,17,22,39,0,0,0,1,1,2,293,222,515,2021-11-30T23:00:00Z
08,170,Jelenje,280,250,530,96,49,145,6,2,8,27,9,36,57,41,98,0,0,0,2,1,3,468,352,820,2021-11-30T23:00:00Z
08,180,Kastav,1104,851,1955,134,67,201,4,1,5,55,10,65,113,89,202,2,1,3,5,5,10,1417,1024,2441,2021-11-30T23:00:00Z
08,186,Klana,388,220,608,21,8,29,1,1,2,3,2,5,15,12,27,0,0,0,1,2,3,429,245,674,2021-11-30T23:00:00Z
08,209,Kraljevica,337,282,619,38,22,60,2,1,3,38,4,42,19,31,50,1,0,1,0,7,7,435,347,782,2021-11-30T23:00:00Z
