zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
08,215,Krk,1831,1189,3020,222,95,317,15,7,22,28,16,44,253,158,411,0,0,0,27,32,59,2376,1497,3873,2021-11-30T23:00:00Z
08,237,Lokve,116,87,203,14,6,20,0,0,0,0,2,2,9,8,17,0,0,0,0,0,0,139,103,242,2021-11-30T23:00:00Z
08,242,Lovran,406,605,1011,88,26,114,1,1,2,12,8,20,45,47,92,0,0,0,6,9,15,558,696,1254,2021-11-30T23:00:00Z
08,252,Mali Lošinj,1321,1350,2671,220,75,295,24,8,32,33,17,50,178,141,319,0,0,0,27,29,56,1803,1620,3423,2021-11-30T23:00:00Z
08,253,Malinska-Dubašnica,493,766,1259,133,59,192,6,11,17,13,4,17,160,127,287,0,0,0,19,18,37,824,985,1809,2021-11-30T23:00:00Z
08,261,Matulji,1477,1064,2541,218,127,345,14,5,19,42,15,57,174,177,351,1,0,1,3,14,17,1929,1402,3331,2021-11-30T23:00:00Z
08,273,Mošćenička Draga,105,77,182,48,13,61,0,1,1,3,2,5,34,20,54,0,0,0,3,3,6,193,116,309,2021-11-30T23:00:00Z
08,275,Mrkopalj,58,46,104,17,3,20,2,0,2,2,0,2,10,8,18,0,0,0,1,2,3,90,59,149,2021-11-30T23:00:00Z
08,290,Novi Vinodolski,490,415,905,103,40,143,7,4,11,12,7,19,104,63,167,0,0,0,3,7,10,719,536,1255,2021-11-30T23:00:00Z
08,301,Omišalj,607,379,986,78,20,98,0,0,0,13,4,17,67,35,102,0,0,0,3,11,14,768,449,1217,2021-11-30T23:00:00Z
08,302,Opatija,2236,2754,4990,198,111,309,6,6,12,56,27,83,100,136,236,0,1,1,11,14,25,2607,3049,5656,2021-11-30T23:00:00Z
08,360,Punat,284,139,423,62,20,82,4,0,4,5,2,7,49,33,82,0,0,0,3,4,7,407,198,605,2021-11-30T23:00:00Z
08,363,Rab,894,1010,1904,279,70,349,13,5,18,15,12,27,211,154,365,0,0,0,35,68,103,1447,1319,2766,2021-11-30T23:00:00Z
08,369,Ravna Gora,278,304,582,30,12,42,2,0,2,3,1,4,40,22,62,0,0,0,1,2,3,354,341,695,2021-11-30T23:00:00Z
08,373,Rijeka,27571,28444,56015,1261,1066,2327,23,16,39,1053,358,1411,924,1282,2206,4,1,5,98,117,215,30934,31284,62218,2021-11-30T23:00:00Z
08,38,Brod Moravice,45,36,81,9,1,10,0,0,0,0,1,1,8,3,11,0,0,0,1,0,1,63,41,104,2021-11-30T23:00:00Z
08,393,Skrad,40,49,89,4,3,7,1,1,2,1,1,2,2,8,10,0,0,0,0,0,0,48,62,110,2021-11-30T23:00:00Z
08,4,Bakar,1996,1014,3010,64,43,107,2,0,2,69,10,79,76,71,147,0,0,0,2,10,12,2209,1148,3357,2021-11-30T23:00:00Z
08,488,Vinodolska Općina,186,161,347,58,21,79,2,0,2,10,1,11,40,14,54,1,0,1,0,2,2,297,199,496,2021-11-30T23:00:00Z
08,495,Viškovo,1676,1140,2816,200,105,305,6,4,10,63,17,80,146,141,287,0,0,0,11,10,21,2102,1417,3519,2021-11-30T23:00:00Z
08,507,Vrbnik,128,96,224,31,11,42,10,5,15,2,0,2,25,21,46,0,0,0,0,2,2,196,135,331,2021-11-30T23:00:00Z
08,509,Vrbovsko,342,280,622,62,22,84,3,4,7,1,5,6,73,44,117,0,0,0,1,0,1,482,355,837,2021-11-30T23:00:00Z
08,52,Cres,490,414,904,74,21,95,12,3,15,13,3,16,42,61,103,0,0,0,10,8,18,641,510,1151,2021-11-30T23:00:00Z
08,53,Crikvenica,1192,1568,2760,211,114,325,7,2,9,37,24,61,199,164,363,0,0,0,16,26,42,1662,1898,3560,2021-11-30T23:00:00Z
08,538,Kostrena,454,282,736,41,24,65,1,1,2,81,7,88,21,31,52,0,0,0,1,4,5,599,349,948,2021-11-30T23:00:00Z
08,55,Čabar,333,272,605,55,18,73,4,4,8,6,0,6,150,50,200,0,0,0,1,4,5,549,348,897,2021-11-30T23:00:00Z
08,61,Čavle,668,538,1206,91,52,143,0,2,2,32,10,42,98,74,172,0,0,0,3,2,5,892,678,1570,2021-11-30T23:00:00Z
08,624,Lopar,53,35,88,20,2,22,0,1,1,2,0,2,16,16,32,0,0,0,6,6,12,97,60,157,2021-11-30T23:00:00Z
08,69,Delnice,1147,762,1909,73,47,120,6,1,7,10,12,22,77,96,173,0,0,0,3,10,13,1316,928,2244,2021-11-30T23:00:00Z
08,74,Dobrinj,124,71,195,48,20,68,1,2,3,5,2,7,88,38,126,0,0,0,3,7,10,269,140,409,2021-11-30T23:00:00Z
08,8,Baška,157,159,316,42,21,63,7,2,9,3,3,6,25,34,59,0,0,0,19,21,40,253,240,493,2021-11-30T23:00:00Z
09,130,Gospić,2212,2307,4519,99,62,161,73,39,112,12,9,21,147,159,306,0,0,0,16,9,25,2559,2585,5144,2021-11-30T23:00:00Z
09,178,Karlobag,82,91,173,7,4,11,6,1,7,2,0,2,8,4,12,0,0,0,1,1,2,106,101,207,2021-11-30T23:00:00Z
09,240,Lovinac,199,73,272,1,0,1,2,2,4,0,0,0,2,1,3,0,0,0,0,0,0,204,76,280,2021-11-30T23:00:00Z
09,288,Novalja,656,516,1172,119,31,150,22,9,31,4,5,9,168,76,244,0,0,0,15,28,43,984,665,1649,2021-11-30T23:00:00Z
09,313,Otočac,825,883,1708,94,37,131,56,28,84,8,6,14,115,110,225,0,0,0,1,5,6,1099,1069,2168,2021-11-30T23:00:00Z
09,323,Perušić,330,227,557,20,10,30,33,21,54,0,1,1,22,26,48,0,0,0,6,7,13,411,292,703,2021-11-30T23:00:00Z
09,37,Brinje,362,201,563,23,6,29,9,5,14,0,1,1,16,20,36,0,0,0,0,2,2,410,235,645,2021-11-30T23:00:00Z
09,387,Senj,733,630,1363,96,45,141,5,5,10,18,7,25,85,92,177,0,0,0,6,9,15,943,788,1731,2021-11-30T23:00:00Z
09,455,Plitvička Jezera,676,730,1406,42,23,65,60,14,74,2,5,7,172,138,310,0,0,0,6,0,6,958,910,1868,2021-11-30T23:00:00Z
09,467,Udbina,128,95,223,10,6,16,34,10,44,0,0,0,17,15,32,0,0,0,4,1,5,193,127,320,2021-11-30T23:00:00Z
09,512,Vrhovine,101,39,140,3,3,6,7,1,8,0,0,0,5,4,9,0,0,0,0,0,0,116,47,163,2021-11-30T23:00:00Z
09,84,Donji Lapac,100,74,174,7,4,11,23,8,31,0,0,0,11,4,15,0,0,0,0,0,0,141,90,231,2021-11-30T23:00:00Z
10,136,Gradina,78,103,181,13,7,20,132,43,175,2,0,2,38,29,67,0,0,0,0,0,0,263,182,445,2021-11-30T23:00:00Z
10,245,Lukač,211,119,330,13,5,18,44,16,60,1,0,1,61,26,87,0,0,0,0,0,0,330,166,496,2021-11-30T23:00:00Z
10,266,Mikleuš,78,49,127,9,2,11,16,7,23,0,0,0,12,10,22,0,0,0,0,0,0,115,68,183,2021-11-30T23:00:00Z
10,283,Nova Bukovica,42,44,86,9,5,14,36,6,42,1,0,1,23,20,43,0,0,0,1,0,1,112,75,187,2021-11-30T23:00:00Z
10,307,Orahovica,953,670,1623,68,39,107,12,3,15,10,11,21,100,101,201,0,0,0,9,5,14,1152,829,1981,2021-11-30T23:00:00Z
10,332,Pitomača,687,674,1361,81,45,126,158,83,241,1,7,8,188,173,361,0,0,0,1,7,8,1116,989,2105,2021-11-30T23:00:00Z
10,395,Slatina,1436,1405,2841,148,70,218,134,37,171,11,22,33,204,263,467,0,0,0,4,5,9,1937,1802,3739,2021-11-30T23:00:00Z
10,407,Sopje,146,43,189,4,1,5,88,20,108,0,0,0,21,20,41,0,0,0,0,0,0,259,84,343,2021-11-30T23:00:00Z
10,424,Suhopolje,253,291,544,27,20,47,100,40,140,1,1,2,57,48,105,0,0,0,2,1,3,440,401,841,2021-11-30T23:00:00Z
10,449,Špišić Bukovica,134,156,290,20,8,28,166,59,225,1,2,3,35,51,86,0,0,0,1,2,3,357,278,635,2021-11-30T23:00:00Z
10,491,Virovitica,3908,4063,7971,189,108,297,101,26,127,32,20,52,389,374,763,0,0,0,12,15,27,4631,4606,9237,2021-11-30T23:00:00Z
10,499,Voćin,146,102,248,11,3,14,26,33,59,0,0,0,9,6,15,0,0,0,0,0,0,192,144,336,2021-11-30T23:00:00Z
10,524,Zdenci,128,84,212,10,3,13,19,7,26,0,1,1,12,13,25,0,0,0,1,2,3,170,110,280,2021-11-30T23:00:00Z
10,54,Crnac,26,33,59,15,3,18,18,6,24,0,1,1,17,12,29,0,0,0,0,0,0,76,55,131,2021-11-30T23:00:00Z
10,56,Čačinci,160,105,265,21,14,35,19,10,29,0,3,3,24,30,54,0,0,0,0,2,2,224,164,388,2021-11-30T23:00:00Z
10,57,Čađavica,114,94,208,15,9,24,66,18,84,0,0,0,46,28,74,0,0,0,0,0,0,241,149,390,2021-11-30T23:00:00Z
11,164,Jakšić,133,123,256,29,4,33,24,6,30,0,2,2,58,14,72,0,0,0,0,0,0,244,149,393,2021-11-30T23:00:00Z
11,177,Kaptol,89,81,170,16,2,18,22,3,25,0,1,1,42,11,53,0,0,0,0,1,1,169,99,268,2021-11-30T23:00:00Z
11,221,Kutjevo,571,394,965,48,18,66,63,31,94,1,2,3,80,69,149,0,0,0,6,1,7,769,515,1284,2021-11-30T23:00:00Z
11,231,Lipik,770,617,1387,39,13,52,23,14,37,3,8,11,52,50,102,0,0,0,2,0,2,889,702,1591,2021-11-30T23:00:00Z
11,318,Pakrac,631,1104,1735,85,29,114,50,19,69,15,14,29,175,92,267,0,0,0,3,3,6,959,1261,2220,2021-11-30T23:00:00Z
11,334,Pleternica,575,427,1002,83,29,112,57,14,71,3,5,8,181,126,307,0,0,0,2,10,12,901,611,1512,2021-11-30T23:00:00Z
11,35,Brestovac,114,96,210,15,3,18,16,3,19,1,1,2,27,10,37,0,0,0,0,1,1,173,114,287,2021-11-30T23:00:00Z
11,351,Požega,5216,4310,9526,315,161,476,123,48,171,39,88,127,446,366,812,0,1,1,12,22,34,6151,4996,11147,2021-11-30T23:00:00Z
11,475,Velika,325,282,607,23,14,37,21,4,25,2,3,5,51,38,89,0,0,0,0,0,0,422,341,763,2021-11-30T23:00:00Z
11,58,Čaglin,94,153,247,9,2,11,19,7,26,0,1,1,15,11,26,0,0,0,0,0,0,137,174,311,2021-11-30T23:00:00Z
12,10,Bebrina,36,46,82,10,8,18,17,5,22,2,0,2,12,8,20,0,0,0,0,0,0,77,67,144,2021-11-30T23:00:00Z
12,118,Garčin,129,184,313,30,9,39,31,16,47,0,0,0,21,23,44,0,0,0,0,0,0,211,232,443,2021-11-30T23:00:00Z
12,127,Gornji Bogićevci,51,40,91,11,2,13,10,2,12,0,0,0,15,20,35,0,0,0,0,0,0,87,64,151,2021-11-30T23:00:00Z
12,140,Gundinci,83,67,150,11,3,14,48,24,72,0,0,0,14,8,22,0,0,0,1,0,1,157,102,259,2021-11-30T23:00:00Z
12,185,Klakar,82,67,149,14,3,17,22,4,26,0,1,1,14,14,28,0,0,0,2,0,2,134,89,223,2021-11-30T23:00:00Z
12,284,Nova Gradiška,2140,2039,4179,146,94,240,26,18,44,25,20,45,270,306,576,0,0,0,1,2,3,2608,2479,5087,2021-11-30T23:00:00Z
12,285,Nova Kapela,153,187,340,21,17,38,22,7,29,3,3,6,53,54,107,0,0,0,1,1,2,253,269,522,2021-11-30T23:00:00Z
12,299,Okučani,220,145,365,28,7,35,12,1,13,0,1,1,44,25,69,0,0,0,1,3,4,305,182,487,2021-11-30T23:00:00Z
12,303,Oprisavci,270,171,441,10,0,10,35,10,45,1,0,1,9,16,25,0,0,0,0,0,0,325,197,522,2021-11-30T23:00:00Z
12,309,Oriovac,278,276,554,41,22,63,18,10,28,2,3,5,69,58,127,0,0,0,0,2,2,408,371,779,2021-11-30T23:00:00Z
12,338,Podcrkavlje,35,34,69,17,1,18,6,4,10,0,1,1,25,5,30,0,0,0,0,0,0,83,45,128,2021-11-30T23:00:00Z
12,372,Rešetari,203,233,436,36,8,44,20,9,29,3,1,4,91,43,134,0,0,0,0,0,0,353,294,647,2021-11-30T23:00:00Z
12,388,Sibinj,127,229,356,56,18,74,18,0,18,0,0,0,56,36,92,0,0,0,3,2,5,260,285,545,2021-11-30T23:00:00Z
12,39,Brodski Stupnik,71,59,130,16,9,25,9,3,12,2,1,3,75,33,108,0,0,0,0,0,0,173,105,278,2021-11-30T23:00:00Z
12,396,Slavonski Brod,13449,9345,22794,622,341,963,44,31,75,79,93,172,951,953,1904,1,0,1,22,21,43,15168,10784,25952,2021-11-30T23:00:00Z
12,397,Slavonski Šamac,60,43,103,9,4,13,17,9,26,0,1,1,12,5,17,0,0,0,0,0,0,98,62,160,2021-11-30T23:00:00Z
12,412,Stara Gradiška,153,80,233,4,2,6,8,3,11,0,0,0,30,7,37,0,0,0,0,1,1,195,93,288,2021-11-30T23:00:00Z
12,418,Staro Petrovo Selo,194,122,316,34,8,42,43,15,58,1,1,2,93,48,141,0,0,0,0,2,2,365,196,561,2021-11-30T23:00:00Z
12,46,Cernik,148,185,333,31,12,43,9,6,15,3,2,5,56,25,81,0,0,0,0,2,2,247,232,479,2021-11-30T23:00:00Z
12,476,Velika Kopanica,167,105,272,27,8,35,29,17,46,1,1,2,35,31,66,0,0,0,1,2,3,260,164,424,2021-11-30T23:00:00Z
12,506,Vrbje,32,20,52,9,1,10,20,2,22,0,0,0,22,27,49,0,0,0,0,0,0,83,50,133,2021-11-30T23:00:00Z
12,514,Vrpolje,198,104,302,24,5,29,43,15,58,0,2,2,19,16,35,0,0,0,0,0,0,284,142,426,2021-11-30T23:00:00Z
12,567,Bukovlje,83,52,135,18,9,27,0,0,0,1,0,1,8,17,25,0,0,0,0,0,0,110,78,188,2021-11-30T23:00:00Z
12,568,Dragalić,28,45,73,7,1,8,7,1,8,0,0,0,4,6,10,0,0,0,0,1,1,46,54,100,2021-11-30T23:00:00Z
12,569,Gornja Vrba,356,107,463,13,3,16,1,1,2,0,1,1,26,18,44,0,0,0,0,1,1,396,131,527,2021-11-30T23:00:00Z
12,570,Sikirevci,42,41,83,21,4,25,38,14,52,0,0,0,14,10,24,0,0,0,1,1,2,116,70,186,2021-11-30T23:00:00Z
12,68,Davor,116,68,184,12,5,17,16,4,20,0,0,0,16,19,35,0,0,0,0,0,0,160,96,256,2021-11-30T23:00:00Z
12,81,Donji Andrijevci,149,114,263,23,10,33,20,5,25,1,1,2,29,18,47,0,0,0,0,3,3,222,151,373,2021-11-30T23:00:00Z
13,131,Gračac,238,265,503,22,16,38,66,28,94,2,1,3,44,34,78,0,0,0,0,2,2,372,346,718,2021-11-30T23:00:00Z
13,167,Jasenice,152,78,230,15,0,15,5,3,8,2,0,2,11,8,19,0,0,0,0,4,4,185,93,278,2021-11-30T23:00:00Z
13,17,Benkovac,1129,1039,2168,95,36,131,93,52,145,10,9,19,205,129,334,0,0,0,5,4,9,1537,1269,2806,2021-11-30T23:00:00Z
13,173,Kali,302,122,424,26,14,40,3,1,4,9,1,10,54,26,80,0,0,0,1,1,2,395,165,560,2021-11-30T23:00:00Z
13,20,Bibinje,195,196,391,53,20,73,4,0,4,3,2,5,72,65,137,0,0,0,0,5,5,327,288,615,2021-11-30T23:00:00Z
13,22,Biograd Na Moru,1108,1343,2451,114,61,175,27,16,43,18,7,25,144,199,343,0,0,0,6,21,27,1417,1647,3064,2021-11-30T23:00:00Z
13,234,Lišane Ostrovičke,23,30,53,8,2,10,0,0,0,0,0,0,13,7,20,0,0,0,0,0,0,44,39,83,2021-11-30T23:00:00Z
13,282,Nin,516,351,867,41,12,53,9,5,14,6,3,9,51,34,85,0,0,0,19,51,70,642,456,1098,2021-11-30T23:00:00Z
13,296,Obrovac,319,220,539,26,10,36,31,10,41,3,2,5,10,33,43,0,0,0,6,6,12,395,281,676,2021-11-30T23:00:00Z
13,316,Pag,478,420,898,55,24,79,32,10,42,8,5,13,51,42,93,0,0,0,11,7,18,635,508,1143,2021-11-30T23:00:00Z
13,317,Pakoštane,326,308,634,57,20,77,10,11,21,7,2,9,94,50,144,0,0,0,34,19,53,528,410,938,2021-11-30T23:00:00Z
13,320,Pašman,106,104,210,40,12,52,4,3,7,10,0,10,38,26,64,0,0,0,1,1,2,199,146,345,2021-11-30T23:00:00Z
13,344,Polača,105,66,171,16,5,21,4,2,6,2,0,2,9,15,24,0,0,0,1,3,4,137,91,228,2021-11-30T23:00:00Z
13,345,Poličnik,428,320,748,49,6,55,8,6,14,7,1,8,48,21,69,0,0,0,1,2,3,541,356,897,2021-11-30T23:00:00Z
13,349,Posedarje,149,180,329,33,10,43,5,8,13,8,1,9,33,33,66,0,0,0,2,5,7,230,237,467,2021-11-30T23:00:00Z
13,354,Preko,264,434,698,43,11,54,5,5,10,31,3,34,42,27,69,0,0,0,3,10,13,388,490,878,2021-11-30T23:00:00Z
13,371,Ražanac,81,94,175,25,7,32,6,8,14,15,1,16,25,11,36,0,0,0,3,2,5,155,123,278,2021-11-30T23:00:00Z
13,379,Sali,162,131,293,37,11,48,6,2,8,3,2,5,24,14,38,0,0,0,3,6,9,235,166,401,2021-11-30T23:00:00Z
13,411,Stankovci,236,160,396,26,4,30,6,3,9,0,1,1,31,16,47,0,0,0,0,1,1,299,185,484,2021-11-30T23:00:00Z
13,416,Starigrad,123,131,254,41,26,67,7,2,9,3,0,3,27,33,60,0,0,0,4,20,24,205,212,417,2021-11-30T23:00:00Z
13,425,Sukošan,368,269,637,58,17,75,10,4,14,4,1,5,56,55,111,0,0,0,1,7,8,497,353,850,2021-11-30T23:00:00Z
13,428,Sveti Filip I Jakov,211,333,544,38,20,58,8,2,10,15,3,18,38,44,82,0,0,0,1,2,3,311,404,715,2021-11-30T23:00:00Z
13,445,Škabrnje,67,73,140,26,3,29,3,1,4,3,1,4,14,7,21,0,0,0,1,1,2,114,86,200,2021-11-30T23:00:00Z
13,489,Vir,281,253,534,47,12,59,2,2,4,1,1,2,30,42,72,0,0,0,4,2,6,365,312,677,2021-11-30T23:00:00Z
13,520,Zadar,14646,15770,30416,1060,585,1645,49,29,78,644,209,853,1314,1446,2760,3,0,3,142,138,280,17858,18177,36035,2021-11-30T23:00:00Z
13,525,Zemunik Donji,106,164,270,17,7,24,2,2,4,0,0,0,29,9,38,0,0,0,31,45,76,185,227,412,2021-11-30T23:00:00Z
13,537,Novigrad,60,91,151,26,2,28,4,4,8,3,2,5,27,11,38,0,0,0,1,3,4,121,113,234,2021-11-30T23:00:00Z
13,571,Galovac,26,57,83,10,1,11,4,4,8,3,2,5,8,9,17,0,0,0,0,2,2,51,75,126,2021-11-30T23:00:00Z
13,572,Kukljica,41,41,82,16,2,18,1,0,1,3,1,4,27,8,35,0,0,0,1,0,1,89,52,141,2021-11-30T23:00:00Z
13,573,Povljana,45,30,75,16,3,19,5,2,7,4,0,4,6,6,12,0,0,0,1,1,2,77,42,119,2021-11-30T23:00:00Z
13,574,Privlaka,116,120,236,18,11,29,0,2,2,8,0,8,21,15,36,0,0,0,4,3,7,167,151,318,2021-11-30T23:00:00Z
13,575,Tkon,86,59,145,23,5,28,2,2,4,2,0,2,46,22,68,0,0,0,1,3,4,160,91,251,2021-11-30T23:00:00Z
13,622,Kolan,115,64,179,22,3,25,4,2,6,1,0,1,20,19,39,0,0,0,2,2,4,164,90,254,2021-11-30T23:00:00Z
13,625,Vrsi,95,58,153,13,5,18,6,4,10,14,0,14,27,25,52,0,0,0,6,1,7,161,93,254,2021-11-30T23:00:00Z
14,103,Đakovo,2813,2867,5680,484,217,701,201,92,293,30,38,68,696,581,1277,0,0,0,14,13,27,4238,3808,8046,2021-11-30T23:00:00Z
14,106,Đurđenovac,548,542,1090,42,13,55,20,15,35,0,7,7,74,49,123,0,0,0,3,0,3,687,626,1313,2021-11-30T23:00:00Z
14,110,Erdut,301,195,496,38,18,56,56,14,70,2,6,8,54,43,97,0,0,0,1,0,1,452,276,728,2021-11-30T23:00:00Z
14,111,Ernestinovo,66,186,252,5,2,7,25,9,34,2,1,3,7,11,18,0,0,0,1,0,1,106,209,315,2021-11-30T23:00:00Z
14,116,Feričanci,125,120,245,26,5,31,3,0,3,0,2,2,42,15,57,0,0,0,0,0,0,196,142,338,2021-11-30T23:00:00Z
14,124,Gorjani,128,142,270,18,4,22,15,8,23,0,0,0,12,5,17,0,0,0,0,0,0,173,159,332,2021-11-30T23:00:00Z
14,13,Beli Manastir,1102,1097,2199,78,42,120,55,34,89,8,12,20,117,102,219,0,0,0,3,2,5,1363,1289,2652,2021-11-30T23:00:00Z
14,16,Belišće,1646,630,2276,68,30,98,29,7,36,2,8,10,85,103,188,0,0,0,1,3,4,1831,781,2612,2021-11-30T23:00:00Z
14,195,Kneževi Vinogradi,218,284,502,33,6,39,37,6,43,1,2,3,59,71,130,0,0,0,1,0,1,349,369,718,2021-11-30T23:00:00Z
14,2,Antunovac,159,144,303,31,12,43,14,8,22,1,0,1,15,12,27,0,0,0,0,0,0,220,176,396,2021-11-30T23:00:00Z
14,205,Koška,190,161,351,25,5,30,29,8,37,2,3,5,37,26,63,0,0,0,2,2,4,285,205,490,2021-11-30T23:00:00Z
14,21,Bilje,296,309,605,47,22,69,19,12,31,2,5,7,63,46,109,0,0,0,0,1,1,427,395,822,2021-11-30T23:00:00Z
14,23,Bizovac,223,244,467,27,11,38,25,11,36,2,3,5,26,34,60,0,0,0,7,13,20,310,316,626,2021-11-30T23:00:00Z
14,230,Levanjska Varoš,39,52,91,3,2,5,11,8,19,0,0,0,1,4,5,0,0,0,0,1,1,54,67,121,2021-11-30T23:00:00Z
14,257,Marijanci,102,68,170,7,5,12,12,1,13,0,0,0,18,22,40,0,0,0,1,1,2,140,97,237,2021-11-30T23:00:00Z
14,271,Moslavina Podravska,21,45,66,4,2,6,17,6,23,0,0,0,12,11,23,0,0,0,0,0,0,54,64,118,2021-11-30T23:00:00Z
14,278,Našice,2187,1765,3952,169,83,252,57,23,80,23,34,57,273,225,498,0,0,0,10,5,15,2719,2135,4854,2021-11-30T23:00:00Z
14,312,Osijek,23842,22261,46103,927,660,1587,107,40,147,181,185,366,760,1134,1894,1,0,1,41,35,76,25859,24315,50174,2021-11-30T23:00:00Z
14,325,Petlovac,54,35,89,4,4,8,14,0,14,0,0,0,14,7,21,0,0,0,0,0,0,86,46,132,2021-11-30T23:00:00Z
14,327,Petrijevci,294,215,509,20,3,23,5,4,9,0,0,0,12,9,21,0,0,0,2,3,5,333,234,567,2021-11-30T23:00:00Z
14,340,Podgorač,101,107,208,26,8,34,27,5,32,1,3,4,24,34,58,0,0,0,0,0,0,179,157,336,2021-11-30T23:00:00Z
14,346,Popovac,53,57,110,2,3,5,5,5,10,0,0,0,6,7,13,0,0,0,0,0,0,66,72,138,2021-11-30T23:00:00Z
14,361,Punitovci,48,51,99,22,3,25,17,4,21,0,0,0,37,8,45,0,0,0,0,0,0,124,66,190,2021-11-30T23:00:00Z
14,381,Satnica Đakovačka,117,82,199,22,5,27,10,3,13,0,0,0,46,29,75,0,0,0,0,0,0,195,119,314,2021-11-30T23:00:00Z
14,386,Semeljci,242,205,447,47,18,65,56,26,82,1,1,2,74,41,115,0,0,0,0,1,1,420,292,712,2021-11-30T23:00:00Z
14,421,Strizivojna,316,294,610,18,8,26,19,3,22,0,0,0,20,10,30,0,0,0,1,1,2,374,316,690,2021-11-30T23:00:00Z
14,461,Trnava,52,57,109,7,3,10,13,7,20,0,0,0,13,3,16,0,0,0,0,0,0,85,70,155,2021-11-30T23:00:00Z
14,471,Valpovo,865,1058,1923,71,57,128,48,18,66,13,23,36,82,103,185,0,0,0,10,7,17,1089,1266,2355,2021-11-30T23:00:00Z
14,485,Viljevo,42,70,112,11,0,11,25,5,30,0,0,0,16,11,27,0,0,0,0,1,1,94,87,181,2021-11-30T23:00:00Z
14,494,Viškovci,209,215,424,23,6,29,17,5,22,0,0,0,20,7,27,0,0,0,1,0,1,270,233,503,2021-11-30T23:00:00Z
14,517,Vuka,41,58,99,16,2,18,15,4,19,0,0,0,20,10,30,0,0,0,0,0,0,92,74,166,2021-11-30T23:00:00Z
14,576,Donja Motičina,22,61,83,9,3,12,1,1,2,0,0,0,13,7,20,0,0,0,0,0,0,45,72,117,2021-11-30T23:00:00Z
14,578,Magadenovac,96,113,209,5,2,7,28,10,38,0,1,1,20,23,43,0,0,0,1,0,1,150,149,299,2021-11-30T23:00:00Z
14,579,Vladislavci,134,126,260,3,0,3,8,4,12,0,0,0,7,5,12,0,0,0,0,0,0,152,135,287,2021-11-30T23:00:00Z
14,609,Jagodnjak,136,76,212,7,2,9,24,6,30,0,0,0,9,3,12,0,0,0,0,0,0,176,87,263,2021-11-30T23:00:00Z
14,614,Šodolovci,23,34,57,0,0,0,0,0,0,0,0,0,8,5,13,0,0,0,0,0,0,31,39,70,2021-11-30T23:00:00Z
14,64,Čeminac,67,92,159,12,0,12,5,2,7,0,0,0,16,8,24,0,0,0,0,0,0,100,102,202,2021-11-30T23:00:00Z
14,65,Čepin,668,471,1139,100,31,131,51,29,80,4,6,10,128,97,225,0,0,0,2,5,7,953,639,1592,2021-11-30T23:00:00Z
14,66,Darda,1761,910,2671,56,30,86,37,5,42,2,4,6,59,52,111,0,0,0,1,2,3,1916,1003,2919,2021-11-30T23:00:00Z
14,86,Donji Miholjac,1167,977,2144,92,51,143,158,36,194,4,16,20,156,120,276,0,0,0,1,2,3,1578,1202,2780,2021-11-30T23:00:00Z
14,91,Draž,81,127,208,10,3,13,16,6,22,0,0,0,9,12,21,0,0,0,0,1,1,116,149,265,2021-11-30T23:00:00Z
14,94,Drenje,97,132,229,32,7,39,48,18,66,0,1,1,14,21,35,0,0,0,0,0,0,191,179,370,2021-11-30T23:00:00Z
15,113,Ervenik,40,49,89,1,0,1,4,1,5,0,0,0,3,1,4,0,0,0,0,0,0,48,51,99,2021-11-30T23:00:00Z
15,183,Kijevo,33,32,65,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,32,67,2021-11-30T23:00:00Z
15,184,Kistanje,58,77,135,17,4,21,1,1,2,1,0,1,13,9,22,0,0,0,0,0,0,90,91,181,2021-11-30T23:00:00Z
15,196,Knin,1521,1466,2987,126,69,195,59,18,77,32,5,37,125,140,265,0,0,0,3,3,6,1866,1701,3567,2021-11-30T23:00:00Z
15,298,Promina,107,91,198,1,1,2,1,2,3,0,0,0,1,1,2,0,0,0,0,0,0,110,95,205,2021-11-30T23:00:00Z
