zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
15,310,Biskupija,102,28,130,1,0,1,2,1,3,1,0,1,0,0,0,0,0,0,0,0,0,106,29,135,2021-11-30T23:00:00Z
15,357,Primošten,263,294,557,76,21,97,4,2,6,9,0,9,45,29,74,0,1,1,3,3,6,400,350,750,2021-11-30T23:00:00Z
15,377,Ružić,28,39,67,4,1,5,6,6,12,0,0,0,3,8,11,0,0,0,0,0,0,41,54,95,2021-11-30T23:00:00Z
15,394,Skradin,117,141,258,44,12,56,21,7,28,3,2,5,25,25,50,0,0,0,3,2,5,213,189,402,2021-11-30T23:00:00Z
15,444,Šibenik,7757,8222,15979,631,337,968,38,16,54,189,96,285,604,663,1267,0,0,0,27,54,81,9246,9388,18634,2021-11-30T23:00:00Z
15,454,Tisno,307,247,554,99,28,127,4,0,4,8,3,11,58,44,102,0,0,0,1,4,5,477,326,803,2021-11-30T23:00:00Z
15,469,Unešić,44,63,107,9,0,9,4,1,5,1,0,1,19,6,25,0,0,0,0,0,0,77,70,147,2021-11-30T23:00:00Z
15,500,Vodice,828,979,1807,247,87,334,14,4,18,11,8,19,229,137,366,0,0,0,17,43,60,1346,1258,2604,2021-11-30T23:00:00Z
15,51,Civljane,50,9,59,1,1,2,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,54,13,67,2021-11-30T23:00:00Z
15,581,Pirovac,134,155,289,28,13,41,6,2,8,3,2,5,49,34,83,0,0,0,0,0,0,220,206,426,2021-11-30T23:00:00Z
15,582,Rogoznica,234,212,446,48,12,60,2,1,3,9,1,10,43,41,84,0,0,0,2,2,4,338,269,607,2021-11-30T23:00:00Z
15,617,Murter,240,249,489,48,26,74,5,1,6,17,3,20,62,38,100,0,0,0,12,10,22,384,327,711,2021-11-30T23:00:00Z
15,621,Bilice,78,45,123,25,6,31,0,0,0,5,0,5,16,11,27,0,0,0,0,0,0,124,62,186,2021-11-30T23:00:00Z
15,626,Tribunj,80,89,169,18,10,28,1,0,1,4,0,4,55,23,78,0,0,0,1,1,2,159,123,282,2021-11-30T23:00:00Z
15,95,Drniš,910,613,1523,72,52,124,52,22,74,6,5,11,92,90,182,0,0,0,1,1,2,1133,783,1916,2021-11-30T23:00:00Z
16,1,Andrijaševci,74,121,195,27,12,39,12,5,17,2,1,3,35,33,68,0,0,0,0,3,3,150,175,325,2021-11-30T23:00:00Z
16,137,Gradište,97,87,184,17,4,21,33,5,38,0,1,1,14,16,30,0,0,0,0,1,1,161,114,275,2021-11-30T23:00:00Z
16,141,Gunja,206,112,318,29,10,39,42,15,57,2,1,3,38,8,46,0,0,0,0,3,3,317,149,466,2021-11-30T23:00:00Z
16,154,Ilok,454,530,984,64,24,88,49,18,67,2,3,5,108,89,197,0,0,0,0,3,3,677,667,1344,2021-11-30T23:00:00Z
16,159,Ivankovo,327,392,719,71,31,102,51,13,64,2,5,7,124,69,193,0,0,0,3,2,5,578,512,1090,2021-11-30T23:00:00Z
16,166,Jarmina,29,78,107,14,7,21,25,10,35,0,2,2,18,14,32,0,0,0,1,5,6,87,116,203,2021-11-30T23:00:00Z
16,239,Lovas,57,63,120,6,0,6,14,1,15,1,0,1,5,6,11,0,0,0,0,0,0,83,70,153,2021-11-30T23:00:00Z
16,26,Bogdanovci,28,16,44,3,0,3,7,4,11,0,0,0,17,5,22,0,0,0,0,0,0,55,25,80,2021-11-30T23:00:00Z
16,29,Borovo,71,105,176,45,14,59,27,7,34,2,3,5,60,73,133,0,0,0,2,2,4,207,204,411,2021-11-30T23:00:00Z
16,294,Nuštar,230,292,522,35,20,55,26,6,32,2,1,3,38,34,72,0,0,0,1,1,2,332,354,686,2021-11-30T23:00:00Z
16,295,Nijemci,182,184,366,23,7,30,89,26,115,1,1,2,45,30,75,0,0,0,0,2,2,340,250,590,2021-11-30T23:00:00Z
16,3,Babina Greda,130,134,264,29,14,43,78,28,106,3,0,3,32,38,70,0,0,0,0,1,1,272,215,487,2021-11-30T23:00:00Z
16,32,Bošnjaci,124,104,228,23,6,29,37,7,44,3,0,3,31,33,64,0,0,0,0,0,0,218,150,368,2021-11-30T23:00:00Z
16,414,Stari Jankovci,132,118,250,21,3,24,39,8,47,1,0,1,32,17,49,0,0,0,0,1,1,225,147,372,2021-11-30T23:00:00Z
16,415,Stari Mikanovci,91,124,215,17,11,28,22,12,34,2,1,3,30,38,68,0,0,0,0,0,0,162,186,348,2021-11-30T23:00:00Z
16,44,Cerna,412,209,621,37,22,59,47,17,64,2,1,3,77,64,141,0,0,0,1,0,1,576,313,889,2021-11-30T23:00:00Z
16,456,Tompojevci,19,41,60,15,4,19,38,12,50,0,0,0,14,10,24,0,0,0,0,0,0,86,67,153,2021-11-30T23:00:00Z
16,458,Tordinci,95,91,186,7,2,9,11,0,11,1,0,1,9,8,17,0,0,0,0,0,0,123,101,224,2021-11-30T23:00:00Z
16,459,Tovarnik,148,128,276,20,3,23,47,22,69,1,1,2,12,18,30,0,0,0,0,2,2,228,174,402,2021-11-30T23:00:00Z
16,464,Trpinja,104,184,288,24,8,32,84,14,98,2,0,2,33,23,56,0,0,0,0,0,0,247,229,476,2021-11-30T23:00:00Z
16,487,Vinkovci,8075,6357,14432,297,183,480,45,23,68,57,52,109,454,634,1088,1,0,1,11,14,25,8940,7263,16203,2021-11-30T23:00:00Z
16,505,Vrbanja,274,122,396,27,12,39,68,17,85,2,1,3,30,28,58,0,0,0,0,0,0,401,180,581,2021-11-30T23:00:00Z
16,518,Vukovar,4306,4555,8861,290,145,435,97,41,138,27,31,58,409,409,818,0,0,0,8,9,17,5137,5190,10327,2021-11-30T23:00:00Z
16,534,Županja,2080,1539,3619,140,54,194,38,10,48,19,20,39,174,195,369,1,0,1,5,6,11,2457,1824,4281,2021-11-30T23:00:00Z
16,535,Otok (Vinkovci),393,267,660,37,20,57,63,12,75,8,1,9,68,56,124,0,0,0,2,2,4,571,358,929,2021-11-30T23:00:00Z
16,583,Privlaka,100,78,178,16,4,20,22,8,30,0,2,2,15,20,35,0,0,0,0,0,0,153,112,265,2021-11-30T23:00:00Z
16,584,Vođinci,41,150,191,14,2,16,7,5,12,0,1,1,19,12,31,0,0,0,0,1,1,81,171,252,2021-11-30T23:00:00Z
16,610,Markušica,38,51,89,10,4,14,54,15,69,0,1,1,9,13,22,0,0,0,1,1,2,112,85,197,2021-11-30T23:00:00Z
16,612,Negoslavci,28,12,40,5,1,6,12,3,15,1,0,1,15,14,29,0,0,0,0,0,0,61,30,91,2021-11-30T23:00:00Z
16,628,Štitar,77,61,138,6,0,6,13,4,17,0,1,1,11,9,20,0,0,0,0,0,0,107,75,182,2021-11-30T23:00:00Z
16,92,Drenovci,103,156,259,41,5,46,105,36,141,1,0,1,45,42,87,0,0,0,0,1,1,295,240,535,2021-11-30T23:00:00Z
17,100,Dugi Rat,516,587,1103,78,35,113,1,2,3,25,3,28,138,98,236,0,0,0,11,16,27,769,741,1510,2021-11-30T23:00:00Z
17,134,Gradac,128,149,277,40,15,55,5,1,6,3,2,5,19,23,42,0,0,0,8,23,31,203,213,416,2021-11-30T23:00:00Z
17,148,Hrvace,281,213,494,41,16,57,6,7,13,2,3,5,50,40,90,0,0,0,1,2,3,381,281,662,2021-11-30T23:00:00Z
17,153,Hvar,500,513,1013,167,61,228,15,10,25,18,8,26,127,113,240,3,0,3,38,51,89,868,756,1624,2021-11-30T23:00:00Z
17,155,Imotski,1342,1367,2709,169,94,263,13,9,22,30,14,44,126,182,308,0,0,0,11,13,24,1691,1679,3370,2021-11-30T23:00:00Z
17,171,Jelsa,292,299,591,83,23,106,31,12,43,12,0,12,100,51,151,0,0,0,16,6,22,534,391,925,2021-11-30T23:00:00Z
17,181,Kaštela,3355,3680,7035,489,238,727,21,15,36,150,37,187,503,538,1041,0,0,0,83,47,130,4601,4555,9156,2021-11-30T23:00:00Z
17,192,Klis,230,179,409,32,9,41,7,4,11,18,2,20,50,31,81,0,0,0,0,2,2,337,227,564,2021-11-30T23:00:00Z
17,197,Komiža,124,125,249,58,12,70,4,1,5,3,2,5,25,25,50,0,0,0,7,15,22,221,180,401,2021-11-30T23:00:00Z
17,243,Lovreć,127,96,223,16,9,25,4,0,4,1,0,1,27,13,40,0,0,0,2,2,4,177,120,297,2021-11-30T23:00:00Z
17,249,Makarska,2354,2295,4649,258,159,417,2,2,4,52,29,81,335,337,672,0,0,0,50,93,143,3051,2915,5966,2021-11-30T23:00:00Z
17,258,Marina,196,239,435,57,22,79,5,6,11,14,1,15,37,42,79,1,0,1,3,1,4,313,311,624,2021-11-30T23:00:00Z
17,267,Milna,72,81,153,23,5,28,5,1,6,3,0,3,14,21,35,0,0,0,4,5,9,121,113,234,2021-11-30T23:00:00Z
17,27,Bol,255,339,594,45,15,60,4,2,6,3,2,5,54,20,74,0,0,0,8,8,16,369,386,755,2021-11-30T23:00:00Z
17,280,Nerežišća,152,58,210,18,2,20,4,2,6,2,0,2,25,14,39,0,0,0,1,0,1,202,76,278,2021-11-30T23:00:00Z
17,300,Omiš,1449,1639,3088,217,82,299,12,5,17,37,16,53,293,273,566,0,0,0,12,26,38,2020,2041,4061,2021-11-30T23:00:00Z
17,314,Otok,174,227,401,51,20,71,11,0,11,2,1,3,77,47,124,0,0,0,0,1,1,315,296,611,2021-11-30T23:00:00Z
17,337,Podbablje,278,180,458,34,3,37,5,0,5,2,1,3,17,34,51,0,0,0,1,2,3,337,220,557,2021-11-30T23:00:00Z
17,339,Podgora,199,168,367,43,9,52,0,1,1,1,0,1,27,20,47,0,0,0,36,26,62,306,224,530,2021-11-30T23:00:00Z
17,341,Podstrana,809,663,1472,65,22,87,16,4,20,42,3,45,65,93,158,1,0,1,4,21,25,1002,806,1808,2021-11-30T23:00:00Z
17,350,Postira,256,222,478,34,17,51,10,3,13,0,3,3,9,13,22,0,0,0,3,1,4,312,259,571,2021-11-30T23:00:00Z
17,358,Pučišća,226,128,354,47,7,54,7,6,13,7,0,7,36,13,49,0,0,0,4,1,5,327,155,482,2021-11-30T23:00:00Z
17,382,Seget,457,348,805,33,6,39,8,3,11,8,2,10,159,68,227,0,0,0,7,9,16,672,436,1108,2021-11-30T23:00:00Z
17,383,Selca,144,122,266,44,13,57,10,3,13,5,1,6,68,25,93,0,0,0,0,3,3,271,167,438,2021-11-30T23:00:00Z
17,389,Sinj,1888,1997,3885,278,145,423,57,18,75,38,43,81,314,396,710,0,0,0,11,17,28,2586,2616,5202,2021-11-30T23:00:00Z
17,406,Solin,3641,3061,6702,262,138,400,11,6,17,121,38,159,306,314,620,0,0,0,13,7,20,4354,3564,7918,2021-11-30T23:00:00Z
17,409,Split,34790,38022,72812,1555,1111,2666,65,42,107,2145,438,2583,1490,2205,3695,4,1,5,185,202,387,40234,42021,82255,2021-11-30T23:00:00Z
17,413,Stari Grad,332,298,630,65,19,84,23,13,36,4,4,8,37,33,70,0,0,0,17,12,29,478,379,857,2021-11-30T23:00:00Z
17,423,Sućuraj,25,22,47,22,2,24,3,2,5,1,0,1,10,6,16,0,0,0,0,1,1,61,33,94,2021-11-30T23:00:00Z
17,427,Supetar,573,745,1318,105,61,166,20,7,27,21,8,29,114,118,232,0,0,0,11,5,16,844,944,1788,2021-11-30T23:00:00Z
17,443,Šestanovac,127,152,279,30,5,35,9,1,10,0,2,2,21,23,44,0,0,0,3,0,3,190,183,373,2021-11-30T23:00:00Z
17,447,Šolta,171,118,289,13,5,18,10,3,13,9,0,9,6,14,20,0,0,0,13,9,22,222,149,371,2021-11-30T23:00:00Z
17,460,Trilj,488,582,1070,117,29,146,17,7,24,13,2,15,102,135,237,0,0,0,0,6,6,737,761,1498,2021-11-30T23:00:00Z
17,463,Trogir,1746,1779,3525,315,139,454,15,4,19,56,37,93,277,390,667,0,0,0,27,46,73,2436,2395,4831,2021-11-30T23:00:00Z
17,492,Vis,223,245,468,41,14,55,17,3,20,6,2,8,34,26,60,0,0,0,21,17,38,342,307,649,2021-11-30T23:00:00Z
17,50,Cista Provo,127,164,291,25,3,28,7,0,7,0,0,0,5,7,12,0,0,0,1,2,3,165,176,341,2021-11-30T23:00:00Z
17,511,Vrgorac,952,699,1651,53,24,77,24,14,38,5,5,10,53,83,136,0,0,0,0,3,3,1087,828,1915,2021-11-30T23:00:00Z
17,513,Vrlika,91,221,312,15,3,18,13,5,18,1,0,1,25,6,31,0,0,0,1,0,1,146,235,381,2021-11-30T23:00:00Z
17,522,Zagvozd,136,79,215,16,2,18,2,0,2,1,0,1,12,7,19,0,0,0,0,0,0,167,88,255,2021-11-30T23:00:00Z
17,528,Zmijavci,93,121,214,6,3,9,1,1,2,2,0,2,29,13,42,0,0,0,1,1,2,132,139,271,2021-11-30T23:00:00Z
17,585,Dugopolje,1475,759,2234,38,11,49,5,4,9,12,1,13,65,49,114,0,0,0,0,0,0,1595,824,2419,2021-11-30T23:00:00Z
17,586,Lećevica,12,38,50,5,0,5,1,1,2,0,0,0,2,0,2,0,0,0,1,0,1,21,39,60,2021-11-30T23:00:00Z
17,587,Lokvičići,30,27,57,1,0,1,2,0,2,0,0,0,2,2,4,0,0,0,1,0,1,36,29,65,2021-11-30T23:00:00Z
17,588,Okrug,144,193,337,29,7,36,1,0,1,10,5,15,95,31,126,0,0,0,7,14,21,286,250,536,2021-11-30T23:00:00Z
17,589,Prgomet,32,36,68,7,0,7,1,1,2,0,0,0,3,1,4,0,0,0,0,0,0,43,38,81,2021-11-30T23:00:00Z
17,590,Primorski Dolac,13,59,72,5,1,6,1,2,3,0,1,1,2,3,5,0,0,0,0,0,0,21,66,87,2021-11-30T23:00:00Z
17,591,Runovići,69,64,133,10,2,12,0,1,1,0,2,2,28,39,67,0,0,0,0,1,1,107,109,216,2021-11-30T23:00:00Z
17,592,Sutivan,83,64,147,12,5,17,5,1,6,5,1,6,18,9,27,0,0,0,5,3,8,128,83,211,2021-11-30T23:00:00Z
17,593,Tučepi,211,176,387,23,12,35,1,1,2,3,3,6,31,21,52,0,0,0,7,36,43,276,249,525,2021-11-30T23:00:00Z
17,595,Zadvarje,25,25,50,7,1,8,1,1,2,0,0,0,11,6,17,0,0,0,0,2,2,44,35,79,2021-11-30T23:00:00Z
17,72,Dicmo,353,192,545,34,17,51,4,3,7,2,1,3,30,43,73,0,0,0,0,2,2,423,258,681,2021-11-30T23:00:00Z
17,77,Brela,214,195,409,23,10,33,0,1,1,1,1,2,16,20,36,0,0,0,3,9,12,257,236,493,2021-11-30T23:00:00Z
17,87,Muć,184,193,377,18,3,21,2,4,6,3,4,7,13,12,25,0,0,0,1,1,2,221,217,438,2021-11-30T23:00:00Z
17,88,Proložac,205,194,399,15,5,20,2,4,6,0,0,0,32,20,52,0,0,0,3,2,5,257,225,482,2021-11-30T23:00:00Z
17,9,Baška Voda,205,219,424,53,23,76,1,0,1,5,2,7,53,44,97,0,0,0,9,27,36,326,315,641,2021-11-30T23:00:00Z
18,132,Gračišće,39,26,65,28,4,32,11,3,14,0,0,0,37,9,46,0,0,0,0,0,0,115,42,157,2021-11-30T23:00:00Z
18,138,Grožnjan,25,21,46,15,2,17,14,5,19,0,0,0,9,10,19,0,0,0,0,2,2,63,40,103,2021-11-30T23:00:00Z
18,175,Kanfanar,514,201,715,27,6,33,4,0,4,2,0,2,21,21,42,0,0,0,2,3,5,570,231,801,2021-11-30T23:00:00Z
18,217,Kršan,299,289,588,49,14,63,8,3,11,4,0,4,112,55,167,0,0,0,1,3,4,473,364,837,2021-11-30T23:00:00Z
18,222,Labin,2554,2333,4887,248,120,368,18,10,28,23,37,60,272,220,492,0,0,0,54,66,120,3169,2786,5955,2021-11-30T23:00:00Z
18,223,Lanišće,13,15,28,4,0,4,2,0,2,0,0,0,8,3,11,0,0,0,1,1,2,28,19,47,2021-11-30T23:00:00Z
18,235,Ližnjan,137,105,242,11,3,14,2,0,2,2,0,2,24,31,55,0,0,0,7,20,27,183,159,342,2021-11-30T23:00:00Z
18,246,Lupoglav,191,89,280,11,4,15,6,2,8,0,1,1,14,12,26,0,0,0,1,0,1,223,108,331,2021-11-30T23:00:00Z
18,254,Marčana,159,197,356,37,13,50,4,2,6,3,1,4,47,19,66,0,0,0,3,1,4,253,233,486,2021-11-30T23:00:00Z
18,263,Medulin,548,523,1071,68,33,101,6,2,8,9,6,15,78,107,185,0,0,0,22,28,50,731,699,1430,2021-11-30T23:00:00Z
18,274,Motovun,96,108,204,35,13,48,21,6,27,0,1,1,44,30,74,0,0,0,2,4,6,198,162,360,2021-11-30T23:00:00Z
18,291,Novigrad,797,913,1710,116,46,162,16,3,19,3,9,12,122,103,225,0,0,0,9,34,43,1063,1108,2171,2021-11-30T23:00:00Z
18,304,Oprtalj,63,82,145,11,5,16,14,1,15,0,0,0,10,10,20,0,0,0,3,2,5,101,100,201,2021-11-30T23:00:00Z
18,321,Pazin,1970,1963,3933,302,119,421,55,27,82,17,22,39,306,207,513,0,0,0,6,12,18,2656,2350,5006,2021-11-30T23:00:00Z
18,330,Pićan,353,163,516,32,8,40,2,5,7,1,1,2,51,17,68,0,0,0,1,1,2,440,195,635,2021-11-30T23:00:00Z
18,348,Poreč,4454,4324,8778,605,305,910,48,19,67,56,49,105,498,432,930,0,0,0,128,133,261,5789,5262,11051,2021-11-30T23:00:00Z
18,359,Pula,12705,12562,25267,1222,660,1882,63,44,107,280,170,450,895,1057,1952,0,0,0,135,89,224,15300,14582,29882,2021-11-30T23:00:00Z
18,368,Raša,269,149,418,29,8,37,1,0,1,2,1,3,42,26,68,0,0,0,2,1,3,345,185,530,2021-11-30T23:00:00Z
18,374,Rovinj,2828,3042,5870,380,208,588,30,12,42,31,35,66,421,338,759,0,0,0,38,97,135,3728,3732,7460,2021-11-30T23:00:00Z
18,40,Brtonigla,124,95,219,42,13,55,23,9,32,1,1,2,39,44,83,0,0,0,2,3,5,231,165,396,2021-11-30T23:00:00Z
18,42,Buje,764,757,1521,95,47,142,29,14,43,7,8,15,61,63,124,0,0,0,4,4,8,960,893,1853,2021-11-30T23:00:00Z
18,43,Buzet,1493,1039,2532,170,66,236,22,15,37,7,4,11,121,112,233,0,0,0,8,7,15,1821,1243,3064,2021-11-30T23:00:00Z
18,431,Sveti Lovreč,54,50,104,20,8,28,3,0,3,0,1,1,41,20,61,0,0,0,0,0,0,118,79,197,2021-11-30T23:00:00Z
18,432,Sveta Nedelja,147,141,288,27,7,34,7,3,10,5,0,5,42,17,59,0,0,0,6,2,8,234,170,404,2021-11-30T23:00:00Z
18,433,Sveti Petar U Šumi,162,105,267,21,5,26,2,3,5,0,0,0,15,3,18,0,0,0,1,1,2,201,117,318,2021-11-30T23:00:00Z
18,435,Svetvinčenat,129,104,233,17,6,23,2,0,2,1,1,2,23,19,42,0,0,0,0,0,0,172,130,302,2021-11-30T23:00:00Z
18,453,Tinjan,185,105,290,39,8,47,5,1,6,1,3,4,54,28,82,0,0,0,1,1,2,285,146,431,2021-11-30T23:00:00Z
18,468,Umag,2523,2142,4665,367,155,522,31,16,47,34,33,67,297,288,585,0,0,0,29,61,90,3281,2695,5976,2021-11-30T23:00:00Z
18,47,Cerovlje,104,49,153,35,3,38,4,4,8,2,0,2,26,15,41,0,0,0,0,2,2,171,73,244,2021-11-30T23:00:00Z
18,497,Višnjan,262,240,502,43,12,55,10,4,14,1,1,2,98,35,133,0,0,0,3,1,4,417,293,710,2021-11-30T23:00:00Z
18,498,Vižinada,77,49,126,25,5,30,15,5,20,1,0,1,31,24,55,0,0,0,1,2,3,150,85,235,2021-11-30T23:00:00Z
18,5,Bale,117,103,220,21,17,38,2,2,4,0,0,0,36,11,47,0,0,0,2,1,3,178,134,312,2021-11-30T23:00:00Z
18,502,Vodnjan,772,590,1362,48,22,70,9,3,12,8,3,11,87,53,140,0,1,1,0,0,0,924,672,1596,2021-11-30T23:00:00Z
18,516,Vrsar,286,284,570,82,27,109,3,1,4,7,1,8,82,85,167,0,0,0,20,19,39,480,417,897,2021-11-30T23:00:00Z
18,531,Žminj,459,428,887,99,48,147,12,6,18,1,5,6,93,74,167,0,0,0,3,1,4,667,562,1229,2021-11-30T23:00:00Z
18,596,Karojba,108,67,175,31,6,37,2,2,4,0,0,0,47,11,58,0,1,1,0,0,0,188,87,275,2021-11-30T23:00:00Z
18,597,Kaštelir - Labinci,160,81,241,33,12,45,7,3,10,1,0,1,46,13,59,0,0,0,3,4,7,250,113,363,2021-11-30T23:00:00Z
18,6,Barban,244,103,347,39,6,45,10,5,15,0,1,1,26,24,50,0,0,0,3,1,4,322,140,462,2021-11-30T23:00:00Z
18,619,Fažana,276,226,502,25,14,39,1,1,2,4,3,7,31,18,49,0,0,0,1,3,4,338,265,603,2021-11-30T23:00:00Z
18,629,Funtana,108,95,203,14,8,22,1,1,2,0,0,0,19,23,42,0,0,0,3,7,10,145,134,279,2021-11-30T23:00:00Z
18,631,Tar-Vabriga,142,209,351,40,16,56,3,0,3,0,0,0,32,29,61,0,0,0,1,6,7,218,260,478,2021-11-30T23:00:00Z
19,198,Konavle,1166,872,2038,197,66,263,19,9,28,27,7,34,62,87,149,0,0,0,15,21,36,1486,1062,2548,2021-11-30T23:00:00Z
19,204,Korčula,632,820,1452,112,47,159,15,6,21,108,10,118,83,82,165,0,0,0,49,50,99,999,1015,2014,2021-11-30T23:00:00Z
19,219,Kula Norinska,39,39,78,11,1,12,2,0,2,1,0,1,6,7,13,0,0,0,0,0,0,59,47,106,2021-11-30T23:00:00Z
19,226,Lastovo,59,92,151,22,7,29,2,1,3,4,0,4,4,7,11,0,0,0,3,5,8,94,112,206,2021-11-30T23:00:00Z
19,25,Blato,565,404,969,61,19,80,18,5,23,11,7,18,174,47,221,0,0,0,9,6,15,838,488,1326,2021-11-30T23:00:00Z
19,264,Metković,2024,1686,3710,187,110,297,32,20,52,48,17,65,309,249,558,0,0,0,10,13,23,2610,2095,4705,2021-11-30T23:00:00Z
19,268,Mljet,175,91,266,15,8,23,3,0,3,5,2,7,6,10,16,0,0,0,3,3,6,207,114,321,2021-11-30T23:00:00Z
19,306,Opuzen,432,369,801,30,17,47,46,21,67,4,1,5,27,34,61,0,0,0,0,1,1,539,443,982,2021-11-30T23:00:00Z
19,308,Orebić,372,371,743,66,38,104,30,8,38,38,7,45,65,62,127,0,0,0,17,26,43,588,512,1100,2021-11-30T23:00:00Z
19,335,Ploče,1344,891,2235,80,44,124,23,5,28,27,6,33,95,129,224,0,0,0,2,3,5,1571,1078,2649,2021-11-30T23:00:00Z
19,343,Pojezerje,23,37,60,4,2,6,8,0,8,0,0,0,2,4,6,0,0,0,0,0,0,37,43,80,2021-11-30T23:00:00Z
19,399,Slivno,247,44,291,10,6,16,16,7,23,2,0,2,8,9,17,0,0,0,1,0,1,284,66,350,2021-11-30T23:00:00Z
19,402,Smokvica,26,70,96,12,3,15,14,4,18,7,0,7,32,7,39,0,0,0,4,1,5,95,85,180,2021-11-30T23:00:00Z
19,419,Ston,510,227,737,53,11,64,22,5,27,8,1,9,41,22,63,0,0,0,2,6,8,636,272,908,2021-11-30T23:00:00Z
19,474,Vela Luka,281,497,778,53,20,73,9,2,11,33,3,36,84,50,134,0,0,0,6,10,16,466,582,1048,2021-11-30T23:00:00Z
19,523,Zažablje,9,6,15,4,0,4,4,2,6,1,0,1,12,3,15,0,0,0,0,0,0,30,11,41,2021-11-30T23:00:00Z
19,598,Dubrovačko Primorje,139,106,245,23,5,28,4,6,10,9,2,11,40,20,60,0,0,0,4,5,9,219,144,363,2021-11-30T23:00:00Z
19,599,Janjina,89,54,143,10,4,14,9,2,11,3,1,4,8,8,16,0,0,0,2,1,3,121,70,191,2021-11-30T23:00:00Z
19,600,Lumbarda,47,51,98,34,13,47,8,2,10,6,1,7,17,11,28,0,0,0,9,9,18,121,87,208,2021-11-30T23:00:00Z
19,601,Trpanj,50,44,94,11,4,15,3,1,4,4,1,5,14,8,22,0,0,0,2,3,5,84,61,145,2021-11-30T23:00:00Z
19,602,Župa Dubrovačka,650,636,1286,117,58,175,5,5,10,60,3,63,73,69,142,0,0,0,10,12,22,915,783,1698,2021-11-30T23:00:00Z
19,98,Dubrovnik,9506,10222,19728,735,380,1115,30,15,45,515,75,590,448,569,1017,1,0,1,127,148,275,11362,11409,22771,2021-11-30T23:00:00Z
20,123,Goričan,313,154,467,8,4,12,8,2,10,0,2,2,11,11,22,0,0,0,0,0,0,340,173,513,2021-11-30T23:00:00Z
20,15,Belica,202,205,407,29,16,45,59,39,98,1,1,2,28,37,65,0,0,0,1,1,2,320,299,619,2021-11-30T23:00:00Z
20,206,Kotoriba,490,268,758,9,4,13,6,0,6,0,5,5,13,15,28,0,0,0,0,0,0,518,292,810,2021-11-30T23:00:00Z
20,250,Mala Subotica,486,1009,1495,26,20,46,35,16,51,2,5,7,41,35,76,0,0,0,0,4,4,590,1089,1679,2021-11-30T23:00:00Z
20,276,Mursko Središće,777,758,1535,45,25,70,17,6,23,2,7,9,50,55,105,0,0,0,0,1,1,891,852,1743,2021-11-30T23:00:00Z
20,279,Nedelišće,1399,811,2210,95,42,137,40,21,61,1,6,7,141,69,210,0,0,0,0,5,5,1676,954,2630,2021-11-30T23:00:00Z
20,342,Podturen,198,111,309,20,8,28,17,13,30,1,2,3,46,32,78,0,0,0,0,3,3,282,169,451,2021-11-30T23:00:00Z
20,355,Prelog,2402,1679,4081,66,18,84,48,32,80,9,10,19,68,62,130,0,0,0,3,7,10,2596,1808,4404,2021-11-30T23:00:00Z
20,385,Selnica,139,150,289,10,11,21,8,5,13,1,1,2,17,17,34,0,0,0,0,0,0,175,184,359,2021-11-30T23:00:00Z
20,440,Sveti Juraj Na Bregu,260,184,444,30,15,45,13,9,22,1,2,3,49,62,111,0,0,0,0,0,0,353,272,625,2021-11-30T23:00:00Z
20,441,Sveti Martin Na Muri,561,351,912,14,9,23,12,4,16,0,3,3,28,36,64,0,0,0,1,0,1,616,403,1019,2021-11-30T23:00:00Z
20,452,Štrigova,327,199,526,28,11,39,39,23,62,2,1,3,69,69,138,0,0,0,0,2,2,465,305,770,2021-11-30T23:00:00Z
20,504,Vratišinec,145,107,252,8,3,11,11,3,14,1,1,2,7,6,13,0,0,0,1,2,3,173,122,295,2021-11-30T23:00:00Z
20,60,Čakovec,9742,8913,18655,276,135,411,64,24,88,36,60,96,288,362,650,0,0,0,6,16,22,10412,9510,19922,2021-11-30T23:00:00Z
