zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
20,603,Dekanovec,93,75,168,5,2,7,5,5,10,0,1,1,5,2,7,0,0,0,0,1,1,108,86,194,2021-11-30T23:00:00Z
20,604,Gornji Mihaljevec,135,59,194,11,2,13,22,8,30,2,2,4,20,9,29,0,0,0,1,1,2,191,81,272,2021-11-30T23:00:00Z
20,605,Orehovica,88,137,225,16,3,19,30,11,41,1,2,3,46,20,66,0,0,0,0,3,3,181,176,357,2021-11-30T23:00:00Z
20,606,Strahoninec,245,162,407,12,5,17,3,1,4,0,1,1,38,14,52,0,0,0,0,2,2,298,185,483,2021-11-30T23:00:00Z
20,607,Sveta Marija,66,89,155,12,5,17,6,0,6,1,1,2,26,7,33,0,0,0,0,1,1,111,103,214,2021-11-30T23:00:00Z
20,608,Šenkovec,548,262,810,18,11,29,2,1,3,0,1,1,30,26,56,0,0,0,2,2,4,600,303,903,2021-11-30T23:00:00Z
20,620,Pribislavec,446,240,686,11,5,16,3,1,4,2,1,3,11,10,21,0,0,0,0,0,0,473,257,730,2021-11-30T23:00:00Z
20,75,Domašinec,245,108,353,8,10,18,20,16,36,0,1,1,18,12,30,0,0,0,2,2,4,293,149,442,2021-11-30T23:00:00Z
20,78,Donja Dubrava,192,214,406,13,7,20,5,3,8,0,1,1,13,10,23,0,0,0,0,0,0,223,235,458,2021-11-30T23:00:00Z
20,82,Donji Kraljevec,1342,651,1993,42,10,52,51,21,72,3,6,9,82,123,205,0,0,0,2,7,9,1522,818,2340,2021-11-30T23:00:00Z
20,89,Donji Vidovec,48,80,128,3,1,4,2,0,2,1,2,3,3,15,18,0,0,0,0,0,0,57,98,155,2021-11-30T23:00:00Z
21,133,Zagreb,228842,208771,437613,8050,5566,13616,294,193,487,2231,2068,4299,5603,7061,12664,23,4,27,378,554,932,245421,224217,469638,2021-11-30T23:00:00Z
01,101,Dugo Selo,2866,1950,4816,223,92,315,25,23,48,24,24,48,277,245,522,0,0,0,6,16,22,3421,2350,5771,2021-01-31T23:00:00Z
01,114,Farkaševac,176,234,410,7,4,11,28,12,40,0,2,2,37,13,50,0,0,0,0,0,0,248,265,513,2021-01-31T23:00:00Z
01,135,Gradec,158,129,287,13,2,15,13,7,20,0,1,1,39,18,57,0,0,0,0,0,0,223,157,380,2021-01-31T23:00:00Z
01,158,Ivanić-Grad,2976,1625,4601,92,74,166,52,32,84,7,20,27,153,189,342,0,0,0,11,8,19,3291,1948,5239,2021-01-31T23:00:00Z
01,163,Jakovlje,229,201,430,42,8,50,8,12,20,3,1,4,40,41,81,0,0,0,0,0,0,322,263,585,2021-01-31T23:00:00Z
01,169,Jastrebarsko,2195,1563,3758,215,116,331,62,34,96,15,19,34,242,236,478,0,0,0,6,9,15,2735,1977,4712,2021-01-31T23:00:00Z
01,190,Klinča Selo,192,158,350,37,7,44,6,3,9,0,0,0,76,49,125,0,0,0,0,1,1,311,218,529,2021-01-31T23:00:00Z
01,193,Kloštar Ivanić,382,290,672,24,9,33,19,6,25,1,11,12,59,45,104,1,0,1,2,0,2,488,361,849,2021-01-31T23:00:00Z
01,213,Križ,592,401,993,25,21,46,22,13,35,5,6,11,27,56,83,0,0,0,2,1,3,673,498,1171,2021-01-31T23:00:00Z
01,33,Brckovljani,333,317,650,8,4,12,0,0,0,1,2,3,24,15,39,0,0,0,0,0,0,366,338,704,2021-01-31T23:00:00Z
01,331,Pisarovina,393,297,690,26,17,43,23,19,42,1,2,3,23,28,51,0,0,0,2,3,5,468,366,834,2021-01-31T23:00:00Z
01,34,Brdovec,829,706,1535,100,30,130,13,8,21,3,7,10,79,57,136,0,0,0,4,4,8,1028,812,1840,2021-01-31T23:00:00Z
01,356,Preseka,17,10,27,5,2,7,13,12,25,0,1,1,18,6,24,0,0,0,1,0,1,54,31,85,2021-01-31T23:00:00Z
01,362,Pušča,165,194,359,28,14,42,8,2,10,1,3,4,51,23,74,0,0,0,0,0,0,253,236,489,2021-01-31T23:00:00Z
01,376,Rugvica,1040,451,1491,8,5,13,4,2,6,1,2,3,25,23,48,0,0,0,0,0,0,1078,483,1561,2021-01-31T23:00:00Z
01,380,Samobor,5360,3711,9071,488,290,778,28,24,52,44,72,116,520,490,1010,0,0,0,31,26,57,6471,4613,11084,2021-01-31T23:00:00Z
01,429,Sveti Ivan Zelina,2171,1857,4028,169,69,238,76,57,133,14,20,34,241,220,461,0,0,0,8,2,10,2679,2225,4904,2021-01-31T23:00:00Z
01,436,Sveta Nedjelja,5316,3112,8428,219,81,300,7,4,11,9,12,21,336,176,512,0,0,0,8,9,17,5895,3394,9289,2021-01-31T23:00:00Z
01,508,Vrbovec,2154,1946,4100,150,68,218,76,34,110,7,22,29,281,153,434,0,0,0,10,10,20,2678,2233,4911,2021-01-31T23:00:00Z
01,533,Krašić,262,179,441,27,9,36,16,11,27,4,3,7,28,33,61,0,0,0,1,1,2,338,236,574,2021-01-31T23:00:00Z
01,536,Rakovec,30,13,43,10,2,12,12,7,19,0,1,1,20,12,32,0,0,0,0,0,0,72,35,107,2021-01-31T23:00:00Z
01,539,Marija Gorica,88,91,179,14,2,16,0,0,0,1,1,2,21,23,44,0,0,0,0,0,0,124,117,241,2021-01-31T23:00:00Z
01,540,Žumberak,15,20,35,4,2,6,7,5,12,0,0,0,8,8,16,0,0,0,0,0,0,34,35,69,2021-01-31T23:00:00Z
01,541,Velika Gorica,7618,5994,13612,604,336,940,70,32,102,62,62,124,591,531,1122,0,0,0,27,28,55,8972,6983,15955,2021-01-31T23:00:00Z
01,542,Orle,42,35,77,15,1,16,9,6,15,0,0,0,11,4,15,0,0,0,0,0,0,77,46,123,2021-01-31T23:00:00Z
01,543,Zaprešić,3325,2888,6213,208,141,349,15,11,26,33,42,75,240,235,475,0,0,0,18,17,35,3839,3334,7173,2021-01-31T23:00:00Z
01,544,Pokupsko,49,80,129,10,6,16,14,7,21,0,0,0,7,9,16,0,0,0,1,0,1,81,102,183,2021-01-31T23:00:00Z
01,545,Kravarsko,115,88,203,30,7,37,6,6,12,0,0,0,66,16,82,0,0,0,1,0,1,218,117,335,2021-01-31T23:00:00Z
01,547,Bistra,356,532,888,44,24,68,7,5,12,2,8,10,60,51,111,1,0,1,1,3,4,471,623,1094,2021-01-31T23:00:00Z
01,548,Luka,235,86,321,14,2,16,2,4,6,1,1,2,22,17,39,0,0,0,0,0,0,274,110,384,2021-01-31T23:00:00Z
01,549,Dubravica,72,42,114,14,0,14,15,7,22,0,0,0,12,13,25,0,0,0,0,0,0,113,62,175,2021-01-31T23:00:00Z
01,550,Bedenica,197,148,345,11,5,16,7,5,12,1,1,2,19,12,31,0,0,0,0,0,0,235,171,406,2021-01-31T23:00:00Z
01,551,Stupnik,1297,485,1782,22,17,39,0,4,4,2,2,4,22,25,47,0,0,0,0,1,1,1343,534,1877,2021-01-31T23:00:00Z
01,97,Dubrava,308,324,632,39,20,59,66,40,106,2,13,15,69,69,138,0,0,0,5,7,12,489,473,962,2021-01-31T23:00:00Z
02,108,Đurmanec,111,136,247,59,11,70,0,2,2,3,1,4,105,95,200,0,0,0,1,0,1,279,245,524,2021-01-31T23:00:00Z
02,11,Bedekovčina,516,753,1269,89,39,128,7,8,15,6,8,14,126,111,237,0,0,0,3,3,6,747,922,1669,2021-01-31T23:00:00Z
02,125,Gornja Stubica,198,271,469,51,13,64,8,3,11,1,1,2,65,44,109,0,0,0,4,2,6,327,334,661,2021-01-31T23:00:00Z
02,146,Hraščina,48,43,91,8,2,10,2,3,5,0,1,1,4,6,10,0,0,0,0,0,0,62,55,117,2021-01-31T23:00:00Z
02,152,Hum Na Sutli,1625,610,2235,51,30,81,4,0,4,1,7,8,164,72,236,0,0,0,0,2,2,1845,721,2566,2021-01-31T23:00:00Z
02,187,Klanjec,297,251,548,63,22,85,8,6,14,5,1,6,64,45,109,0,0,0,1,2,3,438,327,765,2021-01-31T23:00:00Z
02,200,Konjščina,405,352,757,33,15,48,2,0,2,1,2,3,23,34,57,0,0,0,0,1,1,464,404,868,2021-01-31T23:00:00Z
02,208,Kraljevec Na Sutli,62,46,108,13,6,19,4,2,6,0,0,0,17,7,24,0,0,0,0,2,2,96,63,159,2021-01-31T23:00:00Z
02,211,Krapina,2725,2578,5303,173,81,254,8,5,13,18,19,37,200,172,372,0,0,0,1,3,4,3125,2858,5983,2021-01-31T23:00:00Z
02,212,Krapinske Toplice,558,1157,1715,67,35,102,3,6,9,0,5,5,114,73,187,0,0,0,0,1,1,742,1277,2019,2021-01-31T23:00:00Z
02,236,Lobor,167,206,373,20,9,29,5,5,10,0,0,0,31,14,45,0,0,0,1,2,3,224,236,460,2021-01-31T23:00:00Z
02,248,Mače,104,63,167,27,7,34,4,3,7,1,0,1,51,33,84,0,0,0,0,0,0,187,106,293,2021-01-31T23:00:00Z
02,256,Marija Bistrica,330,314,644,63,41,104,15,6,21,1,5,6,93,73,166,0,0,0,3,4,7,505,443,948,2021-01-31T23:00:00Z
02,265,Mihovljan,108,102,210,32,7,39,6,0,6,0,0,0,69,13,82,0,0,0,1,1,2,216,123,339,2021-01-31T23:00:00Z
02,311,Oroslavje,853,794,1647,78,36,114,10,2,12,6,9,15,90,75,165,0,0,0,4,2,6,1041,918,1959,2021-01-31T23:00:00Z
02,329,Petrovsko,69,45,114,15,2,17,1,0,1,5,0,5,53,11,64,0,0,0,1,0,1,144,58,202,2021-01-31T23:00:00Z
02,352,Pregrada,771,927,1698,109,31,140,4,4,8,6,8,14,149,97,246,0,0,0,0,2,2,1039,1069,2108,2021-01-31T23:00:00Z
02,364,Radoboj,135,98,233,18,10,28,1,1,2,1,3,4,52,19,71,0,0,0,0,1,1,207,132,339,2021-01-31T23:00:00Z
02,41,Budinščina,172,168,340,14,6,20,8,2,10,1,2,3,19,11,30,0,0,0,2,2,4,216,191,407,2021-01-31T23:00:00Z
02,422,Stubičke Toplice,238,395,633,31,15,46,0,1,1,3,6,9,64,28,92,0,0,0,1,1,2,337,446,783,2021-01-31T23:00:00Z
02,430,Sveti Križ Začretje,639,748,1387,72,22,94,9,5,14,2,3,5,137,99,236,0,0,0,5,1,6,864,878,1742,2021-01-31T23:00:00Z
02,466,Tuhelj,127,194,321,17,12,29,4,1,5,1,2,3,29,33,62,0,0,0,0,0,0,178,242,420,2021-01-31T23:00:00Z
02,481,Veliko Trgovišće,505,306,811,51,16,67,4,5,9,2,5,7,104,53,157,0,0,0,4,1,5,670,386,1056,2021-01-31T23:00:00Z
02,519,Zabok,2781,2687,5468,141,79,220,5,4,9,14,18,32,199,338,537,0,0,0,1,3,4,3141,3129,6270,2021-01-31T23:00:00Z
02,521,Zagorska Sela,13,56,69,8,1,9,6,1,7,0,1,1,15,4,19,0,0,0,0,0,0,42,63,105,2021-01-31T23:00:00Z
02,526,Zlatar,518,650,1168,92,42,134,22,14,36,8,10,18,89,76,165,0,0,0,2,6,8,731,798,1529,2021-01-31T23:00:00Z
02,527,Zlatar Bistrica,350,580,930,26,9,35,3,2,5,4,0,4,70,40,110,0,0,0,3,3,6,456,634,1090,2021-01-31T23:00:00Z
02,552,Jesenje,57,60,117,10,1,11,0,1,1,0,0,0,45,6,51,0,0,0,0,0,0,112,68,180,2021-01-31T23:00:00Z
02,553,Kumrovec,82,97,179,18,4,22,2,0,2,2,1,3,23,17,40,0,0,0,0,0,0,127,119,246,2021-01-31T23:00:00Z
02,554,Novi Golubovec,138,50,188,4,2,6,1,0,1,0,0,0,6,2,8,0,0,0,0,0,0,149,54,203,2021-01-31T23:00:00Z
02,70,Desinić,146,282,428,31,7,38,9,1,10,2,1,3,32,32,64,0,0,0,0,1,1,220,324,544,2021-01-31T23:00:00Z
02,79,Donja Stubica,804,766,1570,93,46,139,5,3,8,7,3,10,88,58,146,0,0,0,1,5,6,998,881,1879,2021-01-31T23:00:00Z
03,102,Dvor,258,141,399,13,4,17,66,19,85,0,3,3,10,9,19,0,0,0,2,1,3,349,177,526,2021-01-31T23:00:00Z
03,121,Glina,1158,723,1881,39,20,59,55,23,78,3,13,16,68,69,137,0,0,0,0,0,0,1323,848,2171,2021-01-31T23:00:00Z
03,149,Hrvatska Dubica,96,90,186,8,2,10,12,3,15,0,0,0,5,4,9,0,0,0,0,0,0,121,99,220,2021-01-31T23:00:00Z
03,150,Hrvatska Kostajnica,329,287,616,17,10,27,11,2,13,1,3,4,7,13,20,0,0,0,2,0,2,367,315,682,2021-01-31T23:00:00Z
03,168,Jasenovac,132,151,283,12,3,15,12,6,18,0,0,0,11,8,19,0,0,0,0,0,0,167,168,335,2021-01-31T23:00:00Z
03,220,Kutina,3631,2905,6536,172,102,274,39,23,62,31,22,53,196,240,436,1,0,1,12,8,20,4082,3300,7382,2021-01-31T23:00:00Z
03,228,Lekenik,290,230,520,36,10,46,7,10,17,1,5,6,36,27,63,0,0,0,0,2,2,370,284,654,2021-01-31T23:00:00Z
03,232,Lipovljani,284,262,546,25,11,36,12,3,15,2,0,2,26,38,64,0,0,0,0,1,1,349,315,664,2021-01-31T23:00:00Z
03,259,Martinska Ves,133,65,198,9,2,11,33,17,50,1,0,1,38,16,54,0,0,0,0,0,0,214,100,314,2021-01-31T23:00:00Z
03,293,Novska,1316,1023,2339,160,94,254,33,12,45,8,21,29,242,237,479,0,0,0,5,2,7,1764,1389,3153,2021-01-31T23:00:00Z
03,328,Petrinja,1523,1672,3195,206,81,287,63,19,82,7,29,36,247,254,501,0,0,0,9,8,17,2055,2063,4118,2021-01-31T23:00:00Z
03,347,Popovača,862,966,1828,80,37,117,48,15,63,8,11,19,94,116,210,0,0,0,6,2,8,1098,1147,2245,2021-01-31T23:00:00Z
03,391,Sisak,6877,8095,14972,362,216,578,104,62,166,46,78,124,550,566,1116,0,0,0,27,20,47,7966,9037,17003,2021-01-31T23:00:00Z
03,426,Sunja,191,145,336,23,8,31,42,35,77,1,3,4,13,21,34,0,0,0,2,0,2,272,212,484,2021-01-31T23:00:00Z
03,457,Topusko,243,315,558,19,6,25,4,2,6,3,0,3,27,31,58,0,0,0,1,0,1,297,354,651,2021-01-31T23:00:00Z
03,477,Velika Ludina,109,137,246,10,8,18,13,4,17,0,0,0,26,23,49,0,0,0,0,0,0,158,172,330,2021-01-31T23:00:00Z
03,510,Gvozd,106,111,217,7,4,11,20,3,23,0,0,0,14,10,24,0,0,0,2,0,2,149,128,277,2021-01-31T23:00:00Z
03,555,Majur,104,101,205,0,1,1,5,1,6,0,0,0,2,0,2,0,0,0,0,0,0,111,103,214,2021-01-31T23:00:00Z
03,83,Donji Kukuruzari,53,57,110,4,0,4,5,3,8,0,0,0,2,3,5,0,0,0,2,0,2,66,63,129,2021-01-31T23:00:00Z
04,120,Generalski Stol,32,65,97,20,6,26,1,0,1,0,1,1,23,12,35,0,0,0,0,0,0,76,84,160,2021-01-31T23:00:00Z
04,172,Josipdol,202,165,367,28,17,45,3,9,12,2,1,3,38,53,91,0,0,0,0,1,1,273,246,519,2021-01-31T23:00:00Z
04,179,Karlovac,10497,8690,19187,400,282,682,77,48,125,73,92,165,599,780,1379,0,0,0,18,23,41,11664,9915,21579,2021-01-31T23:00:00Z
04,216,Krnjak,112,68,180,2,2,4,6,3,9,0,0,0,10,3,13,0,0,0,0,0,0,130,76,206,2021-01-31T23:00:00Z
04,225,Lasinja,85,47,132,5,1,6,0,5,5,2,0,2,7,7,14,0,0,0,0,0,0,99,60,159,2021-01-31T23:00:00Z
04,281,Netretić,75,84,159,15,3,18,3,1,4,1,1,2,42,33,75,0,0,0,0,0,0,136,122,258,2021-01-31T23:00:00Z
04,297,Ogulin,1761,1684,3445,148,83,231,32,13,45,9,29,38,132,176,308,0,0,0,6,8,14,2088,1993,4081,2021-01-31T23:00:00Z
04,30,Bosiljevo,103,86,189,5,0,5,0,0,0,1,1,2,32,29,61,0,0,0,0,0,0,141,116,257,2021-01-31T23:00:00Z
04,315,Ozalj,786,602,1388,89,29,118,17,16,33,4,11,15,129,99,228,0,0,0,5,4,9,1030,761,1791,2021-01-31T23:00:00Z
04,333,Plaški,78,108,186,10,4,14,9,2,11,0,0,0,32,20,52,0,0,0,0,0,0,129,134,263,2021-01-31T23:00:00Z
04,365,Rakovica,130,110,240,5,12,17,3,4,7,0,1,1,58,44,102,0,0,0,1,0,1,197,171,368,2021-01-31T23:00:00Z
04,378,Saborsko,14,13,27,2,1,3,1,0,1,0,0,0,7,2,9,0,0,0,0,0,0,24,16,40,2021-01-31T23:00:00Z
04,400,Slunj,331,388,719,45,16,61,25,16,41,3,3,6,118,85,203,0,0,0,2,15,17,524,523,1047,2021-01-31T23:00:00Z
04,49,Cetingrad,61,54,115,6,1,7,3,4,7,0,0,0,9,9,18,0,0,0,0,0,0,79,68,147,2021-01-31T23:00:00Z
04,503,Vojnić,391,251,642,21,13,34,38,9,47,2,0,2,27,34,61,0,0,0,1,4,5,480,311,791,2021-01-31T23:00:00Z
04,530,Žakanje,136,97,233,24,12,36,7,1,8,0,0,0,26,33,59,0,0,0,0,1,1,193,144,337,2021-01-31T23:00:00Z
04,556,Ribnik,6,3,9,10,4,14,1,2,3,0,0,0,7,11,18,0,0,0,0,0,0,24,20,44,2021-01-31T23:00:00Z
04,557,Tounj,67,27,94,3,0,3,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,73,31,104,2021-01-31T23:00:00Z
04,623,Kamanje,159,105,264,3,3,6,0,0,0,0,0,0,3,14,17,0,0,0,0,0,0,165,122,287,2021-01-31T23:00:00Z
04,7,Barilovići,278,146,424,20,9,29,7,1,8,0,1,1,118,33,151,0,0,0,0,0,0,423,190,613,2021-01-31T23:00:00Z
04,90,Draganić,135,110,245,13,4,17,7,3,10,1,2,3,21,34,55,0,0,0,0,0,0,177,153,330,2021-01-31T23:00:00Z
04,99,Duga Resa,1138,978,2116,131,60,191,16,15,31,5,18,23,188,201,389,0,0,0,5,9,14,1483,1281,2764,2021-01-31T23:00:00Z
05,12,Bednja,203,159,362,22,8,30,2,8,10,2,1,3,18,21,39,0,0,0,0,0,0,247,197,444,2021-01-31T23:00:00Z
05,129,Gornji Kneginec,522,1209,1731,47,25,72,12,4,16,1,7,8,87,61,148,0,0,0,6,6,12,675,1312,1987,2021-01-31T23:00:00Z
05,151,Breznički Hum,194,143,337,13,5,18,8,7,15,0,2,2,20,16,36,0,0,0,3,4,7,238,177,415,2021-01-31T23:00:00Z
05,156,Ivanec,1974,1708,3682,158,64,222,13,11,24,12,16,28,289,258,547,0,0,0,6,15,21,2452,2072,4524,2021-01-31T23:00:00Z
05,165,Jalžabet,731,1045,1776,21,3,24,11,6,17,0,3,3,35,21,56,0,0,0,0,1,1,798,1079,1877,2021-01-31T23:00:00Z
05,189,Klenovnik,95,52,147,8,4,12,1,1,2,1,2,3,23,25,48,0,0,0,2,0,2,130,84,214,2021-01-31T23:00:00Z
05,19,Beretinec,65,35,100,17,2,19,4,3,7,0,1,1,15,21,36,0,0,0,1,1,2,102,63,165,2021-01-31T23:00:00Z
05,229,Lepoglava,1192,556,1748,50,30,80,7,4,11,1,5,6,97,73,170,0,0,0,1,7,8,1348,675,2023,2021-01-31T23:00:00Z
05,244,Ludbreg,1766,1458,3224,103,58,161,41,37,78,9,14,23,242,178,420,0,0,0,5,10,15,2166,1755,3921,2021-01-31T23:00:00Z
05,247,Ljubešćica,309,138,447,31,6,37,1,0,1,1,3,4,104,26,130,0,0,0,1,0,1,447,173,620,2021-01-31T23:00:00Z
05,251,Mali Bukovec,35,86,121,13,6,19,28,16,44,0,2,2,101,37,138,0,0,0,0,1,1,177,148,325,2021-01-31T23:00:00Z
05,260,Maruševec,368,280,648,46,25,71,27,26,53,3,5,8,98,44,142,0,0,0,4,2,6,546,382,928,2021-01-31T23:00:00Z
05,289,Novi Marof,1212,1201,2413,158,66,224,18,10,28,8,15,23,280,169,449,0,0,0,7,4,11,1683,1465,3148,2021-01-31T23:00:00Z
05,326,Petrijanec,387,665,1052,24,7,31,17,9,26,1,3,4,86,81,167,0,0,0,0,1,1,515,766,1281,2021-01-31T23:00:00Z
05,36,Breznica,159,54,213,18,3,21,3,5,8,1,6,7,18,14,32,0,0,0,0,0,0,199,82,281,2021-01-31T23:00:00Z
05,410,Sračinec,228,244,472,42,11,53,2,2,4,1,6,7,80,58,138,0,0,0,0,2,2,353,323,676,2021-01-31T23:00:00Z
05,437,Sveti Đurđ,68,94,162,31,4,35,27,9,36,3,1,4,37,32,69,0,0,0,1,0,1,167,140,307,2021-01-31T23:00:00Z
05,438,Sveti Ilija,155,158,313,13,8,21,2,1,3,1,4,5,46,26,72,0,0,0,1,0,1,218,197,415,2021-01-31T23:00:00Z
05,462,Trnovec Bartolovečki,1363,1564,2927,65,12,77,18,7,25,1,3,4,197,84,281,0,0,0,0,2,2,1644,1672,3316,2021-01-31T23:00:00Z
05,472,Varaždin,16292,15107,31399,478,334,812,41,24,65,81,123,204,526,631,1157,0,0,0,22,19,41,17440,16238,33678,2021-01-31T23:00:00Z
05,473,Varaždinske Toplice,581,434,1015,49,17,66,10,7,17,2,8,10,197,48,245,0,0,0,2,2,4,841,516,1357,2021-01-31T23:00:00Z
05,48,Cestica,408,372,780,46,24,70,13,20,33,2,4,6,93,73,166,0,0,0,0,2,2,562,495,1057,2021-01-31T23:00:00Z
05,484,Vidovec,223,243,466,52,16,68,67,31,98,2,5,7,105,91,196,0,0,0,0,0,0,449,386,835,2021-01-31T23:00:00Z
05,486,Vinica,268,209,477,23,9,32,5,5,10,1,5,6,31,23,54,0,0,0,0,1,1,328,252,580,2021-01-31T23:00:00Z
05,493,Visoko,91,45,136,17,0,17,6,4,10,0,1,1,22,22,44,0,0,0,1,0,1,137,72,209,2021-01-31T23:00:00Z
05,558,Veliki Bukovec,412,319,731,5,3,8,27,15,42,0,2,2,36,26,62,0,0,0,0,0,0,480,365,845,2021-01-31T23:00:00Z
05,80,Donja Voća,83,52,135,8,1,9,7,9,16,0,1,1,29,20,49,0,0,0,0,0,0,127,83,210,2021-01-31T23:00:00Z
05,85,Donji Martijanec,341,177,518,25,8,33,21,6,27,1,1,2,56,34,90,0,0,0,0,0,0,444,226,670,2021-01-31T23:00:00Z
06,104,Đelekovec,21,45,66,19,7,26,44,13,57,0,1,1,16,9,25,0,0,0,3,1,4,103,76,179,2021-01-31T23:00:00Z
06,107,Đurđevac,1293,1087,2380,79,41,120,81,52,133,12,11,23,85,76,161,0,0,0,12,7,19,1562,1274,2836,2021-01-31T23:00:00Z
06,115,Ferdinandovac,29,74,103,8,2,10,45,36,81,1,1,2,8,4,12,0,0,0,0,1,1,91,118,209,2021-01-31T23:00:00Z
06,122,Gola,170,151,321,12,2,14,94,42,136,0,2,2,7,19,26,0,0,0,3,0,3,286,216,502,2021-01-31T23:00:00Z
06,145,Hlebine,9,21,30,1,0,1,13,5,18,1,0,1,1,11,12,0,0,0,1,0,1,26,37,63,2021-01-31T23:00:00Z
06,194,Kloštar Podravski,166,147,313,19,10,29,42,35,77,0,1,1,29,39,68,0,0,0,1,1,2,257,233,490,2021-01-31T23:00:00Z
06,201,Koprivnica,7070,7476,14546,328,177,505,59,29,88,60,72,132,381,410,791,0,1,1,18,18,36,7916,8183,16099,2021-01-31T23:00:00Z
06,202,Koprivnički Bregi,63,72,135,14,5,19,23,6,29,0,1,1,28,11,39,0,0,0,1,0,1,129,95,224,2021-01-31T23:00:00Z
06,203,Koprivnički Ivanec,59,54,113,24,2,26,21,6,27,0,1,1,23,10,33,0,0,0,0,1,1,127,74,201,2021-01-31T23:00:00Z
06,214,Križevci,3262,3462,6724,157,93,250,240,189,429,12,27,39,235,211,446,0,0,0,9,7,16,3915,3989,7904,2021-01-31T23:00:00Z
06,227,Legrad,50,72,122,13,4,17,22,10,32,0,2,2,24,16,40,0,0,0,0,0,0,109,104,213,2021-01-31T23:00:00Z
06,270,Molve,240,112,352,6,9,15,62,30,92,1,2,3,36,21,57,0,0,0,2,1,3,347,175,522,2021-01-31T23:00:00Z
06,292,Novigrad Podravski,84,127,211,9,2,11,20,11,31,0,2,2,13,17,30,0,0,0,1,1,2,127,160,287,2021-01-31T23:00:00Z
06,324,Peteranec,75,43,118,14,4,18,21,9,30,0,1,1,27,12,39,0,0,0,1,0,1,138,69,207,2021-01-31T23:00:00Z
06,366,Rasinja,50,73,123,18,4,22,54,25,79,2,1,3,24,25,49,0,0,0,1,2,3,149,130,279,2021-01-31T23:00:00Z
06,405,Sokolovac,207,69,276,16,2,18,44,21,65,4,5,9,26,10,36,0,0,0,0,0,0,297,107,404,2021-01-31T23:00:00Z
06,439,Sveti Ivan Žabno,256,208,464,38,17,55,102,57,159,1,3,4,54,52,106,0,0,0,0,1,1,451,338,789,2021-01-31T23:00:00Z
06,442,Sveti Petar Orehovec,120,104,224,30,5,35,148,142,290,0,1,1,34,15,49,0,0,0,1,0,1,333,267,600,2021-01-31T23:00:00Z
06,490,Virje,267,200,467,29,10,39,46,28,74,3,1,4,32,35,67,0,0,0,3,2,5,380,276,656,2021-01-31T23:00:00Z
06,559,Kalinovac,402,98,500,4,1,5,10,2,12,0,0,0,7,9,16,0,0,0,2,0,2,425,110,535,2021-01-31T23:00:00Z
06,560,Kalnik,40,52,92,3,4,7,19,25,44,0,1,1,7,4,11,0,0,0,0,0,0,69,86,155,2021-01-31T23:00:00Z
06,561,Novo Virje,47,37,84,2,0,2,40,25,65,0,0,0,15,5,20,0,0,0,0,0,0,104,67,171,2021-01-31T23:00:00Z
06,616,Podravske Sesvete,97,102,199,3,5,8,23,13,36,2,0,2,4,10,14,0,0,0,0,1,1,129,131,260,2021-01-31T23:00:00Z
06,618,Gornja Reka,81,84,165,6,3,9,8,8,16,0,0,0,7,4,11,0,0,0,0,0,0,102,99,201,2021-01-31T23:00:00Z
06,96,Drnje,103,108,211,9,1,10,19,9,28,0,5,5,5,10,15,0,0,0,0,0,0,136,133,269,2021-01-31T23:00:00Z
07,105,Đulovac,270,61,331,8,8,16,34,14,48,2,5,7,102,24,126,0,0,0,0,0,0,416,112,528,2021-01-31T23:00:00Z
07,119,Garešnica,1056,1057,2113,52,31,83,60,36,96,15,18,33,105,128,233,0,0,0,3,5,8,1291,1275,2566,2021-01-31T23:00:00Z
07,139,Grubišno Polje,604,493,1097,32,23,55,107,44,151,6,7,13,65,67,132,0,0,0,5,4,9,819,638,1457,2021-01-31T23:00:00Z
07,144,Hercegovac,123,166,289,17,4,21,48,15,63,1,2,3,40,35,75,0,0,0,1,2,3,230,224,454,2021-01-31T23:00:00Z
