zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
07,161,Ivanska,123,82,205,4,3,7,48,13,61,2,2,4,86,27,113,0,0,0,2,2,4,265,129,394,2021-01-31T23:00:00Z
07,176,Kapela,84,92,176,3,3,6,46,28,74,0,1,1,20,8,28,0,0,0,2,0,2,155,132,287,2021-01-31T23:00:00Z
07,18,Berek,52,49,101,5,1,6,21,19,40,0,0,0,7,7,14,0,0,0,0,0,0,85,76,161,2021-01-31T23:00:00Z
07,199,Končanica,111,95,206,8,2,10,33,17,50,0,1,1,18,14,32,0,0,0,2,3,5,172,132,304,2021-01-31T23:00:00Z
07,24,Bjelovar,7018,6791,13809,293,173,466,207,114,321,52,85,137,416,495,911,1,0,1,19,16,35,8006,7674,15680,2021-01-31T23:00:00Z
07,287,Nova Rača,103,117,220,8,1,9,81,33,114,0,2,2,34,16,50,0,0,0,0,0,0,226,169,395,2021-01-31T23:00:00Z
07,375,Rovišće,185,224,409,24,10,34,53,34,87,1,3,4,22,40,62,0,0,0,0,1,1,285,312,597,2021-01-31T23:00:00Z
07,390,Sirač,256,137,393,11,2,13,8,3,11,2,1,3,23,8,31,0,0,0,0,2,2,300,153,453,2021-01-31T23:00:00Z
07,450,Štefanje,47,55,102,7,3,10,31,14,45,0,2,2,32,19,51,0,0,0,0,0,0,117,93,210,2021-01-31T23:00:00Z
07,478,Velika Pisanica,69,79,148,3,2,5,34,16,50,1,0,1,9,7,16,0,0,0,0,0,0,116,104,220,2021-01-31T23:00:00Z
07,480,Veliki Grđevac,142,117,259,9,5,14,74,30,104,1,2,3,73,28,101,0,0,0,1,0,1,300,182,482,2021-01-31T23:00:00Z
07,483,Veliko Trojstvo,60,107,167,15,4,19,13,13,26,0,0,0,46,22,68,0,0,0,1,1,2,135,147,282,2021-01-31T23:00:00Z
07,562,Severin,75,28,103,1,0,1,16,14,30,0,0,0,14,32,46,0,0,0,0,0,0,106,74,180,2021-01-31T23:00:00Z
07,564,Šandrovac,24,56,80,4,0,4,10,7,17,1,0,1,12,6,18,0,0,0,0,0,0,51,69,120,2021-01-31T23:00:00Z
07,565,Velika Trnovitica,65,50,115,6,2,8,35,22,57,1,0,1,22,11,33,0,0,0,1,1,2,130,86,216,2021-01-31T23:00:00Z
07,566,Zrinski Topolovac,7,28,35,2,1,3,35,21,56,0,0,0,6,2,8,0,0,0,2,1,3,52,53,105,2021-01-31T23:00:00Z
07,63,Čazma,1158,831,1989,52,18,70,62,42,104,7,8,15,97,70,167,0,0,0,3,2,5,1379,971,2350,2021-01-31T23:00:00Z
07,67,Daruvar,1458,1681,3139,81,51,132,46,22,68,15,21,36,131,179,310,0,0,0,3,7,10,1734,1961,3695,2021-01-31T23:00:00Z
07,71,Dežanovac,111,84,195,10,2,12,75,37,112,0,0,0,37,15,52,0,0,0,0,1,1,233,139,372,2021-01-31T23:00:00Z
08,117,Fužine,248,198,446,17,11,28,0,1,1,5,1,6,18,19,37,0,0,0,1,0,1,289,230,519,2021-01-31T23:00:00Z
08,170,Jelenje,273,253,526,97,41,138,5,1,6,27,8,35,58,36,94,0,0,0,3,2,5,463,341,804,2021-01-31T23:00:00Z
08,180,Kastav,1062,804,1866,123,58,181,4,1,5,49,9,58,109,79,188,3,0,3,6,7,13,1356,958,2314,2021-01-31T23:00:00Z
08,186,Klana,407,225,632,23,8,31,1,1,2,2,2,4,15,11,26,0,0,0,1,1,2,449,248,697,2021-01-31T23:00:00Z
08,209,Kraljevica,331,258,589,37,25,62,2,1,3,63,8,71,24,31,55,1,0,1,0,8,8,458,331,789,2021-01-31T23:00:00Z
08,215,Krk,1852,1142,2994,216,78,294,14,8,22,30,14,44,237,158,395,0,0,0,7,9,16,2356,1409,3765,2021-01-31T23:00:00Z
08,237,Lokve,111,97,208,12,5,17,0,0,0,0,2,2,8,10,18,0,0,0,0,1,1,131,115,246,2021-01-31T23:00:00Z
08,242,Lovran,408,567,975,78,27,105,2,2,4,15,10,25,43,58,101,0,0,0,4,9,13,550,673,1223,2021-01-31T23:00:00Z
08,252,Mali Lošinj,1306,1323,2629,219,71,290,27,10,37,27,17,44,159,139,298,0,0,0,14,7,21,1752,1567,3319,2021-01-31T23:00:00Z
08,253,Malinska-Dubašnica,488,761,1249,130,55,185,8,9,17,11,4,15,149,123,272,0,0,0,8,2,10,794,954,1748,2021-01-31T23:00:00Z
08,261,Matulji,1430,1049,2479,207,117,324,13,6,19,41,16,57,160,172,332,0,0,0,4,11,15,1855,1371,3226,2021-01-31T23:00:00Z
08,273,Mošćenička Draga,76,52,128,47,11,58,0,1,1,7,2,9,37,15,52,0,0,0,3,5,8,170,86,256,2021-01-31T23:00:00Z
08,275,Mrkopalj,63,46,109,16,2,18,2,0,2,1,0,1,11,10,21,0,0,0,1,0,1,94,58,152,2021-01-31T23:00:00Z
08,290,Novi Vinodolski,487,380,867,99,45,144,6,4,10,11,7,18,102,63,165,0,0,0,3,4,7,708,503,1211,2021-01-31T23:00:00Z
08,301,Omišalj,613,364,977,75,18,93,2,0,2,11,6,17,64,31,95,0,0,0,1,3,4,766,422,1188,2021-01-31T23:00:00Z
08,302,Opatija,2067,2530,4597,179,98,277,6,5,11,59,29,88,85,140,225,0,1,1,11,17,28,2407,2820,5227,2021-01-31T23:00:00Z
08,360,Punat,287,133,420,53,21,74,4,0,4,7,2,9,57,32,89,0,0,0,1,1,2,409,189,598,2021-01-31T23:00:00Z
08,363,Rab,921,1043,1964,280,71,351,13,4,17,18,12,30,201,157,358,0,0,0,11,10,21,1444,1297,2741,2021-01-31T23:00:00Z
08,369,Ravna Gora,279,286,565,29,9,38,2,0,2,2,1,3,39,27,66,0,0,0,1,2,3,352,325,677,2021-01-31T23:00:00Z
08,373,Rijeka,27246,27957,55203,1157,969,2126,26,17,43,1079,372,1451,850,1264,2114,21,0,21,107,133,240,30486,30712,61198,2021-01-31T23:00:00Z
08,38,Brod Moravice,40,45,85,11,1,12,0,0,0,0,1,1,21,8,29,0,0,0,1,0,1,73,55,128,2021-01-31T23:00:00Z
08,393,Skrad,44,48,92,5,3,8,1,1,2,1,1,2,3,7,10,0,0,0,0,0,0,54,60,114,2021-01-31T23:00:00Z
08,4,Bakar,1927,898,2825,60,35,95,3,0,3,71,11,82,80,68,148,0,0,0,6,9,15,2147,1021,3168,2021-01-31T23:00:00Z
08,488,Vinodolska Općina,170,154,324,56,20,76,1,0,1,13,1,14,46,10,56,1,0,1,2,3,5,289,188,477,2021-01-31T23:00:00Z
08,495,Viškovo,1676,1075,2751,188,99,287,5,4,9,52,15,67,151,120,271,0,0,0,6,12,18,2078,1325,3403,2021-01-31T23:00:00Z
08,507,Vrbnik,127,80,207,30,10,40,8,5,13,4,0,4,26,19,45,0,0,0,0,1,1,195,115,310,2021-01-31T23:00:00Z
08,509,Vrbovsko,356,290,646,55,20,75,3,3,6,2,5,7,72,43,115,0,0,0,1,0,1,489,361,850,2021-01-31T23:00:00Z
08,52,Cres,511,376,887,77,23,100,12,3,15,11,3,14,41,62,103,0,0,0,4,5,9,656,472,1128,2021-01-31T23:00:00Z
08,53,Crikvenica,1130,1480,2610,204,110,314,4,1,5,38,23,61,190,161,351,0,0,0,8,13,21,1574,1788,3362,2021-01-31T23:00:00Z
08,538,Kostrena,403,261,664,33,22,55,1,0,1,66,7,73,19,26,45,0,0,0,2,3,5,524,319,843,2021-01-31T23:00:00Z
08,55,Čabar,366,277,643,53,18,71,2,2,4,5,0,5,148,51,199,0,0,0,1,1,2,575,349,924,2021-01-31T23:00:00Z
08,61,Čavle,651,504,1155,82,51,133,2,1,3,31,10,41,98,79,177,0,0,0,2,3,5,866,648,1514,2021-01-31T23:00:00Z
08,624,Lopar,46,35,81,17,3,20,0,0,0,1,0,1,11,13,24,0,0,0,0,0,0,75,51,126,2021-01-31T23:00:00Z
08,69,Delnice,1133,740,1873,73,46,119,4,1,5,9,14,23,70,95,165,0,0,0,4,6,10,1293,902,2195,2021-01-31T23:00:00Z
08,74,Dobrinj,120,58,178,45,18,63,0,2,2,2,2,4,78,38,116,0,0,0,3,3,6,248,121,369,2021-01-31T23:00:00Z
08,8,Baška,152,177,329,40,23,63,6,2,8,5,3,8,23,25,48,0,0,0,6,2,8,232,232,464,2021-01-31T23:00:00Z
09,130,Gospić,2217,2220,4437,100,56,156,67,37,104,13,9,22,128,156,284,0,0,0,9,7,16,2534,2485,5019,2021-01-31T23:00:00Z
09,178,Karlobag,74,82,156,9,3,12,6,1,7,2,0,2,7,4,11,0,0,0,1,2,3,99,92,191,2021-01-31T23:00:00Z
09,240,Lovinac,179,70,249,1,0,1,2,1,3,0,0,0,1,1,2,0,0,0,0,0,0,183,72,255,2021-01-31T23:00:00Z
09,288,Novalja,641,515,1156,115,24,139,21,7,28,3,3,6,158,63,221,0,0,0,5,7,12,943,619,1562,2021-01-31T23:00:00Z
09,313,Otočac,826,866,1692,93,37,130,52,26,78,8,7,15,120,108,228,0,0,0,5,7,12,1104,1051,2155,2021-01-31T23:00:00Z
09,323,Perušić,341,220,561,22,6,28,27,23,50,0,1,1,17,22,39,0,0,0,0,0,0,407,272,679,2021-01-31T23:00:00Z
09,37,Brinje,329,196,525,21,6,27,9,5,14,0,1,1,15,21,36,0,0,0,3,0,3,377,229,606,2021-01-31T23:00:00Z
09,387,Senj,711,609,1320,98,46,144,6,4,10,16,9,25,87,101,188,0,0,0,4,10,14,922,779,1701,2021-01-31T23:00:00Z
09,455,Plitvička Jezera,640,698,1338,42,24,66,63,13,76,0,4,4,183,134,317,0,0,0,2,0,2,930,873,1803,2021-01-31T23:00:00Z
09,467,Udbina,140,122,262,11,6,17,36,8,44,0,0,0,8,9,17,0,0,0,3,2,5,198,147,345,2021-01-31T23:00:00Z
09,512,Vrhovine,96,39,135,3,3,6,5,1,6,0,0,0,4,5,9,0,0,0,0,0,0,108,48,156,2021-01-31T23:00:00Z
09,84,Donji Lapac,100,85,185,6,4,10,23,6,29,0,0,0,9,5,14,0,0,0,0,0,0,138,100,238,2021-01-31T23:00:00Z
10,136,Gradina,79,84,163,13,5,18,127,41,168,2,0,2,40,25,65,0,0,0,0,0,0,261,155,416,2021-01-31T23:00:00Z
10,245,Lukač,180,118,298,14,4,18,39,15,54,1,0,1,55,27,82,0,0,0,1,0,1,290,164,454,2021-01-31T23:00:00Z
10,266,Mikleuš,78,49,127,8,1,9,14,6,20,0,0,0,10,11,21,0,0,0,0,0,0,110,67,177,2021-01-31T23:00:00Z
10,283,Nova Bukovica,47,44,91,8,5,13,38,6,44,1,0,1,21,18,39,0,0,0,1,0,1,116,73,189,2021-01-31T23:00:00Z
10,307,Orahovica,926,689,1615,61,40,101,14,2,16,9,11,20,92,96,188,0,0,0,0,6,6,1102,844,1946,2021-01-31T23:00:00Z
10,332,Pitomača,612,624,1236,78,43,121,152,85,237,1,7,8,184,154,338,0,0,0,3,2,5,1030,915,1945,2021-01-31T23:00:00Z
10,395,Slatina,1445,1377,2822,144,67,211,128,44,172,13,23,36,209,242,451,0,0,0,1,6,7,1940,1759,3699,2021-01-31T23:00:00Z
10,407,Sopje,136,45,181,4,2,6,84,24,108,0,0,0,18,19,37,0,0,0,0,0,0,242,90,332,2021-01-31T23:00:00Z
10,424,Suhopolje,236,237,473,23,19,42,99,43,142,0,1,1,46,42,88,0,0,0,5,0,5,409,342,751,2021-01-31T23:00:00Z
10,449,Špišić Bukovica,128,135,263,19,7,26,163,63,226,1,3,4,26,49,75,0,0,0,2,2,4,339,259,598,2021-01-31T23:00:00Z
10,491,Virovitica,3933,3876,7809,172,92,264,89,31,120,32,22,54,373,356,729,0,0,0,16,12,28,4615,4389,9004,2021-01-31T23:00:00Z
10,499,Voćin,145,98,243,9,3,12,28,34,62,0,0,0,16,6,22,0,0,0,0,0,0,198,141,339,2021-01-31T23:00:00Z
10,524,Zdenci,114,88,202,6,3,9,17,8,25,0,1,1,9,13,22,0,0,0,2,1,3,148,114,262,2021-01-31T23:00:00Z
10,54,Crnac,24,24,48,14,4,18,19,9,28,0,2,2,18,11,29,0,0,0,0,0,0,75,50,125,2021-01-31T23:00:00Z
10,56,Čačinci,163,82,245,19,11,30,18,9,27,0,4,4,19,29,48,0,0,0,2,0,2,221,135,356,2021-01-31T23:00:00Z
10,57,Čađavica,90,72,162,14,9,23,70,20,90,0,0,0,43,27,70,0,0,0,1,0,1,218,128,346,2021-01-31T23:00:00Z
11,164,Jakšić,135,137,272,24,2,26,26,7,33,0,2,2,43,14,57,0,0,0,0,0,0,228,162,390,2021-01-31T23:00:00Z
11,177,Kaptol,87,105,192,16,1,17,25,3,28,0,1,1,38,8,46,0,0,0,0,1,1,166,119,285,2021-01-31T23:00:00Z
11,221,Kutjevo,583,400,983,49,15,64,59,27,86,2,4,6,80,78,158,0,0,0,6,3,9,779,527,1306,2021-01-31T23:00:00Z
11,231,Lipik,730,602,1332,27,12,39,21,10,31,2,12,14,46,48,94,0,0,0,3,0,3,829,684,1513,2021-01-31T23:00:00Z
11,318,Pakrac,585,1079,1664,82,30,112,46,18,64,13,20,33,166,93,259,0,0,0,5,4,9,897,1244,2141,2021-01-31T23:00:00Z
11,334,Pleternica,554,431,985,81,26,107,53,16,69,3,7,10,150,113,263,0,0,0,4,3,7,845,596,1441,2021-01-31T23:00:00Z
11,35,Brestovac,116,116,232,11,3,14,16,4,20,1,1,2,22,9,31,0,0,0,0,1,1,166,134,300,2021-01-31T23:00:00Z
11,351,Požega,5137,4395,9532,299,147,446,104,36,140,42,106,148,400,356,756,0,1,1,14,27,41,5996,5068,11064,2021-01-31T23:00:00Z
11,475,Velika,285,282,567,20,9,29,23,4,27,2,3,5,42,34,76,0,0,0,1,0,1,373,332,705,2021-01-31T23:00:00Z
11,58,Čaglin,88,147,235,9,2,11,21,5,26,0,1,1,14,11,25,0,0,0,0,0,0,132,166,298,2021-01-31T23:00:00Z
12,10,Bebrina,27,58,85,7,6,13,16,8,24,1,0,1,10,7,17,0,0,0,0,0,0,61,79,140,2021-01-31T23:00:00Z
12,118,Garčin,117,154,271,28,9,37,30,15,45,0,0,0,23,21,44,0,0,0,0,1,1,198,200,398,2021-01-31T23:00:00Z
12,127,Gornji Bogićevci,52,36,88,8,2,10,8,2,10,0,0,0,16,19,35,0,0,0,0,0,0,84,59,143,2021-01-31T23:00:00Z
12,140,Gundinci,70,54,124,11,3,14,54,23,77,0,0,0,14,7,21,0,0,0,1,0,1,150,87,237,2021-01-31T23:00:00Z
12,185,Klakar,79,52,131,15,3,18,22,4,26,0,1,1,13,14,27,0,0,0,1,0,1,130,74,204,2021-01-31T23:00:00Z
12,284,Nova Gradiška,1994,2044,4038,142,87,229,26,17,43,22,20,42,254,289,543,0,0,0,3,3,6,2441,2460,4901,2021-01-31T23:00:00Z
12,285,Nova Kapela,145,211,356,21,15,36,23,8,31,1,3,4,53,48,101,0,0,0,1,0,1,244,285,529,2021-01-31T23:00:00Z
12,299,Okučani,194,141,335,26,5,31,9,1,10,0,1,1,42,24,66,0,0,0,1,3,4,272,175,447,2021-01-31T23:00:00Z
12,303,Oprisavci,221,150,371,9,0,9,32,10,42,1,0,1,7,15,22,0,0,0,0,1,1,270,176,446,2021-01-31T23:00:00Z
12,309,Oriovac,265,286,551,35,18,53,20,12,32,2,2,4,70,55,125,0,0,0,0,1,1,392,374,766,2021-01-31T23:00:00Z
12,338,Podcrkavlje,62,47,109,15,0,15,6,3,9,0,1,1,19,5,24,0,0,0,0,1,1,102,57,159,2021-01-31T23:00:00Z
12,372,Rešetari,211,192,403,34,8,42,20,8,28,3,1,4,87,39,126,0,0,0,2,2,4,357,250,607,2021-01-31T23:00:00Z
12,388,Sibinj,110,171,281,52,11,63,16,1,17,0,1,1,54,36,90,0,0,0,2,2,4,234,222,456,2021-01-31T23:00:00Z
12,39,Brodski Stupnik,72,74,146,16,9,25,5,3,8,2,1,3,76,38,114,0,0,0,0,0,0,171,125,296,2021-01-31T23:00:00Z
12,396,Slavonski Brod,13232,9104,22336,574,325,899,47,34,81,77,84,161,905,917,1822,1,0,1,17,20,37,14853,10484,25337,2021-01-31T23:00:00Z
12,397,Slavonski Šamac,51,59,110,9,2,11,15,6,21,0,1,1,10,3,13,0,0,0,0,0,0,85,71,156,2021-01-31T23:00:00Z
12,412,Stara Gradiška,143,75,218,4,1,5,8,2,10,0,0,0,22,7,29,0,0,0,0,0,0,177,85,262,2021-01-31T23:00:00Z
12,418,Staro Petrovo Selo,187,162,349,28,8,36,41,16,57,1,2,3,96,45,141,0,0,0,0,1,1,353,234,587,2021-01-31T23:00:00Z
12,46,Cernik,151,209,360,25,10,35,9,4,13,3,2,5,52,23,75,0,0,0,0,3,3,240,251,491,2021-01-31T23:00:00Z
12,476,Velika Kopanica,179,121,300,22,6,28,28,16,44,1,1,2,29,29,58,0,0,0,2,1,3,261,174,435,2021-01-31T23:00:00Z
12,506,Vrbje,31,42,73,8,0,8,19,1,20,0,0,0,29,24,53,0,0,0,0,1,1,87,68,155,2021-01-31T23:00:00Z
12,514,Vrpolje,196,123,319,25,6,31,39,16,55,0,2,2,14,12,26,0,0,0,0,0,0,274,159,433,2021-01-31T23:00:00Z
12,567,Bukovlje,135,72,207,15,6,21,1,0,1,1,0,1,10,16,26,0,0,0,0,0,0,162,94,256,2021-01-31T23:00:00Z
12,568,Dragalić,33,54,87,7,0,7,5,2,7,0,0,0,4,5,9,0,0,0,0,1,1,49,62,111,2021-01-31T23:00:00Z
12,569,Gornja Vrba,409,462,871,10,2,12,1,0,1,0,1,1,21,15,36,0,0,0,0,0,0,441,480,921,2021-01-31T23:00:00Z
12,570,Sikirevci,41,62,103,17,4,21,37,13,50,0,0,0,16,6,22,0,0,0,1,1,2,112,86,198,2021-01-31T23:00:00Z
12,68,Davor,101,101,202,11,6,17,14,5,19,0,0,0,13,15,28,0,0,0,1,1,2,140,128,268,2021-01-31T23:00:00Z
12,81,Donji Andrijevci,132,108,240,21,11,32,19,4,23,1,1,2,24,21,45,0,0,0,0,1,1,197,146,343,2021-01-31T23:00:00Z
13,131,Gračac,236,247,483,21,15,36,60,21,81,2,1,3,30,38,68,0,0,0,0,1,1,349,323,672,2021-01-31T23:00:00Z
13,167,Jasenice,141,63,204,13,1,14,4,3,7,1,0,1,11,5,16,0,0,0,0,0,0,170,72,242,2021-01-31T23:00:00Z
13,17,Benkovac,1140,957,2097,92,29,121,84,51,135,12,12,24,189,120,309,0,0,0,7,5,12,1524,1174,2698,2021-01-31T23:00:00Z
13,173,Kali,319,114,433,27,12,39,3,1,4,13,1,14,59,24,83,0,0,0,0,1,1,421,153,574,2021-01-31T23:00:00Z
13,20,Bibinje,195,191,386,48,19,67,4,0,4,2,2,4,62,59,121,0,0,0,2,2,4,313,273,586,2021-01-31T23:00:00Z
13,22,Biograd Na Moru,1075,1335,2410,114,65,179,26,17,43,14,9,23,139,199,338,1,0,1,4,10,14,1373,1635,3008,2021-01-31T23:00:00Z
13,234,Lišane Ostrovičke,31,34,65,8,3,11,1,0,1,0,0,0,4,5,9,0,0,0,0,0,0,44,42,86,2021-01-31T23:00:00Z
13,282,Nin,439,359,798,38,12,50,9,4,13,5,2,7,41,31,72,0,0,0,0,0,0,532,408,940,2021-01-31T23:00:00Z
13,296,Obrovac,323,219,542,27,11,38,28,7,35,2,4,6,14,31,45,0,0,0,5,6,11,399,278,677,2021-01-31T23:00:00Z
13,316,Pag,453,397,850,63,23,86,26,10,36,5,6,11,59,51,110,0,0,0,8,3,11,614,490,1104,2021-01-31T23:00:00Z
13,317,Pakoštane,331,299,630,51,19,70,9,9,18,7,2,9,84,62,146,0,0,0,5,0,5,487,391,878,2021-01-31T23:00:00Z
13,320,Pašman,102,113,215,43,9,52,3,3,6,14,0,14,34,22,56,0,0,0,2,1,3,198,148,346,2021-01-31T23:00:00Z
13,344,Polača,100,53,153,17,5,22,3,1,4,1,0,1,7,15,22,0,0,0,1,2,3,129,76,205,2021-01-31T23:00:00Z
13,345,Poličnik,376,315,691,47,5,52,8,9,17,7,1,8,39,17,56,0,0,0,2,1,3,479,348,827,2021-01-31T23:00:00Z
13,349,Posedarje,149,162,311,31,11,42,5,7,12,12,1,13,35,33,68,0,0,0,1,3,4,233,217,450,2021-01-31T23:00:00Z
13,354,Preko,244,402,646,36,10,46,5,5,10,28,4,32,40,25,65,0,0,0,0,4,4,353,450,803,2021-01-31T23:00:00Z
13,371,Ražanac,80,92,172,24,8,32,6,6,12,9,0,9,21,13,34,0,0,0,5,0,5,145,119,264,2021-01-31T23:00:00Z
13,379,Sali,158,138,296,35,13,48,5,2,7,7,2,9,19,13,32,0,0,0,1,1,2,225,169,394,2021-01-31T23:00:00Z
13,411,Stankovci,221,158,379,24,5,29,2,3,5,0,1,1,33,17,50,0,0,0,0,1,1,280,185,465,2021-01-31T23:00:00Z
13,416,Starigrad,119,140,259,40,26,66,7,2,9,2,0,2,22,32,54,0,0,0,1,3,4,191,203,394,2021-01-31T23:00:00Z
13,425,Sukošan,338,250,588,52,19,71,12,3,15,2,2,4,49,53,102,0,0,0,2,3,5,455,330,785,2021-01-31T23:00:00Z
13,428,Sveti Filip I Jakov,222,321,543,33,16,49,8,3,11,12,3,15,31,32,63,0,0,0,0,0,0,306,375,681,2021-01-31T23:00:00Z
13,445,Škabrnje,64,66,130,23,3,26,3,1,4,2,0,2,14,6,20,0,0,0,1,1,2,107,77,184,2021-01-31T23:00:00Z
13,489,Vir,297,250,547,46,6,52,3,2,5,2,1,3,25,29,54,0,0,0,2,2,4,375,290,665,2021-01-31T23:00:00Z
13,520,Zadar,14343,15404,29747,1021,554,1575,47,29,76,736,213,949,1295,1358,2653,4,0,4,134,67,201,17580,17625,35205,2021-01-31T23:00:00Z
13,525,Zemunik Donji,105,146,251,17,5,22,2,1,3,0,0,0,23,7,30,0,0,0,1,1,2,148,160,308,2021-01-31T23:00:00Z
13,537,Novigrad,68,111,179,24,2,26,4,4,8,3,1,4,28,11,39,0,0,0,1,2,3,128,131,259,2021-01-31T23:00:00Z
13,571,Galovac,31,61,92,11,1,12,5,4,9,5,2,7,7,14,21,0,0,0,0,2,2,59,84,143,2021-01-31T23:00:00Z
13,572,Kukljica,47,37,84,15,1,16,1,1,2,3,1,4,26,4,30,0,0,0,1,1,2,93,45,138,2021-01-31T23:00:00Z
13,573,Povljana,50,29,79,11,2,13,4,1,5,2,1,3,6,6,12,0,0,0,0,1,1,73,40,113,2021-01-31T23:00:00Z
13,574,Privlaka,111,117,228,17,7,24,0,2,2,14,0,14,20,11,31,0,0,0,5,1,6,167,138,305,2021-01-31T23:00:00Z
13,575,Tkon,81,51,132,21,5,26,3,2,5,3,0,3,48,20,68,0,0,0,1,2,3,157,80,237,2021-01-31T23:00:00Z
13,622,Kolan,105,70,175,20,4,24,4,1,5,1,0,1,22,16,38,0,0,0,0,0,0,152,91,243,2021-01-31T23:00:00Z
13,625,Vrsi,90,54,144,13,4,17,5,4,9,15,0,15,18,25,43,0,0,0,4,2,6,145,89,234,2021-01-31T23:00:00Z
14,103,Đakovo,2795,2836,5631,452,198,650,190,85,275,30,38,68,652,540,1192,0,0,0,12,10,22,4131,3707,7838,2021-01-31T23:00:00Z
14,106,Đurđenovac,534,484,1018,42,10,52,24,17,41,0,6,6,72,45,117,0,0,0,3,1,4,675,563,1238,2021-01-31T23:00:00Z
14,110,Erdut,297,241,538,36,13,49,58,16,74,2,5,7,37,35,72,0,0,0,3,1,4,433,311,744,2021-01-31T23:00:00Z
14,111,Ernestinovo,68,153,221,8,1,9,27,9,36,2,1,3,11,15,26,0,0,0,1,0,1,117,179,296,2021-01-31T23:00:00Z
14,116,Feričanci,128,128,256,24,6,30,3,0,3,0,3,3,40,15,55,0,0,0,0,0,0,195,152,347,2021-01-31T23:00:00Z
14,124,Gorjani,120,182,302,17,4,21,15,7,22,0,1,1,11,4,15,0,0,0,0,0,0,163,198,361,2021-01-31T23:00:00Z
14,13,Beli Manastir,1062,1162,2224,72,35,107,48,30,78,9,10,19,98,95,193,0,0,0,1,1,2,1290,1333,2623,2021-01-31T23:00:00Z
14,16,Belišće,1486,682,2168,60,31,91,27,7,34,1,9,10,84,89,173,0,0,0,3,3,6,1661,821,2482,2021-01-31T23:00:00Z
14,195,Kneževi Vinogradi,211,241,452,31,7,38,37,7,44,1,2,3,63,63,126,0,0,0,0,0,0,343,320,663,2021-01-31T23:00:00Z
14,2,Antunovac,200,192,392,27,11,38,16,8,24,0,0,0,15,11,26,0,0,0,0,0,0,258,222,480,2021-01-31T23:00:00Z
14,205,Koška,192,142,334,26,4,30,30,10,40,3,4,7,34,23,57,0,0,0,2,1,3,287,184,471,2021-01-31T23:00:00Z
14,21,Bilje,280,287,567,46,19,65,19,13,32,3,5,8,53,41,94,0,0,0,0,1,1,401,366,767,2021-01-31T23:00:00Z
14,23,Bizovac,218,207,425,25,10,35,26,11,37,1,6,7,34,40,74,0,0,0,1,1,2,305,275,580,2021-01-31T23:00:00Z
14,230,Levanjska Varoš,44,24,68,3,2,5,11,9,20,0,0,0,3,2,5,0,0,0,0,1,1,61,38,99,2021-01-31T23:00:00Z
14,257,Marijanci,86,60,146,7,4,11,14,1,15,0,1,1,20,19,39,0,0,0,1,1,2,128,86,214,2021-01-31T23:00:00Z
14,271,Moslavina Podravska,25,17,42,3,2,5,18,8,26,0,0,0,13,8,21,0,0,0,0,0,0,59,35,94,2021-01-31T23:00:00Z
14,278,Našice,2265,1789,4054,157,83,240,53,18,71,22,33,55,255,215,470,0,0,0,5,5,10,2757,2143,4900,2021-01-31T23:00:00Z
14,312,Osijek,23433,21872,45305,844,615,1459,95,45,140,183,197,380,760,1090,1850,1,0,1,40,56,96,25356,23875,49231,2021-01-31T23:00:00Z
14,325,Petlovac,54,51,105,5,3,8,15,0,15,0,0,0,14,8,22,0,0,0,1,0,1,89,62,151,2021-01-31T23:00:00Z
14,327,Petrijevci,302,241,543,19,3,22,9,5,14,0,1,1,12,9,21,0,0,0,1,2,3,343,261,604,2021-01-31T23:00:00Z
14,340,Podgorač,100,116,216,28,7,35,31,5,36,1,3,4,19,29,48,0,0,0,0,0,0,179,160,339,2021-01-31T23:00:00Z
14,346,Popovac,49,63,112,2,2,4,5,7,12,0,0,0,5,6,11,0,0,0,0,0,0,61,78,139,2021-01-31T23:00:00Z
14,361,Punitovci,46,71,117,20,3,23,18,4,22,0,1,1,27,8,35,0,0,0,0,0,0,111,87,198,2021-01-31T23:00:00Z
