zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
14,381,Satnica Đakovačka,117,110,227,22,4,26,11,3,14,0,0,0,41,28,69,0,0,0,0,0,0,191,145,336,2021-01-31T23:00:00Z
14,386,Semeljci,238,232,470,47,17,64,56,27,83,2,1,3,79,36,115,0,0,0,1,0,1,423,313,736,2021-01-31T23:00:00Z
14,421,Strizivojna,314,302,616,17,8,25,20,3,23,0,0,0,9,12,21,0,0,0,1,0,1,361,325,686,2021-01-31T23:00:00Z
14,461,Trnava,57,95,152,6,3,9,14,6,20,0,1,1,12,2,14,0,0,0,0,0,0,89,107,196,2021-01-31T23:00:00Z
14,471,Valpovo,831,1098,1929,75,51,126,48,19,67,16,23,39,78,101,179,0,0,0,9,10,19,1057,1302,2359,2021-01-31T23:00:00Z
14,485,Viljevo,46,58,104,10,1,11,26,5,31,0,2,2,16,9,25,0,0,0,0,1,1,98,76,174,2021-01-31T23:00:00Z
14,494,Viškovci,214,180,394,21,5,26,16,5,21,0,1,1,23,5,28,0,0,0,1,0,1,275,196,471,2021-01-31T23:00:00Z
14,517,Vuka,44,80,124,14,2,16,16,5,21,0,0,0,20,9,29,0,0,0,0,0,0,94,96,190,2021-01-31T23:00:00Z
14,576,Donja Motičina,27,56,83,9,3,12,2,1,3,0,1,1,15,8,23,0,0,0,0,0,0,53,69,122,2021-01-31T23:00:00Z
14,578,Magadenovac,100,126,226,5,1,6,27,10,37,1,1,2,15,19,34,0,0,0,0,0,0,148,157,305,2021-01-31T23:00:00Z
14,579,Vladislavci,128,124,252,3,1,4,7,4,11,0,1,1,4,4,8,0,0,0,0,0,0,142,134,276,2021-01-31T23:00:00Z
14,609,Jagodnjak,121,74,195,7,3,10,25,4,29,0,0,0,9,3,12,0,0,0,0,0,0,162,84,246,2021-01-31T23:00:00Z
14,614,Šodolovci,24,31,55,0,0,0,0,0,0,0,0,0,8,4,12,0,0,0,0,0,0,32,35,67,2021-01-31T23:00:00Z
14,64,Čeminac,72,132,204,11,0,11,3,2,5,0,0,0,19,9,28,0,0,0,0,0,0,105,143,248,2021-01-31T23:00:00Z
14,65,Čepin,610,497,1107,88,33,121,53,25,78,4,7,11,100,96,196,0,0,0,5,3,8,860,661,1521,2021-01-31T23:00:00Z
14,66,Darda,1776,867,2643,51,29,80,35,3,38,1,3,4,57,48,105,0,0,0,1,1,2,1921,951,2872,2021-01-31T23:00:00Z
14,86,Donji Miholjac,1171,948,2119,86,49,135,158,40,198,3,18,21,154,111,265,0,0,0,3,1,4,1575,1167,2742,2021-01-31T23:00:00Z
14,91,Draž,81,107,188,11,2,13,17,6,23,0,0,0,9,10,19,0,0,0,1,1,2,119,126,245,2021-01-31T23:00:00Z
14,94,Drenje,93,105,198,32,7,39,53,21,74,0,0,0,11,19,30,0,0,0,0,0,0,189,152,341,2021-01-31T23:00:00Z
15,113,Ervenik,40,62,102,1,0,1,3,2,5,0,0,0,1,0,1,0,0,0,0,0,0,45,64,109,2021-01-31T23:00:00Z
15,183,Kijevo,36,38,74,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39,38,77,2021-01-31T23:00:00Z
15,184,Kistanje,66,82,148,13,3,16,0,0,0,1,0,1,14,4,18,0,0,0,0,0,0,94,89,183,2021-01-31T23:00:00Z
15,196,Knin,1532,1435,2967,124,70,194,53,9,62,31,4,35,117,151,268,0,0,0,3,4,7,1860,1673,3533,2021-01-31T23:00:00Z
15,298,Promina,113,75,188,2,1,3,1,2,3,0,1,1,0,1,1,0,0,0,0,0,0,116,80,196,2021-01-31T23:00:00Z
15,310,Biskupija,80,46,126,2,0,2,2,1,3,1,0,1,0,0,0,0,0,0,0,0,0,85,47,132,2021-01-31T23:00:00Z
15,357,Primošten,262,276,538,66,21,87,6,2,8,8,0,8,47,28,75,0,0,0,1,1,2,390,328,718,2021-01-31T23:00:00Z
15,377,Ružić,40,30,70,4,1,5,5,7,12,0,0,0,2,13,15,0,0,0,0,1,1,51,52,103,2021-01-31T23:00:00Z
15,394,Skradin,131,160,291,41,9,50,21,5,26,1,4,5,25,29,54,0,0,0,0,0,0,219,207,426,2021-01-31T23:00:00Z
15,444,Šibenik,7693,8005,15698,616,324,940,37,13,50,175,101,276,534,649,1183,2,0,2,26,21,47,9083,9113,18196,2021-01-31T23:00:00Z
15,454,Tisno,290,229,519,96,26,122,6,0,6,8,3,11,57,39,96,0,0,0,1,3,4,458,300,758,2021-01-31T23:00:00Z
15,469,Unešić,49,39,88,8,0,8,3,1,4,1,0,1,14,5,19,0,0,0,0,0,0,75,45,120,2021-01-31T23:00:00Z
15,500,Vodice,872,921,1793,236,82,318,11,6,17,13,6,19,210,130,340,0,0,0,7,8,15,1349,1153,2502,2021-01-31T23:00:00Z
15,51,Civljane,42,12,54,1,0,1,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,44,14,58,2021-01-31T23:00:00Z
15,581,Pirovac,137,130,267,25,12,37,4,2,6,2,2,4,31,32,63,0,0,0,0,1,1,199,179,378,2021-01-31T23:00:00Z
15,582,Rogoznica,224,212,436,46,10,56,2,1,3,9,1,10,32,30,62,0,0,0,0,0,0,313,254,567,2021-01-31T23:00:00Z
15,617,Murter,233,233,466,45,24,69,7,1,8,15,3,18,44,32,76,0,0,0,1,1,2,345,294,639,2021-01-31T23:00:00Z
15,621,Bilice,65,35,100,19,8,27,0,0,0,5,0,5,19,11,30,0,0,0,0,0,0,108,54,162,2021-01-31T23:00:00Z
15,626,Tribunj,86,80,166,17,10,27,0,0,0,2,0,2,53,21,74,0,0,0,0,2,2,158,113,271,2021-01-31T23:00:00Z
15,95,Drniš,851,641,1492,67,53,120,51,20,71,7,7,14,77,84,161,0,0,0,1,0,1,1054,805,1859,2021-01-31T23:00:00Z
16,1,Andrijaševci,68,122,190,23,12,35,14,3,17,2,0,2,45,23,68,0,0,0,0,1,1,152,161,313,2021-01-31T23:00:00Z
16,137,Gradište,103,99,202,18,4,22,33,5,38,0,1,1,11,16,27,0,0,0,1,1,2,166,126,292,2021-01-31T23:00:00Z
16,141,Gunja,213,140,353,32,9,41,39,13,52,2,1,3,26,13,39,0,0,0,0,2,2,312,178,490,2021-01-31T23:00:00Z
16,154,Ilok,467,551,1018,67,23,90,49,17,66,2,3,5,98,88,186,0,0,0,1,2,3,684,684,1368,2021-01-31T23:00:00Z
16,159,Ivankovo,322,417,739,71,29,100,47,11,58,2,5,7,116,71,187,0,0,0,3,4,7,561,537,1098,2021-01-31T23:00:00Z
16,166,Jarmina,32,77,109,12,7,19,24,10,34,0,1,1,20,11,31,0,0,0,0,2,2,88,108,196,2021-01-31T23:00:00Z
16,239,Lovas,57,87,144,4,0,4,14,0,14,1,0,1,5,5,10,0,0,0,0,0,0,81,92,173,2021-01-31T23:00:00Z
16,26,Bogdanovci,25,49,74,3,0,3,9,4,13,0,0,0,17,3,20,0,0,0,0,0,0,54,56,110,2021-01-31T23:00:00Z
16,29,Borovo,75,127,202,40,13,53,29,5,34,2,3,5,49,66,115,0,0,0,1,2,3,196,216,412,2021-01-31T23:00:00Z
16,294,Nuštar,243,316,559,32,17,49,29,7,36,1,2,3,39,29,68,0,0,0,2,1,3,346,372,718,2021-01-31T23:00:00Z
16,295,Nijemci,188,204,392,21,7,28,86,24,110,1,1,2,48,27,75,0,0,0,1,2,3,345,265,610,2021-01-31T23:00:00Z
16,3,Babina Greda,133,129,262,31,11,42,80,30,110,3,0,3,27,32,59,0,0,0,0,1,1,274,203,477,2021-01-31T23:00:00Z
16,32,Bošnjaci,125,117,242,22,6,28,41,8,49,3,0,3,28,29,57,0,0,0,1,1,2,220,161,381,2021-01-31T23:00:00Z
16,414,Stari Jankovci,128,163,291,22,4,26,41,10,51,1,0,1,27,15,42,0,0,0,1,1,2,220,193,413,2021-01-31T23:00:00Z
16,415,Stari Mikanovci,95,137,232,19,9,28,21,8,29,2,1,3,28,35,63,0,0,0,0,0,0,165,190,355,2021-01-31T23:00:00Z
16,44,Cerna,399,214,613,40,18,58,45,18,63,2,1,3,70,56,126,0,0,0,0,0,0,556,307,863,2021-01-31T23:00:00Z
16,456,Tompojevci,18,48,66,15,2,17,38,12,50,0,1,1,14,15,29,0,0,0,0,0,0,85,78,163,2021-01-31T23:00:00Z
16,458,Tordinci,81,104,185,6,2,8,10,0,10,1,0,1,5,6,11,0,0,0,0,0,0,103,112,215,2021-01-31T23:00:00Z
16,459,Tovarnik,143,157,300,17,3,20,43,18,61,1,2,3,11,12,23,0,0,0,0,1,1,215,193,408,2021-01-31T23:00:00Z
16,464,Trpinja,110,204,314,21,7,28,80,11,91,3,0,3,31,22,53,0,0,0,1,0,1,246,244,490,2021-01-31T23:00:00Z
16,487,Vinkovci,7979,6293,14272,283,175,458,36,17,53,59,52,111,457,604,1061,1,0,1,13,8,21,8828,7149,15977,2021-01-31T23:00:00Z
16,505,Vrbanja,237,153,390,29,12,41,70,14,84,2,0,2,25,19,44,0,0,0,0,1,1,363,199,562,2021-01-31T23:00:00Z
16,518,Vukovar,4245,4639,8884,276,140,416,76,34,110,26,36,62,368,372,740,0,0,0,8,4,12,4999,5225,10224,2021-01-31T23:00:00Z
16,534,Županja,1982,1528,3510,126,52,178,41,11,52,22,23,45,180,197,377,1,0,1,5,3,8,2357,1814,4171,2021-01-31T23:00:00Z
16,535,Otok (Vinkovci),383,327,710,36,19,55,57,15,72,9,1,10,63,47,110,0,0,0,0,3,3,548,412,960,2021-01-31T23:00:00Z
16,583,Privlaka,96,130,226,17,3,20,22,8,30,0,2,2,18,19,37,0,0,0,0,1,1,153,163,316,2021-01-31T23:00:00Z
16,584,Vođinci,43,169,212,15,2,17,7,4,11,0,1,1,11,10,21,0,0,0,1,0,1,77,186,263,2021-01-31T23:00:00Z
16,610,Markušica,44,56,100,9,3,12,51,15,66,0,1,1,10,12,22,0,0,0,2,0,2,116,87,203,2021-01-31T23:00:00Z
16,612,Negoslavci,12,32,44,5,0,5,12,3,15,1,0,1,15,14,29,0,0,0,0,0,0,45,49,94,2021-01-31T23:00:00Z
16,628,Štitar,93,66,159,6,0,6,12,4,16,0,1,1,11,6,17,0,0,0,0,0,0,122,77,199,2021-01-31T23:00:00Z
16,92,Drenovci,109,204,313,38,6,44,106,36,142,1,0,1,32,34,66,0,0,0,0,1,1,286,281,567,2021-01-31T23:00:00Z
17,100,Dugi Rat,605,615,1220,77,30,107,1,3,4,32,2,34,163,94,257,0,0,0,2,4,6,880,748,1628,2021-01-31T23:00:00Z
17,134,Gradac,146,183,329,35,11,46,5,1,6,2,1,3,20,29,49,0,0,0,1,3,4,209,228,437,2021-01-31T23:00:00Z
17,148,Hrvace,236,210,446,33,14,47,5,7,12,1,3,4,53,44,97,0,0,0,0,3,3,328,281,609,2021-01-31T23:00:00Z
17,153,Hvar,552,559,1111,163,60,223,17,11,28,18,8,26,124,108,232,2,0,2,6,9,15,882,755,1637,2021-01-31T23:00:00Z
17,155,Imotski,1294,1273,2567,147,87,234,12,6,18,31,14,45,121,184,305,0,0,0,10,10,20,1615,1574,3189,2021-01-31T23:00:00Z
17,171,Jelsa,300,267,567,82,17,99,30,12,42,15,0,15,91,48,139,0,0,0,6,7,13,524,351,875,2021-01-31T23:00:00Z
17,181,Kaštela,3317,3555,6872,453,209,662,21,13,34,124,38,162,472,485,957,0,0,0,27,27,54,4414,4327,8741,2021-01-31T23:00:00Z
17,192,Klis,233,165,398,35,7,42,7,3,10,20,1,21,43,27,70,0,0,0,0,2,2,338,205,543,2021-01-31T23:00:00Z
17,197,Komiža,130,129,259,55,15,70,5,0,5,6,2,8,30,28,58,0,0,0,2,3,5,228,177,405,2021-01-31T23:00:00Z
17,243,Lovreć,130,80,210,16,8,24,4,0,4,2,0,2,19,13,32,0,0,0,2,1,3,173,102,275,2021-01-31T23:00:00Z
17,249,Makarska,2330,2250,4580,251,155,406,3,2,5,52,28,80,322,342,664,0,0,0,7,5,12,2965,2782,5747,2021-01-31T23:00:00Z
17,258,Marina,178,222,400,52,22,74,6,4,10,10,0,10,34,50,84,1,0,1,3,2,5,284,300,584,2021-01-31T23:00:00Z
17,267,Milna,85,79,164,21,5,26,5,1,6,2,0,2,15,20,35,0,0,0,4,1,5,132,106,238,2021-01-31T23:00:00Z
17,27,Bol,251,317,568,43,13,56,6,2,8,3,2,5,49,18,67,0,0,0,4,3,7,356,355,711,2021-01-31T23:00:00Z
17,280,Nerežišća,149,56,205,14,2,16,6,2,8,1,0,1,24,15,39,0,0,0,1,0,1,195,75,270,2021-01-31T23:00:00Z
17,300,Omiš,1452,1655,3107,213,79,292,11,4,15,40,15,55,295,285,580,0,0,0,4,4,8,2015,2042,4057,2021-01-31T23:00:00Z
17,314,Otok,201,196,397,42,16,58,11,0,11,4,0,4,69,49,118,0,0,0,0,1,1,327,262,589,2021-01-31T23:00:00Z
17,337,Podbablje,269,178,447,32,3,35,6,0,6,3,1,4,18,33,51,0,0,0,2,4,6,330,219,549,2021-01-31T23:00:00Z
17,339,Podgora,225,182,407,43,8,51,0,1,1,2,0,2,29,10,39,0,0,0,3,1,4,302,202,504,2021-01-31T23:00:00Z
17,341,Podstrana,782,619,1401,61,18,79,16,4,20,38,4,42,54,76,130,1,0,1,4,3,7,956,724,1680,2021-01-31T23:00:00Z
17,350,Postira,261,229,490,33,13,46,10,3,13,1,3,4,12,12,24,0,0,0,1,1,2,318,261,579,2021-01-31T23:00:00Z
17,358,Pučišća,232,121,353,40,4,44,7,4,11,5,0,5,36,13,49,0,0,0,3,0,3,323,142,465,2021-01-31T23:00:00Z
17,382,Seget,462,379,841,27,7,34,7,3,10,11,2,13,126,68,194,0,0,0,1,2,3,634,461,1095,2021-01-31T23:00:00Z
17,383,Selca,120,109,229,40,14,54,8,2,10,4,1,5,74,30,104,0,0,0,1,1,2,247,157,404,2021-01-31T23:00:00Z
17,389,Sinj,1906,1968,3874,256,129,385,53,15,68,49,42,91,299,362,661,0,0,0,9,20,29,2572,2536,5108,2021-01-31T23:00:00Z
17,406,Solin,3613,2925,6538,253,132,385,10,7,17,116,33,149,300,306,606,0,0,0,10,8,18,4302,3411,7713,2021-01-31T23:00:00Z
17,409,Split,34602,36942,71544,1444,1046,2490,63,42,105,2017,439,2456,1520,2190,3710,3,0,3,157,162,319,39806,40821,80627,2021-01-31T23:00:00Z
17,413,Stari Grad,299,281,580,56,20,76,20,13,33,4,3,7,46,34,80,0,0,0,4,12,16,429,363,792,2021-01-31T23:00:00Z
17,423,Sućuraj,22,21,43,21,2,23,3,2,5,1,0,1,13,8,21,0,0,0,0,1,1,60,34,94,2021-01-31T23:00:00Z
17,427,Supetar,562,685,1247,100,56,156,17,6,23,20,8,28,100,124,224,0,0,0,7,2,9,806,881,1687,2021-01-31T23:00:00Z
17,443,Šestanovac,145,146,291,27,4,31,9,1,10,1,2,3,20,20,40,0,0,0,2,1,3,204,174,378,2021-01-31T23:00:00Z
17,447,Šolta,173,121,294,15,5,20,9,3,12,13,1,14,5,15,20,0,0,0,1,2,3,216,147,363,2021-01-31T23:00:00Z
17,460,Trilj,471,549,1020,106,27,133,18,7,25,8,3,11,90,133,223,0,0,0,1,7,8,694,726,1420,2021-01-31T23:00:00Z
17,463,Trogir,1877,1753,3630,304,133,437,14,4,18,69,37,106,308,398,706,0,0,0,18,23,41,2590,2348,4938,2021-01-31T23:00:00Z
17,492,Vis,220,252,472,37,15,52,17,3,20,3,2,5,39,23,62,0,0,0,2,2,4,318,297,615,2021-01-31T23:00:00Z
17,50,Cista Provo,116,137,253,25,2,27,9,1,10,2,0,2,5,8,13,0,0,0,0,3,3,157,151,308,2021-01-31T23:00:00Z
17,511,Vrgorac,930,682,1612,46,23,69,24,15,39,5,6,11,47,78,125,0,0,0,3,2,5,1055,806,1861,2021-01-31T23:00:00Z
17,513,Vrlika,103,205,308,16,4,20,10,4,14,1,0,1,25,3,28,0,0,0,1,0,1,156,216,372,2021-01-31T23:00:00Z
17,522,Zagvozd,139,71,210,15,2,17,2,0,2,0,0,0,10,9,19,0,0,0,0,1,1,166,83,249,2021-01-31T23:00:00Z
17,528,Zmijavci,85,102,187,6,2,8,2,1,3,2,0,2,26,8,34,0,0,0,0,1,1,121,114,235,2021-01-31T23:00:00Z
17,585,Dugopolje,1286,703,1989,31,11,42,5,6,11,17,1,18,61,48,109,0,0,0,1,0,1,1401,769,2170,2021-01-31T23:00:00Z
17,586,Lećevica,12,19,31,5,0,5,1,1,2,2,0,2,1,0,1,0,0,0,0,0,0,21,20,41,2021-01-31T23:00:00Z
17,587,Lokvičići,39,20,59,1,0,1,2,0,2,0,0,0,2,2,4,0,0,0,1,0,1,45,22,67,2021-01-31T23:00:00Z
17,588,Okrug,134,176,310,29,6,35,1,0,1,9,4,13,81,28,109,0,0,0,2,4,6,256,218,474,2021-01-31T23:00:00Z
17,589,Prgomet,37,24,61,8,0,8,2,1,3,0,0,0,2,1,3,0,0,0,0,0,0,49,26,75,2021-01-31T23:00:00Z
17,590,Primorski Dolac,14,27,41,4,1,5,1,1,2,1,1,2,2,5,7,0,0,0,0,0,0,22,35,57,2021-01-31T23:00:00Z
17,591,Runovići,73,65,138,7,3,10,0,1,1,0,2,2,26,35,61,0,0,0,0,1,1,106,107,213,2021-01-31T23:00:00Z
17,592,Sutivan,95,62,157,11,4,15,4,1,5,9,1,10,21,12,33,0,0,0,0,1,1,140,81,221,2021-01-31T23:00:00Z
17,593,Tučepi,204,181,385,19,9,28,1,1,2,3,3,6,27,20,47,0,0,0,0,0,0,254,214,468,2021-01-31T23:00:00Z
17,595,Zadvarje,28,25,53,8,1,9,0,1,1,1,0,1,13,5,18,0,0,0,0,0,0,50,32,82,2021-01-31T23:00:00Z
17,72,Dicmo,460,180,640,32,16,48,2,2,4,4,1,5,31,45,76,0,0,0,1,1,2,530,245,775,2021-01-31T23:00:00Z
17,77,Brela,179,153,332,23,6,29,0,1,1,1,1,2,18,12,30,0,0,0,1,1,2,222,174,396,2021-01-31T23:00:00Z
17,87,Muć,160,184,344,18,3,21,1,5,6,4,4,8,7,14,21,0,0,0,0,1,1,190,211,401,2021-01-31T23:00:00Z
17,88,Proložac,197,162,359,14,4,18,3,4,7,0,0,0,32,17,49,0,0,0,3,1,4,249,188,437,2021-01-31T23:00:00Z
17,9,Baška Voda,210,247,457,54,21,75,2,0,2,4,2,6,48,39,87,0,0,0,2,2,4,320,311,631,2021-01-31T23:00:00Z
18,132,Gračišće,50,29,79,27,4,31,11,3,14,0,0,0,31,10,41,0,0,0,0,0,0,119,46,165,2021-01-31T23:00:00Z
18,138,Grožnjan,23,22,45,15,2,17,13,5,18,0,0,0,9,14,23,0,0,0,0,1,1,60,44,104,2021-01-31T23:00:00Z
18,175,Kanfanar,459,178,637,25,8,33,4,0,4,1,0,1,20,17,37,0,0,0,2,1,3,511,204,715,2021-01-31T23:00:00Z
18,217,Kršan,318,302,620,47,13,60,8,5,13,1,0,1,98,50,148,0,0,0,3,3,6,475,373,848,2021-01-31T23:00:00Z
18,222,Labin,2491,2264,4755,238,111,349,17,10,27,27,38,65,259,207,466,0,0,0,13,10,23,3045,2640,5685,2021-01-31T23:00:00Z
18,223,Lanišće,12,15,27,4,0,4,2,0,2,0,0,0,6,1,7,0,0,0,0,1,1,24,17,41,2021-01-31T23:00:00Z
18,235,Ližnjan,129,131,260,8,3,11,2,0,2,4,0,4,22,33,55,0,0,0,1,0,1,166,167,333,2021-01-31T23:00:00Z
18,246,Lupoglav,168,92,260,11,6,17,7,3,10,0,1,1,13,11,24,0,0,0,0,1,1,199,114,313,2021-01-31T23:00:00Z
18,254,Marčana,166,160,326,36,14,50,3,2,5,5,1,6,29,23,52,0,0,0,2,1,3,241,201,442,2021-01-31T23:00:00Z
18,263,Medulin,543,522,1065,66,31,97,7,2,9,10,5,15,81,104,185,0,0,0,0,1,1,707,665,1372,2021-01-31T23:00:00Z
18,274,Motovun,81,95,176,34,13,47,22,5,27,0,1,1,34,22,56,0,0,0,1,2,3,172,138,310,2021-01-31T23:00:00Z
18,291,Novigrad,746,880,1626,119,46,165,20,4,24,3,9,12,123,86,209,0,0,0,8,7,15,1019,1032,2051,2021-01-31T23:00:00Z
18,304,Oprtalj,61,72,133,12,3,15,14,2,16,0,0,0,11,8,19,0,0,0,4,2,6,102,87,189,2021-01-31T23:00:00Z
18,321,Pazin,1994,1916,3910,286,109,395,50,24,74,16,23,39,300,194,494,0,0,0,6,13,19,2652,2279,4931,2021-01-31T23:00:00Z
18,330,Pićan,342,177,519,27,5,32,2,5,7,1,1,2,51,21,72,0,0,0,1,1,2,424,210,634,2021-01-31T23:00:00Z
18,348,Poreč,4413,4279,8692,559,275,834,46,20,66,58,50,108,442,392,834,0,0,0,18,15,33,5536,5031,10567,2021-01-31T23:00:00Z
18,359,Pula,12628,12305,24933,1136,601,1737,67,44,111,308,169,477,800,1030,1830,0,0,0,69,56,125,15008,14205,29213,2021-01-31T23:00:00Z
18,368,Raša,266,161,427,26,7,33,1,0,1,4,1,5,38,20,58,0,0,0,1,1,2,336,190,526,2021-01-31T23:00:00Z
18,374,Rovinj,2643,2736,5379,366,195,561,27,12,39,30,36,66,363,321,684,0,0,0,16,21,37,3445,3321,6766,2021-01-31T23:00:00Z
18,40,Brtonigla,131,94,225,36,14,50,24,8,32,1,1,2,31,39,70,0,0,0,3,1,4,226,157,383,2021-01-31T23:00:00Z
18,42,Buje,745,715,1460,93,43,136,26,12,38,6,11,17,61,58,119,0,0,0,3,6,9,934,845,1779,2021-01-31T23:00:00Z
18,43,Buzet,1584,1023,2607,163,66,229,22,15,37,6,5,11,97,100,197,0,0,0,10,8,18,1882,1217,3099,2021-01-31T23:00:00Z
18,431,Sveti Lovreč,44,58,102,22,10,32,2,0,2,0,1,1,32,13,45,0,0,0,0,0,0,100,82,182,2021-01-31T23:00:00Z
18,432,Sveta Nedelja,132,112,244,25,7,32,7,3,10,3,0,3,39,14,53,0,0,0,6,4,10,212,140,352,2021-01-31T23:00:00Z
18,433,Sveti Petar U Šumi,152,105,257,22,4,26,2,4,6,0,0,0,15,3,18,0,0,0,1,1,2,192,117,309,2021-01-31T23:00:00Z
18,435,Svetvinčenat,115,101,216,20,4,24,1,0,1,0,1,1,28,22,50,0,0,0,0,0,0,164,128,292,2021-01-31T23:00:00Z
18,453,Tinjan,195,104,299,39,8,47,4,0,4,1,3,4,47,26,73,0,0,0,1,0,1,287,141,428,2021-01-31T23:00:00Z
18,468,Umag,2473,2086,4559,357,155,512,29,15,44,29,32,61,266,274,540,0,0,0,18,18,36,3172,2580,5752,2021-01-31T23:00:00Z
18,47,Cerovlje,96,43,139,37,2,39,5,4,9,1,0,1,34,16,50,0,0,0,1,2,3,174,67,241,2021-01-31T23:00:00Z
18,497,Višnjan,247,238,485,42,12,54,9,3,12,1,1,2,88,32,120,0,0,0,3,0,3,390,286,676,2021-01-31T23:00:00Z
18,498,Vižinada,61,44,105,22,5,27,15,5,20,1,0,1,24,18,42,0,0,0,1,1,2,124,73,197,2021-01-31T23:00:00Z
18,5,Bale,107,92,199,23,15,38,3,2,5,0,0,0,33,14,47,0,0,0,1,1,2,167,124,291,2021-01-31T23:00:00Z
18,502,Vodnjan,694,546,1240,47,20,67,10,3,13,9,4,13,91,49,140,0,0,0,0,2,2,851,624,1475,2021-01-31T23:00:00Z
18,516,Vrsar,262,258,520,72,26,98,3,1,4,5,1,6,78,78,156,1,0,1,3,2,5,424,366,790,2021-01-31T23:00:00Z
18,531,Žminj,476,381,857,97,43,140,13,4,17,1,5,6,95,67,162,0,0,0,4,1,5,686,501,1187,2021-01-31T23:00:00Z
18,596,Karojba,100,69,169,32,6,38,2,1,3,0,0,0,44,10,54,0,0,0,1,0,1,179,86,265,2021-01-31T23:00:00Z
18,597,Kaštelir - Labinci,165,70,235,31,12,43,5,2,7,1,0,1,41,15,56,0,0,0,1,3,4,244,102,346,2021-01-31T23:00:00Z
18,6,Barban,231,114,345,38,5,43,10,5,15,0,1,1,22,23,45,0,0,0,6,2,8,307,150,457,2021-01-31T23:00:00Z
18,619,Fažana,248,194,442,22,11,33,0,1,1,3,2,5,40,55,95,0,0,0,0,2,2,313,265,578,2021-01-31T23:00:00Z
18,629,Funtana,104,99,203,14,6,20,1,0,1,0,0,0,13,20,33,0,0,0,2,1,3,134,126,260,2021-01-31T23:00:00Z
18,631,Tar-Vabriga,150,210,360,33,14,47,2,0,2,1,0,1,25,26,51,0,0,0,0,1,1,211,251,462,2021-01-31T23:00:00Z
19,198,Konavle,1064,815,1879,201,69,270,20,9,29,30,8,38,76,103,179,0,0,0,6,3,9,1397,1007,2404,2021-01-31T23:00:00Z
19,204,Korčula,619,817,1436,108,47,155,16,6,22,111,10,121,86,90,176,0,0,0,11,7,18,951,977,1928,2021-01-31T23:00:00Z
19,219,Kula Norinska,46,72,118,13,1,14,2,0,2,1,0,1,6,6,12,0,0,0,0,0,0,68,79,147,2021-01-31T23:00:00Z
19,226,Lastovo,60,84,144,20,8,28,2,1,3,4,1,5,6,4,10,0,0,0,5,4,9,97,102,199,2021-01-31T23:00:00Z
19,25,Blato,577,399,976,61,19,80,19,4,23,10,11,21,156,49,205,0,0,0,5,4,9,828,486,1314,2021-01-31T23:00:00Z
19,264,Metković,1973,1686,3659,182,97,279,32,22,54,42,20,62,287,281,568,0,0,0,5,6,11,2521,2112,4633,2021-01-31T23:00:00Z
19,268,Mljet,172,80,252,14,7,21,3,0,3,4,2,6,6,11,17,0,0,0,4,2,6,203,102,305,2021-01-31T23:00:00Z
19,306,Opuzen,408,336,744,31,16,47,44,23,67,2,1,3,19,30,49,0,0,0,1,1,2,505,407,912,2021-01-31T23:00:00Z
19,308,Orebić,369,356,725,66,34,100,31,9,40,41,6,47,70,68,138,0,0,0,4,14,18,581,487,1068,2021-01-31T23:00:00Z
19,335,Ploče,1387,921,2308,77,45,122,18,3,21,28,6,34,76,128,204,0,0,0,5,5,10,1591,1108,2699,2021-01-31T23:00:00Z
19,343,Pojezerje,28,53,81,4,2,6,7,0,7,0,0,0,1,2,3,0,0,0,0,0,0,40,57,97,2021-01-31T23:00:00Z
19,399,Slivno,363,52,415,10,7,17,17,6,23,0,0,0,5,10,15,1,0,1,1,0,1,397,75,472,2021-01-31T23:00:00Z
19,402,Smokvica,28,75,103,11,2,13,13,6,19,1,0,1,35,6,41,0,0,0,4,3,7,92,92,184,2021-01-31T23:00:00Z
19,419,Ston,516,234,750,51,12,63,25,4,29,4,1,5,39,22,61,0,0,0,2,2,4,637,275,912,2021-01-31T23:00:00Z
19,474,Vela Luka,284,505,789,53,20,73,10,1,11,37,4,41,79,46,125,0,0,0,4,7,11,467,583,1050,2021-01-31T23:00:00Z
