zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
19,523,Zažablje,18,24,42,5,0,5,5,2,7,1,0,1,10,2,12,0,0,0,0,0,0,39,28,67,2021-01-31T23:00:00Z
19,598,Dubrovačko Primorje,146,101,247,22,4,26,5,6,11,11,2,13,35,18,53,0,0,0,0,2,2,219,133,352,2021-01-31T23:00:00Z
19,599,Janjina,227,67,294,10,5,15,10,3,13,0,1,1,4,9,13,0,0,0,1,0,1,252,85,337,2021-01-31T23:00:00Z
19,600,Lumbarda,48,59,107,36,12,48,10,1,11,5,0,5,19,11,30,0,0,0,6,4,10,124,87,211,2021-01-31T23:00:00Z
19,601,Trpanj,41,49,90,11,3,14,1,2,3,3,1,4,19,7,26,0,0,0,3,1,4,78,63,141,2021-01-31T23:00:00Z
19,602,Župa Dubrovačka,633,592,1225,122,64,186,5,5,10,65,2,67,65,69,134,1,0,1,7,1,8,898,733,1631,2021-01-31T23:00:00Z
19,98,Dubrovnik,9714,10176,19890,738,383,1121,29,13,42,508,73,581,525,621,1146,0,0,0,47,64,111,11561,11330,22891,2021-01-31T23:00:00Z
20,123,Goričan,307,145,452,6,3,9,10,2,12,0,2,2,11,12,23,0,0,0,0,0,0,334,164,498,2021-01-31T23:00:00Z
20,15,Belica,186,195,381,25,17,42,63,45,108,1,1,2,28,33,61,0,0,0,0,1,1,303,292,595,2021-01-31T23:00:00Z
20,206,Kotoriba,476,241,717,10,4,14,7,0,7,0,5,5,16,15,31,0,0,0,0,0,0,509,265,774,2021-01-31T23:00:00Z
20,250,Mala Subotica,475,957,1432,29,20,49,34,17,51,2,4,6,42,31,73,0,0,0,0,5,5,582,1034,1616,2021-01-31T23:00:00Z
20,276,Mursko Središće,758,759,1517,40,24,64,16,7,23,2,6,8,62,54,116,0,0,0,1,2,3,879,852,1731,2021-01-31T23:00:00Z
20,279,Nedelišće,1343,765,2108,94,38,132,41,18,59,2,6,8,125,61,186,0,0,0,0,7,7,1605,895,2500,2021-01-31T23:00:00Z
20,342,Podturen,184,104,288,21,6,27,18,15,33,1,2,3,58,30,88,0,0,0,0,2,2,282,159,441,2021-01-31T23:00:00Z
20,355,Prelog,2323,1633,3956,67,15,82,46,33,79,8,10,18,61,53,114,0,0,0,6,6,12,2511,1750,4261,2021-01-31T23:00:00Z
20,385,Selnica,140,122,262,7,8,15,8,6,14,1,3,4,14,18,32,0,0,0,0,0,0,170,157,327,2021-01-31T23:00:00Z
20,440,Sveti Juraj Na Bregu,267,150,417,28,12,40,13,8,21,2,2,4,47,65,112,0,0,0,0,0,0,357,237,594,2021-01-31T23:00:00Z
20,441,Sveti Martin Na Muri,520,308,828,9,8,17,11,5,16,0,3,3,25,34,59,0,0,0,1,2,3,566,360,926,2021-01-31T23:00:00Z
20,452,Štrigova,282,198,480,27,10,37,41,25,66,2,2,4,64,63,127,0,0,0,0,0,0,416,298,714,2021-01-31T23:00:00Z
20,504,Vratišinec,145,92,237,6,4,10,11,3,14,1,1,2,7,6,13,0,0,0,1,1,2,171,107,278,2021-01-31T23:00:00Z
20,60,Čakovec,9797,9312,19109,254,123,377,66,26,92,37,62,99,275,368,643,0,0,0,9,12,21,10438,9903,20341,2021-01-31T23:00:00Z
20,603,Dekanovec,72,73,145,5,2,7,8,6,14,0,0,0,5,3,8,0,0,0,0,1,1,90,85,175,2021-01-31T23:00:00Z
20,604,Gornji Mihaljevec,122,48,170,10,2,12,23,7,30,2,1,3,20,11,31,0,0,0,1,0,1,178,69,247,2021-01-31T23:00:00Z
20,605,Orehovica,84,126,210,15,2,17,29,14,43,1,3,4,45,19,64,0,0,0,1,2,3,175,166,341,2021-01-31T23:00:00Z
20,606,Strahoninec,242,128,370,12,4,16,3,1,4,0,1,1,37,12,49,0,0,0,0,2,2,294,148,442,2021-01-31T23:00:00Z
20,607,Sveta Marija,74,71,145,13,6,19,6,0,6,1,0,1,24,9,33,0,0,0,0,1,1,118,87,205,2021-01-31T23:00:00Z
20,608,Šenkovec,521,236,757,14,12,26,2,1,3,0,1,1,28,25,53,0,0,0,2,2,4,567,277,844,2021-01-31T23:00:00Z
20,620,Pribislavec,324,193,517,10,5,15,3,1,4,2,2,4,14,11,25,0,0,0,0,0,0,353,212,565,2021-01-31T23:00:00Z
20,75,Domašinec,312,116,428,7,9,16,17,14,31,0,1,1,19,9,28,0,0,0,3,2,5,358,151,509,2021-01-31T23:00:00Z
20,78,Donja Dubrava,177,225,402,13,5,18,6,3,9,0,1,1,11,12,23,0,0,0,0,0,0,207,246,453,2021-01-31T23:00:00Z
20,82,Donji Kraljevec,1340,578,1918,36,11,47,52,17,69,3,6,9,77,130,207,0,0,0,4,7,11,1512,749,2261,2021-01-31T23:00:00Z
20,89,Donji Vidovec,49,71,120,2,1,3,5,0,5,1,2,3,3,14,17,0,0,0,0,0,0,60,88,148,2021-01-31T23:00:00Z
21,133,Zagreb,223761,203803,427564,7797,5156,12953,303,199,502,2259,2110,4369,5557,6972,12529,18,2,20,395,561,956,240090,218803,458893,2021-01-31T23:00:00Z
01,101,Dugo Selo,2889,1963,4852,220,91,311,24,23,47,24,24,48,288,243,531,0,0,0,6,17,23,3451,2361,5812,2021-02-28T23:00:00Z
01,114,Farkaševac,174,233,407,7,4,11,28,12,40,0,2,2,36,14,50,0,0,0,0,0,0,245,265,510,2021-02-28T23:00:00Z
01,135,Gradec,155,124,279,13,2,15,13,7,20,0,1,1,43,22,65,0,0,0,0,0,0,224,156,380,2021-02-28T23:00:00Z
01,158,Ivanić-Grad,2961,1653,4614,93,76,169,54,33,87,8,20,28,157,197,354,0,0,0,12,8,20,3285,1987,5272,2021-02-28T23:00:00Z
01,163,Jakovlje,239,211,450,42,8,50,8,12,20,3,0,3,35,35,70,0,0,0,0,0,0,327,266,593,2021-02-28T23:00:00Z
01,169,Jastrebarsko,2204,1592,3796,214,114,328,60,34,94,15,19,34,243,242,485,0,0,0,7,9,16,2743,2010,4753,2021-02-28T23:00:00Z
01,190,Klinča Selo,202,164,366,37,7,44,5,3,8,0,0,0,74,49,123,0,0,0,0,1,1,318,224,542,2021-02-28T23:00:00Z
01,193,Kloštar Ivanić,375,288,663,24,9,33,19,6,25,1,11,12,60,45,105,1,0,1,2,0,2,482,359,841,2021-02-28T23:00:00Z
01,213,Križ,583,404,987,25,21,46,22,13,35,5,6,11,27,57,84,0,0,0,2,1,3,664,502,1166,2021-02-28T23:00:00Z
01,33,Brckovljani,321,322,643,8,4,12,0,0,0,1,2,3,24,16,40,0,0,0,0,0,0,354,344,698,2021-02-28T23:00:00Z
01,331,Pisarovina,393,305,698,27,19,46,25,19,44,1,2,3,24,28,52,0,0,0,2,3,5,472,376,848,2021-02-28T23:00:00Z
01,34,Brdovec,851,708,1559,99,29,128,13,7,20,3,7,10,80,59,139,0,0,0,4,3,7,1050,813,1863,2021-02-28T23:00:00Z
01,356,Preseka,16,11,27,5,2,7,13,12,25,0,1,1,17,6,23,0,0,0,1,0,1,52,32,84,2021-02-28T23:00:00Z
01,362,Pušča,167,196,363,28,14,42,8,2,10,1,3,4,49,23,72,0,0,0,0,0,0,253,238,491,2021-02-28T23:00:00Z
01,376,Rugvica,1085,459,1544,8,5,13,4,2,6,1,2,3,26,21,47,0,0,0,0,0,0,1124,489,1613,2021-02-28T23:00:00Z
01,380,Samobor,5374,3734,9108,492,293,785,27,24,51,43,73,116,522,493,1015,0,0,0,32,27,59,6490,4644,11134,2021-02-28T23:00:00Z
01,429,Sveti Ivan Zelina,2192,1850,4042,170,71,241,76,56,132,14,20,34,249,221,470,0,0,0,11,2,13,2712,2220,4932,2021-02-28T23:00:00Z
01,436,Sveta Nedjelja,5334,3124,8458,222,82,304,7,4,11,9,12,21,340,179,519,0,0,0,8,9,17,5920,3410,9330,2021-02-28T23:00:00Z
01,508,Vrbovec,2178,1952,4130,152,67,219,76,35,111,8,20,28,290,158,448,0,0,0,7,10,17,2711,2242,4953,2021-02-28T23:00:00Z
01,533,Krašić,262,181,443,27,9,36,16,10,26,4,3,7,26,33,59,0,0,0,0,1,1,335,237,572,2021-02-28T23:00:00Z
01,536,Rakovec,30,13,43,10,2,12,12,7,19,0,1,1,22,11,33,0,0,0,0,0,0,74,34,108,2021-02-28T23:00:00Z
01,539,Marija Gorica,84,92,176,14,2,16,0,0,0,1,1,2,22,23,45,0,0,0,0,0,0,121,118,239,2021-02-28T23:00:00Z
01,540,Žumberak,15,18,33,4,2,6,6,4,10,0,0,0,6,8,14,0,0,0,0,0,0,31,32,63,2021-02-28T23:00:00Z
01,541,Velika Gorica,7689,6006,13695,610,335,945,69,32,101,61,65,126,602,535,1137,0,0,0,25,27,52,9056,7000,16056,2021-02-28T23:00:00Z
01,542,Orle,46,35,81,15,1,16,9,6,15,0,0,0,11,4,15,0,0,0,0,0,0,81,46,127,2021-02-28T23:00:00Z
01,543,Zaprešić,3374,2907,6281,208,142,350,14,11,25,35,42,77,239,239,478,0,0,0,17,18,35,3887,3359,7246,2021-02-28T23:00:00Z
01,544,Pokupsko,50,72,122,10,6,16,14,6,20,0,0,0,7,8,15,0,0,0,1,0,1,82,92,174,2021-02-28T23:00:00Z
01,545,Kravarsko,119,91,210,30,7,37,6,6,12,0,0,0,63,16,79,0,0,0,1,0,1,219,120,339,2021-02-28T23:00:00Z
01,547,Bistra,351,542,893,42,24,66,7,5,12,2,8,10,63,51,114,1,0,1,1,1,2,467,631,1098,2021-02-28T23:00:00Z
01,548,Luka,242,86,328,14,2,16,2,4,6,1,1,2,23,17,40,0,0,0,0,0,0,282,110,392,2021-02-28T23:00:00Z
01,549,Dubravica,71,41,112,14,0,14,14,7,21,0,0,0,12,13,25,0,0,0,0,0,0,111,61,172,2021-02-28T23:00:00Z
01,550,Bedenica,200,149,349,10,5,15,7,5,12,1,1,2,20,12,32,0,0,0,0,0,0,238,172,410,2021-02-28T23:00:00Z
01,551,Stupnik,1300,483,1783,25,17,42,0,4,4,2,2,4,21,24,45,0,0,0,1,1,2,1349,531,1880,2021-02-28T23:00:00Z
01,97,Dubrava,308,328,636,39,21,60,65,40,105,3,13,16,69,70,139,0,0,0,3,7,10,487,479,966,2021-02-28T23:00:00Z
02,108,Đurmanec,112,131,243,58,11,69,1,2,3,3,1,4,106,94,200,0,0,0,1,0,1,281,239,520,2021-02-28T23:00:00Z
02,11,Bedekovčina,512,768,1280,89,39,128,7,7,14,6,8,14,127,109,236,0,0,0,3,3,6,744,934,1678,2021-02-28T23:00:00Z
02,125,Gornja Stubica,197,279,476,51,13,64,8,3,11,1,1,2,69,42,111,0,0,0,1,2,3,327,340,667,2021-02-28T23:00:00Z
02,146,Hraščina,48,43,91,8,2,10,2,3,5,0,1,1,4,6,10,0,0,0,0,0,0,62,55,117,2021-02-28T23:00:00Z
02,152,Hum Na Sutli,1626,610,2236,53,30,83,4,0,4,1,7,8,168,73,241,0,0,0,0,2,2,1852,722,2574,2021-02-28T23:00:00Z
02,187,Klanjec,295,250,545,63,22,85,8,6,14,5,1,6,67,46,113,0,0,0,0,2,2,438,327,765,2021-02-28T23:00:00Z
02,200,Konjščina,426,355,781,33,16,49,2,0,2,1,2,3,26,34,60,0,0,0,0,1,1,488,408,896,2021-02-28T23:00:00Z
02,208,Kraljevec Na Sutli,64,47,111,13,6,19,4,2,6,0,0,0,17,7,24,0,0,0,0,2,2,98,64,162,2021-02-28T23:00:00Z
02,211,Krapina,2729,2576,5305,176,81,257,8,6,14,18,18,36,201,172,373,0,0,0,1,2,3,3133,2855,5988,2021-02-28T23:00:00Z
02,212,Krapinske Toplice,549,1165,1714,68,35,103,3,5,8,0,5,5,112,73,185,0,0,0,0,1,1,732,1284,2016,2021-02-28T23:00:00Z
02,236,Lobor,162,212,374,19,9,28,5,5,10,0,0,0,33,14,47,0,0,0,1,2,3,220,242,462,2021-02-28T23:00:00Z
02,248,Mače,105,59,164,28,6,34,4,3,7,1,0,1,53,34,87,0,0,0,0,0,0,191,102,293,2021-02-28T23:00:00Z
02,256,Marija Bistrica,326,310,636,62,43,105,15,6,21,1,5,6,87,79,166,0,0,0,3,4,7,494,447,941,2021-02-28T23:00:00Z
02,265,Mihovljan,104,103,207,31,7,38,6,0,6,0,0,0,71,13,84,0,0,0,1,1,2,213,124,337,2021-02-28T23:00:00Z
02,311,Oroslavje,858,807,1665,77,36,113,10,2,12,6,9,15,98,73,171,0,0,0,4,2,6,1053,929,1982,2021-02-28T23:00:00Z
02,329,Petrovsko,73,44,117,15,2,17,1,0,1,5,0,5,53,11,64,0,0,0,1,0,1,148,57,205,2021-02-28T23:00:00Z
02,352,Pregrada,809,931,1740,109,32,141,3,4,7,6,8,14,153,100,253,0,0,0,0,2,2,1080,1077,2157,2021-02-28T23:00:00Z
02,364,Radoboj,136,102,238,17,10,27,1,1,2,1,3,4,52,20,72,0,0,0,0,1,1,207,137,344,2021-02-28T23:00:00Z
02,41,Budinščina,170,172,342,14,6,20,6,2,8,1,2,3,21,11,32,0,0,0,2,3,5,214,196,410,2021-02-28T23:00:00Z
02,422,Stubičke Toplice,243,397,640,33,15,48,0,1,1,3,6,9,63,27,90,0,0,0,1,1,2,343,447,790,2021-02-28T23:00:00Z
02,430,Sveti Križ Začretje,652,765,1417,73,21,94,9,5,14,2,4,6,138,98,236,0,0,0,5,1,6,879,894,1773,2021-02-28T23:00:00Z
02,466,Tuhelj,128,203,331,17,12,29,4,1,5,1,2,3,29,32,61,0,0,0,0,0,0,179,250,429,2021-02-28T23:00:00Z
02,481,Veliko Trgovišće,527,310,837,52,16,68,4,5,9,2,5,7,103,54,157,0,0,0,4,1,5,692,391,1083,2021-02-28T23:00:00Z
02,519,Zabok,2784,2693,5477,143,82,225,5,4,9,14,18,32,196,341,537,0,0,0,1,3,4,3143,3141,6284,2021-02-28T23:00:00Z
02,521,Zagorska Sela,13,55,68,8,1,9,6,1,7,0,1,1,15,4,19,0,0,0,0,0,0,42,62,104,2021-02-28T23:00:00Z
02,526,Zlatar,542,667,1209,92,41,133,22,13,35,7,10,17,88,76,164,0,0,0,3,5,8,754,812,1566,2021-02-28T23:00:00Z
02,527,Zlatar Bistrica,353,570,923,26,9,35,3,3,6,4,0,4,72,40,112,0,0,0,3,4,7,461,626,1087,2021-02-28T23:00:00Z
02,552,Jesenje,53,60,113,10,1,11,0,1,1,0,0,0,45,6,51,0,0,0,0,0,0,108,68,176,2021-02-28T23:00:00Z
02,553,Kumrovec,81,93,174,18,4,22,2,0,2,2,1,3,20,14,34,0,0,0,0,0,0,123,112,235,2021-02-28T23:00:00Z
02,554,Novi Golubovec,136,52,188,4,2,6,1,0,1,0,0,0,5,2,7,0,0,0,0,0,0,146,56,202,2021-02-28T23:00:00Z
02,70,Desinić,146,282,428,31,7,38,9,1,10,2,1,3,32,33,65,0,0,0,0,1,1,220,325,545,2021-02-28T23:00:00Z
02,79,Donja Stubica,807,775,1582,94,46,140,4,3,7,7,3,10,88,57,145,0,0,0,2,6,8,1002,890,1892,2021-02-28T23:00:00Z
03,102,Dvor,279,146,425,15,4,19,65,20,85,0,3,3,10,12,22,0,0,0,2,1,3,371,186,557,2021-02-28T23:00:00Z
03,121,Glina,1165,733,1898,39,20,59,56,24,80,3,13,16,71,67,138,0,0,0,0,0,0,1334,857,2191,2021-02-28T23:00:00Z
03,149,Hrvatska Dubica,73,90,163,8,2,10,12,4,16,0,0,0,5,4,9,0,0,0,0,0,0,98,100,198,2021-02-28T23:00:00Z
03,150,Hrvatska Kostajnica,343,305,648,17,9,26,11,2,13,1,3,4,6,16,22,0,0,0,2,0,2,380,335,715,2021-02-28T23:00:00Z
03,168,Jasenovac,128,143,271,12,3,15,12,6,18,0,0,0,11,8,19,0,0,0,0,0,0,163,160,323,2021-02-28T23:00:00Z
03,220,Kutina,3646,2932,6578,174,102,276,39,23,62,33,23,56,197,241,438,1,0,1,12,8,20,4102,3329,7431,2021-02-28T23:00:00Z
03,228,Lekenik,293,233,526,36,9,45,7,10,17,0,5,5,34,28,62,0,0,0,1,2,3,371,287,658,2021-02-28T23:00:00Z
03,232,Lipovljani,280,263,543,25,11,36,11,3,14,1,0,1,28,37,65,0,0,0,1,1,2,346,315,661,2021-02-28T23:00:00Z
03,259,Martinska Ves,136,68,204,9,2,11,32,16,48,1,0,1,42,15,57,0,0,0,0,0,0,220,101,321,2021-02-28T23:00:00Z
03,293,Novska,1328,1018,2346,166,95,261,32,12,44,9,21,30,253,238,491,0,0,0,5,2,7,1793,1386,3179,2021-02-28T23:00:00Z
03,328,Petrinja,1609,1760,3369,210,81,291,62,19,81,7,27,34,258,264,522,0,0,0,9,8,17,2155,2159,4314,2021-02-28T23:00:00Z
03,347,Popovača,848,971,1819,80,37,117,48,15,63,8,12,20,97,119,216,0,0,0,6,2,8,1087,1156,2243,2021-02-28T23:00:00Z
03,391,Sisak,6917,8091,15008,364,218,582,104,61,165,47,77,124,564,565,1129,0,0,0,26,21,47,8022,9033,17055,2021-02-28T23:00:00Z
03,426,Sunja,201,152,353,23,8,31,42,35,77,1,3,4,14,21,35,0,0,0,2,0,2,283,219,502,2021-02-28T23:00:00Z
03,457,Topusko,249,315,564,18,6,24,4,2,6,2,0,2,32,30,62,0,0,0,1,0,1,306,353,659,2021-02-28T23:00:00Z
03,477,Velika Ludina,119,141,260,10,8,18,13,4,17,0,0,0,25,25,50,0,0,0,0,0,0,167,178,345,2021-02-28T23:00:00Z
03,510,Gvozd,116,116,232,7,4,11,21,3,24,0,0,0,15,12,27,0,0,0,2,0,2,161,135,296,2021-02-28T23:00:00Z
03,555,Majur,108,101,209,0,1,1,5,1,6,0,0,0,2,0,2,0,0,0,0,0,0,115,103,218,2021-02-28T23:00:00Z
03,83,Donji Kukuruzari,51,61,112,4,0,4,5,3,8,0,0,0,2,4,6,0,0,0,2,0,2,64,68,132,2021-02-28T23:00:00Z
04,120,Generalski Stol,32,75,107,20,5,25,1,0,1,0,1,1,24,12,36,0,0,0,0,0,0,77,93,170,2021-02-28T23:00:00Z
04,172,Josipdol,205,153,358,27,17,44,3,9,12,2,1,3,44,52,96,0,0,0,0,1,1,281,233,514,2021-02-28T23:00:00Z
04,179,Karlovac,10520,8733,19253,401,284,685,78,49,127,73,94,167,602,810,1412,0,0,0,15,23,38,11689,9993,21682,2021-02-28T23:00:00Z
04,216,Krnjak,126,72,198,2,2,4,7,3,10,0,0,0,10,3,13,0,0,0,0,0,0,145,80,225,2021-02-28T23:00:00Z
04,225,Lasinja,75,51,126,5,1,6,0,4,4,2,0,2,7,6,13,0,0,0,0,0,0,89,62,151,2021-02-28T23:00:00Z
04,281,Netretić,75,90,165,15,3,18,3,1,4,1,1,2,42,32,74,0,0,0,0,0,0,136,127,263,2021-02-28T23:00:00Z
04,297,Ogulin,1759,1728,3487,146,84,230,33,12,45,9,28,37,134,178,312,0,0,0,6,8,14,2087,2038,4125,2021-02-28T23:00:00Z
04,30,Bosiljevo,105,92,197,5,0,5,0,0,0,1,1,2,29,30,59,0,0,0,0,0,0,140,123,263,2021-02-28T23:00:00Z
04,315,Ozalj,790,614,1404,87,29,116,17,16,33,4,11,15,131,99,230,0,0,0,4,4,8,1033,773,1806,2021-02-28T23:00:00Z
04,333,Plaški,76,108,184,10,4,14,9,2,11,0,0,0,33,21,54,0,0,0,0,0,0,128,135,263,2021-02-28T23:00:00Z
04,365,Rakovica,134,114,248,5,12,17,3,3,6,0,1,1,60,48,108,0,0,0,1,0,1,203,178,381,2021-02-28T23:00:00Z
04,378,Saborsko,15,17,32,2,1,3,1,0,1,0,0,0,7,3,10,0,0,0,0,0,0,25,21,46,2021-02-28T23:00:00Z
04,400,Slunj,336,401,737,46,15,61,26,15,41,3,3,6,123,87,210,0,0,0,2,13,15,536,534,1070,2021-02-28T23:00:00Z
04,49,Cetingrad,63,50,113,6,1,7,3,4,7,0,0,0,10,10,20,0,0,0,0,0,0,82,65,147,2021-02-28T23:00:00Z
04,503,Vojnić,399,251,650,21,12,33,37,9,46,2,1,3,26,35,61,0,0,0,1,3,4,486,311,797,2021-02-28T23:00:00Z
04,530,Žakanje,142,97,239,23,12,35,7,1,8,0,0,0,27,35,62,0,0,0,0,1,1,199,146,345,2021-02-28T23:00:00Z
04,556,Ribnik,6,3,9,10,4,14,1,2,3,0,0,0,7,12,19,0,0,0,0,0,0,24,21,45,2021-02-28T23:00:00Z
04,557,Tounj,65,31,96,4,0,4,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,72,35,107,2021-02-28T23:00:00Z
04,623,Kamanje,162,102,264,3,3,6,0,0,0,0,0,0,3,13,16,0,0,0,0,0,0,168,118,286,2021-02-28T23:00:00Z
04,7,Barilovići,277,144,421,19,9,28,7,1,8,1,1,2,113,33,146,0,0,0,0,0,0,417,188,605,2021-02-28T23:00:00Z
04,90,Draganić,133,108,241,13,4,17,7,3,10,1,2,3,20,32,52,0,0,0,0,0,0,174,149,323,2021-02-28T23:00:00Z
04,99,Duga Resa,1147,992,2139,131,62,193,15,14,29,5,17,22,190,205,395,0,0,0,4,8,12,1492,1298,2790,2021-02-28T23:00:00Z
05,12,Bednja,204,160,364,22,8,30,2,8,10,2,1,3,19,19,38,0,0,0,0,0,0,249,196,445,2021-02-28T23:00:00Z
05,129,Gornji Kneginec,521,1190,1711,47,25,72,10,4,14,1,7,8,89,58,147,0,0,0,6,7,13,674,1291,1965,2021-02-28T23:00:00Z
05,151,Breznički Hum,190,141,331,13,5,18,8,6,14,0,1,1,19,15,34,0,0,0,3,4,7,233,172,405,2021-02-28T23:00:00Z
05,156,Ivanec,1998,1718,3716,157,65,222,12,11,23,12,16,28,298,263,561,0,0,0,7,14,21,2484,2087,4571,2021-02-28T23:00:00Z
05,165,Jalžabet,728,1052,1780,21,3,24,11,6,17,0,3,3,36,20,56,0,0,0,0,1,1,796,1085,1881,2021-02-28T23:00:00Z
05,189,Klenovnik,97,52,149,8,4,12,1,1,2,1,2,3,22,26,48,0,0,0,2,0,2,131,85,216,2021-02-28T23:00:00Z
05,19,Beretinec,62,36,98,17,2,19,3,3,6,0,1,1,15,21,36,0,0,0,1,1,2,98,64,162,2021-02-28T23:00:00Z
05,229,Lepoglava,1214,562,1776,50,29,79,7,4,11,1,4,5,99,73,172,0,0,0,1,6,7,1372,678,2050,2021-02-28T23:00:00Z
05,244,Ludbreg,1776,1464,3240,104,57,161,43,36,79,9,13,22,244,181,425,0,0,0,5,10,15,2181,1761,3942,2021-02-28T23:00:00Z
05,247,Ljubešćica,322,145,467,31,6,37,1,0,1,1,3,4,104,23,127,0,0,0,1,0,1,460,177,637,2021-02-28T23:00:00Z
05,251,Mali Bukovec,36,85,121,14,6,20,27,15,42,0,2,2,102,35,137,0,0,0,0,1,1,179,144,323,2021-02-28T23:00:00Z
05,260,Maruševec,369,278,647,47,25,72,25,26,51,3,5,8,97,43,140,0,0,0,4,2,6,545,379,924,2021-02-28T23:00:00Z
05,289,Novi Marof,1211,1206,2417,158,66,224,18,11,29,8,15,23,290,171,461,0,0,0,5,3,8,1690,1472,3162,2021-02-28T23:00:00Z
05,326,Petrijanec,386,668,1054,23,7,30,17,9,26,1,3,4,88,80,168,0,0,0,0,1,1,515,768,1283,2021-02-28T23:00:00Z
05,36,Breznica,160,54,214,18,3,21,3,5,8,1,6,7,18,15,33,0,0,0,0,0,0,200,83,283,2021-02-28T23:00:00Z
05,410,Sračinec,228,242,470,41,12,53,2,2,4,1,6,7,82,60,142,0,0,0,0,2,2,354,324,678,2021-02-28T23:00:00Z
05,437,Sveti Đurđ,71,94,165,30,4,34,26,8,34,3,1,4,37,33,70,0,0,0,0,0,0,167,140,307,2021-02-28T23:00:00Z
05,438,Sveti Ilija,164,164,328,13,8,21,2,1,3,1,4,5,48,24,72,0,0,0,1,0,1,229,201,430,2021-02-28T23:00:00Z
05,462,Trnovec Bartolovečki,1366,1560,2926,66,13,79,18,7,25,1,4,5,197,84,281,0,0,0,0,1,1,1648,1669,3317,2021-02-28T23:00:00Z
05,472,Varaždin,16384,15175,31559,479,336,815,42,25,67,81,124,205,529,626,1155,0,0,0,24,19,43,17539,16305,33844,2021-02-28T23:00:00Z
05,473,Varaždinske Toplice,584,431,1015,49,17,66,9,7,16,4,8,12,193,49,242,0,0,0,2,2,4,841,514,1355,2021-02-28T23:00:00Z
05,48,Cestica,423,359,782,46,24,70,13,20,33,2,4,6,92,74,166,0,0,0,0,2,2,576,483,1059,2021-02-28T23:00:00Z
05,484,Vidovec,218,248,466,52,15,67,69,31,100,2,5,7,112,92,204,0,0,0,0,0,0,453,391,844,2021-02-28T23:00:00Z
05,486,Vinica,277,215,492,23,9,32,5,5,10,1,5,6,31,23,54,0,0,0,0,1,1,337,258,595,2021-02-28T23:00:00Z
05,493,Visoko,89,46,135,17,0,17,6,4,10,0,1,1,23,23,46,0,0,0,1,0,1,136,74,210,2021-02-28T23:00:00Z
05,558,Veliki Bukovec,401,310,711,5,2,7,27,15,42,0,2,2,36,29,65,0,0,0,0,0,0,469,358,827,2021-02-28T23:00:00Z
05,80,Donja Voća,84,52,136,8,1,9,7,9,16,0,1,1,25,21,46,0,0,0,0,1,1,124,85,209,2021-02-28T23:00:00Z
05,85,Donji Martijanec,337,177,514,25,8,33,21,6,27,1,1,2,58,34,92,0,0,0,0,0,0,442,226,668,2021-02-28T23:00:00Z
06,104,Đelekovec,22,39,61,19,7,26,45,14,59,0,1,1,17,10,27,0,0,0,2,0,2,105,71,176,2021-02-28T23:00:00Z
06,107,Đurđevac,1290,1094,2384,80,41,121,76,51,127,12,11,23,85,74,159,0,0,0,13,6,19,1556,1277,2833,2021-02-28T23:00:00Z
06,115,Ferdinandovac,43,83,126,8,2,10,45,34,79,1,1,2,17,5,22,0,0,0,0,0,0,114,125,239,2021-02-28T23:00:00Z
06,122,Gola,169,147,316,12,2,14,92,43,135,0,2,2,6,21,27,0,0,0,3,0,3,282,215,497,2021-02-28T23:00:00Z
06,145,Hlebine,9,19,28,1,0,1,14,3,17,1,0,1,1,11,12,0,0,0,1,0,1,27,33,60,2021-02-28T23:00:00Z
06,194,Kloštar Podravski,169,147,316,17,11,28,41,34,75,0,1,1,32,42,74,0,0,0,2,1,3,261,236,497,2021-02-28T23:00:00Z
06,201,Koprivnica,7129,7500,14629,326,185,511,60,29,89,63,72,135,391,415,806,0,1,1,16,19,35,7985,8221,16206,2021-02-28T23:00:00Z
