zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
06,202,Koprivnički Bregi,62,79,141,14,5,19,24,6,30,0,1,1,29,12,41,0,0,0,1,0,1,130,103,233,2021-02-28T23:00:00Z
06,203,Koprivnički Ivanec,57,53,110,24,2,26,21,6,27,0,1,1,26,10,36,0,0,0,0,0,0,128,72,200,2021-02-28T23:00:00Z
06,214,Križevci,3259,3480,6739,160,93,253,239,190,429,13,28,41,246,216,462,0,0,0,9,8,17,3926,4015,7941,2021-02-28T23:00:00Z
06,227,Legrad,57,77,134,13,4,17,22,8,30,0,2,2,23,15,38,0,0,0,0,0,0,115,106,221,2021-02-28T23:00:00Z
06,270,Molve,227,113,340,7,9,16,63,30,93,1,2,3,36,20,56,0,0,0,2,1,3,336,175,511,2021-02-28T23:00:00Z
06,292,Novigrad Podravski,87,126,213,9,2,11,20,11,31,0,2,2,15,16,31,0,0,0,1,0,1,132,157,289,2021-02-28T23:00:00Z
06,324,Peteranec,77,39,116,14,4,18,21,9,30,0,1,1,28,12,40,0,0,0,1,0,1,141,65,206,2021-02-28T23:00:00Z
06,366,Rasinja,55,76,131,18,4,22,54,24,78,2,1,3,24,25,49,0,0,0,1,2,3,154,132,286,2021-02-28T23:00:00Z
06,405,Sokolovac,212,80,292,16,3,19,44,21,65,4,5,9,27,10,37,0,0,0,0,0,0,303,119,422,2021-02-28T23:00:00Z
06,439,Sveti Ivan Žabno,254,213,467,39,17,56,101,58,159,1,3,4,60,54,114,0,0,0,0,1,1,455,346,801,2021-02-28T23:00:00Z
06,442,Sveti Petar Orehovec,123,104,227,31,5,36,150,140,290,0,1,1,35,17,52,0,0,0,1,0,1,340,267,607,2021-02-28T23:00:00Z
06,490,Virje,272,209,481,29,10,39,44,26,70,3,1,4,34,36,70,0,0,0,3,1,4,385,283,668,2021-02-28T23:00:00Z
06,559,Kalinovac,398,88,486,4,1,5,10,2,12,0,0,0,8,9,17,0,0,0,2,1,3,422,101,523,2021-02-28T23:00:00Z
06,560,Kalnik,42,54,96,3,4,7,18,25,43,0,1,1,9,4,13,0,0,0,0,0,0,72,88,160,2021-02-28T23:00:00Z
06,561,Novo Virje,46,35,81,2,0,2,41,24,65,0,0,0,15,5,20,0,0,0,0,0,0,104,64,168,2021-02-28T23:00:00Z
06,616,Podravske Sesvete,99,111,210,3,5,8,23,13,36,2,0,2,5,9,14,0,0,0,0,1,1,132,139,271,2021-02-28T23:00:00Z
06,618,Gornja Reka,82,85,167,6,3,9,7,8,15,0,0,0,7,4,11,0,0,0,0,0,0,102,100,202,2021-02-28T23:00:00Z
06,96,Drnje,110,114,224,11,2,13,18,10,28,0,4,4,5,10,15,0,0,0,0,0,0,144,140,284,2021-02-28T23:00:00Z
07,105,Đulovac,287,60,347,8,8,16,35,14,49,2,5,7,104,24,128,0,0,0,0,0,0,436,111,547,2021-02-28T23:00:00Z
07,119,Garešnica,1063,1061,2124,54,31,85,61,36,97,15,19,34,110,127,237,0,0,0,2,5,7,1305,1279,2584,2021-02-28T23:00:00Z
07,139,Grubišno Polje,605,507,1112,33,23,56,107,43,150,5,7,12,74,68,142,0,0,0,4,3,7,828,651,1479,2021-02-28T23:00:00Z
07,144,Hercegovac,125,162,287,17,3,20,48,15,63,1,2,3,44,34,78,0,0,0,1,1,2,236,217,453,2021-02-28T23:00:00Z
07,161,Ivanska,125,96,221,4,3,7,47,12,59,2,2,4,85,26,111,0,0,0,2,2,4,265,141,406,2021-02-28T23:00:00Z
07,176,Kapela,84,85,169,3,2,5,46,29,75,0,1,1,23,9,32,0,0,0,2,0,2,158,126,284,2021-02-28T23:00:00Z
07,18,Berek,55,69,124,5,1,6,21,19,40,0,0,0,9,7,16,0,0,0,0,0,0,90,96,186,2021-02-28T23:00:00Z
07,199,Končanica,120,95,215,7,2,9,32,16,48,0,1,1,19,15,34,0,0,0,2,2,4,180,131,311,2021-02-28T23:00:00Z
07,24,Bjelovar,7092,6857,13949,294,173,467,203,113,316,51,85,136,426,508,934,1,0,1,20,15,35,8087,7751,15838,2021-02-28T23:00:00Z
07,287,Nova Rača,107,121,228,8,2,10,80,34,114,0,2,2,34,14,48,0,0,0,0,0,0,229,173,402,2021-02-28T23:00:00Z
07,375,Rovišće,186,224,410,23,10,33,53,33,86,1,3,4,21,40,61,0,0,0,0,1,1,284,311,595,2021-02-28T23:00:00Z
07,390,Sirač,257,166,423,11,2,13,10,3,13,2,1,3,26,8,34,0,0,0,0,2,2,306,182,488,2021-02-28T23:00:00Z
07,450,Štefanje,46,57,103,7,3,10,31,14,45,0,2,2,34,18,52,0,0,0,0,0,0,118,94,212,2021-02-28T23:00:00Z
07,478,Velika Pisanica,68,91,159,3,2,5,34,16,50,1,0,1,9,7,16,0,0,0,0,0,0,115,116,231,2021-02-28T23:00:00Z
07,480,Veliki Grđevac,146,132,278,9,5,14,74,30,104,1,2,3,79,28,107,0,0,0,1,0,1,310,197,507,2021-02-28T23:00:00Z
07,483,Veliko Trojstvo,56,116,172,15,4,19,13,13,26,0,0,0,47,20,67,0,0,0,1,1,2,132,154,286,2021-02-28T23:00:00Z
07,562,Severin,64,26,90,1,0,1,16,14,30,0,0,0,15,31,46,0,0,0,0,0,0,96,71,167,2021-02-28T23:00:00Z
07,564,Šandrovac,24,51,75,4,0,4,10,7,17,1,0,1,12,6,18,0,0,0,0,0,0,51,64,115,2021-02-28T23:00:00Z
07,565,Velika Trnovitica,66,56,122,6,2,8,35,22,57,1,0,1,21,11,32,0,0,0,1,1,2,130,92,222,2021-02-28T23:00:00Z
07,566,Zrinski Topolovac,8,25,33,2,1,3,38,21,59,0,0,0,5,2,7,0,0,0,1,1,2,54,50,104,2021-02-28T23:00:00Z
07,63,Čazma,1168,851,2019,52,17,69,61,42,103,6,8,14,102,70,172,0,0,0,3,3,6,1392,991,2383,2021-02-28T23:00:00Z
07,67,Daruvar,1466,1681,3147,82,51,133,44,22,66,15,22,37,135,179,314,0,0,0,3,7,10,1745,1962,3707,2021-02-28T23:00:00Z
07,71,Dežanovac,114,80,194,10,2,12,75,39,114,0,0,0,38,15,53,0,0,0,0,1,1,237,137,374,2021-02-28T23:00:00Z
08,117,Fužine,255,198,453,17,11,28,0,1,1,3,1,4,18,19,37,0,0,0,1,0,1,294,230,524,2021-02-28T23:00:00Z
08,170,Jelenje,282,253,535,97,43,140,5,1,6,29,8,37,58,36,94,0,0,0,2,2,4,473,343,816,2021-02-28T23:00:00Z
08,180,Kastav,1079,799,1878,122,59,181,4,1,5,55,10,65,111,82,193,4,0,4,6,7,13,1381,958,2339,2021-02-28T23:00:00Z
08,186,Klana,405,222,627,23,7,30,1,1,2,1,2,3,15,11,26,0,0,0,1,1,2,446,244,690,2021-02-28T23:00:00Z
08,209,Kraljevica,335,271,606,38,25,63,2,1,3,59,8,67,24,32,56,1,0,1,0,8,8,459,345,804,2021-02-28T23:00:00Z
08,215,Krk,1860,1164,3024,216,83,299,14,10,24,28,14,42,243,159,402,0,0,0,7,9,16,2368,1439,3807,2021-02-28T23:00:00Z
08,237,Lokve,108,98,206,12,4,16,0,0,0,0,2,2,10,10,20,0,0,0,0,1,1,130,115,245,2021-02-28T23:00:00Z
08,242,Lovran,420,579,999,78,24,102,2,2,4,12,10,22,41,60,101,0,0,0,4,9,13,557,684,1241,2021-02-28T23:00:00Z
08,252,Mali Lošinj,1328,1351,2679,217,71,288,25,11,36,29,17,46,167,148,315,0,0,0,14,6,20,1780,1604,3384,2021-02-28T23:00:00Z
08,253,Malinska-Dubašnica,498,781,1279,127,55,182,8,9,17,9,4,13,156,124,280,0,0,0,7,2,9,805,975,1780,2021-02-28T23:00:00Z
08,261,Matulji,1434,1055,2489,210,117,327,15,6,21,45,16,61,160,174,334,0,0,0,4,11,15,1868,1379,3247,2021-02-28T23:00:00Z
08,273,Mošćenička Draga,85,54,139,48,11,59,0,1,1,4,2,6,40,18,58,0,0,0,3,5,8,180,91,271,2021-02-28T23:00:00Z
08,275,Mrkopalj,65,44,109,16,2,18,2,0,2,2,0,2,10,9,19,0,0,0,1,0,1,96,55,151,2021-02-28T23:00:00Z
08,290,Novi Vinodolski,492,397,889,97,45,142,6,4,10,8,7,15,115,66,181,0,0,0,1,4,5,719,523,1242,2021-02-28T23:00:00Z
08,301,Omišalj,624,368,992,76,18,94,2,0,2,12,6,18,65,34,99,0,0,0,1,3,4,780,429,1209,2021-02-28T23:00:00Z
08,302,Opatija,2094,2602,4696,177,100,277,6,5,11,64,29,93,93,146,239,0,1,1,11,17,28,2445,2900,5345,2021-02-28T23:00:00Z
08,360,Punat,291,135,426,55,22,77,4,0,4,5,2,7,69,41,110,0,0,0,1,1,2,425,201,626,2021-02-28T23:00:00Z
08,363,Rab,924,1052,1976,284,71,355,13,4,17,19,12,31,209,164,373,0,0,0,10,9,19,1459,1312,2771,2021-02-28T23:00:00Z
08,369,Ravna Gora,281,286,567,30,10,40,2,0,2,2,1,3,43,26,69,0,0,0,1,2,3,359,325,684,2021-02-28T23:00:00Z
08,373,Rijeka,27296,28036,55332,1161,983,2144,25,18,43,1090,367,1457,870,1282,2152,19,0,19,107,132,239,30568,30818,61386,2021-02-28T23:00:00Z
08,38,Brod Moravice,38,44,82,11,1,12,0,0,0,0,1,1,22,8,30,0,0,0,1,0,1,72,54,126,2021-02-28T23:00:00Z
08,393,Skrad,45,51,96,5,3,8,1,1,2,1,1,2,2,8,10,0,0,0,0,0,0,54,64,118,2021-02-28T23:00:00Z
08,4,Bakar,1927,919,2846,57,36,93,3,0,3,74,11,85,80,72,152,0,0,0,5,9,14,2146,1047,3193,2021-02-28T23:00:00Z
08,488,Vinodolska Općina,174,150,324,57,21,78,1,0,1,14,1,15,48,11,59,1,0,1,2,3,5,297,186,483,2021-02-28T23:00:00Z
08,495,Viškovo,1707,1101,2808,188,100,288,6,4,10,66,16,82,159,120,279,0,0,0,7,11,18,2133,1352,3485,2021-02-28T23:00:00Z
08,507,Vrbnik,128,84,212,29,11,40,8,5,13,3,0,3,26,17,43,0,0,0,0,1,1,194,118,312,2021-02-28T23:00:00Z
08,509,Vrbovsko,347,286,633,59,20,79,3,3,6,3,5,8,80,42,122,0,0,0,1,0,1,493,356,849,2021-02-28T23:00:00Z
08,52,Cres,513,385,898,77,23,100,12,3,15,13,3,16,42,62,104,0,0,0,5,4,9,662,480,1142,2021-02-28T23:00:00Z
08,53,Crikvenica,1148,1469,2617,202,114,316,4,1,5,39,23,62,199,165,364,0,0,0,7,12,19,1599,1784,3383,2021-02-28T23:00:00Z
08,538,Kostrena,400,272,672,34,22,56,1,0,1,55,7,62,19,25,44,0,0,0,2,3,5,511,329,840,2021-02-28T23:00:00Z
08,55,Čabar,359,280,639,53,17,70,2,3,5,6,0,6,149,48,197,0,0,0,1,2,3,570,350,920,2021-02-28T23:00:00Z
08,61,Čavle,667,511,1178,83,52,135,1,1,2,31,10,41,107,85,192,0,0,0,2,1,3,891,660,1551,2021-02-28T23:00:00Z
08,624,Lopar,47,35,82,18,2,20,0,0,0,1,0,1,15,16,31,0,0,0,0,0,0,81,53,134,2021-02-28T23:00:00Z
08,69,Delnice,1138,732,1870,73,47,120,4,1,5,13,14,27,74,94,168,0,0,0,4,6,10,1306,894,2200,2021-02-28T23:00:00Z
08,74,Dobrinj,126,60,186,47,19,66,0,2,2,5,2,7,79,40,119,0,0,0,3,3,6,260,126,386,2021-02-28T23:00:00Z
08,8,Baška,166,184,350,42,23,65,7,2,9,5,3,8,24,27,51,0,0,0,5,2,7,249,241,490,2021-02-28T23:00:00Z
09,130,Gospić,2231,2240,4471,99,56,155,68,37,105,14,9,23,134,155,289,0,0,0,9,7,16,2555,2504,5059,2021-02-28T23:00:00Z
09,178,Karlobag,70,82,152,9,3,12,6,1,7,3,0,3,7,3,10,0,0,0,0,2,2,95,91,186,2021-02-28T23:00:00Z
09,240,Lovinac,182,67,249,1,0,1,2,1,3,0,0,0,1,1,2,0,0,0,0,0,0,186,69,255,2021-02-28T23:00:00Z
09,288,Novalja,653,519,1172,117,22,139,21,6,27,3,3,6,156,70,226,0,0,0,5,7,12,955,627,1582,2021-02-28T23:00:00Z
09,313,Otočac,830,877,1707,91,40,131,51,25,76,9,7,16,122,108,230,0,0,0,4,7,11,1107,1064,2171,2021-02-28T23:00:00Z
09,323,Perušić,352,223,575,22,6,28,27,23,50,0,1,1,17,22,39,0,0,0,0,0,0,418,275,693,2021-02-28T23:00:00Z
09,37,Brinje,330,203,533,22,6,28,10,5,15,0,1,1,17,20,37,0,0,0,2,0,2,381,235,616,2021-02-28T23:00:00Z
09,387,Senj,720,608,1328,100,46,146,6,4,10,18,9,27,92,106,198,1,0,1,6,9,15,943,782,1725,2021-02-28T23:00:00Z
09,455,Plitvička Jezera,651,698,1349,42,24,66,64,13,77,0,4,4,181,136,317,0,0,0,2,0,2,940,875,1815,2021-02-28T23:00:00Z
09,467,Udbina,142,121,263,10,5,15,35,8,43,0,0,0,8,10,18,0,0,0,3,2,5,198,146,344,2021-02-28T23:00:00Z
09,512,Vrhovine,92,38,130,3,3,6,5,1,6,0,0,0,4,4,8,0,0,0,0,0,0,104,46,150,2021-02-28T23:00:00Z
09,84,Donji Lapac,100,76,176,6,4,10,24,6,30,0,0,0,10,5,15,0,0,0,0,0,0,140,91,231,2021-02-28T23:00:00Z
10,136,Gradina,80,87,167,13,6,19,128,41,169,2,0,2,39,27,66,0,0,0,0,0,0,262,161,423,2021-02-28T23:00:00Z
10,245,Lukač,186,118,304,13,4,17,39,15,54,1,0,1,57,28,85,0,0,0,0,0,0,296,165,461,2021-02-28T23:00:00Z
10,266,Mikleuš,73,50,123,8,1,9,16,6,22,0,0,0,10,11,21,0,0,0,0,0,0,107,68,175,2021-02-28T23:00:00Z
10,283,Nova Bukovica,42,44,86,8,5,13,37,6,43,1,0,1,23,19,42,0,0,0,1,0,1,112,74,186,2021-02-28T23:00:00Z
10,307,Orahovica,916,693,1609,62,40,102,14,2,16,9,11,20,100,98,198,0,0,0,0,7,7,1101,851,1952,2021-02-28T23:00:00Z
10,332,Pitomača,628,639,1267,79,44,123,160,88,248,1,7,8,217,168,385,0,0,0,4,2,6,1089,948,2037,2021-02-28T23:00:00Z
10,395,Slatina,1452,1362,2814,147,69,216,131,44,175,12,23,35,210,248,458,0,0,0,1,6,7,1953,1752,3705,2021-02-28T23:00:00Z
10,407,Sopje,139,46,185,4,2,6,84,24,108,0,0,0,25,19,44,0,0,0,0,0,0,252,91,343,2021-02-28T23:00:00Z
10,424,Suhopolje,254,243,497,23,18,41,101,42,143,1,1,2,47,41,88,0,0,0,5,0,5,431,345,776,2021-02-28T23:00:00Z
10,449,Špišić Bukovica,132,138,270,20,7,27,163,61,224,1,3,4,30,49,79,0,0,0,2,2,4,348,260,608,2021-02-28T23:00:00Z
10,491,Virovitica,3948,3843,7791,172,95,267,89,30,119,32,22,54,380,369,749,0,0,0,14,14,28,4635,4373,9008,2021-02-28T23:00:00Z
10,499,Voćin,147,93,240,8,3,11,28,32,60,0,0,0,15,8,23,0,0,0,0,0,0,198,136,334,2021-02-28T23:00:00Z
10,524,Zdenci,116,87,203,6,3,9,19,8,27,0,1,1,11,13,24,0,0,0,1,2,3,153,114,267,2021-02-28T23:00:00Z
10,54,Crnac,23,24,47,14,4,18,19,8,27,0,2,2,18,11,29,0,0,0,0,0,0,74,49,123,2021-02-28T23:00:00Z
10,56,Čačinci,164,82,246,20,11,31,17,9,26,0,4,4,19,30,49,0,0,0,1,0,1,221,136,357,2021-02-28T23:00:00Z
10,57,Čađavica,113,79,192,14,9,23,67,19,86,0,0,0,45,28,73,0,0,0,1,0,1,240,135,375,2021-02-28T23:00:00Z
11,164,Jakšić,139,138,277,23,2,25,25,7,32,0,2,2,42,15,57,0,0,0,0,0,0,229,164,393,2021-02-28T23:00:00Z
11,177,Kaptol,86,105,191,16,1,17,24,3,27,0,1,1,39,8,47,0,0,0,0,1,1,165,119,284,2021-02-28T23:00:00Z
11,221,Kutjevo,600,401,1001,48,15,63,60,28,88,2,4,6,79,74,153,0,0,0,6,2,8,795,524,1319,2021-02-28T23:00:00Z
11,231,Lipik,739,601,1340,28,11,39,21,10,31,2,11,13,51,49,100,0,0,0,3,0,3,844,682,1526,2021-02-28T23:00:00Z
11,318,Pakrac,596,1094,1690,81,31,112,47,18,65,13,17,30,170,91,261,0,0,0,4,4,8,911,1255,2166,2021-02-28T23:00:00Z
11,334,Pleternica,561,427,988,80,26,106,54,18,72,3,7,10,157,115,272,0,0,0,3,3,6,858,596,1454,2021-02-28T23:00:00Z
11,35,Brestovac,118,122,240,12,3,15,16,3,19,1,1,2,24,10,34,0,0,0,0,1,1,171,140,311,2021-02-28T23:00:00Z
11,351,Požega,5166,4418,9584,302,150,452,112,37,149,41,102,143,408,363,771,0,1,1,15,31,46,6044,5102,11146,2021-02-28T23:00:00Z
11,475,Velika,287,277,564,20,9,29,22,4,26,2,3,5,43,37,80,0,0,0,0,0,0,374,330,704,2021-02-28T23:00:00Z
11,58,Čaglin,85,147,232,9,2,11,20,5,25,0,1,1,14,12,26,0,0,0,0,0,0,128,167,295,2021-02-28T23:00:00Z
12,10,Bebrina,26,58,84,6,7,13,16,9,25,1,0,1,11,7,18,0,0,0,0,0,0,60,81,141,2021-02-28T23:00:00Z
12,118,Garčin,121,181,302,29,9,38,30,15,45,0,0,0,21,17,38,0,0,0,0,0,0,201,222,423,2021-02-28T23:00:00Z
12,127,Gornji Bogićevci,49,36,85,8,2,10,8,2,10,0,0,0,17,18,35,0,0,0,0,0,0,82,58,140,2021-02-28T23:00:00Z
12,140,Gundinci,76,48,124,11,3,14,52,22,74,0,0,0,16,8,24,0,0,0,1,0,1,156,81,237,2021-02-28T23:00:00Z
12,185,Klakar,73,63,136,16,3,19,22,4,26,0,1,1,12,14,26,0,0,0,1,0,1,124,85,209,2021-02-28T23:00:00Z
12,284,Nova Gradiška,2032,2061,4093,144,89,233,26,17,43,21,21,42,251,294,545,0,0,0,3,3,6,2477,2485,4962,2021-02-28T23:00:00Z
12,285,Nova Kapela,142,219,361,21,15,36,23,8,31,2,3,5,50,53,103,0,0,0,1,0,1,239,298,537,2021-02-28T23:00:00Z
12,299,Okučani,204,142,346,26,5,31,9,1,10,0,1,1,42,26,68,0,0,0,1,3,4,282,178,460,2021-02-28T23:00:00Z
12,303,Oprisavci,224,156,380,9,0,9,32,11,43,1,0,1,8,16,24,0,0,0,0,1,1,274,184,458,2021-02-28T23:00:00Z
12,309,Oriovac,266,294,560,34,19,53,21,12,33,2,2,4,67,55,122,0,0,0,0,2,2,390,384,774,2021-02-28T23:00:00Z
12,338,Podcrkavlje,56,45,101,16,0,16,6,3,9,0,1,1,17,6,23,0,0,0,0,1,1,95,56,151,2021-02-28T23:00:00Z
12,372,Rešetari,213,194,407,34,8,42,20,10,30,3,1,4,86,39,125,0,0,0,1,2,3,357,254,611,2021-02-28T23:00:00Z
12,388,Sibinj,113,170,283,53,12,65,18,1,19,0,1,1,55,36,91,0,0,0,2,2,4,241,222,463,2021-02-28T23:00:00Z
12,39,Brodski Stupnik,70,74,144,16,9,25,5,3,8,2,1,3,78,37,115,0,0,0,0,0,0,171,124,295,2021-02-28T23:00:00Z
12,396,Slavonski Brod,13384,9160,22544,577,323,900,47,35,82,77,83,160,913,934,1847,1,0,1,16,19,35,15015,10554,25569,2021-02-28T23:00:00Z
12,397,Slavonski Šamac,52,56,108,9,4,13,16,6,22,0,1,1,11,4,15,0,0,0,0,0,0,88,71,159,2021-02-28T23:00:00Z
12,412,Stara Gradiška,141,74,215,4,1,5,8,2,10,0,0,0,21,9,30,0,0,0,0,0,0,174,86,260,2021-02-28T23:00:00Z
12,418,Staro Petrovo Selo,184,152,336,30,8,38,42,16,58,1,2,3,98,44,142,0,0,0,0,1,1,355,223,578,2021-02-28T23:00:00Z
12,46,Cernik,155,213,368,25,10,35,10,5,15,3,2,5,53,23,76,0,0,0,0,3,3,246,256,502,2021-02-28T23:00:00Z
12,476,Velika Kopanica,176,118,294,23,6,29,28,17,45,1,1,2,32,28,60,0,0,0,2,1,3,262,171,433,2021-02-28T23:00:00Z
12,506,Vrbje,29,42,71,8,0,8,19,2,21,0,0,0,29,25,54,0,0,0,0,1,1,85,70,155,2021-02-28T23:00:00Z
12,514,Vrpolje,194,116,310,25,6,31,39,16,55,0,2,2,14,13,27,0,0,0,0,0,0,272,153,425,2021-02-28T23:00:00Z
12,567,Bukovlje,128,66,194,15,7,22,1,0,1,1,0,1,11,15,26,0,0,0,0,0,0,156,88,244,2021-02-28T23:00:00Z
12,568,Dragalić,31,53,84,7,0,7,6,2,8,0,0,0,3,6,9,0,0,0,0,1,1,47,62,109,2021-02-28T23:00:00Z
12,569,Gornja Vrba,413,462,875,10,2,12,1,0,1,0,1,1,20,14,34,0,0,0,0,0,0,444,479,923,2021-02-28T23:00:00Z
12,570,Sikirevci,42,59,101,17,4,21,37,13,50,0,0,0,15,6,21,0,0,0,1,1,2,112,83,195,2021-02-28T23:00:00Z
12,68,Davor,101,100,201,11,6,17,15,5,20,0,0,0,11,17,28,0,0,0,0,1,1,138,129,267,2021-02-28T23:00:00Z
12,81,Donji Andrijevci,131,104,235,21,11,32,18,4,22,1,1,2,26,19,45,0,0,0,0,1,1,197,140,337,2021-02-28T23:00:00Z
13,131,Gračac,241,248,489,21,16,37,61,21,82,2,1,3,30,38,68,0,0,0,0,1,1,355,325,680,2021-02-28T23:00:00Z
13,167,Jasenice,140,63,203,14,1,15,4,3,7,1,0,1,9,5,14,0,0,0,0,0,0,168,72,240,2021-02-28T23:00:00Z
13,17,Benkovac,1149,996,2145,91,29,120,86,51,137,12,12,24,196,121,317,0,0,0,5,5,10,1539,1214,2753,2021-02-28T23:00:00Z
13,173,Kali,316,123,439,26,11,37,3,1,4,13,1,14,59,25,84,0,0,0,0,1,1,417,162,579,2021-02-28T23:00:00Z
13,20,Bibinje,192,196,388,48,19,67,4,0,4,2,2,4,67,62,129,0,0,0,1,3,4,314,282,596,2021-02-28T23:00:00Z
13,22,Biograd Na Moru,1071,1341,2412,113,65,178,26,17,43,13,9,22,140,204,344,1,0,1,3,10,13,1367,1646,3013,2021-02-28T23:00:00Z
13,234,Lišane Ostrovičke,25,30,55,8,2,10,1,0,1,0,0,0,5,6,11,0,0,0,0,0,0,39,38,77,2021-02-28T23:00:00Z
13,282,Nin,452,361,813,39,11,50,10,4,14,5,2,7,42,31,73,0,0,0,0,0,0,548,409,957,2021-02-28T23:00:00Z
13,296,Obrovac,325,223,548,28,11,39,28,7,35,2,4,6,15,31,46,0,0,0,5,6,11,403,282,685,2021-02-28T23:00:00Z
13,316,Pag,463,392,855,63,23,86,27,10,37,5,6,11,55,53,108,0,0,0,8,3,11,621,487,1108,2021-02-28T23:00:00Z
13,317,Pakoštane,342,316,658,51,19,70,8,9,17,9,2,11,81,61,142,0,0,0,5,0,5,496,407,903,2021-02-28T23:00:00Z
13,320,Pašman,99,114,213,43,9,52,5,3,8,12,0,12,36,23,59,0,0,0,1,1,2,196,150,346,2021-02-28T23:00:00Z
13,344,Polača,101,54,155,17,5,22,3,1,4,4,0,4,8,14,22,0,0,0,1,2,3,134,76,210,2021-02-28T23:00:00Z
13,345,Poličnik,374,316,690,46,5,51,7,10,17,4,1,5,39,17,56,0,0,0,1,1,2,471,350,821,2021-02-28T23:00:00Z
13,349,Posedarje,141,163,304,31,11,42,5,7,12,9,1,10,35,34,69,0,0,0,1,3,4,222,219,441,2021-02-28T23:00:00Z
13,354,Preko,248,412,660,36,10,46,5,5,10,28,3,31,40,27,67,0,0,0,0,4,4,357,461,818,2021-02-28T23:00:00Z
13,371,Ražanac,82,92,174,23,8,31,6,6,12,9,0,9,21,12,33,0,0,0,5,0,5,146,118,264,2021-02-28T23:00:00Z
13,379,Sali,164,139,303,35,14,49,4,2,6,7,2,9,19,13,32,0,0,0,0,1,1,229,171,400,2021-02-28T23:00:00Z
13,411,Stankovci,229,160,389,25,5,30,3,3,6,0,1,1,31,18,49,0,0,0,0,1,1,288,188,476,2021-02-28T23:00:00Z
13,416,Starigrad,120,146,266,40,25,65,7,2,9,3,0,3,24,34,58,0,0,0,1,3,4,195,210,405,2021-02-28T23:00:00Z
13,425,Sukošan,347,255,602,51,19,70,13,3,16,4,2,6,51,51,102,0,0,0,1,3,4,467,333,800,2021-02-28T23:00:00Z
13,428,Sveti Filip I Jakov,218,320,538,34,16,50,8,3,11,11,3,14,32,35,67,0,0,0,0,0,0,303,377,680,2021-02-28T23:00:00Z
13,445,Škabrnje,65,66,131,23,3,26,3,1,4,1,0,1,14,6,20,0,0,0,1,1,2,107,77,184,2021-02-28T23:00:00Z
13,489,Vir,300,256,556,47,8,55,3,2,5,1,1,2,33,32,65,0,0,0,2,2,4,386,301,687,2021-02-28T23:00:00Z
13,520,Zadar,14432,15542,29974,1019,565,1584,47,30,77,748,214,962,1299,1375,2674,4,0,4,129,64,193,17678,17790,35468,2021-02-28T23:00:00Z
13,525,Zemunik Donji,105,147,252,17,5,22,2,1,3,0,0,0,24,7,31,0,0,0,0,1,1,148,161,309,2021-02-28T23:00:00Z
13,537,Novigrad,73,112,185,24,2,26,4,4,8,3,1,4,26,10,36,0,0,0,1,2,3,131,131,262,2021-02-28T23:00:00Z
13,571,Galovac,30,62,92,11,1,12,5,4,9,5,2,7,7,14,21,0,0,0,0,2,2,58,85,143,2021-02-28T23:00:00Z
13,572,Kukljica,46,38,84,14,2,16,1,1,2,4,1,5,27,4,31,0,0,0,1,0,1,93,46,139,2021-02-28T23:00:00Z
13,573,Povljana,50,29,79,12,2,14,4,1,5,3,1,4,6,9,15,0,0,0,0,1,1,75,43,118,2021-02-28T23:00:00Z
13,574,Privlaka,114,115,229,17,7,24,0,2,2,10,0,10,19,11,30,0,0,0,6,1,7,166,136,302,2021-02-28T23:00:00Z
13,575,Tkon,86,53,139,21,5,26,3,2,5,3,0,3,48,19,67,0,0,0,1,2,3,162,81,243,2021-02-28T23:00:00Z
13,622,Kolan,109,71,180,20,4,24,4,1,5,1,0,1,22,17,39,0,0,0,0,0,0,156,93,249,2021-02-28T23:00:00Z
13,625,Vrsi,93,56,149,13,4,17,5,4,9,19,0,19,18,24,42,0,0,0,3,2,5,151,90,241,2021-02-28T23:00:00Z
14,103,Đakovo,2803,2917,5720,455,201,656,191,88,279,31,42,73,652,548,1200,0,0,0,13,8,21,4145,3804,7949,2021-02-28T23:00:00Z
