zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
14,106,Đurđenovac,537,478,1015,43,10,53,24,15,39,0,7,7,71,46,117,0,0,0,3,1,4,678,557,1235,2021-02-28T23:00:00Z
14,110,Erdut,297,239,536,36,13,49,57,14,71,2,5,7,46,37,83,0,0,0,2,1,3,440,309,749,2021-02-28T23:00:00Z
14,111,Ernestinovo,67,153,220,8,1,9,28,9,37,2,1,3,12,16,28,0,0,0,1,0,1,118,180,298,2021-02-28T23:00:00Z
14,116,Feričanci,125,130,255,24,5,29,3,0,3,0,2,2,40,15,55,0,0,0,0,0,0,192,152,344,2021-02-28T23:00:00Z
14,124,Gorjani,119,175,294,16,4,20,15,7,22,0,1,1,12,4,16,0,0,0,0,0,0,162,191,353,2021-02-28T23:00:00Z
14,13,Beli Manastir,1071,1127,2198,70,37,107,47,29,76,9,10,19,107,98,205,0,0,0,2,1,3,1306,1302,2608,2021-02-28T23:00:00Z
14,16,Belišće,1528,697,2225,61,31,92,28,7,35,2,9,11,87,92,179,0,0,0,3,3,6,1709,839,2548,2021-02-28T23:00:00Z
14,195,Kneževi Vinogradi,213,261,474,31,7,38,38,7,45,1,2,3,65,66,131,0,0,0,0,0,0,348,343,691,2021-02-28T23:00:00Z
14,2,Antunovac,207,195,402,27,11,38,16,8,24,0,0,0,15,12,27,0,0,0,0,0,0,265,226,491,2021-02-28T23:00:00Z
14,205,Koška,180,164,344,26,4,30,30,10,40,3,5,8,30,26,56,0,0,0,2,1,3,271,210,481,2021-02-28T23:00:00Z
14,21,Bilje,293,293,586,47,19,66,19,12,31,3,5,8,52,41,93,0,0,0,1,1,2,415,371,786,2021-02-28T23:00:00Z
14,23,Bizovac,225,208,433,26,10,36,25,11,36,1,6,7,35,34,69,0,0,0,1,1,2,313,270,583,2021-02-28T23:00:00Z
14,230,Levanjska Varoš,47,39,86,3,2,5,11,9,20,0,0,0,4,2,6,0,0,0,0,1,1,65,53,118,2021-02-28T23:00:00Z
14,257,Marijanci,90,61,151,7,4,11,14,1,15,0,1,1,19,19,38,0,0,0,1,1,2,131,87,218,2021-02-28T23:00:00Z
14,271,Moslavina Podravska,23,17,40,3,2,5,17,6,23,0,0,0,13,8,21,0,0,0,0,0,0,56,33,89,2021-02-28T23:00:00Z
14,278,Našice,2253,1792,4045,158,83,241,54,18,72,21,33,54,263,218,481,0,0,0,4,4,8,2753,2148,4901,2021-02-28T23:00:00Z
14,312,Osijek,23596,21909,45505,841,618,1459,95,45,140,181,199,380,775,1113,1888,1,0,1,40,54,94,25529,23938,49467,2021-02-28T23:00:00Z
14,325,Petlovac,49,30,79,5,3,8,15,0,15,0,0,0,13,8,21,0,0,0,0,0,0,82,41,123,2021-02-28T23:00:00Z
14,327,Petrijevci,304,239,543,19,3,22,7,4,11,0,1,1,14,8,22,0,0,0,1,2,3,345,257,602,2021-02-28T23:00:00Z
14,340,Podgorač,103,117,220,27,7,34,30,5,35,1,3,4,20,29,49,0,0,0,0,0,0,181,161,342,2021-02-28T23:00:00Z
14,346,Popovac,49,53,102,2,2,4,5,6,11,0,0,0,5,5,10,0,0,0,0,0,0,61,66,127,2021-02-28T23:00:00Z
14,361,Punitovci,46,69,115,20,3,23,18,4,22,0,1,1,27,7,34,0,0,0,0,0,0,111,84,195,2021-02-28T23:00:00Z
14,381,Satnica Đakovačka,118,107,225,22,4,26,11,2,13,0,0,0,42,29,71,0,0,0,0,0,0,193,142,335,2021-02-28T23:00:00Z
14,386,Semeljci,248,240,488,47,17,64,55,27,82,2,1,3,80,35,115,0,0,0,1,0,1,433,320,753,2021-02-28T23:00:00Z
14,421,Strizivojna,321,303,624,17,8,25,20,3,23,0,0,0,9,16,25,0,0,0,1,0,1,368,330,698,2021-02-28T23:00:00Z
14,461,Trnava,56,92,148,6,3,9,13,7,20,0,1,1,11,2,13,0,0,0,0,0,0,86,105,191,2021-02-28T23:00:00Z
14,471,Valpovo,843,1099,1942,72,53,125,49,19,68,15,25,40,79,100,179,0,0,0,7,9,16,1065,1305,2370,2021-02-28T23:00:00Z
14,485,Viljevo,46,64,110,10,1,11,25,5,30,0,2,2,15,9,24,0,0,0,0,1,1,96,82,178,2021-02-28T23:00:00Z
14,494,Viškovci,215,186,401,23,5,28,16,5,21,0,0,0,24,4,28,0,0,0,1,0,1,279,200,479,2021-02-28T23:00:00Z
14,517,Vuka,42,76,118,14,2,16,16,5,21,0,0,0,20,11,31,0,0,0,0,0,0,92,94,186,2021-02-28T23:00:00Z
14,576,Donja Motičina,27,57,84,9,3,12,2,1,3,0,1,1,15,8,23,0,0,0,0,0,0,53,70,123,2021-02-28T23:00:00Z
14,578,Magadenovac,94,124,218,5,1,6,26,10,36,1,1,2,16,20,36,0,0,0,0,0,0,142,156,298,2021-02-28T23:00:00Z
14,579,Vladislavci,127,123,250,3,1,4,7,4,11,0,1,1,6,4,10,0,0,0,0,0,0,143,133,276,2021-02-28T23:00:00Z
14,609,Jagodnjak,137,71,208,7,3,10,25,4,29,0,0,0,9,3,12,0,0,0,0,0,0,178,81,259,2021-02-28T23:00:00Z
14,614,Šodolovci,24,31,55,0,0,0,0,0,0,0,0,0,8,5,13,0,0,0,0,0,0,32,36,68,2021-02-28T23:00:00Z
14,64,Čeminac,73,132,205,12,0,12,4,2,6,0,0,0,17,8,25,0,0,0,0,0,0,106,142,248,2021-02-28T23:00:00Z
14,65,Čepin,636,501,1137,89,32,121,54,26,80,4,6,10,101,97,198,0,0,0,3,4,7,887,666,1553,2021-02-28T23:00:00Z
14,66,Darda,1802,920,2722,52,29,81,35,3,38,2,3,5,55,52,107,0,0,0,1,1,2,1947,1008,2955,2021-02-28T23:00:00Z
14,86,Donji Miholjac,1189,955,2144,87,49,136,158,42,200,4,19,23,162,112,274,0,0,0,3,3,6,1603,1180,2783,2021-02-28T23:00:00Z
14,91,Draž,80,110,190,10,2,12,16,6,22,0,0,0,7,12,19,0,0,0,1,1,2,114,131,245,2021-02-28T23:00:00Z
14,94,Drenje,92,149,241,32,7,39,53,21,74,0,0,0,13,20,33,0,0,0,0,0,0,190,197,387,2021-02-28T23:00:00Z
15,113,Ervenik,40,62,102,1,0,1,3,2,5,0,0,0,1,0,1,0,0,0,0,0,0,45,64,109,2021-02-28T23:00:00Z
15,183,Kijevo,33,36,69,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,36,72,2021-02-28T23:00:00Z
15,184,Kistanje,53,83,136,14,3,17,1,0,1,1,0,1,15,5,20,0,0,0,0,0,0,84,91,175,2021-02-28T23:00:00Z
15,196,Knin,1501,1462,2963,125,69,194,54,11,65,30,4,34,123,150,273,0,0,0,3,4,7,1836,1700,3536,2021-02-28T23:00:00Z
15,298,Promina,114,72,186,2,1,3,1,2,3,0,1,1,0,1,1,0,0,0,0,0,0,117,77,194,2021-02-28T23:00:00Z
15,310,Biskupija,77,53,130,3,0,3,2,1,3,1,0,1,0,0,0,0,0,0,0,0,0,83,54,137,2021-02-28T23:00:00Z
15,357,Primošten,265,291,556,68,22,90,7,2,9,8,0,8,50,30,80,0,0,0,0,2,2,398,347,745,2021-02-28T23:00:00Z
15,377,Ružić,38,28,66,4,0,4,5,7,12,0,0,0,1,13,14,0,0,0,0,1,1,48,49,97,2021-02-28T23:00:00Z
15,394,Skradin,123,160,283,41,9,50,19,7,26,1,3,4,26,32,58,0,0,0,0,0,0,210,211,421,2021-02-28T23:00:00Z
15,444,Šibenik,7743,8036,15779,619,325,944,38,13,51,187,101,288,558,658,1216,2,0,2,26,21,47,9173,9154,18327,2021-02-28T23:00:00Z
15,454,Tisno,307,250,557,99,27,126,5,0,5,7,3,10,55,32,87,0,0,0,1,3,4,474,315,789,2021-02-28T23:00:00Z
15,469,Unešić,48,42,90,8,0,8,3,1,4,1,0,1,16,5,21,0,0,0,0,0,0,76,48,124,2021-02-28T23:00:00Z
15,500,Vodice,874,934,1808,241,81,322,11,6,17,13,6,19,207,135,342,0,0,0,7,7,14,1353,1169,2522,2021-02-28T23:00:00Z
15,51,Civljane,43,13,56,1,0,1,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,45,15,60,2021-02-28T23:00:00Z
15,581,Pirovac,137,133,270,25,13,38,4,2,6,2,2,4,31,31,62,0,0,0,0,1,1,199,182,381,2021-02-28T23:00:00Z
15,582,Rogoznica,227,217,444,49,10,59,2,1,3,9,1,10,32,32,64,0,0,0,0,0,0,319,261,580,2021-02-28T23:00:00Z
15,617,Murter,245,244,489,46,25,71,7,1,8,15,3,18,46,38,84,0,0,0,1,1,2,360,312,672,2021-02-28T23:00:00Z
15,621,Bilice,70,38,108,19,8,27,0,0,0,5,0,5,19,11,30,0,0,0,0,0,0,113,57,170,2021-02-28T23:00:00Z
15,626,Tribunj,91,90,181,19,10,29,0,0,0,0,0,0,58,24,82,0,0,0,0,1,1,168,125,293,2021-02-28T23:00:00Z
15,95,Drniš,860,635,1495,66,54,120,51,21,72,6,7,13,76,84,160,0,0,0,2,0,2,1061,801,1862,2021-02-28T23:00:00Z
16,1,Andrijaševci,68,114,182,23,12,35,15,4,19,2,1,3,44,27,71,0,0,0,0,1,1,152,159,311,2021-02-28T23:00:00Z
16,137,Gradište,110,100,210,17,4,21,33,5,38,0,1,1,10,16,26,0,0,0,0,1,1,170,127,297,2021-02-28T23:00:00Z
16,141,Gunja,212,142,354,32,9,41,39,13,52,2,1,3,28,13,41,0,0,0,0,2,2,313,180,493,2021-02-28T23:00:00Z
16,154,Ilok,466,546,1012,66,23,89,49,19,68,2,3,5,98,89,187,0,0,0,1,2,3,682,682,1364,2021-02-28T23:00:00Z
16,159,Ivankovo,330,429,759,68,29,97,47,11,58,2,5,7,116,72,188,0,0,0,2,2,4,565,548,1113,2021-02-28T23:00:00Z
16,166,Jarmina,34,77,111,12,7,19,24,10,34,0,1,1,27,12,39,0,0,0,0,2,2,97,109,206,2021-02-28T23:00:00Z
16,239,Lovas,60,89,149,4,0,4,14,0,14,1,0,1,5,5,10,0,0,0,0,0,0,84,94,178,2021-02-28T23:00:00Z
16,26,Bogdanovci,25,48,73,3,0,3,9,4,13,0,0,0,18,3,21,0,0,0,0,0,0,55,55,110,2021-02-28T23:00:00Z
16,29,Borovo,77,122,199,42,13,55,29,5,34,2,3,5,58,65,123,0,0,0,1,2,3,209,210,419,2021-02-28T23:00:00Z
16,294,Nuštar,239,300,539,33,18,51,29,6,35,1,2,3,40,34,74,0,0,0,2,1,3,344,361,705,2021-02-28T23:00:00Z
16,295,Nijemci,181,220,401,21,7,28,86,25,111,1,1,2,45,28,73,0,0,0,1,2,3,335,283,618,2021-02-28T23:00:00Z
16,3,Babina Greda,134,130,264,31,12,43,82,31,113,3,0,3,28,35,63,0,0,0,0,1,1,278,209,487,2021-02-28T23:00:00Z
16,32,Bošnjaci,127,114,241,23,6,29,39,7,46,3,0,3,32,31,63,0,0,0,1,0,1,225,158,383,2021-02-28T23:00:00Z
16,414,Stari Jankovci,128,156,284,22,4,26,40,10,50,1,0,1,28,15,43,0,0,0,0,1,1,219,186,405,2021-02-28T23:00:00Z
16,415,Stari Mikanovci,97,139,236,18,8,26,21,12,33,2,1,3,28,36,64,0,0,0,0,0,0,166,196,362,2021-02-28T23:00:00Z
16,44,Cerna,402,223,625,41,19,60,45,18,63,2,1,3,71,57,128,0,0,0,0,0,0,561,318,879,2021-02-28T23:00:00Z
16,456,Tompojevci,20,50,70,15,2,17,38,13,51,0,1,1,14,17,31,0,0,0,0,0,0,87,83,170,2021-02-28T23:00:00Z
16,458,Tordinci,84,102,186,6,2,8,11,0,11,1,0,1,6,8,14,0,0,0,0,0,0,108,112,220,2021-02-28T23:00:00Z
16,459,Tovarnik,152,161,313,17,3,20,43,19,62,1,2,3,11,13,24,0,0,0,0,1,1,224,199,423,2021-02-28T23:00:00Z
16,464,Trpinja,105,208,313,21,7,28,79,11,90,3,0,3,37,24,61,0,0,0,1,0,1,246,250,496,2021-02-28T23:00:00Z
16,487,Vinkovci,8049,6283,14332,284,174,458,35,18,53,58,51,109,463,617,1080,1,0,1,11,9,20,8901,7152,16053,2021-02-28T23:00:00Z
16,505,Vrbanja,244,162,406,28,12,40,70,15,85,2,1,3,25,20,45,0,0,0,1,0,1,370,210,580,2021-02-28T23:00:00Z
16,518,Vukovar,4293,4672,8965,278,142,420,79,35,114,24,35,59,384,373,757,0,0,0,9,5,14,5067,5262,10329,2021-02-28T23:00:00Z
16,534,Županja,1989,1537,3526,130,53,183,40,10,50,22,23,45,179,196,375,1,0,1,5,3,8,2366,1822,4188,2021-02-28T23:00:00Z
16,535,Otok (Vinkovci),378,316,694,37,19,56,57,15,72,8,1,9,66,43,109,0,0,0,0,3,3,546,397,943,2021-02-28T23:00:00Z
16,583,Privlaka,100,131,231,17,3,20,22,8,30,0,2,2,17,20,37,0,0,0,0,1,1,156,165,321,2021-02-28T23:00:00Z
16,584,Vođinci,40,168,208,15,2,17,7,5,12,0,1,1,11,11,22,0,0,0,1,0,1,74,187,261,2021-02-28T23:00:00Z
16,610,Markušica,38,60,98,9,3,12,50,14,64,0,1,1,11,12,23,0,0,0,2,0,2,110,90,200,2021-02-28T23:00:00Z
16,612,Negoslavci,14,32,46,5,0,5,12,3,15,1,0,1,15,14,29,0,0,0,0,0,0,47,49,96,2021-02-28T23:00:00Z
16,628,Štitar,96,69,165,6,0,6,13,4,17,0,1,1,11,6,17,0,0,0,0,0,0,126,80,206,2021-02-28T23:00:00Z
16,92,Drenovci,109,208,317,38,6,44,106,36,142,1,0,1,36,36,72,0,0,0,0,0,0,290,286,576,2021-02-28T23:00:00Z
17,100,Dugi Rat,603,612,1215,78,29,107,1,3,4,33,3,36,162,98,260,0,0,0,2,5,7,879,750,1629,2021-02-28T23:00:00Z
17,134,Gradac,135,181,316,35,11,46,5,1,6,2,1,3,20,33,53,0,0,0,1,4,5,198,231,429,2021-02-28T23:00:00Z
17,148,Hrvace,246,161,407,33,14,47,4,7,11,0,3,3,52,45,97,0,0,0,0,3,3,335,233,568,2021-02-28T23:00:00Z
17,153,Hvar,568,559,1127,161,61,222,17,11,28,17,7,24,131,118,249,2,0,2,6,9,15,902,765,1667,2021-02-28T23:00:00Z
17,155,Imotski,1303,1288,2591,149,87,236,12,7,19,31,14,45,125,184,309,0,0,0,10,10,20,1630,1590,3220,2021-02-28T23:00:00Z
17,171,Jelsa,310,282,592,85,17,102,31,12,43,14,0,14,103,47,150,0,0,0,6,7,13,549,365,914,2021-02-28T23:00:00Z
17,181,Kaštela,3317,3575,6892,461,209,670,21,13,34,123,38,161,485,489,974,0,0,0,27,26,53,4434,4350,8784,2021-02-28T23:00:00Z
17,192,Klis,236,168,404,34,7,41,6,4,10,21,1,22,48,29,77,0,0,0,0,2,2,345,211,556,2021-02-28T23:00:00Z
17,197,Komiža,135,130,265,55,15,70,5,0,5,6,2,8,31,28,59,0,0,0,2,3,5,234,178,412,2021-02-28T23:00:00Z
17,243,Lovreć,123,77,200,16,8,24,4,0,4,2,0,2,18,14,32,0,0,0,2,1,3,165,100,265,2021-02-28T23:00:00Z
17,249,Makarska,2352,2283,4635,251,153,404,3,2,5,51,28,79,328,346,674,0,0,0,6,5,11,2991,2817,5808,2021-02-28T23:00:00Z
17,258,Marina,186,225,411,53,23,76,5,3,8,10,0,10,37,52,89,1,0,1,3,2,5,295,305,600,2021-02-28T23:00:00Z
17,267,Milna,85,80,165,20,5,25,5,1,6,2,0,2,16,20,36,0,0,0,3,1,4,131,107,238,2021-02-28T23:00:00Z
17,27,Bol,249,317,566,44,13,57,6,2,8,3,2,5,53,20,73,0,0,0,4,3,7,359,357,716,2021-02-28T23:00:00Z
17,280,Nerežišća,154,58,212,13,2,15,6,2,8,2,0,2,26,15,41,0,0,0,1,0,1,202,77,279,2021-02-28T23:00:00Z
17,300,Omiš,1442,1633,3075,214,78,292,11,4,15,44,15,59,306,293,599,0,0,0,3,4,7,2020,2027,4047,2021-02-28T23:00:00Z
17,314,Otok,203,216,419,42,18,60,11,0,11,4,0,4,66,49,115,0,0,0,0,1,1,326,284,610,2021-02-28T23:00:00Z
17,337,Podbablje,269,174,443,32,3,35,6,0,6,3,1,4,19,34,53,0,0,0,2,5,7,331,217,548,2021-02-28T23:00:00Z
17,339,Podgora,230,182,412,45,8,53,0,1,1,2,0,2,35,11,46,0,0,0,3,1,4,315,203,518,2021-02-28T23:00:00Z
17,341,Podstrana,773,631,1404,61,19,80,16,4,20,40,4,44,51,86,137,1,0,1,4,2,6,946,746,1692,2021-02-28T23:00:00Z
17,350,Postira,262,229,491,33,14,47,10,3,13,1,3,4,13,12,25,0,0,0,1,1,2,320,262,582,2021-02-28T23:00:00Z
17,358,Pučišća,229,120,349,40,6,46,5,5,10,6,0,6,34,13,47,0,0,0,3,0,3,317,144,461,2021-02-28T23:00:00Z
17,382,Seget,471,384,855,29,7,36,7,3,10,10,2,12,130,67,197,0,0,0,1,2,3,648,465,1113,2021-02-28T23:00:00Z
17,383,Selca,125,110,235,40,15,55,9,2,11,5,1,6,73,31,104,0,0,0,1,1,2,253,160,413,2021-02-28T23:00:00Z
17,389,Sinj,1903,1996,3899,259,132,391,53,16,69,49,43,92,304,372,676,0,0,0,9,20,29,2577,2579,5156,2021-02-28T23:00:00Z
17,406,Solin,3632,2952,6584,257,133,390,10,7,17,114,33,147,309,300,609,0,0,0,10,9,19,4332,3434,7766,2021-02-28T23:00:00Z
17,409,Split,34841,37133,71974,1453,1050,2503,65,41,106,2046,440,2486,1552,2209,3761,3,0,3,152,160,312,40112,41033,81145,2021-02-28T23:00:00Z
17,413,Stari Grad,311,288,599,56,19,75,20,13,33,7,3,10,47,36,83,0,0,0,3,11,14,444,370,814,2021-02-28T23:00:00Z
17,423,Sućuraj,22,22,44,21,2,23,3,2,5,0,0,0,12,7,19,0,0,0,0,1,1,58,34,92,2021-02-28T23:00:00Z
17,427,Supetar,576,683,1259,101,56,157,17,6,23,22,8,30,99,122,221,0,0,0,7,3,10,822,878,1700,2021-02-28T23:00:00Z
17,443,Šestanovac,137,142,279,26,4,30,9,1,10,1,2,3,19,22,41,0,0,0,2,0,2,194,171,365,2021-02-28T23:00:00Z
17,447,Šolta,173,125,298,15,6,21,9,3,12,10,1,11,5,14,19,0,0,0,0,2,2,212,151,363,2021-02-28T23:00:00Z
17,460,Trilj,472,520,992,108,28,136,18,7,25,12,3,15,93,132,225,0,0,0,1,7,8,704,697,1401,2021-02-28T23:00:00Z
17,463,Trogir,1910,1769,3679,307,140,447,13,3,16,62,37,99,328,412,740,0,0,0,18,23,41,2638,2384,5022,2021-02-28T23:00:00Z
17,492,Vis,217,253,470,37,14,51,17,3,20,3,2,5,40,25,65,0,0,0,2,2,4,316,299,615,2021-02-28T23:00:00Z
17,50,Cista Provo,115,139,254,25,2,27,9,1,10,2,0,2,6,8,14,0,0,0,0,4,4,157,154,311,2021-02-28T23:00:00Z
17,511,Vrgorac,941,699,1640,47,24,71,24,15,39,5,6,11,49,81,130,0,0,0,2,2,4,1068,827,1895,2021-02-28T23:00:00Z
17,513,Vrlika,96,203,299,17,4,21,11,4,15,1,0,1,25,4,29,0,0,0,2,0,2,152,215,367,2021-02-28T23:00:00Z
17,522,Zagvozd,141,69,210,15,2,17,2,0,2,1,0,1,12,10,22,0,0,0,0,1,1,171,82,253,2021-02-28T23:00:00Z
17,528,Zmijavci,88,102,190,6,2,8,2,1,3,2,0,2,27,8,35,0,0,0,0,1,1,125,114,239,2021-02-28T23:00:00Z
17,585,Dugopolje,1301,720,2021,33,11,44,5,5,10,15,1,16,59,49,108,0,0,0,0,0,0,1413,786,2199,2021-02-28T23:00:00Z
17,586,Lećevica,11,20,31,5,0,5,1,1,2,2,0,2,1,0,1,0,0,0,0,0,0,20,21,41,2021-02-28T23:00:00Z
17,587,Lokvičići,37,19,56,1,0,1,2,0,2,0,0,0,2,2,4,0,0,0,1,0,1,43,21,64,2021-02-28T23:00:00Z
17,588,Okrug,142,174,316,29,8,37,1,0,1,14,4,18,83,28,111,0,0,0,2,4,6,271,218,489,2021-02-28T23:00:00Z
17,589,Prgomet,35,22,57,7,0,7,2,1,3,0,0,0,2,1,3,0,0,0,0,0,0,46,24,70,2021-02-28T23:00:00Z
17,590,Primorski Dolac,14,29,43,4,1,5,1,1,2,1,1,2,2,4,6,0,0,0,0,0,0,22,36,58,2021-02-28T23:00:00Z
17,591,Runovići,76,68,144,8,3,11,0,1,1,0,2,2,27,38,65,0,0,0,0,1,1,111,113,224,2021-02-28T23:00:00Z
17,592,Sutivan,90,61,151,11,4,15,4,2,6,9,1,10,20,13,33,0,0,0,0,1,1,134,82,216,2021-02-28T23:00:00Z
17,593,Tučepi,201,180,381,20,9,29,1,1,2,3,3,6,28,20,48,0,0,0,0,0,0,253,213,466,2021-02-28T23:00:00Z
17,595,Zadvarje,26,24,50,8,1,9,0,1,1,1,0,1,13,5,18,0,0,0,0,0,0,48,31,79,2021-02-28T23:00:00Z
17,72,Dicmo,460,173,633,32,17,49,2,2,4,3,1,4,33,42,75,0,0,0,1,2,3,531,237,768,2021-02-28T23:00:00Z
17,77,Brela,184,159,343,23,6,29,0,1,1,1,1,2,17,10,27,0,0,0,1,1,2,226,178,404,2021-02-28T23:00:00Z
17,87,Muć,175,184,359,19,3,22,1,5,6,2,4,6,7,15,22,0,0,0,0,1,1,204,212,416,2021-02-28T23:00:00Z
17,88,Proložac,200,166,366,14,4,18,2,4,6,0,0,0,31,18,49,0,0,0,3,1,4,250,193,443,2021-02-28T23:00:00Z
17,9,Baška Voda,212,245,457,54,23,77,2,0,2,4,2,6,53,38,91,0,0,0,2,2,4,327,310,637,2021-02-28T23:00:00Z
18,132,Gračišće,47,29,76,28,4,32,11,3,14,0,0,0,30,10,40,0,0,0,0,0,0,116,46,162,2021-02-28T23:00:00Z
18,138,Grožnjan,23,21,44,15,2,17,13,5,18,0,0,0,10,15,25,0,0,0,0,1,1,61,44,105,2021-02-28T23:00:00Z
18,175,Kanfanar,475,182,657,25,8,33,4,0,4,1,0,1,22,18,40,0,0,0,2,1,3,529,209,738,2021-02-28T23:00:00Z
18,217,Kršan,310,307,617,46,13,59,7,4,11,3,0,3,99,52,151,0,0,0,3,3,6,468,379,847,2021-02-28T23:00:00Z
18,222,Labin,2499,2268,4767,242,113,355,17,10,27,26,38,64,260,208,468,0,0,0,10,10,20,3054,2647,5701,2021-02-28T23:00:00Z
18,223,Lanišće,12,16,28,4,0,4,2,0,2,0,0,0,6,2,8,0,0,0,0,1,1,24,19,43,2021-02-28T23:00:00Z
18,235,Ližnjan,137,135,272,8,3,11,2,0,2,4,0,4,23,38,61,0,0,0,1,0,1,175,176,351,2021-02-28T23:00:00Z
18,246,Lupoglav,176,92,268,11,5,16,7,3,10,0,1,1,14,13,27,0,0,0,0,1,1,208,115,323,2021-02-28T23:00:00Z
18,254,Marčana,160,161,321,38,14,52,3,2,5,4,1,5,28,23,51,0,0,0,2,1,3,235,202,437,2021-02-28T23:00:00Z
18,263,Medulin,563,529,1092,69,32,101,7,2,9,10,5,15,81,106,187,0,0,0,0,1,1,730,675,1405,2021-02-28T23:00:00Z
18,274,Motovun,85,99,184,32,13,45,23,5,28,0,1,1,37,28,65,0,0,0,2,2,4,179,148,327,2021-02-28T23:00:00Z
18,291,Novigrad,756,915,1671,115,46,161,21,4,25,3,8,11,119,91,210,0,0,0,7,6,13,1021,1070,2091,2021-02-28T23:00:00Z
18,304,Oprtalj,64,74,138,12,3,15,13,2,15,0,0,0,11,8,19,0,0,0,4,2,6,104,89,193,2021-02-28T23:00:00Z
18,321,Pazin,1982,1929,3911,284,110,394,51,25,76,16,23,39,309,195,504,0,0,0,6,13,19,2648,2295,4943,2021-02-28T23:00:00Z
18,330,Pićan,347,175,522,27,5,32,2,5,7,1,1,2,50,20,70,0,0,0,1,1,2,428,207,635,2021-02-28T23:00:00Z
18,348,Poreč,4501,4331,8832,571,273,844,44,21,65,59,51,110,453,415,868,0,0,0,19,13,32,5647,5104,10751,2021-02-28T23:00:00Z
18,359,Pula,12637,12436,25073,1144,602,1746,66,42,108,289,171,460,834,1070,1904,0,0,0,72,55,127,15042,14376,29418,2021-02-28T23:00:00Z
18,368,Raša,266,159,425,25,7,32,1,0,1,2,1,3,39,21,60,0,0,0,1,1,2,334,189,523,2021-02-28T23:00:00Z
18,374,Rovinj,2768,2908,5676,370,195,565,26,12,38,28,35,63,384,341,725,0,0,0,15,20,35,3591,3511,7102,2021-02-28T23:00:00Z
18,40,Brtonigla,135,94,229,36,14,50,24,8,32,1,1,2,32,37,69,0,0,0,2,1,3,230,155,385,2021-02-28T23:00:00Z
18,42,Buje,766,723,1489,95,46,141,26,11,37,7,11,18,63,59,122,0,0,0,3,6,9,960,856,1816,2021-02-28T23:00:00Z
18,43,Buzet,1583,1029,2612,164,67,231,21,15,36,6,5,11,103,101,204,0,0,0,10,7,17,1887,1224,3111,2021-02-28T23:00:00Z
18,431,Sveti Lovreč,45,55,100,21,10,31,2,0,2,0,1,1,31,14,45,0,0,0,0,0,0,99,80,179,2021-02-28T23:00:00Z
18,432,Sveta Nedelja,133,134,267,25,7,32,7,3,10,4,0,4,39,12,51,0,0,0,6,4,10,214,160,374,2021-02-28T23:00:00Z
18,433,Sveti Petar U Šumi,148,103,251,22,5,27,2,4,6,0,0,0,15,3,18,0,0,0,1,1,2,188,116,304,2021-02-28T23:00:00Z
18,435,Svetvinčenat,113,105,218,20,4,24,1,0,1,0,1,1,28,20,48,0,0,0,0,0,0,162,130,292,2021-02-28T23:00:00Z
18,453,Tinjan,198,105,303,39,8,47,4,0,4,1,3,4,49,26,75,0,0,0,1,0,1,292,142,434,2021-02-28T23:00:00Z
18,468,Umag,2509,2166,4675,358,158,516,28,15,43,31,33,64,265,281,546,0,0,0,17,19,36,3208,2672,5880,2021-02-28T23:00:00Z
18,47,Cerovlje,93,43,136,36,2,38,4,4,8,0,0,0,33,16,49,0,0,0,1,2,3,167,67,234,2021-02-28T23:00:00Z
18,497,Višnjan,257,241,498,42,12,54,9,3,12,1,1,2,90,32,122,0,0,0,2,0,2,401,289,690,2021-02-28T23:00:00Z
18,498,Vižinada,59,44,103,23,5,28,15,5,20,1,0,1,26,19,45,0,0,0,0,1,1,124,74,198,2021-02-28T23:00:00Z
18,5,Bale,115,98,213,24,15,39,3,2,5,0,0,0,34,14,48,0,0,0,1,1,2,177,130,307,2021-02-28T23:00:00Z
18,502,Vodnjan,706,556,1262,47,20,67,10,3,13,9,4,13,91,49,140,0,0,0,0,1,1,863,633,1496,2021-02-28T23:00:00Z
