zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
18,516,Vrsar,295,300,595,73,27,100,4,1,5,6,1,7,77,77,154,1,0,1,4,2,6,460,408,868,2021-02-28T23:00:00Z
18,531,Žminj,476,389,865,99,43,142,13,4,17,1,5,6,94,68,162,0,0,0,4,0,4,687,509,1196,2021-02-28T23:00:00Z
18,596,Karojba,101,84,185,32,6,38,2,1,3,0,0,0,45,12,57,0,0,0,0,0,0,180,103,283,2021-02-28T23:00:00Z
18,597,Kaštelir - Labinci,168,73,241,29,12,41,6,3,9,1,0,1,43,16,59,0,0,0,1,3,4,248,107,355,2021-02-28T23:00:00Z
18,6,Barban,233,111,344,38,5,43,9,5,14,0,1,1,24,24,48,0,0,0,5,2,7,309,148,457,2021-02-28T23:00:00Z
18,619,Fažana,255,203,458,22,11,33,0,1,1,3,2,5,36,55,91,0,0,0,0,2,2,316,274,590,2021-02-28T23:00:00Z
18,629,Funtana,107,98,205,13,7,20,2,0,2,0,0,0,14,23,37,0,0,0,2,1,3,138,129,267,2021-02-28T23:00:00Z
18,631,Tar-Vabriga,148,216,364,32,14,46,2,0,2,0,0,0,29,26,55,0,0,0,1,1,2,212,257,469,2021-02-28T23:00:00Z
19,198,Konavle,1071,816,1887,200,70,270,20,9,29,32,8,40,76,105,181,0,0,0,6,3,9,1405,1011,2416,2021-02-28T23:00:00Z
19,204,Korčula,639,825,1464,109,46,155,16,5,21,95,10,105,89,92,181,0,0,0,11,7,18,959,985,1944,2021-02-28T23:00:00Z
19,219,Kula Norinska,49,72,121,13,1,14,2,0,2,1,0,1,6,6,12,0,0,0,0,0,0,71,79,150,2021-02-28T23:00:00Z
19,226,Lastovo,62,85,147,20,7,27,2,1,3,6,1,7,8,4,12,0,0,0,5,4,9,103,102,205,2021-02-28T23:00:00Z
19,25,Blato,596,405,1001,62,19,81,19,4,23,9,10,19,154,50,204,0,0,0,5,4,9,845,492,1337,2021-02-28T23:00:00Z
19,264,Metković,2008,1680,3688,183,98,281,32,22,54,45,20,65,294,281,575,0,0,0,6,7,13,2568,2108,4676,2021-02-28T23:00:00Z
19,268,Mljet,168,83,251,14,7,21,3,0,3,2,2,4,6,10,16,0,0,0,4,2,6,197,104,301,2021-02-28T23:00:00Z
19,306,Opuzen,418,341,759,30,16,46,45,23,68,6,1,7,21,26,47,0,0,0,0,1,1,520,408,928,2021-02-28T23:00:00Z
19,308,Orebić,376,363,739,65,35,100,31,8,39,37,6,43,78,69,147,0,0,0,4,14,18,591,495,1086,2021-02-28T23:00:00Z
19,335,Ploče,1382,902,2284,77,45,122,18,3,21,29,6,35,76,124,200,0,0,0,5,4,9,1587,1084,2671,2021-02-28T23:00:00Z
19,343,Pojezerje,27,51,78,4,2,6,7,0,7,0,0,0,1,2,3,0,0,0,0,0,0,39,55,94,2021-02-28T23:00:00Z
19,399,Slivno,363,52,415,10,7,17,17,6,23,0,0,0,6,11,17,1,0,1,1,0,1,398,76,474,2021-02-28T23:00:00Z
19,402,Smokvica,30,73,103,11,2,13,12,6,18,1,0,1,34,6,40,0,0,0,4,2,6,92,89,181,2021-02-28T23:00:00Z
19,419,Ston,545,237,782,51,12,63,24,4,28,6,1,7,40,22,62,0,0,0,2,2,4,668,278,946,2021-02-28T23:00:00Z
19,474,Vela Luka,289,508,797,55,19,74,10,1,11,36,3,39,77,46,123,0,0,0,5,7,12,472,584,1056,2021-02-28T23:00:00Z
19,523,Zažablje,18,24,42,3,0,3,5,2,7,1,0,1,10,2,12,0,0,0,0,0,0,37,28,65,2021-02-28T23:00:00Z
19,598,Dubrovačko Primorje,149,97,246,22,4,26,5,6,11,7,2,9,35,18,53,0,0,0,0,2,2,218,129,347,2021-02-28T23:00:00Z
19,599,Janjina,226,70,296,10,5,15,10,3,13,2,1,3,3,7,10,0,0,0,2,0,2,253,86,339,2021-02-28T23:00:00Z
19,600,Lumbarda,49,57,106,38,12,50,9,1,10,4,0,4,19,13,32,0,0,0,6,4,10,125,87,212,2021-02-28T23:00:00Z
19,601,Trpanj,44,49,93,12,3,15,1,2,3,3,1,4,18,7,25,0,0,0,3,1,4,81,63,144,2021-02-28T23:00:00Z
19,602,Župa Dubrovačka,642,601,1243,120,61,181,5,5,10,59,2,61,68,71,139,1,0,1,6,1,7,901,741,1642,2021-02-28T23:00:00Z
19,98,Dubrovnik,9744,10242,19986,739,381,1120,29,14,43,537,72,609,538,641,1179,0,0,0,41,65,106,11628,11415,23043,2021-02-28T23:00:00Z
20,123,Goričan,311,148,459,7,4,11,9,2,11,0,2,2,11,13,24,0,0,0,0,0,0,338,169,507,2021-02-28T23:00:00Z
20,15,Belica,188,196,384,25,17,42,63,46,109,1,1,2,26,32,58,0,0,0,0,1,1,303,293,596,2021-02-28T23:00:00Z
20,206,Kotoriba,487,241,728,10,4,14,7,0,7,0,5,5,17,16,33,0,0,0,0,0,0,521,266,787,2021-02-28T23:00:00Z
20,250,Mala Subotica,476,959,1435,29,20,49,33,17,50,2,4,6,41,33,74,0,0,0,0,4,4,581,1037,1618,2021-02-28T23:00:00Z
20,276,Mursko Središće,759,754,1513,41,25,66,16,7,23,2,7,9,54,53,107,0,0,0,1,2,3,873,848,1721,2021-02-28T23:00:00Z
20,279,Nedelišće,1333,762,2095,92,37,129,41,18,59,1,6,7,129,63,192,0,0,0,0,6,6,1596,892,2488,2021-02-28T23:00:00Z
20,342,Podturen,188,105,293,20,6,26,18,15,33,1,2,3,59,30,89,0,0,0,0,2,2,286,160,446,2021-02-28T23:00:00Z
20,355,Prelog,2314,1631,3945,71,15,86,46,33,79,8,10,18,64,54,118,0,0,0,6,7,13,2509,1750,4259,2021-02-28T23:00:00Z
20,385,Selnica,144,130,274,7,7,14,8,6,14,1,2,3,15,17,32,0,0,0,0,0,0,175,162,337,2021-02-28T23:00:00Z
20,440,Sveti Juraj Na Bregu,265,154,419,27,12,39,13,8,21,2,2,4,46,66,112,0,0,0,0,0,0,353,242,595,2021-02-28T23:00:00Z
20,441,Sveti Martin Na Muri,534,318,852,9,8,17,12,5,17,0,3,3,28,39,67,0,0,0,1,1,2,584,374,958,2021-02-28T23:00:00Z
20,452,Štrigova,288,195,483,27,10,37,41,24,65,2,2,4,65,63,128,0,0,0,0,0,0,423,294,717,2021-02-28T23:00:00Z
20,504,Vratišinec,150,89,239,6,4,10,11,3,14,1,1,2,7,6,13,0,0,0,1,1,2,176,104,280,2021-02-28T23:00:00Z
20,60,Čakovec,9821,9374,19195,254,121,375,62,25,87,37,63,100,290,367,657,0,0,0,8,11,19,10472,9961,20433,2021-02-28T23:00:00Z
20,603,Dekanovec,72,73,145,5,2,7,8,6,14,0,0,0,6,3,9,0,0,0,0,1,1,91,85,176,2021-02-28T23:00:00Z
20,604,Gornji Mihaljevec,121,47,168,11,2,13,23,7,30,2,1,3,21,11,32,0,0,0,1,0,1,179,68,247,2021-02-28T23:00:00Z
20,605,Orehovica,86,124,210,15,2,17,29,12,41,1,3,4,46,19,65,0,0,0,1,2,3,178,162,340,2021-02-28T23:00:00Z
20,606,Strahoninec,235,135,370,12,4,16,3,1,4,0,1,1,35,12,47,0,0,0,0,2,2,285,155,440,2021-02-28T23:00:00Z
20,607,Sveta Marija,75,74,149,13,5,18,6,0,6,1,0,1,26,9,35,0,0,0,0,1,1,121,89,210,2021-02-28T23:00:00Z
20,608,Šenkovec,530,233,763,15,11,26,2,1,3,0,1,1,28,26,54,0,0,0,2,2,4,577,274,851,2021-02-28T23:00:00Z
20,620,Pribislavec,316,188,504,10,5,15,3,1,4,2,2,4,13,10,23,0,0,0,0,0,0,344,206,550,2021-02-28T23:00:00Z
20,75,Domašinec,311,116,427,7,10,17,18,14,32,0,1,1,18,10,28,0,0,0,2,2,4,356,153,509,2021-02-28T23:00:00Z
20,78,Donja Dubrava,182,218,400,12,5,17,6,3,9,0,1,1,11,12,23,0,0,0,0,0,0,211,239,450,2021-02-28T23:00:00Z
20,82,Donji Kraljevec,1329,591,1920,37,10,47,53,17,70,3,6,9,79,130,209,0,0,0,4,7,11,1505,761,2266,2021-02-28T23:00:00Z
20,89,Donji Vidovec,53,71,124,2,1,3,3,0,3,1,2,3,3,15,18,0,0,0,0,0,0,62,89,151,2021-02-28T23:00:00Z
21,133,Zagreb,224693,204771,429464,7815,5210,13025,301,196,497,2244,2111,4355,5591,7024,12615,19,2,21,388,559,947,241051,219873,460924,2021-02-28T23:00:00Z
01,101,Dugo Selo,2920,1973,4893,223,92,315,25,23,48,24,24,48,274,247,521,0,0,0,7,16,23,3473,2375,5848,2021-03-31T22:00:00Z
01,114,Farkaševac,176,232,408,7,4,11,28,12,40,0,2,2,36,14,50,0,0,0,0,0,0,247,264,511,2021-03-31T22:00:00Z
01,135,Gradec,154,126,280,13,2,15,13,7,20,0,1,1,43,20,63,0,0,0,0,0,0,223,156,379,2021-03-31T22:00:00Z
01,158,Ivanić-Grad,2955,1660,4615,96,75,171,53,32,85,9,20,29,157,195,352,0,0,0,15,9,24,3285,1991,5276,2021-03-31T22:00:00Z
01,163,Jakovlje,239,214,453,41,8,49,8,12,20,3,0,3,36,35,71,0,0,0,0,0,0,327,269,596,2021-03-31T22:00:00Z
01,169,Jastrebarsko,2211,1591,3802,212,114,326,60,34,94,16,19,35,240,240,480,0,0,0,7,8,15,2746,2006,4752,2021-03-31T22:00:00Z
01,190,Klinča Selo,207,172,379,37,7,44,5,3,8,0,0,0,76,48,124,0,0,0,0,1,1,325,231,556,2021-03-31T22:00:00Z
01,193,Kloštar Ivanić,384,295,679,24,7,31,19,6,25,1,11,12,60,44,104,1,0,1,2,0,2,491,363,854,2021-03-31T22:00:00Z
01,213,Križ,576,404,980,25,21,46,22,14,36,3,6,9,24,55,79,0,0,0,2,1,3,652,501,1153,2021-03-31T22:00:00Z
01,33,Brckovljani,323,324,647,8,4,12,0,0,0,1,2,3,24,15,39,0,0,0,0,0,0,356,345,701,2021-03-31T22:00:00Z
01,331,Pisarovina,390,307,697,27,19,46,26,19,45,1,2,3,23,27,50,0,0,0,2,3,5,469,377,846,2021-03-31T22:00:00Z
01,34,Brdovec,853,711,1564,101,31,132,15,7,22,3,7,10,80,58,138,1,0,1,4,3,7,1057,817,1874,2021-03-31T22:00:00Z
01,356,Preseka,18,9,27,5,2,7,13,12,25,0,1,1,16,8,24,0,0,0,1,0,1,53,32,85,2021-03-31T22:00:00Z
01,362,Pušča,167,195,362,28,14,42,7,2,9,1,3,4,51,23,74,0,0,0,0,0,0,254,237,491,2021-03-31T22:00:00Z
01,376,Rugvica,1100,464,1564,8,5,13,4,2,6,1,2,3,28,24,52,0,0,0,0,0,0,1141,497,1638,2021-03-31T22:00:00Z
01,380,Samobor,5367,3753,9120,493,294,787,26,24,50,43,73,116,532,489,1021,0,0,0,32,26,58,6493,4659,11152,2021-03-31T22:00:00Z
01,429,Sveti Ivan Zelina,2190,1848,4038,167,71,238,77,56,133,16,20,36,252,220,472,0,0,0,11,2,13,2713,2217,4930,2021-03-31T22:00:00Z
01,436,Sveta Nedjelja,5366,3135,8501,223,83,306,6,4,10,8,12,20,346,183,529,0,0,0,8,11,19,5957,3428,9385,2021-03-31T22:00:00Z
01,508,Vrbovec,2149,1982,4131,152,68,220,75,36,111,8,21,29,292,160,452,0,0,0,7,12,19,2683,2279,4962,2021-03-31T22:00:00Z
01,533,Krašić,255,179,434,26,8,34,16,10,26,4,3,7,26,33,59,0,0,0,1,1,2,328,234,562,2021-03-31T22:00:00Z
01,536,Rakovec,30,15,45,10,2,12,12,7,19,0,1,1,22,11,33,0,0,0,0,0,0,74,36,110,2021-03-31T22:00:00Z
01,539,Marija Gorica,78,93,171,14,2,16,0,0,0,1,1,2,20,23,43,0,0,0,0,0,0,113,119,232,2021-03-31T22:00:00Z
01,540,Žumberak,15,19,34,4,2,6,6,4,10,0,0,0,7,8,15,0,0,0,0,0,0,32,33,65,2021-03-31T22:00:00Z
01,541,Velika Gorica,7739,6036,13775,611,337,948,68,33,101,60,67,127,596,546,1142,0,0,0,27,25,52,9101,7044,16145,2021-03-31T22:00:00Z
01,542,Orle,47,35,82,15,1,16,9,6,15,0,0,0,11,4,15,0,0,0,0,0,0,82,46,128,2021-03-31T22:00:00Z
01,543,Zaprešić,3391,2917,6308,209,143,352,14,11,25,36,42,78,241,231,472,0,0,0,17,18,35,3908,3362,7270,2021-03-31T22:00:00Z
01,544,Pokupsko,45,70,115,10,6,16,14,6,20,0,0,0,7,9,16,0,0,0,0,0,0,76,91,167,2021-03-31T22:00:00Z
01,545,Kravarsko,116,91,207,29,7,36,6,6,12,0,0,0,66,15,81,0,0,0,1,0,1,218,119,337,2021-03-31T22:00:00Z
01,547,Bistra,352,531,883,41,24,65,7,5,12,2,8,10,63,51,114,1,0,1,1,1,2,467,620,1087,2021-03-31T22:00:00Z
01,548,Luka,244,91,335,14,2,16,2,4,6,1,1,2,22,17,39,0,0,0,0,0,0,283,115,398,2021-03-31T22:00:00Z
01,549,Dubravica,70,42,112,14,0,14,14,7,21,0,0,0,13,12,25,0,0,0,0,0,0,111,61,172,2021-03-31T22:00:00Z
01,550,Bedenica,202,149,351,11,4,15,6,5,11,1,1,2,19,12,31,0,0,0,0,0,0,239,171,410,2021-03-31T22:00:00Z
01,551,Stupnik,1308,483,1791,25,17,42,0,3,3,2,2,4,22,25,47,0,0,0,1,1,2,1358,531,1889,2021-03-31T22:00:00Z
01,97,Dubrava,303,328,631,40,20,60,65,40,105,3,12,15,70,67,137,0,0,0,3,7,10,484,474,958,2021-03-31T22:00:00Z
02,108,Đurmanec,112,136,248,58,11,69,2,2,4,3,1,4,106,94,200,0,0,0,1,0,1,282,244,526,2021-03-31T22:00:00Z
02,11,Bedekovčina,517,781,1298,89,39,128,8,7,15,6,9,15,129,112,241,0,0,0,3,3,6,752,951,1703,2021-03-31T22:00:00Z
02,125,Gornja Stubica,194,290,484,52,14,66,7,3,10,1,1,2,66,45,111,0,0,0,1,2,3,321,355,676,2021-03-31T22:00:00Z
02,146,Hraščina,49,44,93,8,2,10,2,3,5,0,1,1,4,7,11,0,0,0,0,0,0,63,57,120,2021-03-31T22:00:00Z
02,152,Hum Na Sutli,1630,627,2257,53,30,83,4,0,4,1,7,8,169,73,242,0,0,0,1,3,4,1858,740,2598,2021-03-31T22:00:00Z
02,187,Klanjec,298,273,571,62,22,84,8,6,14,5,1,6,64,45,109,0,0,0,0,2,2,437,349,786,2021-03-31T22:00:00Z
02,200,Konjščina,441,366,807,33,16,49,2,0,2,1,2,3,26,33,59,0,0,0,0,0,0,503,417,920,2021-03-31T22:00:00Z
02,208,Kraljevec Na Sutli,64,45,109,13,6,19,4,2,6,0,0,0,17,7,24,0,0,0,0,2,2,98,62,160,2021-03-31T22:00:00Z
02,211,Krapina,2726,2587,5313,176,80,256,7,7,14,18,18,36,200,171,371,0,0,0,1,2,3,3128,2865,5993,2021-03-31T22:00:00Z
02,212,Krapinske Toplice,554,1174,1728,68,35,103,3,5,8,0,4,4,115,71,186,0,0,0,0,1,1,740,1290,2030,2021-03-31T22:00:00Z
02,236,Lobor,161,212,373,21,8,29,5,5,10,0,0,0,34,14,48,0,0,0,1,2,3,222,241,463,2021-03-31T22:00:00Z
02,248,Mače,102,59,161,28,5,33,4,3,7,1,0,1,54,34,88,0,0,0,0,0,0,189,101,290,2021-03-31T22:00:00Z
02,256,Marija Bistrica,324,316,640,63,43,106,15,6,21,1,5,6,85,78,163,0,0,0,3,4,7,491,452,943,2021-03-31T22:00:00Z
02,265,Mihovljan,104,112,216,31,7,38,5,0,5,0,0,0,72,13,85,0,0,0,1,1,2,213,133,346,2021-03-31T22:00:00Z
02,311,Oroslavje,877,808,1685,77,36,113,10,2,12,6,9,15,98,79,177,0,0,0,4,2,6,1072,936,2008,2021-03-31T22:00:00Z
02,329,Petrovsko,74,55,129,15,2,17,1,0,1,5,0,5,56,11,67,0,0,0,1,0,1,152,68,220,2021-03-31T22:00:00Z
02,352,Pregrada,810,938,1748,108,32,140,4,4,8,6,8,14,155,100,255,0,0,0,0,1,1,1083,1083,2166,2021-03-31T22:00:00Z
02,364,Radoboj,138,107,245,17,10,27,1,1,2,1,3,4,51,19,70,0,0,0,0,1,1,208,141,349,2021-03-31T22:00:00Z
02,41,Budinščina,170,174,344,14,6,20,6,2,8,1,2,3,20,11,31,0,0,0,2,3,5,213,198,411,2021-03-31T22:00:00Z
02,422,Stubičke Toplice,241,398,639,33,15,48,0,1,1,3,6,9,62,26,88,0,0,0,1,1,2,340,447,787,2021-03-31T22:00:00Z
02,430,Sveti Križ Začretje,649,766,1415,73,21,94,9,5,14,1,4,5,137,91,228,0,0,0,5,1,6,874,888,1762,2021-03-31T22:00:00Z
02,466,Tuhelj,127,202,329,17,12,29,4,1,5,1,2,3,29,31,60,0,0,0,0,0,0,178,248,426,2021-03-31T22:00:00Z
02,481,Veliko Trgovišće,529,310,839,52,16,68,4,5,9,2,5,7,109,54,163,0,0,0,4,1,5,700,391,1091,2021-03-31T22:00:00Z
02,519,Zabok,2796,2696,5492,141,83,224,5,4,9,14,18,32,201,343,544,0,0,0,1,3,4,3158,3147,6305,2021-03-31T22:00:00Z
02,521,Zagorska Sela,13,54,67,7,1,8,6,1,7,0,1,1,15,4,19,0,0,0,0,0,0,41,61,102,2021-03-31T22:00:00Z
02,526,Zlatar,543,673,1216,95,41,136,22,13,35,9,10,19,89,79,168,0,0,0,3,7,10,761,823,1584,2021-03-31T22:00:00Z
02,527,Zlatar Bistrica,355,575,930,26,9,35,3,3,6,4,0,4,71,39,110,0,0,0,3,4,7,462,630,1092,2021-03-31T22:00:00Z
02,552,Jesenje,54,65,119,10,1,11,0,1,1,0,0,0,46,7,53,0,0,0,0,0,0,110,74,184,2021-03-31T22:00:00Z
02,553,Kumrovec,83,96,179,17,4,21,2,0,2,2,1,3,21,15,36,0,0,0,0,0,0,125,116,241,2021-03-31T22:00:00Z
02,554,Novi Golubovec,135,51,186,4,2,6,1,0,1,0,0,0,6,2,8,0,0,0,0,0,0,146,55,201,2021-03-31T22:00:00Z
02,70,Desinić,144,283,427,31,7,38,9,1,10,2,1,3,33,34,67,0,0,0,0,1,1,219,327,546,2021-03-31T22:00:00Z
02,79,Donja Stubica,812,790,1602,95,46,141,4,3,7,7,3,10,87,58,145,0,0,0,2,6,8,1007,906,1913,2021-03-31T22:00:00Z
03,102,Dvor,291,156,447,15,4,19,63,21,84,0,3,3,10,12,22,0,0,0,2,1,3,381,197,578,2021-03-31T22:00:00Z
03,121,Glina,1169,741,1910,40,20,60,57,25,82,4,13,17,71,64,135,0,0,0,0,0,0,1341,863,2204,2021-03-31T22:00:00Z
03,149,Hrvatska Dubica,75,87,162,8,2,10,12,4,16,0,0,0,6,4,10,0,0,0,0,0,0,101,97,198,2021-03-31T22:00:00Z
03,150,Hrvatska Kostajnica,320,309,629,17,9,26,11,2,13,1,3,4,8,16,24,0,0,0,2,0,2,359,339,698,2021-03-31T22:00:00Z
03,168,Jasenovac,132,156,288,12,3,15,12,6,18,0,0,0,11,8,19,0,0,0,0,0,0,167,173,340,2021-03-31T22:00:00Z
03,220,Kutina,3678,2942,6620,173,104,277,38,23,61,33,22,55,202,243,445,1,0,1,15,7,22,4140,3341,7481,2021-03-31T22:00:00Z
03,228,Lekenik,298,243,541,36,9,45,7,10,17,0,4,4,35,29,64,0,0,0,0,2,2,376,297,673,2021-03-31T22:00:00Z
03,232,Lipovljani,281,263,544,24,11,35,11,3,14,2,0,2,30,37,67,0,0,0,0,1,1,348,315,663,2021-03-31T22:00:00Z
03,259,Martinska Ves,131,67,198,8,2,10,31,16,47,1,0,1,47,17,64,0,0,0,0,0,0,218,102,320,2021-03-31T22:00:00Z
03,293,Novska,1340,1075,2415,169,97,266,33,12,45,9,20,29,256,240,496,0,0,0,4,2,6,1811,1446,3257,2021-03-31T22:00:00Z
03,328,Petrinja,1619,1750,3369,213,82,295,64,20,84,9,27,36,262,260,522,0,0,0,8,8,16,2175,2147,4322,2021-03-31T22:00:00Z
03,347,Popovača,866,969,1835,80,38,118,47,15,62,7,12,19,96,119,215,0,0,0,6,2,8,1102,1155,2257,2021-03-31T22:00:00Z
03,391,Sisak,6897,8113,15010,365,218,583,104,60,164,46,77,123,573,577,1150,0,0,0,25,17,42,8010,9062,17072,2021-03-31T22:00:00Z
03,426,Sunja,210,158,368,23,8,31,41,34,75,1,3,4,17,23,40,0,0,0,2,0,2,294,226,520,2021-03-31T22:00:00Z
03,457,Topusko,245,319,564,18,6,24,4,2,6,2,0,2,34,31,65,0,0,0,1,0,1,304,358,662,2021-03-31T22:00:00Z
03,477,Velika Ludina,118,141,259,10,8,18,14,3,17,0,0,0,25,24,49,0,0,0,0,0,0,167,176,343,2021-03-31T22:00:00Z
03,510,Gvozd,119,113,232,7,4,11,21,3,24,0,0,0,20,11,31,0,0,0,2,0,2,169,131,300,2021-03-31T22:00:00Z
03,555,Majur,110,100,210,1,1,2,5,1,6,0,0,0,2,0,2,0,0,0,0,0,0,118,102,220,2021-03-31T22:00:00Z
03,83,Donji Kukuruzari,49,59,108,4,0,4,5,3,8,0,0,0,2,3,5,0,0,0,2,0,2,62,65,127,2021-03-31T22:00:00Z
04,120,Generalski Stol,31,74,105,20,5,25,1,0,1,0,1,1,24,13,37,0,0,0,0,0,0,76,93,169,2021-03-31T22:00:00Z
04,172,Josipdol,209,152,361,27,17,44,2,9,11,2,1,3,40,52,92,0,0,0,0,1,1,280,232,512,2021-03-31T22:00:00Z
04,179,Karlovac,10566,8788,19354,400,283,683,81,51,132,72,93,165,603,809,1412,0,0,0,16,23,39,11738,10047,21785,2021-03-31T22:00:00Z
04,216,Krnjak,124,76,200,2,2,4,7,3,10,0,0,0,10,4,14,0,0,0,0,0,0,143,85,228,2021-03-31T22:00:00Z
04,225,Lasinja,74,47,121,5,1,6,0,4,4,2,0,2,6,7,13,0,0,0,0,0,0,87,59,146,2021-03-31T22:00:00Z
04,281,Netretić,73,91,164,15,3,18,3,1,4,1,1,2,44,33,77,0,0,0,0,0,0,136,129,265,2021-03-31T22:00:00Z
04,297,Ogulin,1769,1742,3511,145,84,229,34,14,48,9,28,37,140,181,321,0,0,0,6,8,14,2103,2057,4160,2021-03-31T22:00:00Z
04,30,Bosiljevo,108,99,207,5,0,5,0,0,0,1,1,2,32,27,59,0,0,0,0,0,0,146,127,273,2021-03-31T22:00:00Z
04,315,Ozalj,788,622,1410,84,31,115,18,14,32,4,11,15,129,97,226,0,0,0,4,4,8,1027,779,1806,2021-03-31T22:00:00Z
04,333,Plaški,74,105,179,10,4,14,9,2,11,0,0,0,32,20,52,0,0,0,0,0,0,125,131,256,2021-03-31T22:00:00Z
04,365,Rakovica,139,120,259,5,11,16,3,3,6,0,1,1,61,51,112,0,0,0,1,0,1,209,186,395,2021-03-31T22:00:00Z
04,378,Saborsko,14,17,31,2,1,3,1,0,1,0,0,0,7,3,10,0,0,0,0,0,0,24,21,45,2021-03-31T22:00:00Z
04,400,Slunj,336,407,743,47,16,63,29,15,44,3,5,8,125,90,215,0,0,0,3,11,14,543,544,1087,2021-03-31T22:00:00Z
04,49,Cetingrad,68,52,120,6,1,7,3,4,7,0,0,0,10,10,20,0,0,0,0,0,0,87,67,154,2021-03-31T22:00:00Z
04,503,Vojnić,410,259,669,23,12,35,37,9,46,2,0,2,28,36,64,0,0,0,1,3,4,501,319,820,2021-03-31T22:00:00Z
04,530,Žakanje,138,99,237,23,12,35,6,1,7,0,0,0,26,34,60,0,0,0,0,1,1,193,147,340,2021-03-31T22:00:00Z
04,556,Ribnik,5,4,9,10,4,14,1,2,3,0,0,0,7,14,21,0,0,0,0,0,0,23,24,47,2021-03-31T22:00:00Z
04,557,Tounj,66,31,97,4,0,4,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,73,35,108,2021-03-31T22:00:00Z
04,623,Kamanje,160,103,263,3,3,6,0,0,0,0,0,0,3,14,17,0,0,0,0,0,0,166,120,286,2021-03-31T22:00:00Z
04,7,Barilovići,275,147,422,20,9,29,7,1,8,1,1,2,112,32,144,0,0,0,0,0,0,415,190,605,2021-03-31T22:00:00Z
04,90,Draganić,130,111,241,12,4,16,7,3,10,1,2,3,21,32,53,0,0,0,0,0,0,171,152,323,2021-03-31T22:00:00Z
04,99,Duga Resa,1166,992,2158,133,62,195,15,15,30,5,19,24,191,207,398,0,0,0,3,9,12,1513,1304,2817,2021-03-31T22:00:00Z
05,12,Bednja,212,161,373,22,8,30,2,9,11,2,1,3,20,18,38,0,0,0,0,0,0,258,197,455,2021-03-31T22:00:00Z
05,129,Gornji Kneginec,540,1155,1695,48,26,74,11,4,15,1,7,8,92,60,152,0,0,0,6,7,13,698,1259,1957,2021-03-31T22:00:00Z
05,151,Breznički Hum,188,147,335,14,5,19,8,6,14,0,1,1,19,15,34,0,0,0,3,4,7,232,178,410,2021-03-31T22:00:00Z
05,156,Ivanec,2008,1750,3758,159,64,223,14,11,25,12,16,28,294,261,555,0,0,0,6,13,19,2493,2115,4608,2021-03-31T22:00:00Z
05,165,Jalžabet,736,1075,1811,21,2,23,11,6,17,0,3,3,34,21,55,0,0,0,0,1,1,802,1108,1910,2021-03-31T22:00:00Z
05,189,Klenovnik,93,52,145,8,4,12,1,1,2,1,1,2,22,26,48,0,0,0,2,0,2,127,84,211,2021-03-31T22:00:00Z
05,19,Beretinec,64,34,98,17,2,19,3,3,6,0,1,1,15,21,36,0,0,0,1,1,2,100,62,162,2021-03-31T22:00:00Z
05,229,Lepoglava,1225,562,1787,50,29,79,6,3,9,1,4,5,99,68,167,0,0,0,1,6,7,1382,672,2054,2021-03-31T22:00:00Z
05,244,Ludbreg,1775,1481,3256,105,59,164,43,37,80,9,13,22,235,180,415,0,0,0,5,9,14,2172,1779,3951,2021-03-31T22:00:00Z
05,247,Ljubešćica,324,148,472,30,7,37,1,0,1,1,3,4,107,23,130,0,0,0,1,0,1,464,181,645,2021-03-31T22:00:00Z
05,251,Mali Bukovec,35,87,122,14,6,20,27,15,42,0,1,1,105,33,138,0,0,0,0,1,1,181,143,324,2021-03-31T22:00:00Z
05,260,Maruševec,374,287,661,47,26,73,25,26,51,3,4,7,99,43,142,0,0,0,5,2,7,553,388,941,2021-03-31T22:00:00Z
05,289,Novi Marof,1204,1209,2413,158,67,225,18,11,29,8,16,24,285,174,459,0,0,0,4,2,6,1677,1479,3156,2021-03-31T22:00:00Z
