zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
05,326,Petrijanec,387,672,1059,26,7,33,17,9,26,1,3,4,87,80,167,0,0,0,0,1,1,518,772,1290,2021-03-31T22:00:00Z
05,36,Breznica,158,60,218,18,3,21,3,5,8,1,6,7,17,14,31,0,0,0,0,0,0,197,88,285,2021-03-31T22:00:00Z
05,410,Sračinec,243,248,491,41,12,53,2,2,4,1,6,7,83,60,143,0,0,0,0,2,2,370,330,700,2021-03-31T22:00:00Z
05,437,Sveti Đurđ,67,93,160,30,4,34,26,8,34,2,1,3,36,34,70,0,0,0,0,0,0,161,140,301,2021-03-31T22:00:00Z
05,438,Sveti Ilija,162,162,324,14,8,22,2,1,3,1,4,5,48,24,72,0,0,0,1,0,1,228,199,427,2021-03-31T22:00:00Z
05,462,Trnovec Bartolovečki,1394,1545,2939,67,13,80,18,8,26,1,4,5,196,87,283,0,0,0,0,2,2,1676,1659,3335,2021-03-31T22:00:00Z
05,472,Varaždin,16324,15186,31510,474,340,814,42,24,66,80,122,202,525,633,1158,0,0,0,19,17,36,17464,16322,33786,2021-03-31T22:00:00Z
05,473,Varaždinske Toplice,601,435,1036,47,18,65,9,7,16,6,7,13,176,47,223,0,0,0,1,2,3,840,516,1356,2021-03-31T22:00:00Z
05,48,Cestica,412,370,782,44,24,68,14,20,34,2,4,6,95,73,168,0,0,0,0,2,2,567,493,1060,2021-03-31T22:00:00Z
05,484,Vidovec,230,242,472,52,15,67,66,30,96,2,5,7,106,93,199,0,0,0,0,0,0,456,385,841,2021-03-31T22:00:00Z
05,486,Vinica,277,212,489,22,9,31,5,5,10,1,5,6,32,24,56,0,0,0,0,1,1,337,256,593,2021-03-31T22:00:00Z
05,493,Visoko,90,47,137,17,0,17,6,4,10,0,1,1,21,22,43,0,0,0,1,0,1,135,74,209,2021-03-31T22:00:00Z
05,558,Veliki Bukovec,388,301,689,5,2,7,26,15,41,0,2,2,37,29,66,0,0,0,0,0,0,456,349,805,2021-03-31T22:00:00Z
05,80,Donja Voća,85,51,136,8,1,9,7,9,16,0,1,1,26,21,47,0,0,0,0,1,1,126,84,210,2021-03-31T22:00:00Z
05,85,Donji Martijanec,339,181,520,26,8,34,21,6,27,1,1,2,58,35,93,0,0,0,0,0,0,445,231,676,2021-03-31T22:00:00Z
06,104,Đelekovec,23,41,64,19,7,26,44,14,58,0,1,1,17,9,26,0,0,0,1,0,1,104,72,176,2021-03-31T22:00:00Z
06,107,Đurđevac,1298,1100,2398,81,41,122,73,50,123,12,12,24,84,72,156,0,0,0,11,6,17,1559,1281,2840,2021-03-31T22:00:00Z
06,115,Ferdinandovac,42,82,124,8,2,10,45,33,78,1,1,2,18,5,23,0,0,0,0,0,0,114,123,237,2021-03-31T22:00:00Z
06,122,Gola,172,145,317,12,2,14,94,42,136,0,2,2,5,23,28,0,0,0,3,0,3,286,214,500,2021-03-31T22:00:00Z
06,145,Hlebine,9,18,27,1,0,1,14,4,18,1,0,1,1,11,12,0,0,0,1,0,1,27,33,60,2021-03-31T22:00:00Z
06,194,Kloštar Podravski,176,137,313,17,11,28,42,36,78,0,1,1,33,47,80,0,0,0,2,1,3,270,233,503,2021-03-31T22:00:00Z
06,201,Koprivnica,7131,7495,14626,325,190,515,61,30,91,62,72,134,405,421,826,0,2,2,13,19,32,7997,8229,16226,2021-03-31T22:00:00Z
06,202,Koprivnički Bregi,53,78,131,15,5,20,24,7,31,0,1,1,29,12,41,0,0,0,1,0,1,122,103,225,2021-03-31T22:00:00Z
06,203,Koprivnički Ivanec,57,52,109,24,3,27,21,7,28,0,1,1,28,11,39,0,0,0,0,0,0,130,74,204,2021-03-31T22:00:00Z
06,214,Križevci,3284,3537,6821,160,95,255,239,190,429,12,28,40,245,219,464,0,0,0,11,7,18,3951,4076,8027,2021-03-31T22:00:00Z
06,227,Legrad,60,75,135,13,4,17,21,8,29,0,1,1,23,16,39,0,0,0,0,0,0,117,104,221,2021-03-31T22:00:00Z
06,270,Molve,228,114,342,7,9,16,64,30,94,1,2,3,37,21,58,0,0,0,2,1,3,339,177,516,2021-03-31T22:00:00Z
06,292,Novigrad Podravski,90,130,220,9,2,11,21,11,32,0,2,2,15,16,31,0,0,0,1,1,2,136,162,298,2021-03-31T22:00:00Z
06,324,Peteranec,77,41,118,15,4,19,21,8,29,0,1,1,31,16,47,0,0,0,1,0,1,145,70,215,2021-03-31T22:00:00Z
06,366,Rasinja,58,77,135,18,4,22,54,24,78,2,1,3,22,25,47,0,0,0,1,1,2,155,132,287,2021-03-31T22:00:00Z
06,405,Sokolovac,210,81,291,16,3,19,44,20,64,4,5,9,27,11,38,0,0,0,0,0,0,301,120,421,2021-03-31T22:00:00Z
06,439,Sveti Ivan Žabno,255,214,469,40,18,58,101,60,161,1,3,4,59,57,116,0,0,0,0,1,1,456,353,809,2021-03-31T22:00:00Z
06,442,Sveti Petar Orehovec,125,104,229,30,5,35,148,139,287,0,1,1,38,19,57,0,0,0,1,0,1,342,268,610,2021-03-31T22:00:00Z
06,490,Virje,274,217,491,29,10,39,44,27,71,3,1,4,35,35,70,0,0,0,2,0,2,387,290,677,2021-03-31T22:00:00Z
06,559,Kalinovac,398,96,494,4,1,5,11,2,13,0,0,0,8,8,16,0,0,0,2,0,2,423,107,530,2021-03-31T22:00:00Z
06,560,Kalnik,44,51,95,3,4,7,18,23,41,0,1,1,9,4,13,0,0,0,0,0,0,74,83,157,2021-03-31T22:00:00Z
06,561,Novo Virje,46,35,81,2,0,2,39,23,62,0,0,0,14,6,20,0,0,0,0,1,1,101,65,166,2021-03-31T22:00:00Z
06,616,Podravske Sesvete,101,119,220,3,5,8,23,13,36,2,0,2,6,9,15,0,0,0,0,1,1,135,147,282,2021-03-31T22:00:00Z
06,618,Gornja Reka,80,86,166,6,3,9,7,8,15,0,0,0,7,4,11,0,0,0,0,0,0,100,101,201,2021-03-31T22:00:00Z
06,96,Drnje,108,114,222,12,1,13,19,10,29,0,4,4,6,9,15,0,0,0,0,0,0,145,138,283,2021-03-31T22:00:00Z
07,105,Đulovac,300,64,364,8,8,16,37,14,51,2,5,7,103,23,126,0,0,0,0,0,0,450,114,564,2021-03-31T22:00:00Z
07,119,Garešnica,1079,1068,2147,55,31,86,61,36,97,15,20,35,111,124,235,0,0,0,2,4,6,1323,1283,2606,2021-03-31T22:00:00Z
07,139,Grubišno Polje,603,514,1117,33,23,56,106,44,150,5,7,12,73,69,142,0,0,0,4,3,7,824,660,1484,2021-03-31T22:00:00Z
07,144,Hercegovac,126,162,288,16,3,19,48,15,63,1,2,3,43,35,78,0,0,0,1,1,2,235,218,453,2021-03-31T22:00:00Z
07,161,Ivanska,132,95,227,4,3,7,46,13,59,2,2,4,86,27,113,0,0,0,2,2,4,272,142,414,2021-03-31T22:00:00Z
07,176,Kapela,82,92,174,3,2,5,46,29,75,0,1,1,20,10,30,0,0,0,2,0,2,153,134,287,2021-03-31T22:00:00Z
07,18,Berek,57,64,121,5,1,6,20,18,38,0,0,0,10,7,17,0,0,0,0,0,0,92,90,182,2021-03-31T22:00:00Z
07,199,Končanica,122,94,216,7,2,9,33,16,49,0,1,1,17,14,31,0,0,0,2,2,4,181,129,310,2021-03-31T22:00:00Z
07,24,Bjelovar,7118,6876,13994,292,170,462,201,110,311,54,87,141,431,514,945,1,0,1,19,14,33,8116,7771,15887,2021-03-31T22:00:00Z
07,287,Nova Rača,102,120,222,8,2,10,80,34,114,0,2,2,35,15,50,0,0,0,0,0,0,225,173,398,2021-03-31T22:00:00Z
07,375,Rovišće,189,224,413,23,10,33,54,33,87,1,3,4,22,40,62,0,0,0,0,1,1,289,311,600,2021-03-31T22:00:00Z
07,390,Sirač,256,167,423,9,2,11,10,3,13,2,1,3,24,8,32,0,0,0,0,2,2,301,183,484,2021-03-31T22:00:00Z
07,450,Štefanje,47,59,106,7,3,10,31,15,46,0,2,2,32,20,52,0,0,0,0,0,0,117,99,216,2021-03-31T22:00:00Z
07,478,Velika Pisanica,70,93,163,3,2,5,34,16,50,1,0,1,9,7,16,0,0,0,0,0,0,117,118,235,2021-03-31T22:00:00Z
07,480,Veliki Grđevac,148,130,278,9,5,14,73,30,103,1,2,3,77,27,104,0,0,0,1,0,1,309,194,503,2021-03-31T22:00:00Z
07,483,Veliko Trojstvo,57,115,172,15,4,19,13,13,26,0,0,0,48,20,68,0,0,0,1,1,2,134,153,287,2021-03-31T22:00:00Z
07,562,Severin,62,26,88,1,0,1,15,14,29,0,0,0,14,30,44,0,0,0,0,0,0,92,70,162,2021-03-31T22:00:00Z
07,564,Šandrovac,24,55,79,4,0,4,11,7,18,1,0,1,13,6,19,0,0,0,0,0,0,53,68,121,2021-03-31T22:00:00Z
07,565,Velika Trnovitica,63,57,120,6,2,8,35,22,57,1,0,1,21,12,33,0,0,0,1,1,2,127,94,221,2021-03-31T22:00:00Z
07,566,Zrinski Topolovac,10,25,35,2,1,3,37,21,58,0,0,0,4,2,6,0,0,0,0,1,1,53,50,103,2021-03-31T22:00:00Z
07,63,Čazma,1165,857,2022,52,17,69,61,42,103,6,9,15,105,69,174,0,0,0,4,2,6,1393,996,2389,2021-03-31T22:00:00Z
07,67,Daruvar,1488,1680,3168,81,52,133,46,22,68,16,21,37,139,179,318,0,0,0,4,6,10,1774,1960,3734,2021-03-31T22:00:00Z
07,71,Dežanovac,120,81,201,10,2,12,75,39,114,0,0,0,36,15,51,0,0,0,0,1,1,241,138,379,2021-03-31T22:00:00Z
08,117,Fužine,257,197,454,17,11,28,0,1,1,2,1,3,17,18,35,0,0,0,2,0,2,295,228,523,2021-03-31T22:00:00Z
08,170,Jelenje,287,253,540,96,46,142,5,2,7,35,8,43,59,39,98,0,0,0,1,2,3,483,350,833,2021-03-31T22:00:00Z
08,180,Kastav,1097,808,1905,120,60,180,4,1,5,53,10,63,113,86,199,3,0,3,6,6,12,1396,971,2367,2021-03-31T22:00:00Z
08,186,Klana,398,217,615,23,7,30,1,1,2,3,2,5,15,11,26,0,0,0,1,1,2,441,239,680,2021-03-31T22:00:00Z
08,209,Kraljevica,339,276,615,38,25,63,2,1,3,57,8,65,26,32,58,1,0,1,0,8,8,463,350,813,2021-03-31T22:00:00Z
08,215,Krk,1861,1181,3042,225,87,312,14,10,24,24,14,38,255,167,422,0,0,0,6,8,14,2385,1467,3852,2021-03-31T22:00:00Z
08,237,Lokve,108,93,201,12,4,16,0,0,0,0,2,2,9,10,19,0,0,0,0,1,1,129,110,239,2021-03-31T22:00:00Z
08,242,Lovran,425,578,1003,80,25,105,2,1,3,11,10,21,45,61,106,0,0,0,4,9,13,567,684,1251,2021-03-31T22:00:00Z
08,252,Mali Lošinj,1382,1400,2782,226,76,302,25,9,34,30,17,47,171,155,326,0,0,0,14,5,19,1848,1662,3510,2021-03-31T22:00:00Z
08,253,Malinska-Dubašnica,499,790,1289,134,61,195,7,9,16,10,4,14,158,128,286,0,0,0,6,2,8,814,994,1808,2021-03-31T22:00:00Z
08,261,Matulji,1468,1075,2543,207,121,328,15,6,21,46,16,62,162,173,335,0,0,0,4,10,14,1902,1401,3303,2021-03-31T22:00:00Z
08,273,Mošćenička Draga,91,56,147,50,13,63,0,1,1,7,2,9,41,24,65,0,0,0,3,4,7,192,100,292,2021-03-31T22:00:00Z
08,275,Mrkopalj,62,46,108,16,2,18,2,0,2,2,0,2,13,9,22,0,0,0,1,0,1,96,57,153,2021-03-31T22:00:00Z
08,290,Novi Vinodolski,501,409,910,101,48,149,6,4,10,8,7,15,122,72,194,0,0,0,2,3,5,740,543,1283,2021-03-31T22:00:00Z
08,301,Omišalj,640,402,1042,81,24,105,2,0,2,12,6,18,69,33,102,0,0,0,1,2,3,805,467,1272,2021-03-31T22:00:00Z
08,302,Opatija,2145,2655,4800,182,100,282,6,6,12,63,29,92,92,152,244,0,1,1,12,17,29,2500,2960,5460,2021-03-31T22:00:00Z
08,360,Punat,297,139,436,57,22,79,4,0,4,5,2,7,74,45,119,0,0,0,1,1,2,438,209,647,2021-03-31T22:00:00Z
08,363,Rab,933,1056,1989,297,75,372,13,4,17,19,12,31,221,183,404,0,0,0,10,8,18,1493,1338,2831,2021-03-31T22:00:00Z
08,369,Ravna Gora,279,286,565,29,10,39,2,0,2,3,1,4,45,26,71,0,0,0,1,2,3,359,325,684,2021-03-31T22:00:00Z
08,373,Rijeka,27331,28073,55404,1166,987,2153,25,18,43,1100,365,1465,886,1287,2173,18,0,18,106,129,235,30632,30859,61491,2021-03-31T22:00:00Z
08,38,Brod Moravice,39,43,82,11,1,12,0,0,0,0,1,1,21,8,29,0,0,0,1,0,1,72,53,125,2021-03-31T22:00:00Z
08,393,Skrad,43,48,91,5,3,8,1,1,2,1,1,2,2,8,10,0,0,0,0,0,0,52,61,113,2021-03-31T22:00:00Z
08,4,Bakar,1898,919,2817,57,36,93,3,0,3,67,11,78,78,71,149,0,0,0,4,9,13,2107,1046,3153,2021-03-31T22:00:00Z
08,488,Vinodolska Općina,179,155,334,55,21,76,2,0,2,16,1,17,47,13,60,1,0,1,1,3,4,301,193,494,2021-03-31T22:00:00Z
08,495,Viškovo,1709,1086,2795,192,100,292,6,4,10,64,16,80,155,122,277,0,0,0,6,10,16,2132,1338,3470,2021-03-31T22:00:00Z
08,507,Vrbnik,127,89,216,30,11,41,9,5,14,2,0,2,27,18,45,0,0,0,0,1,1,195,124,319,2021-03-31T22:00:00Z
08,509,Vrbovsko,347,287,634,60,21,81,4,3,7,2,5,7,80,41,121,0,0,0,1,0,1,494,357,851,2021-03-31T22:00:00Z
08,52,Cres,512,396,908,78,25,103,12,3,15,10,3,13,50,72,122,0,0,0,5,4,9,667,503,1170,2021-03-31T22:00:00Z
08,53,Crikvenica,1161,1514,2675,209,119,328,4,1,5,36,23,59,210,177,387,0,0,0,7,10,17,1627,1844,3471,2021-03-31T22:00:00Z
08,538,Kostrena,412,273,685,36,21,57,1,0,1,62,7,69,19,26,45,0,0,0,2,3,5,532,330,862,2021-03-31T22:00:00Z
08,55,Čabar,358,276,634,53,18,71,3,3,6,6,0,6,144,52,196,0,0,0,1,1,2,565,350,915,2021-03-31T22:00:00Z
08,61,Čavle,659,500,1159,81,53,134,1,2,3,33,11,44,108,85,193,0,0,0,2,1,3,884,652,1536,2021-03-31T22:00:00Z
08,624,Lopar,50,36,86,23,2,25,0,0,0,1,0,1,18,18,36,0,0,0,0,0,0,92,56,148,2021-03-31T22:00:00Z
08,69,Delnice,1142,747,1889,74,47,121,4,1,5,10,14,24,79,95,174,0,0,0,3,6,9,1312,910,2222,2021-03-31T22:00:00Z
08,74,Dobrinj,130,66,196,51,21,72,0,2,2,4,2,6,78,39,117,0,0,0,3,3,6,266,133,399,2021-03-31T22:00:00Z
08,8,Baška,183,191,374,50,25,75,7,2,9,4,3,7,23,34,57,0,0,0,5,2,7,272,257,529,2021-03-31T22:00:00Z
09,130,Gospić,2244,2246,4490,98,60,158,68,38,106,12,9,21,135,158,293,0,0,0,10,7,17,2567,2518,5085,2021-03-31T22:00:00Z
09,178,Karlobag,71,85,156,11,4,15,6,1,7,1,0,1,8,3,11,0,0,0,0,0,0,97,93,190,2021-03-31T22:00:00Z
09,240,Lovinac,180,69,249,1,0,1,2,1,3,0,0,0,1,1,2,0,0,0,0,0,0,184,71,255,2021-03-31T22:00:00Z
09,288,Novalja,681,554,1235,120,29,149,20,7,27,4,4,8,161,72,233,0,0,0,5,7,12,991,673,1664,2021-03-31T22:00:00Z
09,313,Otočac,833,880,1713,92,40,132,51,26,77,9,7,16,123,109,232,0,0,0,2,7,9,1110,1069,2179,2021-03-31T22:00:00Z
09,323,Perušić,357,236,593,21,8,29,27,23,50,0,1,1,18,22,40,0,0,0,0,0,0,423,290,713,2021-03-31T22:00:00Z
09,37,Brinje,344,216,560,22,6,28,9,5,14,0,1,1,18,23,41,0,0,0,0,0,0,393,251,644,2021-03-31T22:00:00Z
09,387,Senj,723,612,1335,102,51,153,6,4,10,16,9,25,100,115,215,1,0,1,6,7,13,954,798,1752,2021-03-31T22:00:00Z
09,455,Plitvička Jezera,646,688,1334,42,24,66,64,13,77,1,5,6,176,141,317,0,0,0,1,0,1,930,871,1801,2021-03-31T22:00:00Z
09,467,Udbina,139,120,259,10,6,16,34,8,42,0,0,0,14,14,28,0,0,0,3,1,4,200,149,349,2021-03-31T22:00:00Z
09,512,Vrhovine,96,37,133,3,3,6,5,1,6,0,0,0,3,3,6,0,0,0,0,0,0,107,44,151,2021-03-31T22:00:00Z
09,84,Donji Lapac,102,79,181,6,4,10,23,6,29,0,0,0,10,5,15,0,0,0,0,0,0,141,94,235,2021-03-31T22:00:00Z
10,136,Gradina,83,88,171,13,6,19,131,41,172,2,0,2,39,26,65,0,0,0,0,0,0,268,161,429,2021-03-31T22:00:00Z
10,245,Lukač,200,116,316,13,4,17,39,16,55,1,0,1,60,28,88,0,0,0,0,0,0,313,164,477,2021-03-31T22:00:00Z
10,266,Mikleuš,75,51,126,8,1,9,16,6,22,0,0,0,9,11,20,0,0,0,0,0,0,108,69,177,2021-03-31T22:00:00Z
10,283,Nova Bukovica,44,41,85,8,5,13,36,6,42,1,0,1,24,19,43,0,0,0,1,0,1,114,71,185,2021-03-31T22:00:00Z
10,307,Orahovica,928,704,1632,61,41,102,13,3,16,9,12,21,107,99,206,0,0,0,1,6,7,1119,865,1984,2021-03-31T22:00:00Z
10,332,Pitomača,643,641,1284,77,44,121,159,88,247,2,6,8,229,186,415,0,0,0,4,2,6,1114,967,2081,2021-03-31T22:00:00Z
10,395,Slatina,1442,1326,2768,148,70,218,132,45,177,12,23,35,221,252,473,0,0,0,3,9,12,1958,1725,3683,2021-03-31T22:00:00Z
10,407,Sopje,144,46,190,4,2,6,85,23,108,0,0,0,27,19,46,0,0,0,0,0,0,260,90,350,2021-03-31T22:00:00Z
10,424,Suhopolje,258,261,519,23,18,41,98,42,140,0,1,1,46,39,85,0,0,0,4,0,4,429,361,790,2021-03-31T22:00:00Z
10,449,Špišić Bukovica,144,135,279,21,7,28,168,61,229,1,2,3,31,53,84,0,0,0,1,2,3,366,260,626,2021-03-31T22:00:00Z
10,491,Virovitica,3982,3988,7970,176,99,275,87,28,115,32,22,54,384,368,752,0,0,0,15,13,28,4676,4518,9194,2021-03-31T22:00:00Z
10,499,Voćin,150,98,248,8,3,11,27,31,58,0,0,0,13,8,21,0,0,0,0,0,0,198,140,338,2021-03-31T22:00:00Z
10,524,Zdenci,126,87,213,6,3,9,19,8,27,0,2,2,12,13,25,0,0,0,1,2,3,164,115,279,2021-03-31T22:00:00Z
10,54,Crnac,29,35,64,14,4,18,19,8,27,0,2,2,21,11,32,0,0,0,0,0,0,83,60,143,2021-03-31T22:00:00Z
10,56,Čačinci,164,86,250,20,11,31,16,10,26,0,4,4,19,30,49,0,0,0,1,0,1,220,141,361,2021-03-31T22:00:00Z
10,57,Čađavica,116,86,202,14,9,23,67,19,86,0,0,0,43,26,69,0,0,0,1,0,1,241,140,381,2021-03-31T22:00:00Z
11,164,Jakšić,135,136,271,23,2,25,25,7,32,0,2,2,45,15,60,0,0,0,0,0,0,228,162,390,2021-03-31T22:00:00Z
11,177,Kaptol,90,103,193,15,1,16,23,3,26,0,1,1,38,8,46,0,0,0,0,1,1,166,117,283,2021-03-31T22:00:00Z
11,221,Kutjevo,590,404,994,49,16,65,62,28,90,2,4,6,82,78,160,0,0,0,6,2,8,791,532,1323,2021-03-31T22:00:00Z
11,231,Lipik,737,613,1350,29,12,41,22,10,32,2,10,12,53,48,101,0,0,0,2,0,2,845,693,1538,2021-03-31T22:00:00Z
11,318,Pakrac,601,1093,1694,82,30,112,47,20,67,13,17,30,175,90,265,0,0,0,3,4,7,921,1254,2175,2021-03-31T22:00:00Z
11,334,Pleternica,573,428,1001,80,25,105,54,17,71,3,7,10,162,116,278,0,0,0,4,3,7,876,596,1472,2021-03-31T22:00:00Z
11,35,Brestovac,120,122,242,13,3,16,16,3,19,1,1,2,23,10,33,0,0,0,0,1,1,173,140,313,2021-03-31T22:00:00Z
11,351,Požega,5212,4455,9667,305,152,457,116,39,155,42,107,149,408,354,762,0,1,1,12,31,43,6095,5139,11234,2021-03-31T22:00:00Z
11,475,Velika,300,279,579,19,10,29,22,4,26,2,3,5,43,36,79,0,0,0,0,0,0,386,332,718,2021-03-31T22:00:00Z
11,58,Čaglin,85,149,234,9,2,11,19,5,24,0,1,1,13,11,24,0,0,0,0,0,0,126,168,294,2021-03-31T22:00:00Z
12,10,Bebrina,30,61,91,7,7,14,17,8,25,2,0,2,12,7,19,0,0,0,0,0,0,68,83,151,2021-03-31T22:00:00Z
12,118,Garčin,120,182,302,29,9,38,31,15,46,0,0,0,21,17,38,0,0,0,0,0,0,201,223,424,2021-03-31T22:00:00Z
12,127,Gornji Bogićevci,49,35,84,8,2,10,8,2,10,0,0,0,15,18,33,0,0,0,0,0,0,80,57,137,2021-03-31T22:00:00Z
12,140,Gundinci,69,48,117,11,3,14,52,23,75,0,0,0,18,9,27,0,0,0,1,0,1,151,83,234,2021-03-31T22:00:00Z
12,185,Klakar,74,62,136,16,3,19,22,4,26,0,1,1,12,15,27,0,0,0,1,0,1,125,85,210,2021-03-31T22:00:00Z
12,284,Nova Gradiška,2058,2103,4161,143,91,234,28,17,45,22,21,43,257,296,553,0,0,0,3,3,6,2511,2531,5042,2021-03-31T22:00:00Z
12,285,Nova Kapela,143,222,365,21,15,36,23,8,31,2,3,5,50,52,102,0,0,0,1,0,1,240,300,540,2021-03-31T22:00:00Z
12,299,Okučani,200,145,345,26,6,32,10,1,11,0,1,1,42,24,66,0,0,0,1,3,4,279,180,459,2021-03-31T22:00:00Z
12,303,Oprisavci,229,158,387,9,0,9,32,11,43,1,0,1,8,17,25,0,0,0,0,1,1,279,187,466,2021-03-31T22:00:00Z
12,309,Oriovac,262,295,557,36,19,55,22,12,34,2,2,4,66,53,119,0,0,0,0,2,2,388,383,771,2021-03-31T22:00:00Z
12,338,Podcrkavlje,55,48,103,16,0,16,7,4,11,0,1,1,18,6,24,0,0,0,0,0,0,96,59,155,2021-03-31T22:00:00Z
12,372,Rešetari,207,189,396,34,8,42,20,9,29,3,1,4,88,41,129,0,0,0,1,1,2,353,249,602,2021-03-31T22:00:00Z
12,388,Sibinj,117,197,314,54,14,68,18,1,19,0,1,1,56,37,93,0,0,0,2,2,4,247,252,499,2021-03-31T22:00:00Z
12,39,Brodski Stupnik,71,75,146,17,9,26,7,4,11,2,1,3,78,35,113,0,0,0,0,0,0,175,124,299,2021-03-31T22:00:00Z
12,396,Slavonski Brod,13422,9232,22654,583,329,912,49,35,84,80,91,171,913,946,1859,1,0,1,15,19,34,15063,10652,25715,2021-03-31T22:00:00Z
12,397,Slavonski Šamac,57,57,114,9,4,13,16,6,22,0,1,1,11,4,15,0,0,0,0,0,0,93,72,165,2021-03-31T22:00:00Z
12,412,Stara Gradiška,143,74,217,4,1,5,8,2,10,0,0,0,20,7,27,0,0,0,0,0,0,175,84,259,2021-03-31T22:00:00Z
12,418,Staro Petrovo Selo,186,156,342,30,8,38,41,17,58,1,2,3,101,44,145,0,0,0,0,1,1,359,228,587,2021-03-31T22:00:00Z
12,46,Cernik,158,214,372,26,11,37,10,6,16,3,2,5,50,23,73,0,0,0,0,3,3,247,259,506,2021-03-31T22:00:00Z
12,476,Velika Kopanica,178,121,299,23,7,30,28,17,45,1,1,2,34,29,63,0,0,0,2,1,3,266,176,442,2021-03-31T22:00:00Z
12,506,Vrbje,29,41,70,8,0,8,19,2,21,0,0,0,28,26,54,0,0,0,0,1,1,84,70,154,2021-03-31T22:00:00Z
12,514,Vrpolje,190,115,305,24,6,30,39,15,54,0,2,2,13,13,26,0,0,0,0,0,0,266,151,417,2021-03-31T22:00:00Z
12,567,Bukovlje,133,67,200,15,7,22,1,0,1,1,0,1,13,15,28,0,0,0,0,0,0,163,89,252,2021-03-31T22:00:00Z
12,568,Dragalić,33,55,88,7,0,7,6,2,8,0,0,0,3,6,9,0,0,0,0,1,1,49,64,113,2021-03-31T22:00:00Z
12,569,Gornja Vrba,408,451,859,11,2,13,1,0,1,0,1,1,20,15,35,0,0,0,0,0,0,440,469,909,2021-03-31T22:00:00Z
12,570,Sikirevci,37,60,97,18,4,22,37,13,50,0,0,0,14,6,20,0,0,0,1,1,2,107,84,191,2021-03-31T22:00:00Z
12,68,Davor,104,99,203,11,6,17,15,6,21,0,0,0,12,18,30,0,0,0,0,1,1,142,130,272,2021-03-31T22:00:00Z
12,81,Donji Andrijevci,125,99,224,21,11,32,18,4,22,1,1,2,26,19,45,0,0,0,0,1,1,191,135,326,2021-03-31T22:00:00Z
13,131,Gračac,235,246,481,21,16,37,63,22,85,2,1,3,30,38,68,0,0,0,0,1,1,351,324,675,2021-03-31T22:00:00Z
13,167,Jasenice,142,64,206,15,1,16,5,3,8,1,0,1,10,7,17,0,0,0,0,0,0,173,75,248,2021-03-31T22:00:00Z
13,17,Benkovac,1167,999,2166,91,31,122,89,51,140,11,12,23,194,118,312,0,0,0,5,5,10,1557,1216,2773,2021-03-31T22:00:00Z
13,173,Kali,312,124,436,25,12,37,3,1,4,14,1,15,57,24,81,0,0,0,0,1,1,411,163,574,2021-03-31T22:00:00Z
13,20,Bibinje,194,197,391,51,18,69,4,0,4,1,2,3,69,61,130,0,0,0,1,3,4,320,281,601,2021-03-31T22:00:00Z
13,22,Biograd Na Moru,1072,1351,2423,122,66,188,27,18,45,16,8,24,150,207,357,1,0,1,3,10,13,1391,1660,3051,2021-03-31T22:00:00Z
13,234,Lišane Ostrovičke,26,33,59,8,2,10,1,0,1,0,0,0,4,6,10,0,0,0,0,0,0,39,41,80,2021-03-31T22:00:00Z
13,282,Nin,470,382,852,41,11,52,9,4,13,5,2,7,40,31,71,0,0,0,0,0,0,565,430,995,2021-03-31T22:00:00Z
13,296,Obrovac,331,222,553,29,11,40,28,8,36,2,4,6,18,35,53,0,0,0,3,5,8,411,285,696,2021-03-31T22:00:00Z
13,316,Pag,471,401,872,71,26,97,28,9,37,6,6,12,63,54,117,0,0,0,6,2,8,645,498,1143,2021-03-31T22:00:00Z
13,317,Pakoštane,354,318,672,54,19,73,8,9,17,9,2,11,83,63,146,0,0,0,4,0,4,512,411,923,2021-03-31T22:00:00Z
13,320,Pašman,99,113,212,46,11,57,5,2,7,11,0,11,35,24,59,0,0,0,1,1,2,197,151,348,2021-03-31T22:00:00Z
