zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
13,344,Polača,103,55,158,17,5,22,3,2,5,4,0,4,6,16,22,0,0,0,1,2,3,134,80,214,2021-03-31T22:00:00Z
13,345,Poličnik,376,323,699,45,5,50,8,7,15,6,1,7,40,17,57,0,0,0,2,1,3,477,354,831,2021-03-31T22:00:00Z
13,349,Posedarje,134,165,299,31,11,42,5,7,12,13,1,14,35,31,66,0,0,0,1,3,4,219,218,437,2021-03-31T22:00:00Z
13,354,Preko,253,415,668,38,11,49,5,5,10,30,2,32,47,32,79,0,0,0,0,4,4,373,469,842,2021-03-31T22:00:00Z
13,371,Ražanac,83,99,182,23,8,31,6,6,12,11,0,11,22,12,34,0,0,0,4,0,4,149,125,274,2021-03-31T22:00:00Z
13,379,Sali,171,139,310,36,15,51,4,2,6,7,2,9,19,18,37,0,0,0,0,1,1,237,177,414,2021-03-31T22:00:00Z
13,411,Stankovci,233,158,391,25,5,30,4,3,7,1,1,2,31,18,49,0,0,0,0,2,2,294,187,481,2021-03-31T22:00:00Z
13,416,Starigrad,126,151,277,43,24,67,7,2,9,3,0,3,26,36,62,0,0,0,1,2,3,206,215,421,2021-03-31T22:00:00Z
13,425,Sukošan,355,265,620,52,19,71,12,3,15,3,2,5,50,52,102,0,0,0,1,3,4,473,344,817,2021-03-31T22:00:00Z
13,428,Sveti Filip I Jakov,214,329,543,40,17,57,8,3,11,7,3,10,33,34,67,0,0,0,0,0,0,302,386,688,2021-03-31T22:00:00Z
13,445,Škabrnje,64,65,129,24,3,27,3,1,4,2,1,3,14,4,18,0,0,0,1,1,2,108,75,183,2021-03-31T22:00:00Z
13,489,Vir,287,265,552,48,9,57,3,2,5,1,1,2,36,34,70,0,0,0,2,2,4,377,313,690,2021-03-31T22:00:00Z
13,520,Zadar,14504,15610,30114,1036,575,1611,46,30,76,753,216,969,1317,1419,2736,4,0,4,124,63,187,17784,17913,35697,2021-03-31T22:00:00Z
13,525,Zemunik Donji,105,148,253,18,5,23,2,2,4,0,0,0,23,7,30,0,0,0,0,1,1,148,163,311,2021-03-31T22:00:00Z
13,537,Novigrad,64,105,169,24,2,26,4,4,8,7,1,8,27,10,37,0,0,0,1,2,3,127,124,251,2021-03-31T22:00:00Z
13,571,Galovac,31,60,91,11,1,12,5,4,9,4,2,6,7,12,19,0,0,0,0,2,2,58,81,139,2021-03-31T22:00:00Z
13,572,Kukljica,47,39,86,15,1,16,1,1,2,2,1,3,25,4,29,0,0,0,1,0,1,91,46,137,2021-03-31T22:00:00Z
13,573,Povljana,50,30,80,13,2,15,4,1,5,3,1,4,6,10,16,0,0,0,0,1,1,76,45,121,2021-03-31T22:00:00Z
13,574,Privlaka,120,114,234,18,10,28,0,2,2,10,0,10,19,10,29,0,0,0,5,1,6,172,137,309,2021-03-31T22:00:00Z
13,575,Tkon,83,57,140,22,5,27,3,2,5,1,0,1,50,19,69,0,0,0,2,2,4,161,85,246,2021-03-31T22:00:00Z
13,622,Kolan,114,85,199,22,4,26,4,1,5,1,0,1,22,18,40,0,0,0,0,0,0,163,108,271,2021-03-31T22:00:00Z
13,625,Vrsi,91,56,147,13,6,19,5,4,9,23,0,23,19,25,44,0,0,0,3,2,5,154,93,247,2021-03-31T22:00:00Z
14,103,Đakovo,2794,2930,5724,465,198,663,192,89,281,30,42,72,669,546,1215,0,0,0,12,11,23,4162,3816,7978,2021-03-31T22:00:00Z
14,106,Đurđenovac,544,483,1027,42,11,53,23,15,38,0,5,5,70,50,120,0,0,0,3,1,4,682,565,1247,2021-03-31T22:00:00Z
14,110,Erdut,299,244,543,37,13,50,57,16,73,2,6,8,53,37,90,0,0,0,3,1,4,451,317,768,2021-03-31T22:00:00Z
14,111,Ernestinovo,65,154,219,8,1,9,28,9,37,2,1,3,12,16,28,0,0,0,1,0,1,116,181,297,2021-03-31T22:00:00Z
14,116,Feričanci,127,134,261,24,4,28,3,0,3,0,2,2,41,16,57,0,0,0,0,0,0,195,156,351,2021-03-31T22:00:00Z
14,124,Gorjani,121,187,308,16,4,20,15,7,22,0,1,1,11,5,16,0,0,0,0,0,0,163,204,367,2021-03-31T22:00:00Z
14,13,Beli Manastir,1090,1137,2227,72,36,108,46,31,77,9,10,19,114,95,209,0,0,0,2,1,3,1333,1310,2643,2021-03-31T22:00:00Z
14,16,Belišće,1549,664,2213,64,32,96,28,7,35,2,9,11,92,93,185,0,0,0,3,5,8,1738,810,2548,2021-03-31T22:00:00Z
14,195,Kneževi Vinogradi,215,265,480,31,7,38,39,6,45,1,2,3,67,68,135,0,0,0,1,0,1,354,348,702,2021-03-31T22:00:00Z
14,2,Antunovac,207,201,408,30,11,41,15,8,23,0,0,0,16,12,28,0,0,0,0,0,0,268,232,500,2021-03-31T22:00:00Z
14,205,Koška,179,169,348,26,4,30,30,10,40,3,5,8,31,27,58,0,0,0,2,1,3,271,216,487,2021-03-31T22:00:00Z
14,21,Bilje,298,293,591,45,19,64,19,12,31,3,5,8,55,39,94,0,0,0,1,1,2,421,369,790,2021-03-31T22:00:00Z
14,23,Bizovac,229,212,441,27,11,38,25,11,36,1,5,6,33,34,67,0,0,0,0,1,1,315,274,589,2021-03-31T22:00:00Z
14,230,Levanjska Varoš,46,47,93,3,2,5,11,9,20,0,0,0,4,3,7,0,0,0,0,1,1,64,62,126,2021-03-31T22:00:00Z
14,257,Marijanci,94,63,157,7,4,11,14,1,15,0,1,1,19,18,37,0,0,0,1,1,2,135,88,223,2021-03-31T22:00:00Z
14,271,Moslavina Podravska,24,38,62,3,2,5,17,6,23,0,0,0,13,8,21,0,0,0,0,0,0,57,54,111,2021-03-31T22:00:00Z
14,278,Našice,2237,1799,4036,157,84,241,55,19,74,23,32,55,264,217,481,0,0,0,6,3,9,2742,2154,4896,2021-03-31T22:00:00Z
14,312,Osijek,23698,21979,45677,852,619,1471,96,46,142,185,197,382,781,1106,1887,1,0,1,39,53,92,25652,24000,49652,2021-03-31T22:00:00Z
14,325,Petlovac,47,31,78,5,4,9,15,0,15,0,0,0,14,8,22,0,0,0,0,0,0,81,43,124,2021-03-31T22:00:00Z
14,327,Petrijevci,305,245,550,20,3,23,6,4,10,0,1,1,14,9,23,0,0,0,1,2,3,346,264,610,2021-03-31T22:00:00Z
14,340,Podgorač,103,130,233,27,7,34,30,5,35,1,3,4,21,30,51,0,0,0,0,0,0,182,175,357,2021-03-31T22:00:00Z
14,346,Popovac,49,51,100,2,2,4,5,6,11,0,0,0,5,6,11,0,0,0,0,0,0,61,65,126,2021-03-31T22:00:00Z
14,361,Punitovci,45,74,119,20,3,23,18,4,22,0,1,1,27,7,34,0,0,0,0,0,0,110,89,199,2021-03-31T22:00:00Z
14,381,Satnica Đakovačka,118,100,218,22,5,27,10,2,12,0,0,0,43,28,71,0,0,0,0,0,0,193,135,328,2021-03-31T22:00:00Z
14,386,Semeljci,255,236,491,47,17,64,55,27,82,2,1,3,82,35,117,0,0,0,1,0,1,442,316,758,2021-03-31T22:00:00Z
14,421,Strizivojna,323,291,614,19,8,27,20,3,23,0,0,0,10,14,24,0,0,0,1,1,2,373,317,690,2021-03-31T22:00:00Z
14,461,Trnava,56,93,149,7,3,10,13,6,19,0,1,1,11,2,13,0,0,0,0,0,0,87,105,192,2021-03-31T22:00:00Z
14,471,Valpovo,864,1111,1975,72,54,126,49,20,69,15,24,39,78,99,177,0,0,0,4,8,12,1082,1316,2398,2021-03-31T22:00:00Z
14,485,Viljevo,48,80,128,10,1,11,25,5,30,0,1,1,16,9,25,0,0,0,0,1,1,99,97,196,2021-03-31T22:00:00Z
14,494,Viškovci,221,188,409,25,5,30,17,5,22,0,0,0,25,6,31,0,0,0,1,0,1,289,204,493,2021-03-31T22:00:00Z
14,517,Vuka,43,81,124,14,2,16,16,4,20,0,0,0,20,10,30,0,0,0,0,0,0,93,97,190,2021-03-31T22:00:00Z
14,576,Donja Motičina,28,65,93,9,3,12,2,1,3,0,1,1,15,7,22,0,0,0,0,0,0,54,77,131,2021-03-31T22:00:00Z
14,578,Magadenovac,95,124,219,5,1,6,27,10,37,1,1,2,17,20,37,0,0,0,0,0,0,145,156,301,2021-03-31T22:00:00Z
14,579,Vladislavci,131,120,251,3,1,4,7,4,11,0,1,1,6,4,10,0,0,0,0,1,1,147,131,278,2021-03-31T22:00:00Z
14,609,Jagodnjak,159,76,235,8,3,11,25,5,30,0,0,0,9,3,12,0,0,0,0,0,0,201,87,288,2021-03-31T22:00:00Z
14,614,Šodolovci,24,30,54,0,0,0,0,0,0,0,0,0,8,6,14,0,0,0,0,0,0,32,36,68,2021-03-31T22:00:00Z
14,64,Čeminac,89,149,238,12,0,12,4,2,6,0,0,0,17,8,25,0,0,0,0,0,0,122,159,281,2021-03-31T22:00:00Z
14,65,Čepin,649,481,1130,93,31,124,53,25,78,4,6,10,107,93,200,0,0,0,3,4,7,909,640,1549,2021-03-31T22:00:00Z
14,66,Darda,1786,911,2697,54,28,82,35,3,38,2,3,5,58,51,109,0,0,0,1,1,2,1936,997,2933,2021-03-31T22:00:00Z
14,86,Donji Miholjac,1186,956,2142,89,50,139,159,40,199,4,19,23,160,116,276,0,0,0,3,2,5,1601,1183,2784,2021-03-31T22:00:00Z
14,91,Draž,95,115,210,10,2,12,16,6,22,0,0,0,8,12,20,0,0,0,0,1,1,129,136,265,2021-03-31T22:00:00Z
14,94,Drenje,96,146,242,32,7,39,52,20,72,0,0,0,13,21,34,0,0,0,0,0,0,193,194,387,2021-03-31T22:00:00Z
15,113,Ervenik,40,63,103,1,0,1,3,2,5,0,0,0,2,0,2,0,0,0,0,0,0,46,65,111,2021-03-31T22:00:00Z
15,183,Kijevo,35,37,72,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38,37,75,2021-03-31T22:00:00Z
15,184,Kistanje,55,79,134,15,3,18,1,0,1,1,0,1,15,5,20,0,0,0,0,0,0,87,87,174,2021-03-31T22:00:00Z
15,196,Knin,1495,1459,2954,125,69,194,56,10,66,32,4,36,127,154,281,0,0,0,3,4,7,1838,1700,3538,2021-03-31T22:00:00Z
15,298,Promina,113,72,185,2,1,3,1,2,3,0,1,1,0,1,1,0,0,0,0,0,0,116,77,193,2021-03-31T22:00:00Z
15,310,Biskupija,76,52,128,3,0,3,2,1,3,1,0,1,0,0,0,0,0,0,0,0,0,82,53,135,2021-03-31T22:00:00Z
15,357,Primošten,273,302,575,75,23,98,7,2,9,6,0,6,56,37,93,0,1,1,0,2,2,417,367,784,2021-03-31T22:00:00Z
15,377,Ružić,38,50,88,4,0,4,5,7,12,0,0,0,1,14,15,0,0,0,0,0,0,48,71,119,2021-03-31T22:00:00Z
15,394,Skradin,124,167,291,42,11,53,19,7,26,1,3,4,28,33,61,0,0,0,0,0,0,214,221,435,2021-03-31T22:00:00Z
15,444,Šibenik,7781,8078,15859,629,336,965,38,13,51,182,99,281,552,666,1218,2,0,2,21,21,42,9205,9213,18418,2021-03-31T22:00:00Z
15,454,Tisno,319,261,580,103,29,132,5,0,5,7,3,10,61,37,98,0,0,0,1,3,4,496,333,829,2021-03-31T22:00:00Z
15,469,Unešić,47,42,89,8,1,9,4,1,5,1,0,1,15,5,20,0,0,0,0,0,0,75,49,124,2021-03-31T22:00:00Z
15,500,Vodice,886,959,1845,260,86,346,11,6,17,12,9,21,213,154,367,0,0,0,6,10,16,1388,1224,2612,2021-03-31T22:00:00Z
15,51,Civljane,46,13,59,1,0,1,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,48,15,63,2021-03-31T22:00:00Z
15,581,Pirovac,143,143,286,31,13,44,4,2,6,2,2,4,29,34,63,0,0,0,0,1,1,209,195,404,2021-03-31T22:00:00Z
15,582,Rogoznica,237,220,457,51,11,62,2,1,3,10,1,11,37,39,76,0,0,0,0,0,0,337,272,609,2021-03-31T22:00:00Z
15,617,Murter,258,252,510,54,25,79,6,1,7,15,3,18,50,40,90,0,0,0,0,1,1,383,322,705,2021-03-31T22:00:00Z
15,621,Bilice,71,37,108,20,8,28,0,0,0,7,0,7,18,14,32,0,0,0,0,0,0,116,59,175,2021-03-31T22:00:00Z
15,626,Tribunj,92,91,183,21,14,35,0,0,0,1,0,1,58,27,85,0,0,0,0,1,1,172,133,305,2021-03-31T22:00:00Z
15,95,Drniš,871,632,1503,66,55,121,51,20,71,5,7,12,79,84,163,0,0,0,2,1,3,1074,799,1873,2021-03-31T22:00:00Z
16,1,Andrijaševci,65,112,177,24,12,36,14,4,18,2,1,3,45,42,87,0,0,0,0,1,1,150,172,322,2021-03-31T22:00:00Z
16,137,Gradište,108,103,211,17,4,21,33,5,38,0,1,1,10,16,26,0,0,0,0,1,1,168,130,298,2021-03-31T22:00:00Z
16,141,Gunja,213,148,361,31,9,40,40,14,54,2,1,3,27,11,38,0,0,0,0,2,2,313,185,498,2021-03-31T22:00:00Z
16,154,Ilok,469,547,1016,66,24,90,48,17,65,1,3,4,99,93,192,0,0,0,1,3,4,684,687,1371,2021-03-31T22:00:00Z
16,159,Ivankovo,332,437,769,68,29,97,48,12,60,2,5,7,123,71,194,0,0,0,2,3,5,575,557,1132,2021-03-31T22:00:00Z
16,166,Jarmina,31,76,107,13,7,20,24,10,34,0,1,1,26,13,39,0,0,0,0,2,2,94,109,203,2021-03-31T22:00:00Z
16,239,Lovas,67,92,159,4,0,4,14,0,14,1,0,1,5,4,9,0,0,0,0,0,0,91,96,187,2021-03-31T22:00:00Z
16,26,Bogdanovci,25,50,75,3,0,3,8,4,12,0,0,0,18,3,21,0,0,0,0,0,0,54,57,111,2021-03-31T22:00:00Z
16,29,Borovo,78,123,201,42,13,55,30,5,35,2,3,5,58,67,125,0,0,0,1,1,2,211,212,423,2021-03-31T22:00:00Z
16,294,Nuštar,242,308,550,34,18,52,29,6,35,1,2,3,40,32,72,0,0,0,2,1,3,348,367,715,2021-03-31T22:00:00Z
16,295,Nijemci,191,212,403,21,7,28,86,24,110,1,1,2,46,29,75,0,0,0,1,2,3,346,275,621,2021-03-31T22:00:00Z
16,3,Babina Greda,134,134,268,31,12,43,84,32,116,3,0,3,30,33,63,0,0,0,0,1,1,282,212,494,2021-03-31T22:00:00Z
16,32,Bošnjaci,124,116,240,23,6,29,38,7,45,3,0,3,29,31,60,0,0,0,1,0,1,218,160,378,2021-03-31T22:00:00Z
16,414,Stari Jankovci,132,164,296,22,3,25,39,10,49,1,0,1,29,15,44,0,0,0,0,1,1,223,193,416,2021-03-31T22:00:00Z
16,415,Stari Mikanovci,94,141,235,18,9,27,19,12,31,2,1,3,29,36,65,0,0,0,0,0,0,162,199,361,2021-03-31T22:00:00Z
16,44,Cerna,396,229,625,41,19,60,46,18,64,1,1,2,70,58,128,0,0,0,0,0,0,554,325,879,2021-03-31T22:00:00Z
16,456,Tompojevci,24,55,79,15,3,18,38,13,51,0,1,1,15,18,33,0,0,0,0,0,0,92,90,182,2021-03-31T22:00:00Z
16,458,Tordinci,85,100,185,6,2,8,11,0,11,1,0,1,6,9,15,0,0,0,0,1,1,109,112,221,2021-03-31T22:00:00Z
16,459,Tovarnik,150,164,314,18,3,21,43,20,63,1,2,3,12,12,24,0,0,0,0,1,1,224,202,426,2021-03-31T22:00:00Z
16,464,Trpinja,114,216,330,21,7,28,78,10,88,3,0,3,37,24,61,0,0,0,1,0,1,254,257,511,2021-03-31T22:00:00Z
16,487,Vinkovci,8067,6295,14362,283,174,457,38,21,59,57,51,108,467,608,1075,1,0,1,12,10,22,8925,7159,16084,2021-03-31T22:00:00Z
16,505,Vrbanja,249,156,405,28,12,40,70,16,86,2,1,3,27,21,48,0,0,0,1,0,1,377,206,583,2021-03-31T22:00:00Z
16,518,Vukovar,4312,4692,9004,284,144,428,83,37,120,24,34,58,393,379,772,0,0,0,8,6,14,5104,5292,10396,2021-03-31T22:00:00Z
16,534,Županja,1992,1551,3543,132,54,186,39,10,49,22,24,46,178,190,368,1,0,1,5,3,8,2369,1832,4201,2021-03-31T22:00:00Z
16,535,Otok (Vinkovci),389,325,714,37,18,55,58,14,72,8,1,9,66,43,109,0,0,0,1,3,4,559,404,963,2021-03-31T22:00:00Z
16,583,Privlaka,100,134,234,16,4,20,22,9,31,0,2,2,16,22,38,0,0,0,0,0,0,154,171,325,2021-03-31T22:00:00Z
16,584,Vođinci,38,172,210,15,2,17,7,5,12,0,1,1,13,14,27,0,0,0,0,0,0,73,194,267,2021-03-31T22:00:00Z
16,610,Markušica,37,59,96,10,3,13,51,13,64,0,1,1,9,12,21,0,0,0,1,0,1,108,88,196,2021-03-31T22:00:00Z
16,612,Negoslavci,21,33,54,5,0,5,12,3,15,1,0,1,17,14,31,0,0,0,0,0,0,56,50,106,2021-03-31T22:00:00Z
16,628,Štitar,103,68,171,6,0,6,13,4,17,0,1,1,11,6,17,0,0,0,0,0,0,133,79,212,2021-03-31T22:00:00Z
16,92,Drenovci,108,212,320,38,6,44,104,37,141,1,0,1,39,36,75,0,0,0,0,0,0,290,291,581,2021-03-31T22:00:00Z
17,100,Dugi Rat,600,638,1238,81,31,112,1,3,4,33,3,36,165,99,264,0,0,0,2,5,7,882,779,1661,2021-03-31T22:00:00Z
17,134,Gradac,140,178,318,37,11,48,5,1,6,2,1,3,22,39,61,0,0,0,1,4,5,207,234,441,2021-03-31T22:00:00Z
17,148,Hrvace,249,160,409,33,14,47,4,7,11,1,3,4,52,45,97,0,0,0,0,3,3,339,232,571,2021-03-31T22:00:00Z
17,153,Hvar,589,567,1156,172,63,235,15,10,25,19,8,27,143,124,267,2,0,2,5,9,14,945,781,1726,2021-03-31T22:00:00Z
17,155,Imotski,1291,1295,2586,154,89,243,13,7,20,30,14,44,126,182,308,0,0,0,10,9,19,1624,1596,3220,2021-03-31T22:00:00Z
17,171,Jelsa,317,291,608,86,20,106,31,12,43,11,0,11,111,47,158,0,0,0,7,7,14,563,377,940,2021-03-31T22:00:00Z
17,181,Kaštela,3329,3636,6965,470,221,691,22,13,35,132,38,170,502,494,996,0,0,0,27,25,52,4482,4427,8909,2021-03-31T22:00:00Z
17,192,Klis,235,169,404,36,7,43,6,4,10,22,2,24,50,30,80,0,0,0,0,1,1,349,213,562,2021-03-31T22:00:00Z
17,197,Komiža,135,128,263,56,15,71,5,0,5,5,2,7,32,27,59,0,0,0,1,3,4,234,175,409,2021-03-31T22:00:00Z
17,243,Lovreć,128,81,209,16,9,25,3,0,3,3,0,3,19,14,33,0,0,0,2,2,4,171,106,277,2021-03-31T22:00:00Z
17,249,Makarska,2399,2340,4739,257,157,414,4,2,6,51,28,79,336,350,686,0,0,0,6,6,12,3053,2883,5936,2021-03-31T22:00:00Z
17,258,Marina,186,246,432,54,24,78,4,5,9,10,0,10,39,51,90,1,0,1,3,2,5,297,328,625,2021-03-31T22:00:00Z
17,267,Milna,84,77,161,23,5,28,5,1,6,1,0,1,18,26,44,0,0,0,3,1,4,134,110,244,2021-03-31T22:00:00Z
17,27,Bol,261,332,593,50,14,64,5,2,7,5,2,7,52,20,72,0,0,0,3,1,4,376,371,747,2021-03-31T22:00:00Z
17,280,Nerežišća,158,60,218,13,2,15,5,2,7,1,0,1,28,16,44,0,0,0,1,0,1,206,80,286,2021-03-31T22:00:00Z
17,300,Omiš,1428,1622,3050,219,80,299,11,5,16,44,15,59,312,290,602,0,0,0,3,3,6,2017,2015,4032,2021-03-31T22:00:00Z
17,314,Otok,202,216,418,42,18,60,11,0,11,3,0,3,72,47,119,0,0,0,0,1,1,330,282,612,2021-03-31T22:00:00Z
17,337,Podbablje,273,178,451,32,3,35,6,0,6,2,1,3,19,33,52,0,0,0,2,4,6,334,219,553,2021-03-31T22:00:00Z
17,339,Podgora,240,194,434,45,12,57,0,1,1,1,0,1,42,14,56,0,0,0,3,1,4,331,222,553,2021-03-31T22:00:00Z
17,341,Podstrana,772,631,1403,62,19,81,16,4,20,39,4,43,60,89,149,1,0,1,3,2,5,953,749,1702,2021-03-31T22:00:00Z
17,350,Postira,258,232,490,35,15,50,9,3,12,1,3,4,13,13,26,0,0,0,1,1,2,317,267,584,2021-03-31T22:00:00Z
17,358,Pučišća,232,124,356,46,6,52,5,5,10,5,0,5,36,13,49,0,0,0,3,0,3,327,148,475,2021-03-31T22:00:00Z
17,382,Seget,475,381,856,35,9,44,7,3,10,6,2,8,128,73,201,0,0,0,1,2,3,652,470,1122,2021-03-31T22:00:00Z
17,383,Selca,125,108,233,41,15,56,9,2,11,3,1,4,72,33,105,0,0,0,1,1,2,251,160,411,2021-03-31T22:00:00Z
17,389,Sinj,1844,2006,3850,260,135,395,53,16,69,49,42,91,297,372,669,0,0,0,8,19,27,2511,2590,5101,2021-03-31T22:00:00Z
17,406,Solin,3630,2971,6601,257,134,391,12,6,18,116,33,149,307,302,609,0,0,0,11,7,18,4333,3453,7786,2021-03-31T22:00:00Z
17,409,Split,34975,37402,72377,1465,1058,2523,64,41,105,2057,439,2496,1545,2223,3768,4,0,4,146,158,304,40256,41321,81577,2021-03-31T22:00:00Z
17,413,Stari Grad,322,310,632,57,19,76,20,13,33,7,3,10,49,37,86,0,0,0,3,9,12,458,391,849,2021-03-31T22:00:00Z
17,423,Sućuraj,22,23,45,21,2,23,3,2,5,0,0,0,12,7,19,0,0,0,0,1,1,58,35,93,2021-03-31T22:00:00Z
17,427,Supetar,578,683,1261,112,62,174,18,5,23,23,8,31,99,124,223,0,0,0,4,3,7,834,885,1719,2021-03-31T22:00:00Z
17,443,Šestanovac,138,149,287,26,4,30,9,1,10,1,2,3,19,21,40,0,0,0,2,0,2,195,177,372,2021-03-31T22:00:00Z
17,447,Šolta,176,126,302,15,10,25,9,3,12,10,1,11,8,15,23,0,0,0,0,1,1,218,156,374,2021-03-31T22:00:00Z
17,460,Trilj,472,515,987,109,29,138,18,7,25,15,3,18,92,132,224,0,0,0,0,7,7,706,693,1399,2021-03-31T22:00:00Z
17,463,Trogir,1905,1784,3689,316,146,462,16,3,19,68,37,105,332,432,764,0,0,0,19,22,41,2656,2424,5080,2021-03-31T22:00:00Z
17,492,Vis,221,257,478,41,13,54,17,3,20,4,2,6,43,32,75,0,0,0,2,2,4,328,309,637,2021-03-31T22:00:00Z
17,50,Cista Provo,119,136,255,25,2,27,9,1,10,2,0,2,5,9,14,0,0,0,1,4,5,161,152,313,2021-03-31T22:00:00Z
17,511,Vrgorac,950,703,1653,49,24,73,25,15,40,5,5,10,52,81,133,0,0,0,2,2,4,1083,830,1913,2021-03-31T22:00:00Z
17,513,Vrlika,91,199,290,17,4,21,13,4,17,2,0,2,25,3,28,0,0,0,2,0,2,150,210,360,2021-03-31T22:00:00Z
17,522,Zagvozd,140,72,212,15,2,17,2,0,2,1,0,1,11,10,21,0,0,0,0,0,0,169,84,253,2021-03-31T22:00:00Z
17,528,Zmijavci,89,119,208,6,2,8,1,1,2,2,0,2,25,9,34,0,0,0,0,1,1,123,132,255,2021-03-31T22:00:00Z
17,585,Dugopolje,1332,723,2055,33,11,44,5,5,10,13,1,14,61,48,109,0,0,0,0,0,0,1444,788,2232,2021-03-31T22:00:00Z
17,586,Lećevica,10,24,34,5,0,5,1,1,2,2,0,2,1,1,2,0,0,0,0,0,0,19,26,45,2021-03-31T22:00:00Z
17,587,Lokvičići,37,19,56,1,0,1,2,0,2,0,0,0,2,2,4,0,0,0,1,0,1,43,21,64,2021-03-31T22:00:00Z
17,588,Okrug,145,181,326,29,9,38,1,0,1,14,5,19,87,33,120,0,0,0,2,4,6,278,232,510,2021-03-31T22:00:00Z
17,589,Prgomet,35,22,57,7,0,7,2,1,3,0,0,0,3,1,4,0,0,0,0,0,0,47,24,71,2021-03-31T22:00:00Z
17,590,Primorski Dolac,14,28,42,4,1,5,1,1,2,1,1,2,2,4,6,0,0,0,0,0,0,22,35,57,2021-03-31T22:00:00Z
17,591,Runovići,77,67,144,8,3,11,0,1,1,0,2,2,28,37,65,0,0,0,0,1,1,113,111,224,2021-03-31T22:00:00Z
17,592,Sutivan,98,72,170,12,5,17,4,2,6,8,1,9,21,13,34,0,0,0,0,1,1,143,94,237,2021-03-31T22:00:00Z
17,593,Tučepi,195,182,377,24,12,36,0,1,1,3,3,6,31,22,53,0,0,0,0,0,0,253,220,473,2021-03-31T22:00:00Z
17,595,Zadvarje,25,24,49,8,1,9,0,1,1,1,0,1,13,5,18,0,0,0,0,0,0,47,31,78,2021-03-31T22:00:00Z
17,72,Dicmo,462,181,643,31,17,48,2,2,4,2,1,3,32,42,74,0,0,0,1,2,3,530,245,775,2021-03-31T22:00:00Z
17,77,Brela,190,160,350,25,9,34,0,1,1,1,1,2,18,11,29,0,0,0,1,1,2,235,183,418,2021-03-31T22:00:00Z
17,87,Muć,178,190,368,19,3,22,1,5,6,1,4,5,8,15,23,0,0,0,0,1,1,207,218,425,2021-03-31T22:00:00Z
17,88,Proložac,198,164,362,14,4,18,2,4,6,0,0,0,33,18,51,0,0,0,3,1,4,250,191,441,2021-03-31T22:00:00Z
17,9,Baška Voda,222,255,477,58,26,84,2,0,2,5,2,7,52,46,98,0,0,0,2,2,4,341,331,672,2021-03-31T22:00:00Z
18,132,Gračišće,50,29,79,28,4,32,11,3,14,0,0,0,33,10,43,0,0,0,0,0,0,122,46,168,2021-03-31T22:00:00Z
18,138,Grožnjan,24,22,46,15,2,17,13,5,18,0,0,0,10,15,25,0,0,0,0,1,1,62,45,107,2021-03-31T22:00:00Z
18,175,Kanfanar,477,183,660,25,8,33,4,0,4,1,0,1,22,19,41,0,0,0,2,1,3,531,211,742,2021-03-31T22:00:00Z
18,217,Kršan,338,302,640,49,14,63,8,4,12,2,0,2,102,52,154,0,0,0,3,3,6,502,375,877,2021-03-31T22:00:00Z
18,222,Labin,2508,2287,4795,246,118,364,17,10,27,30,38,68,268,218,486,0,0,0,9,8,17,3078,2679,5757,2021-03-31T22:00:00Z
18,223,Lanišće,12,15,27,4,0,4,2,0,2,0,0,0,6,1,7,0,0,0,1,1,2,25,17,42,2021-03-31T22:00:00Z
18,235,Ližnjan,139,134,273,9,3,12,2,0,2,4,0,4,22,35,57,0,0,0,1,0,1,177,172,349,2021-03-31T22:00:00Z
18,246,Lupoglav,178,93,271,11,5,16,6,2,8,0,1,1,14,13,27,0,0,0,0,0,0,209,114,323,2021-03-31T22:00:00Z
18,254,Marčana,169,163,332,39,13,52,3,2,5,5,1,6,31,23,54,0,0,0,2,1,3,249,203,452,2021-03-31T22:00:00Z
18,263,Medulin,577,577,1154,79,40,119,7,2,9,9,5,14,91,117,208,0,0,0,0,1,1,763,742,1505,2021-03-31T22:00:00Z
18,274,Motovun,96,105,201,33,13,46,22,5,27,0,1,1,35,30,65,0,0,0,1,2,3,187,156,343,2021-03-31T22:00:00Z
