zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
18,291,Novigrad,781,943,1724,123,48,171,20,4,24,3,8,11,131,103,234,0,0,0,6,6,12,1064,1112,2176,2021-03-31T22:00:00Z
18,304,Oprtalj,64,76,140,11,4,15,13,2,15,0,0,0,11,8,19,0,0,0,4,2,6,103,92,195,2021-03-31T22:00:00Z
18,321,Pazin,1991,1923,3914,288,113,401,51,25,76,15,23,38,308,203,511,0,0,0,6,14,20,2659,2301,4960,2021-03-31T22:00:00Z
18,330,Pićan,342,173,515,27,5,32,2,5,7,1,1,2,53,21,74,0,0,0,1,1,2,426,206,632,2021-03-31T22:00:00Z
18,348,Poreč,4618,4450,9068,607,293,900,43,20,63,60,51,111,489,448,937,0,0,0,16,11,27,5833,5273,11106,2021-03-31T22:00:00Z
18,359,Pula,12734,12532,25266,1173,605,1778,63,41,104,285,169,454,842,1105,1947,0,0,0,71,51,122,15168,14503,29671,2021-03-31T22:00:00Z
18,368,Raša,266,156,422,27,8,35,1,0,1,3,1,4,39,20,59,0,0,0,1,1,2,337,186,523,2021-03-31T22:00:00Z
18,374,Rovinj,2954,3159,6113,384,205,589,26,10,36,27,37,64,418,378,796,0,0,0,14,20,34,3823,3809,7632,2021-03-31T22:00:00Z
18,40,Brtonigla,143,94,237,37,14,51,24,8,32,1,1,2,37,39,76,0,0,0,2,1,3,244,157,401,2021-03-31T22:00:00Z
18,42,Buje,776,730,1506,93,45,138,27,11,38,7,10,17,61,62,123,0,0,0,3,6,9,967,864,1831,2021-03-31T22:00:00Z
18,43,Buzet,1570,1040,2610,166,67,233,21,15,36,5,5,10,104,98,202,0,0,0,10,8,18,1876,1233,3109,2021-03-31T22:00:00Z
18,431,Sveti Lovreč,47,58,105,20,10,30,3,0,3,0,1,1,31,14,45,0,0,0,0,0,0,101,83,184,2021-03-31T22:00:00Z
18,432,Sveta Nedelja,135,133,268,26,7,33,7,3,10,3,0,3,40,16,56,0,0,0,6,3,9,217,162,379,2021-03-31T22:00:00Z
18,433,Sveti Petar U Šumi,148,101,249,22,5,27,2,4,6,0,0,0,14,3,17,0,0,0,1,1,2,187,114,301,2021-03-31T22:00:00Z
18,435,Svetvinčenat,117,100,217,20,5,25,1,0,1,0,1,1,26,20,46,0,0,0,0,0,0,164,126,290,2021-03-31T22:00:00Z
18,453,Tinjan,197,105,302,39,9,48,4,0,4,1,3,4,52,25,77,0,0,0,1,0,1,294,142,436,2021-03-31T22:00:00Z
18,468,Umag,2556,2235,4791,375,165,540,29,15,44,30,33,63,276,303,579,0,0,0,16,19,35,3282,2770,6052,2021-03-31T22:00:00Z
18,47,Cerovlje,94,45,139,36,2,38,4,4,8,0,0,0,33,14,47,0,0,0,0,2,2,167,67,234,2021-03-31T22:00:00Z
18,497,Višnjan,265,249,514,43,13,56,9,3,12,1,1,2,90,34,124,0,0,0,2,0,2,410,300,710,2021-03-31T22:00:00Z
18,498,Vižinada,62,45,107,23,5,28,16,5,21,1,0,1,26,20,46,0,0,0,0,1,1,128,76,204,2021-03-31T22:00:00Z
18,5,Bale,122,104,226,23,15,38,3,2,5,0,0,0,39,15,54,0,0,0,1,1,2,188,137,325,2021-03-31T22:00:00Z
18,502,Vodnjan,711,565,1276,48,21,69,10,3,13,9,4,13,92,50,142,0,0,0,0,0,0,870,643,1513,2021-03-31T22:00:00Z
18,516,Vrsar,356,395,751,79,32,111,3,1,4,7,1,8,90,90,180,1,0,1,4,2,6,540,521,1061,2021-03-31T22:00:00Z
18,531,Žminj,478,393,871,98,42,140,13,4,17,1,5,6,93,68,161,0,0,0,4,0,4,687,512,1199,2021-03-31T22:00:00Z
18,596,Karojba,103,86,189,32,6,38,2,1,3,0,0,0,46,10,56,0,0,0,0,0,0,183,103,286,2021-03-31T22:00:00Z
18,597,Kaštelir - Labinci,176,74,250,29,12,41,6,3,9,1,0,1,45,16,61,0,0,0,1,3,4,258,108,366,2021-03-31T22:00:00Z
18,6,Barban,235,111,346,38,5,43,9,5,14,1,1,2,23,24,47,0,0,0,5,2,7,311,148,459,2021-03-31T22:00:00Z
18,619,Fažana,262,206,468,23,12,35,0,1,1,3,2,5,40,59,99,0,0,0,0,2,2,328,282,610,2021-03-31T22:00:00Z
18,629,Funtana,118,110,228,16,9,25,2,0,2,0,0,0,25,30,55,0,0,0,2,1,3,163,150,313,2021-03-31T22:00:00Z
18,631,Tar-Vabriga,158,232,390,36,15,51,2,0,2,0,0,0,39,32,71,0,0,0,1,1,2,236,280,516,2021-03-31T22:00:00Z
19,198,Konavle,1086,816,1902,198,72,270,20,9,29,39,8,47,82,116,198,0,0,0,6,3,9,1431,1024,2455,2021-03-31T22:00:00Z
19,204,Korčula,655,850,1505,125,51,176,16,6,22,77,10,87,101,101,202,0,0,0,10,8,18,984,1026,2010,2021-03-31T22:00:00Z
19,219,Kula Norinska,49,73,122,13,1,14,2,0,2,1,0,1,6,6,12,0,0,0,1,0,1,72,80,152,2021-03-31T22:00:00Z
19,226,Lastovo,63,88,151,26,7,33,2,1,3,6,1,7,7,6,13,0,0,0,4,4,8,108,107,215,2021-03-31T22:00:00Z
19,25,Blato,587,407,994,62,19,81,18,5,23,10,8,18,154,50,204,0,0,0,5,4,9,836,493,1329,2021-03-31T22:00:00Z
19,264,Metković,2005,1666,3671,181,100,281,33,22,55,46,20,66,286,285,571,0,0,0,10,8,18,2561,2101,4662,2021-03-31T22:00:00Z
19,268,Mljet,168,86,254,18,7,25,3,0,3,2,2,4,10,10,20,0,0,0,4,2,6,205,107,312,2021-03-31T22:00:00Z
19,306,Opuzen,421,349,770,31,16,47,46,21,67,5,1,6,21,25,46,0,0,0,0,1,1,524,413,937,2021-03-31T22:00:00Z
19,308,Orebić,392,377,769,69,41,110,32,8,40,41,6,47,79,73,152,0,0,0,2,14,16,615,519,1134,2021-03-31T22:00:00Z
19,335,Ploče,1365,895,2260,76,43,119,19,4,23,30,6,36,82,121,203,0,0,0,5,4,9,1577,1073,2650,2021-03-31T22:00:00Z
19,343,Pojezerje,29,51,80,4,2,6,7,0,7,0,0,0,1,2,3,0,0,0,0,0,0,41,55,96,2021-03-31T22:00:00Z
19,399,Slivno,476,52,528,10,7,17,17,6,23,0,0,0,5,12,17,1,0,1,1,0,1,510,77,587,2021-03-31T22:00:00Z
19,402,Smokvica,26,73,99,13,4,17,12,5,17,4,0,4,33,6,39,0,0,0,3,2,5,91,90,181,2021-03-31T22:00:00Z
19,419,Ston,555,236,791,51,13,64,24,4,28,9,1,10,40,22,62,0,0,0,1,3,4,680,279,959,2021-03-31T22:00:00Z
19,474,Vela Luka,292,508,800,55,20,75,9,1,10,34,3,37,80,45,125,0,0,0,7,7,14,477,584,1061,2021-03-31T22:00:00Z
19,523,Zažablje,15,21,36,3,0,3,5,2,7,1,0,1,10,2,12,0,0,0,0,0,0,34,25,59,2021-03-31T22:00:00Z
19,598,Dubrovačko Primorje,149,97,246,22,5,27,5,6,11,5,2,7,35,18,53,0,0,0,0,2,2,216,130,346,2021-03-31T22:00:00Z
19,599,Janjina,222,68,290,11,6,17,9,4,13,2,1,3,7,10,17,0,0,0,2,0,2,253,89,342,2021-03-31T22:00:00Z
19,600,Lumbarda,47,56,103,39,13,52,10,1,11,5,0,5,21,16,37,0,0,0,6,4,10,128,90,218,2021-03-31T22:00:00Z
19,601,Trpanj,45,52,97,12,3,15,1,2,3,5,1,6,21,7,28,0,0,0,2,1,3,86,66,152,2021-03-31T22:00:00Z
19,602,Župa Dubrovačka,650,606,1256,118,59,177,5,5,10,57,2,59,72,72,144,1,0,1,6,2,8,909,746,1655,2021-03-31T22:00:00Z
19,98,Dubrovnik,9802,10368,20170,751,389,1140,29,14,43,559,72,631,549,650,1199,0,0,0,39,61,100,11729,11554,23283,2021-03-31T22:00:00Z
20,123,Goričan,316,149,465,6,4,10,9,2,11,0,2,2,11,13,24,0,0,0,0,0,0,342,170,512,2021-03-31T22:00:00Z
20,15,Belica,195,198,393,25,17,42,63,45,108,1,1,2,26,33,59,0,0,0,0,1,1,310,295,605,2021-03-31T22:00:00Z
20,206,Kotoriba,492,249,741,10,4,14,6,0,6,0,5,5,16,17,33,0,0,0,0,0,0,524,275,799,2021-03-31T22:00:00Z
20,250,Mala Subotica,477,961,1438,28,20,48,34,18,52,3,4,7,41,32,73,0,0,0,0,4,4,583,1039,1622,2021-03-31T22:00:00Z
20,276,Mursko Središće,741,746,1487,42,25,67,16,7,23,3,7,10,55,54,109,0,0,0,1,1,2,858,840,1698,2021-03-31T22:00:00Z
20,279,Nedelišće,1335,759,2094,96,38,134,41,18,59,1,6,7,129,65,194,0,0,0,0,5,5,1602,891,2493,2021-03-31T22:00:00Z
20,342,Podturen,189,103,292,20,6,26,18,16,34,1,2,3,52,31,83,0,0,0,0,2,2,280,160,440,2021-03-31T22:00:00Z
20,355,Prelog,2342,1649,3991,72,15,87,46,32,78,8,10,18,66,55,121,0,0,0,6,7,13,2540,1768,4308,2021-03-31T22:00:00Z
20,385,Selnica,144,126,270,7,7,14,8,6,14,1,2,3,15,17,32,0,0,0,0,0,0,175,158,333,2021-03-31T22:00:00Z
20,440,Sveti Juraj Na Bregu,266,158,424,28,12,40,13,7,20,2,2,4,47,65,112,0,0,0,0,1,1,356,245,601,2021-03-31T22:00:00Z
20,441,Sveti Martin Na Muri,545,321,866,9,8,17,13,4,17,0,3,3,28,37,65,0,0,0,1,1,2,596,374,970,2021-03-31T22:00:00Z
20,452,Štrigova,277,191,468,26,10,36,43,24,67,2,2,4,70,63,133,0,0,0,0,0,0,418,290,708,2021-03-31T22:00:00Z
20,504,Vratišinec,152,90,242,6,4,10,11,3,14,1,1,2,9,6,15,0,0,0,1,1,2,180,105,285,2021-03-31T22:00:00Z
20,60,Čakovec,9837,9385,19222,256,121,377,61,26,87,37,62,99,287,372,659,0,0,0,6,14,20,10484,9980,20464,2021-03-31T22:00:00Z
20,603,Dekanovec,72,72,144,5,2,7,8,6,14,0,0,0,6,3,9,0,0,0,0,1,1,91,84,175,2021-03-31T22:00:00Z
20,604,Gornji Mihaljevec,132,47,179,11,2,13,23,7,30,2,2,4,21,12,33,0,0,0,1,0,1,190,70,260,2021-03-31T22:00:00Z
20,605,Orehovica,93,123,216,15,2,17,29,12,41,1,3,4,46,19,65,0,0,0,1,2,3,185,161,346,2021-03-31T22:00:00Z
20,606,Strahoninec,231,137,368,12,4,16,3,1,4,0,1,1,34,13,47,0,0,0,0,2,2,280,158,438,2021-03-31T22:00:00Z
20,607,Sveta Marija,76,75,151,13,5,18,6,0,6,1,0,1,26,9,35,0,0,0,0,1,1,122,90,212,2021-03-31T22:00:00Z
20,608,Šenkovec,532,231,763,17,12,29,2,1,3,0,1,1,26,26,52,0,0,0,2,2,4,579,273,852,2021-03-31T22:00:00Z
20,620,Pribislavec,330,198,528,10,5,15,3,1,4,2,2,4,13,10,23,0,0,0,0,0,0,358,216,574,2021-03-31T22:00:00Z
20,75,Domašinec,306,114,420,7,10,17,18,15,33,0,1,1,17,10,27,0,0,0,2,2,4,350,152,502,2021-03-31T22:00:00Z
20,78,Donja Dubrava,182,217,399,13,6,19,6,3,9,0,1,1,12,11,23,0,0,0,0,0,0,213,238,451,2021-03-31T22:00:00Z
20,82,Donji Kraljevec,1327,589,1916,38,10,48,52,18,70,3,6,9,80,128,208,0,0,0,4,7,11,1504,758,2262,2021-03-31T22:00:00Z
20,89,Donji Vidovec,49,71,120,2,1,3,2,0,2,1,2,3,3,14,17,0,0,0,0,0,0,57,88,145,2021-03-31T22:00:00Z
21,133,Zagreb,225624,205557,431181,7825,5262,13087,304,194,498,2244,2111,4355,5621,7031,12652,21,3,24,386,568,954,242025,220726,462751,2021-03-31T22:00:00Z
01,101,Dugo Selo,2901,1966,4867,223,91,314,25,23,48,24,24,48,292,252,544,0,0,0,7,15,22,3472,2371,5843,2021-04-30T22:00:00Z
01,114,Farkaševac,172,236,408,7,4,11,28,11,39,0,2,2,35,15,50,0,0,0,0,0,0,242,268,510,2021-04-30T22:00:00Z
01,135,Gradec,152,128,280,13,2,15,13,7,20,0,1,1,45,19,64,0,0,0,0,0,0,223,157,380,2021-04-30T22:00:00Z
01,158,Ivanić-Grad,2926,1669,4595,96,76,172,53,32,85,8,20,28,148,201,349,0,0,0,13,10,23,3244,2008,5252,2021-04-30T22:00:00Z
01,163,Jakovlje,243,214,457,41,8,49,8,12,20,3,0,3,37,33,70,0,0,0,0,0,0,332,267,599,2021-04-30T22:00:00Z
01,169,Jastrebarsko,2217,1612,3829,214,113,327,59,34,93,16,19,35,251,242,493,0,0,0,8,11,19,2765,2031,4796,2021-04-30T22:00:00Z
01,190,Klinča Selo,203,166,369,36,7,43,5,3,8,0,0,0,78,48,126,0,0,0,0,1,1,322,225,547,2021-04-30T22:00:00Z
01,193,Kloštar Ivanić,387,293,680,25,7,32,19,6,25,1,11,12,61,44,105,1,0,1,2,0,2,496,361,857,2021-04-30T22:00:00Z
01,213,Križ,584,404,988,25,21,46,21,14,35,4,6,10,24,60,84,0,0,0,2,1,3,660,506,1166,2021-04-30T22:00:00Z
01,33,Brckovljani,327,321,648,8,4,12,0,0,0,1,2,3,25,14,39,0,0,0,0,0,0,361,341,702,2021-04-30T22:00:00Z
01,331,Pisarovina,382,319,701,27,19,46,26,19,45,1,2,3,23,26,49,0,0,0,2,3,5,461,388,849,2021-04-30T22:00:00Z
01,34,Brdovec,853,708,1561,101,31,132,15,7,22,3,7,10,82,58,140,1,0,1,3,3,6,1058,814,1872,2021-04-30T22:00:00Z
01,356,Preseka,18,9,27,5,2,7,13,12,25,0,1,1,16,8,24,0,0,0,1,0,1,53,32,85,2021-04-30T22:00:00Z
01,362,Pušča,163,196,359,28,14,42,7,2,9,1,3,4,56,24,80,0,0,0,0,0,0,255,239,494,2021-04-30T22:00:00Z
01,376,Rugvica,1126,452,1578,8,5,13,4,2,6,1,2,3,28,25,53,0,0,0,0,0,0,1167,486,1653,2021-04-30T22:00:00Z
01,380,Samobor,5374,3748,9122,498,299,797,26,23,49,43,70,113,543,499,1042,0,0,0,32,27,59,6516,4666,11182,2021-04-30T22:00:00Z
01,429,Sveti Ivan Zelina,2182,1846,4028,170,72,242,75,56,131,16,20,36,272,225,497,0,0,0,10,2,12,2725,2221,4946,2021-04-30T22:00:00Z
01,436,Sveta Nedjelja,5356,3152,8508,226,83,309,7,4,11,9,12,21,371,190,561,0,0,0,8,12,20,5977,3453,9430,2021-04-30T22:00:00Z
01,508,Vrbovec,2141,1990,4131,152,69,221,72,36,108,7,20,27,295,164,459,0,0,0,8,13,21,2675,2292,4967,2021-04-30T22:00:00Z
01,533,Krašić,252,183,435,27,8,35,16,10,26,4,3,7,27,33,60,0,0,0,1,1,2,327,238,565,2021-04-30T22:00:00Z
01,536,Rakovec,26,16,42,10,2,12,12,7,19,0,1,1,23,11,34,0,0,0,0,0,0,71,37,108,2021-04-30T22:00:00Z
01,539,Marija Gorica,80,102,182,14,3,17,0,0,0,1,1,2,19,22,41,0,0,0,0,0,0,114,128,242,2021-04-30T22:00:00Z
01,540,Žumberak,17,19,36,4,2,6,6,4,10,0,0,0,7,8,15,0,0,0,0,0,0,34,33,67,2021-04-30T22:00:00Z
01,541,Velika Gorica,7688,6028,13716,608,344,952,69,32,101,58,68,126,626,556,1182,0,0,0,27,24,51,9076,7052,16128,2021-04-30T22:00:00Z
01,542,Orle,48,36,84,15,0,15,8,5,13,0,0,0,11,3,14,0,0,0,0,0,0,82,44,126,2021-04-30T22:00:00Z
01,543,Zaprešić,3360,2929,6289,212,143,355,14,10,24,36,42,78,259,231,490,0,0,0,16,17,33,3897,3372,7269,2021-04-30T22:00:00Z
01,544,Pokupsko,43,73,116,10,6,16,14,6,20,1,0,1,7,9,16,0,0,0,0,0,0,75,94,169,2021-04-30T22:00:00Z
01,545,Kravarsko,111,90,201,31,7,38,6,6,12,0,0,0,73,15,88,0,0,0,1,0,1,222,118,340,2021-04-30T22:00:00Z
01,547,Bistra,352,530,882,42,25,67,7,6,13,2,8,10,63,50,113,1,0,1,1,1,2,468,620,1088,2021-04-30T22:00:00Z
01,548,Luka,242,93,335,14,2,16,2,4,6,1,1,2,23,17,40,0,0,0,0,0,0,282,117,399,2021-04-30T22:00:00Z
01,549,Dubravica,73,40,113,15,0,15,14,7,21,0,0,0,13,14,27,0,0,0,0,0,0,115,61,176,2021-04-30T22:00:00Z
01,550,Bedenica,206,149,355,11,4,15,6,5,11,1,1,2,19,12,31,0,0,0,0,0,0,243,171,414,2021-04-30T22:00:00Z
01,551,Stupnik,1314,489,1803,25,17,42,0,3,3,2,2,4,22,26,48,0,0,0,1,1,2,1364,538,1902,2021-04-30T22:00:00Z
01,97,Dubrava,299,330,629,42,20,62,65,40,105,3,12,15,70,65,135,0,0,0,2,7,9,481,474,955,2021-04-30T22:00:00Z
02,108,Đurmanec,105,134,239,57,11,68,3,2,5,3,1,4,112,93,205,0,0,0,1,0,1,281,241,522,2021-04-30T22:00:00Z
02,11,Bedekovčina,510,779,1289,88,41,129,7,7,14,6,9,15,136,114,250,0,0,0,3,2,5,750,952,1702,2021-04-30T22:00:00Z
02,125,Gornja Stubica,195,289,484,52,14,66,7,3,10,1,1,2,69,45,114,0,0,0,1,2,3,325,354,679,2021-04-30T22:00:00Z
02,146,Hraščina,47,45,92,8,2,10,2,3,5,0,1,1,4,6,10,0,0,0,0,0,0,61,57,118,2021-04-30T22:00:00Z
02,152,Hum Na Sutli,1552,633,2185,53,31,84,4,0,4,1,7,8,244,74,318,0,0,0,1,3,4,1855,748,2603,2021-04-30T22:00:00Z
02,187,Klanjec,301,269,570,62,22,84,8,6,14,5,1,6,66,47,113,0,0,0,0,2,2,442,347,789,2021-04-30T22:00:00Z
02,200,Konjščina,443,376,819,34,16,50,2,0,2,1,2,3,32,34,66,0,0,0,0,0,0,512,428,940,2021-04-30T22:00:00Z
02,208,Kraljevec Na Sutli,64,39,103,14,6,20,4,2,6,0,0,0,17,7,24,0,0,0,0,2,2,99,56,155,2021-04-30T22:00:00Z
02,211,Krapina,2714,2572,5286,178,80,258,7,7,14,19,17,36,217,177,394,0,0,0,1,4,5,3136,2857,5993,2021-04-30T22:00:00Z
02,212,Krapinske Toplice,561,1185,1746,70,36,106,3,5,8,0,5,5,118,74,192,0,0,0,0,1,1,752,1306,2058,2021-04-30T22:00:00Z
02,236,Lobor,157,212,369,21,8,29,4,5,9,0,0,0,36,17,53,0,0,0,1,2,3,219,244,463,2021-04-30T22:00:00Z
02,248,Mače,101,58,159,28,5,33,4,3,7,1,0,1,58,34,92,0,0,0,0,0,0,192,100,292,2021-04-30T22:00:00Z
02,256,Marija Bistrica,319,325,644,65,44,109,15,6,21,1,5,6,84,76,160,0,0,0,3,4,7,487,460,947,2021-04-30T22:00:00Z
02,265,Mihovljan,105,111,216,31,7,38,5,0,5,0,0,0,70,14,84,0,0,0,1,1,2,212,133,345,2021-04-30T22:00:00Z
02,311,Oroslavje,876,813,1689,77,36,113,10,2,12,6,9,15,101,79,180,0,0,0,4,3,7,1074,942,2016,2021-04-30T22:00:00Z
02,329,Petrovsko,63,56,119,15,3,18,1,0,1,5,0,5,63,10,73,0,0,0,1,0,1,148,69,217,2021-04-30T22:00:00Z
02,352,Pregrada,803,934,1737,108,32,140,4,4,8,6,8,14,161,104,265,0,0,0,0,1,1,1082,1083,2165,2021-04-30T22:00:00Z
02,364,Radoboj,133,105,238,17,10,27,1,1,2,1,3,4,54,18,72,0,0,0,0,0,0,206,137,343,2021-04-30T22:00:00Z
02,41,Budinščina,175,172,347,14,5,19,6,2,8,1,2,3,21,11,32,0,0,0,2,2,4,219,194,413,2021-04-30T22:00:00Z
02,422,Stubičke Toplice,249,403,652,33,16,49,0,1,1,3,6,9,62,27,89,0,0,0,1,1,2,348,454,802,2021-04-30T22:00:00Z
02,430,Sveti Križ Začretje,638,772,1410,73,20,93,9,5,14,1,5,6,140,97,237,0,0,0,5,3,8,866,902,1768,2021-04-30T22:00:00Z
02,466,Tuhelj,128,206,334,18,12,30,4,1,5,1,2,3,28,31,59,0,0,0,0,0,0,179,252,431,2021-04-30T22:00:00Z
02,481,Veliko Trgovišće,531,317,848,52,16,68,4,5,9,2,5,7,110,55,165,0,0,0,4,1,5,703,399,1102,2021-04-30T22:00:00Z
02,519,Zabok,2807,2708,5515,141,84,225,5,4,9,14,19,33,200,342,542,0,0,0,1,4,5,3168,3161,6329,2021-04-30T22:00:00Z
02,521,Zagorska Sela,13,55,68,8,1,9,5,1,6,0,1,1,15,4,19,0,0,0,0,0,0,41,62,103,2021-04-30T22:00:00Z
02,526,Zlatar,536,672,1208,96,42,138,23,13,36,9,10,19,94,81,175,0,0,0,4,5,9,762,823,1585,2021-04-30T22:00:00Z
02,527,Zlatar Bistrica,349,568,917,26,10,36,3,3,6,3,0,3,70,39,109,0,0,0,3,4,7,454,624,1078,2021-04-30T22:00:00Z
02,552,Jesenje,53,67,120,10,1,11,0,1,1,0,0,0,46,7,53,0,0,0,0,0,0,109,76,185,2021-04-30T22:00:00Z
02,553,Kumrovec,84,98,182,17,4,21,2,0,2,2,1,3,21,16,37,0,0,0,0,0,0,126,119,245,2021-04-30T22:00:00Z
02,554,Novi Golubovec,135,55,190,3,2,5,1,0,1,0,0,0,3,2,5,0,0,0,0,0,0,142,59,201,2021-04-30T22:00:00Z
02,70,Desinić,137,284,421,31,7,38,9,1,10,2,1,3,41,33,74,0,0,0,0,1,1,220,327,547,2021-04-30T22:00:00Z
02,79,Donja Stubica,818,786,1604,97,46,143,5,3,8,7,3,10,86,59,145,0,0,0,3,4,7,1016,901,1917,2021-04-30T22:00:00Z
03,102,Dvor,293,150,443,14,4,18,63,21,84,0,3,3,12,16,28,0,0,0,2,1,3,384,195,579,2021-04-30T22:00:00Z
03,121,Glina,1174,745,1919,41,21,62,56,26,82,4,13,17,73,69,142,0,0,0,0,0,0,1348,874,2222,2021-04-30T22:00:00Z
03,149,Hrvatska Dubica,76,67,143,8,2,10,12,4,16,0,0,0,5,4,9,0,0,0,0,0,0,101,77,178,2021-04-30T22:00:00Z
03,150,Hrvatska Kostajnica,314,309,623,18,9,27,10,2,12,1,3,4,6,17,23,0,0,0,2,0,2,351,340,691,2021-04-30T22:00:00Z
03,168,Jasenovac,129,154,283,12,3,15,12,6,18,0,0,0,11,9,20,0,0,0,0,0,0,164,172,336,2021-04-30T22:00:00Z
03,220,Kutina,3665,2930,6595,173,104,277,39,23,62,35,22,57,216,247,463,0,0,0,14,9,23,4142,3335,7477,2021-04-30T22:00:00Z
03,228,Lekenik,297,242,539,37,9,46,7,10,17,0,4,4,42,30,72,0,0,0,1,2,3,384,297,681,2021-04-30T22:00:00Z
03,232,Lipovljani,282,268,550,24,11,35,11,3,14,1,0,1,32,38,70,0,0,0,1,1,2,351,321,672,2021-04-30T22:00:00Z
03,259,Martinska Ves,131,61,192,8,2,10,31,16,47,1,0,1,46,15,61,0,0,0,1,0,1,218,94,312,2021-04-30T22:00:00Z
03,293,Novska,1329,1087,2416,171,97,268,35,13,48,9,20,29,265,245,510,0,0,0,2,2,4,1811,1464,3275,2021-04-30T22:00:00Z
03,328,Petrinja,1607,1744,3351,215,83,298,65,20,85,9,27,36,284,276,560,0,0,0,8,8,16,2188,2158,4346,2021-04-30T22:00:00Z
03,347,Popovača,867,975,1842,82,38,120,47,15,62,7,12,19,95,122,217,0,0,0,6,2,8,1104,1164,2268,2021-04-30T22:00:00Z
03,391,Sisak,6902,8168,15070,369,221,590,105,58,163,46,76,122,614,595,1209,0,0,0,25,17,42,8061,9135,17196,2021-04-30T22:00:00Z
03,426,Sunja,211,159,370,24,8,32,43,34,77,1,2,3,17,23,40,0,0,0,2,0,2,298,226,524,2021-04-30T22:00:00Z
03,457,Topusko,246,322,568,18,6,24,4,2,6,2,0,2,35,29,64,0,0,0,1,0,1,306,359,665,2021-04-30T22:00:00Z
03,477,Velika Ludina,128,150,278,10,8,18,14,3,17,0,0,0,23,25,48,0,0,0,0,0,0,175,186,361,2021-04-30T22:00:00Z
03,510,Gvozd,124,116,240,7,4,11,22,3,25,0,0,0,20,12,32,0,0,0,2,0,2,175,135,310,2021-04-30T22:00:00Z
03,555,Majur,112,99,211,1,1,2,5,0,5,0,0,0,3,0,3,0,0,0,0,0,0,121,100,221,2021-04-30T22:00:00Z
03,83,Donji Kukuruzari,44,63,107,5,0,5,5,3,8,0,0,0,2,3,5,0,0,0,1,0,1,57,69,126,2021-04-30T22:00:00Z
04,120,Generalski Stol,33,73,106,20,5,25,1,0,1,0,1,1,25,13,38,0,0,0,0,0,0,79,92,171,2021-04-30T22:00:00Z
04,172,Josipdol,203,157,360,28,17,45,2,9,11,2,1,3,50,57,107,0,0,0,0,1,1,285,242,527,2021-04-30T22:00:00Z
04,179,Karlovac,10504,8816,19320,407,283,690,78,50,128,73,93,166,601,805,1406,0,0,0,17,23,40,11680,10070,21750,2021-04-30T22:00:00Z
04,216,Krnjak,135,78,213,2,2,4,7,3,10,0,0,0,11,4,15,0,0,0,0,0,0,155,87,242,2021-04-30T22:00:00Z
04,225,Lasinja,72,50,122,5,1,6,0,4,4,2,0,2,6,7,13,0,0,0,0,0,0,85,62,147,2021-04-30T22:00:00Z
04,281,Netretić,75,92,167,15,3,18,3,1,4,1,1,2,46,30,76,0,0,0,0,0,0,140,127,267,2021-04-30T22:00:00Z
04,297,Ogulin,1760,1746,3506,141,85,226,34,14,48,8,28,36,148,173,321,0,0,0,6,12,18,2097,2058,4155,2021-04-30T22:00:00Z
04,30,Bosiljevo,107,99,206,5,0,5,0,0,0,1,1,2,33,28,61,0,0,0,0,0,0,146,128,274,2021-04-30T22:00:00Z
04,315,Ozalj,781,629,1410,85,31,116,18,14,32,4,11,15,128,98,226,0,0,0,3,4,7,1019,787,1806,2021-04-30T22:00:00Z
04,333,Plaški,77,75,152,11,4,15,9,2,11,0,0,0,33,23,56,0,0,0,0,0,0,130,104,234,2021-04-30T22:00:00Z
04,365,Rakovica,145,127,272,5,11,16,3,4,7,0,1,1,73,73,146,0,0,0,1,2,3,227,218,445,2021-04-30T22:00:00Z
04,378,Saborsko,13,17,30,1,1,2,1,0,1,0,0,0,7,3,10,0,0,0,0,0,0,22,21,43,2021-04-30T22:00:00Z
04,400,Slunj,346,407,753,47,15,62,29,15,44,3,6,9,124,96,220,0,0,0,4,13,17,553,552,1105,2021-04-30T22:00:00Z
