zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
04,49,Cetingrad,71,53,124,6,1,7,3,4,7,0,0,0,10,10,20,0,0,0,0,0,0,90,68,158,2021-04-30T22:00:00Z
04,503,Vojnić,402,255,657,24,12,36,37,9,46,2,0,2,29,35,64,0,0,0,2,3,5,496,314,810,2021-04-30T22:00:00Z
04,530,Žakanje,140,96,236,23,12,35,6,1,7,0,0,0,26,31,57,0,0,0,0,1,1,195,141,336,2021-04-30T22:00:00Z
04,556,Ribnik,6,4,10,10,4,14,1,2,3,0,0,0,7,14,21,0,0,0,0,0,0,24,24,48,2021-04-30T22:00:00Z
04,557,Tounj,64,30,94,4,0,4,0,0,0,0,0,0,4,5,9,0,0,0,0,0,0,72,35,107,2021-04-30T22:00:00Z
04,623,Kamanje,164,104,268,3,3,6,0,0,0,0,0,0,2,14,16,0,0,0,0,0,0,169,121,290,2021-04-30T22:00:00Z
04,7,Barilovići,289,145,434,20,9,29,7,1,8,1,1,2,110,32,142,0,0,0,0,0,0,427,188,615,2021-04-30T22:00:00Z
04,90,Draganić,131,114,245,12,4,16,7,3,10,1,2,3,19,30,49,0,0,0,0,0,0,170,153,323,2021-04-30T22:00:00Z
04,99,Duga Resa,1174,988,2162,135,63,198,14,17,31,5,19,24,193,215,408,0,0,0,3,8,11,1524,1310,2834,2021-04-30T22:00:00Z
05,12,Bednja,204,159,363,23,7,30,2,9,11,2,1,3,26,19,45,0,0,0,0,0,0,257,195,452,2021-04-30T22:00:00Z
05,129,Gornji Kneginec,540,1122,1662,49,26,75,11,4,15,1,7,8,92,61,153,0,0,0,6,7,13,699,1227,1926,2021-04-30T22:00:00Z
05,151,Breznički Hum,185,147,332,14,5,19,8,6,14,0,1,1,19,13,32,0,0,0,3,5,8,229,177,406,2021-04-30T22:00:00Z
05,156,Ivanec,1997,1755,3752,156,64,220,15,12,27,12,17,29,304,263,567,0,0,0,7,15,22,2491,2126,4617,2021-04-30T22:00:00Z
05,165,Jalžabet,751,1085,1836,21,2,23,11,6,17,0,3,3,34,20,54,0,0,0,0,1,1,817,1117,1934,2021-04-30T22:00:00Z
05,189,Klenovnik,88,53,141,8,4,12,1,1,2,1,1,2,23,26,49,0,0,0,2,0,2,123,85,208,2021-04-30T22:00:00Z
05,19,Beretinec,64,35,99,17,2,19,3,3,6,0,1,1,15,22,37,0,0,0,1,1,2,100,64,164,2021-04-30T22:00:00Z
05,229,Lepoglava,1231,566,1797,55,30,85,6,2,8,1,5,6,103,70,173,0,0,0,1,4,5,1397,677,2074,2021-04-30T22:00:00Z
05,244,Ludbreg,1766,1481,3247,105,58,163,46,36,82,10,12,22,250,182,432,0,0,0,4,7,11,2181,1776,3957,2021-04-30T22:00:00Z
05,247,Ljubešćica,324,151,475,30,7,37,1,0,1,1,3,4,103,23,126,0,0,0,0,0,0,459,184,643,2021-04-30T22:00:00Z
05,251,Mali Bukovec,35,86,121,13,6,19,27,15,42,0,1,1,104,34,138,0,0,0,0,1,1,179,143,322,2021-04-30T22:00:00Z
05,260,Maruševec,377,290,667,51,26,77,23,26,49,3,4,7,102,43,145,0,0,0,3,3,6,559,392,951,2021-04-30T22:00:00Z
05,289,Novi Marof,1205,1216,2421,158,65,223,18,11,29,8,16,24,286,174,460,0,0,0,4,3,7,1679,1485,3164,2021-04-30T22:00:00Z
05,326,Petrijanec,401,677,1078,26,7,33,17,9,26,1,3,4,90,80,170,0,0,0,0,1,1,535,777,1312,2021-04-30T22:00:00Z
05,36,Breznica,160,62,222,18,3,21,3,5,8,1,6,7,22,14,36,0,0,0,0,0,0,204,90,294,2021-04-30T22:00:00Z
05,410,Sračinec,241,255,496,41,13,54,2,2,4,1,6,7,86,57,143,0,0,0,0,2,2,371,335,706,2021-04-30T22:00:00Z
05,437,Sveti Đurđ,63,94,157,30,4,34,26,8,34,2,1,3,36,35,71,0,0,0,0,0,0,157,142,299,2021-04-30T22:00:00Z
05,438,Sveti Ilija,160,164,324,14,8,22,2,1,3,1,4,5,47,26,73,0,0,0,1,0,1,225,203,428,2021-04-30T22:00:00Z
05,462,Trnovec Bartolovečki,1238,1544,2782,67,13,80,18,8,26,2,4,6,345,89,434,0,0,0,0,2,2,1670,1660,3330,2021-04-30T22:00:00Z
05,472,Varaždin,16291,15217,31508,480,340,820,44,26,70,80,123,203,549,640,1189,0,0,0,19,16,35,17463,16362,33825,2021-04-30T22:00:00Z
05,473,Varaždinske Toplice,599,433,1032,48,19,67,9,7,16,6,7,13,189,49,238,0,0,0,1,2,3,852,517,1369,2021-04-30T22:00:00Z
05,48,Cestica,399,377,776,43,25,68,15,19,34,1,4,5,98,73,171,0,0,0,0,2,2,556,500,1056,2021-04-30T22:00:00Z
05,484,Vidovec,221,239,460,52,15,67,66,30,96,2,5,7,113,96,209,0,0,0,0,0,0,454,385,839,2021-04-30T22:00:00Z
05,486,Vinica,274,210,484,22,10,32,5,5,10,1,5,6,31,24,55,0,0,0,0,1,1,333,255,588,2021-04-30T22:00:00Z
05,493,Visoko,88,51,139,17,0,17,6,4,10,0,1,1,23,22,45,0,0,0,1,0,1,135,78,213,2021-04-30T22:00:00Z
05,558,Veliki Bukovec,371,283,654,5,2,7,26,15,41,0,2,2,37,28,65,0,0,0,0,0,0,439,330,769,2021-04-30T22:00:00Z
05,80,Donja Voća,84,52,136,9,1,10,7,9,16,0,1,1,29,20,49,0,0,0,0,1,1,129,84,213,2021-04-30T22:00:00Z
05,85,Donji Martijanec,343,178,521,26,8,34,21,6,27,1,1,2,59,36,95,0,0,0,0,0,0,450,229,679,2021-04-30T22:00:00Z
06,104,Đelekovec,29,40,69,20,7,27,44,13,57,0,1,1,17,10,27,0,0,0,1,0,1,111,71,182,2021-04-30T22:00:00Z
06,107,Đurđevac,1304,1118,2422,80,41,121,71,51,122,12,12,24,87,77,164,0,0,0,12,6,18,1566,1305,2871,2021-04-30T22:00:00Z
06,115,Ferdinandovac,40,78,118,8,2,10,44,34,78,1,1,2,17,6,23,0,0,0,0,0,0,110,121,231,2021-04-30T22:00:00Z
06,122,Gola,174,149,323,12,2,14,94,40,134,0,2,2,5,25,30,0,0,0,2,0,2,287,218,505,2021-04-30T22:00:00Z
06,145,Hlebine,10,20,30,1,0,1,14,3,17,1,0,1,1,11,12,0,0,0,1,1,2,28,35,63,2021-04-30T22:00:00Z
06,194,Kloštar Podravski,177,138,315,18,12,30,42,37,79,0,1,1,33,51,84,0,0,0,2,1,3,272,240,512,2021-04-30T22:00:00Z
06,201,Koprivnica,7142,7535,14677,331,188,519,60,30,90,61,73,134,415,427,842,0,2,2,14,20,34,8023,8275,16298,2021-04-30T22:00:00Z
06,202,Koprivnički Bregi,50,75,125,15,5,20,25,7,32,0,1,1,30,12,42,0,0,0,1,0,1,121,100,221,2021-04-30T22:00:00Z
06,203,Koprivnički Ivanec,62,54,116,24,3,27,21,7,28,0,1,1,29,9,38,0,0,0,0,0,0,136,74,210,2021-04-30T22:00:00Z
06,214,Križevci,3297,3567,6864,161,96,257,236,189,425,14,28,42,248,223,471,0,0,0,13,8,21,3969,4111,8080,2021-04-30T22:00:00Z
06,227,Legrad,62,76,138,13,4,17,20,8,28,0,1,1,23,16,39,0,0,0,0,0,0,118,105,223,2021-04-30T22:00:00Z
06,270,Molve,228,114,342,7,9,16,63,34,97,1,2,3,36,21,57,0,0,0,2,1,3,337,181,518,2021-04-30T22:00:00Z
06,292,Novigrad Podravski,89,135,224,9,1,10,21,11,32,0,2,2,16,16,32,0,0,0,1,0,1,136,165,301,2021-04-30T22:00:00Z
06,324,Peteranec,79,39,118,14,4,18,21,8,29,0,1,1,28,13,41,0,0,0,1,0,1,143,65,208,2021-04-30T22:00:00Z
06,366,Rasinja,58,74,132,18,4,22,55,24,79,2,1,3,22,25,47,0,0,0,1,1,2,156,129,285,2021-04-30T22:00:00Z
06,405,Sokolovac,213,84,297,16,3,19,44,19,63,4,5,9,28,10,38,0,0,0,0,0,0,305,121,426,2021-04-30T22:00:00Z
06,439,Sveti Ivan Žabno,253,210,463,39,19,58,101,60,161,1,3,4,58,56,114,0,0,0,0,1,1,452,349,801,2021-04-30T22:00:00Z
06,442,Sveti Petar Orehovec,123,110,233,30,5,35,148,139,287,0,2,2,39,20,59,0,0,0,1,0,1,341,276,617,2021-04-30T22:00:00Z
06,490,Virje,279,218,497,28,10,38,42,26,68,3,1,4,33,36,69,0,0,0,2,0,2,387,291,678,2021-04-30T22:00:00Z
06,559,Kalinovac,393,103,496,5,1,6,10,2,12,0,0,0,8,8,16,0,0,0,2,0,2,418,114,532,2021-04-30T22:00:00Z
06,560,Kalnik,45,53,98,3,4,7,18,22,40,0,1,1,9,5,14,0,0,0,0,0,0,75,85,160,2021-04-30T22:00:00Z
06,561,Novo Virje,47,34,81,2,0,2,41,24,65,0,0,0,14,6,20,0,0,0,0,1,1,104,65,169,2021-04-30T22:00:00Z
06,616,Podravske Sesvete,101,118,219,3,5,8,23,13,36,2,0,2,6,9,15,0,0,0,0,1,1,135,146,281,2021-04-30T22:00:00Z
06,618,Gornja Reka,81,80,161,6,3,9,7,8,15,0,0,0,7,4,11,0,0,0,0,0,0,101,95,196,2021-04-30T22:00:00Z
06,96,Drnje,112,113,225,12,1,13,19,11,30,0,4,4,6,9,15,0,0,0,0,0,0,149,138,287,2021-04-30T22:00:00Z
07,105,Đulovac,311,69,380,8,7,15,38,16,54,2,5,7,106,24,130,0,0,0,0,0,0,465,121,586,2021-04-30T22:00:00Z
07,119,Garešnica,1095,1122,2217,56,32,88,61,36,97,16,20,36,112,126,238,0,0,0,2,4,6,1342,1340,2682,2021-04-30T22:00:00Z
07,139,Grubišno Polje,600,514,1114,33,23,56,108,44,152,5,7,12,74,68,142,0,0,0,4,3,7,824,659,1483,2021-04-30T22:00:00Z
07,144,Hercegovac,128,161,289,17,3,20,48,16,64,1,2,3,41,36,77,0,0,0,1,1,2,236,219,455,2021-04-30T22:00:00Z
07,161,Ivanska,134,99,233,4,3,7,46,12,58,2,2,4,86,26,112,0,0,0,2,2,4,274,144,418,2021-04-30T22:00:00Z
07,176,Kapela,84,90,174,3,2,5,46,29,75,0,1,1,18,11,29,0,0,0,2,0,2,153,133,286,2021-04-30T22:00:00Z
07,18,Berek,58,66,124,5,1,6,20,18,38,0,0,0,9,7,16,0,0,0,0,0,0,92,92,184,2021-04-30T22:00:00Z
07,199,Končanica,126,90,216,7,2,9,32,16,48,0,1,1,17,14,31,0,0,0,2,0,2,184,123,307,2021-04-30T22:00:00Z
07,24,Bjelovar,7138,6898,14036,296,173,469,205,106,311,54,87,141,435,524,959,1,0,1,20,15,35,8149,7803,15952,2021-04-30T22:00:00Z
07,287,Nova Rača,103,120,223,8,2,10,81,34,115,0,2,2,32,16,48,0,0,0,0,0,0,224,174,398,2021-04-30T22:00:00Z
07,375,Rovišće,190,224,414,23,10,33,53,34,87,1,3,4,23,41,64,0,0,0,0,1,1,290,313,603,2021-04-30T22:00:00Z
07,390,Sirač,259,170,429,10,2,12,11,3,14,2,1,3,25,8,33,0,0,0,0,2,2,307,186,493,2021-04-30T22:00:00Z
07,450,Štefanje,50,68,118,7,3,10,32,13,45,0,2,2,30,20,50,0,0,0,1,0,1,120,106,226,2021-04-30T22:00:00Z
07,478,Velika Pisanica,70,90,160,3,2,5,34,16,50,1,0,1,11,7,18,0,0,0,0,0,0,119,115,234,2021-04-30T22:00:00Z
07,480,Veliki Grđevac,152,140,292,9,5,14,73,30,103,1,2,3,76,26,102,0,0,0,1,0,1,312,203,515,2021-04-30T22:00:00Z
07,483,Veliko Trojstvo,60,125,185,15,4,19,13,14,27,0,0,0,47,21,68,0,0,0,0,1,1,135,165,300,2021-04-30T22:00:00Z
07,562,Severin,63,26,89,1,0,1,15,13,28,0,0,0,14,30,44,0,0,0,0,0,0,93,69,162,2021-04-30T22:00:00Z
07,564,Šandrovac,25,54,79,4,0,4,12,7,19,1,0,1,13,6,19,0,0,0,0,0,0,55,67,122,2021-04-30T22:00:00Z
07,565,Velika Trnovitica,63,58,121,6,2,8,32,22,54,1,0,1,21,12,33,0,0,0,1,1,2,124,95,219,2021-04-30T22:00:00Z
07,566,Zrinski Topolovac,11,25,36,2,1,3,36,21,57,0,0,0,4,2,6,0,0,0,0,1,1,53,50,103,2021-04-30T22:00:00Z
07,63,Čazma,1150,853,2003,52,18,70,62,43,105,6,10,16,108,72,180,0,0,0,4,1,5,1382,997,2379,2021-04-30T22:00:00Z
07,67,Daruvar,1479,1722,3201,83,51,134,45,21,66,18,21,39,148,178,326,0,0,0,6,6,12,1779,1999,3778,2021-04-30T22:00:00Z
07,71,Dežanovac,124,83,207,10,2,12,74,39,113,0,0,0,36,16,52,0,0,0,0,1,1,244,141,385,2021-04-30T22:00:00Z
08,117,Fužine,259,202,461,17,12,29,0,1,1,3,1,4,19,20,39,0,0,0,2,0,2,300,236,536,2021-04-30T22:00:00Z
08,170,Jelenje,288,251,539,96,46,142,5,1,6,31,8,39,60,40,100,0,0,0,1,2,3,481,348,829,2021-04-30T22:00:00Z
08,180,Kastav,1093,810,1903,119,61,180,4,1,5,48,10,58,114,88,202,2,0,2,6,6,12,1386,976,2362,2021-04-30T22:00:00Z
08,186,Klana,392,220,612,23,7,30,1,1,2,2,2,4,15,11,26,0,0,0,1,1,2,434,242,676,2021-04-30T22:00:00Z
08,209,Kraljevica,340,283,623,38,26,64,2,1,3,51,6,57,29,33,62,1,0,1,0,8,8,461,357,818,2021-04-30T22:00:00Z
08,215,Krk,1915,1265,3180,236,97,333,14,9,23,23,14,37,294,189,483,0,0,0,6,8,14,2488,1582,4070,2021-04-30T22:00:00Z
08,237,Lokve,110,98,208,12,5,17,0,0,0,0,2,2,9,10,19,0,0,0,0,0,0,131,115,246,2021-04-30T22:00:00Z
08,242,Lovran,439,610,1049,84,25,109,2,1,3,11,11,22,45,63,108,0,0,0,4,8,12,585,718,1303,2021-04-30T22:00:00Z
08,252,Mali Lošinj,1456,1489,2945,230,80,310,23,9,32,35,17,52,191,181,372,0,0,0,18,16,34,1953,1792,3745,2021-04-30T22:00:00Z
08,253,Malinska-Dubašnica,502,825,1327,137,63,200,6,9,15,7,4,11,188,159,347,0,0,0,6,3,9,846,1063,1909,2021-04-30T22:00:00Z
08,261,Matulji,1463,1078,2541,209,121,330,15,6,21,39,17,56,170,185,355,0,0,0,5,9,14,1901,1416,3317,2021-04-30T22:00:00Z
08,273,Mošćenička Draga,102,75,177,51,15,66,0,1,1,4,2,6,39,30,69,0,0,0,3,4,7,199,127,326,2021-04-30T22:00:00Z
08,275,Mrkopalj,63,46,109,16,3,19,2,0,2,2,0,2,13,9,22,0,0,0,1,0,1,97,58,155,2021-04-30T22:00:00Z
08,290,Novi Vinodolski,498,427,925,109,56,165,6,4,10,10,7,17,150,88,238,0,0,0,5,4,9,778,586,1364,2021-04-30T22:00:00Z
08,301,Omišalj,646,435,1081,83,25,108,1,0,1,12,6,18,85,43,128,0,0,0,1,2,3,828,511,1339,2021-04-30T22:00:00Z
08,302,Opatija,2206,2713,4919,183,101,284,6,6,12,56,29,85,99,163,262,0,1,1,11,15,26,2561,3028,5589,2021-04-30T22:00:00Z
08,360,Punat,321,160,481,64,23,87,4,0,4,6,2,8,89,57,146,0,0,0,1,1,2,485,243,728,2021-04-30T22:00:00Z
08,363,Rab,897,1035,1932,319,84,403,13,4,17,20,12,32,280,216,496,0,0,0,49,64,113,1578,1415,2993,2021-04-30T22:00:00Z
08,369,Ravna Gora,279,306,585,30,11,41,2,0,2,3,1,4,39,25,64,0,0,0,1,2,3,354,345,699,2021-04-30T22:00:00Z
08,373,Rijeka,27361,28233,55594,1172,997,2169,23,18,41,1069,368,1437,945,1300,2245,5,0,5,103,126,229,30678,31042,61720,2021-04-30T22:00:00Z
08,38,Brod Moravice,42,39,81,11,1,12,0,0,0,0,1,1,21,8,29,0,0,0,1,0,1,75,49,124,2021-04-30T22:00:00Z
08,393,Skrad,42,54,96,5,3,8,1,1,2,1,1,2,1,9,10,0,0,0,0,0,0,50,68,118,2021-04-30T22:00:00Z
08,4,Bakar,1919,933,2852,57,37,94,3,0,3,74,10,84,72,70,142,0,0,0,5,9,14,2130,1059,3189,2021-04-30T22:00:00Z
08,488,Vinodolska Općina,178,162,340,56,20,76,2,0,2,9,1,10,47,14,61,1,0,1,1,2,3,294,199,493,2021-04-30T22:00:00Z
08,495,Viškovo,1713,1080,2793,193,102,295,6,4,10,63,16,79,158,121,279,0,0,0,7,11,18,2140,1334,3474,2021-04-30T22:00:00Z
08,507,Vrbnik,137,95,232,31,11,42,10,5,15,1,0,1,35,24,59,0,0,0,1,1,2,215,136,351,2021-04-30T22:00:00Z
08,509,Vrbovsko,359,292,651,60,21,81,4,3,7,2,5,7,81,42,123,0,0,0,1,0,1,507,363,870,2021-04-30T22:00:00Z
08,52,Cres,541,406,947,86,28,114,12,3,15,9,3,12,66,88,154,0,0,0,5,3,8,719,531,1250,2021-04-30T22:00:00Z
08,53,Crikvenica,1232,1581,2813,228,137,365,5,1,6,44,23,67,252,220,472,0,0,0,12,18,30,1773,1980,3753,2021-04-30T22:00:00Z
08,538,Kostrena,410,279,689,36,23,59,1,0,1,68,7,75,19,29,48,0,0,0,1,3,4,535,341,876,2021-04-30T22:00:00Z
08,55,Čabar,357,277,634,54,18,72,3,3,6,6,0,6,151,51,202,0,0,0,1,1,2,572,350,922,2021-04-30T22:00:00Z
08,61,Čavle,660,504,1164,82,53,135,0,2,2,31,10,41,106,87,193,0,0,0,2,2,4,881,658,1539,2021-04-30T22:00:00Z
08,624,Lopar,52,36,88,36,6,42,0,0,0,1,0,1,39,48,87,0,0,0,3,2,5,131,92,223,2021-04-30T22:00:00Z
08,69,Delnice,1147,745,1892,72,47,119,5,2,7,8,14,22,80,96,176,0,0,0,2,6,8,1314,910,2224,2021-04-30T22:00:00Z
08,74,Dobrinj,129,74,203,51,21,72,0,2,2,4,2,6,99,44,143,0,0,0,1,3,4,284,146,430,2021-04-30T22:00:00Z
08,8,Baška,223,216,439,74,34,108,7,2,9,4,3,7,61,66,127,0,0,0,5,4,9,374,325,699,2021-04-30T22:00:00Z
09,130,Gospić,2248,2267,4515,103,59,162,67,38,105,12,9,21,144,167,311,0,0,0,10,7,17,2584,2547,5131,2021-04-30T22:00:00Z
09,178,Karlobag,83,89,172,12,5,17,6,1,7,1,0,1,9,4,13,0,0,0,0,0,0,111,99,210,2021-04-30T22:00:00Z
09,240,Lovinac,186,67,253,1,0,1,2,1,3,0,0,0,1,1,2,0,0,0,0,0,0,190,69,259,2021-04-30T22:00:00Z
09,288,Novalja,731,597,1328,130,38,168,20,6,26,5,4,9,200,96,296,0,0,0,5,8,13,1091,749,1840,2021-04-30T22:00:00Z
09,313,Otočac,835,889,1724,92,40,132,52,26,78,9,7,16,120,111,231,0,0,0,2,7,9,1110,1080,2190,2021-04-30T22:00:00Z
09,323,Perušić,352,239,591,21,8,29,27,23,50,0,1,1,19,22,41,0,0,0,0,0,0,419,293,712,2021-04-30T22:00:00Z
09,37,Brinje,347,222,569,22,6,28,9,5,14,0,1,1,17,23,40,0,0,0,0,2,2,395,259,654,2021-04-30T22:00:00Z
09,387,Senj,732,623,1355,105,55,160,6,4,10,15,9,24,106,131,237,0,0,0,6,6,12,970,828,1798,2021-04-30T22:00:00Z
09,455,Plitvička Jezera,659,685,1344,43,25,68,63,13,76,1,5,6,189,148,337,0,0,0,1,1,2,956,877,1833,2021-04-30T22:00:00Z
09,467,Udbina,141,128,269,11,6,17,34,8,42,0,0,0,17,18,35,0,0,0,3,1,4,206,161,367,2021-04-30T22:00:00Z
09,512,Vrhovine,96,42,138,3,3,6,5,1,6,0,0,0,3,3,6,0,0,0,0,0,0,107,49,156,2021-04-30T22:00:00Z
09,84,Donji Lapac,99,78,177,6,4,10,23,6,29,0,0,0,10,5,15,0,0,0,0,0,0,138,93,231,2021-04-30T22:00:00Z
10,136,Gradina,86,90,176,14,6,20,132,41,173,2,0,2,39,27,66,0,0,0,0,0,0,273,164,437,2021-04-30T22:00:00Z
10,245,Lukač,206,122,328,13,4,17,39,16,55,1,0,1,66,29,95,0,0,0,0,0,0,325,171,496,2021-04-30T22:00:00Z
10,266,Mikleuš,73,49,122,8,1,9,16,6,22,0,0,0,9,11,20,0,0,0,0,0,0,106,67,173,2021-04-30T22:00:00Z
10,283,Nova Bukovica,43,43,86,8,5,13,35,6,41,1,0,1,24,17,41,0,0,0,1,0,1,112,71,183,2021-04-30T22:00:00Z
10,307,Orahovica,928,702,1630,62,41,103,13,3,16,9,12,21,108,102,210,0,0,0,1,6,7,1121,866,1987,2021-04-30T22:00:00Z
10,332,Pitomača,657,637,1294,79,44,123,159,91,250,0,6,6,227,194,421,0,0,0,2,1,3,1124,973,2097,2021-04-30T22:00:00Z
10,395,Slatina,1429,1344,2773,149,68,217,139,45,184,13,23,36,237,258,495,0,0,0,2,8,10,1969,1746,3715,2021-04-30T22:00:00Z
10,407,Sopje,151,45,196,4,2,6,86,23,109,0,0,0,26,20,46,0,0,0,0,0,0,267,90,357,2021-04-30T22:00:00Z
10,424,Suhopolje,256,261,517,24,18,42,99,42,141,1,1,2,50,42,92,0,0,0,4,0,4,434,364,798,2021-04-30T22:00:00Z
10,449,Špišić Bukovica,147,147,294,22,7,29,167,61,228,1,2,3,36,53,89,0,0,0,1,2,3,374,272,646,2021-04-30T22:00:00Z
10,491,Virovitica,3960,3923,7883,176,101,277,90,27,117,34,22,56,393,381,774,0,0,0,16,11,27,4669,4465,9134,2021-04-30T22:00:00Z
10,499,Voćin,150,94,244,8,3,11,27,32,59,0,0,0,12,9,21,0,0,0,0,0,0,197,138,335,2021-04-30T22:00:00Z
10,524,Zdenci,123,87,210,8,3,11,19,7,26,0,2,2,14,13,27,0,0,0,1,2,3,165,114,279,2021-04-30T22:00:00Z
10,54,Crnac,28,34,62,15,4,19,19,7,26,0,1,1,21,12,33,0,0,0,0,0,0,83,58,141,2021-04-30T22:00:00Z
10,56,Čačinci,164,90,254,20,11,31,17,10,27,0,5,5,19,31,50,0,0,0,1,0,1,221,147,368,2021-04-30T22:00:00Z
10,57,Čađavica,120,89,209,14,9,23,68,20,88,0,0,0,42,28,70,0,0,0,1,0,1,245,146,391,2021-04-30T22:00:00Z
11,164,Jakšić,122,142,264,24,2,26,25,7,32,0,2,2,64,16,80,0,0,0,0,0,0,235,169,404,2021-04-30T22:00:00Z
11,177,Kaptol,96,101,197,15,2,17,22,3,25,0,1,1,41,8,49,0,0,0,0,1,1,174,116,290,2021-04-30T22:00:00Z
11,221,Kutjevo,592,394,986,46,16,62,62,28,90,2,4,6,87,77,164,0,0,0,6,8,14,795,527,1322,2021-04-30T22:00:00Z
11,231,Lipik,745,627,1372,29,13,42,21,10,31,1,9,10,52,50,102,0,0,0,1,0,1,849,709,1558,2021-04-30T22:00:00Z
11,318,Pakrac,620,1114,1734,84,30,114,47,21,68,13,17,30,181,96,277,0,0,0,3,3,6,948,1281,2229,2021-04-30T22:00:00Z
11,334,Pleternica,580,438,1018,78,25,103,54,17,71,3,7,10,164,115,279,0,0,0,5,3,8,884,605,1489,2021-04-30T22:00:00Z
11,35,Brestovac,129,119,248,13,3,16,16,3,19,1,1,2,22,10,32,0,0,0,0,1,1,181,137,318,2021-04-30T22:00:00Z
11,351,Požega,5236,4436,9672,307,155,462,116,41,157,41,106,147,425,364,789,0,1,1,11,29,40,6136,5132,11268,2021-04-30T22:00:00Z
11,475,Velika,297,278,575,21,10,31,22,4,26,2,3,5,47,36,83,0,0,0,0,0,0,389,331,720,2021-04-30T22:00:00Z
11,58,Čaglin,95,149,244,9,2,11,20,6,26,0,1,1,14,10,24,0,0,0,0,0,0,138,168,306,2021-04-30T22:00:00Z
12,10,Bebrina,30,65,95,7,7,14,16,6,22,2,0,2,11,8,19,0,0,0,0,0,0,66,86,152,2021-04-30T22:00:00Z
12,118,Garčin,127,192,319,29,9,38,31,15,46,0,0,0,21,19,40,0,0,0,0,0,0,208,235,443,2021-04-30T22:00:00Z
12,127,Gornji Bogićevci,53,36,89,9,2,11,8,2,10,0,0,0,15,17,32,0,0,0,0,0,0,85,57,142,2021-04-30T22:00:00Z
12,140,Gundinci,70,47,117,11,3,14,52,23,75,0,0,0,17,8,25,0,0,0,1,0,1,151,81,232,2021-04-30T22:00:00Z
12,185,Klakar,72,58,130,16,3,19,22,5,27,0,1,1,13,14,27,0,0,0,1,0,1,124,81,205,2021-04-30T22:00:00Z
12,284,Nova Gradiška,2068,2097,4165,145,92,237,28,17,45,23,21,44,272,303,575,0,0,0,2,2,4,2538,2532,5070,2021-04-30T22:00:00Z
12,285,Nova Kapela,145,219,364,21,15,36,22,7,29,2,3,5,51,54,105,0,0,0,1,0,1,242,298,540,2021-04-30T22:00:00Z
12,299,Okučani,214,148,362,28,6,34,10,1,11,0,1,1,42,25,67,0,0,0,1,3,4,295,184,479,2021-04-30T22:00:00Z
12,303,Oprisavci,236,158,394,10,0,10,32,11,43,1,0,1,8,17,25,0,0,0,0,1,1,287,187,474,2021-04-30T22:00:00Z
12,309,Oriovac,271,307,578,37,19,56,21,11,32,2,3,5,65,54,119,0,0,0,0,2,2,396,396,792,2021-04-30T22:00:00Z
12,338,Podcrkavlje,47,48,95,16,0,16,7,4,11,0,1,1,31,5,36,0,0,0,0,0,0,101,58,159,2021-04-30T22:00:00Z
12,372,Rešetari,213,189,402,34,8,42,20,9,29,3,1,4,91,42,133,0,0,0,1,1,2,362,250,612,2021-04-30T22:00:00Z
12,388,Sibinj,117,209,326,54,15,69,18,1,19,0,1,1,61,39,100,0,0,0,2,2,4,252,267,519,2021-04-30T22:00:00Z
12,39,Brodski Stupnik,71,76,147,17,9,26,8,4,12,2,1,3,80,35,115,0,0,0,0,0,0,178,125,303,2021-04-30T22:00:00Z
12,396,Slavonski Brod,13382,9248,22630,591,330,921,46,35,81,81,90,171,967,947,1914,1,0,1,16,20,36,15084,10670,25754,2021-04-30T22:00:00Z
12,397,Slavonski Šamac,58,60,118,8,4,12,16,6,22,0,1,1,13,4,17,0,0,0,0,0,0,95,75,170,2021-04-30T22:00:00Z
12,412,Stara Gradiška,139,73,212,4,1,5,9,2,11,0,0,0,22,7,29,0,0,0,0,0,0,174,83,257,2021-04-30T22:00:00Z
