zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
12,418,Staro Petrovo Selo,189,156,345,30,8,38,41,17,58,1,2,3,99,43,142,0,0,0,0,1,1,360,227,587,2021-04-30T22:00:00Z
12,46,Cernik,161,214,375,26,11,37,9,5,14,3,2,5,53,23,76,0,0,0,0,3,3,252,258,510,2021-04-30T22:00:00Z
12,476,Velika Kopanica,182,97,279,23,7,30,29,17,46,1,1,2,36,29,65,0,0,0,2,2,4,273,153,426,2021-04-30T22:00:00Z
12,506,Vrbje,29,40,69,8,0,8,19,2,21,0,0,0,27,26,53,0,0,0,0,1,1,83,69,152,2021-04-30T22:00:00Z
12,514,Vrpolje,190,114,304,24,6,30,39,15,54,0,2,2,15,13,28,0,0,0,0,0,0,268,150,418,2021-04-30T22:00:00Z
12,567,Bukovlje,133,75,208,15,7,22,1,0,1,1,0,1,13,15,28,0,0,0,0,0,0,163,97,260,2021-04-30T22:00:00Z
12,568,Dragalić,33,57,90,8,0,8,6,2,8,0,0,0,3,6,9,0,0,0,0,1,1,50,66,116,2021-04-30T22:00:00Z
12,569,Gornja Vrba,402,441,843,10,2,12,1,0,1,0,1,1,24,16,40,0,0,0,0,0,0,437,460,897,2021-04-30T22:00:00Z
12,570,Sikirevci,42,64,106,18,4,22,37,13,50,0,0,0,15,5,20,0,0,0,1,1,2,113,87,200,2021-04-30T22:00:00Z
12,68,Davor,112,99,211,11,6,17,15,5,20,0,0,0,13,19,32,0,0,0,0,1,1,151,130,281,2021-04-30T22:00:00Z
12,81,Donji Andrijevci,136,103,239,21,11,32,18,4,22,1,1,2,26,19,45,0,0,0,0,1,1,202,139,341,2021-04-30T22:00:00Z
13,131,Gračac,228,253,481,22,16,38,63,24,87,2,1,3,44,38,82,0,0,0,0,2,2,359,334,693,2021-04-30T22:00:00Z
13,167,Jasenice,140,69,209,15,1,16,5,3,8,2,0,2,12,9,21,0,0,0,0,0,0,174,82,256,2021-04-30T22:00:00Z
13,17,Benkovac,1178,1025,2203,92,31,123,91,50,141,12,11,23,209,128,337,0,0,0,5,6,11,1587,1251,2838,2021-04-30T22:00:00Z
13,173,Kali,310,128,438,24,12,36,3,1,4,15,1,16,54,25,79,0,0,0,0,1,1,406,168,574,2021-04-30T22:00:00Z
13,20,Bibinje,198,201,399,52,21,73,4,0,4,1,2,3,73,67,140,0,0,0,1,3,4,329,294,623,2021-04-30T22:00:00Z
13,22,Biograd Na Moru,1106,1377,2483,136,71,207,27,18,45,18,8,26,175,235,410,0,0,0,5,20,25,1467,1729,3196,2021-04-30T22:00:00Z
13,234,Lišane Ostrovičke,26,30,56,8,2,10,1,0,1,0,0,0,4,5,9,0,0,0,0,0,0,39,37,76,2021-04-30T22:00:00Z
13,282,Nin,485,412,897,47,15,62,9,4,13,5,2,7,62,49,111,0,0,0,4,10,14,612,492,1104,2021-04-30T22:00:00Z
13,296,Obrovac,332,221,553,29,11,40,28,7,35,2,4,6,19,36,55,0,0,0,3,5,8,413,284,697,2021-04-30T22:00:00Z
13,316,Pag,483,443,926,79,29,108,30,9,39,6,6,12,73,62,135,0,0,0,7,1,8,678,550,1228,2021-04-30T22:00:00Z
13,317,Pakoštane,381,369,750,66,23,89,9,9,18,10,2,12,102,64,166,0,0,0,3,3,6,571,470,1041,2021-04-30T22:00:00Z
13,320,Pašman,96,115,211,48,14,62,3,2,5,12,0,12,40,27,67,0,0,0,2,1,3,201,159,360,2021-04-30T22:00:00Z
13,344,Polača,104,56,160,18,5,23,3,2,5,4,0,4,11,15,26,0,0,0,1,2,3,141,80,221,2021-04-30T22:00:00Z
13,345,Poličnik,387,322,709,46,5,51,10,8,18,5,1,6,43,20,63,0,0,0,2,1,3,493,357,850,2021-04-30T22:00:00Z
13,349,Posedarje,132,163,295,29,11,40,5,7,12,11,1,12,37,33,70,0,0,0,1,2,3,215,217,432,2021-04-30T22:00:00Z
13,354,Preko,261,441,702,41,12,53,5,5,10,27,2,29,48,33,81,0,0,0,3,5,8,385,498,883,2021-04-30T22:00:00Z
13,371,Ražanac,87,96,183,26,8,34,6,6,12,12,0,12,27,20,47,0,0,0,3,0,3,161,130,291,2021-04-30T22:00:00Z
13,379,Sali,174,149,323,42,15,57,5,2,7,8,2,10,46,34,80,0,0,0,0,2,2,275,204,479,2021-04-30T22:00:00Z
13,411,Stankovci,232,161,393,25,4,29,4,4,8,1,1,2,32,18,50,0,0,0,0,1,1,294,189,483,2021-04-30T22:00:00Z
13,416,Starigrad,130,157,287,47,29,76,7,2,9,3,0,3,35,46,81,0,0,0,3,12,15,225,246,471,2021-04-30T22:00:00Z
13,425,Sukošan,360,278,638,55,19,74,12,3,15,4,2,6,53,51,104,0,0,0,1,4,5,485,357,842,2021-04-30T22:00:00Z
13,428,Sveti Filip I Jakov,205,354,559,46,20,66,8,3,11,9,3,12,43,35,78,0,0,0,0,0,0,311,415,726,2021-04-30T22:00:00Z
13,445,Škabrnje,66,71,137,25,3,28,3,1,4,2,1,3,13,5,18,0,0,0,1,0,1,110,81,191,2021-04-30T22:00:00Z
13,489,Vir,297,280,577,53,14,67,3,2,5,1,1,2,48,44,92,0,0,0,2,2,4,404,343,747,2021-04-30T22:00:00Z
13,520,Zadar,14588,15734,30322,1059,584,1643,46,30,76,765,219,984,1397,1458,2855,2,0,2,150,86,236,18007,18111,36118,2021-04-30T22:00:00Z
13,525,Zemunik Donji,109,176,285,18,5,23,2,2,4,0,0,0,24,7,31,0,0,0,0,1,1,153,191,344,2021-04-30T22:00:00Z
13,537,Novigrad,64,101,165,25,2,27,4,4,8,6,1,7,29,12,41,0,0,0,1,2,3,129,122,251,2021-04-30T22:00:00Z
13,571,Galovac,31,59,90,11,1,12,5,4,9,3,2,5,7,11,18,0,0,0,0,2,2,57,79,136,2021-04-30T22:00:00Z
13,572,Kukljica,49,46,95,16,1,17,1,1,2,0,1,1,33,10,43,0,0,0,1,0,1,100,59,159,2021-04-30T22:00:00Z
13,573,Povljana,54,32,86,14,2,16,4,1,5,3,1,4,6,11,17,0,0,0,0,1,1,81,48,129,2021-04-30T22:00:00Z
13,574,Privlaka,119,121,240,20,10,30,0,2,2,12,0,12,20,13,33,0,0,0,4,1,5,175,147,322,2021-04-30T22:00:00Z
13,575,Tkon,85,76,161,25,5,30,3,2,5,1,0,1,49,24,73,0,0,0,2,3,5,165,110,275,2021-04-30T22:00:00Z
13,622,Kolan,141,109,250,22,5,27,4,1,5,1,0,1,25,19,44,0,0,0,0,0,0,193,134,327,2021-04-30T22:00:00Z
13,625,Vrsi,92,58,150,13,6,19,5,4,9,23,0,23,20,25,45,0,0,0,3,2,5,156,95,251,2021-04-30T22:00:00Z
14,103,Đakovo,2787,2929,5716,469,201,670,194,89,283,29,41,70,691,557,1248,0,0,0,13,10,23,4183,3827,8010,2021-04-30T22:00:00Z
14,106,Đurđenovac,553,535,1088,42,11,53,22,15,37,0,5,5,70,50,120,0,0,0,3,1,4,690,617,1307,2021-04-30T22:00:00Z
14,110,Erdut,299,244,543,37,13,50,58,17,75,2,6,8,53,38,91,0,0,0,4,1,5,453,319,772,2021-04-30T22:00:00Z
14,111,Ernestinovo,68,177,245,8,1,9,29,9,38,2,1,3,12,15,27,0,0,0,1,0,1,120,203,323,2021-04-30T22:00:00Z
14,116,Feričanci,133,137,270,24,4,28,3,0,3,0,1,1,41,16,57,0,0,0,0,0,0,201,158,359,2021-04-30T22:00:00Z
14,124,Gorjani,130,193,323,16,4,20,16,7,23,0,1,1,11,5,16,0,0,0,0,0,0,173,210,383,2021-04-30T22:00:00Z
14,13,Beli Manastir,1097,1126,2223,76,36,112,51,31,82,9,10,19,111,102,213,0,0,0,2,1,3,1346,1306,2652,2021-04-30T22:00:00Z
14,16,Belišće,1574,688,2262,65,32,97,28,7,35,2,7,9,96,96,192,0,0,0,2,5,7,1767,835,2602,2021-04-30T22:00:00Z
14,195,Kneževi Vinogradi,218,266,484,32,7,39,39,6,45,1,2,3,67,69,136,0,0,0,1,0,1,358,350,708,2021-04-30T22:00:00Z
14,2,Antunovac,211,189,400,30,11,41,14,8,22,0,0,0,16,11,27,0,0,0,0,0,0,271,219,490,2021-04-30T22:00:00Z
14,205,Koška,181,171,352,26,5,31,30,10,40,3,4,7,30,28,58,0,0,0,3,2,5,273,220,493,2021-04-30T22:00:00Z
14,21,Bilje,297,320,617,44,19,63,19,12,31,3,5,8,56,37,93,0,0,0,1,1,2,420,394,814,2021-04-30T22:00:00Z
14,23,Bizovac,239,222,461,27,11,38,25,11,36,1,5,6,33,35,68,0,0,0,0,1,1,325,285,610,2021-04-30T22:00:00Z
14,230,Levanjska Varoš,46,47,93,3,2,5,11,9,20,0,0,0,5,3,8,0,0,0,0,1,1,65,62,127,2021-04-30T22:00:00Z
14,257,Marijanci,99,65,164,7,4,11,13,1,14,0,1,1,20,19,39,0,0,0,1,1,2,140,91,231,2021-04-30T22:00:00Z
14,271,Moslavina Podravska,23,36,59,4,2,6,17,6,23,0,0,0,12,10,22,0,0,0,0,0,0,56,54,110,2021-04-30T22:00:00Z
14,278,Našice,2230,1802,4032,161,84,245,55,17,72,22,33,55,269,220,489,0,0,0,10,2,12,2747,2158,4905,2021-04-30T22:00:00Z
14,312,Osijek,23684,21947,45631,865,621,1486,98,47,145,188,194,382,808,1134,1942,1,0,1,77,53,130,25721,23996,49717,2021-04-30T22:00:00Z
14,325,Petlovac,47,31,78,5,4,9,15,0,15,0,0,0,15,9,24,0,0,0,0,0,0,82,44,126,2021-04-30T22:00:00Z
14,327,Petrijevci,301,245,546,20,3,23,6,4,10,0,1,1,19,9,28,0,0,0,1,2,3,347,264,611,2021-04-30T22:00:00Z
14,340,Podgorač,100,130,230,27,7,34,29,5,34,1,3,4,21,30,51,0,0,0,0,0,0,178,175,353,2021-04-30T22:00:00Z
14,346,Popovac,63,68,131,2,2,4,5,6,11,0,0,0,5,8,13,0,0,0,0,0,0,75,84,159,2021-04-30T22:00:00Z
14,361,Punitovci,46,82,128,21,3,24,18,4,22,0,1,1,28,7,35,0,0,0,0,0,0,113,97,210,2021-04-30T22:00:00Z
14,381,Satnica Đakovačka,116,101,217,23,5,28,10,2,12,0,0,0,43,30,73,0,0,0,0,0,0,192,138,330,2021-04-30T22:00:00Z
14,386,Semeljci,254,239,493,47,17,64,55,27,82,1,1,2,78,35,113,0,0,0,0,0,0,435,319,754,2021-04-30T22:00:00Z
14,421,Strizivojna,320,292,612,19,8,27,20,3,23,0,0,0,15,12,27,0,0,0,1,1,2,375,316,691,2021-04-30T22:00:00Z
14,461,Trnava,58,88,146,7,3,10,13,6,19,0,1,1,12,3,15,0,0,0,0,0,0,90,101,191,2021-04-30T22:00:00Z
14,471,Valpovo,872,1135,2007,72,55,127,48,20,68,15,24,39,81,100,181,0,0,0,7,8,15,1095,1342,2437,2021-04-30T22:00:00Z
14,485,Viljevo,46,75,121,10,1,11,24,5,29,0,1,1,18,10,28,0,0,0,0,1,1,98,93,191,2021-04-30T22:00:00Z
14,494,Viškovci,221,193,414,25,5,30,17,5,22,0,0,0,26,6,32,0,0,0,1,0,1,290,209,499,2021-04-30T22:00:00Z
14,517,Vuka,41,80,121,14,2,16,17,4,21,0,0,0,20,10,30,0,0,0,0,0,0,92,96,188,2021-04-30T22:00:00Z
14,576,Donja Motičina,29,66,95,9,3,12,1,1,2,0,1,1,15,6,21,0,0,0,0,0,0,54,77,131,2021-04-30T22:00:00Z
14,578,Magadenovac,98,130,228,5,1,6,28,10,38,1,1,2,17,20,37,0,0,0,0,0,0,149,162,311,2021-04-30T22:00:00Z
14,579,Vladislavci,131,117,248,3,1,4,7,4,11,0,1,1,6,4,10,0,0,0,0,0,0,147,127,274,2021-04-30T22:00:00Z
14,609,Jagodnjak,158,76,234,8,2,10,25,5,30,0,0,0,9,4,13,0,0,0,0,0,0,200,87,287,2021-04-30T22:00:00Z
14,614,Šodolovci,24,33,57,0,0,0,0,0,0,0,0,0,8,5,13,0,0,0,0,0,0,32,38,70,2021-04-30T22:00:00Z
14,64,Čeminac,94,157,251,12,0,12,4,2,6,0,0,0,16,9,25,0,0,0,0,0,0,126,168,294,2021-04-30T22:00:00Z
14,65,Čepin,615,493,1108,97,28,125,53,25,78,4,5,9,158,92,250,0,0,0,3,4,7,930,647,1577,2021-04-30T22:00:00Z
14,66,Darda,1795,904,2699,54,29,83,34,4,38,2,3,5,59,53,112,0,0,0,1,1,2,1945,994,2939,2021-04-30T22:00:00Z
14,86,Donji Miholjac,1175,961,2136,91,50,141,158,41,199,3,19,22,159,120,279,0,0,0,4,2,6,1590,1193,2783,2021-04-30T22:00:00Z
14,91,Draž,94,122,216,10,2,12,16,6,22,0,0,0,8,12,20,0,0,0,0,1,1,128,143,271,2021-04-30T22:00:00Z
14,94,Drenje,96,145,241,32,7,39,52,21,73,0,0,0,13,21,34,0,0,0,0,0,0,193,194,387,2021-04-30T22:00:00Z
15,113,Ervenik,41,61,102,1,0,1,3,2,5,0,0,0,2,0,2,0,0,0,0,0,0,47,63,110,2021-04-30T22:00:00Z
15,183,Kijevo,37,38,75,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,38,77,2021-04-30T22:00:00Z
15,184,Kistanje,58,82,140,23,4,27,1,0,1,1,0,1,20,9,29,0,0,0,0,0,0,103,95,198,2021-04-30T22:00:00Z
15,196,Knin,1492,1491,2983,127,71,198,57,10,67,31,4,35,129,152,281,0,0,0,3,2,5,1839,1730,3569,2021-04-30T22:00:00Z
15,298,Promina,111,72,183,2,1,3,1,2,3,0,0,0,1,1,2,0,0,0,0,0,0,115,76,191,2021-04-30T22:00:00Z
15,310,Biskupija,78,52,130,3,0,3,2,1,3,1,0,1,0,0,0,0,0,0,0,0,0,84,53,137,2021-04-30T22:00:00Z
15,357,Primošten,292,313,605,87,25,112,7,1,8,6,0,6,75,56,131,0,1,1,0,3,3,467,399,866,2021-04-30T22:00:00Z
15,377,Ružić,36,47,83,4,0,4,5,7,12,0,0,0,1,12,13,0,0,0,0,0,0,46,66,112,2021-04-30T22:00:00Z
15,394,Skradin,121,177,298,44,13,57,19,7,26,2,3,5,36,37,73,0,0,0,0,2,2,222,239,461,2021-04-30T22:00:00Z
15,444,Šibenik,7853,8219,16072,650,350,1000,39,14,53,201,99,300,608,704,1312,0,0,0,29,34,63,9380,9420,18800,2021-04-30T22:00:00Z
15,454,Tisno,331,280,611,114,35,149,5,1,6,11,3,14,69,59,128,0,0,0,2,3,5,532,381,913,2021-04-30T22:00:00Z
15,469,Unešić,45,43,88,8,1,9,4,1,5,1,0,1,15,5,20,0,0,0,0,0,0,73,50,123,2021-04-30T22:00:00Z
15,500,Vodice,887,1017,1904,273,93,366,11,6,17,14,10,24,253,166,419,0,0,0,6,18,24,1444,1310,2754,2021-04-30T22:00:00Z
15,51,Civljane,44,12,56,1,2,3,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,46,17,63,2021-04-30T22:00:00Z
15,581,Pirovac,129,148,277,33,16,49,5,2,7,0,2,2,49,43,92,0,0,0,0,1,1,216,212,428,2021-04-30T22:00:00Z
15,582,Rogoznica,246,240,486,51,16,67,2,1,3,12,1,13,44,49,93,0,0,0,2,2,4,357,309,666,2021-04-30T22:00:00Z
15,617,Murter,252,284,536,64,33,97,6,1,7,15,3,18,93,65,158,0,0,0,9,3,12,439,389,828,2021-04-30T22:00:00Z
15,621,Bilice,73,48,121,19,9,28,0,0,0,7,0,7,25,17,42,0,0,0,0,0,0,124,74,198,2021-04-30T22:00:00Z
15,626,Tribunj,98,102,200,24,16,40,0,0,0,1,0,1,62,32,94,0,0,0,0,0,0,185,150,335,2021-04-30T22:00:00Z
15,95,Drniš,873,622,1495,67,54,121,49,19,68,6,8,14,88,88,176,0,0,0,1,1,2,1084,792,1876,2021-04-30T22:00:00Z
16,1,Andrijaševci,60,121,181,25,12,37,13,4,17,2,1,3,46,43,89,0,0,0,0,1,1,146,182,328,2021-04-30T22:00:00Z
16,137,Gradište,116,107,223,17,4,21,33,5,38,0,1,1,12,16,28,0,0,0,0,1,1,178,134,312,2021-04-30T22:00:00Z
16,141,Gunja,203,152,355,31,10,41,39,14,53,2,1,3,33,12,45,0,0,0,0,2,2,308,191,499,2021-04-30T22:00:00Z
16,154,Ilok,472,571,1043,66,24,90,49,17,66,1,3,4,109,97,206,0,0,0,1,3,4,698,715,1413,2021-04-30T22:00:00Z
16,159,Ivankovo,328,456,784,69,29,98,49,13,62,2,5,7,129,72,201,0,0,0,2,2,4,579,577,1156,2021-04-30T22:00:00Z
16,166,Jarmina,32,83,115,13,7,20,25,10,35,0,1,1,25,14,39,0,0,0,0,2,2,95,117,212,2021-04-30T22:00:00Z
16,239,Lovas,67,93,160,4,0,4,14,0,14,1,0,1,5,4,9,0,0,0,0,0,0,91,97,188,2021-04-30T22:00:00Z
16,26,Bogdanovci,28,54,82,3,0,3,7,4,11,0,0,0,19,3,22,0,0,0,0,0,0,57,61,118,2021-04-30T22:00:00Z
16,29,Borovo,81,126,207,44,14,58,30,5,35,2,3,5,66,67,133,0,0,0,2,1,3,225,216,441,2021-04-30T22:00:00Z
16,294,Nuštar,248,311,559,35,18,53,28,6,34,1,2,3,39,35,74,0,0,0,2,1,3,353,373,726,2021-04-30T22:00:00Z
16,295,Nijemci,195,211,406,21,7,28,86,24,110,1,1,2,46,27,73,0,0,0,1,2,3,350,272,622,2021-04-30T22:00:00Z
16,3,Babina Greda,145,137,282,31,12,43,83,29,112,3,0,3,31,39,70,0,0,0,0,0,0,293,217,510,2021-04-30T22:00:00Z
16,32,Bošnjaci,139,124,263,23,6,29,38,7,45,3,0,3,32,30,62,0,0,0,1,0,1,236,167,403,2021-04-30T22:00:00Z
16,414,Stari Jankovci,130,167,297,21,3,24,40,11,51,1,0,1,32,15,47,0,0,0,0,1,1,224,197,421,2021-04-30T22:00:00Z
16,415,Stari Mikanovci,97,141,238,18,9,27,21,12,33,2,1,3,29,35,64,0,0,0,0,0,0,167,198,365,2021-04-30T22:00:00Z
16,44,Cerna,398,232,630,41,19,60,45,18,63,1,1,2,69,61,130,0,0,0,0,0,0,554,331,885,2021-04-30T22:00:00Z
16,456,Tompojevci,23,53,76,16,3,19,37,13,50,0,1,1,16,18,34,0,0,0,0,0,0,92,88,180,2021-04-30T22:00:00Z
16,458,Tordinci,87,98,185,6,2,8,11,0,11,1,0,1,6,9,15,0,0,0,0,1,1,111,110,221,2021-04-30T22:00:00Z
16,459,Tovarnik,164,162,326,18,3,21,44,20,64,1,2,3,12,13,25,0,0,0,0,2,2,239,202,441,2021-04-30T22:00:00Z
16,464,Trpinja,126,234,360,21,7,28,77,10,87,3,0,3,40,23,63,0,0,0,1,0,1,268,274,542,2021-04-30T22:00:00Z
16,487,Vinkovci,8056,6328,14384,287,176,463,38,22,60,56,52,108,474,616,1090,1,0,1,12,12,24,8924,7206,16130,2021-04-30T22:00:00Z
16,505,Vrbanja,248,159,407,28,12,40,71,16,87,2,1,3,26,24,50,0,0,0,0,0,0,375,212,587,2021-04-30T22:00:00Z
16,518,Vukovar,4319,4742,9061,285,145,430,87,37,124,24,35,59,425,385,810,0,0,0,13,11,24,5153,5355,10508,2021-04-30T22:00:00Z
16,534,Županja,2008,1589,3597,133,54,187,39,11,50,22,23,45,182,192,374,1,0,1,5,3,8,2390,1872,4262,2021-04-30T22:00:00Z
16,535,Otok (Vinkovci),391,319,710,37,18,55,58,14,72,9,1,10,65,44,109,0,0,0,1,2,3,561,398,959,2021-04-30T22:00:00Z
16,583,Privlaka,100,140,240,16,4,20,21,10,31,0,2,2,15,20,35,0,0,0,0,0,0,152,176,328,2021-04-30T22:00:00Z
16,584,Vođinci,36,173,209,15,2,17,7,6,13,0,1,1,14,12,26,0,0,0,0,1,1,72,195,267,2021-04-30T22:00:00Z
16,610,Markušica,37,62,99,10,3,13,53,13,66,0,1,1,9,12,21,0,0,0,1,0,1,110,91,201,2021-04-30T22:00:00Z
16,612,Negoslavci,23,36,59,5,0,5,12,3,15,1,0,1,17,14,31,0,0,0,0,0,0,58,53,111,2021-04-30T22:00:00Z
16,628,Štitar,103,76,179,6,0,6,13,4,17,0,1,1,11,7,18,0,0,0,0,0,0,133,88,221,2021-04-30T22:00:00Z
16,92,Drenovci,105,210,315,38,6,44,105,37,142,1,0,1,46,36,82,0,0,0,0,0,0,295,289,584,2021-04-30T22:00:00Z
17,100,Dugi Rat,614,639,1253,84,34,118,1,2,3,31,3,34,172,108,280,0,0,0,5,8,13,907,794,1701,2021-04-30T22:00:00Z
17,134,Gradac,151,193,344,47,15,62,5,1,6,2,1,3,41,52,93,0,0,0,1,9,10,247,271,518,2021-04-30T22:00:00Z
17,148,Hrvace,253,161,414,33,15,48,4,7,11,0,3,3,53,44,97,0,0,0,0,2,2,343,232,575,2021-04-30T22:00:00Z
17,153,Hvar,630,596,1226,192,82,274,16,10,26,18,8,26,214,183,397,2,0,2,19,26,45,1091,905,1996,2021-04-30T22:00:00Z
17,155,Imotski,1314,1311,2625,159,92,251,14,7,21,30,14,44,129,181,310,0,0,0,11,9,20,1657,1614,3271,2021-04-30T22:00:00Z
17,171,Jelsa,358,342,700,97,25,122,31,12,43,11,0,11,134,57,191,0,0,0,11,9,20,642,445,1087,2021-04-30T22:00:00Z
17,181,Kaštela,3329,3689,7018,477,224,701,22,13,35,144,39,183,501,505,1006,0,0,0,87,28,115,4560,4498,9058,2021-04-30T22:00:00Z
17,192,Klis,238,175,413,35,7,42,6,4,10,20,2,22,51,29,80,0,0,0,0,2,2,350,219,569,2021-04-30T22:00:00Z
17,197,Komiža,131,129,260,62,14,76,5,0,5,5,2,7,38,37,75,0,0,0,4,6,10,245,188,433,2021-04-30T22:00:00Z
17,243,Lovreć,139,83,222,16,10,26,3,0,3,3,0,3,19,13,32,0,0,0,2,2,4,182,108,290,2021-04-30T22:00:00Z
17,249,Makarska,2394,2340,4734,281,171,452,4,2,6,51,29,80,365,383,748,0,0,0,35,61,96,3130,2986,6116,2021-04-30T22:00:00Z
17,258,Marina,193,249,442,59,25,84,4,5,9,17,0,17,44,60,104,1,0,1,3,2,5,321,341,662,2021-04-30T22:00:00Z
17,267,Milna,82,83,165,24,6,30,4,1,5,5,0,5,24,32,56,0,0,0,3,2,5,142,124,266,2021-04-30T22:00:00Z
17,27,Bol,305,384,689,60,20,80,5,2,7,5,2,7,59,23,82,0,0,0,3,3,6,437,434,871,2021-04-30T22:00:00Z
17,280,Nerežišća,155,61,216,15,2,17,5,2,7,1,0,1,29,17,46,0,0,0,1,0,1,206,82,288,2021-04-30T22:00:00Z
17,300,Omiš,1449,1636,3085,234,87,321,12,5,17,45,16,61,327,290,617,0,0,0,3,3,6,2070,2037,4107,2021-04-30T22:00:00Z
17,314,Otok,198,212,410,41,18,59,12,0,12,4,0,4,83,47,130,0,0,0,0,1,1,338,278,616,2021-04-30T22:00:00Z
17,337,Podbablje,269,171,440,34,3,37,6,0,6,2,1,3,20,33,53,0,0,0,2,4,6,333,212,545,2021-04-30T22:00:00Z
17,339,Podgora,288,235,523,63,17,80,0,1,1,2,0,2,51,26,77,0,0,0,3,2,5,407,281,688,2021-04-30T22:00:00Z
17,341,Podstrana,799,634,1433,63,20,83,16,4,20,44,4,48,60,93,153,1,0,1,4,20,24,987,775,1762,2021-04-30T22:00:00Z
17,350,Postira,257,235,492,38,16,54,9,3,12,0,3,3,13,14,27,0,0,0,1,1,2,318,272,590,2021-04-30T22:00:00Z
17,358,Pučišća,235,123,358,48,7,55,5,4,9,5,0,5,34,15,49,0,0,0,3,1,4,330,150,480,2021-04-30T22:00:00Z
17,382,Seget,470,396,866,41,9,50,7,3,10,6,2,8,152,78,230,0,0,0,5,5,10,681,493,1174,2021-04-30T22:00:00Z
17,383,Selca,122,107,229,41,16,57,9,3,12,3,1,4,72,31,103,0,0,0,1,3,4,248,161,409,2021-04-30T22:00:00Z
17,389,Sinj,1849,2007,3856,262,134,396,54,16,70,44,43,87,295,382,677,0,0,0,8,20,28,2512,2602,5114,2021-04-30T22:00:00Z
17,406,Solin,3612,3002,6614,260,135,395,12,6,18,120,34,154,310,308,618,0,0,0,12,9,21,4326,3494,7820,2021-04-30T22:00:00Z
17,409,Split,35098,37666,72764,1483,1079,2562,63,41,104,2141,442,2583,1582,2270,3852,4,0,4,159,176,335,40530,41674,82204,2021-04-30T22:00:00Z
17,413,Stari Grad,358,333,691,62,23,85,20,12,32,7,4,11,52,44,96,0,0,0,3,9,12,502,425,927,2021-04-30T22:00:00Z
17,423,Sućuraj,21,23,44,23,2,25,3,2,5,0,0,0,13,10,23,0,0,0,0,1,1,60,38,98,2021-04-30T22:00:00Z
17,427,Supetar,613,774,1387,122,66,188,16,6,22,23,9,32,129,139,268,0,0,0,5,3,8,908,997,1905,2021-04-30T22:00:00Z
17,443,Šestanovac,144,151,295,26,4,30,9,1,10,2,2,4,22,21,43,0,0,0,2,0,2,205,179,384,2021-04-30T22:00:00Z
17,447,Šolta,180,140,320,16,13,29,9,3,12,12,0,12,15,20,35,0,0,0,3,1,4,235,177,412,2021-04-30T22:00:00Z
17,460,Trilj,473,525,998,111,30,141,18,7,25,17,3,20,100,129,229,0,0,0,0,6,6,719,700,1419,2021-04-30T22:00:00Z
17,463,Trogir,1886,1851,3737,329,155,484,16,3,19,68,37,105,353,480,833,0,0,0,19,24,43,2671,2550,5221,2021-04-30T22:00:00Z
17,492,Vis,239,274,513,46,17,63,17,3,20,5,2,7,49,43,92,0,0,0,10,4,14,366,343,709,2021-04-30T22:00:00Z
17,50,Cista Provo,121,139,260,25,2,27,10,0,10,1,0,1,6,9,15,0,0,0,1,4,5,164,154,318,2021-04-30T22:00:00Z
17,511,Vrgorac,950,709,1659,50,24,74,25,15,40,5,5,10,50,84,134,0,0,0,1,2,3,1081,839,1920,2021-04-30T22:00:00Z
17,513,Vrlika,96,202,298,17,4,21,13,4,17,2,0,2,25,3,28,0,0,0,2,0,2,155,213,368,2021-04-30T22:00:00Z
17,522,Zagvozd,139,71,210,15,2,17,2,0,2,0,0,0,10,12,22,0,0,0,0,0,0,166,85,251,2021-04-30T22:00:00Z
17,528,Zmijavci,84,117,201,6,2,8,1,1,2,2,0,2,25,9,34,0,0,0,0,1,1,118,130,248,2021-04-30T22:00:00Z
17,585,Dugopolje,1373,732,2105,33,10,43,5,5,10,11,1,12,60,51,111,0,0,0,0,0,0,1482,799,2281,2021-04-30T22:00:00Z
17,586,Lećevica,12,26,38,5,0,5,1,1,2,2,0,2,1,1,2,0,0,0,0,0,0,21,28,49,2021-04-30T22:00:00Z
