zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
17,587,Lokvičići,36,19,55,1,0,1,2,0,2,0,0,0,2,2,4,0,0,0,1,0,1,42,21,63,2021-04-30T22:00:00Z
17,588,Okrug,143,194,337,34,9,43,1,0,1,13,5,18,103,37,140,0,0,0,2,5,7,296,250,546,2021-04-30T22:00:00Z
17,589,Prgomet,38,23,61,7,0,7,2,1,3,0,0,0,4,2,6,0,0,0,0,0,0,51,26,77,2021-04-30T22:00:00Z
17,590,Primorski Dolac,18,27,45,4,1,5,1,1,2,1,1,2,2,5,7,0,0,0,0,0,0,26,35,61,2021-04-30T22:00:00Z
17,591,Runovići,80,66,146,8,3,11,0,1,1,0,2,2,28,36,64,0,0,0,0,1,1,116,109,225,2021-04-30T22:00:00Z
17,592,Sutivan,102,81,183,14,5,19,5,1,6,7,1,8,29,14,43,0,0,0,0,1,1,157,103,260,2021-04-30T22:00:00Z
17,593,Tučepi,232,226,458,32,21,53,0,1,1,4,3,7,47,31,78,0,0,0,1,4,5,316,286,602,2021-04-30T22:00:00Z
17,595,Zadvarje,28,26,54,8,1,9,0,1,1,1,0,1,12,4,16,0,0,0,0,0,0,49,32,81,2021-04-30T22:00:00Z
17,72,Dicmo,454,177,631,32,17,49,3,2,5,2,1,3,34,45,79,0,0,0,1,1,2,526,243,769,2021-04-30T22:00:00Z
17,77,Brela,211,216,427,32,14,46,0,1,1,1,1,2,32,36,68,0,0,0,3,2,5,279,270,549,2021-04-30T22:00:00Z
17,87,Muć,184,185,369,19,3,22,1,5,6,2,4,6,11,13,24,0,0,0,1,1,2,218,211,429,2021-04-30T22:00:00Z
17,88,Proložac,195,169,364,15,4,19,1,4,5,0,0,0,35,17,52,0,0,0,3,1,4,249,195,444,2021-04-30T22:00:00Z
17,9,Baška Voda,230,286,516,70,37,107,2,0,2,5,2,7,65,61,126,0,0,0,7,10,17,379,396,775,2021-04-30T22:00:00Z
18,132,Gračišće,46,27,73,28,4,32,11,3,14,0,0,0,36,9,45,0,0,0,0,0,0,121,43,164,2021-04-30T22:00:00Z
18,138,Grožnjan,26,25,51,15,3,18,13,5,18,0,0,0,11,14,25,0,0,0,0,1,1,65,48,113,2021-04-30T22:00:00Z
18,175,Kanfanar,487,187,674,26,8,34,4,0,4,1,0,1,24,19,43,0,0,0,1,1,2,543,215,758,2021-04-30T22:00:00Z
18,217,Kršan,336,301,637,50,14,64,8,4,12,2,0,2,106,53,159,0,0,0,2,3,5,504,375,879,2021-04-30T22:00:00Z
18,222,Labin,2535,2348,4883,252,122,374,16,10,26,29,38,67,294,234,528,0,0,0,15,16,31,3141,2768,5909,2021-04-30T22:00:00Z
18,223,Lanišće,13,14,27,4,0,4,2,0,2,0,0,0,6,3,9,0,0,0,0,1,1,25,18,43,2021-04-30T22:00:00Z
18,235,Ližnjan,126,109,235,11,3,14,2,0,2,4,0,4,25,37,62,0,0,0,8,26,34,176,175,351,2021-04-30T22:00:00Z
18,246,Lupoglav,183,93,276,11,5,16,7,2,9,0,1,1,13,14,27,0,0,0,0,0,0,214,115,329,2021-04-30T22:00:00Z
18,254,Marčana,159,165,324,39,13,52,3,2,5,5,1,6,45,24,69,0,0,0,2,1,3,253,206,459,2021-04-30T22:00:00Z
18,263,Medulin,645,622,1267,94,53,147,7,2,9,8,6,14,136,159,295,0,0,0,1,1,2,891,843,1734,2021-04-30T22:00:00Z
18,274,Motovun,92,111,203,32,13,45,22,5,27,0,1,1,35,33,68,0,0,0,1,2,3,182,165,347,2021-04-30T22:00:00Z
18,291,Novigrad,795,986,1781,127,53,180,19,4,23,3,9,12,153,134,287,0,0,0,4,8,12,1101,1194,2295,2021-04-30T22:00:00Z
18,304,Oprtalj,63,77,140,11,4,15,13,2,15,0,0,0,11,11,22,0,0,0,4,2,6,102,96,198,2021-04-30T22:00:00Z
18,321,Pazin,1975,1929,3904,287,114,401,54,25,79,15,23,38,319,207,526,0,0,0,6,15,21,2656,2313,4969,2021-04-30T22:00:00Z
18,330,Pićan,341,169,510,29,5,34,2,5,7,1,1,2,54,20,74,0,0,0,1,1,2,428,201,629,2021-04-30T22:00:00Z
18,348,Poreč,4842,4913,9755,633,310,943,43,19,62,59,50,109,622,546,1168,0,0,0,23,18,41,6222,5856,12078,2021-04-30T22:00:00Z
18,359,Pula,12767,12599,25366,1194,610,1804,64,42,106,290,168,458,935,1166,2101,0,0,0,72,60,132,15322,14645,29967,2021-04-30T22:00:00Z
18,368,Raša,264,167,431,29,9,38,1,0,1,5,1,6,48,22,70,0,0,0,1,1,2,348,200,548,2021-04-30T22:00:00Z
18,374,Rovinj,3084,3399,6483,398,228,626,26,10,36,27,37,64,545,477,1022,0,0,0,17,21,38,4097,4172,8269,2021-04-30T22:00:00Z
18,40,Brtonigla,158,97,255,38,14,52,23,9,32,1,1,2,44,45,89,0,0,0,2,1,3,266,167,433,2021-04-30T22:00:00Z
18,42,Buje,773,744,1517,94,45,139,27,10,37,8,10,18,68,67,135,0,0,0,3,4,7,973,880,1853,2021-04-30T22:00:00Z
18,43,Buzet,1575,1048,2623,168,65,233,21,14,35,5,5,10,116,107,223,0,0,0,9,8,17,1894,1247,3141,2021-04-30T22:00:00Z
18,431,Sveti Lovreč,47,56,103,20,10,30,3,0,3,0,1,1,35,17,52,0,0,0,0,0,0,105,84,189,2021-04-30T22:00:00Z
18,432,Sveta Nedelja,143,136,279,29,7,36,7,3,10,4,0,4,40,16,56,0,0,0,6,3,9,229,165,394,2021-04-30T22:00:00Z
18,433,Sveti Petar U Šumi,149,100,249,21,5,26,2,4,6,0,0,0,15,2,17,0,0,0,1,1,2,188,112,300,2021-04-30T22:00:00Z
18,435,Svetvinčenat,118,103,221,20,5,25,1,0,1,0,1,1,29,20,49,0,0,0,0,0,0,168,129,297,2021-04-30T22:00:00Z
18,453,Tinjan,192,108,300,41,9,50,4,0,4,1,3,4,60,27,87,0,0,0,1,0,1,299,147,446,2021-04-30T22:00:00Z
18,468,Umag,2626,2357,4983,386,167,553,30,17,47,31,34,65,317,341,658,0,0,0,15,22,37,3405,2938,6343,2021-04-30T22:00:00Z
18,47,Cerovlje,94,47,141,36,2,38,4,4,8,0,0,0,33,14,47,0,0,0,1,2,3,168,69,237,2021-04-30T22:00:00Z
18,497,Višnjan,258,244,502,43,13,56,9,3,12,1,1,2,90,36,126,0,0,0,2,0,2,403,297,700,2021-04-30T22:00:00Z
18,498,Vižinada,58,43,101,25,5,30,16,5,21,1,0,1,33,23,56,0,0,0,0,1,1,133,77,210,2021-04-30T22:00:00Z
18,5,Bale,126,109,235,27,17,44,3,2,5,0,0,0,46,25,71,0,0,0,1,1,2,203,154,357,2021-04-30T22:00:00Z
18,502,Vodnjan,721,576,1297,50,22,72,11,3,14,9,4,13,103,55,158,0,0,0,0,0,0,894,660,1554,2021-04-30T22:00:00Z
18,516,Vrsar,374,441,815,84,37,121,3,1,4,7,1,8,154,134,288,0,0,0,7,5,12,629,619,1248,2021-04-30T22:00:00Z
18,531,Žminj,464,398,862,98,42,140,12,4,16,1,5,6,100,69,169,0,0,0,5,1,6,680,519,1199,2021-04-30T22:00:00Z
18,596,Karojba,102,86,188,32,6,38,2,1,3,0,0,0,45,10,55,0,1,1,0,0,0,181,104,285,2021-04-30T22:00:00Z
18,597,Kaštelir - Labinci,177,75,252,30,13,43,6,3,9,2,0,2,52,17,69,0,0,0,1,3,4,268,111,379,2021-04-30T22:00:00Z
18,6,Barban,228,111,339,38,5,43,9,5,14,0,1,1,24,24,48,0,0,0,5,2,7,304,148,452,2021-04-30T22:00:00Z
18,619,Fažana,276,223,499,26,14,40,0,1,1,3,2,5,52,62,114,0,0,0,0,2,2,357,304,661,2021-04-30T22:00:00Z
18,629,Funtana,132,143,275,22,11,33,2,0,2,0,0,0,74,58,132,0,0,0,1,2,3,231,214,445,2021-04-30T22:00:00Z
18,631,Tar-Vabriga,183,253,436,41,17,58,1,0,1,0,0,0,54,47,101,0,0,0,1,1,2,280,318,598,2021-04-30T22:00:00Z
19,198,Konavle,1114,836,1950,203,73,276,20,9,29,31,8,39,83,123,206,0,0,0,8,11,19,1459,1060,2519,2021-04-30T22:00:00Z
19,204,Korčula,679,883,1562,143,56,199,15,7,22,115,10,125,129,131,260,0,0,0,29,21,50,1110,1108,2218,2021-04-30T22:00:00Z
19,219,Kula Norinska,50,63,113,13,1,14,2,0,2,1,0,1,6,6,12,0,0,0,1,0,1,73,70,143,2021-04-30T22:00:00Z
19,226,Lastovo,66,95,161,28,10,38,2,1,3,7,1,8,13,9,22,0,0,0,2,4,6,118,120,238,2021-04-30T22:00:00Z
19,25,Blato,568,408,976,63,19,82,18,4,22,7,8,15,177,50,227,0,0,0,5,7,12,838,496,1334,2021-04-30T22:00:00Z
19,264,Metković,2018,1665,3683,181,101,282,34,22,56,43,21,64,290,283,573,0,0,0,12,9,21,2578,2101,4679,2021-04-30T22:00:00Z
19,268,Mljet,175,94,269,23,9,32,4,0,4,5,2,7,16,14,30,0,0,0,4,2,6,227,121,348,2021-04-30T22:00:00Z
19,306,Opuzen,430,344,774,32,16,48,46,22,68,6,1,7,21,26,47,0,0,0,0,1,1,535,410,945,2021-04-30T22:00:00Z
19,308,Orebić,395,411,806,81,44,125,32,8,40,37,6,43,90,82,172,0,0,0,3,14,17,638,565,1203,2021-04-30T22:00:00Z
19,335,Ploče,1364,896,2260,79,42,121,19,4,23,28,6,34,95,131,226,0,0,0,5,3,8,1590,1082,2672,2021-04-30T22:00:00Z
19,343,Pojezerje,29,52,81,4,2,6,7,0,7,0,0,0,1,3,4,0,0,0,0,0,0,41,57,98,2021-04-30T22:00:00Z
19,399,Slivno,520,56,576,10,7,17,17,6,23,0,0,0,5,13,18,1,0,1,1,0,1,554,82,636,2021-04-30T22:00:00Z
19,402,Smokvica,27,74,101,14,4,18,12,4,16,7,0,7,34,6,40,0,0,0,3,2,5,97,90,187,2021-04-30T22:00:00Z
19,419,Ston,573,229,802,52,14,66,24,4,28,10,1,11,44,25,69,0,0,0,1,4,5,704,277,981,2021-04-30T22:00:00Z
19,474,Vela Luka,301,524,825,60,20,80,9,1,10,33,3,36,81,50,131,0,0,0,8,8,16,492,606,1098,2021-04-30T22:00:00Z
19,523,Zažablje,14,22,36,4,0,4,5,2,7,1,0,1,12,2,14,0,0,0,0,0,0,36,26,62,2021-04-30T22:00:00Z
19,598,Dubrovačko Primorje,162,110,272,23,7,30,5,6,11,6,2,8,38,21,59,0,0,0,1,3,4,235,149,384,2021-04-30T22:00:00Z
19,599,Janjina,218,63,281,11,5,16,9,3,12,3,1,4,8,10,18,0,0,0,1,1,2,250,83,333,2021-04-30T22:00:00Z
19,600,Lumbarda,43,58,101,43,14,57,10,1,11,7,0,7,24,23,47,0,0,0,6,2,8,133,98,231,2021-04-30T22:00:00Z
19,601,Trpanj,50,47,97,15,3,18,2,2,4,5,1,6,21,8,29,0,0,0,2,3,5,95,64,159,2021-04-30T22:00:00Z
19,602,Župa Dubrovačka,661,625,1286,119,59,178,5,5,10,62,2,64,79,73,152,0,0,0,4,2,6,930,766,1696,2021-04-30T22:00:00Z
19,98,Dubrovnik,9959,10485,20444,772,403,1175,29,14,43,547,72,619,588,686,1274,0,0,0,91,103,194,11986,11763,23749,2021-04-30T22:00:00Z
20,123,Goričan,313,150,463,6,4,10,9,2,11,0,2,2,11,13,24,0,0,0,0,0,0,339,171,510,2021-04-30T22:00:00Z
20,15,Belica,195,193,388,25,17,42,62,45,107,1,1,2,27,36,63,0,0,0,0,1,1,310,293,603,2021-04-30T22:00:00Z
20,206,Kotoriba,497,249,746,9,3,12,6,0,6,0,5,5,16,17,33,0,0,0,0,0,0,528,274,802,2021-04-30T22:00:00Z
20,250,Mala Subotica,477,976,1453,26,20,46,34,19,53,3,4,7,41,31,72,0,0,0,0,4,4,581,1054,1635,2021-04-30T22:00:00Z
20,276,Mursko Središće,747,747,1494,42,27,69,15,7,22,3,7,10,61,55,116,0,0,0,1,1,2,869,844,1713,2021-04-30T22:00:00Z
20,279,Nedelišće,1338,755,2093,96,37,133,41,18,59,1,6,7,136,63,199,0,0,0,0,5,5,1612,884,2496,2021-04-30T22:00:00Z
20,342,Podturen,205,103,308,20,6,26,17,15,32,1,2,3,53,30,83,0,0,0,0,2,2,296,158,454,2021-04-30T22:00:00Z
20,355,Prelog,2339,1649,3988,73,16,89,47,31,78,8,10,18,68,56,124,0,0,0,6,9,15,2541,1771,4312,2021-04-30T22:00:00Z
20,385,Selnica,135,124,259,7,7,14,8,5,13,1,2,3,15,18,33,0,0,0,0,0,0,166,156,322,2021-04-30T22:00:00Z
20,440,Sveti Juraj Na Bregu,270,158,428,27,13,40,13,7,20,2,2,4,48,66,114,0,0,0,0,0,0,360,246,606,2021-04-30T22:00:00Z
20,441,Sveti Martin Na Muri,550,325,875,9,9,18,12,4,16,0,3,3,28,37,65,0,0,0,1,1,2,600,379,979,2021-04-30T22:00:00Z
20,452,Štrigova,273,189,462,26,10,36,42,24,66,2,2,4,70,61,131,0,0,0,2,0,2,415,286,701,2021-04-30T22:00:00Z
20,504,Vratišinec,153,91,244,6,4,10,11,3,14,1,1,2,7,6,13,0,0,0,1,1,2,179,106,285,2021-04-30T22:00:00Z
20,60,Čakovec,9848,9405,19253,257,125,382,63,26,89,37,62,99,293,371,664,0,0,0,6,16,22,10504,10005,20509,2021-04-30T22:00:00Z
20,603,Dekanovec,98,77,175,5,2,7,7,6,13,0,0,0,6,3,9,0,0,0,0,1,1,116,89,205,2021-04-30T22:00:00Z
20,604,Gornji Mihaljevec,130,51,181,11,2,13,23,7,30,2,2,4,21,12,33,0,0,0,1,0,1,188,74,262,2021-04-30T22:00:00Z
20,605,Orehovica,95,125,220,16,2,18,29,13,42,1,2,3,44,19,63,0,0,0,1,2,3,186,163,349,2021-04-30T22:00:00Z
20,606,Strahoninec,237,138,375,12,4,16,3,1,4,0,1,1,35,13,48,0,0,0,0,1,1,287,158,445,2021-04-30T22:00:00Z
20,607,Sveta Marija,75,74,149,13,5,18,6,0,6,1,1,2,26,9,35,0,0,0,0,1,1,121,90,211,2021-04-30T22:00:00Z
20,608,Šenkovec,532,232,764,18,12,30,2,1,3,0,1,1,29,28,57,0,0,0,3,2,5,584,276,860,2021-04-30T22:00:00Z
20,620,Pribislavec,341,197,538,11,6,17,3,1,4,2,1,3,13,11,24,0,0,0,0,0,0,370,216,586,2021-04-30T22:00:00Z
20,75,Domašinec,280,108,388,7,10,17,18,15,33,0,1,1,15,11,26,0,0,0,2,2,4,322,147,469,2021-04-30T22:00:00Z
20,78,Donja Dubrava,176,218,394,13,7,20,6,3,9,0,1,1,12,11,23,0,0,0,0,0,0,207,240,447,2021-04-30T22:00:00Z
20,82,Donji Kraljevec,1319,596,1915,37,10,47,51,19,70,3,6,9,79,126,205,0,0,0,4,6,10,1493,763,2256,2021-04-30T22:00:00Z
20,89,Donji Vidovec,50,73,123,2,1,3,2,0,2,1,2,3,3,14,17,0,0,0,0,0,0,58,90,148,2021-04-30T22:00:00Z
21,133,Zagreb,225713,205969,431682,7887,5307,13194,303,195,498,2267,2118,4385,5804,7134,12938,21,4,25,388,570,958,242383,221297,463680,2021-04-30T22:00:00Z
01,101,Dugo Selo,2907,1966,4873,231,94,325,24,23,47,25,26,51,294,255,549,0,0,0,7,15,22,3488,2379,5867,2021-05-31T22:00:00Z
01,114,Farkaševac,173,235,408,7,4,11,28,11,39,0,2,2,35,16,51,0,0,0,0,0,0,243,268,511,2021-05-31T22:00:00Z
01,135,Gradec,153,125,278,13,2,15,13,7,20,0,1,1,43,19,62,0,0,0,0,0,0,222,154,376,2021-05-31T22:00:00Z
01,158,Ivanić-Grad,2959,1650,4609,100,75,175,53,32,85,8,20,28,150,199,349,0,0,0,12,10,22,3282,1986,5268,2021-05-31T22:00:00Z
01,163,Jakovlje,247,210,457,41,8,49,8,12,20,3,0,3,38,30,68,0,0,0,0,0,0,337,260,597,2021-05-31T22:00:00Z
01,169,Jastrebarsko,2202,1590,3792,213,110,323,60,33,93,16,20,36,250,246,496,0,0,0,8,10,18,2749,2009,4758,2021-05-31T22:00:00Z
01,190,Klinča Selo,204,158,362,36,7,43,6,3,9,0,0,0,74,51,125,0,0,0,0,1,1,320,220,540,2021-05-31T22:00:00Z
01,193,Kloštar Ivanić,396,285,681,25,7,32,19,6,25,1,11,12,53,46,99,1,0,1,2,0,2,497,355,852,2021-05-31T22:00:00Z
01,213,Križ,587,403,990,24,21,45,21,14,35,4,6,10,25,58,83,0,0,0,2,1,3,663,503,1166,2021-05-31T22:00:00Z
01,33,Brckovljani,314,320,634,8,4,12,0,0,0,1,2,3,24,16,40,0,0,0,0,0,0,347,342,689,2021-05-31T22:00:00Z
01,331,Pisarovina,380,316,696,27,20,47,26,19,45,1,2,3,25,29,54,0,0,0,2,3,5,461,389,850,2021-05-31T22:00:00Z
01,34,Brdovec,823,698,1521,104,32,136,15,6,21,3,7,10,83,56,139,1,0,1,5,4,9,1034,803,1837,2021-05-31T22:00:00Z
01,356,Preseka,20,9,29,5,2,7,13,12,25,0,1,1,16,8,24,0,0,0,1,0,1,55,32,87,2021-05-31T22:00:00Z
01,362,Pušča,160,193,353,28,13,41,7,2,9,1,3,4,55,26,81,0,0,0,0,0,0,251,237,488,2021-05-31T22:00:00Z
01,376,Rugvica,1141,453,1594,8,4,12,4,2,6,1,2,3,27,25,52,0,0,0,0,0,0,1181,486,1667,2021-05-31T22:00:00Z
01,380,Samobor,5343,3733,9076,503,299,802,26,24,50,42,69,111,526,490,1016,0,0,0,34,26,60,6474,4641,11115,2021-05-31T22:00:00Z
01,429,Sveti Ivan Zelina,2192,1848,4040,169,73,242,75,54,129,16,20,36,271,227,498,0,0,0,11,2,13,2734,2224,4958,2021-05-31T22:00:00Z
01,436,Sveta Nedjelja,5384,3181,8565,226,83,309,7,4,11,9,13,22,370,189,559,0,0,0,9,12,21,6005,3482,9487,2021-05-31T22:00:00Z
01,508,Vrbovec,2139,1968,4107,153,71,224,73,35,108,7,21,28,300,161,461,0,0,0,7,12,19,2679,2268,4947,2021-05-31T22:00:00Z
01,533,Krašić,252,173,425,27,8,35,17,10,27,4,3,7,27,33,60,0,0,0,1,1,2,328,228,556,2021-05-31T22:00:00Z
01,536,Rakovec,25,16,41,10,2,12,12,7,19,0,1,1,21,12,33,0,0,0,0,0,0,68,38,106,2021-05-31T22:00:00Z
01,539,Marija Gorica,78,95,173,14,3,17,0,0,0,1,1,2,19,22,41,0,0,0,0,0,0,112,121,233,2021-05-31T22:00:00Z
01,540,Žumberak,15,19,34,4,2,6,6,4,10,0,0,0,7,8,15,0,0,0,0,0,0,32,33,65,2021-05-31T22:00:00Z
01,541,Velika Gorica,7716,5968,13684,617,348,965,70,33,103,61,68,129,606,554,1160,0,0,0,28,25,53,9098,6996,16094,2021-05-31T22:00:00Z
01,542,Orle,49,35,84,15,0,15,8,5,13,0,0,0,10,4,14,0,0,0,0,0,0,82,44,126,2021-05-31T22:00:00Z
01,543,Zaprešić,3361,2903,6264,216,145,361,13,10,23,34,42,76,263,232,495,0,0,0,17,17,34,3904,3349,7253,2021-05-31T22:00:00Z
01,544,Pokupsko,40,69,109,10,6,16,13,6,19,1,0,1,7,9,16,0,0,0,0,0,0,71,90,161,2021-05-31T22:00:00Z
01,545,Kravarsko,108,89,197,31,7,38,6,6,12,0,0,0,69,16,85,0,0,0,1,1,2,215,119,334,2021-05-31T22:00:00Z
01,547,Bistra,355,529,884,43,25,68,7,6,13,2,8,10,60,54,114,1,0,1,2,1,3,470,623,1093,2021-05-31T22:00:00Z
01,548,Luka,246,90,336,14,2,16,2,4,6,1,1,2,22,17,39,0,0,0,0,0,0,285,114,399,2021-05-31T22:00:00Z
01,549,Dubravica,74,42,116,15,0,15,15,7,22,0,0,0,13,15,28,0,0,0,0,0,0,117,64,181,2021-05-31T22:00:00Z
01,550,Bedenica,212,144,356,13,4,17,6,5,11,1,1,2,14,12,26,0,0,0,0,0,0,246,166,412,2021-05-31T22:00:00Z
01,551,Stupnik,1328,493,1821,25,17,42,0,3,3,2,2,4,22,27,49,0,0,0,1,1,2,1378,543,1921,2021-05-31T22:00:00Z
01,97,Dubrava,295,323,618,43,20,63,65,41,106,4,12,16,69,67,136,0,0,0,2,7,9,478,470,948,2021-05-31T22:00:00Z
02,108,Đurmanec,108,138,246,57,11,68,2,2,4,3,1,4,112,92,204,0,0,0,1,0,1,283,244,527,2021-05-31T22:00:00Z
02,11,Bedekovčina,506,752,1258,89,41,130,7,7,14,6,9,15,137,113,250,0,0,0,3,2,5,748,924,1672,2021-05-31T22:00:00Z
02,125,Gornja Stubica,200,283,483,50,14,64,7,3,10,1,1,2,69,46,115,0,0,0,1,1,2,328,348,676,2021-05-31T22:00:00Z
02,146,Hraščina,48,46,94,8,2,10,2,3,5,0,1,1,4,7,11,0,0,0,0,0,0,62,59,121,2021-05-31T22:00:00Z
02,152,Hum Na Sutli,1550,633,2183,54,31,85,4,0,4,1,7,8,249,75,324,0,0,0,1,3,4,1859,749,2608,2021-05-31T22:00:00Z
02,187,Klanjec,298,266,564,65,23,88,9,6,15,5,1,6,69,47,116,0,0,0,2,2,4,448,345,793,2021-05-31T22:00:00Z
02,200,Konjščina,445,376,821,34,16,50,2,0,2,1,2,3,32,32,64,0,0,0,0,0,0,514,426,940,2021-05-31T22:00:00Z
02,208,Kraljevec Na Sutli,64,48,112,14,6,20,4,2,6,0,0,0,17,7,24,0,0,0,0,2,2,99,65,164,2021-05-31T22:00:00Z
02,211,Krapina,2725,2564,5289,176,81,257,8,6,14,18,17,35,210,175,385,0,0,0,1,5,6,3138,2848,5986,2021-05-31T22:00:00Z
02,212,Krapinske Toplice,574,1181,1755,69,37,106,4,5,9,0,5,5,114,72,186,0,0,0,0,1,1,761,1301,2062,2021-05-31T22:00:00Z
02,236,Lobor,157,211,368,21,8,29,4,5,9,0,0,0,37,17,54,0,0,0,1,2,3,220,243,463,2021-05-31T22:00:00Z
02,248,Mače,101,54,155,28,5,33,4,3,7,1,0,1,59,32,91,0,0,0,0,0,0,193,94,287,2021-05-31T22:00:00Z
02,256,Marija Bistrica,314,329,643,66,43,109,15,6,21,0,5,5,81,77,158,0,0,0,3,4,7,479,464,943,2021-05-31T22:00:00Z
02,265,Mihovljan,104,107,211,31,7,38,5,0,5,0,0,0,69,14,83,0,0,0,1,1,2,210,129,339,2021-05-31T22:00:00Z
02,311,Oroslavje,880,806,1686,77,37,114,10,2,12,6,9,15,107,80,187,0,0,0,4,3,7,1084,937,2021,2021-05-31T22:00:00Z
02,329,Petrovsko,64,53,117,15,3,18,1,0,1,5,0,5,64,10,74,0,0,0,1,0,1,150,66,216,2021-05-31T22:00:00Z
02,352,Pregrada,809,923,1732,109,32,141,3,4,7,6,8,14,161,104,265,0,0,0,1,1,2,1089,1072,2161,2021-05-31T22:00:00Z
02,364,Radoboj,131,104,235,17,10,27,1,1,2,1,3,4,55,20,75,0,0,0,0,0,0,205,138,343,2021-05-31T22:00:00Z
02,41,Budinščina,177,169,346,14,5,19,6,2,8,1,2,3,22,12,34,0,0,0,2,2,4,222,192,414,2021-05-31T22:00:00Z
02,422,Stubičke Toplice,240,410,650,33,16,49,0,2,2,3,5,8,62,28,90,0,0,0,1,1,2,339,462,801,2021-05-31T22:00:00Z
02,430,Sveti Križ Začretje,643,771,1414,74,21,95,9,5,14,1,5,6,136,101,237,0,0,0,4,2,6,867,905,1772,2021-05-31T22:00:00Z
02,466,Tuhelj,127,211,338,17,13,30,4,1,5,1,2,3,29,29,58,0,0,0,0,0,0,178,256,434,2021-05-31T22:00:00Z
02,481,Veliko Trgovišće,534,317,851,52,16,68,4,5,9,2,5,7,112,55,167,0,0,0,4,1,5,708,399,1107,2021-05-31T22:00:00Z
02,519,Zabok,2795,2716,5511,145,85,230,5,4,9,14,19,33,201,344,545,0,0,0,2,4,6,3162,3172,6334,2021-05-31T22:00:00Z
02,521,Zagorska Sela,13,54,67,8,1,9,5,1,6,0,1,1,15,4,19,0,0,0,0,0,0,41,61,102,2021-05-31T22:00:00Z
02,526,Zlatar,513,669,1182,97,44,141,23,13,36,8,10,18,101,79,180,0,0,0,4,5,9,746,820,1566,2021-05-31T22:00:00Z
02,527,Zlatar Bistrica,339,563,902,28,10,38,3,3,6,3,0,3,77,42,119,0,0,0,2,4,6,452,622,1074,2021-05-31T22:00:00Z
02,552,Jesenje,54,55,109,10,1,11,0,1,1,0,0,0,46,7,53,0,0,0,0,0,0,110,64,174,2021-05-31T22:00:00Z
02,553,Kumrovec,85,96,181,17,4,21,2,0,2,3,1,4,21,15,36,0,0,0,0,0,0,128,116,244,2021-05-31T22:00:00Z
02,554,Novi Golubovec,137,54,191,3,2,5,1,0,1,0,0,0,3,2,5,0,0,0,0,0,0,144,58,202,2021-05-31T22:00:00Z
02,70,Desinić,136,279,415,31,7,38,9,1,10,2,1,3,42,34,76,0,0,0,0,1,1,220,323,543,2021-05-31T22:00:00Z
02,79,Donja Stubica,823,787,1610,97,47,144,5,3,8,7,3,10,87,60,147,0,0,0,2,4,6,1021,904,1925,2021-05-31T22:00:00Z
03,102,Dvor,296,146,442,13,5,18,63,21,84,0,3,3,13,16,29,0,0,0,2,1,3,387,192,579,2021-05-31T22:00:00Z
03,121,Glina,1185,729,1914,41,25,66,56,26,82,4,13,17,70,67,137,0,0,0,0,0,0,1356,860,2216,2021-05-31T22:00:00Z
03,149,Hrvatska Dubica,75,65,140,8,2,10,12,4,16,0,0,0,5,4,9,0,0,0,0,0,0,100,75,175,2021-05-31T22:00:00Z
03,150,Hrvatska Kostajnica,299,300,599,19,9,28,10,2,12,1,3,4,8,19,27,0,0,0,2,0,2,339,333,672,2021-05-31T22:00:00Z
03,168,Jasenovac,133,166,299,12,3,15,12,7,19,0,0,0,12,10,22,0,0,0,0,0,0,169,186,355,2021-05-31T22:00:00Z
03,220,Kutina,3652,2908,6560,171,109,280,39,24,63,36,23,59,218,247,465,0,0,0,14,8,22,4130,3319,7449,2021-05-31T22:00:00Z
03,228,Lekenik,295,237,532,37,11,48,8,10,18,0,3,3,40,31,71,0,0,0,1,2,3,381,294,675,2021-05-31T22:00:00Z
03,232,Lipovljani,280,270,550,24,11,35,11,3,14,2,0,2,31,38,69,0,0,0,0,1,1,348,323,671,2021-05-31T22:00:00Z
03,259,Martinska Ves,128,59,187,8,2,10,32,16,48,1,0,1,51,16,67,0,0,0,1,0,1,221,93,314,2021-05-31T22:00:00Z
