zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
03,293,Novska,1332,1084,2416,170,97,267,34,13,47,7,20,27,277,246,523,0,0,0,2,3,5,1822,1463,3285,2021-05-31T22:00:00Z
03,328,Petrinja,1626,1726,3352,222,83,305,65,21,86,7,29,36,289,280,569,0,0,0,8,7,15,2217,2146,4363,2021-05-31T22:00:00Z
03,347,Popovača,878,970,1848,81,40,121,46,14,60,7,12,19,92,125,217,0,0,0,6,2,8,1110,1163,2273,2021-05-31T22:00:00Z
03,391,Sisak,6827,8113,14940,371,221,592,105,58,163,44,75,119,619,583,1202,0,0,0,25,18,43,7991,9068,17059,2021-05-31T22:00:00Z
03,426,Sunja,211,159,370,24,9,33,44,34,78,1,2,3,16,22,38,0,0,0,2,0,2,298,226,524,2021-05-31T22:00:00Z
03,457,Topusko,238,321,559,18,5,23,4,2,6,3,0,3,34,28,62,0,0,0,1,0,1,298,356,654,2021-05-31T22:00:00Z
03,477,Velika Ludina,134,146,280,9,8,17,14,3,17,0,0,0,23,28,51,0,0,0,0,0,0,180,185,365,2021-05-31T22:00:00Z
03,510,Gvozd,121,112,233,8,4,12,22,4,26,0,0,0,21,12,33,0,0,0,2,0,2,174,132,306,2021-05-31T22:00:00Z
03,555,Majur,109,99,208,1,1,2,5,0,5,0,0,0,3,0,3,0,0,0,0,0,0,118,100,218,2021-05-31T22:00:00Z
03,83,Donji Kukuruzari,44,59,103,5,0,5,5,3,8,0,0,0,2,3,5,0,0,0,1,0,1,57,65,122,2021-05-31T22:00:00Z
04,120,Generalski Stol,30,73,103,20,5,25,1,0,1,0,1,1,25,14,39,0,0,0,0,0,0,76,93,169,2021-05-31T22:00:00Z
04,172,Josipdol,202,144,346,27,17,44,3,9,12,2,1,3,55,56,111,0,0,0,0,1,1,289,228,517,2021-05-31T22:00:00Z
04,179,Karlovac,10496,8776,19272,403,283,686,76,52,128,72,92,164,603,807,1410,0,0,0,18,23,41,11668,10033,21701,2021-05-31T22:00:00Z
04,216,Krnjak,127,81,208,2,2,4,7,3,10,0,0,0,11,3,14,0,0,0,0,0,0,147,89,236,2021-05-31T22:00:00Z
04,225,Lasinja,73,48,121,5,1,6,0,4,4,2,0,2,6,7,13,0,0,0,0,0,0,86,60,146,2021-05-31T22:00:00Z
04,281,Netretić,76,91,167,15,3,18,3,1,4,1,1,2,49,31,80,0,0,0,0,0,0,144,127,271,2021-05-31T22:00:00Z
04,297,Ogulin,1744,1757,3501,141,85,226,34,13,47,8,28,36,147,177,324,0,0,0,6,13,19,2080,2073,4153,2021-05-31T22:00:00Z
04,30,Bosiljevo,107,98,205,5,0,5,0,0,0,1,1,2,29,27,56,0,0,0,0,0,0,142,126,268,2021-05-31T22:00:00Z
04,315,Ozalj,780,631,1411,86,31,117,18,14,32,4,10,14,120,97,217,0,0,0,1,4,5,1009,787,1796,2021-05-31T22:00:00Z
04,333,Plaški,77,76,153,10,5,15,10,2,12,0,0,0,33,26,59,0,0,0,0,0,0,130,109,239,2021-05-31T22:00:00Z
04,365,Rakovica,154,131,285,6,11,17,3,4,7,0,1,1,73,80,153,0,0,0,1,0,1,237,227,464,2021-05-31T22:00:00Z
04,378,Saborsko,19,19,38,1,1,2,1,0,1,0,0,0,6,4,10,0,0,0,0,0,0,27,24,51,2021-05-31T22:00:00Z
04,400,Slunj,346,416,762,49,16,65,29,15,44,3,6,9,120,102,222,0,0,0,4,10,14,551,565,1116,2021-05-31T22:00:00Z
04,49,Cetingrad,68,52,120,6,1,7,3,4,7,0,0,0,10,9,19,0,0,0,0,0,0,87,66,153,2021-05-31T22:00:00Z
04,503,Vojnić,391,260,651,24,12,36,37,9,46,2,0,2,30,35,65,0,0,0,1,3,4,485,319,804,2021-05-31T22:00:00Z
04,530,Žakanje,141,94,235,27,12,39,6,0,6,0,0,0,25,31,56,0,0,0,0,1,1,199,138,337,2021-05-31T22:00:00Z
04,556,Ribnik,7,5,12,10,4,14,1,2,3,0,0,0,7,14,21,0,0,0,0,0,0,25,25,50,2021-05-31T22:00:00Z
04,557,Tounj,66,32,98,4,0,4,0,0,0,0,0,0,4,5,9,0,0,0,0,0,0,74,37,111,2021-05-31T22:00:00Z
04,623,Kamanje,163,103,266,3,3,6,0,0,0,0,0,0,2,14,16,0,0,0,0,0,0,168,120,288,2021-05-31T22:00:00Z
04,7,Barilovići,287,137,424,21,9,30,7,1,8,1,1,2,111,32,143,0,0,0,0,0,0,427,180,607,2021-05-31T22:00:00Z
04,90,Draganić,132,119,251,12,4,16,7,3,10,1,2,3,19,29,48,0,0,0,0,0,0,171,157,328,2021-05-31T22:00:00Z
04,99,Duga Resa,1194,989,2183,136,67,203,15,15,30,5,20,25,192,220,412,0,0,0,5,8,13,1547,1319,2866,2021-05-31T22:00:00Z
05,12,Bednja,214,166,380,23,7,30,2,9,11,2,1,3,26,18,44,0,0,0,0,0,0,267,201,468,2021-05-31T22:00:00Z
05,129,Gornji Kneginec,540,1062,1602,49,26,75,11,4,15,1,7,8,95,63,158,0,0,0,6,6,12,702,1168,1870,2021-05-31T22:00:00Z
05,151,Breznički Hum,175,142,317,14,5,19,8,6,14,0,1,1,19,14,33,0,0,0,2,5,7,218,173,391,2021-05-31T22:00:00Z
05,156,Ivanec,2002,1747,3749,159,64,223,14,12,26,12,17,29,297,265,562,0,0,0,8,14,22,2492,2119,4611,2021-05-31T22:00:00Z
05,165,Jalžabet,740,1094,1834,21,2,23,11,6,17,0,3,3,33,19,52,0,0,0,0,1,1,805,1125,1930,2021-05-31T22:00:00Z
05,189,Klenovnik,92,49,141,8,4,12,1,1,2,1,1,2,22,26,48,0,0,0,2,0,2,126,81,207,2021-05-31T22:00:00Z
05,19,Beretinec,65,33,98,17,2,19,3,3,6,0,1,1,16,23,39,0,0,0,1,1,2,102,63,165,2021-05-31T22:00:00Z
05,229,Lepoglava,1239,558,1797,55,30,85,6,2,8,1,5,6,102,71,173,0,0,0,1,5,6,1404,671,2075,2021-05-31T22:00:00Z
05,244,Ludbreg,1772,1469,3241,104,60,164,45,36,81,10,13,23,244,185,429,0,0,0,4,7,11,2179,1770,3949,2021-05-31T22:00:00Z
05,247,Ljubešćica,322,145,467,30,7,37,1,0,1,1,3,4,100,23,123,0,0,0,0,0,0,454,178,632,2021-05-31T22:00:00Z
05,251,Mali Bukovec,33,89,122,13,6,19,27,15,42,0,1,1,105,33,138,0,0,0,0,1,1,178,145,323,2021-05-31T22:00:00Z
05,260,Maruševec,365,294,659,50,25,75,23,25,48,3,4,7,105,47,152,0,0,0,3,3,6,549,398,947,2021-05-31T22:00:00Z
05,289,Novi Marof,1206,1207,2413,158,65,223,18,11,29,8,17,25,291,178,469,0,0,0,5,4,9,1686,1482,3168,2021-05-31T22:00:00Z
05,326,Petrijanec,403,669,1072,26,8,34,17,9,26,1,3,4,87,80,167,0,0,0,0,1,1,534,770,1304,2021-05-31T22:00:00Z
05,36,Breznica,162,63,225,18,3,21,4,5,9,1,6,7,26,11,37,0,0,0,0,0,0,211,88,299,2021-05-31T22:00:00Z
05,410,Sračinec,234,252,486,41,13,54,2,2,4,1,6,7,86,57,143,0,0,0,0,2,2,364,332,696,2021-05-31T22:00:00Z
05,437,Sveti Đurđ,64,98,162,30,4,34,27,9,36,3,1,4,36,36,72,0,0,0,0,0,0,160,148,308,2021-05-31T22:00:00Z
05,438,Sveti Ilija,153,162,315,14,8,22,2,1,3,1,4,5,48,28,76,0,0,0,1,0,1,219,203,422,2021-05-31T22:00:00Z
05,462,Trnovec Bartolovečki,1230,1537,2767,67,13,80,18,8,26,2,4,6,341,91,432,0,0,0,0,2,2,1658,1655,3313,2021-05-31T22:00:00Z
05,472,Varaždin,16376,15124,31500,491,341,832,44,26,70,80,120,200,552,637,1189,0,0,0,20,20,40,17563,16268,33831,2021-05-31T22:00:00Z
05,473,Varaždinske Toplice,601,444,1045,48,19,67,9,7,16,6,7,13,185,49,234,0,0,0,2,2,4,851,528,1379,2021-05-31T22:00:00Z
05,48,Cestica,396,364,760,45,24,69,16,19,35,1,4,5,100,75,175,0,0,0,0,2,2,558,488,1046,2021-05-31T22:00:00Z
05,484,Vidovec,224,238,462,51,15,66,66,30,96,2,5,7,113,92,205,0,0,0,0,1,1,456,381,837,2021-05-31T22:00:00Z
05,486,Vinica,286,209,495,22,10,32,4,5,9,1,5,6,30,25,55,0,0,0,0,1,1,343,255,598,2021-05-31T22:00:00Z
05,493,Visoko,85,48,133,18,0,18,7,3,10,0,0,0,23,22,45,0,0,0,1,0,1,134,73,207,2021-05-31T22:00:00Z
05,558,Veliki Bukovec,372,278,650,5,2,7,26,15,41,0,2,2,36,27,63,0,0,0,0,0,0,439,324,763,2021-05-31T22:00:00Z
05,80,Donja Voća,86,52,138,9,1,10,6,9,15,0,1,1,26,21,47,0,0,0,0,0,0,127,84,211,2021-05-31T22:00:00Z
05,85,Donji Martijanec,347,174,521,26,8,34,21,5,26,1,1,2,56,35,91,0,0,0,0,0,0,451,223,674,2021-05-31T22:00:00Z
06,104,Đelekovec,28,44,72,20,7,27,43,13,56,0,1,1,18,11,29,0,0,0,0,0,0,109,76,185,2021-05-31T22:00:00Z
06,107,Đurđevac,1307,1116,2423,81,41,122,71,51,122,12,12,24,88,77,165,0,0,0,9,6,15,1568,1303,2871,2021-05-31T22:00:00Z
06,115,Ferdinandovac,39,82,121,9,2,11,46,34,80,1,1,2,18,6,24,0,0,0,0,0,0,113,125,238,2021-05-31T22:00:00Z
06,122,Gola,174,151,325,12,2,14,93,41,134,0,2,2,5,25,30,0,0,0,1,0,1,285,221,506,2021-05-31T22:00:00Z
06,145,Hlebine,9,19,28,1,0,1,14,3,17,1,0,1,0,11,11,0,0,0,1,1,2,26,34,60,2021-05-31T22:00:00Z
06,194,Kloštar Podravski,179,136,315,18,12,30,42,37,79,0,1,1,36,55,91,0,0,0,2,1,3,277,242,519,2021-05-31T22:00:00Z
06,201,Koprivnica,7120,7492,14612,332,189,521,59,29,88,61,71,132,416,430,846,0,2,2,12,24,36,8000,8237,16237,2021-05-31T22:00:00Z
06,202,Koprivnički Bregi,52,76,128,16,5,21,25,7,32,0,1,1,30,11,41,0,0,0,0,0,0,123,100,223,2021-05-31T22:00:00Z
06,203,Koprivnički Ivanec,64,53,117,24,5,29,21,7,28,0,1,1,31,9,40,0,0,0,0,0,0,140,75,215,2021-05-31T22:00:00Z
06,214,Križevci,3302,3602,6904,161,94,255,236,189,425,14,29,43,243,221,464,0,0,0,11,8,19,3967,4143,8110,2021-05-31T22:00:00Z
06,227,Legrad,64,77,141,13,4,17,20,5,25,0,1,1,24,18,42,0,0,0,0,0,0,121,105,226,2021-05-31T22:00:00Z
06,270,Molve,223,109,332,7,9,16,63,34,97,1,2,3,33,18,51,0,0,0,2,1,3,329,173,502,2021-05-31T22:00:00Z
06,292,Novigrad Podravski,95,130,225,10,1,11,21,11,32,0,2,2,18,17,35,0,0,0,1,0,1,145,161,306,2021-05-31T22:00:00Z
06,324,Peteranec,80,39,119,15,4,19,20,8,28,0,1,1,29,15,44,0,0,0,0,0,0,144,67,211,2021-05-31T22:00:00Z
06,366,Rasinja,57,74,131,18,4,22,56,25,81,1,1,2,22,26,48,0,0,0,1,1,2,155,131,286,2021-05-31T22:00:00Z
06,405,Sokolovac,208,81,289,16,3,19,44,19,63,4,5,9,28,10,38,0,0,0,1,0,1,301,118,419,2021-05-31T22:00:00Z
06,439,Sveti Ivan Žabno,252,206,458,40,19,59,101,60,161,1,3,4,54,56,110,0,0,0,0,1,1,448,345,793,2021-05-31T22:00:00Z
06,442,Sveti Petar Orehovec,126,107,233,30,5,35,146,138,284,0,2,2,40,19,59,0,0,0,1,0,1,343,271,614,2021-05-31T22:00:00Z
06,490,Virje,279,218,497,29,10,39,43,25,68,4,1,5,33,36,69,0,0,0,2,1,3,390,291,681,2021-05-31T22:00:00Z
06,559,Kalinovac,391,98,489,5,1,6,9,2,11,0,0,0,8,8,16,0,0,0,1,1,2,414,110,524,2021-05-31T22:00:00Z
06,560,Kalnik,44,56,100,3,4,7,17,22,39,0,1,1,8,5,13,0,0,0,0,0,0,72,88,160,2021-05-31T22:00:00Z
06,561,Novo Virje,47,36,83,2,0,2,40,24,64,0,0,0,13,6,19,0,0,0,0,1,1,102,67,169,2021-05-31T22:00:00Z
06,616,Podravske Sesvete,101,119,220,3,5,8,23,13,36,2,0,2,6,8,14,0,0,0,0,1,1,135,146,281,2021-05-31T22:00:00Z
06,618,Gornja Reka,80,82,162,6,3,9,7,8,15,0,0,0,7,4,11,0,0,0,0,0,0,100,97,197,2021-05-31T22:00:00Z
06,96,Drnje,117,112,229,12,2,14,19,11,30,0,4,4,7,9,16,0,0,0,1,0,1,156,138,294,2021-05-31T22:00:00Z
07,105,Đulovac,300,64,364,8,7,15,37,16,53,2,5,7,107,26,133,0,0,0,0,0,0,454,118,572,2021-05-31T22:00:00Z
07,119,Garešnica,1087,1097,2184,57,31,88,60,37,97,16,20,36,111,124,235,0,0,0,2,4,6,1333,1313,2646,2021-05-31T22:00:00Z
07,139,Grubišno Polje,598,515,1113,33,24,57,107,42,149,5,7,12,73,66,139,0,0,0,4,3,7,820,657,1477,2021-05-31T22:00:00Z
07,144,Hercegovac,131,155,286,18,3,21,48,18,66,1,2,3,42,34,76,0,0,0,1,1,2,241,213,454,2021-05-31T22:00:00Z
07,161,Ivanska,134,97,231,4,3,7,48,12,60,2,2,4,86,26,112,0,0,0,2,2,4,276,142,418,2021-05-31T22:00:00Z
07,176,Kapela,83,84,167,3,3,6,46,28,74,0,1,1,18,10,28,0,0,0,2,0,2,152,126,278,2021-05-31T22:00:00Z
07,18,Berek,59,64,123,6,1,7,20,18,38,0,0,0,8,7,15,0,0,0,0,0,0,93,90,183,2021-05-31T22:00:00Z
07,199,Končanica,130,93,223,8,2,10,33,16,49,0,1,1,17,14,31,0,0,0,2,0,2,190,126,316,2021-05-31T22:00:00Z
07,24,Bjelovar,7135,6880,14015,296,175,471,206,102,308,53,92,145,434,536,970,1,0,1,20,14,34,8145,7799,15944,2021-05-31T22:00:00Z
07,287,Nova Rača,107,119,226,9,2,11,81,33,114,0,2,2,33,14,47,0,0,0,0,0,0,230,170,400,2021-05-31T22:00:00Z
07,375,Rovišće,189,212,401,24,10,34,54,34,88,1,3,4,22,40,62,0,0,0,0,1,1,290,300,590,2021-05-31T22:00:00Z
07,390,Sirač,265,168,433,12,2,14,11,3,14,2,1,3,25,8,33,0,0,0,0,2,2,315,184,499,2021-05-31T22:00:00Z
07,450,Štefanje,52,62,114,7,3,10,33,13,46,0,2,2,34,19,53,0,0,0,2,0,2,128,99,227,2021-05-31T22:00:00Z
07,478,Velika Pisanica,72,91,163,3,2,5,34,16,50,1,0,1,12,7,19,0,0,0,0,0,0,122,116,238,2021-05-31T22:00:00Z
07,480,Veliki Grđevac,157,143,300,10,4,14,73,30,103,1,1,2,75,27,102,0,0,0,1,0,1,317,205,522,2021-05-31T22:00:00Z
07,483,Veliko Trojstvo,61,120,181,15,4,19,14,14,28,0,0,0,46,19,65,0,0,0,0,1,1,136,158,294,2021-05-31T22:00:00Z
07,562,Severin,63,25,88,1,0,1,16,13,29,0,0,0,14,30,44,0,0,0,0,0,0,94,68,162,2021-05-31T22:00:00Z
07,564,Šandrovac,24,58,82,4,0,4,12,7,19,0,0,0,13,6,19,0,0,0,0,0,0,53,71,124,2021-05-31T22:00:00Z
07,565,Velika Trnovitica,65,58,123,6,2,8,32,22,54,1,0,1,20,12,32,0,0,0,1,1,2,125,95,220,2021-05-31T22:00:00Z
07,566,Zrinski Topolovac,11,25,36,2,1,3,34,20,54,0,0,0,4,3,7,0,0,0,0,1,1,51,50,101,2021-05-31T22:00:00Z
07,63,Čazma,1147,837,1984,53,18,71,60,43,103,6,10,16,107,70,177,0,0,0,4,1,5,1377,979,2356,2021-05-31T22:00:00Z
07,67,Daruvar,1485,1719,3204,81,51,132,44,21,65,17,21,38,147,182,329,0,0,0,6,5,11,1780,1999,3779,2021-05-31T22:00:00Z
07,71,Dežanovac,125,82,207,10,2,12,75,38,113,0,0,0,36,16,52,0,0,0,0,1,1,246,139,385,2021-05-31T22:00:00Z
08,117,Fužine,259,191,450,17,12,29,0,1,1,4,1,5,18,23,41,0,0,0,1,0,1,299,228,527,2021-05-31T22:00:00Z
08,170,Jelenje,285,249,534,96,48,144,5,1,6,33,8,41,60,40,100,0,0,0,1,3,4,480,349,829,2021-05-31T22:00:00Z
08,180,Kastav,1110,808,1918,127,64,191,4,1,5,51,10,61,117,91,208,2,0,2,6,6,12,1417,980,2397,2021-05-31T22:00:00Z
08,186,Klana,386,218,604,22,7,29,1,2,3,1,2,3,15,12,27,0,0,0,1,1,2,426,242,668,2021-05-31T22:00:00Z
08,209,Kraljevica,347,291,638,39,26,65,2,1,3,41,6,47,34,37,71,1,0,1,1,8,9,465,369,834,2021-05-31T22:00:00Z
08,215,Krk,2010,1381,3391,248,115,363,14,9,23,24,14,38,379,242,621,0,0,0,5,7,12,2680,1768,4448,2021-05-31T22:00:00Z
08,237,Lokve,105,99,204,12,5,17,0,0,0,0,2,2,10,10,20,0,0,0,0,0,0,127,116,243,2021-05-31T22:00:00Z
08,242,Lovran,453,631,1084,87,27,114,2,1,3,11,11,22,49,67,116,0,0,0,4,8,12,606,745,1351,2021-05-31T22:00:00Z
08,252,Mali Lošinj,1637,1692,3329,238,85,323,23,8,31,37,18,55,248,235,483,0,0,0,11,4,15,2194,2042,4236,2021-05-31T22:00:00Z
08,253,Malinska-Dubašnica,567,886,1453,145,72,217,6,10,16,9,4,13,217,209,426,0,0,0,5,2,7,949,1183,2132,2021-05-31T22:00:00Z
08,261,Matulji,1463,1069,2532,214,122,336,14,6,20,37,17,54,180,185,365,0,0,0,3,9,12,1911,1408,3319,2021-05-31T22:00:00Z
08,273,Mošćenička Draga,122,96,218,54,16,70,0,1,1,2,2,4,57,40,97,0,0,0,3,4,7,238,159,397,2021-05-31T22:00:00Z
08,275,Mrkopalj,66,45,111,17,2,19,2,0,2,2,0,2,11,10,21,0,0,0,1,0,1,99,57,156,2021-05-31T22:00:00Z
08,290,Novi Vinodolski,541,485,1026,121,65,186,5,4,9,11,7,18,170,119,289,0,0,0,3,3,6,851,683,1534,2021-05-31T22:00:00Z
08,301,Omišalj,684,468,1152,84,27,111,1,0,1,15,5,20,110,53,163,0,0,0,0,2,2,894,555,1449,2021-05-31T22:00:00Z
08,302,Opatija,2268,2798,5066,187,102,289,6,6,12,58,29,87,100,163,263,0,1,1,11,15,26,2630,3114,5744,2021-05-31T22:00:00Z
08,360,Punat,345,193,538,73,28,101,4,0,4,8,2,10,114,81,195,0,0,0,1,1,2,545,305,850,2021-05-31T22:00:00Z
08,363,Rab,1035,1188,2223,346,102,448,13,4,17,17,12,29,384,319,703,0,0,0,8,11,19,1803,1636,3439,2021-05-31T22:00:00Z
08,369,Ravna Gora,282,302,584,29,11,40,2,0,2,2,1,3,41,25,66,0,0,0,1,2,3,357,341,698,2021-05-31T22:00:00Z
08,373,Rijeka,27330,28138,55468,1197,1013,2210,23,17,40,1072,365,1437,957,1317,2274,5,0,5,99,124,223,30683,30974,61657,2021-05-31T22:00:00Z
08,38,Brod Moravice,41,44,85,10,1,11,0,0,0,0,1,1,21,8,29,0,0,0,1,0,1,73,54,127,2021-05-31T22:00:00Z
08,393,Skrad,43,52,95,5,3,8,1,1,2,1,1,2,1,9,10,0,0,0,0,0,0,51,66,117,2021-05-31T22:00:00Z
08,4,Bakar,1909,938,2847,60,37,97,2,0,2,71,10,81,77,68,145,0,0,0,5,9,14,2124,1062,3186,2021-05-31T22:00:00Z
08,488,Vinodolska Općina,184,171,355,55,19,74,2,0,2,7,1,8,44,13,57,1,0,1,1,2,3,294,206,500,2021-05-31T22:00:00Z
08,495,Viškovo,1714,1088,2802,195,101,296,6,4,10,70,16,86,160,124,284,0,0,0,5,11,16,2150,1344,3494,2021-05-31T22:00:00Z
08,507,Vrbnik,155,116,271,34,14,48,10,3,13,1,0,1,43,28,71,0,0,0,1,1,2,244,162,406,2021-05-31T22:00:00Z
08,509,Vrbovsko,359,289,648,62,21,83,4,3,7,1,5,6,78,46,124,0,0,0,0,0,0,504,364,868,2021-05-31T22:00:00Z
08,52,Cres,585,503,1088,94,36,130,12,3,15,7,3,10,111,129,240,0,0,0,4,2,6,813,676,1489,2021-05-31T22:00:00Z
08,53,Crikvenica,1420,1809,3229,259,153,412,5,2,7,46,23,69,355,311,666,0,0,0,7,8,15,2092,2306,4398,2021-05-31T22:00:00Z
08,538,Kostrena,415,275,690,36,23,59,1,0,1,78,7,85,20,28,48,0,0,0,1,3,4,551,336,887,2021-05-31T22:00:00Z
08,55,Čabar,357,279,636,54,18,72,3,3,6,6,0,6,154,52,206,0,0,0,1,2,3,575,354,929,2021-05-31T22:00:00Z
08,61,Čavle,668,496,1164,85,52,137,0,2,2,34,10,44,109,84,193,0,0,0,3,2,5,899,646,1545,2021-05-31T22:00:00Z
08,624,Lopar,84,62,146,52,9,61,0,0,0,1,0,1,86,106,192,0,0,0,2,0,2,225,177,402,2021-05-31T22:00:00Z
08,69,Delnice,1149,748,1897,73,47,120,6,2,8,9,14,23,84,98,182,0,0,0,1,6,7,1322,915,2237,2021-05-31T22:00:00Z
08,74,Dobrinj,142,95,237,54,24,78,0,2,2,4,2,6,107,62,169,0,0,0,1,1,2,308,186,494,2021-05-31T22:00:00Z
08,8,Baška,306,300,606,97,49,146,7,2,9,4,3,7,133,121,254,0,0,0,5,4,9,552,479,1031,2021-05-31T22:00:00Z
09,130,Gospić,2255,2272,4527,105,59,164,68,38,106,11,9,20,143,163,306,0,0,0,9,7,16,2591,2548,5139,2021-05-31T22:00:00Z
09,178,Karlobag,94,100,194,13,6,19,7,1,8,2,0,2,13,4,17,0,0,0,0,0,0,129,111,240,2021-05-31T22:00:00Z
09,240,Lovinac,182,69,251,1,0,1,2,2,4,0,0,0,1,1,2,0,0,0,0,0,0,186,72,258,2021-05-31T22:00:00Z
09,288,Novalja,1068,823,1891,154,53,207,19,6,25,5,5,10,263,174,437,0,0,0,3,5,8,1512,1066,2578,2021-05-31T22:00:00Z
09,313,Otočac,852,882,1734,92,41,133,54,26,80,9,6,15,115,118,233,0,0,0,2,6,8,1124,1079,2203,2021-05-31T22:00:00Z
09,323,Perušić,359,251,610,21,10,31,31,22,53,0,1,1,19,23,42,0,0,0,0,0,0,430,307,737,2021-05-31T22:00:00Z
09,37,Brinje,353,235,588,23,6,29,8,6,14,0,1,1,13,21,34,0,0,0,0,1,1,397,270,667,2021-05-31T22:00:00Z
09,387,Senj,739,642,1381,111,56,167,6,4,10,16,9,25,135,164,299,0,0,0,7,5,12,1014,880,1894,2021-05-31T22:00:00Z
09,455,Plitvička Jezera,694,738,1432,44,25,69,61,13,74,1,5,6,196,157,353,0,0,0,1,0,1,997,938,1935,2021-05-31T22:00:00Z
09,467,Udbina,132,127,259,11,6,17,35,9,44,0,0,0,17,18,35,0,0,0,3,0,3,198,160,358,2021-05-31T22:00:00Z
09,512,Vrhovine,93,41,134,3,3,6,6,1,7,0,0,0,3,3,6,0,0,0,0,0,0,105,48,153,2021-05-31T22:00:00Z
09,84,Donji Lapac,108,78,186,6,4,10,23,7,30,0,0,0,11,5,16,0,0,0,0,0,0,148,94,242,2021-05-31T22:00:00Z
10,136,Gradina,84,83,167,14,6,20,132,41,173,2,0,2,38,28,66,0,0,0,0,0,0,270,158,428,2021-05-31T22:00:00Z
10,245,Lukač,213,120,333,12,5,17,40,16,56,1,0,1,62,28,90,0,0,0,0,0,0,328,169,497,2021-05-31T22:00:00Z
10,266,Mikleuš,70,46,116,9,1,10,15,7,22,0,0,0,11,11,22,0,0,0,0,0,0,105,65,170,2021-05-31T22:00:00Z
10,283,Nova Bukovica,41,39,80,8,5,13,35,6,41,1,0,1,25,16,41,0,0,0,1,0,1,111,66,177,2021-05-31T22:00:00Z
10,307,Orahovica,949,704,1653,61,40,101,12,3,15,10,12,22,104,108,212,0,0,0,0,6,6,1136,873,2009,2021-05-31T22:00:00Z
10,332,Pitomača,647,625,1272,77,43,120,161,91,252,1,6,7,227,188,415,0,0,0,1,1,2,1114,954,2068,2021-05-31T22:00:00Z
10,395,Slatina,1420,1376,2796,147,71,218,137,44,181,13,23,36,242,259,501,0,0,0,3,7,10,1962,1780,3742,2021-05-31T22:00:00Z
10,407,Sopje,152,46,198,4,2,6,87,22,109,0,0,0,23,21,44,0,0,0,0,0,0,266,91,357,2021-05-31T22:00:00Z
10,424,Suhopolje,256,269,525,24,18,42,99,41,140,1,1,2,49,45,94,0,0,0,4,0,4,433,374,807,2021-05-31T22:00:00Z
10,449,Špišić Bukovica,151,137,288,22,7,29,166,61,227,1,2,3,34,59,93,0,0,0,1,2,3,375,268,643,2021-05-31T22:00:00Z
10,491,Virovitica,3938,3904,7842,179,102,281,95,26,121,32,22,54,405,384,789,0,0,0,17,12,29,4666,4450,9116,2021-05-31T22:00:00Z
10,499,Voćin,157,93,250,8,3,11,28,32,60,0,0,0,11,7,18,0,0,0,0,0,0,204,135,339,2021-05-31T22:00:00Z
10,524,Zdenci,124,76,200,8,3,11,19,6,25,0,2,2,14,12,26,0,0,0,1,2,3,166,101,267,2021-05-31T22:00:00Z
10,54,Crnac,29,38,67,15,4,19,18,7,25,0,1,1,21,12,33,0,0,0,0,0,0,83,62,145,2021-05-31T22:00:00Z
10,56,Čačinci,164,87,251,22,11,33,17,10,27,0,4,4,22,31,53,0,0,0,1,0,1,226,143,369,2021-05-31T22:00:00Z
10,57,Čađavica,117,88,205,14,9,23,69,21,90,0,0,0,44,28,72,0,0,0,1,0,1,245,146,391,2021-05-31T22:00:00Z
11,164,Jakšić,121,133,254,25,2,27,25,6,31,0,2,2,63,17,80,0,0,0,0,0,0,234,160,394,2021-05-31T22:00:00Z
11,177,Kaptol,89,97,186,15,2,17,22,3,25,0,1,1,42,7,49,0,0,0,0,1,1,168,111,279,2021-05-31T22:00:00Z
11,221,Kutjevo,588,402,990,47,16,63,63,29,92,2,3,5,87,74,161,0,0,0,6,8,14,793,532,1325,2021-05-31T22:00:00Z
11,231,Lipik,769,638,1407,30,14,44,22,10,32,1,9,10,54,52,106,0,0,0,1,0,1,877,723,1600,2021-05-31T22:00:00Z
