zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
11,318,Pakrac,623,1116,1739,83,30,113,46,22,68,13,16,29,181,100,281,0,0,0,3,3,6,949,1287,2236,2021-05-31T22:00:00Z
11,334,Pleternica,583,431,1014,78,25,103,55,18,73,3,7,10,164,115,279,0,0,0,4,3,7,887,599,1486,2021-05-31T22:00:00Z
11,35,Brestovac,122,122,244,13,3,16,16,3,19,1,1,2,21,10,31,0,0,0,0,1,1,173,140,313,2021-05-31T22:00:00Z
11,351,Požega,5264,4396,9660,307,156,463,122,40,162,39,100,139,425,369,794,0,1,1,12,27,39,6169,5089,11258,2021-05-31T22:00:00Z
11,475,Velika,311,274,585,20,10,30,22,3,25,2,3,5,47,37,84,0,0,0,0,0,0,402,327,729,2021-05-31T22:00:00Z
11,58,Čaglin,95,172,267,9,2,11,19,6,25,0,1,1,14,10,24,0,0,0,0,0,0,137,191,328,2021-05-31T22:00:00Z
12,10,Bebrina,30,66,96,8,7,15,15,6,21,2,0,2,11,8,19,0,0,0,0,0,0,66,87,153,2021-05-31T22:00:00Z
12,118,Garčin,128,191,319,29,9,38,30,15,45,0,0,0,22,20,42,0,0,0,0,0,0,209,235,444,2021-05-31T22:00:00Z
12,127,Gornji Bogićevci,53,38,91,9,2,11,9,2,11,0,0,0,15,20,35,0,0,0,0,0,0,86,62,148,2021-05-31T22:00:00Z
12,140,Gundinci,71,49,120,11,3,14,51,22,73,0,0,0,20,9,29,0,0,0,1,0,1,154,83,237,2021-05-31T22:00:00Z
12,185,Klakar,72,60,132,16,3,19,22,5,27,0,1,1,12,13,25,0,0,0,1,0,1,123,82,205,2021-05-31T22:00:00Z
12,284,Nova Gradiška,2095,2092,4187,142,90,232,28,18,46,22,21,43,272,307,579,0,0,0,2,2,4,2561,2530,5091,2021-05-31T22:00:00Z
12,285,Nova Kapela,154,218,372,21,15,36,22,7,29,2,3,5,52,56,108,0,0,0,1,0,1,252,299,551,2021-05-31T22:00:00Z
12,299,Okučani,227,148,375,28,6,34,10,1,11,0,1,1,45,24,69,0,0,0,1,3,4,311,183,494,2021-05-31T22:00:00Z
12,303,Oprisavci,252,164,416,10,0,10,32,11,43,1,0,1,8,16,24,0,0,0,0,0,0,303,191,494,2021-05-31T22:00:00Z
12,309,Oriovac,263,299,562,37,20,57,21,12,33,2,3,5,65,54,119,0,0,0,0,2,2,388,390,778,2021-05-31T22:00:00Z
12,338,Podcrkavlje,42,43,85,15,0,15,7,3,10,0,1,1,30,5,35,0,0,0,0,0,0,94,52,146,2021-05-31T22:00:00Z
12,372,Rešetari,218,189,407,34,8,42,20,9,29,3,1,4,92,45,137,0,0,0,1,1,2,368,253,621,2021-05-31T22:00:00Z
12,388,Sibinj,122,208,330,54,16,70,18,1,19,0,1,1,63,41,104,0,0,0,2,3,5,259,270,529,2021-05-31T22:00:00Z
12,39,Brodski Stupnik,69,78,147,16,9,25,8,3,11,2,1,3,80,37,117,0,0,0,0,0,0,175,128,303,2021-05-31T22:00:00Z
12,396,Slavonski Brod,13382,9164,22546,598,335,933,44,37,81,79,93,172,958,956,1914,1,0,1,17,19,36,15079,10604,25683,2021-05-31T22:00:00Z
12,397,Slavonski Šamac,57,63,120,8,4,12,16,6,22,0,1,1,14,5,19,0,0,0,0,0,0,95,79,174,2021-05-31T22:00:00Z
12,412,Stara Gradiška,146,73,219,4,1,5,9,2,11,0,0,0,20,8,28,0,0,0,0,0,0,179,84,263,2021-05-31T22:00:00Z
12,418,Staro Petrovo Selo,192,144,336,33,8,41,41,16,57,1,2,3,98,43,141,0,0,0,0,2,2,365,215,580,2021-05-31T22:00:00Z
12,46,Cernik,162,218,380,26,12,38,9,5,14,3,2,5,52,24,76,0,0,0,0,2,2,252,263,515,2021-05-31T22:00:00Z
12,476,Velika Kopanica,185,97,282,24,7,31,28,17,45,1,1,2,33,28,61,0,0,0,2,2,4,273,152,425,2021-05-31T22:00:00Z
12,506,Vrbje,29,41,70,8,0,8,19,2,21,0,0,0,27,26,53,0,0,0,0,1,1,83,70,153,2021-05-31T22:00:00Z
12,514,Vrpolje,184,106,290,23,6,29,39,15,54,0,2,2,15,14,29,0,0,0,0,0,0,261,143,404,2021-05-31T22:00:00Z
12,567,Bukovlje,135,68,203,16,7,23,0,0,0,1,0,1,12,17,29,0,0,0,0,0,0,164,92,256,2021-05-31T22:00:00Z
12,568,Dragalić,38,57,95,8,0,8,7,2,9,0,0,0,3,6,9,0,0,0,0,1,1,56,66,122,2021-05-31T22:00:00Z
12,569,Gornja Vrba,391,415,806,12,2,14,1,0,1,0,1,1,26,14,40,0,0,0,0,0,0,430,432,862,2021-05-31T22:00:00Z
12,570,Sikirevci,41,66,107,18,4,22,37,13,50,0,0,0,15,5,20,0,0,0,1,1,2,112,89,201,2021-05-31T22:00:00Z
12,68,Davor,114,99,213,11,6,17,15,5,20,0,0,0,14,19,33,0,0,0,0,0,0,154,129,283,2021-05-31T22:00:00Z
12,81,Donji Andrijevci,144,104,248,21,11,32,20,4,24,1,1,2,27,18,45,0,0,0,0,1,1,213,139,352,2021-05-31T22:00:00Z
13,131,Gračac,244,248,492,22,16,38,64,24,88,2,1,3,41,45,86,0,0,0,0,2,2,373,336,709,2021-05-31T22:00:00Z
13,167,Jasenice,150,75,225,16,2,18,5,3,8,2,0,2,16,11,27,0,0,0,0,0,0,189,91,280,2021-05-31T22:00:00Z
13,17,Benkovac,1173,1004,2177,93,35,128,91,52,143,12,11,23,208,135,343,0,0,0,5,6,11,1582,1243,2825,2021-05-31T22:00:00Z
13,173,Kali,311,128,439,23,13,36,3,1,4,12,1,13,64,28,92,0,0,0,0,1,1,413,172,585,2021-05-31T22:00:00Z
13,20,Bibinje,200,188,388,54,27,81,4,0,4,1,2,3,86,84,170,0,0,0,1,3,4,346,304,650,2021-05-31T22:00:00Z
13,22,Biograd Na Moru,1177,1489,2666,156,89,245,27,16,43,15,8,23,216,283,499,0,0,0,5,8,13,1596,1893,3489,2021-05-31T22:00:00Z
13,234,Lišane Ostrovičke,31,33,64,8,2,10,1,0,1,0,0,0,4,6,10,0,0,0,0,0,0,44,41,85,2021-05-31T22:00:00Z
13,282,Nin,548,483,1031,58,18,76,9,4,13,3,2,5,98,85,183,0,0,0,1,1,2,717,593,1310,2021-05-31T22:00:00Z
13,296,Obrovac,349,227,576,36,16,52,28,7,35,2,4,6,23,38,61,0,0,0,3,4,7,441,296,737,2021-05-31T22:00:00Z
13,316,Pag,574,496,1070,92,40,132,29,8,37,6,6,12,155,108,263,0,0,0,5,1,6,861,659,1520,2021-05-31T22:00:00Z
13,317,Pakoštane,417,401,818,83,30,113,7,9,16,8,2,10,133,96,229,0,0,0,2,2,4,650,540,1190,2021-05-31T22:00:00Z
13,320,Pašman,101,119,220,49,19,68,3,2,5,12,0,12,57,42,99,0,0,0,2,0,2,224,182,406,2021-05-31T22:00:00Z
13,344,Polača,102,57,159,18,5,23,3,2,5,3,0,3,11,17,28,0,0,0,1,2,3,138,83,221,2021-05-31T22:00:00Z
13,345,Poličnik,395,321,716,47,5,52,10,8,18,6,1,7,43,20,63,0,0,0,1,0,1,502,355,857,2021-05-31T22:00:00Z
13,349,Posedarje,137,187,324,31,16,47,5,7,12,11,1,12,39,45,84,0,0,0,1,2,3,224,258,482,2021-05-31T22:00:00Z
13,354,Preko,284,453,737,49,14,63,5,5,10,26,2,28,55,45,100,0,0,0,2,3,5,421,522,943,2021-05-31T22:00:00Z
13,371,Ražanac,97,104,201,28,12,40,6,6,12,13,0,13,36,31,67,0,0,0,3,0,3,183,153,336,2021-05-31T22:00:00Z
13,379,Sali,203,187,390,51,23,74,6,2,8,7,2,9,72,58,130,0,0,0,0,0,0,339,272,611,2021-05-31T22:00:00Z
13,411,Stankovci,236,157,393,28,4,32,4,4,8,1,1,2,31,17,48,0,0,0,0,1,1,300,184,484,2021-05-31T22:00:00Z
13,416,Starigrad,146,202,348,51,33,84,7,2,9,2,0,2,52,73,125,0,0,0,2,3,5,260,313,573,2021-05-31T22:00:00Z
13,425,Sukošan,370,299,669,64,20,84,12,2,14,6,2,8,52,64,116,0,0,0,1,3,4,505,390,895,2021-05-31T22:00:00Z
13,428,Sveti Filip I Jakov,215,358,573,52,29,81,8,3,11,13,3,16,54,55,109,0,0,0,0,0,0,342,448,790,2021-05-31T22:00:00Z
13,445,Škabrnje,69,71,140,25,3,28,2,1,3,3,1,4,13,4,17,0,0,0,1,0,1,113,80,193,2021-05-31T22:00:00Z
13,489,Vir,325,324,649,58,20,78,3,2,5,1,1,2,84,72,156,0,0,0,2,1,3,473,420,893,2021-05-31T22:00:00Z
13,520,Zadar,14898,15960,30858,1087,605,1692,46,30,76,746,217,963,1443,1541,2984,3,0,3,115,58,173,18338,18411,36749,2021-05-31T22:00:00Z
13,525,Zemunik Donji,134,188,322,18,4,22,2,2,4,0,0,0,26,7,33,0,0,0,0,1,1,180,202,382,2021-05-31T22:00:00Z
13,537,Novigrad,69,111,180,27,4,31,4,4,8,6,1,7,27,16,43,0,0,0,1,2,3,134,138,272,2021-05-31T22:00:00Z
13,571,Galovac,30,61,91,10,1,11,5,4,9,4,2,6,6,12,18,0,0,0,0,2,2,55,82,137,2021-05-31T22:00:00Z
13,572,Kukljica,54,52,106,18,1,19,1,0,1,0,1,1,50,17,67,0,0,0,1,0,1,124,71,195,2021-05-31T22:00:00Z
13,573,Povljana,51,37,88,15,4,19,4,1,5,2,1,3,10,18,28,0,0,0,0,1,1,82,62,144,2021-05-31T22:00:00Z
13,574,Privlaka,128,133,261,23,18,41,0,2,2,12,0,12,37,21,58,0,0,0,4,1,5,204,175,379,2021-05-31T22:00:00Z
13,575,Tkon,90,81,171,27,8,35,3,2,5,1,0,1,61,33,94,0,0,0,2,1,3,184,125,309,2021-05-31T22:00:00Z
13,622,Kolan,183,140,323,26,7,33,4,1,5,0,0,0,47,33,80,0,0,0,0,0,0,260,181,441,2021-05-31T22:00:00Z
13,625,Vrsi,98,62,160,15,12,27,5,4,9,17,0,17,33,33,66,0,0,0,3,2,5,171,113,284,2021-05-31T22:00:00Z
14,103,Đakovo,2789,2898,5687,474,204,678,196,88,284,29,43,72,706,571,1277,0,0,0,11,10,21,4205,3814,8019,2021-05-31T22:00:00Z
14,106,Đurđenovac,552,546,1098,42,11,53,21,15,36,0,5,5,70,51,121,0,0,0,3,1,4,688,629,1317,2021-05-31T22:00:00Z
14,110,Erdut,307,242,549,36,14,50,56,17,73,2,6,8,55,39,94,0,0,0,4,1,5,460,319,779,2021-05-31T22:00:00Z
14,111,Ernestinovo,72,178,250,7,1,8,29,9,38,2,1,3,12,17,29,0,0,0,1,0,1,123,206,329,2021-05-31T22:00:00Z
14,116,Feričanci,131,133,264,25,4,29,3,0,3,0,1,1,41,17,58,0,0,0,0,0,0,200,155,355,2021-05-31T22:00:00Z
14,124,Gorjani,128,190,318,16,4,20,15,7,22,0,0,0,11,5,16,0,0,0,0,0,0,170,206,376,2021-05-31T22:00:00Z
14,13,Beli Manastir,1106,1134,2240,76,37,113,52,31,83,8,10,18,116,103,219,0,0,0,2,1,3,1360,1316,2676,2021-05-31T22:00:00Z
14,16,Belišće,1599,690,2289,66,31,97,28,7,35,1,7,8,98,101,199,0,0,0,2,5,7,1794,841,2635,2021-05-31T22:00:00Z
14,195,Kneževi Vinogradi,227,279,506,31,7,38,39,6,45,1,2,3,66,71,137,0,0,0,0,0,0,364,365,729,2021-05-31T22:00:00Z
14,2,Antunovac,213,176,389,31,11,42,14,8,22,0,0,0,16,14,30,0,0,0,0,0,0,274,209,483,2021-05-31T22:00:00Z
14,205,Koška,176,163,339,26,5,31,30,9,39,3,4,7,31,30,61,0,0,0,2,0,2,268,211,479,2021-05-31T22:00:00Z
14,21,Bilje,296,315,611,44,19,63,19,12,31,3,5,8,59,42,101,0,0,0,1,1,2,422,394,816,2021-05-31T22:00:00Z
14,23,Bizovac,238,237,475,27,11,38,25,11,36,1,5,6,30,32,62,0,0,0,0,2,2,321,298,619,2021-05-31T22:00:00Z
14,230,Levanjska Varoš,43,59,102,3,2,5,11,9,20,0,0,0,4,4,8,0,0,0,0,1,1,61,75,136,2021-05-31T22:00:00Z
14,257,Marijanci,99,72,171,7,4,11,13,1,14,0,1,1,21,19,40,0,0,0,1,1,2,141,98,239,2021-05-31T22:00:00Z
14,271,Moslavina Podravska,26,37,63,4,2,6,17,6,23,0,0,0,12,10,22,0,0,0,0,0,0,59,55,114,2021-05-31T22:00:00Z
14,278,Našice,2228,1778,4006,163,85,248,54,17,71,23,31,54,283,225,508,0,0,0,9,3,12,2760,2139,4899,2021-05-31T22:00:00Z
14,312,Osijek,23646,21890,45536,874,624,1498,99,46,145,189,193,382,811,1136,1947,1,0,1,62,49,111,25682,23938,49620,2021-05-31T22:00:00Z
14,325,Petlovac,61,51,112,5,4,9,15,0,15,0,0,0,16,8,24,0,0,0,0,0,0,97,63,160,2021-05-31T22:00:00Z
14,327,Petrijevci,298,250,548,21,3,24,6,4,10,0,0,0,19,9,28,0,0,0,1,2,3,345,268,613,2021-05-31T22:00:00Z
14,340,Podgorač,99,124,223,28,7,35,28,5,33,1,2,3,22,31,53,0,0,0,0,0,0,178,169,347,2021-05-31T22:00:00Z
14,346,Popovac,67,66,133,2,2,4,5,6,11,0,0,0,5,7,12,0,0,0,0,0,0,79,81,160,2021-05-31T22:00:00Z
14,361,Punitovci,47,83,130,21,3,24,18,4,22,0,1,1,32,7,39,0,0,0,0,0,0,118,98,216,2021-05-31T22:00:00Z
14,381,Satnica Đakovačka,115,98,213,22,5,27,10,2,12,0,0,0,46,30,76,0,0,0,0,0,0,193,135,328,2021-05-31T22:00:00Z
14,386,Semeljci,252,243,495,47,17,64,54,26,80,1,1,2,78,35,113,0,0,0,0,0,0,432,322,754,2021-05-31T22:00:00Z
14,421,Strizivojna,316,286,602,19,8,27,20,3,23,0,0,0,14,12,26,0,0,0,1,1,2,370,310,680,2021-05-31T22:00:00Z
14,461,Trnava,57,85,142,7,3,10,13,6,19,0,1,1,11,4,15,0,0,0,0,0,0,88,99,187,2021-05-31T22:00:00Z
14,471,Valpovo,885,1140,2025,71,56,127,48,19,67,15,25,40,84,108,192,0,0,0,7,7,14,1110,1355,2465,2021-05-31T22:00:00Z
14,485,Viljevo,45,70,115,10,1,11,24,5,29,0,1,1,18,10,28,0,0,0,0,1,1,97,88,185,2021-05-31T22:00:00Z
14,494,Viškovci,217,210,427,25,6,31,17,5,22,0,0,0,25,6,31,0,0,0,1,0,1,285,227,512,2021-05-31T22:00:00Z
14,517,Vuka,40,77,117,14,2,16,17,4,21,0,0,0,20,10,30,0,0,0,0,0,0,91,93,184,2021-05-31T22:00:00Z
14,576,Donja Motičina,29,66,95,9,3,12,1,1,2,0,0,0,14,6,20,0,0,0,0,0,0,53,76,129,2021-05-31T22:00:00Z
14,578,Magadenovac,100,124,224,5,1,6,29,10,39,1,1,2,16,21,37,0,0,0,0,0,0,151,157,308,2021-05-31T22:00:00Z
14,579,Vladislavci,128,119,247,3,0,3,7,4,11,0,1,1,6,5,11,0,0,0,0,0,0,144,129,273,2021-05-31T22:00:00Z
14,609,Jagodnjak,153,75,228,8,2,10,24,5,29,0,0,0,9,4,13,0,0,0,0,0,0,194,86,280,2021-05-31T22:00:00Z
14,614,Šodolovci,25,35,60,0,0,0,0,0,0,0,0,0,9,6,15,0,0,0,0,0,0,34,41,75,2021-05-31T22:00:00Z
14,64,Čeminac,92,154,246,12,0,12,4,2,6,0,0,0,18,8,26,0,0,0,0,0,0,126,164,290,2021-05-31T22:00:00Z
14,65,Čepin,624,490,1114,98,28,126,53,25,78,4,6,10,161,97,258,0,0,0,3,5,8,943,651,1594,2021-05-31T22:00:00Z
14,66,Darda,1822,942,2764,56,29,85,34,4,38,2,3,5,60,55,115,0,0,0,1,1,2,1975,1034,3009,2021-05-31T22:00:00Z
14,86,Donji Miholjac,1176,966,2142,91,48,139,158,39,197,4,19,23,164,122,286,0,0,0,3,2,5,1596,1196,2792,2021-05-31T22:00:00Z
14,91,Draž,93,121,214,10,3,13,16,7,23,0,0,0,9,12,21,0,0,0,0,1,1,128,144,272,2021-05-31T22:00:00Z
14,94,Drenje,105,146,251,33,7,40,51,18,69,0,0,0,14,21,35,0,0,0,0,0,0,203,192,395,2021-05-31T22:00:00Z
15,113,Ervenik,62,51,113,1,0,1,3,2,5,0,0,0,3,0,3,0,0,0,0,0,0,69,53,122,2021-05-31T22:00:00Z
15,183,Kijevo,40,38,78,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,38,80,2021-05-31T22:00:00Z
15,184,Kistanje,65,75,140,28,9,37,1,0,1,1,0,1,48,13,61,0,0,0,0,0,0,143,97,240,2021-05-31T22:00:00Z
15,196,Knin,1528,1480,3008,131,72,203,56,11,67,29,4,33,125,156,281,0,0,0,3,2,5,1872,1725,3597,2021-05-31T22:00:00Z
15,298,Promina,106,69,175,2,1,3,1,2,3,0,0,0,0,1,1,0,0,0,0,0,0,109,73,182,2021-05-31T22:00:00Z
15,310,Biskupija,86,51,137,3,0,3,2,1,3,1,0,1,0,0,0,0,0,0,0,0,0,92,52,144,2021-05-31T22:00:00Z
15,357,Primošten,321,332,653,114,36,150,7,1,8,5,0,5,144,103,247,0,1,1,0,1,1,591,474,1065,2021-05-31T22:00:00Z
15,377,Ružić,42,49,91,4,0,4,5,7,12,0,0,0,1,10,11,0,0,0,0,0,0,52,66,118,2021-05-31T22:00:00Z
15,394,Skradin,128,191,319,51,17,68,19,8,27,2,3,5,46,49,95,0,0,0,0,0,0,246,268,514,2021-05-31T22:00:00Z
15,444,Šibenik,8085,8498,16583,676,370,1046,39,14,53,198,98,296,659,791,1450,0,0,0,23,26,49,9680,9797,19477,2021-05-31T22:00:00Z
15,454,Tisno,376,307,683,117,50,167,5,1,6,11,3,14,96,96,192,0,0,0,1,2,3,606,459,1065,2021-05-31T22:00:00Z
15,469,Unešić,49,39,88,8,1,9,4,1,5,1,0,1,16,5,21,0,0,0,0,0,0,78,46,124,2021-05-31T22:00:00Z
15,500,Vodice,995,1182,2177,298,115,413,13,6,19,13,10,23,288,217,505,0,0,0,5,7,12,1612,1537,3149,2021-05-31T22:00:00Z
15,51,Civljane,48,12,60,1,2,3,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,50,17,67,2021-05-31T22:00:00Z
15,581,Pirovac,140,154,294,39,26,65,5,2,7,0,2,2,65,71,136,0,0,0,0,1,1,249,256,505,2021-05-31T22:00:00Z
15,582,Rogoznica,288,270,558,58,21,79,2,1,3,11,1,12,67,74,141,0,0,0,0,0,0,426,367,793,2021-05-31T22:00:00Z
15,617,Murter,328,328,656,73,41,114,6,1,7,16,3,19,153,104,257,0,0,0,4,1,5,580,478,1058,2021-05-31T22:00:00Z
15,621,Bilice,76,49,125,24,9,33,0,0,0,7,0,7,27,20,47,0,0,0,0,0,0,134,78,212,2021-05-31T22:00:00Z
15,626,Tribunj,103,105,208,29,21,50,0,0,0,2,0,2,71,45,116,0,0,0,0,0,0,205,171,376,2021-05-31T22:00:00Z
15,95,Drniš,890,630,1520,66,54,120,49,19,68,6,8,14,88,93,181,0,0,0,1,1,2,1100,805,1905,2021-05-31T22:00:00Z
16,1,Andrijaševci,62,121,183,26,12,38,13,5,18,2,1,3,49,42,91,0,0,0,1,1,2,153,182,335,2021-05-31T22:00:00Z
16,137,Gradište,121,103,224,17,4,21,33,5,38,0,1,1,13,15,28,0,0,0,0,1,1,184,129,313,2021-05-31T22:00:00Z
16,141,Gunja,198,144,342,31,9,40,41,14,55,2,1,3,32,12,44,0,0,0,0,2,2,304,182,486,2021-05-31T22:00:00Z
16,154,Ilok,462,560,1022,66,24,90,50,17,67,2,3,5,108,100,208,0,0,0,1,3,4,689,707,1396,2021-05-31T22:00:00Z
16,159,Ivankovo,327,440,767,71,28,99,51,13,64,2,5,7,127,77,204,0,0,0,2,2,4,580,565,1145,2021-05-31T22:00:00Z
16,166,Jarmina,30,82,112,14,7,21,24,10,34,0,1,1,24,14,38,0,0,0,0,2,2,92,116,208,2021-05-31T22:00:00Z
16,239,Lovas,68,90,158,4,0,4,14,0,14,1,0,1,5,4,9,0,0,0,0,0,0,92,94,186,2021-05-31T22:00:00Z
16,26,Bogdanovci,28,53,81,3,0,3,7,4,11,0,0,0,19,3,22,0,0,0,0,0,0,57,60,117,2021-05-31T22:00:00Z
16,29,Borovo,79,129,208,45,14,59,29,5,34,2,3,5,64,69,133,0,0,0,2,1,3,221,221,442,2021-05-31T22:00:00Z
16,294,Nuštar,234,309,543,35,19,54,29,6,35,1,2,3,37,32,69,0,0,0,2,1,3,338,369,707,2021-05-31T22:00:00Z
16,295,Nijemci,189,218,407,22,7,29,86,24,110,1,1,2,47,26,73,0,0,0,1,2,3,346,278,624,2021-05-31T22:00:00Z
16,3,Babina Greda,136,132,268,32,12,44,82,26,108,3,0,3,30,42,72,0,0,0,0,0,0,283,212,495,2021-05-31T22:00:00Z
16,32,Bošnjaci,139,124,263,23,6,29,38,7,45,2,0,2,32,33,65,0,0,0,1,0,1,235,170,405,2021-05-31T22:00:00Z
16,414,Stari Jankovci,132,166,298,21,3,24,41,10,51,1,0,1,34,16,50,0,0,0,0,1,1,229,196,425,2021-05-31T22:00:00Z
16,415,Stari Mikanovci,95,139,234,17,9,26,21,12,33,2,1,3,29,36,65,0,0,0,0,0,0,164,197,361,2021-05-31T22:00:00Z
16,44,Cerna,393,227,620,41,19,60,45,18,63,1,1,2,69,67,136,0,0,0,0,0,0,549,332,881,2021-05-31T22:00:00Z
16,456,Tompojevci,24,52,76,16,4,20,37,13,50,0,1,1,17,18,35,0,0,0,0,0,0,94,88,182,2021-05-31T22:00:00Z
16,458,Tordinci,95,101,196,7,2,9,10,0,10,1,0,1,6,11,17,0,0,0,0,1,1,119,115,234,2021-05-31T22:00:00Z
16,459,Tovarnik,157,159,316,19,3,22,44,20,64,1,2,3,12,21,33,0,0,0,0,2,2,233,207,440,2021-05-31T22:00:00Z
16,464,Trpinja,120,229,349,22,7,29,76,10,86,3,0,3,39,23,62,0,0,0,1,0,1,261,269,530,2021-05-31T22:00:00Z
16,487,Vinkovci,8045,6294,14339,290,178,468,37,22,59,57,52,109,486,637,1123,1,0,1,12,10,22,8928,7193,16121,2021-05-31T22:00:00Z
16,505,Vrbanja,251,168,419,28,12,40,71,17,88,2,1,3,25,26,51,0,0,0,0,0,0,377,224,601,2021-05-31T22:00:00Z
16,518,Vukovar,4327,4661,8988,284,149,433,89,38,127,23,35,58,437,391,828,0,0,0,13,11,24,5173,5285,10458,2021-05-31T22:00:00Z
16,534,Županja,1999,1582,3581,137,54,191,39,11,50,22,23,45,191,192,383,1,0,1,5,3,8,2394,1865,4259,2021-05-31T22:00:00Z
16,535,Otok (Vinkovci),391,320,711,37,18,55,59,14,73,9,1,10,66,49,115,0,0,0,1,2,3,563,404,967,2021-05-31T22:00:00Z
16,583,Privlaka,98,141,239,16,4,20,21,10,31,0,2,2,16,20,36,0,0,0,0,0,0,151,177,328,2021-05-31T22:00:00Z
16,584,Vođinci,38,170,208,15,2,17,7,6,13,0,1,1,15,12,27,0,0,0,0,1,1,75,192,267,2021-05-31T22:00:00Z
16,610,Markušica,36,61,97,10,3,13,51,15,66,0,1,1,8,13,21,0,0,0,1,0,1,106,93,199,2021-05-31T22:00:00Z
16,612,Negoslavci,23,35,58,5,0,5,12,3,15,1,0,1,17,14,31,0,0,0,0,0,0,58,52,110,2021-05-31T22:00:00Z
16,628,Štitar,85,72,157,6,0,6,13,4,17,0,1,1,10,7,17,0,0,0,0,0,0,114,84,198,2021-05-31T22:00:00Z
16,92,Drenovci,112,211,323,39,5,44,105,37,142,2,0,2,50,38,88,0,0,0,0,0,0,308,291,599,2021-05-31T22:00:00Z
17,100,Dugi Rat,670,674,1344,92,43,135,1,2,3,33,3,36,205,142,347,0,0,0,4,4,8,1005,868,1873,2021-05-31T22:00:00Z
17,134,Gradac,225,320,545,81,35,116,5,1,6,2,1,3,103,127,230,0,0,0,1,2,3,417,486,903,2021-05-31T22:00:00Z
17,148,Hrvace,257,158,415,34,17,51,4,7,11,0,3,3,55,44,99,0,0,0,0,2,2,350,231,581,2021-05-31T22:00:00Z
17,153,Hvar,841,724,1565,221,98,319,16,10,26,17,8,25,302,277,579,2,0,2,3,8,11,1402,1125,2527,2021-05-31T22:00:00Z
17,155,Imotski,1333,1340,2673,161,92,253,14,7,21,30,14,44,126,184,310,0,0,0,11,9,20,1675,1646,3321,2021-05-31T22:00:00Z
17,171,Jelsa,398,359,757,108,33,141,30,12,42,10,0,10,177,93,270,0,0,0,6,6,12,729,503,1232,2021-05-31T22:00:00Z
17,181,Kaštela,3403,3694,7097,490,229,719,22,13,35,145,39,184,527,528,1055,0,0,0,60,25,85,4647,4528,9175,2021-05-31T22:00:00Z
17,192,Klis,240,182,422,36,7,43,6,4,10,21,2,23,52,29,81,0,0,0,0,3,3,355,227,582,2021-05-31T22:00:00Z
17,197,Komiža,188,147,335,66,18,84,4,0,4,5,2,7,57,60,117,0,0,0,1,2,3,321,229,550,2021-05-31T22:00:00Z
17,243,Lovreć,147,84,231,16,10,26,3,0,3,3,0,3,18,13,31,0,0,0,2,2,4,189,109,298,2021-05-31T22:00:00Z
17,249,Makarska,2629,2619,5248,321,197,518,4,2,6,52,29,81,524,539,1063,0,0,0,8,7,15,3538,3393,6931,2021-05-31T22:00:00Z
17,258,Marina,206,245,451,65,30,95,4,5,9,20,0,20,56,77,133,1,0,1,4,2,6,356,359,715,2021-05-31T22:00:00Z
17,267,Milna,95,94,189,27,9,36,3,1,4,4,0,4,37,44,81,0,0,0,3,1,4,169,149,318,2021-05-31T22:00:00Z
17,27,Bol,419,485,904,74,25,99,5,2,7,5,2,7,107,71,178,0,0,0,2,0,2,612,585,1197,2021-05-31T22:00:00Z
17,280,Nerežišća,155,54,209,17,2,19,5,2,7,1,0,1,31,20,51,0,0,0,1,0,1,210,78,288,2021-05-31T22:00:00Z
17,300,Omiš,1530,1681,3211,257,110,367,12,5,17,45,17,62,404,375,779,0,0,0,4,4,8,2252,2192,4444,2021-05-31T22:00:00Z
17,314,Otok,193,211,404,43,18,61,12,0,12,3,0,3,82,49,131,0,0,0,0,1,1,333,279,612,2021-05-31T22:00:00Z
17,337,Podbablje,272,169,441,34,4,38,6,0,6,2,1,3,19,34,53,0,0,0,1,4,5,334,212,546,2021-05-31T22:00:00Z
