zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
17,339,Podgora,349,304,653,91,29,120,0,1,1,2,0,2,131,84,215,0,0,0,3,1,4,576,419,995,2021-05-31T22:00:00Z
17,341,Podstrana,814,674,1488,67,21,88,16,4,20,41,3,44,71,95,166,1,0,1,3,4,7,1013,801,1814,2021-05-31T22:00:00Z
17,350,Postira,272,247,519,42,18,60,9,3,12,0,3,3,17,17,34,0,0,0,1,1,2,341,289,630,2021-05-31T22:00:00Z
17,358,Pučišća,246,129,375,50,7,57,5,4,9,8,0,8,39,25,64,0,0,0,2,1,3,350,166,516,2021-05-31T22:00:00Z
17,382,Seget,525,486,1011,47,12,59,7,3,10,9,2,11,161,92,253,0,0,0,1,1,2,750,596,1346,2021-05-31T22:00:00Z
17,383,Selca,121,119,240,46,20,66,9,3,12,4,1,5,65,35,100,0,0,0,0,3,3,245,181,426,2021-05-31T22:00:00Z
17,389,Sinj,1852,2015,3867,269,138,407,54,16,70,42,43,85,301,385,686,0,0,0,8,20,28,2526,2617,5143,2021-05-31T22:00:00Z
17,406,Solin,3627,2946,6573,261,137,398,12,6,18,126,35,161,316,303,619,0,0,0,14,7,21,4356,3434,7790,2021-05-31T22:00:00Z
17,409,Split,35443,37853,73296,1514,1112,2626,61,41,102,2109,447,2556,1658,2313,3971,4,0,4,151,167,318,40940,41933,82873,2021-05-31T22:00:00Z
17,413,Stari Grad,390,359,749,69,30,99,20,12,32,7,4,11,62,57,119,0,0,0,2,7,9,550,469,1019,2021-05-31T22:00:00Z
17,423,Sućuraj,34,27,61,24,3,27,3,2,5,0,0,0,13,15,28,0,0,0,0,1,1,74,48,122,2021-05-31T22:00:00Z
17,427,Supetar,739,890,1629,134,69,203,15,6,21,21,9,30,176,176,352,0,0,0,4,3,7,1089,1153,2242,2021-05-31T22:00:00Z
17,443,Šestanovac,139,145,284,27,4,31,9,1,10,1,2,3,23,26,49,0,0,0,2,1,3,201,179,380,2021-05-31T22:00:00Z
17,447,Šolta,218,155,373,22,16,38,9,3,12,13,0,13,25,29,54,0,0,0,1,1,2,288,204,492,2021-05-31T22:00:00Z
17,460,Trilj,483,532,1015,112,30,142,18,7,25,16,2,18,96,131,227,0,0,0,0,6,6,725,708,1433,2021-05-31T22:00:00Z
17,463,Trogir,1927,1932,3859,341,174,515,14,3,17,68,37,105,438,552,990,0,0,0,15,16,31,2803,2714,5517,2021-05-31T22:00:00Z
17,492,Vis,295,319,614,56,21,77,16,3,19,5,2,7,69,64,133,0,0,0,2,2,4,443,411,854,2021-05-31T22:00:00Z
17,50,Cista Provo,125,140,265,25,2,27,9,0,9,1,0,1,5,9,14,0,0,0,1,4,5,166,155,321,2021-05-31T22:00:00Z
17,511,Vrgorac,958,705,1663,51,24,75,25,14,39,5,4,9,52,86,138,0,0,0,1,2,3,1092,835,1927,2021-05-31T22:00:00Z
17,513,Vrlika,102,198,300,17,4,21,13,4,17,2,0,2,23,3,26,0,0,0,2,0,2,159,209,368,2021-05-31T22:00:00Z
17,522,Zagvozd,152,73,225,16,2,18,2,0,2,0,0,0,8,11,19,0,0,0,0,0,0,178,86,264,2021-05-31T22:00:00Z
17,528,Zmijavci,83,122,205,6,2,8,1,1,2,2,0,2,27,9,36,0,0,0,0,1,1,119,135,254,2021-05-31T22:00:00Z
17,585,Dugopolje,1427,747,2174,33,10,43,5,4,9,10,1,11,64,49,113,0,0,0,0,0,0,1539,811,2350,2021-05-31T22:00:00Z
17,586,Lećevica,12,40,52,5,0,5,0,1,1,1,0,1,1,1,2,0,0,0,0,0,0,19,42,61,2021-05-31T22:00:00Z
17,587,Lokvičići,37,21,58,1,0,1,2,0,2,0,0,0,2,2,4,0,0,0,1,0,1,43,23,66,2021-05-31T22:00:00Z
17,588,Okrug,170,232,402,43,22,65,1,0,1,15,5,20,131,80,211,0,0,0,3,3,6,363,342,705,2021-05-31T22:00:00Z
17,589,Prgomet,40,28,68,7,0,7,2,1,3,0,0,0,4,2,6,0,0,0,0,0,0,53,31,84,2021-05-31T22:00:00Z
17,590,Primorski Dolac,18,24,42,3,1,4,1,1,2,2,1,3,2,4,6,0,0,0,0,0,0,26,31,57,2021-05-31T22:00:00Z
17,591,Runovići,79,63,142,9,3,12,0,1,1,1,2,3,28,36,64,0,0,0,0,0,0,117,105,222,2021-05-31T22:00:00Z
17,592,Sutivan,112,91,203,15,8,23,4,1,5,9,0,9,39,28,67,0,0,0,0,1,1,179,129,308,2021-05-31T22:00:00Z
17,593,Tučepi,297,344,641,54,28,82,0,1,1,5,3,8,135,102,237,0,0,0,0,1,1,491,479,970,2021-05-31T22:00:00Z
17,595,Zadvarje,33,27,60,8,1,9,0,1,1,0,0,0,11,6,17,0,0,0,0,1,1,52,36,88,2021-05-31T22:00:00Z
17,72,Dicmo,444,176,620,32,16,48,3,2,5,4,1,5,32,46,78,0,0,0,0,1,1,515,242,757,2021-05-31T22:00:00Z
17,77,Brela,291,296,587,52,29,81,0,1,1,1,1,2,72,95,167,0,0,0,0,1,1,416,423,839,2021-05-31T22:00:00Z
17,87,Muć,182,186,368,19,3,22,1,5,6,3,4,7,10,13,23,0,0,0,1,1,2,216,212,428,2021-05-31T22:00:00Z
17,88,Proložac,199,170,369,14,4,18,2,4,6,0,0,0,34,17,51,0,0,0,3,1,4,252,196,448,2021-05-31T22:00:00Z
17,9,Baška Voda,293,402,695,105,58,163,2,0,2,6,3,9,126,143,269,0,0,0,1,2,3,533,608,1141,2021-05-31T22:00:00Z
18,132,Gračišće,45,29,74,28,4,32,11,3,14,0,0,0,37,10,47,0,0,0,0,0,0,121,46,167,2021-05-31T22:00:00Z
18,138,Grožnjan,25,25,50,15,3,18,14,5,19,0,0,0,12,14,26,0,0,0,0,1,1,66,48,114,2021-05-31T22:00:00Z
18,175,Kanfanar,492,190,682,26,6,32,4,0,4,1,0,1,24,21,45,0,0,0,1,1,2,548,218,766,2021-05-31T22:00:00Z
18,217,Kršan,342,303,645,48,14,62,7,4,11,2,0,2,108,57,165,0,0,0,2,3,5,509,381,890,2021-05-31T22:00:00Z
18,222,Labin,2676,2508,5184,258,126,384,17,10,27,33,39,72,319,260,579,0,0,0,11,8,19,3314,2951,6265,2021-05-31T22:00:00Z
18,223,Lanišće,13,14,27,4,0,4,2,0,2,0,0,0,6,2,8,0,0,0,0,1,1,25,17,42,2021-05-31T22:00:00Z
18,235,Ližnjan,147,117,264,14,4,18,2,0,2,4,0,4,31,43,74,0,0,0,1,12,13,199,176,375,2021-05-31T22:00:00Z
18,246,Lupoglav,188,93,281,11,5,16,6,2,8,0,1,1,13,13,26,0,0,0,0,0,0,218,114,332,2021-05-31T22:00:00Z
18,254,Marčana,154,156,310,40,14,54,3,2,5,8,1,9,46,29,75,0,0,0,1,1,2,252,203,455,2021-05-31T22:00:00Z
18,263,Medulin,777,696,1473,101,55,156,7,2,9,8,6,14,242,229,471,0,0,0,0,1,1,1135,989,2124,2021-05-31T22:00:00Z
18,274,Motovun,100,149,249,34,13,47,20,5,25,0,1,1,39,38,77,0,0,0,1,2,3,194,208,402,2021-05-31T22:00:00Z
18,291,Novigrad,874,1055,1929,129,56,185,19,4,23,3,9,12,183,170,353,0,0,0,4,4,8,1212,1298,2510,2021-05-31T22:00:00Z
18,304,Oprtalj,60,75,135,12,4,16,13,2,15,0,0,0,11,11,22,0,0,0,4,2,6,100,94,194,2021-05-31T22:00:00Z
18,321,Pazin,1968,1928,3896,293,117,410,53,24,77,16,23,39,322,214,536,0,0,0,5,14,19,2657,2320,4977,2021-05-31T22:00:00Z
18,330,Pićan,340,165,505,29,6,35,2,5,7,0,1,1,54,20,74,0,0,0,1,1,2,426,198,624,2021-05-31T22:00:00Z
18,348,Poreč,5366,5456,10822,664,334,998,42,19,61,59,48,107,757,674,1431,0,0,0,14,9,23,6902,6540,13442,2021-05-31T22:00:00Z
18,359,Pula,12925,12699,25624,1218,631,1849,64,39,103,277,168,445,1024,1247,2271,0,0,0,61,49,110,15569,14833,30402,2021-05-31T22:00:00Z
18,368,Raša,277,158,435,29,9,38,1,0,1,6,1,7,51,27,78,0,0,0,2,1,3,366,196,562,2021-05-31T22:00:00Z
18,374,Rovinj,3289,3585,6874,415,249,664,26,10,36,28,36,64,679,574,1253,0,0,0,13,20,33,4450,4474,8924,2021-05-31T22:00:00Z
18,40,Brtonigla,183,113,296,39,14,53,23,8,31,1,1,2,48,50,98,0,0,0,2,1,3,296,187,483,2021-05-31T22:00:00Z
18,42,Buje,769,736,1505,95,45,140,27,10,37,8,10,18,65,68,133,0,0,0,4,4,8,968,873,1841,2021-05-31T22:00:00Z
18,43,Buzet,1571,1044,2615,170,66,236,20,14,34,6,5,11,123,108,231,0,0,0,10,9,19,1900,1246,3146,2021-05-31T22:00:00Z
18,431,Sveti Lovreč,50,52,102,20,11,31,3,0,3,0,1,1,43,21,64,0,0,0,0,0,0,116,85,201,2021-05-31T22:00:00Z
18,432,Sveta Nedelja,136,138,274,28,7,35,7,3,10,4,0,4,41,18,59,0,0,0,6,3,9,222,169,391,2021-05-31T22:00:00Z
18,433,Sveti Petar U Šumi,152,101,253,21,5,26,2,4,6,0,0,0,15,2,17,0,0,0,1,1,2,191,113,304,2021-05-31T22:00:00Z
18,435,Svetvinčenat,120,103,223,20,6,26,1,0,1,0,1,1,26,21,47,0,0,0,0,0,0,167,131,298,2021-05-31T22:00:00Z
18,453,Tinjan,191,112,303,40,10,50,4,0,4,1,3,4,63,29,92,0,0,0,1,0,1,300,154,454,2021-05-31T22:00:00Z
18,468,Umag,2844,2654,5498,392,172,564,31,18,49,32,34,66,370,374,744,0,0,0,13,18,31,3682,3270,6952,2021-05-31T22:00:00Z
18,47,Cerovlje,93,50,143,36,3,39,4,4,8,0,0,0,31,15,46,0,0,0,1,2,3,165,74,239,2021-05-31T22:00:00Z
18,497,Višnjan,248,235,483,42,12,54,9,3,12,1,1,2,90,35,125,0,0,0,2,0,2,392,286,678,2021-05-31T22:00:00Z
18,498,Vižinada,62,43,105,25,5,30,16,5,21,1,0,1,34,23,57,0,0,0,0,1,1,138,77,215,2021-05-31T22:00:00Z
18,5,Bale,146,127,273,25,17,42,3,2,5,0,0,0,45,26,71,0,0,0,1,1,2,220,173,393,2021-05-31T22:00:00Z
18,502,Vodnjan,718,592,1310,51,24,75,11,3,14,8,4,12,112,64,176,0,0,0,0,0,0,900,687,1587,2021-05-31T22:00:00Z
18,516,Vrsar,410,469,879,83,40,123,3,1,4,6,1,7,191,180,371,0,0,0,4,0,4,697,691,1388,2021-05-31T22:00:00Z
18,531,Žminj,460,398,858,98,42,140,12,4,16,1,5,6,106,79,185,0,0,0,5,1,6,682,529,1211,2021-05-31T22:00:00Z
18,596,Karojba,110,87,197,31,6,37,2,1,3,0,0,0,42,11,53,0,1,1,0,0,0,185,106,291,2021-05-31T22:00:00Z
18,597,Kaštelir - Labinci,178,76,254,30,13,43,6,3,9,1,0,1,54,15,69,0,0,0,1,3,4,270,110,380,2021-05-31T22:00:00Z
18,6,Barban,229,105,334,39,6,45,9,5,14,1,1,2,25,25,50,0,0,0,3,2,5,306,144,450,2021-05-31T22:00:00Z
18,619,Fažana,325,256,581,32,18,50,0,1,1,3,2,5,68,84,152,0,0,0,0,2,2,428,363,791,2021-05-31T22:00:00Z
18,629,Funtana,171,191,362,22,12,34,1,0,1,0,0,0,98,96,194,0,0,0,1,1,2,293,300,593,2021-05-31T22:00:00Z
18,631,Tar-Vabriga,184,273,457,41,18,59,1,0,1,0,0,0,76,67,143,0,0,0,1,1,2,303,359,662,2021-05-31T22:00:00Z
19,198,Konavle,1232,915,2147,203,73,276,20,9,29,36,8,44,93,128,221,0,0,0,7,10,17,1591,1143,2734,2021-05-31T22:00:00Z
19,204,Korčula,755,932,1687,160,70,230,13,7,20,111,10,121,171,172,343,0,0,0,16,15,31,1226,1206,2432,2021-05-31T22:00:00Z
19,219,Kula Norinska,46,53,99,12,1,13,2,0,2,0,0,0,6,6,12,0,0,0,1,0,1,67,60,127,2021-05-31T22:00:00Z
19,226,Lastovo,86,105,191,31,11,42,1,1,2,6,1,7,16,17,33,0,0,0,1,4,5,141,139,280,2021-05-31T22:00:00Z
19,25,Blato,580,411,991,68,22,90,19,4,23,7,8,15,175,56,231,0,0,0,5,5,10,854,506,1360,2021-05-31T22:00:00Z
19,264,Metković,2020,1670,3690,185,101,286,34,22,56,42,19,61,290,278,568,0,0,0,10,9,19,2581,2099,4680,2021-05-31T22:00:00Z
19,268,Mljet,186,109,295,28,11,39,5,0,5,5,2,7,28,27,55,0,0,0,1,2,3,253,151,404,2021-05-31T22:00:00Z
19,306,Opuzen,441,360,801,33,17,50,45,22,67,6,1,7,23,35,58,0,0,0,0,1,1,548,436,984,2021-05-31T22:00:00Z
19,308,Orebić,434,434,868,90,50,140,30,8,38,37,6,43,126,126,252,0,0,0,2,15,17,719,639,1358,2021-05-31T22:00:00Z
19,335,Ploče,1375,892,2267,83,44,127,18,4,22,31,6,37,101,143,244,0,0,0,4,4,8,1612,1093,2705,2021-05-31T22:00:00Z
19,343,Pojezerje,27,28,55,4,2,6,8,0,8,0,0,0,1,3,4,0,0,0,0,0,0,40,33,73,2021-05-31T22:00:00Z
19,399,Slivno,550,65,615,13,12,25,17,6,23,0,0,0,14,25,39,1,0,1,0,0,0,595,108,703,2021-05-31T22:00:00Z
19,402,Smokvica,33,68,101,14,4,18,12,4,16,8,0,8,37,11,48,0,0,0,3,0,3,107,87,194,2021-05-31T22:00:00Z
19,419,Ston,583,228,811,56,15,71,20,4,24,7,1,8,48,30,78,0,0,0,0,4,4,714,282,996,2021-05-31T22:00:00Z
19,474,Vela Luka,316,557,873,68,25,93,9,1,10,27,3,30,100,59,159,0,0,0,8,6,14,528,651,1179,2021-05-31T22:00:00Z
19,523,Zažablje,15,15,30,4,0,4,5,2,7,1,0,1,12,2,14,0,0,0,0,0,0,37,19,56,2021-05-31T22:00:00Z
19,598,Dubrovačko Primorje,170,122,292,23,7,30,4,6,10,8,2,10,42,31,73,0,0,0,1,3,4,248,171,419,2021-05-31T22:00:00Z
19,599,Janjina,220,65,285,11,5,16,9,3,12,2,1,3,9,13,22,0,0,0,1,1,2,252,88,340,2021-05-31T22:00:00Z
19,600,Lumbarda,49,63,112,45,16,61,10,1,11,5,0,5,34,41,75,0,0,0,2,2,4,145,123,268,2021-05-31T22:00:00Z
19,601,Trpanj,64,63,127,15,6,21,2,2,4,4,1,5,29,14,43,0,0,0,2,1,3,116,87,203,2021-05-31T22:00:00Z
19,602,Župa Dubrovačka,704,693,1397,119,60,179,4,5,9,56,2,58,86,83,169,0,0,0,4,2,6,973,845,1818,2021-05-31T22:00:00Z
19,98,Dubrovnik,10394,10952,21346,772,410,1182,29,15,44,539,73,612,644,753,1397,0,0,0,52,61,113,12430,12264,24694,2021-05-31T22:00:00Z
20,123,Goričan,315,146,461,6,4,10,9,2,11,0,2,2,12,13,25,0,0,0,0,0,0,342,167,509,2021-05-31T22:00:00Z
20,15,Belica,198,197,395,25,17,42,62,44,106,1,1,2,27,36,63,0,0,0,0,1,1,313,296,609,2021-05-31T22:00:00Z
20,206,Kotoriba,498,248,746,9,3,12,6,0,6,0,5,5,16,17,33,0,0,0,0,0,0,529,273,802,2021-05-31T22:00:00Z
20,250,Mala Subotica,475,982,1457,26,19,45,34,19,53,3,4,7,40,31,71,0,0,0,0,4,4,578,1059,1637,2021-05-31T22:00:00Z
20,276,Mursko Središće,751,733,1484,42,27,69,16,7,23,3,7,10,62,54,116,0,0,0,1,1,2,875,829,1704,2021-05-31T22:00:00Z
20,279,Nedelišće,1334,743,2077,95,37,132,41,18,59,1,5,6,138,66,204,0,0,0,0,4,4,1609,873,2482,2021-05-31T22:00:00Z
20,342,Podturen,201,99,300,21,6,27,17,15,32,1,2,3,55,31,86,0,0,0,0,2,2,295,155,450,2021-05-31T22:00:00Z
20,355,Prelog,2350,1645,3995,73,16,89,47,31,78,8,11,19,66,57,123,0,0,0,4,8,12,2548,1768,4316,2021-05-31T22:00:00Z
20,385,Selnica,136,125,261,7,9,16,8,5,13,1,2,3,15,17,32,0,0,0,0,0,0,167,158,325,2021-05-31T22:00:00Z
20,440,Sveti Juraj Na Bregu,273,153,426,26,14,40,14,7,21,2,2,4,48,64,112,0,0,0,0,0,0,363,240,603,2021-05-31T22:00:00Z
20,441,Sveti Martin Na Muri,545,335,880,10,9,19,12,5,17,0,3,3,26,37,63,0,0,0,1,1,2,594,390,984,2021-05-31T22:00:00Z
20,452,Štrigova,267,190,457,26,10,36,41,24,65,2,2,4,69,64,133,0,0,0,2,0,2,407,290,697,2021-05-31T22:00:00Z
20,504,Vratišinec,159,88,247,6,4,10,11,3,14,1,1,2,7,6,13,0,0,0,1,1,2,185,103,288,2021-05-31T22:00:00Z
20,60,Čakovec,9818,9332,19150,255,123,378,62,26,88,37,62,99,299,366,665,0,0,0,6,17,23,10477,9926,20403,2021-05-31T22:00:00Z
20,603,Dekanovec,100,73,173,5,2,7,7,6,13,0,0,0,6,2,8,0,0,0,0,1,1,118,84,202,2021-05-31T22:00:00Z
20,604,Gornji Mihaljevec,138,51,189,11,2,13,23,7,30,2,2,4,21,13,34,0,0,0,1,0,1,196,75,271,2021-05-31T22:00:00Z
20,605,Orehovica,89,116,205,16,2,18,29,13,42,1,2,3,46,18,64,0,0,0,1,2,3,182,153,335,2021-05-31T22:00:00Z
20,606,Strahoninec,245,133,378,12,4,16,3,1,4,0,1,1,36,13,49,0,0,0,0,1,1,296,153,449,2021-05-31T22:00:00Z
20,607,Sveta Marija,75,72,147,12,5,17,6,0,6,1,1,2,25,9,34,0,0,0,0,1,1,119,88,207,2021-05-31T22:00:00Z
20,608,Šenkovec,541,236,777,19,12,31,2,1,3,0,1,1,29,28,57,0,0,0,3,2,5,594,280,874,2021-05-31T22:00:00Z
20,620,Pribislavec,353,188,541,11,6,17,3,1,4,2,1,3,12,10,22,0,0,0,0,0,0,381,206,587,2021-05-31T22:00:00Z
20,75,Domašinec,276,109,385,7,10,17,19,15,34,0,1,1,16,11,27,0,0,0,2,2,4,320,148,468,2021-05-31T22:00:00Z
20,78,Donja Dubrava,175,216,391,13,7,20,6,3,9,0,1,1,13,11,24,0,0,0,0,0,0,207,238,445,2021-05-31T22:00:00Z
20,82,Donji Kraljevec,1314,587,1901,40,10,50,51,19,70,3,6,9,81,124,205,0,0,0,4,6,10,1493,752,2245,2021-05-31T22:00:00Z
20,89,Donji Vidovec,49,74,123,2,1,3,2,0,2,1,2,3,3,14,17,0,0,0,0,0,0,57,91,148,2021-05-31T22:00:00Z
21,133,Zagreb,225720,205390,431110,8013,5411,13424,307,194,501,2261,2116,4377,5795,7128,12923,21,4,25,382,569,951,242499,220812,463311,2021-05-31T22:00:00Z
01,101,Dugo Selo,2896,1944,4840,236,95,331,23,23,46,25,25,50,296,256,552,0,0,0,7,16,23,3483,2359,5842,2021-06-30T22:00:00Z
01,114,Farkaševac,169,233,402,7,4,11,28,11,39,0,2,2,35,16,51,0,0,0,0,0,0,239,266,505,2021-06-30T22:00:00Z
01,135,Gradec,151,129,280,14,2,16,13,7,20,0,1,1,44,19,63,0,0,0,0,0,0,222,158,380,2021-06-30T22:00:00Z
01,158,Ivanić-Grad,2968,1635,4603,97,77,174,52,32,84,8,20,28,150,194,344,0,0,0,12,10,22,3287,1968,5255,2021-06-30T22:00:00Z
01,163,Jakovlje,248,216,464,40,8,48,8,11,19,3,0,3,40,29,69,0,0,0,0,0,0,339,264,603,2021-06-30T22:00:00Z
01,169,Jastrebarsko,2210,1596,3806,215,111,326,57,34,91,16,20,36,259,239,498,0,0,0,8,10,18,2765,2010,4775,2021-06-30T22:00:00Z
01,190,Klinča Selo,204,160,364,37,7,44,6,3,9,0,0,0,74,53,127,0,0,0,0,1,1,321,224,545,2021-06-30T22:00:00Z
01,193,Kloštar Ivanić,398,291,689,25,8,33,19,5,24,1,11,12,60,43,103,1,0,1,2,0,2,506,358,864,2021-06-30T22:00:00Z
01,213,Križ,595,402,997,24,21,45,21,14,35,4,6,10,23,59,82,0,0,0,2,1,3,669,503,1172,2021-06-30T22:00:00Z
01,33,Brckovljani,324,317,641,8,4,12,0,0,0,1,2,3,25,17,42,0,0,0,0,0,0,358,340,698,2021-06-30T22:00:00Z
01,331,Pisarovina,378,306,684,27,20,47,25,19,44,1,2,3,26,29,55,0,0,0,3,3,6,460,379,839,2021-06-30T22:00:00Z
01,34,Brdovec,824,695,1519,103,32,135,15,6,21,2,7,9,84,61,145,1,0,1,5,4,9,1034,805,1839,2021-06-30T22:00:00Z
01,356,Preseka,20,9,29,5,2,7,13,12,25,0,1,1,16,7,23,0,0,0,1,0,1,55,31,86,2021-06-30T22:00:00Z
01,362,Pušča,161,191,352,28,13,41,7,2,9,1,3,4,56,26,82,0,0,0,0,0,0,253,235,488,2021-06-30T22:00:00Z
01,376,Rugvica,1171,447,1618,8,4,12,4,2,6,1,2,3,32,25,57,0,0,0,0,0,0,1216,480,1696,2021-06-30T22:00:00Z
01,380,Samobor,5344,3665,9009,510,301,811,26,24,50,42,68,110,516,486,1002,0,0,0,35,29,64,6473,4573,11046,2021-06-30T22:00:00Z
01,429,Sveti Ivan Zelina,2197,1860,4057,170,72,242,74,55,129,16,21,37,266,228,494,0,0,0,11,2,13,2734,2238,4972,2021-06-30T22:00:00Z
01,436,Sveta Nedjelja,5432,3224,8656,229,87,316,7,4,11,11,13,24,363,191,554,0,0,0,9,12,21,6051,3531,9582,2021-06-30T22:00:00Z
01,508,Vrbovec,2118,1957,4075,155,70,225,73,34,107,7,23,30,300,164,464,0,0,0,6,11,17,2659,2259,4918,2021-06-30T22:00:00Z
01,533,Krašić,254,171,425,27,8,35,17,10,27,4,3,7,27,32,59,0,0,0,2,1,3,331,225,556,2021-06-30T22:00:00Z
01,536,Rakovec,24,15,39,10,2,12,12,5,17,0,1,1,22,11,33,0,0,0,0,0,0,68,34,102,2021-06-30T22:00:00Z
01,539,Marija Gorica,77,93,170,14,3,17,0,0,0,1,1,2,18,23,41,0,0,0,0,0,0,110,120,230,2021-06-30T22:00:00Z
01,540,Žumberak,15,18,33,4,2,6,6,5,11,0,0,0,7,8,15,0,0,0,0,0,0,32,33,65,2021-06-30T22:00:00Z
01,541,Velika Gorica,7704,5940,13644,619,351,970,71,33,104,58,67,125,613,558,1171,0,0,0,29,24,53,9094,6973,16067,2021-06-30T22:00:00Z
01,542,Orle,50,36,86,15,0,15,8,5,13,0,0,0,11,3,14,0,0,0,0,0,0,84,44,128,2021-06-30T22:00:00Z
01,543,Zaprešić,3362,2875,6237,223,148,371,13,9,22,32,42,74,256,238,494,0,0,0,16,16,32,3902,3328,7230,2021-06-30T22:00:00Z
01,544,Pokupsko,50,70,120,10,6,16,13,6,19,1,0,1,6,8,14,0,0,0,0,0,0,80,90,170,2021-06-30T22:00:00Z
01,545,Kravarsko,105,92,197,35,8,43,6,5,11,0,0,0,67,16,83,0,0,0,1,1,2,214,122,336,2021-06-30T22:00:00Z
01,547,Bistra,355,516,871,44,25,69,8,6,14,2,8,10,62,54,116,1,0,1,1,1,2,473,610,1083,2021-06-30T22:00:00Z
01,548,Luka,244,92,336,14,2,16,2,3,5,1,1,2,23,18,41,0,0,0,0,0,0,284,116,400,2021-06-30T22:00:00Z
01,549,Dubravica,72,43,115,15,0,15,15,7,22,0,0,0,13,15,28,0,0,0,0,0,0,115,65,180,2021-06-30T22:00:00Z
01,550,Bedenica,210,145,355,13,4,17,6,5,11,1,1,2,14,12,26,0,0,0,0,0,0,244,167,411,2021-06-30T22:00:00Z
01,551,Stupnik,1328,490,1818,28,17,45,0,3,3,2,2,4,22,27,49,0,0,0,2,1,3,1382,540,1922,2021-06-30T22:00:00Z
01,97,Dubrava,303,320,623,44,20,64,66,40,106,4,12,16,72,67,139,0,0,0,2,7,9,491,466,957,2021-06-30T22:00:00Z
02,108,Đurmanec,110,133,243,57,11,68,1,2,3,3,1,4,112,92,204,0,0,0,1,0,1,284,239,523,2021-06-30T22:00:00Z
02,11,Bedekovčina,506,744,1250,90,41,131,7,8,15,6,9,15,133,113,246,0,0,0,3,2,5,745,917,1662,2021-06-30T22:00:00Z
02,125,Gornja Stubica,198,277,475,50,14,64,7,3,10,1,1,2,72,47,119,0,0,0,1,1,2,329,343,672,2021-06-30T22:00:00Z
02,146,Hraščina,51,46,97,8,2,10,2,3,5,0,1,1,4,9,13,0,0,0,0,0,0,65,61,126,2021-06-30T22:00:00Z
02,152,Hum Na Sutli,1571,641,2212,55,31,86,4,0,4,1,7,8,249,75,324,0,0,0,1,2,3,1881,756,2637,2021-06-30T22:00:00Z
02,187,Klanjec,298,264,562,66,24,90,9,6,15,5,1,6,73,46,119,0,0,0,2,2,4,453,343,796,2021-06-30T22:00:00Z
02,200,Konjščina,445,375,820,36,16,52,2,0,2,1,2,3,31,31,62,0,0,0,0,0,0,515,424,939,2021-06-30T22:00:00Z
02,208,Kraljevec Na Sutli,63,47,110,13,6,19,4,2,6,0,0,0,16,7,23,0,0,0,0,2,2,96,64,160,2021-06-30T22:00:00Z
02,211,Krapina,2685,2474,5159,177,84,261,8,6,14,18,14,32,214,178,392,0,0,0,1,5,6,3103,2761,5864,2021-06-30T22:00:00Z
02,212,Krapinske Toplice,566,1180,1746,69,37,106,4,6,10,0,5,5,108,72,180,0,0,0,0,1,1,747,1301,2048,2021-06-30T22:00:00Z
02,236,Lobor,150,208,358,21,8,29,4,4,8,0,0,0,37,16,53,0,0,0,1,2,3,213,238,451,2021-06-30T22:00:00Z
02,248,Mače,105,60,165,30,5,35,4,3,7,1,0,1,59,32,91,0,0,0,0,0,0,199,100,299,2021-06-30T22:00:00Z
02,256,Marija Bistrica,319,326,645,65,43,108,15,6,21,0,5,5,83,75,158,0,0,0,3,5,8,485,460,945,2021-06-30T22:00:00Z
02,265,Mihovljan,105,110,215,31,7,38,5,0,5,0,0,0,64,14,78,0,0,0,1,1,2,206,132,338,2021-06-30T22:00:00Z
02,311,Oroslavje,875,805,1680,79,37,116,10,2,12,6,9,15,107,80,187,0,0,0,4,2,6,1081,935,2016,2021-06-30T22:00:00Z
02,329,Petrovsko,62,55,117,15,3,18,1,0,1,5,0,5,59,10,69,0,0,0,1,0,1,143,68,211,2021-06-30T22:00:00Z
