zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
09,387,Senj,748,651,1399,114,57,171,6,4,10,19,9,28,149,177,326,0,0,0,6,5,11,1042,903,1945,2021-06-30T22:00:00Z
09,455,Plitvička Jezera,704,734,1438,43,25,68,60,12,72,1,5,6,202,156,358,0,0,0,1,0,1,1011,932,1943,2021-06-30T22:00:00Z
09,467,Udbina,135,130,265,11,6,17,36,9,45,0,0,0,18,16,34,0,0,0,3,0,3,203,161,364,2021-06-30T22:00:00Z
09,512,Vrhovine,94,41,135,3,3,6,6,1,7,0,0,0,3,4,7,0,0,0,0,0,0,106,49,155,2021-06-30T22:00:00Z
09,84,Donji Lapac,103,81,184,6,4,10,23,7,30,0,0,0,12,5,17,0,0,0,0,0,0,144,97,241,2021-06-30T22:00:00Z
10,136,Gradina,84,75,159,14,6,20,129,41,170,2,0,2,39,30,69,0,0,0,0,0,0,268,152,420,2021-06-30T22:00:00Z
10,245,Lukač,216,114,330,12,5,17,41,16,57,1,0,1,63,28,91,0,0,0,0,0,0,333,163,496,2021-06-30T22:00:00Z
10,266,Mikleuš,71,44,115,10,1,11,15,7,22,0,0,0,11,11,22,0,0,0,0,0,0,107,63,170,2021-06-30T22:00:00Z
10,283,Nova Bukovica,41,41,82,8,5,13,36,6,42,1,0,1,25,16,41,0,0,0,1,0,1,112,68,180,2021-06-30T22:00:00Z
10,307,Orahovica,954,694,1648,59,40,99,12,3,15,9,13,22,106,113,219,0,0,0,0,5,5,1140,868,2008,2021-06-30T22:00:00Z
10,332,Pitomača,638,623,1261,77,44,121,161,90,251,2,7,9,224,188,412,0,0,0,2,1,3,1104,953,2057,2021-06-30T22:00:00Z
10,395,Slatina,1421,1384,2805,146,70,216,136,41,177,13,23,36,228,253,481,0,0,0,2,10,12,1946,1781,3727,2021-06-30T22:00:00Z
10,407,Sopje,159,46,205,4,2,6,88,22,110,0,0,0,23,22,45,0,0,0,0,0,0,274,92,366,2021-06-30T22:00:00Z
10,424,Suhopolje,253,262,515,25,19,44,100,41,141,1,1,2,53,47,100,0,0,0,4,0,4,436,370,806,2021-06-30T22:00:00Z
10,449,Špišić Bukovica,155,132,287,21,7,28,166,61,227,1,2,3,35,59,94,0,0,0,1,2,3,379,263,642,2021-06-30T22:00:00Z
10,491,Virovitica,3929,3895,7824,180,101,281,99,27,126,33,22,55,399,383,782,0,0,0,13,11,24,4653,4439,9092,2021-06-30T22:00:00Z
10,499,Voćin,155,97,252,9,3,12,28,32,60,0,0,0,11,6,17,0,0,0,0,0,0,203,138,341,2021-06-30T22:00:00Z
10,524,Zdenci,122,73,195,8,4,12,19,6,25,0,2,2,13,13,26,0,0,0,1,2,3,163,100,263,2021-06-30T22:00:00Z
10,54,Crnac,28,37,65,16,4,20,18,7,25,0,1,1,19,12,31,0,0,0,0,0,0,81,61,142,2021-06-30T22:00:00Z
10,56,Čačinci,164,90,254,21,11,32,18,10,28,0,3,3,23,30,53,0,0,0,1,0,1,227,144,371,2021-06-30T22:00:00Z
10,57,Čađavica,124,96,220,13,9,22,69,21,90,0,0,0,49,30,79,0,0,0,1,0,1,256,156,412,2021-06-30T22:00:00Z
11,164,Jakšić,117,132,249,26,2,28,25,6,31,0,2,2,60,17,77,0,0,0,0,0,0,228,159,387,2021-06-30T22:00:00Z
11,177,Kaptol,89,97,186,15,1,16,22,3,25,0,1,1,45,8,53,0,0,0,0,1,1,171,111,282,2021-06-30T22:00:00Z
11,221,Kutjevo,584,406,990,48,17,65,63,30,93,2,2,4,81,76,157,0,0,0,6,2,8,784,533,1317,2021-06-30T22:00:00Z
11,231,Lipik,762,642,1404,30,14,44,22,10,32,1,8,9,55,53,108,0,0,0,1,0,1,871,727,1598,2021-06-30T22:00:00Z
11,318,Pakrac,630,1085,1715,81,30,111,46,19,65,13,15,28,183,98,281,0,0,0,3,2,5,956,1249,2205,2021-06-30T22:00:00Z
11,334,Pleternica,591,433,1024,78,25,103,56,17,73,3,6,9,162,119,281,0,0,0,2,4,6,892,604,1496,2021-06-30T22:00:00Z
11,35,Brestovac,120,120,240,12,3,15,16,3,19,1,1,2,24,10,34,0,0,0,0,1,1,173,138,311,2021-06-30T22:00:00Z
11,351,Požega,5245,4360,9605,311,156,467,121,39,160,39,101,140,430,378,808,0,1,1,12,24,36,6158,5059,11217,2021-06-30T22:00:00Z
11,475,Velika,308,296,604,22,10,32,23,3,26,2,3,5,47,38,85,0,0,0,0,0,0,402,350,752,2021-06-30T22:00:00Z
11,58,Čaglin,97,169,266,9,2,11,19,6,25,0,1,1,14,11,25,0,0,0,0,0,0,139,189,328,2021-06-30T22:00:00Z
12,10,Bebrina,36,64,100,9,7,16,15,6,21,2,0,2,11,7,18,0,0,0,0,0,0,73,84,157,2021-06-30T22:00:00Z
12,118,Garčin,133,191,324,30,9,39,30,16,46,0,0,0,20,19,39,0,0,0,1,0,1,214,235,449,2021-06-30T22:00:00Z
12,127,Gornji Bogićevci,53,39,92,9,2,11,9,2,11,0,0,0,12,21,33,0,0,0,0,0,0,83,64,147,2021-06-30T22:00:00Z
12,140,Gundinci,70,50,120,11,3,14,49,22,71,0,0,0,18,8,26,0,0,0,1,0,1,149,83,232,2021-06-30T22:00:00Z
12,185,Klakar,73,61,134,16,3,19,21,5,26,0,1,1,14,14,28,0,0,0,1,0,1,125,84,209,2021-06-30T22:00:00Z
12,284,Nova Gradiška,2088,2088,4176,142,92,234,28,17,45,23,21,44,265,307,572,0,0,0,3,2,5,2549,2527,5076,2021-06-30T22:00:00Z
12,285,Nova Kapela,151,217,368,21,15,36,22,6,28,2,2,4,51,56,107,0,0,0,1,0,1,248,296,544,2021-06-30T22:00:00Z
12,299,Okučani,224,146,370,27,6,33,12,1,13,0,1,1,46,26,72,0,0,0,1,3,4,310,183,493,2021-06-30T22:00:00Z
12,303,Oprisavci,257,162,419,9,0,9,32,10,42,1,0,1,7,17,24,0,0,0,0,0,0,306,189,495,2021-06-30T22:00:00Z
12,309,Oriovac,271,291,562,38,20,58,20,12,32,2,3,5,67,56,123,0,0,0,0,2,2,398,384,782,2021-06-30T22:00:00Z
12,338,Podcrkavlje,41,42,83,15,0,15,7,4,11,0,1,1,28,6,34,0,0,0,0,0,0,91,53,144,2021-06-30T22:00:00Z
12,372,Rešetari,210,182,392,34,8,42,20,9,29,3,1,4,90,46,136,0,0,0,1,1,2,358,247,605,2021-06-30T22:00:00Z
12,388,Sibinj,123,201,324,54,17,71,18,1,19,0,0,0,61,40,101,0,0,0,2,2,4,258,261,519,2021-06-30T22:00:00Z
12,39,Brodski Stupnik,70,81,151,16,9,25,9,3,12,2,1,3,84,37,121,0,0,0,0,0,0,181,131,312,2021-06-30T22:00:00Z
12,396,Slavonski Brod,13431,9113,22544,604,330,934,44,35,79,79,91,170,963,966,1929,1,0,1,18,17,35,15140,10552,25692,2021-06-30T22:00:00Z
12,397,Slavonski Šamac,58,62,120,8,4,12,16,8,24,0,1,1,14,5,19,0,0,0,0,0,0,96,80,176,2021-06-30T22:00:00Z
12,412,Stara Gradiška,145,75,220,4,1,5,8,3,11,0,0,0,20,9,29,0,0,0,0,0,0,177,88,265,2021-06-30T22:00:00Z
12,418,Staro Petrovo Selo,198,146,344,34,9,43,41,15,56,1,2,3,99,46,145,0,0,0,0,1,1,373,219,592,2021-06-30T22:00:00Z
12,46,Cernik,162,216,378,26,12,38,9,5,14,3,2,5,59,26,85,0,0,0,0,2,2,259,263,522,2021-06-30T22:00:00Z
12,476,Velika Kopanica,188,100,288,24,7,31,29,17,46,1,1,2,34,32,66,0,0,0,2,2,4,278,159,437,2021-06-30T22:00:00Z
12,506,Vrbje,30,42,72,8,1,9,19,2,21,0,0,0,25,25,50,0,0,0,0,1,1,82,71,153,2021-06-30T22:00:00Z
12,514,Vrpolje,188,104,292,23,6,29,39,15,54,0,2,2,16,13,29,0,0,0,0,0,0,266,140,406,2021-06-30T22:00:00Z
12,567,Bukovlje,94,65,159,17,7,24,0,0,0,1,0,1,11,15,26,0,0,0,0,0,0,123,87,210,2021-06-30T22:00:00Z
12,568,Dragalić,41,54,95,8,0,8,7,2,9,0,0,0,5,6,11,0,0,0,0,1,1,61,63,124,2021-06-30T22:00:00Z
12,569,Gornja Vrba,379,396,775,12,2,14,1,0,1,0,1,1,26,14,40,0,0,0,0,0,0,418,413,831,2021-06-30T22:00:00Z
12,570,Sikirevci,42,62,104,18,4,22,38,13,51,0,0,0,14,6,20,0,0,0,1,1,2,113,86,199,2021-06-30T22:00:00Z
12,68,Davor,114,99,213,12,6,18,15,5,20,0,0,0,14,18,32,0,0,0,0,0,0,155,128,283,2021-06-30T22:00:00Z
12,81,Donji Andrijevci,144,93,237,22,11,33,20,4,24,1,1,2,30,18,48,0,0,0,0,1,1,217,128,345,2021-06-30T22:00:00Z
13,131,Gračac,243,249,492,22,17,39,65,24,89,2,1,3,34,47,81,0,0,0,0,3,3,366,341,707,2021-06-30T22:00:00Z
13,167,Jasenice,151,76,227,17,2,19,5,3,8,1,0,1,18,12,30,0,0,0,0,0,0,192,93,285,2021-06-30T22:00:00Z
13,17,Benkovac,1169,996,2165,93,36,129,92,50,142,13,8,21,201,141,342,0,0,0,5,5,10,1573,1236,2809,2021-06-30T22:00:00Z
13,173,Kali,304,124,428,23,14,37,3,1,4,11,1,12,65,30,95,0,0,0,0,1,1,406,171,577,2021-06-30T22:00:00Z
13,20,Bibinje,199,194,393,56,29,85,4,0,4,1,2,3,92,91,183,0,0,0,1,3,4,353,319,672,2021-06-30T22:00:00Z
13,22,Biograd Na Moru,1190,1526,2716,159,95,254,26,15,41,15,8,23,248,316,564,0,0,0,4,7,11,1642,1967,3609,2021-06-30T22:00:00Z
13,234,Lišane Ostrovičke,28,28,56,8,2,10,1,0,1,0,0,0,5,6,11,0,0,0,0,0,0,42,36,78,2021-06-30T22:00:00Z
13,282,Nin,568,504,1072,57,18,75,9,4,13,1,2,3,101,95,196,0,0,0,1,0,1,737,623,1360,2021-06-30T22:00:00Z
13,296,Obrovac,346,219,565,39,18,57,28,7,35,3,2,5,25,43,68,0,0,0,3,4,7,444,293,737,2021-06-30T22:00:00Z
13,316,Pag,603,555,1158,96,41,137,28,8,36,7,6,13,193,143,336,0,0,0,4,1,5,931,754,1685,2021-06-30T22:00:00Z
13,317,Pakoštane,426,407,833,89,34,123,7,10,17,11,2,13,146,120,266,0,0,0,2,0,2,681,573,1254,2021-06-30T22:00:00Z
13,320,Pašman,105,125,230,50,18,68,3,2,5,17,0,17,69,47,116,0,0,0,1,0,1,245,192,437,2021-06-30T22:00:00Z
13,344,Polača,106,53,159,18,7,25,3,2,5,2,0,2,11,18,29,0,0,0,1,2,3,141,82,223,2021-06-30T22:00:00Z
13,345,Poličnik,403,322,725,46,6,52,10,8,18,6,1,7,43,22,65,0,0,0,1,0,1,509,359,868,2021-06-30T22:00:00Z
13,349,Posedarje,146,198,344,31,16,47,5,7,12,12,1,13,41,48,89,0,0,0,1,2,3,236,272,508,2021-06-30T22:00:00Z
13,354,Preko,286,453,739,50,15,65,5,5,10,30,2,32,64,56,120,0,0,0,1,3,4,436,534,970,2021-06-30T22:00:00Z
13,371,Ražanac,97,108,205,30,14,44,6,6,12,14,0,14,39,38,77,0,0,0,3,0,3,189,166,355,2021-06-30T22:00:00Z
13,379,Sali,207,203,410,54,22,76,6,2,8,8,2,10,85,66,151,0,0,0,1,0,1,361,295,656,2021-06-30T22:00:00Z
13,411,Stankovci,238,155,393,28,4,32,4,3,7,1,1,2,33,17,50,0,0,0,0,1,1,304,181,485,2021-06-30T22:00:00Z
13,416,Starigrad,165,221,386,57,35,92,7,2,9,2,0,2,66,85,151,0,0,0,1,2,3,298,345,643,2021-06-30T22:00:00Z
13,425,Sukošan,381,314,695,64,23,87,12,2,14,6,2,8,57,66,123,0,0,0,1,3,4,521,410,931,2021-06-30T22:00:00Z
13,428,Sveti Filip I Jakov,233,369,602,56,34,90,8,3,11,12,3,15,63,68,131,0,0,0,0,0,0,372,477,849,2021-06-30T22:00:00Z
13,445,Škabrnje,69,71,140,25,3,28,2,1,3,4,1,5,14,5,19,0,0,0,1,0,1,115,81,196,2021-06-30T22:00:00Z
13,489,Vir,369,348,717,60,21,81,2,2,4,1,1,2,105,93,198,0,0,0,2,1,3,539,466,1005,2021-06-30T22:00:00Z
13,520,Zadar,15014,16107,31121,1111,627,1738,45,27,72,724,212,936,1496,1600,3096,3,0,3,103,59,162,18496,18632,37128,2021-06-30T22:00:00Z
13,525,Zemunik Donji,143,212,355,18,4,22,2,2,4,0,0,0,26,8,34,0,0,0,0,1,1,189,227,416,2021-06-30T22:00:00Z
13,537,Novigrad,70,107,177,27,5,32,4,4,8,7,1,8,29,17,46,0,0,0,1,2,3,138,136,274,2021-06-30T22:00:00Z
13,571,Galovac,28,60,88,10,1,11,5,4,9,3,2,5,7,13,20,0,0,0,0,2,2,53,82,135,2021-06-30T22:00:00Z
13,572,Kukljica,51,56,107,18,1,19,1,0,1,0,1,1,55,21,76,0,0,0,1,0,1,126,79,205,2021-06-30T22:00:00Z
13,573,Povljana,56,42,98,17,5,22,4,2,6,2,1,3,17,24,41,0,0,0,0,1,1,96,75,171,2021-06-30T22:00:00Z
13,574,Privlaka,133,141,274,25,18,43,0,2,2,13,0,13,37,24,61,0,0,0,5,1,6,213,186,399,2021-06-30T22:00:00Z
13,575,Tkon,92,91,183,27,8,35,2,2,4,1,0,1,66,35,101,0,0,0,2,1,3,190,137,327,2021-06-30T22:00:00Z
13,622,Kolan,201,162,363,27,9,36,4,2,6,0,0,0,66,45,111,0,0,0,0,0,0,298,218,516,2021-06-30T22:00:00Z
13,625,Vrsi,100,61,161,15,12,27,5,4,9,16,0,16,34,37,71,0,0,0,3,2,5,173,116,289,2021-06-30T22:00:00Z
14,103,Đakovo,2816,2854,5670,477,207,684,198,90,288,29,43,72,712,579,1291,0,0,0,11,11,22,4243,3784,8027,2021-06-30T22:00:00Z
14,106,Đurđenovac,548,532,1080,43,11,54,21,15,36,0,5,5,68,51,119,0,0,0,3,0,3,683,614,1297,2021-06-30T22:00:00Z
14,110,Erdut,305,228,533,36,15,51,57,17,74,2,6,8,54,43,97,0,0,0,3,1,4,457,310,767,2021-06-30T22:00:00Z
14,111,Ernestinovo,73,175,248,7,1,8,28,9,37,2,1,3,12,18,30,0,0,0,1,0,1,123,204,327,2021-06-30T22:00:00Z
14,116,Feričanci,133,131,264,25,4,29,3,0,3,0,1,1,42,17,59,0,0,0,0,0,0,203,153,356,2021-06-30T22:00:00Z
14,124,Gorjani,126,185,311,17,4,21,15,7,22,0,0,0,12,5,17,0,0,0,0,0,0,170,201,371,2021-06-30T22:00:00Z
14,13,Beli Manastir,1109,1122,2231,77,38,115,53,32,85,8,10,18,116,113,229,0,0,0,2,1,3,1365,1316,2681,2021-06-30T22:00:00Z
14,16,Belišće,1614,681,2295,67,32,99,28,7,35,1,6,7,91,103,194,0,0,0,2,5,7,1803,834,2637,2021-06-30T22:00:00Z
14,195,Kneževi Vinogradi,228,273,501,32,8,40,39,6,45,1,2,3,65,70,135,0,0,0,0,0,0,365,359,724,2021-06-30T22:00:00Z
14,2,Antunovac,173,162,335,31,11,42,14,8,22,0,0,0,16,15,31,0,0,0,0,0,0,234,196,430,2021-06-30T22:00:00Z
14,205,Koška,180,166,346,26,5,31,30,9,39,3,4,7,31,29,60,0,0,0,2,0,2,272,213,485,2021-06-30T22:00:00Z
14,21,Bilje,300,313,613,45,20,65,19,12,31,3,5,8,58,44,102,0,0,0,1,1,2,426,395,821,2021-06-30T22:00:00Z
14,23,Bizovac,238,244,482,29,11,40,25,11,36,2,4,6,30,35,65,0,0,0,0,2,2,324,307,631,2021-06-30T22:00:00Z
14,230,Levanjska Varoš,41,55,96,3,2,5,11,9,20,0,0,0,3,4,7,0,0,0,0,1,1,58,71,129,2021-06-30T22:00:00Z
14,257,Marijanci,100,72,172,7,5,12,13,1,14,0,1,1,20,21,41,0,0,0,1,1,2,141,101,242,2021-06-30T22:00:00Z
14,271,Moslavina Podravska,26,38,64,4,2,6,17,6,23,0,0,0,12,10,22,0,0,0,0,0,0,59,56,115,2021-06-30T22:00:00Z
14,278,Našice,2220,1770,3990,165,86,251,55,17,72,21,32,53,284,217,501,0,0,0,8,2,10,2753,2124,4877,2021-06-30T22:00:00Z
14,312,Osijek,23686,21822,45508,890,638,1528,100,46,146,179,186,365,816,1142,1958,1,0,1,39,42,81,25711,23876,49587,2021-06-30T22:00:00Z
14,325,Petlovac,65,57,122,4,4,8,15,0,15,0,0,0,17,9,26,0,0,0,0,0,0,101,70,171,2021-06-30T22:00:00Z
14,327,Petrijevci,295,246,541,21,3,24,6,4,10,0,0,0,18,7,25,0,0,0,1,2,3,341,262,603,2021-06-30T22:00:00Z
14,340,Podgorač,100,118,218,27,7,34,27,5,32,1,2,3,23,33,56,0,0,0,0,0,0,178,165,343,2021-06-30T22:00:00Z
14,346,Popovac,66,65,131,2,3,5,5,6,11,0,0,0,5,9,14,0,0,0,0,0,0,78,83,161,2021-06-30T22:00:00Z
14,361,Punitovci,51,84,135,21,3,24,17,4,21,0,0,0,31,8,39,0,0,0,0,0,0,120,99,219,2021-06-30T22:00:00Z
14,381,Satnica Đakovačka,123,102,225,23,5,28,10,2,12,0,0,0,47,32,79,0,0,0,0,0,0,203,141,344,2021-06-30T22:00:00Z
14,386,Semeljci,252,234,486,47,17,64,54,26,80,1,1,2,75,37,112,0,0,0,0,0,0,429,315,744,2021-06-30T22:00:00Z
14,421,Strizivojna,312,284,596,19,8,27,20,3,23,0,0,0,15,14,29,0,0,0,1,1,2,367,310,677,2021-06-30T22:00:00Z
14,461,Trnava,59,77,136,8,3,11,13,6,19,0,0,0,11,3,14,0,0,0,0,0,0,91,89,180,2021-06-30T22:00:00Z
14,471,Valpovo,893,1155,2048,73,56,129,48,19,67,15,25,40,83,108,191,0,0,0,7,8,15,1119,1371,2490,2021-06-30T22:00:00Z
14,485,Viljevo,38,68,106,10,0,10,24,5,29,0,1,1,18,9,27,0,0,0,0,1,1,90,84,174,2021-06-30T22:00:00Z
14,494,Viškovci,218,205,423,24,6,30,18,5,23,0,0,0,25,6,31,0,0,0,1,0,1,286,222,508,2021-06-30T22:00:00Z
14,517,Vuka,42,78,120,14,2,16,17,4,21,0,0,0,21,10,31,0,0,0,0,0,0,94,94,188,2021-06-30T22:00:00Z
14,576,Donja Motičina,27,58,85,9,3,12,1,1,2,0,0,0,14,6,20,0,0,0,0,0,0,51,68,119,2021-06-30T22:00:00Z
14,578,Magadenovac,101,123,224,5,1,6,29,10,39,1,1,2,17,22,39,0,0,0,0,0,0,153,157,310,2021-06-30T22:00:00Z
14,579,Vladislavci,134,108,242,3,0,3,7,4,11,0,0,0,6,4,10,0,0,0,0,0,0,150,116,266,2021-06-30T22:00:00Z
14,609,Jagodnjak,146,74,220,8,2,10,24,5,29,0,0,0,9,3,12,0,0,0,0,0,0,187,84,271,2021-06-30T22:00:00Z
14,614,Šodolovci,30,35,65,0,0,0,0,0,0,0,0,0,8,5,13,0,0,0,0,0,0,38,40,78,2021-06-30T22:00:00Z
14,64,Čeminac,80,100,180,12,0,12,4,2,6,0,0,0,16,8,24,0,0,0,0,0,0,112,110,222,2021-06-30T22:00:00Z
14,65,Čepin,666,506,1172,99,27,126,53,25,78,4,6,10,155,100,255,0,0,0,2,5,7,979,669,1648,2021-06-30T22:00:00Z
14,66,Darda,1830,970,2800,55,30,85,34,4,38,2,3,5,59,57,116,0,0,0,1,1,2,1981,1065,3046,2021-06-30T22:00:00Z
14,86,Donji Miholjac,1172,973,2145,92,47,139,159,39,198,5,19,24,156,118,274,0,0,0,1,2,3,1585,1198,2783,2021-06-30T22:00:00Z
14,91,Draž,89,121,210,10,3,13,16,7,23,0,0,0,8,11,19,0,0,0,0,1,1,123,143,266,2021-06-30T22:00:00Z
14,94,Drenje,105,146,251,34,7,41,52,19,71,0,0,0,14,22,36,0,0,0,0,0,0,205,194,399,2021-06-30T22:00:00Z
15,113,Ervenik,61,54,115,1,0,1,3,2,5,0,0,0,3,1,4,0,0,0,0,0,0,68,57,125,2021-06-30T22:00:00Z
15,183,Kijevo,40,38,78,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,38,80,2021-06-30T22:00:00Z
15,184,Kistanje,66,76,142,31,9,40,1,0,1,1,0,1,54,20,74,0,0,0,0,0,0,153,105,258,2021-06-30T22:00:00Z
15,196,Knin,1507,1481,2988,131,72,203,57,11,68,30,4,34,123,155,278,0,0,0,4,2,6,1852,1725,3577,2021-06-30T22:00:00Z
15,298,Promina,106,71,177,2,1,3,1,2,3,0,0,0,0,1,1,0,0,0,0,0,0,109,75,184,2021-06-30T22:00:00Z
15,310,Biskupija,88,54,142,3,0,3,2,1,3,1,0,1,0,0,0,0,0,0,0,0,0,94,55,149,2021-06-30T22:00:00Z
15,357,Primošten,335,347,682,118,35,153,7,1,8,7,0,7,169,120,289,0,1,1,0,2,2,636,506,1142,2021-06-30T22:00:00Z
15,377,Ružić,38,49,87,4,1,5,5,7,12,0,0,0,1,9,10,0,0,0,0,0,0,48,66,114,2021-06-30T22:00:00Z
15,394,Skradin,135,196,331,51,19,70,19,8,27,2,3,5,51,52,103,0,0,0,0,0,0,258,278,536,2021-06-30T22:00:00Z
15,444,Šibenik,8190,8585,16775,690,380,1070,39,13,52,192,96,288,688,827,1515,0,0,0,21,23,44,9820,9924,19744,2021-06-30T22:00:00Z
15,454,Tisno,402,326,728,119,52,171,2,1,3,12,3,15,119,108,227,0,0,0,0,2,2,654,492,1146,2021-06-30T22:00:00Z
15,469,Unešić,49,59,108,8,1,9,4,1,5,1,0,1,16,5,21,0,0,0,0,0,0,78,66,144,2021-06-30T22:00:00Z
15,500,Vodice,1042,1248,2290,306,124,430,13,5,18,14,10,24,305,263,568,0,0,0,5,5,10,1685,1655,3340,2021-06-30T22:00:00Z
15,51,Civljane,52,12,64,1,2,3,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,54,17,71,2021-06-30T22:00:00Z
15,581,Pirovac,145,173,318,40,25,65,5,2,7,0,2,2,73,75,148,0,0,0,0,0,0,263,277,540,2021-06-30T22:00:00Z
15,582,Rogoznica,293,282,575,60,22,82,2,1,3,9,1,10,80,81,161,0,0,0,0,0,0,444,387,831,2021-06-30T22:00:00Z
15,617,Murter,355,356,711,79,43,122,6,1,7,16,3,19,178,138,316,0,0,0,2,0,2,636,541,1177,2021-06-30T22:00:00Z
15,621,Bilice,81,43,124,24,10,34,0,0,0,7,0,7,29,17,46,0,0,0,0,0,0,141,70,211,2021-06-30T22:00:00Z
15,626,Tribunj,108,111,219,30,21,51,0,0,0,1,0,1,78,52,130,0,0,0,0,0,0,217,184,401,2021-06-30T22:00:00Z
15,95,Drniš,903,620,1523,66,54,120,47,19,66,6,8,14,94,98,192,0,0,0,1,1,2,1117,800,1917,2021-06-30T22:00:00Z
16,1,Andrijaševci,61,119,180,27,12,39,12,6,18,2,1,3,40,34,74,0,0,0,1,1,2,143,173,316,2021-06-30T22:00:00Z
16,137,Gradište,115,101,216,16,4,20,33,5,38,0,1,1,13,15,28,0,0,0,0,1,1,177,127,304,2021-06-30T22:00:00Z
16,141,Gunja,192,149,341,30,9,39,40,14,54,2,1,3,37,10,47,0,0,0,1,2,3,302,185,487,2021-06-30T22:00:00Z
16,154,Ilok,457,557,1014,66,24,90,49,17,66,1,3,4,111,100,211,0,0,0,1,3,4,685,704,1389,2021-06-30T22:00:00Z
16,159,Ivankovo,321,437,758,71,28,99,50,14,64,2,5,7,129,78,207,0,0,0,2,1,3,575,563,1138,2021-06-30T22:00:00Z
16,166,Jarmina,29,89,118,14,7,21,24,10,34,0,1,1,24,15,39,0,0,0,0,3,3,91,125,216,2021-06-30T22:00:00Z
16,239,Lovas,66,86,152,5,0,5,13,0,13,1,0,1,4,5,9,0,0,0,0,0,0,89,91,180,2021-06-30T22:00:00Z
16,26,Bogdanovci,28,53,81,3,0,3,7,4,11,0,0,0,19,3,22,0,0,0,0,0,0,57,60,117,2021-06-30T22:00:00Z
16,29,Borovo,78,126,204,46,13,59,29,5,34,2,3,5,62,70,132,0,0,0,2,1,3,219,218,437,2021-06-30T22:00:00Z
16,294,Nuštar,236,307,543,34,18,52,27,6,33,1,2,3,36,31,67,0,0,0,2,1,3,336,365,701,2021-06-30T22:00:00Z
16,295,Nijemci,194,231,425,22,7,29,87,25,112,1,1,2,48,27,75,0,0,0,1,2,3,353,293,646,2021-06-30T22:00:00Z
16,3,Babina Greda,137,133,270,31,12,43,80,27,107,3,0,3,30,40,70,0,0,0,0,0,0,281,212,493,2021-06-30T22:00:00Z
16,32,Bošnjaci,134,123,257,23,6,29,38,7,45,2,0,2,33,33,66,0,0,0,1,0,1,231,169,400,2021-06-30T22:00:00Z
16,414,Stari Jankovci,141,162,303,21,4,25,41,10,51,1,0,1,34,17,51,0,0,0,0,1,1,238,194,432,2021-06-30T22:00:00Z
16,415,Stari Mikanovci,95,139,234,17,9,26,21,12,33,2,1,3,29,33,62,0,0,0,0,0,0,164,194,358,2021-06-30T22:00:00Z
16,44,Cerna,416,230,646,40,20,60,45,18,63,1,1,2,76,69,145,0,0,0,0,0,0,578,338,916,2021-06-30T22:00:00Z
16,456,Tompojevci,25,53,78,16,4,20,38,13,51,0,1,1,17,19,36,0,0,0,0,0,0,96,90,186,2021-06-30T22:00:00Z
16,458,Tordinci,92,100,192,7,2,9,10,0,10,1,0,1,6,11,17,0,0,0,0,1,1,116,114,230,2021-06-30T22:00:00Z
16,459,Tovarnik,156,159,315,19,3,22,44,20,64,1,2,3,12,21,33,0,0,0,0,2,2,232,207,439,2021-06-30T22:00:00Z
16,464,Trpinja,117,221,338,22,7,29,77,10,87,3,0,3,39,25,64,0,0,0,1,0,1,259,263,522,2021-06-30T22:00:00Z
16,487,Vinkovci,8029,6266,14295,295,179,474,41,23,64,56,52,108,491,651,1142,1,0,1,13,11,24,8926,7182,16108,2021-06-30T22:00:00Z
16,505,Vrbanja,257,165,422,27,12,39,72,17,89,2,1,3,26,26,52,0,0,0,0,0,0,384,221,605,2021-06-30T22:00:00Z
16,518,Vukovar,4370,4639,9009,278,152,430,91,38,129,24,34,58,446,397,843,0,0,0,14,12,26,5223,5272,10495,2021-06-30T22:00:00Z
16,534,Županja,2004,1570,3574,139,54,193,38,11,49,20,23,43,189,196,385,1,0,1,5,3,8,2396,1857,4253,2021-06-30T22:00:00Z
